seqnum;now;rtptime;deadline;packet_len;payload_len
0;10554087000;10263911111;10763911111;10240;10228
3;10554129000;10295288888;10795288888;10240;10228
4;10554206000;10295288888;10795288888;10240;10228
7;10554233000;10295288888;10795288888;10240;10228
1;10554248000;10263911111;10763911111;10240;10228
2;10554394000;10263911111;10763911111;10240;10228
5;10554415000;10295288888;10795288888;10240;10228
6;10554604000;10295288888;10795288888;10240;10228
8;10674340000;10295288888;10795288888;10240;10228
9;10674358000;10295288888;10795288888;10240;10228
10;10674363000;10295311111;10795311111;10240;10228
11;10674369000;10295622222;10795622222;10240;10228
12;10674375000;10295622222;10795622222;10240;10228
13;10674388000;10295622222;10795622222;10240;10228
14;10674392000;10336955555;10836955555;10240;10228
15;10674396000;10336955555;10836955555;10240;10228
16;10674674000;10336955555;10836955555;10240;10228
17;10674846000;10336955555;10836955555;10240;10228
18;10675085000;10336955555;10836955555;10240;10228
19;10675093000;10336955555;10836955555;10240;10228
20;10675302000;10336955555;10836955555;10240;10228
21;10675320000;10336966666;10836966666;10240;10228
22;10675497000;10337366666;10837366666;10240;10228
23;10675517000;10337366666;10837366666;10240;10228
24;10790961000;10337366666;10837366666;10240;10228
25;10790974000;10378622222;10878622222;10240;10228
26;10790980000;10378622222;10878622222;10240;10228
27;10790984000;10378622222;10878622222;10240;10228
28;10790988000;10378622222;10878622222;10240;10228
29;10790991000;10378622222;10878622222;10240;10228
36;10794655000;10420311111;10920311111;10240;10228
37;10794661000;10420311111;10920311111;10240;10228
38;10794681000;10420311111;10920311111;10240;10228
39;10794685000;10420311111;10920311111;10240;10228
30;10794853000;10378622222;10878622222;10240;10228
31;10795067000;10378622222;10878622222;10240;10228
32;10795074000;10378633333;10878633333;10240;10228
33;10795266000;10378966666;10878966666;10240;10228
34;10795273000;10378966666;10878966666;10240;10228
35;10795470000;10378966666;10878966666;10240;10228
40;10795669000;10420311111;10920311111;10240;10228
41;10795678000;10420311111;10920311111;10240;10228
42;10795874000;10420311111;10920311111;10240;10228
43;10795879000;10420322222;10920322222;10240;10228
44;10796041000;10420733333;10920733333;10240;10228
45;10796291000;10420733333;10920733333;10240;10228
46;10796302000;10420733333;10920733333;10240;10228
47;10796452000;10461955555;10961955555;10240;10228
48;10796457000;10461955555;10961955555;10240;10228
49;10796695000;10461955555;10961955555;10240;10228
50;10796715000;10461955555;10961955555;10240;10228
51;10796908000;10461955555;10961955555;10240;10228
52;10796918000;10461955555;10961955555;10240;10228
53;10797102000;10461955555;10961955555;10240;10228
54;10797324000;10461977777;10961977777;10240;10228
55;10797334000;10462300000;10962300000;10240;10228
56;10831522000;10462300000;10962300000;10240;10228
57;10911474000;10462300000;10962300000;10240;10228
58;10911682000;10503622222;11003622222;10240;10228
59;10911702000;10503622222;11003622222;10240;10228
60;10911910000;10503622222;11003622222;10240;10228
61;10912107000;10503622222;11003622222;10240;10228
62;10912128000;10503622222;11003622222;10240;10228
63;10912296000;10503622222;11003622222;10240;10228
64;10912307000;10503622222;11003622222;10240;10228
65;10912501000;10503644444;11003644444;10240;10228
66;10912524000;10503933333;11003933333;10240;10228
67;10912717000;10503933333;11003933333;10240;10228
68;10912903000;10503933333;11003933333;10240;10228
69;10913357000;10545288888;11045288888;10240;10228
70;10913527000;10545288888;11045288888;10240;10228
71;10913716000;10545288888;11045288888;10240;10228
72;10915159000;10545288888;11045288888;10240;10228
73;10915362000;10545288888;11045288888;10240;10228
74;10915368000;10545288888;11045288888;10240;10228
80;10915468000;10586955555;11086955555;10240;10228
81;10915475000;10586955555;11086955555;10240;10228
82;10915485000;10586955555;11086955555;10240;10228
75;10915573000;10545288888;11045288888;10240;10228
76;10915592000;10545300000;11045300000;10240;10228
83;10915632000;10586955555;11086955555;10240;10228
84;10915640000;10586955555;11086955555;10240;10228
77;10915789000;10545633333;11045633333;10240;10228
85;10915865000;10586955555;11086955555;10240;10228
86;10915877000;10586955555;11086955555;10240;10228
87;10915881000;10586977777;11086977777;10240;10228
88;10915885000;10587288888;11087288888;10240;10228
78;10915975000;10545633333;11045633333;10240;10228
79;10915987000;10545633333;11045633333;10240;10228
89;10916071000;10587288888;11087288888;10240;10228
90;10916109000;10587288888;11087288888;10240;10228
91;10916113000;10628622222;11128622222;10240;10228
92;10916126000;10628622222;11128622222;10240;10228
93;10916519000;10628622222;11128622222;10240;10228
94;10916530000;10628622222;11128622222;10240;10228
95;10916535000;10628622222;11128622222;10240;10228
96;10916542000;10628622222;11128622222;10240;10228
97;10916546000;10628622222;11128622222;10240;10228
98;10916561000;10628644444;11128644444;10240;10228
99;10916882000;10628944444;11128944444;10240;10228
100;10917057000;10628944444;11128944444;10240;10228
101;10917305000;10628944444;11128944444;10240;10228
102;10917312000;10670288888;11170288888;10240;10228
103;10917502000;10670288888;11170288888;10240;10228
104;10917508000;10670288888;11170288888;10240;10228
105;10917707000;10670288888;11170288888;10240;10228
106;10917712000;10670288888;11170288888;10240;10228
107;10917911000;10670288888;11170288888;10240;10228
108;10918090000;10670288888;11170288888;10240;10228
109;10918109000;10670300000;11170300000;10240;10228
110;10918330000;10670577777;11170577777;10240;10228
111;10918335000;10670577777;11170577777;10240;10228
112;10918519000;10670577777;11170577777;10240;10228
113;10918524000;10711933333;11211933333;10240;10228
114;10918731000;10711933333;11211933333;10240;10228
115;10943884000;10711933333;11211933333;10240;10228
116;10944081000;10711933333;11211933333;10240;10228
117;10951922000;10711933333;11211933333;10240;10228
118;10951935000;10711933333;11211933333;10240;10228
119;10958435000;10711933333;11211933333;10240;10228
120;10998876000;10711944444;11211944444;10240;10228
121;10999059000;10712266666;11212266666;10240;10228
122;10999280000;10712266666;11212266666;10240;10228
123;10999303000;10712266666;11212266666;10240;10228
124;10999478000;10753644444;11253644444;10240;10228
125;10999498000;10753644444;11253644444;10240;10228
126;11031972000;10753644444;11253644444;10240;10228
127;11032173000;10753644444;11253644444;10240;10228
128;11032194000;10753644444;11253644444;10240;10228
129;11032375000;10753644444;11253644444;10240;10228
131;11032576000;10753655555;11253655555;10240;10228
132;11032592000;10753944444;11253944444;10240;10228
133;11032599000;10753944444;11253944444;10240;10228
134;11032603000;10753944444;11253944444;10240;10228
135;11032607000;10795277777;11295277777;10240;10228
130;11032621000;10753644444;11253644444;10240;10228
136;11032661000;10795277777;11295277777;10240;10228
137;11032871000;10795277777;11295277777;10240;10228
138;11032882000;10795277777;11295277777;10240;10228
139;11033027000;10795277777;11295277777;10240;10228
140;11033141000;10795277777;11295277777;10240;10228
141;11033153000;10795277777;11295277777;10240;10228
142;11033157000;10795300000;11295300000;10240;10228
143;11033922000;10795588888;11295588888;10240;10228
144;11034121000;10795588888;11295588888;10240;10228
145;11034340000;10795588888;11295588888;10240;10228
146;11034358000;10836966666;11336966666;10240;10228
147;11035527000;10836966666;11336966666;10240;10228
148;11035725000;10836966666;11336966666;10240;10228
149;11035732000;10836966666;11336966666;10240;10228
154;11035746000;10837311111;11337311111;10240;10228
155;11035756000;10837311111;11337311111;10240;10228
156;11035763000;10837311111;11337311111;10240;10228
157;11035767000;10878633333;11378633333;10240;10228
158;11035845000;10878633333;11378633333;10240;10228
160;11035850000;10878633333;11378633333;10240;10228
150;11035913000;10836966666;11336966666;10240;10228
161;11035928000;10878633333;11378633333;10240;10228
162;11036007000;10878633333;11378633333;10240;10228
163;11036031000;10878633333;11378633333;10240;10228
151;11036189000;10836966666;11336966666;10240;10228
152;11036230000;10836966666;11336966666;10240;10228
164;11036243000;10878655555;11378655555;10240;10228
168;11036251000;10920288888;11420288888;10240;10228
153;11036321000;10836988888;11336988888;10240;10228
159;11036334000;10878633333;11378633333;10240;10228
165;11036512000;10878944444;11378944444;10240;10228
166;11036536000;10878944444;11378944444;10240;10228
167;11036715000;10878944444;11378944444;10240;10228
171;11036752000;10920288888;11420288888;10240;10228
172;11036761000;10920288888;11420288888;10240;10228
173;11036767000;10920288888;11420288888;10240;10228
174;11036775000;10920288888;11420288888;10240;10228
175;11036781000;10920300000;11420300000;10240;10228
169;11036907000;10920288888;11420288888;10240;10228
170;11037162000;10920288888;11420288888;10240;10228
176;11037284000;10920633333;11420633333;10240;10228
179;11037305000;10961966666;11461966666;10240;10228
177;11037526000;10920633333;11420633333;10240;10228
182;11037732000;10961966666;11461966666;10240;10228
178;11037763000;10920633333;11420633333;10240;10228
180;11037779000;10961966666;11461966666;10240;10228
184;11037879000;10961966666;11461966666;10240;10228
181;11037892000;10961966666;11461966666;10240;10228
186;11038053000;10961977777;11461977777;10240;10228
183;11038112000;10961966666;11461966666;10240;10228
185;11038307000;10961966666;11461966666;10240;10228
187;11063781000;10962288888;11462288888;10240;10228
189;11063802000;10962288888;11462288888;10240;10228
188;11064019000;10962288888;11462288888;10240;10228
190;11064229000;11003655555;11503655555;10240;10228
191;11064250000;11003655555;11503655555;10240;10228
192;11064442000;11003655555;11503655555;10240;10228
193;11064633000;11003655555;11503655555;10240;10228
194;11064652000;11003655555;11503655555;10240;10228
195;11064846000;11003655555;11503655555;10240;10228
196;11072385000;11003655555;11503655555;10240;10228
197;11078481000;11003700000;11503700000;10240;10228
198;11105672000;11003966666;11503966666;10240;10228
199;11118929000;11003966666;11503966666;10240;10228
200;11119504000;11003966666;11503966666;10240;10228
201;11119725000;11045311111;11545311111;10240;10228
202;11119927000;11045311111;11545311111;10240;10228
203;11119938000;11045311111;11545311111;10240;10228
204;11152610000;11045311111;11545311111;10240;10228
209;11152817000;11045600000;11545600000;10240;10228
205;11152830000;11045311111;11545311111;10240;10228
206;11152844000;11045311111;11545311111;10240;10228
210;11152855000;11045600000;11545600000;10240;10228
211;11152862000;11045600000;11545600000;10240;10228
207;11153011000;11045311111;11545311111;10240;10228
208;11153023000;11045322222;11545322222;10240;10228
212;11153067000;11086944444;11586944444;10240;10228
215;11153074000;11086944444;11586944444;10240;10228
216;11153091000;11086944444;11586944444;10240;10228
217;11153206000;11086944444;11586944444;10240;10228
219;11153223000;11086966666;11586966666;10240;10228
213;11153385000;11086944444;11586944444;10240;10228
214;11153410000;11086944444;11586944444;10240;10228
218;11153624000;11086944444;11586944444;10240;10228
221;11188776000;11087300000;11587300000;10240;10228
223;11188801000;11128666666;11628666666;10240;10228
225;11188810000;11128666666;11628666666;10240;10228
227;11188815000;11128666666;11628666666;10240;10228
229;11188819000;11128666666;11628666666;10240;10228
220;11189008000;11087300000;11587300000;10240;10228
222;11189229000;11087300000;11587300000;10240;10228
224;11189268000;11128666666;11628666666;10240;10228
226;11189393000;11128666666;11628666666;10240;10228
228;11189631000;11128666666;11628666666;10240;10228
230;11189669000;11128711111;11628711111;10240;10228
231;11230482000;11129011111;11629011111;10240;10228
233;11230495000;11129011111;11629011111;10240;10228
235;11230505000;11170322222;11670322222;10240;10228
237;11230513000;11170322222;11670322222;10240;10228
239;11230527000;11170322222;11670322222;10240;10228
241;11230531000;11170377777;11670377777;10240;10228
232;11230693000;11129011111;11629011111;10240;10228
234;11230896000;11170322222;11670322222;10240;10228
236;11230925000;11170322222;11670322222;10240;10228
238;11231075000;11170322222;11670322222;10240;10228
240;11231313000;11170322222;11670322222;10240;10228
243;11272123000;11170677777;11670677777;10240;10228
245;11272140000;11212000000;11712000000;10240;10228
247;11272154000;11212000000;11712000000;10240;10228
249;11272260000;11212000000;11712000000;10240;10228
251;11272271000;11212000000;11712000000;10240;10228
242;11272366000;11170677777;11670677777;10240;10228
244;11272535000;11170677777;11670677777;10240;10228
246;11272574000;11212000000;11712000000;10240;10228
248;11272738000;11212000000;11712000000;10240;10228
250;11272934000;11212000000;11712000000;10240;10228
252;11272963000;11212055555;11712055555;10240;10228
253;11313814000;11212400000;11712400000;10240;10228
255;11313825000;11212400000;11712400000;10240;10228
257;11313834000;11253644444;11753644444;10240;10228
259;11313842000;11253644444;11753644444;10240;10228
261;11313856000;11253644444;11753644444;10240;10228
263;11313861000;11253688888;11753688888;10240;10228
254;11314012000;11212400000;11712400000;10240;10228
256;11314227000;11253644444;11753644444;10240;10228
258;11314254000;11253644444;11753644444;10240;10228
260;11314413000;11253644444;11753644444;10240;10228
262;11314614000;11253644444;11753644444;10240;10228
265;11355490000;11254000000;11754000000;10240;10228
267;11355506000;11295322222;11795322222;10240;10228
269;11355513000;11295322222;11795322222;10240;10228
271;11355520000;11295322222;11795322222;10240;10228
273;11355525000;11295322222;11795322222;10240;10228
264;11355686000;11254000000;11754000000;10240;10228
266;11355885000;11254000000;11754000000;10240;10228
268;11355915000;11295322222;11795322222;10240;10228
270;11356051000;11295322222;11795322222;10240;10228
272;11356302000;11295322222;11795322222;10240;10228
274;11356339000;11295377777;11795377777;10240;10228
275;11397176000;11295644444;11795644444;10240;10228
277;11397186000;11295644444;11795644444;10240;10228
279;11397195000;11336977777;11836977777;10240;10228
281;11397203000;11336977777;11836977777;10240;10228
283;11397207000;11336977777;11836977777;10240;10228
285;11397221000;11337022222;11837022222;10240;10228
276;11397347000;11295644444;11795644444;10240;10228
278;11397555000;11336977777;11836977777;10240;10228
280;11397763000;11336977777;11836977777;10240;10228
282;11397802000;11336977777;11836977777;10240;10228
284;11397965000;11336977777;11836977777;10240;10228
287;11438814000;11337355555;11837355555;10240;10228
289;11438829000;11378644444;11878644444;10240;10228
291;11438837000;11378644444;11878644444;10240;10228
293;11438842000;11378644444;11878644444;10240;10228
295;11438858000;11378644444;11878644444;10240;10228
286;11439006000;11337355555;11837355555;10240;10228
288;11439217000;11337355555;11837355555;10240;10228
290;11439248000;11378644444;11878644444;10240;10228
292;11439403000;11378644444;11878644444;10240;10228
294;11439604000;11378644444;11878644444;10240;10228
296;11439631000;11378688888;11878688888;10240;10228
297;11480510000;11378955555;11878955555;10240;10228
299;11480520000;11378955555;11878955555;10240;10228
301;11480531000;11420311111;11920311111;10240;10228
303;11480538000;11420311111;11920311111;10240;10228
305;11480551000;11420311111;11920311111;10240;10228
307;11480555000;11420355555;11920355555;10240;10228
298;11480688000;11378955555;11878955555;10240;10228
300;11480892000;11420311111;11920311111;10240;10228
302;11480922000;11420311111;11920311111;10240;10228
304;11481055000;11420311111;11920311111;10240;10228
306;11481306000;11420311111;11920311111;10240;10228
309;11522133000;11420644444;11920644444;10240;10228
311;11522149000;11461977777;11961977777;10240;10228
313;11522156000;11461977777;11961977777;10240;10228
315;11522160000;11461977777;11961977777;10240;10228
317;11522177000;11461977777;11961977777;10240;10228
308;11522335000;11420644444;11920644444;10240;10228
310;11522551000;11420644444;11920644444;10240;10228
312;11522567000;11461977777;11961977777;10240;10228
314;11522752000;11461977777;11961977777;10240;10228
316;11522948000;11461977777;11961977777;10240;10228
318;11522977000;11462022222;11962022222;10240;10228
319;11563845000;11462344444;11962344444;10240;10228
321;11563861000;11462344444;11962344444;10240;10228
323;11563871000;11503644444;12003644444;10240;10228
325;11563878000;11503644444;12003644444;10240;10228
327;11563883000;11503644444;12003644444;10240;10228
329;11563899000;11503688888;12003688888;10240;10228
320;11564020000;11462344444;11962344444;10240;10228
322;11564194000;11503644444;12003644444;10240;10228
324;11564397000;11503644444;12003644444;10240;10228
326;11564429000;11503644444;12003644444;10240;10228
328;11564641000;11503644444;12003644444;10240;10228
331;11605474000;11503977777;12003977777;10240;10228
333;11605491000;11545311111;12045311111;10240;10228
335;11605498000;11545311111;12045311111;10240;10228
337;11605502000;11545311111;12045311111;10240;10228
339;11605519000;11545311111;12045311111;10240;10228
330;11605660000;11503977777;12003977777;10240;10228
332;11605875000;11503977777;12003977777;10240;10228
334;11605887000;11545311111;12045311111;10240;10228
336;11606042000;11545311111;12045311111;10240;10228
338;11606250000;11545311111;12045311111;10240;10228
340;11606265000;11545355555;12045355555;10240;10228
341;11647107000;11545633333;12045633333;10240;10228
343;11647119000;11545633333;12045633333;10240;10228
345;11647134000;11586966666;12086966666;10240;10228
347;11647139000;11586966666;12086966666;10240;10228
349;11647144000;11586966666;12086966666;10240;10228
351;11647147000;11587022222;12087022222;10240;10228
342;11647348000;11545633333;12045633333;10240;10228
344;11647556000;11586966666;12086966666;10240;10228
346;11647597000;11586966666;12086966666;10240;10228
348;11647761000;11586966666;12086966666;10240;10228
350;11647957000;11586966666;12086966666;10240;10228
353;11688859000;11587355555;12087355555;10240;10228
355;11688877000;11628644444;12128644444;10240;10228
357;11688883000;11628644444;12128644444;10240;10228
359;11688887000;11628644444;12128644444;10240;10228
361;11688901000;11628644444;12128644444;10240;10228
352;11689010000;11587355555;12087355555;10240;10228
354;11689225000;11587355555;12087355555;10240;10228
356;11689253000;11628644444;12128644444;10240;10228
358;11689429000;11628644444;12128644444;10240;10228
360;11689621000;11628644444;12128644444;10240;10228
362;11689660000;11628700000;12128700000;10240;10228
363;11730451000;11628988888;12128988888;10240;10228
365;11730464000;11628988888;12128988888;10240;10228
367;11730474000;11670311111;12170311111;10240;10228
369;11730481000;11670311111;12170311111;10240;10228
371;11730494000;11670311111;12170311111;10240;10228
373;11730498000;11670355555;12170355555;10240;10228
364;11730687000;11628988888;12128988888;10240;10228
366;11730891000;11670311111;12170311111;10240;10228
368;11730922000;11670311111;12170311111;10240;10228
370;11731069000;11670311111;12170311111;10240;10228
372;11731308000;11670311111;12170311111;10240;10228
375;11772181000;11670622222;12170622222;10240;10228
377;11772199000;11711966666;12211966666;10240;10228
379;11772205000;11711966666;12211966666;10240;10228
381;11772209000;11711966666;12211966666;10240;10228
383;11772222000;11711966666;12211966666;10240;10228
374;11772333000;11670622222;12170622222;10240;10228
376;11772542000;11670622222;12170622222;10240;10228
378;11772560000;11711966666;12211966666;10240;10228
380;11772748000;11711966666;12211966666;10240;10228
382;11772943000;11711966666;12211966666;10240;10228
384;11772972000;11712022222;12212022222;10240;10228
385;11813845000;11712344444;12212344444;10240;10228
387;11813856000;11712344444;12212344444;10240;10228
389;11813865000;11753644444;12253644444;10240;10228
391;11813873000;11753644444;12253644444;10240;10228
393;11813877000;11753644444;12253644444;10240;10228
395;11813892000;11753688888;12253688888;10240;10228
386;11814012000;11712344444;12212344444;10240;10228
388;11814225000;11753644444;12253644444;10240;10228
390;11814253000;11753644444;12253644444;10240;10228
392;11814437000;11753644444;12253644444;10240;10228
394;11814629000;11753644444;12253644444;10240;10228
397;11855487000;11753966666;12253966666;10240;10228
399;11855506000;11795311111;12295311111;10240;10228
401;11855511000;11795311111;12295311111;10240;10228
403;11855526000;11795311111;12295311111;10240;10228
405;11855530000;11795311111;12295311111;10240;10228
396;11855686000;11753966666;12253966666;10240;10228
398;11855882000;11753966666;12253966666;10240;10228
400;11855911000;11795311111;12295311111;10240;10228
402;11856061000;11795311111;12295311111;10240;10228
404;11856295000;11795311111;12295311111;10240;10228
406;11856309000;11795355555;12295355555;10240;10228
407;11897174000;11795622222;12295622222;10240;10228
409;11897192000;11795622222;12295622222;10240;10228
411;11897200000;11836977777;12336977777;10240;10228
413;11897209000;11836977777;12336977777;10240;10228
415;11897213000;11836977777;12336977777;10240;10228
417;11897226000;11837022222;12337022222;10240;10228
408;11897353000;11795622222;12295622222;10240;10228
410;11897567000;11836977777;12336977777;10240;10228
412;11897583000;11836977777;12336977777;10240;10228
414;11897771000;11836977777;12336977777;10240;10228
416;11897964000;11836977777;12336977777;10240;10228
419;11938806000;11837355555;12337355555;10240;10228
421;11938823000;11878644444;12378644444;10240;10228
423;11938830000;11878644444;12378644444;10240;10228
425;11938834000;11878644444;12378644444;10240;10228
427;11938848000;11878644444;12378644444;10240;10228
418;11939006000;11837355555;12337355555;10240;10228
420;11939213000;11837355555;12337355555;10240;10228
422;11939243000;11878644444;12378644444;10240;10228
424;11939409000;11878644444;12378644444;10240;10228
426;11939610000;11878644444;12378644444;10240;10228
428;11939631000;11878688888;12378688888;10240;10228
429;11980519000;11878988888;12378988888;10240;10228
431;11980532000;11878988888;12378988888;10240;10228
433;11980542000;11920311111;12420311111;10240;10228
435;11980558000;11920311111;12420311111;10240;10228
437;11980562000;11920311111;12420311111;10240;10228
439;11980566000;11920355555;12420355555;10240;10228
430;11980692000;11878988888;12378988888;10240;10228
432;11980894000;11920311111;12420311111;10240;10228
434;11980921000;11920311111;12420311111;10240;10228
436;11981076000;11920311111;12420311111;10240;10228
438;11981307000;11920311111;12420311111;10240;10228
441;12022147000;11920655555;12420655555;10240;10228
443;12022165000;11961977777;12461977777;10240;10228
445;12022171000;11961977777;12461977777;10240;10228
447;12022176000;11961977777;12461977777;10240;10228
449;12022180000;11961977777;12461977777;10240;10228
440;12022331000;11920655555;12420655555;10240;10228
442;12022549000;11920655555;12420655555;10240;10228
444;12022591000;11961977777;12461977777;10240;10228
446;12022754000;11961977777;12461977777;10240;10228
448;12022935000;11961977777;12461977777;10240;10228
450;12022953000;11962022222;12462022222;10240;10228
451;12063846000;11962344444;12462344444;10240;10228
453;12063857000;11962344444;12462344444;10240;10228
455;12063867000;12003644444;12503644444;10240;10228
457;12063874000;12003644444;12503644444;10240;10228
459;12063889000;12003644444;12503644444;10240;10228
461;12063892000;12003688888;12503688888;10240;10228
452;12064021000;11962344444;12462344444;10240;10228
454;12064231000;12003644444;12503644444;10240;10228
456;12064249000;12003644444;12503644444;10240;10228
458;12064436000;12003644444;12503644444;10240;10228
460;12064624000;12003644444;12503644444;10240;10228
463;12105477000;12003955555;12503955555;10240;10228
465;12105495000;12045311111;12545311111;10240;10228
467;12105501000;12045311111;12545311111;10240;10228
469;12105505000;12045311111;12545311111;10240;10228
471;12105518000;12045311111;12545311111;10240;10228
462;12105673000;12003955555;12503955555;10240;10228
464;12105873000;12003955555;12503955555;10240;10228
466;12105913000;12045311111;12545311111;10240;10228
468;12106056000;12045311111;12545311111;10240;10228
470;12106251000;12045311111;12545311111;10240;10228
472;12106272000;12045355555;12545355555;10240;10228
473;12147123000;12045622222;12545622222;10240;10228
475;12147150000;12045622222;12545622222;10240;10228
477;12147160000;12086977777;12586977777;10240;10228
479;12147167000;12086977777;12586977777;10240;10228
481;12147172000;12086977777;12586977777;10240;10228
483;12147176000;12087022222;12587022222;10240;10228
474;12147347000;12045622222;12545622222;10240;10228
476;12147563000;12086977777;12586977777;10240;10228
478;12147602000;12086977777;12586977777;10240;10228
480;12147752000;12086977777;12586977777;10240;10228
482;12147946000;12086977777;12586977777;10240;10228
485;12188858000;12087355555;12587355555;10240;10228
487;12188876000;12128644444;12628644444;10240;10228
489;12188882000;12128644444;12628644444;10240;10228
491;12188886000;12128644444;12628644444;10240;10228
493;12188900000;12128644444;12628644444;10240;10228
484;12189006000;12087355555;12587355555;10240;10228
486;12189217000;12087355555;12587355555;10240;10228
488;12189257000;12128644444;12628644444;10240;10228
490;12189420000;12128644444;12628644444;10240;10228
492;12189600000;12128644444;12628644444;10240;10228
494;12189629000;12128688888;12628688888;10240;10228
495;12230471000;12128977777;12628977777;10240;10228
497;12230483000;12128977777;12628977777;10240;10228
499;12230492000;12170311111;12670311111;10240;10228
501;12230499000;12170311111;12670311111;10240;10228
503;12230504000;12170311111;12670311111;10240;10228
505;12230517000;12170355555;12670355555;10240;10228
496;12230684000;12128977777;12628977777;10240;10228
498;12230883000;12170311111;12670311111;10240;10228
500;12230909000;12170311111;12670311111;10240;10228
502;12231069000;12170311111;12670311111;10240;10228
504;12231291000;12170311111;12670311111;10240;10228
507;12272191000;12170644444;12670644444;10240;10228
509;12272209000;12211977777;12711977777;10240;10228
511;12272214000;12211977777;12711977777;10240;10228
513;12272218000;12211977777;12711977777;10240;10228
515;12272231000;12211977777;12711977777;10240;10228
506;12272340000;12170644444;12670644444;10240;10228
508;12272553000;12170644444;12670644444;10240;10228
510;12272569000;12211977777;12711977777;10240;10228
512;12272756000;12211977777;12711977777;10240;10228
514;12272949000;12211977777;12711977777;10240;10228
516;12272979000;12212022222;12712022222;10240;10228
517;12313801000;12212355555;12712355555;10240;10228
519;12313813000;12212355555;12712355555;10240;10228
521;12313823000;12253644444;12753644444;10240;10228
523;12313830000;12253644444;12753644444;10240;10228
525;12313836000;12253644444;12753644444;10240;10228
527;12313839000;12253688888;12753688888;10240;10228
518;12314013000;12212355555;12712355555;10240;10228
520;12314229000;12253644444;12753644444;10240;10228
522;12314268000;12253644444;12753644444;10240;10228
524;12314432000;12253644444;12753644444;10240;10228
526;12314625000;12253644444;12753644444;10240;10228
529;12355510000;12253977777;12753977777;10240;10228
531;12355528000;12295311111;12795311111;10240;10228
533;12355533000;12295311111;12795311111;10240;10228
535;12355539000;12295311111;12795311111;10240;10228
537;12355552000;12295311111;12795311111;10240;10228
528;12355671000;12253977777;12753977777;10240;10228
530;12355874000;12253977777;12753977777;10240;10228
532;12355912000;12295311111;12795311111;10240;10228
534;12356085000;12295311111;12795311111;10240;10228
536;12356272000;12295311111;12795311111;10240;10228
538;12356300000;12295355555;12795355555;10240;10228
539;12397137000;12295633333;12795633333;10240;10228
541;12397153000;12295633333;12795633333;10240;10228
543;12397161000;12336977777;12836977777;10240;10228
545;12397170000;12336977777;12836977777;10240;10228
547;12397174000;12336977777;12836977777;10240;10228
549;12397188000;12337022222;12837022222;10240;10228
540;12397354000;12295633333;12795633333;10240;10228
542;12397562000;12336977777;12836977777;10240;10228
544;12397591000;12336977777;12836977777;10240;10228
546;12397768000;12336977777;12836977777;10240;10228
548;12397967000;12336977777;12836977777;10240;10228
551;12438819000;12337366666;12837366666;10240;10228
553;12438837000;12378644444;12878644444;10240;10228
555;12438843000;12378644444;12878644444;10240;10228
557;12438861000;12378644444;12878644444;10240;10228
559;12438865000;12378644444;12878644444;10240;10228
550;12438998000;12337366666;12837366666;10240;10228
552;12439220000;12337366666;12837366666;10240;10228
554;12439235000;12378644444;12878644444;10240;10228
556;12439393000;12378644444;12878644444;10240;10228
