seqnum;now;rtptime;deadline;packet_len;payload_len
558;12439606000;12378644444;12878644444;10240;10228
560;12439634000;12378688888;12878688888;10240;10228
561;12480508000;12378966666;12878966666;10240;10228
563;12480522000;12378966666;12878966666;10240;10228
565;12480531000;12420311111;12920311111;10240;10228
567;12480539000;12420311111;12920311111;10240;10228
569;12480553000;12420311111;12920311111;10240;10228
571;12480557000;12420366666;12920366666;10240;10228
562;12480690000;12378966666;12878966666;10240;10228
564;12480896000;12420311111;12920311111;10240;10228
566;12480923000;12420311111;12920311111;10240;10228
568;12481074000;12420311111;12920311111;10240;10228
570;12481312000;12420311111;12920311111;10240;10228
573;12522137000;12420666666;12920666666;10240;10228
575;12522156000;12461977777;12961977777;10240;10228
577;12522162000;12461977777;12961977777;10240;10228
579;12522167000;12461977777;12961977777;10240;10228
581;12522171000;12461977777;12961977777;10240;10228
572;12522304000;12420666666;12920666666;10240;10228
574;12522522000;12420666666;12920666666;10240;10228
576;12522723000;12461977777;12961977777;10240;10228
578;12522760000;12461977777;12961977777;10240;10228
580;12522915000;12461977777;12961977777;10240;10228
582;12522933000;12462022222;12962022222;10240;10228
583;12563768000;12462355555;12962355555;10240;10228
585;12563780000;12462355555;12962355555;10240;10228
587;12563794000;12503644444;13003644444;10240;10228
589;12563800000;12503644444;13003644444;10240;10228
591;12563805000;12503644444;13003644444;10240;10228
593;12563809000;12503688888;13003688888;10240;10228
584;12563985000;12462355555;12962355555;10240;10228
586;12564195000;12503644444;13003644444;10240;10228
588;12564435000;12503644444;13003644444;10240;10228
590;12564475000;12503644444;13003644444;10240;10228
592;12564602000;12503644444;13003644444;10240;10228
595;12605471000;12503977777;13003977777;10240;10228
597;12605491000;12545311111;13045311111;10240;10228
599;12605498000;12545311111;13045311111;10240;10228
601;12605502000;12545311111;13045311111;10240;10228
603;12605506000;12545311111;13045311111;10240;10228
594;12605671000;12503977777;13003977777;10240;10228
596;12605875000;12503977777;13003977777;10240;10228
598;12605904000;12545311111;13045311111;10240;10228
600;12606060000;12545311111;13045311111;10240;10228
602;12606293000;12545311111;13045311111;10240;10228
604;12606332000;12545355555;13045355555;10240;10228
605;12647102000;12545644444;13045644444;10240;10228
607;12647115000;12545644444;13045644444;10240;10228
609;12647124000;12586977777;13086977777;10240;10228
611;12647131000;12586977777;13086977777;10240;10228
613;12647136000;12586977777;13086977777;10240;10228
615;12647140000;12587022222;13087022222;10240;10228
606;12647298000;12545644444;13045644444;10240;10228
608;12647520000;12586977777;13086977777;10240;10228
610;12647545000;12586977777;13086977777;10240;10228
612;12647684000;12586977777;13086977777;10240;10228
614;12647927000;12586977777;13086977777;10240;10228
617;12688843000;12587355555;13087355555;10240;10228
619;12688857000;12628633333;13128633333;10240;10228
621;12688864000;12628633333;13128633333;10240;10228
623;12688868000;12628633333;13128633333;10240;10228
625;12688882000;12628633333;13128633333;10240;10228
616;12688995000;12587355555;13087355555;10240;10228
618;12689208000;12587355555;13087355555;10240;10228
620;12689237000;12628633333;13128633333;10240;10228
622;12689411000;12628633333;13128633333;10240;10228
624;12689591000;12628633333;13128633333;10240;10228
626;12689620000;12628688888;13128688888;10240;10228
627;12730450000;12628977777;13128977777;10240;10228
629;12730460000;12628977777;13128977777;10240;10228
631;12730470000;12670311111;13170311111;10240;10228
633;12730478000;12670311111;13170311111;10240;10228
635;12730483000;12670311111;13170311111;10240;10228
637;12730510000;12670355555;13170355555;10240;10228
628;12730689000;12628977777;13128977777;10240;10228
630;12730891000;12670311111;13170311111;10240;10228
632;12730921000;12670311111;13170311111;10240;10228
634;12731067000;12670311111;13170311111;10240;10228
636;12731304000;12670311111;13170311111;10240;10228
639;12772148000;12670633333;13170633333;10240;10228
641;12772167000;12711977777;13211977777;10240;10228
643;12772174000;12711977777;13211977777;10240;10228
645;12772179000;12711977777;13211977777;10240;10228
647;12772194000;12711977777;13211977777;10240;10228
638;12772324000;12670633333;13170633333;10240;10228
640;12772529000;12670633333;13170633333;10240;10228
642;12772743000;12711977777;13211977777;10240;10228
644;12772780000;12711977777;13211977777;10240;10228
646;12772918000;12711977777;13211977777;10240;10228
648;12772943000;12712022222;13212022222;10240;10228
649;12813839000;12712355555;13212355555;10240;10228
651;12813851000;12712355555;13212355555;10240;10228
653;12813866000;12753644444;13253644444;10240;10228
655;12813872000;12753644444;13253644444;10240;10228
657;12813887000;12753644444;13253644444;10240;10228
659;12813891000;12753688888;13253688888;10240;10228
650;12814024000;12712355555;13212355555;10240;10228
652;12814232000;12753644444;13253644444;10240;10228
654;12814271000;12753644444;13253644444;10240;10228
656;12814435000;12753644444;13253644444;10240;10228
658;12814627000;12753644444;13253644444;10240;10228
661;12855466000;12753977777;13253977777;10240;10228
663;12855482000;12795311111;13295311111;10240;10228
665;12855488000;12795311111;13295311111;10240;10228
667;12855494000;12795311111;13295311111;10240;10228
669;12855498000;12795311111;13295311111;10240;10228
660;12855671000;12753977777;13253977777;10240;10228
662;12855876000;12753977777;13253977777;10240;10228
664;12855904000;12795311111;13295311111;10240;10228
666;12856057000;12795311111;13295311111;10240;10228
668;12856291000;12795311111;13295311111;10240;10228
670;12856332000;12795355555;13295355555;10240;10228
671;12897136000;12795633333;13295633333;10240;10228
673;12897149000;12795633333;13295633333;10240;10228
675;12897161000;12836977777;13336977777;10240;10228
677;12897168000;12836977777;13336977777;10240;10228
679;12897172000;12836977777;13336977777;10240;10228
681;12897176000;12837033333;13337033333;10240;10228
672;12897359000;12795633333;13295633333;10240;10228
674;12897567000;12836977777;13336977777;10240;10228
676;12897597000;12836977777;13336977777;10240;10228
678;12897773000;12836977777;13336977777;10240;10228
680;12897970000;12836977777;13336977777;10240;10228
683;12938827000;12837377777;13337377777;10240;10228
685;12938847000;12878644444;13378644444;10240;10228
687;12938852000;12878644444;13378644444;10240;10228
689;12938867000;12878644444;13378644444;10240;10228
691;12938870000;12878644444;13378644444;10240;10228
682;12938995000;12837377777;13337377777;10240;10228
684;12939217000;12837377777;13337377777;10240;10228
686;12939246000;12878644444;13378644444;10240;10228
688;12939423000;12878644444;13378644444;10240;10228
690;12939617000;12878644444;13378644444;10240;10228
692;12939655000;12878688888;13378688888;10240;10228
693;12980462000;12878988888;13378988888;10240;10228
695;12980475000;12878988888;13378988888;10240;10228
697;12980485000;12920311111;13420311111;10240;10228
699;12980493000;12920311111;13420311111;10240;10228
701;12980497000;12920311111;13420311111;10240;10228
703;12980511000;12920355555;13420355555;10240;10228
694;12980676000;12878988888;13378988888;10240;10228
696;12980860000;12920311111;13420311111;10240;10228
698;12981105000;12920311111;13420311111;10240;10228
700;12981139000;12920311111;13420311111;10240;10228
702;12981299000;12920311111;13420311111;10240;10228
705;13022172000;12920666666;13420666666;10240;10228
707;13022201000;12961977777;13461977777;10240;10228
709;13022210000;12961977777;13461977777;10240;10228
711;13022228000;12961977777;13461977777;10240;10228
713;13022236000;12961977777;13461977777;10240;10228
704;13022336000;12920666666;13420666666;10240;10228
706;13022553000;12920666666;13420666666;10240;10228
708;13022598000;12961977777;13461977777;10240;10228
710;13022753000;12961977777;13461977777;10240;10228
712;13022930000;12961977777;13461977777;10240;10228
714;13022958000;12962022222;13462022222;10240;10228
715;13063784000;12962344444;13462344444;10240;10228
717;13063800000;12962344444;13462344444;10240;10228
719;13063822000;13003644444;13503644444;10240;10228
721;13063854000;13003644444;13503644444;10240;10228
723;13063860000;13003644444;13503644444;10240;10228
725;13063865000;13003688888;13503688888;10240;10228
716;13064011000;12962344444;13462344444;10240;10228
718;13064224000;13003644444;13503644444;10240;10228
720;13064243000;13003644444;13503644444;10240;10228
722;13064426000;13003644444;13503644444;10240;10228
724;13064644000;13003644444;13503644444;10240;10228
727;13105459000;13003966666;13503966666;10240;10228
729;13105487000;13045311111;13545311111;10240;10228
731;13105497000;13045311111;13545311111;10240;10228
733;13105514000;13045311111;13545311111;10240;10228
735;13105522000;13045311111;13545311111;10240;10228
726;13105675000;13003966666;13503966666;10240;10228
728;13105874000;13003966666;13503966666;10240;10228
730;13105901000;13045311111;13545311111;10240;10228
732;13106052000;13045311111;13545311111;10240;10228
734;13106292000;13045311111;13545311111;10240;10228
736;13106315000;13045355555;13545355555;10240;10228
737;13147103000;13045633333;13545633333;10240;10228
739;13147118000;13045633333;13545633333;10240;10228
741;13147140000;13086977777;13586977777;10240;10228
743;13147153000;13086977777;13586977777;10240;10228
745;13147173000;13086977777;13586977777;10240;10228
747;13147181000;13087022222;13587022222;10240;10228
738;13147344000;13045633333;13545633333;10240;10228
740;13147571000;13086977777;13586977777;10240;10228
742;13147595000;13086977777;13586977777;10240;10228
744;13147766000;13086977777;13586977777;10240;10228
746;13147986000;13086977777;13586977777;10240;10228
749;13188830000;13087366666;13587366666;10240;10228
751;13188858000;13128644444;13628644444;10240;10228
753;13188869000;13128644444;13628644444;10240;10228
755;13188887000;13128644444;13628644444;10240;10228
757;13188893000;13128644444;13628644444;10240;10228
748;13188993000;13087366666;13587366666;10240;10228
750;13189214000;13087366666;13587366666;10240;10228
752;13189241000;13128644444;13628644444;10240;10228
754;13189417000;13128644444;13628644444;10240;10228
756;13189618000;13128644444;13628644444;10240;10228
758;13189652000;13128688888;13628688888;10240;10228
759;13230446000;13128988888;13628988888;10240;10228
761;13230461000;13128988888;13628988888;10240;10228
763;13230487000;13170311111;13670311111;10240;10228
765;13230495000;13170311111;13670311111;10240;10228
767;13230515000;13170311111;13670311111;10240;10228
769;13230521000;13170355555;13670355555;10240;10228
760;13230688000;13128988888;13628988888;10240;10228
762;13230890000;13170311111;13670311111;10240;10228
764;13230917000;13170311111;13670311111;10240;10228
766;13231077000;13170311111;13670311111;10240;10228
768;13231305000;13170311111;13670311111;10240;10228
771;13272119000;13170655555;13670655555;10240;10228
773;13272147000;13211977777;13711977777;10240;10228
775;13272158000;13211977777;13711977777;10240;10228
777;13272175000;13211977777;13711977777;10240;10228
779;13272189000;13211977777;13711977777;10240;10228
770;13272328000;13170655555;13670655555;10240;10228
772;13272538000;13170655555;13670655555;10240;10228
774;13272557000;13211977777;13711977777;10240;10228
776;13272700000;13211977777;13711977777;10240;10228
778;13272951000;13211977777;13711977777;10240;10228
780;13272976000;13212022222;13712022222;10240;10228
781;13313802000;13212366666;13712366666;10240;10228
783;13313816000;13212366666;13712366666;10240;10228
785;13313839000;13253644444;13753644444;10240;10228
787;13313855000;13253644444;13753644444;10240;10228
789;13313870000;13253644444;13753644444;10240;10228
791;13313875000;13253688888;13753688888;10240;10228
782;13313991000;13212366666;13712366666;10240;10228
784;13314210000;13253644444;13753644444;10240;10228
786;13314257000;13253644444;13753644444;10240;10228
788;13314412000;13253644444;13753644444;10240;10228
790;13314618000;13253644444;13753644444;10240;10228
793;13355508000;13253988888;13753988888;10240;10228
795;13355535000;13295311111;13795311111;10240;10228
797;13355545000;13295311111;13795311111;10240;10228
799;13355561000;13295311111;13795311111;10240;10228
801;13355569000;13295311111;13795311111;10240;10228
792;13355667000;13253988888;13753988888;10240;10228
794;13355876000;13253988888;13753988888;10240;10228
796;13355901000;13295311111;13795311111;10240;10228
798;13356056000;13295311111;13795311111;10240;10228
800;13356291000;13295311111;13795311111;10240;10228
802;13356316000;13295355555;13795355555;10240;10228
803;13397170000;13295633333;13795633333;10240;10228
805;13397186000;13295633333;13795633333;10240;10228
807;13397209000;13336977777;13836977777;10240;10228
809;13397225000;13336977777;13836977777;10240;10228
811;13397242000;13336977777;13836977777;10240;10228
813;13397248000;13337022222;13837022222;10240;10228
804;13397347000;13295633333;13795633333;10240;10228
806;13397557000;13336977777;13836977777;10240;10228
808;13397585000;13336977777;13836977777;10240;10228
810;13397770000;13336977777;13836977777;10240;10228
812;13397993000;13336977777;13836977777;10240;10228
815;13438802000;13337366666;13837366666;10240;10228
817;13438832000;13378644444;13878644444;10240;10228
819;13438853000;13378644444;13878644444;10240;10228
821;13438861000;13378644444;13878644444;10240;10228
823;13438869000;13378644444;13878644444;10240;10228
814;13438996000;13337366666;13837366666;10240;10228
816;13439221000;13337366666;13837366666;10240;10228
818;13439245000;13378644444;13878644444;10240;10228
820;13439420000;13378644444;13878644444;10240;10228
822;13439619000;13378644444;13878644444;10240;10228
824;13439654000;13378688888;13878688888;10240;10228
825;13480437000;13378977777;13878977777;10240;10228
827;13480455000;13378977777;13878977777;10240;10228
829;13480477000;13420311111;13920311111;10240;10228
831;13480490000;13420311111;13920311111;10240;10228
833;13480499000;13420311111;13920311111;10240;10228
835;13480516000;13420355555;13920355555;10240;10228
826;13480671000;13378977777;13878977777;10240;10228
828;13480874000;13420311111;13920311111;10240;10228
830;13481037000;13420311111;13920311111;10240;10228
832;13481076000;13420311111;13920311111;10240;10228
834;13481309000;13420311111;13920311111;10240;10228
837;13522184000;13420655555;13920655555;10240;10228
839;13522214000;13461977777;13961977777;10240;10228
841;13522223000;13461977777;13961977777;10240;10228
843;13522241000;13461977777;13961977777;10240;10228
845;13522248000;13461977777;13961977777;10240;10228
836;13522351000;13420655555;13920655555;10240;10228
838;13522536000;13420655555;13920655555;10240;10228
840;13522752000;13461977777;13961977777;10240;10228
842;13522777000;13461977777;13961977777;10240;10228
844;13522963000;13461977777;13961977777;10240;10228
846;13522986000;13462022222;13962022222;10240;10228
847;13563829000;13462366666;13962366666;10240;10228
849;13563845000;13462366666;13962366666;10240;10228
851;13563866000;13503644444;14003644444;10240;10228
853;13563875000;13503644444;14003644444;10240;10228
855;13563885000;13503644444;14003644444;10240;10228
857;13563903000;13503688888;14003688888;10240;10228
848;13564019000;13462366666;13962366666;10240;10228
850;13564241000;13503644444;14003644444;10240;10228
852;13564270000;13503644444;14003644444;10240;10228
854;13564456000;13503644444;14003644444;10240;10228
856;13564645000;13503644444;14003644444;10240;10228
859;13605451000;13503988888;14003988888;10240;10228
861;13605485000;13545311111;14045311111;10240;10228
863;13605496000;13545311111;14045311111;10240;10228
865;13605516000;13545311111;14045311111;10240;10228
867;13605524000;13545311111;14045311111;10240;10228
858;13605611000;13503988888;14003988888;10240;10228
860;13605841000;13503988888;14003988888;10240;10228
862;13605877000;13545311111;14045311111;10240;10228
864;13606037000;13545311111;14045311111;10240;10228
866;13606240000;13545311111;14045311111;10240;10228
868;13606288000;13545355555;14045355555;10240;10228
869;13647133000;13545655555;14045655555;10240;10228
871;13647149000;13545655555;14045655555;10240;10228
873;13647175000;13586977777;14086977777;10240;10228
875;13647186000;13586977777;14086977777;10240;10228
877;13647203000;13586977777;14086977777;10240;10228
879;13647210000;13587022222;14087022222;10240;10228
870;13647325000;13545655555;14045655555;10240;10228
872;13647548000;13586977777;14086977777;10240;10228
874;13647572000;13586977777;14086977777;10240;10228
876;13647751000;13586977777;14086977777;10240;10228
878;13647954000;13586977777;14086977777;10240;10228
881;13688865000;13587355555;14087355555;10240;10228
883;13688895000;13628666666;14128666666;10240;10228
885;13688905000;13628666666;14128666666;10240;10228
887;13688923000;13628666666;14128666666;10240;10228
889;13688929000;13628666666;14128666666;10240;10228
880;13688990000;13587355555;14087355555;10240;10228
882;13689223000;13587355555;14087355555;10240;10228
884;13689244000;13628666666;14128666666;10240;10228
886;13689421000;13628666666;14128666666;10240;10228
888;13689634000;13628666666;14128666666;10240;10228
890;13689667000;13628711111;14128711111;10240;10228
891;13730492000;13629022222;14129022222;10240;10228
893;13730507000;13629022222;14129022222;10240;10228
895;13730538000;13670311111;14170311111;10240;10228
897;13730549000;13670311111;14170311111;10240;10228
899;13730563000;13670311111;14170311111;10240;10228
901;13730566000;13670366666;14170366666;10240;10228
892;13730689000;13629022222;14129022222;10240;10228
894;13730893000;13670311111;14170311111;10240;10228
896;13730919000;13670311111;14170311111;10240;10228
898;13731065000;13670311111;14170311111;10240;10228
900;13731308000;13670311111;14170311111;10240;10228
903;13772154000;13670644444;14170644444;10240;10228
905;13772187000;13711977777;14211977777;10240;10228
907;13772199000;13711977777;14211977777;10240;10228
909;13772216000;13711977777;14211977777;10240;10228
911;13772220000;13711977777;14211977777;10240;10228
902;13772337000;13670644444;14170644444;10240;10228
904;13772546000;13670644444;14170644444;10240;10228
906;13772573000;13711977777;14211977777;10240;10228
908;13772751000;13711977777;14211977777;10240;10228
910;13772949000;13711977777;14211977777;10240;10228
912;13772975000;13712022222;14212022222;10240;10228
913;13813806000;13712355555;14212355555;10240;10228
915;13813820000;13712355555;14212355555;10240;10228
917;13813844000;13753644444;14253644444;10240;10228
919;13813853000;13753644444;14253644444;10240;10228
921;13813870000;13753644444;14253644444;10240;10228
923;13813874000;13753688888;14253688888;10240;10228
914;13814012000;13712355555;14212355555;10240;10228
916;13814235000;13753644444;14253644444;10240;10228
918;13814258000;13753644444;14253644444;10240;10228
920;13814421000;13753644444;14253644444;10240;10228
922;13814641000;13753644444;14253644444;10240;10228
925;13855464000;13753988888;14253988888;10240;10228
927;13855493000;13795311111;14295311111;10240;10228
929;13855503000;13795311111;14295311111;10240;10228
931;13855520000;13795311111;14295311111;10240;10228
933;13855529000;13795311111;14295311111;10240;10228
924;13855671000;13753988888;14253988888;10240;10228
926;13855874000;13753988888;14253988888;10240;10228
928;13855900000;13795311111;14295311111;10240;10228
930;13856042000;13795311111;14295311111;10240;10228
932;13856293000;13795311111;14295311111;10240;10228
934;13856316000;13795355555;14295355555;10240;10228
935;13897138000;13795633333;14295633333;10240;10228
937;13897153000;13795633333;14295633333;10240;10228
939;13897176000;13836977777;14336977777;10240;10228
941;13897192000;13836977777;14336977777;10240;10228
943;13897208000;13836977777;14336977777;10240;10228
945;13897211000;13837022222;14337022222;10240;10228
936;13897346000;13795633333;14295633333;10240;10228
938;13897562000;13836977777;14336977777;10240;10228
940;13897589000;13836977777;14336977777;10240;10228
942;13897770000;13836977777;14336977777;10240;10228
944;13897982000;13836977777;14336977777;10240;10228
947;13938798000;13837366666;14337366666;10240;10228
949;13938839000;13878644444;14378644444;10240;10228
951;13938850000;13878644444;14378644444;10240;10228
953;13938865000;13878644444;14378644444;10240;10228
955;13938869000;13878644444;14378644444;10240;10228
946;13938994000;13837366666;14337366666;10240;10228
948;13939219000;13837366666;14337366666;10240;10228
950;13939242000;13878644444;14378644444;10240;10228
952;13939406000;13878644444;14378644444;10240;10228
954;13939618000;13878644444;14378644444;10240;10228
956;13939652000;13878688888;14378688888;10240;10228
957;13980435000;13879000000;14379000000;10240;10228
959;13980450000;13879000000;14379000000;10240;10228
961;13980472000;13920311111;14420311111;10240;10228
963;13980487000;13920311111;14420311111;10240;10228
965;13980505000;13920311111;14420311111;10240;10228
967;13980511000;13920355555;14420355555;10240;10228
958;13980651000;13879000000;14379000000;10240;10228
960;13980852000;13920311111;14420311111;10240;10228
962;13980888000;13920311111;14420311111;10240;10228
964;13981062000;13920311111;14420311111;10240;10228
966;13981268000;13920311111;14420311111;10240;10228
969;14022129000;13920677777;14420677777;10240;10228
971;14022156000;13961966666;14461966666;10240;10228
973;14022166000;13961966666;14461966666;10240;10228
975;14022184000;13961966666;14461966666;10240;10228
977;14022194000;13961966666;14461966666;10240;10228
968;14022332000;13920677777;14420677777;10240;10228
970;14022546000;13920677777;14420677777;10240;10228
972;14022570000;13961966666;14461966666;10240;10228
974;14022750000;13961966666;14461966666;10240;10228
976;14022942000;13961966666;14461966666;10240;10228
978;14022968000;13962022222;14462022222;10240;10228
979;14063831000;13962355555;14462355555;10240;10228
981;14063846000;13962355555;14462355555;10240;10228
983;14063867000;14003644444;14503644444;10240;10228
985;14063877000;14003644444;14503644444;10240;10228
987;14063884000;14003644444;14503644444;10240;10228
989;14063899000;14003688888;14503688888;10240;10228
980;14064014000;13962355555;14462355555;10240;10228
982;14064232000;14003644444;14503644444;10240;10228
984;14064262000;14003644444;14503644444;10240;10228
986;14064435000;14003644444;14503644444;10240;10228
988;14064646000;14003644444;14503644444;10240;10228
991;14105487000;14003977777;14503977777;10240;10228
993;14105517000;14045311111;14545311111;10240;10228
995;14105528000;14045311111;14545311111;10240;10228
997;14105545000;14045311111;14545311111;10240;10228
999;14105552000;14045311111;14545311111;10240;10228
990;14105674000;14003977777;14503977777;10240;10228
992;14105877000;14003977777;14503977777;10240;10228
994;14105903000;14045311111;14545311111;10240;10228
996;14106058000;14045311111;14545311111;10240;10228
998;14106286000;14045311111;14545311111;10240;10228
1000;14106307000;14045366666;14545366666;10240;10228
1001;14147164000;14045655555;14545655555;10240;10228
1003;14147187000;14045655555;14545655555;10240;10228
1005;14147209000;14086977777;14586977777;10240;10228
1007;14147225000;14086977777;14586977777;10240;10228
1009;14147239000;14086977777;14586977777;10240;10228
1011;14147244000;14087022222;14587022222;10240;10228
1002;14147376000;14045655555;14545655555;10240;10228
1004;14147573000;14086977777;14586977777;10240;10228
1006;14147619000;14086977777;14586977777;10240;10228
1008;14147771000;14086977777;14586977777;10240;10228
1010;14148012000;14086977777;14586977777;10240;10228
1013;14188818000;14087377777;14587377777;10240;10228
1015;14188848000;14128644444;14628644444;10240;10228
1017;14188857000;14128644444;14628644444;10240;10228
1019;14188875000;14128644444;14628644444;10240;10228
1021;14188882000;14128644444;14628644444;10240;10228
1012;14189004000;14087377777;14587377777;10240;10228
1014;14189226000;14087377777;14587377777;10240;10228
1016;14189266000;14128644444;14628644444;10240;10228
1018;14189445000;14128644444;14628644444;10240;10228
1020;14189607000;14128644444;14628644444;10240;10228
1022;14189632000;14128688888;14628688888;10240;10228
1023;14230474000;14128988888;14628988888;10240;10228
1025;14230490000;14128988888;14628988888;10240;10228
1027;14230526000;14170311111;14670311111;10240;10228
1029;14230540000;14170311111;14670311111;10240;10228
1031;14230544000;14170311111;14670311111;10240;10228
1033;14230557000;14170355555;14670355555;10240;10228
1024;14230684000;14128988888;14628988888;10240;10228
1026;14230879000;14170311111;14670311111;10240;10228
1028;14231110000;14170311111;14670311111;10240;10228
1030;14231137000;14170311111;14670311111;10240;10228
1032;14231315000;14170311111;14670311111;10240;10228
1035;14272153000;14170655555;14670655555;10240;10228
1037;14272182000;14211977777;14711977777;10240;10228
1039;14272192000;14211977777;14711977777;10240;10228
1041;14272213000;14211977777;14711977777;10240;10228
1043;14272222000;14211977777;14711977777;10240;10228
1034;14272364000;14170655555;14670655555;10240;10228
1036;14272550000;14170655555;14670655555;10240;10228
1038;14272589000;14211977777;14711977777;10240;10228
1040;14272751000;14211977777;14711977777;10240;10228
1042;14272957000;14211977777;14711977777;10240;10228
1044;14272979000;14212022222;14712022222;10240;10228
1045;14313779000;14212366666;14712366666;10240;10228
1047;14313796000;14212366666;14712366666;10240;10228
1049;14313818000;14253644444;14753644444;10240;10228
1051;14313829000;14253644444;14753644444;10240;10228
1053;14313837000;14253644444;14753644444;10240;10228
1055;14313853000;14253688888;14753688888;10240;10228
1046;14314018000;14212366666;14712366666;10240;10228
1048;14314232000;14253644444;14753644444;10240;10228
1050;14314257000;14253644444;14753644444;10240;10228
1052;14314435000;14253644444;14753644444;10240;10228
1054;14314630000;14253644444;14753644444;10240;10228
1057;14355454000;14253977777;14753977777;10240;10228
1059;14355482000;14295311111;14795311111;10240;10228
1061;14355491000;14295311111;14795311111;10240;10228
1063;14355508000;14295311111;14795311111;10240;10228
1065;14355523000;14295311111;14795311111;10240;10228
1056;14355659000;14253977777;14753977777;10240;10228
1058;14355861000;14253977777;14753977777;10240;10228
1060;14356089000;14295311111;14795311111;10240;10228
1062;14356105000;14295311111;14795311111;10240;10228
1064;14356296000;14295311111;14795311111;10240;10228
1066;14356320000;14295355555;14795355555;10240;10228
1067;14397163000;14295622222;14795622222;10240;10228
1069;14397173000;14295622222;14795622222;10240;10228
1071;14397190000;14336977777;14836977777;10240;10228
1073;14397195000;14336977777;14836977777;10240;10228
1075;14397199000;14336977777;14836977777;10240;10228
1077;14397212000;14337022222;14837022222;10240;10228
1068;14397351000;14295622222;14795622222;10240;10228
1070;14397559000;14336977777;14836977777;10240;10228
1072;14397593000;14336977777;14836977777;10240;10228
1074;14397773000;14336977777;14836977777;10240;10228
1076;14397993000;14336977777;14836977777;10240;10228
1079;14438859000;14337355555;14837355555;10240;10228
1081;14438883000;14378644444;14878644444;10240;10228
1083;14438890000;14378644444;14878644444;10240;10228
1085;14438894000;14378644444;14878644444;10240;10228
1087;14438899000;14378644444;14878644444;10240;10228
1078;14438978000;14337355555;14837355555;10240;10228
1080;14439210000;14337355555;14837355555;10240;10228
1082;14439236000;14378644444;14878644444;10240;10228
1084;14439415000;14378644444;14878644444;10240;10228
1086;14439608000;14378644444;14878644444;10240;10228
1088;14439643000;14378688888;14878688888;10240;10228
1089;14480511000;14378966666;14878966666;10240;10228
1091;14480521000;14378966666;14878966666;10240;10228
1093;14480543000;14420311111;14920311111;10240;10228
1095;14480548000;14420311111;14920311111;10240;10228
1097;14480573000;14420311111;14920311111;10240;10228
1099;14480577000;14420355555;14920355555;10240;10228
1090;14480685000;14378966666;14878966666;10240;10228
1092;14480894000;14420311111;14920311111;10240;10228
1094;14480920000;14420311111;14920311111;10240;10228
1096;14481072000;14420311111;14920311111;10240;10228
1098;14481305000;14420311111;14920311111;10240;10228
1101;14522217000;14420644444;14920644444;10240;10228
1103;14522240000;14461977777;14961977777;10240;10228
1105;14522270000;14461977777;14961977777;10240;10228
1107;14522275000;14461977777;14961977777;10240;10228
1109;14522280000;14461977777;14961977777;10240;10228
1100;14522348000;14420644444;14920644444;10240;10228
1102;14522543000;14420644444;14920644444;10240;10228
1104;14522577000;14461977777;14961977777;10240;10228
1106;14522752000;14461977777;14961977777;10240;10228
1108;14522952000;14461977777;14961977777;10240;10228
1110;14522979000;14462022222;14962022222;10240;10228
1111;14563800000;14462355555;14962355555;10240;10228
1113;14563811000;14462355555;14962355555;10240;10228
1115;14563830000;14503644444;15003644444;10240;10228
1117;14563838000;14503644444;15003644444;10240;10228
