seqnum;now;rtptime;deadline;packet_len;payload_len
1665;16647188000;16586977777;17086977777;10240;10228
1667;16647202000;16586977777;17086977777;10240;10228
1669;16647220000;16586977777;17086977777;10240;10228
1671;16647225000;16587022222;17087022222;10240;10228
1662;16647323000;16545655555;17045655555;10240;10228
1664;16647585000;16586977777;17086977777;10240;10228
1666;16647615000;16586977777;17086977777;10240;10228
1668;16647783000;16586977777;17086977777;10240;10228
1670;16647967000;16586977777;17086977777;10240;10228
1673;16688804000;16587366666;17087366666;10240;10228
1675;16688833000;16628644444;17128644444;10240;10228
1677;16688842000;16628644444;17128644444;10240;10228
1679;16688862000;16628644444;17128644444;10240;10228
1681;16688869000;16628644444;17128644444;10240;10228
1672;16688994000;16587366666;17087366666;10240;10228
1674;16689221000;16587366666;17087366666;10240;10228
1676;16689261000;16628644444;17128644444;10240;10228
1678;16689426000;16628644444;17128644444;10240;10228
1680;16689623000;16628644444;17128644444;10240;10228
1682;16689646000;16628688888;17128688888;10240;10228
1683;16730440000;16628988888;17128988888;10240;10228
1685;16730454000;16628988888;17128988888;10240;10228
1687;16730475000;16670311111;17170311111;10240;10228
1689;16730486000;16670311111;17170311111;10240;10228
1691;16730494000;16670311111;17170311111;10240;10228
1693;16730510000;16670355555;17170355555;10240;10228
1684;16730688000;16628988888;17128988888;10240;10228
1686;16730900000;16670311111;17170311111;10240;10228
1688;16730923000;16670311111;17170311111;10240;10228
1690;16731089000;16670311111;17170311111;10240;10228
1692;16731300000;16670311111;17170311111;10240;10228
1695;16772181000;16670644444;17170644444;10240;10228
1697;16772209000;16711977777;17211977777;10240;10228
1699;16772219000;16711977777;17211977777;10240;10228
1701;16772235000;16711977777;17211977777;10240;10228
1703;16772242000;16711977777;17211977777;10240;10228
1694;16772361000;16670644444;17170644444;10240;10228
1696;16772558000;16670644444;17170644444;10240;10228
1698;16772598000;16711977777;17211977777;10240;10228
1700;16772749000;16711977777;17211977777;10240;10228
1702;16772972000;16711977777;17211977777;10240;10228
1704;16772994000;16712022222;17212022222;10240;10228
1705;16813795000;16712366666;17212366666;10240;10228
1707;16813809000;16712366666;17212366666;10240;10228
1709;16813832000;16753644444;17253644444;10240;10228
1711;16813847000;16753644444;17253644444;10240;10228
1713;16813865000;16753644444;17253644444;10240;10228
1715;16813869000;16753688888;17253688888;10240;10228
1706;16814018000;16712366666;17212366666;10240;10228
1708;16814239000;16753644444;17253644444;10240;10228
1710;16814270000;16753644444;17253644444;10240;10228
1712;16814460000;16753644444;17253644444;10240;10228
1714;16814639000;16753644444;17253644444;10240;10228
1717;16855463000;16753988888;17253988888;10240;10228
1719;16855493000;16795311111;17295311111;10240;10228
1721;16855503000;16795311111;17295311111;10240;10228
1723;16855521000;16795311111;17295311111;10240;10228
1725;16855529000;16795311111;17295311111;10240;10228
1716;16855669000;16753988888;17253988888;10240;10228
1718;16855891000;16753988888;17253988888;10240;10228
1720;16855913000;16795311111;17295311111;10240;10228
1722;16856039000;16795311111;17295311111;10240;10228
1724;16856288000;16795311111;17295311111;10240;10228
1726;16856318000;16795355555;17295355555;10240;10228
1727;16897107000;16795644444;17295644444;10240;10228
1729;16897121000;16795644444;17295644444;10240;10228
1731;16897150000;16836977777;17336977777;10240;10228
1733;16897162000;16836977777;17336977777;10240;10228
1735;16897181000;16836977777;17336977777;10240;10228
1737;16897185000;16837022222;17337022222;10240;10228
1728;16897348000;16795644444;17295644444;10240;10228
1730;16897570000;16836977777;17336977777;10240;10228
1732;16897610000;16836977777;17336977777;10240;10228
1734;16897764000;16836977777;17336977777;10240;10228
1736;16897969000;16836977777;17336977777;10240;10228
1739;16938783000;16837366666;17337366666;10240;10228
1741;16938813000;16878644444;17378644444;10240;10228
1743;16938823000;16878644444;17378644444;10240;10228
1745;16938840000;16878644444;17378644444;10240;10228
1747;16938849000;16878644444;17378644444;10240;10228
1738;16939001000;16837366666;17337366666;10240;10228
1740;16939222000;16837366666;17337366666;10240;10228
1742;16939250000;16878644444;17378644444;10240;10228
1744;16939441000;16878644444;17378644444;10240;10228
1746;16939619000;16878644444;17378644444;10240;10228
1748;16939654000;16878688888;17378688888;10240;10228
1749;16980446000;16879000000;17379000000;10240;10228
1751;16980460000;16879000000;17379000000;10240;10228
1753;16980482000;16920311111;17420311111;10240;10228
1755;16980500000;16920311111;17420311111;10240;10228
1757;16980518000;16920311111;17420311111;10240;10228
1759;16980524000;16920355555;17420355555;10240;10228
1750;16980685000;16879000000;17379000000;10240;10228
1752;16980905000;16920311111;17420311111;10240;10228
1754;16980929000;16920311111;17420311111;10240;10228
1756;16981082000;16920311111;17420311111;10240;10228
1758;16981320000;16920311111;17420311111;10240;10228
1761;17022118000;16920677777;17420677777;10240;10228
1763;17022150000;16961977777;17461977777;10240;10228
1765;17022159000;16961977777;17461977777;10240;10228
1767;17022175000;16961977777;17461977777;10240;10228
1769;17022183000;16961977777;17461977777;10240;10228
1760;17022363000;16920677777;17420677777;10240;10228
1762;17022552000;16920677777;17420677777;10240;10228
1764;17022576000;16961977777;17461977777;10240;10228
1766;17022768000;16961977777;17461977777;10240;10228
1768;17022949000;16961977777;17461977777;10240;10228
1770;17022973000;16962022222;17462022222;10240;10228
1771;17063767000;16962355555;17462355555;10240;10228
1773;17063784000;16962355555;17462355555;10240;10228
1775;17063806000;17003644444;17503644444;10240;10228
1777;17063817000;17003644444;17503644444;10240;10228
1779;17063845000;17003644444;17503644444;10240;10228
1781;17063854000;17003688888;17503688888;10240;10228
1772;17064032000;16962355555;17462355555;10240;10228
1774;17064237000;17003644444;17503644444;10240;10228
1776;17064276000;17003644444;17503644444;10240;10228
1778;17064453000;17003644444;17503644444;10240;10228
1780;17064638000;17003644444;17503644444;10240;10228
1782;17105485000;17003977777;17503977777;10240;10228
1784;17105503000;17003977777;17503977777;10240;10228
1786;17105524000;17045311111;17545311111;10240;10228
1788;17105537000;17045311111;17545311111;10240;10228
1790;17105544000;17045311111;17545311111;10240;10228
1792;17105558000;17045355555;17545355555;10240;10228
1783;17105685000;17003977777;17503977777;10240;10228
1785;17105896000;17045311111;17545311111;10240;10228
1787;17105920000;17045311111;17545311111;10240;10228
1789;17106083000;17045311111;17545311111;10240;10228
1791;17106308000;17045311111;17545311111;10240;10228
1794;17147109000;17045644444;17545644444;10240;10228
1796;17147138000;17086977777;17586977777;10240;10228
1798;17147147000;17086977777;17586977777;10240;10228
1800;17147165000;17086977777;17586977777;10240;10228
1802;17147172000;17086977777;17586977777;10240;10228
1793;17147325000;17045644444;17545644444;10240;10228
1795;17147521000;17045644444;17545644444;10240;10228
1797;17147550000;17086977777;17586977777;10240;10228
1799;17147680000;17086977777;17586977777;10240;10228
1801;17147886000;17086977777;17586977777;10240;10228
1803;17147909000;17087022222;17587022222;10240;10228
1804;17188770000;17087377777;17587377777;10240;10228
1806;17188788000;17087377777;17587377777;10240;10228
1808;17188812000;17128633333;17628633333;10240;10228
1810;17188829000;17128633333;17628633333;10240;10228
1812;17188846000;17128633333;17628633333;10240;10228
1814;17188850000;17128688888;17628688888;10240;10228
1805;17189008000;17087377777;17587377777;10240;10228
1807;17189230000;17128633333;17628633333;10240;10228
1809;17189258000;17128633333;17628633333;10240;10228
1811;17189447000;17128633333;17628633333;10240;10228
1813;17189601000;17128633333;17628633333;10240;10228
1816;17230458000;17129000000;17629000000;10240;10228
1818;17230487000;17170311111;17670311111;10240;10228
1820;17230496000;17170311111;17670311111;10240;10228
1822;17230514000;17170311111;17670311111;10240;10228
1824;17230526000;17170311111;17670311111;10240;10228
1815;17230671000;17129000000;17629000000;10240;10228
1817;17230880000;17129000000;17629000000;10240;10228
1819;17230905000;17170311111;17670311111;10240;10228
1821;17231041000;17170311111;17670311111;10240;10228
1823;17231296000;17170311111;17670311111;10240;10228
1825;17231324000;17170355555;17670355555;10240;10228
1826;17272079000;17170655555;17670655555;10240;10228
1828;17272097000;17170655555;17670655555;10240;10228
1830;17272119000;17211977777;17711977777;10240;10228
1832;17272130000;17211977777;17711977777;10240;10228
1834;17272137000;17211977777;17711977777;10240;10228
1836;17272159000;17212022222;17712022222;10240;10228
1827;17272354000;17170655555;17670655555;10240;10228
1829;17272555000;17211977777;17711977777;10240;10228
1831;17272582000;17211977777;17711977777;10240;10228
1833;17272736000;17211977777;17711977777;10240;10228
1835;17272933000;17211977777;17711977777;10240;10228
1838;17313786000;17212400000;17712400000;10240;10228
1840;17313813000;17253644444;17753644444;10240;10228
1842;17313822000;17253644444;17753644444;10240;10228
1844;17313844000;17253644444;17753644444;10240;10228
1846;17313856000;17253644444;17753644444;10240;10228
1837;17314005000;17212400000;17712400000;10240;10228
1839;17314224000;17212400000;17712400000;10240;10228
1841;17314264000;17253644444;17753644444;10240;10228
1843;17314431000;17253644444;17753644444;10240;10228
1845;17314592000;17253644444;17753644444;10240;10228
1847;17314616000;17253688888;17753688888;10240;10228
1848;17355470000;17253977777;17753977777;10240;10228
1850;17355485000;17253977777;17753977777;10240;10228
1852;17355511000;17295311111;17795311111;10240;10228
1854;17355520000;17295311111;17795311111;10240;10228
1856;17355536000;17295311111;17795311111;10240;10228
1858;17355540000;17295355555;17795355555;10240;10228
1849;17355683000;17253977777;17753977777;10240;10228
1851;17355894000;17295311111;17795311111;10240;10228
1853;17355917000;17295311111;17795311111;10240;10228
1855;17356084000;17295311111;17795311111;10240;10228
1857;17356269000;17295311111;17795311111;10240;10228
1860;17397134000;17295622222;17795622222;10240;10228
1862;17397163000;17336977777;17836977777;10240;10228
1864;17397187000;17336977777;17836977777;10240;10228
1866;17397198000;17336977777;17836977777;10240;10228
1868;17397207000;17336977777;17836977777;10240;10228
1859;17397359000;17295622222;17795622222;10240;10228
1861;17397546000;17295622222;17795622222;10240;10228
1863;17397575000;17336977777;17836977777;10240;10228
1865;17397750000;17336977777;17836977777;10240;10228
1867;17397946000;17336977777;17836977777;10240;10228
1869;17397969000;17337022222;17837022222;10240;10228
1870;17438786000;17337355555;17837355555;10240;10228
1872;17438800000;17337355555;17837355555;10240;10228
1874;17438825000;17378644444;17878644444;10240;10228
1876;17438834000;17378644444;17878644444;10240;10228
1878;17438853000;17378644444;17878644444;10240;10228
1880;17438869000;17378688888;17878688888;10240;10228
1871;17439018000;17337355555;17837355555;10240;10228
1873;17439239000;17378644444;17878644444;10240;10228
1875;17439268000;17378644444;17878644444;10240;10228
1877;17439431000;17378644444;17878644444;10240;10228
1879;17439593000;17378644444;17878644444;10240;10228
1882;17480503000;17378955555;17878955555;10240;10228
1884;17480529000;17420311111;17920311111;10240;10228
1886;17480540000;17420311111;17920311111;10240;10228
1888;17480558000;17420311111;17920311111;10240;10228
1890;17480565000;17420311111;17920311111;10240;10228
1881;17480670000;17378955555;17878955555;10240;10228
1883;17480880000;17378955555;17878955555;10240;10228
1885;17480904000;17420311111;17920311111;10240;10228
1887;17481038000;17420311111;17920311111;10240;10228
1889;17481253000;17420311111;17920311111;10240;10228
1891;17481283000;17420355555;17920355555;10240;10228
1892;17522147000;17420644444;17920644444;10240;10228
1894;17522163000;17420644444;17920644444;10240;10228
1896;17522194000;17461977777;17961977777;10240;10228
1898;17522203000;17461977777;17961977777;10240;10228
1900;17522218000;17461977777;17961977777;10240;10228
1902;17522222000;17462022222;17962022222;10240;10228
1893;17522324000;17420644444;17920644444;10240;10228
1895;17522548000;17461977777;17961977777;10240;10228
1897;17522779000;17461977777;17961977777;10240;10228
1899;17522803000;17461977777;17961977777;10240;10228
1901;17522970000;17461977777;17961977777;10240;10228
1904;17563770000;17462344444;17962344444;10240;10228
1906;17563797000;17503644444;18003644444;10240;10228
1908;17563806000;17503644444;18003644444;10240;10228
1910;17563829000;17503644444;18003644444;10240;10228
1912;17563839000;17503644444;18003644444;10240;10228
1903;17564001000;17462344444;17962344444;10240;10228
1905;17564221000;17462344444;17962344444;10240;10228
1907;17564249000;17503644444;18003644444;10240;10228
1909;17564418000;17503644444;18003644444;10240;10228
1911;17564595000;17503644444;18003644444;10240;10228
1913;17564637000;17503688888;18003688888;10240;10228
1914;17605450000;17503966666;18003966666;10240;10228
1916;17605465000;17503966666;18003966666;10240;10228
1918;17605490000;17545311111;18045311111;10240;10228
1920;17605498000;17545311111;18045311111;10240;10228
1922;17605515000;17545311111;18045311111;10240;10228
1924;17605522000;17545355555;18045355555;10240;10228
1915;17605679000;17503966666;18003966666;10240;10228
1917;17605880000;17545311111;18045311111;10240;10228
1919;17605900000;17545311111;18045311111;10240;10228
1921;17606051000;17545311111;18045311111;10240;10228
1923;17606306000;17545311111;18045311111;10240;10228
1926;17647174000;17545633333;18045633333;10240;10228
1928;17647204000;17586977777;18086977777;10240;10228
1930;17647213000;17586977777;18086977777;10240;10228
1932;17647229000;17586977777;18086977777;10240;10228
1934;17647237000;17586977777;18086977777;10240;10228
1925;17647335000;17545633333;18045633333;10240;10228
1927;17647552000;17545633333;18045633333;10240;10228
1929;17647576000;17586977777;18086977777;10240;10228
1931;17647757000;17586977777;18086977777;10240;10228
1933;17647950000;17586977777;18086977777;10240;10228
1935;17647977000;17587022222;18087022222;10240;10228
1936;17688827000;17587344444;18087344444;10240;10228
1938;17688843000;17587344444;18087344444;10240;10228
1940;17688864000;17628644444;18128644444;10240;10228
1942;17688879000;17628644444;18128644444;10240;10228
1944;17688895000;17628644444;18128644444;10240;10228
1946;17688899000;17628700000;18128700000;10240;10228
1937;17689012000;17587344444;18087344444;10240;10228
1939;17689229000;17628644444;18128644444;10240;10228
1941;17689257000;17628644444;18128644444;10240;10228
1943;17689432000;17628644444;18128644444;10240;10228
1945;17689664000;17628644444;18128644444;10240;10228
1948;17730454000;17628977777;18128977777;10240;10228
1950;17730484000;17670311111;18170311111;10240;10228
1952;17730495000;17670311111;18170311111;10240;10228
1954;17730512000;17670311111;18170311111;10240;10228
1956;17730526000;17670311111;18170311111;10240;10228
1947;17730661000;17628977777;18128977777;10240;10228
1949;17730873000;17628977777;18128977777;10240;10228
1951;17730899000;17670311111;18170311111;10240;10228
1953;17731041000;17670311111;18170311111;10240;10228
1955;17731290000;17670311111;18170311111;10240;10228
1957;17731315000;17670355555;18170355555;10240;10228
1958;17772115000;17670622222;18170622222;10240;10228
1960;17772132000;17670622222;18170622222;10240;10228
1962;17772143000;17711977777;18211977777;10240;10228
1964;17772164000;17711977777;18211977777;10240;10228
1966;17772171000;17711977777;18211977777;10240;10228
1968;17772177000;17712022222;18212022222;10240;10228
1959;17772352000;17670622222;18170622222;10240;10228
1961;17772565000;17711977777;18211977777;10240;10228
1963;17772589000;17711977777;18211977777;10240;10228
1965;17772768000;17711977777;18211977777;10240;10228
1967;17772963000;17711977777;18211977777;10240;10228
1970;17813838000;17712344444;18212344444;10240;10228
1972;17813867000;17753644444;18253644444;10240;10228
1974;17813877000;17753644444;18253644444;10240;10228
1976;17813895000;17753644444;18253644444;10240;10228
1978;17813902000;17753644444;18253644444;10240;10228
1969;17813995000;17712344444;18212344444;10240;10228
1971;17814213000;17712344444;18212344444;10240;10228
1973;17814240000;17753644444;18253644444;10240;10228
1975;17814417000;17753644444;18253644444;10240;10228
1977;17814622000;17753644444;18253644444;10240;10228
1979;17814655000;17753688888;18253688888;10240;10228
1980;17855436000;17753966666;18253966666;10240;10228
1982;17855452000;17753966666;18253966666;10240;10228
1984;17855464000;17795311111;18295311111;10240;10228
1986;17855482000;17795311111;18295311111;10240;10228
1988;17855493000;17795311111;18295311111;10240;10228
1990;17855502000;17795355555;18295355555;10240;10228
1981;17855675000;17753966666;18253966666;10240;10228
1983;17855890000;17795311111;18295311111;10240;10228
1985;17855915000;17795311111;18295311111;10240;10228
1987;17856076000;17795311111;18295311111;10240;10228
1989;17856287000;17795311111;18295311111;10240;10228
1992;17897119000;17795622222;18295622222;10240;10228
1994;17897137000;17836977777;18336977777;10240;10228
1996;17897155000;17836977777;18336977777;10240;10228
1998;17897168000;17836977777;18336977777;10240;10228
2000;17897177000;17836977777;18336977777;10240;10228
1991;17897360000;17795622222;18295622222;10240;10228
1993;17897548000;17795622222;18295622222;10240;10228
1995;17897587000;17836977777;18336977777;10240;10228
1997;17897750000;17836977777;18336977777;10240;10228
1999;17897955000;17836977777;18336977777;10240;10228
2001;17897978000;17837022222;18337022222;10240;10228
2002;17938799000;17837355555;18337355555;10240;10228
2004;17938815000;17837355555;18337355555;10240;10228
2006;17938841000;17878644444;18378644444;10240;10228
2008;17938850000;17878644444;18378644444;10240;10228
2010;17938867000;17878644444;18378644444;10240;10228
2012;17938872000;17878688888;18378688888;10240;10228
2003;17939005000;17837355555;18337355555;10240;10228
2005;17939223000;17878644444;18378644444;10240;10228
2007;17939442000;17878644444;18378644444;10240;10228
2009;17939481000;17878644444;18378644444;10240;10228
2011;17939622000;17878644444;18378644444;10240;10228
2014;17980463000;17878977777;18378977777;10240;10228
2016;17980479000;17920311111;18420311111;10240;10228
2018;17980500000;17920311111;18420311111;10240;10228
2020;17980507000;17920311111;18420311111;10240;10228
2022;17980514000;17920311111;18420311111;10240;10228
2013;17980670000;17878977777;18378977777;10240;10228
2015;17980892000;17878977777;18378977777;10240;10228
2017;17980915000;17920311111;18420311111;10240;10228
2019;17981041000;17920311111;18420311111;10240;10228
2021;17981292000;17920311111;18420311111;10240;10228
2023;17981319000;17920355555;18420355555;10240;10228
2024;18022078000;17920655555;18420655555;10240;10228
2026;18022099000;17920655555;18420655555;10240;10228
2028;18022128000;17961977777;18461977777;10240;10228
2030;18022138000;17961977777;18461977777;10240;10228
2032;18022158000;17961977777;18461977777;10240;10228
2034;18022165000;17962022222;18462022222;10240;10228
2025;18022352000;17920655555;18420655555;10240;10228
2027;18022550000;17961977777;18461977777;10240;10228
2029;18022579000;17961977777;18461977777;10240;10228
2031;18022743000;17961977777;18461977777;10240;10228
2033;18022947000;17961977777;18461977777;10240;10228
2036;18063811000;17962333333;18462333333;10240;10228
2038;18063839000;18003644444;18503644444;10240;10228
2040;18063849000;18003644444;18503644444;10240;10228
2042;18063866000;18003644444;18503644444;10240;10228
2044;18063874000;18003644444;18503644444;10240;10228
2035;18063989000;17962333333;18462333333;10240;10228
2037;18064226000;17962333333;18462333333;10240;10228
2039;18064254000;18003644444;18503644444;10240;10228
2041;18064408000;18003644444;18503644444;10240;10228
2043;18064605000;18003644444;18503644444;10240;10228
2045;18064630000;18003688888;18503688888;10240;10228
2046;18105491000;18003955555;18503955555;10240;10228
2048;18105505000;18003955555;18503955555;10240;10228
2050;18105527000;18045311111;18545311111;10240;10228
2052;18105543000;18045311111;18545311111;10240;10228
2054;18105563000;18045311111;18545311111;10240;10228
2056;18105567000;18045355555;18545355555;10240;10228
2047;18105685000;18003955555;18503955555;10240;10228
2049;18105942000;18045311111;18545311111;10240;10228
2051;18105968000;18045311111;18545311111;10240;10228
2053;18106090000;18045311111;18545311111;10240;10228
2055;18106295000;18045311111;18545311111;10240;10228
2058;18147116000;18045622222;18545622222;10240;10228
2060;18147149000;18086977777;18586977777;10240;10228
2062;18147169000;18086977777;18586977777;10240;10228
2064;18147177000;18086977777;18586977777;10240;10228
2066;18147185000;18086977777;18586977777;10240;10228
2057;18147360000;18045622222;18545622222;10240;10228
2059;18147557000;18045622222;18545622222;10240;10228
2061;18147585000;18086977777;18586977777;10240;10228
2063;18147748000;18086977777;18586977777;10240;10228
2065;18147967000;18086977777;18586977777;10240;10228
2067;18147992000;18087022222;18587022222;10240;10228
2068;18188784000;18087355555;18587355555;10240;10228
2070;18188802000;18087355555;18587355555;10240;10228
2072;18188824000;18128644444;18628644444;10240;10228
2074;18188835000;18128644444;18628644444;10240;10228
2076;18188841000;18128644444;18628644444;10240;10228
2078;18188856000;18128688888;18628688888;10240;10228
2069;18189020000;18087355555;18587355555;10240;10228
2071;18189238000;18128644444;18628644444;10240;10228
2073;18189279000;18128644444;18628644444;10240;10228
2075;18189440000;18128644444;18628644444;10240;10228
2077;18189689000;18128644444;18628644444;10240;10228
2080;18230502000;18128977777;18628977777;10240;10228
2082;18230531000;18170311111;18670311111;10240;10228
2084;18230541000;18170311111;18670311111;10240;10228
2086;18230558000;18170311111;18670311111;10240;10228
2088;18230565000;18170311111;18670311111;10240;10228
2079;18230670000;18128977777;18628977777;10240;10228
2081;18230881000;18128977777;18628977777;10240;10228
2083;18230904000;18170311111;18670311111;10240;10228
2085;18231061000;18170311111;18670311111;10240;10228
2087;18231298000;18170311111;18670311111;10240;10228
2089;18231337000;18170355555;18670355555;10240;10228
2090;18272165000;18170644444;18670644444;10240;10228
2092;18272181000;18170644444;18670644444;10240;10228
2094;18272202000;18211977777;18711977777;10240;10228
2096;18272215000;18211977777;18711977777;10240;10228
2098;18272223000;18211977777;18711977777;10240;10228
2100;18272242000;18212022222;18712022222;10240;10228
2091;18272349000;18170644444;18670644444;10240;10228
2093;18272571000;18211977777;18711977777;10240;10228
2095;18272601000;18211977777;18711977777;10240;10228
2097;18272752000;18211977777;18711977777;10240;10228
2099;18272974000;18211977777;18711977777;10240;10228
2102;18313782000;18212355555;18712355555;10240;10228
2104;18313811000;18253644444;18753644444;10240;10228
2106;18313819000;18253644444;18753644444;10240;10228
2108;18313842000;18253644444;18753644444;10240;10228
2110;18313851000;18253644444;18753644444;10240;10228
2101;18314003000;18212355555;18712355555;10240;10228
2103;18314231000;18212355555;18712355555;10240;10228
2105;18314260000;18253644444;18753644444;10240;10228
2107;18314425000;18253644444;18753644444;10240;10228
2109;18314618000;18253644444;18753644444;10240;10228
2111;18314644000;18253688888;18753688888;10240;10228
2112;18355454000;18254000000;18754000000;10240;10228
2114;18355473000;18254000000;18754000000;10240;10228
2116;18355495000;18295311111;18795311111;10240;10228
2118;18355507000;18295311111;18795311111;10240;10228
2120;18355515000;18295311111;18795311111;10240;10228
2122;18355533000;18295355555;18795355555;10240;10228
2113;18355652000;18254000000;18754000000;10240;10228
2115;18355897000;18295311111;18795311111;10240;10228
2117;18355921000;18295311111;18795311111;10240;10228
2119;18356082000;18295311111;18795311111;10240;10228
2121;18356326000;18295311111;18795311111;10240;10228
2124;18397155000;18295644444;18795644444;10240;10228
2126;18397184000;18336977777;18836977777;10240;10228
2128;18397193000;18336977777;18836977777;10240;10228
2130;18397216000;18336977777;18836977777;10240;10228
2132;18397224000;18336977777;18836977777;10240;10228
2123;18397344000;18295644444;18795644444;10240;10228
2125;18397552000;18295644444;18795644444;10240;10228
2127;18397591000;18336977777;18836977777;10240;10228
2129;18397748000;18336977777;18836977777;10240;10228
2131;18397953000;18336977777;18836977777;10240;10228
2133;18397976000;18337022222;18837022222;10240;10228
2134;18438780000;18337377777;18837377777;10240;10228
2136;18438797000;18337377777;18837377777;10240;10228
2138;18438819000;18378644444;18878644444;10240;10228
2140;18438838000;18378644444;18878644444;10240;10228
2142;18438854000;18378644444;18878644444;10240;10228
2144;18438859000;18378688888;18878688888;10240;10228
2135;18439016000;18337377777;18837377777;10240;10228
2137;18439238000;18378644444;18878644444;10240;10228
2139;18439266000;18378644444;18878644444;10240;10228
2141;18439439000;18378644444;18878644444;10240;10228
2143;18439625000;18378644444;18878644444;10240;10228
2146;18480453000;18378988888;18878988888;10240;10228
2148;18480482000;18420311111;18920311111;10240;10228
2150;18480492000;18420311111;18920311111;10240;10228
2152;18480509000;18420311111;18920311111;10240;10228
2154;18480525000;18420311111;18920311111;10240;10228
2145;18480660000;18378988888;18878988888;10240;10228
2147;18480880000;18378988888;18878988888;10240;10228
2149;18480904000;18420311111;18920311111;10240;10228
2151;18481059000;18420311111;18920311111;10240;10228
2153;18481302000;18420311111;18920311111;10240;10228
2155;18481329000;18420366666;18920366666;10240;10228
2156;18522113000;18420677777;18920677777;10240;10228
2158;18522127000;18420677777;18920677777;10240;10228
2160;18522156000;18461977777;18961977777;10240;10228
2162;18522167000;18461977777;18961977777;10240;10228
2164;18522183000;18461977777;18961977777;10240;10228
2166;18522190000;18462022222;18962022222;10240;10228
2157;18522374000;18420677777;18920677777;10240;10228
2159;18522602000;18461977777;18961977777;10240;10228
2161;18522630000;18461977777;18961977777;10240;10228
2163;18522766000;18461977777;18961977777;10240;10228
2165;18522981000;18461977777;18961977777;10240;10228
2168;18563801000;18462377777;18962377777;10240;10228
2170;18563828000;18503644444;19003644444;10240;10228
2172;18563842000;18503644444;19003644444;10240;10228
2174;18563859000;18503644444;19003644444;10240;10228
2176;18563867000;18503644444;19003644444;10240;10228
2167;18564000000;18462377777;18962377777;10240;10228
2169;18564220000;18462377777;18962377777;10240;10228
2171;18564249000;18503644444;19003644444;10240;10228
2173;18564434000;18503644444;19003644444;10240;10228
2175;18564605000;18503644444;19003644444;10240;10228
2177;18564633000;18503688888;19003688888;10240;10228
2178;18605415000;18504000000;19004000000;10240;10228
2180;18605430000;18504000000;19004000000;10240;10228
2182;18605453000;18545311111;19045311111;10240;10228
2184;18605469000;18545311111;19045311111;10240;10228
2186;18605486000;18545311111;19045311111;10240;10228
2188;18605493000;18545355555;19045355555;10240;10228
2179;18605659000;18504000000;19004000000;10240;10228
2181;18605880000;18545311111;19045311111;10240;10228
2183;18605899000;18545311111;19045311111;10240;10228
2185;18606058000;18545311111;19045311111;10240;10228
2187;18606303000;18545311111;19045311111;10240;10228
2190;18647182000;18545655555;19045655555;10240;10228
2192;18647209000;18586977777;19086977777;10240;10228
2194;18647220000;18586977777;19086977777;10240;10228
2196;18647237000;18586977777;19086977777;10240;10228
2198;18647245000;18586977777;19086977777;10240;10228
2189;18647344000;18545655555;19045655555;10240;10228
2191;18647535000;18545655555;19045655555;10240;10228
2193;18647738000;18586977777;19086977777;10240;10228
2195;18647773000;18586977777;19086977777;10240;10228
2197;18647976000;18586977777;19086977777;10240;10228
2199;18648002000;18587022222;19087022222;10240;10228
2200;18688824000;18587377777;19087377777;10240;10228
2202;18688838000;18587377777;19087377777;10240;10228
2204;18688868000;18628644444;19128644444;10240;10228
2206;18688878000;18628644444;19128644444;10240;10228
2208;18688893000;18628644444;19128644444;10240;10228
2210;18688897000;18628688888;19128688888;10240;10228
2201;18689012000;18587377777;19087377777;10240;10228
2203;18689229000;18628644444;19128644444;10240;10228
2205;18689257000;18628644444;19128644444;10240;10228
2207;18689432000;18628644444;19128644444;10240;10228
2209;18689640000;18628644444;19128644444;10240;10228
