seqnum;now;rtptime;deadline;packet_len;payload_len
3851;24939001000;24837333333;25337333333;10240;10228
3853;24939217000;24878633333;25378633333;10240;10228
3855;24939228000;24878633333;25378633333;10240;10228
3857;24939421000;24878633333;25378633333;10240;10228
3859;24939629000;24878633333;25378633333;10240;10228
3862;24980473000;24878977777;25378977777;10240;10228
3864;24980489000;24920311111;25420311111;10240;10228
3866;24980498000;24920311111;25420311111;10240;10228
3868;24980508000;24920311111;25420311111;10240;10228
3870;24980517000;24920311111;25420311111;10240;10228
3861;24980655000;24878977777;25378977777;10240;10228
3863;24980861000;24878977777;25378977777;10240;10228
3865;24981057000;24920311111;25420311111;10240;10228
3867;24981080000;24920311111;25420311111;10240;10228
3869;24981268000;24920311111;25420311111;10240;10228
3871;24981280000;24920355555;25420355555;10240;10228
3872;25022108000;24920655555;25420655555;10240;10228
3874;25022124000;24920655555;25420655555;10240;10228
3876;25022133000;24961977777;25461977777;10240;10228
3878;25022146000;24961977777;25461977777;10240;10228
3880;25022156000;24961977777;25461977777;10240;10228
3882;25022167000;24962022222;25462022222;10240;10228
3873;25022349000;24920655555;25420655555;10240;10228
3875;25022559000;24961977777;25461977777;10240;10228
3877;25022581000;24961977777;25461977777;10240;10228
3879;25022764000;24961977777;25461977777;10240;10228
3881;25022961000;24961977777;25461977777;10240;10228
3845;25059395000;24836955555;25336955555;10240;10228
3884;25063800000;24962333333;25462333333;10240;10228
3886;25063833000;25003644444;25503644444;10240;10228
3887;25063873000;25003644444;25503644444;10240;10228
3888;25063881000;25003644444;25503644444;10240;10228
3889;25063889000;25003644444;25503644444;10240;10228
3890;25063895000;25003644444;25503644444;10240;10228
3891;25063900000;25003644444;25503644444;10240;10228
3883;25063986000;24962333333;25462333333;10240;10228
3885;25064198000;24962333333;25462333333;10240;10228
3892;25100739000;25003644444;25503644444;10240;10228
3893;25100752000;25003688888;25503688888;10240;10228
3894;25105410000;25003944444;25503944444;10240;10228
3896;25105424000;25003944444;25503944444;10240;10228
3898;25105454000;25045277777;25545277777;10240;10228
3900;25105463000;25045277777;25545277777;10240;10228
3902;25105478000;25045277777;25545277777;10240;10228
3895;25105653000;25003944444;25503944444;10240;10228
3897;25105854000;25045277777;25545277777;10240;10228
3899;25105889000;25045277777;25545277777;10240;10228
3901;25106058000;25045277777;25545277777;10240;10228
3903;25106256000;25045277777;25545277777;10240;10228
3904;25142346000;25045333333;25545333333;10240;10228
3906;25147122000;25045588888;25545588888;10240;10228
3908;25147140000;25086977777;25586977777;10240;10228
3910;25147150000;25086977777;25586977777;10240;10228
3912;25147157000;25086977777;25586977777;10240;10228
3914;25147174000;25086977777;25586977777;10240;10228
3915;25147183000;25087022222;25587022222;10240;10228
3905;25147322000;25045588888;25545588888;10240;10228
3907;25147525000;25045588888;25545588888;10240;10228
3909;25147740000;25086977777;25586977777;10240;10228
3911;25147775000;25086977777;25586977777;10240;10228
3913;25147944000;25086977777;25586977777;10240;10228
3916;25188824000;25087333333;25587333333;10240;10228
3918;25188838000;25087333333;25587333333;10240;10228
3920;25188860000;25128644444;25628644444;10240;10228
3922;25188880000;25128644444;25628644444;10240;10228
3924;25188897000;25128644444;25628644444;10240;10228
3925;25188901000;25128644444;25628644444;10240;10228
3926;25188905000;25128688888;25628688888;10240;10228
3917;25189006000;25087333333;25587333333;10240;10228
3919;25189226000;25128644444;25628644444;10240;10228
3921;25189252000;25128644444;25628644444;10240;10228
3923;25189429000;25128644444;25628644444;10240;10228
3928;25230448000;25128977777;25628977777;10240;10228
3930;25230468000;25170311111;25670311111;10240;10228
3932;25230480000;25170311111;25670311111;10240;10228
3934;25230487000;25170311111;25670311111;10240;10228
3936;25230502000;25170311111;25670311111;10240;10228
3937;25230510000;25170355555;25670355555;10240;10228
3927;25230657000;25128977777;25628977777;10240;10228
3929;25230859000;25128977777;25628977777;10240;10228
3931;25231079000;25170311111;25670311111;10240;10228
3933;25231103000;25170311111;25670311111;10240;10228
3935;25231274000;25170311111;25670311111;10240;10228
3938;25272103000;25170644444;25670644444;10240;10228
3940;25272119000;25170644444;25670644444;10240;10228
3942;25272140000;25211977777;25711977777;10240;10228
3944;25272149000;25211977777;25711977777;10240;10228
3946;25272159000;25211977777;25711977777;10240;10228
3948;25272175000;25212022222;25712022222;10240;10228
3939;25272349000;25170644444;25670644444;10240;10228
3941;25272568000;25211977777;25711977777;10240;10228
3943;25272598000;25211977777;25711977777;10240;10228
3945;25272731000;25211977777;25711977777;10240;10228
3947;25272965000;25211977777;25711977777;10240;10228
3950;25313792000;25212355555;25712355555;10240;10228
3952;25313826000;25253644444;25753644444;10240;10228
3954;25313846000;25253644444;25753644444;10240;10228
3956;25313853000;25253644444;25753644444;10240;10228
3958;25313860000;25253644444;25753644444;10240;10228
3959;25313867000;25253688888;25753688888;10240;10228
3949;25313998000;25212355555;25712355555;10240;10228
3951;25314217000;25212355555;25712355555;10240;10228
3953;25314247000;25253644444;25753644444;10240;10228
3955;25314437000;25253644444;25753644444;10240;10228
3957;25314588000;25253644444;25753644444;10240;10228
3960;25355443000;25253966666;25753966666;10240;10228
3962;25355458000;25253966666;25753966666;10240;10228
3964;25355496000;25295311111;25795311111;10240;10228
3966;25355507000;25295311111;25795311111;10240;10228
3968;25355512000;25295311111;25795311111;10240;10228
3970;25355524000;25295355555;25795355555;10240;10228
3961;25355681000;25253966666;25753966666;10240;10228
3963;25355903000;25295311111;25795311111;10240;10228
3965;25355926000;25295311111;25795311111;10240;10228
3967;25356069000;25295311111;25795311111;10240;10228
3969;25356312000;25295311111;25795311111;10240;10228
3972;25397168000;25295622222;25795622222;10240;10228
3974;25397197000;25336977777;25836977777;10240;10228
3976;25397206000;25336977777;25836977777;10240;10228
3978;25397224000;25336977777;25836977777;10240;10228
3980;25397232000;25336977777;25836977777;10240;10228
3981;25397239000;25337022222;25837022222;10240;10228
3971;25397359000;25295622222;25795622222;10240;10228
3973;25397551000;25295622222;25795622222;10240;10228
3975;25397581000;25336977777;25836977777;10240;10228
3977;25397745000;25336977777;25836977777;10240;10228
3979;25397948000;25336977777;25836977777;10240;10228
3982;25438745000;25337377777;25837377777;10240;10228
3984;25438761000;25337377777;25837377777;10240;10228
3986;25438783000;25378611111;25878611111;10240;10228
3988;25438796000;25378611111;25878611111;10240;10228
3990;25438818000;25378611111;25878611111;10240;10228
3992;25438823000;25378655555;25878655555;10240;10228
3983;25438980000;25337377777;25837377777;10240;10228
3985;25439195000;25378611111;25878611111;10240;10228
3987;25439225000;25378611111;25878611111;10240;10228
3989;25439422000;25378611111;25878611111;10240;10228
3991;25439600000;25378611111;25878611111;10240;10228
3994;25480477000;25378922222;25878922222;10240;10228
3996;25480496000;25420277777;25920277777;10240;10228
3998;25480506000;25420277777;25920277777;10240;10228
4000;25480514000;25420277777;25920277777;10240;10228
4002;25480521000;25420277777;25920277777;10240;10228
3993;25480625000;25378922222;25878922222;10240;10228
3995;25480848000;25378922222;25878922222;10240;10228
3997;25480882000;25420277777;25920277777;10240;10228
3999;25481068000;25420277777;25920277777;10240;10228
4001;25481248000;25420277777;25920277777;10240;10228
4003;25481267000;25420322222;25920322222;10240;10228
4004;25522059000;25420611111;25920611111;10240;10228
4006;25522076000;25420611111;25920611111;10240;10228
4008;25522087000;25461944444;25961944444;10240;10228
4012;25522097000;25461944444;25961944444;10240;10228
4014;25522106000;25462000000;25962000000;10240;10228
4005;25522282000;25420611111;25920611111;10240;10228
4007;25522504000;25461944444;25961944444;10240;10228
4009;25522533000;25461944444;25961944444;10240;10228
4011;25522695000;25461944444;25961944444;10240;10228
4013;25522900000;25461944444;25961944444;10240;10228
4016;25563805000;25462322222;25962322222;10240;10228
4018;25563821000;25503622222;26003622222;10240;10228
4020;25563834000;25503622222;26003622222;10240;10228
4022;25563842000;25503622222;26003622222;10240;10228
4024;25563850000;25503622222;26003622222;10240;10228
4015;25563970000;25462322222;25962322222;10240;10228
4017;25564192000;25462322222;25962322222;10240;10228
4019;25564205000;25503622222;26003622222;10240;10228
4021;25564411000;25503622222;26003622222;10240;10228
4023;25564590000;25503622222;26003622222;10240;10228
4025;25564601000;25503666666;26003666666;10240;10228
4026;25605451000;25503955555;26003955555;10240;10228
4028;25605468000;25503955555;26003955555;10240;10228
4030;25605477000;25545311111;26045311111;10240;10228
4032;25605484000;25545311111;26045311111;10240;10228
4034;25605502000;25545311111;26045311111;10240;10228
4036;25605512000;25545355555;26045355555;10240;10228
4027;25605670000;25503955555;26003955555;10240;10228
4029;25605872000;25545311111;26045311111;10240;10228
4031;25606098000;25545311111;26045311111;10240;10228
4033;25606117000;25545311111;26045311111;10240;10228
4035;25606296000;25545311111;26045311111;10240;10228
4038;25647140000;25545655555;26045655555;10240;10228
4040;25647157000;25586977777;26086977777;10240;10228
4042;25647167000;25586977777;26086977777;10240;10228
4044;25647191000;25586977777;26086977777;10240;10228
4046;25647195000;25586977777;26086977777;10240;10228
4037;25647331000;25545655555;26045655555;10240;10228
4039;25647537000;25545655555;26045655555;10240;10228
4041;25647731000;25586977777;26086977777;10240;10228
4043;25647748000;25586977777;26086977777;10240;10228
4045;25647950000;25586977777;26086977777;10240;10228
4047;25647970000;25587022222;26087022222;10240;10228
4010;25684155000;25461944444;25961944444;10240;10228
4048;25688997000;25587355555;26087355555;10240;10228
4049;25689206000;25587355555;26087355555;10240;10228
4050;25689220000;25587355555;26087355555;10240;10228
4051;25689426000;25628644444;26128644444;10240;10228
4052;25689615000;25628644444;26128644444;10240;10228
4053;25689629000;25628644444;26128644444;10240;10228
4054;25689823000;25628644444;26128644444;10240;10228
4055;25725800000;25628644444;26128644444;10240;10228
4056;25725815000;25628644444;26128644444;10240;10228
4057;25725824000;25628644444;26128644444;10240;10228
4058;25725830000;25628677777;26128677777;10240;10228
4059;25730461000;25628966666;26128966666;10240;10228
4061;25730472000;25628966666;26128966666;10240;10228
4060;25730681000;25628966666;26128966666;10240;10228
4062;25730866000;25670277777;26170277777;10240;10228
4063;25730877000;25670277777;26170277777;10240;10228
4064;25731071000;25670277777;26170277777;10240;10228
4065;25731286000;25670277777;26170277777;10240;10228
4066;25731299000;25670277777;26170277777;10240;10228
4067;25767458000;25670277777;26170277777;10240;10228
4068;25767474000;25670277777;26170277777;10240;10228
4069;25767480000;25670322222;26170322222;10240;10228
4071;25772128000;25670588888;26170588888;10240;10228
4073;25772144000;25711977777;26211977777;10240;10228
4075;25772154000;25711977777;26211977777;10240;10228
4077;25772161000;25711977777;26211977777;10240;10228
4070;25772326000;25670588888;26170588888;10240;10228
4072;25772542000;25670588888;26170588888;10240;10228
4074;25772569000;25711977777;26211977777;10240;10228
4076;25772731000;25711977777;26211977777;10240;10228
4078;25772943000;25711977777;26211977777;10240;10228
4079;25772954000;25711977777;26211977777;10240;10228
4080;25804476000;25712022222;26212022222;10240;10228
4081;25814016000;25712333333;26212333333;10240;10228
4082;25814188000;25712333333;26212333333;10240;10228
4083;25814394000;25712333333;26212333333;10240;10228
4084;25814412000;25753644444;26253644444;10240;10228
4085;25814600000;25753644444;26253644444;10240;10228
4086;25814610000;25753644444;26253644444;10240;10228
4087;25814803000;25753644444;26253644444;10240;10228
4088;25846074000;25753644444;26253644444;10240;10228
4089;25846091000;25753644444;26253644444;10240;10228
4090;25846101000;25753644444;26253644444;10240;10228
4091;25846106000;25753677777;26253677777;10240;10228
4093;25855494000;25753977777;26253977777;10240;10228
4095;25855511000;25795311111;26295311111;10240;10228
4092;25855657000;25753977777;26253977777;10240;10228
4094;25855861000;25753977777;26253977777;10240;10228
4096;25856072000;25795311111;26295311111;10240;10228
4097;25856092000;25795311111;26295311111;10240;10228
4098;25856289000;25795311111;26295311111;10240;10228
4099;25856308000;25795311111;26295311111;10240;10228
4100;25880940000;25795311111;26295311111;10240;10228
4101;25887829000;25795311111;26295311111;10240;10228
4102;25887843000;25795355555;26295355555;10240;10228
4104;25897167000;25795611111;26295611111;10240;10228
4106;25897195000;25836977777;26336977777;10240;10228
4108;25897204000;25836977777;26336977777;10240;10228
4110;25897220000;25836977777;26336977777;10240;10228
4112;25897228000;25836977777;26336977777;10240;10228
4103;25897353000;25795611111;26295611111;10240;10228
4105;25897544000;25795611111;26295611111;10240;10228
4107;25897573000;25836977777;26336977777;10240;10228
4109;25897745000;25836977777;26336977777;10240;10228
4111;25897932000;25836977777;26336977777;10240;10228
4113;25897947000;25837022222;26337022222;10240;10228
4114;25938785000;25837333333;26337333333;10240;10228
4116;25938799000;25837333333;26337333333;10240;10228
4115;25939008000;25837333333;26337333333;10240;10228
4117;25939242000;25878644444;26378644444;10240;10228
4118;25939255000;25878644444;26378644444;10240;10228
4119;25939443000;25878644444;26378644444;10240;10228
4120;25939652000;25878644444;26378644444;10240;10228
4121;25939671000;25878644444;26378644444;10240;10228
4122;25939843000;25878644444;26378644444;10240;10228
4123;25966288000;25878644444;26378644444;10240;10228
4124;25966303000;25878688888;26378688888;10240;10228
4126;25980431000;25878966666;26378966666;10240;10228
4128;25980460000;25920311111;26420311111;10240;10228
4130;25980469000;25920311111;26420311111;10240;10228
4132;25980486000;25920311111;26420311111;10240;10228
4125;25980655000;25878966666;26378966666;10240;10228
4127;25980854000;25878966666;26378966666;10240;10228
4129;25980878000;25920311111;26420311111;10240;10228
4131;25981050000;25920311111;26420311111;10240;10228
4133;25981251000;25920311111;26420311111;10240;10228
4134;25981262000;25920311111;26420311111;10240;10228
4135;25981446000;25920355555;26420355555;10240;10228
4136;26022097000;25920666666;26420666666;10240;10228
4138;26022114000;25920666666;26420666666;10240;10228
4140;26022128000;25961966666;26461966666;10240;10228
4142;26022138000;25961966666;26461966666;10240;10228
4144;26022146000;25961966666;26461966666;10240;10228
4146;26022153000;25962022222;26462022222;10240;10228
4137;26022300000;25920666666;26420666666;10240;10228
4139;26022520000;25961966666;26461966666;10240;10228
4141;26022550000;25961966666;26461966666;10240;10228
4143;26022698000;25961966666;26461966666;10240;10228
4145;26022921000;25961966666;26461966666;10240;10228
4148;26063780000;25962344444;26462344444;10240;10228
4150;26063810000;26003644444;26503644444;10240;10228
4152;26063818000;26003644444;26503644444;10240;10228
4147;26064002000;25962344444;26462344444;10240;10228
4149;26064219000;25962344444;26462344444;10240;10228
4151;26064248000;26003644444;26503644444;10240;10228
4153;26064422000;26003644444;26503644444;10240;10228
4154;26064620000;26003644444;26503644444;10240;10228
4155;26064629000;26003644444;26503644444;10240;10228
4156;26064837000;26003644444;26503644444;10240;10228
4157;26064846000;26003688888;26503688888;10240;10228
4158;26105470000;26003955555;26503955555;10240;10228
4160;26105487000;26003955555;26503955555;10240;10228
4162;26105516000;26045311111;26545311111;10240;10228
4164;26105528000;26045311111;26545311111;10240;10228
4166;26105542000;26045311111;26545311111;10240;10228
4168;26105546000;26045366666;26545366666;10240;10228
4159;26105643000;26003955555;26503955555;10240;10228
4161;26105873000;26045311111;26545311111;10240;10228
4163;26105897000;26045311111;26545311111;10240;10228
4165;26106013000;26045311111;26545311111;10240;10228
4167;26106277000;26045311111;26545311111;10240;10228
4170;26147120000;26045644444;26545644444;10240;10228
4172;26147147000;26086966666;26586966666;10240;10228
4174;26147160000;26086966666;26586966666;10240;10228
4176;26147179000;26086966666;26586966666;10240;10228
4178;26147186000;26086966666;26586966666;10240;10228
4169;26147351000;26045644444;26545644444;10240;10228
4171;26147544000;26045644444;26545644444;10240;10228
4173;26147573000;26086966666;26586966666;10240;10228
4175;26147739000;26086966666;26586966666;10240;10228
4177;26147927000;26086966666;26586966666;10240;10228
4179;26147941000;26087022222;26587022222;10240;10228
4180;26188791000;26087366666;26587366666;10240;10228
4182;26188806000;26087366666;26587366666;10240;10228
4184;26188828000;26128611111;26628611111;10240;10228
4186;26188839000;26128611111;26628611111;10240;10228
4188;26188844000;26128611111;26628611111;10240;10228
4181;26188982000;26087366666;26587366666;10240;10228
4183;26189201000;26128611111;26628611111;10240;10228
4185;26189233000;26128611111;26628611111;10240;10228
4187;26189420000;26128611111;26628611111;10240;10228
4189;26189585000;26128611111;26628611111;10240;10228
4190;26189595000;26128655555;26628655555;10240;10228
4191;26230462000;26128944444;26628944444;10240;10228
4193;26230478000;26128944444;26628944444;10240;10228
4195;26230491000;26170311111;26670311111;10240;10228
4197;26230526000;26170311111;26670311111;10240;10228
4199;26230530000;26170311111;26670311111;10240;10228
4201;26230534000;26170355555;26670355555;10240;10228
4192;26230649000;26128944444;26628944444;10240;10228
4194;26230855000;26170311111;26670311111;10240;10228
4196;26231079000;26170311111;26670311111;10240;10228
4198;26231106000;26170311111;26670311111;10240;10228
4200;26231255000;26170311111;26670311111;10240;10228
4203;26272163000;26170666666;26670666666;10240;10228
4205;26272190000;26211966666;26711966666;10240;10228
4207;26272200000;26211966666;26711966666;10240;10228
4209;26272217000;26211966666;26711966666;10240;10228
4211;26272224000;26211966666;26711966666;10240;10228
4202;26272345000;26170666666;26670666666;10240;10228
4204;26272545000;26170666666;26670666666;10240;10228
4206;26272574000;26211966666;26711966666;10240;10228
4208;26272722000;26211966666;26711966666;10240;10228
4210;26272943000;26211966666;26711966666;10240;10228
4212;26272965000;26212022222;26712022222;10240;10228
4213;26313821000;26212366666;26712366666;10240;10228
4215;26313834000;26212366666;26712366666;10240;10228
4217;26313864000;26253644444;26753644444;10240;10228
4219;26313874000;26253644444;26753644444;10240;10228
4221;26313889000;26253644444;26753644444;10240;10228
4223;26313892000;26253688888;26753688888;10240;10228
4214;26314014000;26212366666;26712366666;10240;10228
4216;26314226000;26253644444;26753644444;10240;10228
4218;26314256000;26253644444;26753644444;10240;10228
4220;26314396000;26253644444;26753644444;10240;10228
4222;26314632000;26253644444;26753644444;10240;10228
4225;26355501000;26253977777;26753977777;10240;10228
4227;26355529000;26295311111;26795311111;10240;10228
4229;26355539000;26295311111;26795311111;10240;10228
4231;26355555000;26295311111;26795311111;10240;10228
4233;26355562000;26295311111;26795311111;10240;10228
4224;26355667000;26253977777;26753977777;10240;10228
4226;26355881000;26253977777;26753977777;10240;10228
4228;26355903000;26295311111;26795311111;10240;10228
4230;26356040000;26295311111;26795311111;10240;10228
4232;26356279000;26295311111;26795311111;10240;10228
4234;26356298000;26295355555;26795355555;10240;10228
4235;26397150000;26295633333;26795633333;10240;10228
4237;26397164000;26295633333;26795633333;10240;10228
4239;26397194000;26336977777;26836977777;10240;10228
4241;26397204000;26336977777;26836977777;10240;10228
4243;26397219000;26336977777;26836977777;10240;10228
4245;26397222000;26337022222;26837022222;10240;10228
4236;26397375000;26295633333;26795633333;10240;10228
4238;26397568000;26336977777;26836977777;10240;10228
4240;26397597000;26336977777;26836977777;10240;10228
4242;26397745000;26336977777;26836977777;10240;10228
4244;26397963000;26336977777;26836977777;10240;10228
4247;26438781000;26337366666;26837366666;10240;10228
4249;26438809000;26378644444;26878644444;10240;10228
4251;26438819000;26378644444;26878644444;10240;10228
4253;26438835000;26378644444;26878644444;10240;10228
4255;26438853000;26378644444;26878644444;10240;10228
4246;26438997000;26337366666;26837366666;10240;10228
4248;26439214000;26337366666;26837366666;10240;10228
4250;26439242000;26378644444;26878644444;10240;10228
4252;26439408000;26378644444;26878644444;10240;10228
4254;26439601000;26378644444;26878644444;10240;10228
4256;26439616000;26378688888;26878688888;10240;10228
4257;26480436000;26379000000;26879000000;10240;10228
4259;26480451000;26379000000;26879000000;10240;10228
4261;26480473000;26420311111;26920311111;10240;10228
4263;26480489000;26420311111;26920311111;10240;10228
4265;26480507000;26420311111;26920311111;10240;10228
4267;26480511000;26420355555;26920355555;10240;10228
4258;26480647000;26379000000;26879000000;10240;10228
4260;26480854000;26420311111;26920311111;10240;10228
4262;26480879000;26420311111;26920311111;10240;10228
4264;26481018000;26420311111;26920311111;10240;10228
4266;26481259000;26420311111;26920311111;10240;10228
4269;26522137000;26420655555;26920655555;10240;10228
4271;26522165000;26461944444;26961944444;10240;10228
4273;26522175000;26461944444;26961944444;10240;10228
4275;26522207000;26461944444;26961944444;10240;10228
4277;26522211000;26461944444;26961944444;10240;10228
4268;26522330000;26420655555;26920655555;10240;10228
4270;26522517000;26420655555;26920655555;10240;10228
4272;26522546000;26461944444;26961944444;10240;10228
4274;26522687000;26461944444;26961944444;10240;10228
4276;26522905000;26461944444;26961944444;10240;10228
4278;26522920000;26462000000;26962000000;10240;10228
4279;26563821000;26462344444;26962344444;10240;10228
4281;26563838000;26462344444;26962344444;10240;10228
4283;26563867000;26503644444;27003644444;10240;10228
4285;26563878000;26503644444;27003644444;10240;10228
4287;26563892000;26503644444;27003644444;10240;10228
4289;26563895000;26503688888;27003688888;10240;10228
4280;26564013000;26462344444;26962344444;10240;10228
4282;26564233000;26503644444;27003644444;10240;10228
4284;26564263000;26503644444;27003644444;10240;10228
4286;26564420000;26503644444;27003644444;10240;10228
4288;26564617000;26503644444;27003644444;10240;10228
4291;26605447000;26503977777;27003977777;10240;10228
4293;26605477000;26545311111;27045311111;10240;10228
4295;26605487000;26545311111;27045311111;10240;10228
4297;26605504000;26545311111;27045311111;10240;10228
4299;26605516000;26545311111;27045311111;10240;10228
4290;26605665000;26503977777;27003977777;10240;10228
4292;26605875000;26503977777;27003977777;10240;10228
4294;26605900000;26545311111;27045311111;10240;10228
4296;26606039000;26545311111;27045311111;10240;10228
4298;26606277000;26545311111;27045311111;10240;10228
4300;26606296000;26545355555;27045355555;10240;10228
4301;26647109000;26545644444;27045644444;10240;10228
4303;26647127000;26545644444;27045644444;10240;10228
4305;26647149000;26586977777;27086977777;10240;10228
4307;26647165000;26586977777;27086977777;10240;10228
4309;26647182000;26586977777;27086977777;10240;10228
4311;26647188000;26587022222;27087022222;10240;10228
4302;26647374000;26545644444;27045644444;10240;10228
4304;26647567000;26586977777;27086977777;10240;10228
4306;26647596000;26586977777;27086977777;10240;10228
4308;26647761000;26586977777;27086977777;10240;10228
4310;26647950000;26586977777;27086977777;10240;10228
4313;26688766000;26587377777;27087377777;10240;10228
4315;26688801000;26628611111;27128611111;10240;10228
4317;26688820000;26628611111;27128611111;10240;10228
4319;26688828000;26628611111;27128611111;10240;10228
4321;26688834000;26628611111;27128611111;10240;10228
4312;26688961000;26587377777;27087377777;10240;10228
4314;26689187000;26587377777;27087377777;10240;10228
4316;26689216000;26628611111;27128611111;10240;10228
4318;26689394000;26628611111;27128611111;10240;10228
4320;26689590000;26628611111;27128611111;10240;10228
4322;26689614000;26628655555;27128655555;10240;10228
4323;26730474000;26628944444;27128944444;10240;10228
4325;26730489000;26628944444;27128944444;10240;10228
4327;26730501000;26670311111;27170311111;10240;10228
4329;26730515000;26670311111;27170311111;10240;10228
4331;26730524000;26670311111;27170311111;10240;10228
4333;26730529000;26670355555;27170355555;10240;10228
4324;26730660000;26628944444;27128944444;10240;10228
4326;26730893000;26670311111;27170311111;10240;10228
4328;26730916000;26670311111;27170311111;10240;10228
4330;26731082000;26670311111;27170311111;10240;10228
4332;26731293000;26670311111;27170311111;10240;10228
4335;26772085000;26670644444;27170644444;10240;10228
4337;26772113000;26711944444;27211944444;10240;10228
4339;26772121000;26711944444;27211944444;10240;10228
4341;26772144000;26711944444;27211944444;10240;10228
4343;26772152000;26711944444;27211944444;10240;10228
4334;26772306000;26670644444;27170644444;10240;10228
4336;26772515000;26670644444;27170644444;10240;10228
4338;26772542000;26711944444;27211944444;10240;10228
4340;26772721000;26711944444;27211944444;10240;10228
4342;26772900000;26711944444;27211944444;10240;10228
4344;26772916000;26712000000;27212000000;10240;10228
4345;26813780000;26712333333;27212333333;10240;10228
4347;26813794000;26712333333;27212333333;10240;10228
4349;26813816000;26753644444;27253644444;10240;10228
4351;26813847000;26753644444;27253644444;10240;10228
4353;26813852000;26753644444;27253644444;10240;10228
4355;26813855000;26753688888;27253688888;10240;10228
4346;26814007000;26712333333;27212333333;10240;10228
4348;26814231000;26753644444;27253644444;10240;10228
4350;26814255000;26753644444;27253644444;10240;10228
4352;26814439000;26753644444;27253644444;10240;10228
4354;26814619000;26753644444;27253644444;10240;10228
4357;26855512000;26753988888;27253988888;10240;10228
4359;26855529000;26795311111;27295311111;10240;10228
4361;26855539000;26795311111;27295311111;10240;10228
4363;26855546000;26795311111;27295311111;10240;10228
4365;26855554000;26795311111;27295311111;10240;10228
4356;26855658000;26753988888;27253988888;10240;10228
4358;26855871000;26753988888;27253988888;10240;10228
4360;26855898000;26795311111;27295311111;10240;10228
4362;26856041000;26795311111;27295311111;10240;10228
4364;26856290000;26795311111;27295311111;10240;10228
4366;26856314000;26795355555;27295355555;10240;10228
4367;26897124000;26795655555;27295655555;10240;10228
4369;26897139000;26795655555;27295655555;10240;10228
4371;26897164000;26836955555;27336955555;10240;10228
4373;26897173000;26836955555;27336955555;10240;10228
4375;26897191000;26836955555;27336955555;10240;10228
4377;26897195000;26837000000;27337000000;10240;10228
4368;26897320000;26795655555;27295655555;10240;10228
4370;26897532000;26836955555;27336955555;10240;10228
4372;26897557000;26836955555;27336955555;10240;10228
4374;26897739000;26836955555;27336955555;10240;10228
4376;26897915000;26836955555;27336955555;10240;10228
4379;26938836000;26837344444;27337344444;10240;10228
4381;26938863000;26878644444;27378644444;10240;10228
4383;26938873000;26878644444;27378644444;10240;10228
4385;26938890000;26878644444;27378644444;10240;10228
4387;26938898000;26878644444;27378644444;10240;10228
4378;26938990000;26837344444;27337344444;10240;10228
4380;26939217000;26837344444;27337344444;10240;10228
4382;26939241000;26878644444;27378644444;10240;10228
4384;26939416000;26878644444;27378644444;10240;10228
4386;26939598000;26878644444;27378644444;10240;10228
4388;26939624000;26878688888;27378688888;10240;10228
4389;26980496000;26878988888;27378988888;10240;10228
4391;26980513000;26878988888;27378988888;10240;10228
4393;26980526000;26920311111;27420311111;10240;10228
4395;26980542000;26920311111;27420311111;10240;10228
4397;26980549000;26920311111;27420311111;10240;10228
4399;26980552000;26920355555;27420355555;10240;10228
4390;26980674000;26878988888;27378988888;10240;10228
4392;26980884000;26920311111;27420311111;10240;10228
4394;26980911000;26920311111;27420311111;10240;10228
4396;26981062000;26920311111;27420311111;10240;10228
4398;26981283000;26920311111;27420311111;10240;10228
4401;27022131000;26920666666;27420666666;10240;10228
4403;27022161000;26961977777;27461977777;10240;10228
4405;27022181000;26961977777;27461977777;10240;10228
