seqnum;now;rtptime;deadline;packet_len;payload_len
4952;29105502000;29003944444;29503944444;10240;10228
4954;29105523000;29045311111;29545311111;10240;10228
4956;29105532000;29045311111;29545311111;10240;10228
4958;29105539000;29045311111;29545311111;10240;10228
4960;29105555000;29045355555;29545355555;10240;10228
4951;29105680000;29003944444;29503944444;10240;10228
4953;29105892000;29045311111;29545311111;10240;10228
4955;29105915000;29045311111;29545311111;10240;10228
4957;29106085000;29045311111;29545311111;10240;10228
4959;29106324000;29045311111;29545311111;10240;10228
4962;29147138000;29045644444;29545644444;10240;10228
4964;29147171000;29087000000;29587000000;10240;10228
4966;29147192000;29087000000;29587000000;10240;10228
4968;29147201000;29087000000;29587000000;10240;10228
4970;29147209000;29087000000;29587000000;10240;10228
4961;29147358000;29045644444;29545644444;10240;10228
4963;29147566000;29045644444;29545644444;10240;10228
4965;29147606000;29087000000;29587000000;10240;10228
4967;29147762000;29087000000;29587000000;10240;10228
4969;29147932000;29087000000;29587000000;10240;10228
4971;29147954000;29087044444;29587044444;10240;10228
4972;29188763000;29087388888;29587388888;10240;10228
4974;29188777000;29087388888;29587388888;10240;10228
4976;29188800000;29128644444;29628644444;10240;10228
4978;29188829000;29128644444;29628644444;10240;10228
4980;29188838000;29128644444;29628644444;10240;10228
4982;29188842000;29128688888;29628688888;10240;10228
4973;29188991000;29087388888;29587388888;10240;10228
4975;29189215000;29128644444;29628644444;10240;10228
4977;29189243000;29128644444;29628644444;10240;10228
4979;29189396000;29128644444;29628644444;10240;10228
4981;29189598000;29128644444;29628644444;10240;10228
4984;29230461000;29128988888;29628988888;10240;10228
4986;29230489000;29170322222;29670322222;10240;10228
4988;29230501000;29170322222;29670322222;10240;10228
4990;29230518000;29170322222;29670322222;10240;10228
4992;29230525000;29170322222;29670322222;10240;10228
4983;29230675000;29128988888;29628988888;10240;10228
4985;29230885000;29128988888;29628988888;10240;10228
4987;29230910000;29170322222;29670322222;10240;10228
4989;29231077000;29170322222;29670322222;10240;10228
4991;29231290000;29170322222;29670322222;10240;10228
4993;29231318000;29170377777;29670377777;10240;10228
4994;29272139000;29170688888;29670688888;10240;10228
4996;29272153000;29170688888;29670688888;10240;10228
4998;29272178000;29211977777;29711977777;10240;10228
5000;29272186000;29211977777;29711977777;10240;10228
5002;29272204000;29211977777;29711977777;10240;10228
5004;29272208000;29212022222;29712022222;10240;10228
4995;29272330000;29170688888;29670688888;10240;10228
4997;29272529000;29211977777;29711977777;10240;10228
4999;29272558000;29211977777;29711977777;10240;10228
5001;29272726000;29211977777;29711977777;10240;10228
5003;29272910000;29211977777;29711977777;10240;10228
5006;29313827000;29212366666;29712366666;10240;10228
5008;29313861000;29253633333;29753633333;10240;10228
5010;29313882000;29253633333;29753633333;10240;10228
5012;29313889000;29253633333;29753633333;10240;10228
5014;29313895000;29253633333;29753633333;10240;10228
5005;29313987000;29212366666;29712366666;10240;10228
5007;29314214000;29212366666;29712366666;10240;10228
5009;29314241000;29253633333;29753633333;10240;10228
5011;29314430000;29253633333;29753633333;10240;10228
5013;29314618000;29253633333;29753633333;10240;10228
5015;29314641000;29253688888;29753688888;10240;10228
5016;29355489000;29253988888;29753988888;10240;10228
5018;29355504000;29253988888;29753988888;10240;10228
5020;29355526000;29295322222;29795322222;10240;10228
5022;29355542000;29295322222;29795322222;10240;10228
5024;29355556000;29295322222;29795322222;10240;10228
5026;29355559000;29295377777;29795377777;10240;10228
5017;29355682000;29253988888;29753988888;10240;10228
5019;29355890000;29295322222;29795322222;10240;10228
5021;29355915000;29295322222;29795322222;10240;10228
5023;29356069000;29295322222;29795322222;10240;10228
5025;29356294000;29295322222;29795322222;10240;10228
5028;29397112000;29295655555;29795655555;10240;10228
5030;29397130000;29336977777;29836977777;10240;10228
5032;29397156000;29336977777;29836977777;10240;10228
5034;29397164000;29336977777;29836977777;10240;10228
5036;29397174000;29336977777;29836977777;10240;10228
5027;29397367000;29295655555;29795655555;10240;10228
5029;29397554000;29295655555;29795655555;10240;10228
5031;29397582000;29336977777;29836977777;10240;10228
5033;29397753000;29336977777;29836977777;10240;10228
5035;29397973000;29336977777;29836977777;10240;10228
5037;29397996000;29337022222;29837022222;10240;10228
5038;29438825000;29337366666;29837366666;10240;10228
5040;29438840000;29337366666;29837366666;10240;10228
5042;29438862000;29378644444;29878644444;10240;10228
5044;29438872000;29378644444;29878644444;10240;10228
5046;29438881000;29378644444;29878644444;10240;10228
5048;29438895000;29378688888;29878688888;10240;10228
5039;29439015000;29337366666;29837366666;10240;10228
5041;29439229000;29378644444;29878644444;10240;10228
5043;29439270000;29378644444;29878644444;10240;10228
5045;29439455000;29378644444;29878644444;10240;10228
5047;29439641000;29378644444;29878644444;10240;10228
5050;29480500000;29378966666;29878966666;10240;10228
5052;29480529000;29420311111;29920311111;10240;10228
5054;29480539000;29420311111;29920311111;10240;10228
5056;29480556000;29420311111;29920311111;10240;10228
5058;29480563000;29420311111;29920311111;10240;10228
5049;29480660000;29378966666;29878966666;10240;10228
5051;29480886000;29378966666;29878966666;10240;10228
5053;29480909000;29420311111;29920311111;10240;10228
5055;29481051000;29420311111;29920311111;10240;10228
5057;29481282000;29420311111;29920311111;10240;10228
5059;29481322000;29420355555;29920355555;10240;10228
5060;29522104000;29420655555;29920655555;10240;10228
5062;29522122000;29420655555;29920655555;10240;10228
5064;29522144000;29461977777;29961977777;10240;10228
5066;29522162000;29461977777;29961977777;10240;10228
5068;29522179000;29461977777;29961977777;10240;10228
5070;29522183000;29462022222;29962022222;10240;10228
5061;29522356000;29420655555;29920655555;10240;10228
5063;29522566000;29461977777;29961977777;10240;10228
5065;29522606000;29461977777;29961977777;10240;10228
5067;29522761000;29461977777;29961977777;10240;10228
5069;29522978000;29461977777;29961977777;10240;10228
5072;29563774000;29462355555;29962355555;10240;10228
5074;29563802000;29503644444;30003644444;10240;10228
5076;29563812000;29503644444;30003644444;10240;10228
5078;29563829000;29503644444;30003644444;10240;10228
5080;29563842000;29503644444;30003644444;10240;10228
5071;29563996000;29462355555;29962355555;10240;10228
5073;29564216000;29462355555;29962355555;10240;10228
5075;29564245000;29503644444;30003644444;10240;10228
5077;29564403000;29503644444;30003644444;10240;10228
5079;29564607000;29503644444;30003644444;10240;10228
5081;29564632000;29503711111;30003711111;10240;10228
5082;29605431000;29504000000;30004000000;10240;10228
5084;29605447000;29504000000;30004000000;10240;10228
5086;29605471000;29545311111;30045311111;10240;10228
5088;29605482000;29545311111;30045311111;10240;10228
5090;29605499000;29545311111;30045311111;10240;10228
5092;29605508000;29545355555;30045355555;10240;10228
5083;29605682000;29504000000;30004000000;10240;10228
5085;29605857000;29545311111;30045311111;10240;10228
5087;29606107000;29545311111;30045311111;10240;10228
5089;29606133000;29545311111;30045311111;10240;10228
5091;29606326000;29545311111;30045311111;10240;10228
5094;29647134000;29545644444;30045644444;10240;10228
5096;29647165000;29586944444;30086944444;10240;10228
5098;29647175000;29586944444;30086944444;10240;10228
5100;29647192000;29586944444;30086944444;10240;10228
5102;29647200000;29586944444;30086944444;10240;10228
5093;29647333000;29545644444;30045644444;10240;10228
5095;29647516000;29545644444;30045644444;10240;10228
5097;29647556000;29586944444;30086944444;10240;10228
5099;29647718000;29586944444;30086944444;10240;10228
5101;29647923000;29586944444;30086944444;10240;10228
5103;29647946000;29587000000;30087000000;10240;10228
5104;29688770000;29587322222;30087322222;10240;10228
5106;29688785000;29587322222;30087322222;10240;10228
5108;29688797000;29628633333;30128633333;10240;10228
5110;29688807000;29628633333;30128633333;10240;10228
5112;29688823000;29628633333;30128633333;10240;10228
5114;29688830000;29628677777;30128677777;10240;10228
5105;29688957000;29587322222;30087322222;10240;10228
5107;29689181000;29628633333;30128633333;10240;10228
5109;29689209000;29628633333;30128633333;10240;10228
5111;29689375000;29628633333;30128633333;10240;10228
5113;29689585000;29628633333;30128633333;10240;10228
5116;29730448000;29628977777;30128977777;10240;10228
5118;29730468000;29670288888;30170288888;10240;10228
5120;29730488000;29670288888;30170288888;10240;10228
5122;29730495000;29670288888;30170288888;10240;10228
5124;29730502000;29670288888;30170288888;10240;10228
5115;29730666000;29628977777;30128977777;10240;10228
5117;29730841000;29628977777;30128977777;10240;10228
5119;29731078000;29670288888;30170288888;10240;10228
5121;29731112000;29670288888;30170288888;10240;10228
5123;29731267000;29670288888;30170288888;10240;10228
5125;29731294000;29670333333;30170333333;10240;10228
5126;29772082000;29670622222;30170622222;10240;10228
5128;29772097000;29670622222;30170622222;10240;10228
5130;29772117000;29711988888;30211988888;10240;10228
5132;29772149000;29711988888;30211988888;10240;10228
5134;29772159000;29711988888;30211988888;10240;10228
5136;29772170000;29712044444;30212044444;10240;10228
5127;29772336000;29670622222;30170622222;10240;10228
5129;29772536000;29711988888;30211988888;10240;10228
5131;29772563000;29711988888;30211988888;10240;10228
5133;29772727000;29711988888;30211988888;10240;10228
5135;29772919000;29711988888;30211988888;10240;10228
5138;29813766000;29712377777;30212377777;10240;10228
5140;29813793000;29753611111;30253611111;10240;10228
5142;29813805000;29753611111;30253611111;10240;10228
5144;29813826000;29753611111;30253611111;10240;10228
5146;29813834000;29753611111;30253611111;10240;10228
5137;29813957000;29712377777;30212377777;10240;10228
5139;29814154000;29712377777;30212377777;10240;10228
5141;29814386000;29753611111;30253611111;10240;10228
5143;29814410000;29753611111;30253611111;10240;10228
5145;29814548000;29753611111;30253611111;10240;10228
5147;29814573000;29753666666;30253666666;10240;10228
5148;29855458000;29753955555;30253955555;10240;10228
5150;29855474000;29753955555;30253955555;10240;10228
5152;29855497000;29795277777;30295277777;10240;10228
5154;29855513000;29795277777;30295277777;10240;10228
5156;29855527000;29795277777;30295277777;10240;10228
5158;29855531000;29795322222;30295322222;10240;10228
5149;29855650000;29753955555;30253955555;10240;10228
5151;29855860000;29795277777;30295277777;10240;10228
5153;29855884000;29795277777;30295277777;10240;10228
5155;29856006000;29795277777;30295277777;10240;10228
5157;29856295000;29795277777;30295277777;10240;10228
5160;29897128000;29795600000;30295600000;10240;10228
5162;29897156000;29836977777;30336977777;10240;10228
5164;29897168000;29836977777;30336977777;10240;10228
5166;29897185000;29836977777;30336977777;10240;10228
5168;29897193000;29836977777;30336977777;10240;10228
5159;29897355000;29795600000;30295600000;10240;10228
5161;29897547000;29795600000;30295600000;10240;10228
5163;29897575000;29836977777;30336977777;10240;10228
5165;29897745000;29836977777;30336977777;10240;10228
5167;29897953000;29836977777;30336977777;10240;10228
5169;29897976000;29837022222;30337022222;10240;10228
5170;29938786000;29837366666;30337366666;10240;10228
5172;29938800000;29837366666;30337366666;10240;10228
5174;29938824000;29878644444;30378644444;10240;10228
5176;29938833000;29878644444;30378644444;10240;10228
5178;29938850000;29878644444;30378644444;10240;10228
5180;29938854000;29878688888;30378688888;10240;10228
5171;29939015000;29837366666;30337366666;10240;10228
5173;29939234000;29878644444;30378644444;10240;10228
5175;29939274000;29878644444;30378644444;10240;10228
5177;29939421000;29878644444;30378644444;10240;10228
5179;29939638000;29878644444;30378644444;10240;10228
5182;29980482000;29878988888;30378988888;10240;10228
5184;29980500000;29920333333;30420333333;10240;10228
5186;29980520000;29920333333;30420333333;10240;10228
5188;29980529000;29920333333;30420333333;10240;10228
5190;29980536000;29920333333;30420333333;10240;10228
5181;29980678000;29878988888;30378988888;10240;10228
5183;29980888000;29878988888;30378988888;10240;10228
5185;29980912000;29920333333;30420333333;10240;10228
5187;29981061000;29920333333;30420333333;10240;10228
5189;29981263000;29920333333;30420333333;10240;10228
5191;29981293000;29920377777;30420377777;10240;10228
5192;30022108000;29920688888;30420688888;10240;10228
5194;30022125000;29920688888;30420688888;10240;10228
5196;30022147000;29961977777;30461977777;10240;10228
5198;30022158000;29961977777;30461977777;10240;10228
5200;30022167000;29961977777;30461977777;10240;10228
5202;30022183000;29962022222;30462022222;10240;10228
5193;30022363000;29920688888;30420688888;10240;10228
5195;30022515000;29961977777;30461977777;10240;10228
5197;30022764000;29961977777;30461977777;10240;10228
5199;30022787000;29961977777;30461977777;10240;10228
5201;30022968000;29961977777;30461977777;10240;10228
5204;30063797000;29962344444;30462344444;10240;10228
5206;30063827000;30003644444;30503644444;10240;10228
5208;30063848000;30003644444;30503644444;10240;10228
5210;30063856000;30003644444;30503644444;10240;10228
5212;30063863000;30003644444;30503644444;10240;10228
5203;30064013000;29962344444;30462344444;10240;10228
5205;30064219000;29962344444;30462344444;10240;10228
5207;30064247000;30003644444;30503644444;10240;10228
5211;30064423000;30003644444;30503644444;10240;10228
5213;30064436000;30003688888;30503688888;10240;10228
5214;30105448000;30003966666;30503966666;10240;10228
5216;30105461000;30003966666;30503966666;10240;10228
5218;30105471000;30045311111;30545311111;10240;10228
5220;30105479000;30045311111;30545311111;10240;10228
5222;30105488000;30045311111;30545311111;10240;10228
5224;30105494000;30045355555;30545355555;10240;10228
5215;30105680000;30003966666;30503966666;10240;10228
5217;30105889000;30045311111;30545311111;10240;10228
5219;30105898000;30045311111;30545311111;10240;10228
5221;30106082000;30045311111;30545311111;10240;10228
5223;30106324000;30045311111;30545311111;10240;10228
5226;30147110000;30045633333;30545633333;10240;10228
5228;30147124000;30086977777;30586977777;10240;10228
5230;30147134000;30086977777;30586977777;10240;10228
5232;30147148000;30086977777;30586977777;10240;10228
5234;30147165000;30086977777;30586977777;10240;10228
5225;30147354000;30045633333;30545633333;10240;10228
5227;30147550000;30045633333;30545633333;10240;10228
5229;30147565000;30086977777;30586977777;10240;10228
5231;30147736000;30086977777;30586977777;10240;10228
5233;30147911000;30086977777;30586977777;10240;10228
5235;30147920000;30087022222;30587022222;10240;10228
5236;30188775000;30087366666;30587366666;10240;10228
5238;30188790000;30087366666;30587366666;10240;10228
5240;30188800000;30128666666;30628666666;10240;10228
5242;30188816000;30128666666;30628666666;10240;10228
5244;30188829000;30128666666;30628666666;10240;10228
5246;30188837000;30128722222;30628722222;10240;10228
5237;30189033000;30087366666;30587366666;10240;10228
5239;30189254000;30128666666;30628666666;10240;10228
5241;30189269000;30128666666;30628666666;10240;10228
5243;30189472000;30128666666;30628666666;10240;10228
5245;30189652000;30128666666;30628666666;10240;10228
5209;30226104000;30003644444;30503644444;10240;10228
5248;30230450000;30129011111;30629011111;10240;10228
5250;30230480000;30170311111;30670311111;10240;10228
5251;30230489000;30170311111;30670311111;10240;10228
5252;30230510000;30170311111;30670311111;10240;10228
5253;30230518000;30170311111;30670311111;10240;10228
5254;30230528000;30170311111;30670311111;10240;10228
5255;30230535000;30170311111;30670311111;10240;10228
5247;30230604000;30129011111;30629011111;10240;10228
5249;30230837000;30129011111;30629011111;10240;10228
5256;30267373000;30170311111;30670311111;10240;10228
5257;30267388000;30170355555;30670355555;10240;10228
5258;30272089000;30170644444;30670644444;10240;10228
5260;30272106000;30170644444;30670644444;10240;10228
5262;30272128000;30211966666;30711966666;10240;10228
5264;30272140000;30211966666;30711966666;10240;10228
5266;30272147000;30211966666;30711966666;10240;10228
5259;30272308000;30170644444;30670644444;10240;10228
5261;30272532000;30211966666;30711966666;10240;10228
5263;30272752000;30211966666;30711966666;10240;10228
5265;30272776000;30211966666;30711966666;10240;10228
5267;30272969000;30211966666;30711966666;10240;10228
5268;30272988000;30212011111;30712011111;10240;10228
5270;30313785000;30212344444;30712344444;10240;10228
5272;30313819000;30253644444;30753644444;10240;10228
5274;30313839000;30253644444;30753644444;10240;10228
5276;30313847000;30253644444;30753644444;10240;10228
5278;30313857000;30253644444;30753644444;10240;10228
5279;30313864000;30253688888;30753688888;10240;10228
5269;30314002000;30212344444;30712344444;10240;10228
5271;30314226000;30212344444;30712344444;10240;10228
5273;30314254000;30253644444;30753644444;10240;10228
5275;30314412000;30253644444;30753644444;10240;10228
5277;30314623000;30253644444;30753644444;10240;10228
5280;30355429000;30253977777;30753977777;10240;10228
5282;30355444000;30253977777;30753977777;10240;10228
5284;30355455000;30295311111;30795311111;10240;10228
5286;30355477000;30295311111;30795311111;10240;10228
5288;30355491000;30295311111;30795311111;10240;10228
5289;30355501000;30295311111;30795311111;10240;10228
5290;30355512000;30295355555;30795355555;10240;10228
5281;30355681000;30253977777;30753977777;10240;10228
5283;30355889000;30295311111;30795311111;10240;10228
5285;30355914000;30295311111;30795311111;10240;10228
5287;30356068000;30295311111;30795311111;10240;10228
5292;30397159000;30295633333;30795633333;10240;10228
5294;30397186000;30337000000;30837000000;10240;10228
5296;30397196000;30337000000;30837000000;10240;10228
5298;30397215000;30337000000;30837000000;10240;10228
5300;30397223000;30337000000;30837000000;10240;10228
5291;30397375000;30295633333;30795633333;10240;10228
5293;30397572000;30295633333;30795633333;10240;10228
5295;30397611000;30337000000;30837000000;10240;10228
5297;30397733000;30337000000;30837000000;10240;10228
5299;30397964000;30337000000;30837000000;10240;10228
5301;30397988000;30337044444;30837044444;10240;10228
5302;30438786000;30337377777;30837377777;10240;10228
5304;30438800000;30337377777;30837377777;10240;10228
5306;30438823000;30378644444;30878644444;10240;10228
5308;30438834000;30378644444;30878644444;10240;10228
5310;30438842000;30378644444;30878644444;10240;10228
5312;30438855000;30378688888;30878688888;10240;10228
5303;30439013000;30337377777;30837377777;10240;10228
5305;30439192000;30378644444;30878644444;10240;10228
5307;30439439000;30378644444;30878644444;10240;10228
5309;30439479000;30378644444;30878644444;10240;10228
5311;30439635000;30378644444;30878644444;10240;10228
5314;30480435000;30378966666;30878966666;10240;10228
5316;30480467000;30420311111;30920311111;10240;10228
5318;30480488000;30420311111;30920311111;10240;10228
5320;30480497000;30420311111;30920311111;10240;10228
5322;30480506000;30420311111;30920311111;10240;10228
5323;30480513000;30420355555;30920355555;10240;10228
5313;30480644000;30378966666;30878966666;10240;10228
5315;30480856000;30378966666;30878966666;10240;10228
5317;30480880000;30420311111;30920311111;10240;10228
5319;30481016000;30420311111;30920311111;10240;10228
5321;30481289000;30420311111;30920311111;10240;10228
5324;30522123000;30420655555;30920655555;10240;10228
5326;30522139000;30420655555;30920655555;10240;10228
5328;30522162000;30462000000;30962000000;10240;10228
5330;30522179000;30462000000;30962000000;10240;10228
5332;30522196000;30462000000;30962000000;10240;10228
5334;30522201000;30462044444;30962044444;10240;10228
5325;30522373000;30420655555;30920655555;10240;10228
5327;30522581000;30462000000;30962000000;10240;10228
5329;30522620000;30462000000;30962000000;10240;10228
5331;30522768000;30462000000;30962000000;10240;10228
5333;30522982000;30462000000;30962000000;10240;10228
5336;30563780000;30462388888;30962388888;10240;10228
5338;30563809000;30503644444;31003644444;10240;10228
5340;30563819000;30503644444;31003644444;10240;10228
5342;30563836000;30503644444;31003644444;10240;10228
5344;30563846000;30503644444;31003644444;10240;10228
5335;30563996000;30462388888;30962388888;10240;10228
5337;30564220000;30462388888;30962388888;10240;10228
5339;30564247000;30503644444;31003644444;10240;10228
5341;30564435000;30503644444;31003644444;10240;10228
5343;30564632000;30503644444;31003644444;10240;10228
5345;30564656000;30503688888;31003688888;10240;10228
5346;30605414000;30503977777;31003977777;10240;10228
5348;30605429000;30503977777;31003977777;10240;10228
5350;30605449000;30545300000;31045300000;10240;10228
5352;30605457000;30545300000;31045300000;10240;10228
5354;30605482000;30545300000;31045300000;10240;10228
5356;30605490000;30545355555;31045355555;10240;10228
5347;30605680000;30503977777;31003977777;10240;10228
5349;30605883000;30545300000;31045300000;10240;10228
5351;30605906000;30545300000;31045300000;10240;10228
5353;30606067000;30545300000;31045300000;10240;10228
5355;30606316000;30545300000;31045300000;10240;10228
5358;30647133000;30545644444;31045644444;10240;10228
5360;30647162000;30586944444;31086944444;10240;10228
5362;30647171000;30586944444;31086944444;10240;10228
5364;30647187000;30586944444;31086944444;10240;10228
5366;30647194000;30586944444;31086944444;10240;10228
5357;30647328000;30545644444;31045644444;10240;10228
5359;30647514000;30545644444;31045644444;10240;10228
5361;30647541000;30586944444;31086944444;10240;10228
5363;30647715000;30586944444;31086944444;10240;10228
5365;30647909000;30586944444;31086944444;10240;10228
5367;30647933000;30587000000;31087000000;10240;10228
5368;30688762000;30587322222;31087322222;10240;10228
5370;30688779000;30587322222;31087322222;10240;10228
5372;30688801000;30628611111;31128611111;10240;10228
5374;30688818000;30628611111;31128611111;10240;10228
5376;30688832000;30628611111;31128611111;10240;10228
5378;30688835000;30628666666;31128666666;10240;10228
5369;30688974000;30587322222;31087322222;10240;10228
5371;30689205000;30628611111;31128611111;10240;10228
5373;30689245000;30628611111;31128611111;10240;10228
5375;30689409000;30628611111;31128611111;10240;10228
5377;30689602000;30628611111;31128611111;10240;10228
5380;30730445000;30628944444;31128944444;10240;10228
5382;30730475000;30670311111;31170311111;10240;10228
5384;30730485000;30670311111;31170311111;10240;10228
5386;30730503000;30670311111;31170311111;10240;10228
5388;30730515000;30670311111;31170311111;10240;10228
5379;30730665000;30628944444;31128944444;10240;10228
5381;30730889000;30628944444;31128944444;10240;10228
5383;30730912000;30670311111;31170311111;10240;10228
5385;30731058000;30670311111;31170311111;10240;10228
5387;30731289000;30670311111;31170311111;10240;10228
5389;30731317000;30670355555;31170355555;10240;10228
5390;30772140000;30670633333;31170633333;10240;10228
5392;30772156000;30670633333;31170633333;10240;10228
5394;30772180000;30711977777;31211977777;10240;10228
5396;30772194000;30711977777;31211977777;10240;10228
5398;30772211000;30711977777;31211977777;10240;10228
5400;30772217000;30712022222;31212022222;10240;10228
5391;30772317000;30670633333;31170633333;10240;10228
5393;30772542000;30711977777;31211977777;10240;10228
5395;30772774000;30711977777;31211977777;10240;10228
5397;30772798000;30711977777;31211977777;10240;10228
5399;30772984000;30711977777;31211977777;10240;10228
5402;30813777000;30712355555;31212355555;10240;10228
5404;30813805000;30753644444;31253644444;10240;10228
5406;30813816000;30753644444;31253644444;10240;10228
5408;30813833000;30753644444;31253644444;10240;10228
5410;30813846000;30753644444;31253644444;10240;10228
5401;30813997000;30712355555;31212355555;10240;10228
5403;30814217000;30712355555;31212355555;10240;10228
5405;30814257000;30753644444;31253644444;10240;10228
5407;30814403000;30753644444;31253644444;10240;10228
5409;30814599000;30753644444;31253644444;10240;10228
5411;30814629000;30753688888;31253688888;10240;10228
5412;30855408000;30753977777;31253977777;10240;10228
5414;30855423000;30753977777;31253977777;10240;10228
5416;30855445000;30795277777;31295277777;10240;10228
5418;30855462000;30795277777;31295277777;10240;10228
5420;30855479000;30795277777;31295277777;10240;10228
5422;30855485000;30795322222;31295322222;10240;10228
5413;30855644000;30753977777;31253977777;10240;10228
5415;30855854000;30795277777;31295277777;10240;10228
5417;30855873000;30795277777;31295277777;10240;10228
5419;30856015000;30795277777;31295277777;10240;10228
5421;30856239000;30795277777;31295277777;10240;10228
5424;30897172000;30795600000;31295600000;10240;10228
5426;30897199000;30836977777;31336977777;10240;10228
5428;30897208000;30836977777;31336977777;10240;10228
5430;30897233000;30836977777;31336977777;10240;10228
5432;30897242000;30836977777;31336977777;10240;10228
5423;30897363000;30795600000;31295600000;10240;10228
5425;30897549000;30795600000;31295600000;10240;10228
5427;30897601000;30836977777;31336977777;10240;10228
5429;30897750000;30836977777;31336977777;10240;10228
5431;30897959000;30836977777;31336977777;10240;10228
5433;30897981000;30837033333;31337033333;10240;10228
5434;30938736000;30837388888;31337388888;10240;10228
5436;30938751000;30837388888;31337388888;10240;10228
5438;30938772000;30878611111;31378611111;10240;10228
5440;30938782000;30878611111;31378611111;10240;10228
5442;30938809000;30878611111;31378611111;10240;10228
5444;30938818000;30878666666;31378666666;10240;10228
5435;30938984000;30837388888;31337388888;10240;10228
5437;30939197000;30878611111;31378611111;10240;10228
5439;30939226000;30878611111;31378611111;10240;10228
5441;30939425000;30878611111;31378611111;10240;10228
5443;30939568000;30878611111;31378611111;10240;10228
5446;30980471000;30878966666;31378966666;10240;10228
5448;30980498000;30920311111;31420311111;10240;10228
5450;30980509000;30920311111;31420311111;10240;10228
5452;30980526000;30920311111;31420311111;10240;10228
5454;30980533000;30920311111;31420311111;10240;10228
5445;30980664000;30878966666;31378966666;10240;10228
5447;30980874000;30878966666;31378966666;10240;10228
5449;30980898000;30920311111;31420311111;10240;10228
5451;30981035000;30920311111;31420311111;10240;10228
5453;30981287000;30920311111;31420311111;10240;10228
5455;30981315000;30920355555;31420355555;10240;10228
5456;31022121000;30920666666;31420666666;10240;10228
5458;31022135000;30920666666;31420666666;10240;10228
5460;31022157000;30962000000;31462000000;10240;10228
5462;31022175000;30962000000;31462000000;10240;10228
5464;31022194000;30962000000;31462000000;10240;10228
5466;31022201000;30962044444;31462044444;10240;10228
5457;31022391000;30920666666;31420666666;10240;10228
5459;31022591000;30962000000;31462000000;10240;10228
5461;31022616000;30962000000;31462000000;10240;10228
5463;31022781000;30962000000;31462000000;10240;10228
5465;31023010000;30962000000;31462000000;10240;10228
5468;31063787000;30962366666;31462366666;10240;10228
5470;31063817000;31003644444;31503644444;10240;10228
5472;31063828000;31003644444;31503644444;10240;10228
5474;31063850000;31003644444;31503644444;10240;10228
5476;31063870000;31003644444;31503644444;10240;10228
5467;31063968000;30962366666;31462366666;10240;10228
5469;31064187000;30962366666;31462366666;10240;10228
5471;31064419000;31003644444;31503644444;10240;10228
5473;31064448000;31003644444;31503644444;10240;10228
5475;31064600000;31003644444;31503644444;10240;10228
5477;31064625000;31003688888;31503688888;10240;10228
5478;31105451000;31003977777;31503977777;10240;10228
5480;31105465000;31003977777;31503977777;10240;10228
5482;31105487000;31045311111;31545311111;10240;10228
5484;31105503000;31045311111;31545311111;10240;10228
5486;31105520000;31045311111;31545311111;10240;10228
5488;31105525000;31045355555;31545355555;10240;10228
5479;31105695000;31003977777;31503977777;10240;10228
5481;31105894000;31045311111;31545311111;10240;10228
5483;31105918000;31045311111;31545311111;10240;10228
5485;31106036000;31045311111;31545311111;10240;10228
5487;31106267000;31045311111;31545311111;10240;10228
5490;31147146000;31045633333;31545633333;10240;10228
5492;31147175000;31086966666;31586966666;10240;10228
5494;31147188000;31086966666;31586966666;10240;10228
5496;31147205000;31086966666;31586966666;10240;10228
5498;31147213000;31086966666;31586966666;10240;10228
5489;31147294000;31045633333;31545633333;10240;10228
5491;31147547000;31045633333;31545633333;10240;10228
5493;31147574000;31086966666;31586966666;10240;10228
5495;31147728000;31086966666;31586966666;10240;10228
5497;31147897000;31086966666;31586966666;10240;10228
5499;31147921000;31087022222;31587022222;10240;10228
