seqnum;now;rtptime;deadline
3;3166514000;3114422222;3614422222
4;3166518000;3114422222;3614422222
5;3166520000;3114422222;3614422222
6;3166523000;3114422222;3614422222
7;3166524000;3114422222;3614422222
8;3166526000;3114422222;3614422222
9;3166527000;3114422222;3614422222
10;3206356000;3114466666;3614466666
11;3206376000;3114822222;3614822222
12;3206378000;3114822222;3614822222
13;3206379000;3114822222;3614822222
14;3249365000;3156077777;3656077777
15;3249373000;3156077777;3656077777
16;3249374000;3156077777;3656077777
17;3249376000;3156077777;3656077777
18;3249378000;3156077777;3656077777
19;3249379000;3156077777;3656077777
20;3249381000;3156077777;3656077777
21;3249511000;3156122222;3656122222
22;3249527000;3156533333;3656533333
23;3249528000;3156533333;3656533333
24;3249529000;3156533333;3656533333
25;3289075000;3197744444;3697744444
26;3289083000;3197744444;3697744444
27;3289085000;3197744444;3697744444
28;3289087000;3197744444;3697744444
29;3289088000;3197744444;3697744444
30;3289090000;3197744444;3697744444
31;3289091000;3197744444;3697744444
32;3289229000;3197788888;3697788888
33;3289234000;3198122222;3698122222
34;3289236000;3198122222;3698122222
35;3289237000;3198122222;3698122222
36;3330480000;3239411111;3739411111
37;3330489000;3239411111;3739411111
38;3330490000;3239411111;3739411111
39;3330491000;3239411111;3739411111
40;3330493000;3239411111;3739411111
41;3330494000;3239411111;3739411111
42;3330496000;3239411111;3739411111
43;3334861000;3239455555;3739455555
47;3334868000;3281044444;3781044444
48;3334870000;3281044444;3781044444
49;3334871000;3281044444;3781044444
50;3334872000;3281044444;3781044444
51;3334874000;3281044444;3781044444
52;3334875000;3281044444;3781044444
53;3334876000;3281044444;3781044444
54;3371386000;3281088888;3781088888
55;3371393000;3281433333;3781433333
56;3371395000;3281433333;3781433333
57;3371405000;3281433333;3781433333
58;3411815000;3322744444;3822744444
59;3411819000;3322744444;3822744444
60;3411820000;3322744444;3822744444
61;3411821000;3322744444;3822744444
62;3411822000;3322744444;3822744444
63;3411823000;3322744444;3822744444
64;3411825000;3322744444;3822744444
65;3411948000;3322788888;3822788888
66;3411954000;3323088888;3823088888
67;3411955000;3323088888;3823088888
68;3411956000;3323088888;3823088888
69;3450343000;3364411111;3864411111
70;3450349000;3364411111;3864411111
71;3450350000;3364411111;3864411111
72;3450352000;3364411111;3864411111
73;3450353000;3364411111;3864411111
74;3450354000;3364411111;3864411111
75;3450356000;3364411111;3864411111
76;3451619000;3364466666;3864466666
77;3451626000;3364844444;3864844444
78;3451628000;3364844444;3864844444
79;3451629000;3364844444;3864844444
80;3490913000;3406055555;3906055555
81;3490917000;3406055555;3906055555
82;3490919000;3406055555;3906055555
83;3490920000;3406055555;3906055555
84;3490921000;3406055555;3906055555
85;3490922000;3406055555;3906055555
86;3490923000;3406055555;3906055555
87;3491140000;3406100000;3906100000
88;3491156000;3406444444;3906444444
89;3491157000;3406444444;3906444444
90;3491158000;3406444444;3906444444
91;3527697000;3447722222;3947722222
92;3527701000;3447722222;3947722222
93;3527702000;3447722222;3947722222
94;3527703000;3447722222;3947722222
95;3527704000;3447722222;3947722222
96;3527705000;3447722222;3947722222
97;3527706000;3447722222;3947722222
98;3529529000;3447766666;3947766666
99;3529535000;3448077777;3948077777
100;3529546000;3448077777;3948077777
101;3529547000;3448077777;3948077777
102;3567933000;3489400000;3989400000
103;3567937000;3489400000;3989400000
104;3567938000;3489400000;3989400000
105;3567939000;3489400000;3989400000
106;3567940000;3489400000;3989400000
107;3567941000;3489400000;3989400000
108;3567942000;3489400000;3989400000
109;3568078000;3489444444;3989444444
110;3568080000;3489700000;3989700000
111;3568081000;3489700000;3989700000
112;3568082000;3489700000;3989700000
113;3603844000;3531044444;4031044444
114;3603848000;3531044444;4031044444
115;3603849000;3531044444;4031044444
116;3603850000;3531044444;4031044444
117;3603851000;3531044444;4031044444
118;3603852000;3531044444;4031044444
119;3603885000;3531044444;4031044444
120;3605751000;3531088888;4031088888
121;3605766000;3531422222;4031422222
122;3605767000;3531422222;4031422222
123;3605769000;3531422222;4031422222
124;3644261000;3572744444;4072744444
125;3644265000;3572744444;4072744444
126;3644266000;3572744444;4072744444
127;3644267000;3572744444;4072744444
128;3644268000;3572744444;4072744444
129;3644269000;3572744444;4072744444
130;3644270000;3572744444;4072744444
131;3644468000;3572788888;4072788888
132;3644483000;3573077777;4073077777
133;3644484000;3573077777;4073077777
134;3644485000;3573077777;4073077777
135;3681542000;3614411111;4114411111
136;3681546000;3614411111;4114411111
137;3681547000;3614411111;4114411111
138;3681548000;3614411111;4114411111
139;3681549000;3614411111;4114411111
140;3681550000;3614411111;4114411111
141;3681551000;3614411111;4114411111
142;3683142000;3614455555;4114455555
143;3683158000;3614744444;4114744444
144;3683159000;3614744444;4114744444
145;3683160000;3614744444;4114744444
146;3722358000;3656055555;4156055555
147;3722362000;3656055555;4156055555
148;3722363000;3656055555;4156055555
149;3722364000;3656055555;4156055555
150;3722365000;3656055555;4156055555
151;3722366000;3656055555;4156055555
152;3722367000;3656055555;4156055555
153;3722564000;3656100000;4156100000
154;3722580000;3656455555;4156455555
155;3722581000;3656455555;4156455555
156;3722582000;3656455555;4156455555
157;3761029000;3697722222;4197722222
158;3761033000;3697722222;4197722222
159;3761034000;3697722222;4197722222
160;3761035000;3697722222;4197722222
161;3761036000;3697722222;4197722222
162;3761037000;3697722222;4197722222
163;3761038000;3697722222;4197722222
164;3762049000;3697766666;4197766666
165;3762063000;3698066666;4198066666
166;3762064000;3698066666;4198066666
167;3762065000;3698066666;4198066666
168;3802256000;3739388888;4239388888
169;3802259000;3739388888;4239388888
170;3802260000;3739388888;4239388888
171;3802271000;3739388888;4239388888
172;3802272000;3739388888;4239388888
173;3802273000;3739388888;4239388888
174;3802274000;3739388888;4239388888
175;3802408000;3739433333;4239433333
176;3802411000;3739722222;4239722222
177;3802412000;3739722222;4239722222
178;3802413000;3739722222;4239722222
179;3842400000;3781055555;4281055555
180;3842403000;3781055555;4281055555
181;3842404000;3781055555;4281055555
182;3842405000;3781055555;4281055555
183;3842406000;3781055555;4281055555
184;3842407000;3781055555;4281055555
185;3842408000;3781055555;4281055555
186;3842913000;3781100000;4281100000
187;3842928000;3781411111;4281411111
188;3842930000;3781411111;4281411111
189;3842931000;3781411111;4281411111
190;3883771000;3822722222;4322722222
191;3883775000;3822722222;4322722222
192;3883776000;3822722222;4322722222
193;3883777000;3822722222;4322722222
194;3883787000;3822722222;4322722222
195;3883788000;3822722222;4322722222
196;3883789000;3822722222;4322722222
197;3883923000;3822766666;4322766666
198;3883926000;3823033333;4323033333
199;3883927000;3823033333;4323033333
200;3883928000;3823033333;4323033333
201;3925035000;3864444444;4364444444
202;3925038000;3864444444;4364444444
203;3925039000;3864444444;4364444444
204;3925040000;3864444444;4364444444
205;3925041000;3864444444;4364444444
206;3925050000;3864444444;4364444444
207;3925052000;3864444444;4364444444
208;3925264000;3864488888;4364488888
209;3925267000;3864777777;4364777777
210;3925268000;3864777777;4364777777
211;3925269000;3864777777;4364777777
212;3966600000;3906077777;4406077777
213;3966604000;3906077777;4406077777
214;3966605000;3906077777;4406077777
215;3966606000;3906077777;4406077777
216;3966606000;3906077777;4406077777
217;3966607000;3906077777;4406077777
218;3966608000;3906077777;4406077777
219;3966744000;3906122222;4406122222
220;3966746000;3906477777;4406477777
221;3966747000;3906477777;4406477777
222;3966748000;3906477777;4406477777
223;4008101000;3947711111;4447711111
224;4008104000;3947711111;4447711111
225;4008106000;3947711111;4447711111
226;4008107000;3947711111;4447711111
227;4008108000;3947711111;4447711111
228;4008108000;3947711111;4447711111
229;4008109000;3947711111;4447711111
230;4008330000;3947766666;4447766666
231;4008334000;3948055555;4448055555
232;4008335000;3948055555;4448055555
233;4008336000;3948055555;4448055555
234;4049728000;3989411111;4489411111
235;4049732000;3989411111;4489411111
236;4049733000;3989411111;4489411111
237;4049734000;3989411111;4489411111
238;4049735000;3989411111;4489411111
239;4049736000;3989411111;4489411111
240;4049737000;3989411111;4489411111
241;4049836000;3989455555;4489455555
242;4049839000;3989733333;4489733333
243;4049840000;3989733333;4489733333
244;4049841000;3989733333;4489733333
245;4091388000;4031044444;4531044444
246;4091392000;4031044444;4531044444
247;4091393000;4031044444;4531044444
248;4091393000;4031044444;4531044444
249;4091395000;4031044444;4531044444
250;4091395000;4031044444;4531044444
251;4091396000;4031044444;4531044444
252;4091565000;4031088888;4531088888
253;4091568000;4031444444;4531444444
254;4091569000;4031444444;4531444444
255;4091570000;4031444444;4531444444
256;4133125000;4072777777;4572777777
257;4133129000;4072777777;4572777777
258;4133130000;4072777777;4572777777
259;4133131000;4072777777;4572777777
260;4133132000;4072777777;4572777777
261;4133133000;4072777777;4572777777
262;4133134000;4072777777;4572777777
263;4133344000;4072822222;4572822222
264;4133347000;4073100000;4573100000
265;4133348000;4073100000;4573100000
266;4133349000;4073100000;4573100000
267;4174727000;4114388888;4614388888
268;4174730000;4114388888;4614388888
269;4174731000;4114388888;4614388888
270;4174732000;4114388888;4614388888
271;4174733000;4114388888;4614388888
272;4174734000;4114388888;4614388888
273;4174735000;4114388888;4614388888
274;4174944000;4114433333;4614433333
275;4174948000;4114700000;4614700000
276;4174949000;4114700000;4614700000
277;4174949000;4114700000;4614700000
278;4216371000;4156044444;4656044444
279;4216374000;4156044444;4656044444
280;4216375000;4156044444;4656044444
281;4216376000;4156044444;4656044444
282;4216377000;4156044444;4656044444
283;4216378000;4156044444;4656044444
284;4216379000;4156044444;4656044444
285;4216577000;4156088888;4656088888
286;4216583000;4156433333;4656433333
287;4216584000;4156433333;4656433333
288;4216585000;4156433333;4656433333
289;4258187000;4197755555;4697755555
290;4258191000;4197755555;4697755555
291;4258192000;4197755555;4697755555
292;4258202000;4197755555;4697755555
293;4258203000;4197755555;4697755555
294;4258204000;4197755555;4697755555
295;4258205000;4197755555;4697755555
296;4258339000;4197800000;4697800000
297;4258342000;4198077777;4698077777
298;4258343000;4198077777;4698077777
299;4258344000;4198077777;4698077777
300;4299704000;4239377777;4739377777
301;4299707000;4239377777;4739377777
302;4299708000;4239377777;4739377777
303;4299709000;4239377777;4739377777
304;4299710000;4239377777;4739377777
305;4299711000;4239377777;4739377777
306;4299712000;4239377777;4739377777
307;4299910000;4239422222;4739422222
308;4299925000;4239700000;4739700000
309;4299927000;4239700000;4739700000
310;4299928000;4239700000;4739700000
311;4341371000;4281044444;4781044444
312;4341375000;4281044444;4781044444
313;4341376000;4281044444;4781044444
314;4341377000;4281044444;4781044444
315;4341378000;4281044444;4781044444
316;4341379000;4281044444;4781044444
317;4341379000;4281044444;4781044444
318;4341579000;4281088888;4781088888
319;4341594000;4281422222;4781422222
320;4341595000;4281422222;4781422222
321;4341596000;4281422222;4781422222
322;4383205000;4322722222;4822722222
323;4383209000;4322722222;4822722222
324;4383209000;4322722222;4822722222
325;4383210000;4322722222;4822722222
326;4383211000;4322722222;4822722222
327;4383212000;4322722222;4822722222
328;4383213000;4322722222;4822722222
329;4383421000;4322766666;4822766666
330;4383425000;4323044444;4823044444
331;4383427000;4323044444;4823044444
332;4383428000;4323044444;4823044444
333;4424872000;4364388888;4864388888
334;4424875000;4364388888;4864388888
335;4424876000;4364388888;4864388888
336;4424877000;4364388888;4864388888
337;4424878000;4364388888;4864388888
338;4424879000;4364388888;4864388888
339;4424880000;4364388888;4864388888
340;4425081000;4364433333;4864433333
341;4425102000;4364722222;4864722222
342;4425104000;4364722222;4864722222
343;4425104000;4364722222;4864722222
344;4466385000;4406044444;4906044444
345;4466389000;4406044444;4906044444
346;4466390000;4406044444;4906044444
347;4466391000;4406044444;4906044444
348;4466391000;4406044444;4906044444
349;4466392000;4406044444;4906044444
350;4466393000;4406044444;4906044444
351;4466591000;4406100000;4906100000
352;4466606000;4406422222;4906422222
353;4466607000;4406422222;4906422222
354;4466608000;4406422222;4906422222
355;4507998000;4447711111;4947711111
356;4508001000;4447711111;4947711111
357;4508002000;4447711111;4947711111
358;4508003000;4447711111;4947711111
359;4508004000;4447711111;4947711111
360;4508005000;4447711111;4947711111
361;4508006000;4447711111;4947711111
362;4508159000;4447766666;4947766666
363;4508165000;4448044444;4948044444
364;4508166000;4448044444;4948044444
365;4508167000;4448044444;4948044444
366;4549753000;4489411111;4989411111
367;4549756000;4489411111;4989411111
368;4549757000;4489411111;4989411111
369;4549758000;4489411111;4989411111
370;4549759000;4489411111;4989411111
371;4549760000;4489411111;4989411111
372;4549761000;4489411111;4989411111
373;4549959000;4489455555;4989455555
374;4549965000;4489711111;4989711111
375;4549975000;4489711111;4989711111
376;4549976000;4489711111;4989711111
377;4591357000;4531044444;5031044444
378;4591360000;4531044444;5031044444
379;4591361000;4531044444;5031044444
380;4591362000;4531044444;5031044444
381;4591363000;4531044444;5031044444
382;4591364000;4531044444;5031044444
383;4591365000;4531044444;5031044444
384;4591517000;4531088888;5031088888
385;4591523000;4531411111;5031411111
386;4591524000;4531411111;5031411111
387;4591525000;4531411111;5031411111
388;4633125000;4572755555;5072755555
389;4633131000;4572755555;5072755555
390;4633133000;4572755555;5072755555
391;4633134000;4572755555;5072755555
392;4633135000;4572755555;5072755555
393;4633148000;4572755555;5072755555
394;4633149000;4572755555;5072755555
395;4633335000;4572800000;5072800000
396;4633343000;4573088888;5073088888
397;4633344000;4573088888;5073088888
398;4633345000;4573088888;5073088888
399;4674920000;4614411111;5114411111
400;4674926000;4614411111;5114411111
401;4674927000;4614411111;5114411111
402;4674929000;4614411111;5114411111
403;4674930000;4614411111;5114411111
404;4674931000;4614411111;5114411111
405;4674942000;4614411111;5114411111
406;4675115000;4614455555;5114455555
407;4675121000;4614733333;5114733333
408;4675123000;4614733333;5114733333
409;4675124000;4614733333;5114733333
410;4716588000;4656055555;5156055555
411;4716605000;4656055555;5156055555
412;4716607000;4656055555;5156055555
413;4716608000;4656055555;5156055555
414;4716610000;4656055555;5156055555
415;4716611000;4656055555;5156055555
416;4716612000;4656055555;5156055555
417;4716776000;4656100000;5156100000
418;4716780000;4656433333;5156433333
419;4716781000;4656433333;5156433333
420;4716783000;4656433333;5156433333
421;4758066000;4697711111;5197711111
422;4758071000;4697711111;5197711111
423;4758072000;4697711111;5197711111
424;4758074000;4697711111;5197711111
425;4758075000;4697711111;5197711111
426;4758076000;4697711111;5197711111
427;4758078000;4697711111;5197711111
428;4758293000;4697755555;5197755555
429;4758309000;4698055555;5198055555
430;4758311000;4698055555;5198055555
431;4758312000;4698055555;5198055555
432;4799926000;4739411111;5239411111
433;4799933000;4739411111;5239411111
434;4799935000;4739411111;5239411111
435;4799946000;4739411111;5239411111
436;4799947000;4739411111;5239411111
437;4799948000;4739411111;5239411111
438;4799950000;4739411111;5239411111
439;4800092000;4739455555;5239455555
440;4800097000;4739744444;5239744444
442;4800099000;4739744444;5239744444
443;4841557000;4781044444;5281044444
444;4841562000;4781044444;5281044444
446;4841564000;4781044444;5281044444
447;4841574000;4781044444;5281044444
448;4841575000;4781044444;5281044444
449;4841577000;4781044444;5281044444
450;4841798000;4781100000;5281100000
451;4841801000;4781411111;5281411111
452;4841802000;4781411111;5281411111
453;4841829000;4781411111;5281411111
454;4945475000;4822744444;5322744444
464;4945592000;4823055555;5323055555
465;4985790000;4864377777;5364377777
474;4985902000;4864700000;5364700000
475;4985905000;4864700000;5364700000
476;5026885000;4906044444;5406044444
485;5026974000;4906433333;5406433333
486;5026978000;4906433333;5406433333
487;5064995000;4947722222;5447722222
496;5065094000;4948055555;5448055555
497;5065097000;4948055555;5448055555
498;5105289000;4989388888;5489388888
507;5105362000;4989700000;5489700000
508;5105364000;4989700000;5489700000
509;5140291000;5031044444;5531044444
518;5140403000;5031433333;5531433333
519;5140407000;5031433333;5531433333
520;5179761000;5072711111;5572711111
529;5179873000;5073077777;5573077777
530;5179876000;5073077777;5573077777
531;5212170000;5114388888;5614388888
539;5212281000;5114711111;5614711111
540;5212284000;5114711111;5614711111
541;5212285000;5114711111;5614711111
542;5251279000;5156055555;5656055555
552;5251390000;5156444444;5656444444
553;5283793000;5197711111;5697711111
554;5283796000;5197711111;5697711111
555;5283797000;5197711111;5697711111
556;5283798000;5197711111;5697711111
557;5283799000;5197711111;5697711111
558;5283800000;5197711111;5697711111
559;5283801000;5197711111;5697711111
560;5286444000;5197766666;5697766666
561;5286460000;5198044444;5698044444
562;5286461000;5198044444;5698044444
563;5286462000;5198044444;5698044444
564;5322849000;5239388888;5739388888
565;5322852000;5239388888;5739388888
566;5322853000;5239388888;5739388888
567;5322854000;5239388888;5739388888
568;5322855000;5239388888;5739388888
569;5322856000;5239388888;5739388888
570;5322857000;5239388888;5739388888
571;5323058000;5239433333;5739433333
572;5323064000;5239711111;5739711111
573;5323065000;5239711111;5739711111
574;5323066000;5239711111;5739711111
575;5353838000;5281044444;5781044444
576;5353842000;5281044444;5781044444
577;5353843000;5281044444;5781044444
578;5353844000;5281044444;5781044444
579;5353845000;5281044444;5781044444
580;5353846000;5281044444;5781044444
581;5353847000;5281044444;5781044444
582;5354838000;5281088888;5781088888
583;5354854000;5281455555;5781455555
584;5354855000;5281455555;5781455555
585;5354856000;5281455555;5781455555
586;5393623000;5322744444;5822744444
587;5393626000;5322744444;5822744444
588;5393627000;5322744444;5822744444
589;5393628000;5322744444;5822744444
590;5393629000;5322744444;5822744444
591;5393630000;5322744444;5822744444
592;5393631000;5322744444;5822744444
593;5393831000;5322788888;5822788888
594;5393846000;5323088888;5823088888
595;5393847000;5323088888;5823088888
596;5393848000;5323088888;5823088888
597;5429812000;5364388888;5864388888
598;5429816000;5364388888;5864388888
599;5429817000;5364388888;5864388888
600;5429818000;5364388888;5864388888
601;5429819000;5364388888;5864388888
602;5429820000;5364388888;5864388888
603;5429821000;5364388888;5864388888
604;5431582000;5364433333;5864433333
605;5431586000;5364733333;5864733333
606;5431588000;5364733333;5864733333
607;5431589000;5364733333;5864733333
608;5470631000;5406055555;5906055555
609;5470634000;5406055555;5906055555
610;5470635000;5406055555;5906055555
611;5470636000;5406055555;5906055555
612;5470637000;5406055555;5906055555
613;5470638000;5406055555;5906055555
614;5470640000;5406055555;5906055555
615;5470832000;5406100000;5906100000
616;5470835000;5406444444;5906444444
617;5470836000;5406444444;5906444444
618;5470838000;5406444444;5906444444
619;5509646000;5447722222;5947722222
620;5509651000;5447722222;5947722222
621;5509652000;5447722222;5947722222
622;5509653000;5447722222;5947722222
623;5509655000;5447722222;5947722222
624;5509657000;5447722222;5947722222
625;5509658000;5447722222;5947722222
626;5509938000;5447766666;5947766666
627;5509942000;5448055555;5948055555
628;5509943000;5448055555;5948055555
629;5509944000;5448055555;5948055555
630;5550966000;5489388888;5989388888
631;5550978000;5489388888;5989388888
632;5550980000;5489388888;5989388888
633;5550981000;5489388888;5989388888
634;5550982000;5489388888;5989388888
635;5550983000;5489388888;5989388888
636;5550984000;5489388888;5989388888
637;5551218000;5489444444;5989444444
638;5551221000;5489711111;5989711111
639;5551222000;5489711111;5989711111
640;5551223000;5489711111;5989711111
641;5591636000;5531044444;6031044444
642;5591640000;5531044444;6031044444
643;5591641000;5531044444;6031044444
644;5591650000;5531044444;6031044444
645;5591651000;5531044444;6031044444
646;5591652000;5531044444;6031044444
647;5591653000;5531044444;6031044444
648;5591788000;5531088888;6031088888
649;5591791000;5531422222;6031422222
650;5591792000;5531422222;6031422222
651;5591793000;5531422222;6031422222
652;5633305000;5572722222;6072722222
653;5633308000;5572722222;6072722222
654;5633309000;5572722222;6072722222
655;5633310000;5572722222;6072722222
656;5633312000;5572722222;6072722222
657;5633312000;5572722222;6072722222
658;5633313000;5572722222;6072722222
659;5633512000;5572766666;6072766666
660;5633528000;5573055555;6073055555
661;5633529000;5573055555;6073055555
662;5633530000;5573055555;6073055555
663;5674806000;5614388888;6114388888
664;5674810000;5614388888;6114388888
665;5674811000;5614388888;6114388888
666;5674812000;5614388888;6114388888
667;5674813000;5614388888;6114388888
668;5674814000;5614388888;6114388888
669;5674815000;5614388888;6114388888
670;5675014000;5614433333;6114433333
671;5675029000;5614711111;6114711111
672;5675030000;5614711111;6114711111
673;5675031000;5614711111;6114711111
674;5716641000;5656077777;6156077777
675;5716644000;5656077777;6156077777
676;5716645000;5656077777;6156077777
677;5716646000;5656077777;6156077777
678;5716647000;5656077777;6156077777
679;5716648000;5656077777;6156077777
680;5716649000;5656077777;6156077777
681;5716848000;5656122222;6156122222
682;5716863000;5656466666;6156466666
683;5716864000;5656466666;6156466666
684;5716865000;5656466666;6156466666
685;5758280000;5697722222;6197722222
686;5758283000;5697722222;6197722222
687;5758284000;5697722222;6197722222
688;5758285000;5697722222;6197722222
689;5758286000;5697722222;6197722222
690;5758287000;5697722222;6197722222
691;5758288000;5697722222;6197722222
692;5758487000;5697766666;6197766666
693;5758503000;5698066666;6198066666
694;5758504000;5698066666;6198066666
695;5758505000;5698066666;6198066666
696;5799813000;5739411111;6239411111
697;5799816000;5739411111;6239411111
698;5799817000;5739411111;6239411111
699;5799818000;5739411111;6239411111
700;5799819000;5739411111;6239411111
701;5799820000;5739411111;6239411111
702;5799821000;5739411111;6239411111
703;5800053000;5739477777;6239477777
704;5800059000;5739777777;6239777777
705;5800060000;5739777777;6239777777
706;5800061000;5739777777;6239777777
707;5841609000;5781055555;6281055555
708;5841613000;5781055555;6281055555
709;5841614000;5781055555;6281055555
710;5841615000;5781055555;6281055555
711;5841615000;5781055555;6281055555
712;5841617000;5781055555;6281055555
713;5841617000;5781055555;6281055555
714;5841788000;5781100000;6281100000
715;5841792000;5781433333;6281433333
716;5841793000;5781433333;6281433333
717;5841794000;5781433333;6281433333
718;5883111000;5822722222;6322722222
719;5883114000;5822722222;6322722222
720;5883115000;5822722222;6322722222
721;5883116000;5822722222;6322722222
722;5883117000;5822722222;6322722222
723;5883118000;5822722222;6322722222
724;5883119000;5822722222;6322722222
725;5883318000;5822766666;6322766666
726;5883333000;5823044444;6323044444
727;5883334000;5823044444;6323044444
728;5883335000;5823044444;6323044444
729;5924776000;5864377777;6364377777
730;5924779000;5864377777;6364377777
731;5924780000;5864377777;6364377777
732;5924781000;5864377777;6364377777
733;5924782000;5864377777;6364377777
734;5924783000;5864377777;6364377777
735;5924784000;5864377777;6364377777
736;5924983000;5864422222;6364422222
737;5924998000;5864711111;6364711111
738;5924999000;5864711111;6364711111
739;5925000000;5864711111;6364711111
740;5966599000;5906044444;6406044444
741;5966602000;5906044444;6406044444
742;5966603000;5906044444;6406044444
743;5966604000;5906044444;6406044444
744;5966605000;5906044444;6406044444
745;5966606000;5906044444;6406044444
746;5966607000;5906044444;6406044444
747;5966807000;5906088888;6406088888
748;5966829000;5906444444;6406444444
749;5966830000;5906444444;6406444444
750;5966831000;5906444444;6406444444
751;6008260000;5947722222;6447722222
752;6008263000;5947722222;6447722222
753;6008264000;5947722222;6447722222
754;6008265000;5947722222;6447722222
755;6008266000;5947722222;6447722222
756;6008267000;5947722222;6447722222
757;6008268000;5947722222;6447722222
758;6008489000;5947766666;6447766666
759;6008495000;5948066666;6448066666
760;6008496000;5948066666;6448066666
761;6008497000;5948066666;6448066666
762;6049964000;5989411111;6489411111
763;6049968000;5989411111;6489411111
764;6049969000;5989411111;6489411111
765;6049970000;5989411111;6489411111
766;6049970000;5989411111;6489411111
767;6049971000;5989411111;6489411111
768;6049972000;5989411111;6489411111
769;6050172000;5989455555;6489455555
770;6050188000;5989733333;6489733333
771;6050189000;5989733333;6489733333
772;6050190000;5989733333;6489733333
773;6091584000;6031044444;6531044444
774;6091597000;6031044444;6531044444
775;6091598000;6031044444;6531044444
776;6091599000;6031044444;6531044444
777;6091600000;6031044444;6531044444
778;6091601000;6031044444;6531044444
779;6091602000;6031044444;6531044444
780;6091816000;6031100000;6531100000
781;6091819000;6031466666;6531466666
782;6091820000;6031466666;6531466666
783;6091821000;6031466666;6531466666
784;6133276000;6072722222;6572722222
785;6133279000;6072722222;6572722222
786;6133280000;6072722222;6572722222
787;6133281000;6072722222;6572722222
788;6133282000;6072722222;6572722222
789;6133283000;6072722222;6572722222
790;6133284000;6072722222;6572722222
791;6133484000;6072766666;6572766666
792;6133499000;6073066666;6573066666
793;6133500000;6073066666;6573066666
794;6133501000;6073066666;6573066666
795;6174939000;6114388888;6614388888
796;6174942000;6114388888;6614388888
797;6174943000;6114388888;6614388888
798;6174944000;6114388888;6614388888
799;6174945000;6114388888;6614388888
800;6174946000;6114388888;6614388888
801;6174947000;6114388888;6614388888
802;6175166000;6114433333;6614433333
803;6175170000;6114722222;6614722222
804;6175171000;6114722222;6614722222
805;6175172000;6114722222;6614722222
806;6216580000;6156055555;6656055555
807;6216583000;6156055555;6656055555
808;6216584000;6156055555;6656055555
809;6216585000;6156055555;6656055555
810;6216586000;6156055555;6656055555
811;6216587000;6156055555;6656055555
812;6216588000;6156055555;6656055555
813;6216793000;6156100000;6656100000
814;6216800000;6156444444;6656444444
815;6216801000;6156444444;6656444444
816;6216802000;6156444444;6656444444
817;6258249000;6197711111;6697711111
818;6258252000;6197711111;6697711111
819;6258253000;6197711111;6697711111
820;6258254000;6197711111;6697711111
821;6258255000;6197711111;6697711111
822;6258256000;6197711111;6697711111
823;6258257000;6197711111;6697711111
824;6258456000;6197766666;6697766666
825;6258471000;6198055555;6698055555
826;6258472000;6198055555;6698055555
827;6258473000;6198055555;6698055555
828;6299943000;6239388888;6739388888
829;6299946000;6239388888;6739388888
830;6299947000;6239388888;6739388888
831;6299948000;6239388888;6739388888
832;6299949000;6239388888;6739388888
833;6299950000;6239388888;6739388888
834;6299951000;6239388888;6739388888
835;6300158000;6239433333;6739433333
836;6300173000;6239722222;6739722222
837;6300174000;6239722222;6739722222
838;6300175000;6239722222;6739722222
839;6341597000;6281044444;6781044444
840;6341601000;6281044444;6781044444
841;6341602000;6281044444;6781044444
842;6341603000;6281044444;6781044444
843;6341603000;6281044444;6781044444
844;6341604000;6281044444;6781044444
845;6341605000;6281044444;6781044444
846;6341804000;6281100000;6781100000
847;6341819000;6281444444;6781444444
848;6341820000;6281444444;6781444444
849;6341821000;6281444444;6781444444
850;6383313000;6322744444;6822744444
851;6383316000;6322744444;6822744444
852;6383317000;6322744444;6822744444
853;6383318000;6322744444;6822744444
854;6383319000;6322744444;6822744444
855;6383320000;6322744444;6822744444
856;6383321000;6322744444;6822744444
857;6383533000;6322788888;6822788888
858;6383554000;6323100000;6823100000
859;6383554000;6323100000;6823100000
860;6383555000;6323100000;6823100000
861;6424938000;6364388888;6864388888
862;6424941000;6364388888;6864388888
863;6424942000;6364388888;6864388888
864;6424943000;6364388888;6864388888
865;6424944000;6364388888;6864388888
866;6424945000;6364388888;6864388888
867;6424946000;6364388888;6864388888
868;6425159000;6364433333;6864433333
869;6425165000;6364744444;6864744444
870;6425166000;6364744444;6864744444
871;6425167000;6364744444;6864744444
872;6466608000;6406055555;6906055555
873;6466611000;6406055555;6906055555
874;6466612000;6406055555;6906055555
875;6466613000;6406055555;6906055555
876;6466614000;6406055555;6906055555
877;6466615000;6406055555;6906055555
