seqnum;now;rtptime;deadline
878;6466616000;6406055555;6906055555
879;6466815000;6406100000;6906100000
880;6466830000;6406444444;6906444444
881;6466831000;6406444444;6906444444
882;6466833000;6406444444;6906444444
883;6508260000;6447722222;6947722222
884;6508263000;6447722222;6947722222
885;6508264000;6447722222;6947722222
886;6508265000;6447722222;6947722222
887;6508266000;6447722222;6947722222
888;6508267000;6447722222;6947722222
889;6508268000;6447722222;6947722222
890;6508467000;6447766666;6947766666
891;6508473000;6448055555;6948055555
892;6508474000;6448055555;6948055555
893;6508475000;6448055555;6948055555
894;6549955000;6489388888;6989388888
895;6549958000;6489388888;6989388888
896;6549959000;6489388888;6989388888
897;6549960000;6489388888;6989388888
898;6549961000;6489388888;6989388888
899;6549962000;6489388888;6989388888
901;6550161000;6489433333;6989433333
902;6550177000;6489700000;6989700000
903;6550178000;6489700000;6989700000
904;6550179000;6489700000;6989700000
905;6591438000;6531044444;7031044444
906;6591441000;6531044444;7031044444
907;6591443000;6531044444;7031044444
908;6591443000;6531044444;7031044444
909;6591444000;6531044444;7031044444
910;6591445000;6531044444;7031044444
911;6591446000;6531044444;7031044444
912;6591657000;6531088888;7031088888
913;6591660000;6531433333;7031433333
914;6591661000;6531433333;7031433333
915;6591662000;6531433333;7031433333
916;6695606000;6572755555;7072755555
926;6695718000;6573111111;7073111111
927;6736217000;6614411111;7114411111
936;6736329000;6614755555;7114755555
937;6736332000;6614755555;7114755555
938;6777175000;6656055555;7156055555
948;6777291000;6656455555;7156455555
949;6815356000;6697722222;7197722222
958;6815435000;6698100000;7198100000
959;6815437000;6698100000;7198100000
960;6855632000;6739411111;7239411111
970;6855743000;6739766666;7239766666
971;6890644000;6781055555;7281055555
980;6890760000;6781433333;7281433333
981;6890763000;6781433333;7281433333
982;6929953000;6822722222;7322722222
992;6930021000;6823055555;7323055555
993;6962224000;6864388888;7364388888
1002;6962288000;6864722222;7364722222
1003;6962290000;6864722222;7364722222
1004;7001236000;6906077777;7406077777
1014;7001291000;6906500000;7406500000
1015;7032846000;6947722222;7447722222
1016;7032849000;6947722222;7447722222
1017;7032850000;6947722222;7447722222
1018;7032851000;6947722222;7447722222
1019;7032852000;6947722222;7447722222
1020;7032853000;6947722222;7447722222
1021;7032854000;6947722222;7447722222
1022;7036495000;6947766666;7447766666
1023;7036501000;6948066666;7448066666
1024;7036502000;6948066666;7448066666
1025;7036503000;6948066666;7448066666
1026;7071847000;6989422222;7489422222
1027;7071851000;6989422222;7489422222
1028;7071852000;6989422222;7489422222
1029;7071853000;6989422222;7489422222
1030;7071854000;6989422222;7489422222
1031;7071855000;6989422222;7489422222
1032;7071856000;6989422222;7489422222
1033;7071981000;6989466666;7489466666
1034;7071986000;6989766666;7489766666
1035;7071988000;6989766666;7489766666
1036;7071989000;6989766666;7489766666
1037;7104303000;7031055555;7531055555
1038;7104307000;7031055555;7531055555
1039;7104308000;7031055555;7531055555
1040;7104309000;7031055555;7531055555
1041;7104310000;7031055555;7531055555
1042;7104311000;7031055555;7531055555
1043;7104312000;7031055555;7531055555
1044;7107419000;7031100000;7531100000
1045;7107425000;7031455555;7531455555
1046;7107444000;7031455555;7531455555
1047;7107445000;7031455555;7531455555
1048;7144011000;7072722222;7572722222
1049;7144014000;7072722222;7572722222
1050;7144016000;7072722222;7572722222
1051;7144017000;7072722222;7572722222
1052;7144017000;7072722222;7572722222
1053;7144018000;7072722222;7572722222
1054;7144019000;7072722222;7572722222
1055;7144148000;7072766666;7572766666
1056;7144153000;7073044444;7573044444
1057;7144154000;7073044444;7573044444
1058;7144155000;7073044444;7573044444
1059;7179963000;7114388888;7614388888
1060;7179966000;7114388888;7614388888
1061;7179968000;7114388888;7614388888
1062;7179969000;7114388888;7614388888
1063;7179970000;7114388888;7614388888
1064;7179971000;7114388888;7614388888
1065;7179972000;7114388888;7614388888
1066;7181780000;7114455555;7614455555
1067;7181786000;7114733333;7614733333
1068;7181788000;7114733333;7614733333
1069;7181789000;7114733333;7614733333
1070;7220575000;7156044444;7656044444
1071;7220579000;7156044444;7656044444
1072;7220580000;7156044444;7656044444
1073;7220581000;7156044444;7656044444
1074;7220582000;7156044444;7656044444
1075;7220583000;7156044444;7656044444
1076;7220584000;7156044444;7656044444
1077;7220709000;7156088888;7656088888
1078;7220715000;7156433333;7656433333
1079;7220716000;7156433333;7656433333
1080;7220717000;7156433333;7656433333
1081;7259638000;7197711111;7697711111
1082;7259641000;7197711111;7697711111
1083;7259642000;7197711111;7697711111
1084;7259643000;7197711111;7697711111
1085;7259644000;7197711111;7697711111
1086;7259645000;7197711111;7697711111
1087;7259646000;7197711111;7697711111
1088;7260396000;7197755555;7697755555
1089;7260400000;7198033333;7698033333
1090;7260410000;7198033333;7698033333
1091;7260411000;7198033333;7698033333
1092;7300992000;7239411111;7739411111
1093;7300995000;7239411111;7739411111
1094;7300996000;7239411111;7739411111
1095;7300997000;7239411111;7739411111
1096;7300998000;7239411111;7739411111
1097;7300999000;7239411111;7739411111
1098;7301000000;7239411111;7739411111
1099;7301217000;7239455555;7739455555
1100;7301233000;7239733333;7739733333
1101;7301234000;7239733333;7739733333
1102;7301235000;7239733333;7739733333
1103;7341887000;7281044444;7781044444
1104;7341890000;7281044444;7781044444
1105;7341892000;7281044444;7781044444
1106;7341893000;7281044444;7781044444
1107;7341893000;7281044444;7781044444
1108;7341894000;7281044444;7781044444
1109;7341895000;7281044444;7781044444
1110;7342128000;7281088888;7781088888
1111;7342143000;7281422222;7781422222
1112;7342144000;7281422222;7781422222
1113;7342145000;7281422222;7781422222
1114;7383350000;7322766666;7822766666
1115;7383353000;7322766666;7822766666
1116;7383354000;7322766666;7822766666
1117;7383355000;7322766666;7822766666
1118;7383356000;7322766666;7822766666
1119;7383357000;7322766666;7822766666
1120;7383358000;7322766666;7822766666
1121;7383495000;7322811111;7822811111
1122;7383498000;7323100000;7823100000
1123;7383499000;7323100000;7823100000
1124;7383499000;7323100000;7823100000
1125;7424769000;7364388888;7864388888
1126;7424772000;7364388888;7864388888
1127;7424773000;7364388888;7864388888
1128;7424774000;7364388888;7864388888
1129;7424775000;7364388888;7864388888
1130;7424776000;7364388888;7864388888
1131;7424777000;7364388888;7864388888
1132;7424992000;7364433333;7864433333
1133;7425007000;7364722222;7864722222
1134;7425009000;7364722222;7864722222
1135;7425010000;7364722222;7864722222
1136;7466520000;7406055555;7906055555
1137;7466524000;7406055555;7906055555
1138;7466525000;7406055555;7906055555
1139;7466526000;7406055555;7906055555
1140;7466536000;7406055555;7906055555
1141;7466537000;7406055555;7906055555
1142;7466538000;7406055555;7906055555
1143;7466673000;7406100000;7906100000
1144;7466675000;7406433333;7906433333
1145;7466676000;7406433333;7906433333
1146;7466677000;7406433333;7906433333
1147;7508064000;7447744444;7947744444
1148;7508076000;7447744444;7947744444
1149;7508077000;7447744444;7947744444
1150;7508078000;7447744444;7947744444
1151;7508079000;7447744444;7947744444
1152;7508080000;7447744444;7947744444
1153;7508081000;7447744444;7947744444
1154;7508259000;7447788888;7947788888
1155;7508264000;7448066666;7948066666
1156;7508265000;7448066666;7948066666
1157;7508266000;7448066666;7948066666
1158;7549738000;7489411111;7989411111
1159;7549741000;7489411111;7989411111
1160;7549742000;7489411111;7989411111
1161;7549743000;7489411111;7989411111
1162;7549744000;7489411111;7989411111
1163;7549745000;7489411111;7989411111
1164;7549746000;7489411111;7989411111
1165;7549962000;7489455555;7989455555
1166;7549977000;7489711111;7989711111
1167;7549978000;7489711111;7989711111
1168;7549979000;7489711111;7989711111
1169;7591539000;7531044444;8031044444
1170;7591543000;7531044444;8031044444
1171;7591544000;7531044444;8031044444
1172;7591545000;7531044444;8031044444
1173;7591545000;7531044444;8031044444
1174;7591546000;7531044444;8031044444
1175;7591547000;7531044444;8031044444
1176;7591747000;7531088888;8031088888
1177;7591762000;7531422222;8031422222
1178;7591763000;7531422222;8031422222
1179;7591764000;7531422222;8031422222
1180;7633075000;7572744444;8072744444
1181;7633078000;7572744444;8072744444
1182;7633079000;7572744444;8072744444
1183;7633080000;7572744444;8072744444
1184;7633081000;7572744444;8072744444
1185;7633082000;7572744444;8072744444
1186;7633083000;7572744444;8072744444
1187;7633296000;7572788888;8072788888
1188;7633302000;7573077777;8073077777
1189;7633313000;7573077777;8073077777
1190;7633314000;7573077777;8073077777
1191;7674711000;7614388888;8114388888
1192;7674714000;7614388888;8114388888
1193;7674715000;7614388888;8114388888
1194;7674716000;7614388888;8114388888
1195;7674717000;7614388888;8114388888
1196;7674718000;7614388888;8114388888
1197;7674719000;7614388888;8114388888
1198;7674918000;7614433333;8114433333
1199;7674933000;7614711111;8114711111
1200;7674934000;7614711111;8114711111
1201;7674935000;7614711111;8114711111
1202;7716557000;7656077777;8156077777
1203;7716561000;7656077777;8156077777
1204;7716562000;7656077777;8156077777
1205;7716563000;7656077777;8156077777
1206;7716564000;7656077777;8156077777
1207;7716565000;7656077777;8156077777
1208;7716566000;7656077777;8156077777
1209;7716765000;7656122222;8156122222
1210;7716781000;7656466666;8156466666
1211;7716782000;7656466666;8156466666
1212;7716783000;7656466666;8156466666
1213;7758032000;7697711111;8197711111
1214;7758036000;7697711111;8197711111
1215;7758037000;7697711111;8197711111
1216;7758037000;7697711111;8197711111
1217;7758038000;7697711111;8197711111
1218;7758040000;7697711111;8197711111
1219;7758040000;7697711111;8197711111
1220;7758249000;7697755555;8197755555
1221;7758264000;7698055555;8198055555
1222;7758265000;7698055555;8198055555
1223;7758266000;7698055555;8198055555
1224;7799734000;7739411111;8239411111
1225;7799737000;7739411111;8239411111
1226;7799738000;7739411111;8239411111
1227;7799739000;7739411111;8239411111
1228;7799740000;7739411111;8239411111
1229;7799741000;7739411111;8239411111
1230;7799742000;7739411111;8239411111
1231;7799912000;7739455555;8239455555
1232;7799916000;7739755555;8239755555
1233;7799917000;7739755555;8239755555
1234;7799918000;7739755555;8239755555
1235;7841389000;7781055555;8281055555
1236;7841392000;7781055555;8281055555
1237;7841393000;7781055555;8281055555
1238;7841394000;7781055555;8281055555
1239;7841395000;7781055555;8281055555
1240;7841396000;7781055555;8281055555
1241;7841397000;7781055555;8281055555
1242;7841533000;7781100000;8281100000
1243;7841535000;7781433333;8281433333
1244;7841536000;7781433333;8281433333
1245;7841537000;7781433333;8281433333
1246;7883201000;7822711111;8322711111
1247;7883204000;7822711111;8322711111
1248;7883205000;7822711111;8322711111
1249;7883206000;7822711111;8322711111
1250;7883207000;7822711111;8322711111
1251;7883208000;7822711111;8322711111
1252;7883209000;7822711111;8322711111
1253;7883407000;7822766666;8322766666
1254;7883422000;7823033333;8323033333
1255;7883424000;7823033333;8323033333
1256;7883425000;7823033333;8323033333
1257;7924904000;7864411111;8364411111
1258;7924907000;7864411111;8364411111
1259;7924908000;7864411111;8364411111
1260;7924909000;7864411111;8364411111
1261;7924910000;7864411111;8364411111
1262;7924918000;7864411111;8364411111
1263;7924919000;7864411111;8364411111
1264;7925141000;7864455555;8364455555
1265;7925156000;7864733333;8364733333
1266;7925157000;7864733333;8364733333
1267;7925158000;7864733333;8364733333
1268;7966571000;7906077777;8406077777
1269;7966574000;7906077777;8406077777
1270;7966575000;7906077777;8406077777
1271;7966576000;7906077777;8406077777
1272;7966577000;7906077777;8406077777
1273;7966578000;7906077777;8406077777
1274;7966579000;7906077777;8406077777
1275;7966778000;7906122222;8406122222
1276;7966793000;7906466666;8406466666
1277;7966794000;7906466666;8406466666
1278;7966796000;7906466666;8406466666
1279;8008069000;7947722222;8447722222
1280;8008072000;7947722222;8447722222
1281;8008073000;7947722222;8447722222
1282;8008074000;7947722222;8447722222
1283;8008075000;7947722222;8447722222
1284;8008076000;7947722222;8447722222
1285;8008077000;7947722222;8447722222
1286;8008291000;7947766666;8447766666
1287;8008297000;7948055555;8448055555
1288;8008298000;7948055555;8448055555
1289;8008299000;7948055555;8448055555
1290;8049864000;7989388888;8489388888
1291;8049867000;7989388888;8489388888
1292;8049868000;7989388888;8489388888
1293;8049869000;7989388888;8489388888
1294;8049870000;7989388888;8489388888
1295;8049871000;7989388888;8489388888
1296;8049872000;7989388888;8489388888
1297;8050076000;7989433333;8489433333
1298;8050092000;7989700000;8489700000
1299;8050093000;7989700000;8489700000
1300;8050094000;7989700000;8489700000
1301;8091469000;8031044444;8531044444
1302;8091473000;8031044444;8531044444
1303;8091474000;8031044444;8531044444
1304;8091475000;8031044444;8531044444
1305;8091485000;8031044444;8531044444
1306;8091486000;8031044444;8531044444
1307;8091487000;8031044444;8531044444
1308;8091621000;8031088888;8531088888
1309;8091623000;8031433333;8531433333
1310;8091624000;8031433333;8531433333
1311;8091625000;8031433333;8531433333
1312;8133075000;8072744444;8572744444
1313;8133079000;8072744444;8572744444
1314;8133080000;8072744444;8572744444
1315;8133081000;8072744444;8572744444
1316;8133082000;8072744444;8572744444
1317;8133082000;8072744444;8572744444
1318;8133083000;8072744444;8572744444
1319;8133283000;8072788888;8572788888
1320;8133298000;8073088888;8573088888
1321;8133299000;8073088888;8573088888
1322;8133300000;8073088888;8573088888
1323;8174867000;8114388888;8614388888
1324;8174871000;8114388888;8614388888
1325;8174872000;8114388888;8614388888
1326;8174873000;8114388888;8614388888
1327;8174873000;8114388888;8614388888
1328;8174874000;8114388888;8614388888
1329;8174875000;8114388888;8614388888
1330;8175082000;8114433333;8614433333
1331;8175096000;8114722222;8614722222
1332;8175098000;8114722222;8614722222
1333;8175099000;8114722222;8614722222
1334;8216507000;8156077777;8656077777
1335;8216510000;8156077777;8656077777
1336;8216511000;8156077777;8656077777
1337;8216512000;8156077777;8656077777
1338;8216522000;8156077777;8656077777
1339;8216523000;8156077777;8656077777
1340;8216524000;8156077777;8656077777
1341;8216659000;8156122222;8656122222
1342;8216661000;8156466666;8656466666
1343;8216662000;8156466666;8656466666
1344;8216663000;8156466666;8656466666
1345;8258096000;8197722222;8697722222
1346;8258100000;8197722222;8697722222
1347;8258100000;8197722222;8697722222
1348;8258101000;8197722222;8697722222
1349;8258102000;8197722222;8697722222
1350;8258103000;8197722222;8697722222
1351;8258104000;8197722222;8697722222
1352;8258302000;8197766666;8697766666
1353;8258317000;8198055555;8698055555
1354;8258319000;8198055555;8698055555
1355;8258320000;8198055555;8698055555
1356;8299715000;8239377777;8739377777
1357;8299719000;8239377777;8739377777
1358;8299720000;8239377777;8739377777
1359;8299721000;8239377777;8739377777
1360;8299722000;8239377777;8739377777
1361;8299723000;8239377777;8739377777
1362;8299724000;8239377777;8739377777
1363;8299929000;8239422222;8739422222
1364;8299944000;8239711111;8739711111
1365;8299945000;8239711111;8739711111
1366;8299946000;8239711111;8739711111
1367;8341400000;8281077777;8781077777
1368;8341404000;8281077777;8781077777
1369;8341405000;8281077777;8781077777
1370;8341415000;8281077777;8781077777
1371;8341416000;8281077777;8781077777
1372;8341417000;8281077777;8781077777
1373;8341417000;8281077777;8781077777
1374;8341616000;8281122222;8781122222
1375;8341631000;8281466666;8781466666
1376;8341632000;8281466666;8781466666
1377;8341633000;8281466666;8781466666
1378;8383223000;8322744444;8822744444
1379;8383227000;8322744444;8822744444
1380;8383228000;8322744444;8822744444
1381;8383229000;8322744444;8822744444
1382;8383230000;8322744444;8822744444
1383;8383231000;8322744444;8822744444
1384;8383232000;8322744444;8822744444
1385;8383368000;8322788888;8822788888
1386;8383371000;8323088888;8823088888
1387;8383372000;8323088888;8823088888
1388;8383373000;8323088888;8823088888
1389;8424866000;8364388888;8864388888
1390;8424869000;8364388888;8864388888
1391;8424870000;8364388888;8864388888
1392;8424871000;8364388888;8864388888
1393;8424872000;8364388888;8864388888
1394;8424873000;8364388888;8864388888
1395;8424874000;8364388888;8864388888
1397;8425121000;8364733333;8864733333
1398;8425125000;8364733333;8864733333
1399;8425126000;8364733333;8864733333
1400;8466555000;8406077777;8906077777
1401;8466558000;8406077777;8906077777
1402;8466559000;8406077777;8906077777
1403;8466560000;8406077777;8906077777
1404;8466561000;8406077777;8906077777
1405;8466562000;8406077777;8906077777
1406;8466563000;8406077777;8906077777
1407;8466733000;8406122222;8906122222
1408;8466737000;8406466666;8906466666
1409;8466738000;8406466666;8906466666
1410;8466739000;8406466666;8906466666
1411;8569826000;8447711111;8947711111
1420;8569939000;8448044444;8948044444
1421;8569942000;8448044444;8948044444
1422;8611073000;8489388888;8989388888
1432;8611194000;8489688888;8989688888
1433;8650988000;8531044444;9031044444
1442;8651135000;8531422222;9031422222
1443;8651138000;8531422222;9031422222
1444;8691397000;8572744444;9072744444
1454;8691508000;8573077777;9073077777
1455;8728731000;8614411111;9114411111
1464;8728850000;8614744444;9114744444
1465;8728852000;8614744444;9114744444
1466;8767817000;8656077777;9156077777
1474;8767928000;8656466666;9156466666
1475;8767932000;8656466666;9156466666
1476;8767933000;8656466666;9156466666
1477;8802578000;8697711111;9197711111
1480;8802581000;8697711111;9197711111
1481;8802582000;8697711111;9197711111
1482;8802583000;8697711111;9197711111
1483;8802584000;8697711111;9197711111
1484;8802784000;8697766666;9197766666
1485;8802799000;8698055555;9198055555
1486;8802800000;8698055555;9198055555
1487;8802801000;8698055555;9198055555
1488;8840697000;8739411111;9239411111
1491;8840700000;8739411111;9239411111
1493;8840701000;8739411111;9239411111
1494;8840702000;8739411111;9239411111
1497;8840812000;8739755555;9239755555
1498;8840816000;8739755555;9239755555
1499;8874441000;8781055555;9281055555
1500;8874444000;8781055555;9281055555
1501;8874445000;8781055555;9281055555
1502;8874446000;8781055555;9281055555
1503;8874447000;8781055555;9281055555
1504;8874448000;8781055555;9281055555
1505;8874449000;8781055555;9281055555
1506;8877242000;8781088888;9281088888
1510;8877257000;8822744444;9322744444
1511;8877258000;8822744444;9322744444
1512;8877259000;8822744444;9322744444
1513;8877260000;8822744444;9322744444
1514;8877261000;8822744444;9322744444
1515;8877262000;8822744444;9322744444
1516;8877263000;8822744444;9322744444
1517;8987162000;8822777777;9322777777
1530;8987178000;8864744444;9364744444
1531;8987179000;8864744444;9364744444
1532;9066618000;8906077777;9406077777
1552;9100509000;8948088888;9448088888
1561;9140519000;8989433333;9489433333
1573;9140526000;9031444444;9531444444
1574;9140527000;9031444444;9531444444
1575;9140528000;9031444444;9531444444
1576;9208008000;9072722222;9572722222
1589;9243490000;9114388888;9614388888
1597;9243602000;9114722222;9614722222
1598;9270508000;9156066666;9656066666
1607;9270619000;9156488888;9656488888
1608;9270622000;9156488888;9656488888
1609;9305585000;9197744444;9697744444
1617;9305696000;9198077777;9698077777
1618;9305700000;9198077777;9698077777
1619;9305701000;9198077777;9698077777
1620;9332948000;9239388888;9739388888
1621;9332972000;9239388888;9739388888
1622;9332974000;9239388888;9739388888
1623;9332980000;9239388888;9739388888
1625;9332981000;9239388888;9739388888
1626;9332982000;9239388888;9739388888
1627;9333219000;9239433333;9739433333
1630;9333234000;9239711111;9739711111
1631;9364956000;9281044444;9781044444
1632;9364959000;9281044444;9781044444
1633;9364960000;9281044444;9781044444
1634;9364961000;9281044444;9781044444
1635;9364962000;9281044444;9781044444
1636;9364963000;9281044444;9781044444
1637;9364964000;9281044444;9781044444
1638;9365163000;9281088888;9781088888
1639;9365178000;9281444444;9781444444
1640;9365179000;9281444444;9781444444
1641;9365180000;9281444444;9781444444
1642;9401679000;9322744444;9822744444
1643;9401683000;9322744444;9822744444
1644;9401684000;9322744444;9822744444
1645;9401685000;9322744444;9822744444
1646;9401686000;9322744444;9822744444
1647;9401687000;9322744444;9822744444
1648;9401688000;9322744444;9822744444
1649;9401909000;9322788888;9822788888
1650;9401915000;9323088888;9823088888
1651;9401916000;9323088888;9823088888
1652;9401917000;9323088888;9823088888
1653;9434666000;9364388888;9864388888
1654;9434670000;9364388888;9864388888
1656;9436573000;9364388888;9864388888
1658;9436575000;9364388888;9864388888
1659;9436576000;9364388888;9864388888
1660;9436794000;9364433333;9864433333
1661;9436809000;9364733333;9864733333
1662;9436811000;9364733333;9864733333
1663;9436812000;9364733333;9864733333
1664;9473534000;9406055555;9906055555
1665;9473537000;9406055555;9906055555
1666;9473538000;9406055555;9906055555
1667;9473539000;9406055555;9906055555
1668;9473540000;9406055555;9906055555
1669;9473541000;9406055555;9906055555
1670;9473542000;9406055555;9906055555
1671;9473663000;9406088888;9906088888
1672;9473668000;9406455555;9906455555
1673;9473669000;9406455555;9906455555
1674;9473670000;9406455555;9906455555
1675;9570249000;9447722222;9947722222
1685;9570314000;9448066666;9948066666
1686;9610971000;9489388888;9989388888
1695;9611074000;9489700000;9989700000
1696;9611087000;9489700000;9989700000
1697;9651724000;9531044444;10031044444
1707;9651853000;9531433333;10031433333
1708;9690464000;9572711111;10072711111
1717;9690576000;9573088888;10073088888
1718;9690579000;9573088888;10073088888
1719;9730293000;9614411111;10114411111
1729;9730406000;9614755555;10114755555
1730;9766125000;9656044444;10156044444
1738;9766210000;9656444444;10156444444
1739;9766214000;9656444444;10156444444
1740;9766215000;9656444444;10156444444
1741;9804807000;9697722222;10197722222
1750;9804919000;9698066666;10198066666
1751;9804922000;9698066666;10198066666
1752;9838428000;9739411111;10239411111
1760;9838538000;9739766666;10239766666
1761;9838540000;9739766666;10239766666
1762;9838541000;9739766666;10239766666
1763;9876165000;9781055555;10281055555
1772;9876278000;9781455555;10281455555
1773;9876281000;9781455555;10281455555
1774;9908952000;9822711111;10322711111
1775;9908955000;9822711111;10322711111
1776;9908956000;9822711111;10322711111
1777;9908957000;9822711111;10322711111
1778;9908958000;9822711111;10322711111
1779;9908959000;9822711111;10322711111
1780;9908960000;9822711111;10322711111
1781;9909170000;9822755555;10322755555
1782;9909185000;9823044444;10323044444
1783;9909186000;9823044444;10323044444
1784;9909187000;9823044444;10323044444
1785;9946779000;9864411111;10364411111
1786;9946783000;9864411111;10364411111
1787;9946784000;9864411111;10364411111
1788;9946785000;9864411111;10364411111
1789;9946786000;9864411111;10364411111
1790;9946787000;9864411111;10364411111
1791;9946788000;9864411111;10364411111
1792;9946988000;9864455555;10364455555
1793;9947003000;9864755555;10364755555
1794;9947004000;9864755555;10364755555
1795;9947005000;9864755555;10364755555
1796;9980384000;9906077777;10406077777
1797;9980387000;9906077777;10406077777
1798;9980388000;9906077777;10406077777
1799;9980389000;9906077777;10406077777
1800;9980390000;9906077777;10406077777
1801;9980391000;9906077777;10406077777
1802;9980392000;9906077777;10406077777
1803;9980607000;9906122222;10406122222
1804;9980623000;9906477777;10406477777
1805;9980624000;9906477777;10406477777
1806;9980633000;9906477777;10406477777
1807;10019036000;9947744444;10447744444
1808;10019039000;9947744444;10447744444
1809;10019040000;9947744444;10447744444
1810;10019041000;9947744444;10447744444
1811;10019042000;9947744444;10447744444
1812;10019050000;9947744444;10447744444
1813;10019051000;9947744444;10447744444
1814;10019251000;9947788888;10447788888
1815;10019257000;9948100000;10448100000
1816;10019258000;9948100000;10448100000
1817;10019259000;9948100000;10448100000
1818;10055545000;9989377777;10489377777
1819;10055548000;9989377777;10489377777
1820;10055550000;9989377777;10489377777
1821;10055551000;9989377777;10489377777
1822;10055552000;9989377777;10489377777
1823;10055552000;9989377777;10489377777
1824;10055553000;9989377777;10489377777
1825;10055754000;9989422222;10489422222
1826;10055769000;9989733333;10489733333
1827;10055770000;9989733333;10489733333
1828;10055771000;9989733333;10489733333
1829;10095611000;10031077777;10531077777
1830;10095614000;10031077777;10531077777
1831;10095615000;10031077777;10531077777
1832;10095616000;10031077777;10531077777
1833;10095617000;10031077777;10531077777
1834;10095618000;10031077777;10531077777
1835;10095619000;10031077777;10531077777
1836;10095741000;10031122222;10531122222
1837;10095746000;10031477777;10531477777
1838;10095747000;10031477777;10531477777
1839;10095748000;10031477777;10531477777
1840;10135042000;10072744444;10572744444
1841;10135054000;10072744444;10572744444
1842;10135056000;10072744444;10572744444
1843;10135057000;10072744444;10572744444
1844;10135058000;10072744444;10572744444
1845;10135059000;10072744444;10572744444
1846;10135060000;10072744444;10572744444
1848;10135127000;10073066666;10573066666
1849;10135138000;10073066666;10573066666
1850;10135139000;10073066666;10573066666
1851;10176279000;10114411111;10614411111
1852;10176283000;10114411111;10614411111
1853;10176284000;10114411111;10614411111
1854;10176285000;10114411111;10614411111
1855;10176286000;10114411111;10614411111
1856;10176287000;10114411111;10614411111
1857;10176298000;10114411111;10614411111
1858;10176428000;10114455555;10614455555
1859;10187179000;10114722222;10614722222
1860;10187190000;10114722222;10614722222
1861;10187191000;10114722222;10614722222
1862;10278176000;10156044444;10656044444
1872;10278241000;10156422222;10656422222
1873;10319286000;10197722222;10697722222
1883;10319350000;10198044444;10698044444
1884;10359827000;10239411111;10739411111
1894;10359892000;10239711111;10739711111
1895;10399507000;10281044444;10781044444
1905;10399572000;10281411111;10781411111
1906;10438265000;10322711111;10822711111
1916;10438330000;10323033333;10823033333
1917;10476108000;10364377777;10864377777
1925;10476174000;10364711111;10864711111
1926;10476185000;10364711111;10864711111
1927;10476186000;10364711111;10864711111
1928;10512773000;10406066666;10906066666
1936;10512839000;10406422222;10906422222
1937;10512851000;10406422222;10906422222
1938;10512852000;10406422222;10906422222
1939;10548797000;10447744444;10947744444
1947;10548852000;10448055555;10948055555
1948;10548855000;10448055555;10948055555
1949;10548856000;10448055555;10948055555
1950;10584163000;10489377777;10989377777
1958;10584227000;10489666666;10989666666
1959;10584229000;10489666666;10989666666
1960;10584240000;10489666666;10989666666
1961;10619590000;10531044444;11031044444
1962;10619593000;10531044444;11031044444
1963;10619594000;10531044444;11031044444
1964;10619595000;10531044444;11031044444
1965;10619596000;10531044444;11031044444
1966;10619597000;10531044444;11031044444
1967;10619598000;10531044444;11031044444
1968;10619700000;10531088888;11031088888
1969;10619705000;10531411111;11031411111
1970;10619706000;10531411111;11031411111
1971;10619707000;10531411111;11031411111
1972;10655040000;10572722222;11072722222
1973;10655050000;10572722222;11072722222
1974;10655051000;10572722222;11072722222
1975;10655052000;10572722222;11072722222
1976;10655053000;10572722222;11072722222
1977;10655054000;10572722222;11072722222
1978;10655055000;10572722222;11072722222
1979;10655177000;10572755555;11072755555
1980;10655201000;10573044444;11073044444
1981;10655202000;10573044444;11073044444
1982;10655203000;10573044444;11073044444
1983;10690855000;10614388888;11114388888
1984;10690859000;10614388888;11114388888
1985;10690860000;10614388888;11114388888
1986;10690861000;10614388888;11114388888
1987;10690861000;10614388888;11114388888
1988;10690863000;10614388888;11114388888
1989;10690863000;10614388888;11114388888
1990;10690980000;10614422222;11114422222
1991;10690985000;10614700000;11114700000
1992;10690987000;10614700000;11114700000
1993;10690988000;10614700000;11114700000
1994;10727401000;10656044444;11156044444
1995;10727404000;10656044444;11156044444
1996;10727405000;10656044444;11156044444
1997;10727406000;10656044444;11156044444
1998;10727407000;10656044444;11156044444
1999;10727408000;10656044444;11156044444
2000;10727409000;10656044444;11156044444
2001;10727531000;10656088888;11156088888
2002;10727536000;10656422222;11156422222
2003;10727537000;10656422222;11156422222
2004;10727538000;10656422222;11156422222
2005;10765113000;10697711111;11197711111
2006;10765117000;10697711111;11197711111
2007;10765118000;10697711111;11197711111
2008;10765119000;10697711111;11197711111
2009;10765120000;10697711111;11197711111
2010;10765121000;10697711111;11197711111
2011;10765122000;10697711111;11197711111
2012;10765247000;10697755555;11197755555
2013;10765252000;10698033333;11198033333
2014;10765254000;10698033333;11198033333
2015;10765255000;10698033333;11198033333
