seqnum;now;rtptime;deadline;packet_len;payload_len
0;35148390000;31106855555;31606855555;10240;10228
1;35148587000;31106855555;31606855555;10240;10228
2;35148609000;31106855555;31606855555;10240;10228
3;35148768000;31138255555;31638255555;10240;10228
4;35549083000;31138255555;31638255555;10240;10228
5;35549281000;31138255555;31638255555;10240;10228
6;35549306000;31138255555;31638255555;10240;10228
7;35549483000;31138255555;31638255555;10240;10228
9;35549690000;31138255555;31638255555;10240;10228
10;35579595000;31138277777;31638277777;10240;10228
11;35579804000;31138677777;31638677777;10240;10228
12;35949756000;31138677777;31638677777;10240;10228
13;35949953000;31138677777;31638677777;10240;10228
14;35950169000;31179900000;31679900000;10240;10228
15;35950194000;31179900000;31679900000;10240;10228
16;35950374000;31179900000;31679900000;10240;10228
17;35950395000;31179900000;31679900000;10240;10228
18;35950571000;31179900000;31679900000;10240;10228
19;35950592000;31179900000;31679900000;10240;10228
20;35950777000;31179900000;31679900000;10240;10228
21;35950796000;31179911111;31679911111;10240;10228
22;35980058000;31180333333;31680333333;10240;10228
23;35980268000;31180333333;31680333333;10240;10228
24;36350300000;31180333333;31680333333;10240;10228
25;36350478000;31221566666;31721566666;10240;10228
26;36350686000;31221566666;31721566666;10240;10228
27;36350856000;31221566666;31721566666;10240;10228
28;36350866000;31221566666;31721566666;10240;10228
29;36351031000;31221566666;31721566666;10240;10228
30;36351269000;31221566666;31721566666;10240;10228
31;36351294000;31221566666;31721566666;10240;10228
33;36351468000;31221911111;31721911111;10240;10228
34;36351498000;31221911111;31721911111;10240;10228
35;36351687000;31221911111;31721911111;10240;10228
36;36380715000;31263233333;31763233333;10240;10228
37;36380884000;31263233333;31763233333;10240;10228
38;36381119000;31263233333;31763233333;10240;10228
39;36381141000;31263233333;31763233333;10240;10228
40;36750796000;31263233333;31763233333;10240;10228
41;36750926000;31263233333;31763233333;10240;10228
42;36751171000;31263233333;31763233333;10240;10228
44;36751183000;31263577777;31763577777;10240;10228
45;36751339000;31263577777;31763577777;10240;10228
46;36751349000;31263577777;31763577777;10240;10228
47;36751548000;31304900000;31804900000;10240;10228
48;36751778000;31304900000;31804900000;10240;10228
51;36751789000;31304900000;31804900000;10240;10228
52;36751946000;31304900000;31804900000;10240;10228
53;36751958000;31304900000;31804900000;10240;10228
54;36752186000;31304911111;31804911111;10240;10228
55;36752206000;31305233333;31805233333;10240;10228
56;36752387000;31305233333;31805233333;10240;10228
57;36752407000;31305233333;31805233333;10240;10228
58;36752610000;31346566666;31846566666;10240;10228
59;36752619000;31346566666;31846566666;10240;10228
60;36781175000;31346566666;31846566666;10240;10228
61;36781383000;31346566666;31846566666;10240;10228
62;36781593000;31346566666;31846566666;10240;10228
63;36781794000;31346566666;31846566666;10240;10228
64;37151259000;31346566666;31846566666;10240;10228
65;37151460000;31346577777;31846577777;10240;10228
66;37151665000;31346866666;31846866666;10240;10228
67;37151831000;31346866666;31846866666;10240;10228
68;37151842000;31346866666;31846866666;10240;10228
69;37152034000;31388233333;31888233333;10240;10228
70;37152275000;31388233333;31888233333;10240;10228
71;37152295000;31388233333;31888233333;10240;10228
72;37152480000;31388233333;31888233333;10240;10228
73;37152501000;31388233333;31888233333;10240;10228
75;37152685000;31388233333;31888233333;10240;10228
76;37152718000;31388244444;31888244444;10240;10228
77;37152890000;31388577777;31888577777;10240;10228
78;37152901000;31388577777;31888577777;10240;10228
79;37153068000;31388577777;31888577777;10240;10228
80;37153303000;31429900000;31929900000;10240;10228
81;37153322000;31429900000;31929900000;10240;10228
82;37153502000;31429900000;31929900000;10240;10228
83;37153522000;31429900000;31929900000;10240;10228
84;37153717000;31429900000;31929900000;10240;10228
85;37181596000;31429900000;31929900000;10240;10228
86;37181800000;31429900000;31929900000;10240;10228
87;37181999000;31429911111;31929911111;10240;10228
88;37182202000;31430233333;31930233333;10240;10228
89;37551783000;31430233333;31930233333;10240;10228
90;37551935000;31430233333;31930233333;10240;10228
91;37552147000;31471566666;31971566666;10240;10228
92;37552319000;31471566666;31971566666;10240;10228
93;37552521000;31471566666;31971566666;10240;10228
94;37552531000;31471566666;31971566666;10240;10228
95;37552723000;31471566666;31971566666;10240;10228
96;37552930000;31471566666;31971566666;10240;10228
97;37552940000;31471566666;31971566666;10240;10228
98;37553169000;31471577777;31971577777;10240;10228
99;37553189000;31471866666;31971866666;10240;10228
100;37553377000;31471866666;31971866666;10240;10228
101;37553397000;31471866666;31971866666;10240;10228
102;37553590000;31513200000;32013200000;10240;10228
103;37553598000;31513200000;32013200000;10240;10228
104;37553784000;31513200000;32013200000;10240;10228
105;37553952000;31513200000;32013200000;10240;10228
108;37553963000;31513200000;32013200000;10240;10228
109;37554192000;31513211111;32013211111;10240;10228
110;37554212000;31513466666;32013466666;10240;10228
111;37554406000;31513466666;32013466666;10240;10228
112;37582078000;31513466666;32013466666;10240;10228
113;37582284000;31554911111;32054911111;10240;10228
114;37582487000;31554911111;32054911111;10240;10228
118;37952654000;31554911111;32054911111;10240;10228
119;37952855000;31554911111;32054911111;10240;10228
120;37953022000;31554922222;32054922222;10240;10228
122;37953269000;31555277777;32055277777;10240;10228
123;37953476000;31555277777;32055277777;10240;10228
124;37953671000;31596566666;32096566666;10240;10228
125;37953692000;31596566666;32096566666;10240;10228
126;37953875000;31596566666;32096566666;10240;10228
127;37953886000;31596566666;32096566666;10240;10228
128;37954052000;31596566666;32096566666;10240;10228
129;37954287000;31596566666;32096566666;10240;10228
130;37954307000;31596566666;32096566666;10240;10228
131;37954314000;31596577777;32096577777;10240;10228
132;37954501000;31596866666;32096866666;10240;10228
133;37954699000;31596866666;32096866666;10240;10228
134;37954719000;31596866666;32096866666;10240;10228
135;37954901000;31638233333;32138233333;10240;10228
136;37954913000;31638233333;32138233333;10240;10228
137;37955077000;31638233333;32138233333;10240;10228
138;37955309000;31638233333;32138233333;10240;10228
139;37955329000;31638233333;32138233333;10240;10228
140;37955506000;31638233333;32138233333;10240;10228
141;37955526000;31638233333;32138233333;10240;10228
142;37955711000;31638244444;32138244444;10240;10228
143;37955732000;31638533333;32138533333;10240;10228
144;37982487000;31638533333;32138533333;10240;10228
146;37982912000;31679900000;32179900000;10240;10228
147;38353137000;31679900000;32179900000;10240;10228
148;38353348000;31679900000;32179900000;10240;10228
149;38353358000;31679900000;32179900000;10240;10228
150;38353551000;31679900000;32179900000;10240;10228
151;38353749000;31679900000;32179900000;10240;10228
152;38353762000;31679900000;32179900000;10240;10228
153;38353916000;31679911111;32179911111;10240;10228
154;38353932000;31680244444;32180244444;10240;10228
155;38354159000;31680244444;32180244444;10240;10228
156;38354179000;31680244444;32180244444;10240;10228
157;38354370000;31721566666;32221566666;10240;10228
159;38354564000;31721566666;32221566666;10240;10228
160;38354597000;31721566666;32221566666;10240;10228
161;38354768000;31721566666;32221566666;10240;10228
163;38354941000;31721566666;32221566666;10240;10228
164;38354950000;31721577777;32221577777;10240;10228
165;38355189000;31721877777;32221877777;10240;10228
166;38355376000;31721877777;32221877777;10240;10228
167;38355397000;31721877777;32221877777;10240;10228
168;38355588000;31763233333;32263233333;10240;10228
169;38355608000;31763233333;32263233333;10240;10228
170;38355793000;31763233333;32263233333;10240;10228
171;38355961000;31763233333;32263233333;10240;10228
172;38355973000;31763233333;32263233333;10240;10228
173;38356201000;31763233333;32263233333;10240;10228
174;38356230000;31763233333;32263233333;10240;10228
175;38356398000;31763244444;32263244444;10240;10228
176;38356405000;31763544444;32263544444;10240;10228
177;38382945000;31763544444;32263544444;10240;10228
178;38383354000;31763544444;32263544444;10240;10228
179;38383563000;31804900000;32304900000;10240;10228
180;38753600000;31804900000;32304900000;10240;10228
181;38753832000;31804900000;32304900000;10240;10228
182;38753844000;31804900000;32304900000;10240;10228
183;38753999000;31804900000;32304900000;10240;10228
184;38754235000;31804900000;32304900000;10240;10228
185;38754261000;31804900000;32304900000;10240;10228
186;38754435000;31804911111;32304911111;10240;10228
188;38754469000;31805211111;32305211111;10240;10228
189;38754648000;31805211111;32305211111;10240;10228
190;38754671000;31846566666;32346566666;10240;10228
191;38754852000;31846566666;32346566666;10240;10228
192;38755024000;31846566666;32346566666;10240;10228
193;38755033000;31846566666;32346566666;10240;10228
194;38755259000;31846566666;32346566666;10240;10228
195;38755279000;31846566666;32346566666;10240;10228
196;38755465000;31846566666;32346566666;10240;10228
197;38755485000;31846577777;32346577777;10240;10228
199;38755673000;31846855555;32346855555;10240;10228
200;38755695000;31846855555;32346855555;10240;10228
201;38755877000;31888233333;32388233333;10240;10228
202;38756040000;31888233333;32388233333;10240;10228
203;38756064000;31888233333;32388233333;10240;10228
205;38756279000;31888233333;32388233333;10240;10228
207;38756482000;31888233333;32388233333;10240;10228
208;38756690000;31888244444;32388244444;10240;10228
209;38756696000;31888533333;32388533333;10240;10228
210;38756891000;31888533333;32388533333;10240;10228
211;38757061000;31888533333;32388533333;10240;10228
213;38783812000;31929900000;32429900000;10240;10228
214;38784007000;31929900000;32429900000;10240;10228
215;38784014000;31929900000;32429900000;10240;10228
217;39154283000;31929900000;32429900000;10240;10228
218;39154488000;31929900000;32429900000;10240;10228
219;39154512000;31929911111;32429911111;10240;10228
220;39154696000;31930244444;32430244444;10240;10228
221;39154894000;31930244444;32430244444;10240;10228
222;39154903000;31930244444;32430244444;10240;10228
223;39155080000;31971566666;32471566666;10240;10228
224;39155310000;31971566666;32471566666;10240;10228
225;39155321000;31971566666;32471566666;10240;10228
226;39155501000;31971566666;32471566666;10240;10228
227;39155520000;31971566666;32471566666;10240;10228
228;39155714000;31971566666;32471566666;10240;10228
229;39155733000;31971566666;32471566666;10240;10228
230;39155900000;31971577777;32471577777;10240;10228
231;39155907000;31971877777;32471877777;10240;10228
232;39156080000;31971877777;32471877777;10240;10228
233;39156326000;31971877777;32471877777;10240;10228
235;39156333000;32013233333;32513233333;10240;10228
236;39156523000;32013233333;32513233333;10240;10228
239;39156531000;32013233333;32513233333;10240;10228
240;39156728000;32013233333;32513233333;10240;10228
241;39156734000;32013255555;32513255555;10240;10228
242;39156897000;32013522222;32513522222;10240;10228
243;39157130000;32013522222;32513522222;10240;10228
244;39157139000;32013522222;32513522222;10240;10228
245;39157334000;32054900000;32554900000;10240;10228
246;39157341000;32054900000;32554900000;10240;10228
250;39184287000;32054900000;32554900000;10240;10228
251;39184499000;32054900000;32554900000;10240;10228
252;39184510000;32054911111;32554911111;10240;10228
253;39184710000;32055244444;32555244444;10240;10228
254;39554778000;32055244444;32555244444;10240;10228
255;39554975000;32055244444;32555244444;10240;10228
256;39555191000;32096566666;32596566666;10240;10228
257;39555214000;32096566666;32596566666;10240;10228
258;39555399000;32096566666;32596566666;10240;10228
259;39555409000;32096566666;32596566666;10240;10228
260;39555598000;32096566666;32596566666;10240;10228
261;39555616000;32096566666;32596566666;10240;10228
262;39555801000;32096566666;32596566666;10240;10228
264;39555967000;32096866666;32596866666;10240;10228
265;39555992000;32096866666;32596866666;10240;10228
266;39556210000;32096866666;32596866666;10240;10228
267;39556231000;32138233333;32638233333;10240;10228
268;39556412000;32138233333;32638233333;10240;10228
269;39556435000;32138233333;32638233333;10240;10228
270;39556627000;32138233333;32638233333;10240;10228
271;39556826000;32138233333;32638233333;10240;10228
272;39556846000;32138233333;32638233333;10240;10228
273;39557020000;32138233333;32638233333;10240;10228
274;39557031000;32138244444;32638244444;10240;10228
275;39557223000;32138544444;32638544444;10240;10228
277;39557230000;32138544444;32638544444;10240;10228
278;39557426000;32179900000;32679900000;10240;10228
279;39557635000;32179900000;32679900000;10240;10228
280;39557640000;32179900000;32679900000;10240;10228
281;39557834000;32179900000;32679900000;10240;10228
282;39557839000;32179900000;32679900000;10240;10228
283;39558005000;32179900000;32679900000;10240;10228
284;39558249000;32179900000;32679900000;10240;10228
285;39558260000;32179911111;32679911111;10240;10228
286;39558266000;32180233333;32680233333;10240;10228
287;39558450000;32180233333;32680233333;10240;10228
288;39558657000;32180233333;32680233333;10240;10228
289;39584760000;32221566666;32721566666;10240;10228
290;39584956000;32221566666;32721566666;10240;10228
291;39585173000;32221566666;32721566666;10240;10228
292;39585184000;32221566666;32721566666;10240;10228
293;39585381000;32221566666;32721566666;10240;10228
294;39585405000;32221566666;32721566666;10240;10228
295;39585579000;32221566666;32721566666;10240;10228
296;39585600000;32221577777;32721577777;10240;10228
297;39955268000;32221844444;32721844444;10240;10228
298;39955479000;32221844444;32721844444;10240;10228
299;39955501000;32221844444;32721844444;10240;10228
300;39955681000;32263233333;32763233333;10240;10228
301;39955874000;32263233333;32763233333;10240;10228
302;39955883000;32263233333;32763233333;10240;10228
303;39956055000;32263233333;32763233333;10240;10228
304;39956295000;32263233333;32763233333;10240;10228
305;39956317000;32263233333;32763233333;10240;10228
306;39956495000;32263233333;32763233333;10240;10228
307;39956515000;32263244444;32763244444;10240;10228
308;39956697000;32263511111;32763511111;10240;10228
309;39956717000;32263511111;32763511111;10240;10228
310;39956896000;32263511111;32763511111;10240;10228
311;39956902000;32304900000;32804900000;10240;10228
312;39957066000;32304900000;32804900000;10240;10228
313;39957304000;32304900000;32804900000;10240;10228
314;39957310000;32304900000;32804900000;10240;10228
315;39957504000;32304900000;32804900000;10240;10228
316;39957513000;32304900000;32804900000;10240;10228
317;39957706000;32304900000;32804900000;10240;10228
318;39957712000;32304911111;32804911111;10240;10228
319;39957911000;32305233333;32805233333;10240;10228
320;39957918000;32305233333;32805233333;10240;10228
321;39958127000;32305233333;32805233333;10240;10228
322;39958327000;32346577777;32846577777;10240;10228
323;39958333000;32346577777;32846577777;10240;10228
324;39958544000;32346577777;32846577777;10240;10228
325;39958561000;32346577777;32846577777;10240;10228
326;39958736000;32346577777;32846577777;10240;10228
327;39958908000;32346577777;32846577777;10240;10228
328;39958913000;32346577777;32846577777;10240;10228
330;39959142000;32346900000;32846900000;10240;10228
331;39959159000;32346900000;32846900000;10240;10228
332;39959352000;32346900000;32846900000;10240;10228
334;39959357000;32388233333;32888233333;10240;10228
335;39985235000;32388233333;32888233333;10240;10228
336;39985440000;32388233333;32888233333;10240;10228
337;39985447000;32388233333;32888233333;10240;10228
338;39985636000;32388233333;32888233333;10240;10228
339;39985841000;32388233333;32888233333;10240;10228
340;39985847000;32388244444;32888244444;10240;10228
341;39986010000;32388533333;32888533333;10240;10228
342;39986018000;32388533333;32888533333;10240;10228
343;39986258000;32388533333;32888533333;10240;10228
344;40355757000;32429900000;32929900000;10240;10228
345;40355950000;32429900000;32929900000;10240;10228
346;40356173000;32429900000;32929900000;10240;10228
347;40356182000;32429900000;32929900000;10240;10228
348;40356378000;32429900000;32929900000;10240;10228
349;40356561000;32429900000;32929900000;10240;10228
350;40356568000;32429900000;32929900000;10240;10228
351;40356765000;32429911111;32929911111;10240;10228
352;40356937000;32430222222;32930222222;10240;10228
353;40356944000;32430222222;32930222222;10240;10228
354;40357171000;32430222222;32930222222;10240;10228
355;40357177000;32471566666;32971566666;10240;10228
356;40357387000;32471566666;32971566666;10240;10228
357;40357394000;32471566666;32971566666;10240;10228
358;40357585000;32471566666;32971566666;10240;10228
360;40357785000;32471566666;32971566666;10240;10228
361;40357802000;32471566666;32971566666;10240;10228
362;40357961000;32471577777;32971577777;10240;10228
363;40357966000;32471855555;32971855555;10240;10228
364;40358200000;32471855555;32971855555;10240;10228
365;40358206000;32471855555;32971855555;10240;10228
366;40358406000;32513233333;33013233333;10240;10228
367;40358611000;32513233333;33013233333;10240;10228
368;40358616000;32513233333;33013233333;10240;10228
369;40358811000;32513233333;33013233333;10240;10228
370;40358816000;32513233333;33013233333;10240;10228
371;40358984000;32513233333;33013233333;10240;10228
372;40359223000;32513233333;33013233333;10240;10228
374;40359230000;32513488888;33013488888;10240;10228
375;40359430000;32513488888;33013488888;10240;10228
376;40359437000;32513488888;33013488888;10240;10228
377;40359636000;32554900000;33054900000;10240;10228
378;40359642000;32554900000;33054900000;10240;10228
379;40359805000;32554900000;33054900000;10240;10228
380;40360009000;32554900000;33054900000;10240;10228
381;40360015000;32554900000;33054900000;10240;10228
382;40360249000;32554900000;33054900000;10240;10228
384;40360255000;32554911111;33054911111;10240;10228
385;40360447000;32555222222;33055222222;10240;10228
386;40360453000;32555222222;33055222222;10240;10228
387;40360659000;32555222222;33055222222;10240;10228
388;40360667000;32596566666;33096566666;10240;10228
389;40360827000;32596566666;33096566666;10240;10228
390;40361032000;32596566666;33096566666;10240;10228
391;40385662000;32596566666;33096566666;10240;10228
392;40385854000;32596566666;33096566666;10240;10228
393;40386088000;32596566666;33096566666;10240;10228
394;40386108000;32596566666;33096566666;10240;10228
395;40386277000;32596577777;33096577777;10240;10228
396;40386481000;32596866666;33096866666;10240;10228
397;40386488000;32596866666;33096866666;10240;10228
399;40386682000;32638233333;33138233333;10240;10228
400;40756238000;32638233333;33138233333;10240;10228
401;40756445000;32638233333;33138233333;10240;10228
403;40756654000;32638233333;33138233333;10240;10228
404;40756838000;32638233333;33138233333;10240;10228
405;40757015000;32638233333;33138233333;10240;10228
406;40757266000;32638244444;33138244444;10240;10228
407;40757288000;32638522222;33138522222;10240;10228
408;40757462000;32638522222;33138522222;10240;10228
409;40757481000;32638522222;33138522222;10240;10228
410;40757670000;32679900000;33179900000;10240;10228
411;40757864000;32679900000;33179900000;10240;10228
412;40757875000;32679900000;33179900000;10240;10228
413;40758039000;32679900000;33179900000;10240;10228
414;40758276000;32679900000;33179900000;10240;10228
415;40758295000;32679900000;33179900000;10240;10228
416;40758480000;32679900000;33179900000;10240;10228
417;40758498000;32679911111;33179911111;10240;10228
418;40758676000;32680233333;33180233333;10240;10228
420;40758683000;32680233333;33180233333;10240;10228
421;40758888000;32721566666;33221566666;10240;10228
422;40758894000;32721566666;33221566666;10240;10228
423;40759056000;32721566666;33221566666;10240;10228
424;40759291000;32721566666;33221566666;10240;10228
425;40759296000;32721566666;33221566666;10240;10228
426;40759495000;32721566666;33221566666;10240;10228
427;40759500000;32721566666;33221566666;10240;10228
428;40759708000;32721588888;33221588888;10240;10228
429;40759713000;32721900000;33221900000;10240;10228
430;40759876000;32721900000;33221900000;10240;10228
432;40760110000;32763233333;33263233333;10240;10228
433;40760135000;32763233333;33263233333;10240;10228
434;40760324000;32763233333;33263233333;10240;10228
435;40760330000;32763233333;33263233333;10240;10228
436;40760524000;32763233333;33263233333;10240;10228
437;40760722000;32763233333;33263233333;10240;10228
438;40760730000;32763233333;33263233333;10240;10228
440;40760899000;32763544444;33263544444;10240;10228
441;40761136000;32763544444;33263544444;10240;10228
442;40761142000;32763544444;33263544444;10240;10228
443;40761346000;32804900000;33304900000;10240;10228
444;40761351000;32804900000;33304900000;10240;10228
445;40761542000;32804900000;33304900000;10240;10228
446;40761548000;32804900000;33304900000;10240;10228
447;40761752000;32804900000;33304900000;10240;10228
449;40786154000;32804900000;33304900000;10240;10228
450;40786360000;32804911111;33304911111;10240;10228
451;40786556000;32805211111;33305211111;10240;10228
452;40786758000;32805211111;33305211111;10240;10228
453;40786765000;32805211111;33305211111;10240;10228
454;40786958000;32846566666;33346566666;10240;10228
455;40787173000;32846566666;33346566666;10240;10228
456;40787179000;32846566666;33346566666;10240;10228
458;41156703000;32846566666;33346566666;10240;10228
459;41156901000;32846566666;33346566666;10240;10228
460;41157123000;32846566666;33346566666;10240;10228
461;41157313000;32846577777;33346577777;10240;10228
462;41157334000;32846844444;33346844444;10240;10228
463;41157505000;32846844444;33346844444;10240;10228
464;41157710000;32846844444;33346844444;10240;10228
465;41157909000;32888233333;33388233333;10240;10228
466;41157915000;32888233333;33388233333;10240;10228
467;41158115000;32888233333;33388233333;10240;10228
468;41158336000;32888233333;33388233333;10240;10228
470;41158347000;32888233333;33388233333;10240;10228
471;41158542000;32888233333;33388233333;10240;10228
473;41158752000;32888533333;33388533333;10240;10228
474;41158949000;32888533333;33388533333;10240;10228
475;41158956000;32888533333;33388533333;10240;10228
476;41159161000;32929900000;33429900000;10240;10228
477;41159167000;32929900000;33429900000;10240;10228
478;41159366000;32929900000;33429900000;10240;10228
479;41159570000;32929900000;33429900000;10240;10228
480;41159577000;32929900000;33429900000;10240;10228
481;41159776000;32929900000;33429900000;10240;10228
482;41159782000;32929900000;33429900000;10240;10228
483;41159944000;32929911111;33429911111;10240;10228
484;41160185000;32930233333;33430233333;10240;10228
485;41160190000;32930233333;33430233333;10240;10228
486;41160391000;32930233333;33430233333;10240;10228
487;41160397000;32971566666;33471566666;10240;10228
488;41160589000;32971566666;33471566666;10240;10228
489;41160594000;32971566666;33471566666;10240;10228
490;41160801000;32971566666;33471566666;10240;10228
491;41160807000;32971566666;33471566666;10240;10228
492;41160968000;32971566666;33471566666;10240;10228
493;41161212000;32971566666;33471566666;10240;10228
495;41161217000;32971866666;33471866666;10240;10228
497;41161417000;32971866666;33471866666;10240;10228
498;41161423000;33013233333;33513233333;10240;10228
499;41161618000;33013233333;33513233333;10240;10228
500;41161826000;33013233333;33513233333;10240;10228
501;41161834000;33013233333;33513233333;10240;10228
502;41161992000;33013233333;33513233333;10240;10228
504;41161999000;33013233333;33513233333;10240;10228
505;41162237000;33013244444;33513244444;10240;10228
506;41162258000;33013511111;33513511111;10240;10228
507;41162445000;33013511111;33513511111;10240;10228
508;41162465000;33013511111;33513511111;10240;10228
509;41186632000;33054900000;33554900000;10240;10228
510;41186832000;33054900000;33554900000;10240;10228
511;41186853000;33054900000;33554900000;10240;10228
512;41187035000;33054900000;33554900000;10240;10228
513;41187246000;33054900000;33554900000;10240;10228
514;41187439000;33054900000;33554900000;10240;10228
515;41187459000;33054900000;33554900000;10240;10228
516;41187658000;33054911111;33554911111;10240;10228
517;41187857000;33055244444;33555244444;10240;10228
518;41187866000;33055244444;33555244444;10240;10228
519;41557194000;33055244444;33555244444;10240;10228
520;41557401000;33096566666;33596566666;10240;10228
521;41557425000;33096566666;33596566666;10240;10228
522;41557608000;33096566666;33596566666;10240;10228
524;41557801000;33096566666;33596566666;10240;10228
525;41557974000;33096566666;33596566666;10240;10228
526;41557982000;33096566666;33596566666;10240;10228
527;41558222000;33096577777;33596577777;10240;10228
528;41558422000;33096866666;33596866666;10240;10228
529;41558444000;33096866666;33596866666;10240;10228
530;41558631000;33096866666;33596866666;10240;10228
531;41558836000;33138233333;33638233333;10240;10228
532;41559024000;33138233333;33638233333;10240;10228
533;41559035000;33138233333;33638233333;10240;10228
534;41559228000;33138233333;33638233333;10240;10228
535;41559234000;33138233333;33638233333;10240;10228
