seqnum;now;rtptime;deadline;packet_len;payload_len
537;41559433000;33138233333;33638233333;10240;10228
538;41559439000;33138244444;33638244444;10240;10228
539;41559637000;33138533333;33638533333;10240;10228
540;41559844000;33138533333;33638533333;10240;10228
542;41559850000;33179900000;33679900000;10240;10228
543;41560010000;33179900000;33679900000;10240;10228
544;41560246000;33179900000;33679900000;10240;10228
545;41560251000;33179900000;33679900000;10240;10228
546;41560456000;33179900000;33679900000;10240;10228
547;41560462000;33179900000;33679900000;10240;10228
548;41560662000;33179900000;33679900000;10240;10228
549;41560667000;33179911111;33679911111;10240;10228
550;41560829000;33180244444;33680244444;10240;10228
551;41561035000;33180244444;33680244444;10240;10228
552;41561041000;33180244444;33680244444;10240;10228
554;41561275000;33221566666;33721566666;10240;10228
555;41561479000;33221566666;33721566666;10240;10228
556;41561486000;33221566666;33721566666;10240;10228
557;41561684000;33221566666;33721566666;10240;10228
558;41561691000;33221566666;33721566666;10240;10228
559;41561888000;33221566666;33721566666;10240;10228
560;41561896000;33221577777;33721577777;10240;10228
561;41562061000;33221855555;33721855555;10240;10228
563;41562299000;33221855555;33721855555;10240;10228
564;41562305000;33263233333;33763233333;10240;10228
565;41562498000;33263233333;33763233333;10240;10228
566;41562505000;33263233333;33763233333;10240;10228
567;41562708000;33263233333;33763233333;10240;10228
568;41562715000;33263233333;33763233333;10240;10228
569;41562877000;33263233333;33763233333;10240;10228
570;41563113000;33263233333;33763233333;10240;10228
571;41563118000;33263244444;33763244444;10240;10228
572;41563323000;33263522222;33763522222;10240;10228
573;41563329000;33263522222;33763522222;10240;10228
574;41563528000;33263522222;33763522222;10240;10228
577;41587270000;33304900000;33804900000;10240;10228
578;41587476000;33304900000;33804900000;10240;10228
579;41587482000;33304900000;33804900000;10240;10228
580;41587672000;33304900000;33804900000;10240;10228
581;41587882000;33304900000;33804900000;10240;10228
582;41588058000;33304911111;33804911111;10240;10228
583;41588075000;33305233333;33805233333;10240;10228
584;41588299000;33305233333;33805233333;10240;10228
585;41588503000;33305233333;33805233333;10240;10228
586;41957672000;33346566666;33846566666;10240;10228
587;41957876000;33346566666;33846566666;10240;10228
588;41957885000;33346566666;33846566666;10240;10228
589;41958041000;33346566666;33846566666;10240;10228
590;41958292000;33346566666;33846566666;10240;10228
591;41958303000;33346566666;33846566666;10240;10228
592;41958490000;33346566666;33846566666;10240;10228
593;41958509000;33346577777;33846577777;10240;10228
594;41958698000;33346866666;33846866666;10240;10228
595;41958717000;33346866666;33846866666;10240;10228
596;41958897000;33346866666;33846866666;10240;10228
597;41959067000;33388233333;33888233333;10240;10228
598;41959088000;33388233333;33888233333;10240;10228
599;41959314000;33388233333;33888233333;10240;10228
600;41959522000;33388233333;33888233333;10240;10228
601;41959714000;33388233333;33888233333;10240;10228
602;41959734000;33388233333;33888233333;10240;10228
603;41959917000;33388233333;33888233333;10240;10228
604;41959927000;33388244444;33888244444;10240;10228
605;41960126000;33388544444;33888544444;10240;10228
606;41960153000;33388544444;33888544444;10240;10228
607;41960332000;33388544444;33888544444;10240;10228
608;41960352000;33429900000;33929900000;10240;10228
610;41960545000;33429900000;33929900000;10240;10228
611;41960732000;33429900000;33929900000;10240;10228
612;41960744000;33429900000;33929900000;10240;10228
613;41960907000;33429900000;33929900000;10240;10228
614;41961147000;33429900000;33929900000;10240;10228
615;41961156000;33429911111;33929911111;10240;10228
618;41961161000;33430233333;33930233333;10240;10228
619;41961362000;33471566666;33971566666;10240;10228
620;41961550000;33471566666;33971566666;10240;10228
621;41961571000;33471566666;33971566666;10240;10228
624;41961762000;33471566666;33971566666;10240;10228
625;41961934000;33471566666;33971566666;10240;10228
626;41962210000;33471588888;33971588888;10240;10228
627;41962221000;33471877777;33971877777;10240;10228
628;41962372000;33471877777;33971877777;10240;10228
629;41962393000;33471877777;33971877777;10240;10228
630;41962583000;33513233333;34013233333;10240;10228
631;41962604000;33513233333;34013233333;10240;10228
632;41962786000;33513233333;34013233333;10240;10228
633;41962956000;33513233333;34013233333;10240;10228
634;41962966000;33513233333;34013233333;10240;10228
635;41963197000;33513233333;34013233333;10240;10228
636;41963220000;33513233333;34013233333;10240;10228
637;41963400000;33513244444;34013244444;10240;10228
638;41963422000;33513500000;34013500000;10240;10228
639;41963614000;33513500000;34013500000;10240;10228
640;41963813000;33513500000;34013500000;10240;10228
641;41963822000;33554900000;34054900000;10240;10228
642;41963983000;33554900000;34054900000;10240;10228
643;41963993000;33554900000;34054900000;10240;10228
645;41964232000;33554900000;34054900000;10240;10228
646;41964424000;33554900000;34054900000;10240;10228
647;41964445000;33554900000;34054900000;10240;10228
648;41987661000;33554922222;34054922222;10240;10228
649;41987869000;33555244444;34055244444;10240;10228
650;41988077000;33555244444;34055244444;10240;10228
651;41988086000;33555244444;34055244444;10240;10228
652;41988281000;33596566666;34096566666;10240;10228
653;41988291000;33596566666;34096566666;10240;10228
654;41988484000;33596566666;34096566666;10240;10228
655;41988679000;33596566666;34096566666;10240;10228
657;41988884000;33596566666;34096566666;10240;10228
658;41989059000;33596566666;34096566666;10240;10228
659;42358097000;33596577777;34096577777;10240;10228
660;42358299000;33596877777;34096877777;10240;10228
661;42358499000;33596877777;34096877777;10240;10228
662;42358509000;33596877777;34096877777;10240;10228
663;42358702000;33638233333;34138233333;10240;10228
664;42358723000;33638233333;34138233333;10240;10228
665;42358906000;33638233333;34138233333;10240;10228
666;42359111000;33638233333;34138233333;10240;10228
667;42359129000;33638233333;34138233333;10240;10228
668;42359328000;33638233333;34138233333;10240;10228
669;42359346000;33638233333;34138233333;10240;10228
670;42359524000;33638244444;34138244444;10240;10228
671;42359543000;33638533333;34138533333;10240;10228
672;42359736000;33638533333;34138533333;10240;10228
673;42359924000;33638533333;34138533333;10240;10228
674;42359934000;33679900000;34179900000;10240;10228
675;42360139000;33679900000;34179900000;10240;10228
676;42360150000;33679900000;34179900000;10240;10228
677;42360352000;33679900000;34179900000;10240;10228
678;42360548000;33679900000;34179900000;10240;10228
679;42360560000;33679900000;34179900000;10240;10228
680;42360749000;33679900000;34179900000;10240;10228
682;42360920000;33680244444;34180244444;10240;10228
683;42360934000;33680244444;34180244444;10240;10228
684;42361157000;33680244444;34180244444;10240;10228
685;42361176000;33721566666;34221566666;10240;10228
686;42361364000;33721566666;34221566666;10240;10228
687;42361385000;33721566666;34221566666;10240;10228
688;42361576000;33721566666;34221566666;10240;10228
689;42361767000;33721566666;34221566666;10240;10228
690;42361778000;33721566666;34221566666;10240;10228
691;42361946000;33721566666;34221566666;10240;10228
692;42361955000;33721577777;34221577777;10240;10228
693;42362216000;33721877777;34221877777;10240;10228
694;42362387000;33721877777;34221877777;10240;10228
695;42362407000;33721877777;34221877777;10240;10228
696;42362592000;33763233333;34263233333;10240;10228
697;42362614000;33763233333;34263233333;10240;10228
698;42362797000;33763233333;34263233333;10240;10228
699;42362809000;33763233333;34263233333;10240;10228
700;42362966000;33763233333;34263233333;10240;10228
701;42363206000;33763233333;34263233333;10240;10228
702;42363226000;33763233333;34263233333;10240;10228
703;42363410000;33763244444;34263244444;10240;10228
704;42363432000;33763544444;34263544444;10240;10228
705;42363610000;33763544444;34263544444;10240;10228
706;42363630000;33763544444;34263544444;10240;10228
710;42363820000;33804900000;34304900000;10240;10228
711;42363841000;33804900000;34304900000;10240;10228
712;42364032000;33804900000;34304900000;10240;10228
714;42364053000;33804911111;34304911111;10240;10228
715;42364240000;33805222222;34305222222;10240;10228
716;42364431000;33805222222;34305222222;10240;10228
717;42364442000;33805222222;34305222222;10240;10228
718;42364642000;33846566666;34346566666;10240;10228
719;42364653000;33846566666;34346566666;10240;10228
720;42364809000;33846566666;34346566666;10240;10228
721;42365018000;33846566666;34346566666;10240;10228
722;42365027000;33846566666;34346566666;10240;10228
723;42365257000;33846566666;34346566666;10240;10228
724;42365276000;33846566666;34346566666;10240;10228
726;42388086000;33846855555;34346855555;10240;10228
727;42388291000;33846855555;34346855555;10240;10228
728;42388302000;33846855555;34346855555;10240;10228
729;42388496000;33888233333;34388233333;10240;10228
730;42388702000;33888233333;34388233333;10240;10228
734;42389144000;33888233333;34388233333;10240;10228
735;42389322000;33888233333;34388233333;10240;10228
736;42389520000;33888244444;34388244444;10240;10228
737;42389541000;33888533333;34388533333;10240;10228
738;42758584000;33888533333;34388533333;10240;10228
739;42758776000;33888533333;34388533333;10240;10228
740;42758976000;33929900000;34429900000;10240;10228
741;42759187000;33929900000;34429900000;10240;10228
742;42759194000;33929900000;34429900000;10240;10228
743;42759389000;33929900000;34429900000;10240;10228
744;42759598000;33929900000;34429900000;10240;10228
745;42759603000;33929900000;34429900000;10240;10228
746;42759800000;33929900000;34429900000;10240;10228
747;42759807000;33929922222;34429922222;10240;10228
748;42759968000;33930266666;34430266666;10240;10228
749;42760204000;33930266666;34430266666;10240;10228
750;42760210000;33930266666;34430266666;10240;10228
751;42760378000;33971566666;34471566666;10240;10228
752;42760618000;33971566666;34471566666;10240;10228
753;42760624000;33971566666;34471566666;10240;10228
754;42760816000;33971566666;34471566666;10240;10228
755;42760822000;33971566666;34471566666;10240;10228
756;42760992000;33971566666;34471566666;10240;10228
757;42761236000;33971566666;34471566666;10240;10228
758;42761241000;33971577777;34471577777;10240;10228
759;42761245000;33971877777;34471877777;10240;10228
760;42761436000;33971877777;34471877777;10240;10228
761;42761643000;33971877777;34471877777;10240;10228
762;42761650000;34013233333;34513233333;10240;10228
763;42761846000;34013233333;34513233333;10240;10228
764;42761853000;34013233333;34513233333;10240;10228
765;42762016000;34013233333;34513233333;10240;10228
766;42762276000;34013233333;34513233333;10240;10228
767;42762285000;34013233333;34513233333;10240;10228
768;42762470000;34013233333;34513233333;10240;10228
769;42762490000;34013244444;34513244444;10240;10228
770;42762677000;34013522222;34513522222;10240;10228
771;42762696000;34013522222;34513522222;10240;10228
772;42762879000;34013522222;34513522222;10240;10228
773;42763069000;34054900000;34554900000;10240;10228
774;42763090000;34054900000;34554900000;10240;10228
775;42763291000;34054900000;34554900000;10240;10228
776;42763310000;34054900000;34554900000;10240;10228
777;42763505000;34054900000;34554900000;10240;10228
778;42763698000;34054900000;34554900000;10240;10228
779;42763727000;34054900000;34554900000;10240;10228
780;42763905000;34054922222;34554922222;10240;10228
781;42763917000;34055255555;34555255555;10240;10228
782;42764099000;34055255555;34555255555;10240;10228
783;42764315000;34055255555;34555255555;10240;10228
784;42764333000;34096566666;34596566666;10240;10228
785;42764518000;34096566666;34596566666;10240;10228
786;42764538000;34096566666;34596566666;10240;10228
787;42764719000;34096566666;34596566666;10240;10228
788;42764731000;34096566666;34596566666;10240;10228
789;42764891000;34096566666;34596566666;10240;10228
790;42765151000;34096566666;34596566666;10240;10228
791;42765160000;34096577777;34596577777;10240;10228
792;42765166000;34096877777;34596877777;10240;10228
793;42765345000;34096877777;34596877777;10240;10228
794;42765536000;34096877777;34596877777;10240;10228
796;42765555000;34138233333;34638233333;10240;10228
797;42765749000;34138233333;34638233333;10240;10228
798;42765759000;34138233333;34638233333;10240;10228
799;42765916000;34138233333;34638233333;10240;10228
800;42766153000;34138233333;34638233333;10240;10228
801;42766164000;34138233333;34638233333;10240;10228
802;42766369000;34138244444;34638244444;10240;10228
803;42788508000;34138544444;34638544444;10240;10228
804;42788711000;34138544444;34638544444;10240;10228
805;42788730000;34138544444;34638544444;10240;10228
807;42788914000;34179900000;34679900000;10240;10228
808;42789125000;34179900000;34679900000;10240;10228
809;42789145000;34179900000;34679900000;10240;10228
810;42789564000;34179900000;34679900000;10240;10228
811;42789768000;34179900000;34679900000;10240;10228
812;42789786000;34179900000;34679900000;10240;10228
813;42789963000;34179911111;34679911111;10240;10228
815;42790171000;34180244444;34680244444;10240;10228
816;43159071000;34180244444;34680244444;10240;10228
817;43159278000;34221566666;34721566666;10240;10228
818;43159299000;34221566666;34721566666;10240;10228
819;43159481000;34221566666;34721566666;10240;10228
820;43159684000;34221566666;34721566666;10240;10228
822;43159886000;34221566666;34721566666;10240;10228
823;43160041000;34221566666;34721566666;10240;10228
824;43160295000;34221577777;34721577777;10240;10228
825;43160302000;34221866666;34721866666;10240;10228
827;43160486000;34221866666;34721866666;10240;10228
828;43160689000;34263233333;34763233333;10240;10228
829;43160890000;34263233333;34763233333;10240;10228
830;43160897000;34263233333;34763233333;10240;10228
831;43161068000;34263233333;34763233333;10240;10228
832;43161308000;34263233333;34763233333;10240;10228
834;43161327000;34263233333;34763233333;10240;10228
835;43161508000;34263244444;34763244444;10240;10228
836;43161715000;34263533333;34763533333;10240;10228
837;43161916000;34263533333;34763533333;10240;10228
838;43161922000;34263533333;34763533333;10240;10228
839;43162154000;34304900000;34804900000;10240;10228
840;43162337000;34304900000;34804900000;10240;10228
841;43162358000;34304900000;34804900000;10240;10228
842;43162535000;34304900000;34804900000;10240;10228
843;43162555000;34304900000;34804900000;10240;10228
844;43162749000;34304900000;34804900000;10240;10228
845;43162760000;34304900000;34804900000;10240;10228
846;43162915000;34304911111;34804911111;10240;10228
847;43163155000;34305244444;34805244444;10240;10228
848;43163176000;34305244444;34805244444;10240;10228
849;43163356000;34305244444;34805244444;10240;10228
850;43163367000;34346566666;34846566666;10240;10228
851;43163565000;34346566666;34846566666;10240;10228
852;43163586000;34346566666;34846566666;10240;10228
853;43163770000;34346566666;34846566666;10240;10228
854;43163941000;34346566666;34846566666;10240;10228
855;43163953000;34346566666;34846566666;10240;10228
856;43164175000;34346566666;34846566666;10240;10228
857;43164195000;34346577777;34846577777;10240;10228
858;43164394000;34346877777;34846877777;10240;10228
859;43164601000;34346877777;34846877777;10240;10228
860;43164610000;34346877777;34846877777;10240;10228
862;43164798000;34388233333;34888233333;10240;10228
863;43164963000;34388233333;34888233333;10240;10228
864;43165199000;34388233333;34888233333;10240;10228
865;43165225000;34388233333;34888233333;10240;10228
866;43165411000;34388233333;34888233333;10240;10228
867;43165430000;34388233333;34888233333;10240;10228
868;43165621000;34388244444;34888244444;10240;10228
869;43165821000;34388555555;34888555555;10240;10228
870;43165833000;34388555555;34888555555;10240;10228
872;43165988000;34429900000;34929900000;10240;10228
873;43165999000;34429900000;34929900000;10240;10228
874;43166231000;34429900000;34929900000;10240;10228
875;43166250000;34429900000;34929900000;10240;10228
877;43166443000;34429900000;34929900000;10240;10228
880;43166636000;34430233333;34930233333;10240;10228
881;43166809000;34430233333;34930233333;10240;10228
882;43188957000;34430233333;34930233333;10240;10228
883;43189169000;34471566666;34971566666;10240;10228
884;43189371000;34471566666;34971566666;10240;10228
885;43189562000;34471566666;34971566666;10240;10228
886;43189583000;34471566666;34971566666;10240;10228
887;43189774000;34471566666;34971566666;10240;10228
888;43189794000;34471566666;34971566666;10240;10228
889;43189972000;34471566666;34971566666;10240;10228
890;43190192000;34471577777;34971577777;10240;10228
891;43190401000;34471877777;34971877777;10240;10228
892;43190603000;34471877777;34971877777;10240;10228
898;43559956000;34513222222;35013222222;10240;10228
899;43560161000;34513222222;35013222222;10240;10228
900;43560361000;34513222222;35013222222;10240;10228
901;43560558000;34513233333;35013233333;10240;10228
2497;43560806000;40555266666;41055266666;10240;10228
2498;43561015000;40555266666;41055266666;10240;10228
2499;43561027000;40555266666;41055266666;10240;10228
2500;43561234000;40596566666;41096566666;10240;10228
2501;43561418000;40596566666;41096566666;10240;10228
2504;43561429000;40596566666;41096566666;10240;10228
2505;43561627000;40596566666;41096566666;10240;10228
2507;43561832000;40596588888;41096588888;10240;10228
2509;43561989000;40596877777;41096877777;10240;10228
2510;43562260000;40596877777;41096877777;10240;10228
2511;43562468000;40638233333;41138233333;10240;10228
2512;43562661000;40638233333;41138233333;10240;10228
2513;43562687000;40638233333;41138233333;10240;10228
2514;43562866000;40638233333;41138233333;10240;10228
2515;43563034000;40638233333;41138233333;10240;10228
2516;43563278000;40638233333;41138233333;10240;10228
2517;43563304000;40638233333;41138233333;10240;10228
2518;43563480000;40638255555;41138255555;10240;10228
2519;43563507000;40638533333;41138533333;10240;10228
2520;43563683000;40638533333;41138533333;10240;10228
2521;43563699000;40638533333;41138533333;10240;10228
2522;43563855000;40679900000;41179900000;10240;10228
2523;43564059000;40679900000;41179900000;10240;10228
2524;43564086000;40679900000;41179900000;10240;10228
2525;43564294000;40679900000;41179900000;10240;10228
2526;43564323000;40679900000;41179900000;10240;10228
2527;43564505000;40679900000;41179900000;10240;10228
2528;43564531000;40679900000;41179900000;10240;10228
2529;43564717000;40679922222;41179922222;10240;10228
2530;43564920000;40680233333;41180233333;10240;10228
2531;43564938000;40680233333;41180233333;10240;10228
2532;43565145000;40680233333;41180233333;10240;10228
2534;43565335000;40721566666;41221566666;10240;10228
2535;43565528000;40721566666;41221566666;10240;10228
2536;43565555000;40721566666;41221566666;10240;10228
2537;43565749000;40721566666;41221566666;10240;10228
2538;43565776000;40721566666;41221566666;10240;10228
2539;43565931000;40721566666;41221566666;10240;10228
2540;43565950000;40721588888;41221588888;10240;10228
2541;43566146000;40721877777;41221877777;10240;10228
2542;43566347000;40721877777;41221877777;10240;10228
2543;43566373000;40721877777;41221877777;10240;10228
2544;43566544000;40763211111;41263211111;10240;10228
2545;43566572000;40763211111;41263211111;10240;10228
2546;43566759000;40763211111;41263211111;10240;10228
2547;43566777000;40763211111;41263211111;10240;10228
2548;43566926000;40763211111;41263211111;10240;10228
2549;43567173000;40763211111;41263211111;10240;10228
2550;43567189000;40763211111;41263211111;10240;10228
2551;43567365000;40763222222;41263222222;10240;10228
2552;43567398000;40763522222;41263522222;10240;10228
2553;43567577000;40763522222;41263522222;10240;10228
2554;43567602000;40763522222;41263522222;10240;10228
2555;43567784000;40804900000;41304900000;10240;10228
2556;43589382000;40804900000;41304900000;10240;10228
2558;43589822000;40804900000;41304900000;10240;10228
2559;43590022000;40804900000;41304900000;10240;10228
2560;43590230000;40804900000;41304900000;10240;10228
2561;43590448000;40804900000;41304900000;10240;10228
2563;43590473000;40805222222;41305222222;10240;10228
2564;43590644000;40805222222;41305222222;10240;10228
2565;43590847000;40805222222;41305222222;10240;10228
2566;43591015000;40846566666;41346566666;10240;10228
2567;43960459000;40846566666;41346566666;10240;10228
2568;43960652000;40846566666;41346566666;10240;10228
2569;43960659000;40846566666;41346566666;10240;10228
2570;43960854000;40846566666;41346566666;10240;10228
2571;43961059000;40846566666;41346566666;10240;10228
2572;43961077000;40846566666;41346566666;10240;10228
2573;43961271000;40846588888;41346588888;10240;10228
2574;43961291000;40846866666;41346866666;10240;10228
2575;43961470000;40846866666;41346866666;10240;10228
2576;43961475000;40846866666;41346866666;10240;10228
2577;43961675000;40888233333;41388233333;10240;10228
2578;43961878000;40888233333;41388233333;10240;10228
2579;43961884000;40888233333;41388233333;10240;10228
2580;43962108000;40888233333;41388233333;10240;10228
2581;43962131000;40888233333;41388233333;10240;10228
2582;43962316000;40888233333;41388233333;10240;10228
2583;43962338000;40888233333;41388233333;10240;10228
2584;43962483000;40888244444;41388244444;10240;10228
2585;43962493000;40888533333;41388533333;10240;10228
2586;43962689000;40888533333;41388533333;10240;10228
2587;43962895000;40888533333;41388533333;10240;10228
2588;43962906000;40929900000;41429900000;10240;10228
2589;43963095000;40929900000;41429900000;10240;10228
2590;43963107000;40929900000;41429900000;10240;10228
2591;43963313000;40929900000;41429900000;10240;10228
2592;43963518000;40929900000;41429900000;10240;10228
2593;43963537000;40929900000;41429900000;10240;10228
2594;43963714000;40929900000;41429900000;10240;10228
2595;43963723000;40929911111;41429911111;10240;10228
2596;43963909000;40930244444;41430244444;10240;10228
2597;43964097000;40930244444;41430244444;10240;10228
2598;43964106000;40930244444;41430244444;10240;10228
2599;43964293000;40971566666;41471566666;10240;10228
2600;43964541000;40971566666;41471566666;10240;10228
2601;43964561000;40971566666;41471566666;10240;10228
2602;43964739000;40971566666;41471566666;10240;10228
2603;43964751000;40971566666;41471566666;10240;10228
2604;43964920000;40971566666;41471566666;10240;10228
2605;43964939000;40971566666;41471566666;10240;10228
2608;43965144000;40971877777;41471877777;10240;10228
2609;43965351000;40971877777;41471877777;10240;10228
2610;43965564000;41013233333;41513233333;10240;10228
2611;43965754000;41013233333;41513233333;10240;10228
2612;43965764000;41013233333;41513233333;10240;10228
2613;43965929000;41013233333;41513233333;10240;10228
2614;43966172000;41013233333;41513233333;10240;10228
2615;43966186000;41013233333;41513233333;10240;10228
2616;43966376000;41013233333;41513233333;10240;10228
2617;43966386000;41013255555;41513255555;10240;10228
2618;43966573000;41013522222;41513522222;10240;10228
2620;43966583000;41013522222;41513522222;10240;10228
2621;43966770000;41054900000;41554900000;10240;10228
2622;43966965000;41054900000;41554900000;10240;10228
2624;43967192000;41054900000;41554900000;10240;10228
2626;43967388000;41054900000;41554900000;10240;10228
2627;43967398000;41054900000;41554900000;10240;10228
2628;43967567000;41054922222;41554922222;10240;10228
2630;43967785000;41055233333;41555233333;10240;10228
2633;43968167000;41096566666;41596566666;10240;10228
2634;43968386000;41096566666;41596566666;10240;10228
2635;43989848000;41096566666;41596566666;10240;10228
2636;43990224000;41096566666;41596566666;10240;10228
2637;43990435000;41096566666;41596566666;10240;10228
2639;43990628000;41096588888;41596588888;10240;10228
2640;43990898000;41096855555;41596855555;10240;10228
2641;43991057000;41096855555;41596855555;10240;10228
2642;43991302000;41096855555;41596855555;10240;10228
2643;43991316000;41138244444;41638244444;10240;10228
2644;43991499000;41138244444;41638244444;10240;10228
2645;43991516000;41138244444;41638244444;10240;10228
2646;44360934000;41138244444;41638244444;10240;10228
2649;44361315000;41138244444;41638244444;10240;10228
2650;44361513000;41138255555;41638255555;10240;10228
2651;44361724000;41138533333;41638533333;10240;10228
2652;44361744000;41138533333;41638533333;10240;10228
2653;44361919000;41138533333;41638533333;10240;10228
2654;44361928000;41179877777;41679877777;10240;10228
2655;44362181000;41179877777;41679877777;10240;10228
2656;44362194000;41179877777;41679877777;10240;10228
2657;44362333000;41179877777;41679877777;10240;10228
2658;44362538000;41179877777;41679877777;10240;10228
2659;44362549000;41179877777;41679877777;10240;10228
2660;44362743000;41179877777;41679877777;10240;10228
2661;44362753000;41179888888;41679888888;10240;10228
2662;44362924000;41180188888;41680188888;10240;10228
2663;44363162000;41180188888;41680188888;10240;10228
2664;44363177000;41180188888;41680188888;10240;10228
2665;44363362000;41221533333;41721533333;10240;10228
2666;44363383000;41221533333;41721533333;10240;10228
2667;44363562000;41221533333;41721533333;10240;10228
2668;44363574000;41221533333;41721533333;10240;10228
2669;44363732000;41221533333;41721533333;10240;10228
2672;44363962000;41221555555;41721555555;10240;10228
2673;44364176000;41221811111;41721811111;10240;10228
