seqnum;now;rtptime;deadline;packet_len;payload_len
4759;52000457000;49138233333;49638233333;10240;10228
4760;52000896000;49138233333;49638233333;10240;10228
4761;52001103000;49138233333;49638233333;10240;10228
4762;52370560000;49138244444;49638244444;10240;10228
4763;52370794000;49138533333;49638533333;10240;10228
4764;52370993000;49138533333;49638533333;10240;10228
4765;52371208000;49138533333;49638533333;10240;10228
4766;52371412000;49179877777;49679877777;10240;10228
4767;52371424000;49179877777;49679877777;10240;10228
4768;52371580000;49179877777;49679877777;10240;10228
4769;52371812000;49179877777;49679877777;10240;10228
4770;52371823000;49179877777;49679877777;10240;10228
4771;52371989000;49179877777;49679877777;10240;10228
4772;52372244000;49179877777;49679877777;10240;10228
4773;52372256000;49179888888;49679888888;10240;10228
4774;52372703000;49180211111;49680211111;10240;10228
4775;52372938000;49180211111;49680211111;10240;10228
4776;52373156000;49180211111;49680211111;10240;10228
4777;52373169000;49221566666;49721566666;10240;10228
4778;52373338000;49221566666;49721566666;10240;10228
4779;52373548000;49221566666;49721566666;10240;10228
4780;52373723000;49221566666;49721566666;10240;10228
4781;52373930000;49221566666;49721566666;10240;10228
4782;52373939000;49221566666;49721566666;10240;10228
4784;52374178000;49221577777;49721577777;10240;10228
4786;52374608000;49221866666;49721866666;10240;10228
4787;52374819000;49221866666;49721866666;10240;10228
4788;52374829000;49263233333;49763233333;10240;10228
4789;52375224000;49263233333;49763233333;10240;10228
4790;52375432000;49263233333;49763233333;10240;10228
4792;52375444000;49263233333;49763233333;10240;10228
4793;52375644000;49263233333;49763233333;10240;10228
4794;52375852000;49263233333;49763233333;10240;10228
4795;52376035000;49263244444;49763244444;10240;10228
4796;52376064000;49263522222;49763522222;10240;10228
4797;52376269000;49263522222;49763522222;10240;10228
4798;52376279000;49263522222;49763522222;10240;10228
4799;52376471000;49304900000;49804900000;10240;10228
4800;52376653000;49304900000;49804900000;10240;10228
4801;52376893000;49304900000;49804900000;10240;10228
4802;52376912000;49304900000;49804900000;10240;10228
4803;52377066000;49304900000;49804900000;10240;10228
4804;52377075000;49304900000;49804900000;10240;10228
4805;52377293000;49304900000;49804900000;10240;10228
4806;52377302000;49304911111;49804911111;10240;10228
4807;52377536000;49305233333;49805233333;10240;10228
4808;52377758000;49305233333;49805233333;10240;10228
4809;52377777000;49305233333;49805233333;10240;10228
4810;52377917000;49346566666;49846566666;10240;10228
4811;52378149000;49346566666;49846566666;10240;10228
4812;52378161000;49346566666;49846566666;10240;10228
4813;52378361000;49346566666;49846566666;10240;10228
4815;52378372000;49346566666;49846566666;10240;10228
4816;52378531000;49346566666;49846566666;10240;10228
4817;52378786000;49346577777;49846577777;10240;10228
4818;52378804000;49346877777;49846877777;10240;10228
4819;52378951000;49346877777;49846877777;10240;10228
4820;52379184000;49346877777;49846877777;10240;10228
4821;52379195000;49388244444;49888244444;10240;10228
4822;52379385000;49388244444;49888244444;10240;10228
4823;52379396000;49388244444;49888244444;10240;10228
4824;52379592000;49388244444;49888244444;10240;10228
4825;52379770000;49388244444;49888244444;10240;10228
4826;52379995000;49388244444;49888244444;10240;10228
4829;52380005000;49388566666;49888566666;10240;10228
4831;52380359000;49388566666;49888566666;10240;10228
4832;52380568000;49429911111;49929911111;10240;10228
4833;52399034000;49429911111;49929911111;10240;10228
4834;52399868000;49429911111;49929911111;10240;10228
4835;52400079000;49429911111;49929911111;10240;10228
4836;52400277000;49429911111;49929911111;10240;10228
4837;52400660000;49429911111;49929911111;10240;10228
4838;52400862000;49429911111;49929911111;10240;10228
4839;52401245000;49429922222;49929922222;10240;10228
4841;52771039000;49430244444;49930244444;10240;10228
4842;52771243000;49430244444;49930244444;10240;10228
4843;52771444000;49471577777;49971577777;10240;10228
4845;52771838000;49471577777;49971577777;10240;10228
4846;52772039000;49471577777;49971577777;10240;10228
4848;52772245000;49471577777;49971577777;10240;10228
4849;52772442000;49471577777;49971577777;10240;10228
4850;52772452000;49471588888;49971588888;10240;10228
4851;52772662000;49471888888;49971888888;10240;10228
4852;52772856000;49471888888;49971888888;10240;10228
4853;52772866000;49471888888;49971888888;10240;10228
4854;52773283000;49513244444;50013244444;10240;10228
4855;52773524000;49513244444;50013244444;10240;10228
4856;52773764000;49513244444;50013244444;10240;10228
4857;52773782000;49513244444;50013244444;10240;10228
4858;52774128000;49513244444;50013244444;10240;10228
4860;52774369000;49513244444;50013244444;10240;10228
4861;52774571000;49513255555;50013255555;10240;10228
4862;52774582000;49513522222;50013522222;10240;10228
4863;52774786000;49513522222;50013522222;10240;10228
4864;52774988000;49513522222;50013522222;10240;10228
4865;52775229000;49554900000;50054900000;10240;10228
4866;52775239000;49554900000;50054900000;10240;10228
4867;52775407000;49554900000;50054900000;10240;10228
4868;52775613000;49554900000;50054900000;10240;10228
4869;52775851000;49554900000;50054900000;10240;10228
4870;52776037000;49554900000;50054900000;10240;10228
4871;52776263000;49554900000;50054900000;10240;10228
4872;52776274000;49554911111;50054911111;10240;10228
4873;52776282000;49555233333;50055233333;10240;10228
4874;52776445000;49555233333;50055233333;10240;10228
4875;52776682000;49555233333;50055233333;10240;10228
4876;52776702000;49596566666;50096566666;10240;10228
4877;52776877000;49596566666;50096566666;10240;10228
4878;52777063000;49596566666;50096566666;10240;10228
4879;52777286000;49596566666;50096566666;10240;10228
4880;52777296000;49596566666;50096566666;10240;10228
4881;52777456000;49596566666;50096566666;10240;10228
4882;52777661000;49596566666;50096566666;10240;10228
4883;52777671000;49596577777;50096577777;10240;10228
4884;52777900000;49596888888;50096888888;10240;10228
4885;52777911000;49596888888;50096888888;10240;10228
4886;52778099000;49596888888;50096888888;10240;10228
4887;52778307000;49638233333;50138233333;10240;10228
4888;52778317000;49638233333;50138233333;10240;10228
4889;52778526000;49638233333;50138233333;10240;10228
4890;52778696000;49638233333;50138233333;10240;10228
4891;52778716000;49638233333;50138233333;10240;10228
4892;52778890000;49638233333;50138233333;10240;10228
4893;52778900000;49638233333;50138233333;10240;10228
4894;52779131000;49638244444;50138244444;10240;10228
4895;52779141000;49638533333;50138533333;10240;10228
4896;52779336000;49638533333;50138533333;10240;10228
4897;52779515000;49638533333;50138533333;10240;10228
4898;52779534000;49679900000;50179900000;10240;10228
4899;52779737000;49679900000;50179900000;10240;10228
4900;52779748000;49679900000;50179900000;10240;10228
4901;52779914000;49679900000;50179900000;10240;10228
4902;52780163000;49679900000;50179900000;10240;10228
4903;52780172000;49679900000;50179900000;10240;10228
4904;52780358000;49679900000;50179900000;10240;10228
4905;52780369000;49679911111;50179911111;10240;10228
4906;52780564000;49680233333;50180233333;10240;10228
4907;52780574000;49680233333;50180233333;10240;10228
4908;52780767000;49680233333;50180233333;10240;10228
4909;52780938000;49721566666;50221566666;10240;10228
4910;52780948000;49721566666;50221566666;10240;10228
4911;52781180000;49721566666;50221566666;10240;10228
4912;52799457000;49721566666;50221566666;10240;10228
4913;52800280000;49721566666;50221566666;10240;10228
4914;52800504000;49721566666;50221566666;10240;10228
4915;52800686000;49721566666;50221566666;10240;10228
4916;52800974000;49721577777;50221577777;10240;10228
4917;52801261000;49721877777;50221877777;10240;10228
4918;52801679000;49721877777;50221877777;10240;10228
4919;53171520000;49721877777;50221877777;10240;10228
4920;53171719000;49763233333;50263233333;10240;10228
4921;53171742000;49763233333;50263233333;10240;10228
4922;53171924000;49763233333;50263233333;10240;10228
4923;53172276000;49763233333;50263233333;10240;10228
4924;53172478000;49763233333;50263233333;10240;10228
4925;53172488000;49763233333;50263233333;10240;10228
4926;53172696000;49763233333;50263233333;10240;10228
4927;53172882000;49763244444;50263244444;10240;10228
4930;53173061000;49763544444;50263544444;10240;10228
4931;53173294000;49804900000;50304900000;10240;10228
4932;53173499000;49804900000;50304900000;10240;10228
4933;53173510000;49804900000;50304900000;10240;10228
4934;53173917000;49804900000;50304900000;10240;10228
4935;53174205000;49804900000;50304900000;10240;10228
4936;53174405000;49804900000;50304900000;10240;10228
4937;53174610000;49804900000;50304900000;10240;10228
4938;53174823000;49804922222;50304922222;10240;10228
4939;53175023000;49805244444;50305244444;10240;10228
4940;53175050000;49805244444;50305244444;10240;10228
4941;53175191000;49805244444;50305244444;10240;10228
4942;53175199000;49846566666;50346566666;10240;10228
4943;53175429000;49846566666;50346566666;10240;10228
4944;53175634000;49846566666;50346566666;10240;10228
4945;53175813000;49846566666;50346566666;10240;10228
4946;53176006000;49846566666;50346566666;10240;10228
4947;53176015000;49846566666;50346566666;10240;10228
4948;53176240000;49846566666;50346566666;10240;10228
4949;53176450000;49846577777;50346577777;10240;10228
4950;53176653000;49846866666;50346866666;10240;10228
4951;53176872000;49846866666;50346866666;10240;10228
4952;53176896000;49846866666;50346866666;10240;10228
4953;53177031000;49888233333;50388233333;10240;10228
4954;53177275000;49888233333;50388233333;10240;10228
4955;53177285000;49888233333;50388233333;10240;10228
4956;53177478000;49888233333;50388233333;10240;10228
4957;53177487000;49888233333;50388233333;10240;10228
4958;53177649000;49888233333;50388233333;10240;10228
4959;53177864000;49888233333;50388233333;10240;10228
4960;53177882000;49888244444;50388244444;10240;10228
4961;53178111000;49888533333;50388533333;10240;10228
4962;53178304000;49888533333;50388533333;10240;10228
4963;53178315000;49888533333;50388533333;10240;10228
4964;53178508000;49929900000;50429900000;10240;10228
4965;53178719000;49929900000;50429900000;10240;10228
4966;53178738000;49929900000;50429900000;10240;10228
4967;53178885000;49929900000;50429900000;10240;10228
4968;53179106000;49929900000;50429900000;10240;10228
4969;53179117000;49929900000;50429900000;10240;10228
4970;53179321000;49929900000;50429900000;10240;10228
4971;53179331000;49929911111;50429911111;10240;10228
4972;53179499000;49930233333;50430233333;10240;10228
4973;53179703000;49930233333;50430233333;10240;10228
4974;53179714000;49930233333;50430233333;10240;10228
4976;53179936000;49971533333;50471533333;10240;10228
4977;53180151000;49971533333;50471533333;10240;10228
4978;53180162000;49971533333;50471533333;10240;10228
4980;53180363000;49971533333;50471533333;10240;10228
4981;53180550000;49971533333;50471533333;10240;10228
4982;53180758000;49971555555;50471555555;10240;10228
4983;53180768000;49971844444;50471844444;10240;10228
4984;53180933000;49971844444;50471844444;10240;10228
4985;53181183000;49971844444;50471844444;10240;10228
4986;53181198000;50013233333;50513233333;10240;10228
4987;53181382000;50013233333;50513233333;10240;10228
4988;53181402000;50013233333;50513233333;10240;10228
4989;53181549000;50013233333;50513233333;10240;10228
4990;53181796000;50013233333;50513233333;10240;10228
4991;53199901000;50013233333;50513233333;10240;10228
4992;53200710000;50013233333;50513233333;10240;10228
4993;53200913000;50013244444;50513244444;10240;10228
4994;53201133000;50013522222;50513522222;10240;10228
4995;53201374000;50013522222;50513522222;10240;10228
4996;53201694000;50013522222;50513522222;10240;10228
4997;53202099000;50054900000;50554900000;10240;10228
4998;53571997000;50054900000;50554900000;10240;10228
4999;53572205000;50054900000;50554900000;10240;10228
5000;53572404000;50054900000;50554900000;10240;10228
5001;53572429000;50054900000;50554900000;10240;10228
5002;53572713000;50054900000;50554900000;10240;10228
5003;53572921000;50054900000;50554900000;10240;10228
5004;53573130000;50054911111;50554911111;10240;10228
5005;53573156000;50055233333;50555233333;10240;10228
5006;53573333000;50055233333;50555233333;10240;10228
5007;53573535000;50055233333;50555233333;10240;10228
5008;53573743000;50096566666;50596566666;10240;10228
5009;53573753000;50096566666;50596566666;10240;10228
5010;53573950000;50096566666;50596566666;10240;10228
5011;53574151000;50096566666;50596566666;10240;10228
5012;53574162000;50096566666;50596566666;10240;10228
5014;53574612000;50096566666;50596566666;10240;10228
5015;53574815000;50096577777;50596577777;10240;10228
5016;53575022000;50096866666;50596866666;10240;10228
5017;53575259000;50096866666;50596866666;10240;10228
5018;53575431000;50096866666;50596866666;10240;10228
5019;53575678000;50138233333;50638233333;10240;10228
5020;53575699000;50138233333;50638233333;10240;10228
5021;53575874000;50138233333;50638233333;10240;10228
5022;53575885000;50138233333;50638233333;10240;10228
5023;53576054000;50138233333;50638233333;10240;10228
5024;53576284000;50138233333;50638233333;10240;10228
5025;53576509000;50138233333;50638233333;10240;10228
5026;53576520000;50138244444;50638244444;10240;10228
5247;53576777000;50972022222;51472022222;10240;10228
5250;53577285000;51013233333;51513233333;10240;10228
5251;53577497000;51013233333;51513233333;10240;10228
5253;53577703000;51013233333;51513233333;10240;10228
5254;53577908000;51013233333;51513233333;10240;10228
5255;53577919000;51013233333;51513233333;10240;10228
5256;53578077000;51013233333;51513233333;10240;10228
5257;53578290000;51013255555;51513255555;10240;10228
5258;53578311000;51013522222;51513522222;10240;10228
5259;53578524000;51013522222;51513522222;10240;10228
5260;53578546000;51013522222;51513522222;10240;10228
5261;53578723000;51054900000;51554900000;10240;10228
5262;53578895000;51054900000;51554900000;10240;10228
5263;53579134000;51054900000;51554900000;10240;10228
5264;53579146000;51054900000;51554900000;10240;10228
5265;53579341000;51054900000;51554900000;10240;10228
5266;53579351000;51054900000;51554900000;10240;10228
5267;53579537000;51054900000;51554900000;10240;10228
5268;53579752000;51054911111;51554911111;10240;10228
5269;53579773000;51055222222;51555222222;10240;10228
5270;53579918000;51055222222;51555222222;10240;10228
5271;53580161000;51055222222;51555222222;10240;10228
5272;53580172000;51096566666;51596566666;10240;10228
5274;53580356000;51096566666;51596566666;10240;10228
5275;53580568000;51096566666;51596566666;10240;10228
5276;53580579000;51096566666;51596566666;10240;10228
5277;53580757000;51096566666;51596566666;10240;10228
5278;53580942000;51096566666;51596566666;10240;10228
5279;53580957000;51096577777;51596577777;10240;10228
5280;53581183000;51096866666;51596866666;10240;10228
5281;53581196000;51096866666;51596866666;10240;10228
5282;53581387000;51096866666;51596866666;10240;10228
5283;53581400000;51138233333;51638233333;10240;10228
5284;53581611000;51138233333;51638233333;10240;10228
5285;53581774000;51138233333;51638233333;10240;10228
5286;53581986000;51138233333;51638233333;10240;10228
5287;53581998000;51138233333;51638233333;10240;10228
5288;53582206000;51138233333;51638233333;10240;10228
5289;53582218000;51138233333;51638233333;10240;10228
5290;53600268000;51138255555;51638255555;10240;10228
5291;53601138000;51138522222;51638522222;10240;10228
5292;53601355000;51138522222;51638522222;10240;10228
5293;53601549000;51138522222;51638522222;10240;10228
5294;53601773000;51179866666;51679866666;10240;10228
5295;53602096000;51179866666;51679866666;10240;10228
5296;53602493000;51179866666;51679866666;10240;10228
5297;53972470000;51179866666;51679866666;10240;10228
5298;53972670000;51179866666;51679866666;10240;10228
5299;53972875000;51179866666;51679866666;10240;10228
5300;53973063000;51179866666;51679866666;10240;10228
5303;53973571000;51180200000;51680200000;10240;10228
5305;53973772000;51221566666;51721566666;10240;10228
5306;53973971000;51221566666;51721566666;10240;10228
5307;53974191000;51221566666;51721566666;10240;10228
5308;53974383000;51221566666;51721566666;10240;10228
5309;53974395000;51221566666;51721566666;10240;10228
5310;53974557000;51221566666;51721566666;10240;10228
5311;53974795000;51221566666;51721566666;10240;10228
5312;53974808000;51221577777;51721577777;10240;10228
5313;53975022000;51221855555;51721855555;10240;10228
5314;53975215000;51221855555;51721855555;10240;10228
5315;53975437000;51221855555;51721855555;10240;10228
5316;53975658000;51263233333;51763233333;10240;10228
5317;53975872000;51263233333;51763233333;10240;10228
5318;53976052000;51263233333;51763233333;10240;10228
5319;53976278000;51263233333;51763233333;10240;10228
5320;53976290000;51263233333;51763233333;10240;10228
5321;53976483000;51263233333;51763233333;10240;10228
5322;53976687000;51263233333;51763233333;10240;10228
5323;53976700000;51263244444;51763244444;10240;10228
5324;53976889000;51263522222;51763522222;10240;10228
5325;53977088000;51263522222;51763522222;10240;10228
5326;53977288000;51263522222;51763522222;10240;10228
5327;53977737000;51304900000;51804900000;10240;10228
5328;53977944000;51304900000;51804900000;10240;10228
5329;53977964000;51304900000;51804900000;10240;10228
5330;53978151000;51304900000;51804900000;10240;10228
5331;53978346000;51304900000;51804900000;10240;10228
5332;53978358000;51304900000;51804900000;10240;10228
5333;53978551000;51304900000;51804900000;10240;10228
5334;53978562000;51304911111;51804911111;10240;10228
5335;53978755000;51305222222;51805222222;10240;10228
5336;53978768000;51305222222;51805222222;10240;10228
5337;53978925000;51305222222;51805222222;10240;10228
5338;53979163000;51346566666;51846566666;10240;10228
5340;53979174000;51346566666;51846566666;10240;10228
5341;53979371000;51346566666;51846566666;10240;10228
5342;53979574000;51346566666;51846566666;10240;10228
5343;53979785000;51346566666;51846566666;10240;10228
5344;53979805000;51346566666;51846566666;10240;10228
5345;53979970000;51346577777;51846577777;10240;10228
5346;53979982000;51346866666;51846866666;10240;10228
5347;53980188000;51346866666;51846866666;10240;10228
5348;53980400000;51346866666;51846866666;10240;10228
5349;53980420000;51388244444;51888244444;10240;10228
5350;53980599000;51388244444;51888244444;10240;10228
5351;53980803000;51388244444;51888244444;10240;10228
5354;53980994000;51388244444;51888244444;10240;10228
5355;53981214000;51388244444;51888244444;10240;10228
5356;53981226000;51388255555;51888255555;10240;10228
5357;53981417000;51388544444;51888544444;10240;10228
5359;53981622000;51388544444;51888544444;10240;10228
5360;53981821000;51429900000;51929900000;10240;10228
5361;53981833000;51429900000;51929900000;10240;10228
5362;53981999000;51429900000;51929900000;10240;10228
5363;53982237000;51429900000;51929900000;10240;10228
5364;53982250000;51429900000;51929900000;10240;10228
5365;53982451000;51429900000;51929900000;10240;10228
5366;53982659000;51429900000;51929900000;10240;10228
5367;53982679000;51429911111;51929911111;10240;10228
5368;53982818000;51430222222;51930222222;10240;10228
5369;54000724000;51430222222;51930222222;10240;10228
5370;54001591000;51430222222;51930222222;10240;10228
5371;54001788000;51471566666;51971566666;10240;10228
5372;54001985000;51471566666;51971566666;10240;10228
5373;54002207000;51471566666;51971566666;10240;10228
5374;54002519000;51471566666;51971566666;10240;10228
5375;54002930000;51471566666;51971566666;10240;10228
5376;54372949000;51471566666;51971566666;10240;10228
5377;54373160000;51471566666;51971566666;10240;10228
5378;54373361000;51471577777;51971577777;10240;10228
5379;54373542000;51471866666;51971866666;10240;10228
5380;54374016000;51471866666;51971866666;10240;10228
5381;54374218000;51471866666;51971866666;10240;10228
5382;54374412000;51513233333;52013233333;10240;10228
5383;54374425000;51513233333;52013233333;10240;10228
5384;54374616000;51513233333;52013233333;10240;10228
5385;54374626000;51513233333;52013233333;10240;10228
5386;54374821000;51513233333;52013233333;10240;10228
5387;54374837000;51513233333;52013233333;10240;10228
5388;54375010000;51513233333;52013233333;10240;10228
5389;54375228000;51513244444;52013244444;10240;10228
5392;54375445000;51513500000;52013500000;10240;10228
5393;54375624000;51554900000;52054900000;10240;10228
5394;54375829000;51554900000;52054900000;10240;10228
5395;54376032000;51554900000;52054900000;10240;10228
5396;54376255000;51554900000;52054900000;10240;10228
5397;54376474000;51554900000;52054900000;10240;10228
5398;54376677000;51554900000;52054900000;10240;10228
5399;54376867000;51554900000;52054900000;10240;10228
5400;54376887000;51554922222;52054922222;10240;10228
5402;54377110000;51555233333;52055233333;10240;10228
5405;54377742000;51596533333;52096533333;10240;10228
5406;54378161000;51596533333;52096533333;10240;10228
5407;54378352000;51596533333;52096533333;10240;10228
5408;54378567000;51596533333;52096533333;10240;10228
5409;54378759000;51596533333;52096533333;10240;10228
5412;54378950000;51596833333;52096833333;10240;10228
5413;54379169000;51596833333;52096833333;10240;10228
5416;54379386000;51638233333;52138233333;10240;10228
5417;54379578000;51638233333;52138233333;10240;10228
5418;54379780000;51638233333;52138233333;10240;10228
5419;54379811000;51638233333;52138233333;10240;10228
5420;54379971000;51638233333;52138233333;10240;10228
5421;54380194000;51638233333;52138233333;10240;10228
5422;54380205000;51638244444;52138244444;10240;10228
5423;54380411000;51638522222;52138522222;10240;10228
5424;54380435000;51638522222;52138522222;10240;10228
5425;54380607000;51638522222;52138522222;10240;10228
5426;54380617000;51679900000;52179900000;10240;10228
5427;54380809000;51679900000;52179900000;10240;10228
5428;54381008000;51679900000;52179900000;10240;10228
5429;54381030000;51679900000;52179900000;10240;10228
5430;54381217000;51679900000;52179900000;10240;10228
5431;54381421000;51679900000;52179900000;10240;10228
5432;54381621000;51679900000;52179900000;10240;10228
5433;54381640000;51679911111;52179911111;10240;10228
5434;54381816000;51680233333;52180233333;10240;10228
5435;54381826000;51680233333;52180233333;10240;10228
5436;54382024000;51680233333;52180233333;10240;10228
5437;54382034000;51721566666;52221566666;10240;10228
5438;54382241000;51721566666;52221566666;10240;10228
5439;54382430000;51721566666;52221566666;10240;10228
5440;54382441000;51721566666;52221566666;10240;10228
5441;54382651000;51721566666;52221566666;10240;10228
5442;54382662000;51721566666;52221566666;10240;10228
5443;54382855000;51721566666;52221566666;10240;10228
5444;54382866000;51721577777;52221577777;10240;10228
5445;54383051000;51721877777;52221877777;10240;10228
5446;54383265000;51721877777;52221877777;10240;10228
5447;54383276000;51721877777;52221877777;10240;10228
5450;54402215000;51763233333;52263233333;10240;10228
5451;54402421000;51763233333;52263233333;10240;10228
5452;54402625000;51763233333;52263233333;10240;10228
5453;54402956000;51763233333;52263233333;10240;10228
5454;54403359000;51763233333;52263233333;10240;10228
5455;54773359000;51763244444;52263244444;10240;10228
5456;54773587000;51763533333;52263533333;10240;10228
5457;54773792000;51763533333;52263533333;10240;10228
5458;54773993000;51763533333;52263533333;10240;10228
5459;54774460000;51804900000;52304900000;10240;10228
5460;54774665000;51804900000;52304900000;10240;10228
5461;54774865000;51804900000;52304900000;10240;10228
5462;54775037000;51804900000;52304900000;10240;10228
5463;54775056000;51804900000;52304900000;10240;10228
5464;54775289000;51804900000;52304900000;10240;10228
5465;54775302000;51804900000;52304900000;10240;10228
5466;54775447000;51804911111;52304911111;10240;10228
5467;54775688000;51805233333;52305233333;10240;10228
5468;54775701000;51805233333;52305233333;10240;10228
5469;54775889000;51805233333;52305233333;10240;10228
5470;54776067000;51846566666;52346566666;10240;10228
5471;54776077000;51846566666;52346566666;10240;10228
5472;54776311000;51846566666;52346566666;10240;10228
5473;54776325000;51846566666;52346566666;10240;10228
5474;54776498000;51846566666;52346566666;10240;10228
5475;54776712000;51846566666;52346566666;10240;10228
5476;54776923000;51846566666;52346566666;10240;10228
5478;54777312000;51846855555;52346855555;10240;10228
5479;54777512000;51846855555;52346855555;10240;10228
5480;54777525000;51846855555;52346855555;10240;10228
5481;54777714000;51888233333;52388233333;10240;10228
5483;54778153000;51888233333;52388233333;10240;10228
5484;54778363000;51888233333;52388233333;10240;10228
5485;54778578000;51888233333;52388233333;10240;10228
5486;54778752000;51888233333;52388233333;10240;10228
5487;54778946000;51888233333;52388233333;10240;10228
5488;54779186000;51888244444;52388244444;10240;10228
5489;54779366000;51888533333;52388533333;10240;10228
5490;54779592000;51888533333;52388533333;10240;10228
5492;54779601000;51929900000;52429900000;10240;10228
5493;54779798000;51929900000;52429900000;10240;10228
5494;54779969000;51929900000;52429900000;10240;10228
5496;54780205000;51929900000;52429900000;10240;10228
5497;54780216000;51929900000;52429900000;10240;10228
5498;54780411000;51929900000;52429900000;10240;10228
5499;54780420000;51929911111;52429911111;10240;10228
