seqnum;now;rtptime;deadline;packet_len;payload_len
0;2071675000;2035600000;2535600000;10240;10228
2;2071822000;2035600000;2535600000;10240;10228
4;2071858000;2067000000;2567000000;10240;10228
6;2071863000;2067000000;2567000000;10240;10228
1;2071871000;2035600000;2535600000;10240;10228
3;2072040000;2067000000;2567000000;10240;10228
5;2072240000;2067000000;2567000000;10240;10228
7;2072263000;2067000000;2567000000;10240;10228
8;2081912000;2067000000;2567000000;10240;10228
9;2081924000;2067000000;2567000000;10240;10228
10;2081932000;2067033333;2567033333;10240;10228
12;2113354000;2067388888;2567388888;10240;10228
14;2113376000;2108666666;2608666666;10240;10228
16;2113383000;2108666666;2608666666;10240;10228
18;2113401000;2108666666;2608666666;10240;10228
20;2113408000;2108666666;2608666666;10240;10228
21;2113414000;2108711111;2608711111;10240;10228
11;2113483000;2067388888;2567388888;10240;10228
13;2113690000;2067388888;2567388888;10240;10228
15;2113891000;2108666666;2608666666;10240;10228
17;2113902000;2108666666;2608666666;10240;10228
19;2114085000;2108666666;2608666666;10240;10228
22;2154981000;2109088888;2609088888;10240;10228
24;2155001000;2109088888;2609088888;10240;10228
26;2155024000;2150322222;2650322222;10240;10228
30;2155035000;2150322222;2650322222;10240;10228
32;2155040000;2150366666;2650366666;10240;10228
23;2155203000;2109088888;2609088888;10240;10228
25;2155430000;2150322222;2650322222;10240;10228
27;2155463000;2150322222;2650322222;10240;10228
29;2155564000;2150322222;2650322222;10240;10228
31;2155775000;2150322222;2650322222;10240;10228
34;2196686000;2150700000;2650700000;10240;10228
36;2196708000;2191988888;2691988888;10240;10228
38;2196713000;2191988888;2691988888;10240;10228
40;2196727000;2191988888;2691988888;10240;10228
42;2196731000;2191988888;2691988888;10240;10228
33;2196845000;2150700000;2650700000;10240;10228
35;2197068000;2150700000;2650700000;10240;10228
37;2197088000;2191988888;2691988888;10240;10228
39;2197258000;2191988888;2691988888;10240;10228
41;2197463000;2191988888;2691988888;10240;10228
43;2197482000;2192033333;2692033333;10240;10228
28;2206929000;2150322222;2650322222;10240;10228
44;2238304000;2192422222;2692422222;10240;10228
46;2238328000;2192422222;2692422222;10240;10228
48;2238346000;2233655555;2733655555;10240;10228
50;2238351000;2233655555;2733655555;10240;10228
52;2238367000;2233655555;2733655555;10240;10228
45;2238502000;2192422222;2692422222;10240;10228
47;2238704000;2233655555;2733655555;10240;10228
49;2238901000;2233655555;2733655555;10240;10228
51;2238922000;2233655555;2733655555;10240;10228
53;2239076000;2233655555;2733655555;10240;10228
54;2239082000;2233700000;2733700000;10240;10228
56;2280033000;2234011111;2734011111;10240;10228
58;2280089000;2275322222;2775322222;10240;10228
60;2280110000;2275322222;2775322222;10240;10228
62;2280123000;2275322222;2775322222;10240;10228
64;2280128000;2275322222;2775322222;10240;10228
59;2280203000;2275322222;2775322222;10240;10228
61;2280400000;2275322222;2775322222;10240;10228
63;2280410000;2275322222;2775322222;10240;10228
65;2280600000;2275366666;2775366666;10240;10228
55;2290854000;2234011111;2734011111;10240;10228
57;2291021000;2234011111;2734011111;10240;10228
66;2321637000;2275655555;2775655555;10240;10228
68;2321646000;2275655555;2775655555;10240;10228
70;2321669000;2316988888;2816988888;10240;10228
72;2321673000;2316988888;2816988888;10240;10228
74;2321697000;2316988888;2816988888;10240;10228
67;2321841000;2275655555;2775655555;10240;10228
69;2322015000;2316988888;2816988888;10240;10228
71;2322258000;2316988888;2816988888;10240;10228
73;2322299000;2316988888;2816988888;10240;10228
75;2331885000;2316988888;2816988888;10240;10228
76;2331898000;2317033333;2817033333;10240;10228
78;2363272000;2317388888;2817388888;10240;10228
80;2363297000;2358633333;2858633333;10240;10228
82;2363309000;2358633333;2858633333;10240;10228
84;2363313000;2358633333;2858633333;10240;10228
86;2363328000;2358633333;2858633333;10240;10228
77;2363473000;2317388888;2817388888;10240;10228
79;2363682000;2317388888;2817388888;10240;10228
81;2363698000;2358633333;2858633333;10240;10228
83;2363831000;2358633333;2858633333;10240;10228
85;2364070000;2358633333;2858633333;10240;10228
87;2373547000;2358677777;2858677777;10240;10228
88;2404972000;2358977777;2858977777;10240;10228
90;2404987000;2358977777;2858977777;10240;10228
92;2404995000;2400333333;2900333333;10240;10228
94;2405010000;2400333333;2900333333;10240;10228
96;2405016000;2400333333;2900333333;10240;10228
89;2405185000;2358977777;2858977777;10240;10228
91;2405395000;2400333333;2900333333;10240;10228
93;2405431000;2400333333;2900333333;10240;10228
95;2405599000;2400333333;2900333333;10240;10228
97;2405753000;2400333333;2900333333;10240;10228
98;2415222000;2400377777;2900377777;10240;10228
100;2446645000;2400688888;2900688888;10240;10228
102;2446674000;2441988888;2941988888;10240;10228
104;2446680000;2441988888;2941988888;10240;10228
106;2446685000;2441988888;2941988888;10240;10228
108;2446698000;2441988888;2941988888;10240;10228
101;2446851000;2400688888;2900688888;10240;10228
103;2447078000;2441988888;2941988888;10240;10228
105;2447096000;2441988888;2941988888;10240;10228
107;2447269000;2441988888;2941988888;10240;10228
109;2456889000;2442033333;2942033333;10240;10228
99;2457293000;2400688888;2900688888;10240;10228
110;2488284000;2442333333;2942333333;10240;10228
112;2488296000;2442333333;2942333333;10240;10228
114;2488303000;2483666666;2983666666;10240;10228
116;2488318000;2483666666;2983666666;10240;10228
111;2488509000;2442333333;2942333333;10240;10228
113;2488711000;2483666666;2983666666;10240;10228
115;2488749000;2483666666;2983666666;10240;10228
118;2498615000;2483666666;2983666666;10240;10228
119;2498644000;2483666666;2983666666;10240;10228
120;2498659000;2483700000;2983700000;10240;10228
117;2508898000;2483666666;2983666666;10240;10228
121;2529964000;2483988888;2983988888;10240;10228
123;2529976000;2483988888;2983988888;10240;10228
125;2529983000;2525322222;3025322222;10240;10228
122;2530168000;2483988888;2983988888;10240;10228
124;2530369000;2525322222;3025322222;10240;10228
126;2530565000;2525322222;3025322222;10240;10228
127;2530585000;2525322222;3025322222;10240;10228
128;2540289000;2525322222;3025322222;10240;10228
129;2540300000;2525322222;3025322222;10240;10228
130;2540304000;2525322222;3025322222;10240;10228
131;2540308000;2525355555;3025355555;10240;10228
133;2571640000;2525644444;3025644444;10240;10228
135;2571664000;2567000000;3067000000;10240;10228
137;2571676000;2567000000;3067000000;10240;10228
139;2571682000;2567000000;3067000000;10240;10228
140;2571696000;2567000000;3067000000;10240;10228
132;2571846000;2525644444;3025644444;10240;10228
134;2572014000;2525644444;3025644444;10240;10228
136;2572260000;2567000000;3067000000;10240;10228
138;2572278000;2567000000;3067000000;10240;10228
141;2581942000;2567000000;3067000000;10240;10228
142;2581952000;2567033333;3067033333;10240;10228
144;2613270000;2567333333;3067333333;10240;10228
146;2613301000;2608633333;3108633333;10240;10228
148;2613307000;2608633333;3108633333;10240;10228
150;2613313000;2608633333;3108633333;10240;10228
151;2613326000;2608633333;3108633333;10240;10228
143;2613476000;2567333333;3067333333;10240;10228
145;2613679000;2567333333;3067333333;10240;10228
147;2613716000;2608633333;3108633333;10240;10228
149;2613880000;2608633333;3108633333;10240;10228
152;2623549000;2608633333;3108633333;10240;10228
153;2623569000;2608677777;3108677777;10240;10228
155;2655019000;2608977777;3108977777;10240;10228
157;2655053000;2650344444;3150344444;10240;10228
159;2655071000;2650344444;3150344444;10240;10228
161;2655077000;2650344444;3150344444;10240;10228
162;2655090000;2650344444;3150344444;10240;10228
154;2655191000;2608977777;3108977777;10240;10228
156;2655389000;2608977777;3108977777;10240;10228
158;2655417000;2650344444;3150344444;10240;10228
160;2655601000;2650344444;3150344444;10240;10228
163;2665273000;2650344444;3150344444;10240;10228
164;2665291000;2650388888;3150388888;10240;10228
166;2696700000;2650722222;3150722222;10240;10228
168;2696725000;2692000000;3192000000;10240;10228
170;2696732000;2692000000;3192000000;10240;10228
172;2696738000;2692000000;3192000000;10240;10228
173;2696772000;2692000000;3192000000;10240;10228
165;2696850000;2650722222;3150722222;10240;10228
167;2697012000;2650722222;3150722222;10240;10228
169;2697263000;2692000000;3192000000;10240;10228
171;2697283000;2692000000;3192000000;10240;10228
174;2706989000;2692000000;3192000000;10240;10228
175;2706998000;2692033333;3192033333;10240;10228
177;2738347000;2692377777;3192377777;10240;10228
179;2738369000;2733655555;3233655555;10240;10228
181;2738374000;2733655555;3233655555;10240;10228
183;2738378000;2733655555;3233655555;10240;10228
184;2738383000;2733655555;3233655555;10240;10228
176;2738508000;2692377777;3192377777;10240;10228
178;2738711000;2692377777;3192377777;10240;10228
180;2738729000;2733655555;3233655555;10240;10228
182;2738879000;2733655555;3233655555;10240;10228
185;2748591000;2733655555;3233655555;10240;10228
186;2748610000;2733700000;3233700000;10240;10228
188;2779957000;2733988888;3233988888;10240;10228
190;2779980000;2775322222;3275322222;10240;10228
192;2779987000;2775322222;3275322222;10240;10228
194;2779992000;2775322222;3275322222;10240;10228
195;2779997000;2775322222;3275322222;10240;10228
187;2780139000;2733988888;3233988888;10240;10228
189;2780363000;2733988888;3233988888;10240;10228
191;2780562000;2775322222;3275322222;10240;10228
193;2780589000;2775322222;3275322222;10240;10228
196;2790205000;2775322222;3275322222;10240;10228
197;2790214000;2775366666;3275366666;10240;10228
199;2821635000;2775633333;3275633333;10240;10228
201;2821648000;2817000000;3317000000;10240;10228
203;2821654000;2817000000;3317000000;10240;10228
205;2821658000;2817000000;3317000000;10240;10228
206;2821672000;2817000000;3317000000;10240;10228
198;2821837000;2775633333;3275633333;10240;10228
200;2822032000;2775633333;3275633333;10240;10228
202;2822244000;2817000000;3317000000;10240;10228
204;2822273000;2817000000;3317000000;10240;10228
207;2831818000;2817000000;3317000000;10240;10228
208;2831840000;2817033333;3317033333;10240;10228
210;2863258000;2817333333;3317333333;10240;10228
212;2863267000;2858622222;3358622222;10240;10228
214;2863276000;2858622222;3358622222;10240;10228
216;2863282000;2858622222;3358622222;10240;10228
217;2863287000;2858622222;3358622222;10240;10228
209;2863442000;2817333333;3317333333;10240;10228
211;2863670000;2817333333;3317333333;10240;10228
213;2863863000;2858622222;3358622222;10240;10228
215;2863890000;2858622222;3358622222;10240;10228
218;2873510000;2858622222;3358622222;10240;10228
219;2873521000;2858666666;3358666666;10240;10228
221;2904969000;2858988888;3358988888;10240;10228
223;2904981000;2900322222;3400322222;10240;10228
225;2904987000;2900322222;3400322222;10240;10228
227;2904991000;2900322222;3400322222;10240;10228
228;2904996000;2900322222;3400322222;10240;10228
220;2905161000;2858988888;3358988888;10240;10228
222;2905365000;2858988888;3358988888;10240;10228
224;2905569000;2900322222;3400322222;10240;10228
226;2905597000;2900322222;3400322222;10240;10228
229;2915215000;2900322222;3400322222;10240;10228
230;2915238000;2900366666;3400366666;10240;10228
232;2946598000;2900655555;3400655555;10240;10228
234;2946614000;2941988888;3441988888;10240;10228
236;2946620000;2941988888;3441988888;10240;10228
238;2946625000;2941988888;3441988888;10240;10228
239;2946633000;2941988888;3441988888;10240;10228
231;2946812000;2900655555;3400655555;10240;10228
233;2947008000;2900655555;3400655555;10240;10228
235;2947241000;2941988888;3441988888;10240;10228
237;2947269000;2941988888;3441988888;10240;10228
240;2956829000;2941988888;3441988888;10240;10228
241;2956849000;2942033333;3442033333;10240;10228
243;2988263000;2942355555;3442355555;10240;10228
245;2988287000;2983633333;3483633333;10240;10228
247;2988315000;2983633333;3483633333;10240;10228
249;2988320000;2983633333;3483633333;10240;10228
250;2988334000;2983633333;3483633333;10240;10228
242;2988480000;2942355555;3442355555;10240;10228
244;2988680000;2942355555;3442355555;10240;10228
246;2988716000;2983633333;3483633333;10240;10228
248;2988884000;2983633333;3483633333;10240;10228
251;2998483000;2983633333;3483633333;10240;10228
252;2998513000;2983666666;3483666666;10240;10228
254;3029972000;2983988888;3483988888;10240;10228
256;3029995000;3025333333;3525333333;10240;10228
258;3030007000;3025333333;3525333333;10240;10228
260;3030011000;3025333333;3525333333;10240;10228
261;3030024000;3025333333;3525333333;10240;10228
253;3030182000;2983988888;3483988888;10240;10228
255;3030396000;2983988888;3483988888;10240;10228
257;3030432000;3025333333;3525333333;10240;10228
259;3030603000;3025333333;3525333333;10240;10228
262;3040215000;3025333333;3525333333;10240;10228
263;3040235000;3025377777;3525377777;10240;10228
265;3071634000;3025677777;3525677777;10240;10228
267;3071660000;3066988888;3566988888;10240;10228
269;3071670000;3066988888;3566988888;10240;10228
271;3071687000;3066988888;3566988888;10240;10228
272;3071691000;3066988888;3566988888;10240;10228
264;3071862000;3025677777;3525677777;10240;10228
266;3072071000;3025677777;3525677777;10240;10228
268;3072115000;3066988888;3566988888;10240;10228
270;3072317000;3066988888;3566988888;10240;10228
273;3081865000;3066988888;3566988888;10240;10228
274;3081944000;3067033333;3567033333;10240;10228
276;3113309000;3067322222;3567322222;10240;10228
278;3113335000;3108633333;3608633333;10240;10228
280;3113340000;3108633333;3608633333;10240;10228
282;3113345000;3108633333;3608633333;10240;10228
283;3113349000;3108633333;3608633333;10240;10228
275;3113528000;3067322222;3567322222;10240;10228
277;3113699000;3067322222;3567322222;10240;10228
279;3113736000;3108633333;3608633333;10240;10228
281;3113909000;3108633333;3608633333;10240;10228
284;3123603000;3108633333;3608633333;10240;10228
285;3123623000;3108666666;3608666666;10240;10228
287;3154979000;3108966666;3608966666;10240;10228
289;3154995000;3150333333;3650333333;10240;10228
291;3155000000;3150333333;3650333333;10240;10228
293;3155005000;3150333333;3650333333;10240;10228
294;3155009000;3150333333;3650333333;10240;10228
286;3155192000;3108966666;3608966666;10240;10228
292;3155394000;3150333333;3650333333;10240;10228
295;3165285000;3150333333;3650333333;10240;10228
296;3165296000;3150366666;3650366666;10240;10228
298;3196650000;3150633333;3650633333;10240;10228
300;3196662000;3191988888;3691988888;10240;10228
301;3196668000;3191988888;3691988888;10240;10228
302;3196675000;3191988888;3691988888;10240;10228
303;3196679000;3191988888;3691988888;10240;10228
297;3196835000;3150633333;3650633333;10240;10228
299;3197027000;3150633333;3650633333;10240;10228
304;3206917000;3191988888;3691988888;10240;10228
305;3206926000;3191988888;3691988888;10240;10228
306;3206931000;3191988888;3691988888;10240;10228
307;3206935000;3192022222;3692022222;10240;10228
288;3207236000;3108966666;3608966666;10240;10228
290;3207248000;3150333333;3650333333;10240;10228
308;3238261000;3192333333;3692333333;10240;10228
310;3238273000;3192333333;3692333333;10240;10228
312;3238289000;3233633333;3733633333;10240;10228
314;3238295000;3233633333;3733633333;10240;10228
315;3238305000;3233633333;3733633333;10240;10228
316;3238311000;3233633333;3733633333;10240;10228
317;3238315000;3233633333;3733633333;10240;10228
309;3238483000;3192333333;3692333333;10240;10228
311;3238684000;3233633333;3733633333;10240;10228
313;3238722000;3233633333;3733633333;10240;10228
318;3248560000;3233677777;3733677777;10240;10228
320;3280017000;3233966666;3733966666;10240;10228
322;3280065000;3275322222;3775322222;10240;10228
327;3280071000;3275322222;3775322222;10240;10228
328;3280077000;3275322222;3775322222;10240;10228
329;3280092000;3275377777;3775377777;10240;10228
319;3280207000;3233966666;3733966666;10240;10228
321;3280376000;3233966666;3733966666;10240;10228
323;3280403000;3275322222;3775322222;10240;10228
325;3280547000;3275322222;3775322222;10240;10228
324;3290290000;3275322222;3775322222;10240;10228
326;3290316000;3275322222;3775322222;10240;10228
330;3321678000;3275655555;3775655555;10240;10228
332;3321687000;3275655555;3775655555;10240;10228
334;3321694000;3316988888;3816988888;10240;10228
336;3321708000;3316988888;3816988888;10240;10228
331;3321846000;3275655555;3775655555;10240;10228
333;3322071000;3316988888;3816988888;10240;10228
335;3322114000;3316988888;3816988888;10240;10228
337;3322271000;3316988888;3816988888;10240;10228
338;3331913000;3316988888;3816988888;10240;10228
339;3331921000;3316988888;3816988888;10240;10228
340;3331926000;3317022222;3817022222;10240;10228
342;3363315000;3317355555;3817355555;10240;10228
344;3363337000;3358655555;3858655555;10240;10228
346;3363343000;3358655555;3858655555;10240;10228
348;3363348000;3358655555;3858655555;10240;10228
349;3363352000;3358655555;3858655555;10240;10228
350;3363356000;3358655555;3858655555;10240;10228
341;3363505000;3317355555;3817355555;10240;10228
343;3363711000;3317355555;3817355555;10240;10228
345;3363748000;3358655555;3858655555;10240;10228
347;3363914000;3358655555;3858655555;10240;10228
351;3373559000;3358700000;3858700000;10240;10228
352;3404959000;3359000000;3859000000;10240;10228
354;3404972000;3359000000;3859000000;10240;10228
356;3404990000;3400322222;3900322222;10240;10228
358;3405000000;3400322222;3900322222;10240;10228
360;3405006000;3400322222;3900322222;10240;10228
361;3405010000;3400322222;3900322222;10240;10228
353;3405178000;3359000000;3859000000;10240;10228
355;3405382000;3400322222;3900322222;10240;10228
357;3405400000;3400322222;3900322222;10240;10228
359;3405596000;3400322222;3900322222;10240;10228
362;3415264000;3400366666;3900366666;10240;10228
364;3446663000;3400644444;3900644444;10240;10228
366;3446678000;3442000000;3942000000;10240;10228
368;3446684000;3442000000;3942000000;10240;10228
370;3446697000;3442000000;3942000000;10240;10228
371;3446702000;3442000000;3942000000;10240;10228
372;3446706000;3442000000;3942000000;10240;10228
363;3446847000;3400644444;3900644444;10240;10228
365;3447069000;3400644444;3900644444;10240;10228
367;3447097000;3442000000;3942000000;10240;10228
369;3447262000;3442000000;3942000000;10240;10228
373;3456911000;3442044444;3942044444;10240;10228
374;3488281000;3442333333;3942333333;10240;10228
376;3488292000;3442333333;3942333333;10240;10228
378;3488301000;3483633333;3983633333;10240;10228
380;3488306000;3483633333;3983633333;10240;10228
382;3488311000;3483633333;3983633333;10240;10228
383;3488324000;3483633333;3983633333;10240;10228
375;3488483000;3442333333;3942333333;10240;10228
377;3488680000;3483633333;3983633333;10240;10228
379;3488703000;3483633333;3983633333;10240;10228
381;3488879000;3483633333;3983633333;10240;10228
384;3498574000;3483666666;3983666666;10240;10228
386;3530012000;3483955555;3983955555;10240;10228
388;3530037000;3525333333;4025333333;10240;10228
390;3530076000;3525333333;4025333333;10240;10228
392;3530091000;3525333333;4025333333;10240;10228
393;3530096000;3525333333;4025333333;10240;10228
394;3530109000;3525333333;4025333333;10240;10228
385;3530223000;3483955555;3983955555;10240;10228
387;3530380000;3483955555;3983955555;10240;10228
389;3530407000;3525333333;4025333333;10240;10228
391;3530610000;3525333333;4025333333;10240;10228
395;3540284000;3525377777;4025377777;10240;10228
396;3571695000;3525655555;4025655555;10240;10228
398;3571714000;3525655555;4025655555;10240;10228
400;3571736000;3567000000;4067000000;10240;10228
402;3571741000;3567000000;4067000000;10240;10228
404;3571765000;3567000000;4067000000;10240;10228
405;3571770000;3567000000;4067000000;10240;10228
397;3571863000;3525655555;4025655555;10240;10228
399;3572136000;3567000000;4067000000;10240;10228
401;3572170000;3567000000;4067000000;10240;10228
403;3572258000;3567000000;4067000000;10240;10228
406;3581942000;3567033333;4067033333;10240;10228
408;3613319000;3567322222;4067322222;10240;10228
410;3613353000;3608633333;4108633333;10240;10228
412;3613359000;3608633333;4108633333;10240;10228
414;3613364000;3608633333;4108633333;10240;10228
415;3613377000;3608633333;4108633333;10240;10228
416;3613381000;3608633333;4108633333;10240;10228
407;3613490000;3567322222;4067322222;10240;10228
409;3613683000;3567322222;4067322222;10240;10228
411;3613712000;3608633333;4108633333;10240;10228
413;3613885000;3608633333;4108633333;10240;10228
417;3623569000;3608677777;4108677777;10240;10228
418;3654979000;3608977777;4108977777;10240;10228
420;3654998000;3608977777;4108977777;10240;10228
422;3655039000;3650322222;4150322222;10240;10228
424;3655064000;3650322222;4150322222;10240;10228
426;3655082000;3650322222;4150322222;10240;10228
427;3655087000;3650322222;4150322222;10240;10228
419;3655213000;3608977777;4108977777;10240;10228
421;3655421000;3650322222;4150322222;10240;10228
423;3655452000;3650322222;4150322222;10240;10228
425;3655604000;3650322222;4150322222;10240;10228
428;3665252000;3650366666;4150366666;10240;10228
430;3696696000;3650655555;4150655555;10240;10228
432;3696731000;3691988888;4191988888;10240;10228
434;3696747000;3691988888;4191988888;10240;10228
436;3696761000;3691988888;4191988888;10240;10228
437;3696765000;3691988888;4191988888;10240;10228
429;3696858000;3650655555;4150655555;10240;10228
431;3697059000;3650655555;4150655555;10240;10228
433;3697095000;3691988888;4191988888;10240;10228
435;3697269000;3691988888;4191988888;10240;10228
440;3738322000;3692366666;4192366666;10240;10228
442;3738362000;3692366666;4192366666;10240;10228
444;3738383000;3733655555;4233655555;10240;10228
446;3738388000;3733655555;4233655555;10240;10228
441;3738522000;3692366666;4192366666;10240;10228
443;3738724000;3733655555;4233655555;10240;10228
445;3738913000;3733655555;4233655555;10240;10228
447;3738924000;3733655555;4233655555;10240;10228
448;3748650000;3733655555;4233655555;10240;10228
449;3748667000;3733655555;4233655555;10240;10228
438;3748672000;3691988888;4191988888;10240;10228
439;3748696000;3692033333;4192033333;10240;10228
450;3748935000;3733700000;4233700000;10240;10228
452;3780002000;3733966666;4233966666;10240;10228
454;3780034000;3775322222;4275322222;10240;10228
456;3780040000;3775322222;4275322222;10240;10228
458;3780071000;3775322222;4275322222;10240;10228
451;3780177000;3733966666;4233966666;10240;10228
453;3780377000;3733966666;4233966666;10240;10228
455;3780403000;3775322222;4275322222;10240;10228
457;3780589000;3775322222;4275322222;10240;10228
459;3780745000;3775322222;4275322222;10240;10228
460;3790283000;3775322222;4275322222;10240;10228
461;3790297000;3775366666;4275366666;10240;10228
463;3821675000;3775633333;4275633333;10240;10228
465;3821700000;3816988888;4316988888;10240;10228
467;3821721000;3816988888;4316988888;10240;10228
469;3821727000;3816988888;4316988888;10240;10228
462;3821831000;3775633333;4275633333;10240;10228
464;3822037000;3775633333;4275633333;10240;10228
466;3822100000;3816988888;4316988888;10240;10228
468;3822207000;3816988888;4316988888;10240;10228
470;3822460000;3816988888;4316988888;10240;10228
471;3831962000;3816988888;4316988888;10240;10228
472;3831971000;3817033333;4317033333;10240;10228
474;3863279000;3817288888;4317288888;10240;10228
476;3863303000;3858633333;4358633333;10240;10228
478;3863330000;3858633333;4358633333;10240;10228
480;3863347000;3858633333;4358633333;10240;10228
473;3863478000;3817288888;4317288888;10240;10228
475;3863684000;3817288888;4317288888;10240;10228
477;3863720000;3858633333;4358633333;10240;10228
479;3863886000;3858633333;4358633333;10240;10228
481;3864072000;3858633333;4358633333;10240;10228
482;3873561000;3858633333;4358633333;10240;10228
483;3873580000;3858677777;4358677777;10240;10228
485;3904978000;3859000000;4359000000;10240;10228
487;3904992000;3900322222;4400322222;10240;10228
489;3904997000;3900322222;4400322222;10240;10228
491;3905001000;3900322222;4400322222;10240;10228
484;3905161000;3859000000;4359000000;10240;10228
486;3905357000;3859000000;4359000000;10240;10228
488;3905541000;3900322222;4400322222;10240;10228
490;3905567000;3900322222;4400322222;10240;10228
492;3905764000;3900322222;4400322222;10240;10228
493;3915235000;3900322222;4400322222;10240;10228
494;3915254000;3900366666;4400366666;10240;10228
496;3946685000;3900655555;4400655555;10240;10228
498;3946697000;3941988888;4441988888;10240;10228
500;3946702000;3941988888;4441988888;10240;10228
502;3946710000;3941988888;4441988888;10240;10228
495;3946835000;3900655555;4400655555;10240;10228
497;3947017000;3900655555;4400655555;10240;10228
499;3947244000;3941988888;4441988888;10240;10228
501;3947272000;3941988888;4441988888;10240;10228
503;3947427000;3941988888;4441988888;10240;10228
504;3956981000;3941988888;4441988888;10240;10228
505;3956990000;3942033333;4442033333;10240;10228
507;3988308000;3942344444;4442344444;10240;10228
509;3988321000;3983633333;4483633333;10240;10228
511;3988328000;3983633333;4483633333;10240;10228
513;3988332000;3983633333;4483633333;10240;10228
506;3988471000;3942344444;4442344444;10240;10228
508;3988674000;3942344444;4442344444;10240;10228
510;3988872000;3983633333;4483633333;10240;10228
512;3988909000;3983633333;4483633333;10240;10228
514;3989109000;3983633333;4483633333;10240;10228
515;3998571000;3983633333;4483633333;10240;10228
516;3998590000;3983677777;4483677777;10240;10228
518;4030015000;3983977777;4483977777;10240;10228
520;4030027000;4025322222;4525322222;10240;10228
522;4030032000;4025322222;4525322222;10240;10228
524;4030039000;4025322222;4525322222;10240;10228
517;4030174000;3983977777;4483977777;10240;10228
519;4030382000;3983977777;4483977777;10240;10228
521;4030400000;4025322222;4525322222;10240;10228
523;4030588000;4025322222;4525322222;10240;10228
525;4030809000;4025322222;4525322222;10240;10228
526;4040301000;4025322222;4525322222;10240;10228
527;4040311000;4025366666;4525366666;10240;10228
529;4071673000;4025655555;4525655555;10240;10228
531;4071686000;4067000000;4567000000;10240;10228
533;4071691000;4067000000;4567000000;10240;10228
535;4071695000;4067000000;4567000000;10240;10228
528;4071830000;4025655555;4525655555;10240;10228
530;4072095000;4025655555;4525655555;10240;10228
532;4072134000;4067000000;4567000000;10240;10228
534;4072282000;4067000000;4567000000;10240;10228
536;4072532000;4067000000;4567000000;10240;10228
537;4081969000;4067000000;4567000000;10240;10228
538;4081980000;4067033333;4567033333;10240;10228
540;4113304000;4067333333;4567333333;10240;10228
542;4113320000;4108655555;4608655555;10240;10228
544;4113326000;4108655555;4608655555;10240;10228
546;4113330000;4108655555;4608655555;10240;10228
539;4113560000;4067333333;4567333333;10240;10228
541;4113746000;4067333333;4567333333;10240;10228
543;4113774000;4108655555;4608655555;10240;10228
545;4113938000;4108655555;4608655555;10240;10228
547;4114139000;4108655555;4608655555;10240;10228
548;4123573000;4108655555;4608655555;10240;10228
549;4123594000;4108700000;4608700000;10240;10228
551;4154984000;4109011111;4609011111;10240;10228
553;4154998000;4150322222;4650322222;10240;10228
555;4155004000;4150322222;4650322222;10240;10228
557;4155008000;4150322222;4650322222;10240;10228
550;4155185000;4109011111;4609011111;10240;10228
552;4155394000;4109011111;4609011111;10240;10228
554;4155602000;4150322222;4650322222;10240;10228
556;4155638000;4150322222;4650322222;10240;10228
558;4155807000;4150322222;4650322222;10240;10228
559;4165285000;4150322222;4650322222;10240;10228
560;4165294000;4150366666;4650366666;10240;10228
562;4196630000;4150644444;4650644444;10240;10228
564;4196646000;4191988888;4691988888;10240;10228
566;4196654000;4191988888;4691988888;10240;10228
561;4196831000;4150644444;4650644444;10240;10228
563;4197040000;4150644444;4650644444;10240;10228
565;4197245000;4191988888;4691988888;10240;10228
567;4197282000;4191988888;4691988888;10240;10228
569;4197450000;4191988888;4691988888;10240;10228
571;4206905000;4192033333;4692033333;10240;10228
573;4238286000;4192355555;4692355555;10240;10228
575;4238301000;4233655555;4733655555;10240;10228
572;4238471000;4192355555;4692355555;10240;10228
574;4238665000;4192355555;4692355555;10240;10228
576;4238870000;4233655555;4733655555;10240;10228
577;4238875000;4233655555;4733655555;10240;10228
578;4239081000;4233655555;4733655555;10240;10228
579;4248556000;4233655555;4733655555;10240;10228
580;4248567000;4233655555;4733655555;10240;10228
581;4248573000;4233655555;4733655555;10240;10228
568;4248740000;4191988888;4691988888;10240;10228
