seqnum;now;rtptime;deadline;packet_len;payload_len
570;4248933000;4191988888;4691988888;10240;10228
582;4249145000;4233688888;4733688888;10240;10228
584;4279964000;4234022222;4734022222;10240;10228
586;4279980000;4275333333;4775333333;10240;10228
588;4279986000;4275333333;4775333333;10240;10228
590;4279998000;4275333333;4775333333;10240;10228
583;4280141000;4234022222;4734022222;10240;10228
585;4280386000;4234022222;4734022222;10240;10228
587;4280403000;4275333333;4775333333;10240;10228
589;4280590000;4275333333;4775333333;10240;10228
591;4280797000;4275333333;4775333333;10240;10228
592;4280806000;4275333333;4775333333;10240;10228
593;4290278000;4275377777;4775377777;10240;10228
594;4321680000;4275666666;4775666666;10240;10228
598;4321692000;4317011111;4817011111;10240;10228
600;4321708000;4317011111;4817011111;10240;10228
595;4321877000;4275666666;4775666666;10240;10228
597;4322112000;4317011111;4817011111;10240;10228
599;4322133000;4317011111;4817011111;10240;10228
601;4322282000;4317011111;4817011111;10240;10228
602;4322494000;4317011111;4817011111;10240;10228
603;4322505000;4317011111;4817011111;10240;10228
604;4331960000;4317055555;4817055555;10240;10228
596;4342413000;4275666666;4775666666;10240;10228
606;4363303000;4317366666;4817366666;10240;10228
608;4363331000;4358633333;4858633333;10240;10228
610;4363355000;4358633333;4858633333;10240;10228
605;4363479000;4317366666;4817366666;10240;10228
607;4363685000;4317366666;4817366666;10240;10228
609;4363722000;4358633333;4858633333;10240;10228
611;4363882000;4358633333;4858633333;10240;10228
612;4364074000;4358633333;4858633333;10240;10228
613;4364093000;4358633333;4858633333;10240;10228
614;4373557000;4358633333;4858633333;10240;10228
615;4373567000;4358666666;4858666666;10240;10228
616;4404956000;4358977777;4858977777;10240;10228
618;4404968000;4358977777;4858977777;10240;10228
620;4404979000;4400322222;4900322222;10240;10228
622;4404986000;4400322222;4900322222;10240;10228
617;4405179000;4358977777;4858977777;10240;10228
619;4405387000;4400322222;4900322222;10240;10228
621;4405414000;4400322222;4900322222;10240;10228
623;4405612000;4400322222;4900322222;10240;10228
624;4405792000;4400322222;4900322222;10240;10228
625;4405812000;4400322222;4900322222;10240;10228
626;4415199000;4400366666;4900366666;10240;10228
628;4446629000;4400655555;4900655555;10240;10228
630;4446643000;4441988888;4941988888;10240;10228
632;4446648000;4441988888;4941988888;10240;10228
634;4446654000;4441988888;4941988888;10240;10228
627;4446818000;4400655555;4900655555;10240;10228
629;4447072000;4400655555;4900655555;10240;10228
631;4447107000;4441988888;4941988888;10240;10228
633;4447237000;4441988888;4941988888;10240;10228
635;4447421000;4441988888;4941988888;10240;10228
636;4447428000;4441988888;4941988888;10240;10228
637;4456900000;4442033333;4942033333;10240;10228
638;4488312000;4442344444;4942344444;10240;10228
640;4488328000;4442344444;4942344444;10240;10228
642;4488345000;4483655555;4983655555;10240;10228
644;4488350000;4483655555;4983655555;10240;10228
639;4488513000;4442344444;4942344444;10240;10228
641;4488716000;4483655555;4983655555;10240;10228
643;4488753000;4483655555;4983655555;10240;10228
645;4488924000;4483655555;4983655555;10240;10228
646;4489154000;4483655555;4983655555;10240;10228
647;4489174000;4483655555;4983655555;10240;10228
648;4498553000;4483700000;4983700000;10240;10228
650;4530021000;4484000000;4984000000;10240;10228
652;4530033000;4525333333;5025333333;10240;10228
654;4530039000;4525333333;5025333333;10240;10228
656;4530056000;4525333333;5025333333;10240;10228
649;4530175000;4484000000;4984000000;10240;10228
651;4530384000;4484000000;4984000000;10240;10228
653;4530402000;4525333333;5025333333;10240;10228
655;4530591000;4525333333;5025333333;10240;10228
657;4530787000;4525333333;5025333333;10240;10228
658;4530808000;4525333333;5025333333;10240;10228
659;4540299000;4525388888;5025388888;10240;10228
660;4571684000;4525677777;5025677777;10240;10228
662;4571694000;4525677777;5025677777;10240;10228
664;4571711000;4566988888;5066988888;10240;10228
666;4571716000;4566988888;5066988888;10240;10228
661;4571847000;4525677777;5025677777;10240;10228
663;4572084000;4566988888;5066988888;10240;10228
665;4572116000;4566988888;5066988888;10240;10228
667;4572271000;4566988888;5066988888;10240;10228
668;4572469000;4566988888;5066988888;10240;10228
669;4572490000;4566988888;5066988888;10240;10228
670;4581936000;4567033333;5067033333;10240;10228
672;4613311000;4567333333;5067333333;10240;10228
674;4613323000;4608666666;5108666666;10240;10228
676;4613328000;4608666666;5108666666;10240;10228
678;4613333000;4608666666;5108666666;10240;10228
671;4613521000;4567333333;5067333333;10240;10228
673;4613711000;4567333333;5067333333;10240;10228
675;4613748000;4608666666;5108666666;10240;10228
677;4613913000;4608666666;5108666666;10240;10228
679;4614153000;4608666666;5108666666;10240;10228
680;4614173000;4608666666;5108666666;10240;10228
681;4623572000;4608711111;5108711111;10240;10228
682;4654974000;4609022222;5109022222;10240;10228
684;4654984000;4609022222;5109022222;10240;10228
686;4654992000;4650322222;5150322222;10240;10228
688;4654996000;4650322222;5150322222;10240;10228
683;4655181000;4609022222;5109022222;10240;10228
685;4655384000;4650322222;5150322222;10240;10228
687;4655403000;4650322222;5150322222;10240;10228
689;4655608000;4650322222;5150322222;10240;10228
690;4655790000;4650322222;5150322222;10240;10228
691;4655810000;4650322222;5150322222;10240;10228
692;4665242000;4650366666;5150366666;10240;10228
694;4696644000;4650666666;5150666666;10240;10228
696;4696655000;4691988888;5191988888;10240;10228
700;4696661000;4691988888;5191988888;10240;10228
693;4696845000;4650666666;5150666666;10240;10228
695;4697067000;4650666666;5150666666;10240;10228
697;4697097000;4691988888;5191988888;10240;10228
701;4697283000;4691988888;5191988888;10240;10228
702;4697463000;4691988888;5191988888;10240;10228
703;4706899000;4692033333;5192033333;10240;10228
704;4738289000;4692377777;5192377777;10240;10228
706;4738300000;4692377777;5192377777;10240;10228
708;4738321000;4733655555;5233655555;10240;10228
705;4738514000;4692377777;5192377777;10240;10228
707;4738721000;4733655555;5233655555;10240;10228
709;4738912000;4733655555;5233655555;10240;10228
710;4738919000;4733655555;5233655555;10240;10228
711;4739146000;4733655555;5233655555;10240;10228
712;4748601000;4733655555;5233655555;10240;10228
713;4748607000;4733655555;5233655555;10240;10228
714;4748615000;4733688888;5233688888;10240;10228
698;4748775000;4691988888;5191988888;10240;10228
699;4748980000;4691988888;5191988888;10240;10228
715;4779966000;4734011111;5234011111;10240;10228
717;4779975000;4734011111;5234011111;10240;10228
719;4779982000;4775333333;5275333333;10240;10228
721;4779995000;4775333333;5275333333;10240;10228
716;4780172000;4734011111;5234011111;10240;10228
718;4780370000;4775333333;5275333333;10240;10228
720;4780571000;4775333333;5275333333;10240;10228
722;4780607000;4775333333;5275333333;10240;10228
723;4790261000;4775333333;5275333333;10240;10228
724;4790271000;4775333333;5275333333;10240;10228
725;4790276000;4775366666;5275366666;10240;10228
726;4821652000;4775633333;5275633333;10240;10228
728;4821664000;4775633333;5275633333;10240;10228
730;4821671000;4816988888;5316988888;10240;10228
732;4821683000;4816988888;5316988888;10240;10228
734;4821687000;4816988888;5316988888;10240;10228
727;4821837000;4775633333;5275633333;10240;10228
729;4822035000;4816988888;5316988888;10240;10228
731;4822244000;4816988888;5316988888;10240;10228
733;4822264000;4816988888;5316988888;10240;10228
735;4831863000;4816988888;5316988888;10240;10228
736;4831878000;4817033333;5317033333;10240;10228
738;4863270000;4817333333;5317333333;10240;10228
740;4863289000;4858633333;5358633333;10240;10228
742;4863300000;4858633333;5358633333;10240;10228
744;4863305000;4858633333;5358633333;10240;10228
745;4863310000;4858633333;5358633333;10240;10228
737;4863444000;4817333333;5317333333;10240;10228
739;4863668000;4817333333;5317333333;10240;10228
741;4863867000;4858633333;5358633333;10240;10228
743;4863889000;4858633333;5358633333;10240;10228
746;4873507000;4858633333;5358633333;10240;10228
747;4873519000;4858666666;5358666666;10240;10228
749;4904989000;4858988888;5358988888;10240;10228
751;4905004000;4900322222;5400322222;10240;10228
753;4905009000;4900322222;5400322222;10240;10228
755;4905013000;4900322222;5400322222;10240;10228
756;4905017000;4900322222;5400322222;10240;10228
748;4905173000;4858988888;5358988888;10240;10228
750;4905383000;4858988888;5358988888;10240;10228
752;4905411000;4900322222;5400322222;10240;10228
754;4905588000;4900322222;5400322222;10240;10228
757;4915248000;4900322222;5400322222;10240;10228
758;4915267000;4900366666;5400366666;10240;10228
760;4946651000;4900655555;5400655555;10240;10228
762;4946667000;4941988888;5441988888;10240;10228
764;4946673000;4941988888;5441988888;10240;10228
766;4946678000;4941988888;5441988888;10240;10228
767;4946682000;4941988888;5441988888;10240;10228
759;4946838000;4900655555;5400655555;10240;10228
761;4947031000;4900655555;5400655555;10240;10228
763;4947242000;4941988888;5441988888;10240;10228
765;4947271000;4941988888;5441988888;10240;10228
768;4956863000;4941988888;5441988888;10240;10228
769;4956871000;4942033333;5442033333;10240;10228
771;4988263000;4942377777;5442377777;10240;10228
773;4988278000;4983633333;5483633333;10240;10228
775;4988284000;4983633333;5483633333;10240;10228
777;4988289000;4983633333;5483633333;10240;10228
778;4988293000;4983633333;5483633333;10240;10228
770;4988474000;4942377777;5442377777;10240;10228
772;4988672000;4942377777;5442377777;10240;10228
774;4988869000;4983633333;5483633333;10240;10228
776;4988897000;4983633333;5483633333;10240;10228
779;4998499000;4983633333;5483633333;10240;10228
780;4998508000;4983666666;5483666666;10240;10228
782;5029962000;4983977777;5483977777;10240;10228
784;5029975000;5025333333;5525333333;10240;10228
786;5029980000;5025333333;5525333333;10240;10228
788;5029985000;5025333333;5525333333;10240;10228
789;5029989000;5025333333;5525333333;10240;10228
781;5030184000;4983977777;5483977777;10240;10228
783;5030392000;4983977777;5483977777;10240;10228
785;5030413000;5025333333;5525333333;10240;10228
787;5030597000;5025333333;5525333333;10240;10228
790;5040247000;5025333333;5525333333;10240;10228
791;5040265000;5025377777;5525377777;10240;10228
793;5071682000;5025677777;5525677777;10240;10228
795;5071695000;5067000000;5567000000;10240;10228
797;5071700000;5067000000;5567000000;10240;10228
799;5071704000;5067000000;5567000000;10240;10228
800;5071708000;5067000000;5567000000;10240;10228
792;5071849000;5025677777;5525677777;10240;10228
794;5072069000;5025677777;5525677777;10240;10228
796;5072105000;5067000000;5567000000;10240;10228
798;5072273000;5067000000;5567000000;10240;10228
801;5081915000;5067000000;5567000000;10240;10228
802;5081933000;5067033333;5567033333;10240;10228
804;5113277000;5067344444;5567344444;10240;10228
806;5113289000;5108633333;5608633333;10240;10228
808;5113294000;5108633333;5608633333;10240;10228
810;5113298000;5108633333;5608633333;10240;10228
811;5113302000;5108633333;5608633333;10240;10228
805;5113534000;5067344444;5567344444;10240;10228
807;5113723000;5108633333;5608633333;10240;10228
809;5113747000;5108633333;5608633333;10240;10228
812;5123598000;5108633333;5608633333;10240;10228
813;5123619000;5108677777;5608677777;10240;10228
803;5123980000;5067344444;5567344444;10240;10228
815;5154985000;5108988888;5608988888;10240;10228
817;5154998000;5150322222;5650322222;10240;10228
819;5155003000;5150322222;5650322222;10240;10228
820;5155008000;5150322222;5650322222;10240;10228
821;5155012000;5150322222;5650322222;10240;10228
814;5155217000;5108988888;5608988888;10240;10228
816;5155416000;5108988888;5608988888;10240;10228
818;5155454000;5150322222;5650322222;10240;10228
822;5165274000;5150322222;5650322222;10240;10228
823;5165286000;5150322222;5650322222;10240;10228
824;5165299000;5150366666;5650366666;10240;10228
825;5196655000;5150666666;5650666666;10240;10228
827;5196664000;5150666666;5650666666;10240;10228
829;5196678000;5191988888;5691988888;10240;10228
831;5196683000;5191988888;5691988888;10240;10228
833;5196688000;5191988888;5691988888;10240;10228
826;5196875000;5150666666;5650666666;10240;10228
828;5197069000;5191988888;5691988888;10240;10228
830;5197252000;5191988888;5691988888;10240;10228
832;5197271000;5191988888;5691988888;10240;10228
834;5206891000;5191988888;5691988888;10240;10228
835;5206898000;5192033333;5692033333;10240;10228
837;5238239000;5192366666;5692366666;10240;10228
839;5238262000;5233633333;5733633333;10240;10228
841;5238277000;5233633333;5733633333;10240;10228
843;5238287000;5233633333;5733633333;10240;10228
844;5238293000;5233633333;5733633333;10240;10228
836;5238446000;5192366666;5692366666;10240;10228
838;5238673000;5192366666;5692366666;10240;10228
840;5238866000;5233633333;5733633333;10240;10228
842;5238896000;5233633333;5733633333;10240;10228
845;5248506000;5233633333;5733633333;10240;10228
846;5248528000;5233666666;5733666666;10240;10228
848;5279996000;5233977777;5733977777;10240;10228
850;5280008000;5275322222;5775322222;10240;10228
852;5280014000;5275322222;5775322222;10240;10228
854;5280028000;5275322222;5775322222;10240;10228
855;5280033000;5275322222;5775322222;10240;10228
847;5280175000;5233977777;5733977777;10240;10228
849;5280382000;5233977777;5733977777;10240;10228
851;5280420000;5275322222;5775322222;10240;10228
853;5280574000;5275322222;5775322222;10240;10228
856;5290305000;5275322222;5775322222;10240;10228
857;5290325000;5275366666;5775366666;10240;10228
859;5321710000;5275655555;5775655555;10240;10228
861;5321734000;5316988888;5816988888;10240;10228
863;5321742000;5316988888;5816988888;10240;10228
865;5321761000;5316988888;5816988888;10240;10228
866;5321765000;5316988888;5816988888;10240;10228
858;5321891000;5275655555;5775655555;10240;10228
860;5322059000;5275655555;5775655555;10240;10228
862;5322095000;5316988888;5816988888;10240;10228
864;5322261000;5316988888;5816988888;10240;10228
867;5331993000;5316988888;5816988888;10240;10228
868;5332004000;5317033333;5817033333;10240;10228
870;5363347000;5317355555;5817355555;10240;10228
872;5363372000;5358633333;5858633333;10240;10228
874;5363383000;5358633333;5858633333;10240;10228
876;5363400000;5358633333;5858633333;10240;10228
877;5363404000;5358633333;5858633333;10240;10228
869;5363507000;5317355555;5817355555;10240;10228
871;5363681000;5317355555;5817355555;10240;10228
873;5363718000;5358633333;5858633333;10240;10228
875;5363886000;5358633333;5858633333;10240;10228
881;5405017000;5359000000;5859000000;10240;10228
883;5405049000;5400322222;5900322222;10240;10228
885;5405062000;5400322222;5900322222;10240;10228
880;5405173000;5359000000;5859000000;10240;10228
882;5405385000;5359000000;5859000000;10240;10228
884;5405406000;5400322222;5900322222;10240;10228
886;5405591000;5400322222;5900322222;10240;10228
887;5415338000;5400322222;5900322222;10240;10228
888;5415358000;5400322222;5900322222;10240;10228
878;5415362000;5358633333;5858633333;10240;10228
879;5415385000;5358666666;5858666666;10240;10228
889;5415608000;5400322222;5900322222;10240;10228
890;5415823000;5400355555;5900355555;10240;10228
892;5446717000;5400633333;5900633333;10240;10228
894;5446741000;5442000000;5942000000;10240;10228
896;5446764000;5442000000;5942000000;10240;10228
898;5446779000;5442000000;5942000000;10240;10228
891;5446893000;5400633333;5900633333;10240;10228
893;5447054000;5400633333;5900633333;10240;10228
895;5447260000;5442000000;5942000000;10240;10228
897;5447288000;5442000000;5942000000;10240;10228
899;5447493000;5442000000;5942000000;10240;10228
900;5457006000;5442000000;5942000000;10240;10228
901;5457017000;5442044444;5942044444;10240;10228
903;5488304000;5442366666;5942366666;10240;10228
905;5488329000;5483633333;5983633333;10240;10228
907;5488350000;5483633333;5983633333;10240;10228
909;5488355000;5483633333;5983633333;10240;10228
902;5488477000;5442366666;5942366666;10240;10228
904;5488686000;5442366666;5942366666;10240;10228
906;5488713000;5483633333;5983633333;10240;10228
908;5488884000;5483633333;5983633333;10240;10228
910;5489061000;5483633333;5983633333;10240;10228
911;5498587000;5483633333;5983633333;10240;10228
912;5498605000;5483666666;5983666666;10240;10228
914;5529956000;5483977777;5983977777;10240;10228
916;5529970000;5525322222;6025322222;10240;10228
918;5529974000;5525322222;6025322222;10240;10228
920;5529979000;5525322222;6025322222;10240;10228
913;5530141000;5483977777;5983977777;10240;10228
915;5530386000;5483977777;5983977777;10240;10228
917;5530412000;5525322222;6025322222;10240;10228
919;5530587000;5525322222;6025322222;10240;10228
921;5530746000;5525322222;6025322222;10240;10228
922;5540234000;5525322222;6025322222;10240;10228
923;5540247000;5525366666;6025366666;10240;10228
925;5571642000;5525666666;6025666666;10240;10228
927;5571657000;5566988888;6066988888;10240;10228
929;5571662000;5566988888;6066988888;10240;10228
931;5571666000;5566988888;6066988888;10240;10228
924;5571847000;5525666666;6025666666;10240;10228
926;5572067000;5525666666;6025666666;10240;10228
928;5572102000;5566988888;6066988888;10240;10228
930;5572315000;5566988888;6066988888;10240;10228
932;5572502000;5566988888;6066988888;10240;10228
933;5581918000;5566988888;6066988888;10240;10228
934;5581938000;5567033333;6067033333;10240;10228
936;5613292000;5567355555;6067355555;10240;10228
938;5613307000;5608633333;6108633333;10240;10228
940;5613312000;5608633333;6108633333;10240;10228
942;5613316000;5608633333;6108633333;10240;10228
935;5613470000;5567355555;6067355555;10240;10228
937;5613677000;5567355555;6067355555;10240;10228
939;5613870000;5608633333;6108633333;10240;10228
941;5613900000;5608633333;6108633333;10240;10228
943;5614060000;5608633333;6108633333;10240;10228
944;5623538000;5608633333;6108633333;10240;10228
945;5623548000;5608677777;6108677777;10240;10228
947;5654971000;5608988888;6108988888;10240;10228
949;5654985000;5650322222;6150322222;10240;10228
951;5654990000;5650322222;6150322222;10240;10228
953;5654995000;5650322222;6150322222;10240;10228
946;5655163000;5608988888;6108988888;10240;10228
948;5655370000;5608988888;6108988888;10240;10228
950;5655543000;5650322222;6150322222;10240;10228
952;5655569000;5650322222;6150322222;10240;10228
954;5655763000;5650322222;6150322222;10240;10228
955;5665240000;5650322222;6150322222;10240;10228
956;5665245000;5650366666;6150366666;10240;10228
958;5696648000;5650666666;6150666666;10240;10228
960;5696660000;5692000000;6192000000;10240;10228
962;5696665000;5692000000;6192000000;10240;10228
964;5696669000;5692000000;6192000000;10240;10228
957;5696851000;5650666666;6150666666;10240;10228
959;5697069000;5650666666;6150666666;10240;10228
961;5697105000;5692000000;6192000000;10240;10228
963;5697290000;5692000000;6192000000;10240;10228
965;5697476000;5692000000;6192000000;10240;10228
966;5706945000;5692000000;6192000000;10240;10228
967;5706954000;5692033333;6192033333;10240;10228
969;5738306000;5692388888;6192388888;10240;10228
973;5738317000;5733655555;6233655555;10240;10228
975;5738323000;5733655555;6233655555;10240;10228
968;5738506000;5692388888;6192388888;10240;10228
970;5738710000;5692388888;6192388888;10240;10228
972;5738746000;5733655555;6233655555;10240;10228
974;5738914000;5733655555;6233655555;10240;10228
976;5739165000;5733655555;6233655555;10240;10228
977;5748554000;5733655555;6233655555;10240;10228
978;5748575000;5733700000;6233700000;10240;10228
971;5759072000;5733655555;6233655555;10240;10228
980;5779981000;5734000000;6234000000;10240;10228
982;5779992000;5775333333;6275333333;10240;10228
984;5779998000;5775333333;6275333333;10240;10228
979;5780176000;5734000000;6234000000;10240;10228
981;5780385000;5734000000;6234000000;10240;10228
983;5780401000;5775333333;6275333333;10240;10228
985;5780619000;5775333333;6275333333;10240;10228
986;5780796000;5775333333;6275333333;10240;10228
987;5790227000;5775333333;6275333333;10240;10228
988;5790239000;5775333333;6275333333;10240;10228
989;5790255000;5775366666;6275366666;10240;10228
991;5821628000;5775666666;6275666666;10240;10228
993;5821646000;5816988888;6316988888;10240;10228
995;5821653000;5816988888;6316988888;10240;10228
997;5821658000;5816988888;6316988888;10240;10228
990;5821817000;5775666666;6275666666;10240;10228
992;5822072000;5775666666;6275666666;10240;10228
994;5822108000;5816988888;6316988888;10240;10228
996;5822275000;5816988888;6316988888;10240;10228
998;5822480000;5816988888;6316988888;10240;10228
999;5831927000;5816988888;6316988888;10240;10228
1000;5831938000;5817033333;6317033333;10240;10228
1002;5863278000;5817311111;6317311111;10240;10228
1004;5863291000;5858633333;6358633333;10240;10228
1006;5863298000;5858633333;6358633333;10240;10228
1008;5863302000;5858633333;6358633333;10240;10228
1001;5863482000;5817311111;6317311111;10240;10228
1003;5863685000;5817311111;6317311111;10240;10228
1005;5863714000;5858633333;6358633333;10240;10228
1007;5863886000;5858633333;6358633333;10240;10228
1009;5864065000;5858633333;6358633333;10240;10228
1010;5873529000;5858633333;6358633333;10240;10228
1011;5873538000;5858666666;6358666666;10240;10228
1013;5905013000;5858988888;6358988888;10240;10228
1015;5905027000;5900322222;6400322222;10240;10228
1017;5905032000;5900322222;6400322222;10240;10228
1019;5905036000;5900322222;6400322222;10240;10228
1012;5905177000;5858988888;6358988888;10240;10228
1014;5905379000;5858988888;6358988888;10240;10228
1016;5905398000;5900322222;6400322222;10240;10228
1018;5905573000;5900322222;6400322222;10240;10228
1020;5905776000;5900322222;6400322222;10240;10228
1021;5915291000;5900322222;6400322222;10240;10228
1022;5915302000;5900366666;6400366666;10240;10228
1024;5946629000;5900666666;6400666666;10240;10228
1026;5946642000;5942000000;6442000000;10240;10228
1028;5946647000;5942000000;6442000000;10240;10228
1030;5946652000;5942000000;6442000000;10240;10228
1023;5946841000;5900666666;6400666666;10240;10228
1025;5947035000;5900666666;6400666666;10240;10228
1027;5947245000;5942000000;6442000000;10240;10228
1029;5947261000;5942000000;6442000000;10240;10228
1031;5947448000;5942000000;6442000000;10240;10228
1032;5956799000;5942000000;6442000000;10240;10228
1033;5956811000;5942033333;6442033333;10240;10228
1035;5988289000;5942366666;6442366666;10240;10228
1037;5988309000;5983633333;6483633333;10240;10228
1039;5988315000;5983633333;6483633333;10240;10228
1041;5988319000;5983633333;6483633333;10240;10228
1034;5988469000;5942366666;6442366666;10240;10228
1036;5988672000;5942366666;6442366666;10240;10228
1038;5988862000;5983633333;6483633333;10240;10228
1040;5988885000;5983633333;6483633333;10240;10228
1042;5989066000;5983633333;6483633333;10240;10228
1043;5998547000;5983633333;6483633333;10240;10228
1044;5998556000;5983666666;6483666666;10240;10228
1046;6030028000;5984011111;6484011111;10240;10228
1048;6030042000;6025333333;6525333333;10240;10228
1050;6030054000;6025333333;6525333333;10240;10228
1052;6030059000;6025333333;6525333333;10240;10228
1045;6030177000;5984011111;6484011111;10240;10228
1047;6030383000;5984011111;6484011111;10240;10228
1049;6030400000;6025333333;6525333333;10240;10228
1051;6030593000;6025333333;6525333333;10240;10228
1053;6030818000;6025333333;6525333333;10240;10228
1054;6040327000;6025333333;6525333333;10240;10228
1055;6040349000;6025366666;6525366666;10240;10228
1057;6071682000;6025644444;6525644444;10240;10228
1059;6071696000;6066988888;6566988888;10240;10228
1061;6071701000;6066988888;6566988888;10240;10228
1063;6071705000;6066988888;6566988888;10240;10228
1056;6071847000;6025644444;6525644444;10240;10228
1058;6072067000;6025644444;6525644444;10240;10228
1060;6072096000;6066988888;6566988888;10240;10228
1062;6072280000;6066988888;6566988888;10240;10228
1064;6072440000;6066988888;6566988888;10240;10228
1065;6081903000;6066988888;6566988888;10240;10228
1066;6081913000;6067033333;6567033333;10240;10228
1068;6113279000;6067322222;6567322222;10240;10228
1070;6113293000;6108633333;6608633333;10240;10228
1072;6113298000;6108633333;6608633333;10240;10228
1074;6113302000;6108633333;6608633333;10240;10228
1067;6113505000;6067322222;6567322222;10240;10228
1069;6113720000;6067322222;6567322222;10240;10228
1071;6113756000;6108633333;6608633333;10240;10228
1073;6113910000;6108633333;6608633333;10240;10228
1075;6114090000;6108633333;6608633333;10240;10228
1076;6123507000;6108633333;6608633333;10240;10228
1077;6123526000;6108666666;6608666666;10240;10228
1079;6154971000;6108977777;6608977777;10240;10228
1081;6154989000;6150333333;6650333333;10240;10228
1083;6154993000;6150333333;6650333333;10240;10228
1085;6154998000;6150333333;6650333333;10240;10228
1078;6155178000;6108977777;6608977777;10240;10228
1080;6155386000;6108977777;6608977777;10240;10228
1082;6155413000;6150333333;6650333333;10240;10228
1084;6155596000;6150333333;6650333333;10240;10228
1086;6155784000;6150333333;6650333333;10240;10228
1087;6165236000;6150333333;6650333333;10240;10228
1088;6165246000;6150366666;6650366666;10240;10228
1090;6196681000;6150633333;6650633333;10240;10228
1092;6196706000;6191988888;6691988888;10240;10228
1094;6196730000;6191988888;6691988888;10240;10228
1096;6196735000;6191988888;6691988888;10240;10228
1089;6196842000;6150633333;6650633333;10240;10228
1091;6197033000;6150633333;6650633333;10240;10228
1093;6197244000;6191988888;6691988888;10240;10228
1095;6197274000;6191988888;6691988888;10240;10228
1097;6197455000;6191988888;6691988888;10240;10228
1098;6206912000;6191988888;6691988888;10240;10228
1099;6206921000;6192033333;6692033333;10240;10228
1101;6238291000;6192366666;6692366666;10240;10228
1103;6238322000;6233633333;6733633333;10240;10228
1105;6238332000;6233633333;6733633333;10240;10228
1107;6238347000;6233633333;6733633333;10240;10228
1100;6238445000;6192366666;6692366666;10240;10228
1102;6238673000;6192366666;6692366666;10240;10228
1104;6238870000;6233633333;6733633333;10240;10228
1106;6238901000;6233633333;6733633333;10240;10228
1108;6239057000;6233633333;6733633333;10240;10228
1109;6248602000;6233633333;6733633333;10240;10228
1110;6248620000;6233677777;6733677777;10240;10228
1112;6280015000;6233977777;6733977777;10240;10228
1114;6280038000;6275322222;6775322222;10240;10228
1116;6280053000;6275322222;6775322222;10240;10228
1118;6280059000;6275322222;6775322222;10240;10228
1111;6280182000;6233977777;6733977777;10240;10228
1113;6280371000;6233977777;6733977777;10240;10228
1115;6280567000;6275322222;6775322222;10240;10228
1117;6280606000;6275322222;6775322222;10240;10228
1119;6280784000;6275322222;6775322222;10240;10228
1120;6290371000;6275322222;6775322222;10240;10228
1121;6290378000;6275366666;6775366666;10240;10228
1123;6321722000;6275655555;6775655555;10240;10228
1125;6321751000;6316988888;6816988888;10240;10228
1127;6321775000;6316988888;6816988888;10240;10228
1129;6321790000;6316988888;6816988888;10240;10228
1122;6321881000;6275655555;6775655555;10240;10228
1124;6322073000;6275655555;6775655555;10240;10228
1126;6322110000;6316988888;6816988888;10240;10228
1128;6322268000;6316988888;6816988888;10240;10228
1130;6322483000;6316988888;6816988888;10240;10228
1131;6331931000;6316988888;6816988888;10240;10228
1132;6331941000;6317033333;6817033333;10240;10228
1134;6363265000;6317333333;6817333333;10240;10228
1136;6363278000;6358633333;6858633333;10240;10228
1138;6363284000;6358633333;6858633333;10240;10228
1140;6363288000;6358633333;6858633333;10240;10228
1133;6363448000;6317333333;6817333333;10240;10228
1135;6363679000;6317333333;6817333333;10240;10228
1137;6363717000;6358633333;6858633333;10240;10228
1139;6363883000;6358633333;6858633333;10240;10228
1141;6364071000;6358633333;6858633333;10240;10228
1145;6405000000;6358966666;6858966666;10240;10228
1147;6405014000;6400322222;6900322222;10240;10228
1144;6405167000;6358966666;6858966666;10240;10228
1146;6405368000;6358966666;6858966666;10240;10228
1148;6405566000;6400322222;6900322222;10240;10228
1149;6405586000;6400322222;6900322222;10240;10228
1150;6405780000;6400322222;6900322222;10240;10228
1151;6415248000;6400322222;6900322222;10240;10228
1152;6415259000;6400322222;6900322222;10240;10228
1153;6415621000;6400322222;6900322222;10240;10228
1154;6415832000;6400355555;6900355555;10240;10228
1142;6425714000;6358633333;6858633333;10240;10228
1143;6425914000;6358666666;6858666666;10240;10228
1155;6446688000;6400655555;6900655555;10240;10228
1157;6446697000;6400655555;6900655555;10240;10228
