seqnum;now;rtptime;deadline;packet_len;payload_len
1159;6446714000;6441988888;6941988888;10240;10228
1156;6446847000;6400655555;6900655555;10240;10228
1160;6447083000;6441988888;6941988888;10240;10228
1161;6447107000;6441988888;6941988888;10240;10228
1162;6447264000;6441988888;6941988888;10240;10228
1163;6447471000;6441988888;6941988888;10240;10228
1164;6456937000;6441988888;6941988888;10240;10228
1165;6456947000;6442033333;6942033333;10240;10228
1158;6457698000;6441988888;6941988888;10240;10228
1167;6488281000;6442333333;6942333333;10240;10228
1169;6488294000;6483633333;6983633333;10240;10228
1171;6488299000;6483633333;6983633333;10240;10228
1172;6488321000;6483633333;6983633333;10240;10228
1166;6488483000;6442333333;6942333333;10240;10228
1168;6488687000;6442333333;6942333333;10240;10228
1170;6488715000;6483633333;6983633333;10240;10228
1177;6530008000;6483955555;6983955555;10240;10228
1178;6530182000;6483955555;6983955555;10240;10228
1179;6530389000;6483955555;6983955555;10240;10228
1180;6530410000;6525322222;7025322222;10240;10228
1182;6540324000;6525322222;7025322222;10240;10228
1183;6540621000;6525322222;7025322222;10240;10228
1184;6540827000;6525322222;7025322222;10240;10228
1185;6541027000;6525322222;7025322222;10240;10228
1186;6541038000;6525322222;7025322222;10240;10228
1187;6550564000;6525344444;7025344444;10240;10228
1181;6551488000;6525322222;7025322222;10240;10228
1173;6560847000;6483633333;6983633333;10240;10228
1174;6560867000;6483633333;6983633333;10240;10228
1175;6560889000;6483633333;6983633333;10240;10228
1176;6560905000;6483666666;6983666666;10240;10228
1189;6571625000;6525633333;7025633333;10240;10228
1191;6571640000;6567000000;7067000000;10240;10228
1193;6571650000;6567000000;7067000000;10240;10228
1194;6571655000;6567000000;7067000000;10240;10228
1188;6571814000;6525633333;7025633333;10240;10228
1190;6572008000;6525633333;7025633333;10240;10228
1192;6572221000;6567000000;7067000000;10240;10228
1195;6581880000;6567000000;7067000000;10240;10228
1196;6581891000;6567000000;7067000000;10240;10228
1197;6581896000;6567000000;7067000000;10240;10228
1198;6581910000;6567022222;7067022222;10240;10228
1200;6613346000;6567311111;7067311111;10240;10228
1202;6613360000;6608655555;7108655555;10240;10228
1204;6613365000;6608655555;7108655555;10240;10228
1206;6613369000;6608655555;7108655555;10240;10228
1207;6613373000;6608655555;7108655555;10240;10228
1199;6613509000;6567311111;7067311111;10240;10228
1201;6613714000;6567311111;7067311111;10240;10228
1203;6613751000;6608655555;7108655555;10240;10228
1205;6613919000;6608655555;7108655555;10240;10228
1208;6623581000;6608655555;7108655555;10240;10228
1209;6623593000;6608700000;7108700000;10240;10228
1211;6654957000;6609022222;7109022222;10240;10228
1213;6654971000;6650333333;7150333333;10240;10228
1217;6654976000;6650333333;7150333333;10240;10228
1218;6654981000;6650333333;7150333333;10240;10228
1210;6655181000;6609022222;7109022222;10240;10228
1212;6655384000;6609022222;7109022222;10240;10228
1214;6655412000;6650333333;7150333333;10240;10228
1216;6655595000;6650333333;7150333333;10240;10228
1219;6665255000;6650333333;7150333333;10240;10228
1220;6665274000;6650366666;7150366666;10240;10228
1215;6675517000;6650333333;7150333333;10240;10228
1222;6696691000;6650666666;7150666666;10240;10228
1224;6696705000;6692000000;7192000000;10240;10228
1226;6696709000;6692000000;7192000000;10240;10228
1221;6696853000;6650666666;7150666666;10240;10228
1223;6697066000;6650666666;7150666666;10240;10228
1227;6697095000;6692000000;7192000000;10240;10228
1228;6706953000;6692000000;7192000000;10240;10228
1229;6706969000;6692000000;7192000000;10240;10228
1230;6706975000;6692000000;7192000000;10240;10228
1231;6706979000;6692022222;7192022222;10240;10228
1232;6738335000;6692366666;7192366666;10240;10228
1234;6738345000;6692366666;7192366666;10240;10228
1236;6738361000;6733655555;7233655555;10240;10228
1238;6738368000;6733655555;7233655555;10240;10228
1233;6738515000;6692366666;7192366666;10240;10228
1235;6738717000;6733655555;7233655555;10240;10228
1237;6738738000;6733655555;7233655555;10240;10228
1239;6748579000;6733655555;7233655555;10240;10228
1240;6748592000;6733655555;7233655555;10240;10228
1241;6748596000;6733655555;7233655555;10240;10228
1242;6748600000;6733688888;7233688888;10240;10228
1225;6748968000;6692000000;7192000000;10240;10228
1243;6779976000;6733977777;7233977777;10240;10228
1245;6779988000;6733977777;7233977777;10240;10228
1247;6779994000;6775333333;7275333333;10240;10228
1249;6780011000;6775333333;7275333333;10240;10228
1250;6780016000;6775333333;7275333333;10240;10228
1251;6780020000;6775333333;7275333333;10240;10228
1244;6780180000;6733977777;7233977777;10240;10228
1246;6780396000;6775333333;7275333333;10240;10228
1248;6780413000;6775333333;7275333333;10240;10228
1252;6790265000;6775333333;7275333333;10240;10228
1253;6790285000;6775366666;7275366666;10240;10228
1255;6821685000;6775633333;7275633333;10240;10228
1257;6821701000;6816988888;7316988888;10240;10228
1259;6821706000;6816988888;7316988888;10240;10228
1261;6821712000;6816988888;7316988888;10240;10228
1262;6821716000;6816988888;7316988888;10240;10228
1263;6821722000;6816988888;7316988888;10240;10228
1254;6821852000;6775633333;7275633333;10240;10228
1256;6822072000;6775633333;7275633333;10240;10228
1258;6822107000;6816988888;7316988888;10240;10228
1260;6822279000;6816988888;7316988888;10240;10228
1264;6831897000;6817033333;7317033333;10240;10228
1265;6863268000;6817333333;7317333333;10240;10228
1267;6863280000;6817333333;7317333333;10240;10228
1269;6863301000;6858622222;7358622222;10240;10228
1271;6863309000;6858622222;7358622222;10240;10228
1273;6863314000;6858622222;7358622222;10240;10228
1274;6863327000;6858622222;7358622222;10240;10228
1266;6863487000;6817333333;7317333333;10240;10228
1268;6863690000;6858622222;7358622222;10240;10228
1270;6863727000;6858622222;7358622222;10240;10228
1272;6863895000;6858622222;7358622222;10240;10228
1275;6873525000;6858666666;7358666666;10240;10228
1277;6904976000;6858977777;7358977777;10240;10228
1279;6904991000;6900322222;7400322222;10240;10228
1281;6904997000;6900322222;7400322222;10240;10228
1283;6905002000;6900322222;7400322222;10240;10228
1284;6905006000;6900322222;7400322222;10240;10228
1285;6905009000;6900322222;7400322222;10240;10228
1276;6905175000;6858977777;7358977777;10240;10228
1278;6905346000;6858977777;7358977777;10240;10228
1280;6905543000;6900322222;7400322222;10240;10228
1282;6905569000;6900322222;7400322222;10240;10228
1286;6915245000;6900366666;7400366666;10240;10228
1287;6946680000;6900655555;7400655555;10240;10228
1289;6946690000;6900655555;7400655555;10240;10228
1291;6946699000;6942000000;7442000000;10240;10228
1296;6946703000;6942000000;7442000000;10240;10228
1288;6946818000;6900655555;7400655555;10240;10228
1290;6947034000;6942000000;7442000000;10240;10228
1292;6947248000;6942000000;7442000000;10240;10228
1294;6947267000;6942000000;7442000000;10240;10228
1297;6957001000;6942044444;7442044444;10240;10228
1299;6988274000;6942355555;7442355555;10240;10228
1301;6988292000;6983633333;7483633333;10240;10228
1303;6988305000;6983633333;7483633333;10240;10228
1305;6988311000;6983633333;7483633333;10240;10228
1298;6988471000;6942355555;7442355555;10240;10228
1300;6988641000;6942355555;7442355555;10240;10228
1302;6988846000;6983633333;7483633333;10240;10228
1304;6988853000;6983633333;7483633333;10240;10228
1293;6998530000;6942000000;7442000000;10240;10228
1295;6998543000;6942000000;7442000000;10240;10228
1306;6998554000;6983633333;7483633333;10240;10228
1307;6998560000;6983633333;7483633333;10240;10228
1308;6998836000;6983666666;7483666666;10240;10228
1309;7029976000;6983977777;7483977777;10240;10228
1311;7029986000;6983977777;7483977777;10240;10228
1313;7029994000;7025322222;7525322222;10240;10228
1315;7029998000;7025322222;7525322222;10240;10228
1310;7030182000;6983977777;7483977777;10240;10228
1312;7030392000;7025322222;7525322222;10240;10228
1314;7030432000;7025322222;7525322222;10240;10228
1316;7030553000;7025322222;7525322222;10240;10228
1317;7030751000;7025322222;7525322222;10240;10228
1318;7040202000;7025322222;7525322222;10240;10228
1319;7040215000;7025366666;7525366666;10240;10228
1321;7071688000;7025655555;7525655555;10240;10228
1323;7071699000;7066988888;7566988888;10240;10228
1325;7071704000;7066988888;7566988888;10240;10228
1327;7071708000;7066988888;7566988888;10240;10228
1320;7071849000;7025655555;7525655555;10240;10228
1322;7072068000;7025655555;7525655555;10240;10228
1324;7072105000;7066988888;7566988888;10240;10228
1326;7072272000;7066988888;7566988888;10240;10228
1328;7072474000;7066988888;7566988888;10240;10228
1329;7081911000;7066988888;7566988888;10240;10228
1330;7081922000;7067033333;7567033333;10240;10228
1332;7113284000;7067333333;7567333333;10240;10228
1334;7113306000;7108633333;7608633333;10240;10228
1336;7113312000;7108633333;7608633333;10240;10228
1338;7113316000;7108633333;7608633333;10240;10228
1331;7113471000;7067333333;7567333333;10240;10228
1333;7113672000;7067333333;7567333333;10240;10228
1335;7113863000;7108633333;7608633333;10240;10228
1337;7113886000;7108633333;7608633333;10240;10228
1339;7114068000;7108633333;7608633333;10240;10228
1340;7123565000;7108633333;7608633333;10240;10228
1341;7123571000;7108666666;7608666666;10240;10228
1343;7155019000;7108977777;7608977777;10240;10228
1345;7155052000;7150333333;7650333333;10240;10228
1347;7155080000;7150333333;7650333333;10240;10228
1349;7155085000;7150333333;7650333333;10240;10228
1342;7155179000;7108977777;7608977777;10240;10228
1344;7155363000;7108977777;7608977777;10240;10228
1346;7155569000;7150333333;7650333333;10240;10228
1348;7155596000;7150333333;7650333333;10240;10228
1350;7155751000;7150333333;7650333333;10240;10228
1351;7165337000;7150333333;7650333333;10240;10228
1352;7165357000;7150366666;7650366666;10240;10228
1354;7196692000;7150644444;7650644444;10240;10228
1356;7196718000;7192000000;7692000000;10240;10228
1358;7196741000;7192000000;7692000000;10240;10228
1360;7196745000;7192000000;7692000000;10240;10228
1355;7196852000;7150644444;7650644444;10240;10228
1357;7197052000;7192000000;7692000000;10240;10228
1359;7197264000;7192000000;7692000000;10240;10228
1361;7197283000;7192000000;7692000000;10240;10228
1362;7206958000;7192000000;7692000000;10240;10228
1363;7206968000;7192033333;7692033333;10240;10228
1353;7207652000;7150644444;7650644444;10240;10228
1365;7238289000;7192355555;7692355555;10240;10228
1367;7238318000;7233633333;7733633333;10240;10228
1369;7238323000;7233633333;7733633333;10240;10228
1370;7238330000;7233633333;7733633333;10240;10228
1364;7238443000;7192355555;7692355555;10240;10228
1366;7238672000;7192355555;7692355555;10240;10228
1368;7238877000;7233633333;7733633333;10240;10228
1371;7248577000;7233633333;7733633333;10240;10228
1372;7248587000;7233633333;7733633333;10240;10228
1373;7248596000;7233633333;7733633333;10240;10228
1374;7248602000;7233655555;7733655555;10240;10228
1376;7279984000;7233966666;7733966666;10240;10228
1378;7280010000;7275322222;7775322222;10240;10228
1380;7280016000;7275322222;7775322222;10240;10228
1382;7280021000;7275322222;7775322222;10240;10228
1383;7280038000;7275322222;7775322222;10240;10228
1375;7280139000;7233966666;7733966666;10240;10228
1377;7280344000;7233966666;7733966666;10240;10228
1379;7280589000;7275322222;7775322222;10240;10228
1384;7290309000;7275322222;7775322222;10240;10228
1385;7290328000;7275366666;7775366666;10240;10228
1387;7321722000;7275655555;7775655555;10240;10228
1389;7321751000;7316988888;7816988888;10240;10228
1391;7321767000;7316988888;7816988888;10240;10228
1392;7321775000;7316988888;7816988888;10240;10228
1393;7321780000;7316988888;7816988888;10240;10228
1388;7321904000;7275655555;7775655555;10240;10228
1390;7322072000;7316988888;7816988888;10240;10228
1394;7331987000;7316988888;7816988888;10240;10228
1395;7331999000;7316988888;7816988888;10240;10228
1396;7332003000;7317033333;7817033333;10240;10228
1398;7363309000;7317344444;7817344444;10240;10228
1400;7363320000;7358633333;7858633333;10240;10228
1401;7363325000;7358633333;7858633333;10240;10228
1402;7363330000;7358633333;7858633333;10240;10228
1403;7363334000;7358633333;7858633333;10240;10228
1404;7363349000;7358633333;7858633333;10240;10228
1397;7363478000;7317344444;7817344444;10240;10228
1399;7363694000;7317344444;7817344444;10240;10228
1405;7373582000;7358633333;7858633333;10240;10228
1406;7373607000;7358633333;7858633333;10240;10228
1407;7373611000;7358666666;7858666666;10240;10228
1381;7373729000;7275322222;7775322222;10240;10228
1386;7373757000;7275655555;7775655555;10240;10228
1409;7405000000;7358966666;7858966666;10240;10228
1411;7405030000;7400322222;7900322222;10240;10228
1413;7405037000;7400322222;7900322222;10240;10228
1414;7405064000;7400322222;7900322222;10240;10228
1415;7405080000;7400322222;7900322222;10240;10228
1416;7405087000;7400322222;7900322222;10240;10228
1417;7405112000;7400322222;7900322222;10240;10228
1408;7405174000;7358966666;7858966666;10240;10228
1410;7405385000;7358966666;7858966666;10240;10228
1412;7405414000;7400322222;7900322222;10240;10228
1418;7415250000;7400366666;7900366666;10240;10228
1419;7446718000;7400655555;7900655555;10240;10228
1421;7446728000;7400655555;7900655555;10240;10228
1423;7446735000;7442000000;7942000000;10240;10228
1425;7446751000;7442000000;7942000000;10240;10228
1427;7446756000;7442000000;7942000000;10240;10228
1428;7446761000;7442000000;7942000000;10240;10228
1429;7446777000;7442044444;7942044444;10240;10228
1420;7446885000;7400655555;7900655555;10240;10228
1422;7447066000;7442000000;7942000000;10240;10228
1424;7447097000;7442000000;7942000000;10240;10228
1426;7447268000;7442000000;7942000000;10240;10228
1431;7488280000;7442355555;7942355555;10240;10228
1433;7488296000;7483633333;7983633333;10240;10228
1435;7488303000;7483633333;7983633333;10240;10228
1437;7488308000;7483633333;7983633333;10240;10228
1438;7488312000;7483633333;7983633333;10240;10228
1439;7488316000;7483633333;7983633333;10240;10228
1440;7488320000;7483677777;7983677777;10240;10228
1430;7488482000;7442355555;7942355555;10240;10228
1432;7488683000;7442355555;7942355555;10240;10228
1434;7488722000;7483633333;7983633333;10240;10228
1436;7488847000;7483633333;7983633333;10240;10228
1441;7529962000;7483977777;7983977777;10240;10228
1443;7529971000;7483977777;7983977777;10240;10228
1445;7529980000;7525333333;8025333333;10240;10228
1447;7529984000;7525333333;8025333333;10240;10228
1449;7529988000;7525333333;8025333333;10240;10228
1450;7530002000;7525333333;8025333333;10240;10228
1451;7530007000;7525377777;8025377777;10240;10228
1442;7530186000;7483977777;7983977777;10240;10228
1444;7530390000;7525333333;8025333333;10240;10228
1446;7530429000;7525333333;8025333333;10240;10228
1448;7530595000;7525333333;8025333333;10240;10228
1453;7571615000;7525666666;8025666666;10240;10228
1455;7571627000;7566966666;8066966666;10240;10228
1457;7571632000;7566966666;8066966666;10240;10228
1459;7571637000;7566966666;8066966666;10240;10228
1460;7571646000;7566966666;8066966666;10240;10228
1461;7571652000;7566966666;8066966666;10240;10228
1462;7571656000;7567000000;8067000000;10240;10228
1452;7571817000;7525666666;8025666666;10240;10228
1454;7572021000;7525666666;8025666666;10240;10228
1456;7572061000;7566966666;8066966666;10240;10228
1458;7572264000;7566966666;8066966666;10240;10228
1463;7613273000;7567300000;8067300000;10240;10228
1465;7613283000;7567300000;8067300000;10240;10228
1467;7613294000;7608633333;8108633333;10240;10228
1469;7613300000;7608633333;8108633333;10240;10228
1471;7613305000;7608633333;8108633333;10240;10228
1472;7613310000;7608633333;8108633333;10240;10228
1473;7613316000;7608677777;8108677777;10240;10228
1464;7613485000;7567300000;8067300000;10240;10228
1466;7613679000;7608633333;8108633333;10240;10228
1468;7613702000;7608633333;8108633333;10240;10228
1470;7613883000;7608633333;8108633333;10240;10228
1475;7654975000;7608988888;8108988888;10240;10228
1477;7654992000;7650333333;8150333333;10240;10228
1479;7654999000;7650333333;8150333333;10240;10228
1481;7655004000;7650333333;8150333333;10240;10228
1482;7655010000;7650333333;8150333333;10240;10228
1483;7655014000;7650333333;8150333333;10240;10228
1484;7655020000;7650377777;8150377777;10240;10228
1474;7655180000;7608988888;8108988888;10240;10228
1476;7655390000;7608988888;8108988888;10240;10228
1478;7655406000;7650333333;8150333333;10240;10228
1480;7655596000;7650333333;8150333333;10240;10228
1485;7696644000;7650677777;8150677777;10240;10228
1487;7696656000;7650677777;8150677777;10240;10228
1489;7696665000;7692000000;8192000000;10240;10228
1491;7696669000;7692000000;8192000000;10240;10228
1493;7696674000;7692000000;8192000000;10240;10228
1494;7696679000;7692000000;8192000000;10240;10228
1495;7696684000;7692033333;8192033333;10240;10228
1486;7696850000;7650677777;8150677777;10240;10228
1488;7697075000;7692000000;8192000000;10240;10228
1490;7697111000;7692000000;8192000000;10240;10228
1492;7697279000;7692000000;8192000000;10240;10228
1497;7738346000;7692388888;8192388888;10240;10228
1499;7738359000;7733666666;8233666666;10240;10228
1501;7738363000;7733666666;8233666666;10240;10228
1503;7738368000;7733666666;8233666666;10240;10228
1504;7738381000;7733666666;8233666666;10240;10228
1505;7738386000;7733666666;8233666666;10240;10228
1506;7738391000;7733700000;8233700000;10240;10228
1496;7738479000;7692388888;8192388888;10240;10228
1498;7738717000;7692388888;8192388888;10240;10228
1500;7738753000;7733666666;8233666666;10240;10228
1502;7738919000;7733666666;8233666666;10240;10228
1507;7779947000;7734000000;8234000000;10240;10228
1509;7779958000;7734000000;8234000000;10240;10228
1511;7779971000;7775322222;8275322222;10240;10228
1513;7779976000;7775322222;8275322222;10240;10228
1515;7779981000;7775322222;8275322222;10240;10228
1516;7779991000;7775322222;8275322222;10240;10228
1517;7779996000;7775366666;8275366666;10240;10228
1508;7780180000;7734000000;8234000000;10240;10228
1510;7780389000;7775322222;8275322222;10240;10228
1512;7780425000;7775322222;8275322222;10240;10228
1514;7780600000;7775322222;8275322222;10240;10228
1519;7821636000;7775644444;8275644444;10240;10228
1521;7821650000;7816988888;8316988888;10240;10228
1523;7821660000;7816988888;8316988888;10240;10228
1525;7821665000;7816988888;8316988888;10240;10228
1526;7821670000;7816988888;8316988888;10240;10228
1527;7821674000;7816988888;8316988888;10240;10228
1528;7821687000;7817033333;8317033333;10240;10228
1518;7821843000;7775644444;8275644444;10240;10228
1520;7822065000;7775644444;8275644444;10240;10228
1522;7822100000;7816988888;8316988888;10240;10228
1524;7822272000;7816988888;8316988888;10240;10228
1529;7863269000;7817322222;8317322222;10240;10228
1531;7863282000;7817322222;8317322222;10240;10228
1533;7863288000;7858633333;8358633333;10240;10228
1535;7863303000;7858633333;8358633333;10240;10228
1537;7863307000;7858633333;8358633333;10240;10228
1538;7863312000;7858633333;8358633333;10240;10228
1539;7863315000;7858677777;8358677777;10240;10228
1530;7863488000;7817322222;8317322222;10240;10228
1532;7863691000;7858633333;8358633333;10240;10228
1534;7863730000;7858633333;8358633333;10240;10228
1536;7863896000;7858633333;8358633333;10240;10228
1541;7904957000;7859022222;8359022222;10240;10228
1543;7904972000;7900322222;8400322222;10240;10228
1545;7904979000;7900322222;8400322222;10240;10228
1547;7904984000;7900322222;8400322222;10240;10228
1548;7904993000;7900322222;8400322222;10240;10228
1549;7904999000;7900322222;8400322222;10240;10228
1550;7905006000;7900366666;8400366666;10240;10228
1540;7905176000;7859022222;8359022222;10240;10228
1542;7905378000;7859022222;8359022222;10240;10228
1546;7905396000;7900322222;8400322222;10240;10228
1551;7946688000;7900666666;8400666666;10240;10228
1553;7946700000;7900666666;8400666666;10240;10228
1555;7946714000;7941988888;8441988888;10240;10228
1557;7946724000;7941988888;8441988888;10240;10228
1558;7946729000;7941988888;8441988888;10240;10228
1559;7946733000;7941988888;8441988888;10240;10228
1560;7946747000;7941988888;8441988888;10240;10228
1552;7946854000;7900666666;8400666666;10240;10228
1554;7947067000;7941988888;8441988888;10240;10228
1556;7947075000;7941988888;8441988888;10240;10228
1561;7957301000;7942033333;8442033333;10240;10228
1544;7957312000;7900322222;8400322222;10240;10228
1563;7988334000;7942366666;8442366666;10240;10228
1565;7988347000;7983633333;8483633333;10240;10228
1567;7988352000;7983633333;8483633333;10240;10228
1568;7988357000;7983633333;8483633333;10240;10228
1569;7988362000;7983633333;8483633333;10240;10228
1570;7988367000;7983633333;8483633333;10240;10228
1572;7988371000;7983677777;8483677777;10240;10228
1562;7988487000;7942366666;8442366666;10240;10228
1564;7988688000;7942366666;8442366666;10240;10228
1566;7988726000;7983633333;8483633333;10240;10228
1573;8029953000;7984000000;8484000000;10240;10228
1575;8029964000;7984000000;8484000000;10240;10228
1577;8029969000;8025333333;8525333333;10240;10228
1579;8029973000;8025333333;8525333333;10240;10228
1581;8029982000;8025333333;8525333333;10240;10228
1582;8029987000;8025333333;8525333333;10240;10228
1583;8029999000;8025377777;8525377777;10240;10228
1574;8030188000;7984000000;8484000000;10240;10228
1576;8030400000;8025333333;8525333333;10240;10228
1578;8030420000;8025333333;8525333333;10240;10228
1580;8030605000;8025333333;8525333333;10240;10228
1571;8040207000;7983633333;8483633333;10240;10228
1585;8071619000;8025677777;8525677777;10240;10228
1587;8071636000;8066955555;8566955555;10240;10228
1589;8071642000;8066955555;8566955555;10240;10228
1591;8071646000;8066955555;8566955555;10240;10228
1592;8071650000;8066955555;8566955555;10240;10228
1584;8071821000;8025677777;8525677777;10240;10228
1586;8072022000;8025677777;8525677777;10240;10228
1588;8072063000;8066955555;8566955555;10240;10228
1590;8072257000;8066955555;8566955555;10240;10228
1593;8081863000;8066955555;8566955555;10240;10228
1594;8081882000;8067000000;8567000000;10240;10228
1596;8113357000;8067311111;8567311111;10240;10228
1598;8113368000;8108655555;8608655555;10240;10228
1600;8113374000;8108655555;8608655555;10240;10228
1602;8113379000;8108655555;8608655555;10240;10228
1603;8113383000;8108655555;8608655555;10240;10228
1595;8113512000;8067311111;8567311111;10240;10228
1597;8113714000;8067311111;8567311111;10240;10228
1599;8113753000;8108655555;8608655555;10240;10228
1601;8113917000;8108655555;8608655555;10240;10228
1604;8123614000;8108655555;8608655555;10240;10228
1605;8123624000;8108700000;8608700000;10240;10228
1607;8155003000;8109022222;8609022222;10240;10228
1609;8155020000;8150322222;8650322222;10240;10228
1611;8155027000;8150322222;8650322222;10240;10228
1613;8155031000;8150322222;8650322222;10240;10228
1614;8155036000;8150322222;8650322222;10240;10228
1606;8155192000;8109022222;8609022222;10240;10228
1608;8155400000;8109022222;8609022222;10240;10228
1610;8155436000;8150322222;8650322222;10240;10228
1612;8155587000;8150322222;8650322222;10240;10228
1615;8165210000;8150322222;8650322222;10240;10228
1616;8165216000;8150366666;8650366666;10240;10228
1618;8196629000;8150655555;8650655555;10240;10228
1620;8196641000;8191988888;8691988888;10240;10228
1622;8196647000;8191988888;8691988888;10240;10228
1624;8196651000;8191988888;8691988888;10240;10228
1625;8196662000;8191988888;8691988888;10240;10228
1617;8196879000;8150655555;8650655555;10240;10228
1619;8197093000;8150655555;8650655555;10240;10228
1621;8197125000;8191988888;8691988888;10240;10228
1623;8197276000;8191988888;8691988888;10240;10228
1626;8206835000;8191988888;8691988888;10240;10228
1627;8206855000;8192033333;8692033333;10240;10228
1628;8238326000;8192366666;8692366666;10240;10228
1630;8238335000;8192366666;8692366666;10240;10228
1632;8238348000;8233655555;8733655555;10240;10228
1634;8238353000;8233655555;8733655555;10240;10228
1636;8238359000;8233655555;8733655555;10240;10228
1629;8238542000;8192366666;8692366666;10240;10228
1631;8238743000;8233655555;8733655555;10240;10228
1633;8238770000;8233655555;8733655555;10240;10228
1635;8238935000;8233655555;8733655555;10240;10228
1637;8248653000;8233655555;8733655555;10240;10228
1638;8248673000;8233700000;8733700000;10240;10228
1640;8280017000;8234011111;8734011111;10240;10228
1642;8280030000;8275322222;8775322222;10240;10228
1644;8280036000;8275322222;8775322222;10240;10228
1646;8280041000;8275322222;8775322222;10240;10228
1647;8280056000;8275322222;8775322222;10240;10228
1639;8280176000;8234011111;8734011111;10240;10228
1641;8280385000;8234011111;8734011111;10240;10228
1643;8280402000;8275322222;8775322222;10240;10228
1645;8280593000;8275322222;8775322222;10240;10228
1648;8290268000;8275322222;8775322222;10240;10228
1649;8290309000;8275366666;8775366666;10240;10228
1651;8321680000;8275666666;8775666666;10240;10228
1653;8321703000;8316988888;8816988888;10240;10228
1655;8321728000;8316988888;8816988888;10240;10228
1657;8321743000;8316988888;8816988888;10240;10228
1658;8321747000;8316988888;8816988888;10240;10228
1650;8321860000;8275666666;8775666666;10240;10228
1652;8322073000;8275666666;8775666666;10240;10228
1654;8322108000;8316988888;8816988888;10240;10228
1656;8322278000;8316988888;8816988888;10240;10228
1659;8331876000;8316988888;8816988888;10240;10228
1660;8331904000;8317033333;8817033333;10240;10228
1662;8363279000;8317355555;8817355555;10240;10228
1664;8363294000;8358633333;8858633333;10240;10228
1666;8363299000;8358633333;8858633333;10240;10228
1668;8363309000;8358633333;8858633333;10240;10228
1669;8363313000;8358633333;8858633333;10240;10228
1661;8363481000;8317355555;8817355555;10240;10228
1663;8363685000;8317355555;8817355555;10240;10228
1665;8363721000;8358633333;8858633333;10240;10228
1667;8363850000;8358633333;8858633333;10240;10228
1670;8373564000;8358633333;8858633333;10240;10228
1671;8373587000;8358666666;8858666666;10240;10228
1673;8405016000;8358988888;8858988888;10240;10228
1675;8405030000;8400333333;8900333333;10240;10228
1677;8405035000;8400333333;8900333333;10240;10228
1679;8405039000;8400333333;8900333333;10240;10228
1680;8405052000;8400333333;8900333333;10240;10228
1672;8405178000;8358988888;8858988888;10240;10228
1674;8405382000;8358988888;8858988888;10240;10228
1676;8405399000;8400333333;8900333333;10240;10228
1678;8405594000;8400333333;8900333333;10240;10228
1681;8415323000;8400333333;8900333333;10240;10228
1682;8415332000;8400366666;8900366666;10240;10228
1684;8446695000;8400666666;8900666666;10240;10228
1686;8446710000;8441988888;8941988888;10240;10228
1688;8446717000;8441988888;8941988888;10240;10228
1690;8446727000;8441988888;8941988888;10240;10228
1691;8446732000;8441988888;8941988888;10240;10228
1683;8446839000;8400666666;8900666666;10240;10228
1685;8447034000;8400666666;8900666666;10240;10228
1687;8447247000;8441988888;8941988888;10240;10228
1689;8447277000;8441988888;8941988888;10240;10228
1692;8456960000;8441988888;8941988888;10240;10228
1693;8456971000;8442033333;8942033333;10240;10228
1695;8488269000;8442344444;8942344444;10240;10228
1697;8488288000;8483633333;8983633333;10240;10228
1699;8488294000;8483633333;8983633333;10240;10228
1701;8488304000;8483633333;8983633333;10240;10228
1702;8488309000;8483633333;8983633333;10240;10228
1694;8488473000;8442344444;8942344444;10240;10228
1696;8488674000;8442344444;8942344444;10240;10228
1698;8488870000;8483633333;8983633333;10240;10228
1700;8488899000;8483633333;8983633333;10240;10228
1703;8498504000;8483633333;8983633333;10240;10228
1704;8498515000;8483666666;8983666666;10240;10228
1706;8529976000;8483977777;8983977777;10240;10228
1708;8529990000;8525333333;9025333333;10240;10228
1710;8530000000;8525333333;9025333333;10240;10228
1712;8530005000;8525333333;9025333333;10240;10228
1713;8530009000;8525333333;9025333333;10240;10228
1705;8530181000;8483977777;8983977777;10240;10228
1707;8530394000;8483977777;8983977777;10240;10228
1709;8530413000;8525333333;9025333333;10240;10228
1711;8530594000;8525333333;9025333333;10240;10228
1714;8540238000;8525333333;9025333333;10240;10228
1715;8540246000;8525366666;9025366666;10240;10228
1717;8571646000;8525666666;9025666666;10240;10228
1719;8571661000;8567000000;9067000000;10240;10228
1721;8571668000;8567000000;9067000000;10240;10228
1723;8571674000;8567000000;9067000000;10240;10228
1724;8571688000;8567000000;9067000000;10240;10228
1716;8571841000;8525666666;9025666666;10240;10228
1718;8572034000;8525666666;9025666666;10240;10228
1720;8572251000;8567000000;9067000000;10240;10228
1722;8572278000;8567000000;9067000000;10240;10228
