seqnum;now;rtptime;deadline;packet_len;payload_len
1725;8581813000;8567000000;9067000000;10240;10228
1726;8581821000;8567033333;9067033333;10240;10228
1728;8613298000;8567344444;9067344444;10240;10228
1730;8613312000;8608666666;9108666666;10240;10228
1732;8613318000;8608666666;9108666666;10240;10228
1734;8613323000;8608666666;9108666666;10240;10228
1735;8613327000;8608666666;9108666666;10240;10228
1727;8613483000;8567344444;9067344444;10240;10228
1729;8613707000;8567344444;9067344444;10240;10228
1731;8613905000;8608666666;9108666666;10240;10228
1733;8613933000;8608666666;9108666666;10240;10228
1736;8623547000;8608666666;9108666666;10240;10228
1737;8623557000;8608700000;9108700000;10240;10228
1739;8654980000;8609022222;9109022222;10240;10228
1741;8654992000;8650322222;9150322222;10240;10228
1743;8655000000;8650322222;9150322222;10240;10228
1745;8655004000;8650322222;9150322222;10240;10228
1746;8655017000;8650322222;9150322222;10240;10228
1738;8655171000;8609022222;9109022222;10240;10228
1740;8655370000;8609022222;9109022222;10240;10228
1742;8655570000;8650322222;9150322222;10240;10228
1744;8655607000;8650322222;9150322222;10240;10228
1747;8665241000;8650322222;9150322222;10240;10228
1748;8665250000;8650366666;9150366666;10240;10228
1750;8696667000;8650677777;9150677777;10240;10228
1752;8696680000;8691988888;9191988888;10240;10228
1754;8696686000;8691988888;9191988888;10240;10228
1756;8696690000;8691988888;9191988888;10240;10228
1757;8696695000;8691988888;9191988888;10240;10228
1749;8696849000;8650677777;9150677777;10240;10228
1751;8697068000;8650677777;9150677777;10240;10228
1753;8697105000;8691988888;9191988888;10240;10228
1755;8697289000;8691988888;9191988888;10240;10228
1758;8706942000;8691988888;9191988888;10240;10228
1759;8706951000;8692033333;9192033333;10240;10228
1761;8738326000;8692377777;9192377777;10240;10228
1763;8738337000;8733655555;9233655555;10240;10228
1765;8738346000;8733655555;9233655555;10240;10228
1767;8738351000;8733655555;9233655555;10240;10228
1768;8738355000;8733655555;9233655555;10240;10228
1760;8738507000;8692377777;9192377777;10240;10228
1762;8738712000;8692377777;9192377777;10240;10228
1764;8738749000;8733655555;9233655555;10240;10228
1766;8738913000;8733655555;9233655555;10240;10228
1769;8748593000;8733655555;9233655555;10240;10228
1770;8748601000;8733700000;9233700000;10240;10228
1772;8780020000;8734000000;9234000000;10240;10228
1774;8780031000;8775322222;9275322222;10240;10228
1776;8780037000;8775322222;9275322222;10240;10228
1778;8780041000;8775322222;9275322222;10240;10228
1779;8780065000;8775322222;9275322222;10240;10228
1771;8780179000;8734000000;9234000000;10240;10228
1773;8780386000;8734000000;9234000000;10240;10228
1775;8780404000;8775322222;9275322222;10240;10228
1777;8780592000;8775322222;9275322222;10240;10228
1780;8790248000;8775322222;9275322222;10240;10228
1781;8790257000;8775366666;9275366666;10240;10228
1783;8821658000;8775655555;9275655555;10240;10228
1785;8821671000;8816988888;9316988888;10240;10228
1787;8821680000;8816988888;9316988888;10240;10228
1789;8821684000;8816988888;9316988888;10240;10228
1790;8821689000;8816988888;9316988888;10240;10228
1782;8821837000;8775655555;9275655555;10240;10228
1784;8822034000;8775655555;9275655555;10240;10228
1786;8822244000;8816988888;9316988888;10240;10228
1788;8822274000;8816988888;9316988888;10240;10228
1791;8831860000;8816988888;9316988888;10240;10228
1792;8831871000;8817033333;9317033333;10240;10228
1794;8863263000;8817333333;9317333333;10240;10228
1796;8863277000;8858633333;9358633333;10240;10228
1798;8863283000;8858633333;9358633333;10240;10228
1800;8863288000;8858633333;9358633333;10240;10228
1801;8863293000;8858633333;9358633333;10240;10228
1793;8863470000;8817333333;9317333333;10240;10228
1795;8863676000;8817333333;9317333333;10240;10228
1797;8863869000;8858633333;9358633333;10240;10228
1799;8863899000;8858633333;9358633333;10240;10228
1802;8873479000;8858633333;9358633333;10240;10228
1803;8873489000;8858666666;9358666666;10240;10228
1805;8904927000;8859000000;9359000000;10240;10228
1807;8904941000;8900300000;9400300000;10240;10228
1809;8904946000;8900300000;9400300000;10240;10228
1811;8904953000;8900300000;9400300000;10240;10228
1812;8904957000;8900300000;9400300000;10240;10228
1804;8905129000;8859000000;9359000000;10240;10228
1806;8905319000;8859000000;9359000000;10240;10228
1808;8905519000;8900300000;9400300000;10240;10228
1810;8905538000;8900300000;9400300000;10240;10228
1813;8915190000;8900300000;9400300000;10240;10228
1814;8915201000;8900333333;9400333333;10240;10228
1816;8946625000;8900644444;9400644444;10240;10228
1818;8946640000;8941955555;9441955555;10240;10228
1820;8946645000;8941955555;9441955555;10240;10228
1822;8946649000;8941955555;9441955555;10240;10228
1823;8946653000;8941955555;9441955555;10240;10228
1815;8946808000;8900644444;9400644444;10240;10228
1817;8947004000;8900644444;9400644444;10240;10228
1819;8947215000;8941955555;9441955555;10240;10228
1821;8947234000;8941955555;9441955555;10240;10228
1824;8956877000;8941955555;9441955555;10240;10228
1825;8956899000;8942000000;9442000000;10240;10228
1827;8988292000;8942333333;9442333333;10240;10228
1829;8988307000;8983633333;9483633333;10240;10228
1831;8988319000;8983633333;9483633333;10240;10228
1833;8988324000;8983633333;9483633333;10240;10228
1834;8988328000;8983633333;9483633333;10240;10228
1826;8988479000;8942333333;9442333333;10240;10228
1828;8988678000;8942333333;9442333333;10240;10228
1830;8988874000;8983633333;9483633333;10240;10228
1832;8988897000;8983633333;9483633333;10240;10228
1835;8998561000;8983633333;9483633333;10240;10228
1836;8998582000;8983666666;9483666666;10240;10228
1838;9030006000;8983988888;9483988888;10240;10228
1840;9030020000;9025322222;9525322222;10240;10228
1842;9030025000;9025322222;9525322222;10240;10228
1844;9030030000;9025322222;9525322222;10240;10228
1845;9030034000;9025322222;9525322222;10240;10228
1837;9030162000;8983988888;9483988888;10240;10228
1839;9030365000;8983988888;9483988888;10240;10228
1841;9030394000;9025322222;9525322222;10240;10228
1843;9030580000;9025322222;9525322222;10240;10228
1846;9040313000;9025322222;9525322222;10240;10228
1847;9040323000;9025366666;9525366666;10240;10228
1849;9071683000;9025655555;9525655555;10240;10228
1851;9071698000;9066988888;9566988888;10240;10228
1853;9071702000;9066988888;9566988888;10240;10228
1855;9071710000;9066988888;9566988888;10240;10228
1856;9071714000;9066988888;9566988888;10240;10228
1848;9071852000;9025655555;9525655555;10240;10228
1850;9072074000;9025655555;9525655555;10240;10228
1852;9072110000;9066988888;9566988888;10240;10228
1854;9072265000;9066988888;9566988888;10240;10228
1857;9081919000;9066988888;9566988888;10240;10228
1858;9081930000;9067033333;9567033333;10240;10228
1860;9113308000;9067322222;9567322222;10240;10228
1862;9113321000;9108655555;9608655555;10240;10228
1864;9113326000;9108655555;9608655555;10240;10228
1866;9113336000;9108655555;9608655555;10240;10228
1867;9113341000;9108655555;9608655555;10240;10228
1859;9113512000;9067322222;9567322222;10240;10228
1861;9113718000;9067322222;9567322222;10240;10228
1863;9113756000;9108655555;9608655555;10240;10228
1865;9113917000;9108655555;9608655555;10240;10228
1868;9123559000;9108655555;9608655555;10240;10228
1869;9123568000;9108700000;9608700000;10240;10228
1871;9155011000;9109000000;9609000000;10240;10228
1873;9155026000;9150322222;9650322222;10240;10228
1875;9155030000;9150322222;9650322222;10240;10228
1877;9155035000;9150322222;9650322222;10240;10228
1878;9155039000;9150322222;9650322222;10240;10228
1870;9155215000;9109000000;9609000000;10240;10228
1872;9155417000;9109000000;9609000000;10240;10228
1874;9155453000;9150322222;9650322222;10240;10228
1876;9155641000;9150322222;9650322222;10240;10228
1879;9165248000;9150322222;9650322222;10240;10228
1880;9165256000;9150366666;9650366666;10240;10228
1882;9196675000;9150633333;9650633333;10240;10228
1884;9196689000;9192000000;9692000000;10240;10228
1886;9196694000;9192000000;9692000000;10240;10228
1888;9196699000;9192000000;9692000000;10240;10228
1889;9196703000;9192000000;9692000000;10240;10228
1881;9196880000;9150633333;9650633333;10240;10228
1883;9197066000;9150633333;9650633333;10240;10228
1885;9197288000;9192000000;9692000000;10240;10228
1887;9197314000;9192000000;9692000000;10240;10228
1890;9206988000;9192000000;9692000000;10240;10228
1891;9206997000;9192033333;9692033333;10240;10228
1893;9238322000;9192344444;9692344444;10240;10228
1895;9238336000;9233666666;9733666666;10240;10228
1897;9238341000;9233666666;9733666666;10240;10228
1899;9238351000;9233666666;9733666666;10240;10228
1900;9238356000;9233666666;9733666666;10240;10228
1892;9238545000;9192344444;9692344444;10240;10228
1894;9238730000;9192344444;9692344444;10240;10228
1896;9238937000;9233666666;9733666666;10240;10228
1898;9238955000;9233666666;9733666666;10240;10228
1901;9248559000;9233666666;9733666666;10240;10228
1902;9248567000;9233700000;9733700000;10240;10228
1904;9279977000;9233988888;9733988888;10240;10228
1906;9279990000;9275322222;9775322222;10240;10228
1908;9279996000;9275322222;9775322222;10240;10228
1910;9280009000;9275322222;9775322222;10240;10228
1911;9280013000;9275322222;9775322222;10240;10228
1903;9280172000;9233988888;9733988888;10240;10228
1905;9280368000;9233988888;9733988888;10240;10228
1907;9280569000;9275322222;9775322222;10240;10228
1909;9280606000;9275322222;9775322222;10240;10228
1912;9290244000;9275322222;9775322222;10240;10228
1913;9290252000;9275366666;9775366666;10240;10228
1915;9321688000;9275644444;9775644444;10240;10228
1917;9321717000;9316988888;9816988888;10240;10228
1919;9321724000;9316988888;9816988888;10240;10228
1921;9321739000;9316988888;9816988888;10240;10228
1922;9321755000;9316988888;9816988888;10240;10228
1918;9321853000;9316988888;9816988888;10240;10228
1920;9322051000;9316988888;9816988888;10240;10228
1923;9331963000;9316988888;9816988888;10240;10228
1924;9331974000;9317033333;9817033333;10240;10228
1926;9363350000;9317333333;9817333333;10240;10228
1928;9363360000;9358655555;9858655555;10240;10228
1929;9363367000;9358655555;9858655555;10240;10228
1930;9363371000;9358655555;9858655555;10240;10228
1931;9363376000;9358655555;9858655555;10240;10228
1925;9363494000;9317333333;9817333333;10240;10228
1927;9363702000;9317333333;9817333333;10240;10228
1932;9373659000;9358655555;9858655555;10240;10228
1933;9373680000;9358655555;9858655555;10240;10228
1934;9373685000;9358655555;9858655555;10240;10228
1935;9373689000;9358688888;9858688888;10240;10228
1914;9373704000;9275644444;9775644444;10240;10228
1916;9373708000;9275644444;9775644444;10240;10228
1936;9405034000;9358977777;9858977777;10240;10228
1938;9405052000;9358977777;9858977777;10240;10228
1940;9405071000;9400322222;9900322222;10240;10228
1942;9405087000;9400322222;9900322222;10240;10228
1943;9405092000;9400322222;9900322222;10240;10228
1944;9405108000;9400322222;9900322222;10240;10228
1937;9405194000;9358977777;9858977777;10240;10228
1939;9405394000;9400322222;9900322222;10240;10228
1941;9405413000;9400322222;9900322222;10240;10228
1945;9415280000;9400322222;9900322222;10240;10228
1946;9415291000;9400366666;9900366666;10240;10228
1948;9446719000;9400633333;9900633333;10240;10228
1950;9446741000;9441988888;9941988888;10240;10228
1952;9446755000;9441988888;9941988888;10240;10228
1954;9446760000;9441988888;9941988888;10240;10228
1955;9446774000;9441988888;9941988888;10240;10228
1956;9446777000;9441988888;9941988888;10240;10228
1947;9446928000;9400633333;9900633333;10240;10228
1949;9447057000;9400633333;9900633333;10240;10228
1951;9447263000;9441988888;9941988888;10240;10228
1953;9447289000;9441988888;9941988888;10240;10228
1957;9457011000;9442033333;9942033333;10240;10228
1958;9488333000;9442333333;9942333333;10240;10228
1960;9488344000;9442333333;9942333333;10240;10228
1964;9488361000;9483666666;9983666666;10240;10228
1966;9488366000;9483666666;9983666666;10240;10228
1967;9488390000;9483666666;9983666666;10240;10228
1959;9488519000;9442333333;9942333333;10240;10228
1961;9488724000;9483666666;9983666666;10240;10228
1963;9488761000;9483666666;9983666666;10240;10228
1968;9498648000;9483711111;9983711111;10240;10228
1962;9498667000;9483666666;9983666666;10240;10228
1970;9529980000;9483988888;9983988888;10240;10228
1972;9529998000;9525333333;10025333333;10240;10228
1974;9530006000;9525333333;10025333333;10240;10228
1969;9530177000;9483988888;9983988888;10240;10228
1971;9530382000;9483988888;9983988888;10240;10228
1973;9530393000;9525333333;10025333333;10240;10228
1975;9540253000;9525333333;10025333333;10240;10228
1976;9540264000;9525333333;10025333333;10240;10228
1977;9540269000;9525333333;10025333333;10240;10228
1978;9540274000;9525333333;10025333333;10240;10228
1979;9540564000;9525355555;10025355555;10240;10228
1965;9540595000;9483666666;9983666666;10240;10228
1981;9571612000;9525633333;10025633333;10240;10228
1983;9571626000;9566966666;10066966666;10240;10228
1985;9571631000;9566966666;10066966666;10240;10228
1986;9571636000;9566966666;10066966666;10240;10228
1987;9571642000;9566966666;10066966666;10240;10228
1988;9571647000;9566966666;10066966666;10240;10228
1980;9571847000;9525633333;10025633333;10240;10228
1982;9572018000;9525633333;10025633333;10240;10228
1984;9572261000;9566966666;10066966666;10240;10228
1989;9581861000;9566966666;10066966666;10240;10228
1990;9581881000;9567000000;10067000000;10240;10228
1992;9613304000;9567288888;10067288888;10240;10228
1994;9613319000;9608655555;10108655555;10240;10228
1996;9613324000;9608655555;10108655555;10240;10228
1998;9613329000;9608655555;10108655555;10240;10228
1999;9613333000;9608655555;10108655555;10240;10228
2000;9613354000;9608655555;10108655555;10240;10228
1991;9613538000;9567288888;10067288888;10240;10228
1993;9613738000;9567288888;10067288888;10240;10228
1995;9613767000;9608655555;10108655555;10240;10228
1997;9613953000;9608655555;10108655555;10240;10228
2001;9623568000;9608700000;10108700000;10240;10228
2002;9655003000;9609000000;10109000000;10240;10228
2004;9655015000;9609000000;10109000000;10240;10228
2006;9655025000;9650322222;10150322222;10240;10228
2008;9655032000;9650322222;10150322222;10240;10228
2010;9655036000;9650322222;10150322222;10240;10228
2011;9655051000;9650322222;10150322222;10240;10228
2003;9655227000;9609000000;10109000000;10240;10228
2005;9655469000;9650322222;10150322222;10240;10228
2007;9655506000;9650322222;10150322222;10240;10228
2009;9655619000;9650322222;10150322222;10240;10228
2012;9665296000;9650366666;10150366666;10240;10228
2014;9696655000;9650655555;10150655555;10240;10228
2016;9696669000;9692000000;10192000000;10240;10228
2018;9696674000;9692000000;10192000000;10240;10228
2020;9696681000;9692000000;10192000000;10240;10228
2021;9696685000;9692000000;10192000000;10240;10228
2022;9696690000;9692000000;10192000000;10240;10228
2013;9696899000;9650655555;10150655555;10240;10228
2015;9697086000;9650655555;10150655555;10240;10228
2017;9697104000;9692000000;10192000000;10240;10228
2019;9697228000;9692000000;10192000000;10240;10228
2023;9706896000;9692033333;10192033333;10240;10228
2024;9738292000;9692366666;10192366666;10240;10228
2026;9738309000;9692366666;10192366666;10240;10228
2028;9738321000;9733655555;10233655555;10240;10228
2030;9738328000;9733655555;10233655555;10240;10228
2032;9738333000;9733655555;10233655555;10240;10228
2033;9738338000;9733655555;10233655555;10240;10228
2025;9738514000;9692366666;10192366666;10240;10228
2027;9738722000;9733655555;10233655555;10240;10228
2029;9738749000;9733655555;10233655555;10240;10228
2031;9738922000;9733655555;10233655555;10240;10228
2034;9748556000;9733700000;10233700000;10240;10228
2036;9780016000;9733977777;10233977777;10240;10228
2038;9780030000;9775322222;10275322222;10240;10228
2040;9780035000;9775322222;10275322222;10240;10228
2042;9780041000;9775322222;10275322222;10240;10228
2043;9780063000;9775322222;10275322222;10240;10228
2044;9780068000;9775322222;10275322222;10240;10228
2035;9780180000;9733977777;10233977777;10240;10228
2037;9780376000;9733977777;10233977777;10240;10228
2039;9780582000;9775322222;10275322222;10240;10228
2041;9780620000;9775322222;10275322222;10240;10228
2046;9821653000;9775622222;10275622222;10240;10228
2048;9821675000;9775622222;10275622222;10240;10228
2050;9821679000;9816988888;10316988888;10240;10228
2052;9821683000;9816988888;10316988888;10240;10228
2054;9821688000;9816988888;10316988888;10240;10228
2047;9821843000;9775622222;10275622222;10240;10228
2049;9822038000;9816988888;10316988888;10240;10228
2051;9822250000;9816988888;10316988888;10240;10228
2053;9822273000;9816988888;10316988888;10240;10228
2055;9831944000;9816988888;10316988888;10240;10228
2056;9831956000;9817033333;10317033333;10240;10228
2045;9831960000;9775366666;10275366666;10240;10228
2057;9863301000;9817322222;10317322222;10240;10228
2059;9863311000;9817322222;10317322222;10240;10228
2061;9863318000;9858655555;10358655555;10240;10228
2063;9863328000;9858655555;10358655555;10240;10228
2058;9863517000;9817322222;10317322222;10240;10228
2060;9863721000;9858655555;10358655555;10240;10228
2062;9863758000;9858655555;10358655555;10240;10228
2064;9863943000;9858655555;10358655555;10240;10228
2065;9864154000;9858655555;10358655555;10240;10228
2066;9873607000;9858655555;10358655555;10240;10228
2067;9873626000;9858700000;10358700000;10240;10228
2069;9904985000;9859011111;10359011111;10240;10228
2071;9904998000;9900322222;10400322222;10240;10228
2073;9905004000;9900322222;10400322222;10240;10228
2075;9905008000;9900322222;10400322222;10240;10228
2068;9905167000;9859011111;10359011111;10240;10228
2070;9905370000;9859011111;10359011111;10240;10228
2072;9905570000;9900322222;10400322222;10240;10228
2074;9905609000;9900322222;10400322222;10240;10228
2076;9905771000;9900322222;10400322222;10240;10228
2077;9915288000;9900322222;10400322222;10240;10228
2078;9915297000;9900366666;10400366666;10240;10228
2080;9946668000;9900644444;10400644444;10240;10228
2082;9946681000;9942000000;10442000000;10240;10228
2084;9946687000;9942000000;10442000000;10240;10228
2086;9946691000;9942000000;10442000000;10240;10228
2079;9946843000;9900644444;10400644444;10240;10228
2081;9947037000;9900644444;10400644444;10240;10228
2083;9947241000;9942000000;10442000000;10240;10228
2085;9947269000;9942000000;10442000000;10240;10228
2087;9947444000;9942000000;10442000000;10240;10228
2088;9956932000;9942000000;10442000000;10240;10228
2089;9956938000;9942033333;10442033333;10240;10228
2091;9988277000;9942344444;10442344444;10240;10228
2093;9988289000;9983633333;10483633333;10240;10228
2095;9988295000;9983633333;10483633333;10240;10228
2097;9988300000;9983633333;10483633333;10240;10228
2090;9988447000;9942344444;10442344444;10240;10228
2092;9988651000;9942344444;10442344444;10240;10228
2094;9988839000;9983633333;10483633333;10240;10228
2096;9988863000;9983633333;10483633333;10240;10228
2098;9989024000;9983633333;10483633333;10240;10228
2099;9998522000;9983633333;10483633333;10240;10228
2100;9998529000;9983666666;10483666666;10240;10228
2102;10030032000;9983977777;10483977777;10240;10228
2104;10030053000;10025322222;10525322222;10240;10228
2106;10030059000;10025322222;10525322222;10240;10228
2108;10030064000;10025322222;10525322222;10240;10228
2101;10030230000;9983977777;10483977777;10240;10228
2103;10030412000;9983977777;10483977777;10240;10228
2105;10030449000;10025322222;10525322222;10240;10228
2107;10030610000;10025322222;10525322222;10240;10228
2109;10030835000;10025322222;10525322222;10240;10228
2110;10040321000;10025322222;10525322222;10240;10228
2113;10071692000;10025666666;10525666666;10240;10228
2115;10071706000;10067000000;10567000000;10240;10228
2112;10071905000;10025666666;10525666666;10240;10228
2114;10072113000;10025666666;10525666666;10240;10228
2116;10072131000;10067000000;10567000000;10240;10228
2118;10072322000;10067000000;10567000000;10240;10228
2119;10072526000;10067000000;10567000000;10240;10228
2121;10081961000;10067000000;10567000000;10240;10228
2122;10082242000;10067033333;10567033333;10240;10228
2111;10092429000;10025366666;10525366666;10240;10228
2123;10113312000;10067355555;10567355555;10240;10228
2124;10113571000;10067355555;10567355555;10240;10228
2125;10113746000;10067355555;10567355555;10240;10228
2126;10113765000;10108655555;10608655555;10240;10228
2127;10113938000;10108655555;10608655555;10240;10228
2128;10114193000;10108655555;10608655555;10240;10228
2129;10114213000;10108655555;10608655555;10240;10228
2130;10123579000;10108655555;10608655555;10240;10228
2131;10124070000;10108655555;10608655555;10240;10228
2132;10124260000;10108655555;10608655555;10240;10228
2133;10124280000;10108688888;10608688888;10240;10228
2117;10134057000;10067000000;10567000000;10240;10228
2120;10134271000;10067000000;10567000000;10240;10228
2135;10154976000;10109011111;10609011111;10240;10228
2137;10154990000;10150322222;10650322222;10240;10228
2139;10154995000;10150322222;10650322222;10240;10228
2134;10155204000;10109011111;10609011111;10240;10228
2136;10155390000;10109011111;10609011111;10240;10228
2138;10155418000;10150322222;10650322222;10240;10228
2140;10155603000;10150322222;10650322222;10240;10228
2141;10155790000;10150322222;10650322222;10240;10228
2142;10155812000;10150322222;10650322222;10240;10228
2143;10155994000;10150322222;10650322222;10240;10228
2144;10165260000;10150366666;10650366666;10240;10228
2145;10196635000;10150666666;10650666666;10240;10228
2147;10196655000;10150666666;10650666666;10240;10228
2149;10196671000;10191988888;10691988888;10240;10228
2151;10196686000;10191988888;10691988888;10240;10228
2146;10196844000;10150666666;10650666666;10240;10228
2148;10197067000;10191988888;10691988888;10240;10228
2150;10197104000;10191988888;10691988888;10240;10228
2152;10197262000;10191988888;10691988888;10240;10228
2153;10197450000;10191988888;10691988888;10240;10228
2154;10197455000;10191988888;10691988888;10240;10228
2155;10197653000;10192033333;10692033333;10240;10228
2157;10238368000;10192377777;10692377777;10240;10228
2159;10238391000;10233666666;10733666666;10240;10228
2161;10238396000;10233666666;10733666666;10240;10228
2163;10238410000;10233666666;10733666666;10240;10228
2156;10238513000;10192377777;10692377777;10240;10228
2158;10238722000;10192377777;10692377777;10240;10228
2160;10238759000;10233666666;10733666666;10240;10228
2162;10238924000;10233666666;10733666666;10240;10228
2164;10239125000;10233666666;10733666666;10240;10228
2165;10239145000;10233666666;10733666666;10240;10228
2166;10239336000;10233711111;10733711111;10240;10228
2167;10279991000;10234044444;10734044444;10240;10228
2169;10280003000;10234044444;10734044444;10240;10228
2171;10280020000;10275322222;10775322222;10240;10228
2173;10280025000;10275322222;10775322222;10240;10228
2168;10280182000;10234044444;10734044444;10240;10228
2170;10280401000;10275322222;10775322222;10240;10228
2172;10280427000;10275322222;10775322222;10240;10228
2174;10280623000;10275322222;10775322222;10240;10228
2175;10280794000;10275322222;10775322222;10240;10228
2176;10280805000;10275322222;10775322222;10240;10228
2177;10280962000;10275366666;10775366666;10240;10228
2179;10321702000;10275688888;10775688888;10240;10228
2181;10321726000;10316988888;10816988888;10240;10228
2183;10321750000;10316988888;10816988888;10240;10228
2185;10321765000;10316988888;10816988888;10240;10228
2178;10321859000;10275688888;10775688888;10240;10228
2180;10322074000;10275688888;10775688888;10240;10228
2182;10322109000;10316988888;10816988888;10240;10228
2184;10322278000;10316988888;10816988888;10240;10228
2186;10322468000;10316988888;10816988888;10240;10228
2187;10322491000;10316988888;10816988888;10240;10228
2188;10322675000;10317033333;10817033333;10240;10228
2189;10363329000;10317377777;10817377777;10240;10228
2191;10363340000;10317377777;10817377777;10240;10228
2193;10363347000;10358666666;10858666666;10240;10228
2195;10363362000;10358666666;10858666666;10240;10228
2190;10363520000;10317377777;10817377777;10240;10228
2192;10363722000;10358666666;10858666666;10240;10228
2194;10363759000;10358666666;10858666666;10240;10228
2196;10363926000;10358666666;10858666666;10240;10228
2197;10364124000;10358666666;10858666666;10240;10228
2198;10364145000;10358666666;10858666666;10240;10228
2199;10364334000;10358711111;10858711111;10240;10228
2201;10404946000;10359033333;10859033333;10240;10228
2203;10404969000;10400288888;10900288888;10240;10228
2205;10404983000;10400288888;10900288888;10240;10228
2207;10404988000;10400288888;10900288888;10240;10228
2200;10405126000;10359033333;10859033333;10240;10228
2202;10405330000;10359033333;10859033333;10240;10228
2204;10405347000;10400288888;10900288888;10240;10228
2206;10405540000;10400288888;10900288888;10240;10228
2208;10405736000;10400288888;10900288888;10240;10228
2209;10405758000;10400288888;10900288888;10240;10228
2210;10405936000;10400333333;10900333333;10240;10228
2211;10446674000;10400644444;10900644444;10240;10228
2213;10446684000;10400644444;10900644444;10240;10228
2215;10446701000;10442000000;10942000000;10240;10228
2217;10446706000;10442000000;10942000000;10240;10228
2212;10446855000;10400644444;10900644444;10240;10228
2214;10447067000;10442000000;10942000000;10240;10228
2216;10447094000;10442000000;10942000000;10240;10228
2218;10447261000;10442000000;10942000000;10240;10228
2219;10447458000;10442000000;10942000000;10240;10228
2220;10447465000;10442000000;10942000000;10240;10228
2221;10447658000;10442044444;10942044444;10240;10228
2223;10488333000;10442366666;10942366666;10240;10228
2225;10488353000;10483655555;10983655555;10240;10228
2227;10488367000;10483655555;10983655555;10240;10228
2229;10488381000;10483655555;10983655555;10240;10228
2222;10488501000;10442366666;10942366666;10240;10228
2224;10488710000;10442366666;10942366666;10240;10228
2226;10488748000;10483655555;10983655555;10240;10228
2228;10488934000;10483655555;10983655555;10240;10228
2230;10489127000;10483655555;10983655555;10240;10228
2231;10489149000;10483655555;10983655555;10240;10228
2232;10489328000;10483700000;10983700000;10240;10228
2233;10529917000;10484022222;10984022222;10240;10228
2235;10529926000;10484022222;10984022222;10240;10228
2237;10529934000;10525300000;11025300000;10240;10228
2239;10529939000;10525300000;11025300000;10240;10228
2234;10530143000;10484022222;10984022222;10240;10228
2236;10530302000;10525300000;11025300000;10240;10228
2238;10530547000;10525300000;11025300000;10240;10228
2240;10530584000;10525300000;11025300000;10240;10228
2241;10530745000;10525300000;11025300000;10240;10228
2242;10530765000;10525300000;11025300000;10240;10228
2243;10530951000;10525344444;11025344444;10240;10228
2245;10571700000;10525655555;11025655555;10240;10228
2247;10571712000;10567000000;11067000000;10240;10228
2249;10571717000;10567000000;11067000000;10240;10228
2251;10571721000;10567000000;11067000000;10240;10228
2244;10571855000;10525655555;11025655555;10240;10228
2246;10572070000;10525655555;11025655555;10240;10228
2248;10572098000;10567000000;11067000000;10240;10228
2250;10572260000;10567000000;11067000000;10240;10228
2252;10572463000;10567000000;11067000000;10240;10228
2253;10572482000;10567000000;11067000000;10240;10228
2254;10572675000;10567033333;11067033333;10240;10228
2255;10613321000;10567366666;11067366666;10240;10228
2257;10613330000;10567366666;11067366666;10240;10228
2259;10613338000;10608655555;11108655555;10240;10228
2261;10613348000;10608655555;11108655555;10240;10228
2256;10613495000;10567366666;11067366666;10240;10228
2258;10613689000;10608655555;11108655555;10240;10228
2260;10613712000;10608655555;11108655555;10240;10228
2262;10613890000;10608655555;11108655555;10240;10228
2263;10614061000;10608655555;11108655555;10240;10228
2264;10614081000;10608655555;11108655555;10240;10228
2265;10614301000;10608700000;11108700000;10240;10228
2267;10655024000;10609033333;11109033333;10240;10228
2269;10655035000;10650333333;11150333333;10240;10228
2271;10655041000;10650333333;11150333333;10240;10228
2273;10655066000;10650333333;11150333333;10240;10228
2266;10655171000;10609033333;11109033333;10240;10228
2268;10655378000;10609033333;11109033333;10240;10228
2270;10655574000;10650333333;11150333333;10240;10228
2272;10655611000;10650333333;11150333333;10240;10228
2275;10655778000;10650333333;11150333333;10240;10228
2276;10655809000;10650377777;11150377777;10240;10228
2277;10696662000;10650688888;11150688888;10240;10228
2279;10696673000;10650688888;11150688888;10240;10228
2281;10696678000;10692000000;11192000000;10240;10228
2283;10696683000;10692000000;11192000000;10240;10228
