seqnum;now;rtptime;deadline;packet_len;payload_len
2816;12738283000;12692377777;13192377777;10240;10228
2818;12738294000;12692377777;13192377777;10240;10228
2820;12738302000;12733655555;13233655555;10240;10228
2822;12738308000;12733655555;13233655555;10240;10228
2824;12738312000;12733655555;13233655555;10240;10228
2825;12738328000;12733655555;13233655555;10240;10228
2826;12738334000;12733700000;13233700000;10240;10228
2817;12738518000;12692377777;13192377777;10240;10228
2819;12738719000;12733655555;13233655555;10240;10228
2821;12738756000;12733655555;13233655555;10240;10228
2823;12738913000;12733655555;13233655555;10240;10228
2828;12779976000;12733988888;13233988888;10240;10228
2830;12779990000;12775322222;13275322222;10240;10228
2832;12779995000;12775322222;13275322222;10240;10228
2834;12780000000;12775322222;13275322222;10240;10228
2835;12780003000;12775322222;13275322222;10240;10228
2836;12780018000;12775322222;13275322222;10240;10228
2837;12780023000;12775366666;13275366666;10240;10228
2827;12780182000;12733988888;13233988888;10240;10228
2829;12780382000;12733988888;13233988888;10240;10228
2831;12780400000;12775322222;13275322222;10240;10228
2833;12780595000;12775322222;13275322222;10240;10228
2838;12821697000;12775644444;13275644444;10240;10228
2840;12821707000;12775644444;13275644444;10240;10228
2842;12821720000;12817000000;13317000000;10240;10228
2844;12821726000;12817000000;13317000000;10240;10228
2846;12821740000;12817000000;13317000000;10240;10228
2847;12821754000;12817000000;13317000000;10240;10228
2848;12821757000;12817033333;13317033333;10240;10228
2839;12821857000;12775644444;13275644444;10240;10228
2841;12822036000;12817000000;13317000000;10240;10228
2843;12822255000;12817000000;13317000000;10240;10228
2845;12822283000;12817000000;13317000000;10240;10228
2850;12863334000;12817333333;13317333333;10240;10228
2852;12863352000;12858655555;13358655555;10240;10228
2854;12863359000;12858655555;13358655555;10240;10228
2857;12863363000;12858655555;13358655555;10240;10228
2858;12863369000;12858655555;13358655555;10240;10228
2859;12863374000;12858700000;13358700000;10240;10228
2849;12863503000;12817333333;13317333333;10240;10228
2851;12863708000;12817333333;13317333333;10240;10228
2853;12863902000;12858655555;13358655555;10240;10228
2855;12863933000;12858655555;13358655555;10240;10228
2856;12873563000;12858655555;13358655555;10240;10228
2860;12904945000;12859022222;13359022222;10240;10228
2862;12904954000;12859022222;13359022222;10240;10228
2864;12904963000;12900322222;13400322222;10240;10228
2866;12904968000;12900322222;13400322222;10240;10228
2861;12905170000;12859022222;13359022222;10240;10228
2863;12905372000;12900322222;13400322222;10240;10228
2865;12905568000;12900322222;13400322222;10240;10228
2867;12905606000;12900322222;13400322222;10240;10228
2868;12915232000;12900322222;13400322222;10240;10228
2869;12915244000;12900322222;13400322222;10240;10228
2870;12915248000;12900355555;13400355555;10240;10228
2874;12946662000;12941988888;13441988888;10240;10228
2876;12946676000;12941988888;13441988888;10240;10228
2878;12946682000;12941988888;13441988888;10240;10228
2879;12946686000;12941988888;13441988888;10240;10228
2880;12946690000;12941988888;13441988888;10240;10228
2871;12946840000;12900644444;13400644444;10240;10228
2873;12947030000;12900644444;13400644444;10240;10228
2875;12947240000;12941988888;13441988888;10240;10228
2877;12947248000;12941988888;13441988888;10240;10228
2881;12956912000;12942033333;13442033333;10240;10228
2872;12956932000;12900644444;13400644444;10240;10228
2882;12988300000;12942355555;13442355555;10240;10228
2884;12988310000;12942355555;13442355555;10240;10228
2886;12988317000;12983655555;13483655555;10240;10228
2888;12988321000;12983655555;13483655555;10240;10228
2883;12988513000;12942355555;13442355555;10240;10228
2885;12988716000;12983655555;13483655555;10240;10228
2887;12988753000;12983655555;13483655555;10240;10228
2889;12988922000;12983655555;13483655555;10240;10228
2890;12998578000;12983655555;13483655555;10240;10228
2891;12998588000;12983655555;13483655555;10240;10228
2892;12998593000;12983700000;13483700000;10240;10228
2893;13030007000;12984000000;13484000000;10240;10228
2895;13030018000;12984000000;13484000000;10240;10228
2897;13030030000;13025322222;13525322222;10240;10228
2899;13030036000;13025322222;13525322222;10240;10228
2901;13030040000;13025322222;13525322222;10240;10228
2894;13030182000;12984000000;13484000000;10240;10228
2896;13030402000;13025322222;13525322222;10240;10228
2898;13030428000;13025322222;13525322222;10240;10228
2900;13030603000;13025322222;13525322222;10240;10228
2902;13040309000;13025322222;13525322222;10240;10228
2903;13040320000;13025366666;13525366666;10240;10228
2905;13071647000;13025633333;13525633333;10240;10228
2907;13071660000;13067000000;13567000000;10240;10228
2909;13071665000;13067000000;13567000000;10240;10228
2911;13071669000;13067000000;13567000000;10240;10228
2912;13071674000;13067000000;13567000000;10240;10228
2904;13071856000;13025633333;13525633333;10240;10228
2906;13072070000;13025633333;13525633333;10240;10228
2908;13072096000;13067000000;13567000000;10240;10228
2910;13072269000;13067000000;13567000000;10240;10228
2913;13081891000;13067000000;13567000000;10240;10228
2914;13081902000;13067033333;13567033333;10240;10228
2916;13113304000;13067311111;13567311111;10240;10228
2918;13113318000;13108655555;13608655555;10240;10228
2920;13113323000;13108655555;13608655555;10240;10228
2922;13113328000;13108655555;13608655555;10240;10228
2923;13113350000;13108655555;13608655555;10240;10228
2915;13113507000;13067311111;13567311111;10240;10228
2917;13113712000;13067311111;13567311111;10240;10228
2919;13113749000;13108655555;13608655555;10240;10228
2921;13113918000;13108655555;13608655555;10240;10228
2924;13123520000;13108655555;13608655555;10240;10228
2925;13123529000;13108700000;13608700000;10240;10228
2927;13154968000;13108988888;13608988888;10240;10228
2929;13154983000;13150333333;13650333333;10240;10228
2931;13154988000;13150333333;13650333333;10240;10228
2933;13154995000;13150333333;13650333333;10240;10228
2934;13154999000;13150333333;13650333333;10240;10228
2926;13155152000;13108988888;13608988888;10240;10228
2928;13155383000;13108988888;13608988888;10240;10228
2930;13155401000;13150333333;13650333333;10240;10228
2932;13155580000;13150333333;13650333333;10240;10228
2935;13165217000;13150333333;13650333333;10240;10228
2936;13165229000;13150366666;13650366666;10240;10228
2938;13196665000;13150622222;13650622222;10240;10228
2940;13196679000;13191988888;13691988888;10240;10228
2942;13196683000;13191988888;13691988888;10240;10228
2944;13196689000;13191988888;13691988888;10240;10228
2945;13196694000;13191988888;13691988888;10240;10228
2937;13196852000;13150622222;13650622222;10240;10228
2939;13197065000;13150622222;13650622222;10240;10228
2941;13197094000;13191988888;13691988888;10240;10228
2943;13197265000;13191988888;13691988888;10240;10228
2946;13206893000;13191988888;13691988888;10240;10228
2947;13206901000;13192033333;13692033333;10240;10228
2949;13238336000;13192333333;13692333333;10240;10228
2951;13238355000;13233655555;13733655555;10240;10228
2953;13238361000;13233655555;13733655555;10240;10228
2955;13238366000;13233655555;13733655555;10240;10228
2956;13238370000;13233655555;13733655555;10240;10228
2948;13238567000;13192333333;13692333333;10240;10228
2950;13238753000;13192333333;13692333333;10240;10228
2952;13238781000;13233655555;13733655555;10240;10228
2954;13238914000;13233655555;13733655555;10240;10228
2957;13248616000;13233655555;13733655555;10240;10228
2958;13248636000;13233700000;13733700000;10240;10228
2960;13279976000;13233977777;13733977777;10240;10228
2962;13279990000;13275333333;13775333333;10240;10228
2964;13279995000;13275333333;13775333333;10240;10228
2966;13280001000;13275333333;13775333333;10240;10228
2967;13280005000;13275333333;13775333333;10240;10228
2959;13280181000;13233977777;13733977777;10240;10228
2961;13280382000;13233977777;13733977777;10240;10228
2963;13280411000;13275333333;13775333333;10240;10228
2965;13280590000;13275333333;13775333333;10240;10228
2968;13290298000;13275333333;13775333333;10240;10228
2969;13290308000;13275366666;13775366666;10240;10228
2971;13321606000;13275633333;13775633333;10240;10228
2973;13321622000;13316955555;13816955555;10240;10228
2975;13321627000;13316955555;13816955555;10240;10228
2977;13321638000;13316955555;13816955555;10240;10228
2978;13321643000;13316955555;13816955555;10240;10228
2970;13321792000;13275633333;13775633333;10240;10228
2972;13321993000;13275633333;13775633333;10240;10228
2974;13322023000;13316955555;13816955555;10240;10228
2976;13322203000;13316955555;13816955555;10240;10228
2979;13331829000;13316955555;13816955555;10240;10228
2980;13331837000;13317000000;13817000000;10240;10228
2982;13363301000;13317288888;13817288888;10240;10228
2984;13363317000;13358655555;13858655555;10240;10228
2986;13363326000;13358655555;13858655555;10240;10228
2988;13363333000;13358655555;13858655555;10240;10228
2989;13363337000;13358655555;13858655555;10240;10228
2981;13363481000;13317288888;13817288888;10240;10228
2983;13363676000;13317288888;13817288888;10240;10228
2985;13363921000;13358655555;13858655555;10240;10228
2987;13363948000;13358655555;13858655555;10240;10228
2990;13373560000;13358655555;13858655555;10240;10228
2991;13373579000;13358700000;13858700000;10240;10228
2993;13404976000;13358977777;13858977777;10240;10228
2995;13404989000;13400322222;13900322222;10240;10228
2997;13404993000;13400322222;13900322222;10240;10228
2999;13404998000;13400322222;13900322222;10240;10228
3000;13405002000;13400322222;13900322222;10240;10228
2992;13405220000;13358977777;13858977777;10240;10228
2994;13405383000;13358977777;13858977777;10240;10228
2996;13405424000;13400322222;13900322222;10240;10228
2998;13405595000;13400322222;13900322222;10240;10228
3001;13415339000;13400322222;13900322222;10240;10228
3002;13415357000;13400366666;13900366666;10240;10228
3006;13446721000;13442000000;13942000000;10240;10228
3008;13446743000;13442000000;13942000000;10240;10228
3010;13446749000;13442000000;13942000000;10240;10228
3011;13446763000;13442000000;13942000000;10240;10228
3003;13446862000;13400622222;13900622222;10240;10228
3005;13447065000;13400622222;13900622222;10240;10228
3007;13447076000;13442000000;13942000000;10240;10228
3009;13447268000;13442000000;13942000000;10240;10228
3012;13456951000;13442000000;13942000000;10240;10228
3013;13456962000;13442033333;13942033333;10240;10228
3004;13456967000;13400622222;13900622222;10240;10228
3015;13488310000;13442322222;13942322222;10240;10228
3017;13488322000;13483655555;13983655555;10240;10228
3019;13488327000;13483655555;13983655555;10240;10228
3021;13488331000;13483655555;13983655555;10240;10228
3014;13488513000;13442322222;13942322222;10240;10228
3016;13488713000;13442322222;13942322222;10240;10228
3018;13488750000;13483655555;13983655555;10240;10228
3020;13488916000;13483655555;13983655555;10240;10228
3022;13498624000;13483655555;13983655555;10240;10228
3023;13498648000;13483655555;13983655555;10240;10228
3024;13498652000;13483700000;13983700000;10240;10228
3025;13529937000;13483966666;13983966666;10240;10228
3027;13529946000;13483966666;13983966666;10240;10228
3029;13529960000;13525288888;14025288888;10240;10228
3031;13529965000;13525288888;14025288888;10240;10228
3033;13529970000;13525288888;14025288888;10240;10228
3026;13530131000;13483966666;13983966666;10240;10228
3028;13530339000;13525288888;14025288888;10240;10228
3030;13530367000;13525288888;14025288888;10240;10228
3032;13530512000;13525288888;14025288888;10240;10228
3034;13540238000;13525288888;14025288888;10240;10228
3035;13540245000;13525333333;14025333333;10240;10228
3037;13571662000;13525600000;14025600000;10240;10228
3039;13571675000;13566988888;14066988888;10240;10228
3041;13571681000;13566988888;14066988888;10240;10228
3043;13571685000;13566988888;14066988888;10240;10228
3044;13571689000;13566988888;14066988888;10240;10228
3036;13571841000;13525600000;14025600000;10240;10228
3038;13572038000;13525600000;14025600000;10240;10228
3040;13572248000;13566988888;14066988888;10240;10228
3042;13572290000;13566988888;14066988888;10240;10228
3045;13581887000;13566988888;14066988888;10240;10228
3046;13581898000;13567033333;14067033333;10240;10228
3048;13613316000;13567311111;14067311111;10240;10228
3050;13613330000;13608666666;14108666666;10240;10228
3052;13613336000;13608666666;14108666666;10240;10228
3054;13613341000;13608666666;14108666666;10240;10228
3055;13613346000;13608666666;14108666666;10240;10228
3047;13613501000;13567311111;14067311111;10240;10228
3049;13613706000;13567311111;14067311111;10240;10228
3053;13613899000;13608666666;14108666666;10240;10228
3056;13623575000;13608666666;14108666666;10240;10228
3057;13623582000;13608700000;14108700000;10240;10228
3059;13654989000;13608988888;14108988888;10240;10228
3061;13655010000;13650322222;14150322222;10240;10228
3063;13655028000;13650322222;14150322222;10240;10228
3064;13655033000;13650322222;14150322222;10240;10228
3065;13655037000;13650322222;14150322222;10240;10228
3058;13655171000;13608988888;14108988888;10240;10228
3060;13655370000;13608988888;14108988888;10240;10228
3062;13655580000;13650322222;14150322222;10240;10228
3066;13665261000;13650322222;14150322222;10240;10228
3067;13665269000;13650322222;14150322222;10240;10228
3068;13665276000;13650366666;14150366666;10240;10228
3051;13665651000;13608666666;14108666666;10240;10228
3070;13696651000;13650633333;14150633333;10240;10228
3072;13696665000;13692000000;14192000000;10240;10228
3074;13696669000;13692000000;14192000000;10240;10228
3075;13696673000;13692000000;14192000000;10240;10228
3076;13696677000;13692000000;14192000000;10240;10228
3077;13696690000;13692000000;14192000000;10240;10228
3069;13696858000;13650633333;14150633333;10240;10228
3071;13697068000;13650633333;14150633333;10240;10228
3073;13697097000;13692000000;14192000000;10240;10228
3078;13706942000;13692000000;14192000000;10240;10228
3079;13706953000;13692033333;14192033333;10240;10228
3081;13738254000;13692355555;14192355555;10240;10228
3083;13738273000;13733633333;14233633333;10240;10228
3085;13738281000;13733633333;14233633333;10240;10228
3087;13738290000;13733633333;14233633333;10240;10228
3088;13738295000;13733633333;14233633333;10240;10228
3089;13738303000;13733633333;14233633333;10240;10228
3080;13738458000;13692355555;14192355555;10240;10228
3082;13738660000;13692355555;14192355555;10240;10228
3084;13738698000;13733633333;14233633333;10240;10228
3086;13738862000;13733633333;14233633333;10240;10228
3090;13748470000;13733677777;14233677777;10240;10228
3091;13779932000;13733944444;14233944444;10240;10228
3093;13779939000;13733944444;14233944444;10240;10228
3095;13779957000;13775322222;14275322222;10240;10228
3097;13779965000;13775322222;14275322222;10240;10228
3099;13779969000;13775322222;14275322222;10240;10228
3100;13779978000;13775322222;14275322222;10240;10228
3092;13780148000;13733944444;14233944444;10240;10228
3094;13780387000;13775322222;14275322222;10240;10228
3096;13780414000;13775322222;14275322222;10240;10228
3098;13780581000;13775322222;14275322222;10240;10228
3101;13790209000;13775366666;14275366666;10240;10228
3103;13821645000;13775622222;14275622222;10240;10228
3105;13821659000;13816988888;14316988888;10240;10228
3107;13821663000;13816988888;14316988888;10240;10228
3109;13821671000;13816988888;14316988888;10240;10228
3110;13821676000;13816988888;14316988888;10240;10228
3111;13821687000;13816988888;14316988888;10240;10228
3102;13821851000;13775622222;14275622222;10240;10228
3104;13822072000;13775622222;14275622222;10240;10228
3106;13822108000;13816988888;14316988888;10240;10228
3108;13822291000;13816988888;14316988888;10240;10228
3112;13831928000;13817033333;14317033333;10240;10228
3113;13863300000;13817311111;14317311111;10240;10228
3115;13863312000;13817311111;14317311111;10240;10228
3117;13863319000;13858655555;14358655555;10240;10228
3119;13863332000;13858655555;14358655555;10240;10228
3121;13863337000;13858655555;14358655555;10240;10228
3122;13863342000;13858655555;14358655555;10240;10228
3114;13863517000;13817311111;14317311111;10240;10228
3116;13863725000;13858655555;14358655555;10240;10228
3118;13863761000;13858655555;14358655555;10240;10228
3120;13863924000;13858655555;14358655555;10240;10228
3123;13873676000;13858700000;14358700000;10240;10228
3125;13904976000;13859000000;14359000000;10240;10228
3127;13904990000;13900322222;14400322222;10240;10228
3129;13904997000;13900322222;14400322222;10240;10228
3131;13905002000;13900322222;14400322222;10240;10228
3132;13905007000;13900322222;14400322222;10240;10228
3133;13905011000;13900322222;14400322222;10240;10228
3124;13905179000;13859000000;14359000000;10240;10228
3126;13905389000;13859000000;14359000000;10240;10228
3128;13905414000;13900322222;14400322222;10240;10228
3130;13905597000;13900322222;14400322222;10240;10228
3134;13915229000;13900366666;14400366666;10240;10228
3135;13946626000;13900644444;14400644444;10240;10228
3137;13946637000;13900644444;14400644444;10240;10228
3139;13946644000;13941955555;14441955555;10240;10228
3141;13946657000;13941955555;14441955555;10240;10228
3143;13946662000;13941955555;14441955555;10240;10228
3144;13946676000;13941955555;14441955555;10240;10228
3136;13946796000;13900644444;14400644444;10240;10228
3138;13947001000;13941955555;14441955555;10240;10228
3140;13947028000;13941955555;14441955555;10240;10228
3142;13947213000;13941955555;14441955555;10240;10228
3145;13956881000;13942000000;14442000000;10240;10228
3147;13988311000;13942311111;14442311111;10240;10228
3149;13988324000;13983655555;14483655555;10240;10228
3151;13988329000;13983655555;14483655555;10240;10228
3153;13988334000;13983655555;14483655555;10240;10228
3154;13988339000;13983655555;14483655555;10240;10228
3155;13988352000;13983655555;14483655555;10240;10228
3146;13988512000;13942311111;14442311111;10240;10228
3148;13988717000;13942311111;14442311111;10240;10228
3150;13988754000;13983655555;14483655555;10240;10228
3152;13988904000;13983655555;14483655555;10240;10228
3156;13998591000;13983700000;14483700000;10240;10228
3157;14029962000;13984000000;14484000000;10240;10228
3159;14029972000;13984000000;14484000000;10240;10228
3161;14029981000;14025322222;14525322222;10240;10228
3163;14029985000;14025322222;14525322222;10240;10228
3165;14029994000;14025322222;14525322222;10240;10228
3166;14029999000;14025322222;14525322222;10240;10228
3158;14030182000;13984000000;14484000000;10240;10228
3160;14030392000;14025322222;14525322222;10240;10228
3162;14030409000;14025322222;14525322222;10240;10228
3164;14030601000;14025322222;14525322222;10240;10228
3167;14040226000;14025366666;14525366666;10240;10228
3168;14071645000;14025644444;14525644444;10240;10228
3170;14071654000;14025644444;14525644444;10240;10228
3172;14071667000;14066988888;14566988888;10240;10228
3174;14071672000;14066988888;14566988888;10240;10228
3176;14071677000;14066988888;14566988888;10240;10228
3177;14071681000;14066988888;14566988888;10240;10228
3169;14071854000;14025644444;14525644444;10240;10228
3171;14072067000;14066988888;14566988888;10240;10228
3173;14072097000;14066988888;14566988888;10240;10228
3175;14072212000;14066988888;14566988888;10240;10228
3178;14081895000;14067033333;14567033333;10240;10228
3180;14113312000;14067322222;14567322222;10240;10228
3182;14113323000;14108655555;14608655555;10240;10228
3184;14113328000;14108655555;14608655555;10240;10228
3186;14113332000;14108655555;14608655555;10240;10228
3187;14113337000;14108655555;14608655555;10240;10228
3188;14113342000;14108655555;14608655555;10240;10228
3179;14113479000;14067322222;14567322222;10240;10228
3181;14113681000;14067322222;14567322222;10240;10228
3183;14113919000;14108655555;14608655555;10240;10228
3185;14113948000;14108655555;14608655555;10240;10228
3189;14123562000;14108700000;14608700000;10240;10228
3190;14154916000;14109011111;14609011111;10240;10228
3192;14154926000;14109011111;14609011111;10240;10228
3194;14154935000;14150300000;14650300000;10240;10228
3196;14154939000;14150300000;14650300000;10240;10228
3198;14154944000;14150300000;14650300000;10240;10228
3199;14154952000;14150300000;14650300000;10240;10228
3191;14155140000;14109011111;14609011111;10240;10228
3193;14155339000;14150300000;14650300000;10240;10228
3195;14155358000;14150300000;14650300000;10240;10228
3197;14155549000;14150300000;14650300000;10240;10228
3200;14165176000;14150344444;14650344444;10240;10228
3202;14196654000;14150600000;14650600000;10240;10228
3204;14196671000;14191988888;14691988888;10240;10228
3206;14196677000;14191988888;14691988888;10240;10228
3208;14196681000;14191988888;14691988888;10240;10228
3209;14196686000;14191988888;14691988888;10240;10228
3210;14196691000;14191988888;14691988888;10240;10228
3201;14196843000;14150600000;14650600000;10240;10228
3203;14197035000;14150600000;14650600000;10240;10228
3205;14197254000;14191988888;14691988888;10240;10228
3207;14197281000;14191988888;14691988888;10240;10228
3211;14206931000;14192033333;14692033333;10240;10228
3212;14238278000;14192344444;14692344444;10240;10228
3214;14238288000;14192344444;14692344444;10240;10228
3216;14238296000;14233666666;14733666666;10240;10228
3218;14238311000;14233666666;14733666666;10240;10228
3220;14238317000;14233666666;14733666666;10240;10228
3221;14238322000;14233666666;14733666666;10240;10228
3213;14238514000;14192344444;14692344444;10240;10228
3215;14238740000;14233666666;14733666666;10240;10228
3217;14238942000;14233666666;14733666666;10240;10228
3219;14238960000;14233666666;14733666666;10240;10228
3222;14248575000;14233711111;14733711111;10240;10228
3224;14279993000;14234000000;14734000000;10240;10228
3226;14280010000;14275322222;14775322222;10240;10228
3228;14280020000;14275322222;14775322222;10240;10228
3230;14280025000;14275322222;14775322222;10240;10228
3231;14280030000;14275322222;14775322222;10240;10228
3232;14280050000;14275322222;14775322222;10240;10228
3223;14280171000;14234000000;14734000000;10240;10228
3225;14280371000;14234000000;14734000000;10240;10228
3227;14280571000;14275322222;14775322222;10240;10228
3229;14280608000;14275322222;14775322222;10240;10228
3233;14290295000;14275366666;14775366666;10240;10228
3234;14321684000;14275644444;14775644444;10240;10228
3236;14321701000;14275644444;14775644444;10240;10228
3238;14321716000;14316988888;14816988888;10240;10228
3240;14321732000;14316988888;14816988888;10240;10228
3242;14321736000;14316988888;14816988888;10240;10228
3243;14321759000;14316988888;14816988888;10240;10228
3235;14321869000;14275644444;14775644444;10240;10228
3237;14322070000;14316988888;14816988888;10240;10228
3239;14322090000;14316988888;14816988888;10240;10228
3241;14322268000;14316988888;14816988888;10240;10228
3244;14331972000;14317033333;14817033333;10240;10228
3246;14363344000;14317344444;14817344444;10240;10228
3248;14363373000;14358655555;14858655555;10240;10228
3250;14363379000;14358655555;14858655555;10240;10228
3252;14363384000;14358655555;14858655555;10240;10228
3253;14363397000;14358655555;14858655555;10240;10228
3254;14363401000;14358655555;14858655555;10240;10228
3245;14363506000;14317344444;14817344444;10240;10228
3247;14363702000;14317344444;14817344444;10240;10228
3249;14363900000;14358655555;14858655555;10240;10228
3251;14363928000;14358655555;14858655555;10240;10228
3255;14373623000;14358700000;14858700000;10240;10228
3256;14405038000;14359000000;14859000000;10240;10228
3258;14405069000;14359000000;14859000000;10240;10228
3260;14405077000;14400322222;14900322222;10240;10228
3262;14405094000;14400322222;14900322222;10240;10228
3264;14405108000;14400322222;14900322222;10240;10228
3265;14405113000;14400322222;14900322222;10240;10228
3257;14405212000;14359000000;14859000000;10240;10228
3259;14405379000;14400322222;14900322222;10240;10228
3261;14405591000;14400322222;14900322222;10240;10228
3263;14405627000;14400322222;14900322222;10240;10228
3266;14415342000;14400366666;14900366666;10240;10228
3268;14446699000;14400644444;14900644444;10240;10228
3270;14446723000;14441988888;14941988888;10240;10228
3272;14446739000;14441988888;14941988888;10240;10228
3274;14446746000;14441988888;14941988888;10240;10228
3275;14446760000;14441988888;14941988888;10240;10228
3276;14446764000;14441988888;14941988888;10240;10228
3267;14446894000;14400644444;14900644444;10240;10228
3269;14447057000;14400644444;14900644444;10240;10228
3271;14447266000;14441988888;14941988888;10240;10228
3273;14447293000;14441988888;14941988888;10240;10228
3277;14456956000;14442033333;14942033333;10240;10228
3278;14488370000;14442333333;14942333333;10240;10228
3280;14488381000;14442333333;14942333333;10240;10228
3282;14488399000;14483655555;14983655555;10240;10228
3284;14488404000;14483655555;14983655555;10240;10228
3286;14488425000;14483655555;14983655555;10240;10228
3287;14488430000;14483655555;14983655555;10240;10228
3279;14488532000;14442333333;14942333333;10240;10228
3281;14488722000;14483655555;14983655555;10240;10228
3283;14488758000;14483655555;14983655555;10240;10228
3285;14488925000;14483655555;14983655555;10240;10228
3288;14498684000;14483700000;14983700000;10240;10228
3290;14530001000;14483988888;14983988888;10240;10228
3292;14530026000;14525333333;15025333333;10240;10228
3294;14530031000;14525333333;15025333333;10240;10228
3296;14530038000;14525333333;15025333333;10240;10228
3297;14530060000;14525333333;15025333333;10240;10228
3298;14530064000;14525333333;15025333333;10240;10228
3289;14530180000;14483988888;14983988888;10240;10228
3291;14530392000;14483988888;14983988888;10240;10228
3293;14530418000;14525333333;15025333333;10240;10228
3295;14530600000;14525333333;15025333333;10240;10228
3299;14540257000;14525377777;15025377777;10240;10228
3300;14571638000;14525655555;15025655555;10240;10228
3302;14571652000;14525655555;15025655555;10240;10228
3304;14571666000;14566988888;15066988888;10240;10228
3306;14571673000;14566988888;15066988888;10240;10228
3308;14571677000;14566988888;15066988888;10240;10228
3309;14571682000;14566988888;15066988888;10240;10228
3301;14571915000;14525655555;15025655555;10240;10228
3303;14572104000;14566988888;15066988888;10240;10228
3305;14572121000;14566988888;15066988888;10240;10228
3307;14572310000;14566988888;15066988888;10240;10228
3310;14581910000;14567033333;15067033333;10240;10228
3312;14613354000;14567322222;15067322222;10240;10228
3314;14613371000;14608666666;15108666666;10240;10228
3316;14613383000;14608666666;15108666666;10240;10228
3318;14613388000;14608666666;15108666666;10240;10228
3319;14613391000;14608666666;15108666666;10240;10228
3320;14613404000;14608666666;15108666666;10240;10228
3311;14613563000;14567322222;15067322222;10240;10228
3313;14613737000;14567322222;15067322222;10240;10228
3315;14613772000;14608666666;15108666666;10240;10228
3317;14613916000;14608666666;15108666666;10240;10228
3321;14623601000;14608700000;15108700000;10240;10228
3322;14654963000;14609011111;15109011111;10240;10228
3324;14654973000;14609011111;15109011111;10240;10228
3326;14654994000;14650333333;15150333333;10240;10228
3328;14654999000;14650333333;15150333333;10240;10228
3330;14655004000;14650333333;15150333333;10240;10228
3331;14655008000;14650333333;15150333333;10240;10228
3323;14655229000;14609011111;15109011111;10240;10228
3325;14655419000;14650333333;15150333333;10240;10228
3327;14655446000;14650333333;15150333333;10240;10228
3329;14655647000;14650333333;15150333333;10240;10228
3332;14665247000;14650377777;15150377777;10240;10228
3334;14696656000;14650666666;15150666666;10240;10228
3336;14696668000;14691988888;15191988888;10240;10228
3338;14696674000;14691988888;15191988888;10240;10228
3340;14696678000;14691988888;15191988888;10240;10228
3341;14696684000;14691988888;15191988888;10240;10228
3342;14696688000;14691988888;15191988888;10240;10228
3333;14696899000;14650666666;15150666666;10240;10228
3335;14697096000;14650666666;15150666666;10240;10228
3337;14697124000;14691988888;15191988888;10240;10228
3339;14697321000;14691988888;15191988888;10240;10228
3343;14706868000;14692033333;15192033333;10240;10228
3344;14738342000;14692366666;15192366666;10240;10228
3346;14738351000;14692366666;15192366666;10240;10228
3348;14738364000;14733655555;15233655555;10240;10228
3350;14738370000;14733655555;15233655555;10240;10228
3352;14738375000;14733655555;15233655555;10240;10228
3353;14738388000;14733655555;15233655555;10240;10228
3345;14738572000;14692366666;15192366666;10240;10228
3347;14738739000;14733655555;15233655555;10240;10228
