seqnum;now;rtptime;deadline;packet_len;payload_len
3885;16780423000;16733977777;17233977777;10240;10228
3887;16780458000;16775333333;17275333333;10240;10228
3889;16780647000;16775333333;17275333333;10240;10228
3891;16780781000;16775333333;17275333333;10240;10228
3892;16780788000;16775333333;17275333333;10240;10228
3893;16780982000;16775377777;17275377777;10240;10228
3894;16821696000;16775644444;17275644444;10240;10228
3896;16821707000;16775644444;17275644444;10240;10228
3898;16821714000;16816988888;17316988888;10240;10228
3900;16821719000;16816988888;17316988888;10240;10228
3895;16821903000;16775644444;17275644444;10240;10228
3897;16822066000;16816988888;17316988888;10240;10228
3899;16822281000;16816988888;17316988888;10240;10228
3901;16822320000;16816988888;17316988888;10240;10228
3902;16822478000;16816988888;17316988888;10240;10228
3903;16822498000;16816988888;17316988888;10240;10228
3904;16822693000;16817033333;17317033333;10240;10228
3906;16863294000;16817333333;17317333333;10240;10228
3908;16863309000;16858622222;17358622222;10240;10228
3910;16863314000;16858622222;17358622222;10240;10228
3912;16863321000;16858622222;17358622222;10240;10228
3905;16863456000;16817333333;17317333333;10240;10228
3907;16863657000;16817333333;17317333333;10240;10228
3909;16863898000;16858622222;17358622222;10240;10228
3911;16863918000;16858622222;17358622222;10240;10228
3913;16864076000;16858622222;17358622222;10240;10228
3914;16864112000;16858622222;17358622222;10240;10228
3915;16864346000;16858666666;17358666666;10240;10228
3916;16904949000;16858977777;17358977777;10240;10228
3918;16904961000;16858977777;17358977777;10240;10228
3920;16904971000;16900322222;17400322222;10240;10228
3922;16904978000;16900322222;17400322222;10240;10228
3917;16905226000;16858977777;17358977777;10240;10228
3919;16905418000;16900322222;17400322222;10240;10228
3921;16905453000;16900322222;17400322222;10240;10228
3923;16905615000;16900322222;17400322222;10240;10228
3924;16905823000;16900322222;17400322222;10240;10228
3925;16905844000;16900322222;17400322222;10240;10228
3926;16906025000;16900377777;17400377777;10240;10228
3928;16946668000;16900655555;17400655555;10240;10228
3930;16946679000;16941988888;17441988888;10240;10228
3932;16946684000;16941988888;17441988888;10240;10228
3934;16946689000;16941988888;17441988888;10240;10228
3927;16946900000;16900655555;17400655555;10240;10228
3929;16947093000;16900655555;17400655555;10240;10228
3931;16947110000;16941988888;17441988888;10240;10228
3933;16947268000;16941988888;17441988888;10240;10228
3935;16947425000;16941988888;17441988888;10240;10228
3936;16947433000;16941988888;17441988888;10240;10228
3937;16947624000;16942033333;17442033333;10240;10228
3938;16988286000;16942355555;17442355555;10240;10228
3940;16988296000;16942355555;17442355555;10240;10228
3942;16988305000;16983655555;17483655555;10240;10228
3944;16988309000;16983655555;17483655555;10240;10228
3939;16988518000;16942355555;17442355555;10240;10228
3941;16988719000;16983655555;17483655555;10240;10228
3943;16988756000;16983655555;17483655555;10240;10228
3945;16988925000;16983655555;17483655555;10240;10228
3946;16989155000;16983655555;17483655555;10240;10228
3947;16989175000;16983655555;17483655555;10240;10228
3948;16989333000;16983700000;17483700000;10240;10228
3950;17029976000;16984011111;17484011111;10240;10228
3952;17029988000;17025322222;17525322222;10240;10228
3954;17029994000;17025322222;17525322222;10240;10228
3956;17030000000;17025322222;17525322222;10240;10228
3949;17030177000;16984011111;17484011111;10240;10228
3951;17030381000;16984011111;17484011111;10240;10228
3953;17030410000;17025322222;17525322222;10240;10228
3955;17030589000;17025322222;17525322222;10240;10228
3957;17030792000;17025322222;17525322222;10240;10228
3958;17030813000;17025322222;17525322222;10240;10228
3959;17030994000;17025366666;17525366666;10240;10228
3960;17071644000;17025655555;17525655555;10240;10228
3962;17071654000;17025655555;17525655555;10240;10228
3964;17071661000;17066988888;17566988888;10240;10228
3966;17071670000;17066988888;17566988888;10240;10228
3961;17071864000;17025655555;17525655555;10240;10228
3963;17072078000;17066988888;17566988888;10240;10228
3965;17072107000;17066988888;17566988888;10240;10228
3967;17072285000;17066988888;17566988888;10240;10228
3968;17072476000;17066988888;17566988888;10240;10228
3969;17072497000;17066988888;17566988888;10240;10228
3970;17072677000;17067044444;17567044444;10240;10228
3972;17113326000;17067344444;17567344444;10240;10228
3974;17113338000;17108622222;17608622222;10240;10228
3978;17113344000;17108622222;17608622222;10240;10228
3971;17113480000;17067344444;17567344444;10240;10228
3973;17113685000;17067344444;17567344444;10240;10228
3975;17113721000;17108622222;17608622222;10240;10228
3977;17113888000;17108622222;17608622222;10240;10228
3979;17114049000;17108622222;17608622222;10240;10228
3980;17114070000;17108622222;17608622222;10240;10228
3981;17114296000;17108677777;17608677777;10240;10228
3982;17155008000;17108977777;17608977777;10240;10228
3984;17155016000;17108977777;17608977777;10240;10228
3986;17155028000;17150333333;17650333333;10240;10228
3983;17155190000;17108977777;17608977777;10240;10228
3985;17155388000;17150333333;17650333333;10240;10228
3987;17155396000;17150333333;17650333333;10240;10228
3988;17155586000;17150333333;17650333333;10240;10228
3989;17155791000;17150333333;17650333333;10240;10228
3990;17155796000;17150333333;17650333333;10240;10228
3991;17155997000;17150333333;17650333333;10240;10228
3992;17165315000;17150377777;17650377777;10240;10228
3976;17165498000;17108622222;17608622222;10240;10228
3994;17196625000;17150644444;17650644444;10240;10228
3996;17196638000;17191988888;17691988888;10240;10228
3998;17196644000;17191988888;17691988888;10240;10228
3993;17196857000;17150644444;17650644444;10240;10228
3995;17197036000;17150644444;17650644444;10240;10228
3997;17197259000;17191988888;17691988888;10240;10228
3999;17197295000;17191988888;17691988888;10240;10228
4000;17197470000;17191988888;17691988888;10240;10228
4001;17197499000;17191988888;17691988888;10240;10228
4002;17197668000;17191988888;17691988888;10240;10228
4003;17197688000;17192033333;17692033333;10240;10228
4004;17238344000;17192355555;17692355555;10240;10228
4006;17238355000;17192355555;17692355555;10240;10228
4008;17238361000;17233655555;17733655555;10240;10228
4010;17238366000;17233655555;17733655555;10240;10228
4005;17238519000;17192355555;17692355555;10240;10228
4007;17238721000;17233655555;17733655555;10240;10228
4009;17238749000;17233655555;17733655555;10240;10228
4011;17238921000;17233655555;17733655555;10240;10228
4012;17239148000;17233655555;17733655555;10240;10228
4013;17239153000;17233655555;17733655555;10240;10228
4014;17239326000;17233700000;17733700000;10240;10228
4016;17280027000;17234000000;17734000000;10240;10228
4018;17280039000;17275333333;17775333333;10240;10228
4020;17280051000;17275333333;17775333333;10240;10228
4022;17280067000;17275333333;17775333333;10240;10228
4015;17280173000;17234000000;17734000000;10240;10228
4017;17280383000;17234000000;17734000000;10240;10228
4019;17280583000;17275333333;17775333333;10240;10228
4021;17280620000;17275333333;17775333333;10240;10228
4023;17280796000;17275333333;17775333333;10240;10228
4024;17280805000;17275333333;17775333333;10240;10228
4025;17280990000;17275377777;17775377777;10240;10228
4026;17321655000;17275655555;17775655555;10240;10228
4028;17321667000;17275655555;17775655555;10240;10228
4030;17321675000;17316988888;17816988888;10240;10228
4032;17321681000;17316988888;17816988888;10240;10228
4027;17321841000;17275655555;17775655555;10240;10228
4029;17322036000;17316988888;17816988888;10240;10228
4031;17322249000;17316988888;17816988888;10240;10228
4033;17322286000;17316988888;17816988888;10240;10228
4034;17322447000;17316988888;17816988888;10240;10228
4035;17322457000;17316988888;17816988888;10240;10228
4036;17322624000;17317033333;17817033333;10240;10228
4038;17363306000;17317344444;17817344444;10240;10228
4040;17363317000;17358655555;17858655555;10240;10228
4042;17363322000;17358655555;17858655555;10240;10228
4044;17363335000;17358655555;17858655555;10240;10228
4037;17363478000;17317344444;17817344444;10240;10228
4039;17363675000;17317344444;17817344444;10240;10228
4041;17363918000;17358655555;17858655555;10240;10228
4043;17363946000;17358655555;17858655555;10240;10228
4045;17364151000;17358655555;17858655555;10240;10228
4046;17364170000;17358655555;17858655555;10240;10228
4047;17364328000;17358700000;17858700000;10240;10228
4048;17404953000;17359000000;17859000000;10240;10228
4050;17404965000;17359000000;17859000000;10240;10228
4052;17404977000;17400333333;17900333333;10240;10228
4054;17404982000;17400333333;17900333333;10240;10228
4049;17405186000;17359000000;17859000000;10240;10228
4051;17405395000;17400333333;17900333333;10240;10228
4053;17405412000;17400333333;17900333333;10240;10228
4055;17405620000;17400333333;17900333333;10240;10228
4056;17405798000;17400333333;17900333333;10240;10228
4057;17405817000;17400333333;17900333333;10240;10228
4058;17406002000;17400377777;17900377777;10240;10228
4060;17446646000;17400655555;17900655555;10240;10228
4062;17446660000;17442000000;17942000000;10240;10228
4064;17446664000;17442000000;17942000000;10240;10228
4066;17446669000;17442000000;17942000000;10240;10228
4059;17446854000;17400655555;17900655555;10240;10228
4061;17447071000;17400655555;17900655555;10240;10228
4063;17447100000;17442000000;17942000000;10240;10228
4065;17447296000;17442000000;17942000000;10240;10228
4067;17447453000;17442000000;17942000000;10240;10228
4068;17447460000;17442000000;17942000000;10240;10228
4069;17447678000;17442044444;17942044444;10240;10228
4070;17488315000;17442355555;17942355555;10240;10228
4072;17488325000;17442355555;17942355555;10240;10228
4074;17488332000;17483644444;17983644444;10240;10228
4076;17488343000;17483644444;17983644444;10240;10228
4071;17488486000;17442355555;17942355555;10240;10228
4073;17488690000;17483644444;17983644444;10240;10228
4075;17488726000;17483644444;17983644444;10240;10228
4078;17488894000;17483644444;17983644444;10240;10228
4079;17489073000;17483644444;17983644444;10240;10228
4080;17489085000;17483700000;17983700000;10240;10228
4077;17499501000;17483644444;17983644444;10240;10228
4082;17529936000;17484000000;17984000000;10240;10228
4084;17529950000;17525300000;18025300000;10240;10228
4086;17529955000;17525300000;18025300000;10240;10228
4088;17529959000;17525300000;18025300000;10240;10228
4081;17530143000;17484000000;17984000000;10240;10228
4083;17530335000;17484000000;17984000000;10240;10228
4085;17530352000;17525300000;18025300000;10240;10228
4087;17530526000;17525300000;18025300000;10240;10228
4089;17540227000;17525300000;18025300000;10240;10228
4090;17540236000;17525300000;18025300000;10240;10228
4091;17540250000;17525333333;18025333333;10240;10228
4092;17571689000;17525611111;18025611111;10240;10228
4094;17571698000;17525611111;18025611111;10240;10228
4096;17571707000;17567000000;18067000000;10240;10228
4098;17571711000;17567000000;18067000000;10240;10228
4100;17571715000;17567000000;18067000000;10240;10228
4093;17571854000;17525611111;18025611111;10240;10228
4095;17572068000;17567000000;18067000000;10240;10228
4097;17572111000;17567000000;18067000000;10240;10228
4099;17572235000;17567000000;18067000000;10240;10228
4101;17572434000;17567000000;18067000000;10240;10228
4102;17581924000;17567044444;18067044444;10240;10228
4104;17613302000;17567322222;18067322222;10240;10228
4106;17613312000;17608655555;18108655555;10240;10228
4108;17613326000;17608655555;18108655555;10240;10228
4110;17613331000;17608655555;18108655555;10240;10228
4112;17613335000;17608655555;18108655555;10240;10228
4103;17613488000;17567322222;18067322222;10240;10228
4105;17613713000;17567322222;18067322222;10240;10228
4107;17613750000;17608655555;18108655555;10240;10228
4109;17613877000;17608655555;18108655555;10240;10228
4111;17614165000;17608655555;18108655555;10240;10228
4113;17623560000;17608700000;18108700000;10240;10228
4114;17654930000;17609011111;18109011111;10240;10228
4116;17654935000;17609011111;18109011111;10240;10228
4118;17654956000;17650333333;18150333333;10240;10228
4120;17654962000;17650333333;18150333333;10240;10228
4122;17654971000;17650333333;18150333333;10240;10228
4115;17655133000;17609011111;18109011111;10240;10228
4117;17655354000;17650333333;18150333333;10240;10228
4119;17655559000;17650333333;18150333333;10240;10228
4121;17655587000;17650333333;18150333333;10240;10228
4123;17655741000;17650333333;18150333333;10240;10228
4124;17665184000;17650377777;18150377777;10240;10228
4126;17696646000;17650655555;18150655555;10240;10228
4128;17696658000;17692000000;18192000000;10240;10228
4130;17696663000;17692000000;18192000000;10240;10228
4132;17696668000;17692000000;18192000000;10240;10228
4134;17696672000;17692000000;18192000000;10240;10228
4125;17696851000;17650655555;18150655555;10240;10228
4127;17697073000;17650655555;18150655555;10240;10228
4129;17697108000;17692000000;18192000000;10240;10228
4131;17697274000;17692000000;18192000000;10240;10228
4133;17697466000;17692000000;18192000000;10240;10228
4135;17706869000;17692055555;18192055555;10240;10228
4136;17738296000;17692388888;18192388888;10240;10228
4138;17738306000;17692388888;18192388888;10240;10228
4140;17738319000;17733655555;18233655555;10240;10228
4142;17738325000;17733655555;18233655555;10240;10228
4144;17738329000;17733655555;18233655555;10240;10228
4137;17738513000;17692388888;18192388888;10240;10228
4139;17738716000;17733655555;18233655555;10240;10228
4141;17738754000;17733655555;18233655555;10240;10228
4143;17738910000;17733655555;18233655555;10240;10228
4145;17739128000;17733655555;18233655555;10240;10228
4146;17748565000;17733700000;18233700000;10240;10228
4148;17780011000;17733977777;18233977777;10240;10228
4150;17780025000;17775322222;18275322222;10240;10228
4152;17780035000;17775322222;18275322222;10240;10228
4154;17780040000;17775322222;18275322222;10240;10228
4156;17780052000;17775322222;18275322222;10240;10228
4149;17780191000;17733977777;18233977777;10240;10228
4151;17780399000;17775322222;18275322222;10240;10228
4153;17780419000;17775322222;18275322222;10240;10228
4155;17780609000;17775322222;18275322222;10240;10228
4157;17790306000;17775366666;18275366666;10240;10228
4147;17790873000;17733977777;18233977777;10240;10228
4158;17821656000;17775633333;18275633333;10240;10228
4160;17821667000;17775633333;18275633333;10240;10228
4162;17821680000;17816988888;18316988888;10240;10228
4164;17821686000;17816988888;18316988888;10240;10228
4165;17821690000;17816988888;18316988888;10240;10228
4159;17821841000;17775633333;18275633333;10240;10228
4161;17822038000;17816988888;18316988888;10240;10228
4163;17822248000;17816988888;18316988888;10240;10228
4166;17831891000;17816988888;18316988888;10240;10228
4167;17831900000;17816988888;18316988888;10240;10228
4168;17831905000;17817033333;18317033333;10240;10228
4169;17863290000;17817322222;18317322222;10240;10228
4171;17863296000;17817322222;18317322222;10240;10228
4173;17863311000;17858655555;18358655555;10240;10228
4175;17863321000;17858655555;18358655555;10240;10228
4177;17863327000;17858655555;18358655555;10240;10228
4170;17863484000;17817322222;18317322222;10240;10228
4172;17863680000;17858655555;18358655555;10240;10228
4174;17863905000;17858655555;18358655555;10240;10228
4176;17863935000;17858655555;18358655555;10240;10228
4178;17873597000;17858655555;18358655555;10240;10228
4179;17873618000;17858700000;18358700000;10240;10228
4181;17904990000;17859011111;18359011111;10240;10228
4183;17905005000;17900322222;18400322222;10240;10228
4185;17905010000;17900322222;18400322222;10240;10228
4187;17905016000;17900322222;18400322222;10240;10228
4188;17905020000;17900322222;18400322222;10240;10228
4180;17905167000;17859011111;18359011111;10240;10228
4182;17905369000;17859011111;18359011111;10240;10228
4184;17905567000;17900322222;18400322222;10240;10228
4186;17905606000;17900322222;18400322222;10240;10228
4189;17915327000;17900322222;18400322222;10240;10228
4190;17915348000;17900366666;18400366666;10240;10228
4192;17946649000;17900666666;18400666666;10240;10228
4194;17946663000;17941988888;18441988888;10240;10228
4196;17946669000;17941988888;18441988888;10240;10228
4198;17946674000;17941988888;18441988888;10240;10228
4199;17946678000;17941988888;18441988888;10240;10228
4191;17946849000;17900666666;18400666666;10240;10228
4193;17947065000;17900666666;18400666666;10240;10228
4195;17947095000;17941988888;18441988888;10240;10228
4197;17947225000;17941988888;18441988888;10240;10228
4200;17956896000;17941988888;18441988888;10240;10228
4201;17956903000;17942033333;18442033333;10240;10228
4203;17988279000;17942344444;18442344444;10240;10228
4205;17988293000;17983633333;18483633333;10240;10228
4207;17988299000;17983633333;18483633333;10240;10228
4209;17988305000;17983633333;18483633333;10240;10228
4210;17988309000;17983633333;18483633333;10240;10228
4202;17988483000;17942344444;18442344444;10240;10228
4204;17988683000;17942344444;18442344444;10240;10228
4206;17988721000;17983633333;18483633333;10240;10228
4208;17988885000;17983633333;18483633333;10240;10228
4211;17998616000;17983633333;18483633333;10240;10228
4212;17998625000;17983666666;18483666666;10240;10228
4214;18029982000;17983977777;18483977777;10240;10228
4216;18029997000;18025333333;18525333333;10240;10228
4218;18030001000;18025333333;18525333333;10240;10228
4220;18030007000;18025333333;18525333333;10240;10228
4221;18030011000;18025333333;18525333333;10240;10228
4213;18030186000;17983977777;18483977777;10240;10228
4215;18030388000;17983977777;18483977777;10240;10228
4217;18030408000;18025333333;18525333333;10240;10228
4219;18030599000;18025333333;18525333333;10240;10228
4222;18040262000;18025333333;18525333333;10240;10228
4223;18040270000;18025366666;18525366666;10240;10228
4225;18071685000;18025655555;18525655555;10240;10228
4227;18071699000;18067000000;18567000000;10240;10228
4229;18071708000;18067000000;18567000000;10240;10228
4231;18071714000;18067000000;18567000000;10240;10228
4232;18071718000;18067000000;18567000000;10240;10228
4224;18071854000;18025655555;18525655555;10240;10228
4226;18072067000;18025655555;18525655555;10240;10228
4228;18072096000;18067000000;18567000000;10240;10228
4230;18072266000;18067000000;18567000000;10240;10228
4233;18081907000;18067000000;18567000000;10240;10228
4234;18081914000;18067033333;18567033333;10240;10228
4236;18113270000;18067333333;18567333333;10240;10228
4238;18113280000;18108633333;18608633333;10240;10228
4240;18113296000;18108633333;18608633333;10240;10228
4242;18113301000;18108633333;18608633333;10240;10228
4243;18113306000;18108633333;18608633333;10240;10228
4235;18113451000;18067333333;18567333333;10240;10228
4237;18113686000;18067333333;18567333333;10240;10228
4239;18113724000;18108633333;18608633333;10240;10228
4241;18113888000;18108633333;18608633333;10240;10228
4244;18123561000;18108633333;18608633333;10240;10228
4245;18123593000;18108666666;18608666666;10240;10228
4247;18155020000;18109000000;18609000000;10240;10228
4249;18155032000;18150333333;18650333333;10240;10228
4251;18155038000;18150333333;18650333333;10240;10228
4253;18155050000;18150333333;18650333333;10240;10228
4254;18155055000;18150333333;18650333333;10240;10228
4246;18155180000;18109000000;18609000000;10240;10228
4248;18155386000;18109000000;18609000000;10240;10228
4250;18155405000;18150333333;18650333333;10240;10228
4252;18155600000;18150333333;18650333333;10240;10228
4255;18165335000;18150333333;18650333333;10240;10228
4256;18165353000;18150366666;18650366666;10240;10228
4258;18196692000;18150644444;18650644444;10240;10228
4260;18196703000;18192000000;18692000000;10240;10228
4262;18196709000;18192000000;18692000000;10240;10228
4264;18196713000;18192000000;18692000000;10240;10228
4265;18196717000;18192000000;18692000000;10240;10228
4257;18196851000;18150644444;18650644444;10240;10228
4259;18197066000;18150644444;18650644444;10240;10228
4261;18197090000;18192000000;18692000000;10240;10228
4263;18197257000;18192000000;18692000000;10240;10228
4266;18206941000;18192000000;18692000000;10240;10228
4267;18206949000;18192033333;18692033333;10240;10228
4269;18238295000;18192355555;18692355555;10240;10228
4271;18238308000;18233666666;18733666666;10240;10228
4273;18238313000;18233666666;18733666666;10240;10228
4275;18238317000;18233666666;18733666666;10240;10228
4276;18238323000;18233666666;18733666666;10240;10228
4268;18238483000;18192355555;18692355555;10240;10228
4270;18238673000;18192355555;18692355555;10240;10228
4272;18238911000;18233666666;18733666666;10240;10228
4274;18238940000;18233666666;18733666666;10240;10228
4277;18248576000;18233666666;18733666666;10240;10228
4278;18248588000;18233700000;18733700000;10240;10228
4280;18280021000;18234011111;18734011111;10240;10228
4282;18280033000;18275322222;18775322222;10240;10228
4284;18280039000;18275322222;18775322222;10240;10228
4286;18280052000;18275322222;18775322222;10240;10228
4287;18280068000;18275322222;18775322222;10240;10228
4279;18280182000;18234011111;18734011111;10240;10228
4281;18280389000;18234011111;18734011111;10240;10228
4283;18280415000;18275322222;18775322222;10240;10228
4285;18280594000;18275322222;18775322222;10240;10228
4288;18290318000;18275322222;18775322222;10240;10228
4289;18290328000;18275366666;18775366666;10240;10228
4291;18321673000;18275655555;18775655555;10240;10228
4293;18321685000;18316988888;18816988888;10240;10228
4295;18321690000;18316988888;18816988888;10240;10228
4297;18321695000;18316988888;18816988888;10240;10228
4298;18321700000;18316988888;18816988888;10240;10228
4290;18321843000;18275655555;18775655555;10240;10228
4292;18322040000;18275655555;18775655555;10240;10228
4294;18322251000;18316988888;18816988888;10240;10228
4296;18322281000;18316988888;18816988888;10240;10228
4299;18331927000;18316988888;18816988888;10240;10228
4300;18331940000;18317033333;18817033333;10240;10228
4302;18363299000;18317366666;18817366666;10240;10228
4304;18363311000;18358655555;18858655555;10240;10228
4306;18363326000;18358655555;18858655555;10240;10228
4308;18363331000;18358655555;18858655555;10240;10228
4309;18363337000;18358655555;18858655555;10240;10228
4301;18363480000;18317366666;18817366666;10240;10228
4303;18363676000;18317366666;18817366666;10240;10228
4305;18363901000;18358655555;18858655555;10240;10228
4307;18363932000;18358655555;18858655555;10240;10228
4310;18373594000;18358655555;18858655555;10240;10228
4311;18373616000;18358700000;18858700000;10240;10228
4313;18404978000;18359000000;18859000000;10240;10228
4315;18404991000;18400322222;18900322222;10240;10228
4317;18404997000;18400322222;18900322222;10240;10228
4319;18405001000;18400322222;18900322222;10240;10228
4320;18405006000;18400322222;18900322222;10240;10228
4312;18405174000;18359000000;18859000000;10240;10228
4314;18405381000;18359000000;18859000000;10240;10228
4316;18405407000;18400322222;18900322222;10240;10228
4318;18405590000;18400322222;18900322222;10240;10228
4321;18415313000;18400322222;18900322222;10240;10228
4322;18415333000;18400355555;18900355555;10240;10228
4324;18446656000;18400644444;18900644444;10240;10228
4326;18446671000;18441988888;18941988888;10240;10228
4328;18446676000;18441988888;18941988888;10240;10228
4330;18446680000;18441988888;18941988888;10240;10228
4331;18446684000;18441988888;18941988888;10240;10228
4323;18446851000;18400644444;18900644444;10240;10228
4325;18447068000;18400644444;18900644444;10240;10228
4327;18447285000;18441988888;18941988888;10240;10228
4329;18447304000;18441988888;18941988888;10240;10228
4332;18456955000;18441988888;18941988888;10240;10228
4333;18456966000;18442033333;18942033333;10240;10228
4335;18488280000;18442344444;18942344444;10240;10228
4337;18488294000;18483633333;18983633333;10240;10228
4339;18488298000;18483633333;18983633333;10240;10228
4341;18488303000;18483633333;18983633333;10240;10228
4342;18488307000;18483633333;18983633333;10240;10228
4334;18488485000;18442344444;18942344444;10240;10228
4336;18488686000;18442344444;18942344444;10240;10228
4338;18488723000;18483633333;18983633333;10240;10228
4340;18488892000;18483633333;18983633333;10240;10228
4343;18498549000;18483633333;18983633333;10240;10228
4344;18498570000;18483677777;18983677777;10240;10228
4346;18529972000;18483966666;18983966666;10240;10228
4348;18529987000;18525322222;19025322222;10240;10228
4350;18529991000;18525322222;19025322222;10240;10228
4352;18529996000;18525322222;19025322222;10240;10228
4353;18530000000;18525322222;19025322222;10240;10228
4345;18530177000;18483966666;18983966666;10240;10228
4347;18530381000;18483966666;18983966666;10240;10228
4349;18530399000;18525322222;19025322222;10240;10228
4351;18530594000;18525322222;19025322222;10240;10228
4354;18540309000;18525322222;19025322222;10240;10228
4355;18540320000;18525366666;19025366666;10240;10228
4357;18571647000;18525677777;19025677777;10240;10228
4359;18571662000;18566988888;19066988888;10240;10228
4361;18571667000;18566988888;19066988888;10240;10228
4363;18571672000;18566988888;19066988888;10240;10228
4364;18571676000;18566988888;19066988888;10240;10228
4356;18571855000;18525677777;19025677777;10240;10228
4358;18572067000;18525677777;19025677777;10240;10228
4360;18572095000;18566988888;19066988888;10240;10228
4362;18572227000;18566988888;19066988888;10240;10228
4365;18581939000;18566988888;19066988888;10240;10228
4366;18581947000;18567033333;19067033333;10240;10228
4368;18613277000;18567333333;19067333333;10240;10228
4370;18613291000;18608633333;19108633333;10240;10228
4372;18613296000;18608633333;19108633333;10240;10228
4374;18613302000;18608633333;19108633333;10240;10228
4375;18613306000;18608633333;19108633333;10240;10228
4367;18613486000;18567333333;19067333333;10240;10228
4369;18613688000;18567333333;19067333333;10240;10228
4371;18613726000;18608633333;19108633333;10240;10228
4373;18613888000;18608633333;19108633333;10240;10228
4376;18623546000;18608633333;19108633333;10240;10228
4377;18623556000;18608666666;19108666666;10240;10228
4379;18655016000;18608988888;19108988888;10240;10228
4381;18655035000;18650322222;19150322222;10240;10228
4383;18655041000;18650322222;19150322222;10240;10228
4385;18655055000;18650322222;19150322222;10240;10228
4386;18655059000;18650322222;19150322222;10240;10228
4378;18655189000;18608988888;19108988888;10240;10228
4380;18655376000;18608988888;19108988888;10240;10228
4382;18655594000;18650322222;19150322222;10240;10228
4384;18655630000;18650322222;19150322222;10240;10228
4387;18665329000;18650322222;19150322222;10240;10228
4388;18665355000;18650366666;19150366666;10240;10228
4390;18696654000;18650666666;19150666666;10240;10228
4392;18696667000;18691988888;19191988888;10240;10228
4394;18696672000;18691988888;19191988888;10240;10228
4396;18696678000;18691988888;19191988888;10240;10228
4397;18696682000;18691988888;19191988888;10240;10228
4389;18696857000;18650666666;19150666666;10240;10228
4391;18697070000;18650666666;19150666666;10240;10228
4393;18697098000;18691988888;19191988888;10240;10228
4395;18697266000;18691988888;19191988888;10240;10228
4398;18706932000;18691988888;19191988888;10240;10228
4399;18706942000;18692033333;19192033333;10240;10228
4401;18738356000;18692377777;19192377777;10240;10228
4403;18738367000;18733655555;19233655555;10240;10228
4405;18738372000;18733655555;19233655555;10240;10228
4407;18738376000;18733655555;19233655555;10240;10228
4408;18738380000;18733655555;19233655555;10240;10228
4400;18738511000;18692377777;19192377777;10240;10228
4402;18738710000;18692377777;19192377777;10240;10228
4404;18738748000;18733655555;19233655555;10240;10228
4406;18738915000;18733655555;19233655555;10240;10228
4409;18748645000;18733655555;19233655555;10240;10228
4410;18748652000;18733700000;19233700000;10240;10228
4412;18780021000;18734011111;19234011111;10240;10228
4414;18780033000;18775322222;19275322222;10240;10228
4416;18780038000;18775322222;19275322222;10240;10228
4418;18780061000;18775322222;19275322222;10240;10228
4419;18780067000;18775322222;19275322222;10240;10228
4411;18780188000;18734011111;19234011111;10240;10228
4413;18780382000;18734011111;19234011111;10240;10228
4415;18780401000;18775322222;19275322222;10240;10228
4417;18780594000;18775322222;19275322222;10240;10228
4420;18790338000;18775322222;19275322222;10240;10228
4421;18790346000;18775366666;19275366666;10240;10228
4423;18821637000;18775644444;19275644444;10240;10228
4425;18821646000;18816988888;19316988888;10240;10228
