seqnum;now;rtptime;deadline;packet_len;payload_len
4966;20863375000;20858655555;21358655555;10240;10228
4968;20863380000;20858655555;21358655555;10240;10228
4970;20863384000;20858655555;21358655555;10240;10228
4961;20863513000;20817355555;21317355555;10240;10228
4963;20863718000;20817355555;21317355555;10240;10228
4965;20863753000;20858655555;21358655555;10240;10228
4967;20863922000;20858655555;21358655555;10240;10228
4969;20864140000;20858655555;21358655555;10240;10228
4971;20864171000;20858700000;21358700000;10240;10228
4972;20905009000;20859033333;21359033333;10240;10228
4974;20905020000;20859033333;21359033333;10240;10228
4976;20905028000;20900322222;21400322222;10240;10228
4978;20905039000;20900322222;21400322222;10240;10228
4980;20905051000;20900322222;21400322222;10240;10228
4982;20905056000;20900366666;21400366666;10240;10228
4973;20905231000;20859033333;21359033333;10240;10228
4975;20905426000;20900322222;21400322222;10240;10228
4977;20905453000;20900322222;21400322222;10240;10228
4979;20905651000;20900322222;21400322222;10240;10228
4981;20905838000;20900322222;21400322222;10240;10228
4984;20946650000;20900677777;21400677777;10240;10228
4986;20946664000;20942000000;21442000000;10240;10228
4988;20946670000;20942000000;21442000000;10240;10228
4990;20946676000;20942000000;21442000000;10240;10228
4992;20946680000;20942000000;21442000000;10240;10228
4983;20946904000;20900677777;21400677777;10240;10228
4985;20947087000;20900677777;21400677777;10240;10228
4987;20947119000;20942000000;21442000000;10240;10228
4989;20947262000;20942000000;21442000000;10240;10228
4991;20947438000;20942000000;21442000000;10240;10228
4993;20947465000;20942044444;21442044444;10240;10228
4994;20988319000;20942388888;21442388888;10240;10228
4996;20988335000;20942388888;21442388888;10240;10228
4998;20988342000;20983633333;21483633333;10240;10228
5000;20988355000;20983633333;21483633333;10240;10228
5002;20988360000;20983633333;21483633333;10240;10228
5004;20988365000;20983677777;21483677777;10240;10228
4995;20988494000;20942388888;21442388888;10240;10228
4997;20988697000;20983633333;21483633333;10240;10228
4999;20988732000;20983633333;21483633333;10240;10228
5001;20988899000;20983633333;21483633333;10240;10228
5003;20989080000;20983633333;21483633333;10240;10228
5006;21029967000;20984000000;21484000000;10240;10228
5008;21029980000;21025322222;21525322222;10240;10228
5010;21029986000;21025322222;21525322222;10240;10228
5012;21029999000;21025322222;21525322222;10240;10228
5014;21030003000;21025322222;21525322222;10240;10228
5005;21030184000;20984000000;21484000000;10240;10228
5007;21030384000;20984000000;21484000000;10240;10228
5009;21030412000;21025322222;21525322222;10240;10228
5011;21030596000;21025322222;21525322222;10240;10228
5013;21030754000;21025322222;21525322222;10240;10228
5015;21030773000;21025366666;21525366666;10240;10228
5016;21071616000;21025666666;21525666666;10240;10228
5018;21071626000;21025666666;21525666666;10240;10228
5020;21071639000;21066966666;21566966666;10240;10228
5022;21071646000;21066966666;21566966666;10240;10228
5024;21071651000;21066966666;21566966666;10240;10228
5026;21071655000;21067011111;21567011111;10240;10228
5017;21071827000;21025666666;21525666666;10240;10228
5019;21072031000;21066966666;21566966666;10240;10228
5021;21072066000;21066966666;21566966666;10240;10228
5023;21072199000;21066966666;21566966666;10240;10228
5025;21072401000;21066966666;21566966666;10240;10228
5028;21113327000;21067322222;21567322222;10240;10228
5030;21113339000;21108633333;21608633333;10240;10228
5032;21113346000;21108633333;21608633333;10240;10228
5034;21113350000;21108633333;21608633333;10240;10228
5036;21113354000;21108633333;21608633333;10240;10228
5027;21113486000;21067322222;21567322222;10240;10228
5029;21113689000;21067322222;21567322222;10240;10228
5031;21113725000;21108633333;21608633333;10240;10228
5033;21113890000;21108633333;21608633333;10240;10228
5035;21114065000;21108633333;21608633333;10240;10228
5037;21114086000;21108677777;21608677777;10240;10228
5038;21154989000;21108988888;21608988888;10240;10228
5040;21154998000;21108988888;21608988888;10240;10228
5042;21155011000;21150322222;21650322222;10240;10228
5044;21155016000;21150322222;21650322222;10240;10228
5046;21155021000;21150322222;21650322222;10240;10228
5048;21155025000;21150366666;21650366666;10240;10228
5039;21155186000;21108988888;21608988888;10240;10228
5041;21155390000;21150322222;21650322222;10240;10228
5043;21155416000;21150322222;21650322222;10240;10228
5045;21155585000;21150322222;21650322222;10240;10228
5047;21155788000;21150322222;21650322222;10240;10228
5050;21196675000;21150644444;21650644444;10240;10228
5052;21196689000;21191988888;21691988888;10240;10228
5054;21196697000;21191988888;21691988888;10240;10228
5056;21196701000;21191988888;21691988888;10240;10228
5058;21196707000;21191988888;21691988888;10240;10228
5049;21196854000;21150644444;21650644444;10240;10228
5051;21197070000;21150644444;21650644444;10240;10228
5053;21197096000;21191988888;21691988888;10240;10228
5055;21197290000;21191988888;21691988888;10240;10228
5057;21197471000;21191988888;21691988888;10240;10228
5059;21197488000;21192044444;21692044444;10240;10228
5060;21238314000;21192366666;21692366666;10240;10228
5062;21238324000;21192366666;21692366666;10240;10228
5064;21238337000;21233655555;21733655555;10240;10228
5066;21238343000;21233655555;21733655555;10240;10228
5068;21238349000;21233655555;21733655555;10240;10228
5070;21238353000;21233700000;21733700000;10240;10228
5061;21238511000;21192366666;21692366666;10240;10228
5063;21238718000;21233655555;21733655555;10240;10228
5065;21238754000;21233655555;21733655555;10240;10228
5067;21238921000;21233655555;21733655555;10240;10228
5069;21239146000;21233655555;21733655555;10240;10228
5072;21279966000;21234022222;21734022222;10240;10228
5074;21279975000;21275322222;21775322222;10240;10228
5076;21279996000;21275322222;21775322222;10240;10228
5078;21280003000;21275322222;21775322222;10240;10228
5080;21280008000;21275322222;21775322222;10240;10228
5071;21280180000;21234022222;21734022222;10240;10228
5073;21280389000;21234022222;21734022222;10240;10228
5075;21280413000;21275322222;21775322222;10240;10228
5077;21280598000;21275322222;21775322222;10240;10228
5079;21280791000;21275322222;21775322222;10240;10228
5081;21280826000;21275366666;21775366666;10240;10228
5082;21321642000;21275666666;21775666666;10240;10228
5084;21321654000;21275666666;21775666666;10240;10228
5086;21321661000;21317000000;21817000000;10240;10228
5088;21321674000;21317000000;21817000000;10240;10228
5090;21321679000;21317000000;21817000000;10240;10228
5092;21321683000;21317044444;21817044444;10240;10228
5083;21321859000;21275666666;21775666666;10240;10228
5085;21322070000;21317000000;21817000000;10240;10228
5087;21322100000;21317000000;21817000000;10240;10228
5089;21322264000;21317000000;21817000000;10240;10228
5091;21322492000;21317000000;21817000000;10240;10228
5094;21363326000;21317366666;21817366666;10240;10228
5096;21363336000;21358655555;21858655555;10240;10228
5098;21363356000;21358655555;21858655555;10240;10228
5100;21363362000;21358655555;21858655555;10240;10228
5102;21363366000;21358655555;21858655555;10240;10228
5093;21363515000;21317366666;21817366666;10240;10228
5095;21363713000;21317366666;21817366666;10240;10228
5097;21363906000;21358655555;21858655555;10240;10228
5099;21363939000;21358655555;21858655555;10240;10228
5101;21364144000;21358655555;21858655555;10240;10228
5103;21364171000;21358700000;21858700000;10240;10228
5104;21404965000;21359022222;21859022222;10240;10228
5106;21404977000;21359022222;21859022222;10240;10228
5108;21404984000;21400322222;21900322222;10240;10228
5110;21404997000;21400322222;21900322222;10240;10228
5112;21405001000;21400322222;21900322222;10240;10228
5114;21405005000;21400366666;21900366666;10240;10228
5105;21405188000;21359022222;21859022222;10240;10228
5107;21405390000;21400322222;21900322222;10240;10228
5109;21405417000;21400322222;21900322222;10240;10228
5111;21405646000;21400322222;21900322222;10240;10228
5113;21405807000;21400322222;21900322222;10240;10228
5116;21446661000;21400655555;21900655555;10240;10228
5118;21446675000;21441955555;21941955555;10240;10228
5120;21446680000;21441955555;21941955555;10240;10228
5122;21446686000;21441955555;21941955555;10240;10228
5124;21446690000;21441955555;21941955555;10240;10228
5115;21446820000;21400655555;21900655555;10240;10228
5117;21447024000;21400655555;21900655555;10240;10228
5119;21447070000;21441955555;21941955555;10240;10228
5121;21447261000;21441955555;21941955555;10240;10228
5123;21447453000;21441955555;21941955555;10240;10228
5125;21447469000;21442000000;21942000000;10240;10228
5126;21488312000;21442311111;21942311111;10240;10228
5128;21488323000;21442311111;21942311111;10240;10228
5130;21488331000;21483633333;21983633333;10240;10228
5132;21488343000;21483633333;21983633333;10240;10228
5134;21488348000;21483633333;21983633333;10240;10228
5136;21488352000;21483677777;21983677777;10240;10228
5127;21488490000;21442311111;21942311111;10240;10228
5129;21488693000;21483633333;21983633333;10240;10228
5131;21488727000;21483633333;21983633333;10240;10228
5133;21488895000;21483633333;21983633333;10240;10228
5135;21489092000;21483633333;21983633333;10240;10228
5138;21529966000;21483977777;21983977777;10240;10228
5140;21529980000;21525322222;22025322222;10240;10228
5142;21529985000;21525322222;22025322222;10240;10228
5144;21529995000;21525322222;22025322222;10240;10228
5146;21530001000;21525322222;22025322222;10240;10228
5137;21530209000;21483977777;21983977777;10240;10228
5139;21530383000;21483977777;21983977777;10240;10228
5141;21530601000;21525322222;22025322222;10240;10228
5143;21530626000;21525322222;22025322222;10240;10228
5145;21530793000;21525322222;22025322222;10240;10228
5147;21530828000;21525366666;22025366666;10240;10228
5148;21571666000;21525666666;22025666666;10240;10228
5150;21571677000;21525666666;22025666666;10240;10228
5152;21571684000;21566988888;22066988888;10240;10228
5154;21571707000;21566988888;22066988888;10240;10228
5156;21571711000;21566988888;22066988888;10240;10228
5158;21571725000;21567033333;22067033333;10240;10228
5149;21571855000;21525666666;22025666666;10240;10228
5151;21572070000;21566988888;22066988888;10240;10228
5153;21572096000;21566988888;22066988888;10240;10228
5155;21572253000;21566988888;22066988888;10240;10228
5157;21572459000;21566988888;22066988888;10240;10228
5160;21613345000;21567344444;22067344444;10240;10228
5162;21613361000;21608666666;22108666666;10240;10228
5164;21613366000;21608666666;22108666666;10240;10228
5166;21613380000;21608666666;22108666666;10240;10228
5168;21613386000;21608666666;22108666666;10240;10228
5159;21613513000;21567344444;22067344444;10240;10228
5161;21613715000;21567344444;22067344444;10240;10228
5163;21613913000;21608666666;22108666666;10240;10228
5165;21613939000;21608666666;22108666666;10240;10228
5167;21614111000;21608666666;22108666666;10240;10228
5169;21614131000;21608711111;22108711111;10240;10228
5170;21654950000;21609033333;22109033333;10240;10228
5172;21654957000;21609033333;22109033333;10240;10228
5174;21654978000;21650322222;22150322222;10240;10228
5176;21654989000;21650322222;22150322222;10240;10228
5178;21654994000;21650322222;22150322222;10240;10228
5180;21654999000;21650366666;22150366666;10240;10228
5171;21655177000;21609033333;22109033333;10240;10228
5173;21655383000;21650322222;22150322222;10240;10228
5175;21655579000;21650322222;22150322222;10240;10228
5177;21655615000;21650322222;22150322222;10240;10228
5179;21655792000;21650322222;22150322222;10240;10228
5182;21696621000;21650677777;22150677777;10240;10228
5184;21696633000;21691966666;22191966666;10240;10228
5186;21696638000;21691966666;22191966666;10240;10228
5188;21696642000;21691966666;22191966666;10240;10228
5190;21696647000;21691966666;22191966666;10240;10228
5181;21696823000;21650677777;22150677777;10240;10228
5183;21697028000;21650677777;22150677777;10240;10228
5185;21697073000;21691966666;22191966666;10240;10228
5187;21697233000;21691966666;22191966666;10240;10228
5189;21697455000;21691966666;22191966666;10240;10228
5191;21697479000;21692011111;22192011111;10240;10228
5192;21738343000;21692355555;22192355555;10240;10228
5194;21738356000;21692355555;22192355555;10240;10228
5196;21738368000;21733655555;22233655555;10240;10228
5198;21738374000;21733655555;22233655555;10240;10228
5200;21738379000;21733655555;22233655555;10240;10228
5202;21738383000;21733700000;22233700000;10240;10228
5193;21738516000;21692355555;22192355555;10240;10228
5195;21738712000;21733655555;22233655555;10240;10228
5197;21738907000;21733655555;22233655555;10240;10228
5199;21738940000;21733655555;22233655555;10240;10228
5201;21739137000;21733655555;22233655555;10240;10228
5204;21780038000;21734000000;22234000000;10240;10228
5206;21780072000;21775322222;22275322222;10240;10228
5208;21780078000;21775322222;22275322222;10240;10228
5210;21780099000;21775322222;22275322222;10240;10228
5212;21780104000;21775322222;22275322222;10240;10228
5203;21780197000;21734000000;22234000000;10240;10228
5205;21780396000;21734000000;22234000000;10240;10228
5207;21780616000;21775322222;22275322222;10240;10228
5209;21780643000;21775322222;22275322222;10240;10228
5211;21780796000;21775322222;22275322222;10240;10228
5213;21780830000;21775366666;22275366666;10240;10228
5214;21821667000;21775655555;22275655555;10240;10228
5216;21821678000;21775655555;22275655555;10240;10228
5218;21821688000;21816988888;22316988888;10240;10228
5220;21821692000;21816988888;22316988888;10240;10228
5222;21821697000;21816988888;22316988888;10240;10228
5224;21821702000;21817033333;22317033333;10240;10228
5215;21821846000;21775655555;22275655555;10240;10228
5217;21822041000;21816988888;22316988888;10240;10228
5219;21822253000;21816988888;22316988888;10240;10228
5221;21822280000;21816988888;22316988888;10240;10228
5223;21822457000;21816988888;22316988888;10240;10228
5226;21863322000;21817344444;22317344444;10240;10228
5228;21863336000;21858666666;22358666666;10240;10228
5230;21863343000;21858666666;22358666666;10240;10228
5232;21863348000;21858666666;22358666666;10240;10228
5234;21863353000;21858666666;22358666666;10240;10228
5225;21863510000;21817344444;22317344444;10240;10228
5227;21863716000;21817344444;22317344444;10240;10228
5229;21863902000;21858666666;22358666666;10240;10228
5231;21863915000;21858666666;22358666666;10240;10228
5233;21864107000;21858666666;22358666666;10240;10228
5235;21864127000;21858711111;22358711111;10240;10228
5236;21904949000;21859033333;22359033333;10240;10228
5238;21904958000;21859033333;22359033333;10240;10228
5240;21904980000;21900322222;22400322222;10240;10228
5242;21904986000;21900322222;22400322222;10240;10228
5244;21905000000;21900322222;22400322222;10240;10228
5246;21905005000;21900366666;22400366666;10240;10228
5237;21905179000;21859033333;22359033333;10240;10228
5239;21905380000;21900322222;22400322222;10240;10228
5241;21905584000;21900322222;22400322222;10240;10228
5243;21905618000;21900322222;22400322222;10240;10228
5245;21905792000;21900322222;22400322222;10240;10228
5248;21946641000;21900666666;22400666666;10240;10228
5250;21946656000;21941966666;22441966666;10240;10228
5252;21946661000;21941966666;22441966666;10240;10228
5254;21946666000;21941966666;22441966666;10240;10228
5256;21946670000;21941966666;22441966666;10240;10228
5247;21946812000;21900666666;22400666666;10240;10228
5249;21947010000;21900666666;22400666666;10240;10228
5251;21947220000;21941966666;22441966666;10240;10228
5253;21947248000;21941966666;22441966666;10240;10228
5255;21947428000;21941966666;22441966666;10240;10228
5257;21947457000;21942011111;22442011111;10240;10228
5258;21988282000;21942333333;22442333333;10240;10228
5260;21988295000;21942333333;22442333333;10240;10228
5262;21988304000;21983633333;22483633333;10240;10228
5264;21988310000;21983633333;22483633333;10240;10228
5266;21988314000;21983633333;22483633333;10240;10228
5268;21988323000;21983677777;22483677777;10240;10228
5259;21988481000;21942333333;22442333333;10240;10228
5261;21988684000;21983633333;22483633333;10240;10228
5263;21988882000;21983633333;22483633333;10240;10228
5265;21988907000;21983633333;22483633333;10240;10228
5267;21989080000;21983633333;22483633333;10240;10228
5270;22029998000;21983988888;22483988888;10240;10228
5272;22030013000;22025322222;22525322222;10240;10228
5274;22030018000;22025322222;22525322222;10240;10228
5276;22030022000;22025322222;22525322222;10240;10228
5278;22030026000;22025322222;22525322222;10240;10228
5269;22030181000;21983988888;22483988888;10240;10228
5271;22030380000;21983988888;22483988888;10240;10228
5273;22030410000;22025322222;22525322222;10240;10228
5275;22030582000;22025322222;22525322222;10240;10228
5277;22030784000;22025322222;22525322222;10240;10228
5279;22030804000;22025366666;22525366666;10240;10228
5280;22071644000;22025655555;22525655555;10240;10228
5282;22071653000;22025655555;22525655555;10240;10228
5284;22071659000;22066988888;22566988888;10240;10228
5288;22071673000;22066988888;22566988888;10240;10228
5290;22071678000;22067033333;22567033333;10240;10228
5281;22071847000;22025655555;22525655555;10240;10228
5283;22072069000;22066988888;22566988888;10240;10228
5285;22072097000;22066988888;22566988888;10240;10228
5287;22072268000;22066988888;22566988888;10240;10228
5289;22072473000;22066988888;22566988888;10240;10228
5292;22113312000;22067344444;22567344444;10240;10228
5294;22113324000;22108633333;22608633333;10240;10228
5296;22113329000;22108633333;22608633333;10240;10228
5298;22113334000;22108633333;22608633333;10240;10228
5300;22113338000;22108633333;22608633333;10240;10228
5291;22113475000;22067344444;22567344444;10240;10228
5293;22113680000;22067344444;22567344444;10240;10228
5297;22113872000;22108633333;22608633333;10240;10228
5299;22113886000;22108633333;22608633333;10240;10228
5301;22114060000;22108677777;22608677777;10240;10228
5286;22123822000;22066988888;22566988888;10240;10228
5295;22124586000;22108633333;22608633333;10240;10228
5303;22154988000;22108988888;22608988888;10240;10228
5305;22155002000;22150322222;22650322222;10240;10228
5307;22155007000;22150322222;22650322222;10240;10228
5309;22155012000;22150322222;22650322222;10240;10228
5310;22155016000;22150322222;22650322222;10240;10228
5302;22155188000;22108988888;22608988888;10240;10228
5304;22155390000;22108988888;22608988888;10240;10228
5306;22155416000;22150322222;22650322222;10240;10228
5308;22155601000;22150322222;22650322222;10240;10228
5311;22165332000;22150322222;22650322222;10240;10228
5312;22165342000;22150366666;22650366666;10240;10228
5314;22196647000;22150644444;22650644444;10240;10228
5316;22196661000;22191988888;22691988888;10240;10228
5318;22196666000;22191988888;22691988888;10240;10228
5320;22196670000;22191988888;22691988888;10240;10228
5322;22196683000;22191988888;22691988888;10240;10228
5323;22196688000;22192033333;22692033333;10240;10228
5313;22196855000;22150644444;22650644444;10240;10228
5315;22197072000;22150644444;22650644444;10240;10228
5317;22197087000;22191988888;22691988888;10240;10228
5319;22197285000;22191988888;22691988888;10240;10228
5321;22197470000;22191988888;22691988888;10240;10228
5324;22238344000;22192366666;22692366666;10240;10228
5326;22238353000;22192366666;22692366666;10240;10228
5328;22238360000;22233655555;22733655555;10240;10228
5330;22238370000;22233655555;22733655555;10240;10228
5332;22238376000;22233655555;22733655555;10240;10228
5334;22238380000;22233700000;22733700000;10240;10228
5325;22238520000;22192366666;22692366666;10240;10228
5327;22238726000;22233655555;22733655555;10240;10228
5329;22238751000;22233655555;22733655555;10240;10228
5331;22238917000;22233655555;22733655555;10240;10228
5333;22239109000;22233655555;22733655555;10240;10228
5336;22280024000;22234011111;22734011111;10240;10228
5338;22280036000;22275333333;22775333333;10240;10228
5340;22280042000;22275333333;22775333333;10240;10228
5342;22280066000;22275333333;22775333333;10240;10228
5344;22280071000;22275333333;22775333333;10240;10228
5335;22280190000;22234011111;22734011111;10240;10228
5337;22280377000;22234011111;22734011111;10240;10228
5346;22321644000;22275666666;22775666666;10240;10228
5348;22321665000;22275666666;22775666666;10240;10228
5350;22321673000;22316988888;22816988888;10240;10228
5352;22321746000;22316988888;22816988888;10240;10228
5353;22321768000;22316988888;22816988888;10240;10228
5354;22321772000;22316988888;22816988888;10240;10228
5355;22321777000;22316988888;22816988888;10240;10228
5349;22321873000;22316988888;22816988888;10240;10228
5351;22322070000;22316988888;22816988888;10240;10228
5356;22331880000;22317033333;22817033333;10240;10228
5358;22363358000;22317355555;22817355555;10240;10228
5360;22363370000;22358655555;22858655555;10240;10228
5361;22363375000;22358655555;22858655555;10240;10228
5362;22363386000;22358655555;22858655555;10240;10228
5363;22363394000;22358655555;22858655555;10240;10228
5364;22363399000;22358655555;22858655555;10240;10228
5365;22363407000;22358655555;22858655555;10240;10228
5366;22363414000;22358655555;22858655555;10240;10228
5357;22363512000;22317355555;22817355555;10240;10228
5359;22363729000;22317355555;22817355555;10240;10228
5367;22373858000;22358700000;22858700000;10240;10228
5339;22374109000;22275333333;22775333333;10240;10228
5341;22374302000;22275333333;22775333333;10240;10228
5343;22374328000;22275333333;22775333333;10240;10228
5345;22374497000;22275377777;22775377777;10240;10228
5347;22374524000;22275666666;22775666666;10240;10228
5368;22405017000;22359011111;22859011111;10240;10228
5370;22405040000;22359011111;22859011111;10240;10228
5372;22405055000;22400322222;22900322222;10240;10228
5374;22405094000;22400322222;22900322222;10240;10228
5376;22405101000;22400322222;22900322222;10240;10228
5377;22405114000;22400322222;22900322222;10240;10228
5378;22405133000;22400366666;22900366666;10240;10228
5369;22405220000;22359011111;22859011111;10240;10228
5371;22405415000;22400322222;22900322222;10240;10228
5373;22405440000;22400322222;22900322222;10240;10228
5375;22405600000;22400322222;22900322222;10240;10228
5380;22446607000;22400655555;22900655555;10240;10228
5382;22446621000;22441955555;22941955555;10240;10228
5384;22446627000;22441955555;22941955555;10240;10228
5386;22446633000;22441955555;22941955555;10240;10228
5387;22446647000;22441955555;22941955555;10240;10228
5388;22446652000;22441955555;22941955555;10240;10228
5389;22446657000;22442000000;22942000000;10240;10228
5379;22446823000;22400655555;22900655555;10240;10228
5381;22447029000;22400655555;22900655555;10240;10228
5383;22447073000;22441955555;22941955555;10240;10228
5385;22447237000;22441955555;22941955555;10240;10228
5390;22488255000;22442311111;22942311111;10240;10228
5392;22488268000;22442311111;22942311111;10240;10228
5394;22488279000;22483633333;22983633333;10240;10228
5396;22488288000;22483633333;22983633333;10240;10228
5398;22488304000;22483633333;22983633333;10240;10228
5399;22488308000;22483633333;22983633333;10240;10228
5400;22488313000;22483677777;22983677777;10240;10228
5391;22488488000;22442311111;22942311111;10240;10228
5393;22488690000;22483633333;22983633333;10240;10228
5402;22530022000;22483977777;22983977777;10240;10228
5404;22530072000;22525333333;23025333333;10240;10228
5406;22530088000;22525333333;23025333333;10240;10228
5407;22530093000;22525333333;23025333333;10240;10228
5408;22530108000;22525333333;23025333333;10240;10228
5409;22530131000;22525333333;23025333333;10240;10228
5410;22530148000;22525333333;23025333333;10240;10228
5411;22530166000;22525377777;23025377777;10240;10228
5403;22530175000;22483977777;22983977777;10240;10228
5405;22530403000;22525333333;23025333333;10240;10228
5413;22571892000;22525666666;23025666666;10240;10228
5412;22571905000;22525666666;23025666666;10240;10228
5414;22571911000;22525666666;23025666666;10240;10228
5416;22571915000;22567000000;23067000000;10240;10228
5417;22571920000;22567000000;23067000000;10240;10228
5418;22571924000;22567000000;23067000000;10240;10228
5419;22571928000;22567000000;23067000000;10240;10228
5420;22571932000;22567000000;23067000000;10240;10228
5421;22571941000;22567000000;23067000000;10240;10228
5422;22571946000;22567044444;23067044444;10240;10228
5415;22572023000;22567000000;23067000000;10240;10228
5395;22582337000;22483633333;22983633333;10240;10228
5397;22582363000;22483633333;22983633333;10240;10228
5401;22582373000;22483977777;22983977777;10240;10228
5424;22613337000;22567344444;23067344444;10240;10228
5426;22613363000;22608633333;23108633333;10240;10228
5427;22613369000;22608633333;23108633333;10240;10228
5428;22613377000;22608633333;23108633333;10240;10228
5429;22613381000;22608633333;23108633333;10240;10228
5430;22613386000;22608633333;23108633333;10240;10228
5431;22613396000;22608633333;23108633333;10240;10228
5432;22613401000;22608633333;23108633333;10240;10228
5433;22613422000;22608677777;23108677777;10240;10228
5423;22613518000;22567344444;23067344444;10240;10228
5425;22613719000;22567344444;23067344444;10240;10228
5434;22655180000;22609000000;23109000000;10240;10228
5436;22655192000;22609000000;23109000000;10240;10228
5438;22655200000;22650322222;23150322222;10240;10228
5440;22655210000;22650322222;23150322222;10240;10228
5441;22655215000;22650322222;23150322222;10240;10228
5442;22655220000;22650322222;23150322222;10240;10228
5443;22655226000;22650322222;23150322222;10240;10228
5444;22655232000;22650366666;23150366666;10240;10228
5435;22655241000;22609000000;23109000000;10240;10228
5437;22655385000;22650322222;23150322222;10240;10228
5439;22655587000;22650322222;23150322222;10240;10228
5446;22696874000;22650677777;23150677777;10240;10228
5445;22696888000;22650677777;23150677777;10240;10228
5448;22696897000;22692000000;23192000000;10240;10228
5450;22696915000;22692000000;23192000000;10240;10228
5451;22696920000;22692000000;23192000000;10240;10228
5452;22696925000;22692000000;23192000000;10240;10228
5453;22696939000;22692000000;23192000000;10240;10228
5454;22696948000;22692000000;23192000000;10240;10228
5455;22696953000;22692044444;23192044444;10240;10228
5447;22697056000;22650677777;23150677777;10240;10228
5449;22697272000;22692000000;23192000000;10240;10228
5456;22738527000;22692388888;23192388888;10240;10228
5458;22738540000;22692388888;23192388888;10240;10228
5460;22738552000;22733655555;23233655555;10240;10228
5462;22738559000;22733655555;23233655555;10240;10228
5464;22738564000;22733655555;23233655555;10240;10228
5465;22738573000;22733655555;23233655555;10240;10228
5466;22738578000;22733700000;23233700000;10240;10228
5457;22738583000;22692388888;23192388888;10240;10228
5459;22738731000;22733655555;23233655555;10240;10228
5461;22738758000;22733655555;23233655555;10240;10228
5463;22738924000;22733655555;23233655555;10240;10228
5467;22780158000;22734000000;23234000000;10240;10228
5468;22780169000;22734000000;23234000000;10240;10228
5470;22780174000;22775300000;23275300000;10240;10228
5472;22780192000;22775300000;23275300000;10240;10228
5474;22780203000;22775300000;23275300000;10240;10228
5475;22780228000;22775300000;23275300000;10240;10228
5476;22780232000;22775300000;23275300000;10240;10228
5477;22780236000;22775344444;23275344444;10240;10228
5469;22780339000;22734000000;23234000000;10240;10228
5471;22780366000;22775300000;23275300000;10240;10228
5473;22780544000;22775300000;23275300000;10240;10228
5480;22821853000;22775622222;23275622222;10240;10228
5479;22821867000;22775622222;23275622222;10240;10228
5482;22821873000;22816966666;23316966666;10240;10228
5484;22821877000;22816966666;23316966666;10240;10228
5486;22821883000;22816966666;23316966666;10240;10228
5488;22821888000;22817011111;23317011111;10240;10228
5481;22822061000;22816966666;23316966666;10240;10228
5483;22822085000;22816966666;23316966666;10240;10228
5485;22822246000;22816966666;23316966666;10240;10228
5487;22822455000;22816966666;23316966666;10240;10228
5478;22832450000;22775622222;23275622222;10240;10228
5490;22863370000;22817311111;23317311111;10240;10228
5492;22863383000;22858655555;23358655555;10240;10228
5494;22863390000;22858655555;23358655555;10240;10228
5496;22863395000;22858655555;23358655555;10240;10228
5498;22863399000;22858655555;23358655555;10240;10228
5489;22863516000;22817311111;23317311111;10240;10228
5491;22863719000;22817311111;23317311111;10240;10228
5493;22863755000;22858655555;23358655555;10240;10228
5495;22863911000;22858655555;23358655555;10240;10228
5497;22864164000;22858655555;23358655555;10240;10228
5499;22864188000;22858700000;23358700000;10240;10228
