seqnum;now;rtptime;deadline;packet_len;payload_len
572;16788449000;16451555555;16951555555;10240;10228
573;16788459000;16451555555;16951555555;10240;10228
574;16788464000;16451555555;16951555555;10240;10228
575;16815165000;16492955555;16992955555;10240;10228
576;16815177000;16492955555;16992955555;10240;10228
577;16815186000;16492955555;16992955555;10240;10228
578;16815907000;16492955555;16992955555;10240;10228
579;16815928000;16492955555;16992955555;10240;10228
580;16815938000;16492955555;16992955555;10240;10228
581;16815945000;16492955555;16992955555;10240;10228
582;16815950000;16492966666;16992966666;10240;10228
583;16815959000;16493266666;16993266666;10240;10228
584;16842556000;16493266666;16993266666;10240;10228
585;16842575000;16493266666;16993266666;10240;10228
586;16844284000;16534611111;17034611111;10240;10228
587;16844294000;16534611111;17034611111;10240;10228
588;16844301000;16534611111;17034611111;10240;10228
589;16844315000;16534611111;17034611111;10240;10228
590;16844321000;16534611111;17034611111;10240;10228
591;16844331000;16534611111;17034611111;10240;10228
592;16988011000;16534611111;17034611111;10240;10228
593;16988021000;16534622222;17034622222;10240;10228
594;16988026000;16534911111;17034911111;10240;10228
595;16988037000;16534911111;17034911111;10240;10228
596;16988059000;16534911111;17034911111;10240;10228
597;16988083000;16576277777;17076277777;10240;10228
598;16988089000;16576277777;17076277777;10240;10228
599;16988094000;16576277777;17076277777;10240;10228
600;16988099000;16576277777;17076277777;10240;10228
601;16988111000;16576277777;17076277777;10240;10228
602;16988115000;16576277777;17076277777;10240;10228
603;16988134000;16576277777;17076277777;10240;10228
604;16988139000;16576288888;17076288888;10240;10228
605;16988146000;16576577777;17076577777;10240;10228
606;16988151000;16576577777;17076577777;10240;10228
607;16988156000;16576577777;17076577777;10240;10228
608;16988183000;16617933333;17117933333;10240;10228
609;16988187000;16617933333;17117933333;10240;10228
610;16988195000;16617933333;17117933333;10240;10228
611;16988200000;16617933333;17117933333;10240;10228
613;16988210000;16617933333;17117933333;10240;10228
614;16988242000;16617933333;17117933333;10240;10228
615;16988248000;16617955555;17117955555;10240;10228
616;16988266000;16618266666;17118266666;10240;10228
617;16988279000;16618266666;17118266666;10240;10228
618;16988286000;16618266666;17118266666;10240;10228
619;16988297000;16659611111;17159611111;10240;10228
620;16988310000;16659611111;17159611111;10240;10228
621;16988315000;16659611111;17159611111;10240;10228
622;16988331000;16659611111;17159611111;10240;10228
623;16988336000;16659611111;17159611111;10240;10228
624;16988347000;16659611111;17159611111;10240;10228
625;16988352000;16659611111;17159611111;10240;10228
626;16988363000;16659622222;17159622222;10240;10228
627;16988380000;16659911111;17159911111;10240;10228
628;16988391000;16659911111;17159911111;10240;10228
629;16988395000;16659911111;17159911111;10240;10228
630;16988403000;16701288888;17201288888;10240;10228
631;16988431000;16701288888;17201288888;10240;10228
632;16988439000;16701288888;17201288888;10240;10228
633;16988448000;16701288888;17201288888;10240;10228
634;16988459000;16701288888;17201288888;10240;10228
635;16988481000;16701288888;17201288888;10240;10228
636;16988489000;16701288888;17201288888;10240;10228
637;16988494000;16701300000;17201300000;10240;10228
638;16988503000;16701555555;17201555555;10240;10228
639;16988533000;16701555555;17201555555;10240;10228
640;16988541000;16701555555;17201555555;10240;10228
641;16988552000;16742944444;17242944444;10240;10228
642;16988563000;16742944444;17242944444;10240;10228
643;16988576000;16742944444;17242944444;10240;10228
644;16988584000;16742944444;17242944444;10240;10228
645;16988591000;16742944444;17242944444;10240;10228
646;16988600000;16742944444;17242944444;10240;10228
647;16988612000;16742944444;17242944444;10240;10228
648;16988631000;16742966666;17242966666;10240;10228
649;16988639000;16743277777;17243277777;10240;10228
650;16988646000;16743277777;17243277777;10240;10228
651;16988651000;16743277777;17243277777;10240;10228
652;16988680000;16784611111;17284611111;10240;10228
653;16988687000;16784611111;17284611111;10240;10228
654;17015394000;16784611111;17284611111;10240;10228
655;17015407000;16784611111;17284611111;10240;10228
656;17015415000;16784611111;17284611111;10240;10228
657;17016091000;16784611111;17284611111;10240;10228
658;17016129000;16784611111;17284611111;10240;10228
659;17016138000;16784633333;17284633333;10240;10228
660;17016162000;16784911111;17284911111;10240;10228
661;17016173000;16784911111;17284911111;10240;10228
662;17016185000;16784911111;17284911111;10240;10228
663;17042772000;16826266666;17326266666;10240;10228
664;17044504000;16826266666;17326266666;10240;10228
665;17044520000;16826266666;17326266666;10240;10228
666;17044525000;16826266666;17326266666;10240;10228
667;17044530000;16826266666;17326266666;10240;10228
668;17044534000;16826266666;17326266666;10240;10228
669;17044546000;16826266666;17326266666;10240;10228
670;17044551000;16826288888;17326288888;10240;10228
671;17188265000;16826566666;17326566666;10240;10228
672;17188295000;16826566666;17326566666;10240;10228
673;17188303000;16826566666;17326566666;10240;10228
674;17188309000;16867944444;17367944444;10240;10228
675;17188318000;16867944444;17367944444;10240;10228
676;17188377000;16867944444;17367944444;10240;10228
677;17188386000;16867944444;17367944444;10240;10228
678;17188396000;16867944444;17367944444;10240;10228
679;17188403000;16867944444;17367944444;10240;10228
680;17188409000;16867944444;17367944444;10240;10228
681;17188413000;16867966666;17367966666;10240;10228
682;17188418000;16868277777;17368277777;10240;10228
684;17188422000;16868277777;17368277777;10240;10228
685;17188428000;16909622222;17409622222;10240;10228
686;17188444000;16909622222;17409622222;10240;10228
687;17188453000;16909622222;17409622222;10240;10228
688;17188473000;16909622222;17409622222;10240;10228
689;17188492000;16909622222;17409622222;10240;10228
690;17188499000;16909622222;17409622222;10240;10228
691;17188503000;16909622222;17409622222;10240;10228
692;17188508000;16909633333;17409633333;10240;10228
693;17188512000;16909922222;17409922222;10240;10228
694;17188523000;16909922222;17409922222;10240;10228
695;17188542000;16909922222;17409922222;10240;10228
696;17188547000;16951277777;17451277777;10240;10228
697;17188554000;16951277777;17451277777;10240;10228
698;17188558000;16951277777;17451277777;10240;10228
699;17188585000;16951277777;17451277777;10240;10228
700;17188597000;16951277777;17451277777;10240;10228
701;17188607000;16951277777;17451277777;10240;10228
702;17188612000;16951277777;17451277777;10240;10228
703;17188636000;16951300000;17451300000;10240;10228
704;17188641000;16951577777;17451577777;10240;10228
705;17188651000;16951577777;17451577777;10240;10228
706;17188655000;16951577777;17451577777;10240;10228
707;17188685000;16992933333;17492933333;10240;10228
708;17188693000;16992933333;17492933333;10240;10228
709;17188701000;16992933333;17492933333;10240;10228
710;17188709000;16992933333;17492933333;10240;10228
713;17188735000;16992933333;17492933333;10240;10228
714;17188747000;16992944444;17492944444;10240;10228
715;17188754000;16993255555;17493255555;10240;10228
716;17188763000;16993255555;17493255555;10240;10228
717;17188768000;16993255555;17493255555;10240;10228
718;17188787000;17034611111;17534611111;10240;10228
719;17188795000;17034611111;17534611111;10240;10228
720;17188802000;17034611111;17534611111;10240;10228
721;17188808000;17034611111;17534611111;10240;10228
722;17188835000;17034611111;17534611111;10240;10228
723;17188843000;17034611111;17534611111;10240;10228
724;17188850000;17034611111;17534611111;10240;10228
725;17188857000;17034622222;17534622222;10240;10228
726;17188885000;17035044444;17535044444;10240;10228
727;17188894000;17035044444;17535044444;10240;10228
728;17188899000;17035044444;17535044444;10240;10228
729;17188911000;17076277777;17576277777;10240;10228
730;17188916000;17076277777;17576277777;10240;10228
731;17188935000;17076277777;17576277777;10240;10228
732;17188940000;17076277777;17576277777;10240;10228
733;17215645000;17076277777;17576277777;10240;10228
734;17215659000;17076277777;17576277777;10240;10228
735;17215664000;17076277777;17576277777;10240;10228
736;17216358000;17076288888;17576288888;10240;10228
737;17218059000;17076577777;17576577777;10240;10228
738;17218076000;17076577777;17576577777;10240;10228
739;17218082000;17076577777;17576577777;10240;10228
740;17218087000;17117966666;17617966666;10240;10228
741;17218091000;17117966666;17617966666;10240;10228
742;17243052000;17117966666;17617966666;10240;10228
743;17243073000;17117966666;17617966666;10240;10228
744;17244780000;17117966666;17617966666;10240;10228
745;17244790000;17117966666;17617966666;10240;10228
746;17244796000;17117966666;17617966666;10240;10228
747;17244800000;17118000000;17618000000;10240;10228
748;17259758000;17118322222;17618322222;10240;10228
749;17259769000;17118322222;17618322222;10240;10228
750;17388565000;17118322222;17618322222;10240;10228
751;17388589000;17159633333;17659633333;10240;10228
752;17388600000;17159633333;17659633333;10240;10228
753;17388605000;17159633333;17659633333;10240;10228
754;17388610000;17159633333;17659633333;10240;10228
755;17388615000;17159633333;17659633333;10240;10228
756;17388693000;17159633333;17659633333;10240;10228
757;17388705000;17159633333;17659633333;10240;10228
758;17388709000;17159644444;17659644444;10240;10228
759;17388715000;17159955555;17659955555;10240;10228
760;17388718000;17159955555;17659955555;10240;10228
761;17388722000;17159955555;17659955555;10240;10228
683;17388736000;16868277777;17368277777;10240;10228
711;17388908000;16992933333;17492933333;10240;10228
712;17388919000;16992933333;17492933333;10240;10228
762;17388941000;17201266666;17701266666;10240;10228
763;17389012000;17201266666;17701266666;10240;10228
764;17389088000;17201266666;17701266666;10240;10228
765;17389099000;17201266666;17701266666;10240;10228
766;17389115000;17201266666;17701266666;10240;10228
767;17389120000;17201266666;17701266666;10240;10228
768;17389124000;17201266666;17701266666;10240;10228
769;17389128000;17201288888;17701288888;10240;10228
770;17389132000;17201555555;17701555555;10240;10228
771;17415911000;17201555555;17701555555;10240;10228
772;17415921000;17201555555;17701555555;10240;10228
773;17415926000;17242933333;17742933333;10240;10228
774;17415932000;17242933333;17742933333;10240;10228
775;17416588000;17242933333;17742933333;10240;10228
776;17418283000;17242933333;17742933333;10240;10228
777;17418296000;17242933333;17742933333;10240;10228
778;17418302000;17242933333;17742933333;10240;10228
779;17418306000;17242933333;17742933333;10240;10228
780;17418310000;17242955555;17742955555;10240;10228
781;17443282000;17243266666;17743266666;10240;10228
782;17443302000;17243266666;17743266666;10240;10228
783;17444968000;17243266666;17743266666;10240;10228
784;17444979000;17284600000;17784600000;10240;10228
785;17444984000;17284600000;17784600000;10240;10228
786;17444990000;17284600000;17784600000;10240;10228
787;17460093000;17284600000;17784600000;10240;10228
788;17460103000;17284600000;17784600000;10240;10228
789;17588869000;17284600000;17784600000;10240;10228
790;17588890000;17284600000;17784600000;10240;10228
791;17588901000;17284622222;17784622222;10240;10228
792;17588907000;17284911111;17784911111;10240;10228
793;17588913000;17284911111;17784911111;10240;10228
794;17588918000;17284911111;17784911111;10240;10228
795;17588923000;17326288888;17826288888;10240;10228
796;17588927000;17326288888;17826288888;10240;10228
797;17588932000;17326288888;17826288888;10240;10228
798;17588936000;17326288888;17826288888;10240;10228
799;17588940000;17326288888;17826288888;10240;10228
800;17588945000;17326288888;17826288888;10240;10228
801;17588949000;17326288888;17826288888;10240;10228
802;17588953000;17326300000;17826300000;10240;10228
803;17589204000;17326577777;17826577777;10240;10228
804;17589241000;17326577777;17826577777;10240;10228
805;17589248000;17326577777;17826577777;10240;10228
806;17589255000;17367944444;17867944444;10240;10228
807;17589259000;17367944444;17867944444;10240;10228
808;17589265000;17367944444;17867944444;10240;10228
809;17589269000;17367944444;17867944444;10240;10228
810;17589273000;17367944444;17867944444;10240;10228
811;17589277000;17367944444;17867944444;10240;10228
812;17589281000;17367944444;17867944444;10240;10228
813;17616211000;17367966666;17867966666;10240;10228
814;17616222000;17368300000;17868300000;10240;10228
815;17616228000;17368300000;17868300000;10240;10228
816;17616233000;17368300000;17868300000;10240;10228
817;17616247000;17409600000;17909600000;10240;10228
818;17618537000;17409600000;17909600000;10240;10228
819;17618551000;17409600000;17909600000;10240;10228
820;17618555000;17409600000;17909600000;10240;10228
821;17618559000;17409600000;17909600000;10240;10228
822;17618564000;17409600000;17909600000;10240;10228
823;17618567000;17409600000;17909600000;10240;10228
824;17643548000;17409622222;17909622222;10240;10228
825;17643569000;17409900000;17909900000;10240;10228
826;17645219000;17409900000;17909900000;10240;10228
827;17645229000;17409900000;17909900000;10240;10228
828;17645243000;17451266666;17951266666;10240;10228
829;17660344000;17451266666;17951266666;10240;10228
830;17660365000;17451266666;17951266666;10240;10228
831;17688736000;17451266666;17951266666;10240;10228
832;17789171000;17451266666;17951266666;10240;10228
833;17789181000;17451266666;17951266666;10240;10228
834;17789188000;17451266666;17951266666;10240;10228
835;17789193000;17451288888;17951288888;10240;10228
836;17789198000;17451566666;17951566666;10240;10228
837;17789203000;17451566666;17951566666;10240;10228
838;17789207000;17451566666;17951566666;10240;10228
839;17789212000;17492955555;17992955555;10240;10228
840;17789216000;17492955555;17992955555;10240;10228
841;17789476000;17492955555;17992955555;10240;10228
842;17789488000;17492955555;17992955555;10240;10228
843;17789493000;17492955555;17992955555;10240;10228
844;17789497000;17492955555;17992955555;10240;10228
845;17789503000;17492955555;17992955555;10240;10228
846;17789507000;17492966666;17992966666;10240;10228
847;17789511000;17493288888;17993288888;10240;10228
848;17789515000;17493288888;17993288888;10240;10228
849;17789519000;17493288888;17993288888;10240;10228
850;17789524000;17534611111;18034611111;10240;10228
851;17789528000;17534611111;18034611111;10240;10228
852;17789533000;17534611111;18034611111;10240;10228
853;17789537000;17534611111;18034611111;10240;10228
854;17789546000;17534611111;18034611111;10240;10228
855;17789551000;17534611111;18034611111;10240;10228
856;17789556000;17534611111;18034611111;10240;10228
857;17816683000;17534633333;18034633333;10240;10228
858;17816695000;17534911111;18034911111;10240;10228
859;17816700000;17534911111;18034911111;10240;10228
860;17816714000;17534911111;18034911111;10240;10228
861;17818843000;17576277777;18076277777;10240;10228
862;17818858000;17576277777;18076277777;10240;10228
863;17818865000;17576277777;18076277777;10240;10228
864;17818870000;17576277777;18076277777;10240;10228
865;17818882000;17576277777;18076277777;10240;10228
866;17818887000;17576277777;18076277777;10240;10228
867;17818892000;17576277777;18076277777;10240;10228
868;17843815000;17576300000;18076300000;10240;10228
870;17845656000;17576611111;18076611111;10240;10228
871;17845679000;17576611111;18076611111;10240;10228
872;17860663000;17617944444;18117944444;10240;10228
873;17860672000;17617944444;18117944444;10240;10228
874;17886918000;17617944444;18117944444;10240;10228
875;17917364000;17617944444;18117944444;10240;10228
876;17989434000;17617944444;18117944444;10240;10228
877;17989459000;17617944444;18117944444;10240;10228
878;17989465000;17617944444;18117944444;10240;10228
879;17989560000;17617966666;18117966666;10240;10228
880;17989577000;17618266666;18118266666;10240;10228
881;17989582000;17618266666;18118266666;10240;10228
882;17989586000;17618266666;18118266666;10240;10228
883;17989590000;17659611111;18159611111;10240;10228
884;17989602000;17659611111;18159611111;10240;10228
885;17989718000;17659611111;18159611111;10240;10228
886;17989729000;17659611111;18159611111;10240;10228
887;17989736000;17659611111;18159611111;10240;10228
888;17989740000;17659611111;18159611111;10240;10228
889;17989744000;17659611111;18159611111;10240;10228
890;17989764000;17659622222;18159622222;10240;10228
891;17989771000;17659911111;18159911111;10240;10228
892;17989776000;17659911111;18159911111;10240;10228
893;17989780000;17659911111;18159911111;10240;10228
894;17989785000;17701277777;18201277777;10240;10228
895;17989789000;17701277777;18201277777;10240;10228
896;17989810000;17701277777;18201277777;10240;10228
897;17989816000;17701277777;18201277777;10240;10228
898;17989821000;17701277777;18201277777;10240;10228
899;17989825000;17701277777;18201277777;10240;10228
900;17989829000;17701277777;18201277777;10240;10228
901;17989914000;17701300000;18201300000;10240;10228
902;18017040000;17701555555;18201555555;10240;10228
903;18017074000;17701555555;18201555555;10240;10228
904;18017079000;17701555555;18201555555;10240;10228
905;18017093000;17742944444;18242944444;10240;10228
906;18019122000;17742944444;18242944444;10240;10228
907;18019134000;17742944444;18242944444;10240;10228
908;18019139000;17742944444;18242944444;10240;10228
911;18019144000;17742944444;18242944444;10240;10228
912;18019166000;17742955555;18242955555;10240;10228
913;18044098000;17743266666;18243266666;10240;10228
914;18045938000;17743266666;18243266666;10240;10228
915;18045949000;17743266666;18243266666;10240;10228
869;18060966000;17576611111;18076611111;10240;10228
916;18190005000;17784611111;18284611111;10240;10228
917;18190020000;17784611111;18284611111;10240;10228
918;18190027000;17784611111;18284611111;10240;10228
919;18190032000;17784611111;18284611111;10240;10228
920;18190041000;17784611111;18284611111;10240;10228
921;18190066000;17784611111;18284611111;10240;10228
922;18190079000;17784611111;18284611111;10240;10228
923;18190094000;17784633333;18284633333;10240;10228
924;18190112000;17784933333;18284933333;10240;10228
925;18217286000;17784933333;18284933333;10240;10228
926;18217297000;17784933333;18284933333;10240;10228
928;18217301000;17826277777;18326277777;10240;10228
929;18219369000;17826277777;18326277777;10240;10228
930;18219381000;17826277777;18326277777;10240;10228
931;18219386000;17826277777;18326277777;10240;10228
932;18219390000;17826277777;18326277777;10240;10228
933;18244349000;17826277777;18326277777;10240;10228
934;18244359000;17826300000;18326300000;10240;10228
935;18244367000;17826577777;18326577777;10240;10228
936;18244371000;17826577777;18326577777;10240;10228
937;18246123000;17826577777;18326577777;10240;10228
938;18246132000;17867955555;18367955555;10240;10228
939;18390222000;17867955555;18367955555;10240;10228
940;18390233000;17867955555;18367955555;10240;10228
941;18390238000;17867955555;18367955555;10240;10228
942;18390242000;17867955555;18367955555;10240;10228
943;18390250000;17867955555;18367955555;10240;10228
944;18390260000;17867955555;18367955555;10240;10228
945;18390264000;17867966666;18367966666;10240;10228
946;18390276000;17868300000;18368300000;10240;10228
947;18390295000;17868300000;18368300000;10240;10228
948;18417569000;17868300000;18368300000;10240;10228
949;18417580000;17909611111;18409611111;10240;10228
950;18417586000;17909611111;18409611111;10240;10228
951;18417590000;17909611111;18409611111;10240;10228
952;18419580000;17909611111;18409611111;10240;10228
955;18419590000;17909611111;18409611111;10240;10228
956;18444583000;17909633333;18409633333;10240;10228
957;18444597000;17909922222;18409922222;10240;10228
958;18444602000;17909922222;18409922222;10240;10228
959;18444610000;17909922222;18409922222;10240;10228
960;18444614000;17951277777;18451277777;10240;10228
961;18446355000;17951277777;18451277777;10240;10228
962;18446364000;17951277777;18451277777;10240;10228
963;18590504000;17951277777;18451277777;10240;10228
964;18590515000;17951277777;18451277777;10240;10228
965;18590521000;17951277777;18451277777;10240;10228
969;18590542000;17951588888;18451588888;10240;10228
970;18590571000;17951588888;18451588888;10240;10228
971;18590577000;17992933333;18492933333;10240;10228
973;18617855000;17992933333;18492933333;10240;10228
974;18617867000;17992933333;18492933333;10240;10228
975;18617871000;17992933333;18492933333;10240;10228
976;18619835000;17992933333;18492933333;10240;10228
977;18619844000;17992933333;18492933333;10240;10228
978;18619849000;17992955555;18492955555;10240;10228
979;18619854000;17993255555;18493255555;10240;10228
980;18644862000;17993255555;18493255555;10240;10228
981;18644872000;17993255555;18493255555;10240;10228
982;18644877000;18034600000;18534600000;10240;10228
983;18644886000;18034600000;18534600000;10240;10228
984;18644891000;18034600000;18534600000;10240;10228
985;18646600000;18034600000;18534600000;10240;10228
986;18646611000;18034600000;18534600000;10240;10228
987;18790853000;18034600000;18534600000;10240;10228
988;18790865000;18034600000;18534600000;10240;10228
989;18790869000;18034622222;18534622222;10240;10228
990;18790874000;18034900000;18534900000;10240;10228
991;18790879000;18034900000;18534900000;10240;10228
992;18790883000;18034900000;18534900000;10240;10228
993;18790905000;18076266666;18576266666;10240;10228
994;18790910000;18076266666;18576266666;10240;10228
995;18790915000;18076266666;18576266666;10240;10228
996;18818307000;18076266666;18576266666;10240;10228
997;18818318000;18076266666;18576266666;10240;10228
998;18818322000;18076266666;18576266666;10240;10228
999;18818326000;18076266666;18576266666;10240;10228
1000;18820113000;18076288888;18576288888;10240;10228
1001;18820123000;18076577777;18576577777;10240;10228
1002;18820129000;18076577777;18576577777;10240;10228
1003;18820133000;18076577777;18576577777;10240;10228
1004;18845137000;18117944444;18617944444;10240;10228
1005;18845147000;18117944444;18617944444;10240;10228
1006;18845153000;18117944444;18617944444;10240;10228
1007;18845158000;18117944444;18617944444;10240;10228
1008;18845165000;18117944444;18617944444;10240;10228
1009;18846885000;18117944444;18617944444;10240;10228
1010;18846895000;18117944444;18617944444;10240;10228
1011;18991136000;18117966666;18617966666;10240;10228
1012;18991149000;18118300000;18618300000;10240;10228
1013;18991155000;18118300000;18618300000;10240;10228
1014;18991159000;18118300000;18618300000;10240;10228
1015;18991164000;18159611111;18659611111;10240;10228
1016;18991184000;18159611111;18659611111;10240;10228
1017;18991191000;18159611111;18659611111;10240;10228
1018;18991195000;18159611111;18659611111;10240;10228
1019;18991200000;18159611111;18659611111;10240;10228
1020;19018569000;18159611111;18659611111;10240;10228
1021;19018580000;18159611111;18659611111;10240;10228
1022;19018584000;18159633333;18659633333;10240;10228
1023;19018589000;18159922222;18659922222;10240;10228
1024;19020308000;18159922222;18659922222;10240;10228
1025;19020318000;18159922222;18659922222;10240;10228
1026;19020324000;18201266666;18701266666;10240;10228
1027;19020329000;18201266666;18701266666;10240;10228
1028;19045408000;18201266666;18701266666;10240;10228
1029;19045418000;18201266666;18701266666;10240;10228
1030;19045423000;18201266666;18701266666;10240;10228
1031;19045429000;18201266666;18701266666;10240;10228
1032;19045443000;18201266666;18701266666;10240;10228
1033;19047119000;18201288888;18701288888;10240;10228
1034;19047139000;18201566666;18701566666;10240;10228
1035;19191422000;18201566666;18701566666;10240;10228
1036;19191435000;18201566666;18701566666;10240;10228
1037;19191442000;18242944444;18742944444;10240;10228
1038;19191448000;18242944444;18742944444;10240;10228
1039;19191453000;18242944444;18742944444;10240;10228
1040;19191457000;18242944444;18742944444;10240;10228
1041;19191462000;18242944444;18742944444;10240;10228
1042;19191521000;18242944444;18742944444;10240;10228
1043;19191531000;18242944444;18742944444;10240;10228
1044;19191536000;18242955555;18742955555;10240;10228
1045;19218816000;18243300000;18743300000;10240;10228
1046;19218825000;18243300000;18743300000;10240;10228
1047;19218831000;18243300000;18743300000;10240;10228
1048;19220500000;18284600000;18784600000;10240;10228
1049;19220518000;18284600000;18784600000;10240;10228
1050;19220522000;18284600000;18784600000;10240;10228
1051;19220526000;18284600000;18784600000;10240;10228
1052;19220531000;18284600000;18784600000;10240;10228
1053;19245677000;18284600000;18784600000;10240;10228
1054;19245690000;18284600000;18784600000;10240;10228
1055;19245694000;18284622222;18784622222;10240;10228
1056;19245700000;18284900000;18784900000;10240;10228
1057;19245705000;18284900000;18784900000;10240;10228
1058;19247271000;18284900000;18784900000;10240;10228
1059;19273996000;18326288888;18826288888;10240;10228
1060;19391694000;18326288888;18826288888;10240;10228
1061;19391707000;18326288888;18826288888;10240;10228
1062;19391713000;18326288888;18826288888;10240;10228
1063;19391718000;18326288888;18826288888;10240;10228
1064;19391723000;18326288888;18826288888;10240;10228
1065;19391735000;18326288888;18826288888;10240;10228
1066;19391739000;18326300000;18826300000;10240;10228
1067;19391746000;18326566666;18826566666;10240;10228
1068;19391750000;18326566666;18826566666;10240;10228
1069;19391770000;18326566666;18826566666;10240;10228
1070;19391775000;18367955555;18867955555;10240;10228
1071;19419143000;18367955555;18867955555;10240;10228
1072;19419152000;18367955555;18867955555;10240;10228
1073;19419166000;18367955555;18867955555;10240;10228
1074;19420789000;18367955555;18867955555;10240;10228
1075;19420802000;18367955555;18867955555;10240;10228
1076;19420807000;18367955555;18867955555;10240;10228
1077;19420820000;18367966666;18867966666;10240;10228
1078;19445978000;18368266666;18868266666;10240;10228
1079;19445988000;18368266666;18868266666;10240;10228
1080;19445993000;18368266666;18868266666;10240;10228
1081;19445997000;18409600000;18909600000;10240;10228
1082;19446001000;18409600000;18909600000;10240;10228
1083;19446005000;18409600000;18909600000;10240;10228
1084;19447460000;18409600000;18909600000;10240;10228
1085;19502794000;18409600000;18909600000;10240;10228
1086;19592031000;18409600000;18909600000;10240;10228
1087;19592053000;18409600000;18909600000;10240;10228
1088;19592076000;18409622222;18909622222;10240;10228
1089;19592094000;18409911111;18909911111;10240;10228
1090;19592099000;18409911111;18909911111;10240;10228
1091;19592103000;18409911111;18909911111;10240;10228
1092;19592108000;18451277777;18951277777;10240;10228
1093;19592113000;18451277777;18951277777;10240;10228
1094;19592124000;18451277777;18951277777;10240;10228
1096;19592130000;18451277777;18951277777;10240;10228
1097;19619462000;18451277777;18951277777;10240;10228
1098;19619476000;18451277777;18951277777;10240;10228
1099;19619480000;18451300000;18951300000;10240;10228
1100;19619485000;18451555555;18951555555;10240;10228
1101;19621060000;18451555555;18951555555;10240;10228
1102;19621070000;18451555555;18951555555;10240;10228
1103;19621076000;18492944444;18992944444;10240;10228
1104;19621080000;18492944444;18992944444;10240;10228
1105;19646275000;18492944444;18992944444;10240;10228
1106;19646284000;18492944444;18992944444;10240;10228
1107;19646289000;18492944444;18992944444;10240;10228
1108;19646293000;18492944444;18992944444;10240;10228
1109;19646299000;18492944444;18992944444;10240;10228
1110;19647722000;18492966666;18992966666;10240;10228
1111;19647743000;18493277777;18993277777;10240;10228
1112;19731491000;18493277777;18993277777;10240;10228
1113;19792296000;18493277777;18993277777;10240;10228
1114;19792309000;18534611111;19034611111;10240;10228
1115;19792314000;18534611111;19034611111;10240;10228
1116;19792319000;18534611111;19034611111;10240;10228
1117;19792378000;18534611111;19034611111;10240;10228
1118;19792389000;18534611111;19034611111;10240;10228
1119;19792394000;18534611111;19034611111;10240;10228
1120;19792398000;18534611111;19034611111;10240;10228
1121;19792405000;18534633333;19034633333;10240;10228
1122;19792410000;18534900000;19034900000;10240;10228
1123;19792414000;18534900000;19034900000;10240;10228
1124;19792418000;18534900000;19034900000;10240;10228
1125;19819764000;18576277777;19076277777;10240;10228
1126;19819775000;18576277777;19076277777;10240;10228
1127;19819797000;18576277777;19076277777;10240;10228
1128;19819801000;18576277777;19076277777;10240;10228
1129;19821312000;18576277777;19076277777;10240;10228
1130;19821322000;18576277777;19076277777;10240;10228
1131;19821327000;18576277777;19076277777;10240;10228
1132;19821331000;18576300000;19076300000;10240;10228
1133;19846549000;18576577777;19076577777;10240;10228
1134;19846562000;18576577777;19076577777;10240;10228
1135;19846568000;18576577777;19076577777;10240;10228
1136;19846573000;18617944444;19117944444;10240;10228
1137;19846578000;18617944444;19117944444;10240;10228
