seqnum;now;rtptime;deadline;packet_len;payload_len
1697;23225627000;20742955555;21242955555;10240;10228
1698;23225641000;20742955555;21242955555;10240;10228
1699;23251594000;20742955555;21242955555;10240;10228
1700;23251605000;20742955555;21242955555;10240;10228
1701;23251609000;20742955555;21242955555;10240;10228
1702;23251613000;20742955555;21242955555;10240;10228
1703;23336218000;20742955555;21242955555;10240;10228
1704;23336229000;20742966666;21242966666;10240;10228
1705;23336235000;20743277777;21243277777;10240;10228
1706;23336241000;20743277777;21243277777;10240;10228
1707;23336247000;20743277777;21243277777;10240;10228
1708;23336348000;20784611111;21284611111;10240;10228
1709;23363751000;20784611111;21284611111;10240;10228
1710;23363770000;20784611111;21284611111;10240;10228
1711;23397748000;20784611111;21284611111;10240;10228
1712;23397758000;20784611111;21284611111;10240;10228
1713;23397764000;20784611111;21284611111;10240;10228
1714;23397770000;20784611111;21284611111;10240;10228
1715;23397775000;20784633333;21284633333;10240;10228
1716;23397780000;20784922222;21284922222;10240;10228
1717;23397784000;20784922222;21284922222;10240;10228
1718;23397789000;20784922222;21284922222;10240;10228
1719;23398159000;20826266666;21326266666;10240;10228
1720;23398171000;20826266666;21326266666;10240;10228
1721;23398176000;20826266666;21326266666;10240;10228
1722;23398184000;20826266666;21326266666;10240;10228
1723;23398188000;20826266666;21326266666;10240;10228
1724;23398193000;20826266666;21326266666;10240;10228
1725;23398197000;20826266666;21326266666;10240;10228
1726;23398203000;20826288888;21326288888;10240;10228
1727;23398209000;20826588888;21326588888;10240;10228
1728;23398216000;20826588888;21326588888;10240;10228
1729;23398220000;20826588888;21326588888;10240;10228
1730;23424040000;20867944444;21367944444;10240;10228
1731;23424998000;20867944444;21367944444;10240;10228
1732;23425008000;20867944444;21367944444;10240;10228
1735;23425894000;20867944444;21367944444;10240;10228
1736;23425909000;20867944444;21367944444;10240;10228
1737;23425916000;20867966666;21367966666;10240;10228
1738;23425921000;20868288888;21368288888;10240;10228
1739;23451883000;20868288888;21368288888;10240;10228
1740;23451896000;20868288888;21368288888;10240;10228
1741;23451902000;20909611111;21409611111;10240;10228
1742;23451906000;20909611111;21409611111;10240;10228
1743;23536464000;20909611111;21409611111;10240;10228
1744;23536488000;20909611111;21409611111;10240;10228
1745;23536499000;20909611111;21409611111;10240;10228
1746;23536505000;20909611111;21409611111;10240;10228
1747;23536510000;20909611111;21409611111;10240;10228
1748;23564012000;20909622222;21409622222;10240;10228
1749;23564034000;20909933333;21409933333;10240;10228
1750;23591568000;20909933333;21409933333;10240;10228
1751;23598069000;20909933333;21409933333;10240;10228
1752;23598092000;20951255555;21451255555;10240;10228
1753;23598097000;20951255555;21451255555;10240;10228
1754;23598101000;20951255555;21451255555;10240;10228
1755;23598109000;20951255555;21451255555;10240;10228
1756;23598115000;20951255555;21451255555;10240;10228
1757;23598123000;20951255555;21451255555;10240;10228
1758;23598128000;20951255555;21451255555;10240;10228
1759;23598409000;20951266666;21451266666;10240;10228
1760;23598420000;20951566666;21451566666;10240;10228
1761;23598426000;20951566666;21451566666;10240;10228
1762;23598430000;20951566666;21451566666;10240;10228
1763;23598435000;20992944444;21492944444;10240;10228
1764;23598451000;20992944444;21492944444;10240;10228
1765;23598457000;20992944444;21492944444;10240;10228
1766;23598462000;20992944444;21492944444;10240;10228
1767;23598471000;20992944444;21492944444;10240;10228
1768;23598476000;20992944444;21492944444;10240;10228
1769;23598486000;20992944444;21492944444;10240;10228
1770;23598492000;20992955555;21492955555;10240;10228
1771;23625234000;20993266666;21493266666;10240;10228
1772;23625245000;20993266666;21493266666;10240;10228
1773;23626126000;20993266666;21493266666;10240;10228
1774;23626151000;21034611111;21534611111;10240;10228
1775;23626160000;21034611111;21534611111;10240;10228
1776;23626180000;21034611111;21534611111;10240;10228
1777;23626187000;21034611111;21534611111;10240;10228
1778;23626195000;21034611111;21534611111;10240;10228
1779;23626203000;21034611111;21534611111;10240;10228
1780;23652213000;21034611111;21534611111;10240;10228
1781;23652223000;21034622222;21534622222;10240;10228
1782;23652228000;21034911111;21534911111;10240;10228
1783;23652233000;21034911111;21534911111;10240;10228
1784;23736789000;21034911111;21534911111;10240;10228
1785;23736800000;21076277777;21576277777;10240;10228
1786;23736806000;21076277777;21576277777;10240;10228
1787;23736811000;21076277777;21576277777;10240;10228
1788;23736815000;21076277777;21576277777;10240;10228
1789;23764537000;21076277777;21576277777;10240;10228
1790;23764547000;21076277777;21576277777;10240;10228
1791;23791907000;21076277777;21576277777;10240;10228
1792;23798360000;21076288888;21576288888;10240;10228
1793;23798383000;21076588888;21576588888;10240;10228
1794;23798389000;21076588888;21576588888;10240;10228
1795;23798394000;21076588888;21576588888;10240;10228
1796;23798399000;21117944444;21617944444;10240;10228
1797;23798404000;21117944444;21617944444;10240;10228
1798;23798410000;21117944444;21617944444;10240;10228
1799;23798414000;21117944444;21617944444;10240;10228
1800;23798667000;21117944444;21617944444;10240;10228
1801;23798680000;21117944444;21617944444;10240;10228
1802;23798685000;21117944444;21617944444;10240;10228
1803;23798689000;21117966666;21617966666;10240;10228
1804;23798694000;21118300000;21618300000;10240;10228
1805;23798787000;21118300000;21618300000;10240;10228
1806;23798797000;21118300000;21618300000;10240;10228
1807;23798801000;21159644444;21659644444;10240;10228
1808;23798806000;21159644444;21659644444;10240;10228
1809;23798811000;21159644444;21659644444;10240;10228
1810;23798815000;21159644444;21659644444;10240;10228
1811;23798820000;21159644444;21659644444;10240;10228
1812;23825735000;21159644444;21659644444;10240;10228
1813;23825756000;21159644444;21659644444;10240;10228
1814;23826531000;21159655555;21659655555;10240;10228
1815;23826542000;21159955555;21659955555;10240;10228
1816;23826547000;21159955555;21659955555;10240;10228
1817;23826551000;21159955555;21659955555;10240;10228
1818;23826555000;21201266666;21701266666;10240;10228
1819;23826559000;21201266666;21701266666;10240;10228
1820;23826563000;21201266666;21701266666;10240;10228
1821;23852483000;21201266666;21701266666;10240;10228
1822;23852494000;21201266666;21701266666;10240;10228
1823;23852499000;21201266666;21701266666;10240;10228
1824;23852503000;21201266666;21701266666;10240;10228
1825;23937081000;21201288888;21701288888;10240;10228
1826;23937097000;21201577777;21701577777;10240;10228
1827;23937114000;21201577777;21701577777;10240;10228
1828;23937119000;21201577777;21701577777;10240;10228
1829;23937132000;21242944444;21742944444;10240;10228
1830;23964895000;21242944444;21742944444;10240;10228
1831;23964905000;21242944444;21742944444;10240;10228
1832;23992235000;21242944444;21742944444;10240;10228
1833;23998699000;21242944444;21742944444;10240;10228
1834;23998709000;21242944444;21742944444;10240;10228
1835;23998714000;21242944444;21742944444;10240;10228
1836;23998719000;21242966666;21742966666;10240;10228
1837;23998732000;21243288888;21743288888;10240;10228
1838;23998736000;21243288888;21743288888;10240;10228
1839;23998740000;21243288888;21743288888;10240;10228
1840;23998754000;21284622222;21784622222;10240;10228
1841;23999135000;21284622222;21784622222;10240;10228
1842;23999150000;21284622222;21784622222;10240;10228
1843;23999158000;21284622222;21784622222;10240;10228
1844;23999166000;21284622222;21784622222;10240;10228
1845;23999172000;21284622222;21784622222;10240;10228
1846;23999179000;21284622222;21784622222;10240;10228
1847;23999186000;21284633333;21784633333;10240;10228
1848;23999195000;21284900000;21784900000;10240;10228
1849;23999202000;21284900000;21784900000;10240;10228
1850;23999210000;21284900000;21784900000;10240;10228
1851;23999216000;21326277777;21826277777;10240;10228
1852;23999224000;21326277777;21826277777;10240;10228
1853;23999231000;21326277777;21826277777;10240;10228
1854;24026170000;21326277777;21826277777;10240;10228
1855;24026189000;21326277777;21826277777;10240;10228
1857;24026965000;21326277777;21826277777;10240;10228
1858;24026982000;21326300000;21826300000;10240;10228
1859;24026988000;21326555555;21826555555;10240;10228
1860;24026993000;21326555555;21826555555;10240;10228
1861;24026997000;21326555555;21826555555;10240;10228
1862;24052820000;21367955555;21867955555;10240;10228
1863;24052842000;21367955555;21867955555;10240;10228
1864;24052863000;21367955555;21867955555;10240;10228
1865;24052867000;21367955555;21867955555;10240;10228
1866;24052883000;21367955555;21867955555;10240;10228
1867;24137356000;21367955555;21867955555;10240;10228
1868;24137380000;21367955555;21867955555;10240;10228
1869;24137385000;21367977777;21867977777;10240;10228
1870;24137390000;21368288888;21868288888;10240;10228
1871;24165133000;21368288888;21868288888;10240;10228
1872;24165144000;21368288888;21868288888;10240;10228
1873;24190660000;21409600000;21909600000;10240;10228
1874;24199007000;21409600000;21909600000;10240;10228
1875;24199018000;21409600000;21909600000;10240;10228
1876;24199022000;21409600000;21909600000;10240;10228
1877;24199027000;21409600000;21909600000;10240;10228
1878;24199031000;21409600000;21909600000;10240;10228
1879;24199036000;21409600000;21909600000;10240;10228
1880;24199039000;21409622222;21909622222;10240;10228
1881;24199065000;21409888888;21909888888;10240;10228
1882;24199609000;21409888888;21909888888;10240;10228
1883;24199619000;21409888888;21909888888;10240;10228
1888;24199624000;21451288888;21951288888;10240;10228
1889;24199638000;21451288888;21951288888;10240;10228
1890;24199644000;21451288888;21951288888;10240;10228
1891;24199648000;21451300000;21951300000;10240;10228
1892;24199659000;21451566666;21951566666;10240;10228
1893;24199664000;21451566666;21951566666;10240;10228
1894;24199670000;21451566666;21951566666;10240;10228
1895;24199674000;21492944444;21992944444;10240;10228
1896;24226352000;21492944444;21992944444;10240;10228
1897;24226361000;21492944444;21992944444;10240;10228
1898;24226592000;21492944444;21992944444;10240;10228
1899;24227240000;21492944444;21992944444;10240;10228
1900;24227251000;21492944444;21992944444;10240;10228
1901;24227255000;21492944444;21992944444;10240;10228
1902;24227259000;21492966666;21992966666;10240;10228
1903;24227270000;21493266666;21993266666;10240;10228
1904;24227275000;21493266666;21993266666;10240;10228
1905;24253109000;21493266666;21993266666;10240;10228
1906;24253124000;21534600000;22034600000;10240;10228
1907;24253130000;21534600000;22034600000;10240;10228
1908;24253137000;21534600000;22034600000;10240;10228
1909;24253155000;21534600000;22034600000;10240;10228
1910;24337623000;21534600000;22034600000;10240;10228
1911;24337634000;21534600000;22034600000;10240;10228
1912;24337643000;21534600000;22034600000;10240;10228
1913;24337647000;21534622222;22034622222;10240;10228
1914;24365425000;21534900000;22034900000;10240;10228
1915;24365449000;21534900000;22034900000;10240;10228
1917;24399347000;21576288888;22076288888;10240;10228
1918;24399377000;21576288888;22076288888;10240;10228
1919;24399393000;21576288888;22076288888;10240;10228
1920;24399419000;21576288888;22076288888;10240;10228
1921;24399424000;21576288888;22076288888;10240;10228
1922;24399436000;21576288888;22076288888;10240;10228
1923;24399440000;21576288888;22076288888;10240;10228
1924;24399444000;21576311111;22076311111;10240;10228
1925;24399925000;21576588888;22076588888;10240;10228
1926;24399936000;21576588888;22076588888;10240;10228
1927;24399941000;21576588888;22076588888;10240;10228
1928;24399954000;21617933333;22117933333;10240;10228
1929;24399959000;21617933333;22117933333;10240;10228
1930;24399963000;21617933333;22117933333;10240;10228
1931;24399967000;21617933333;22117933333;10240;10228
1932;24399972000;21617933333;22117933333;10240;10228
1933;24399976000;21617933333;22117933333;10240;10228
1934;24399988000;21617933333;22117933333;10240;10228
1935;24399993000;21617955555;22117955555;10240;10228
1937;24399999000;21618266666;22118266666;10240;10228
1938;24400005000;21618266666;22118266666;10240;10228
1939;24426632000;21659611111;22159611111;10240;10228
1940;24426652000;21659611111;22159611111;10240;10228
1941;24426839000;21659611111;22159611111;10240;10228
1942;24427473000;21659611111;22159611111;10240;10228
1943;24427484000;21659611111;22159611111;10240;10228
1944;24427489000;21659611111;22159611111;10240;10228
1945;24427493000;21659611111;22159611111;10240;10228
1946;24427498000;21659633333;22159633333;10240;10228
1947;24427502000;21659900000;22159900000;10240;10228
1949;24453459000;21659900000;22159900000;10240;10228
1950;24453469000;21701277777;22201277777;10240;10228
1951;24453474000;21701277777;22201277777;10240;10228
1952;24453479000;21701277777;22201277777;10240;10228
1953;24537904000;21701277777;22201277777;10240;10228
1954;24537915000;21701277777;22201277777;10240;10228
1955;24537920000;21701277777;22201277777;10240;10228
1956;24537924000;21701277777;22201277777;10240;10228
1957;24565715000;21701300000;22201300000;10240;10228
1958;24565737000;21701533333;22201533333;10240;10228
1959;24599662000;21701533333;22201533333;10240;10228
1960;24599685000;21701533333;22201533333;10240;10228
1961;24599691000;21742944444;22242944444;10240;10228
1962;24599700000;21742944444;22242944444;10240;10228
1963;24599709000;21742944444;22242944444;10240;10228
1964;24599715000;21742944444;22242944444;10240;10228
1965;24599719000;21742944444;22242944444;10240;10228
1966;24599733000;21742944444;22242944444;10240;10228
1967;24599737000;21742944444;22242944444;10240;10228
1968;24600175000;21742966666;22242966666;10240;10228
1969;24600192000;21743255555;22243255555;10240;10228
1970;24600197000;21743255555;22243255555;10240;10228
1971;24600202000;21743255555;22243255555;10240;10228
1972;24600207000;21784611111;22284611111;10240;10228
1973;24600212000;21784611111;22284611111;10240;10228
1974;24600217000;21784611111;22284611111;10240;10228
1975;24600239000;21784611111;22284611111;10240;10228
1976;24600244000;21784611111;22284611111;10240;10228
1977;24600249000;21784611111;22284611111;10240;10228
1978;24600254000;21784611111;22284611111;10240;10228
1979;24600340000;21784622222;22284622222;10240;10228
1980;24600351000;21784922222;22284922222;10240;10228
1981;24600356000;21784922222;22284922222;10240;10228
1982;24626898000;21784922222;22284922222;10240;10228
1983;24626909000;21826266666;22326266666;10240;10228
1984;24627010000;21826266666;22326266666;10240;10228
1985;24627742000;21826266666;22326266666;10240;10228
1986;24627755000;21826266666;22326266666;10240;10228
1987;24627760000;21826266666;22326266666;10240;10228
1988;24627765000;21826266666;22326266666;10240;10228
1990;24627769000;21826288888;22326288888;10240;10228
1991;24653757000;21826566666;22326566666;10240;10228
1993;24653767000;21826566666;22326566666;10240;10228
1994;24653772000;21867955555;22367955555;10240;10228
1995;24653776000;21867955555;22367955555;10240;10228
1996;24738168000;21867955555;22367955555;10240;10228
1997;24738191000;21867955555;22367955555;10240;10228
1998;24738197000;21867955555;22367955555;10240;10228
1999;24738202000;21867955555;22367955555;10240;10228
2000;24766030000;21867955555;22367955555;10240;10228
2001;24766070000;21867966666;22367966666;10240;10228
2002;24799984000;21868311111;22368311111;10240;10228
2003;24799996000;21868311111;22368311111;10240;10228
2004;24800001000;21868311111;22368311111;10240;10228
2005;24800005000;21909611111;22409611111;10240;10228
2006;24800009000;21909611111;22409611111;10240;10228
2007;24800013000;21909611111;22409611111;10240;10228
2008;24800019000;21909611111;22409611111;10240;10228
2009;24800023000;21909611111;22409611111;10240;10228
2010;24800033000;21909611111;22409611111;10240;10228
2011;24800638000;21909611111;22409611111;10240;10228
2012;24800651000;21909633333;22409633333;10240;10228
2013;24800656000;21909911111;22409911111;10240;10228
2014;24800661000;21909911111;22409911111;10240;10228
2015;24800666000;21909911111;22409911111;10240;10228
2016;24800670000;21951277777;22451277777;10240;10228
2017;24800683000;21951277777;22451277777;10240;10228
2018;24800689000;21951277777;22451277777;10240;10228
2019;24800693000;21951277777;22451277777;10240;10228
2020;24800711000;21951277777;22451277777;10240;10228
2021;24800717000;21951277777;22451277777;10240;10228
2022;24800724000;21951277777;22451277777;10240;10228
2023;24800729000;21951300000;22451300000;10240;10228
2024;24800733000;21951566666;22451566666;10240;10228
2025;24827221000;21951566666;22451566666;10240;10228
2026;24827230000;21951566666;22451566666;10240;10228
2027;24827244000;21992944444;22492944444;10240;10228
2028;24828189000;21992944444;22492944444;10240;10228
2029;24828200000;21992944444;22492944444;10240;10228
2030;24828205000;21992944444;22492944444;10240;10228
2031;24828212000;21992944444;22492944444;10240;10228
2032;24828216000;21992944444;22492944444;10240;10228
2033;24828220000;21992944444;22492944444;10240;10228
2035;24854057000;21993266666;22493266666;10240;10228
2037;24854074000;21993266666;22493266666;10240;10228
2038;24854080000;22034611111;22534611111;10240;10228
2039;24938435000;22034611111;22534611111;10240;10228
2040;24938451000;22034611111;22534611111;10240;10228
2041;24938457000;22034611111;22534611111;10240;10228
2042;24938461000;22034611111;22534611111;10240;10228
2043;24966367000;22034611111;22534611111;10240;10228
2044;24966379000;22034611111;22534611111;10240;10228
2045;25000243000;22034622222;22534622222;10240;10228
2046;25000268000;22034888888;22534888888;10240;10228
2047;25000273000;22034888888;22534888888;10240;10228
2048;25000279000;22034888888;22534888888;10240;10228
2049;25000283000;22076277777;22576277777;10240;10228
2050;25000288000;22076277777;22576277777;10240;10228
2051;25000297000;22076277777;22576277777;10240;10228
2052;25000315000;22076277777;22576277777;10240;10228
2053;25000334000;22076277777;22576277777;10240;10228
2054;25000894000;22076277777;22576277777;10240;10228
2055;25000906000;22076277777;22576277777;10240;10228
2056;25000911000;22076300000;22576300000;10240;10228
2057;25000918000;22076566666;22576566666;10240;10228
2058;25000922000;22076566666;22576566666;10240;10228
2060;25000927000;22117944444;22617944444;10240;10228
2061;25000954000;22117944444;22617944444;10240;10228
2062;25000962000;22117944444;22617944444;10240;10228
2063;25000967000;22117944444;22617944444;10240;10228
2064;25000971000;22117944444;22617944444;10240;10228
2066;25000976000;22117944444;22617944444;10240;10228
2067;25001034000;22117966666;22617966666;10240;10228
2068;25027483000;22118277777;22618277777;10240;10228
2069;25027494000;22118277777;22618277777;10240;10228
2070;25027499000;22118277777;22618277777;10240;10228
2071;25028400000;22159611111;22659611111;10240;10228
2072;25028412000;22159611111;22659611111;10240;10228
2073;25028417000;22159611111;22659611111;10240;10228
2074;25028428000;22159611111;22659611111;10240;10228
2075;25028432000;22159611111;22659611111;10240;10228
2076;25028436000;22159611111;22659611111;10240;10228
2077;25054375000;22159611111;22659611111;10240;10228
2080;25054386000;22159900000;22659900000;10240;10228
2081;25054392000;22159900000;22659900000;10240;10228
2082;25138701000;22201266666;22701266666;10240;10228
2083;25138714000;22201266666;22701266666;10240;10228
2084;25138726000;22201266666;22701266666;10240;10228
2085;25138731000;22201266666;22701266666;10240;10228
2086;25166737000;22201266666;22701266666;10240;10228
2087;25166748000;22201266666;22701266666;10240;10228
2088;25200573000;22201266666;22701266666;10240;10228
2089;25200584000;22201277777;22701277777;10240;10228
2090;25200590000;22201566666;22701566666;10240;10228
2091;25200594000;22201566666;22701566666;10240;10228
2092;25200598000;22201566666;22701566666;10240;10228
2093;25200602000;22242944444;22742944444;10240;10228
2094;25200607000;22242944444;22742944444;10240;10228
2095;25200611000;22242944444;22742944444;10240;10228
2096;25200623000;22242944444;22742944444;10240;10228
2097;25201376000;22242944444;22742944444;10240;10228
2098;25201387000;22242944444;22742944444;10240;10228
2099;25201392000;22242944444;22742944444;10240;10228
2100;25201397000;22242966666;22742966666;10240;10228
2101;25201401000;22243277777;22743277777;10240;10228
2102;25201407000;22243277777;22743277777;10240;10228
2103;25201411000;22243277777;22743277777;10240;10228
2104;25201417000;22284611111;22784611111;10240;10228
2105;25201426000;22284611111;22784611111;10240;10228
2106;25201432000;22284611111;22784611111;10240;10228
2107;25201444000;22284611111;22784611111;10240;10228
2108;25201449000;22284611111;22784611111;10240;10228
2109;25201458000;22284611111;22784611111;10240;10228
2110;25201466000;22284611111;22784611111;10240;10228
2111;25227791000;22284622222;22784622222;10240;10228
2112;25227803000;22284933333;22784933333;10240;10228
2113;25227808000;22284933333;22784933333;10240;10228
2114;25228823000;22284933333;22784933333;10240;10228
2115;25228835000;22326277777;22826277777;10240;10228
2116;25228840000;22326277777;22826277777;10240;10228
2117;25228845000;22326277777;22826277777;10240;10228
2118;25228849000;22326277777;22826277777;10240;10228
2119;25228854000;22326277777;22826277777;10240;10228
2120;25254648000;22326277777;22826277777;10240;10228
2121;25254658000;22326277777;22826277777;10240;10228
2122;25254663000;22326300000;22826300000;10240;10228
2123;25254668000;22326588888;22826588888;10240;10228
2124;25254672000;22326588888;22826588888;10240;10228
2125;25338971000;22326588888;22826588888;10240;10228
2126;25338987000;22367944444;22867944444;10240;10228
2127;25338993000;22367944444;22867944444;10240;10228
2128;25338999000;22367944444;22867944444;10240;10228
2130;25367057000;22367944444;22867944444;10240;10228
2131;25400898000;22367944444;22867944444;10240;10228
2132;25400921000;22367944444;22867944444;10240;10228
2133;25400927000;22367966666;22867966666;10240;10228
2135;25400933000;22368288888;22868288888;10240;10228
2136;25400940000;22368288888;22868288888;10240;10228
2137;25400949000;22409600000;22909600000;10240;10228
2138;25400954000;22409600000;22909600000;10240;10228
2139;25400958000;22409600000;22909600000;10240;10228
2140;25401837000;22409600000;22909600000;10240;10228
2141;25401853000;22409600000;22909600000;10240;10228
2142;25401858000;22409600000;22909600000;10240;10228
2143;25401862000;22409600000;22909600000;10240;10228
2144;25401870000;22409622222;22909622222;10240;10228
2145;25401876000;22409944444;22909944444;10240;10228
2146;25401886000;22409944444;22909944444;10240;10228
2147;25401894000;22409944444;22909944444;10240;10228
2148;25401905000;22451277777;22951277777;10240;10228
2149;25401909000;22451277777;22951277777;10240;10228
2150;25401925000;22451277777;22951277777;10240;10228
2151;25401932000;22451277777;22951277777;10240;10228
2152;25401937000;22451277777;22951277777;10240;10228
2153;25401947000;22451277777;22951277777;10240;10228
2154;25428235000;22451277777;22951277777;10240;10228
2155;25428244000;22451300000;22951300000;10240;10228
2156;25428249000;22451588888;22951588888;10240;10228
2157;25429239000;22451588888;22951588888;10240;10228
2158;25429249000;22451588888;22951588888;10240;10228
2159;25429254000;22492944444;22992944444;10240;10228
2160;25429260000;22492944444;22992944444;10240;10228
2161;25429267000;22492944444;22992944444;10240;10228
2162;25429271000;22492944444;22992944444;10240;10228
2163;25454937000;22492944444;22992944444;10240;10228
2164;25454954000;22492944444;22992944444;10240;10228
2165;25454960000;22492944444;22992944444;10240;10228
2166;25454964000;22492966666;22992966666;10240;10228
2167;25454969000;22493300000;22993300000;10240;10228
2168;25539251000;22493300000;22993300000;10240;10228
2169;25539265000;22493300000;22993300000;10240;10228
2170;25539271000;22534611111;23034611111;10240;10228
2171;25539276000;22534611111;23034611111;10240;10228
2172;25567395000;22534611111;23034611111;10240;10228
2173;25567406000;22534611111;23034611111;10240;10228
2174;25601256000;22534611111;23034611111;10240;10228
2175;25601268000;22534611111;23034611111;10240;10228
2176;25601273000;22534611111;23034611111;10240;10228
2177;25601277000;22534633333;23034633333;10240;10228
2178;25601283000;22534922222;23034922222;10240;10228
2179;25601287000;22534922222;23034922222;10240;10228
2180;25601294000;22534922222;23034922222;10240;10228
2181;25601302000;22576277777;23076277777;10240;10228
2182;25601311000;22576277777;23076277777;10240;10228
2183;25602307000;22576277777;23076277777;10240;10228
2184;25602318000;22576277777;23076277777;10240;10228
2185;25602323000;22576277777;23076277777;10240;10228
2186;25602327000;22576277777;23076277777;10240;10228
2187;25602332000;22576277777;23076277777;10240;10228
2189;25602336000;22576600000;23076600000;10240;10228
2190;25602346000;22576600000;23076600000;10240;10228
2191;25602353000;22576600000;23076600000;10240;10228
2192;25602359000;22617933333;23117933333;10240;10228
2193;25602363000;22617933333;23117933333;10240;10228
2194;25602368000;22617933333;23117933333;10240;10228
2195;25602373000;22617933333;23117933333;10240;10228
2196;25602378000;22617933333;23117933333;10240;10228
2197;25628557000;22617933333;23117933333;10240;10228
2199;25628578000;22617955555;23117955555;10240;10228
2200;25629653000;22618311111;23118311111;10240;10228
2201;25629664000;22618311111;23118311111;10240;10228
2202;25629670000;22618311111;23118311111;10240;10228
2203;25629675000;22659622222;23159622222;10240;10228
2204;25629680000;22659622222;23159622222;10240;10228
2205;25629685000;22659622222;23159622222;10240;10228
2206;25655274000;22659622222;23159622222;10240;10228
2207;25655290000;22659622222;23159622222;10240;10228
2208;25655309000;22659622222;23159622222;10240;10228
2209;25655314000;22659622222;23159622222;10240;10228
2210;25655318000;22659633333;23159633333;10240;10228
2211;25739531000;22659944444;23159944444;10240;10228
2212;25739546000;22659944444;23159944444;10240;10228
2213;25739553000;22659944444;23159944444;10240;10228
2214;25739559000;22701277777;23201277777;10240;10228
2215;25767665000;22701277777;23201277777;10240;10228
2216;25767674000;22701277777;23201277777;10240;10228
2217;25801540000;22701277777;23201277777;10240;10228
2218;25801549000;22701277777;23201277777;10240;10228
2219;25801555000;22701277777;23201277777;10240;10228
2220;25801559000;22701277777;23201277777;10240;10228
2221;25801568000;22701300000;23201300000;10240;10228
2222;25801574000;22701566666;23201566666;10240;10228
2223;25801580000;22701566666;23201566666;10240;10228
2224;25801591000;22701566666;23201566666;10240;10228
2225;25801597000;22742944444;23242944444;10240;10228
2226;25802585000;22742944444;23242944444;10240;10228
2227;25802594000;22742944444;23242944444;10240;10228
2228;25802599000;22742944444;23242944444;10240;10228
2229;25802604000;22742944444;23242944444;10240;10228
2230;25802608000;22742944444;23242944444;10240;10228
2231;25802629000;22742944444;23242944444;10240;10228
2232;25802635000;22742966666;23242966666;10240;10228
2233;25802640000;22743277777;23243277777;10240;10228
2234;25802645000;22743277777;23243277777;10240;10228
2235;25802649000;22743277777;23243277777;10240;10228
2236;25802656000;22784611111;23284611111;10240;10228
2237;25802667000;22784611111;23284611111;10240;10228
2238;25802673000;22784611111;23284611111;10240;10228
2240;25828787000;22784611111;23284611111;10240;10228
2241;25828801000;22784611111;23284611111;10240;10228
2242;25828820000;22784611111;23284611111;10240;10228
2243;25829864000;22784622222;23284622222;10240;10228
2244;25829884000;22784933333;23284933333;10240;10228
2245;25829889000;22784933333;23284933333;10240;10228
2246;25829894000;22784933333;23284933333;10240;10228
2248;25829897000;22826266666;23326266666;10240;10228
2249;25855540000;22826266666;23326266666;10240;10228
2250;25855551000;22826266666;23326266666;10240;10228
2251;25855556000;22826266666;23326266666;10240;10228
2252;25855560000;22826266666;23326266666;10240;10228
2253;25855564000;22826266666;23326266666;10240;10228
2254;25939794000;22826288888;23326288888;10240;10228
2255;25939805000;22826600000;23326600000;10240;10228
2256;25939811000;22826600000;23326600000;10240;10228
2257;25939815000;22826600000;23326600000;10240;10228
2258;25967921000;22867944444;23367944444;10240;10228
2259;25967943000;22867944444;23367944444;10240;10228
2260;26001858000;22867944444;23367944444;10240;10228
2261;26001880000;22867944444;23367944444;10240;10228
2262;26001886000;22867944444;23367944444;10240;10228
2263;26001890000;22867944444;23367944444;10240;10228
2264;26001902000;22867944444;23367944444;10240;10228
2265;26001908000;22867966666;23367966666;10240;10228
2266;26001915000;22868300000;23368300000;10240;10228
2267;26001923000;22868300000;23368300000;10240;10228
