seqnum;now;rtptime;deadline;packet_len;payload_len
3044;28407143000;25826266666;26326266666;10240;10228
3045;28407147000;25826266666;26326266666;10240;10228
3046;28407152000;25826288888;26326288888;10240;10228
3047;28407158000;25826544444;26326544444;10240;10228
3048;28407162000;25826544444;26326544444;10240;10228
3049;28407167000;25826544444;26326544444;10240;10228
3050;28407171000;25867944444;26367944444;10240;10228
3051;28407176000;25867944444;26367944444;10240;10228
3052;28407181000;25867944444;26367944444;10240;10228
3053;28407185000;25867944444;26367944444;10240;10228
3054;28407190000;25867944444;26367944444;10240;10228
3055;28407194000;25867944444;26367944444;10240;10228
3056;28407200000;25867944444;26367944444;10240;10228
3057;28407204000;25867955555;26367955555;10240;10228
3058;28407209000;25868277777;26368277777;10240;10228
3059;28433197000;25868277777;26368277777;10240;10228
3060;28433210000;25868277777;26368277777;10240;10228
3061;28433215000;25909611111;26409611111;10240;10228
3062;28433230000;25909611111;26409611111;10240;10228
3063;28434108000;25909611111;26409611111;10240;10228
3064;28434121000;25909611111;26409611111;10240;10228
3065;28434131000;25909611111;26409611111;10240;10228
3066;28434136000;25909611111;26409611111;10240;10228
3067;28434141000;25909611111;26409611111;10240;10228
3068;28434148000;25909633333;26409633333;10240;10228
3069;28434154000;25909900000;26409900000;10240;10228
3070;28459970000;25909900000;26409900000;10240;10228
3071;28459982000;25909900000;26409900000;10240;10228
3072;28459988000;25951288888;26451288888;10240;10228
3073;28459993000;25951288888;26451288888;10240;10228
3074;28543463000;25951288888;26451288888;10240;10228
3075;28543475000;25951288888;26451288888;10240;10228
3076;28543481000;25951288888;26451288888;10240;10228
3077;28543486000;25951288888;26451288888;10240;10228
3078;28543492000;25951288888;26451288888;10240;10228
3080;28572299000;25951566666;26451566666;10240;10228
3081;28598471000;25951566666;26451566666;10240;10228
3082;28606108000;25951566666;26451566666;10240;10228
3083;28606122000;25992944444;26492944444;10240;10228
3084;28606128000;25992944444;26492944444;10240;10228
3085;28606133000;25992944444;26492944444;10240;10228
3086;28606138000;25992944444;26492944444;10240;10228
3087;28606161000;25992944444;26492944444;10240;10228
3088;28606166000;25992944444;26492944444;10240;10228
3089;28606171000;25992944444;26492944444;10240;10228
3090;28607440000;25992966666;26492966666;10240;10228
3091;28607452000;25993255555;26493255555;10240;10228
3092;28607457000;25993255555;26493255555;10240;10228
3093;28607471000;25993255555;26493255555;10240;10228
3094;28607476000;26034600000;26534600000;10240;10228
3095;28607480000;26034600000;26534600000;10240;10228
3096;28607484000;26034600000;26534600000;10240;10228
3097;28607488000;26034600000;26534600000;10240;10228
3098;28607493000;26034600000;26534600000;10240;10228
3099;28607498000;26034600000;26534600000;10240;10228
3100;28607509000;26034600000;26534600000;10240;10228
3101;28607516000;26034622222;26534622222;10240;10228
3102;28607754000;26034877777;26534877777;10240;10228
3103;28607764000;26034877777;26534877777;10240;10228
3104;28607769000;26034877777;26534877777;10240;10228
3105;28607773000;26076277777;26576277777;10240;10228
3106;28607788000;26076277777;26576277777;10240;10228
3107;28633483000;26076277777;26576277777;10240;10228
3108;28633499000;26076277777;26576277777;10240;10228
3109;28633504000;26076277777;26576277777;10240;10228
3110;28633513000;26076277777;26576277777;10240;10228
3111;28633520000;26076277777;26576277777;10240;10228
3112;28633527000;26076300000;26576300000;10240;10228
3113;28634333000;26076555555;26576555555;10240;10228
3114;28634348000;26076555555;26576555555;10240;10228
3115;28634354000;26076555555;26576555555;10240;10228
3116;28634359000;26117955555;26617955555;10240;10228
3117;28634368000;26117955555;26617955555;10240;10228
3118;28634373000;26117955555;26617955555;10240;10228
3119;28660252000;26117955555;26617955555;10240;10228
3120;28660264000;26117955555;26617955555;10240;10228
3121;28660269000;26117955555;26617955555;10240;10228
3122;28660273000;26117955555;26617955555;10240;10228
3123;28660278000;26117966666;26617966666;10240;10228
3278;28743715000;26701588888;27201588888;10240;10228
3279;28743767000;26701588888;27201588888;10240;10228
3280;28743783000;26701588888;27201588888;10240;10228
3281;28743788000;26742955555;27242955555;10240;10228
3282;28743804000;26742955555;27242955555;10240;10228
3283;28772676000;26742955555;27242955555;10240;10228
3284;28772698000;26742955555;27242955555;10240;10228
3285;28798784000;26742955555;27242955555;10240;10228
3286;28806446000;26742955555;27242955555;10240;10228
3287;28806458000;26742955555;27242955555;10240;10228
3288;28806463000;26742966666;27242966666;10240;10228
3289;28806469000;26743255555;27243255555;10240;10228
3290;28806476000;26743255555;27243255555;10240;10228
3291;28806481000;26743255555;27243255555;10240;10228
3292;28806486000;26784611111;27284611111;10240;10228
3293;28806491000;26784611111;27284611111;10240;10228
3294;28807888000;26784611111;27284611111;10240;10228
3295;28807900000;26784611111;27284611111;10240;10228
3296;28807905000;26784611111;27284611111;10240;10228
3297;28807911000;26784611111;27284611111;10240;10228
3298;28807920000;26784611111;27284611111;10240;10228
3299;28807925000;26784633333;27284633333;10240;10228
3300;28807931000;26784900000;27284900000;10240;10228
3301;28807936000;26784900000;27284900000;10240;10228
3302;28807942000;26784900000;27284900000;10240;10228
3303;28807946000;26826266666;27326266666;10240;10228
3304;28807952000;26826266666;27326266666;10240;10228
3305;28807957000;26826266666;27326266666;10240;10228
3306;28808142000;26826266666;27326266666;10240;10228
3307;28808152000;26826266666;27326266666;10240;10228
3308;28808159000;26826266666;27326266666;10240;10228
3309;28808164000;26826266666;27326266666;10240;10228
3310;28808169000;26826288888;27326288888;10240;10228
3311;28833951000;26826555555;27326555555;10240;10228
3312;28833965000;26826555555;27326555555;10240;10228
3313;28833971000;26826555555;27326555555;10240;10228
3314;28833975000;26867933333;27367933333;10240;10228
3315;28833981000;26867933333;27367933333;10240;10228
3316;28833985000;26867933333;27367933333;10240;10228
3318;28834801000;26867933333;27367933333;10240;10228
3319;28834814000;26867933333;27367933333;10240;10228
3320;28834820000;26867933333;27367933333;10240;10228
3321;28834825000;26867955555;27367955555;10240;10228
3322;28834830000;26868266666;27368266666;10240;10228
3323;28860758000;26868266666;27368266666;10240;10228
3324;28860770000;26868266666;27368266666;10240;10228
3325;28860776000;26909611111;27409611111;10240;10228
3326;28860789000;26909611111;27409611111;10240;10228
3327;28860804000;26909611111;27409611111;10240;10228
3328;28944217000;26909611111;27409611111;10240;10228
3329;28944230000;26909611111;27409611111;10240;10228
3330;28944235000;26909611111;27409611111;10240;10228
3331;28944241000;26909611111;27409611111;10240;10228
3332;28944245000;26909633333;27409633333;10240;10228
3333;28973147000;26909911111;27409911111;10240;10228
3334;28973158000;26909911111;27409911111;10240;10228
3335;29006966000;26909911111;27409911111;10240;10228
3336;29006977000;26951277777;27451277777;10240;10228
3337;29006983000;26951277777;27451277777;10240;10228
3338;29006989000;26951277777;27451277777;10240;10228
3339;29006994000;26951277777;27451277777;10240;10228
3340;29006999000;26951277777;27451277777;10240;10228
3341;29007003000;26951277777;27451277777;10240;10228
3342;29007009000;26951277777;27451277777;10240;10228
3343;29007013000;26951300000;27451300000;10240;10228
3344;29008192000;26951577777;27451577777;10240;10228
3345;29008203000;26951577777;27451577777;10240;10228
3346;29008208000;26951577777;27451577777;10240;10228
3347;29008213000;26992933333;27492933333;10240;10228
3348;29008220000;26992933333;27492933333;10240;10228
3349;29008225000;26992933333;27492933333;10240;10228
3350;29008230000;26992933333;27492933333;10240;10228
3351;29008239000;26992933333;27492933333;10240;10228
3352;29008249000;26992933333;27492933333;10240;10228
3353;29008436000;26992933333;27492933333;10240;10228
3354;29008448000;26992955555;27492955555;10240;10228
3356;29008455000;26993244444;27493244444;10240;10228
3357;29008460000;26993244444;27493244444;10240;10228
3358;29008467000;27034600000;27534600000;10240;10228
3359;29008472000;27034600000;27534600000;10240;10228
3360;29008478000;27034600000;27534600000;10240;10228
3361;29034376000;27034600000;27534600000;10240;10228
3362;29034389000;27034600000;27534600000;10240;10228
3363;29034394000;27034600000;27534600000;10240;10228
3364;29034400000;27034600000;27534600000;10240;10228
3365;29034405000;27034622222;27534622222;10240;10228
3366;29034410000;27034900000;27534900000;10240;10228
3367;29034415000;27034900000;27534900000;10240;10228
3368;29035225000;27034900000;27534900000;10240;10228
3369;29035237000;27076277777;27576277777;10240;10228
3370;29035244000;27076277777;27576277777;10240;10228
3371;29035249000;27076277777;27576277777;10240;10228
3372;29035254000;27076277777;27576277777;10240;10228
3373;29035259000;27076277777;27576277777;10240;10228
3374;29061264000;27076277777;27576277777;10240;10228
3375;29061277000;27076277777;27576277777;10240;10228
3376;29061283000;27076300000;27576300000;10240;10228
3377;29061288000;27076566666;27576566666;10240;10228
3379;29144649000;27076566666;27576566666;10240;10228
3380;29144661000;27117944444;27617944444;10240;10228
3381;29144668000;27117944444;27617944444;10240;10228
3382;29144675000;27117944444;27617944444;10240;10228
3383;29144681000;27117944444;27617944444;10240;10228
3384;29173681000;27117944444;27617944444;10240;10228
3385;29173703000;27117944444;27617944444;10240;10228
3386;29207356000;27117944444;27617944444;10240;10228
3387;29207368000;27117966666;27617966666;10240;10228
3388;29207374000;27118266666;27618266666;10240;10228
3389;29207379000;27118266666;27618266666;10240;10228
3390;29207384000;27118266666;27618266666;10240;10228
3391;29207391000;27159611111;27659611111;10240;10228
3392;29207396000;27159611111;27659611111;10240;10228
3393;29207400000;27159611111;27659611111;10240;10228
3394;29207405000;27159611111;27659611111;10240;10228
3395;29208688000;27159611111;27659611111;10240;10228
3396;29208705000;27159611111;27659611111;10240;10228
3397;29208711000;27159611111;27659611111;10240;10228
3398;29208717000;27159633333;27659633333;10240;10228
3399;29208722000;27159911111;27659911111;10240;10228
3400;29208728000;27159911111;27659911111;10240;10228
3401;29208734000;27159911111;27659911111;10240;10228
3402;29208740000;27201288888;27701288888;10240;10228
3403;29208744000;27201288888;27701288888;10240;10228
3404;29208751000;27201288888;27701288888;10240;10228
3405;29208763000;27201288888;27701288888;10240;10228
3406;29208769000;27201288888;27701288888;10240;10228
3407;29208774000;27201288888;27701288888;10240;10228
3408;29208779000;27201288888;27701288888;10240;10228
3409;29208787000;27201300000;27701300000;10240;10228
3410;29208792000;27201555555;27701555555;10240;10228
3411;29208801000;27201555555;27701555555;10240;10228
3412;29234839000;27201555555;27701555555;10240;10228
3413;29234855000;27242933333;27742933333;10240;10228
3414;29234876000;27242933333;27742933333;10240;10228
3415;29234885000;27242933333;27742933333;10240;10228
3416;29234902000;27242933333;27742933333;10240;10228
3417;29234908000;27242933333;27742933333;10240;10228
3418;29234923000;27242933333;27742933333;10240;10228
3419;29235639000;27242933333;27742933333;10240;10228
3420;29235650000;27242955555;27742955555;10240;10228
3421;29235656000;27243266666;27743266666;10240;10228
3422;29235662000;27243266666;27743266666;10240;10228
3424;29235666000;27284611111;27784611111;10240;10228
3425;29261737000;27284611111;27784611111;10240;10228
3426;29261748000;27284611111;27784611111;10240;10228
3427;29261753000;27284611111;27784611111;10240;10228
3428;29261759000;27284611111;27784611111;10240;10228
3429;29344923000;27284611111;27784611111;10240;10228
3430;29344937000;27284611111;27784611111;10240;10228
3431;29344946000;27284633333;27784633333;10240;10228
3432;29344956000;27284911111;27784911111;10240;10228
3433;29344964000;27284911111;27784911111;10240;10228
3434;29344972000;27284911111;27784911111;10240;10228
3435;29374011000;27326288888;27826288888;10240;10228
3436;29374023000;27326288888;27826288888;10240;10228
3437;29407693000;27326288888;27826288888;10240;10228
3438;29407704000;27326288888;27826288888;10240;10228
3439;29407709000;27326288888;27826288888;10240;10228
3440;29407716000;27326288888;27826288888;10240;10228
3441;29407721000;27326288888;27826288888;10240;10228
3442;29407731000;27326300000;27826300000;10240;10228
3443;29407736000;27326566666;27826566666;10240;10228
3444;29407744000;27326566666;27826566666;10240;10228
3445;29407751000;27326566666;27826566666;10240;10228
3446;29409145000;27367944444;27867944444;10240;10228
3447;29409157000;27367944444;27867944444;10240;10228
3448;29409162000;27367944444;27867944444;10240;10228
3449;29409167000;27367944444;27867944444;10240;10228
3450;29409171000;27367944444;27867944444;10240;10228
3451;29409178000;27367944444;27867944444;10240;10228
3452;29409182000;27367944444;27867944444;10240;10228
3453;29409187000;27367966666;27867966666;10240;10228
3454;29409192000;27368266666;27868266666;10240;10228
3459;29409201000;27409600000;27909600000;10240;10228
3460;29409219000;27409600000;27909600000;10240;10228
3461;29409231000;27409600000;27909600000;10240;10228
3462;29409238000;27409600000;27909600000;10240;10228
3463;29435152000;27409600000;27909600000;10240;10228
3464;29435163000;27409622222;27909622222;10240;10228
3465;29435169000;27409900000;27909900000;10240;10228
3466;29435174000;27409900000;27909900000;10240;10228
3467;29435178000;27409900000;27909900000;10240;10228
3468;29435184000;27451288888;27951288888;10240;10228
3469;29435188000;27451288888;27951288888;10240;10228
3470;29436080000;27451288888;27951288888;10240;10228
3471;29436091000;27451288888;27951288888;10240;10228
3472;29436097000;27451288888;27951288888;10240;10228
3473;29436104000;27451288888;27951288888;10240;10228
3474;29436108000;27451288888;27951288888;10240;10228
3475;29436117000;27451300000;27951300000;10240;10228
3476;29462228000;27451566666;27951566666;10240;10228
3477;29462240000;27451566666;27951566666;10240;10228
3478;29462247000;27451566666;27951566666;10240;10228
3479;29462252000;27492955555;27992955555;10240;10228
3480;29545187000;27492955555;27992955555;10240;10228
3481;29545198000;27492955555;27992955555;10240;10228
3482;29545203000;27492955555;27992955555;10240;10228
3483;29545208000;27492955555;27992955555;10240;10228
3484;29545212000;27492955555;27992955555;10240;10228
3485;29545225000;27492955555;27992955555;10240;10228
3486;29574295000;27492966666;27992966666;10240;10228
3487;29574322000;27493277777;27993277777;10240;10228
3488;29607968000;27493277777;27993277777;10240;10228
3489;29607983000;27493277777;27993277777;10240;10228
3490;29607992000;27534611111;28034611111;10240;10228
3491;29608002000;27534611111;28034611111;10240;10228
3492;29608010000;27534611111;28034611111;10240;10228
3493;29608016000;27534611111;28034611111;10240;10228
3494;29608024000;27534611111;28034611111;10240;10228
3495;29608029000;27534611111;28034611111;10240;10228
3496;29608033000;27534611111;28034611111;10240;10228
3497;29609389000;27534622222;28034622222;10240;10228
3498;29609401000;27534911111;28034911111;10240;10228
3499;29609407000;27534911111;28034911111;10240;10228
3500;29609412000;27534911111;28034911111;10240;10228
3501;29609434000;27576277777;28076277777;10240;10228
3502;29609441000;27576277777;28076277777;10240;10228
3503;29609462000;27576277777;28076277777;10240;10228
3504;29609466000;27576277777;28076277777;10240;10228
3505;29609478000;27576277777;28076277777;10240;10228
3506;29609483000;27576277777;28076277777;10240;10228
3507;29609494000;27576277777;28076277777;10240;10228
3508;29609499000;27576300000;28076300000;10240;10228
3509;29609504000;27576577777;28076577777;10240;10228
3510;29609507000;27576577777;28076577777;10240;10228
3511;29609512000;27576577777;28076577777;10240;10228
3512;29609523000;27617933333;28117933333;10240;10228
3514;29635417000;27617933333;28117933333;10240;10228
3515;29635441000;27617933333;28117933333;10240;10228
3516;29635452000;27617933333;28117933333;10240;10228
3517;29635457000;27617933333;28117933333;10240;10228
3518;29635471000;27617933333;28117933333;10240;10228
3519;29635477000;27617955555;28117955555;10240;10228
3520;29635481000;27618255555;28118255555;10240;10228
3521;29636364000;27618255555;28118255555;10240;10228
3522;29636373000;27618255555;28118255555;10240;10228
3523;29636380000;27659611111;28159611111;10240;10228
3524;29636385000;27659611111;28159611111;10240;10228
3525;29636390000;27659611111;28159611111;10240;10228
3526;29636394000;27659611111;28159611111;10240;10228
3527;29662560000;27659611111;28159611111;10240;10228
3528;29662571000;27659611111;28159611111;10240;10228
3529;29662576000;27659611111;28159611111;10240;10228
3530;29662581000;27659633333;28159633333;10240;10228
3531;29745658000;27659900000;28159900000;10240;10228
3532;29745670000;27659900000;28159900000;10240;10228
3533;29745678000;27659900000;28159900000;10240;10228
3534;29745687000;27701277777;28201277777;10240;10228
3535;29745692000;27701277777;28201277777;10240;10228
3536;29745705000;27701277777;28201277777;10240;10228
3537;29774818000;27701277777;28201277777;10240;10228
3538;29774828000;27701277777;28201277777;10240;10228
3539;29808398000;27701277777;28201277777;10240;10228
3540;29808414000;27701277777;28201277777;10240;10228
3541;29808425000;27701300000;28201300000;10240;10228
3542;29808435000;27701544444;28201544444;10240;10228
3543;29808443000;27701544444;28201544444;10240;10228
3544;29808450000;27701544444;28201544444;10240;10228
3545;29808466000;27742955555;28242955555;10240;10228
3546;29808472000;27742955555;28242955555;10240;10228
3547;29808476000;27742955555;28242955555;10240;10228
3548;29809907000;27742955555;28242955555;10240;10228
3549;29809921000;27742955555;28242955555;10240;10228
3550;29809927000;27742955555;28242955555;10240;10228
3551;29809931000;27742955555;28242955555;10240;10228
3552;29809935000;27742966666;28242966666;10240;10228
3553;29809944000;27743255555;28243255555;10240;10228
3554;29809953000;27743255555;28243255555;10240;10228
3555;29809958000;27743255555;28243255555;10240;10228
3556;29809968000;27784622222;28284622222;10240;10228
3557;29809973000;27784622222;28284622222;10240;10228
3558;29809985000;27784622222;28284622222;10240;10228
3559;29809989000;27784622222;28284622222;10240;10228
3560;29809994000;27784622222;28284622222;10240;10228
3561;29810005000;27784622222;28284622222;10240;10228
3562;29810010000;27784622222;28284622222;10240;10228
3563;29810014000;27784633333;28284633333;10240;10228
3564;29835701000;27784911111;28284911111;10240;10228
3565;29835719000;27784911111;28284911111;10240;10228
3566;29835724000;27784911111;28284911111;10240;10228
3567;29835729000;27826277777;28326277777;10240;10228
3568;29835733000;27826277777;28326277777;10240;10228
3571;29835749000;27826277777;28326277777;10240;10228
3572;29836832000;27826277777;28326277777;10240;10228
3573;29836845000;27826277777;28326277777;10240;10228
3574;29836850000;27826300000;28326300000;10240;10228
3575;29836856000;27826566666;28326566666;10240;10228
3576;29836860000;27826566666;28326566666;10240;10228
3577;29836865000;27826566666;28326566666;10240;10228
3579;29863027000;27867955555;28367955555;10240;10228
3580;29863038000;27867955555;28367955555;10240;10228
3581;29863053000;27867955555;28367955555;10240;10228
3582;29945898000;27867955555;28367955555;10240;10228
3583;29945909000;27867955555;28367955555;10240;10228
3584;29945919000;27867955555;28367955555;10240;10228
3585;29945924000;27867966666;28367966666;10240;10228
3586;29945929000;27868277777;28368277777;10240;10228
3587;29945933000;27868277777;28368277777;10240;10228
3588;29975176000;27868277777;28368277777;10240;10228
3589;29975187000;27909611111;28409611111;10240;10228
3590;30008739000;27909611111;28409611111;10240;10228
3591;30008756000;27909611111;28409611111;10240;10228
3592;30008762000;27909611111;28409611111;10240;10228
3593;30008766000;27909611111;28409611111;10240;10228
3594;30008773000;27909611111;28409611111;10240;10228
3595;30008779000;27909611111;28409611111;10240;10228
3596;30008784000;27909633333;28409633333;10240;10228
3597;30008788000;27909922222;28409922222;10240;10228
3598;30008793000;27909922222;28409922222;10240;10228
3599;30010364000;27909922222;28409922222;10240;10228
3600;30010376000;27951277777;28451277777;10240;10228
3601;30010381000;27951277777;28451277777;10240;10228
3602;30010391000;27951277777;28451277777;10240;10228
3603;30010399000;27951277777;28451277777;10240;10228
3604;30010406000;27951277777;28451277777;10240;10228
3605;30010414000;27951277777;28451277777;10240;10228
3606;30010421000;27951277777;28451277777;10240;10228
3607;30010425000;27951288888;28451288888;10240;10228
3608;30010429000;27951577777;28451577777;10240;10228
3609;30010434000;27951577777;28451577777;10240;10228
3610;30010438000;27951577777;28451577777;10240;10228
3611;30010442000;27992955555;28492955555;10240;10228
3612;30010446000;27992955555;28492955555;10240;10228
3613;30010451000;27992955555;28492955555;10240;10228
3614;30010456000;27992955555;28492955555;10240;10228
3615;30036009000;27992955555;28492955555;10240;10228
3617;30036019000;27992955555;28492955555;10240;10228
3618;30036039000;27992966666;28492966666;10240;10228
3619;30036053000;27993255555;28493255555;10240;10228
3620;30036068000;27993255555;28493255555;10240;10228
3621;30036074000;27993255555;28493255555;10240;10228
3622;30036078000;28034600000;28534600000;10240;10228
3623;30037272000;28034600000;28534600000;10240;10228
3624;30037282000;28034600000;28534600000;10240;10228
3625;30037293000;28034600000;28534600000;10240;10228
3626;30037297000;28034600000;28534600000;10240;10228
3627;30037303000;28034600000;28534600000;10240;10228
3628;30037307000;28034600000;28534600000;10240;10228
3629;30063482000;28034622222;28534622222;10240;10228
3630;30063497000;28034900000;28534900000;10240;10228
3631;30063503000;28034900000;28534900000;10240;10228
3632;30063507000;28034900000;28534900000;10240;10228
3633;30146145000;28076277777;28576277777;10240;10228
3634;30146156000;28076277777;28576277777;10240;10228
3635;30146160000;28076277777;28576277777;10240;10228
3636;30146190000;28076277777;28576277777;10240;10228
3637;30146196000;28076277777;28576277777;10240;10228
3638;30146207000;28076277777;28576277777;10240;10228
3639;30175467000;28076277777;28576277777;10240;10228
3640;30175478000;28076300000;28576300000;10240;10228
3641;30209040000;28076577777;28576577777;10240;10228
3642;30209075000;28076577777;28576577777;10240;10228
3643;30209097000;28076577777;28576577777;10240;10228
3644;30209108000;28117944444;28617944444;10240;10228
3645;30209116000;28117944444;28617944444;10240;10228
3646;30209122000;28117944444;28617944444;10240;10228
3647;30209139000;28117944444;28617944444;10240;10228
3648;30209143000;28117944444;28617944444;10240;10228
3649;30209157000;28117944444;28617944444;10240;10228
3650;30210824000;28117944444;28617944444;10240;10228
3651;30210836000;28117966666;28617966666;10240;10228
3652;30210841000;28118277777;28618277777;10240;10228
3653;30210847000;28118277777;28618277777;10240;10228
3654;30210851000;28118277777;28618277777;10240;10228
3655;30210856000;28159611111;28659611111;10240;10228
3656;30210860000;28159611111;28659611111;10240;10228
3657;30210865000;28159611111;28659611111;10240;10228
3658;30210874000;28159611111;28659611111;10240;10228
3659;30210882000;28159611111;28659611111;10240;10228
3660;30210889000;28159611111;28659611111;10240;10228
3661;30210898000;28159611111;28659611111;10240;10228
3662;30210902000;28159633333;28659633333;10240;10228
3663;30210910000;28159911111;28659911111;10240;10228
3664;30210917000;28159911111;28659911111;10240;10228
3665;30210924000;28159911111;28659911111;10240;10228
3666;30236326000;28201277777;28701277777;10240;10228
3667;30236335000;28201277777;28701277777;10240;10228
3668;30236341000;28201277777;28701277777;10240;10228
3669;30236346000;28201277777;28701277777;10240;10228
3670;30236350000;28201277777;28701277777;10240;10228
3671;30236355000;28201277777;28701277777;10240;10228
3672;30236359000;28201277777;28701277777;10240;10228
3673;30236371000;28201300000;28701300000;10240;10228
3674;30237726000;28201566666;28701566666;10240;10228
3675;30237739000;28201566666;28701566666;10240;10228
3676;30237744000;28201566666;28701566666;10240;10228
3677;30237749000;28242944444;28742944444;10240;10228
3678;30237754000;28242944444;28742944444;10240;10228
3679;30237759000;28242944444;28742944444;10240;10228
3680;30263973000;28242944444;28742944444;10240;10228
3681;30263990000;28242944444;28742944444;10240;10228
3682;30263995000;28242944444;28742944444;10240;10228
3683;30263999000;28242944444;28742944444;10240;10228
3684;30346611000;28242966666;28742966666;10240;10228
3685;30346623000;28243300000;28743300000;10240;10228
3686;30346628000;28243300000;28743300000;10240;10228
3687;30346632000;28243300000;28743300000;10240;10228
3688;30346636000;28284611111;28784611111;10240;10228
3689;30346640000;28284611111;28784611111;10240;10228
3690;30376013000;28284611111;28784611111;10240;10228
3691;30376023000;28284611111;28784611111;10240;10228
3692;30409425000;28284611111;28784611111;10240;10228
3693;30409434000;28284611111;28784611111;10240;10228
3694;30409440000;28284611111;28784611111;10240;10228
3695;30409445000;28284633333;28784633333;10240;10228
3696;30409450000;28284900000;28784900000;10240;10228
3697;30409460000;28284900000;28784900000;10240;10228
3699;30409467000;28326277777;28826277777;10240;10228
3700;30409485000;28326277777;28826277777;10240;10228
3701;30411087000;28326277777;28826277777;10240;10228
3702;30411104000;28326277777;28826277777;10240;10228
3703;30411109000;28326277777;28826277777;10240;10228
3704;30411120000;28326277777;28826277777;10240;10228
3705;30411133000;28326277777;28826277777;10240;10228
3706;30411139000;28326300000;28826300000;10240;10228
3707;30411143000;28326555555;28826555555;10240;10228
3708;30411150000;28326555555;28826555555;10240;10228
3709;30411160000;28326555555;28826555555;10240;10228
3710;30411165000;28367944444;28867944444;10240;10228
3711;30411169000;28367944444;28867944444;10240;10228
3712;30411185000;28367944444;28867944444;10240;10228
3713;30411191000;28367944444;28867944444;10240;10228
3714;30411196000;28367944444;28867944444;10240;10228
3715;30411208000;28367944444;28867944444;10240;10228
3716;30411213000;28367944444;28867944444;10240;10228
3717;30436563000;28367966666;28867966666;10240;10228
3718;30436578000;28368255555;28868255555;10240;10228
3719;30436587000;28368255555;28868255555;10240;10228
3720;30436594000;28368255555;28868255555;10240;10228
3721;30436603000;28409600000;28909600000;10240;10228
3722;30436608000;28409600000;28909600000;10240;10228
3723;30436617000;28409600000;28909600000;10240;10228
3724;30436627000;28409600000;28909600000;10240;10228
3725;30437922000;28409600000;28909600000;10240;10228
3726;30437944000;28409600000;28909600000;10240;10228
3727;30437948000;28409600000;28909600000;10240;10228
3728;30437955000;28409622222;28909622222;10240;10228
3729;30437961000;28409888888;28909888888;10240;10228
3730;30437972000;28409888888;28909888888;10240;10228
3731;30464202000;28409888888;28909888888;10240;10228
3732;30464218000;28451277777;28951277777;10240;10228
3733;30464226000;28451277777;28951277777;10240;10228
3734;30464236000;28451277777;28951277777;10240;10228
3735;30546842000;28451277777;28951277777;10240;10228
3736;30546853000;28451277777;28951277777;10240;10228
3737;30546861000;28451277777;28951277777;10240;10228
3738;30546938000;28451277777;28951277777;10240;10228
3739;30546949000;28451300000;28951300000;10240;10228
3740;30546953000;28451544444;28951544444;10240;10228
3741;30576273000;28451544444;28951544444;10240;10228
3742;30576281000;28451544444;28951544444;10240;10228
3743;30609730000;28492944444;28992944444;10240;10228
3744;30609745000;28492944444;28992944444;10240;10228
3745;30609754000;28492944444;28992944444;10240;10228
3746;30609762000;28492944444;28992944444;10240;10228
3747;30609770000;28492944444;28992944444;10240;10228
3748;30609775000;28492944444;28992944444;10240;10228
3749;30609779000;28492944444;28992944444;10240;10228
3750;30609784000;28492966666;28992966666;10240;10228
3751;30609794000;28493255555;28993255555;10240;10228
3752;30609799000;28493255555;28993255555;10240;10228
3753;30611553000;28493255555;28993255555;10240;10228
3754;30611566000;28534611111;29034611111;10240;10228
3755;30611571000;28534611111;29034611111;10240;10228
3756;30611576000;28534611111;29034611111;10240;10228
3757;30611580000;28534611111;29034611111;10240;10228
3758;30611586000;28534611111;29034611111;10240;10228
3759;30611591000;28534611111;29034611111;10240;10228
