seqnum;now;rtptime;deadline;packet_len;payload_len
3760;30611595000;28534611111;29034611111;10240;10228
3807;30611605000;28701577777;29201577777;10240;10228
3808;30611629000;28701577777;29201577777;10240;10228
3809;30611644000;28742944444;29242944444;10240;10228
3810;30611650000;28742944444;29242944444;10240;10228
3811;30611664000;28742944444;29242944444;10240;10228
3812;30611668000;28742944444;29242944444;10240;10228
3814;30637070000;28742944444;29242944444;10240;10228
3815;30637083000;28742944444;29242944444;10240;10228
3816;30637089000;28742966666;29242966666;10240;10228
3817;30637104000;28743266666;29243266666;10240;10228
3818;30637118000;28743266666;29243266666;10240;10228
3819;30637124000;28743266666;29243266666;10240;10228
3820;30637129000;28784611111;29284611111;10240;10228
3821;30638202000;28784611111;29284611111;10240;10228
3822;30638219000;28784611111;29284611111;10240;10228
3823;30638230000;28784611111;29284611111;10240;10228
3824;30638235000;28784611111;29284611111;10240;10228
3826;30638241000;28784611111;29284611111;10240;10228
3827;30664507000;28784633333;29284633333;10240;10228
3828;30664519000;28784900000;29284900000;10240;10228
3829;30664523000;28784900000;29284900000;10240;10228
3830;30664528000;28784900000;29284900000;10240;10228
3831;30747122000;28826266666;29326266666;10240;10228
3832;30747133000;28826266666;29326266666;10240;10228
3833;30747140000;28826266666;29326266666;10240;10228
3834;30747145000;28826266666;29326266666;10240;10228
3835;30747149000;28826266666;29326266666;10240;10228
3836;30747159000;28826266666;29326266666;10240;10228
3837;30776577000;28826266666;29326266666;10240;10228
3838;30776597000;28826288888;29326288888;10240;10228
3839;30810040000;28826555555;29326555555;10240;10228
3840;30810070000;28826555555;29326555555;10240;10228
3841;30810076000;28826555555;29326555555;10240;10228
3842;30810081000;28867933333;29367933333;10240;10228
3843;30810096000;28867933333;29367933333;10240;10228
3844;30810105000;28867933333;29367933333;10240;10228
3845;30810111000;28867933333;29367933333;10240;10228
3846;30810118000;28867933333;29367933333;10240;10228
3847;30810125000;28867933333;29367933333;10240;10228
3848;30811819000;28867933333;29367933333;10240;10228
3849;30811830000;28867955555;29367955555;10240;10228
3850;30811843000;28868255555;29368255555;10240;10228
3851;30811847000;28868255555;29368255555;10240;10228
3852;30811853000;28868255555;29368255555;10240;10228
3853;30811858000;28909611111;29409611111;10240;10228
3854;30811863000;28909611111;29409611111;10240;10228
3855;30811867000;28909611111;29409611111;10240;10228
3856;30811881000;28909611111;29409611111;10240;10228
3857;30811886000;28909611111;29409611111;10240;10228
3858;30811895000;28909611111;29409611111;10240;10228
3859;30811915000;28909611111;29409611111;10240;10228
3860;30811920000;28909622222;29409622222;10240;10228
3861;30811925000;28909900000;29409900000;10240;10228
3862;30811929000;28909900000;29409900000;10240;10228
3863;30811933000;28909900000;29409900000;10240;10228
3864;30811991000;28951277777;29451277777;10240;10228
3865;30837364000;28951277777;29451277777;10240;10228
3866;30837373000;28951277777;29451277777;10240;10228
3867;30837379000;28951277777;29451277777;10240;10228
3868;30837383000;28951277777;29451277777;10240;10228
3869;30837395000;28951277777;29451277777;10240;10228
3870;30837400000;28951277777;29451277777;10240;10228
3871;30837408000;28951288888;29451288888;10240;10228
3872;30837413000;28951566666;29451566666;10240;10228
3873;30838444000;28951566666;29451566666;10240;10228
3874;30838454000;28951566666;29451566666;10240;10228
3875;30838459000;28992944444;29492944444;10240;10228
3876;30838465000;28992944444;29492944444;10240;10228
3877;30838470000;28992944444;29492944444;10240;10228
3878;30838475000;28992944444;29492944444;10240;10228
3879;30864782000;28992944444;29492944444;10240;10228
3880;30864793000;28992944444;29492944444;10240;10228
3881;30864797000;28992944444;29492944444;10240;10228
3882;30864801000;28992966666;29492966666;10240;10228
3883;30947582000;28993244444;29493244444;10240;10228
3884;30947600000;28993244444;29493244444;10240;10228
3885;30947610000;28993244444;29493244444;10240;10228
3886;30947631000;29034600000;29534600000;10240;10228
3887;30947652000;29034600000;29534600000;10240;10228
3888;30947659000;29034600000;29534600000;10240;10228
3889;30977101000;29034600000;29534600000;10240;10228
3890;30977110000;29034600000;29534600000;10240;10228
3891;31010450000;29034600000;29534600000;10240;10228
3892;31010459000;29034600000;29534600000;10240;10228
3893;31010464000;29034622222;29534622222;10240;10228
3894;31010469000;29034888888;29534888888;10240;10228
3895;31010474000;29034888888;29534888888;10240;10228
3896;31010478000;29034888888;29534888888;10240;10228
3897;31010483000;29076288888;29576288888;10240;10228
3898;31010487000;29076288888;29576288888;10240;10228
3899;31010491000;29076288888;29576288888;10240;10228
3900;31012298000;29076288888;29576288888;10240;10228
3901;31012309000;29076288888;29576288888;10240;10228
3902;31012314000;29076288888;29576288888;10240;10228
3903;31012318000;29076288888;29576288888;10240;10228
3904;31012322000;29076300000;29576300000;10240;10228
3905;31012327000;29076577777;29576577777;10240;10228
3906;31012331000;29076577777;29576577777;10240;10228
3907;31012335000;29076577777;29576577777;10240;10228
3908;31012341000;29117944444;29617944444;10240;10228
3909;31012350000;29117944444;29617944444;10240;10228
3910;31012357000;29117944444;29617944444;10240;10228
3911;31012364000;29117944444;29617944444;10240;10228
3912;31012371000;29117944444;29617944444;10240;10228
3913;31012381000;29117944444;29617944444;10240;10228
3914;31012385000;29117944444;29617944444;10240;10228
3915;31012391000;29117966666;29617966666;10240;10228
3916;31012400000;29118288888;29618288888;10240;10228
3917;31037678000;29118288888;29618288888;10240;10228
3918;31037687000;29118288888;29618288888;10240;10228
3919;31037693000;29159611111;29659611111;10240;10228
3921;31037698000;29159611111;29659611111;10240;10228
3922;31037715000;29159611111;29659611111;10240;10228
3923;31037719000;29159611111;29659611111;10240;10228
3924;31037732000;29159611111;29659611111;10240;10228
3925;31038870000;29159611111;29659611111;10240;10228
3926;31038881000;29159633333;29659633333;10240;10228
3927;31038891000;29159900000;29659900000;10240;10228
3928;31038904000;29159900000;29659900000;10240;10228
3929;31038911000;29159900000;29659900000;10240;10228
3930;31038915000;29201277777;29701277777;10240;10228
3931;31065316000;29201277777;29701277777;10240;10228
3932;31065326000;29201277777;29701277777;10240;10228
3933;31065332000;29201277777;29701277777;10240;10228
3934;31065336000;29201277777;29701277777;10240;10228
3935;31147834000;29201277777;29701277777;10240;10228
3936;31147844000;29201277777;29701277777;10240;10228
3937;31147855000;29201300000;29701300000;10240;10228
3938;31147864000;29201544444;29701544444;10240;10228
3939;31147869000;29201544444;29701544444;10240;10228
3940;31147874000;29201544444;29701544444;10240;10228
3941;31177426000;29242944444;29742944444;10240;10228
3942;31177437000;29242944444;29742944444;10240;10228
3943;31210772000;29242944444;29742944444;10240;10228
3944;31210783000;29242944444;29742944444;10240;10228
3945;31210788000;29242944444;29742944444;10240;10228
3946;31210796000;29242944444;29742944444;10240;10228
3947;31210800000;29242944444;29742944444;10240;10228
3948;31210814000;29242955555;29742955555;10240;10228
3949;31210820000;29243266666;29743266666;10240;10228
3950;31210825000;29243266666;29743266666;10240;10228
3951;31210829000;29243266666;29743266666;10240;10228
3953;31212774000;29284611111;29784611111;10240;10228
3954;31212799000;29284611111;29784611111;10240;10228
3955;31212812000;29284611111;29784611111;10240;10228
3956;31212817000;29284611111;29784611111;10240;10228
3957;31212832000;29284611111;29784611111;10240;10228
3958;31212836000;29284611111;29784611111;10240;10228
3959;31212841000;29284633333;29784633333;10240;10228
3960;31212847000;29284900000;29784900000;10240;10228
3961;31212852000;29284900000;29784900000;10240;10228
3962;31212857000;29284900000;29784900000;10240;10228
3963;31212865000;29326288888;29826288888;10240;10228
3964;31212871000;29326288888;29826288888;10240;10228
3965;31212876000;29326288888;29826288888;10240;10228
3966;31212880000;29326288888;29826288888;10240;10228
3967;31212884000;29326288888;29826288888;10240;10228
3968;31212892000;29326288888;29826288888;10240;10228
3969;31212900000;29326288888;29826288888;10240;10228
3970;31237969000;29326311111;29826311111;10240;10228
3971;31237983000;29326588888;29826588888;10240;10228
3972;31237987000;29326588888;29826588888;10240;10228
3973;31237992000;29326588888;29826588888;10240;10228
3974;31237996000;29367944444;29867944444;10240;10228
3975;31238007000;29367944444;29867944444;10240;10228
3976;31238014000;29367944444;29867944444;10240;10228
3977;31238019000;29367944444;29867944444;10240;10228
3978;31239291000;29367944444;29867944444;10240;10228
3979;31239302000;29367944444;29867944444;10240;10228
3980;31239313000;29367944444;29867944444;10240;10228
3981;31239318000;29367966666;29867966666;10240;10228
3982;31239323000;29368288888;29868288888;10240;10228
3983;31239327000;29368288888;29868288888;10240;10228
3984;31265811000;29368288888;29868288888;10240;10228
3985;31265820000;29409600000;29909600000;10240;10228
3986;31265825000;29409600000;29909600000;10240;10228
3987;31265830000;29409600000;29909600000;10240;10228
3988;31348082000;29409600000;29909600000;10240;10228
3989;31348091000;29409600000;29909600000;10240;10228
3990;31348095000;29409600000;29909600000;10240;10228
3991;31348117000;29409600000;29909600000;10240;10228
3992;31348122000;29409622222;29909622222;10240;10228
3993;31348132000;29409888888;29909888888;10240;10228
3994;31377696000;29409888888;29909888888;10240;10228
3995;31377712000;29409888888;29909888888;10240;10228
3996;31411086000;29451277777;29951277777;10240;10228
3997;31411107000;29451277777;29951277777;10240;10228
3998;31411116000;29451277777;29951277777;10240;10228
3999;31411122000;29451277777;29951277777;10240;10228
4000;31411127000;29451277777;29951277777;10240;10228
4001;31411135000;29451277777;29951277777;10240;10228
4002;31411140000;29451277777;29951277777;10240;10228
4003;31411147000;29451300000;29951300000;10240;10228
4004;31411156000;29451577777;29951577777;10240;10228
4005;31413270000;29451577777;29951577777;10240;10228
4006;31413281000;29451577777;29951577777;10240;10228
4007;31413298000;29492944444;29992944444;10240;10228
4008;31413304000;29492944444;29992944444;10240;10228
4009;31413308000;29492944444;29992944444;10240;10228
4011;31413313000;29492944444;29992944444;10240;10228
4012;31413330000;29492944444;29992944444;10240;10228
4013;31413336000;29492944444;29992944444;10240;10228
4014;31413341000;29492966666;29992966666;10240;10228
4015;31413346000;29493255555;29993255555;10240;10228
4016;31413351000;29493255555;29993255555;10240;10228
4017;31413364000;29493255555;29993255555;10240;10228
4018;31413369000;29534611111;30034611111;10240;10228
4019;31413378000;29534611111;30034611111;10240;10228
4020;31413387000;29534611111;30034611111;10240;10228
4021;31413391000;29534611111;30034611111;10240;10228
4022;31413404000;29534611111;30034611111;10240;10228
4023;31438285000;29534611111;30034611111;10240;10228
4024;31438296000;29534611111;30034611111;10240;10228
4025;31438302000;29534633333;30034633333;10240;10228
4026;31438310000;29534900000;30034900000;10240;10228
4027;31438315000;29534900000;30034900000;10240;10228
4028;31438320000;29534900000;30034900000;10240;10228
4029;31438325000;29576277777;30076277777;10240;10228
4030;31438530000;29576277777;30076277777;10240;10228
4031;31439708000;29576277777;30076277777;10240;10228
4032;31439720000;29576277777;30076277777;10240;10228
4033;31439727000;29576277777;30076277777;10240;10228
4034;31439732000;29576277777;30076277777;10240;10228
4035;31439737000;29576277777;30076277777;10240;10228
4036;31439740000;29576300000;30076300000;10240;10228
4037;31466106000;29576577777;30076577777;10240;10228
4038;31466116000;29576577777;30076577777;10240;10228
4039;31466121000;29576577777;30076577777;10240;10228
4040;31466125000;29617933333;30117933333;10240;10228
4041;31548360000;29617933333;30117933333;10240;10228
4042;31548370000;29617933333;30117933333;10240;10228
4043;31548374000;29617933333;30117933333;10240;10228
4044;31548378000;29617933333;30117933333;10240;10228
4045;31548382000;29617933333;30117933333;10240;10228
4046;31548396000;29617933333;30117933333;10240;10228
4047;31577976000;29617955555;30117955555;10240;10228
4048;31577988000;29618255555;30118255555;10240;10228
4049;31611372000;29618255555;30118255555;10240;10228
4050;31611383000;29618255555;30118255555;10240;10228
4051;31611388000;29659611111;30159611111;10240;10228
4052;31611395000;29659611111;30159611111;10240;10228
4053;31611399000;29659611111;30159611111;10240;10228
4054;31611416000;29659611111;30159611111;10240;10228
4055;31611421000;29659611111;30159611111;10240;10228
4056;31611426000;29659611111;30159611111;10240;10228
4057;31611438000;29659611111;30159611111;10240;10228
4058;31613504000;29659633333;30159633333;10240;10228
4059;31613520000;29659900000;30159900000;10240;10228
4060;31613526000;29659900000;30159900000;10240;10228
4061;31613534000;29659900000;30159900000;10240;10228
4062;31613549000;29701277777;30201277777;10240;10228
4063;31613555000;29701277777;30201277777;10240;10228
4064;31613559000;29701277777;30201277777;10240;10228
4065;31613571000;29701277777;30201277777;10240;10228
4066;31613576000;29701277777;30201277777;10240;10228
4067;31613581000;29701277777;30201277777;10240;10228
4068;31613585000;29701277777;30201277777;10240;10228
4069;31613600000;29701300000;30201300000;10240;10228
4070;31613605000;29701533333;30201533333;10240;10228
4071;31613609000;29701533333;30201533333;10240;10228
4072;31613618000;29701533333;30201533333;10240;10228
4073;31613624000;29742944444;30242944444;10240;10228
4074;31613687000;29742944444;30242944444;10240;10228
4075;31613691000;29742944444;30242944444;10240;10228
4076;31638544000;29742944444;30242944444;10240;10228
4077;31638556000;29742944444;30242944444;10240;10228
4078;31638565000;29742944444;30242944444;10240;10228
4079;31638570000;29742944444;30242944444;10240;10228
4080;31638578000;29742966666;30242966666;10240;10228
4081;31638583000;29743277777;30243277777;10240;10228
4082;31638592000;29743277777;30243277777;10240;10228
4083;31638700000;29743277777;30243277777;10240;10228
4084;31639907000;29784611111;30284611111;10240;10228
4085;31639920000;29784611111;30284611111;10240;10228
4086;31639939000;29784611111;30284611111;10240;10228
4087;31639946000;29784611111;30284611111;10240;10228
4088;31639950000;29784611111;30284611111;10240;10228
4089;31639955000;29784611111;30284611111;10240;10228
4090;31666355000;29784611111;30284611111;10240;10228
4091;31666367000;29784622222;30284622222;10240;10228
4092;31666373000;29784900000;30284900000;10240;10228
4093;31666377000;29784900000;30284900000;10240;10228
4094;31748597000;29784900000;30284900000;10240;10228
4095;31748607000;29826266666;30326266666;10240;10228
4096;31748618000;29826266666;30326266666;10240;10228
4097;31748623000;29826266666;30326266666;10240;10228
4098;31748631000;29826266666;30326266666;10240;10228
4099;31748635000;29826266666;30326266666;10240;10228
4100;31778305000;29826266666;30326266666;10240;10228
4101;31778314000;29826266666;30326266666;10240;10228
4102;31811689000;29826288888;30326288888;10240;10228
4103;31811703000;29826555555;30326555555;10240;10228
4104;31811712000;29826555555;30326555555;10240;10228
4105;31811719000;29826555555;30326555555;10240;10228
4106;31811727000;29867955555;30367955555;10240;10228
4107;31811732000;29867955555;30367955555;10240;10228
4108;31811737000;29867955555;30367955555;10240;10228
4109;31811740000;29867955555;30367955555;10240;10228
4110;31811744000;29867955555;30367955555;10240;10228
4111;31813792000;29867955555;30367955555;10240;10228
4112;31813800000;29867955555;30367955555;10240;10228
4113;31813806000;29867966666;30367966666;10240;10228
4114;31813811000;29868277777;30368277777;10240;10228
4115;31813815000;29868277777;30368277777;10240;10228
4116;31813820000;29868277777;30368277777;10240;10228
4117;31813830000;29909611111;30409611111;10240;10228
4118;31813836000;29909611111;30409611111;10240;10228
4119;31813840000;29909611111;30409611111;10240;10228
4120;31813844000;29909611111;30409611111;10240;10228
4122;31813849000;29909611111;30409611111;10240;10228
4123;31813884000;29909611111;30409611111;10240;10228
4124;31813900000;29909633333;30409633333;10240;10228
4125;31813905000;29909911111;30409911111;10240;10228
4126;31813909000;29909911111;30409911111;10240;10228
4127;31813929000;29909911111;30409911111;10240;10228
4128;31813933000;29951277777;30451277777;10240;10228
4129;31838811000;29951277777;30451277777;10240;10228
4130;31838821000;29951277777;30451277777;10240;10228
4131;31838827000;29951277777;30451277777;10240;10228
4132;31838831000;29951277777;30451277777;10240;10228
4133;31838835000;29951277777;30451277777;10240;10228
4134;31838841000;29951277777;30451277777;10240;10228
4135;31838845000;29951288888;30451288888;10240;10228
4136;31838942000;29951577777;30451577777;10240;10228
4137;31840119000;29951577777;30451577777;10240;10228
4138;31840132000;29951577777;30451577777;10240;10228
4140;31840136000;29992944444;30492944444;10240;10228
4141;31840142000;29992944444;30492944444;10240;10228
4142;31840146000;29992944444;30492944444;10240;10228
4143;31866733000;29992944444;30492944444;10240;10228
4144;31866748000;29992944444;30492944444;10240;10228
4145;31866767000;29992944444;30492944444;10240;10228
4146;31866773000;29992966666;30492966666;10240;10228
4147;31948867000;29993244444;30493244444;10240;10228
4148;31948878000;29993244444;30493244444;10240;10228
4149;31948884000;29993244444;30493244444;10240;10228
4150;31948888000;30034600000;30534600000;10240;10228
4151;31948893000;30034600000;30534600000;10240;10228
4152;31948898000;30034600000;30534600000;10240;10228
4153;31978605000;30034600000;30534600000;10240;10228
4154;31978617000;30034600000;30534600000;10240;10228
4155;31978621000;30034600000;30534600000;10240;10228
4156;32011993000;30034600000;30534600000;10240;10228
4157;32012002000;30034622222;30534622222;10240;10228
4158;32012008000;30034888888;30534888888;10240;10228
4159;32012012000;30034888888;30534888888;10240;10228
4160;32012020000;30034888888;30534888888;10240;10228
4161;32012025000;30076277777;30576277777;10240;10228
4162;32012033000;30076277777;30576277777;10240;10228
4163;32012052000;30076277777;30576277777;10240;10228
4164;32012092000;30076277777;30576277777;10240;10228
4165;32014071000;30076277777;30576277777;10240;10228
4166;32014085000;30076277777;30576277777;10240;10228
4167;32014091000;30076277777;30576277777;10240;10228
4168;32014095000;30076300000;30576300000;10240;10228
4169;32014101000;30076566666;30576566666;10240;10228
4172;32014112000;30117944444;30617944444;10240;10228
4173;32014118000;30117944444;30617944444;10240;10228
4174;32014126000;30117944444;30617944444;10240;10228
4175;32014145000;30117944444;30617944444;10240;10228
4176;32014150000;30117944444;30617944444;10240;10228
4177;32014164000;30117944444;30617944444;10240;10228
4178;32014170000;30117944444;30617944444;10240;10228
4179;32014175000;30117966666;30617966666;10240;10228
4180;32014186000;30118288888;30618288888;10240;10228
4181;32014191000;30118288888;30618288888;10240;10228
4182;32014195000;30118288888;30618288888;10240;10228
4183;32039071000;30159611111;30659611111;10240;10228
4184;32039083000;30159611111;30659611111;10240;10228
4185;32039088000;30159611111;30659611111;10240;10228
4186;32039096000;30159611111;30659611111;10240;10228
4187;32039101000;30159611111;30659611111;10240;10228
4188;32039122000;30159611111;30659611111;10240;10228
4189;32039128000;30159611111;30659611111;10240;10228
4190;32039133000;30159622222;30659622222;10240;10228
4191;32040385000;30159911111;30659911111;10240;10228
4192;32040395000;30159911111;30659911111;10240;10228
4193;32040401000;30159911111;30659911111;10240;10228
4194;32040405000;30201277777;30701277777;10240;10228
4195;32040410000;30201277777;30701277777;10240;10228
4196;32040415000;30201277777;30701277777;10240;10228
4197;32067033000;30201277777;30701277777;10240;10228
4198;32067051000;30201277777;30701277777;10240;10228
4199;32067068000;30201277777;30701277777;10240;10228
4200;32067072000;30201277777;30701277777;10240;10228
4201;32149339000;30201300000;30701300000;10240;10228
4202;32149350000;30201555555;30701555555;10240;10228
4203;32149358000;30201555555;30701555555;10240;10228
4204;32149363000;30201555555;30701555555;10240;10228
4205;32149372000;30242944444;30742944444;10240;10228
4206;32149384000;30242944444;30742944444;10240;10228
4207;32179082000;30242944444;30742944444;10240;10228
4208;32179096000;30242944444;30742944444;10240;10228
4209;32179101000;30242944444;30742944444;10240;10228
4210;32212344000;30242944444;30742944444;10240;10228
4211;32212358000;30242944444;30742944444;10240;10228
4212;32212365000;30242966666;30742966666;10240;10228
4213;32212369000;30243266666;30743266666;10240;10228
4214;32212375000;30243266666;30743266666;10240;10228
4215;32212386000;30243266666;30743266666;10240;10228
4216;32212391000;30284622222;30784622222;10240;10228
4217;32212404000;30284622222;30784622222;10240;10228
4218;32212409000;30284622222;30784622222;10240;10228
4219;32214306000;30284622222;30784622222;10240;10228
4220;32214325000;30284622222;30784622222;10240;10228
4221;32214331000;30284622222;30784622222;10240;10228
4222;32214342000;30284622222;30784622222;10240;10228
4223;32214347000;30284633333;30784633333;10240;10228
4224;32214352000;30284922222;30784922222;10240;10228
4225;32214363000;30284922222;30784922222;10240;10228
4226;32214367000;30284922222;30784922222;10240;10228
4227;32214381000;30326288888;30826288888;10240;10228
4228;32214386000;30326288888;30826288888;10240;10228
4229;32214392000;30326288888;30826288888;10240;10228
4230;32214400000;30326288888;30826288888;10240;10228
4231;32214468000;30326288888;30826288888;10240;10228
4232;32214483000;30326288888;30826288888;10240;10228
4233;32214492000;30326288888;30826288888;10240;10228
4234;32214499000;30326300000;30826300000;10240;10228
4235;32214503000;30326577777;30826577777;10240;10228
4236;32214512000;30326577777;30826577777;10240;10228
4237;32239330000;30326577777;30826577777;10240;10228
4238;32239347000;30367944444;30867944444;10240;10228
4239;32239352000;30367944444;30867944444;10240;10228
4240;32239360000;30367944444;30867944444;10240;10228
4241;32239368000;30367944444;30867944444;10240;10228
4242;32239376000;30367944444;30867944444;10240;10228
4243;32239384000;30367944444;30867944444;10240;10228
4244;32239396000;30367944444;30867944444;10240;10228
4245;32240597000;30367966666;30867966666;10240;10228
4246;32240617000;30368300000;30868300000;10240;10228
4247;32240623000;30368300000;30868300000;10240;10228
4248;32240628000;30368300000;30868300000;10240;10228
4249;32240637000;30409600000;30909600000;10240;10228
4250;32240642000;30409600000;30909600000;10240;10228
4251;32267287000;30409600000;30909600000;10240;10228
4252;32267298000;30409600000;30909600000;10240;10228
4253;32267308000;30409600000;30909600000;10240;10228
4254;32267313000;30409600000;30909600000;10240;10228
4255;32349578000;30409600000;30909600000;10240;10228
4256;32349593000;30409622222;30909622222;10240;10228
4257;32349603000;30409900000;30909900000;10240;10228
4258;32349613000;30409900000;30909900000;10240;10228
4259;32349620000;30409900000;30909900000;10240;10228
4260;32349627000;30451277777;30951277777;10240;10228
4261;32379433000;30451277777;30951277777;10240;10228
4262;32379445000;30451277777;30951277777;10240;10228
4263;32379449000;30451277777;30951277777;10240;10228
4264;32412680000;30451277777;30951277777;10240;10228
4265;32412690000;30451277777;30951277777;10240;10228
4266;32412698000;30451277777;30951277777;10240;10228
4267;32412702000;30451300000;30951300000;10240;10228
4268;32412706000;30451566666;30951566666;10240;10228
4269;32412712000;30451566666;30951566666;10240;10228
4270;32412716000;30451566666;30951566666;10240;10228
4271;32412726000;30492944444;30992944444;10240;10228
4272;32412731000;30492944444;30992944444;10240;10228
4273;32414803000;30492944444;30992944444;10240;10228
4274;32414813000;30492944444;30992944444;10240;10228
4275;32414818000;30492944444;30992944444;10240;10228
4276;32414827000;30492944444;30992944444;10240;10228
4277;32414832000;30492944444;30992944444;10240;10228
4278;32414850000;30492966666;30992966666;10240;10228
4290;32414858000;30535000000;31035000000;10240;10228
4291;32414879000;30535000000;31035000000;10240;10228
4292;32414888000;30535000000;31035000000;10240;10228
4293;32414893000;30576277777;31076277777;10240;10228
4294;32414898000;30576277777;31076277777;10240;10228
4295;32414913000;30576277777;31076277777;10240;10228
4296;32414917000;30576277777;31076277777;10240;10228
4297;32414922000;30576277777;31076277777;10240;10228
4298;32414926000;30576277777;31076277777;10240;10228
4299;32414932000;30576277777;31076277777;10240;10228
4300;32414937000;30576288888;31076288888;10240;10228
4301;32414942000;30576577777;31076577777;10240;10228
4302;32439820000;30576577777;31076577777;10240;10228
4303;32439831000;30576577777;31076577777;10240;10228
4304;32439837000;30617933333;31117933333;10240;10228
4305;32439842000;30617933333;31117933333;10240;10228
4306;32439846000;30617933333;31117933333;10240;10228
4307;32439850000;30617933333;31117933333;10240;10228
4308;32439855000;30617933333;31117933333;10240;10228
4309;32439859000;30617933333;31117933333;10240;10228
4310;32441019000;30617933333;31117933333;10240;10228
4311;32441032000;30617955555;31117955555;10240;10228
4312;32441038000;30618266666;31118266666;10240;10228
4313;32441051000;30618266666;31118266666;10240;10228
4314;32441057000;30618266666;31118266666;10240;10228
4315;32441061000;30659611111;31159611111;10240;10228
4316;32467747000;30659611111;31159611111;10240;10228
4317;32467758000;30659611111;31159611111;10240;10228
4319;32467772000;30659611111;31159611111;10240;10228
4320;32550087000;30659611111;31159611111;10240;10228
4321;32550096000;30659611111;31159611111;10240;10228
4322;32550102000;30659633333;31159633333;10240;10228
4323;32550107000;30659911111;31159911111;10240;10228
4324;32550117000;30659911111;31159911111;10240;10228
4325;32550124000;30659911111;31159911111;10240;10228
4326;32550128000;30701277777;31201277777;10240;10228
4327;32579965000;30701277777;31201277777;10240;10228
4328;32579980000;30701277777;31201277777;10240;10228
4329;32579995000;30701277777;31201277777;10240;10228
4330;32613071000;30701277777;31201277777;10240;10228
4331;32613083000;30701277777;31201277777;10240;10228
4332;32613089000;30701277777;31201277777;10240;10228
4333;32613102000;30701300000;31201300000;10240;10228
4334;32613107000;30701544444;31201544444;10240;10228
4335;32613112000;30701544444;31201544444;10240;10228
4336;32613117000;30701544444;31201544444;10240;10228
4337;32613122000;30742988888;31242988888;10240;10228
4338;32613126000;30742988888;31242988888;10240;10228
4339;32615251000;30742988888;31242988888;10240;10228
4340;32615263000;30742988888;31242988888;10240;10228
4341;32615268000;30742988888;31242988888;10240;10228
4342;32615273000;30742988888;31242988888;10240;10228
4343;32615277000;30742988888;31242988888;10240;10228
4344;32615286000;30743000000;31243000000;10240;10228
4345;32615295000;30743311111;31243311111;10240;10228
4346;32615300000;30743311111;31243311111;10240;10228
4347;32615308000;30743311111;31243311111;10240;10228
4348;32615316000;30784611111;31284611111;10240;10228
4349;32615322000;30784611111;31284611111;10240;10228
4350;32615335000;30784611111;31284611111;10240;10228
4351;32615339000;30784611111;31284611111;10240;10228
4352;32615344000;30784611111;31284611111;10240;10228
4353;32615351000;30784611111;31284611111;10240;10228
4354;32615360000;30784611111;31284611111;10240;10228
4355;32615365000;30784633333;31284633333;10240;10228
4356;32640128000;30784911111;31284911111;10240;10228
4358;32640141000;30784911111;31284911111;10240;10228
4359;32640146000;30826266666;31326266666;10240;10228
4361;32640154000;30826266666;31326266666;10240;10228
4362;32640160000;30826266666;31326266666;10240;10228
4363;32640165000;30826266666;31326266666;10240;10228
4364;32640170000;30826266666;31326266666;10240;10228
4365;32641445000;30826266666;31326266666;10240;10228
4366;32641455000;30826288888;31326288888;10240;10228
4367;32641460000;30826566666;31326566666;10240;10228
4368;32641465000;30826566666;31326566666;10240;10228
4369;32641469000;30826566666;31326566666;10240;10228
4370;32668188000;30867944444;31367944444;10240;10228
4371;32668198000;30867944444;31367944444;10240;10228
4372;32668204000;30867944444;31367944444;10240;10228
4373;32668209000;30867944444;31367944444;10240;10228
4374;32668214000;30867944444;31367944444;10240;10228
4375;32750529000;30867944444;31367944444;10240;10228
