seqnum;now;rtptime;deadline;packet_len;payload_len
4376;32750541000;30867944444;31367944444;10240;10228
4377;32750545000;30867966666;31367966666;10240;10228
4378;32750550000;30868277777;31368277777;10240;10228
4379;32750554000;30868277777;31368277777;10240;10228
4380;32750558000;30868277777;31368277777;10240;10228
4381;32750563000;30909611111;31409611111;10240;10228
4382;32780427000;30909611111;31409611111;10240;10228
4383;32780438000;30909611111;31409611111;10240;10228
4384;32780442000;30909611111;31409611111;10240;10228
4385;32813516000;30909611111;31409611111;10240;10228
4386;32813530000;30909611111;31409611111;10240;10228
4387;32813536000;30909611111;31409611111;10240;10228
4388;32813540000;30909622222;31409622222;10240;10228
4389;32813545000;30909911111;31409911111;10240;10228
4390;32813549000;30909911111;31409911111;10240;10228
4391;32813562000;30909911111;31409911111;10240;10228
4392;32813566000;30951300000;31451300000;10240;10228
4393;32813571000;30951300000;31451300000;10240;10228
4394;32815538000;30951300000;31451300000;10240;10228
4395;32815553000;30951300000;31451300000;10240;10228
4396;32815559000;30951300000;31451300000;10240;10228
4397;32815569000;30951300000;31451300000;10240;10228
4398;32815575000;30951300000;31451300000;10240;10228
4399;32815579000;30951311111;31451311111;10240;10228
4400;32815590000;30951600000;31451600000;10240;10228
4401;32815595000;30951600000;31451600000;10240;10228
4402;32815606000;30951600000;31451600000;10240;10228
4403;32815756000;30992944444;31492944444;10240;10228
4404;32815762000;30992944444;31492944444;10240;10228
4405;32815773000;30992944444;31492944444;10240;10228
4406;32815778000;30992944444;31492944444;10240;10228
4407;32815784000;30992944444;31492944444;10240;10228
4408;32815791000;30992944444;31492944444;10240;10228
4409;32815802000;30992944444;31492944444;10240;10228
4410;32815809000;30992955555;31492955555;10240;10228
4411;32840592000;30993255555;31493255555;10240;10228
4412;32840608000;30993255555;31493255555;10240;10228
4413;32840613000;30993255555;31493255555;10240;10228
4414;32840617000;31034600000;31534600000;10240;10228
4415;32840624000;31034600000;31534600000;10240;10228
4416;32840633000;31034600000;31534600000;10240;10228
4417;32840638000;31034600000;31534600000;10240;10228
4418;32840642000;31034600000;31534600000;10240;10228
4419;32840654000;31034600000;31534600000;10240;10228
4420;32841839000;31034600000;31534600000;10240;10228
4421;32841857000;31034611111;31534611111;10240;10228
4422;32841864000;31034900000;31534900000;10240;10228
4423;32841868000;31034900000;31534900000;10240;10228
4424;32841873000;31034900000;31534900000;10240;10228
4425;32868662000;31076288888;31576288888;10240;10228
4426;32868674000;31076288888;31576288888;10240;10228
4427;32868684000;31076288888;31576288888;10240;10228
4428;32868691000;31076288888;31576288888;10240;10228
4429;32868704000;31076288888;31576288888;10240;10228
4430;32951022000;31076288888;31576288888;10240;10228
4431;32951037000;31076288888;31576288888;10240;10228
4432;32951068000;31076300000;31576300000;10240;10228
4433;32951077000;31076588888;31576588888;10240;10228
4434;32951094000;31076588888;31576588888;10240;10228
4435;32951110000;31076588888;31576588888;10240;10228
4436;32951116000;31117944444;31617944444;10240;10228
4437;32980909000;31117944444;31617944444;10240;10228
4438;32980918000;31117944444;31617944444;10240;10228
4439;32980923000;31117944444;31617944444;10240;10228
4440;33014021000;31117944444;31617944444;10240;10228
4442;33014033000;31117944444;31617944444;10240;10228
4443;33014059000;31117966666;31617966666;10240;10228
4444;33014077000;31118300000;31618300000;10240;10228
4445;33014082000;31118300000;31618300000;10240;10228
4446;33014100000;31118300000;31618300000;10240;10228
4447;33014104000;31159611111;31659611111;10240;10228
4448;33014118000;31159611111;31659611111;10240;10228
4449;33015874000;31159611111;31659611111;10240;10228
4450;33015883000;31159611111;31659611111;10240;10228
4451;33015889000;31159611111;31659611111;10240;10228
4452;33015896000;31159611111;31659611111;10240;10228
4453;33015900000;31159611111;31659611111;10240;10228
4454;33015904000;31159622222;31659622222;10240;10228
4455;33015913000;31159911111;31659911111;10240;10228
4456;33015918000;31159911111;31659911111;10240;10228
4457;33015928000;31159911111;31659911111;10240;10228
4458;33016087000;31201277777;31701277777;10240;10228
4459;33016100000;31201277777;31701277777;10240;10228
4460;33016106000;31201277777;31701277777;10240;10228
4461;33016110000;31201277777;31701277777;10240;10228
4462;33016114000;31201277777;31701277777;10240;10228
4463;33016119000;31201277777;31701277777;10240;10228
4464;33016124000;31201277777;31701277777;10240;10228
4465;33016128000;31201300000;31701300000;10240;10228
4466;33041088000;31201566666;31701566666;10240;10228
4467;33041098000;31201566666;31701566666;10240;10228
4468;33041104000;31201566666;31701566666;10240;10228
4469;33041108000;31242933333;31742933333;10240;10228
4470;33041113000;31242933333;31742933333;10240;10228
4471;33041118000;31242933333;31742933333;10240;10228
4472;33041128000;31242933333;31742933333;10240;10228
4473;33041134000;31242933333;31742933333;10240;10228
4474;33041144000;31242933333;31742933333;10240;10228
4475;33041151000;31242933333;31742933333;10240;10228
4476;33042266000;31242955555;31742955555;10240;10228
4477;33042280000;31243277777;31743277777;10240;10228
4478;33042285000;31243277777;31743277777;10240;10228
4479;33042289000;31243277777;31743277777;10240;10228
4480;33042293000;31284611111;31784611111;10240;10228
4481;33069179000;31284611111;31784611111;10240;10228
4482;33069189000;31284611111;31784611111;10240;10228
4483;33069194000;31284611111;31784611111;10240;10228
4484;33069199000;31284611111;31784611111;10240;10228
4485;33069203000;31284611111;31784611111;10240;10228
4486;33151521000;31284611111;31784611111;10240;10228
4487;33151531000;31284633333;31784633333;10240;10228
4488;33151537000;31284888888;31784888888;10240;10228
4489;33151542000;31284888888;31784888888;10240;10228
4490;33151554000;31284888888;31784888888;10240;10228
4492;33151567000;31326288888;31826288888;10240;10228
4493;33181382000;31326288888;31826288888;10240;10228
4494;33181391000;31326288888;31826288888;10240;10228
4495;33181396000;31326288888;31826288888;10240;10228
4496;33214499000;31326288888;31826288888;10240;10228
4497;33214511000;31326288888;31826288888;10240;10228
4498;33214516000;31326300000;31826300000;10240;10228
4499;33214525000;31326555555;31826555555;10240;10228
4500;33214538000;31326555555;31826555555;10240;10228
4501;33214543000;31326555555;31826555555;10240;10228
4502;33214547000;31367944444;31867944444;10240;10228
4503;33214558000;31367944444;31867944444;10240;10228
4504;33214563000;31367944444;31867944444;10240;10228
4505;33216154000;31367944444;31867944444;10240;10228
4506;33216170000;31367944444;31867944444;10240;10228
4507;33216175000;31367944444;31867944444;10240;10228
4508;33216186000;31367944444;31867944444;10240;10228
4509;33216191000;31367966666;31867966666;10240;10228
4510;33216195000;31368277777;31868277777;10240;10228
4511;33216211000;31368277777;31868277777;10240;10228
4512;33216407000;31368277777;31868277777;10240;10228
4513;33216422000;31409611111;31909611111;10240;10228
4514;33216430000;31409611111;31909611111;10240;10228
4515;33216450000;31409611111;31909611111;10240;10228
4516;33216458000;31409611111;31909611111;10240;10228
4517;33216478000;31409611111;31909611111;10240;10228
4518;33216485000;31409611111;31909611111;10240;10228
4519;33216493000;31409611111;31909611111;10240;10228
4520;33216498000;31409622222;31909622222;10240;10228
4521;33216511000;31409877777;31909877777;10240;10228
4522;33241494000;31409877777;31909877777;10240;10228
4523;33241507000;31409877777;31909877777;10240;10228
4524;33241516000;31451277777;31951277777;10240;10228
4525;33241523000;31451277777;31951277777;10240;10228
4526;33241534000;31451277777;31951277777;10240;10228
4527;33241538000;31451277777;31951277777;10240;10228
4528;33241548000;31451277777;31951277777;10240;10228
4529;33241553000;31451277777;31951277777;10240;10228
4530;33241563000;31451277777;31951277777;10240;10228
4531;33241567000;31451300000;31951300000;10240;10228
4532;33241578000;31451544444;31951544444;10240;10228
4533;33242689000;31451544444;31951544444;10240;10228
4534;33242698000;31451544444;31951544444;10240;10228
4535;33242706000;31492955555;31992955555;10240;10228
4536;33242713000;31492955555;31992955555;10240;10228
4537;33269494000;31492955555;31992955555;10240;10228
4538;33269505000;31492955555;31992955555;10240;10228
4539;33269517000;31492955555;31992955555;10240;10228
4540;33269521000;31492955555;31992955555;10240;10228
4541;33269531000;31492955555;31992955555;10240;10228
4542;33351742000;31492966666;31992966666;10240;10228
4543;33351751000;31493266666;31993266666;10240;10228
4544;33351771000;31493266666;31993266666;10240;10228
4545;33351787000;31493266666;31993266666;10240;10228
4546;33351796000;31534611111;32034611111;10240;10228
4547;33351802000;31534611111;32034611111;10240;10228
4548;33351812000;31534611111;32034611111;10240;10228
4549;33381610000;31534611111;32034611111;10240;10228
4550;33381618000;31534611111;32034611111;10240;10228
4551;33381627000;31534611111;32034611111;10240;10228
4552;33414751000;31534611111;32034611111;10240;10228
4553;33414780000;31534633333;32034633333;10240;10228
4554;33414799000;31534900000;32034900000;10240;10228
4555;33414806000;31534900000;32034900000;10240;10228
4556;33414814000;31534900000;32034900000;10240;10228
4557;33414821000;31576277777;32076277777;10240;10228
4558;33414826000;31576277777;32076277777;10240;10228
4559;33414830000;31576277777;32076277777;10240;10228
4560;33414842000;31576277777;32076277777;10240;10228
4561;33416421000;31576277777;32076277777;10240;10228
4562;33416431000;31576277777;32076277777;10240;10228
4563;33416436000;31576277777;32076277777;10240;10228
4564;33416440000;31576300000;32076300000;10240;10228
4565;33416446000;31576566666;32076566666;10240;10228
4566;33416450000;31576566666;32076566666;10240;10228
4567;33416456000;31576566666;32076566666;10240;10228
4568;33416641000;31617933333;32117933333;10240;10228
4569;33416660000;31617933333;32117933333;10240;10228
4570;33416665000;31617933333;32117933333;10240;10228
4571;33416670000;31617933333;32117933333;10240;10228
4572;33416674000;31617933333;32117933333;10240;10228
4573;33416679000;31617933333;32117933333;10240;10228
4574;33416683000;31617933333;32117933333;10240;10228
4575;33416687000;31617955555;32117955555;10240;10228
4576;33416692000;31618244444;32118244444;10240;10228
4577;33416738000;31618244444;32118244444;10240;10228
4578;33441755000;31618244444;32118244444;10240;10228
4579;33441764000;31659611111;32159611111;10240;10228
4580;33441769000;31659611111;32159611111;10240;10228
4581;33441775000;31659611111;32159611111;10240;10228
4582;33441780000;31659611111;32159611111;10240;10228
4583;33441791000;31659611111;32159611111;10240;10228
4584;33441797000;31659611111;32159611111;10240;10228
4585;33441806000;31659611111;32159611111;10240;10228
4586;33441812000;31659633333;32159633333;10240;10228
4587;33441818000;31659888888;32159888888;10240;10228
4588;33441851000;31659888888;32159888888;10240;10228
4589;33442962000;31659888888;32159888888;10240;10228
4590;33442978000;31701277777;32201277777;10240;10228
4591;33442985000;31701277777;32201277777;10240;10228
4592;33442989000;31701277777;32201277777;10240;10228
4593;33469762000;31701277777;32201277777;10240;10228
4594;33469771000;31701277777;32201277777;10240;10228
4595;33469777000;31701277777;32201277777;10240;10228
4596;33469781000;31701277777;32201277777;10240;10228
4597;33469792000;31701300000;32201300000;10240;10228
4598;33469799000;31701522222;32201522222;10240;10228
4599;33552021000;31701522222;32201522222;10240;10228
4600;33552032000;31701522222;32201522222;10240;10228
4601;33552036000;31742955555;32242955555;10240;10228
4602;33552050000;31742955555;32242955555;10240;10228
4603;33552056000;31742955555;32242955555;10240;10228
4604;33552061000;31742955555;32242955555;10240;10228
4605;33581955000;31742955555;32242955555;10240;10228
4606;33581967000;31742955555;32242955555;10240;10228
4607;33581971000;31742955555;32242955555;10240;10228
4608;33615085000;31742966666;32242966666;10240;10228
4609;33615095000;31743266666;32243266666;10240;10228
4610;33615100000;31743266666;32243266666;10240;10228
4611;33615104000;31743266666;32243266666;10240;10228
4612;33615107000;31784611111;32284611111;10240;10228
4613;33615194000;31784611111;32284611111;10240;10228
4614;33615205000;31784611111;32284611111;10240;10228
4617;33616683000;31784611111;32284611111;10240;10228
4618;33616706000;31784611111;32284611111;10240;10228
4619;33616713000;31784622222;32284622222;10240;10228
4620;33616719000;31784888888;32284888888;10240;10228
4621;33616734000;31784888888;32284888888;10240;10228
4622;33616738000;31784888888;32284888888;10240;10228
4623;33616743000;31826266666;32326266666;10240;10228
4624;33616884000;31826266666;32326266666;10240;10228
4625;33616896000;31826266666;32326266666;10240;10228
4626;33616900000;31826266666;32326266666;10240;10228
4627;33616905000;31826266666;32326266666;10240;10228
4628;33616909000;31826266666;32326266666;10240;10228
4629;33616914000;31826266666;32326266666;10240;10228
4630;33616917000;31826288888;32326288888;10240;10228
4631;33616931000;31826555555;32326555555;10240;10228
4632;33616938000;31826555555;32326555555;10240;10228
4633;33616942000;31826555555;32326555555;10240;10228
4634;33616956000;31867944444;32367944444;10240;10228
4635;33641995000;31867944444;32367944444;10240;10228
4636;33642012000;31867944444;32367944444;10240;10228
4637;33642020000;31867944444;32367944444;10240;10228
4638;33642028000;31867944444;32367944444;10240;10228
4639;33642035000;31867944444;32367944444;10240;10228
4640;33642047000;31867944444;32367944444;10240;10228
4641;33642052000;31867966666;32367966666;10240;10228
4642;33642067000;31868255555;32368255555;10240;10228
4643;33642072000;31868255555;32368255555;10240;10228
4645;33642077000;31909611111;32409611111;10240;10228
4646;33643232000;31909611111;32409611111;10240;10228
4647;33643242000;31909611111;32409611111;10240;10228
4648;33643247000;31909611111;32409611111;10240;10228
4649;33643259000;31909611111;32409611111;10240;10228
4650;33643263000;31909611111;32409611111;10240;10228
4651;33670084000;31909611111;32409611111;10240;10228
4652;33670097000;31909633333;32409633333;10240;10228
4653;33670102000;31909900000;32409900000;10240;10228
4654;33670107000;31909900000;32409900000;10240;10228
4655;33670111000;31909900000;32409900000;10240;10228
4656;33670115000;31951288888;32451288888;10240;10228
4657;33752237000;31951288888;32451288888;10240;10228
4660;33752247000;31951288888;32451288888;10240;10228
4661;33752252000;31951288888;32451288888;10240;10228
4662;33778067000;31951288888;32451288888;10240;10228
4663;33782254000;31951300000;32451300000;10240;10228
4664;33782264000;31951588888;32451588888;10240;10228
4665;33782270000;31951588888;32451588888;10240;10228
4666;33815365000;31951588888;32451588888;10240;10228
4667;33815381000;31992944444;32492944444;10240;10228
4668;33815387000;31992944444;32492944444;10240;10228
4669;33815391000;31992944444;32492944444;10240;10228
4670;33815395000;31992944444;32492944444;10240;10228
4671;33815403000;31992944444;32492944444;10240;10228
4672;33816954000;31992944444;32492944444;10240;10228
4673;33816963000;31992944444;32492944444;10240;10228
4674;33816969000;31992966666;32492966666;10240;10228
4675;33816974000;31993233333;32493233333;10240;10228
4676;33816983000;31993233333;32493233333;10240;10228
4677;33816987000;31993233333;32493233333;10240;10228
4678;33816999000;32034600000;32534600000;10240;10228
4679;33817004000;32034600000;32534600000;10240;10228
4680;33817009000;32034600000;32534600000;10240;10228
4681;33817014000;32034600000;32534600000;10240;10228
4682;33817080000;32034600000;32534600000;10240;10228
4683;33817091000;32034600000;32534600000;10240;10228
4684;33817096000;32034600000;32534600000;10240;10228
4685;33817101000;32034622222;32534622222;10240;10228
4686;33817106000;32034877777;32534877777;10240;10228
4687;33817120000;32034877777;32534877777;10240;10228
4688;33817125000;32034877777;32534877777;10240;10228
4689;33817185000;32076277777;32576277777;10240;10228
4690;33817195000;32076277777;32576277777;10240;10228
4691;33817209000;32076277777;32576277777;10240;10228
4692;33817213000;32076277777;32576277777;10240;10228
4693;33842255000;32076277777;32576277777;10240;10228
4694;33842267000;32076277777;32576277777;10240;10228
4695;33842273000;32076277777;32576277777;10240;10228
4696;33842277000;32076300000;32576300000;10240;10228
4697;33842282000;32076555555;32576555555;10240;10228
4698;33842382000;32076555555;32576555555;10240;10228
4699;33842396000;32076555555;32576555555;10240;10228
4700;33842403000;32117955555;32617955555;10240;10228
4701;33842407000;32117955555;32617955555;10240;10228
4702;33842412000;32117955555;32617955555;10240;10228
4703;33842416000;32117955555;32617955555;10240;10228
4704;33843515000;32117955555;32617955555;10240;10228
4705;33843525000;32117955555;32617955555;10240;10228
4706;33843532000;32117955555;32617955555;10240;10228
4707;33843536000;32117966666;32617966666;10240;10228
4708;33843541000;32118277777;32618277777;10240;10228
4709;33870411000;32118277777;32618277777;10240;10228
4710;33870422000;32118277777;32618277777;10240;10228
4711;33870427000;32159600000;32659600000;10240;10228
4712;33870433000;32159600000;32659600000;10240;10228
4713;33870438000;32159600000;32659600000;10240;10228
4714;33870442000;32159600000;32659600000;10240;10228
4715;33952479000;32159600000;32659600000;10240;10228
4716;33952488000;32159600000;32659600000;10240;10228
4717;33952494000;32159600000;32659600000;10240;10228
4718;33952497000;32159622222;32659622222;10240;10228
4720;33978393000;32159900000;32659900000;10240;10228
4721;33982543000;32159900000;32659900000;10240;10228
4722;33982557000;32201277777;32701277777;10240;10228
4723;33982563000;32201277777;32701277777;10240;10228
4724;34015689000;32201277777;32701277777;10240;10228
4725;34015701000;32201277777;32701277777;10240;10228
4726;34015706000;32201277777;32701277777;10240;10228
4727;34015711000;32201277777;32701277777;10240;10228
4728;34015716000;32201277777;32701277777;10240;10228
4729;34015738000;32201300000;32701300000;10240;10228
4730;34017212000;32201544444;32701544444;10240;10228
4731;34017223000;32201544444;32701544444;10240;10228
4732;34017228000;32201544444;32701544444;10240;10228
4733;34017232000;32242933333;32742933333;10240;10228
4734;34017236000;32242933333;32742933333;10240;10228
4735;34017252000;32242933333;32742933333;10240;10228
4736;34017263000;32242933333;32742933333;10240;10228
4737;34017269000;32242933333;32742933333;10240;10228
4738;34017278000;32242933333;32742933333;10240;10228
4739;34017282000;32242933333;32742933333;10240;10228
4740;34017387000;32242955555;32742955555;10240;10228
4741;34017396000;32243255555;32743255555;10240;10228
4742;34017402000;32243255555;32743255555;10240;10228
4743;34017406000;32243255555;32743255555;10240;10228
4744;34017417000;32284622222;32784622222;10240;10228
4745;34017423000;32284622222;32784622222;10240;10228
4746;34017428000;32284622222;32784622222;10240;10228
4747;34017439000;32284622222;32784622222;10240;10228
4748;34017445000;32284622222;32784622222;10240;10228
4749;34017451000;32284622222;32784622222;10240;10228
4750;34017459000;32284622222;32784622222;10240;10228
4751;34042699000;32284633333;32784633333;10240;10228
4752;34042710000;32284922222;32784922222;10240;10228
4753;34042716000;32284922222;32784922222;10240;10228
4754;34042720000;32284922222;32784922222;10240;10228
4755;34042725000;32326288888;32826288888;10240;10228
4756;34042729000;32326288888;32826288888;10240;10228
4757;34042734000;32326288888;32826288888;10240;10228
4758;34042748000;32326288888;32826288888;10240;10228
4759;34042753000;32326288888;32826288888;10240;10228
4760;34042757000;32326288888;32826288888;10240;10228
4761;34042767000;32326288888;32826288888;10240;10228
4762;34043990000;32326300000;32826300000;10240;10228
4763;34044002000;32326588888;32826588888;10240;10228
4764;34044007000;32326588888;32826588888;10240;10228
4765;34044012000;32326588888;32826588888;10240;10228
4766;34044016000;32367944444;32867944444;10240;10228
4767;34070692000;32367944444;32867944444;10240;10228
4768;34070708000;32367944444;32867944444;10240;10228
4769;34070717000;32367944444;32867944444;10240;10228
4770;34070722000;32367944444;32867944444;10240;10228
4771;34070726000;32367944444;32867944444;10240;10228
4772;34070734000;32367944444;32867944444;10240;10228
4773;34152725000;32367966666;32867966666;10240;10228
4774;34152737000;32368300000;32868300000;10240;10228
4775;34152743000;32368300000;32868300000;10240;10228
4776;34152747000;32368300000;32868300000;10240;10228
4777;34178678000;32409611111;32909611111;10240;10228
4778;34178697000;32409611111;32909611111;10240;10228
4779;34182863000;32409611111;32909611111;10240;10228
4780;34182872000;32409611111;32909611111;10240;10228
4781;34182887000;32409611111;32909611111;10240;10228
4782;34215966000;32409611111;32909611111;10240;10228
4783;34215978000;32409611111;32909611111;10240;10228
4784;34215983000;32409633333;32909633333;10240;10228
4785;34215987000;32409911111;32909911111;10240;10228
4786;34215991000;32409911111;32909911111;10240;10228
4787;34215996000;32409911111;32909911111;10240;10228
4788;34217523000;32451277777;32951277777;10240;10228
4790;34217533000;32451277777;32951277777;10240;10228
4791;34217552000;32451277777;32951277777;10240;10228
4792;34217561000;32451277777;32951277777;10240;10228
4793;34217573000;32451277777;32951277777;10240;10228
4794;34217587000;32451277777;32951277777;10240;10228
4795;34217592000;32451300000;32951300000;10240;10228
4796;34217596000;32451566666;32951566666;10240;10228
4798;34217618000;32451566666;32951566666;10240;10228
4799;34217624000;32492944444;32992944444;10240;10228
4800;34217630000;32492944444;32992944444;10240;10228
4801;34217634000;32492944444;32992944444;10240;10228
4802;34217642000;32492944444;32992944444;10240;10228
4803;34217717000;32492944444;32992944444;10240;10228
4804;34217726000;32492944444;32992944444;10240;10228
4805;34217732000;32492944444;32992944444;10240;10228
4806;34217739000;32492966666;32992966666;10240;10228
4807;34217745000;32493266666;32993266666;10240;10228
4808;34217749000;32493266666;32993266666;10240;10228
4809;34242990000;32493266666;32993266666;10240;10228
4811;34243000000;32534622222;33034622222;10240;10228
4812;34243006000;32534622222;33034622222;10240;10228
4813;34243011000;32534622222;33034622222;10240;10228
4814;34243020000;32534622222;33034622222;10240;10228
4815;34243028000;32534622222;33034622222;10240;10228
4816;34243037000;32534622222;33034622222;10240;10228
4817;34243051000;32534633333;33034633333;10240;10228
4818;34243076000;32534922222;33034922222;10240;10228
4819;34243082000;32534922222;33034922222;10240;10228
4820;34244226000;32534922222;33034922222;10240;10228
4821;34244239000;32576277777;33076277777;10240;10228
4822;34244245000;32576277777;33076277777;10240;10228
4823;34244250000;32576277777;33076277777;10240;10228
4824;34244254000;32576277777;33076277777;10240;10228
4825;34271015000;32576277777;33076277777;10240;10228
4826;34271030000;32576277777;33076277777;10240;10228
4827;34271035000;32576277777;33076277777;10240;10228
4828;34271040000;32576300000;33076300000;10240;10228
4829;34271052000;32576588888;33076588888;10240;10228
4830;34271069000;32576588888;33076588888;10240;10228
4831;34352992000;32576588888;33076588888;10240;10228
4832;34353008000;32617933333;33117933333;10240;10228
4833;34353014000;32617933333;33117933333;10240;10228
4834;34353023000;32617933333;33117933333;10240;10228
4835;34379033000;32617933333;33117933333;10240;10228
4836;34379053000;32617933333;33117933333;10240;10228
4837;34383182000;32617933333;33117933333;10240;10228
4838;34383193000;32617933333;33117933333;10240;10228
4839;34383197000;32617955555;33117955555;10240;10228
4840;34416250000;32618266666;33118266666;10240;10228
4841;34416260000;32618266666;33118266666;10240;10228
4842;34416265000;32618266666;33118266666;10240;10228
4843;34416271000;32659622222;33159622222;10240;10228
4844;34416276000;32659622222;33159622222;10240;10228
4845;34416292000;32659622222;33159622222;10240;10228
4846;34417768000;32659622222;33159622222;10240;10228
4847;34417788000;32659622222;33159622222;10240;10228
4848;34417796000;32659622222;33159622222;10240;10228
4849;34417801000;32659622222;33159622222;10240;10228
4850;34417816000;32659633333;33159633333;10240;10228
4851;34417826000;32659922222;33159922222;10240;10228
4852;34417830000;32659922222;33159922222;10240;10228
4853;34417840000;32659922222;33159922222;10240;10228
4854;34417845000;32701288888;33201288888;10240;10228
4855;34417855000;32701288888;33201288888;10240;10228
4856;34417868000;32701288888;33201288888;10240;10228
4857;34417873000;32701288888;33201288888;10240;10228
4858;34417883000;32701288888;33201288888;10240;10228
4859;34417888000;32701288888;33201288888;10240;10228
4860;34417898000;32701288888;33201288888;10240;10228
4861;34417911000;32701300000;33201300000;10240;10228
4862;34417916000;32701566666;33201566666;10240;10228
4863;34417921000;32701566666;33201566666;10240;10228
4864;34417931000;32701566666;33201566666;10240;10228
4865;34417938000;32742955555;33242955555;10240;10228
4866;34417966000;32742955555;33242955555;10240;10228
4867;34443226000;32742955555;33242955555;10240;10228
4868;34443243000;32742955555;33242955555;10240;10228
4869;34443252000;32742955555;33242955555;10240;10228
4870;34443256000;32742955555;33242955555;10240;10228
4871;34443261000;32742955555;33242955555;10240;10228
4872;34443329000;32742966666;33242966666;10240;10228
4873;34443344000;32743288888;33243288888;10240;10228
4874;34443352000;32743288888;33243288888;10240;10228
4875;34443361000;32743288888;33243288888;10240;10228
4876;34443368000;32784600000;33284600000;10240;10228
4878;34444480000;32784600000;33284600000;10240;10228
4879;34444506000;32784600000;33284600000;10240;10228
4880;34444514000;32784600000;33284600000;10240;10228
4881;34444532000;32784600000;33284600000;10240;10228
4882;34444539000;32784600000;33284600000;10240;10228
4883;34471295000;32784622222;33284622222;10240;10228
4884;34471310000;32784911111;33284911111;10240;10228
4885;34471320000;32784911111;33284911111;10240;10228
4886;34471325000;32784911111;33284911111;10240;10228
4887;34471337000;32826266666;33326266666;10240;10228
4888;34471350000;32826266666;33326266666;10240;10228
4889;34553231000;32826266666;33326266666;10240;10228
4891;34553238000;32826266666;33326266666;10240;10228
4892;34553254000;32826266666;33326266666;10240;10228
4893;34579315000;32826266666;33326266666;10240;10228
4894;34579338000;32826288888;33326288888;10240;10228
4895;34583445000;32826577777;33326577777;10240;10228
4896;34583455000;32826577777;33326577777;10240;10228
4897;34583460000;32826577777;33326577777;10240;10228
4898;34616540000;32867944444;33367944444;10240;10228
4899;34616552000;32867944444;33367944444;10240;10228
4900;34616557000;32867944444;33367944444;10240;10228
4901;34616562000;32867944444;33367944444;10240;10228
4902;34616566000;32867944444;33367944444;10240;10228
4903;34616579000;32867944444;33367944444;10240;10228
4904;34618058000;32867944444;33367944444;10240;10228
4905;34618070000;32867966666;33367966666;10240;10228
4906;34618075000;32868277777;33368277777;10240;10228
4907;34618080000;32868277777;33368277777;10240;10228
4908;34618102000;32868277777;33368277777;10240;10228
4911;34618107000;32909611111;33409611111;10240;10228
4912;34618125000;32909611111;33409611111;10240;10228
4913;34618137000;32909611111;33409611111;10240;10228
4914;34618144000;32909611111;33409611111;10240;10228
4915;34618150000;32909611111;33409611111;10240;10228
4916;34618168000;32909633333;33409633333;10240;10228
4920;34618271000;32951311111;33451311111;10240;10228
4921;34618283000;32951311111;33451311111;10240;10228
4922;34618288000;32951311111;33451311111;10240;10228
4923;34618297000;32951311111;33451311111;10240;10228
4924;34618302000;32951311111;33451311111;10240;10228
4925;34643512000;32951311111;33451311111;10240;10228
4926;34643524000;32951311111;33451311111;10240;10228
4927;34643529000;32951322222;33451322222;10240;10228
4928;34643544000;32951611111;33451611111;10240;10228
4929;34643549000;32951611111;33451611111;10240;10228
4930;34643554000;32951611111;33451611111;10240;10228
4931;34643562000;32992944444;33492944444;10240;10228
4932;34643567000;32992944444;33492944444;10240;10228
4933;34643571000;32992944444;33492944444;10240;10228
4934;34643577000;32992944444;33492944444;10240;10228
4935;34644765000;32992944444;33492944444;10240;10228
4936;34644776000;32992944444;33492944444;10240;10228
4937;34644781000;32992944444;33492944444;10240;10228
4938;34644786000;32992955555;33492955555;10240;10228
4939;34644791000;32993255555;33493255555;10240;10228
4940;34644796000;32993255555;33493255555;10240;10228
4941;34671593000;32993255555;33493255555;10240;10228
