seqnum;now;rtptime;deadline;packet_len;payload_len
4942;34671603000;33034600000;33534600000;10240;10228
4943;34671609000;33034600000;33534600000;10240;10228
4944;34671623000;33034600000;33534600000;10240;10228
4945;34671633000;33034600000;33534600000;10240;10228
4946;34671649000;33034600000;33534600000;10240;10228
4947;34753475000;33034600000;33534600000;10240;10228
4948;34753486000;33034600000;33534600000;10240;10228
4949;34753491000;33034622222;33534622222;10240;10228
4950;34753497000;33034900000;33534900000;10240;10228
4951;34779658000;33034900000;33534900000;10240;10228
4952;34779679000;33034900000;33534900000;10240;10228
4953;34783751000;33076277777;33576277777;10240;10228
4954;34783762000;33076277777;33576277777;10240;10228
4955;34783767000;33076277777;33576277777;10240;10228
4956;34816878000;33076277777;33576277777;10240;10228
4957;34816892000;33076277777;33576277777;10240;10228
4958;34816898000;33076277777;33576277777;10240;10228
4959;34816903000;33076277777;33576277777;10240;10228
4960;34816908000;33076300000;33576300000;10240;10228
4962;34818336000;33076577777;33576577777;10240;10228
4963;34818360000;33076577777;33576577777;10240;10228
4964;34818374000;33117955555;33617955555;10240;10228
4965;34818378000;33117955555;33617955555;10240;10228
4966;34818393000;33117955555;33617955555;10240;10228
4967;34818397000;33117955555;33617955555;10240;10228
4968;34818402000;33117955555;33617955555;10240;10228
4969;34818406000;33117955555;33617955555;10240;10228
4970;34818426000;33117955555;33617955555;10240;10228
4971;34818432000;33117966666;33617966666;10240;10228
4972;34818445000;33118300000;33618300000;10240;10228
4973;34818449000;33118300000;33618300000;10240;10228
4974;34818453000;33118300000;33618300000;10240;10228
4975;34818539000;33159611111;33659611111;10240;10228
4976;34818551000;33159611111;33659611111;10240;10228
4979;34818557000;33159611111;33659611111;10240;10228
4980;34818566000;33159611111;33659611111;10240;10228
4981;34818571000;33159611111;33659611111;10240;10228
4982;34818575000;33159622222;33659622222;10240;10228
4983;34843787000;33159922222;33659922222;10240;10228
4984;34843797000;33159922222;33659922222;10240;10228
4985;34843802000;33159922222;33659922222;10240;10228
4986;34843807000;33201277777;33701277777;10240;10228
4987;34843812000;33201277777;33701277777;10240;10228
4988;34843822000;33201277777;33701277777;10240;10228
4989;34843827000;33201277777;33701277777;10240;10228
4990;34843838000;33201277777;33701277777;10240;10228
4991;34843844000;33201277777;33701277777;10240;10228
4992;34843851000;33201277777;33701277777;10240;10228
4993;34845033000;33201300000;33701300000;10240;10228
4994;34845054000;33201566666;33701566666;10240;10228
4995;34845060000;33201566666;33701566666;10240;10228
4996;34845066000;33201566666;33701566666;10240;10228
4997;34845070000;33242933333;33742933333;10240;10228
4998;34845075000;33242933333;33742933333;10240;10228
4999;34871867000;33242933333;33742933333;10240;10228
5000;34871880000;33242933333;33742933333;10240;10228
5001;34871885000;33242933333;33742933333;10240;10228
5002;34871889000;33242933333;33742933333;10240;10228
5003;34871893000;33242933333;33742933333;10240;10228
5004;34871897000;33242955555;33742955555;10240;10228
5005;34953733000;33243277777;33743277777;10240;10228
5006;34953743000;33243277777;33743277777;10240;10228
5007;34953748000;33243277777;33743277777;10240;10228
5008;34953752000;33284611111;33784611111;10240;10228
5009;34979982000;33284611111;33784611111;10240;10228
5010;34979992000;33284611111;33784611111;10240;10228
5011;34984070000;33284611111;33784611111;10240;10228
5012;34984079000;33284611111;33784611111;10240;10228
5013;34984084000;33284611111;33784611111;10240;10228
5014;35017200000;33284611111;33784611111;10240;10228
5015;35017211000;33284622222;33784622222;10240;10228
5016;35017216000;33284911111;33784911111;10240;10228
5017;35017220000;33284911111;33784911111;10240;10228
5018;35017225000;33284911111;33784911111;10240;10228
5019;35018596000;33326288888;33826288888;10240;10228
5020;35018608000;33326288888;33826288888;10240;10228
5021;35018612000;33326288888;33826288888;10240;10228
5022;35018617000;33326288888;33826288888;10240;10228
5023;35018622000;33326288888;33826288888;10240;10228
5024;35018644000;33326288888;33826288888;10240;10228
5025;35018649000;33326288888;33826288888;10240;10228
5026;35018654000;33326300000;33826300000;10240;10228
5027;35018658000;33326566666;33826566666;10240;10228
5028;35018662000;33326566666;33826566666;10240;10228
5029;35018740000;33326566666;33826566666;10240;10228
5030;35018750000;33367944444;33867944444;10240;10228
5031;35018756000;33367944444;33867944444;10240;10228
5032;35018761000;33367944444;33867944444;10240;10228
5033;35018767000;33367944444;33867944444;10240;10228
5034;35018772000;33367944444;33867944444;10240;10228
5035;35018776000;33367944444;33867944444;10240;10228
5036;35018780000;33367944444;33867944444;10240;10228
5037;35018785000;33367966666;33867966666;10240;10228
5038;35019052000;33368277777;33868277777;10240;10228
5039;35019065000;33368277777;33868277777;10240;10228
5040;35019069000;33368277777;33868277777;10240;10228
5041;35044086000;33409611111;33909611111;10240;10228
5042;35044097000;33409611111;33909611111;10240;10228
5043;35044103000;33409611111;33909611111;10240;10228
5044;35044109000;33409611111;33909611111;10240;10228
5045;35044113000;33409611111;33909611111;10240;10228
5046;35044117000;33409611111;33909611111;10240;10228
5047;35044121000;33409611111;33909611111;10240;10228
5048;35044132000;33409633333;33909633333;10240;10228
5049;35044136000;33409900000;33909900000;10240;10228
5050;35044145000;33409900000;33909900000;10240;10228
5051;35045513000;33409900000;33909900000;10240;10228
5052;35045525000;33451266666;33951266666;10240;10228
5053;35045530000;33451266666;33951266666;10240;10228
5054;35045540000;33451266666;33951266666;10240;10228
5055;35045545000;33451266666;33951266666;10240;10228
5056;35045549000;33451266666;33951266666;10240;10228
5057;35072174000;33451266666;33951266666;10240;10228
5058;35072185000;33451266666;33951266666;10240;10228
5059;35072190000;33451288888;33951288888;10240;10228
5060;35072195000;33451555555;33951555555;10240;10228
5061;35072200000;33451555555;33951555555;10240;10228
5062;35072204000;33451555555;33951555555;10240;10228
5063;35154180000;33492955555;33992955555;10240;10228
5064;35154194000;33492955555;33992955555;10240;10228
5065;35154202000;33492955555;33992955555;10240;10228
5066;35154227000;33492955555;33992955555;10240;10228
5067;35180509000;33492955555;33992955555;10240;10228
5068;35180533000;33492955555;33992955555;10240;10228
5069;35184597000;33492955555;33992955555;10240;10228
5070;35184612000;33492966666;33992966666;10240;10228
5071;35184632000;33493277777;33993277777;10240;10228
5072;35217691000;33493277777;33993277777;10240;10228
5074;35217700000;33534611111;34034611111;10240;10228
5075;35217720000;33534611111;34034611111;10240;10228
5076;35217729000;33534611111;34034611111;10240;10228
5077;35219086000;33534611111;34034611111;10240;10228
5078;35219096000;33534611111;34034611111;10240;10228
5079;35219101000;33534611111;34034611111;10240;10228
5080;35219106000;33534611111;34034611111;10240;10228
5081;35219110000;33534633333;34034633333;10240;10228
5082;35219114000;33534911111;34034911111;10240;10228
5083;35219119000;33534911111;34034911111;10240;10228
5084;35219133000;33534911111;34034911111;10240;10228
5085;35219139000;33576277777;34076277777;10240;10228
5086;35219143000;33576277777;34076277777;10240;10228
5087;35219148000;33576277777;34076277777;10240;10228
5088;35219171000;33576277777;34076277777;10240;10228
5089;35219176000;33576277777;34076277777;10240;10228
5090;35219181000;33576277777;34076277777;10240;10228
5091;35219188000;33576277777;34076277777;10240;10228
5092;35219193000;33576288888;34076288888;10240;10228
5093;35219251000;33576577777;34076577777;10240;10228
5094;35219270000;33576577777;34076577777;10240;10228
5095;35219275000;33576577777;34076577777;10240;10228
5096;35219467000;33617933333;34117933333;10240;10228
5097;35219478000;33617933333;34117933333;10240;10228
5098;35219483000;33617933333;34117933333;10240;10228
5099;35244518000;33617933333;34117933333;10240;10228
5100;35244528000;33617933333;34117933333;10240;10228
5101;35244534000;33617933333;34117933333;10240;10228
5102;35244543000;33617933333;34117933333;10240;10228
5103;35244549000;33617955555;34117955555;10240;10228
5104;35244558000;33618266666;34118266666;10240;10228
5105;35244564000;33618266666;34118266666;10240;10228
5106;35244574000;33618266666;34118266666;10240;10228
5107;35244580000;33659611111;34159611111;10240;10228
5108;35244584000;33659611111;34159611111;10240;10228
5109;35245954000;33659611111;34159611111;10240;10228
5110;35245965000;33659611111;34159611111;10240;10228
5111;35245970000;33659611111;34159611111;10240;10228
5112;35245976000;33659611111;34159611111;10240;10228
5113;35245981000;33659611111;34159611111;10240;10228
5114;35245985000;33659622222;34159622222;10240;10228
5115;35272646000;33659900000;34159900000;10240;10228
5116;35272658000;33659900000;34159900000;10240;10228
5117;35272663000;33659900000;34159900000;10240;10228
5118;35272668000;33701288888;34201288888;10240;10228
5119;35272672000;33701288888;34201288888;10240;10228
5120;35272681000;33701288888;34201288888;10240;10228
5121;35354397000;33701288888;34201288888;10240;10228
5122;35354408000;33701288888;34201288888;10240;10228
5123;35354414000;33701288888;34201288888;10240;10228
5124;35354418000;33701288888;34201288888;10240;10228
5125;35380791000;33701300000;34201300000;10240;10228
5126;35380810000;33701555555;34201555555;10240;10228
5127;35384924000;33701555555;34201555555;10240;10228
5128;35384933000;33701555555;34201555555;10240;10228
5129;35384938000;33742955555;34242955555;10240;10228
5130;35418022000;33742955555;34242955555;10240;10228
5131;35418032000;33742955555;34242955555;10240;10228
5132;35418037000;33742955555;34242955555;10240;10228
5133;35418041000;33742955555;34242955555;10240;10228
5134;35418066000;33742955555;34242955555;10240;10228
5135;35419322000;33742955555;34242955555;10240;10228
5136;35419332000;33742966666;34242966666;10240;10228
5137;35419337000;33743277777;34243277777;10240;10228
5138;35419343000;33743277777;34243277777;10240;10228
5139;35419391000;33743277777;34243277777;10240;10228
5140;35419486000;33784611111;34284611111;10240;10228
5141;35419496000;33784611111;34284611111;10240;10228
5142;35419501000;33784611111;34284611111;10240;10228
5143;35419506000;33784611111;34284611111;10240;10228
5144;35419510000;33784611111;34284611111;10240;10228
5145;35419514000;33784611111;34284611111;10240;10228
5146;35419520000;33784611111;34284611111;10240;10228
5147;35419525000;33784622222;34284622222;10240;10228
5148;35419530000;33784900000;34284900000;10240;10228
5149;35419541000;33784900000;34284900000;10240;10228
5150;35419546000;33784900000;34284900000;10240;10228
5151;35419555000;33826266666;34326266666;10240;10228
5152;35419560000;33826266666;34326266666;10240;10228
5153;35419565000;33826266666;34326266666;10240;10228
5154;35419706000;33826266666;34326266666;10240;10228
5155;35419728000;33826266666;34326266666;10240;10228
5156;35419732000;33826266666;34326266666;10240;10228
5157;35444761000;33826266666;34326266666;10240;10228
5158;35444772000;33826288888;34326288888;10240;10228
5159;35444777000;33826566666;34326566666;10240;10228
5160;35444782000;33826566666;34326566666;10240;10228
5161;35444786000;33826566666;34326566666;10240;10228
5162;35444791000;33867955555;34367955555;10240;10228
5163;35444795000;33867955555;34367955555;10240;10228
5164;35444809000;33867955555;34367955555;10240;10228
5165;35444814000;33867955555;34367955555;10240;10228
5166;35444823000;33867955555;34367955555;10240;10228
5167;35446224000;33867955555;34367955555;10240;10228
5168;35446237000;33867955555;34367955555;10240;10228
5169;35446243000;33867966666;34367966666;10240;10228
5170;35446247000;33868288888;34368288888;10240;10228
5171;35446252000;33868288888;34368288888;10240;10228
5172;35446256000;33868288888;34368288888;10240;10228
5173;35472979000;33909611111;34409611111;10240;10228
5174;35472989000;33909611111;34409611111;10240;10228
5175;35472994000;33909611111;34409611111;10240;10228
5176;35472999000;33909611111;34409611111;10240;10228
5177;35473004000;33909611111;34409611111;10240;10228
5178;35473008000;33909611111;34409611111;10240;10228
5179;35554649000;33909611111;34409611111;10240;10228
5180;35554659000;33909633333;34409633333;10240;10228
5181;35554726000;33909922222;34409922222;10240;10228
5182;35554735000;33909922222;34409922222;10240;10228
5183;35581067000;33909922222;34409922222;10240;10228
5184;35581077000;33951288888;34451288888;10240;10228
5185;35585182000;33951288888;34451288888;10240;10228
5186;35585194000;33951288888;34451288888;10240;10228
5187;35585199000;33951288888;34451288888;10240;10228
5188;35618323000;33951288888;34451288888;10240;10228
5189;35618331000;33951288888;34451288888;10240;10228
5190;35618336000;33951288888;34451288888;10240;10228
5191;35618342000;33951300000;34451300000;10240;10228
5192;35618352000;33951588888;34451588888;10240;10228
5193;35618357000;33951588888;34451588888;10240;10228
5194;35619574000;33951588888;34451588888;10240;10228
5195;35619589000;33992944444;34492944444;10240;10228
5196;35619594000;33992944444;34492944444;10240;10228
5197;35619602000;33992944444;34492944444;10240;10228
5198;35619608000;33992944444;34492944444;10240;10228
5199;35619678000;33992944444;34492944444;10240;10228
5200;35619683000;33992944444;34492944444;10240;10228
5201;35619694000;33992944444;34492944444;10240;10228
5202;35619705000;33992955555;34492955555;10240;10228
5203;35619711000;33993255555;34493255555;10240;10228
5204;35619717000;33993255555;34493255555;10240;10228
5205;35619728000;33993255555;34493255555;10240;10228
5206;35619733000;34034600000;34534600000;10240;10228
5207;35619803000;34034600000;34534600000;10240;10228
5208;35619810000;34034600000;34534600000;10240;10228
5209;35619819000;34034600000;34534600000;10240;10228
5210;35619834000;34034600000;34534600000;10240;10228
5211;35619845000;34034600000;34534600000;10240;10228
5212;35619851000;34034600000;34534600000;10240;10228
5213;35619905000;34034611111;34534611111;10240;10228
5214;35619915000;34034888888;34534888888;10240;10228
5215;35619920000;34034888888;34534888888;10240;10228
5216;35645003000;34034888888;34534888888;10240;10228
5217;35645026000;34076266666;34576266666;10240;10228
5218;35645038000;34076266666;34576266666;10240;10228
5219;35645058000;34076266666;34576266666;10240;10228
5220;35645088000;34076266666;34576266666;10240;10228
5221;35645094000;34076266666;34576266666;10240;10228
5222;35645108000;34076266666;34576266666;10240;10228
5224;35645112000;34076288888;34576288888;10240;10228
5225;35645130000;34076566666;34576566666;10240;10228
5226;35646695000;34076566666;34576566666;10240;10228
5227;35646705000;34076566666;34576566666;10240;10228
5228;35646711000;34117944444;34617944444;10240;10228
5229;35646716000;34117944444;34617944444;10240;10228
5230;35646721000;34117944444;34617944444;10240;10228
5231;35646725000;34117944444;34617944444;10240;10228
5232;35673270000;34117944444;34617944444;10240;10228
5233;35673280000;34117944444;34617944444;10240;10228
5234;35673285000;34117944444;34617944444;10240;10228
5235;35673290000;34117966666;34617966666;10240;10228
5236;35673296000;34118300000;34618300000;10240;10228
5237;35673300000;34118300000;34618300000;10240;10228
5238;35754906000;34118300000;34618300000;10240;10228
5239;35754917000;34159611111;34659611111;10240;10228
5240;35754922000;34159611111;34659611111;10240;10228
5241;35754927000;34159611111;34659611111;10240;10228
5242;35781319000;34159611111;34659611111;10240;10228
5243;35781329000;34159611111;34659611111;10240;10228
5244;35785432000;34159611111;34659611111;10240;10228
5245;35785448000;34159611111;34659611111;10240;10228
5246;35785456000;34159622222;34659622222;10240;10228
5248;35818614000;34159911111;34659911111;10240;10228
5249;35818638000;34159911111;34659911111;10240;10228
5250;35818653000;34201255555;34701255555;10240;10228
5251;35818670000;34201255555;34701255555;10240;10228
5252;35818675000;34201255555;34701255555;10240;10228
5253;35818679000;34201255555;34701255555;10240;10228
5254;35819872000;34201255555;34701255555;10240;10228
5255;35819883000;34201255555;34701255555;10240;10228
5256;35819888000;34201255555;34701255555;10240;10228
5257;35819893000;34201266666;34701266666;10240;10228
5258;35819905000;34201522222;34701522222;10240;10228
5259;35819913000;34201522222;34701522222;10240;10228
5260;35819917000;34201522222;34701522222;10240;10228
5261;35819921000;34242933333;34742933333;10240;10228
5262;35819932000;34242933333;34742933333;10240;10228
5263;35819937000;34242933333;34742933333;10240;10228
5264;35819942000;34242933333;34742933333;10240;10228
5265;35819964000;34242933333;34742933333;10240;10228
5266;35819974000;34242933333;34742933333;10240;10228
5267;35819982000;34242933333;34742933333;10240;10228
5268;35819987000;34242955555;34742955555;10240;10228
5269;35819992000;34243266666;34743266666;10240;10228
5270;35820060000;34243266666;34743266666;10240;10228
5271;35820069000;34243266666;34743266666;10240;10228
5272;35820075000;34284622222;34784622222;10240;10228
5273;35820080000;34284622222;34784622222;10240;10228
5274;35820084000;34284622222;34784622222;10240;10228
5275;35820088000;34284622222;34784622222;10240;10228
5276;35845270000;34284622222;34784622222;10240;10228
5277;35845282000;34284622222;34784622222;10240;10228
5278;35845286000;34284622222;34784622222;10240;10228
5279;35845290000;34284633333;34784633333;10240;10228
5280;35845295000;34284911111;34784911111;10240;10228
5281;35845300000;34284911111;34784911111;10240;10228
5282;35845310000;34284911111;34784911111;10240;10228
5283;35845317000;34326277777;34826277777;10240;10228
5284;35845338000;34326277777;34826277777;10240;10228
5285;35845350000;34326277777;34826277777;10240;10228
5286;35846921000;34326277777;34826277777;10240;10228
5287;35846939000;34326277777;34826277777;10240;10228
5288;35846948000;34326277777;34826277777;10240;10228
5289;35846956000;34326277777;34826277777;10240;10228
5290;35846961000;34326300000;34826300000;10240;10228
5291;35846970000;34326566666;34826566666;10240;10228
5292;35873561000;34326566666;34826566666;10240;10228
5293;35873578000;34326566666;34826566666;10240;10228
5294;35873589000;34367944444;34867944444;10240;10228
5295;35873593000;34367944444;34867944444;10240;10228
5296;35873603000;34367944444;34867944444;10240;10228
5297;35873608000;34367944444;34867944444;10240;10228
5298;35955131000;34367944444;34867944444;10240;10228
5299;35955138000;34367944444;34867944444;10240;10228
5300;35955148000;34367944444;34867944444;10240;10228
5301;35955152000;34367955555;34867955555;10240;10228
5302;35981558000;34368266666;34868266666;10240;10228
5303;35981573000;34368266666;34868266666;10240;10228
5304;35985752000;34368266666;34868266666;10240;10228
5305;35985764000;34409633333;34909633333;10240;10228
5306;35985769000;34409633333;34909633333;10240;10228
5307;36018892000;34409633333;34909633333;10240;10228
5308;36018901000;34409633333;34909633333;10240;10228
5309;36018906000;34409633333;34909633333;10240;10228
5310;36018911000;34409633333;34909633333;10240;10228
5311;36018915000;34409633333;34909633333;10240;10228
5312;36018920000;34409644444;34909644444;10240;10228
5313;36018929000;34409911111;34909911111;10240;10228
5314;36020189000;34409911111;34909911111;10240;10228
5315;36020200000;34409911111;34909911111;10240;10228
5316;36020206000;34451266666;34951266666;10240;10228
5317;36020210000;34451266666;34951266666;10240;10228
5318;36020215000;34451266666;34951266666;10240;10228
5319;36020227000;34451266666;34951266666;10240;10228
5320;36020233000;34451266666;34951266666;10240;10228
5321;36020237000;34451266666;34951266666;10240;10228
5322;36020249000;34451266666;34951266666;10240;10228
5323;36020253000;34451288888;34951288888;10240;10228
5324;36020258000;34451566666;34951566666;10240;10228
5325;36020264000;34451566666;34951566666;10240;10228
5326;36020282000;34451566666;34951566666;10240;10228
5327;36020288000;34492944444;34992944444;10240;10228
5328;36020293000;34492944444;34992944444;10240;10228
5329;36020298000;34492944444;34992944444;10240;10228
5330;36020393000;34492944444;34992944444;10240;10228
5331;36020405000;34492944444;34992944444;10240;10228
5332;36020411000;34492944444;34992944444;10240;10228
5333;36020416000;34492944444;34992944444;10240;10228
5334;36020420000;34492966666;34992966666;10240;10228
5335;36020425000;34493266666;34993266666;10240;10228
5336;36045574000;34493266666;34993266666;10240;10228
5337;36045586000;34493266666;34993266666;10240;10228
5338;36045591000;34534622222;35034622222;10240;10228
5339;36045596000;34534622222;35034622222;10240;10228
5340;36045601000;34534622222;35034622222;10240;10228
5341;36045606000;34534622222;35034622222;10240;10228
5342;36045611000;34534622222;35034622222;10240;10228
5343;36045615000;34534622222;35034622222;10240;10228
5344;36045620000;34534622222;35034622222;10240;10228
5345;36045624000;34534633333;35034633333;10240;10228
5346;36047411000;34534911111;35034911111;10240;10228
5347;36047421000;34534911111;35034911111;10240;10228
5348;36047426000;34534911111;35034911111;10240;10228
5349;36047430000;34576288888;35076288888;10240;10228
5350;36047437000;34576288888;35076288888;10240;10228
5351;36047441000;34576288888;35076288888;10240;10228
5352;36073895000;34576288888;35076288888;10240;10228
5353;36073906000;34576288888;35076288888;10240;10228
5354;36073911000;34576288888;35076288888;10240;10228
5355;36073916000;34576288888;35076288888;10240;10228
5356;36073920000;34576300000;35076300000;10240;10228
5357;36073925000;34576577777;35076577777;10240;10228
5358;36155419000;34576577777;35076577777;10240;10228
5359;36155430000;34576577777;35076577777;10240;10228
5360;36155434000;34617966666;35117966666;10240;10228
5362;36181819000;34617966666;35117966666;10240;10228
5363;36181841000;34617966666;35117966666;10240;10228
5364;36186085000;34617966666;35117966666;10240;10228
5365;36186103000;34617966666;35117966666;10240;10228
5366;36186116000;34617966666;35117966666;10240;10228
5367;36219169000;34617977777;35117977777;10240;10228
5368;36219179000;34618300000;35118300000;10240;10228
5369;36219185000;34618300000;35118300000;10240;10228
5370;36219193000;34618300000;35118300000;10240;10228
5371;36219199000;34659611111;35159611111;10240;10228
5372;36219213000;34659611111;35159611111;10240;10228
5373;36219220000;34659611111;35159611111;10240;10228
5374;36220493000;34659611111;35159611111;10240;10228
5375;36220509000;34659611111;35159611111;10240;10228
5376;36220513000;34659611111;35159611111;10240;10228
5377;36220524000;34659611111;35159611111;10240;10228
5378;36220529000;34659622222;35159622222;10240;10228
5379;36220545000;34659911111;35159911111;10240;10228
5380;36220550000;34659911111;35159911111;10240;10228
5381;36220554000;34659911111;35159911111;10240;10228
5382;36220566000;34701288888;35201288888;10240;10228
5383;36220571000;34701288888;35201288888;10240;10228
5384;36220576000;34701288888;35201288888;10240;10228
5385;36220590000;34701288888;35201288888;10240;10228
5386;36220597000;34701288888;35201288888;10240;10228
5387;36220605000;34701288888;35201288888;10240;10228
5388;36220614000;34701288888;35201288888;10240;10228
5389;36220618000;34701300000;35201300000;10240;10228
5390;36220647000;34701566666;35201566666;10240;10228
5391;36220656000;34701566666;35201566666;10240;10228
5392;36220662000;34701566666;35201566666;10240;10228
5393;36220671000;34742955555;35242955555;10240;10228
5394;36220676000;34742955555;35242955555;10240;10228
5395;36220691000;34742955555;35242955555;10240;10228
5396;36220695000;34742955555;35242955555;10240;10228
5397;36245806000;34742955555;35242955555;10240;10228
5398;36245820000;34742955555;35242955555;10240;10228
5399;36245830000;34742955555;35242955555;10240;10228
5400;36245834000;34742966666;35242966666;10240;10228
5401;36245844000;34743266666;35243266666;10240;10228
5402;36245848000;34743266666;35243266666;10240;10228
5403;36245857000;34743266666;35243266666;10240;10228
5404;36245868000;34784622222;35284622222;10240;10228
5405;36245877000;34784622222;35284622222;10240;10228
5406;36245887000;34784622222;35284622222;10240;10228
5407;36247618000;34784622222;35284622222;10240;10228
5408;36247637000;34784622222;35284622222;10240;10228
5409;36247645000;34784622222;35284622222;10240;10228
5410;36247653000;34784622222;35284622222;10240;10228
5411;36247658000;34784633333;35284633333;10240;10228
5412;36247668000;34784911111;35284911111;10240;10228
5413;36274157000;34784911111;35284911111;10240;10228
5415;36274174000;34826266666;35326266666;10240;10228
5416;36274192000;34826266666;35326266666;10240;10228
5417;36274202000;34826266666;35326266666;10240;10228
5418;36274207000;34826266666;35326266666;10240;10228
5419;36355643000;34826266666;35326266666;10240;10228
5420;36355655000;34826266666;35326266666;10240;10228
5421;36355662000;34826266666;35326266666;10240;10228
5422;36382085000;34826300000;35326300000;10240;10228
5423;36382100000;34826588888;35326588888;10240;10228
5424;36382119000;34826588888;35326588888;10240;10228
5425;36386346000;34826588888;35326588888;10240;10228
5426;36386357000;34867955555;35367955555;10240;10228
5427;36386362000;34867955555;35367955555;10240;10228
5428;36419436000;34867955555;35367955555;10240;10228
5429;36419445000;34867955555;35367955555;10240;10228
5430;36419450000;34867955555;35367955555;10240;10228
5432;36419458000;34867955555;35367955555;10240;10228
5433;36419474000;34867966666;35367966666;10240;10228
5434;36419486000;34868277777;35368277777;10240;10228
5435;36420798000;34868277777;35368277777;10240;10228
5436;36420809000;34868277777;35368277777;10240;10228
5437;36420813000;34909611111;35409611111;10240;10228
5438;36420820000;34909611111;35409611111;10240;10228
5439;36420824000;34909611111;35409611111;10240;10228
5440;36420846000;34909611111;35409611111;10240;10228
5441;36420851000;34909611111;35409611111;10240;10228
5442;36420857000;34909611111;35409611111;10240;10228
5443;36420861000;34909611111;35409611111;10240;10228
5444;36420873000;34909633333;35409633333;10240;10228
5445;36420877000;34909922222;35409922222;10240;10228
5446;36420882000;34909922222;35409922222;10240;10228
5447;36420891000;34909922222;35409922222;10240;10228
5448;36420895000;34951288888;35451288888;10240;10228
5449;36420907000;34951288888;35451288888;10240;10228
5450;36420912000;34951288888;35451288888;10240;10228
5451;36420971000;34951288888;35451288888;10240;10228
5452;36420980000;34951288888;35451288888;10240;10228
5453;36420990000;34951288888;35451288888;10240;10228
5454;36420996000;34951288888;35451288888;10240;10228
5455;36421001000;34951300000;35451300000;10240;10228
5456;36421005000;34951577777;35451577777;10240;10228
5457;36421009000;34951577777;35451577777;10240;10228
5458;36446100000;34951577777;35451577777;10240;10228
5459;36446110000;34992944444;35492944444;10240;10228
5460;36446116000;34992944444;35492944444;10240;10228
5461;36446120000;34992944444;35492944444;10240;10228
5462;36446126000;34992944444;35492944444;10240;10228
5463;36446134000;34992944444;35492944444;10240;10228
5464;36446145000;34992944444;35492944444;10240;10228
5465;36446150000;34992944444;35492944444;10240;10228
5466;36446154000;34992966666;35492966666;10240;10228
5467;36446165000;34993255555;35493255555;10240;10228
5468;36447907000;34993255555;35493255555;10240;10228
5469;36447918000;34993255555;35493255555;10240;10228
5470;36447924000;35034600000;35534600000;10240;10228
5471;36447928000;35034600000;35534600000;10240;10228
5472;36447932000;35034600000;35534600000;10240;10228
5473;36447937000;35034600000;35534600000;10240;10228
5474;36474495000;35034600000;35534600000;10240;10228
5475;36474507000;35034600000;35534600000;10240;10228
5476;36474512000;35034600000;35534600000;10240;10228
5477;36474517000;35034622222;35534622222;10240;10228
5478;36474522000;35034922222;35534922222;10240;10228
5479;36474527000;35034922222;35534922222;10240;10228
5480;36555921000;35034922222;35534922222;10240;10228
5481;36555933000;35076288888;35576288888;10240;10228
5482;36555938000;35076288888;35576288888;10240;10228
5483;36582381000;35076288888;35576288888;10240;10228
5484;36582392000;35076288888;35576288888;10240;10228
5485;36582397000;35076288888;35576288888;10240;10228
5486;36586626000;35076288888;35576288888;10240;10228
5487;36586637000;35076288888;35576288888;10240;10228
5488;36586642000;35076300000;35576300000;10240;10228
5489;36619727000;35076588888;35576588888;10240;10228
5490;36619738000;35076588888;35576588888;10240;10228
5491;36619744000;35076588888;35576588888;10240;10228
5492;36619748000;35117944444;35617944444;10240;10228
5493;36619753000;35117944444;35617944444;10240;10228
5494;36619767000;35117944444;35617944444;10240;10228
5495;36619773000;35117944444;35617944444;10240;10228
5496;36621076000;35117944444;35617944444;10240;10228
5498;36621087000;35117944444;35617944444;10240;10228
5499;36621105000;35117966666;35617966666;10240;10228
