seqnum;now;rtptime;deadline;packet_len;payload_len
0;6749487000;6707555555;7207555555;1398;1386
1;6749534000;6707555555;7207555555;1400;1388
0;6749622000;6707555555;7207555555;1398;1386
1;6749638000;6707555555;7207555555;1400;1388
2;6749643000;6707555555;7207555555;1398;1386
3;6749647000;6738977777;7238977777;1400;1388
4;6749651000;6738977777;7238977777;1400;1388
5;6749657000;6738977777;7238977777;1398;1386
6;6749660000;6738977777;7238977777;1400;1388
7;6749664000;6738977777;7238977777;1398;1386
8;6749670000;6738977777;7238977777;1400;1388
9;6749674000;6738977777;7238977777;1400;1388
10;6749677000;6739000000;7239000000;982;970
2;6749703000;6707555555;7207555555;1398;1386
3;6749714000;6738977777;7238977777;1400;1388
4;6749921000;6738977777;7238977777;1400;1388
5;6749937000;6738977777;7238977777;1398;1386
6;6750118000;6738977777;7238977777;1400;1388
7;6750129000;6738977777;7238977777;1398;1386
8;6750299000;6738977777;7238977777;1400;1388
9;6750519000;6738977777;7238977777;1400;1388
10;6750530000;6739000000;7239000000;982;970
11;6791082000;6739344444;7239344444;1398;1386
11;6791173000;6739344444;7239344444;1398;1386
12;6791207000;6739344444;7239344444;1400;1388
13;6791232000;6739344444;7239344444;1398;1386
12;6791252000;6739344444;7239344444;1400;1388
14;6791320000;6780655555;7280655555;1400;1388
15;6791349000;6780655555;7280655555;1400;1388
16;6791355000;6780655555;7280655555;1398;1386
17;6791361000;6780655555;7280655555;1400;1388
18;6791377000;6780655555;7280655555;1398;1386
19;6791384000;6780655555;7280655555;1400;1388
13;6791398000;6739344444;7239344444;1398;1386
14;6791423000;6780655555;7280655555;1400;1388
20;6791448000;6780655555;7280655555;1400;1388
21;6791470000;6780677777;7280677777;982;970
15;6791590000;6780655555;7280655555;1400;1388
16;6791603000;6780655555;7280655555;1398;1386
17;6791797000;6780655555;7280655555;1400;1388
18;6791814000;6780655555;7280655555;1398;1386
19;6791981000;6780655555;7280655555;1400;1388
20;6792186000;6780655555;7280655555;1400;1388
21;6792195000;6780677777;7280677777;982;970
22;6832694000;6781100000;7281100000;1398;1386
22;6832743000;6781100000;7281100000;1398;1386
23;6832813000;6781100000;7281100000;1400;1388
24;6832839000;6781100000;7281100000;1398;1386
25;6832860000;6822266666;7322266666;1400;1388
23;6832873000;6781100000;7281100000;1400;1388
26;6832929000;6822266666;7322266666;1400;1388
28;6832951000;6822266666;7322266666;1400;1388
29;6832958000;6822266666;7322266666;1398;1386
30;6832979000;6822266666;7322266666;1400;1388
31;6832983000;6822266666;7322266666;1400;1388
24;6833024000;6781100000;7281100000;1398;1386
25;6833073000;6822266666;7322266666;1400;1388
32;6833087000;6822288888;7322288888;982;970
26;6833225000;6822266666;7322266666;1400;1388
27;6833236000;6822266666;7322266666;1398;1386
28;6833438000;6822266666;7322266666;1400;1388
29;6833450000;6822266666;7322266666;1398;1386
30;6833615000;6822266666;7322266666;1400;1388
31;6833825000;6822266666;7322266666;1400;1388
32;6833841000;6822288888;7322288888;982;970
33;6874270000;6822611111;7322611111;1398;1386
33;6874345000;6822611111;7322611111;1398;1386
34;6874358000;6822611111;7322611111;1400;1388
35;6874363000;6822611111;7322611111;1398;1386
36;6874366000;6863933333;7363933333;1400;1388
37;6874370000;6863933333;7363933333;1400;1388
38;6874374000;6863933333;7363933333;1398;1386
39;6874379000;6863933333;7363933333;1400;1388
40;6874382000;6863933333;7363933333;1398;1386
41;6874385000;6863933333;7363933333;1400;1388
42;6874388000;6863933333;7363933333;1400;1388
43;6874392000;6863955555;7363955555;982;970
35;6874469000;6822611111;7322611111;1398;1386
36;6874478000;6863933333;7363933333;1400;1388
37;6874677000;6863933333;7363933333;1400;1388
38;6874885000;6863933333;7363933333;1398;1386
39;6874894000;6863933333;7363933333;1400;1388
40;6875085000;6863933333;7363933333;1398;1386
41;6875093000;6863933333;7363933333;1400;1388
42;6875276000;6863933333;7363933333;1400;1388
43;6875281000;6863955555;7363955555;982;970
44;6916008000;6864288888;7364288888;1398;1386
44;6916075000;6864288888;7364288888;1398;1386
45;6916091000;6864288888;7364288888;1400;1388
46;6916130000;6864288888;7364288888;1398;1386
45;6916146000;6864288888;7364288888;1400;1388
47;6916209000;6905633333;7405633333;1400;1388
48;6916226000;6905633333;7405633333;1400;1388
49;6916232000;6905633333;7405633333;1398;1386
50;6916236000;6905633333;7405633333;1400;1388
51;6916240000;6905633333;7405633333;1398;1386
52;6916244000;6905633333;7405633333;1400;1388
53;6916249000;6905633333;7405633333;1400;1388
54;6916253000;6905655555;7405655555;982;970
47;6916370000;6905633333;7405633333;1400;1388
48;6916380000;6905633333;7405633333;1400;1388
49;6916564000;6905633333;7405633333;1398;1386
50;6916574000;6905633333;7405633333;1400;1388
51;6916770000;6905633333;7405633333;1398;1386
52;6916780000;6905633333;7405633333;1400;1388
53;6916972000;6905633333;7405633333;1400;1388
54;6916981000;6905655555;7405655555;982;970
56;6957622000;6905955555;7405955555;1400;1388
55;6957725000;6905955555;7405955555;1398;1386
56;6957755000;6905955555;7405955555;1400;1388
57;6957771000;6905955555;7405955555;1398;1386
58;6957776000;6947266666;7447266666;1400;1388
59;6957780000;6947266666;7447266666;1400;1388
60;6957793000;6947266666;7447266666;1398;1386
61;6957797000;6947266666;7447266666;1400;1388
62;6957800000;6947266666;7447266666;1398;1386
57;6957814000;6905955555;7405955555;1398;1386
63;6957887000;6947266666;7447266666;1400;1388
64;6957900000;6947266666;7447266666;1400;1388
65;6957904000;6947288888;7447288888;982;970
58;6958003000;6947266666;7447266666;1400;1388
59;6958013000;6947266666;7447266666;1400;1388
60;6958201000;6947266666;7447266666;1398;1386
61;6958210000;6947266666;7447266666;1400;1388
62;6958406000;6947266666;7447266666;1398;1386
63;6958415000;6947266666;7447266666;1400;1388
64;6958611000;6947266666;7447266666;1400;1388
65;6958619000;6947288888;7447288888;982;970
66;6999252000;6947577777;7447577777;1398;1386
66;6999269000;6947577777;7447577777;1398;1386
67;6999349000;6947577777;7447577777;1400;1388
68;6999364000;6947577777;7447577777;1398;1386
69;6999368000;6988933333;7488933333;1400;1388
70;6999373000;6988933333;7488933333;1400;1388
71;6999377000;6988933333;7488933333;1398;1386
72;6999381000;6988933333;7488933333;1400;1388
73;6999384000;6988933333;7488933333;1398;1386
74;6999388000;6988933333;7488933333;1400;1388
75;6999392000;6988933333;7488933333;1400;1388
76;6999395000;6988955555;7488955555;982;970
67;6999473000;6947577777;7447577777;1400;1388
68;6999659000;6947577777;7447577777;1398;1386
69;6999668000;6988933333;7488933333;1400;1388
72;6999870000;6988933333;7488933333;1400;1388
74;6999879000;6988933333;7488933333;1400;1388
75;7000104000;6988933333;7488933333;1400;1388
76;7000113000;6988955555;7488955555;982;970
77;7040962000;6989288888;7489288888;1398;1386
77;7040988000;6989288888;7489288888;1398;1386
78;7041009000;6989288888;7489288888;1400;1388
79;7041015000;6989288888;7489288888;1398;1386
80;7041018000;7030600000;7530600000;1400;1388
81;7041022000;7030600000;7530600000;1400;1388
82;7041025000;7030600000;7530600000;1398;1386
83;7041029000;7030600000;7530600000;1400;1388
84;7041033000;7030600000;7530600000;1398;1386
85;7041036000;7030600000;7530600000;1400;1388
86;7041040000;7030600000;7530600000;1400;1388
87;7041057000;7030622222;7530622222;982;970
78;7041136000;6989288888;7489288888;1400;1388
79;7041146000;6989288888;7489288888;1398;1386
80;7041344000;7030600000;7530600000;1400;1388
81;7041550000;7030600000;7530600000;1400;1388
82;7041560000;7030600000;7530600000;1398;1386
83;7041751000;7030600000;7530600000;1400;1388
84;7041760000;7030600000;7530600000;1398;1386
85;7041958000;7030600000;7530600000;1400;1388
88;7082664000;7030922222;7530922222;1398;1386
89;7082701000;7030922222;7530922222;1400;1388
88;7082715000;7030922222;7530922222;1398;1386
90;7082790000;7030922222;7530922222;1398;1386
91;7082814000;7072300000;7572300000;1400;1388
92;7082819000;7072300000;7572300000;1400;1388
93;7082823000;7072300000;7572300000;1398;1386
94;7082827000;7072300000;7572300000;1400;1388
95;7082830000;7072300000;7572300000;1398;1386
89;7082842000;7030922222;7530922222;1400;1388
90;7082862000;7030922222;7530922222;1398;1386
96;7082899000;7072300000;7572300000;1400;1388
97;7082931000;7072300000;7572300000;1400;1388
98;7082935000;7072311111;7572311111;982;970
92;7083054000;7072300000;7572300000;1400;1388
93;7083239000;7072300000;7572300000;1398;1386
94;7083247000;7072300000;7572300000;1400;1388
95;7083447000;7072300000;7572300000;1398;1386
96;7083455000;7072300000;7572300000;1400;1388
97;7083650000;7072300000;7572300000;1400;1388
98;7083658000;7072311111;7572311111;982;970
99;7124325000;7072600000;7572600000;1398;1386
99;7124388000;7072600000;7572600000;1398;1386
100;7124402000;7072600000;7572600000;1400;1388
101;7124408000;7072600000;7572600000;1398;1386
102;7124411000;7113966666;7613966666;1400;1388
103;7124416000;7113966666;7613966666;1400;1388
104;7124419000;7113966666;7613966666;1398;1386
105;7124423000;7113966666;7613966666;1400;1388
106;7124426000;7113966666;7613966666;1398;1386
108;7124430000;7113966666;7613966666;1400;1388
109;7124448000;7113988888;7613988888;982;970
100;7124527000;7072600000;7572600000;1400;1388
101;7124537000;7072600000;7572600000;1398;1386
103;7124707000;7113966666;7613966666;1400;1388
104;7124912000;7113966666;7613966666;1398;1386
105;7124921000;7113966666;7613966666;1400;1388
106;7125115000;7113966666;7613966666;1398;1386
107;7125124000;7113966666;7613966666;1400;1388
108;7125321000;7113966666;7613966666;1400;1388
110;7165938000;7114244444;7614244444;1398;1386
110;7165959000;7114244444;7614244444;1398;1386
111;7165980000;7114244444;7614244444;1400;1388
112;7165984000;7114244444;7614244444;1398;1386
113;7165988000;7155600000;7655600000;1400;1388
114;7165992000;7155600000;7655600000;1400;1388
115;7165995000;7155600000;7655600000;1398;1386
116;7165998000;7155600000;7655600000;1400;1388
117;7166002000;7155600000;7655600000;1398;1386
118;7166005000;7155600000;7655600000;1400;1388
119;7166009000;7155600000;7655600000;1400;1388
120;7166012000;7155622222;7655622222;982;970
111;7166145000;7114244444;7614244444;1400;1388
112;7166154000;7114244444;7614244444;1398;1386
113;7166327000;7155600000;7655600000;1400;1388
114;7166540000;7155600000;7655600000;1400;1388
115;7166545000;7155600000;7655600000;1398;1386
116;7166740000;7155600000;7655600000;1400;1388
117;7166744000;7155600000;7655600000;1398;1386
118;7166947000;7155600000;7655600000;1400;1388
119;7166952000;7155600000;7655600000;1400;1388
120;7167152000;7155622222;7655622222;982;970
121;7207624000;7155911111;7655911111;1398;1386
121;7207641000;7155911111;7655911111;1398;1386
122;7207660000;7155911111;7655911111;1400;1388
123;7207664000;7155911111;7655911111;1398;1386
124;7207667000;7197311111;7697311111;1400;1388
125;7207671000;7197311111;7697311111;1400;1388
126;7207674000;7197311111;7697311111;1398;1386
127;7207677000;7197311111;7697311111;1400;1388
128;7207681000;7197311111;7697311111;1398;1386
129;7207684000;7197311111;7697311111;1400;1388
130;7207687000;7197311111;7697311111;1400;1388
131;7207692000;7197333333;7697333333;982;970
122;7207836000;7155911111;7655911111;1400;1388
123;7207842000;7155911111;7655911111;1398;1386
124;7208035000;7197311111;7697311111;1400;1388
125;7208235000;7197311111;7697311111;1400;1388
126;7208240000;7197311111;7697311111;1398;1386
127;7208441000;7197311111;7697311111;1400;1388
128;7208445000;7197311111;7697311111;1398;1386
129;7208653000;7197311111;7697311111;1400;1388
130;7208658000;7197311111;7697311111;1400;1388
132;7249303000;7197633333;7697633333;1398;1386
132;7249325000;7197633333;7697633333;1398;1386
133;7249344000;7197633333;7697633333;1400;1388
134;7249348000;7197633333;7697633333;1398;1386
135;7249352000;7238966666;7738966666;1400;1388
136;7249356000;7238966666;7738966666;1400;1388
137;7249359000;7238966666;7738966666;1398;1386
138;7249362000;7238966666;7738966666;1400;1388
140;7249365000;7238966666;7738966666;1400;1388
141;7249371000;7238966666;7738966666;1400;1388
142;7249385000;7238988888;7738988888;982;970
133;7249496000;7197633333;7697633333;1400;1388
134;7249503000;7197633333;7697633333;1398;1386
136;7249699000;7238966666;7738966666;1400;1388
137;7249903000;7238966666;7738966666;1398;1386
138;7249908000;7238966666;7738966666;1400;1388
139;7250104000;7238966666;7738966666;1398;1386
140;7250123000;7238966666;7738966666;1400;1388
141;7250304000;7238966666;7738966666;1400;1388
142;7250309000;7238988888;7738988888;982;970
143;7290954000;7239277777;7739277777;1398;1386
143;7290969000;7239277777;7739277777;1398;1386
147;7290988000;7280633333;7780633333;1400;1388
148;7291007000;7280633333;7780633333;1398;1386
149;7291011000;7280633333;7780633333;1400;1388
150;7291021000;7280633333;7780633333;1398;1386
151;7291024000;7280633333;7780633333;1400;1388
152;7291027000;7280633333;7780633333;1400;1388
153;7291040000;7280655555;7780655555;982;970
144;7291163000;7239277777;7739277777;1400;1388
145;7291182000;7239277777;7739277777;1398;1386
146;7291363000;7280633333;7780633333;1400;1388
147;7291569000;7280633333;7780633333;1400;1388
148;7291575000;7280633333;7780633333;1398;1386
149;7291770000;7280633333;7780633333;1400;1388
150;7291775000;7280633333;7780633333;1398;1386
151;7291978000;7280633333;7780633333;1400;1388
152;7291983000;7280633333;7780633333;1400;1388
153;7292182000;7280655555;7780655555;982;970
156;7332608000;7280955555;7780955555;1398;1386
154;7332651000;7280955555;7780955555;1398;1386
155;7332688000;7280955555;7780955555;1400;1388
156;7332695000;7280955555;7780955555;1398;1386
157;7332700000;7322266666;7822266666;1400;1388
158;7332708000;7322266666;7822266666;1400;1388
159;7332712000;7322266666;7822266666;1398;1386
162;7332724000;7322266666;7822266666;1400;1388
163;7332730000;7322266666;7822266666;1400;1388
164;7332743000;7322288888;7822288888;982;970
157;7332801000;7322266666;7822266666;1400;1388
158;7333004000;7322266666;7822266666;1400;1388
159;7333009000;7322266666;7822266666;1398;1386
160;7333198000;7322266666;7822266666;1400;1388
161;7333216000;7322266666;7822266666;1398;1386
162;7333407000;7322266666;7822266666;1400;1388
163;7333411000;7322266666;7822266666;1400;1388
164;7333612000;7322288888;7822288888;982;970
165;7374293000;7322577777;7822577777;1398;1386
165;7374306000;7322577777;7822577777;1398;1386
166;7374325000;7322577777;7822577777;1400;1388
167;7374329000;7322577777;7822577777;1398;1386
168;7374333000;7363966666;7863966666;1400;1388
169;7374337000;7363966666;7863966666;1400;1388
170;7374340000;7363966666;7863966666;1398;1386
171;7374343000;7363966666;7863966666;1400;1388
173;7374346000;7363966666;7863966666;1400;1388
174;7374352000;7363966666;7863966666;1400;1388
175;7374366000;7363988888;7863988888;982;970
166;7374497000;7322577777;7822577777;1400;1388
167;7374503000;7322577777;7822577777;1398;1386
168;7374697000;7363966666;7863966666;1400;1388
169;7374902000;7363966666;7863966666;1400;1388
170;7374907000;7363966666;7863966666;1398;1386
171;7375103000;7363966666;7863966666;1400;1388
172;7375107000;7363966666;7863966666;1398;1386
173;7375312000;7363966666;7863966666;1400;1388
174;7375316000;7363966666;7863966666;1400;1388
175;7375515000;7363988888;7863988888;982;970
176;7415933000;7364288888;7864288888;1398;1386
176;7415966000;7364288888;7864288888;1398;1386
177;7415977000;7364288888;7864288888;1400;1388
178;7415982000;7364288888;7864288888;1398;1386
179;7415985000;7405600000;7905600000;1400;1388
180;7415989000;7405600000;7905600000;1400;1388
181;7415992000;7405600000;7905600000;1398;1386
182;7415995000;7405600000;7905600000;1400;1388
183;7415999000;7405600000;7905600000;1398;1386
184;7416002000;7405600000;7905600000;1400;1388
185;7416005000;7405600000;7905600000;1400;1388
186;7416008000;7405622222;7905622222;982;970
177;7416147000;7364288888;7864288888;1400;1388
179;7416156000;7405600000;7905600000;1400;1388
180;7416344000;7405600000;7905600000;1400;1388
181;7416549000;7405600000;7905600000;1398;1386
182;7416558000;7405600000;7905600000;1400;1388
183;7416750000;7405600000;7905600000;1398;1386
184;7416758000;7405600000;7905600000;1400;1388
186;7416958000;7405622222;7905622222;982;970
187;7457615000;7405900000;7905900000;1398;1386
187;7457634000;7405900000;7905900000;1398;1386
188;7457654000;7405900000;7905900000;1400;1388
189;7457658000;7405900000;7905900000;1398;1386
190;7457662000;7447266666;7947266666;1400;1388
191;7457666000;7447266666;7947266666;1400;1388
192;7457678000;7447266666;7947266666;1398;1386
193;7457682000;7447266666;7947266666;1400;1388
194;7457685000;7447266666;7947266666;1398;1386
195;7457688000;7447266666;7947266666;1400;1388
196;7457691000;7447266666;7947266666;1400;1388
197;7457695000;7447288888;7947288888;982;970
188;7457812000;7405900000;7905900000;1400;1388
189;7457822000;7405900000;7905900000;1398;1386
190;7458002000;7447266666;7947266666;1400;1388
191;7458203000;7447266666;7947266666;1400;1388
192;7458208000;7447266666;7947266666;1398;1386
193;7458406000;7447266666;7947266666;1400;1388
194;7458410000;7447266666;7947266666;1398;1386
195;7458615000;7447266666;7947266666;1400;1388
196;7458619000;7447266666;7947266666;1400;1388
197;7458818000;7447288888;7947288888;982;970
198;7499329000;7447555555;7947555555;1398;1386
198;7499392000;7447555555;7947555555;1398;1386
199;7499405000;7447555555;7947555555;1400;1388
200;7499410000;7447555555;7947555555;1398;1386
201;7499414000;7488966666;7988966666;1400;1388
202;7499419000;7488966666;7988966666;1400;1388
203;7499422000;7488966666;7988966666;1398;1386
204;7499425000;7488966666;7988966666;1400;1388
205;7499428000;7488966666;7988966666;1398;1386
206;7499432000;7488966666;7988966666;1400;1388
207;7499435000;7488966666;7988966666;1400;1388
208;7499438000;7488988888;7988988888;982;970
199;7499504000;7447555555;7947555555;1400;1388
200;7499708000;7447555555;7947555555;1398;1386
201;7499717000;7488966666;7988966666;1400;1388
203;7499913000;7488966666;7988966666;1398;1386
204;7499922000;7488966666;7988966666;1400;1388
205;7500115000;7488966666;7988966666;1398;1386
206;7500123000;7488966666;7988966666;1400;1388
207;7500319000;7488966666;7988966666;1400;1388
208;7500327000;7488988888;7988988888;982;970
209;7540938000;7489266666;7989266666;1398;1386
209;7540960000;7489266666;7989266666;1398;1386
210;7540980000;7489266666;7989266666;1400;1388
211;7540984000;7489266666;7989266666;1398;1386
212;7540988000;7530600000;8030600000;1400;1388
213;7540992000;7530600000;8030600000;1400;1388
214;7540995000;7530600000;8030600000;1398;1386
215;7540998000;7530600000;8030600000;1400;1388
216;7541002000;7530600000;8030600000;1398;1386
217;7541005000;7530600000;8030600000;1400;1388
218;7541008000;7530600000;8030600000;1400;1388
219;7541011000;7530622222;8030622222;982;970
210;7541146000;7489266666;7989266666;1400;1388
211;7541156000;7489266666;7989266666;1398;1386
212;7541344000;7530600000;8030600000;1400;1388
213;7541551000;7530600000;8030600000;1400;1388
215;7541560000;7530600000;8030600000;1400;1388
216;7541741000;7530600000;8030600000;1398;1386
218;7541746000;7530600000;8030600000;1400;1388
219;7541947000;7530622222;8030622222;982;970
220;7582634000;7530933333;8030933333;1398;1386
220;7582660000;7530933333;8030933333;1398;1386
221;7582680000;7530933333;8030933333;1400;1388
222;7582684000;7530933333;8030933333;1398;1386
223;7582688000;7572300000;8072300000;1400;1388
224;7582692000;7572300000;8072300000;1400;1388
225;7582695000;7572300000;8072300000;1398;1386
226;7582699000;7572300000;8072300000;1400;1388
227;7582702000;7572300000;8072300000;1398;1386
228;7582706000;7572300000;8072300000;1400;1388
229;7582711000;7572300000;8072300000;1400;1388
230;7582714000;7572322222;8072322222;982;970
221;7582810000;7530933333;8030933333;1400;1388
222;7583012000;7530933333;8030933333;1398;1386
223;7583018000;7572300000;8072300000;1400;1388
224;7583217000;7572300000;8072300000;1400;1388
225;7583222000;7572300000;8072300000;1398;1386
226;7583421000;7572300000;8072300000;1400;1388
227;7583426000;7572300000;8072300000;1398;1386
228;7583624000;7572300000;8072300000;1400;1388
229;7583830000;7572300000;8072300000;1400;1388
230;7583835000;7572322222;8072322222;982;970
231;7624287000;7572600000;8072600000;1398;1386
231;7624318000;7572600000;8072600000;1398;1386
232;7624330000;7572600000;8072600000;1400;1388
233;7624335000;7572600000;8072600000;1398;1386
234;7624338000;7613966666;8113966666;1400;1388
235;7624342000;7613966666;8113966666;1400;1388
236;7624346000;7613966666;8113966666;1398;1386
237;7624349000;7613966666;8113966666;1400;1388
239;7624371000;7613966666;8113966666;1400;1388
240;7624378000;7613966666;8113966666;1400;1388
241;7624392000;7613988888;8113988888;982;970
233;7624477000;7572600000;8072600000;1398;1386
234;7624678000;7613966666;8113966666;1400;1388
235;7624684000;7613966666;8113966666;1400;1388
236;7624883000;7613966666;8113966666;1398;1386
237;7624888000;7613966666;8113966666;1400;1388
238;7625088000;7613966666;8113966666;1398;1386
239;7625109000;7613966666;8113966666;1400;1388
240;7625305000;7613966666;8113966666;1400;1388
241;7625310000;7613988888;8113988888;982;970
242;7665929000;7614255555;8114255555;1398;1386
242;7665943000;7614255555;8114255555;1398;1386
243;7665962000;7614255555;8114255555;1400;1388
244;7665966000;7614255555;8114255555;1398;1386
245;7665970000;7655600000;8155600000;1400;1388
246;7665974000;7655600000;8155600000;1400;1388
248;7665977000;7655600000;8155600000;1400;1388
249;7665993000;7655600000;8155600000;1398;1386
250;7665997000;7655600000;8155600000;1400;1388
251;7666000000;7655600000;8155600000;1400;1388
252;7666003000;7655622222;8155622222;982;970
243;7666146000;7614255555;8114255555;1400;1388
244;7666156000;7614255555;8114255555;1398;1386
245;7666345000;7655600000;8155600000;1400;1388
246;7666551000;7655600000;8155600000;1400;1388
247;7666560000;7655600000;8155600000;1398;1386
248;7666753000;7655600000;8155600000;1400;1388
249;7666761000;7655600000;8155600000;1398;1386
250;7666961000;7655600000;8155600000;1400;1388
251;7666969000;7655600000;8155600000;1400;1388
252;7667165000;7655622222;8155622222;982;970
253;7707645000;7655922222;8155922222;1398;1386
253;7707667000;7655922222;8155922222;1398;1386
254;7707687000;7655922222;8155922222;1400;1388
255;7707692000;7655922222;8155922222;1398;1386
256;7707696000;7697300000;8197300000;1400;1388
257;7707699000;7697300000;8197300000;1400;1388
259;7707703000;7697300000;8197300000;1400;1388
260;7707719000;7697300000;8197300000;1398;1386
261;7707722000;7697300000;8197300000;1400;1388
262;7707726000;7697300000;8197300000;1400;1388
263;7707729000;7697311111;8197311111;982;970
254;7707841000;7655922222;8155922222;1400;1388
255;7707851000;7655922222;8155922222;1398;1386
256;7708041000;7697300000;8197300000;1400;1388
257;7708240000;7697300000;8197300000;1400;1388
258;7708249000;7697300000;8197300000;1398;1386
259;7708447000;7697300000;8197300000;1400;1388
260;7708456000;7697300000;8197300000;1398;1386
261;7708649000;7697300000;8197300000;1400;1388
263;7708658000;7697311111;8197311111;982;970
264;7749301000;7697588888;8197588888;1398;1386
264;7749333000;7697588888;8197588888;1398;1386
265;7749345000;7697588888;8197588888;1400;1388
266;7749349000;7697588888;8197588888;1398;1386
267;7749353000;7738966666;8238966666;1400;1388
268;7749356000;7738966666;8238966666;1400;1388
269;7749360000;7738966666;8238966666;1398;1386
270;7749363000;7738966666;8238966666;1400;1388
271;7749366000;7738966666;8238966666;1398;1386
272;7749369000;7738966666;8238966666;1400;1388
274;7749373000;7738977777;8238977777;982;970
265;7749506000;7697588888;8197588888;1400;1388
266;7749516000;7697588888;8197588888;1398;1386
267;7749695000;7738966666;8238966666;1400;1388
268;7749903000;7738966666;8238966666;1400;1388
269;7749908000;7738966666;8238966666;1398;1386
270;7750102000;7738966666;8238966666;1400;1388
271;7750107000;7738966666;8238966666;1398;1386
272;7750302000;7738966666;8238966666;1400;1388
273;7750514000;7738966666;8238966666;1400;1388
274;7750534000;7738977777;8238977777;982;970
277;7790959000;7739255555;8239255555;1398;1386
275;7790988000;7739255555;8239255555;1398;1386
277;7791023000;7739255555;8239255555;1398;1386
278;7791028000;7780633333;8280633333;1400;1388
279;7791041000;7780633333;8280633333;1400;1388
280;7791064000;7780633333;8280633333;1398;1386
281;7791077000;7780633333;8280633333;1400;1388
282;7791096000;7780633333;8280633333;1398;1386
283;7791100000;7780633333;8280633333;1400;1388
284;7791104000;7780633333;8280633333;1400;1388
285;7791116000;7780644444;8280644444;982;970
278;7791180000;7780633333;8280633333;1400;1388
279;7791186000;7780633333;8280633333;1400;1388
280;7791363000;7780633333;8280633333;1398;1386
281;7791570000;7780633333;8280633333;1400;1388
282;7791575000;7780633333;8280633333;1398;1386
283;7791769000;7780633333;8280633333;1400;1388
284;7791774000;7780633333;8280633333;1400;1388
285;7791978000;7780644444;8280644444;982;970
286;7832636000;7780944444;8280944444;1398;1386
286;7832668000;7780944444;8280944444;1398;1386
287;7832678000;7780944444;8280944444;1400;1388
288;7832683000;7780944444;8280944444;1398;1386
289;7832687000;7822300000;8322300000;1400;1388
290;7832691000;7822300000;8322300000;1400;1388
291;7832695000;7822300000;8322300000;1398;1386
292;7832698000;7822300000;8322300000;1400;1388
293;7832701000;7822300000;8322300000;1398;1386
294;7832705000;7822300000;8322300000;1400;1388
295;7832708000;7822300000;8322300000;1400;1388
296;7832711000;7822322222;8322322222;982;970
288;7832838000;7780944444;8280944444;1398;1386
289;7832848000;7822300000;8322300000;1400;1388
290;7833037000;7822300000;8322300000;1400;1388
291;7833236000;7822300000;8322300000;1398;1386
292;7833246000;7822300000;8322300000;1400;1388
293;7833444000;7822300000;8322300000;1398;1386
294;7833452000;7822300000;8322300000;1400;1388
295;7833645000;7822300000;8322300000;1400;1388
296;7833654000;7822322222;8322322222;982;970
297;7874273000;7822577777;8322577777;1398;1386
297;7874317000;7822577777;8322577777;1398;1386
298;7874342000;7822577777;8322577777;1400;1388
299;7874361000;7822577777;8322577777;1398;1386
300;7874369000;7863933333;8363933333;1400;1388
301;7874385000;7863933333;8363933333;1400;1388
302;7874389000;7863933333;8363933333;1398;1386
303;7874392000;7863933333;8363933333;1400;1388
304;7874395000;7863933333;8363933333;1398;1386
306;7874399000;7863933333;8363933333;1400;1388
307;7874415000;7863955555;8363955555;982;970
298;7874489000;7822577777;8322577777;1400;1388
299;7874498000;7822577777;8322577777;1398;1386
300;7874667000;7863933333;8363933333;1400;1388
301;7874872000;7863933333;8363933333;1400;1388
302;7874877000;7863933333;8363933333;1398;1386
303;7875074000;7863933333;8363933333;1400;1388
304;7875079000;7863933333;8363933333;1398;1386
305;7875284000;7863933333;8363933333;1400;1388
306;7875303000;7863933333;8363933333;1400;1388
307;7875485000;7863955555;8363955555;982;970
308;7915926000;7864222222;8364222222;1398;1386
308;7915952000;7864222222;8364222222;1398;1386
309;7915962000;7864222222;8364222222;1400;1388
310;7915966000;7864222222;8364222222;1398;1386
311;7915970000;7905600000;8405600000;1400;1388
312;7915974000;7905600000;8405600000;1400;1388
313;7915977000;7905600000;8405600000;1398;1386
314;7915980000;7905600000;8405600000;1400;1388
317;7915983000;7905600000;8405600000;1400;1388
318;7916000000;7905622222;8405622222;982;970
309;7916145000;7864222222;8364222222;1400;1388
310;7916151000;7864222222;8364222222;1398;1386
311;7916343000;7905600000;8405600000;1400;1388
312;7916549000;7905600000;8405600000;1400;1388
313;7916554000;7905600000;8405600000;1398;1386
314;7916748000;7905600000;8405600000;1400;1388
315;7916753000;7905600000;8405600000;1398;1386
317;7916942000;7905600000;8405600000;1400;1388
318;7916947000;7905622222;8405622222;982;970
319;7957643000;7905911111;8405911111;1398;1386
319;7957671000;7905911111;8405911111;1398;1386
320;7957690000;7905911111;8405911111;1400;1388
321;7957695000;7905911111;8405911111;1398;1386
322;7957698000;7947300000;8447300000;1400;1388
323;7957702000;7947300000;8447300000;1400;1388
326;7957706000;7947300000;8447300000;1398;1386
