seqnum;now;rtptime;deadline;packet_len;payload_len
327;7957710000;7947300000;8447300000;1400;1388
328;7957713000;7947300000;8447300000;1400;1388
329;7957716000;7947311111;8447311111;982;970
320;7957829000;7905911111;8405911111;1400;1388
321;7957835000;7905911111;8405911111;1398;1386
322;7958038000;7947300000;8447300000;1400;1388
323;7958228000;7947300000;8447300000;1400;1388
324;7958233000;7947300000;8447300000;1398;1386
325;7958435000;7947300000;8447300000;1400;1388
326;7958440000;7947300000;8447300000;1398;1386
327;7958654000;7947300000;8447300000;1400;1388
328;7958659000;7947300000;8447300000;1400;1388
329;7958857000;7947311111;8447311111;982;970
330;7999303000;7947588888;8447588888;1398;1386
330;7999333000;7947588888;8447588888;1398;1386
331;7999352000;7947588888;8447588888;1400;1388
332;7999357000;7947588888;8447588888;1398;1386
333;7999360000;7988966666;8488966666;1400;1388
334;7999363000;7988966666;8488966666;1400;1388
335;7999367000;7988966666;8488966666;1398;1386
336;7999370000;7988966666;8488966666;1400;1388
337;7999373000;7988966666;8488966666;1398;1386
338;7999376000;7988966666;8488966666;1400;1388
339;7999379000;7988966666;8488966666;1400;1388
340;7999383000;7988988888;8488988888;982;970
332;7999513000;7947588888;8447588888;1398;1386
333;7999519000;7988966666;8488966666;1400;1388
335;7999701000;7988966666;8488966666;1398;1386
336;7999906000;7988966666;8488966666;1400;1388
337;7999911000;7988966666;8488966666;1398;1386
338;8000119000;7988966666;8488966666;1400;1388
339;8000123000;7988966666;8488966666;1400;1388
340;8000326000;7988988888;8488988888;982;970
341;8040932000;7989288888;8489288888;1398;1386
341;8040946000;7989288888;8489288888;1398;1386
342;8040965000;7989288888;8489288888;1400;1388
343;8040969000;7989288888;8489288888;1398;1386
344;8040972000;8030600000;8530600000;1400;1388
345;8040976000;8030600000;8530600000;1400;1388
346;8040979000;8030600000;8530600000;1398;1386
347;8040983000;8030600000;8530600000;1400;1388
348;8040986000;8030600000;8530600000;1398;1386
349;8040989000;8030600000;8530600000;1400;1388
350;8040992000;8030600000;8530600000;1400;1388
351;8040995000;8030622222;8530622222;982;970
343;8041144000;7989288888;8489288888;1398;1386
345;8041153000;8030600000;8530600000;1400;1388
346;8041333000;8030600000;8530600000;1398;1386
347;8041539000;8030600000;8530600000;1400;1388
348;8041544000;8030600000;8530600000;1398;1386
349;8041738000;8030600000;8530600000;1400;1388
350;8041743000;8030600000;8530600000;1400;1388
351;8041945000;8030622222;8530622222;982;970
352;8082622000;8030911111;8530911111;1398;1386
353;8082638000;8030911111;8530911111;1400;1388
354;8082657000;8030911111;8530911111;1398;1386
356;8082661000;8072300000;8572300000;1400;1388
357;8082668000;8072300000;8572300000;1398;1386
358;8082672000;8072300000;8572300000;1400;1388
359;8082675000;8072300000;8572300000;1398;1386
360;8082678000;8072300000;8572300000;1400;1388
361;8082682000;8072300000;8572300000;1400;1388
362;8082694000;8072322222;8572322222;982;970
353;8082841000;8030911111;8530911111;1400;1388
354;8082850000;8030911111;8530911111;1398;1386
355;8083040000;8072300000;8572300000;1400;1388
356;8083240000;8072300000;8572300000;1400;1388
357;8083248000;8072300000;8572300000;1398;1386
358;8083446000;8072300000;8572300000;1400;1388
359;8083455000;8072300000;8572300000;1398;1386
360;8083657000;8072300000;8572300000;1400;1388
361;8083666000;8072300000;8572300000;1400;1388
362;8083859000;8072322222;8572322222;982;970
363;8124256000;8072588888;8572588888;1398;1386
363;8124272000;8072588888;8572588888;1398;1386
364;8124346000;8072588888;8572588888;1400;1388
365;8124359000;8072588888;8572588888;1398;1386
366;8124363000;8113933333;8613933333;1400;1388
367;8124367000;8113933333;8613933333;1400;1388
368;8124370000;8113933333;8613933333;1398;1386
369;8124374000;8113933333;8613933333;1400;1388
370;8124377000;8113933333;8613933333;1398;1386
371;8124380000;8113933333;8613933333;1400;1388
372;8124383000;8113933333;8613933333;1400;1388
373;8124386000;8113955555;8613955555;982;970
364;8124473000;8072588888;8572588888;1400;1388
365;8124482000;8072588888;8572588888;1398;1386
366;8124676000;8113933333;8613933333;1400;1388
368;8124873000;8113933333;8613933333;1398;1386
369;8124878000;8113933333;8613933333;1400;1388
370;8125082000;8113933333;8613933333;1398;1386
371;8125087000;8113933333;8613933333;1400;1388
374;8165923000;8114200000;8614200000;1398;1386
374;8165951000;8114200000;8614200000;1398;1386
375;8165960000;8114200000;8614200000;1400;1388
376;8165965000;8114200000;8614200000;1398;1386
377;8165968000;8155600000;8655600000;1400;1388
378;8165972000;8155600000;8655600000;1400;1388
379;8165975000;8155600000;8655600000;1398;1386
380;8165979000;8155600000;8655600000;1400;1388
382;8165982000;8155600000;8655600000;1400;1388
383;8165987000;8155600000;8655600000;1400;1388
384;8166010000;8155622222;8655622222;982;970
375;8166134000;8114200000;8614200000;1400;1388
376;8166141000;8114200000;8614200000;1398;1386
377;8166326000;8155600000;8655600000;1400;1388
378;8166537000;8155600000;8655600000;1400;1388
379;8166542000;8155600000;8655600000;1398;1386
380;8166738000;8155600000;8655600000;1400;1388
381;8166743000;8155600000;8655600000;1398;1386
382;8166948000;8155600000;8655600000;1400;1388
383;8166954000;8155600000;8655600000;1400;1388
384;8167151000;8155622222;8655622222;982;970
385;8207633000;8155900000;8655900000;1398;1386
385;8207649000;8155900000;8655900000;1398;1386
386;8207668000;8155900000;8655900000;1400;1388
387;8207672000;8155900000;8655900000;1398;1386
388;8207675000;8197300000;8697300000;1400;1388
389;8207679000;8197300000;8697300000;1400;1388
390;8207683000;8197300000;8697300000;1398;1386
391;8207686000;8197300000;8697300000;1400;1388
392;8207689000;8197300000;8697300000;1398;1386
393;8207693000;8197300000;8697300000;1400;1388
394;8207696000;8197300000;8697300000;1400;1388
395;8207699000;8197311111;8697311111;982;970
386;8207829000;8155900000;8655900000;1400;1388
387;8207835000;8155900000;8655900000;1398;1386
388;8208031000;8197300000;8697300000;1400;1388
390;8208229000;8197300000;8697300000;1398;1386
391;8208234000;8197300000;8697300000;1400;1388
392;8208434000;8197300000;8697300000;1398;1386
393;8208439000;8197300000;8697300000;1400;1388
394;8208637000;8197300000;8697300000;1400;1388
395;8208641000;8197311111;8697311111;982;970
396;8249296000;8197588888;8697588888;1398;1386
396;8249310000;8197588888;8697588888;1398;1386
397;8249329000;8197588888;8697588888;1400;1388
398;8249334000;8197588888;8697588888;1398;1386
399;8249337000;8238966666;8738966666;1400;1388
400;8249341000;8238966666;8738966666;1400;1388
401;8249344000;8238966666;8738966666;1398;1386
402;8249348000;8238966666;8738966666;1400;1388
403;8249351000;8238966666;8738966666;1398;1386
404;8249354000;8238966666;8738966666;1400;1388
405;8249357000;8238966666;8738966666;1400;1388
406;8249360000;8238988888;8738988888;982;970
397;8249497000;8197588888;8697588888;1400;1388
398;8249503000;8197588888;8697588888;1398;1386
399;8249696000;8238966666;8738966666;1400;1388
400;8249901000;8238966666;8738966666;1400;1388
401;8249906000;8238966666;8738966666;1398;1386
402;8250103000;8238966666;8738966666;1400;1388
403;8250108000;8238966666;8738966666;1398;1386
404;8250311000;8238966666;8738966666;1400;1388
405;8250316000;8238966666;8738966666;1400;1388
406;8250514000;8238988888;8738988888;982;970
407;8290990000;8239255555;8739255555;1398;1386
407;8291069000;8239255555;8739255555;1398;1386
408;8291083000;8239255555;8739255555;1400;1388
409;8291089000;8239255555;8739255555;1398;1386
410;8291093000;8280633333;8780633333;1400;1388
411;8291097000;8280633333;8780633333;1400;1388
412;8291101000;8280633333;8780633333;1398;1386
413;8291105000;8280633333;8780633333;1400;1388
414;8291108000;8280633333;8780633333;1398;1386
415;8291112000;8280633333;8780633333;1400;1388
416;8291125000;8280633333;8780633333;1400;1388
417;8291128000;8280644444;8780644444;982;970
408;8291154000;8239255555;8739255555;1400;1388
409;8291373000;8239255555;8739255555;1398;1386
410;8291382000;8280633333;8780633333;1400;1388
411;8291578000;8280633333;8780633333;1400;1388
412;8291588000;8280633333;8780633333;1398;1386
413;8291779000;8280633333;8780633333;1400;1388
414;8291787000;8280633333;8780633333;1398;1386
415;8291989000;8280633333;8780633333;1400;1388
416;8291997000;8280633333;8780633333;1400;1388
417;8292194000;8280644444;8780644444;982;970
418;8332683000;8280944444;8780944444;1398;1386
418;8332729000;8280944444;8780944444;1398;1386
419;8332802000;8280944444;8780944444;1400;1388
420;8332832000;8280944444;8780944444;1398;1386
421;8332836000;8322300000;8822300000;1400;1388
422;8332841000;8322300000;8822300000;1400;1388
423;8332844000;8322300000;8822300000;1398;1386
424;8332848000;8322300000;8822300000;1400;1388
425;8332851000;8322300000;8822300000;1398;1386
420;8332863000;8280944444;8780944444;1398;1386
421;8332886000;8322300000;8822300000;1400;1388
426;8333001000;8322300000;8822300000;1400;1388
427;8333031000;8322300000;8822300000;1400;1388
428;8333036000;8322322222;8822322222;982;970
423;8333079000;8322300000;8822300000;1398;1386
424;8333235000;8322300000;8822300000;1400;1388
425;8333243000;8322300000;8822300000;1398;1386
426;8333441000;8322300000;8822300000;1400;1388
427;8333449000;8322300000;8822300000;1400;1388
428;8333674000;8322322222;8822322222;982;970
429;8374287000;8322600000;8822600000;1398;1386
429;8374322000;8322600000;8822600000;1398;1386
430;8374346000;8322600000;8822600000;1400;1388
431;8374354000;8322600000;8822600000;1398;1386
432;8374360000;8363933333;8863933333;1400;1388
433;8374366000;8363933333;8863933333;1400;1388
434;8374371000;8363933333;8863933333;1398;1386
435;8374376000;8363933333;8863933333;1400;1388
436;8374382000;8363933333;8863933333;1398;1386
438;8374387000;8363933333;8863933333;1400;1388
439;8374408000;8363955555;8863955555;982;970
430;8374472000;8322600000;8822600000;1400;1388
431;8374660000;8322600000;8822600000;1398;1386
432;8374669000;8363933333;8863933333;1400;1388
433;8374865000;8363933333;8863933333;1400;1388
434;8374874000;8363933333;8863933333;1398;1386
435;8375070000;8363933333;8863933333;1400;1388
436;8375078000;8363933333;8863933333;1398;1386
437;8375274000;8363933333;8863933333;1400;1388
438;8375481000;8363933333;8863933333;1400;1388
439;8375490000;8363955555;8863955555;982;970
440;8416019000;8364244444;8864244444;1398;1386
440;8416075000;8364244444;8864244444;1398;1386
441;8416099000;8364244444;8864244444;1400;1388
442;8416104000;8364244444;8864244444;1398;1386
443;8416107000;8405633333;8905633333;1400;1388
444;8416111000;8405633333;8905633333;1400;1388
445;8416115000;8405633333;8905633333;1398;1386
446;8416129000;8405633333;8905633333;1400;1388
447;8416133000;8405633333;8905633333;1398;1386
448;8416136000;8405633333;8905633333;1400;1388
449;8416140000;8405633333;8905633333;1400;1388
450;8416143000;8405655555;8905655555;982;970
441;8416156000;8364244444;8864244444;1400;1388
442;8416381000;8364244444;8864244444;1398;1386
443;8416391000;8405633333;8905633333;1400;1388
444;8416582000;8405633333;8905633333;1400;1388
445;8416592000;8405633333;8905633333;1398;1386
448;8416782000;8405633333;8905633333;1400;1388
449;8416791000;8405633333;8905633333;1400;1388
451;8457662000;8405944444;8905944444;1398;1386
451;8457707000;8405944444;8905944444;1398;1386
452;8457725000;8405944444;8905944444;1400;1388
453;8457744000;8405944444;8905944444;1398;1386
454;8457750000;8447300000;8947300000;1400;1388
455;8457756000;8447300000;8947300000;1400;1388
456;8457761000;8447300000;8947300000;1398;1386
457;8457766000;8447300000;8947300000;1400;1388
458;8457771000;8447300000;8947300000;1398;1386
459;8457776000;8447300000;8947300000;1400;1388
460;8457791000;8447300000;8947300000;1400;1388
461;8457797000;8447311111;8947311111;982;970
452;8457823000;8405944444;8905944444;1400;1388
453;8458023000;8405944444;8905944444;1398;1386
456;8458033000;8447300000;8947300000;1398;1386
458;8458228000;8447300000;8947300000;1398;1386
459;8458237000;8447300000;8947300000;1400;1388
461;8458431000;8447311111;8947311111;982;970
462;8499354000;8447577777;8947577777;1398;1386
462;8499426000;8447577777;8947577777;1398;1386
463;8499440000;8447577777;8947577777;1400;1388
464;8499446000;8447577777;8947577777;1398;1386
465;8499462000;8488966666;8988966666;1400;1388
466;8499466000;8488966666;8988966666;1400;1388
467;8499470000;8488966666;8988966666;1398;1386
468;8499473000;8488966666;8988966666;1400;1388
471;8499477000;8488966666;8988966666;1400;1388
463;8499505000;8447577777;8947577777;1400;1388
472;8499583000;8488988888;8988988888;982;970
464;8499702000;8447577777;8947577777;1398;1386
465;8499712000;8488966666;8988966666;1400;1388
466;8499903000;8488966666;8988966666;1400;1388
467;8499912000;8488966666;8988966666;1398;1386
468;8500122000;8488966666;8988966666;1400;1388
469;8500130000;8488966666;8988966666;1398;1386
470;8500323000;8488966666;8988966666;1400;1388
471;8500345000;8488966666;8988966666;1400;1388
473;8540979000;8489266666;8989266666;1398;1386
473;8541011000;8489266666;8989266666;1398;1386
474;8541041000;8489266666;8989266666;1400;1388
475;8541061000;8489266666;8989266666;1398;1386
476;8541065000;8530633333;9030633333;1400;1388
477;8541069000;8530633333;9030633333;1400;1388
478;8541072000;8530633333;9030633333;1398;1386
479;8541076000;8530633333;9030633333;1400;1388
480;8541079000;8530633333;9030633333;1398;1386
481;8541083000;8530633333;9030633333;1400;1388
482;8541087000;8530633333;9030633333;1400;1388
483;8541090000;8530655555;9030655555;982;970
474;8541166000;8489266666;8989266666;1400;1388
475;8541175000;8489266666;8989266666;1398;1386
476;8541375000;8530633333;9030633333;1400;1388
477;8541581000;8530633333;9030633333;1400;1388
478;8541590000;8530633333;9030633333;1398;1386
479;8541771000;8530633333;9030633333;1400;1388
480;8541777000;8530633333;9030633333;1398;1386
481;8541980000;8530633333;9030633333;1400;1388
482;8541985000;8530633333;9030633333;1400;1388
483;8542184000;8530655555;9030655555;982;970
484;8582633000;8530955555;9030955555;1398;1386
484;8582647000;8530955555;9030955555;1398;1386
485;8582666000;8530955555;9030955555;1400;1388
486;8582670000;8530955555;9030955555;1398;1386
487;8582674000;8572300000;9072300000;1400;1388
488;8582677000;8572300000;9072300000;1400;1388
489;8582681000;8572300000;9072300000;1398;1386
490;8582684000;8572300000;9072300000;1400;1388
491;8582687000;8572300000;9072300000;1398;1386
492;8582690000;8572300000;9072300000;1400;1388
493;8582693000;8572300000;9072300000;1400;1388
494;8582697000;8572322222;9072322222;982;970
485;8582831000;8530955555;9030955555;1400;1388
486;8582838000;8530955555;9030955555;1398;1386
487;8583030000;8572300000;9072300000;1400;1388
488;8583229000;8572300000;9072300000;1400;1388
489;8583235000;8572300000;9072300000;1398;1386
490;8583434000;8572300000;9072300000;1400;1388
491;8583439000;8572300000;9072300000;1398;1386
492;8583644000;8572300000;9072300000;1400;1388
493;8583649000;8572300000;9072300000;1400;1388
494;8583848000;8572322222;9072322222;982;970
497;8624266000;8572600000;9072600000;1398;1386
495;8624292000;8572600000;9072600000;1398;1386
496;8624328000;8572600000;9072600000;1400;1388
497;8624333000;8572600000;9072600000;1398;1386
498;8624338000;8613933333;9113933333;1400;1388
499;8624342000;8613933333;9113933333;1400;1388
500;8624355000;8613933333;9113933333;1398;1386
501;8624359000;8613933333;9113933333;1400;1388
502;8624362000;8613933333;9113933333;1398;1386
503;8624375000;8613933333;9113933333;1400;1388
504;8624378000;8613933333;9113933333;1400;1388
505;8624381000;8613955555;9113955555;982;970
498;8624471000;8613933333;9113933333;1400;1388
499;8624477000;8613933333;9113933333;1400;1388
502;8624667000;8613933333;9113933333;1398;1386
503;8624873000;8613933333;9113933333;1400;1388
504;8624878000;8613933333;9113933333;1400;1388
505;8625078000;8613955555;9113955555;982;970
507;8665957000;8614222222;9114222222;1400;1388
506;8666001000;8614222222;9114222222;1398;1386
507;8666025000;8614222222;9114222222;1400;1388
508;8666040000;8614222222;9114222222;1398;1386
509;8666062000;8655633333;9155633333;1400;1388
510;8666067000;8655633333;9155633333;1400;1388
511;8666071000;8655633333;9155633333;1398;1386
512;8666075000;8655633333;9155633333;1400;1388
513;8666087000;8655633333;9155633333;1398;1386
514;8666091000;8655633333;9155633333;1400;1388
515;8666105000;8655633333;9155633333;1400;1388
516;8666109000;8655655555;9155655555;982;970
508;8666197000;8614222222;9114222222;1398;1386
509;8666206000;8655633333;9155633333;1400;1388
510;8666377000;8655633333;9155633333;1400;1388
511;8666582000;8655633333;9155633333;1398;1386
512;8666590000;8655633333;9155633333;1400;1388
513;8666782000;8655633333;9155633333;1398;1386
514;8666791000;8655633333;9155633333;1400;1388
515;8666984000;8655633333;9155633333;1400;1388
516;8666993000;8655655555;9155655555;982;970
517;8707675000;8655955555;9155955555;1398;1386
517;8707738000;8655955555;9155955555;1398;1386
518;8707752000;8655955555;9155955555;1400;1388
519;8707757000;8655955555;9155955555;1398;1386
520;8707760000;8697300000;9197300000;1400;1388
521;8707764000;8697300000;9197300000;1400;1388
522;8707797000;8697300000;9197300000;1398;1386
523;8707801000;8697300000;9197300000;1400;1388
524;8707804000;8697300000;9197300000;1398;1386
525;8707808000;8697300000;9197300000;1400;1388
519;8707833000;8655955555;9155955555;1398;1386
520;8708042000;8697300000;9197300000;1400;1388
521;8708059000;8697300000;9197300000;1400;1388
522;8708240000;8697300000;9197300000;1398;1386
523;8708250000;8697300000;9197300000;1400;1388
524;8708448000;8697300000;9197300000;1398;1386
525;8708457000;8697300000;9197300000;1400;1388
526;8708650000;8697300000;9197300000;1400;1388
527;8708658000;8697311111;9197311111;982;970
528;8749303000;8697600000;9197600000;1398;1386
528;8749334000;8697600000;9197600000;1398;1386
529;8749345000;8697600000;9197600000;1400;1388
530;8749349000;8697600000;9197600000;1398;1386
531;8749353000;8738966666;9238966666;1400;1388
532;8749357000;8738966666;9238966666;1400;1388
533;8749361000;8738966666;9238966666;1398;1386
534;8749364000;8738966666;9238966666;1400;1388
535;8749368000;8738966666;9238966666;1398;1386
530;8749508000;8697600000;9197600000;1398;1386
531;8749517000;8738966666;9238966666;1400;1388
532;8749707000;8738966666;9238966666;1400;1388
533;8749913000;8738966666;9238966666;1398;1386
534;8749922000;8738966666;9238966666;1400;1388
535;8750105000;8738966666;9238966666;1398;1386
536;8750110000;8738966666;9238966666;1400;1388
537;8750305000;8738966666;9238966666;1400;1388
538;8750314000;8738977777;9238977777;982;970
542;8790972000;8780633333;9280633333;1400;1388
539;8790997000;8739266666;9239266666;1398;1386
540;8791040000;8739266666;9239266666;1400;1388
541;8791054000;8739266666;9239266666;1398;1386
542;8791062000;8780633333;9280633333;1400;1388
543;8791066000;8780633333;9280633333;1400;1388
545;8791070000;8780633333;9280633333;1400;1388
546;8791085000;8780633333;9280633333;1398;1386
547;8791088000;8780633333;9280633333;1400;1388
548;8791092000;8780633333;9280633333;1400;1388
549;8791095000;8780644444;9280644444;982;970
543;8791161000;8780633333;9280633333;1400;1388
544;8791167000;8780633333;9280633333;1398;1386
545;8791380000;8780633333;9280633333;1400;1388
546;8791574000;8780633333;9280633333;1398;1386
547;8791578000;8780633333;9280633333;1400;1388
548;8791778000;8780633333;9280633333;1400;1388
549;8791783000;8780644444;9280644444;982;970
550;8832644000;8780955555;9280955555;1398;1386
550;8832675000;8780955555;9280955555;1398;1386
552;8832686000;8780955555;9280955555;1398;1386
553;8832703000;8822300000;9322300000;1400;1388
554;8832707000;8822300000;9322300000;1400;1388
555;8832719000;8822300000;9322300000;1398;1386
556;8832724000;8822300000;9322300000;1400;1388
557;8832736000;8822300000;9322300000;1398;1386
558;8832740000;8822300000;9322300000;1400;1388
559;8832743000;8822300000;9322300000;1400;1388
560;8832746000;8822322222;9322322222;982;970
551;8832845000;8780955555;9280955555;1400;1388
552;8832868000;8780955555;9280955555;1398;1386
553;8833042000;8822300000;9322300000;1400;1388
554;8833241000;8822300000;9322300000;1400;1388
555;8833249000;8822300000;9322300000;1398;1386
556;8833448000;8822300000;9322300000;1400;1388
557;8833457000;8822300000;9322300000;1398;1386
558;8833657000;8822300000;9322300000;1400;1388
559;8833666000;8822300000;9322300000;1400;1388
560;8833860000;8822322222;9322322222;982;970
564;8874282000;8863966666;9363966666;1400;1388
561;8874314000;8822588888;9322588888;1398;1386
562;8874340000;8822588888;9322588888;1400;1388
565;8874356000;8863966666;9363966666;1400;1388
566;8874361000;8863966666;9363966666;1398;1386
567;8874365000;8863966666;9363966666;1400;1388
568;8874369000;8863966666;9363966666;1398;1386
569;8874373000;8863966666;9363966666;1400;1388
570;8874376000;8863966666;9363966666;1400;1388
571;8874380000;8863977777;9363977777;982;970
565;8874470000;8863966666;9363966666;1400;1388
566;8874669000;8863966666;9363966666;1398;1386
567;8874675000;8863966666;9363966666;1400;1388
568;8874871000;8863966666;9363966666;1398;1386
569;8874876000;8863966666;9363966666;1400;1388
570;8875076000;8863966666;9363966666;1400;1388
572;8915965000;8864255555;9364255555;1398;1386
572;8915999000;8864255555;9364255555;1398;1386
573;8916069000;8864255555;9364255555;1400;1388
574;8916083000;8864255555;9364255555;1398;1386
575;8916096000;8905633333;9405633333;1400;1388
576;8916100000;8905633333;9405633333;1400;1388
577;8916104000;8905633333;9405633333;1398;1386
578;8916107000;8905633333;9405633333;1400;1388
579;8916110000;8905633333;9405633333;1398;1386
580;8916113000;8905633333;9405633333;1400;1388
581;8916127000;8905633333;9405633333;1400;1388
582;8916130000;8905655555;9405655555;982;970
573;8916164000;8864255555;9364255555;1400;1388
574;8916374000;8864255555;9364255555;1398;1386
575;8916383000;8905633333;9405633333;1400;1388
576;8916580000;8905633333;9405633333;1400;1388
577;8916589000;8905633333;9405633333;1398;1386
579;8916780000;8905633333;9405633333;1398;1386
580;8916788000;8905633333;9405633333;1400;1388
582;8916988000;8905655555;9405655555;982;970
583;8957615000;8905955555;9405955555;1398;1386
584;8957636000;8905955555;9405955555;1400;1388
589;8957640000;8947266666;9447266666;1400;1388
590;8957657000;8947266666;9447266666;1398;1386
583;8957679000;8905955555;9405955555;1398;1386
591;8957771000;8947266666;9447266666;1400;1388
592;8957785000;8947266666;9447266666;1400;1388
584;8957814000;8905955555;9405955555;1400;1388
585;8957823000;8905955555;9405955555;1398;1386
586;8958009000;8947266666;9447266666;1400;1388
587;8958208000;8947266666;9447266666;1400;1388
588;8958232000;8947266666;9447266666;1398;1386
589;8958416000;8947266666;9447266666;1400;1388
590;8958425000;8947266666;9447266666;1398;1386
591;8958626000;8947266666;9447266666;1400;1388
592;8958635000;8947266666;9447266666;1400;1388
593;8958828000;8947288888;9447288888;982;970
595;8999274000;8947577777;9447577777;1400;1388
596;8999307000;8947577777;9447577777;1398;1386
597;8999341000;8988933333;9488933333;1400;1388
598;8999345000;8988933333;9488933333;1400;1388
599;8999349000;8988933333;9488933333;1398;1386
600;8999352000;8988933333;9488933333;1400;1388
601;8999356000;8988933333;9488933333;1398;1386
602;8999359000;8988933333;9488933333;1400;1388
603;8999362000;8988933333;9488933333;1400;1388
604;8999366000;8988955555;9488955555;982;970
596;8999478000;8947577777;9447577777;1398;1386
597;8999487000;8988933333;9488933333;1400;1388
598;8999668000;8988933333;9488933333;1400;1388
599;8999873000;8988933333;9488933333;1398;1386
600;8999879000;8988933333;9488933333;1400;1388
601;9000072000;8988933333;9488933333;1398;1386
602;9000077000;8988933333;9488933333;1400;1388
603;9000275000;8988933333;9488933333;1400;1388
604;9000280000;8988955555;9488955555;982;970
605;9040962000;8989255555;9489255555;1398;1386
605;9040978000;8989255555;9489255555;1398;1386
606;9040998000;8989255555;9489255555;1400;1388
607;9041002000;8989255555;9489255555;1398;1386
608;9041006000;9030633333;9530633333;1400;1388
609;9041010000;9030633333;9530633333;1400;1388
610;9041013000;9030633333;9530633333;1398;1386
611;9041016000;9030633333;9530633333;1400;1388
612;9041019000;9030633333;9530633333;1398;1386
613;9041023000;9030633333;9530633333;1400;1388
614;9041026000;9030633333;9530633333;1400;1388
615;9041029000;9030655555;9530655555;982;970
606;9041174000;8989255555;9489255555;1400;1388
607;9041184000;8989255555;9489255555;1398;1386
608;9041373000;9030633333;9530633333;1400;1388
609;9041580000;9030633333;9530633333;1400;1388
610;9041589000;9030633333;9530633333;1398;1386
611;9041780000;9030633333;9530633333;1400;1388
612;9041789000;9030633333;9530633333;1398;1386
613;9041990000;9030633333;9530633333;1400;1388
614;9041998000;9030633333;9530633333;1400;1388
615;9042193000;9030655555;9530655555;982;970
616;9082636000;9030955555;9530955555;1398;1386
616;9082662000;9030955555;9530955555;1398;1386
617;9082672000;9030955555;9530955555;1400;1388
618;9082676000;9030955555;9530955555;1398;1386
619;9082680000;9072300000;9572300000;1400;1388
620;9082684000;9072300000;9572300000;1400;1388
621;9082687000;9072300000;9572300000;1398;1386
622;9082690000;9072300000;9572300000;1400;1388
623;9082693000;9072300000;9572300000;1398;1386
624;9082696000;9072300000;9572300000;1400;1388
625;9082700000;9072300000;9572300000;1400;1388
626;9082711000;9072311111;9572311111;982;970
618;9082831000;9030955555;9530955555;1398;1386
619;9082838000;9072300000;9572300000;1400;1388
620;9083030000;9072300000;9572300000;1400;1388
621;9083229000;9072300000;9572300000;1398;1386
622;9083234000;9072300000;9572300000;1400;1388
623;9083435000;9072300000;9572300000;1398;1386
624;9083439000;9072300000;9572300000;1400;1388
625;9083647000;9072300000;9572300000;1400;1388
626;9083652000;9072311111;9572311111;982;970
627;9124303000;9072600000;9572600000;1398;1386
627;9124335000;9072600000;9572600000;1398;1386
628;9124346000;9072600000;9572600000;1400;1388
629;9124351000;9072600000;9572600000;1398;1386
630;9124354000;9113966666;9613966666;1400;1388
631;9124358000;9113966666;9613966666;1400;1388
632;9124361000;9113966666;9613966666;1398;1386
633;9124365000;9113966666;9613966666;1400;1388
634;9124368000;9113966666;9613966666;1398;1386
635;9124371000;9113966666;9613966666;1400;1388
636;9124374000;9113966666;9613966666;1400;1388
637;9124377000;9113988888;9613988888;982;970
628;9124508000;9072600000;9572600000;1400;1388
629;9124517000;9072600000;9572600000;1398;1386
630;9124697000;9113966666;9613966666;1400;1388
631;9124901000;9113966666;9613966666;1400;1388
632;9124906000;9113966666;9613966666;1398;1386
633;9125103000;9113966666;9613966666;1400;1388
634;9125108000;9113966666;9613966666;1398;1386
635;9125311000;9113966666;9613966666;1400;1388
636;9125316000;9113966666;9613966666;1400;1388
637;9125514000;9113988888;9613988888;982;970
638;9165931000;9114244444;9614244444;1398;1386
638;9165949000;9114244444;9614244444;1398;1386
639;9165969000;9114244444;9614244444;1400;1388
640;9165974000;9114244444;9614244444;1398;1386
641;9165977000;9155600000;9655600000;1400;1388
642;9165981000;9155600000;9655600000;1400;1388
643;9165984000;9155600000;9655600000;1398;1386
644;9165987000;9155600000;9655600000;1400;1388
645;9165990000;9155600000;9655600000;1398;1386
646;9165993000;9155600000;9655600000;1400;1388
647;9165997000;9155600000;9655600000;1400;1388
648;9166000000;9155622222;9655622222;982;970
639;9166145000;9114244444;9614244444;1400;1388
640;9166154000;9114244444;9614244444;1398;1386
642;9166336000;9155600000;9655600000;1400;1388
643;9166549000;9155600000;9655600000;1398;1386
644;9166557000;9155600000;9655600000;1400;1388
645;9166750000;9155600000;9655600000;1398;1386
646;9166758000;9155600000;9655600000;1400;1388
647;9166952000;9155600000;9655600000;1400;1388
648;9166961000;9155622222;9655622222;982;970
649;9207617000;9155911111;9655911111;1398;1386
649;9207649000;9155911111;9655911111;1398;1386
650;9207661000;9155911111;9655911111;1400;1388
651;9207665000;9155911111;9655911111;1398;1386
652;9207669000;9197277777;9697277777;1400;1388
653;9207673000;9197277777;9697277777;1400;1388
654;9207676000;9197277777;9697277777;1398;1386
