seqnum;now;rtptime;deadline;packet_len;payload_len
969;10416139000;10364244444;10864244444;1400;1388
970;10416346000;10364244444;10864244444;1398;1386
971;10416355000;10405611111;10905611111;1400;1388
972;10416550000;10405611111;10905611111;1400;1388
973;10416559000;10405611111;10905611111;1398;1386
974;10416751000;10405611111;10905611111;1400;1388
975;10416759000;10405611111;10905611111;1398;1386
977;10416953000;10405611111;10905611111;1400;1388
978;10416961000;10405633333;10905633333;982;970
979;10457609000;10405933333;10905933333;1398;1386
979;10457631000;10405933333;10905933333;1398;1386
980;10457652000;10405933333;10905933333;1400;1388
981;10457656000;10405933333;10905933333;1398;1386
982;10457660000;10447266666;10947266666;1400;1388
983;10457664000;10447266666;10947266666;1400;1388
984;10457667000;10447266666;10947266666;1398;1386
985;10457671000;10447266666;10947266666;1400;1388
987;10457674000;10447266666;10947266666;1400;1388
988;10457689000;10447266666;10947266666;1400;1388
980;10457809000;10405933333;10905933333;1400;1388
981;10457818000;10405933333;10905933333;1398;1386
982;10457997000;10447266666;10947266666;1400;1388
983;10458203000;10447266666;10947266666;1400;1388
984;10458208000;10447266666;10947266666;1398;1386
985;10458402000;10447266666;10947266666;1400;1388
986;10458407000;10447266666;10947266666;1398;1386
987;10458611000;10447266666;10947266666;1400;1388
988;10458616000;10447266666;10947266666;1400;1388
992;10499294000;10447555555;10947555555;1398;1386
990;10499322000;10447555555;10947555555;1398;1386
991;10499342000;10447555555;10947555555;1400;1388
992;10499355000;10447555555;10947555555;1398;1386
993;10499359000;10488966666;10988966666;1400;1388
994;10499364000;10488966666;10988966666;1400;1388
995;10499367000;10488966666;10988966666;1398;1386
996;10499371000;10488966666;10988966666;1400;1388
997;10499374000;10488966666;10988966666;1398;1386
998;10499377000;10488966666;10988966666;1400;1388
999;10499388000;10488966666;10988966666;1400;1388
1000;10499391000;10488988888;10988988888;982;970
993;10499509000;10488966666;10988966666;1400;1388
995;10499515000;10488966666;10988966666;1398;1386
996;10499708000;10488966666;10988966666;1400;1388
997;10499914000;10488966666;10988966666;1398;1386
998;10499918000;10488966666;10988966666;1400;1388
999;10500108000;10488966666;10988966666;1400;1388
1000;10500113000;10488988888;10988988888;982;970
1001;10540962000;10489277777;10989277777;1398;1386
1001;10540978000;10489277777;10989277777;1398;1386
1002;10540998000;10489277777;10989277777;1400;1388
1003;10541002000;10489277777;10989277777;1398;1386
1004;10541006000;10530633333;11030633333;1400;1388
1005;10541009000;10530633333;11030633333;1400;1388
1006;10541012000;10530633333;11030633333;1398;1386
1007;10541016000;10530633333;11030633333;1400;1388
1008;10541019000;10530633333;11030633333;1398;1386
1009;10541022000;10530633333;11030633333;1400;1388
1010;10541025000;10530633333;11030633333;1400;1388
1011;10541028000;10530655555;11030655555;982;970
1002;10541176000;10489277777;10989277777;1400;1388
1003;10541185000;10489277777;10989277777;1398;1386
1004;10541376000;10530633333;11030633333;1400;1388
1005;10541579000;10530633333;11030633333;1400;1388
1006;10541588000;10530633333;11030633333;1398;1386
1007;10541780000;10530633333;11030633333;1400;1388
1008;10541789000;10530633333;11030633333;1398;1386
1009;10541990000;10530633333;11030633333;1400;1388
1010;10541999000;10530633333;11030633333;1400;1388
1011;10542193000;10530655555;11030655555;982;970
1012;10582599000;10530977777;11030977777;1398;1386
1012;10582612000;10530977777;11030977777;1398;1386
1013;10582632000;10530977777;11030977777;1400;1388
1014;10582636000;10530977777;11030977777;1398;1386
1015;10582639000;10572266666;11072266666;1400;1388
1016;10582643000;10572266666;11072266666;1400;1388
1017;10582646000;10572266666;11072266666;1398;1386
1019;10582650000;10572266666;11072266666;1398;1386
1020;10582666000;10572266666;11072266666;1400;1388
1021;10582669000;10572266666;11072266666;1400;1388
1022;10582673000;10572288888;11072288888;982;970
1013;10582805000;10530977777;11030977777;1400;1388
1014;10582811000;10530977777;11030977777;1398;1386
1015;10583005000;10572266666;11072266666;1400;1388
1016;10583203000;10572266666;11072266666;1400;1388
1017;10583209000;10572266666;11072266666;1398;1386
1018;10583409000;10572266666;11072266666;1400;1388
1019;10583428000;10572266666;11072266666;1398;1386
1020;10583619000;10572266666;11072266666;1400;1388
1021;10583624000;10572266666;11072266666;1400;1388
1022;10583822000;10572288888;11072288888;982;970
1023;10624293000;10572588888;11072588888;1398;1386
1023;10624308000;10572588888;11072588888;1398;1386
1024;10624328000;10572588888;11072588888;1400;1388
1025;10624332000;10572588888;11072588888;1398;1386
1026;10624335000;10613966666;11113966666;1400;1388
1027;10624339000;10613966666;11113966666;1400;1388
1028;10624342000;10613966666;11113966666;1398;1386
1029;10624345000;10613966666;11113966666;1400;1388
1030;10624349000;10613966666;11113966666;1398;1386
1031;10624353000;10613966666;11113966666;1400;1388
1032;10624356000;10613966666;11113966666;1400;1388
1033;10624359000;10613977777;11113977777;982;970
1024;10624509000;10572588888;11072588888;1400;1388
1025;10624515000;10572588888;11072588888;1398;1386
1026;10624696000;10613966666;11113966666;1400;1388
1027;10624901000;10613966666;11113966666;1400;1388
1028;10624906000;10613966666;11113966666;1398;1386
1029;10625102000;10613966666;11113966666;1400;1388
1030;10625107000;10613966666;11113966666;1398;1386
1031;10625322000;10613966666;11113966666;1400;1388
1032;10625327000;10613966666;11113966666;1400;1388
1035;10665965000;10614266666;11114266666;1400;1388
1034;10666003000;10614266666;11114266666;1398;1386
1035;10666032000;10614266666;11114266666;1400;1388
1036;10666068000;10614266666;11114266666;1398;1386
1037;10666081000;10655633333;11155633333;1400;1388
1038;10666085000;10655633333;11155633333;1400;1388
1039;10666089000;10655633333;11155633333;1398;1386
1041;10666092000;10655633333;11155633333;1398;1386
1042;10666116000;10655633333;11155633333;1400;1388
1044;10666120000;10655644444;11155644444;982;970
1036;10666163000;10614266666;11114266666;1398;1386
1037;10666365000;10655633333;11155633333;1400;1388
1038;10666370000;10655633333;11155633333;1400;1388
1040;10666578000;10655633333;11155633333;1400;1388
1042;10666599000;10655633333;11155633333;1400;1388
1043;10666784000;10655633333;11155633333;1400;1388
1044;10666791000;10655644444;11155644444;982;970
1045;10707694000;10655966666;11155966666;1398;1386
1045;10707736000;10655966666;11155966666;1398;1386
1046;10707791000;10655966666;11155966666;1400;1388
1047;10707815000;10655966666;11155966666;1398;1386
1048;10707819000;10697300000;11197300000;1400;1388
1049;10707824000;10697300000;11197300000;1400;1388
1050;10707828000;10697300000;11197300000;1398;1386
1051;10707832000;10697300000;11197300000;1400;1388
1048;10707845000;10697300000;11197300000;1400;1388
1049;10707867000;10697300000;11197300000;1400;1388
1052;10707904000;10697300000;11197300000;1398;1386
1053;10707917000;10697300000;11197300000;1400;1388
1054;10707921000;10697300000;11197300000;1400;1388
1055;10707925000;10697322222;11197322222;982;970
1050;10708049000;10697300000;11197300000;1398;1386
1051;10708238000;10697300000;11197300000;1400;1388
1052;10708247000;10697300000;11197300000;1398;1386
1053;10708447000;10697300000;11197300000;1400;1388
1054;10708456000;10697300000;11197300000;1400;1388
1055;10708654000;10697322222;11197322222;982;970
1056;10749301000;10697600000;11197600000;1398;1386
1056;10749332000;10697600000;11197600000;1398;1386
1057;10749343000;10697600000;11197600000;1400;1388
1058;10749347000;10697600000;11197600000;1398;1386
1059;10749351000;10738966666;11238966666;1400;1388
1060;10749355000;10738966666;11238966666;1400;1388
1061;10749358000;10738966666;11238966666;1398;1386
1062;10749361000;10738966666;11238966666;1400;1388
1063;10749365000;10738966666;11238966666;1398;1386
1064;10749368000;10738966666;11238966666;1400;1388
1065;10749371000;10738966666;11238966666;1400;1388
1066;10749375000;10738988888;11238988888;982;970
1057;10749506000;10697600000;11197600000;1400;1388
1058;10749515000;10697600000;11197600000;1398;1386
1059;10749705000;10738966666;11238966666;1400;1388
1060;10749904000;10738966666;11238966666;1400;1388
1061;10749909000;10738966666;11238966666;1398;1386
1062;10750113000;10738966666;11238966666;1400;1388
1063;10750119000;10738966666;11238966666;1398;1386
1064;10750303000;10738966666;11238966666;1400;1388
1065;10750515000;10738966666;11238966666;1400;1388
1066;10750520000;10738988888;11238988888;982;970
1067;10790955000;10739255555;11239255555;1398;1386
1068;10790984000;10739255555;11239255555;1400;1388
1069;10790993000;10739255555;11239255555;1398;1386
1070;10790997000;10780633333;11280633333;1400;1388
1071;10791001000;10780633333;11280633333;1400;1388
1072;10791004000;10780633333;11280633333;1398;1386
1073;10791007000;10780633333;11280633333;1400;1388
1074;10791011000;10780633333;11280633333;1398;1386
1075;10791014000;10780633333;11280633333;1400;1388
1076;10791017000;10780633333;11280633333;1400;1388
1077;10791020000;10780655555;11280655555;982;970
1068;10791166000;10739255555;11239255555;1400;1388
1069;10791172000;10739255555;11239255555;1398;1386
1070;10791364000;10780633333;11280633333;1400;1388
1071;10791579000;10780633333;11280633333;1400;1388
1072;10791584000;10780633333;11280633333;1398;1386
1073;10791781000;10780633333;11280633333;1400;1388
1074;10791786000;10780633333;11280633333;1398;1386
1075;10791981000;10780633333;11280633333;1400;1388
1076;10791986000;10780633333;11280633333;1400;1388
1077;10792194000;10780655555;11280655555;982;970
1078;10832615000;10780966666;11280966666;1398;1386
1078;10832638000;10780966666;11280966666;1398;1386
1079;10832658000;10780966666;11280966666;1400;1388
1080;10832663000;10780966666;11280966666;1398;1386
1081;10832666000;10822266666;11322266666;1400;1388
1082;10832670000;10822266666;11322266666;1400;1388
1083;10832673000;10822266666;11322266666;1398;1386
1084;10832677000;10822266666;11322266666;1400;1388
1085;10832681000;10822266666;11322266666;1398;1386
1086;10832695000;10822266666;11322266666;1400;1388
1087;10832699000;10822266666;11322266666;1400;1388
1088;10832702000;10822288888;11322288888;982;970
1080;10832811000;10780966666;11280966666;1398;1386
1081;10832820000;10822266666;11322266666;1400;1388
1082;10833009000;10822266666;11322266666;1400;1388
1083;10833215000;10822266666;11322266666;1398;1386
1084;10833224000;10822266666;11322266666;1400;1388
1085;10833417000;10822266666;11322266666;1398;1386
1086;10833426000;10822266666;11322266666;1400;1388
1087;10833618000;10822266666;11322266666;1400;1388
1088;10833627000;10822288888;11322288888;982;970
1089;10874307000;10822555555;11322555555;1398;1386
1093;10874328000;10863966666;11363966666;1400;1388
1094;10874345000;10863966666;11363966666;1398;1386
1089;10874371000;10822555555;11322555555;1398;1386
1095;10874427000;10863966666;11363966666;1400;1388
1096;10874449000;10863966666;11363966666;1398;1386
1097;10874463000;10863966666;11363966666;1400;1388
1098;10874467000;10863966666;11363966666;1400;1388
1099;10874470000;10863988888;11363988888;982;970
1090;10874500000;10822555555;11322555555;1400;1388
1091;10874709000;10822555555;11322555555;1398;1386
1092;10874732000;10863966666;11363966666;1400;1388
1093;10874929000;10863966666;11363966666;1400;1388
1094;10874947000;10863966666;11363966666;1398;1386
1095;10875118000;10863966666;11363966666;1400;1388
1096;10875126000;10863966666;11363966666;1398;1386
1097;10875324000;10863966666;11363966666;1400;1388
1098;10875332000;10863966666;11363966666;1400;1388
1099;10875527000;10863988888;11363988888;982;970
1100;10915962000;10864255555;11364255555;1398;1386
1100;10915994000;10864255555;11364255555;1398;1386
1101;10916005000;10864255555;11364255555;1400;1388
1102;10916009000;10864255555;11364255555;1398;1386
1103;10916013000;10905633333;11405633333;1400;1388
1106;10916017000;10905633333;11405633333;1400;1388
1108;10916033000;10905633333;11405633333;1400;1388
1109;10916038000;10905633333;11405633333;1400;1388
1110;10916050000;10905644444;11405644444;982;970
1101;10916177000;10864255555;11364255555;1400;1388
1102;10916186000;10864255555;11364255555;1398;1386
1104;10916373000;10905633333;11405633333;1400;1388
1105;10916570000;10905633333;11405633333;1398;1386
1106;10916588000;10905633333;11405633333;1400;1388
1107;10916769000;10905633333;11405633333;1398;1386
1108;10916786000;10905633333;11405633333;1400;1388
1109;10916977000;10905633333;11405633333;1400;1388
1111;10957640000;10905944444;11405944444;1398;1386
1111;10957662000;10905944444;11405944444;1398;1386
1112;10957682000;10905944444;11405944444;1400;1388
1113;10957687000;10905944444;11405944444;1398;1386
1114;10957690000;10947300000;11447300000;1400;1388
1115;10957694000;10947300000;11447300000;1400;1388
1116;10957697000;10947300000;11447300000;1398;1386
1117;10957700000;10947300000;11447300000;1400;1388
1118;10957704000;10947300000;11447300000;1398;1386
1119;10957707000;10947300000;11447300000;1400;1388
1120;10957710000;10947300000;11447300000;1400;1388
1121;10957713000;10947311111;11447311111;982;970
1112;10957842000;10905944444;11405944444;1400;1388
1113;10957851000;10905944444;11405944444;1398;1386
1114;10958040000;10947300000;11447300000;1400;1388
1115;10958240000;10947300000;11447300000;1400;1388
1117;10958249000;10947300000;11447300000;1400;1388
1118;10958447000;10947300000;11447300000;1398;1386
1119;10958455000;10947300000;11447300000;1400;1388
1120;10958655000;10947300000;11447300000;1400;1388
1123;10999304000;10947600000;11447600000;1400;1388
1122;10999337000;10947600000;11447600000;1398;1386
1123;10999374000;10947600000;11447600000;1400;1388
1124;10999390000;10947600000;11447600000;1398;1386
1125;10999395000;10988966666;11488966666;1400;1388
1126;10999399000;10988966666;11488966666;1400;1388
1127;10999403000;10988966666;11488966666;1398;1386
1128;10999407000;10988966666;11488966666;1400;1388
1129;10999410000;10988966666;11488966666;1398;1386
1130;10999413000;10988966666;11488966666;1400;1388
1131;10999426000;10988966666;11488966666;1400;1388
1124;10999506000;10947600000;11447600000;1398;1386
1125;10999524000;10988966666;11488966666;1400;1388
1126;10999700000;10988966666;11488966666;1400;1388
1127;10999905000;10988966666;11488966666;1398;1386
1128;10999910000;10988966666;11488966666;1400;1388
1129;11000103000;10988966666;11488966666;1398;1386
1130;11000108000;10988966666;11488966666;1400;1388
1131;11000306000;10988966666;11488966666;1400;1388
1132;11000311000;10988988888;11488988888;982;970
1133;11040922000;10989277777;11489277777;1398;1386
1133;11040949000;10989277777;11489277777;1398;1386
1134;11040959000;10989277777;11489277777;1400;1388
1135;11040963000;10989277777;11489277777;1398;1386
1136;11040967000;11030600000;11530600000;1400;1388
1138;11040970000;11030600000;11530600000;1398;1386
1139;11040976000;11030600000;11530600000;1400;1388
1140;11040990000;11030600000;11530600000;1398;1386
1141;11040994000;11030600000;11530600000;1400;1388
1142;11040997000;11030600000;11530600000;1400;1388
1143;11041001000;11030622222;11530622222;982;970
1134;11041145000;10989277777;11489277777;1400;1388
1135;11041154000;10989277777;11489277777;1398;1386
1136;11041343000;11030600000;11530600000;1400;1388
1137;11041550000;11030600000;11530600000;1400;1388
1138;11041573000;11030600000;11530600000;1398;1386
1139;11041750000;11030600000;11530600000;1400;1388
1140;11041759000;11030600000;11530600000;1398;1386
1141;11041960000;11030600000;11530600000;1400;1388
1142;11041968000;11030600000;11530600000;1400;1388
1143;11042163000;11030622222;11530622222;982;970
1144;11082676000;11030922222;11530922222;1398;1386
1144;11082705000;11030922222;11530922222;1398;1386
1146;11082768000;11030922222;11530922222;1398;1386
1147;11082800000;11072300000;11572300000;1400;1388
1152;11082805000;11072300000;11572300000;1400;1388
1145;11082829000;11030922222;11530922222;1400;1388
1153;11082934000;11072300000;11572300000;1400;1388
1154;11082963000;11072311111;11572311111;982;970
1146;11083015000;11030922222;11530922222;1398;1386
1147;11083023000;11072300000;11572300000;1400;1388
1148;11083232000;11072300000;11572300000;1400;1388
1149;11083258000;11072300000;11572300000;1398;1386
1150;11083436000;11072300000;11572300000;1400;1388
1152;11083461000;11072300000;11572300000;1400;1388
1153;11083641000;11072300000;11572300000;1400;1388
1154;11083650000;11072311111;11572311111;982;970
1155;11124316000;11072588888;11572588888;1398;1386
1155;11124392000;11072588888;11572588888;1398;1386
1156;11124405000;11072588888;11572588888;1400;1388
1157;11124410000;11072588888;11572588888;1398;1386
1158;11124414000;11113966666;11613966666;1400;1388
1159;11124418000;11113966666;11613966666;1400;1388
1160;11124421000;11113966666;11613966666;1398;1386
1161;11124425000;11113966666;11613966666;1400;1388
1162;11124429000;11113966666;11613966666;1398;1386
1164;11124432000;11113966666;11613966666;1400;1388
1165;11124436000;11113977777;11613977777;982;970
1156;11124511000;11072588888;11572588888;1400;1388
1157;11124521000;11072588888;11572588888;1398;1386
1161;11124708000;11113966666;11613966666;1400;1388
1162;11124912000;11113966666;11613966666;1398;1386
1163;11124920000;11113966666;11613966666;1400;1388
1164;11125117000;11113966666;11613966666;1400;1388
1165;11125125000;11113977777;11613977777;982;970
1167;11165964000;11114233333;11614233333;1400;1388
1166;11165994000;11114233333;11614233333;1398;1386
1167;11166031000;11114233333;11614233333;1400;1388
1168;11166036000;11114233333;11614233333;1398;1386
1169;11166068000;11155633333;11655633333;1400;1388
1171;11166072000;11155633333;11655633333;1398;1386
1172;11166087000;11155633333;11655633333;1400;1388
1173;11166090000;11155633333;11655633333;1398;1386
1174;11166094000;11155633333;11655633333;1400;1388
1175;11166107000;11155633333;11655633333;1400;1388
1176;11166110000;11155655555;11655655555;982;970
1168;11166183000;11114233333;11614233333;1398;1386
1169;11166190000;11155633333;11655633333;1400;1388
1170;11166366000;11155633333;11655633333;1400;1388
1171;11166572000;11155633333;11655633333;1398;1386
1172;11166577000;11155633333;11655633333;1400;1388
1173;11166773000;11155633333;11655633333;1398;1386
1174;11166778000;11155633333;11655633333;1400;1388
1175;11166974000;11155633333;11655633333;1400;1388
1176;11166980000;11155655555;11655655555;982;970
1177;11207637000;11155933333;11655933333;1398;1386
1177;11207653000;11155933333;11655933333;1398;1386
1178;11207672000;11155933333;11655933333;1400;1388
1179;11207676000;11155933333;11655933333;1398;1386
1180;11207680000;11197300000;11697300000;1400;1388
1181;11207684000;11197300000;11697300000;1400;1388
1182;11207687000;11197300000;11697300000;1398;1386
1183;11207690000;11197300000;11697300000;1400;1388
1184;11207694000;11197300000;11697300000;1398;1386
1185;11207698000;11197300000;11697300000;1400;1388
1186;11207701000;11197300000;11697300000;1400;1388
1187;11207704000;11197311111;11697311111;982;970
1178;11207831000;11155933333;11655933333;1400;1388
1180;11207837000;11197300000;11697300000;1400;1388
1181;11208030000;11197300000;11697300000;1400;1388
1182;11208230000;11197300000;11697300000;1398;1386
1183;11208235000;11197300000;11697300000;1400;1388
1184;11208436000;11197300000;11697300000;1398;1386
1185;11208440000;11197300000;11697300000;1400;1388
1186;11208638000;11197300000;11697300000;1400;1388
1187;11208643000;11197311111;11697311111;982;970
1188;11249292000;11197600000;11697600000;1398;1386
1188;11249306000;11197600000;11697600000;1398;1386
1189;11249325000;11197600000;11697600000;1400;1388
1190;11249329000;11197600000;11697600000;1398;1386
1191;11249333000;11238966666;11738966666;1400;1388
1192;11249336000;11238966666;11738966666;1400;1388
1196;11249340000;11238966666;11738966666;1400;1388
1197;11249346000;11238966666;11738966666;1400;1388
1198;11249359000;11238977777;11738977777;982;970
1189;11249494000;11197600000;11697600000;1400;1388
1190;11249500000;11197600000;11697600000;1398;1386
1192;11249694000;11238966666;11738966666;1400;1388
1193;11249901000;11238966666;11738966666;1398;1386
1194;11249920000;11238966666;11738966666;1400;1388
1195;11250102000;11238966666;11738966666;1398;1386
1196;11250119000;11238966666;11738966666;1400;1388
1197;11250304000;11238966666;11738966666;1400;1388
1198;11250309000;11238977777;11738977777;982;970
1199;11290953000;11239255555;11739255555;1398;1386
1199;11290981000;11239255555;11739255555;1398;1386
1200;11290991000;11239255555;11739255555;1400;1388
1201;11290995000;11239255555;11739255555;1398;1386
1202;11290998000;11280633333;11780633333;1400;1388
1203;11291002000;11280633333;11780633333;1400;1388
1204;11291006000;11280633333;11780633333;1398;1386
1205;11291009000;11280633333;11780633333;1400;1388
1206;11291013000;11280633333;11780633333;1398;1386
1207;11291016000;11280633333;11780633333;1400;1388
1208;11291019000;11280633333;11780633333;1400;1388
1209;11291022000;11280655555;11780655555;982;970
1200;11291163000;11239255555;11739255555;1400;1388
1201;11291169000;11239255555;11739255555;1398;1386
1202;11291362000;11280633333;11780633333;1400;1388
1203;11291567000;11280633333;11780633333;1400;1388
1204;11291572000;11280633333;11780633333;1398;1386
1205;11291768000;11280633333;11780633333;1400;1388
1206;11291773000;11280633333;11780633333;1398;1386
1207;11291978000;11280633333;11780633333;1400;1388
1208;11291983000;11280633333;11780633333;1400;1388
1209;11292182000;11280655555;11780655555;982;970
1210;11332617000;11280955555;11780955555;1398;1386
1210;11332645000;11280955555;11780955555;1398;1386
1211;11332655000;11280955555;11780955555;1400;1388
1212;11332659000;11280955555;11780955555;1398;1386
1213;11332662000;11322300000;11822300000;1400;1388
1214;11332666000;11322300000;11822300000;1400;1388
1215;11332669000;11322300000;11822300000;1398;1386
1216;11332673000;11322300000;11822300000;1400;1388
1217;11332676000;11322300000;11822300000;1398;1386
1218;11332680000;11322300000;11822300000;1400;1388
1219;11332683000;11322300000;11822300000;1400;1388
1220;11332686000;11322322222;11822322222;982;970
1212;11332829000;11280955555;11780955555;1398;1386
1213;11332835000;11322300000;11822300000;1400;1388
1215;11333029000;11322300000;11822300000;1398;1386
1216;11333228000;11322300000;11822300000;1400;1388
1217;11333233000;11322300000;11822300000;1398;1386
1218;11333435000;11322300000;11822300000;1400;1388
1219;11333440000;11322300000;11822300000;1400;1388
1220;11333643000;11322322222;11822322222;982;970
1222;11374303000;11322600000;11822600000;1400;1388
1221;11374337000;11322600000;11822600000;1398;1386
1222;11374375000;11322600000;11822600000;1400;1388
1223;11374379000;11322600000;11822600000;1398;1386
1224;11374394000;11363966666;11863966666;1400;1388
1225;11374398000;11363966666;11863966666;1400;1388
1226;11374402000;11363966666;11863966666;1398;1386
1227;11374406000;11363966666;11863966666;1400;1388
1228;11374410000;11363966666;11863966666;1398;1386
1229;11374413000;11363966666;11863966666;1400;1388
1230;11374416000;11363966666;11863966666;1400;1388
1231;11374429000;11363988888;11863988888;982;970
1223;11374505000;11322600000;11822600000;1398;1386
1224;11374514000;11363966666;11863966666;1400;1388
1225;11374696000;11363966666;11863966666;1400;1388
1226;11374912000;11363966666;11863966666;1398;1386
1227;11374917000;11363966666;11863966666;1400;1388
1228;11375106000;11363966666;11863966666;1398;1386
1233;11415962000;11364277777;11864277777;1400;1388
1232;11415991000;11364277777;11864277777;1398;1386
1233;11416027000;11364277777;11864277777;1400;1388
1234;11416032000;11364277777;11864277777;1398;1386
1235;11416056000;11405633333;11905633333;1400;1388
1236;11416066000;11405633333;11905633333;1400;1388
1237;11416070000;11405633333;11905633333;1398;1386
1238;11416083000;11405633333;11905633333;1400;1388
1239;11416087000;11405633333;11905633333;1398;1386
1240;11416090000;11405633333;11905633333;1400;1388
1241;11416093000;11405633333;11905633333;1400;1388
1234;11416166000;11364277777;11864277777;1398;1386
1235;11416176000;11405633333;11905633333;1400;1388
1236;11416374000;11405633333;11905633333;1400;1388
1237;11416570000;11405633333;11905633333;1398;1386
1239;11416576000;11405633333;11905633333;1398;1386
1240;11416769000;11405633333;11905633333;1400;1388
1241;11416774000;11405633333;11905633333;1400;1388
1242;11416977000;11405644444;11905644444;982;970
1243;11457644000;11405933333;11905933333;1398;1386
1244;11457666000;11405933333;11905933333;1400;1388
1245;11457680000;11405933333;11905933333;1398;1386
1246;11457683000;11447300000;11947300000;1400;1388
1247;11457697000;11447300000;11947300000;1400;1388
1248;11457700000;11447300000;11947300000;1398;1386
1243;11457711000;11405933333;11905933333;1398;1386
1249;11457786000;11447300000;11947300000;1400;1388
1250;11457809000;11447300000;11947300000;1398;1386
1251;11457813000;11447300000;11947300000;1400;1388
1252;11457817000;11447300000;11947300000;1400;1388
1253;11457821000;11447311111;11947311111;982;970
1244;11457848000;11405933333;11905933333;1400;1388
1245;11457858000;11405933333;11905933333;1398;1386
1246;11458058000;11447300000;11947300000;1400;1388
1247;11458244000;11447300000;11947300000;1400;1388
1248;11458253000;11447300000;11947300000;1398;1386
1249;11458450000;11447300000;11947300000;1400;1388
1250;11458459000;11447300000;11947300000;1398;1386
1251;11458661000;11447300000;11947300000;1400;1388
1252;11458670000;11447300000;11947300000;1400;1388
1253;11458864000;11447311111;11947311111;982;970
1254;11499302000;11447588888;11947588888;1398;1386
1254;11499334000;11447588888;11947588888;1398;1386
1255;11499345000;11447588888;11947588888;1400;1388
1256;11499349000;11447588888;11947588888;1398;1386
1257;11499353000;11488966666;11988966666;1400;1388
1258;11499357000;11488966666;11988966666;1400;1388
1259;11499360000;11488966666;11988966666;1398;1386
1260;11499363000;11488966666;11988966666;1400;1388
1261;11499366000;11488966666;11988966666;1398;1386
1262;11499370000;11488966666;11988966666;1400;1388
1263;11499373000;11488966666;11988966666;1400;1388
1264;11499376000;11488988888;11988988888;982;970
1255;11499510000;11447588888;11947588888;1400;1388
1256;11499519000;11447588888;11947588888;1398;1386
1257;11499707000;11488966666;11988966666;1400;1388
1259;11499904000;11488966666;11988966666;1398;1386
1261;11499910000;11488966666;11988966666;1398;1386
1262;11500114000;11488966666;11988966666;1400;1388
1263;11500119000;11488966666;11988966666;1400;1388
1265;11540955000;11489266666;11989266666;1398;1386
1265;11540983000;11489266666;11989266666;1398;1386
1266;11540992000;11489266666;11989266666;1400;1388
1267;11540997000;11489266666;11989266666;1398;1386
1268;11541000000;11530633333;12030633333;1400;1388
1269;11541004000;11530633333;12030633333;1400;1388
1270;11541007000;11530633333;12030633333;1398;1386
1271;11541011000;11530633333;12030633333;1400;1388
1272;11541014000;11530633333;12030633333;1398;1386
1273;11541018000;11530633333;12030633333;1400;1388
1274;11541021000;11530633333;12030633333;1400;1388
1275;11541024000;11530644444;12030644444;982;970
1266;11541165000;11489266666;11989266666;1400;1388
1267;11541171000;11489266666;11989266666;1398;1386
1268;11541374000;11530633333;12030633333;1400;1388
1269;11541569000;11530633333;12030633333;1400;1388
1270;11541574000;11530633333;12030633333;1398;1386
1271;11541779000;11530633333;12030633333;1400;1388
1272;11541784000;11530633333;12030633333;1398;1386
1273;11541988000;11530633333;12030633333;1400;1388
1274;11541993000;11530633333;12030633333;1400;1388
1275;11542193000;11530644444;12030644444;982;970
1276;11582652000;11530955555;12030955555;1398;1386
1276;11582665000;11530955555;12030955555;1398;1386
1277;11582685000;11530955555;12030955555;1400;1388
1278;11582689000;11530955555;12030955555;1398;1386
1281;11582693000;11572333333;12072333333;1398;1386
1282;11582699000;11572333333;12072333333;1400;1388
1283;11582713000;11572333333;12072333333;1398;1386
1284;11582716000;11572333333;12072333333;1400;1388
1285;11582720000;11572333333;12072333333;1400;1388
