seqnum;now;rtptime;deadline;packet_len;payload_len
1286;11582724000;11572355555;12072355555;982;970
1277;11582856000;11530955555;12030955555;1400;1388
1278;11582863000;11530955555;12030955555;1398;1386
1279;11583062000;11572333333;12072333333;1400;1388
1280;11583256000;11572333333;12072333333;1400;1388
1281;11583275000;11572333333;12072333333;1398;1386
1282;11583453000;11572333333;12072333333;1400;1388
1283;11583458000;11572333333;12072333333;1398;1386
1284;11583662000;11572333333;12072333333;1400;1388
1285;11583667000;11572333333;12072333333;1400;1388
1286;11583875000;11572355555;12072355555;982;970
1287;11624294000;11572688888;12072688888;1398;1386
1287;11624309000;11572688888;12072688888;1398;1386
1288;11624328000;11572688888;12072688888;1400;1388
1289;11624333000;11572688888;12072688888;1398;1386
1290;11624336000;11613966666;12113966666;1400;1388
1291;11624340000;11613966666;12113966666;1400;1388
1292;11624344000;11613966666;12113966666;1398;1386
1293;11624347000;11613966666;12113966666;1400;1388
1294;11624350000;11613966666;12113966666;1398;1386
1295;11624353000;11613966666;12113966666;1400;1388
1296;11624356000;11613966666;12113966666;1400;1388
1297;11624359000;11613988888;12113988888;982;970
1288;11624507000;11572688888;12072688888;1400;1388
1289;11624513000;11572688888;12072688888;1398;1386
1290;11624696000;11613966666;12113966666;1400;1388
1291;11624913000;11613966666;12113966666;1400;1388
1292;11624919000;11613966666;12113966666;1398;1386
1293;11625113000;11613966666;12113966666;1400;1388
1294;11625118000;11613966666;12113966666;1398;1386
1295;11625311000;11613966666;12113966666;1400;1388
1296;11625316000;11613966666;12113966666;1400;1388
1297;11625515000;11613988888;12113988888;982;970
1298;11665935000;11614266666;12114266666;1398;1386
1298;11665965000;11614266666;12114266666;1398;1386
1299;11665984000;11614266666;12114266666;1400;1388
1300;11665988000;11614266666;12114266666;1398;1386
1301;11665992000;11655600000;12155600000;1400;1388
1302;11665995000;11655600000;12155600000;1400;1388
1304;11665999000;11655600000;12155600000;1400;1388
1305;11666004000;11655600000;12155600000;1398;1386
1307;11666018000;11655600000;12155600000;1400;1388
1308;11666021000;11655622222;12155622222;982;970
1299;11666143000;11614266666;12114266666;1400;1388
1300;11666149000;11614266666;12114266666;1398;1386
1301;11666343000;11655600000;12155600000;1400;1388
1302;11666539000;11655600000;12155600000;1400;1388
1303;11666544000;11655600000;12155600000;1398;1386
1307;11666745000;11655600000;12155600000;1400;1388
1308;11666756000;11655622222;12155622222;982;970
1309;11707644000;11655933333;12155933333;1398;1386
1309;11707665000;11655933333;12155933333;1398;1386
1312;11707685000;11697300000;12197300000;1400;1388
1313;11707691000;11697300000;12197300000;1400;1388
1314;11707695000;11697300000;12197300000;1398;1386
1315;11707698000;11697300000;12197300000;1400;1388
1316;11707702000;11697300000;12197300000;1398;1386
1317;11707705000;11697300000;12197300000;1400;1388
1318;11707708000;11697300000;12197300000;1400;1388
1319;11707711000;11697322222;12197322222;982;970
1310;11707842000;11655933333;12155933333;1400;1388
1311;11707851000;11655933333;12155933333;1398;1386
1312;11708051000;11697300000;12197300000;1400;1388
1313;11708241000;11697300000;12197300000;1400;1388
1314;11708249000;11697300000;12197300000;1398;1386
1315;11708448000;11697300000;12197300000;1400;1388
1316;11708456000;11697300000;12197300000;1398;1386
1317;11708657000;11697300000;12197300000;1400;1388
1318;11708665000;11697300000;12197300000;1400;1388
1319;11708860000;11697322222;12197322222;982;970
1320;11749313000;11697600000;12197600000;1398;1386
1320;11749338000;11697600000;12197600000;1398;1386
1321;11749358000;11697600000;12197600000;1400;1388
1322;11749363000;11697600000;12197600000;1398;1386
1323;11749366000;11738966666;12238966666;1400;1388
1324;11749370000;11738966666;12238966666;1400;1388
1325;11749373000;11738966666;12238966666;1398;1386
1326;11749377000;11738966666;12238966666;1400;1388
1327;11749380000;11738966666;12238966666;1398;1386
1328;11749383000;11738966666;12238966666;1400;1388
1329;11749386000;11738966666;12238966666;1400;1388
1330;11749390000;11738988888;12238988888;982;970
1321;11749511000;11697600000;12197600000;1400;1388
1322;11749527000;11697600000;12197600000;1398;1386
1323;11749699000;11738966666;12238966666;1400;1388
1324;11749905000;11738966666;12238966666;1400;1388
1325;11749910000;11738966666;12238966666;1398;1386
1326;11750107000;11738966666;12238966666;1400;1388
1327;11750112000;11738966666;12238966666;1398;1386
1328;11750317000;11738966666;12238966666;1400;1388
1329;11750519000;11738966666;12238966666;1400;1388
1330;11750523000;11738988888;12238988888;982;970
1331;11790952000;11739277777;12239277777;1398;1386
1331;11790980000;11739277777;12239277777;1398;1386
1332;11790989000;11739277777;12239277777;1400;1388
1333;11790993000;11739277777;12239277777;1398;1386
1334;11790997000;11780633333;12280633333;1400;1388
1335;11791001000;11780633333;12280633333;1400;1388
1336;11791004000;11780633333;12280633333;1398;1386
1337;11791007000;11780633333;12280633333;1400;1388
1338;11791010000;11780633333;12280633333;1398;1386
1340;11791013000;11780633333;12280633333;1400;1388
1341;11791019000;11780644444;12280644444;982;970
1332;11791174000;11739277777;12239277777;1400;1388
1333;11791180000;11739277777;12239277777;1398;1386
1334;11791372000;11780633333;12280633333;1400;1388
1336;11791578000;11780633333;12280633333;1398;1386
1337;11791583000;11780633333;12280633333;1400;1388
1338;11791778000;11780633333;12280633333;1398;1386
1339;11791783000;11780633333;12280633333;1400;1388
1340;11791959000;11780633333;12280633333;1400;1388
1341;11791964000;11780644444;12280644444;982;970
1342;11832634000;11780955555;12280955555;1398;1386
1342;11832668000;11780955555;12280955555;1398;1386
1343;11832680000;11780955555;12280955555;1400;1388
1344;11832684000;11780955555;12280955555;1398;1386
1345;11832688000;11822300000;12322300000;1400;1388
1346;11832692000;11822300000;12322300000;1400;1388
1347;11832695000;11822300000;12322300000;1398;1386
1348;11832699000;11822300000;12322300000;1400;1388
1349;11832702000;11822300000;12322300000;1398;1386
1350;11832705000;11822300000;12322300000;1400;1388
1351;11832709000;11822300000;12322300000;1400;1388
1352;11832712000;11822311111;12322311111;982;970
1343;11832822000;11780955555;12280955555;1400;1388
1345;11833023000;11822300000;12322300000;1400;1388
1346;11833033000;11822300000;12322300000;1400;1388
1347;11833228000;11822300000;12322300000;1398;1386
1348;11833237000;11822300000;12322300000;1400;1388
1349;11833433000;11822300000;12322300000;1398;1386
1350;11833462000;11822300000;12322300000;1400;1388
1351;11833648000;11822300000;12322300000;1400;1388
1352;11833658000;11822311111;12322311111;982;970
1353;11874260000;11822588888;12322588888;1398;1386
1354;11874273000;11822588888;12322588888;1400;1388
1355;11874280000;11822588888;12322588888;1398;1386
1353;11874295000;11822588888;12322588888;1398;1386
1356;11874310000;11863966666;12363966666;1400;1388
1357;11874328000;11863966666;12363966666;1400;1388
1359;11874333000;11863966666;12363966666;1400;1388
1360;11874351000;11863966666;12363966666;1398;1386
1361;11874356000;11863966666;12363966666;1400;1388
1362;11874366000;11863966666;12363966666;1400;1388
1363;11874371000;11863988888;12363988888;982;970
1354;11874490000;11822588888;12322588888;1400;1388
1355;11874691000;11822588888;12322588888;1398;1386
1356;11874700000;11863966666;12363966666;1400;1388
1357;11874897000;11863966666;12363966666;1400;1388
1358;11874910000;11863966666;12363966666;1398;1386
1359;11875128000;11863966666;12363966666;1400;1388
1360;11875153000;11863966666;12363966666;1398;1386
1361;11875323000;11863966666;12363966666;1400;1388
1362;11875331000;11863966666;12363966666;1400;1388
1363;11875526000;11863988888;12363988888;982;970
1364;11915967000;11864266666;12364266666;1398;1386
1364;11916058000;11864266666;12364266666;1398;1386
1366;11916072000;11864266666;12364266666;1398;1386
1367;11916092000;11905600000;12405600000;1400;1388
1368;11916096000;11905600000;12405600000;1400;1388
1369;11916119000;11905600000;12405600000;1398;1386
1370;11916124000;11905600000;12405600000;1400;1388
1372;11916127000;11905600000;12405600000;1400;1388
1373;11916140000;11905600000;12405600000;1400;1388
1374;11916144000;11905622222;12405622222;982;970
1365;11916157000;11864266666;12364266666;1400;1388
1366;11916192000;11864266666;12364266666;1398;1386
1367;11916334000;11905600000;12405600000;1400;1388
1368;11916551000;11905600000;12405600000;1400;1388
1369;11916560000;11905600000;12405600000;1398;1386
1370;11916749000;11905600000;12405600000;1400;1388
1372;11916758000;11905600000;12405600000;1400;1388
1375;11957597000;11905922222;12405922222;1398;1386
1375;11957614000;11905922222;12405922222;1398;1386
1376;11957687000;11905922222;12405922222;1400;1388
1377;11957700000;11905922222;12405922222;1398;1386
1378;11957704000;11947266666;12447266666;1400;1388
1379;11957708000;11947266666;12447266666;1400;1388
1380;11957711000;11947266666;12447266666;1398;1386
1381;11957714000;11947266666;12447266666;1400;1388
1382;11957717000;11947266666;12447266666;1398;1386
1383;11957721000;11947266666;12447266666;1400;1388
1385;11957724000;11947288888;12447288888;982;970
1376;11957802000;11905922222;12405922222;1400;1388
1377;11957811000;11905922222;12405922222;1398;1386
1378;11958009000;11947266666;12447266666;1400;1388
1379;11958216000;11947266666;12447266666;1400;1388
1380;11958225000;11947266666;12447266666;1398;1386
1381;11958416000;11947266666;12447266666;1400;1388
1383;11958424000;11947266666;12447266666;1400;1388
1385;11958627000;11947288888;12447288888;982;970
1386;11999276000;11947577777;12447577777;1398;1386
1387;11999308000;11947577777;12447577777;1400;1388
1388;11999319000;11947577777;12447577777;1398;1386
1389;11999323000;11988933333;12488933333;1400;1388
1390;11999327000;11988933333;12488933333;1400;1388
1391;11999331000;11988933333;12488933333;1398;1386
1392;11999334000;11988933333;12488933333;1400;1388
1393;11999337000;11988933333;12488933333;1398;1386
1394;11999341000;11988933333;12488933333;1400;1388
1395;11999344000;11988933333;12488933333;1400;1388
1396;11999347000;11988955555;12488955555;982;970
1388;11999472000;11947577777;12447577777;1398;1386
1389;11999479000;11988933333;12488933333;1400;1388
1390;11999670000;11988933333;12488933333;1400;1388
1391;11999875000;11988933333;12488933333;1398;1386
1392;11999881000;11988933333;12488933333;1400;1388
1393;12000082000;11988933333;12488933333;1398;1386
1394;12000086000;11988933333;12488933333;1400;1388
1395;12000277000;11988933333;12488933333;1400;1388
1396;12000282000;11988955555;12488955555;982;970
1397;12040927000;11989266666;12489266666;1398;1386
1397;12041018000;11989266666;12489266666;1398;1386
1398;12041031000;11989266666;12489266666;1400;1388
1399;12041036000;11989266666;12489266666;1398;1386
1400;12041039000;12030600000;12530600000;1400;1388
1403;12041050000;12030600000;12530600000;1400;1388
1404;12041067000;12030600000;12530600000;1398;1386
1405;12041072000;12030600000;12530600000;1400;1388
1406;12041085000;12030600000;12530600000;1400;1388
1407;12041099000;12030622222;12530622222;982;970
1398;12041140000;11989266666;12489266666;1400;1388
1399;12041336000;11989266666;12489266666;1398;1386
1400;12041341000;12030600000;12530600000;1400;1388
1401;12041540000;12030600000;12530600000;1400;1388
1402;12041559000;12030600000;12530600000;1398;1386
1403;12041743000;12030600000;12530600000;1400;1388
1404;12041748000;12030600000;12530600000;1398;1386
1405;12041949000;12030600000;12530600000;1400;1388
1406;12041954000;12030600000;12530600000;1400;1388
1407;12042154000;12030622222;12530622222;982;970
1410;12082637000;12030922222;12530922222;1398;1386
1408;12082662000;12030922222;12530922222;1398;1386
1409;12082697000;12030922222;12530922222;1400;1388
1410;12082702000;12030922222;12530922222;1398;1386
1411;12082706000;12072300000;12572300000;1400;1388
1412;12082711000;12072300000;12572300000;1400;1388
1413;12082724000;12072300000;12572300000;1398;1386
1414;12082728000;12072300000;12572300000;1400;1388
1415;12082731000;12072300000;12572300000;1398;1386
1416;12082744000;12072300000;12572300000;1400;1388
1417;12082747000;12072300000;12572300000;1400;1388
1418;12082750000;12072311111;12572311111;982;970
1411;12082827000;12072300000;12572300000;1400;1388
1412;12082833000;12072300000;12572300000;1400;1388
1415;12083032000;12072300000;12572300000;1398;1386
1416;12083231000;12072300000;12572300000;1400;1388
1417;12083236000;12072300000;12572300000;1400;1388
1418;12083441000;12072311111;12572311111;982;970
1419;12124295000;12072600000;12572600000;1398;1386
1419;12124321000;12072600000;12572600000;1398;1386
1420;12124331000;12072600000;12572600000;1400;1388
1421;12124335000;12072600000;12572600000;1398;1386
1422;12124339000;12113966666;12613966666;1400;1388
1423;12124343000;12113966666;12613966666;1400;1388
1424;12124346000;12113966666;12613966666;1398;1386
1425;12124350000;12113966666;12613966666;1400;1388
1426;12124353000;12113966666;12613966666;1398;1386
1427;12124356000;12113966666;12613966666;1400;1388
1428;12124360000;12113966666;12613966666;1400;1388
1429;12124363000;12113988888;12613988888;982;970
1420;12124494000;12072600000;12572600000;1400;1388
1421;12124499000;12072600000;12572600000;1398;1386
1422;12124695000;12113966666;12613966666;1400;1388
1423;12124900000;12113966666;12613966666;1400;1388
1424;12124905000;12113966666;12613966666;1398;1386
1425;12125102000;12113966666;12613966666;1400;1388
1426;12125107000;12113966666;12613966666;1398;1386
1427;12125309000;12113966666;12613966666;1400;1388
1428;12125314000;12113966666;12613966666;1400;1388
1429;12125513000;12113988888;12613988888;982;970
1430;12165930000;12114244444;12614244444;1398;1386
1431;12165960000;12114244444;12614244444;1400;1388
1432;12165980000;12114244444;12614244444;1398;1386
1433;12165984000;12155600000;12655600000;1400;1388
1434;12165988000;12155600000;12655600000;1400;1388
1435;12165992000;12155600000;12655600000;1398;1386
1436;12165995000;12155600000;12655600000;1400;1388
1437;12165998000;12155600000;12655600000;1398;1386
1438;12166001000;12155600000;12655600000;1400;1388
1439;12166004000;12155600000;12655600000;1400;1388
1440;12166009000;12155622222;12655622222;982;970
1431;12166133000;12114244444;12614244444;1400;1388
1432;12166139000;12114244444;12614244444;1398;1386
1433;12166325000;12155600000;12655600000;1400;1388
1434;12166536000;12155600000;12655600000;1400;1388
1435;12166541000;12155600000;12655600000;1398;1386
1436;12166737000;12155600000;12655600000;1400;1388
1437;12166742000;12155600000;12655600000;1398;1386
1438;12166946000;12155600000;12655600000;1400;1388
1439;12166951000;12155600000;12655600000;1400;1388
1440;12167151000;12155622222;12655622222;982;970
1441;12207622000;12155911111;12655911111;1398;1386
1441;12207651000;12155911111;12655911111;1398;1386
1442;12207662000;12155911111;12655911111;1400;1388
1443;12207667000;12155911111;12655911111;1398;1386
1444;12207671000;12197300000;12697300000;1400;1388
1445;12207675000;12197300000;12697300000;1400;1388
1449;12207679000;12197300000;12697300000;1400;1388
1450;12207685000;12197300000;12697300000;1400;1388
1451;12207689000;12197322222;12697322222;982;970
1442;12207809000;12155911111;12655911111;1400;1388
1443;12208011000;12155911111;12655911111;1398;1386
1444;12208016000;12197300000;12697300000;1400;1388
1445;12208216000;12197300000;12697300000;1400;1388
1446;12208221000;12197300000;12697300000;1398;1386
1447;12208436000;12197300000;12697300000;1400;1388
1448;12208453000;12197300000;12697300000;1398;1386
1449;12208643000;12197300000;12697300000;1400;1388
1450;12208648000;12197300000;12697300000;1400;1388
1451;12208848000;12197322222;12697322222;982;970
1452;12249260000;12197600000;12697600000;1398;1386
1453;12249282000;12197600000;12697600000;1400;1388
1454;12249286000;12197600000;12697600000;1398;1386
1453;12249304000;12197600000;12697600000;1400;1388
1456;12249318000;12238933333;12738933333;1400;1388
1457;12249336000;12238933333;12738933333;1398;1386
1458;12249340000;12238933333;12738933333;1400;1388
1460;12249353000;12238933333;12738933333;1400;1388
1461;12249357000;12238933333;12738933333;1400;1388
1462;12249369000;12238955555;12738955555;982;970
1456;12249478000;12238933333;12738933333;1400;1388
1457;12249488000;12238933333;12738933333;1398;1386
1459;12249677000;12238933333;12738933333;1398;1386
1460;12249883000;12238933333;12738933333;1400;1388
1461;12249892000;12238933333;12738933333;1400;1388
1462;12250088000;12238955555;12738955555;982;970
1463;12290997000;12239244444;12739244444;1398;1386
1463;12291095000;12239244444;12739244444;1398;1386
1464;12291110000;12239244444;12739244444;1400;1388
1465;12291125000;12239244444;12739244444;1398;1386
1466;12291130000;12280633333;12780633333;1400;1388
1467;12291134000;12280633333;12780633333;1400;1388
1468;12291138000;12280633333;12780633333;1398;1386
1469;12291142000;12280633333;12780633333;1400;1388
1470;12291155000;12280633333;12780633333;1398;1386
1465;12291167000;12239244444;12739244444;1398;1386
1471;12291237000;12280633333;12780633333;1400;1388
1472;12291250000;12280633333;12780633333;1400;1388
1473;12291255000;12280655555;12780655555;982;970
1466;12291377000;12280633333;12780633333;1400;1388
1467;12291387000;12280633333;12780633333;1400;1388
1468;12291577000;12280633333;12780633333;1398;1386
1469;12291586000;12280633333;12780633333;1400;1388
1470;12291779000;12280633333;12780633333;1398;1386
1471;12291787000;12280633333;12780633333;1400;1388
1472;12291985000;12280633333;12780633333;1400;1388
1474;12332598000;12280955555;12780955555;1398;1386
1474;12332614000;12280955555;12780955555;1398;1386
1475;12332687000;12280955555;12780955555;1400;1388
1476;12332700000;12280955555;12780955555;1398;1386
1477;12332704000;12322266666;12822266666;1400;1388
1479;12332708000;12322266666;12822266666;1398;1386
1480;12332725000;12322266666;12822266666;1400;1388
1481;12332729000;12322266666;12822266666;1398;1386
1482;12332733000;12322266666;12822266666;1400;1388
1484;12332736000;12322288888;12822288888;982;970
1475;12332810000;12280955555;12780955555;1400;1388
1476;12332820000;12280955555;12780955555;1398;1386
1477;12333009000;12322266666;12822266666;1400;1388
1478;12333206000;12322266666;12822266666;1400;1388
1479;12333227000;12322266666;12822266666;1398;1386
1480;12333406000;12322266666;12822266666;1400;1388
1481;12333411000;12322266666;12822266666;1398;1386
1482;12333615000;12322266666;12822266666;1400;1388
1483;12333619000;12322266666;12822266666;1400;1388
1484;12333818000;12322288888;12822288888;982;970
1485;12374296000;12322577777;12822577777;1398;1386
1486;12374310000;12322577777;12822577777;1400;1388
1487;12374330000;12322577777;12822577777;1398;1386
1488;12374334000;12363966666;12863966666;1400;1388
1489;12374338000;12363966666;12863966666;1400;1388
1490;12374341000;12363966666;12863966666;1398;1386
1491;12374363000;12363966666;12863966666;1400;1388
1492;12374366000;12363966666;12863966666;1398;1386
1493;12374369000;12363966666;12863966666;1400;1388
1494;12374373000;12363966666;12863966666;1400;1388
1495;12374376000;12363988888;12863988888;982;970
1486;12374498000;12322577777;12822577777;1400;1388
1487;12374504000;12322577777;12822577777;1398;1386
1488;12374696000;12363966666;12863966666;1400;1388
1489;12374911000;12363966666;12863966666;1400;1388
1490;12374917000;12363966666;12863966666;1398;1386
1491;12375111000;12363966666;12863966666;1400;1388
1492;12375117000;12363966666;12863966666;1398;1386
1493;12375310000;12363966666;12863966666;1400;1388
1494;12375315000;12363966666;12863966666;1400;1388
1495;12375526000;12363988888;12863988888;982;970
1496;12415965000;12364288888;12864288888;1398;1386
1496;12416001000;12364288888;12864288888;1398;1386
1497;12416011000;12364288888;12864288888;1400;1388
1498;12416015000;12364288888;12864288888;1398;1386
1499;12416019000;12405633333;12905633333;1400;1388
1500;12416023000;12405633333;12905633333;1400;1388
1501;12416026000;12405633333;12905633333;1398;1386
1502;12416030000;12405633333;12905633333;1400;1388
1503;12416033000;12405633333;12905633333;1398;1386
1504;12416036000;12405633333;12905633333;1400;1388
1505;12416039000;12405633333;12905633333;1400;1388
1506;12416057000;12405644444;12905644444;982;970
1497;12416161000;12364288888;12864288888;1400;1388
1499;12416167000;12405633333;12905633333;1400;1388
1500;12416361000;12405633333;12905633333;1400;1388
1501;12416566000;12405633333;12905633333;1398;1386
1502;12416571000;12405633333;12905633333;1400;1388
1506;12416770000;12405644444;12905644444;982;970
1507;12457634000;12405933333;12905933333;1398;1386
1507;12457649000;12405933333;12905933333;1398;1386
1508;12457667000;12405933333;12905933333;1400;1388
1509;12457672000;12405933333;12905933333;1398;1386
1510;12457675000;12447300000;12947300000;1400;1388
1513;12457679000;12447300000;12947300000;1400;1388
1514;12457685000;12447300000;12947300000;1398;1386
1515;12457698000;12447300000;12947300000;1400;1388
1516;12457702000;12447300000;12947300000;1400;1388
1517;12457706000;12447311111;12947311111;982;970
1508;12457842000;12405933333;12905933333;1400;1388
1509;12457851000;12405933333;12905933333;1398;1386
1512;12458040000;12447300000;12947300000;1398;1386
1513;12458231000;12447300000;12947300000;1400;1388
1514;12458237000;12447300000;12947300000;1398;1386
1515;12458436000;12447300000;12947300000;1400;1388
1516;12458441000;12447300000;12947300000;1400;1388
1517;12458643000;12447311111;12947311111;982;970
1518;12499288000;12447588888;12947588888;1398;1386
1518;12499304000;12447588888;12947588888;1398;1386
1519;12499324000;12447588888;12947588888;1400;1388
1520;12499328000;12447588888;12947588888;1398;1386
1521;12499332000;12488966666;12988966666;1400;1388
1522;12499336000;12488966666;12988966666;1400;1388
1523;12499339000;12488966666;12988966666;1398;1386
1524;12499342000;12488966666;12988966666;1400;1388
1525;12499346000;12488966666;12988966666;1398;1386
1526;12499349000;12488966666;12988966666;1400;1388
1527;12499352000;12488966666;12988966666;1400;1388
1528;12499355000;12488988888;12988988888;982;970
1519;12499490000;12447588888;12947588888;1400;1388
1520;12499681000;12447588888;12947588888;1398;1386
1521;12499687000;12488966666;12988966666;1400;1388
1522;12499885000;12488966666;12988966666;1400;1388
1523;12499890000;12488966666;12988966666;1398;1386
1524;12500089000;12488966666;12988966666;1400;1388
1525;12500094000;12488966666;12988966666;1398;1386
1526;12500292000;12488966666;12988966666;1400;1388
1527;12500497000;12488966666;12988966666;1400;1388
1528;12500502000;12488988888;12988988888;982;970
1529;12540932000;12489277777;12989277777;1398;1386
1529;12540963000;12489277777;12989277777;1398;1386
1531;12540974000;12489277777;12989277777;1398;1386
1532;12540992000;12530600000;13030600000;1400;1388
1533;12540997000;12530600000;13030600000;1400;1388
1534;12541010000;12530600000;13030600000;1398;1386
1535;12541013000;12530600000;13030600000;1400;1388
1536;12541026000;12530600000;13030600000;1398;1386
1537;12541039000;12530600000;13030600000;1400;1388
1538;12541051000;12530600000;13030600000;1400;1388
1539;12541055000;12530622222;13030622222;982;970
1530;12541118000;12489277777;12989277777;1400;1388
1531;12541337000;12489277777;12989277777;1398;1386
1532;12541343000;12530600000;13030600000;1400;1388
1533;12541540000;12530600000;13030600000;1400;1388
1534;12541545000;12530600000;13030600000;1398;1386
1535;12541740000;12530600000;13030600000;1400;1388
1537;12541745000;12530600000;13030600000;1400;1388
1538;12541945000;12530600000;13030600000;1400;1388
1539;12541950000;12530622222;13030622222;982;970
1540;12582629000;12530933333;13030933333;1398;1386
1541;12582651000;12530933333;13030933333;1400;1388
1542;12582664000;12530933333;13030933333;1398;1386
1541;12582673000;12530933333;13030933333;1400;1388
1543;12582687000;12572300000;13072300000;1400;1388
1544;12582703000;12572300000;13072300000;1400;1388
1545;12582707000;12572300000;13072300000;1398;1386
1546;12582710000;12572300000;13072300000;1400;1388
1547;12582714000;12572300000;13072300000;1398;1386
1548;12582717000;12572300000;13072300000;1400;1388
1549;12582720000;12572300000;13072300000;1400;1388
1550;12582723000;12572311111;13072311111;982;970
1542;12582842000;12530933333;13030933333;1398;1386
1543;12582852000;12572300000;13072300000;1400;1388
1544;12583051000;12572300000;13072300000;1400;1388
1545;12583241000;12572300000;13072300000;1398;1386
1546;12583250000;12572300000;13072300000;1400;1388
1547;12583448000;12572300000;13072300000;1398;1386
1548;12583456000;12572300000;13072300000;1400;1388
1549;12583650000;12572300000;13072300000;1400;1388
1550;12583659000;12572311111;13072311111;982;970
1551;12624309000;12572611111;13072611111;1398;1386
1551;12624331000;12572611111;13072611111;1398;1386
1552;12624351000;12572611111;13072611111;1400;1388
1553;12624356000;12572611111;13072611111;1398;1386
1554;12624360000;12613966666;13113966666;1400;1388
1557;12624364000;12613966666;13113966666;1400;1388
1558;12624369000;12613966666;13113966666;1398;1386
1559;12624383000;12613966666;13113966666;1400;1388
1560;12624387000;12613966666;13113966666;1400;1388
1561;12624391000;12613988888;13113988888;982;970
1552;12624516000;12572611111;13072611111;1400;1388
1553;12624525000;12572611111;13072611111;1398;1386
1554;12624715000;12613966666;13113966666;1400;1388
1555;12624921000;12613966666;13113966666;1400;1388
1556;12624945000;12613966666;13113966666;1398;1386
1557;12625121000;12613966666;13113966666;1400;1388
1558;12625130000;12613966666;13113966666;1398;1386
1559;12625324000;12613966666;13113966666;1400;1388
1561;12625332000;12613988888;13113988888;982;970
1562;12665961000;12614255555;13114255555;1398;1386
1562;12665980000;12614255555;13114255555;1398;1386
1563;12666000000;12614255555;13114255555;1400;1388
1564;12666005000;12614255555;13114255555;1398;1386
1565;12666008000;12655633333;13155633333;1400;1388
1566;12666012000;12655633333;13155633333;1400;1388
1567;12666015000;12655633333;13155633333;1398;1386
1568;12666018000;12655633333;13155633333;1400;1388
1569;12666021000;12655633333;13155633333;1398;1386
1570;12666025000;12655633333;13155633333;1400;1388
1571;12666028000;12655633333;13155633333;1400;1388
1572;12666031000;12655644444;13155644444;982;970
1563;12666175000;12614255555;13114255555;1400;1388
1564;12666184000;12614255555;13114255555;1398;1386
1565;12666363000;12655633333;13155633333;1400;1388
1566;12666568000;12655633333;13155633333;1400;1388
1567;12666573000;12655633333;13155633333;1398;1386
1568;12666769000;12655633333;13155633333;1400;1388
1569;12666774000;12655633333;13155633333;1398;1386
1570;12666976000;12655633333;13155633333;1400;1388
1571;12666981000;12655633333;13155633333;1400;1388
1572;12667182000;12655644444;13155644444;982;970
1573;12707637000;12655966666;13155966666;1398;1386
1573;12707652000;12655966666;13155966666;1398;1386
1574;12707671000;12655966666;13155966666;1400;1388
1575;12707675000;12655966666;13155966666;1398;1386
1576;12707679000;12697300000;13197300000;1400;1388
1577;12707683000;12697300000;13197300000;1400;1388
1578;12707696000;12697300000;13197300000;1398;1386
1579;12707699000;12697300000;13197300000;1400;1388
1580;12707702000;12697300000;13197300000;1398;1386
1581;12707706000;12697300000;13197300000;1400;1388
1582;12707709000;12697300000;13197300000;1400;1388
1583;12707712000;12697322222;13197322222;982;970
1574;12707840000;12655966666;13155966666;1400;1388
1575;12707849000;12655966666;13155966666;1398;1386
1576;12708039000;12697300000;13197300000;1400;1388
1577;12708239000;12697300000;13197300000;1400;1388
1578;12708248000;12697300000;13197300000;1398;1386
1579;12708447000;12697300000;13197300000;1400;1388
1580;12708456000;12697300000;13197300000;1398;1386
1581;12708655000;12697300000;13197300000;1400;1388
1582;12708664000;12697300000;13197300000;1400;1388
1585;12749312000;12697611111;13197611111;1400;1388
1584;12749411000;12697611111;13197611111;1398;1386
1585;12749438000;12697611111;13197611111;1400;1388
1586;12749454000;12697611111;13197611111;1398;1386
