seqnum;now;rtptime;deadline;packet_len;payload_len
1587;12749468000;12738966666;13238966666;1400;1388
1588;12749473000;12738966666;13238966666;1400;1388
1589;12749477000;12738966666;13238966666;1398;1386
1591;12749481000;12738966666;13238966666;1398;1386
1593;12749487000;12738966666;13238966666;1400;1388
1586;12749509000;12697611111;13197611111;1398;1386
1587;12749528000;12738966666;13238966666;1400;1388
1594;12749587000;12738977777;13238977777;982;970
1588;12749712000;12738966666;13238966666;1400;1388
1589;12749914000;12738966666;13238966666;1398;1386
1590;12749923000;12738966666;13238966666;1400;1388
1591;12750116000;12738966666;13238966666;1398;1386
1592;12750124000;12738966666;13238966666;1400;1388
1593;12750317000;12738966666;13238966666;1400;1388
1594;12750326000;12738977777;13238977777;982;970
1595;12790963000;12739277777;13239277777;1398;1386
1596;12790981000;12739277777;13239277777;1400;1388
1597;12791001000;12739277777;13239277777;1398;1386
1598;12791005000;12780633333;13280633333;1400;1388
1599;12791009000;12780633333;13280633333;1400;1388
1600;12791012000;12780633333;13280633333;1398;1386
1601;12791016000;12780633333;13280633333;1400;1388
1602;12791019000;12780633333;13280633333;1398;1386
1603;12791022000;12780633333;13280633333;1400;1388
1604;12791025000;12780633333;13280633333;1400;1388
1605;12791028000;12780655555;13280655555;982;970
1596;12791178000;12739277777;13239277777;1400;1388
1597;12791187000;12739277777;13239277777;1398;1386
1598;12791375000;12780633333;13280633333;1400;1388
1599;12791583000;12780633333;13280633333;1400;1388
1600;12791592000;12780633333;13280633333;1398;1386
1602;12791772000;12780633333;13280633333;1398;1386
1603;12791777000;12780633333;13280633333;1400;1388
1604;12791973000;12780633333;13280633333;1400;1388
1605;12791978000;12780655555;13280655555;982;970
1606;12832628000;12780977777;13280977777;1398;1386
1606;12832646000;12780977777;13280977777;1398;1386
1607;12832666000;12780977777;13280977777;1400;1388
1608;12832670000;12780977777;13280977777;1398;1386
1610;12832673000;12822300000;13322300000;1400;1388
1611;12832690000;12822300000;13322300000;1398;1386
1612;12832694000;12822300000;13322300000;1400;1388
1613;12832698000;12822300000;13322300000;1398;1386
1614;12832702000;12822300000;13322300000;1400;1388
1615;12832705000;12822300000;13322300000;1400;1388
1607;12832842000;12780977777;13280977777;1400;1388
1608;12832851000;12780977777;13280977777;1398;1386
1609;12833041000;12822300000;13322300000;1400;1388
1610;12833239000;12822300000;13322300000;1400;1388
1611;12833248000;12822300000;13322300000;1398;1386
1612;12833447000;12822300000;13322300000;1400;1388
1613;12833456000;12822300000;13322300000;1398;1386
1614;12833650000;12822300000;13322300000;1400;1388
1616;12833658000;12822322222;13322322222;982;970
1617;12874295000;12822611111;13322611111;1398;1386
1617;12874311000;12822611111;13322611111;1398;1386
1618;12874384000;12822611111;13322611111;1400;1388
1619;12874397000;12822611111;13322611111;1398;1386
1620;12874401000;12863966666;13363966666;1400;1388
1621;12874405000;12863966666;13363966666;1400;1388
1622;12874408000;12863966666;13363966666;1398;1386
1624;12874411000;12863966666;13363966666;1398;1386
1625;12874436000;12863966666;13363966666;1400;1388
1626;12874440000;12863966666;13363966666;1400;1388
1627;12874460000;12863988888;13363988888;982;970
1618;12874506000;12822611111;13322611111;1400;1388
1619;12874701000;12822611111;13322611111;1398;1386
1620;12874707000;12863966666;13363966666;1400;1388
1621;12874899000;12863966666;13363966666;1400;1388
1622;12874904000;12863966666;13363966666;1398;1386
1623;12875102000;12863966666;13363966666;1400;1388
1624;12875121000;12863966666;13363966666;1398;1386
1625;12875310000;12863966666;13363966666;1400;1388
1626;12875315000;12863966666;13363966666;1400;1388
1627;12875506000;12863988888;13363988888;982;970
1628;12915936000;12864277777;13364277777;1398;1386
1628;12915973000;12864277777;13364277777;1398;1386
1629;12915982000;12864277777;13364277777;1400;1388
1631;12915987000;12905600000;13405600000;1400;1388
1632;12916004000;12905600000;13405600000;1400;1388
1633;12916008000;12905600000;13405600000;1398;1386
1634;12916011000;12905600000;13405600000;1400;1388
1635;12916014000;12905600000;13405600000;1398;1386
1636;12916018000;12905600000;13405600000;1400;1388
1637;12916021000;12905600000;13405600000;1400;1388
1638;12916024000;12905622222;13405622222;982;970
1629;12916144000;12864277777;13364277777;1400;1388
1630;12916150000;12864277777;13364277777;1398;1386
1631;12916332000;12905600000;13405600000;1400;1388
1632;12916537000;12905600000;13405600000;1400;1388
1633;12916542000;12905600000;13405600000;1398;1386
1634;12916749000;12905600000;13405600000;1400;1388
1635;12916754000;12905600000;13405600000;1398;1386
1636;12916947000;12905600000;13405600000;1400;1388
1637;12916952000;12905600000;13405600000;1400;1388
1638;12917151000;12905622222;13405622222;982;970
1639;12957617000;12905933333;13405933333;1398;1386
1639;12957640000;12905933333;13405933333;1398;1386
1640;12957660000;12905933333;13405933333;1400;1388
1641;12957664000;12905933333;13405933333;1398;1386
1642;12957668000;12947266666;13447266666;1400;1388
1643;12957671000;12947266666;13447266666;1400;1388
1644;12957674000;12947266666;13447266666;1398;1386
1645;12957678000;12947266666;13447266666;1400;1388
1646;12957681000;12947266666;13447266666;1398;1386
1647;12957684000;12947266666;13447266666;1400;1388
1648;12957688000;12947266666;13447266666;1400;1388
1649;12957691000;12947288888;13447288888;982;970
1640;12957810000;12905933333;13405933333;1400;1388
1641;12957816000;12905933333;13405933333;1398;1386
1642;12958009000;12947266666;13447266666;1400;1388
1643;12958215000;12947266666;13447266666;1400;1388
1644;12958220000;12947266666;13447266666;1398;1386
1645;12958416000;12947266666;13447266666;1400;1388
1646;12958421000;12947266666;13447266666;1398;1386
1647;12958624000;12947266666;13447266666;1400;1388
1648;12958629000;12947266666;13447266666;1400;1388
1649;12958817000;12947288888;13447288888;982;970
1650;12999272000;12947588888;13447588888;1398;1386
1650;12999303000;12947588888;13447588888;1398;1386
1651;12999322000;12947588888;13447588888;1400;1388
1652;12999327000;12947588888;13447588888;1398;1386
1653;12999330000;12988955555;13488955555;1400;1388
1654;12999334000;12988955555;13488955555;1400;1388
1655;12999338000;12988955555;13488955555;1398;1386
1656;12999341000;12988955555;13488955555;1400;1388
1657;12999344000;12988955555;13488955555;1398;1386
1658;12999348000;12988955555;13488955555;1400;1388
1659;12999351000;12988955555;13488955555;1400;1388
1660;12999354000;12988966666;13488966666;982;970
1652;12999449000;12947588888;13447588888;1398;1386
1655;12999652000;12988955555;13488955555;1398;1386
1656;12999658000;12988955555;13488955555;1400;1388
1657;12999856000;12988955555;13488955555;1398;1386
1658;12999862000;12988955555;13488955555;1400;1388
1659;13000074000;12988955555;13488955555;1400;1388
1660;13000079000;12988966666;13488966666;982;970
1661;13040926000;12989277777;13489277777;1398;1386
1662;13040947000;12989277777;13489277777;1400;1388
1663;13040962000;12989277777;13489277777;1398;1386
1665;13040965000;13030600000;13530600000;1400;1388
1661;13040996000;12989277777;13489277777;1398;1386
1666;13041087000;13030600000;13530600000;1398;1386
1667;13041110000;13030600000;13530600000;1400;1388
1668;13041114000;13030600000;13530600000;1398;1386
1669;13041118000;13030600000;13530600000;1400;1388
1670;13041121000;13030600000;13530600000;1400;1388
1671;13041125000;13030611111;13530611111;982;970
1662;13041138000;12989277777;13489277777;1400;1388
1663;13041157000;12989277777;13489277777;1398;1386
1664;13041341000;13030600000;13530600000;1400;1388
1665;13041547000;13030600000;13530600000;1400;1388
1666;13041556000;13030600000;13530600000;1398;1386
1667;13041749000;13030600000;13530600000;1400;1388
1668;13041757000;13030600000;13530600000;1398;1386
1669;13041957000;13030600000;13530600000;1400;1388
1670;13041966000;13030600000;13530600000;1400;1388
1671;13042163000;13030611111;13530611111;982;970
1672;13082660000;13030922222;13530922222;1398;1386
1672;13082703000;13030922222;13530922222;1398;1386
1673;13082719000;13030922222;13530922222;1400;1388
1674;13082745000;13030922222;13530922222;1398;1386
1675;13082757000;13072300000;13572300000;1400;1388
1676;13082769000;13072300000;13572300000;1400;1388
1677;13082779000;13072300000;13572300000;1398;1386
1678;13082797000;13072300000;13572300000;1400;1388
1679;13082802000;13072300000;13572300000;1398;1386
1680;13082808000;13072300000;13572300000;1400;1388
1681;13082813000;13072300000;13572300000;1400;1388
1673;13082823000;13030922222;13530922222;1400;1388
1674;13083023000;13030922222;13530922222;1398;1386
1675;13083032000;13072300000;13572300000;1400;1388
1676;13083229000;13072300000;13572300000;1400;1388
1677;13083238000;13072300000;13572300000;1398;1386
1679;13083433000;13072300000;13572300000;1398;1386
1680;13083444000;13072300000;13572300000;1400;1388
1681;13083619000;13072300000;13572300000;1400;1388
1682;13083627000;13072311111;13572311111;982;970
1683;13124328000;13072611111;13572611111;1398;1386
1683;13124353000;13072611111;13572611111;1398;1386
1684;13124374000;13072611111;13572611111;1400;1388
1685;13124379000;13072611111;13572611111;1398;1386
1686;13124383000;13113966666;13613966666;1400;1388
1687;13124386000;13113966666;13613966666;1400;1388
1688;13124390000;13113966666;13613966666;1398;1386
1689;13124393000;13113966666;13613966666;1400;1388
1690;13124396000;13113966666;13613966666;1398;1386
1691;13124400000;13113966666;13613966666;1400;1388
1692;13124403000;13113966666;13613966666;1400;1388
1693;13124406000;13113988888;13613988888;982;970
1684;13124508000;13072611111;13572611111;1400;1388
1685;13124518000;13072611111;13572611111;1398;1386
1688;13124706000;13113966666;13613966666;1398;1386
1689;13124912000;13113966666;13613966666;1400;1388
1690;13124922000;13113966666;13613966666;1398;1386
1691;13125104000;13113966666;13613966666;1400;1388
1692;13125109000;13113966666;13613966666;1400;1388
1693;13125311000;13113988888;13613988888;982;970
1694;13165931000;13114255555;13614255555;1398;1386
1694;13165949000;13114255555;13614255555;1398;1386
1695;13166021000;13114255555;13614255555;1400;1388
1697;13166034000;13155600000;13655600000;1400;1388
1698;13166067000;13155600000;13655600000;1400;1388
1699;13166072000;13155600000;13655600000;1398;1386
1700;13166076000;13155600000;13655600000;1400;1388
1701;13166079000;13155600000;13655600000;1398;1386
1702;13166083000;13155600000;13655600000;1400;1388
1695;13166138000;13114255555;13614255555;1400;1388
1696;13166340000;13114255555;13614255555;1398;1386
1697;13166364000;13155600000;13655600000;1400;1388
1698;13166551000;13155600000;13655600000;1400;1388
1699;13166560000;13155600000;13655600000;1398;1386
1700;13166751000;13155600000;13655600000;1400;1388
1701;13166760000;13155600000;13655600000;1398;1386
1702;13166960000;13155600000;13655600000;1400;1388
1703;13166968000;13155600000;13655600000;1400;1388
1704;13167164000;13155622222;13655622222;982;970
1705;13207645000;13155922222;13655922222;1398;1386
1708;13207676000;13197300000;13697300000;1400;1388
1709;13207699000;13197300000;13697300000;1400;1388
1710;13207712000;13197300000;13697300000;1398;1386
1711;13207716000;13197300000;13697300000;1400;1388
1712;13207729000;13197300000;13697300000;1398;1386
1713;13207750000;13197300000;13697300000;1400;1388
1714;13207754000;13197300000;13697300000;1400;1388
1715;13207757000;13197322222;13697322222;982;970
1706;13207833000;13155922222;13655922222;1400;1388
1707;13207857000;13155922222;13655922222;1398;1386
1708;13208032000;13197300000;13697300000;1400;1388
1709;13208231000;13197300000;13697300000;1400;1388
1710;13208237000;13197300000;13697300000;1398;1386
1711;13208441000;13197300000;13697300000;1400;1388
1713;13208446000;13197300000;13697300000;1400;1388
1714;13208640000;13197300000;13697300000;1400;1388
1715;13208644000;13197322222;13697322222;982;970
1716;13249296000;13197622222;13697622222;1398;1386
1716;13249309000;13197622222;13697622222;1398;1386
1718;13249329000;13197622222;13697622222;1398;1386
1719;13249346000;13238966666;13738966666;1400;1388
1720;13249350000;13238966666;13738966666;1400;1388
1721;13249360000;13238966666;13738966666;1398;1386
1722;13249364000;13238966666;13738966666;1400;1388
1723;13249367000;13238966666;13738966666;1398;1386
1724;13249380000;13238966666;13738966666;1400;1388
1725;13249384000;13238966666;13738966666;1400;1388
1717;13249506000;13197622222;13697622222;1400;1388
1718;13249516000;13197622222;13697622222;1398;1386
1719;13249696000;13238966666;13738966666;1400;1388
1720;13249912000;13238966666;13738966666;1400;1388
1721;13249917000;13238966666;13738966666;1398;1386
1722;13250102000;13238966666;13738966666;1400;1388
1723;13250107000;13238966666;13738966666;1398;1386
1724;13250321000;13238966666;13738966666;1400;1388
1725;13250326000;13238966666;13738966666;1400;1388
1726;13250524000;13238988888;13738988888;982;970
1727;13290954000;13239277777;13739277777;1398;1386
1727;13290983000;13239277777;13739277777;1398;1386
1728;13290992000;13239277777;13739277777;1400;1388
1729;13290997000;13239277777;13739277777;1398;1386
1730;13291000000;13280633333;13780633333;1400;1388
1731;13291004000;13280633333;13780633333;1400;1388
1732;13291007000;13280633333;13780633333;1398;1386
1733;13291011000;13280633333;13780633333;1400;1388
1734;13291014000;13280633333;13780633333;1398;1386
1735;13291017000;13280633333;13780633333;1400;1388
1736;13291021000;13280633333;13780633333;1400;1388
1737;13291024000;13280655555;13780655555;982;970
1729;13291163000;13239277777;13739277777;1398;1386
1730;13291169000;13280633333;13780633333;1400;1388
1731;13291363000;13280633333;13780633333;1400;1388
1732;13291567000;13280633333;13780633333;1398;1386
1733;13291572000;13280633333;13780633333;1400;1388
1734;13291769000;13280633333;13780633333;1398;1386
1735;13291773000;13280633333;13780633333;1400;1388
1736;13291970000;13280633333;13780633333;1400;1388
1737;13291975000;13280655555;13780655555;982;970
1738;13332605000;13280966666;13780966666;1398;1386
1738;13332620000;13280966666;13780966666;1398;1386
1739;13332639000;13280966666;13780966666;1400;1388
1740;13332644000;13280966666;13780966666;1398;1386
1742;13332647000;13322266666;13822266666;1400;1388
1743;13332654000;13322266666;13822266666;1398;1386
1744;13332668000;13322266666;13822266666;1400;1388
1745;13332671000;13322266666;13822266666;1398;1386
1746;13332675000;13322266666;13822266666;1400;1388
1747;13332678000;13322266666;13822266666;1400;1388
1748;13332682000;13322288888;13822288888;982;970
1739;13332801000;13280966666;13780966666;1400;1388
1740;13332807000;13280966666;13780966666;1398;1386
1741;13332998000;13322266666;13822266666;1400;1388
1742;13333205000;13322266666;13822266666;1400;1388
1743;13333210000;13322266666;13822266666;1398;1386
1744;13333404000;13322266666;13822266666;1400;1388
1745;13333409000;13322266666;13822266666;1398;1386
1746;13333614000;13322266666;13822266666;1400;1388
1747;13333618000;13322266666;13822266666;1400;1388
1748;13333819000;13322288888;13822288888;982;970
1749;13374263000;13322588888;13822588888;1398;1386
1749;13374278000;13322588888;13822588888;1398;1386
1750;13374297000;13322588888;13822588888;1400;1388
1752;13374301000;13363933333;13863933333;1400;1388
1754;13374318000;13363933333;13863933333;1398;1386
1755;13374322000;13363933333;13863933333;1400;1388
1756;13374334000;13363933333;13863933333;1398;1386
1757;13374338000;13363933333;13863933333;1400;1388
1758;13374350000;13363933333;13863933333;1400;1388
1759;13374354000;13363955555;13863955555;982;970
1750;13374465000;13322588888;13822588888;1400;1388
1751;13374471000;13322588888;13822588888;1398;1386
1752;13374666000;13363933333;13863933333;1400;1388
1753;13374871000;13363933333;13863933333;1400;1388
1754;13374888000;13363933333;13863933333;1398;1386
1755;13375072000;13363933333;13863933333;1400;1388
1756;13375077000;13363933333;13863933333;1398;1386
1757;13375273000;13363933333;13863933333;1400;1388
1758;13375485000;13363933333;13863933333;1400;1388
1759;13375490000;13363955555;13863955555;982;970
1760;13415966000;13364266666;13864266666;1398;1386
1762;13416002000;13364266666;13864266666;1398;1386
1763;13416024000;13405633333;13905633333;1400;1388
1764;13416028000;13405633333;13905633333;1400;1388
1765;13416032000;13405633333;13905633333;1398;1386
1766;13416036000;13405633333;13905633333;1400;1388
1767;13416039000;13405633333;13905633333;1398;1386
1768;13416061000;13405633333;13905633333;1400;1388
1769;13416065000;13405633333;13905633333;1400;1388
1770;13416069000;13405644444;13905644444;982;970
1761;13416163000;13364266666;13864266666;1400;1388
1762;13416183000;13364266666;13864266666;1398;1386
1764;13416363000;13405633333;13905633333;1400;1388
1765;13416569000;13405633333;13905633333;1398;1386
1766;13416574000;13405633333;13905633333;1400;1388
1767;13416769000;13405633333;13905633333;1398;1386
1768;13416773000;13405633333;13905633333;1400;1388
1769;13416971000;13405633333;13905633333;1400;1388
1770;13416976000;13405644444;13905644444;982;970
1771;13457642000;13405955555;13905955555;1398;1386
1771;13457673000;13405955555;13905955555;1398;1386
1772;13457684000;13405955555;13905955555;1400;1388
1773;13457689000;13405955555;13905955555;1398;1386
1774;13457692000;13447300000;13947300000;1400;1388
1775;13457696000;13447300000;13947300000;1400;1388
1776;13457699000;13447300000;13947300000;1398;1386
1777;13457702000;13447300000;13947300000;1400;1388
1778;13457706000;13447300000;13947300000;1398;1386
1779;13457709000;13447300000;13947300000;1400;1388
1780;13457712000;13447300000;13947300000;1400;1388
1781;13457715000;13447311111;13947311111;982;970
1772;13457839000;13405955555;13905955555;1400;1388
1773;13457849000;13405955555;13905955555;1398;1386
1774;13458032000;13447300000;13947300000;1400;1388
1775;13458228000;13447300000;13947300000;1400;1388
1776;13458234000;13447300000;13947300000;1398;1386
1777;13458435000;13447300000;13947300000;1400;1388
1778;13458440000;13447300000;13947300000;1398;1386
1779;13458644000;13447300000;13947300000;1400;1388
1780;13458648000;13447300000;13947300000;1400;1388
1781;13458847000;13447311111;13947311111;982;970
1782;13499316000;13447600000;13947600000;1398;1386
1782;13499379000;13447600000;13947600000;1398;1386
1783;13499393000;13447600000;13947600000;1400;1388
1785;13499398000;13488933333;13988933333;1400;1388
1786;13499417000;13488933333;13988933333;1400;1388
1787;13499421000;13488933333;13988933333;1398;1386
1788;13499425000;13488933333;13988933333;1400;1388
1789;13499445000;13488933333;13988933333;1398;1386
1790;13499449000;13488933333;13988933333;1400;1388
1784;13499473000;13447600000;13947600000;1398;1386
1791;13499561000;13488933333;13988933333;1400;1388
1792;13499593000;13488955555;13988955555;982;970
1785;13499674000;13488933333;13988933333;1400;1388
1786;13499684000;13488933333;13988933333;1400;1388
1787;13499884000;13488933333;13988933333;1398;1386
1788;13499893000;13488933333;13988933333;1400;1388
1789;13500086000;13488933333;13988933333;1398;1386
1790;13500094000;13488933333;13988933333;1400;1388
1791;13500286000;13488933333;13988933333;1400;1388
1792;13500295000;13488955555;13988955555;982;970
1793;13540969000;13489255555;13989255555;1398;1386
1793;13540991000;13489255555;13989255555;1398;1386
1794;13541011000;13489255555;13989255555;1400;1388
1795;13541015000;13489255555;13989255555;1398;1386
1796;13541019000;13530633333;14030633333;1400;1388
1797;13541023000;13530633333;14030633333;1400;1388
1799;13541036000;13530633333;14030633333;1400;1388
1800;13541065000;13530633333;14030633333;1398;1386
1801;13541070000;13530633333;14030633333;1400;1388
1802;13541074000;13530633333;14030633333;1400;1388
1803;13541087000;13530644444;14030644444;982;970
1794;13541164000;13489255555;13989255555;1400;1388
1795;13541173000;13489255555;13989255555;1398;1386
1796;13541374000;13530633333;14030633333;1400;1388
1797;13541579000;13530633333;14030633333;1400;1388
1798;13541587000;13530633333;14030633333;1398;1386
1799;13541770000;13530633333;14030633333;1400;1388
1800;13541776000;13530633333;14030633333;1398;1386
1801;13541977000;13530633333;14030633333;1400;1388
1802;13541982000;13530633333;14030633333;1400;1388
1803;13542181000;13530644444;14030644444;982;970
1804;13582634000;13530977777;14030977777;1398;1386
1804;13582649000;13530977777;14030977777;1398;1386
1805;13582668000;13530977777;14030977777;1400;1388
1806;13582672000;13530977777;14030977777;1398;1386
1807;13582676000;13572300000;14072300000;1400;1388
1808;13582680000;13572300000;14072300000;1400;1388
1809;13582683000;13572300000;14072300000;1398;1386
1810;13582686000;13572300000;14072300000;1400;1388
1811;13582689000;13572300000;14072300000;1398;1386
1812;13582693000;13572300000;14072300000;1400;1388
1813;13582696000;13572300000;14072300000;1400;1388
1814;13582699000;13572311111;14072311111;982;970
1805;13582830000;13530977777;14030977777;1400;1388
1807;13582836000;13572300000;14072300000;1400;1388
1808;13583029000;13572300000;14072300000;1400;1388
1809;13583228000;13572300000;14072300000;1398;1386
1810;13583233000;13572300000;14072300000;1400;1388
1811;13583436000;13572300000;14072300000;1398;1386
1812;13583441000;13572300000;14072300000;1400;1388
1813;13583636000;13572300000;14072300000;1400;1388
1814;13583641000;13572311111;14072311111;982;970
1815;13624296000;13572622222;14072622222;1398;1386
1815;13624311000;13572622222;14072622222;1398;1386
1816;13624330000;13572622222;14072622222;1400;1388
1817;13624334000;13572622222;14072622222;1398;1386
1818;13624338000;13613966666;14113966666;1400;1388
1819;13624342000;13613966666;14113966666;1400;1388
1820;13624345000;13613966666;14113966666;1398;1386
1821;13624348000;13613966666;14113966666;1400;1388
1822;13624352000;13613966666;14113966666;1398;1386
1823;13624355000;13613966666;14113966666;1400;1388
1824;13624358000;13613966666;14113966666;1400;1388
1825;13624361000;13613988888;14113988888;982;970
1816;13624510000;13572622222;14072622222;1400;1388
1817;13624520000;13572622222;14072622222;1398;1386
1818;13624709000;13613966666;14113966666;1400;1388
1819;13624914000;13613966666;14113966666;1400;1388
1820;13624923000;13613966666;14113966666;1398;1386
1821;13625116000;13613966666;14113966666;1400;1388
1823;13625124000;13613966666;14113966666;1400;1388
1824;13625318000;13613966666;14113966666;1400;1388
1825;13625326000;13613988888;14113988888;982;970
1826;13665972000;13614277777;14114277777;1398;1386
1827;13665995000;13614277777;14114277777;1400;1388
1828;13666016000;13614277777;14114277777;1398;1386
1829;13666020000;13655633333;14155633333;1400;1388
1830;13666024000;13655633333;14155633333;1400;1388
1831;13666027000;13655633333;14155633333;1398;1386
1832;13666031000;13655633333;14155633333;1400;1388
1833;13666034000;13655633333;14155633333;1398;1386
1834;13666038000;13655633333;14155633333;1400;1388
1835;13666042000;13655633333;14155633333;1400;1388
1836;13666055000;13655644444;14155644444;982;970
1827;13666155000;13614277777;14114277777;1400;1388
1828;13666357000;13614277777;14114277777;1398;1386
1829;13666366000;13655633333;14155633333;1400;1388
1830;13666562000;13655633333;14155633333;1400;1388
1831;13666571000;13655633333;14155633333;1398;1386
1832;13666756000;13655633333;14155633333;1400;1388
1833;13666761000;13655633333;14155633333;1398;1386
1834;13666958000;13655633333;14155633333;1400;1388
1835;13667164000;13655633333;14155633333;1400;1388
1836;13667169000;13655644444;14155644444;982;970
1837;13707627000;13655977777;14155977777;1398;1386
1838;13707649000;13655977777;14155977777;1400;1388
1839;13707662000;13655977777;14155977777;1398;1386
1840;13707685000;13697300000;14197300000;1400;1388
1841;13707689000;13697300000;14197300000;1400;1388
1842;13707692000;13697300000;14197300000;1398;1386
1843;13707705000;13697300000;14197300000;1400;1388
1840;13707718000;13697300000;14197300000;1400;1388
1844;13707793000;13697300000;14197300000;1398;1386
1845;13707816000;13697300000;14197300000;1400;1388
1846;13707820000;13697300000;14197300000;1400;1388
1847;13707824000;13697322222;14197322222;982;970
1841;13707853000;13697300000;14197300000;1400;1388
1842;13707863000;13697300000;14197300000;1398;1386
1843;13708052000;13697300000;14197300000;1400;1388
1844;13708246000;13697300000;14197300000;1398;1386
1845;13708255000;13697300000;14197300000;1400;1388
1846;13708457000;13697300000;14197300000;1400;1388
1847;13708466000;13697322222;14197322222;982;970
1848;13749300000;13697588888;14197588888;1398;1386
1848;13749332000;13697588888;14197588888;1398;1386
1849;13749342000;13697588888;14197588888;1400;1388
1850;13749347000;13697588888;14197588888;1398;1386
1851;13749351000;13738966666;14238966666;1400;1388
1852;13749355000;13738966666;14238966666;1400;1388
1853;13749358000;13738966666;14238966666;1398;1386
1854;13749362000;13738966666;14238966666;1400;1388
1855;13749365000;13738966666;14238966666;1398;1386
1856;13749368000;13738966666;14238966666;1400;1388
1857;13749371000;13738966666;14238966666;1400;1388
1858;13749375000;13738988888;14238988888;982;970
1849;13749507000;13697588888;14197588888;1400;1388
1850;13749516000;13697588888;14197588888;1398;1386
1851;13749707000;13738966666;14238966666;1400;1388
1852;13749913000;13738966666;14238966666;1400;1388
1853;13749922000;13738966666;14238966666;1398;1386
1854;13750114000;13738966666;14238966666;1400;1388
1855;13750123000;13738966666;14238966666;1398;1386
1856;13750304000;13738966666;14238966666;1400;1388
1857;13750515000;13738966666;14238966666;1400;1388
1858;13750520000;13738988888;14238988888;982;970
1859;13790930000;13739255555;14239255555;1398;1386
1859;13790943000;13739255555;14239255555;1398;1386
1863;13790963000;13780600000;14280600000;1400;1388
1864;13790981000;13780600000;14280600000;1398;1386
1865;13790986000;13780600000;14280600000;1400;1388
1866;13790996000;13780600000;14280600000;1398;1386
1867;13791000000;13780600000;14280600000;1400;1388
1868;13791003000;13780600000;14280600000;1400;1388
1869;13791016000;13780622222;14280622222;982;970
1860;13791115000;13739255555;14239255555;1400;1388
1861;13791317000;13739255555;14239255555;1398;1386
1862;13791342000;13780600000;14280600000;1400;1388
1863;13791540000;13780600000;14280600000;1400;1388
1864;13791545000;13780600000;14280600000;1398;1386
1865;13791738000;13780600000;14280600000;1400;1388
1866;13791743000;13780600000;14280600000;1398;1386
1867;13791949000;13780600000;14280600000;1400;1388
1868;13791953000;13780600000;14280600000;1400;1388
1869;13792151000;13780622222;14280622222;982;970
1870;13832571000;13780911111;14280911111;1398;1386
1871;13832592000;13780911111;14280911111;1400;1388
1872;13832607000;13780911111;14280911111;1398;1386
1873;13832610000;13822266666;14322266666;1400;1388
1870;13832624000;13780911111;14280911111;1398;1386
1874;13832697000;13822266666;14322266666;1400;1388
1875;13832710000;13822266666;14322266666;1398;1386
1876;13832714000;13822266666;14322266666;1400;1388
1877;13832718000;13822266666;14322266666;1398;1386
1878;13832721000;13822266666;14322266666;1400;1388
1879;13832725000;13822266666;14322266666;1400;1388
1880;13832738000;13822288888;14322288888;982;970
1871;13832775000;13780911111;14280911111;1400;1388
1872;13832989000;13780911111;14280911111;1398;1386
1873;13832998000;13822266666;14322266666;1400;1388
1874;13833192000;13822266666;14322266666;1400;1388
1875;13833201000;13822266666;14322266666;1398;1386
1876;13833391000;13822266666;14322266666;1400;1388
1877;13833400000;13822266666;14322266666;1398;1386
1878;13833602000;13822266666;14322266666;1400;1388
1879;13833610000;13822266666;14322266666;1400;1388
1880;13833805000;13822288888;14322288888;982;970
1881;13874285000;13822544444;14322544444;1398;1386
1881;13874356000;13822544444;14322544444;1398;1386
1882;13874369000;13822544444;14322544444;1400;1388
1883;13874374000;13822544444;14322544444;1398;1386
1884;13874377000;13863944444;14363944444;1400;1388
1885;13874381000;13863944444;14363944444;1400;1388
1886;13874385000;13863944444;14363944444;1398;1386
1887;13874388000;13863944444;14363944444;1400;1388
