seqnum;now;rtptime;deadline;packet_len;payload_len
1888;13874391000;13863944444;14363944444;1398;1386
1889;13874394000;13863944444;14363944444;1400;1388
1890;13874398000;13863944444;14363944444;1400;1388
1891;13874409000;13863966666;14363966666;982;970
1882;13874485000;13822544444;14322544444;1400;1388
1883;13874495000;13822544444;14322544444;1398;1386
1884;13874673000;13863944444;14363944444;1400;1388
1886;13874869000;13863944444;14363944444;1398;1386
1887;13874874000;13863944444;14363944444;1400;1388
1888;13875073000;13863944444;14363944444;1398;1386
1889;13875078000;13863944444;14363944444;1400;1388
1890;13875285000;13863944444;14363944444;1400;1388
1892;13915924000;13864233333;14364233333;1398;1386
1892;13915956000;13864233333;14364233333;1398;1386
1893;13915967000;13864233333;14364233333;1400;1388
1894;13915972000;13864233333;14364233333;1398;1386
1895;13915975000;13905600000;14405600000;1400;1388
1896;13915979000;13905600000;14405600000;1400;1388
1897;13915983000;13905600000;14405600000;1398;1386
1898;13915986000;13905600000;14405600000;1400;1388
1899;13915989000;13905600000;14405600000;1398;1386
1900;13915992000;13905600000;14405600000;1400;1388
1901;13915996000;13905600000;14405600000;1400;1388
1902;13915999000;13905622222;14405622222;982;970
1893;13916126000;13864233333;14364233333;1400;1388
1894;13916318000;13864233333;14364233333;1398;1386
1895;13916324000;13905600000;14405600000;1400;1388
1896;13916520000;13905600000;14405600000;1400;1388
1897;13916526000;13905600000;14405600000;1398;1386
1898;13916725000;13905600000;14405600000;1400;1388
1900;13916730000;13905600000;14405600000;1400;1388
1901;13916929000;13905600000;14405600000;1400;1388
1902;13916934000;13905622222;14405622222;982;970
1903;13957598000;13905911111;14405911111;1398;1386
1904;13957620000;13905911111;14405911111;1400;1388
1905;13957624000;13905911111;14405911111;1398;1386
1906;13957637000;13947266666;14447266666;1400;1388
1903;13957647000;13905911111;14405911111;1398;1386
1907;13957661000;13947266666;14447266666;1400;1388
1908;13957678000;13947266666;14447266666;1398;1386
1909;13957681000;13947266666;14447266666;1400;1388
1910;13957685000;13947266666;14447266666;1398;1386
1911;13957688000;13947266666;14447266666;1400;1388
1912;13957691000;13947266666;14447266666;1400;1388
1913;13957695000;13947288888;14447288888;982;970
1904;13957811000;13905911111;14405911111;1400;1388
1905;13957821000;13905911111;14405911111;1398;1386
1906;13958010000;13947266666;14447266666;1400;1388
1907;13958218000;13947266666;14447266666;1400;1388
1908;13958227000;13947266666;14447266666;1398;1386
1909;13958418000;13947266666;14447266666;1400;1388
1910;13958426000;13947266666;14447266666;1398;1386
1911;13958626000;13947266666;14447266666;1400;1388
1912;13958635000;13947266666;14447266666;1400;1388
1913;13958829000;13947288888;14447288888;982;970
1914;13999307000;13947555555;14447555555;1398;1386
1914;13999338000;13947555555;14447555555;1398;1386
1915;13999349000;13947555555;14447555555;1400;1388
1916;13999353000;13947555555;14447555555;1398;1386
1917;13999357000;13988966666;14488966666;1400;1388
1918;13999360000;13988966666;14488966666;1400;1388
1919;13999364000;13988966666;14488966666;1398;1386
1920;13999367000;13988966666;14488966666;1400;1388
1921;13999370000;13988966666;14488966666;1398;1386
1922;13999373000;13988966666;14488966666;1400;1388
1923;13999377000;13988966666;14488966666;1400;1388
1924;13999380000;13988988888;14488988888;982;970
1915;13999511000;13947555555;14447555555;1400;1388
1916;13999520000;13947555555;14447555555;1398;1386
1917;13999700000;13988966666;14488966666;1400;1388
1918;13999905000;13988966666;14488966666;1400;1388
1919;13999910000;13988966666;14488966666;1398;1386
1921;14000104000;13988966666;14488966666;1398;1386
1922;14000109000;13988966666;14488966666;1400;1388
1924;14000315000;13988988888;14488988888;982;970
1925;14040958000;13989288888;14489288888;1398;1386
1925;14040973000;13989288888;14489288888;1398;1386
1926;14040993000;13989288888;14489288888;1400;1388
1927;14040997000;13989288888;14489288888;1398;1386
1928;14041001000;14030633333;14530633333;1400;1388
1929;14041005000;14030633333;14530633333;1400;1388
1930;14041008000;14030633333;14530633333;1398;1386
1931;14041011000;14030633333;14530633333;1400;1388
1932;14041015000;14030633333;14530633333;1398;1386
1933;14041018000;14030633333;14530633333;1400;1388
1934;14041021000;14030633333;14530633333;1400;1388
1935;14041025000;14030655555;14530655555;982;970
1926;14041143000;13989288888;14489288888;1400;1388
1927;14041344000;13989288888;14489288888;1398;1386
1928;14041349000;14030633333;14530633333;1400;1388
1929;14041549000;14030633333;14530633333;1400;1388
1930;14041554000;14030633333;14530633333;1398;1386
1931;14041754000;14030633333;14530633333;1400;1388
1932;14041759000;14030633333;14530633333;1398;1386
1933;14041958000;14030633333;14530633333;1400;1388
1934;14042163000;14030633333;14530633333;1400;1388
1935;14042168000;14030655555;14530655555;982;970
1936;14082625000;14030944444;14530944444;1398;1386
1936;14082656000;14030944444;14530944444;1398;1386
1938;14082668000;14030944444;14530944444;1398;1386
1939;14082685000;14072300000;14572300000;1400;1388
1940;14082690000;14072300000;14572300000;1400;1388
1941;14082703000;14072300000;14572300000;1398;1386
1943;14082707000;14072300000;14572300000;1398;1386
1944;14082720000;14072300000;14572300000;1400;1388
1946;14082724000;14072311111;14572311111;982;970
1937;14082808000;14030944444;14530944444;1400;1388
1938;14083010000;14030944444;14530944444;1398;1386
1941;14083016000;14072300000;14572300000;1398;1386
1942;14083214000;14072300000;14572300000;1400;1388
1943;14083233000;14072300000;14572300000;1398;1386
1944;14083434000;14072300000;14572300000;1400;1388
1945;14083438000;14072300000;14572300000;1400;1388
1946;14083640000;14072311111;14572311111;982;970
1947;14124259000;14072588888;14572588888;1398;1386
1948;14124280000;14072588888;14572588888;1400;1388
1949;14124284000;14072588888;14572588888;1398;1386
1950;14124298000;14113933333;14613933333;1400;1388
1947;14124311000;14072588888;14572588888;1398;1386
1951;14124385000;14113933333;14613933333;1400;1388
1952;14124398000;14113933333;14613933333;1398;1386
1953;14124402000;14113933333;14613933333;1400;1388
1954;14124406000;14113933333;14613933333;1398;1386
1955;14124409000;14113933333;14613933333;1400;1388
1956;14124412000;14113933333;14613933333;1400;1388
1957;14124416000;14113955555;14613955555;982;970
1948;14124466000;14072588888;14572588888;1400;1388
1949;14124679000;14072588888;14572588888;1398;1386
1950;14124688000;14113933333;14613933333;1400;1388
1951;14124882000;14113933333;14613933333;1400;1388
1952;14124890000;14113933333;14613933333;1398;1386
1953;14125084000;14113933333;14613933333;1400;1388
1954;14125093000;14113933333;14613933333;1398;1386
1955;14125285000;14113933333;14613933333;1400;1388
1956;14125293000;14113933333;14613933333;1400;1388
1957;14125495000;14113955555;14613955555;982;970
1958;14165932000;14114200000;14614200000;1398;1386
1959;14165948000;14114200000;14614200000;1400;1388
1960;14165966000;14114200000;14614200000;1398;1386
1961;14165970000;14155600000;14655600000;1400;1388
1962;14165974000;14155600000;14655600000;1400;1388
1963;14165978000;14155600000;14655600000;1398;1386
1964;14165981000;14155600000;14655600000;1400;1388
1965;14165984000;14155600000;14655600000;1398;1386
1966;14165987000;14155600000;14655600000;1400;1388
1967;14165990000;14155600000;14655600000;1400;1388
1968;14165994000;14155622222;14655622222;982;970
1959;14166167000;14114200000;14614200000;1400;1388
1960;14166178000;14114200000;14614200000;1398;1386
1961;14166329000;14155600000;14655600000;1400;1388
1962;14166551000;14155600000;14655600000;1400;1388
1963;14166560000;14155600000;14655600000;1398;1386
1964;14166753000;14155600000;14655600000;1400;1388
1965;14166762000;14155600000;14655600000;1398;1386
1966;14166961000;14155600000;14655600000;1400;1388
1967;14166977000;14155600000;14655600000;1400;1388
1968;14167164000;14155622222;14655622222;982;970
1969;14207634000;14155900000;14655900000;1398;1386
1969;14207656000;14155900000;14655900000;1398;1386
1970;14207677000;14155900000;14655900000;1400;1388
1971;14207682000;14155900000;14655900000;1398;1386
1972;14207686000;14197300000;14697300000;1400;1388
1973;14207689000;14197300000;14697300000;1400;1388
1975;14207693000;14197300000;14697300000;1400;1388
1976;14207699000;14197300000;14697300000;1398;1386
1977;14207713000;14197300000;14697300000;1400;1388
1978;14207716000;14197300000;14697300000;1400;1388
1979;14207720000;14197311111;14697311111;982;970
1970;14207821000;14155900000;14655900000;1400;1388
1971;14208021000;14155900000;14655900000;1398;1386
1972;14208030000;14197300000;14697300000;1400;1388
1973;14208226000;14197300000;14697300000;1400;1388
1974;14208236000;14197300000;14697300000;1398;1386
1975;14208432000;14197300000;14697300000;1400;1388
1976;14208441000;14197300000;14697300000;1398;1386
1977;14208624000;14197300000;14697300000;1400;1388
1978;14208829000;14197300000;14697300000;1400;1388
1979;14208834000;14197311111;14697311111;982;970
1980;14249270000;14197588888;14697588888;1398;1386
1981;14249292000;14197588888;14697588888;1400;1388
1982;14249306000;14197588888;14697588888;1398;1386
1983;14249310000;14238955555;14738955555;1400;1388
1984;14249313000;14238955555;14738955555;1400;1388
1980;14249334000;14197588888;14697588888;1398;1386
1985;14249405000;14238955555;14738955555;1398;1386
1986;14249418000;14238955555;14738955555;1400;1388
1987;14249422000;14238955555;14738955555;1398;1386
1988;14249436000;14238955555;14738955555;1400;1388
1989;14249439000;14238955555;14738955555;1400;1388
1990;14249442000;14238966666;14738966666;982;970
1981;14249476000;14197588888;14697588888;1400;1388
1982;14249686000;14197588888;14697588888;1398;1386
1983;14249695000;14238955555;14738955555;1400;1388
1984;14249892000;14238955555;14738955555;1400;1388
1985;14249901000;14238955555;14738955555;1398;1386
1986;14250091000;14238955555;14738955555;1400;1388
1987;14250099000;14238955555;14738955555;1398;1386
1988;14250294000;14238955555;14738955555;1400;1388
1989;14250302000;14238955555;14738955555;1400;1388
1990;14250504000;14238966666;14738966666;982;970
1991;14290967000;14239244444;14739244444;1398;1386
1991;14291031000;14239244444;14739244444;1398;1386
1992;14291061000;14239244444;14739244444;1400;1388
1993;14291066000;14239244444;14739244444;1398;1386
1994;14291071000;14280600000;14780600000;1400;1388
1995;14291075000;14280600000;14780600000;1400;1388
1996;14291079000;14280600000;14780600000;1398;1386
1997;14291093000;14280600000;14780600000;1400;1388
1998;14291097000;14280600000;14780600000;1398;1386
2000;14291101000;14280600000;14780600000;1400;1388
2001;14291119000;14280611111;14780611111;982;970
1992;14291136000;14239244444;14739244444;1400;1388
1993;14291342000;14239244444;14739244444;1398;1386
1994;14291351000;14280600000;14780600000;1400;1388
1995;14291547000;14280600000;14780600000;1400;1388
1996;14291556000;14280600000;14780600000;1398;1386
1997;14291749000;14280600000;14780600000;1400;1388
1998;14291758000;14280600000;14780600000;1398;1386
1999;14291958000;14280600000;14780600000;1400;1388
2000;14291983000;14280600000;14780600000;1400;1388
2001;14292161000;14280611111;14780611111;982;970
2003;14332623000;14280900000;14780900000;1400;1388
2002;14332652000;14280900000;14780900000;1398;1386
2004;14332736000;14280900000;14780900000;1398;1386
2005;14332758000;14322300000;14822300000;1400;1388
2006;14332763000;14322300000;14822300000;1400;1388
2007;14332766000;14322300000;14822300000;1398;1386
2008;14332769000;14322300000;14822300000;1400;1388
2009;14332773000;14322300000;14822300000;1398;1386
2010;14332776000;14322300000;14822300000;1400;1388
2011;14332790000;14322300000;14822300000;1400;1388
2003;14332829000;14280900000;14780900000;1400;1388
2004;14333039000;14280900000;14780900000;1398;1386
2005;14333063000;14322300000;14822300000;1400;1388
2006;14333228000;14322300000;14822300000;1400;1388
2007;14333243000;14322300000;14822300000;1398;1386
2013;14374299000;14322600000;14822600000;1398;1386
2013;14374325000;14322600000;14822600000;1398;1386
2014;14374344000;14322600000;14822600000;1400;1388
2015;14374358000;14322600000;14822600000;1398;1386
2016;14374362000;14363966666;14863966666;1400;1388
2017;14374366000;14363966666;14863966666;1400;1388
2018;14374370000;14363966666;14863966666;1398;1386
2019;14374373000;14363966666;14863966666;1400;1388
2020;14374377000;14363966666;14863966666;1398;1386
2021;14374380000;14363966666;14863966666;1400;1388
2022;14374383000;14363966666;14863966666;1400;1388
2023;14374386000;14363988888;14863988888;982;970
2014;14374508000;14322600000;14822600000;1400;1388
2015;14374517000;14322600000;14822600000;1398;1386
2016;14374707000;14363966666;14863966666;1400;1388
2017;14374904000;14363966666;14863966666;1400;1388
2018;14374910000;14363966666;14863966666;1398;1386
2020;14375105000;14363966666;14863966666;1398;1386
2021;14375110000;14363966666;14863966666;1400;1388
2022;14375311000;14363966666;14863966666;1400;1388
2024;14415967000;14364277777;14864277777;1398;1386
2024;14415991000;14364277777;14864277777;1398;1386
2025;14416009000;14364277777;14864277777;1400;1388
2026;14416014000;14364277777;14864277777;1398;1386
2027;14416017000;14405633333;14905633333;1400;1388
2028;14416021000;14405633333;14905633333;1400;1388
2029;14416024000;14405633333;14905633333;1398;1386
2033;14416028000;14405633333;14905633333;1400;1388
2034;14416051000;14405655555;14905655555;982;970
2025;14416175000;14364277777;14864277777;1400;1388
2026;14416184000;14364277777;14864277777;1398;1386
2027;14416366000;14405633333;14905633333;1400;1388
2030;14416569000;14405633333;14905633333;1400;1388
2031;14416589000;14405633333;14905633333;1398;1386
2033;14416774000;14405633333;14905633333;1400;1388
2034;14416779000;14405655555;14905655555;982;970
2035;14457604000;14405933333;14905933333;1398;1386
2035;14457619000;14405933333;14905933333;1398;1386
2036;14457638000;14405933333;14905933333;1400;1388
2037;14457642000;14405933333;14905933333;1398;1386
2038;14457646000;14447266666;14947266666;1400;1388
2039;14457650000;14447266666;14947266666;1400;1388
2040;14457653000;14447266666;14947266666;1398;1386
2041;14457657000;14447266666;14947266666;1400;1388
2042;14457660000;14447266666;14947266666;1398;1386
2043;14457663000;14447266666;14947266666;1400;1388
2044;14457666000;14447266666;14947266666;1400;1388
2045;14457670000;14447288888;14947288888;982;970
2036;14457811000;14405933333;14905933333;1400;1388
2037;14457820000;14405933333;14905933333;1398;1386
2038;14458010000;14447266666;14947266666;1400;1388
2039;14458208000;14447266666;14947266666;1400;1388
2040;14458213000;14447266666;14947266666;1398;1386
2041;14458407000;14447266666;14947266666;1400;1388
2042;14458412000;14447266666;14947266666;1398;1386
2043;14458615000;14447266666;14947266666;1400;1388
2044;14458620000;14447266666;14947266666;1400;1388
2047;14499280000;14447544444;14947544444;1400;1388
2046;14499319000;14447544444;14947544444;1398;1386
2047;14499356000;14447544444;14947544444;1400;1388
2048;14499361000;14447544444;14947544444;1398;1386
2049;14499376000;14488933333;14988933333;1400;1388
2050;14499381000;14488933333;14988933333;1400;1388
2054;14499384000;14488933333;14988933333;1400;1388
2055;14499388000;14488933333;14988933333;1400;1388
2056;14499392000;14488955555;14988955555;982;970
2048;14499468000;14447544444;14947544444;1398;1386
2049;14499678000;14488933333;14988933333;1400;1388
2050;14499683000;14488933333;14988933333;1400;1388
2051;14499871000;14488933333;14988933333;1398;1386
2052;14499890000;14488933333;14988933333;1400;1388
2053;14500075000;14488933333;14988933333;1398;1386
2054;14500092000;14488933333;14988933333;1400;1388
2055;14500285000;14488933333;14988933333;1400;1388
2056;14500290000;14488955555;14988955555;982;970
2057;14540963000;14489233333;14989233333;1398;1386
2057;14541004000;14489233333;14989233333;1398;1386
2058;14541014000;14489233333;14989233333;1400;1388
2059;14541018000;14489233333;14989233333;1398;1386
2060;14541022000;14530633333;15030633333;1400;1388
2061;14541034000;14530633333;15030633333;1400;1388
2062;14541038000;14530633333;15030633333;1398;1386
2063;14541041000;14530633333;15030633333;1400;1388
2064;14541054000;14530633333;15030633333;1398;1386
2065;14541057000;14530633333;15030633333;1400;1388
2067;14541060000;14530644444;15030644444;982;970
2060;14541157000;14530633333;15030633333;1400;1388
2061;14541163000;14530633333;15030633333;1400;1388
2062;14541372000;14530633333;15030633333;1398;1386
2063;14541579000;14530633333;15030633333;1400;1388
2064;14541584000;14530633333;15030633333;1398;1386
2065;14541768000;14530633333;15030633333;1400;1388
2066;14541773000;14530633333;15030633333;1400;1388
2067;14541987000;14530644444;15030644444;982;970
2068;14582603000;14530955555;15030955555;1398;1386
2068;14582618000;14530955555;15030955555;1398;1386
2069;14582638000;14530955555;15030955555;1400;1388
2070;14582642000;14530955555;15030955555;1398;1386
2071;14582645000;14572266666;15072266666;1400;1388
2072;14582649000;14572266666;15072266666;1400;1388
2073;14582652000;14572266666;15072266666;1398;1386
2074;14582655000;14572266666;15072266666;1400;1388
2075;14582659000;14572266666;15072266666;1398;1386
2076;14582662000;14572266666;15072266666;1400;1388
2077;14582666000;14572266666;15072266666;1400;1388
2078;14582669000;14572288888;15072288888;982;970
2069;14582810000;14530955555;15030955555;1400;1388
2070;14582816000;14530955555;15030955555;1398;1386
2071;14583022000;14572266666;15072266666;1400;1388
2072;14583205000;14572266666;15072266666;1400;1388
2073;14583211000;14572266666;15072266666;1398;1386
2074;14583415000;14572266666;15072266666;1400;1388
2075;14583421000;14572266666;15072266666;1398;1386
2076;14583616000;14572266666;15072266666;1400;1388
2077;14583621000;14572266666;15072266666;1400;1388
2078;14583819000;14572288888;15072288888;982;970
2079;14624294000;14572566666;15072566666;1398;1386
2079;14624309000;14572566666;15072566666;1398;1386
2080;14624328000;14572566666;15072566666;1400;1388
2081;14624332000;14572566666;15072566666;1398;1386
2082;14624336000;14613966666;15113966666;1400;1388
2083;14624339000;14613966666;15113966666;1400;1388
2084;14624343000;14613966666;15113966666;1398;1386
2085;14624346000;14613966666;15113966666;1400;1388
2086;14624349000;14613966666;15113966666;1398;1386
2087;14624352000;14613966666;15113966666;1400;1388
2088;14624356000;14613966666;15113966666;1400;1388
2080;14624505000;14572566666;15072566666;1400;1388
2081;14624511000;14572566666;15072566666;1398;1386
2082;14624705000;14613966666;15113966666;1400;1388
2083;14624901000;14613966666;15113966666;1400;1388
2084;14624905000;14613966666;15113966666;1398;1386
2085;14625111000;14613966666;15113966666;1400;1388
2086;14625116000;14613966666;15113966666;1398;1386
2087;14625321000;14613966666;15113966666;1400;1388
2088;14625325000;14613966666;15113966666;1400;1388
2089;14625524000;14613977777;15113977777;982;970
2090;14665959000;14614244444;15114244444;1398;1386
2090;14665976000;14614244444;15114244444;1398;1386
2092;14665996000;14614244444;15114244444;1398;1386
2093;14666012000;14655633333;15155633333;1400;1388
2094;14666018000;14655633333;15155633333;1400;1388
2095;14666028000;14655633333;15155633333;1398;1386
2096;14666032000;14655633333;15155633333;1400;1388
2097;14666036000;14655633333;15155633333;1398;1386
2098;14666057000;14655633333;15155633333;1400;1388
2099;14666061000;14655633333;15155633333;1400;1388
2100;14666064000;14655644444;15155644444;982;970
2091;14666141000;14614244444;15114244444;1400;1388
2092;14666372000;14614244444;15114244444;1398;1386
2093;14666378000;14655633333;15155633333;1400;1388
2094;14666566000;14655633333;15155633333;1400;1388
2095;14666571000;14655633333;15155633333;1398;1386
2096;14666767000;14655633333;15155633333;1400;1388
2097;14666772000;14655633333;15155633333;1398;1386
2098;14666981000;14655633333;15155633333;1400;1388
2100;14666986000;14655644444;15155644444;982;970
2101;14707662000;14655944444;15155944444;1398;1386
2101;14707726000;14655944444;15155944444;1398;1386
2102;14707740000;14655944444;15155944444;1400;1388
2103;14707768000;14655944444;15155944444;1398;1386
2104;14707772000;14697300000;15197300000;1400;1388
2105;14707776000;14697300000;15197300000;1400;1388
2106;14707780000;14697300000;15197300000;1398;1386
2107;14707793000;14697300000;15197300000;1400;1388
2108;14707797000;14697300000;15197300000;1398;1386
2109;14707801000;14697300000;15197300000;1400;1388
2110;14707804000;14697300000;15197300000;1400;1388
2111;14707808000;14697322222;15197322222;982;970
2102;14707824000;14655944444;15155944444;1400;1388
2103;14708054000;14655944444;15155944444;1398;1386
2104;14708064000;14697300000;15197300000;1400;1388
2105;14708240000;14697300000;15197300000;1400;1388
2106;14708249000;14697300000;15197300000;1398;1386
2107;14708448000;14697300000;15197300000;1400;1388
2108;14708457000;14697300000;15197300000;1398;1386
2109;14708655000;14697300000;15197300000;1400;1388
2112;14749289000;14697622222;15197622222;1398;1386
2112;14749303000;14697622222;15197622222;1398;1386
2113;14749377000;14697622222;15197622222;1400;1388
2114;14749390000;14697622222;15197622222;1398;1386
2116;14749394000;14738966666;15238966666;1400;1388
2117;14749413000;14738966666;15238966666;1398;1386
2118;14749416000;14738966666;15238966666;1400;1388
2120;14749420000;14738966666;15238966666;1400;1388
2113;14749501000;14697622222;15197622222;1400;1388
2114;14749510000;14697622222;15197622222;1398;1386
2115;14749707000;14738966666;15238966666;1400;1388
2116;14749913000;14738966666;15238966666;1400;1388
2117;14749922000;14738966666;15238966666;1398;1386
2118;14750107000;14738966666;15238966666;1400;1388
2119;14750112000;14738966666;15238966666;1398;1386
2122;14750304000;14738988888;15238988888;982;970
2123;14790953000;14739288888;15239288888;1398;1386
2123;14790979000;14739288888;15239288888;1398;1386
2124;14790989000;14739288888;15239288888;1400;1388
2125;14790993000;14739288888;15239288888;1398;1386
2126;14790997000;14780633333;15280633333;1400;1388
2127;14791001000;14780633333;15280633333;1400;1388
2128;14791004000;14780633333;15280633333;1398;1386
2129;14791007000;14780633333;15280633333;1400;1388
2131;14791011000;14780633333;15280633333;1400;1388
2132;14791014000;14780633333;15280633333;1400;1388
2133;14791018000;14780655555;15280655555;982;970
2124;14791166000;14739288888;15239288888;1400;1388
2125;14791172000;14739288888;15239288888;1398;1386
2126;14791363000;14780633333;15280633333;1400;1388
2127;14791568000;14780633333;15280633333;1400;1388
2128;14791573000;14780633333;15280633333;1398;1386
2129;14791769000;14780633333;15280633333;1400;1388
2130;14791774000;14780633333;15280633333;1398;1386
2131;14791979000;14780633333;15280633333;1400;1388
2132;14791984000;14780633333;15280633333;1400;1388
2133;14792184000;14780655555;15280655555;982;970
2134;14832642000;14780977777;15280977777;1398;1386
2137;14832663000;14822300000;15322300000;1400;1388
2139;14832680000;14822300000;15322300000;1398;1386
2134;14832706000;14780977777;15280977777;1398;1386
2140;14832761000;14822300000;15322300000;1400;1388
2141;14832794000;14822300000;15322300000;1398;1386
2142;14832798000;14822300000;15322300000;1400;1388
2144;14832801000;14822311111;15322311111;982;970
2135;14832832000;14780977777;15280977777;1400;1388
2136;14833041000;14780977777;15280977777;1398;1386
2137;14833074000;14822300000;15322300000;1400;1388
2138;14833239000;14822300000;15322300000;1400;1388
2140;14833262000;14822300000;15322300000;1400;1388
2141;14833448000;14822300000;15322300000;1398;1386
2145;14874273000;14822611111;15322611111;1398;1386
2145;14874305000;14822611111;15322611111;1398;1386
2146;14874316000;14822611111;15322611111;1400;1388
2147;14874320000;14822611111;15322611111;1398;1386
2148;14874323000;14863933333;15363933333;1400;1388
2149;14874327000;14863933333;15363933333;1400;1388
2150;14874331000;14863933333;15363933333;1398;1386
2151;14874334000;14863933333;15363933333;1400;1388
2152;14874337000;14863933333;15363933333;1398;1386
2153;14874340000;14863933333;15363933333;1400;1388
2154;14874344000;14863933333;15363933333;1400;1388
2155;14874347000;14863955555;15363955555;982;970
2146;14874476000;14822611111;15322611111;1400;1388
2147;14874494000;14822611111;15322611111;1398;1386
2148;14874675000;14863933333;15363933333;1400;1388
2149;14874881000;14863933333;15363933333;1400;1388
2150;14874890000;14863933333;15363933333;1398;1386
2154;14875085000;14863933333;15363933333;1400;1388
2156;14915931000;14864255555;15364255555;1398;1386
2156;14915946000;14864255555;15364255555;1398;1386
2157;14915966000;14864255555;15364255555;1400;1388
2158;14915970000;14864255555;15364255555;1398;1386
2159;14915974000;14905600000;15405600000;1400;1388
2160;14915977000;14905600000;15405600000;1400;1388
2161;14915981000;14905600000;15405600000;1398;1386
2162;14915984000;14905600000;15405600000;1400;1388
2163;14915988000;14905600000;15405600000;1398;1386
2164;14915991000;14905600000;15405600000;1400;1388
2165;14915994000;14905600000;15405600000;1400;1388
2166;14915998000;14905622222;15405622222;982;970
2157;14916115000;14864255555;15364255555;1400;1388
2158;14916316000;14864255555;15364255555;1398;1386
2159;14916321000;14905600000;15405600000;1400;1388
2160;14916520000;14905600000;15405600000;1400;1388
2161;14916526000;14905600000;15405600000;1398;1386
2162;14916725000;14905600000;15405600000;1400;1388
2163;14916730000;14905600000;15405600000;1398;1386
2164;14916928000;14905600000;15405600000;1400;1388
2165;14917134000;14905600000;15405600000;1400;1388
2166;14917139000;14905622222;15405622222;982;970
2168;14957630000;14905933333;15405933333;1400;1388
2167;14957673000;14905933333;15405933333;1398;1386
2169;14957700000;14905933333;15405933333;1398;1386
2170;14957715000;14947300000;15447300000;1400;1388
2171;14957719000;14947300000;15447300000;1400;1388
2172;14957732000;14947300000;15447300000;1398;1386
2173;14957755000;14947300000;15447300000;1400;1388
2174;14957759000;14947300000;15447300000;1398;1386
2176;14957763000;14947300000;15447300000;1400;1388
2177;14957777000;14947311111;15447311111;982;970
2169;14957852000;14905933333;15405933333;1398;1386
2170;14957858000;14947300000;15447300000;1400;1388
2171;14958012000;14947300000;15447300000;1400;1388
2174;14958218000;14947300000;15447300000;1398;1386
2175;14958223000;14947300000;15447300000;1400;1388
2176;14958441000;14947300000;15447300000;1400;1388
2177;14958446000;14947311111;15447311111;982;970
2178;14999290000;14947622222;15447622222;1398;1386
2179;14999311000;14947622222;15447622222;1400;1388
2180;14999325000;14947622222;15447622222;1398;1386
2178;14999333000;14947622222;15447622222;1398;1386
2181;14999347000;14988966666;15488966666;1400;1388
2182;14999364000;14988966666;15488966666;1400;1388
2183;14999368000;14988966666;15488966666;1398;1386
2184;14999371000;14988966666;15488966666;1400;1388
2185;14999374000;14988966666;15488966666;1398;1386
2186;14999377000;14988966666;15488966666;1400;1388
2187;14999380000;14988966666;15488966666;1400;1388
2188;14999383000;14988988888;15488988888;982;970
2179;14999507000;14947622222;15447622222;1400;1388
2180;14999517000;14947622222;15447622222;1398;1386
2181;14999708000;14988966666;15488966666;1400;1388
2182;14999913000;14988966666;15488966666;1400;1388
2183;14999922000;14988966666;15488966666;1398;1386
2184;15000122000;14988966666;15488966666;1400;1388
2185;15000130000;14988966666;15488966666;1398;1386
2186;15000313000;14988966666;15488966666;1400;1388
2187;15000322000;14988966666;15488966666;1400;1388
2189;15040934000;14989300000;15489300000;1398;1386
2189;15040951000;14989300000;15489300000;1398;1386
2190;15040972000;14989300000;15489300000;1400;1388
2191;15040976000;14989300000;15489300000;1398;1386
2193;15040980000;15030600000;15530600000;1400;1388
2194;15040996000;15030600000;15530600000;1398;1386
2195;15040999000;15030600000;15530600000;1400;1388
2196;15041003000;15030600000;15530600000;1398;1386
2197;15041006000;15030600000;15530600000;1400;1388
2198;15041010000;15030600000;15530600000;1400;1388
