seqnum;now;rtptime;deadline;packet_len;payload_len
2199;15041013000;15030622222;15530622222;982;970
2190;15041138000;14989300000;15489300000;1400;1388
2191;15041145000;14989300000;15489300000;1398;1386
2192;15041334000;15030600000;15530600000;1400;1388
2193;15041540000;15030600000;15530600000;1400;1388
2194;15041553000;15030600000;15530600000;1398;1386
2195;15041743000;15030600000;15530600000;1400;1388
2196;15041748000;15030600000;15530600000;1398;1386
2197;15041949000;15030600000;15530600000;1400;1388
2198;15041953000;15030600000;15530600000;1400;1388
2199;15042153000;15030622222;15530622222;982;970
2201;15082634000;15030933333;15530933333;1400;1388
2200;15082659000;15030933333;15530933333;1398;1386
2201;15082694000;15030933333;15530933333;1400;1388
2202;15082699000;15030933333;15530933333;1398;1386
2203;15082703000;15072300000;15572300000;1400;1388
2204;15082707000;15072300000;15572300000;1400;1388
2206;15082710000;15072300000;15572300000;1400;1388
2207;15082725000;15072300000;15572300000;1398;1386
2208;15082728000;15072300000;15572300000;1400;1388
2209;15082742000;15072300000;15572300000;1400;1388
2210;15082745000;15072311111;15572311111;982;970
2202;15082828000;15030933333;15530933333;1398;1386
2203;15082834000;15072300000;15572300000;1400;1388
2204;15083031000;15072300000;15572300000;1400;1388
2206;15083231000;15072300000;15572300000;1400;1388
2208;15083236000;15072300000;15572300000;1400;1388
2209;15083441000;15072300000;15572300000;1400;1388
2210;15083446000;15072311111;15572311111;982;970
2211;15124295000;15072622222;15572622222;1398;1386
2212;15124309000;15072622222;15572622222;1400;1388
2213;15124328000;15072622222;15572622222;1398;1386
2214;15124331000;15113966666;15613966666;1400;1388
2215;15124335000;15113966666;15613966666;1400;1388
2216;15124339000;15113966666;15613966666;1398;1386
2217;15124342000;15113966666;15613966666;1400;1388
2218;15124345000;15113966666;15613966666;1398;1386
2219;15124348000;15113966666;15613966666;1400;1388
2220;15124351000;15113966666;15613966666;1400;1388
2221;15124355000;15113988888;15613988888;982;970
2212;15124507000;15072622222;15572622222;1400;1388
2213;15124516000;15072622222;15572622222;1398;1386
2214;15124706000;15113966666;15613966666;1400;1388
2215;15124906000;15113966666;15613966666;1400;1388
2216;15124912000;15113966666;15613966666;1398;1386
2217;15125104000;15113966666;15613966666;1400;1388
2218;15125109000;15113966666;15613966666;1398;1386
2219;15125311000;15113966666;15613966666;1400;1388
2220;15125316000;15113966666;15613966666;1400;1388
2221;15125514000;15113988888;15613988888;982;970
2222;15165953000;15114266666;15614266666;1398;1386
2222;15165980000;15114266666;15614266666;1398;1386
2223;15165990000;15114266666;15614266666;1400;1388
2224;15165994000;15114266666;15614266666;1398;1386
2225;15165998000;15155633333;15655633333;1400;1388
2226;15166002000;15155633333;15655633333;1400;1388
2227;15166005000;15155633333;15655633333;1398;1386
2228;15166009000;15155633333;15655633333;1400;1388
2229;15166012000;15155633333;15655633333;1398;1386
2230;15166015000;15155633333;15655633333;1400;1388
2231;15166018000;15155633333;15655633333;1400;1388
2223;15166174000;15114266666;15614266666;1400;1388
2224;15166181000;15114266666;15614266666;1398;1386
2225;15166357000;15155633333;15655633333;1400;1388
2226;15166568000;15155633333;15655633333;1400;1388
2227;15166573000;15155633333;15655633333;1398;1386
2228;15166778000;15155633333;15655633333;1400;1388
2229;15166783000;15155633333;15655633333;1398;1386
2230;15166977000;15155633333;15655633333;1400;1388
2231;15166981000;15155633333;15655633333;1400;1388
2232;15167182000;15155644444;15655644444;982;970
2233;15207623000;15155955555;15655955555;1398;1386
2233;15207640000;15155955555;15655955555;1398;1386
2234;15207659000;15155955555;15655955555;1400;1388
2235;15207664000;15155955555;15655955555;1398;1386
2236;15207667000;15197300000;15697300000;1400;1388
2237;15207671000;15197300000;15697300000;1400;1388
2238;15207675000;15197300000;15697300000;1398;1386
2239;15207678000;15197300000;15697300000;1400;1388
2240;15207681000;15197300000;15697300000;1398;1386
2241;15207685000;15197300000;15697300000;1400;1388
2242;15207688000;15197300000;15697300000;1400;1388
2243;15207691000;15197322222;15697322222;982;970
2234;15207811000;15155955555;15655955555;1400;1388
2235;15208014000;15155955555;15655955555;1398;1386
2236;15208019000;15197300000;15697300000;1400;1388
2237;15208219000;15197300000;15697300000;1400;1388
2238;15208225000;15197300000;15697300000;1398;1386
2239;15208423000;15197300000;15697300000;1400;1388
2240;15208428000;15197300000;15697300000;1398;1386
2241;15208627000;15197300000;15697300000;1400;1388
2242;15208832000;15197300000;15697300000;1400;1388
2243;15208837000;15197322222;15697322222;982;970
2244;15249231000;15197633333;15697633333;1398;1386
2244;15249263000;15197633333;15697633333;1398;1386
2245;15249275000;15197633333;15697633333;1400;1388
2247;15249280000;15238933333;15738933333;1400;1388
2248;15249287000;15238933333;15738933333;1400;1388
2249;15249301000;15238933333;15738933333;1398;1386
2250;15249304000;15238933333;15738933333;1400;1388
2251;15249308000;15238933333;15738933333;1398;1386
2252;15249311000;15238933333;15738933333;1400;1388
2245;15249418000;15197633333;15697633333;1400;1388
2246;15249619000;15197633333;15697633333;1398;1386
2247;15249639000;15238933333;15738933333;1400;1388
2248;15249824000;15238933333;15738933333;1400;1388
2251;15249829000;15238933333;15738933333;1398;1386
2252;15250029000;15238933333;15738933333;1400;1388
2253;15250033000;15238933333;15738933333;1400;1388
2254;15250233000;15238955555;15738955555;982;970
2255;15290958000;15239266666;15739266666;1398;1386
2256;15290980000;15239266666;15739266666;1400;1388
2257;15290984000;15239266666;15739266666;1398;1386
2258;15290996000;15280633333;15780633333;1400;1388
2255;15291006000;15239266666;15739266666;1398;1386
2259;15291020000;15280633333;15780633333;1400;1388
2260;15291037000;15280633333;15780633333;1398;1386
2261;15291040000;15280633333;15780633333;1400;1388
2262;15291052000;15280633333;15780633333;1398;1386
2264;15291056000;15280633333;15780633333;1400;1388
2265;15291062000;15280655555;15780655555;982;970
2256;15291172000;15239266666;15739266666;1400;1388
2257;15291181000;15239266666;15739266666;1398;1386
2258;15291375000;15280633333;15780633333;1400;1388
2259;15291580000;15280633333;15780633333;1400;1388
2260;15291589000;15280633333;15780633333;1398;1386
2261;15291780000;15280633333;15780633333;1400;1388
2262;15291789000;15280633333;15780633333;1398;1386
2263;15291991000;15280633333;15780633333;1400;1388
2264;15292013000;15280633333;15780633333;1400;1388
2265;15292195000;15280655555;15780655555;982;970
2266;15332614000;15280977777;15780977777;1398;1386
2266;15332647000;15280977777;15780977777;1398;1386
2267;15332657000;15280977777;15780977777;1400;1388
2268;15332662000;15280977777;15780977777;1398;1386
2269;15332665000;15322266666;15822266666;1400;1388
2270;15332669000;15322266666;15822266666;1400;1388
2272;15332672000;15322266666;15822266666;1400;1388
2273;15332688000;15322266666;15822266666;1398;1386
2274;15332692000;15322266666;15822266666;1400;1388
2275;15332695000;15322266666;15822266666;1400;1388
2276;15332698000;15322288888;15822288888;982;970
2267;15332802000;15280977777;15780977777;1400;1388
2268;15332808000;15280977777;15780977777;1398;1386
2269;15332999000;15322266666;15822266666;1400;1388
2270;15333215000;15322266666;15822266666;1400;1388
2271;15333221000;15322266666;15822266666;1398;1386
2272;15333407000;15322266666;15822266666;1400;1388
2273;15333412000;15322266666;15822266666;1398;1386
2274;15333615000;15322266666;15822266666;1400;1388
2275;15333620000;15322266666;15822266666;1400;1388
2276;15333809000;15322288888;15822288888;982;970
2277;15374289000;15322600000;15822600000;1398;1386
2277;15374304000;15322600000;15822600000;1398;1386
2278;15374324000;15322600000;15822600000;1400;1388
2279;15374328000;15322600000;15822600000;1398;1386
2280;15374331000;15363966666;15863966666;1400;1388
2281;15374336000;15363966666;15863966666;1400;1388
2282;15374339000;15363966666;15863966666;1398;1386
2283;15374342000;15363966666;15863966666;1400;1388
2285;15374346000;15363966666;15863966666;1400;1388
2286;15374352000;15363966666;15863966666;1400;1388
2287;15374366000;15363988888;15863988888;982;970
2278;15374476000;15322600000;15822600000;1400;1388
2279;15374678000;15322600000;15822600000;1398;1386
2280;15374683000;15363966666;15863966666;1400;1388
2281;15374881000;15363966666;15863966666;1400;1388
2282;15374895000;15363966666;15863966666;1398;1386
2283;15375088000;15363966666;15863966666;1400;1388
2284;15375093000;15363966666;15863966666;1398;1386
2285;15375311000;15363966666;15863966666;1400;1388
2286;15375316000;15363966666;15863966666;1400;1388
2287;15375515000;15363988888;15863988888;982;970
2288;15415912000;15364300000;15864300000;1398;1386
2289;15415934000;15364300000;15864300000;1400;1388
2290;15415948000;15364300000;15864300000;1398;1386
2291;15415952000;15405600000;15905600000;1400;1388
2292;15415964000;15405600000;15905600000;1400;1388
2288;15415974000;15364300000;15864300000;1398;1386
2293;15416053000;15405600000;15905600000;1398;1386
2294;15416077000;15405600000;15905600000;1400;1388
2295;15416082000;15405600000;15905600000;1398;1386
2296;15416086000;15405600000;15905600000;1400;1388
2297;15416089000;15405600000;15905600000;1400;1388
2289;15416100000;15364300000;15864300000;1400;1388
2298;15416174000;15405622222;15905622222;982;970
2290;15416313000;15364300000;15864300000;1398;1386
2291;15416323000;15405600000;15905600000;1400;1388
2292;15416521000;15405600000;15905600000;1400;1388
2293;15416529000;15405600000;15905600000;1398;1386
2295;15416723000;15405600000;15905600000;1398;1386
2296;15416732000;15405600000;15905600000;1400;1388
2297;15416924000;15405600000;15905600000;1400;1388
2298;15416933000;15405622222;15905622222;982;970
2299;15457614000;15405922222;15905922222;1398;1386
2299;15457645000;15405922222;15905922222;1398;1386
2300;15457656000;15405922222;15905922222;1400;1388
2301;15457660000;15405922222;15905922222;1398;1386
2302;15457664000;15447266666;15947266666;1400;1388
2303;15457668000;15447266666;15947266666;1400;1388
2304;15457671000;15447266666;15947266666;1398;1386
2305;15457675000;15447266666;15947266666;1400;1388
2306;15457678000;15447266666;15947266666;1398;1386
2307;15457681000;15447266666;15947266666;1400;1388
2308;15457684000;15447266666;15947266666;1400;1388
2309;15457688000;15447277777;15947277777;982;970
2300;15457810000;15405922222;15905922222;1400;1388
2304;15457819000;15447266666;15947266666;1398;1386
2305;15458009000;15447266666;15947266666;1400;1388
2306;15458216000;15447266666;15947266666;1398;1386
2307;15458224000;15447266666;15947266666;1400;1388
2308;15458409000;15447266666;15947266666;1400;1388
2309;15458414000;15447277777;15947277777;982;970
2310;15499322000;15447555555;15947555555;1398;1386
2310;15499385000;15447555555;15947555555;1398;1386
2312;15499400000;15447555555;15947555555;1398;1386
2313;15499420000;15488966666;15988966666;1400;1388
2314;15499425000;15488966666;15988966666;1400;1388
2315;15499429000;15488966666;15988966666;1398;1386
2316;15499433000;15488966666;15988966666;1400;1388
2317;15499436000;15488966666;15988966666;1398;1386
2318;15499440000;15488966666;15988966666;1400;1388
2319;15499444000;15488966666;15988966666;1400;1388
2320;15499458000;15488977777;15988977777;982;970
2312;15499512000;15447555555;15947555555;1398;1386
2313;15499519000;15488966666;15988966666;1400;1388
2314;15499688000;15488966666;15988966666;1400;1388
2315;15499894000;15488966666;15988966666;1398;1386
2316;15499903000;15488966666;15988966666;1400;1388
2317;15500100000;15488966666;15988966666;1398;1386
2318;15500108000;15488966666;15988966666;1400;1388
2319;15500303000;15488966666;15988966666;1400;1388
2320;15500312000;15488977777;15988977777;982;970
2321;15540964000;15489288888;15989288888;1398;1386
2322;15540977000;15489288888;15989288888;1400;1388
2321;15540991000;15489288888;15989288888;1398;1386
2325;15541065000;15530633333;16030633333;1400;1388
2326;15541092000;15530633333;16030633333;1398;1386
2327;15541097000;15530633333;16030633333;1400;1388
2328;15541101000;15530633333;16030633333;1398;1386
2329;15541105000;15530633333;16030633333;1400;1388
2330;15541118000;15530633333;16030633333;1400;1388
2331;15541121000;15530644444;16030644444;982;970
2322;15541177000;15489288888;15989288888;1400;1388
2323;15541187000;15489288888;15989288888;1398;1386
2325;15541356000;15530633333;16030633333;1400;1388
2326;15541561000;15530633333;16030633333;1398;1386
2327;15541589000;15530633333;16030633333;1400;1388
2328;15541767000;15530633333;16030633333;1398;1386
2329;15541775000;15530633333;16030633333;1400;1388
2330;15541970000;15530633333;16030633333;1400;1388
2331;15541979000;15530644444;16030644444;982;970
2332;15582633000;15530988888;16030988888;1398;1386
2332;15582666000;15530988888;16030988888;1398;1386
2333;15582686000;15530988888;16030988888;1400;1388
2334;15582691000;15530988888;16030988888;1398;1386
2335;15582704000;15572300000;16072300000;1400;1388
2336;15582708000;15572300000;16072300000;1400;1388
2337;15582711000;15572300000;16072300000;1398;1386
2339;15582714000;15572300000;16072300000;1398;1386
2340;15582719000;15572300000;16072300000;1400;1388
2341;15582723000;15572300000;16072300000;1400;1388
2342;15582726000;15572322222;16072322222;982;970
2333;15582840000;15530988888;16030988888;1400;1388
2334;15582850000;15530988888;16030988888;1398;1386
2335;15583057000;15572300000;16072300000;1400;1388
2336;15583240000;15572300000;16072300000;1400;1388
2337;15583249000;15572300000;16072300000;1398;1386
2338;15583447000;15572300000;16072300000;1400;1388
2339;15583456000;15572300000;16072300000;1398;1386
2340;15583656000;15572300000;16072300000;1400;1388
2341;15583665000;15572300000;16072300000;1400;1388
2342;15583848000;15572322222;16072322222;982;970
2343;15624299000;15572622222;16072622222;1398;1386
2343;15624312000;15572622222;16072622222;1398;1386
2344;15624332000;15572622222;16072622222;1400;1388
2345;15624336000;15572622222;16072622222;1398;1386
2346;15624340000;15613966666;16113966666;1400;1388
2347;15624344000;15613966666;16113966666;1400;1388
2348;15624347000;15613966666;16113966666;1398;1386
2349;15624350000;15613966666;16113966666;1400;1388
2350;15624354000;15613966666;16113966666;1398;1386
2351;15624357000;15613966666;16113966666;1400;1388
2352;15624360000;15613966666;16113966666;1400;1388
2353;15624363000;15613988888;16113988888;982;970
2346;15624500000;15613966666;16113966666;1400;1388
2347;15624506000;15613966666;16113966666;1400;1388
2348;15624699000;15613966666;16113966666;1398;1386
2349;15624904000;15613966666;16113966666;1400;1388
2350;15624909000;15613966666;16113966666;1398;1386
2351;15625109000;15613966666;16113966666;1400;1388
2352;15625114000;15613966666;16113966666;1400;1388
2353;15625313000;15613988888;16113988888;982;970
2354;15665954000;15614288888;16114288888;1398;1386
2354;15665982000;15614288888;16114288888;1398;1386
2355;15665992000;15614288888;16114288888;1400;1388
2356;15665996000;15614288888;16114288888;1398;1386
2357;15666000000;15655633333;16155633333;1400;1388
2358;15666004000;15655633333;16155633333;1400;1388
2359;15666007000;15655633333;16155633333;1398;1386
2360;15666010000;15655633333;16155633333;1400;1388
2361;15666013000;15655633333;16155633333;1398;1386
2362;15666016000;15655633333;16155633333;1400;1388
2363;15666020000;15655633333;16155633333;1400;1388
2364;15666023000;15655655555;16155655555;982;970
2355;15666163000;15614288888;16114288888;1400;1388
2356;15666169000;15614288888;16114288888;1398;1386
2357;15666373000;15655633333;16155633333;1400;1388
2358;15666579000;15655633333;16155633333;1400;1388
2359;15666584000;15655633333;16155633333;1398;1386
2360;15666769000;15655633333;16155633333;1400;1388
2361;15666774000;15655633333;16155633333;1398;1386
2362;15666988000;15655633333;16155633333;1400;1388
2363;15666992000;15655633333;16155633333;1400;1388
2364;15667194000;15655655555;16155655555;982;970
2365;15707604000;15655977777;16155977777;1398;1386
2365;15707619000;15655977777;16155977777;1398;1386
2366;15707638000;15655977777;16155977777;1400;1388
2367;15707643000;15655977777;16155977777;1398;1386
2368;15707646000;15697266666;16197266666;1400;1388
2369;15707650000;15697266666;16197266666;1400;1388
2370;15707653000;15697266666;16197266666;1398;1386
2371;15707656000;15697266666;16197266666;1400;1388
2372;15707660000;15697266666;16197266666;1398;1386
2373;15707663000;15697266666;16197266666;1400;1388
2374;15707667000;15697266666;16197266666;1400;1388
2375;15707670000;15697288888;16197288888;982;970
2366;15707809000;15655977777;16155977777;1400;1388
2367;15707833000;15655977777;16155977777;1398;1386
2368;15708010000;15697266666;16197266666;1400;1388
2369;15708215000;15697266666;16197266666;1400;1388
2370;15708220000;15697266666;16197266666;1398;1386
2371;15708415000;15697266666;16197266666;1400;1388
2374;15708421000;15697266666;16197266666;1400;1388
2375;15708622000;15697288888;16197288888;982;970
2376;15749303000;15697577777;16197577777;1398;1386
2376;15749330000;15697577777;16197577777;1398;1386
2379;15749349000;15738966666;16238966666;1400;1388
2380;15749366000;15738966666;16238966666;1400;1388
2381;15749370000;15738966666;16238966666;1398;1386
2382;15749384000;15738966666;16238966666;1400;1388
2383;15749388000;15738966666;16238966666;1398;1386
2384;15749401000;15738966666;16238966666;1400;1388
2385;15749404000;15738966666;16238966666;1400;1388
2386;15749407000;15738977777;16238977777;982;970
2377;15749507000;15697577777;16197577777;1400;1388
2378;15749531000;15697577777;16197577777;1398;1386
2379;15749696000;15738966666;16238966666;1400;1388
2380;15749901000;15738966666;16238966666;1400;1388
2381;15749907000;15738966666;16238966666;1398;1386
2384;15750103000;15738966666;16238966666;1400;1388
2385;15750107000;15738966666;16238966666;1400;1388
2386;15750301000;15738977777;16238977777;982;970
2388;15790926000;15739277777;16239277777;1400;1388
2388;15790954000;15739277777;16239277777;1400;1388
2389;15790974000;15739277777;16239277777;1398;1386
2390;15790988000;15780600000;16280600000;1400;1388
2391;15790992000;15780600000;16280600000;1400;1388
2392;15790995000;15780600000;16280600000;1398;1386
2393;15790998000;15780600000;16280600000;1400;1388
2394;15791002000;15780600000;16280600000;1398;1386
2395;15791005000;15780600000;16280600000;1400;1388
2396;15791008000;15780600000;16280600000;1400;1388
2397;15791012000;15780622222;16280622222;982;970
2389;15791143000;15739277777;16239277777;1398;1386
2390;15791150000;15780600000;16280600000;1400;1388
2391;15791343000;15780600000;16280600000;1400;1388
2392;15791549000;15780600000;16280600000;1398;1386
2393;15791555000;15780600000;16280600000;1400;1388
2394;15791749000;15780600000;16280600000;1398;1386
2395;15791754000;15780600000;16280600000;1400;1388
2397;15791956000;15780622222;16280622222;982;970
2398;15832626000;15780933333;16280933333;1398;1386
2398;15832658000;15780933333;16280933333;1398;1386
2399;15832669000;15780933333;16280933333;1400;1388
2400;15832674000;15780933333;16280933333;1398;1386
2402;15832677000;15822300000;16322300000;1400;1388
2403;15832684000;15822300000;16322300000;1398;1386
2404;15832697000;15822300000;16322300000;1400;1388
2405;15832701000;15822300000;16322300000;1398;1386
2406;15832704000;15822300000;16322300000;1400;1388
2407;15832708000;15822300000;16322300000;1400;1388
2408;15832711000;15822311111;16322311111;982;970
2399;15832839000;15780933333;16280933333;1400;1388
2400;15832849000;15780933333;16280933333;1398;1386
2401;15833039000;15822300000;16322300000;1400;1388
2405;15833239000;15822300000;16322300000;1398;1386
2406;15833248000;15822300000;16322300000;1400;1388
2407;15833451000;15822300000;16322300000;1400;1388
2408;15833459000;15822311111;16322311111;982;970
2409;15874299000;15822600000;16322600000;1398;1386
2409;15874321000;15822600000;16322600000;1398;1386
2410;15874341000;15822600000;16322600000;1400;1388
2411;15874345000;15822600000;16322600000;1398;1386
2412;15874349000;15863966666;16363966666;1400;1388
2413;15874353000;15863966666;16363966666;1400;1388
2414;15874356000;15863966666;16363966666;1398;1386
2415;15874359000;15863966666;16363966666;1400;1388
2416;15874363000;15863966666;16363966666;1398;1386
2417;15874366000;15863966666;16363966666;1400;1388
2418;15874369000;15863966666;16363966666;1400;1388
2419;15874373000;15863977777;16363977777;982;970
2410;15874506000;15822600000;16322600000;1400;1388
2411;15874516000;15822600000;16322600000;1398;1386
2412;15874708000;15863966666;16363966666;1400;1388
2413;15874902000;15863966666;16363966666;1400;1388
2414;15874908000;15863966666;16363966666;1398;1386
2415;15875102000;15863966666;16363966666;1400;1388
2416;15875115000;15863966666;16363966666;1398;1386
2417;15875315000;15863966666;16363966666;1400;1388
2418;15875320000;15863966666;16363966666;1400;1388
2419;15875514000;15863977777;16363977777;982;970
2420;15915991000;15864277777;16364277777;1398;1386
2420;15916067000;15864277777;16364277777;1398;1386
2421;15916082000;15864277777;16364277777;1400;1388
2422;15916087000;15864277777;16364277777;1398;1386
2423;15916091000;15905633333;16405633333;1400;1388
2424;15916095000;15905633333;16405633333;1400;1388
2425;15916098000;15905633333;16405633333;1398;1386
2426;15916102000;15905633333;16405633333;1400;1388
2427;15916105000;15905633333;16405633333;1398;1386
2428;15916109000;15905633333;16405633333;1400;1388
2429;15916113000;15905633333;16405633333;1400;1388
2430;15916126000;15905655555;16405655555;982;970
2421;15916154000;15864277777;16364277777;1400;1388
2424;15916374000;15905633333;16405633333;1400;1388
2425;15916383000;15905633333;16405633333;1398;1386
2426;15916579000;15905633333;16405633333;1400;1388
2427;15916588000;15905633333;16405633333;1398;1386
2428;15916782000;15905633333;16405633333;1400;1388
2429;15916791000;15905633333;16405633333;1400;1388
2430;15916987000;15905655555;16405655555;982;970
2432;15957635000;15905955555;16405955555;1400;1388
2431;15957670000;15905955555;16405955555;1398;1386
2432;15957710000;15905955555;16405955555;1400;1388
2433;15957725000;15905955555;16405955555;1398;1386
2434;15957730000;15947300000;16447300000;1400;1388
2435;15957743000;15947300000;16447300000;1400;1388
2436;15957747000;15947300000;16447300000;1398;1386
2437;15957765000;15947300000;16447300000;1400;1388
2438;15957769000;15947300000;16447300000;1398;1386
2439;15957773000;15947300000;16447300000;1400;1388
2440;15957785000;15947300000;16447300000;1400;1388
2441;15957789000;15947311111;16447311111;982;970
2433;15957852000;15905955555;16405955555;1398;1386
2434;15957862000;15947300000;16447300000;1400;1388
2435;15958042000;15947300000;16447300000;1400;1388
2436;15958242000;15947300000;16447300000;1398;1386
2437;15958250000;15947300000;16447300000;1400;1388
2438;15958438000;15947300000;16447300000;1398;1386
2439;15958443000;15947300000;16447300000;1400;1388
2440;15958649000;15947300000;16447300000;1400;1388
2441;15958654000;15947311111;16447311111;982;970
2443;15999274000;15947611111;16447611111;1400;1388
2442;15999305000;15947611111;16447611111;1398;1386
2444;15999404000;15947611111;16447611111;1398;1386
2445;15999417000;15988966666;16488966666;1400;1388
2446;15999421000;15988966666;16488966666;1400;1388
2447;15999425000;15988966666;16488966666;1398;1386
2448;15999429000;15988966666;16488966666;1400;1388
2449;15999432000;15988966666;16488966666;1398;1386
2450;15999435000;15988966666;16488966666;1400;1388
2451;15999439000;15988966666;16488966666;1400;1388
2452;15999442000;15988988888;16488988888;982;970
2443;15999513000;15947611111;16447611111;1400;1388
2445;15999522000;15988966666;16488966666;1400;1388
2446;15999706000;15988966666;16488966666;1400;1388
2447;15999913000;15988966666;16488966666;1398;1386
2448;15999921000;15988966666;16488966666;1400;1388
2449;16000115000;15988966666;16488966666;1398;1386
2450;16000123000;15988966666;16488966666;1400;1388
2451;16000315000;15988966666;16488966666;1400;1388
2452;16000323000;15988988888;16488988888;982;970
2453;16040962000;15989288888;16489288888;1398;1386
2453;16040979000;15989288888;16489288888;1398;1386
2454;16040999000;15989288888;16489288888;1400;1388
2455;16041003000;15989288888;16489288888;1398;1386
2456;16041007000;16030633333;16530633333;1400;1388
2457;16041011000;16030633333;16530633333;1400;1388
2458;16041014000;16030633333;16530633333;1398;1386
2459;16041017000;16030633333;16530633333;1400;1388
2460;16041020000;16030633333;16530633333;1398;1386
2461;16041024000;16030633333;16530633333;1400;1388
2462;16041027000;16030633333;16530633333;1400;1388
2463;16041030000;16030655555;16530655555;982;970
2454;16041177000;15989288888;16489288888;1400;1388
2455;16041186000;15989288888;16489288888;1398;1386
2456;16041374000;16030633333;16530633333;1400;1388
2457;16041569000;16030633333;16530633333;1400;1388
2458;16041594000;16030633333;16530633333;1398;1386
2459;16041771000;16030633333;16530633333;1400;1388
2460;16041776000;16030633333;16530633333;1398;1386
2461;16041978000;16030633333;16530633333;1400;1388
2462;16041983000;16030633333;16530633333;1400;1388
2463;16042182000;16030655555;16530655555;982;970
2464;16082636000;16030955555;16530955555;1398;1386
2464;16082651000;16030955555;16530955555;1398;1386
2465;16082670000;16030955555;16530955555;1400;1388
2466;16082674000;16030955555;16530955555;1398;1386
2467;16082678000;16072300000;16572300000;1400;1388
2468;16082681000;16072300000;16572300000;1400;1388
2469;16082685000;16072300000;16572300000;1398;1386
2470;16082688000;16072300000;16572300000;1400;1388
2471;16082691000;16072300000;16572300000;1398;1386
2472;16082695000;16072300000;16572300000;1400;1388
2473;16082698000;16072300000;16572300000;1400;1388
2474;16082701000;16072322222;16572322222;982;970
2465;16082830000;16030955555;16530955555;1400;1388
2466;16082836000;16030955555;16530955555;1398;1386
2468;16083028000;16072300000;16572300000;1400;1388
2469;16083229000;16072300000;16572300000;1398;1386
2470;16083234000;16072300000;16572300000;1400;1388
2471;16083447000;16072300000;16572300000;1398;1386
2472;16083452000;16072300000;16572300000;1400;1388
2473;16083638000;16072300000;16572300000;1400;1388
2474;16083643000;16072322222;16572322222;982;970
2475;16124258000;16072611111;16572611111;1398;1386
2475;16124275000;16072611111;16572611111;1398;1386
2476;16124294000;16072611111;16572611111;1400;1388
2477;16124299000;16072611111;16572611111;1398;1386
2478;16124303000;16113933333;16613933333;1400;1388
2479;16124306000;16113933333;16613933333;1400;1388
2481;16124310000;16113933333;16613933333;1400;1388
2482;16124316000;16113933333;16613933333;1398;1386
2483;16124320000;16113933333;16613933333;1400;1388
2484;16124323000;16113933333;16613933333;1400;1388
2485;16124327000;16113955555;16613955555;982;970
2476;16124475000;16072611111;16572611111;1400;1388
2478;16124481000;16113933333;16613933333;1400;1388
2479;16124665000;16113933333;16613933333;1400;1388
2480;16124880000;16113933333;16613933333;1398;1386
2481;16124901000;16113933333;16613933333;1400;1388
2482;16125074000;16113933333;16613933333;1398;1386
2483;16125078000;16113933333;16613933333;1400;1388
2484;16125282000;16113933333;16613933333;1400;1388
2486;16165970000;16114222222;16614222222;1398;1386
2487;16165992000;16114222222;16614222222;1400;1388
2488;16166006000;16114222222;16614222222;1398;1386
2489;16166009000;16155633333;16655633333;1400;1388
2490;16166022000;16155633333;16655633333;1400;1388
2486;16166031000;16114222222;16614222222;1398;1386
2492;16166062000;16155633333;16655633333;1400;1388
2493;16166082000;16155633333;16655633333;1398;1386
2494;16166087000;16155633333;16655633333;1400;1388
2495;16166090000;16155633333;16655633333;1400;1388
2496;16166093000;16155644444;16655644444;982;970
2488;16166170000;16114222222;16614222222;1398;1386
2489;16166179000;16155633333;16655633333;1400;1388
2490;16166372000;16155633333;16655633333;1400;1388
2491;16166600000;16155633333;16655633333;1398;1386
2492;16166634000;16155633333;16655633333;1400;1388
2493;16166780000;16155633333;16655633333;1398;1386
