seqnum;now;rtptime;deadline;packet_len;payload_len
2802;17332643000;17322288888;17822288888;1400;1388
2803;17332646000;17322288888;17822288888;1400;1388
2804;17332650000;17322311111;17822311111;982;970
2796;17332772000;17280922222;17780922222;1398;1386
2797;17332974000;17322288888;17822288888;1400;1388
2798;17332979000;17322288888;17822288888;1400;1388
2799;17333176000;17322288888;17822288888;1398;1386
2800;17333180000;17322288888;17822288888;1400;1388
2801;17333382000;17322288888;17822288888;1398;1386
2802;17333387000;17322288888;17822288888;1400;1388
2803;17333586000;17322288888;17822288888;1400;1388
2804;17333590000;17322311111;17822311111;982;970
2806;17374252000;17322600000;17822600000;1400;1388
2805;17374288000;17322600000;17822600000;1398;1386
2806;17374316000;17322600000;17822600000;1400;1388
2807;17374332000;17322600000;17822600000;1398;1386
2808;17374336000;17363933333;17863933333;1400;1388
2809;17374341000;17363933333;17863933333;1400;1388
2810;17374349000;17363933333;17863933333;1398;1386
2811;17374353000;17363933333;17863933333;1400;1388
2812;17374357000;17363933333;17863933333;1398;1386
2813;17374370000;17363933333;17863933333;1400;1388
2814;17374374000;17363933333;17863933333;1400;1388
2815;17374378000;17363944444;17863944444;982;970
2807;17374433000;17322600000;17822600000;1398;1386
2808;17374634000;17363933333;17863933333;1400;1388
2809;17374640000;17363933333;17863933333;1400;1388
2810;17374838000;17363933333;17863933333;1398;1386
2811;17374842000;17363933333;17863933333;1400;1388
2812;17375055000;17363933333;17863933333;1398;1386
2813;17375071000;17363933333;17863933333;1400;1388
2814;17375248000;17363933333;17863933333;1400;1388
2815;17375253000;17363944444;17863944444;982;970
2816;17415960000;17364233333;17864233333;1398;1386
2816;17415977000;17364233333;17864233333;1398;1386
2817;17416064000;17364233333;17864233333;1400;1388
2818;17416078000;17364233333;17864233333;1398;1386
2819;17416082000;17405633333;17905633333;1400;1388
2820;17416086000;17405633333;17905633333;1400;1388
2821;17416089000;17405633333;17905633333;1398;1386
2822;17416093000;17405633333;17905633333;1400;1388
2823;17416096000;17405633333;17905633333;1398;1386
2826;17416099000;17405644444;17905644444;982;970
2817;17416186000;17364233333;17864233333;1400;1388
2818;17416196000;17364233333;17864233333;1398;1386
2819;17416374000;17405633333;17905633333;1400;1388
2820;17416579000;17405633333;17905633333;1400;1388
2821;17416588000;17405633333;17905633333;1398;1386
2822;17416780000;17405633333;17905633333;1400;1388
2823;17416788000;17405633333;17905633333;1398;1386
2824;17416990000;17405633333;17905633333;1400;1388
2825;17417013000;17405633333;17905633333;1400;1388
2826;17417184000;17405644444;17905644444;982;970
2827;17457637000;17405922222;17905922222;1398;1386
2827;17457651000;17405922222;17905922222;1398;1386
2828;17457670000;17405922222;17905922222;1400;1388
2830;17457674000;17447300000;17947300000;1400;1388
2831;17457681000;17447300000;17947300000;1400;1388
2832;17457694000;17447300000;17947300000;1398;1386
2833;17457698000;17447300000;17947300000;1400;1388
2834;17457707000;17447300000;17947300000;1398;1386
2835;17457711000;17447300000;17947300000;1400;1388
2836;17457715000;17447300000;17947300000;1400;1388
2837;17457727000;17447311111;17947311111;982;970
2828;17457830000;17405922222;17905922222;1400;1388
2829;17457837000;17405922222;17905922222;1398;1386
2830;17458030000;17447300000;17947300000;1400;1388
2831;17458230000;17447300000;17947300000;1400;1388
2832;17458235000;17447300000;17947300000;1398;1386
2833;17458436000;17447300000;17947300000;1400;1388
2834;17458441000;17447300000;17947300000;1398;1386
2835;17458654000;17447300000;17947300000;1400;1388
2836;17458658000;17447300000;17947300000;1400;1388
2837;17458858000;17447311111;17947311111;982;970
2838;17499294000;17447577777;17947577777;1398;1386
2838;17499308000;17447577777;17947577777;1398;1386
2839;17499327000;17447577777;17947577777;1400;1388
2840;17499331000;17447577777;17947577777;1398;1386
2841;17499335000;17488966666;17988966666;1400;1388
2842;17499339000;17488966666;17988966666;1400;1388
2843;17499342000;17488966666;17988966666;1398;1386
2844;17499345000;17488966666;17988966666;1400;1388
2845;17499348000;17488966666;17988966666;1398;1386
2846;17499352000;17488966666;17988966666;1400;1388
2847;17499355000;17488966666;17988966666;1400;1388
2848;17499358000;17488977777;17988977777;982;970
2839;17499508000;17447577777;17947577777;1400;1388
2840;17499518000;17447577777;17947577777;1398;1386
2841;17499707000;17488966666;17988966666;1400;1388
2842;17499914000;17488966666;17988966666;1400;1388
2843;17499923000;17488966666;17988966666;1398;1386
2844;17500114000;17488966666;17988966666;1400;1388
2845;17500122000;17488966666;17988966666;1398;1386
2846;17500316000;17488966666;17988966666;1400;1388
2847;17500325000;17488966666;17988966666;1400;1388
2848;17500528000;17488977777;17988977777;982;970
2849;17540910000;17489255555;17989255555;1398;1386
2849;17540936000;17489255555;17989255555;1398;1386
2850;17540956000;17489255555;17989255555;1400;1388
2851;17540960000;17489255555;17989255555;1398;1386
2852;17540963000;17530600000;18030600000;1400;1388
2853;17540967000;17530600000;18030600000;1400;1388
2854;17540971000;17530600000;18030600000;1398;1386
2855;17540974000;17530600000;18030600000;1400;1388
2856;17540977000;17530600000;18030600000;1398;1386
2857;17540980000;17530600000;18030600000;1400;1388
2858;17540984000;17530600000;18030600000;1400;1388
2859;17540987000;17530622222;18030622222;982;970
2850;17541108000;17489255555;17989255555;1400;1388
2851;17541114000;17489255555;17989255555;1398;1386
2852;17541301000;17530600000;18030600000;1400;1388
2853;17541512000;17530600000;18030600000;1400;1388
2854;17541517000;17530600000;18030600000;1398;1386
2855;17541712000;17530600000;18030600000;1400;1388
2856;17541717000;17530600000;18030600000;1398;1386
2857;17541920000;17530600000;18030600000;1400;1388
2858;17541925000;17530600000;18030600000;1400;1388
2859;17542124000;17530622222;18030622222;982;970
2860;17582621000;17530922222;18030922222;1398;1386
2860;17582638000;17530922222;18030922222;1398;1386
2861;17582658000;17530922222;18030922222;1400;1388
2862;17582662000;17530922222;18030922222;1398;1386
2863;17582666000;17572300000;18072300000;1400;1388
2864;17582670000;17572300000;18072300000;1400;1388
2866;17582673000;17572300000;18072300000;1400;1388
2867;17582679000;17572300000;18072300000;1398;1386
2868;17582693000;17572300000;18072300000;1400;1388
2869;17582697000;17572300000;18072300000;1400;1388
2870;17582701000;17572311111;18072311111;982;970
2861;17582809000;17530922222;18030922222;1400;1388
2862;17583010000;17530922222;18030922222;1398;1386
2863;17583015000;17572300000;18072300000;1400;1388
2864;17583215000;17572300000;18072300000;1400;1388
2865;17583220000;17572300000;18072300000;1398;1386
2866;17583436000;17572300000;18072300000;1400;1388
2867;17583441000;17572300000;18072300000;1398;1386
2868;17583643000;17572300000;18072300000;1400;1388
2869;17583648000;17572300000;18072300000;1400;1388
2870;17583846000;17572311111;18072311111;982;970
2871;17624289000;17572600000;18072600000;1398;1386
2872;17624311000;17572600000;18072600000;1400;1388
2873;17624315000;17572600000;18072600000;1398;1386
2875;17624327000;17613966666;18113966666;1400;1388
2871;17624350000;17572600000;18072600000;1398;1386
2876;17624427000;17613966666;18113966666;1398;1386
2877;17624441000;17613966666;18113966666;1400;1388
2878;17624445000;17613966666;18113966666;1398;1386
2879;17624448000;17613966666;18113966666;1400;1388
2881;17624462000;17613988888;18113988888;982;970
2872;17624500000;17572600000;18072600000;1400;1388
2873;17624712000;17572600000;18072600000;1398;1386
2874;17624721000;17613966666;18113966666;1400;1388
2875;17624916000;17613966666;18113966666;1400;1388
2876;17624925000;17613966666;18113966666;1398;1386
2877;17625116000;17613966666;18113966666;1400;1388
2878;17625125000;17613966666;18113966666;1398;1386
2879;17625318000;17613966666;18113966666;1400;1388
2880;17625327000;17613966666;18113966666;1400;1388
2881;17625528000;17613988888;18113988888;982;970
2882;17665931000;17614255555;18114255555;1398;1386
2882;17665964000;17614255555;18114255555;1398;1386
2883;17665975000;17614255555;18114255555;1400;1388
2884;17665979000;17614255555;18114255555;1398;1386
2885;17665982000;17655600000;18155600000;1400;1388
2886;17665986000;17655600000;18155600000;1400;1388
2887;17665989000;17655600000;18155600000;1398;1386
2889;17665992000;17655600000;18155600000;1398;1386
2892;17666008000;17655622222;18155622222;982;970
2883;17666145000;17614255555;18114255555;1400;1388
2884;17666154000;17614255555;18114255555;1398;1386
2885;17666334000;17655600000;18155600000;1400;1388
2886;17666538000;17655600000;18155600000;1400;1388
2887;17666543000;17655600000;18155600000;1398;1386
2888;17666740000;17655600000;18155600000;1400;1388
2889;17666759000;17655600000;18155600000;1398;1386
2890;17666949000;17655600000;18155600000;1400;1388
2891;17666967000;17655600000;18155600000;1400;1388
2892;17667152000;17655622222;18155622222;982;970
2893;17707637000;17655922222;18155922222;1398;1386
2893;17707650000;17655922222;18155922222;1398;1386
2894;17707669000;17655922222;18155922222;1400;1388
2895;17707674000;17655922222;18155922222;1398;1386
2896;17707677000;17697300000;18197300000;1400;1388
2897;17707681000;17697300000;18197300000;1400;1388
2898;17707684000;17697300000;18197300000;1398;1386
2899;17707687000;17697300000;18197300000;1400;1388
2901;17707690000;17697300000;18197300000;1400;1388
2902;17707706000;17697300000;18197300000;1400;1388
2903;17707710000;17697322222;18197322222;982;970
2894;17707839000;17655922222;18155922222;1400;1388
2895;17707849000;17655922222;18155922222;1398;1386
2896;17708039000;17697300000;18197300000;1400;1388
2897;17708241000;17697300000;18197300000;1400;1388
2898;17708249000;17697300000;18197300000;1398;1386
2899;17708446000;17697300000;18197300000;1400;1388
2900;17708454000;17697300000;18197300000;1398;1386
2901;17708655000;17697300000;18197300000;1400;1388
2902;17708663000;17697300000;18197300000;1400;1388
2903;17708858000;17697322222;18197322222;982;970
2904;17749295000;17697577777;18197577777;1398;1386
2904;17749308000;17697577777;18197577777;1398;1386
2905;17749327000;17697577777;18197577777;1400;1388
2906;17749332000;17697577777;18197577777;1398;1386
2907;17749335000;17738966666;18238966666;1400;1388
2908;17749339000;17738966666;18238966666;1400;1388
2910;17749343000;17738966666;18238966666;1400;1388
2911;17749359000;17738966666;18238966666;1398;1386
2912;17749362000;17738966666;18238966666;1400;1388
2913;17749366000;17738966666;18238966666;1400;1388
2914;17749369000;17738988888;18238988888;982;970
2905;17749507000;17697577777;18197577777;1400;1388
2906;17749524000;17697577777;18197577777;1398;1386
2907;17749695000;17738966666;18238966666;1400;1388
2908;17749901000;17738966666;18238966666;1400;1388
2909;17749906000;17738966666;18238966666;1398;1386
2910;17750103000;17738966666;18238966666;1400;1388
2911;17750109000;17738966666;18238966666;1398;1386
2912;17750303000;17738966666;18238966666;1400;1388
2913;17750514000;17738966666;18238966666;1400;1388
2914;17750519000;17738988888;18238988888;982;970
2915;17790924000;17739244444;18239244444;1398;1386
2917;17790941000;17739244444;18239244444;1398;1386
2918;17790972000;17780600000;18280600000;1400;1388
2919;17790977000;17780600000;18280600000;1400;1388
2920;17790980000;17780600000;18280600000;1398;1386
2921;17790984000;17780600000;18280600000;1400;1388
2922;17790987000;17780600000;18280600000;1398;1386
2924;17790991000;17780600000;18280600000;1400;1388
2925;17791003000;17780622222;18280622222;982;970
2916;17791137000;17739244444;18239244444;1400;1388
2917;17791157000;17739244444;18239244444;1398;1386
2920;17791333000;17780600000;18280600000;1398;1386
2921;17791538000;17780600000;18280600000;1400;1388
2924;17791544000;17780600000;18280600000;1400;1388
2925;17791743000;17780622222;18280622222;982;970
2927;17832614000;17780900000;18280900000;1400;1388
2926;17832636000;17780900000;18280900000;1398;1386
2927;17832657000;17780900000;18280900000;1400;1388
2929;17832661000;17822266666;18322266666;1400;1388
2930;17832666000;17822266666;18322266666;1400;1388
2931;17832669000;17822266666;18322266666;1398;1386
2932;17832673000;17822266666;18322266666;1400;1388
2933;17832676000;17822266666;18322266666;1398;1386
2934;17832679000;17822266666;18322266666;1400;1388
2935;17832682000;17822266666;18322266666;1400;1388
2936;17832685000;17822288888;18322288888;982;970
2928;17832812000;17780900000;18280900000;1398;1386
2929;17832821000;17822266666;18322266666;1400;1388
2931;17833011000;17822266666;18322266666;1398;1386
2932;17833218000;17822266666;18322266666;1400;1388
2933;17833226000;17822266666;18322266666;1398;1386
2934;17833418000;17822266666;18322266666;1400;1388
2935;17833426000;17822266666;18322266666;1400;1388
2936;17833626000;17822288888;18322288888;982;970
2937;17874306000;17822533333;18322533333;1398;1386
2937;17874328000;17822533333;18322533333;1398;1386
2938;17874348000;17822533333;18322533333;1400;1388
2939;17874352000;17822533333;18322533333;1398;1386
2940;17874356000;17863966666;18363966666;1400;1388
2941;17874359000;17863966666;18363966666;1400;1388
2942;17874363000;17863966666;18363966666;1398;1386
2943;17874366000;17863966666;18363966666;1400;1388
2944;17874369000;17863966666;18363966666;1398;1386
2945;17874372000;17863966666;18363966666;1400;1388
2946;17874375000;17863966666;18363966666;1400;1388
2947;17874378000;17863977777;18363977777;982;970
2938;17874507000;17822533333;18322533333;1400;1388
2939;17874517000;17822533333;18322533333;1398;1386
2940;17874697000;17863966666;18363966666;1400;1388
2941;17874902000;17863966666;18363966666;1400;1388
2942;17874907000;17863966666;18363966666;1398;1386
2943;17875104000;17863966666;18363966666;1400;1388
2944;17875117000;17863966666;18363966666;1398;1386
2945;17875306000;17863966666;18363966666;1400;1388
2946;17875311000;17863966666;18363966666;1400;1388
2947;17875515000;17863977777;18363977777;982;970
2948;17916004000;17864244444;18364244444;1398;1386
2948;17916083000;17864244444;18364244444;1398;1386
2949;17916099000;17864244444;18364244444;1400;1388
2950;17916105000;17864244444;18364244444;1398;1386
2951;17916109000;17905633333;18405633333;1400;1388
2952;17916113000;17905633333;18405633333;1400;1388
2953;17916126000;17905633333;18405633333;1398;1386
2954;17916131000;17905633333;18405633333;1400;1388
2955;17916134000;17905633333;18405633333;1398;1386
2956;17916138000;17905633333;18405633333;1400;1388
2957;17916152000;17905633333;18405633333;1400;1388
2949;17916178000;17864244444;18364244444;1400;1388
2958;17916258000;17905655555;18405655555;982;970
2950;17916381000;17864244444;18364244444;1398;1386
2951;17916391000;17905633333;18405633333;1400;1388
2952;17916579000;17905633333;18405633333;1400;1388
2953;17916588000;17905633333;18405633333;1398;1386
2954;17916781000;17905633333;18405633333;1400;1388
2956;17916790000;17905633333;18405633333;1400;1388
2957;17916983000;17905633333;18405633333;1400;1388
2958;17916991000;17905655555;18405655555;982;970
2959;17957598000;17905933333;18405933333;1398;1386
2959;17957612000;17905933333;18405933333;1398;1386
2960;17957628000;17905933333;18405933333;1400;1388
2961;17957644000;17905933333;18405933333;1398;1386
2962;17957648000;17947266666;18447266666;1400;1388
2963;17957652000;17947266666;18447266666;1400;1388
2964;17957656000;17947266666;18447266666;1398;1386
2965;17957659000;17947266666;18447266666;1400;1388
2966;17957663000;17947266666;18447266666;1398;1386
2969;17957667000;17947288888;18447288888;982;970
2962;17957813000;17947266666;18447266666;1400;1388
2963;17957822000;17947266666;18447266666;1400;1388
2964;17958011000;17947266666;18447266666;1398;1386
2965;17958218000;17947266666;18447266666;1400;1388
2966;17958227000;17947266666;18447266666;1398;1386
2967;17958418000;17947266666;18447266666;1400;1388
2968;17958441000;17947266666;18447266666;1400;1388
2970;17999269000;17947555555;18447555555;1398;1386
2975;17999287000;17988933333;18488933333;1398;1386
2971;17999364000;17947555555;18447555555;1400;1388
2972;17999402000;17947555555;18447555555;1398;1386
2973;17999407000;17988933333;18488933333;1400;1388
2974;17999412000;17988933333;18488933333;1400;1388
2975;17999424000;17988933333;18488933333;1398;1386
2976;17999444000;17988933333;18488933333;1400;1388
2977;17999448000;17988933333;18488933333;1398;1386
2978;17999461000;17988933333;18488933333;1400;1388
2979;17999465000;17988933333;18488933333;1400;1388
2980;17999468000;17988955555;18488955555;982;970
2976;17999506000;17988933333;18488933333;1400;1388
2977;17999515000;17988933333;18488933333;1398;1386
2978;17999688000;17988933333;18488933333;1400;1388
2979;17999893000;17988933333;18488933333;1400;1388
2980;17999901000;17988955555;18488955555;982;970
2981;18040962000;17989244444;18489244444;1398;1386
2981;18040979000;17989244444;18489244444;1398;1386
2982;18040998000;17989244444;18489244444;1400;1388
2983;18041003000;17989244444;18489244444;1398;1386
2984;18041006000;18030633333;18530633333;1400;1388
2985;18041010000;18030633333;18530633333;1400;1388
2986;18041014000;18030633333;18530633333;1398;1386
2987;18041017000;18030633333;18530633333;1400;1388
2988;18041020000;18030633333;18530633333;1398;1386
2989;18041023000;18030633333;18530633333;1400;1388
2990;18041026000;18030633333;18530633333;1400;1388
2991;18041029000;18030655555;18530655555;982;970
2982;18041176000;17989244444;18489244444;1400;1388
2983;18041186000;17989244444;18489244444;1398;1386
2984;18041374000;18030633333;18530633333;1400;1388
2985;18041581000;18030633333;18530633333;1400;1388
2986;18041590000;18030633333;18530633333;1398;1386
2987;18041771000;18030633333;18530633333;1400;1388
2988;18041776000;18030633333;18530633333;1398;1386
2989;18041989000;18030633333;18530633333;1400;1388
2990;18041994000;18030633333;18530633333;1400;1388
2991;18042184000;18030655555;18530655555;982;970
2992;18082635000;18030944444;18530944444;1398;1386
2992;18082657000;18030944444;18530944444;1398;1386
2995;18082678000;18072300000;18572300000;1400;1388
2996;18082696000;18072300000;18572300000;1400;1388
2997;18082700000;18072300000;18572300000;1398;1386
2998;18082714000;18072300000;18572300000;1400;1388
2999;18082717000;18072300000;18572300000;1398;1386
3000;18082730000;18072300000;18572300000;1400;1388
3001;18082734000;18072300000;18572300000;1400;1388
3002;18082737000;18072311111;18572311111;982;970
2993;18082823000;18030944444;18530944444;1400;1388
2994;18083033000;18030944444;18530944444;1398;1386
2995;18083070000;18072300000;18572300000;1400;1388
2996;18083242000;18072300000;18572300000;1400;1388
2997;18083247000;18072300000;18572300000;1398;1386
2998;18083435000;18072300000;18572300000;1400;1388
2999;18083440000;18072300000;18572300000;1398;1386
3000;18083646000;18072300000;18572300000;1400;1388
3001;18083650000;18072300000;18572300000;1400;1388
3002;18083851000;18072311111;18572311111;982;970
3003;18124294000;18072577777;18572577777;1398;1386
3004;18124316000;18072577777;18572577777;1400;1388
3005;18124330000;18072577777;18572577777;1398;1386
3006;18124334000;18113966666;18613966666;1400;1388
3007;18124347000;18113966666;18613966666;1400;1388
3003;18124356000;18072577777;18572577777;1398;1386
3009;18124369000;18113966666;18613966666;1400;1388
3010;18124388000;18113966666;18613966666;1398;1386
3011;18124391000;18113966666;18613966666;1400;1388
3012;18124405000;18113966666;18613966666;1400;1388
3013;18124408000;18113988888;18613988888;982;970
3004;18124502000;18072577777;18572577777;1400;1388
3006;18124512000;18113966666;18613966666;1400;1388
3007;18124707000;18113966666;18613966666;1400;1388
3008;18124916000;18113966666;18613966666;1398;1386
3009;18124939000;18113966666;18613966666;1400;1388
3010;18125115000;18113966666;18613966666;1398;1386
3011;18125124000;18113966666;18613966666;1400;1388
3012;18125317000;18113966666;18613966666;1400;1388
3013;18125325000;18113988888;18613988888;982;970
3014;18165934000;18114222222;18614222222;1398;1386
3014;18165951000;18114222222;18614222222;1398;1386
3015;18165971000;18114222222;18614222222;1400;1388
3016;18165975000;18114222222;18614222222;1398;1386
3017;18165978000;18155600000;18655600000;1400;1388
3018;18165982000;18155600000;18655600000;1400;1388
3019;18165986000;18155600000;18655600000;1398;1386
3020;18165989000;18155600000;18655600000;1400;1388
3021;18165992000;18155600000;18655600000;1398;1386
3022;18165996000;18155600000;18655600000;1400;1388
3023;18165999000;18155600000;18655600000;1400;1388
3024;18166002000;18155622222;18655622222;982;970
3015;18166145000;18114222222;18614222222;1400;1388
3016;18166154000;18114222222;18614222222;1398;1386
3017;18166337000;18155600000;18655600000;1400;1388
3018;18166541000;18155600000;18655600000;1400;1388
3019;18166547000;18155600000;18655600000;1398;1386
3020;18166739000;18155600000;18655600000;1400;1388
3021;18166744000;18155600000;18655600000;1398;1386
3022;18166951000;18155600000;18655600000;1400;1388
3023;18167154000;18155600000;18655600000;1400;1388
3024;18167159000;18155622222;18655622222;982;970
3025;18207602000;18155888888;18655888888;1398;1386
3025;18207616000;18155888888;18655888888;1398;1386
3027;18207635000;18155888888;18655888888;1398;1386
3028;18207653000;18197266666;18697266666;1400;1388
3029;18207657000;18197266666;18697266666;1400;1388
3030;18207667000;18197266666;18697266666;1398;1386
3031;18207671000;18197266666;18697266666;1400;1388
3032;18207674000;18197266666;18697266666;1398;1386
3033;18207687000;18197266666;18697266666;1400;1388
3034;18207690000;18197266666;18697266666;1400;1388
3035;18207693000;18197288888;18697288888;982;970
3026;18207801000;18155888888;18655888888;1400;1388
3027;18207821000;18155888888;18655888888;1398;1386
3028;18208010000;18197266666;18697266666;1400;1388
3029;18208206000;18197266666;18697266666;1400;1388
3030;18208211000;18197266666;18697266666;1398;1386
3031;18208416000;18197266666;18697266666;1400;1388
3032;18208421000;18197266666;18697266666;1398;1386
3033;18208626000;18197266666;18697266666;1400;1388
3034;18208631000;18197266666;18697266666;1400;1388
3035;18208829000;18197288888;18697288888;982;970
3036;18249267000;18197544444;18697544444;1398;1386
3036;18249282000;18197544444;18697544444;1398;1386
3037;18249301000;18197544444;18697544444;1400;1388
3038;18249305000;18197544444;18697544444;1398;1386
3039;18249309000;18238933333;18738933333;1400;1388
3040;18249313000;18238933333;18738933333;1400;1388
3041;18249316000;18238933333;18738933333;1398;1386
3042;18249320000;18238933333;18738933333;1400;1388
3043;18249323000;18238933333;18738933333;1398;1386
3044;18249326000;18238933333;18738933333;1400;1388
3045;18249329000;18238933333;18738933333;1400;1388
3046;18249332000;18238955555;18738955555;982;970
3037;18249478000;18197544444;18697544444;1400;1388
3038;18249484000;18197544444;18697544444;1398;1386
3039;18249679000;18238933333;18738933333;1400;1388
3040;18249884000;18238933333;18738933333;1400;1388
3041;18249890000;18238933333;18738933333;1398;1386
3042;18250086000;18238933333;18738933333;1400;1388
3043;18250091000;18238933333;18738933333;1398;1386
3044;18250286000;18238933333;18738933333;1400;1388
3045;18250470000;18238933333;18738933333;1400;1388
3046;18250475000;18238955555;18738955555;982;970
3049;18290949000;18239222222;18739222222;1398;1386
3047;18291002000;18239222222;18739222222;1398;1386
3048;18291068000;18239222222;18739222222;1400;1388
3049;18291106000;18239222222;18739222222;1398;1386
3050;18291127000;18280622222;18780622222;1400;1388
3051;18291144000;18280622222;18780622222;1400;1388
3052;18291149000;18280622222;18780622222;1398;1386
3053;18291163000;18280622222;18780622222;1400;1388
3051;18291173000;18280622222;18780622222;1400;1388
3054;18291196000;18280622222;18780622222;1398;1386
3052;18291220000;18280622222;18780622222;1398;1386
3055;18291244000;18280622222;18780622222;1400;1388
3056;18291263000;18280622222;18780622222;1400;1388
3057;18291269000;18280633333;18780633333;982;970
3053;18291340000;18280622222;18780622222;1400;1388
3054;18291540000;18280622222;18780622222;1398;1386
3055;18291549000;18280622222;18780622222;1400;1388
3056;18291728000;18280622222;18780622222;1400;1388
3057;18291737000;18280633333;18780633333;982;970
3058;18332633000;18280922222;18780922222;1398;1386
3059;18332710000;18280922222;18780922222;1400;1388
3060;18332723000;18280922222;18780922222;1398;1386
3061;18332727000;18322266666;18822266666;1400;1388
3062;18332731000;18322266666;18822266666;1400;1388
3063;18332734000;18322266666;18822266666;1398;1386
3064;18332738000;18322266666;18822266666;1400;1388
3066;18332742000;18322266666;18822266666;1400;1388
3067;18332760000;18322266666;18822266666;1400;1388
3068;18332764000;18322277777;18822277777;982;970
3059;18332821000;18280922222;18780922222;1400;1388
3060;18332831000;18280922222;18780922222;1398;1386
3061;18333007000;18322266666;18822266666;1400;1388
3062;18333214000;18322266666;18822266666;1400;1388
3063;18333222000;18322266666;18822266666;1398;1386
3064;18333415000;18322266666;18822266666;1400;1388
3065;18333423000;18322266666;18822266666;1398;1386
3066;18333623000;18322266666;18822266666;1400;1388
3067;18333632000;18322266666;18822266666;1400;1388
3068;18333816000;18322277777;18822277777;982;970
3069;18374287000;18322544444;18822544444;1398;1386
3070;18374310000;18322544444;18822544444;1400;1388
3072;18374314000;18363966666;18863966666;1400;1388
3069;18374351000;18322544444;18822544444;1398;1386
3073;18374424000;18363966666;18863966666;1400;1388
3074;18374437000;18363966666;18863966666;1398;1386
3075;18374442000;18363966666;18863966666;1400;1388
3077;18374445000;18363966666;18863966666;1400;1388
3078;18374465000;18363966666;18863966666;1400;1388
3079;18374479000;18363988888;18863988888;982;970
3070;18374526000;18322544444;18822544444;1400;1388
3071;18374546000;18322544444;18822544444;1398;1386
3072;18374688000;18363966666;18863966666;1400;1388
3073;18374894000;18363966666;18863966666;1400;1388
3074;18374903000;18363966666;18863966666;1398;1386
3075;18375100000;18363966666;18863966666;1400;1388
3076;18375109000;18363966666;18863966666;1398;1386
3077;18375303000;18363966666;18863966666;1400;1388
3078;18375508000;18363966666;18863966666;1400;1388
3079;18375517000;18363988888;18863988888;982;970
3080;18415952000;18364266666;18864266666;1398;1386
3081;18415958000;18364266666;18864266666;1400;1388
3082;18415961000;18364266666;18864266666;1398;1386
3080;18415971000;18364266666;18864266666;1398;1386
3083;18416057000;18405633333;18905633333;1400;1388
3084;18416070000;18405633333;18905633333;1400;1388
3085;18416074000;18405633333;18905633333;1398;1386
3086;18416078000;18405633333;18905633333;1400;1388
3087;18416081000;18405633333;18905633333;1398;1386
3088;18416084000;18405633333;18905633333;1400;1388
3089;18416088000;18405633333;18905633333;1400;1388
3090;18416091000;18405655555;18905655555;982;970
3081;18416166000;18364266666;18864266666;1400;1388
3082;18416175000;18364266666;18864266666;1398;1386
3083;18416373000;18405633333;18905633333;1400;1388
3084;18416582000;18405633333;18905633333;1400;1388
3085;18416591000;18405633333;18905633333;1398;1386
3086;18416780000;18405633333;18905633333;1400;1388
3087;18416788000;18405633333;18905633333;1398;1386
3090;18416988000;18405655555;18905655555;982;970
3091;18457628000;18405911111;18905911111;1398;1386
3091;18457645000;18405911111;18905911111;1398;1386
3092;18457665000;18405911111;18905911111;1400;1388
3093;18457670000;18405911111;18905911111;1398;1386
3094;18457673000;18447300000;18947300000;1400;1388
3095;18457677000;18447300000;18947300000;1400;1388
3096;18457681000;18447300000;18947300000;1398;1386
3097;18457684000;18447300000;18947300000;1400;1388
3098;18457687000;18447300000;18947300000;1398;1386
3099;18457690000;18447300000;18947300000;1400;1388
3100;18457694000;18447300000;18947300000;1400;1388
3092;18457840000;18405911111;18905911111;1400;1388
3093;18457850000;18405911111;18905911111;1398;1386
3095;18458030000;18447300000;18947300000;1400;1388
3096;18458232000;18447300000;18947300000;1398;1386
