seqnum;now;rtptime;deadline;packet_len;payload_len
3097;18458238000;18447300000;18947300000;1400;1388
3098;18458435000;18447300000;18947300000;1398;1386
3099;18458440000;18447300000;18947300000;1400;1388
3101;18458646000;18447311111;18947311111;982;970
3103;18499290000;18447566666;18947566666;1400;1388
3103;18499315000;18447566666;18947566666;1400;1388
3104;18499336000;18447566666;18947566666;1398;1386
3105;18499341000;18488966666;18988966666;1400;1388
3106;18499354000;18488966666;18988966666;1400;1388
3107;18499358000;18488966666;18988966666;1398;1386
3108;18499361000;18488966666;18988966666;1400;1388
3109;18499364000;18488966666;18988966666;1398;1386
3110;18499368000;18488966666;18988966666;1400;1388
3111;18499371000;18488966666;18988966666;1400;1388
3112;18499374000;18488988888;18988988888;982;970
3104;18499490000;18447566666;18947566666;1398;1386
3106;18499682000;18488966666;18988966666;1400;1388
3107;18499688000;18488966666;18988966666;1398;1386
3108;18499883000;18488966666;18988966666;1400;1388
3109;18499889000;18488966666;18988966666;1398;1386
3110;18500089000;18488966666;18988966666;1400;1388
3111;18500094000;18488966666;18988966666;1400;1388
3112;18500291000;18488988888;18988988888;982;970
3113;18540924000;18489255555;18989255555;1398;1386
3113;18540956000;18489255555;18989255555;1398;1386
3114;18540968000;18489255555;18989255555;1400;1388
3115;18540973000;18489255555;18989255555;1398;1386
3116;18540976000;18530600000;19030600000;1400;1388
3117;18540980000;18530600000;19030600000;1400;1388
3118;18540984000;18530600000;19030600000;1398;1386
3119;18540987000;18530600000;19030600000;1400;1388
3120;18540990000;18530600000;19030600000;1398;1386
3121;18540994000;18530600000;19030600000;1400;1388
3122;18540997000;18530600000;19030600000;1400;1388
3123;18541000000;18530622222;19030622222;982;970
3114;18541115000;18489255555;18989255555;1400;1388
3115;18541317000;18489255555;18989255555;1398;1386
3116;18541323000;18530600000;19030600000;1400;1388
3118;18541521000;18530600000;19030600000;1398;1386
3119;18541527000;18530600000;19030600000;1400;1388
3120;18541726000;18530600000;19030600000;1398;1386
3121;18541731000;18530600000;19030600000;1400;1388
3122;18541932000;18530600000;19030600000;1400;1388
3123;18541937000;18530622222;19030622222;982;970
3124;18582627000;18530911111;19030911111;1398;1386
3124;18582659000;18530911111;19030911111;1398;1386
3125;18582670000;18530911111;19030911111;1400;1388
3126;18582675000;18530911111;19030911111;1398;1386
3127;18582678000;18572300000;19072300000;1400;1388
3128;18582682000;18572300000;19072300000;1400;1388
3129;18582686000;18572300000;19072300000;1398;1386
3130;18582689000;18572300000;19072300000;1400;1388
3131;18582693000;18572300000;19072300000;1398;1386
3132;18582697000;18572300000;19072300000;1400;1388
3133;18582700000;18572300000;19072300000;1400;1388
3134;18582703000;18572311111;19072311111;982;970
3125;18582808000;18530911111;19030911111;1400;1388
3126;18583010000;18530911111;19030911111;1398;1386
3127;18583015000;18572300000;19072300000;1400;1388
3128;18583215000;18572300000;19072300000;1400;1388
3129;18583220000;18572300000;19072300000;1398;1386
3130;18583419000;18572300000;19072300000;1400;1388
3131;18583424000;18572300000;19072300000;1398;1386
3132;18583623000;18572300000;19072300000;1400;1388
3133;18583829000;18572300000;19072300000;1400;1388
3134;18583833000;18572311111;19072311111;982;970
3135;18624293000;18572588888;19072588888;1398;1386
3135;18624325000;18572588888;19072588888;1398;1386
3136;18624337000;18572588888;19072588888;1400;1388
3137;18624341000;18572588888;19072588888;1398;1386
3138;18624345000;18613966666;19113966666;1400;1388
3139;18624349000;18613966666;19113966666;1400;1388
3140;18624353000;18613966666;19113966666;1398;1386
3141;18624356000;18613966666;19113966666;1400;1388
3142;18624359000;18613966666;19113966666;1398;1386
3143;18624363000;18613966666;19113966666;1400;1388
3144;18624366000;18613966666;19113966666;1400;1388
3145;18624369000;18613988888;19113988888;982;970
3137;18624476000;18572588888;19072588888;1398;1386
3138;18624679000;18613966666;19113966666;1400;1388
3139;18624685000;18613966666;19113966666;1400;1388
3140;18624884000;18613966666;19113966666;1398;1386
3141;18624889000;18613966666;19113966666;1400;1388
3142;18625089000;18613966666;19113966666;1398;1386
3143;18625094000;18613966666;19113966666;1400;1388
3144;18625293000;18613966666;19113966666;1400;1388
3145;18625297000;18613988888;19113988888;982;970
3146;18665931000;18614244444;19114244444;1398;1386
3146;18665963000;18614244444;19114244444;1398;1386
3147;18665974000;18614244444;19114244444;1400;1388
3148;18665979000;18614244444;19114244444;1398;1386
3149;18665983000;18655600000;19155600000;1400;1388
3150;18665987000;18655600000;19155600000;1400;1388
3151;18665990000;18655600000;19155600000;1398;1386
3152;18665994000;18655600000;19155600000;1400;1388
3153;18665997000;18655600000;19155600000;1398;1386
3154;18666000000;18655600000;19155600000;1400;1388
3155;18666003000;18655600000;19155600000;1400;1388
3156;18666007000;18655622222;19155622222;982;970
3147;18666126000;18614244444;19114244444;1400;1388
3148;18666317000;18614244444;19114244444;1398;1386
3149;18666323000;18655600000;19155600000;1400;1388
3150;18666520000;18655600000;19155600000;1400;1388
3151;18666526000;18655600000;19155600000;1398;1386
3152;18666725000;18655600000;19155600000;1400;1388
3153;18666730000;18655600000;19155600000;1398;1386
3154;18666928000;18655600000;19155600000;1400;1388
3158;18707615000;18655911111;19155911111;1400;1388
3157;18707648000;18655911111;19155911111;1398;1386
3158;18707685000;18655911111;19155911111;1400;1388
3159;18707690000;18655911111;19155911111;1398;1386
3160;18707705000;18697266666;19197266666;1400;1388
3162;18707709000;18697266666;19197266666;1398;1386
3163;18707714000;18697266666;19197266666;1400;1388
3164;18707718000;18697266666;19197266666;1398;1386
3165;18707722000;18697266666;19197266666;1400;1388
3166;18707726000;18697266666;19197266666;1400;1388
3167;18707729000;18697288888;19197288888;982;970
3159;18707815000;18655911111;19155911111;1398;1386
3160;18707825000;18697266666;19197266666;1400;1388
3161;18708002000;18697266666;19197266666;1400;1388
3162;18708212000;18697266666;19197266666;1398;1386
3163;18708217000;18697266666;19197266666;1400;1388
3164;18708408000;18697266666;19197266666;1398;1386
3165;18708413000;18697266666;19197266666;1400;1388
3166;18708609000;18697266666;19197266666;1400;1388
3167;18708614000;18697288888;19197288888;982;970
3168;18749296000;18697566666;19197566666;1398;1386
3168;18749310000;18697566666;19197566666;1398;1386
3169;18749329000;18697566666;19197566666;1400;1388
3170;18749333000;18697566666;19197566666;1398;1386
3171;18749336000;18738966666;19238966666;1400;1388
3172;18749340000;18738966666;19238966666;1400;1388
3173;18749343000;18738966666;19238966666;1398;1386
3174;18749347000;18738966666;19238966666;1400;1388
3175;18749350000;18738966666;19238966666;1398;1386
3176;18749353000;18738966666;19238966666;1400;1388
3177;18749356000;18738966666;19238966666;1400;1388
3178;18749359000;18738988888;19238988888;982;970
3169;18749509000;18697566666;19197566666;1400;1388
3170;18749518000;18697566666;19197566666;1398;1386
3171;18749699000;18738966666;19238966666;1400;1388
3172;18749903000;18738966666;19238966666;1400;1388
3173;18749909000;18738966666;19238966666;1398;1386
3174;18750105000;18738966666;19238966666;1400;1388
3176;18750110000;18738966666;19238966666;1400;1388
3177;18750309000;18738966666;19238966666;1400;1388
3178;18750314000;18738988888;19238988888;982;970
3179;18790953000;18739255555;19239255555;1398;1386
3179;18790973000;18739255555;19239255555;1398;1386
3180;18790983000;18739255555;19239255555;1400;1388
3181;18790987000;18739255555;19239255555;1398;1386
3182;18790990000;18780633333;19280633333;1400;1388
3183;18790995000;18780633333;19280633333;1400;1388
3184;18790998000;18780633333;19280633333;1398;1386
3185;18791001000;18780633333;19280633333;1400;1388
3186;18791005000;18780633333;19280633333;1398;1386
3187;18791008000;18780633333;19280633333;1400;1388
3188;18791012000;18780633333;19280633333;1400;1388
3189;18791015000;18780655555;19280655555;982;970
3180;18791174000;18739255555;19239255555;1400;1388
3181;18791183000;18739255555;19239255555;1398;1386
3182;18791375000;18780633333;19280633333;1400;1388
3183;18791569000;18780633333;19280633333;1400;1388
3184;18791575000;18780633333;19280633333;1398;1386
3185;18791769000;18780633333;19280633333;1400;1388
3186;18791773000;18780633333;19280633333;1398;1386
3187;18791986000;18780633333;19280633333;1400;1388
3188;18791991000;18780633333;19280633333;1400;1388
3190;18832602000;18780955555;19280955555;1398;1386
3190;18832619000;18780955555;19280955555;1398;1386
3191;18832638000;18780955555;19280955555;1400;1388
3192;18832643000;18780955555;19280955555;1398;1386
3193;18832646000;18822266666;19322266666;1400;1388
3194;18832650000;18822266666;19322266666;1400;1388
3195;18832653000;18822266666;19322266666;1398;1386
3196;18832657000;18822266666;19322266666;1400;1388
3197;18832660000;18822266666;19322266666;1398;1386
3198;18832663000;18822266666;19322266666;1400;1388
3199;18832666000;18822266666;19322266666;1400;1388
3200;18832670000;18822288888;19322288888;982;970
3191;18832812000;18780955555;19280955555;1400;1388
3192;18832822000;18780955555;19280955555;1398;1386
3193;18833011000;18822266666;19322266666;1400;1388
3194;18833219000;18822266666;19322266666;1400;1388
3195;18833227000;18822266666;19322266666;1398;1386
3196;18833418000;18822266666;19322266666;1400;1388
3197;18833426000;18822266666;19322266666;1398;1386
3198;18833627000;18822266666;19322266666;1400;1388
3199;18833636000;18822266666;19322266666;1400;1388
3200;18833830000;18822288888;19322288888;982;970
3201;18874263000;18822555555;19322555555;1398;1386
3202;18874285000;18822555555;19322555555;1400;1388
3203;18874289000;18822555555;19322555555;1398;1386
3204;18874302000;18863933333;19363933333;1400;1388
3201;18874313000;18822555555;19322555555;1398;1386
3205;18874385000;18863933333;19363933333;1400;1388
3206;18874398000;18863933333;19363933333;1398;1386
3207;18874402000;18863933333;19363933333;1400;1388
3208;18874405000;18863933333;19363933333;1398;1386
3210;18874409000;18863933333;19363933333;1400;1388
3211;18874415000;18863955555;19363955555;982;970
3202;18874499000;18822555555;19322555555;1400;1388
3203;18874516000;18822555555;19322555555;1398;1386
3204;18874678000;18863933333;19363933333;1400;1388
3205;18874884000;18863933333;19363933333;1400;1388
3206;18874893000;18863933333;19363933333;1398;1386
3207;18875085000;18863933333;19363933333;1400;1388
3208;18875093000;18863933333;19363933333;1398;1386
3209;18875287000;18863933333;19363933333;1400;1388
3210;18875309000;18863933333;19363933333;1400;1388
3211;18875498000;18863955555;19363955555;982;970
3212;18915932000;18864222222;19364222222;1398;1386
3212;18915949000;18864222222;19364222222;1398;1386
3213;18915968000;18864222222;19364222222;1400;1388
3214;18915972000;18864222222;19364222222;1398;1386
3215;18915976000;18905600000;19405600000;1400;1388
3216;18915979000;18905600000;19405600000;1400;1388
3217;18915983000;18905600000;19405600000;1398;1386
3218;18915986000;18905600000;19405600000;1400;1388
3219;18915990000;18905600000;19405600000;1398;1386
3220;18915993000;18905600000;19405600000;1400;1388
3221;18915996000;18905600000;19405600000;1400;1388
3222;18915999000;18905622222;19405622222;982;970
3213;18916147000;18864222222;19364222222;1400;1388
3214;18916156000;18864222222;19364222222;1398;1386
3215;18916335000;18905600000;19405600000;1400;1388
3217;18916539000;18905600000;19405600000;1398;1386
3218;18916544000;18905600000;19405600000;1400;1388
3219;18916742000;18905600000;19405600000;1398;1386
3220;18916747000;18905600000;19405600000;1400;1388
3221;18916941000;18905600000;19405600000;1400;1388
3222;18916946000;18905622222;19405622222;982;970
3223;18957604000;18905911111;19405911111;1398;1386
3223;18957617000;18905911111;19405911111;1398;1386
3224;18957636000;18905911111;19405911111;1400;1388
3225;18957640000;18905911111;19405911111;1398;1386
3226;18957643000;18947266666;19447266666;1400;1388
3227;18957647000;18947266666;19447266666;1400;1388
3229;18957650000;18947266666;19447266666;1400;1388
3230;18957666000;18947266666;19447266666;1398;1386
3231;18957670000;18947266666;19447266666;1400;1388
3232;18957673000;18947266666;19447266666;1400;1388
3233;18957677000;18947288888;19447288888;982;970
3224;18957801000;18905911111;19405911111;1400;1388
3225;18957807000;18905911111;19405911111;1398;1386
3226;18958010000;18947266666;19447266666;1400;1388
3227;18958217000;18947266666;19447266666;1400;1388
3228;18958223000;18947266666;19447266666;1398;1386
3229;18958394000;18947266666;19447266666;1400;1388
3230;18958399000;18947266666;19447266666;1398;1386
3232;18958596000;18947266666;19447266666;1400;1388
3233;18958601000;18947288888;19447288888;982;970
3234;18999267000;18947555555;19447555555;1398;1386
3234;18999281000;18947555555;19447555555;1398;1386
3236;18999300000;18947555555;19447555555;1398;1386
3237;18999317000;18988933333;19488933333;1400;1388
3238;18999322000;18988933333;19488933333;1400;1388
3239;18999332000;18988933333;19488933333;1398;1386
3241;18999335000;18988933333;19488933333;1398;1386
3242;18999339000;18988933333;19488933333;1400;1388
3243;18999352000;18988933333;19488933333;1400;1388
3244;18999355000;18988955555;19488955555;982;970
3235;18999465000;18947555555;19447555555;1400;1388
3236;18999485000;18947555555;19447555555;1398;1386
3237;18999665000;18988933333;19488933333;1400;1388
3238;18999871000;18988933333;19488933333;1400;1388
3239;18999876000;18988933333;19488933333;1398;1386
3240;19000069000;18988933333;19488933333;1400;1388
3243;19000087000;18988933333;19488933333;1400;1388
3244;19000273000;18988955555;19488955555;982;970
3245;19040953000;18989244444;19489244444;1398;1386
3245;19040971000;18989244444;19489244444;1398;1386
3246;19040990000;18989244444;19489244444;1400;1388
3247;19040994000;18989244444;19489244444;1398;1386
3248;19040997000;19030633333;19530633333;1400;1388
3249;19041001000;19030633333;19530633333;1400;1388
3250;19041004000;19030633333;19530633333;1398;1386
3251;19041007000;19030633333;19530633333;1400;1388
3252;19041011000;19030633333;19530633333;1398;1386
3253;19041014000;19030633333;19530633333;1400;1388
3254;19041017000;19030633333;19530633333;1400;1388
3255;19041020000;19030655555;19530655555;982;970
3246;19041176000;18989244444;19489244444;1400;1388
3247;19041194000;18989244444;19489244444;1398;1386
3248;19041375000;19030633333;19530633333;1400;1388
3249;19041581000;19030633333;19530633333;1400;1388
3250;19041589000;19030633333;19530633333;1398;1386
3251;19041781000;19030633333;19530633333;1400;1388
3252;19041789000;19030633333;19530633333;1398;1386
3253;19041993000;19030633333;19530633333;1400;1388
3254;19042001000;19030633333;19530633333;1400;1388
3255;19042194000;19030655555;19530655555;982;970
3257;19082646000;19030944444;19530944444;1400;1388
3256;19082679000;19030944444;19530944444;1398;1386
3257;19082716000;19030944444;19530944444;1400;1388
3258;19082721000;19030944444;19530944444;1398;1386
3259;19082736000;19072300000;19572300000;1400;1388
3260;19082740000;19072300000;19572300000;1400;1388
3261;19082744000;19072300000;19572300000;1398;1386
3262;19082752000;19072300000;19572300000;1400;1388
3263;19082756000;19072300000;19572300000;1398;1386
3265;19082759000;19072300000;19572300000;1400;1388
3266;19082774000;19072311111;19572311111;982;970
3258;19082866000;19030944444;19530944444;1398;1386
3259;19082875000;19072300000;19572300000;1400;1388
3260;19083051000;19072300000;19572300000;1400;1388
3262;19083236000;19072300000;19572300000;1400;1388
3263;19083241000;19072300000;19572300000;1398;1386
3264;19083438000;19072300000;19572300000;1400;1388
3265;19083457000;19072300000;19572300000;1400;1388
3266;19083646000;19072311111;19572311111;982;970
3267;19124331000;19072588888;19572588888;1398;1386
3267;19124395000;19072588888;19572588888;1398;1386
3268;19124410000;19072588888;19572588888;1400;1388
3269;19124415000;19072588888;19572588888;1398;1386
3270;19124419000;19113966666;19613966666;1400;1388
3271;19124423000;19113966666;19613966666;1400;1388
3272;19124426000;19113966666;19613966666;1398;1386
3273;19124430000;19113966666;19613966666;1400;1388
3274;19124434000;19113966666;19613966666;1398;1386
3275;19124437000;19113966666;19613966666;1400;1388
3276;19124440000;19113966666;19613966666;1400;1388
3277;19124444000;19113988888;19613988888;982;970
3268;19124493000;19072588888;19572588888;1400;1388
3269;19124712000;19072588888;19572588888;1398;1386
3270;19124721000;19113966666;19613966666;1400;1388
3271;19124916000;19113966666;19613966666;1400;1388
3272;19124925000;19113966666;19613966666;1398;1386
3273;19125118000;19113966666;19613966666;1400;1388
3275;19125127000;19113966666;19613966666;1400;1388
3276;19125319000;19113966666;19613966666;1400;1388
3277;19125327000;19113988888;19613988888;982;970
3278;19165967000;19114244444;19614244444;1398;1386
3278;19165991000;19114244444;19614244444;1398;1386
3279;19166011000;19114244444;19614244444;1400;1388
3280;19166016000;19114244444;19614244444;1398;1386
3281;19166020000;19155633333;19655633333;1400;1388
3284;19166024000;19155633333;19655633333;1400;1388
3285;19166031000;19155633333;19655633333;1398;1386
3286;19166040000;19155633333;19655633333;1400;1388
3288;19166065000;19155644444;19655644444;982;970
3279;19166174000;19114244444;19614244444;1400;1388
3280;19166184000;19114244444;19614244444;1398;1386
3281;19166367000;19155633333;19655633333;1400;1388
3282;19166578000;19155633333;19655633333;1400;1388
3283;19166603000;19155633333;19655633333;1398;1386
3284;19166781000;19155633333;19655633333;1400;1388
3285;19166790000;19155633333;19655633333;1398;1386
3286;19166978000;19155633333;19655633333;1400;1388
3287;19166983000;19155633333;19655633333;1400;1388
3288;19167183000;19155644444;19655644444;982;970
3289;19207620000;19155933333;19655933333;1398;1386
3290;19207641000;19155933333;19655933333;1400;1388
3291;19207655000;19155933333;19655933333;1398;1386
3290;19207665000;19155933333;19655933333;1400;1388
3292;19207738000;19197300000;19697300000;1400;1388
3293;19207751000;19197300000;19697300000;1400;1388
3294;19207755000;19197300000;19697300000;1398;1386
3295;19207759000;19197300000;19697300000;1400;1388
3296;19207762000;19197300000;19697300000;1398;1386
3297;19207766000;19197300000;19697300000;1400;1388
3298;19207769000;19197300000;19697300000;1400;1388
3299;19207772000;19197322222;19697322222;982;970
3291;19207846000;19155933333;19655933333;1398;1386
3292;19207874000;19197300000;19697300000;1400;1388
3293;19208055000;19197300000;19697300000;1400;1388
3294;19208244000;19197300000;19697300000;1398;1386
3295;19208253000;19197300000;19697300000;1400;1388
3296;19208453000;19197300000;19697300000;1398;1386
3297;19208461000;19197300000;19697300000;1400;1388
3298;19208653000;19197300000;19697300000;1400;1388
3299;19208662000;19197322222;19697322222;982;970
3301;19249275000;19197600000;19697600000;1400;1388
3300;19249308000;19197600000;19697600000;1398;1386
3301;19249347000;19197600000;19697600000;1400;1388
3302;19249363000;19197600000;19697600000;1398;1386
3303;19249367000;19238933333;19738933333;1400;1388
3304;19249372000;19238933333;19738933333;1400;1388
3305;19249375000;19238933333;19738933333;1398;1386
3306;19249378000;19238933333;19738933333;1400;1388
3307;19249382000;19238933333;19738933333;1398;1386
3308;19249386000;19238933333;19738933333;1400;1388
3309;19249399000;19238933333;19738933333;1400;1388
3310;19249402000;19238955555;19738955555;982;970
3302;19249487000;19197600000;19697600000;1398;1386
3303;19249496000;19238933333;19738933333;1400;1388
3304;19249679000;19238933333;19738933333;1400;1388
3305;19249877000;19238933333;19738933333;1398;1386
3306;19249882000;19238933333;19738933333;1400;1388
3307;19250075000;19238933333;19738933333;1398;1386
3308;19250080000;19238933333;19738933333;1400;1388
3309;19250277000;19238933333;19738933333;1400;1388
3310;19250281000;19238955555;19738955555;982;970
3312;19290962000;19239233333;19739233333;1400;1388
3311;19290992000;19239233333;19739233333;1398;1386
3312;19291028000;19239233333;19739233333;1400;1388
3313;19291033000;19239233333;19739233333;1398;1386
3314;19291059000;19280633333;19780633333;1400;1388
3315;19291064000;19280633333;19780633333;1400;1388
3316;19291068000;19280633333;19780633333;1398;1386
3317;19291071000;19280633333;19780633333;1400;1388
3318;19291084000;19280633333;19780633333;1398;1386
3319;19291088000;19280633333;19780633333;1400;1388
3320;19291100000;19280633333;19780633333;1400;1388
3321;19291103000;19280644444;19780644444;982;970
3314;19291176000;19280633333;19780633333;1400;1388
3315;19291185000;19280633333;19780633333;1400;1388
3316;19291375000;19280633333;19780633333;1398;1386
3317;19291585000;19280633333;19780633333;1400;1388
3318;19291593000;19280633333;19780633333;1398;1386
3319;19291782000;19280633333;19780633333;1400;1388
3320;19291790000;19280633333;19780633333;1400;1388
3321;19291989000;19280644444;19780644444;982;970
3322;19332627000;19280944444;19780944444;1398;1386
3322;19332644000;19280944444;19780944444;1398;1386
3323;19332664000;19280944444;19780944444;1400;1388
3324;19332669000;19280944444;19780944444;1398;1386
3325;19332672000;19322300000;19822300000;1400;1388
3326;19332676000;19322300000;19822300000;1400;1388
3327;19332679000;19322300000;19822300000;1398;1386
3328;19332683000;19322300000;19822300000;1400;1388
3329;19332686000;19322300000;19822300000;1398;1386
3330;19332689000;19322300000;19822300000;1400;1388
3331;19332692000;19322300000;19822300000;1400;1388
3332;19332695000;19322311111;19822311111;982;970
3323;19332840000;19280944444;19780944444;1400;1388
3324;19332850000;19280944444;19780944444;1398;1386
3325;19333029000;19322300000;19822300000;1400;1388
3326;19333235000;19322300000;19822300000;1400;1388
3327;19333240000;19322300000;19822300000;1398;1386
3328;19333437000;19322300000;19822300000;1400;1388
3329;19333442000;19322300000;19822300000;1398;1386
3330;19333654000;19322300000;19822300000;1400;1388
3331;19333659000;19322300000;19822300000;1400;1388
3332;19333848000;19322311111;19822311111;982;970
3333;19374301000;19322600000;19822600000;1398;1386
3334;19374323000;19322600000;19822600000;1400;1388
3335;19374337000;19322600000;19822600000;1398;1386
3336;19374340000;19363966666;19863966666;1400;1388
3337;19374344000;19363966666;19863966666;1400;1388
3333;19374363000;19322600000;19822600000;1398;1386
3338;19374435000;19363966666;19863966666;1398;1386
3339;19374458000;19363966666;19863966666;1400;1388
3340;19374463000;19363966666;19863966666;1398;1386
3341;19374477000;19363966666;19863966666;1400;1388
3342;19374481000;19363966666;19863966666;1400;1388
3335;19374491000;19322600000;19822600000;1398;1386
3343;19374565000;19363977777;19863977777;982;970
3336;19374713000;19363966666;19863966666;1400;1388
3337;19374722000;19363966666;19863966666;1400;1388
3338;19374914000;19363966666;19863966666;1398;1386
3339;19374922000;19363966666;19863966666;1400;1388
3340;19375115000;19363966666;19863966666;1398;1386
3341;19375123000;19363966666;19863966666;1400;1388
3342;19375316000;19363966666;19863966666;1400;1388
3343;19375324000;19363977777;19863977777;982;970
3344;19415967000;19364277777;19864277777;1398;1386
3344;19415985000;19364277777;19864277777;1398;1386
3345;19416005000;19364277777;19864277777;1400;1388
3346;19416009000;19364277777;19864277777;1398;1386
3347;19416012000;19405633333;19905633333;1400;1388
3348;19416016000;19405633333;19905633333;1400;1388
3349;19416020000;19405633333;19905633333;1398;1386
3350;19416023000;19405633333;19905633333;1400;1388
3351;19416026000;19405633333;19905633333;1398;1386
3352;19416030000;19405633333;19905633333;1400;1388
3353;19416033000;19405633333;19905633333;1400;1388
3354;19416036000;19405655555;19905655555;982;970
3345;19416179000;19364277777;19864277777;1400;1388
3346;19416189000;19364277777;19864277777;1398;1386
3347;19416378000;19405633333;19905633333;1400;1388
3348;19416575000;19405633333;19905633333;1400;1388
3351;19416581000;19405633333;19905633333;1398;1386
3352;19416775000;19405633333;19905633333;1400;1388
3353;19416780000;19405633333;19905633333;1400;1388
3354;19416981000;19405655555;19905655555;982;970
3355;19457635000;19405933333;19905933333;1398;1386
3355;19457649000;19405933333;19905933333;1398;1386
3356;19457668000;19405933333;19905933333;1400;1388
3357;19457672000;19405933333;19905933333;1398;1386
3358;19457676000;19447300000;19947300000;1400;1388
3359;19457680000;19447300000;19947300000;1400;1388
3360;19457683000;19447300000;19947300000;1398;1386
3361;19457687000;19447300000;19947300000;1400;1388
3362;19457690000;19447300000;19947300000;1398;1386
3363;19457693000;19447300000;19947300000;1400;1388
3364;19457696000;19447300000;19947300000;1400;1388
3365;19457699000;19447322222;19947322222;982;970
3356;19457841000;19405933333;19905933333;1400;1388
3357;19457851000;19405933333;19905933333;1398;1386
3358;19458032000;19447300000;19947300000;1400;1388
3360;19458235000;19447300000;19947300000;1398;1386
3361;19458240000;19447300000;19947300000;1400;1388
3362;19458435000;19447300000;19947300000;1398;1386
3363;19458440000;19447300000;19947300000;1400;1388
3364;19458638000;19447300000;19947300000;1400;1388
3365;19458642000;19447322222;19947322222;982;970
3366;19499311000;19447588888;19947588888;1398;1386
3366;19499368000;19447588888;19947588888;1398;1386
3367;19499386000;19447588888;19947588888;1400;1388
3368;19499392000;19447588888;19947588888;1398;1386
3369;19499397000;19488933333;19988933333;1400;1388
3370;19499401000;19488933333;19988933333;1400;1388
3371;19499405000;19488933333;19988933333;1398;1386
3372;19499409000;19488933333;19988933333;1400;1388
3373;19499413000;19488933333;19988933333;1398;1386
3374;19499417000;19488933333;19988933333;1400;1388
3375;19499421000;19488933333;19988933333;1400;1388
3376;19499424000;19488955555;19988955555;982;970
3367;19499457000;19447588888;19947588888;1400;1388
3368;19499655000;19447588888;19947588888;1398;1386
3369;19499664000;19488933333;19988933333;1400;1388
3370;19499872000;19488933333;19988933333;1400;1388
3371;19499882000;19488933333;19988933333;1398;1386
3372;19500077000;19488933333;19988933333;1400;1388
3373;19500086000;19488933333;19988933333;1398;1386
3374;19500279000;19488933333;19988933333;1400;1388
3375;19500484000;19488933333;19988933333;1400;1388
3376;19500494000;19488955555;19988955555;982;970
3377;19540981000;19489233333;19989233333;1398;1386
3377;19541013000;19489233333;19989233333;1398;1386
3378;19541025000;19489233333;19989233333;1400;1388
3379;19541030000;19489233333;19989233333;1398;1386
3380;19541034000;19530633333;20030633333;1400;1388
3381;19541038000;19530633333;20030633333;1400;1388
3382;19541066000;19530633333;20030633333;1398;1386
3383;19541070000;19530633333;20030633333;1400;1388
3385;19541073000;19530633333;20030633333;1400;1388
3386;19541091000;19530633333;20030633333;1400;1388
3387;19541095000;19530655555;20030655555;982;970
3378;19541179000;19489233333;19989233333;1400;1388
3379;19541188000;19489233333;19989233333;1398;1386
3380;19541374000;19530633333;20030633333;1400;1388
3381;19541581000;19530633333;20030633333;1400;1388
3383;19541590000;19530633333;20030633333;1400;1388
3384;19541781000;19530633333;20030633333;1398;1386
3385;19541805000;19530633333;20030633333;1400;1388
3386;19541984000;19530633333;20030633333;1400;1388
3387;19541992000;19530655555;20030655555;982;970
3390;19582646000;19530955555;20030955555;1398;1386
3388;19582679000;19530955555;20030955555;1398;1386
3389;19582718000;19530955555;20030955555;1400;1388
3390;19582733000;19530955555;20030955555;1398;1386
3391;19582737000;19572300000;20072300000;1400;1388
3393;19582742000;19572300000;20072300000;1398;1386
3394;19582746000;19572300000;20072300000;1400;1388
3395;19582750000;19572300000;20072300000;1398;1386
3396;19582754000;19572300000;20072300000;1400;1388
3397;19582757000;19572300000;20072300000;1400;1388
3398;19582770000;19572311111;20072311111;982;970
3391;19582846000;19572300000;20072300000;1400;1388
