seqnum;now;rtptime;deadline;packet_len;payload_len
3392;19582856000;19572300000;20072300000;1400;1388
3393;19583024000;19572300000;20072300000;1398;1386
3394;19583236000;19572300000;20072300000;1400;1388
3395;19583242000;19572300000;20072300000;1398;1386
3396;19583442000;19572300000;20072300000;1400;1388
3399;19624296000;19572600000;20072600000;1398;1386
3399;19624310000;19572600000;20072600000;1398;1386
3400;19624329000;19572600000;20072600000;1400;1388
3401;19624334000;19572600000;20072600000;1398;1386
3402;19624337000;19613966666;20113966666;1400;1388
3403;19624341000;19613966666;20113966666;1400;1388
3404;19624344000;19613966666;20113966666;1398;1386
3405;19624348000;19613966666;20113966666;1400;1388
3406;19624351000;19613966666;20113966666;1398;1386
3407;19624354000;19613966666;20113966666;1400;1388
3408;19624357000;19613966666;20113966666;1400;1388
3409;19624360000;19613988888;20113988888;982;970
3400;19624497000;19572600000;20072600000;1400;1388
3401;19624503000;19572600000;20072600000;1398;1386
3402;19624697000;19613966666;20113966666;1400;1388
3403;19624902000;19613966666;20113966666;1400;1388
3404;19624908000;19613966666;20113966666;1398;1386
3406;19625104000;19613966666;20113966666;1398;1386
3407;19625109000;19613966666;20113966666;1400;1388
3408;19625315000;19613966666;20113966666;1400;1388
3409;19625320000;19613988888;20113988888;982;970
3410;19665936000;19614255555;20114255555;1398;1386
3410;19665972000;19614255555;20114255555;1398;1386
3411;19665981000;19614255555;20114255555;1400;1388
3412;19665985000;19614255555;20114255555;1398;1386
3413;19665989000;19655600000;20155600000;1400;1388
3414;19665993000;19655600000;20155600000;1400;1388
3415;19665997000;19655600000;20155600000;1398;1386
3416;19666000000;19655600000;20155600000;1400;1388
3417;19666004000;19655600000;20155600000;1398;1386
3418;19666007000;19655600000;20155600000;1400;1388
3420;19666010000;19655622222;20155622222;982;970
3411;19666134000;19614255555;20114255555;1400;1388
3412;19666139000;19614255555;20114255555;1398;1386
3413;19666333000;19655600000;20155600000;1400;1388
3414;19666548000;19655600000;20155600000;1400;1388
3415;19666554000;19655600000;20155600000;1398;1386
3416;19666739000;19655600000;20155600000;1400;1388
3417;19666744000;19655600000;20155600000;1398;1386
3418;19666958000;19655600000;20155600000;1400;1388
3419;19666963000;19655600000;20155600000;1400;1388
3420;19667152000;19655622222;20155622222;982;970
3421;19707607000;19655922222;20155922222;1398;1386
3423;19707620000;19655922222;20155922222;1398;1386
3424;19707641000;19697266666;20197266666;1400;1388
3425;19707656000;19697266666;20197266666;1400;1388
3426;19707659000;19697266666;20197266666;1398;1386
3427;19707669000;19697266666;20197266666;1400;1388
3428;19707673000;19697266666;20197266666;1398;1386
3429;19707694000;19697266666;20197266666;1400;1388
3430;19707697000;19697266666;20197266666;1400;1388
3431;19707700000;19697288888;20197288888;982;970
3422;19707812000;19655922222;20155922222;1400;1388
3423;19707836000;19655922222;20155922222;1398;1386
3424;19708011000;19697266666;20197266666;1400;1388
3425;19708218000;19697266666;20197266666;1400;1388
3426;19708227000;19697266666;20197266666;1398;1386
3427;19708419000;19697266666;20197266666;1400;1388
3428;19708427000;19697266666;20197266666;1398;1386
3429;19708627000;19697266666;20197266666;1400;1388
3430;19708636000;19697266666;20197266666;1400;1388
3431;19708830000;19697288888;20197288888;982;970
3432;19749295000;19697566666;20197566666;1398;1386
3432;19749309000;19697566666;20197566666;1398;1386
3433;19749328000;19697566666;20197566666;1400;1388
3434;19749333000;19697566666;20197566666;1398;1386
3435;19749336000;19738966666;20238966666;1400;1388
3436;19749340000;19738966666;20238966666;1400;1388
3437;19749344000;19738966666;20238966666;1398;1386
3438;19749347000;19738966666;20238966666;1400;1388
3439;19749351000;19738966666;20238966666;1398;1386
3440;19749354000;19738966666;20238966666;1400;1388
3441;19749357000;19738966666;20238966666;1400;1388
3442;19749360000;19738988888;20238988888;982;970
3433;19749498000;19697566666;20197566666;1400;1388
3434;19749504000;19697566666;20197566666;1398;1386
3435;19749697000;19738966666;20238966666;1400;1388
3438;19749902000;19738966666;20238966666;1400;1388
3439;19749907000;19738966666;20238966666;1398;1386
3440;19750103000;19738966666;20238966666;1400;1388
3441;19750107000;19738966666;20238966666;1400;1388
3442;19750302000;19738988888;20238988888;982;970
3443;19790924000;19739266666;20239266666;1398;1386
3443;19790952000;19739266666;20239266666;1398;1386
3444;19790962000;19739266666;20239266666;1400;1388
3445;19790966000;19739266666;20239266666;1398;1386
3446;19790970000;19780600000;20280600000;1400;1388
3447;19790974000;19780600000;20280600000;1400;1388
3448;19790977000;19780600000;20280600000;1398;1386
3450;19790981000;19780600000;20280600000;1398;1386
3451;19790986000;19780600000;20280600000;1400;1388
3452;19791001000;19780600000;20280600000;1400;1388
3453;19791004000;19780622222;20280622222;982;970
3444;19791133000;19739266666;20239266666;1400;1388
3445;19791139000;19739266666;20239266666;1398;1386
3446;19791327000;19780600000;20280600000;1400;1388
3447;19791538000;19780600000;20280600000;1400;1388
3448;19791543000;19780600000;20280600000;1398;1386
3449;19791740000;19780600000;20280600000;1400;1388
3450;19791759000;19780600000;20280600000;1398;1386
3451;19791949000;19780600000;20280600000;1400;1388
3452;19791954000;19780600000;20280600000;1400;1388
3453;19792152000;19780622222;20280622222;982;970
3454;19832604000;19780922222;20280922222;1398;1386
3454;19832619000;19780922222;20280922222;1398;1386
3455;19832637000;19780922222;20280922222;1400;1388
3456;19832641000;19780922222;20280922222;1398;1386
3457;19832645000;19822266666;20322266666;1400;1388
3458;19832648000;19822266666;20322266666;1400;1388
3459;19832652000;19822266666;20322266666;1398;1386
3460;19832655000;19822266666;20322266666;1400;1388
3461;19832658000;19822266666;20322266666;1398;1386
3463;19832661000;19822266666;20322266666;1400;1388
3464;19832667000;19822288888;20322288888;982;970
3455;19832813000;19780922222;20280922222;1400;1388
3456;19832822000;19780922222;20280922222;1398;1386
3457;19833012000;19822266666;20322266666;1400;1388
3458;19833218000;19822266666;20322266666;1400;1388
3459;19833227000;19822266666;20322266666;1398;1386
3460;19833417000;19822266666;20322266666;1400;1388
3461;19833426000;19822266666;20322266666;1398;1386
3462;19833627000;19822266666;20322266666;1400;1388
3463;19833649000;19822266666;20322266666;1400;1388
3464;19833833000;19822288888;20322288888;982;970
3465;19874295000;19822555555;20322555555;1398;1386
3465;19874308000;19822555555;20322555555;1398;1386
3466;19874328000;19822555555;20322555555;1400;1388
3467;19874332000;19822555555;20322555555;1398;1386
3468;19874335000;19863966666;20363966666;1400;1388
3469;19874339000;19863966666;20363966666;1400;1388
3470;19874351000;19863966666;20363966666;1398;1386
3471;19874355000;19863966666;20363966666;1400;1388
3472;19874358000;19863966666;20363966666;1398;1386
3474;19874362000;19863966666;20363966666;1400;1388
3475;19874378000;19863988888;20363988888;982;970
3466;19874498000;19822555555;20322555555;1400;1388
3467;19874505000;19822555555;20322555555;1398;1386
3468;19874697000;19863966666;20363966666;1400;1388
3469;19874903000;19863966666;20363966666;1400;1388
3470;19874908000;19863966666;20363966666;1398;1386
3471;19875103000;19863966666;20363966666;1400;1388
3472;19875108000;19863966666;20363966666;1398;1386
3473;19875303000;19863966666;20363966666;1400;1388
3474;19875516000;19863966666;20363966666;1400;1388
3476;19915922000;19864266666;20364266666;1398;1386
3476;19915952000;19864266666;20364266666;1398;1386
3477;19915971000;19864266666;20364266666;1400;1388
3478;19915976000;19864266666;20364266666;1398;1386
3479;19915979000;19905600000;20405600000;1400;1388
3480;19915983000;19905600000;20405600000;1400;1388
3481;19915986000;19905600000;20405600000;1398;1386
3482;19915989000;19905600000;20405600000;1400;1388
3483;19915992000;19905600000;20405600000;1398;1386
3484;19915995000;19905600000;20405600000;1400;1388
3485;19915999000;19905600000;20405600000;1400;1388
3486;19916002000;19905622222;20405622222;982;970
3477;19916132000;19864266666;20364266666;1400;1388
3478;19916138000;19864266666;20364266666;1398;1386
3479;19916324000;19905600000;20405600000;1400;1388
3480;19916537000;19905600000;20405600000;1400;1388
3482;19916542000;19905600000;20405600000;1400;1388
3483;19916725000;19905600000;20405600000;1398;1386
3484;19916730000;19905600000;20405600000;1400;1388
3485;19916937000;19905600000;20405600000;1400;1388
3486;19916942000;19905622222;20405622222;982;970
3487;19957615000;19905922222;20405922222;1398;1386
3487;19957643000;19905922222;20405922222;1398;1386
3488;19957662000;19905922222;20405922222;1400;1388
3489;19957667000;19905922222;20405922222;1398;1386
3490;19957670000;19947266666;20447266666;1400;1388
3491;19957674000;19947266666;20447266666;1400;1388
3492;19957677000;19947266666;20447266666;1398;1386
3493;19957681000;19947266666;20447266666;1400;1388
3494;19957684000;19947266666;20447266666;1398;1386
3495;19957687000;19947266666;20447266666;1400;1388
3496;19957690000;19947266666;20447266666;1400;1388
3497;19957693000;19947277777;20447277777;982;970
3488;19957808000;19905922222;20405922222;1400;1388
3489;19957814000;19905922222;20405922222;1398;1386
3490;19958000000;19947266666;20447266666;1400;1388
3492;19958205000;19947266666;20447266666;1398;1386
3493;19958210000;19947266666;20447266666;1400;1388
3494;19958416000;19947266666;20447266666;1398;1386
3495;19958421000;19947266666;20447266666;1400;1388
3496;19958617000;19947266666;20447266666;1400;1388
3497;19958622000;19947277777;20447277777;982;970
3498;19999291000;19947555555;20447555555;1398;1386
3498;19999308000;19947555555;20447555555;1398;1386
3500;19999328000;19947555555;20447555555;1398;1386
3501;19999345000;19988966666;20488966666;1400;1388
3502;19999350000;19988966666;20488966666;1400;1388
3503;19999354000;19988966666;20488966666;1398;1386
3504;19999358000;19988966666;20488966666;1400;1388
3505;19999361000;19988966666;20488966666;1398;1386
3506;19999365000;19988966666;20488966666;1400;1388
3507;19999378000;19988966666;20488966666;1400;1388
3508;19999381000;19988988888;20488988888;982;970
3499;19999479000;19947555555;20447555555;1400;1388
3500;19999700000;19947555555;20447555555;1398;1386
3501;19999705000;19988966666;20488966666;1400;1388
3502;19999904000;19988966666;20488966666;1400;1388
3503;19999909000;19988966666;20488966666;1398;1386
3504;20000105000;19988966666;20488966666;1400;1388
3505;20000110000;19988966666;20488966666;1398;1386
3506;20000306000;19988966666;20488966666;1400;1388
3507;20000519000;19988966666;20488966666;1400;1388
3508;20000524000;19988988888;20488988888;982;970
3509;20040963000;19989288888;20489288888;1398;1386
3510;20040984000;19989288888;20489288888;1400;1388
3511;20040988000;19989288888;20489288888;1398;1386
3509;20041007000;19989288888;20489288888;1398;1386
3512;20041085000;20030633333;20530633333;1400;1388
3513;20041098000;20030633333;20530633333;1400;1388
3514;20041102000;20030633333;20530633333;1398;1386
3515;20041106000;20030633333;20530633333;1400;1388
3516;20041109000;20030633333;20530633333;1398;1386
3517;20041113000;20030633333;20530633333;1400;1388
3518;20041126000;20030633333;20530633333;1400;1388
3519;20041130000;20030655555;20530655555;982;970
3510;20041165000;19989288888;20489288888;1400;1388
3511;20041376000;19989288888;20489288888;1398;1386
3512;20041385000;20030633333;20530633333;1400;1388
3514;20041581000;20030633333;20530633333;1398;1386
3515;20041590000;20030633333;20530633333;1400;1388
3516;20041789000;20030633333;20530633333;1398;1386
3517;20041798000;20030633333;20530633333;1400;1388
3518;20041983000;20030633333;20530633333;1400;1388
3519;20041991000;20030655555;20530655555;982;970
3520;20082643000;20030955555;20530955555;1398;1386
3520;20082665000;20030955555;20530955555;1398;1386
3521;20082685000;20030955555;20530955555;1400;1388
3522;20082690000;20030955555;20530955555;1398;1386
3523;20082693000;20072300000;20572300000;1400;1388
3524;20082697000;20072300000;20572300000;1400;1388
3526;20082701000;20072300000;20572300000;1400;1388
3527;20082717000;20072300000;20572300000;1398;1386
3528;20082720000;20072300000;20572300000;1400;1388
3529;20082724000;20072300000;20572300000;1400;1388
3530;20082727000;20072311111;20572311111;982;970
3521;20082840000;20030955555;20530955555;1400;1388
3522;20082849000;20030955555;20530955555;1398;1386
3523;20083039000;20072300000;20572300000;1400;1388
3524;20083237000;20072300000;20572300000;1400;1388
3525;20083243000;20072300000;20572300000;1398;1386
3526;20083439000;20072300000;20572300000;1400;1388
3527;20083445000;20072300000;20572300000;1398;1386
3528;20083644000;20072300000;20572300000;1400;1388
3529;20083648000;20072300000;20572300000;1400;1388
3530;20083847000;20072311111;20572311111;982;970
3531;20124264000;20072588888;20572588888;1398;1386
3531;20124277000;20072588888;20572588888;1398;1386
3532;20124297000;20072588888;20572588888;1400;1388
3533;20124301000;20072588888;20572588888;1398;1386
3534;20124304000;20113933333;20613933333;1400;1388
3536;20124308000;20113933333;20613933333;1398;1386
3537;20124324000;20113933333;20613933333;1400;1388
3538;20124328000;20113933333;20613933333;1398;1386
3539;20124331000;20113933333;20613933333;1400;1388
3540;20124335000;20113933333;20613933333;1400;1388
3541;20124338000;20113955555;20613955555;982;970
3532;20124468000;20072588888;20572588888;1400;1388
3533;20124475000;20072588888;20572588888;1398;1386
3534;20124666000;20113933333;20613933333;1400;1388
3535;20124871000;20113933333;20613933333;1400;1388
3536;20124890000;20113933333;20613933333;1398;1386
3537;20125073000;20113933333;20613933333;1400;1388
3538;20125077000;20113933333;20613933333;1398;1386
3539;20125274000;20113933333;20613933333;1400;1388
3540;20125489000;20113933333;20613933333;1400;1388
3541;20125494000;20113955555;20613955555;982;970
3542;20165925000;20114211111;20614211111;1398;1386
3542;20165952000;20114211111;20614211111;1398;1386
3543;20165961000;20114211111;20614211111;1400;1388
3544;20165965000;20114211111;20614211111;1398;1386
3545;20165969000;20155600000;20655600000;1400;1388
3546;20165973000;20155600000;20655600000;1400;1388
3547;20165976000;20155600000;20655600000;1398;1386
3548;20165979000;20155600000;20655600000;1400;1388
3550;20165982000;20155600000;20655600000;1400;1388
3551;20165988000;20155600000;20655600000;1400;1388
3552;20166002000;20155622222;20655622222;982;970
3543;20166134000;20114211111;20614211111;1400;1388
3545;20166140000;20155600000;20655600000;1400;1388
3546;20166326000;20155600000;20655600000;1400;1388
3547;20166538000;20155600000;20655600000;1398;1386
3548;20166543000;20155600000;20655600000;1400;1388
3549;20166739000;20155600000;20655600000;1398;1386
3550;20166757000;20155600000;20655600000;1400;1388
3551;20166941000;20155600000;20655600000;1400;1388
3552;20166946000;20155622222;20655622222;982;970
3553;20207603000;20155911111;20655911111;1398;1386
3553;20207640000;20155911111;20655911111;1398;1386
3554;20207651000;20155911111;20655911111;1400;1388
3555;20207655000;20155911111;20655911111;1398;1386
3556;20207658000;20197266666;20697266666;1400;1388
3560;20207662000;20197266666;20697266666;1398;1386
3561;20207668000;20197266666;20697266666;1400;1388
3562;20207682000;20197266666;20697266666;1400;1388
3563;20207686000;20197288888;20697288888;982;970
3554;20207799000;20155911111;20655911111;1400;1388
3555;20207805000;20155911111;20655911111;1398;1386
3556;20207998000;20197266666;20697266666;1400;1388
3557;20208204000;20197266666;20697266666;1400;1388
3558;20208223000;20197266666;20697266666;1398;1386
3559;20208405000;20197266666;20697266666;1400;1388
3560;20208422000;20197266666;20697266666;1398;1386
3561;20208613000;20197266666;20697266666;1400;1388
3562;20208618000;20197266666;20697266666;1400;1388
3563;20208816000;20197288888;20697288888;982;970
3564;20249295000;20197566666;20697566666;1398;1386
3564;20249310000;20197566666;20697566666;1398;1386
3566;20249329000;20197566666;20697566666;1398;1386
3567;20249346000;20238966666;20738966666;1400;1388
3568;20249351000;20238966666;20738966666;1400;1388
3569;20249363000;20238966666;20738966666;1398;1386
3570;20249366000;20238966666;20738966666;1400;1388
3571;20249379000;20238966666;20738966666;1398;1386
3572;20249382000;20238966666;20738966666;1400;1388
3573;20249386000;20238966666;20738966666;1400;1388
3574;20249389000;20238988888;20738988888;982;970
3565;20249495000;20197566666;20697566666;1400;1388
3566;20249514000;20197566666;20697566666;1398;1386
3567;20249695000;20238966666;20738966666;1400;1388
3568;20249901000;20238966666;20738966666;1400;1388
3569;20249906000;20238966666;20738966666;1398;1386
3570;20250101000;20238966666;20738966666;1400;1388
3571;20250106000;20238966666;20738966666;1398;1386
3572;20250303000;20238966666;20738966666;1400;1388
3573;20250515000;20238966666;20738966666;1400;1388
3574;20250520000;20238988888;20738988888;982;970
3575;20290937000;20239266666;20739266666;1398;1386
3575;20290956000;20239266666;20739266666;1398;1386
3576;20290978000;20239266666;20739266666;1400;1388
3577;20290983000;20239266666;20739266666;1398;1386
3578;20290986000;20280600000;20780600000;1400;1388
3579;20290990000;20280600000;20780600000;1400;1388
3580;20290993000;20280600000;20780600000;1398;1386
3581;20290997000;20280600000;20780600000;1400;1388
3582;20291000000;20280600000;20780600000;1398;1386
3583;20291003000;20280600000;20780600000;1400;1388
3584;20291006000;20280600000;20780600000;1400;1388
3585;20291010000;20280622222;20780622222;982;970
3576;20291146000;20239266666;20739266666;1400;1388
3577;20291156000;20239266666;20739266666;1398;1386
3578;20291344000;20280600000;20780600000;1400;1388
3579;20291541000;20280600000;20780600000;1400;1388
3580;20291547000;20280600000;20780600000;1398;1386
3581;20291739000;20280600000;20780600000;1400;1388
3583;20291743000;20280600000;20780600000;1400;1388
3584;20291942000;20280600000;20780600000;1400;1388
3585;20291946000;20280622222;20780622222;982;970
3586;20332642000;20280922222;20780922222;1398;1386
3589;20332679000;20322266666;20822266666;1400;1388
3591;20332702000;20322266666;20822266666;1398;1386
3594;20332707000;20322266666;20822266666;1400;1388
3595;20332737000;20322266666;20822266666;1400;1388
3596;20332742000;20322288888;20822288888;982;970
3586;20332777000;20280922222;20780922222;1398;1386
3587;20332791000;20280922222;20780922222;1400;1388
3588;20333012000;20280922222;20780922222;1398;1386
3589;20333037000;20322266666;20822266666;1400;1388
3590;20333216000;20322266666;20822266666;1400;1388
3591;20333240000;20322266666;20822266666;1398;1386
3593;20333417000;20322266666;20822266666;1398;1386
3594;20333425000;20322266666;20822266666;1400;1388
3595;20333618000;20322266666;20822266666;1400;1388
3596;20333627000;20322288888;20822288888;982;970
3597;20374257000;20322577777;20822577777;1398;1386
3597;20374274000;20322577777;20822577777;1398;1386
3599;20374348000;20322577777;20822577777;1398;1386
3600;20374361000;20363933333;20863933333;1400;1388
3601;20374366000;20363933333;20863933333;1400;1388
3602;20374388000;20363933333;20863933333;1398;1386
3605;20374391000;20363933333;20863933333;1400;1388
3606;20374396000;20363933333;20863933333;1400;1388
3607;20374399000;20363955555;20863955555;982;970
3598;20374473000;20322577777;20822577777;1400;1388
3599;20374482000;20322577777;20822577777;1398;1386
3600;20374678000;20363933333;20863933333;1400;1388
3601;20374884000;20363933333;20863933333;1400;1388
3602;20374893000;20363933333;20863933333;1398;1386
3603;20375075000;20363933333;20863933333;1400;1388
3604;20375080000;20363933333;20863933333;1398;1386
3605;20375275000;20363933333;20863933333;1400;1388
3606;20375488000;20363933333;20863933333;1400;1388
3607;20375493000;20363955555;20863955555;982;970
3608;20415984000;20364255555;20864255555;1398;1386
3608;20416009000;20364255555;20864255555;1398;1386
3609;20416029000;20364255555;20864255555;1400;1388
3610;20416033000;20364255555;20864255555;1398;1386
3611;20416037000;20405633333;20905633333;1400;1388
3612;20416040000;20405633333;20905633333;1400;1388
3613;20416058000;20405633333;20905633333;1398;1386
3614;20416063000;20405633333;20905633333;1400;1388
3615;20416066000;20405633333;20905633333;1398;1386
3616;20416069000;20405633333;20905633333;1400;1388
3617;20416072000;20405633333;20905633333;1400;1388
3618;20416075000;20405655555;20905655555;982;970
3609;20416167000;20364255555;20864255555;1400;1388
3610;20416173000;20364255555;20864255555;1398;1386
3611;20416375000;20405633333;20905633333;1400;1388
3612;20416580000;20405633333;20905633333;1400;1388
3613;20416585000;20405633333;20905633333;1398;1386
3614;20416781000;20405633333;20905633333;1400;1388
3615;20416786000;20405633333;20905633333;1398;1386
3616;20416990000;20405633333;20905633333;1400;1388
3617;20416995000;20405633333;20905633333;1400;1388
3618;20417198000;20405655555;20905655555;982;970
3619;20457617000;20405944444;20905944444;1398;1386
3619;20457645000;20405944444;20905944444;1398;1386
3620;20457664000;20405944444;20905944444;1400;1388
3621;20457669000;20405944444;20905944444;1398;1386
3622;20457672000;20447266666;20947266666;1400;1388
3623;20457676000;20447266666;20947266666;1400;1388
3624;20457680000;20447266666;20947266666;1398;1386
3625;20457683000;20447266666;20947266666;1400;1388
3626;20457686000;20447266666;20947266666;1398;1386
3627;20457689000;20447266666;20947266666;1400;1388
3628;20457692000;20447266666;20947266666;1400;1388
3629;20457696000;20447288888;20947288888;982;970
3620;20457812000;20405944444;20905944444;1400;1388
3621;20457818000;20405944444;20905944444;1398;1386
3622;20458011000;20447266666;20947266666;1400;1388
3623;20458189000;20447266666;20947266666;1400;1388
3624;20458194000;20447266666;20947266666;1398;1386
3625;20458393000;20447266666;20947266666;1400;1388
3626;20458398000;20447266666;20947266666;1398;1386
3627;20458596000;20447266666;20947266666;1400;1388
3628;20458802000;20447266666;20947266666;1400;1388
3629;20458807000;20447288888;20947288888;982;970
3630;20499230000;20447555555;20947555555;1398;1386
3630;20499246000;20447555555;20947555555;1398;1386
3631;20499266000;20447555555;20947555555;1400;1388
3632;20499270000;20447555555;20947555555;1398;1386
3633;20499274000;20488933333;20988933333;1400;1388
3634;20499278000;20488933333;20988933333;1400;1388
3635;20499281000;20488933333;20988933333;1398;1386
3637;20499284000;20488933333;20988933333;1398;1386
3638;20499290000;20488933333;20988933333;1400;1388
3639;20499304000;20488933333;20988933333;1400;1388
3640;20499308000;20488955555;20988955555;982;970
3631;20499421000;20447555555;20947555555;1400;1388
3632;20499622000;20447555555;20947555555;1398;1386
3633;20499627000;20488933333;20988933333;1400;1388
3634;20499826000;20488933333;20988933333;1400;1388
3635;20499831000;20488933333;20988933333;1398;1386
3637;20500031000;20488933333;20988933333;1398;1386
3638;20500035000;20488933333;20988933333;1400;1388
3639;20500237000;20488933333;20988933333;1400;1388
3640;20500241000;20488955555;20988955555;982;970
3641;20540965000;20489244444;20989244444;1398;1386
3641;20540986000;20489244444;20989244444;1398;1386
3642;20541055000;20489244444;20989244444;1400;1388
3643;20541068000;20489244444;20989244444;1398;1386
3644;20541073000;20530633333;21030633333;1400;1388
3645;20541077000;20530633333;21030633333;1400;1388
3646;20541080000;20530633333;21030633333;1398;1386
3647;20541083000;20530633333;21030633333;1400;1388
3648;20541087000;20530633333;21030633333;1398;1386
3651;20541091000;20530655555;21030655555;982;970
3642;20541166000;20489244444;20989244444;1400;1388
3643;20541176000;20489244444;20989244444;1398;1386
3644;20541354000;20530633333;21030633333;1400;1388
3645;20541560000;20530633333;21030633333;1400;1388
3646;20541569000;20530633333;21030633333;1398;1386
3647;20541765000;20530633333;21030633333;1400;1388
3648;20541774000;20530633333;21030633333;1398;1386
3650;20541970000;20530633333;21030633333;1400;1388
3651;20541978000;20530655555;21030655555;982;970
3652;20582604000;20530966666;21030966666;1398;1386
3652;20582625000;20530966666;21030966666;1398;1386
3653;20582646000;20530966666;21030966666;1400;1388
3654;20582650000;20530966666;21030966666;1398;1386
3655;20582654000;20572266666;21072266666;1400;1388
3657;20582657000;20572266666;21072266666;1398;1386
3658;20582661000;20572266666;21072266666;1400;1388
3659;20582665000;20572266666;21072266666;1398;1386
3660;20582668000;20572266666;21072266666;1400;1388
3661;20582671000;20572266666;21072266666;1400;1388
3662;20582675000;20572288888;21072288888;982;970
3653;20582812000;20530966666;21030966666;1400;1388
3654;20582822000;20530966666;21030966666;1398;1386
3655;20583010000;20572266666;21072266666;1400;1388
3656;20583218000;20572266666;21072266666;1400;1388
3657;20583226000;20572266666;21072266666;1398;1386
3658;20583419000;20572266666;21072266666;1400;1388
3659;20583427000;20572266666;21072266666;1398;1386
3660;20583629000;20572266666;21072266666;1400;1388
3661;20583637000;20572266666;21072266666;1400;1388
3662;20583819000;20572288888;21072288888;982;970
3663;20624294000;20572577777;21072577777;1398;1386
3663;20624307000;20572577777;21072577777;1398;1386
3664;20624326000;20572577777;21072577777;1400;1388
3665;20624331000;20572577777;21072577777;1398;1386
3666;20624334000;20613966666;21113966666;1400;1388
3667;20624338000;20613966666;21113966666;1400;1388
3668;20624341000;20613966666;21113966666;1398;1386
3669;20624344000;20613966666;21113966666;1400;1388
3670;20624348000;20613966666;21113966666;1398;1386
3671;20624351000;20613966666;21113966666;1400;1388
3664;20624507000;20572577777;21072577777;1400;1388
3665;20624523000;20572577777;21072577777;1398;1386
3666;20624707000;20613966666;21113966666;1400;1388
3667;20624901000;20613966666;21113966666;1400;1388
3668;20624906000;20613966666;21113966666;1398;1386
3669;20625102000;20613966666;21113966666;1400;1388
3670;20625107000;20613966666;21113966666;1398;1386
3671;20625303000;20613966666;21113966666;1400;1388
3672;20625515000;20613966666;21113966666;1400;1388
3673;20625520000;20613977777;21113977777;982;970
3674;20665967000;20614255555;21114255555;1398;1386
3674;20665997000;20614255555;21114255555;1398;1386
3675;20666016000;20614255555;21114255555;1400;1388
3676;20666020000;20614255555;21114255555;1398;1386
3677;20666024000;20655633333;21155633333;1400;1388
3678;20666027000;20655633333;21155633333;1400;1388
3679;20666031000;20655633333;21155633333;1398;1386
3680;20666034000;20655633333;21155633333;1400;1388
3681;20666038000;20655633333;21155633333;1398;1386
3682;20666041000;20655633333;21155633333;1400;1388
3683;20666053000;20655633333;21155633333;1400;1388
3684;20666057000;20655655555;21155655555;982;970
3675;20666173000;20614255555;21114255555;1400;1388
3676;20666179000;20614255555;21114255555;1398;1386
3677;20666371000;20655633333;21155633333;1400;1388
3678;20666567000;20655633333;21155633333;1400;1388
3679;20666572000;20655633333;21155633333;1398;1386
3681;20666781000;20655633333;21155633333;1398;1386
3682;20666786000;20655633333;21155633333;1400;1388
3683;20666971000;20655633333;21155633333;1400;1388
3684;20666975000;20655655555;21155655555;982;970
3685;20707669000;20655955555;21155955555;1398;1386
3685;20707713000;20655955555;21155955555;1398;1386
3687;20707778000;20655955555;21155955555;1398;1386
3686;20707824000;20655955555;21155955555;1400;1388
3688;20707914000;20697266666;21197266666;1400;1388
3689;20707938000;20697266666;21197266666;1400;1388
3690;20707942000;20697266666;21197266666;1398;1386
3691;20707955000;20697266666;21197266666;1400;1388
3692;20707959000;20697266666;21197266666;1398;1386
3693;20707962000;20697266666;21197266666;1400;1388
3694;20707976000;20697266666;21197266666;1400;1388
3687;20708013000;20655955555;21155955555;1398;1386
3688;20708023000;20697266666;21197266666;1400;1388
3689;20708218000;20697266666;21197266666;1400;1388
3690;20708227000;20697266666;21197266666;1398;1386
3691;20708418000;20697266666;21197266666;1400;1388
