seqnum;now;rtptime;deadline;packet_len;payload_len
4300;23000279000;22988955555;23488955555;982;970
4301;23040965000;22989255555;23489255555;1398;1386
4301;23040986000;22989255555;23489255555;1398;1386
4302;23041055000;22989255555;23489255555;1400;1388
4303;23041068000;22989255555;23489255555;1398;1386
4305;23041073000;23030633333;23530633333;1400;1388
4306;23041091000;23030633333;23530633333;1398;1386
4307;23041095000;23030633333;23530633333;1400;1388
4308;23041098000;23030633333;23530633333;1398;1386
4309;23041102000;23030633333;23530633333;1400;1388
4310;23041124000;23030633333;23530633333;1400;1388
4311;23041128000;23030644444;23530644444;982;970
4302;23041184000;22989255555;23489255555;1400;1388
4303;23041194000;22989255555;23489255555;1398;1386
4304;23041357000;23030633333;23530633333;1400;1388
4305;23041582000;23030633333;23530633333;1400;1388
4307;23041590000;23030633333;23530633333;1400;1388
4308;23041782000;23030633333;23530633333;1398;1386
4309;23041790000;23030633333;23530633333;1400;1388
4310;23041984000;23030633333;23530633333;1400;1388
4311;23041993000;23030644444;23530644444;982;970
4312;23082628000;23030955555;23530955555;1398;1386
4312;23082645000;23030955555;23530955555;1398;1386
4313;23082718000;23030955555;23530955555;1400;1388
4314;23082731000;23030955555;23530955555;1398;1386
4315;23082736000;23072300000;23572300000;1400;1388
4316;23082739000;23072300000;23572300000;1400;1388
4317;23082743000;23072300000;23572300000;1398;1386
4318;23082746000;23072300000;23572300000;1400;1388
4319;23082749000;23072300000;23572300000;1398;1386
4320;23082752000;23072300000;23572300000;1400;1388
4321;23082755000;23072300000;23572300000;1400;1388
4322;23082759000;23072322222;23572322222;982;970
4313;23082834000;23030955555;23530955555;1400;1388
4314;23082843000;23030955555;23530955555;1398;1386
4315;23083040000;23072300000;23572300000;1400;1388
4316;23083245000;23072300000;23572300000;1400;1388
4317;23083254000;23072300000;23572300000;1398;1386
4318;23083448000;23072300000;23572300000;1400;1388
4319;23083457000;23072300000;23572300000;1398;1386
4320;23083655000;23072300000;23572300000;1400;1388
4321;23083664000;23072300000;23572300000;1400;1388
4322;23083859000;23072322222;23572322222;982;970
4323;23124311000;23072600000;23572600000;1398;1386
4323;23124375000;23072600000;23572600000;1398;1386
4324;23124389000;23072600000;23572600000;1400;1388
4325;23124394000;23072600000;23572600000;1398;1386
4326;23124398000;23113933333;23613933333;1400;1388
4327;23124402000;23113933333;23613933333;1400;1388
4328;23124406000;23113933333;23613933333;1398;1386
4329;23124409000;23113933333;23613933333;1400;1388
4330;23124413000;23113933333;23613933333;1398;1386
4331;23124416000;23113933333;23613933333;1400;1388
4324;23124470000;23072600000;23572600000;1400;1388
4325;23124679000;23072600000;23572600000;1398;1386
4326;23124689000;23113933333;23613933333;1400;1388
4327;23124884000;23113933333;23613933333;1400;1388
4328;23124893000;23113933333;23613933333;1398;1386
4329;23125085000;23113933333;23613933333;1400;1388
4330;23125093000;23113933333;23613933333;1398;1386
4332;23125286000;23113933333;23613933333;1400;1388
4333;23125294000;23113955555;23613955555;982;970
4334;23165968000;23114222222;23614222222;1398;1386
4335;23165991000;23114222222;23614222222;1400;1388
4336;23165995000;23114222222;23614222222;1398;1386
4337;23166009000;23155633333;23655633333;1400;1388
4334;23166022000;23114222222;23614222222;1398;1386
4338;23166072000;23155633333;23655633333;1400;1388
4339;23166095000;23155633333;23655633333;1398;1386
4340;23166099000;23155633333;23655633333;1400;1388
4341;23166103000;23155633333;23655633333;1398;1386
4342;23166107000;23155633333;23655633333;1400;1388
4343;23166111000;23155633333;23655633333;1400;1388
4344;23166114000;23155644444;23655644444;982;970
4335;23166165000;23114222222;23614222222;1400;1388
4336;23166357000;23114222222;23614222222;1398;1386
4337;23166366000;23155633333;23655633333;1400;1388
4339;23166561000;23155633333;23655633333;1398;1386
4340;23166570000;23155633333;23655633333;1400;1388
4341;23166767000;23155633333;23655633333;1398;1386
4343;23166775000;23155633333;23655633333;1400;1388
4345;23207628000;23155944444;23655944444;1398;1386
4345;23207640000;23155944444;23655944444;1398;1386
4346;23207655000;23155944444;23655944444;1400;1388
4349;23207662000;23197300000;23697300000;1400;1388
4350;23207679000;23197300000;23697300000;1398;1386
4351;23207692000;23197300000;23697300000;1400;1388
4352;23207696000;23197300000;23697300000;1398;1386
4353;23207743000;23197300000;23697300000;1400;1388
4354;23207746000;23197300000;23697300000;1400;1388
4355;23207750000;23197311111;23697311111;982;970
4346;23207839000;23155944444;23655944444;1400;1388
4347;23207848000;23155944444;23655944444;1398;1386
4348;23208041000;23197300000;23697300000;1400;1388
4349;23208248000;23197300000;23697300000;1400;1388
4350;23208257000;23197300000;23697300000;1398;1386
4351;23208449000;23197300000;23697300000;1400;1388
4352;23208457000;23197300000;23697300000;1398;1386
4353;23208656000;23197300000;23697300000;1400;1388
4354;23208665000;23197300000;23697300000;1400;1388
4355;23208860000;23197311111;23697311111;982;970
4356;23249293000;23197600000;23697600000;1398;1386
4356;23249306000;23197600000;23697600000;1398;1386
4357;23249326000;23197600000;23697600000;1400;1388
4358;23249331000;23197600000;23697600000;1398;1386
4359;23249335000;23238966666;23738966666;1400;1388
4360;23249339000;23238966666;23738966666;1400;1388
4361;23249343000;23238966666;23738966666;1398;1386
4362;23249346000;23238966666;23738966666;1400;1388
4363;23249350000;23238966666;23738966666;1398;1386
4364;23249353000;23238966666;23738966666;1400;1388
4365;23249356000;23238966666;23738966666;1400;1388
4366;23249360000;23238988888;23738988888;982;970
4357;23249478000;23197600000;23697600000;1400;1388
4358;23249680000;23197600000;23697600000;1398;1386
4359;23249685000;23238966666;23738966666;1400;1388
4360;23249883000;23238966666;23738966666;1400;1388
4361;23249889000;23238966666;23738966666;1398;1386
4362;23250088000;23238966666;23738966666;1400;1388
4363;23250093000;23238966666;23738966666;1398;1386
4364;23250293000;23238966666;23738966666;1400;1388
4366;23250298000;23238988888;23738988888;982;970
4367;23290932000;23239266666;23739266666;1398;1386
4367;23290964000;23239266666;23739266666;1398;1386
4368;23290975000;23239266666;23739266666;1400;1388
4369;23290980000;23239266666;23739266666;1398;1386
4370;23290983000;23280600000;23780600000;1400;1388
4371;23290987000;23280600000;23780600000;1400;1388
4372;23290991000;23280600000;23780600000;1398;1386
4373;23290994000;23280600000;23780600000;1400;1388
4374;23290998000;23280600000;23780600000;1398;1386
4375;23291001000;23280600000;23780600000;1400;1388
4376;23291004000;23280600000;23780600000;1400;1388
4377;23291008000;23280622222;23780622222;982;970
4368;23291117000;23239266666;23739266666;1400;1388
4369;23291319000;23239266666;23739266666;1398;1386
4370;23291324000;23280600000;23780600000;1400;1388
4371;23291523000;23280600000;23780600000;1400;1388
4372;23291528000;23280600000;23780600000;1398;1386
4373;23291728000;23280600000;23780600000;1400;1388
4374;23291733000;23280600000;23780600000;1398;1386
4375;23291932000;23280600000;23780600000;1400;1388
4376;23292138000;23280600000;23780600000;1400;1388
4377;23292143000;23280622222;23780622222;982;970
4378;23332627000;23280933333;23780933333;1398;1386
4378;23332660000;23280933333;23780933333;1398;1386
4379;23332671000;23280933333;23780933333;1400;1388
4380;23332676000;23280933333;23780933333;1398;1386
4381;23332680000;23322300000;23822300000;1400;1388
4382;23332684000;23322300000;23822300000;1400;1388
4383;23332687000;23322300000;23822300000;1398;1386
4384;23332690000;23322300000;23822300000;1400;1388
4385;23332694000;23322300000;23822300000;1398;1386
4386;23332697000;23322300000;23822300000;1400;1388
4387;23332701000;23322300000;23822300000;1400;1388
4388;23332704000;23322311111;23822311111;982;970
4379;23332810000;23280933333;23780933333;1400;1388
4381;23333013000;23322300000;23822300000;1400;1388
4382;23333018000;23322300000;23822300000;1400;1388
4383;23333218000;23322300000;23822300000;1398;1386
4384;23333223000;23322300000;23822300000;1400;1388
4386;23333422000;23322300000;23822300000;1400;1388
4387;23333426000;23322300000;23822300000;1400;1388
4388;23333625000;23322311111;23822311111;982;970
4390;23374295000;23322611111;23822611111;1400;1388
4390;23374329000;23322611111;23822611111;1400;1388
4391;23374360000;23322611111;23822611111;1398;1386
4392;23374365000;23363966666;23863966666;1400;1388
4393;23374369000;23363966666;23863966666;1400;1388
4394;23374372000;23363966666;23863966666;1398;1386
4395;23374376000;23363966666;23863966666;1400;1388
4396;23374380000;23363966666;23863966666;1398;1386
4397;23374392000;23363966666;23863966666;1400;1388
4398;23374395000;23363966666;23863966666;1400;1388
4399;23374398000;23363977777;23863977777;982;970
4391;23374490000;23322611111;23822611111;1398;1386
4392;23374682000;23363966666;23863966666;1400;1388
4393;23374688000;23363966666;23863966666;1400;1388
4394;23374884000;23363966666;23863966666;1398;1386
4395;23374890000;23363966666;23863966666;1400;1388
4396;23375090000;23363966666;23863966666;1398;1386
4397;23375095000;23363966666;23863966666;1400;1388
4398;23375293000;23363966666;23863966666;1400;1388
4399;23375298000;23363977777;23863977777;982;970
4400;23415961000;23364277777;23864277777;1398;1386
4401;23415982000;23364277777;23864277777;1400;1388
4402;23415987000;23364277777;23864277777;1398;1386
4403;23416000000;23405633333;23905633333;1400;1388
4404;23416004000;23405633333;23905633333;1400;1388
4400;23416018000;23364277777;23864277777;1398;1386
4405;23416092000;23405633333;23905633333;1398;1386
4406;23416105000;23405633333;23905633333;1400;1388
4407;23416110000;23405633333;23905633333;1398;1386
4408;23416113000;23405633333;23905633333;1400;1388
4409;23416127000;23405633333;23905633333;1400;1388
4410;23416130000;23405644444;23905644444;982;970
4401;23416164000;23364277777;23864277777;1400;1388
4402;23416374000;23364277777;23864277777;1398;1386
4403;23416382000;23405633333;23905633333;1400;1388
4404;23416578000;23405633333;23905633333;1400;1388
4405;23416587000;23405633333;23905633333;1398;1386
4406;23416779000;23405633333;23905633333;1400;1388
4407;23416788000;23405633333;23905633333;1398;1386
4410;23416987000;23405644444;23905644444;982;970
4411;23457642000;23405933333;23905933333;1398;1386
4411;23457665000;23405933333;23905933333;1398;1386
4412;23457685000;23405933333;23905933333;1400;1388
4413;23457689000;23405933333;23905933333;1398;1386
4414;23457693000;23447300000;23947300000;1400;1388
4415;23457696000;23447300000;23947300000;1400;1388
4416;23457700000;23447300000;23947300000;1398;1386
4417;23457703000;23447300000;23947300000;1400;1388
4418;23457706000;23447300000;23947300000;1398;1386
4419;23457709000;23447300000;23947300000;1400;1388
4420;23457712000;23447300000;23947300000;1400;1388
4421;23457716000;23447322222;23947322222;982;970
4412;23457842000;23405933333;23905933333;1400;1388
4413;23457851000;23405933333;23905933333;1398;1386
4414;23458042000;23447300000;23947300000;1400;1388
4415;23458240000;23447300000;23947300000;1400;1388
4416;23458246000;23447300000;23947300000;1398;1386
4417;23458436000;23447300000;23947300000;1400;1388
4418;23458441000;23447300000;23947300000;1398;1386
4419;23458647000;23447300000;23947300000;1400;1388
4420;23458652000;23447300000;23947300000;1400;1388
4421;23458849000;23447322222;23947322222;982;970
4422;23499274000;23447588888;23947588888;1398;1386
4422;23499288000;23447588888;23947588888;1398;1386
4423;23499307000;23447588888;23947588888;1400;1388
4426;23499312000;23488933333;23988933333;1400;1388
4427;23499318000;23488933333;23988933333;1398;1386
4428;23499332000;23488933333;23988933333;1400;1388
4429;23499335000;23488933333;23988933333;1398;1386
4430;23499345000;23488933333;23988933333;1400;1388
4431;23499349000;23488933333;23988933333;1400;1388
4432;23499352000;23488955555;23988955555;982;970
4423;23499467000;23447588888;23947588888;1400;1388
4424;23499474000;23447588888;23947588888;1398;1386
4425;23499668000;23488933333;23988933333;1400;1388
4426;23499855000;23488933333;23988933333;1400;1388
4427;23499860000;23488933333;23988933333;1398;1386
4428;23500059000;23488933333;23988933333;1400;1388
4429;23500064000;23488933333;23988933333;1398;1386
4430;23500262000;23488933333;23988933333;1400;1388
4431;23500468000;23488933333;23988933333;1400;1388
4432;23500472000;23488955555;23988955555;982;970
4436;23540959000;23530633333;24030633333;1400;1388
4433;23541003000;23489244444;23989244444;1398;1386
4434;23541029000;23489244444;23989244444;1400;1388
4435;23541069000;23489244444;23989244444;1398;1386
4436;23541089000;23530633333;24030633333;1400;1388
4437;23541093000;23530633333;24030633333;1400;1388
4438;23541115000;23530633333;24030633333;1398;1386
4439;23541119000;23530633333;24030633333;1400;1388
4440;23541122000;23530633333;24030633333;1398;1386
4441;23541136000;23530633333;24030633333;1400;1388
4442;23541139000;23530633333;24030633333;1400;1388
4443;23541143000;23530655555;24030655555;982;970
4437;23541153000;23530633333;24030633333;1400;1388
4438;23541351000;23530633333;24030633333;1398;1386
4439;23541356000;23530633333;24030633333;1400;1388
4442;23541555000;23530633333;24030633333;1400;1388
4443;23541560000;23530655555;24030655555;982;970
4444;23582622000;23530966666;24030966666;1398;1386
4445;23582643000;23530966666;24030966666;1400;1388
4446;23582657000;23530966666;24030966666;1398;1386
4444;23582665000;23530966666;24030966666;1398;1386
4447;23582679000;23572300000;24072300000;1400;1388
4448;23582695000;23572300000;24072300000;1400;1388
4449;23582699000;23572300000;24072300000;1398;1386
4450;23582702000;23572300000;24072300000;1400;1388
4451;23582706000;23572300000;24072300000;1398;1386
4452;23582709000;23572300000;24072300000;1400;1388
4453;23582713000;23572300000;24072300000;1400;1388
4454;23582716000;23572311111;24072311111;982;970
4445;23582840000;23530966666;24030966666;1400;1388
4446;23582849000;23530966666;24030966666;1398;1386
4447;23583040000;23572300000;24072300000;1400;1388
4449;23583246000;23572300000;24072300000;1398;1386
4450;23583254000;23572300000;24072300000;1400;1388
4451;23583448000;23572300000;24072300000;1398;1386
4452;23583457000;23572300000;24072300000;1400;1388
4453;23583650000;23572300000;24072300000;1400;1388
4454;23583658000;23572311111;24072311111;982;970
4455;23624302000;23572600000;24072600000;1398;1386
4455;23624324000;23572600000;24072600000;1398;1386
4456;23624344000;23572600000;24072600000;1400;1388
4457;23624349000;23572600000;24072600000;1398;1386
4458;23624352000;23613966666;24113966666;1400;1388
4459;23624356000;23613966666;24113966666;1400;1388
4460;23624359000;23613966666;24113966666;1398;1386
4461;23624362000;23613966666;24113966666;1400;1388
4462;23624366000;23613966666;24113966666;1398;1386
4463;23624369000;23613966666;24113966666;1400;1388
4464;23624372000;23613966666;24113966666;1400;1388
4465;23624376000;23613988888;24113988888;982;970
4456;23624508000;23572600000;24072600000;1400;1388
4457;23624517000;23572600000;24072600000;1398;1386
4458;23624708000;23613966666;24113966666;1400;1388
4459;23624904000;23613966666;24113966666;1400;1388
4461;23624910000;23613966666;24113966666;1400;1388
4466;23665931000;23614266666;24114266666;1398;1386
4466;23665946000;23614266666;24114266666;1398;1386
4467;23665966000;23614266666;24114266666;1400;1388
4469;23665971000;23655600000;24155600000;1400;1388
4470;23665977000;23655600000;24155600000;1400;1388
4471;23665991000;23655600000;24155600000;1398;1386
4472;23665995000;23655600000;24155600000;1400;1388
4474;23665998000;23655600000;24155600000;1400;1388
4475;23666002000;23655600000;24155600000;1400;1388
4476;23666006000;23655622222;24155622222;982;970
4470;23666118000;23655600000;24155600000;1400;1388
4472;23666317000;23655600000;24155600000;1400;1388
4473;23666322000;23655600000;24155600000;1398;1386
4474;23666521000;23655600000;24155600000;1400;1388
4475;23666526000;23655600000;24155600000;1400;1388
4476;23666725000;23655622222;24155622222;982;970
4477;23707626000;23655933333;24155933333;1398;1386
4477;23707652000;23655933333;24155933333;1398;1386
4478;23707671000;23655933333;24155933333;1400;1388
4479;23707675000;23655933333;24155933333;1398;1386
4480;23707679000;23697300000;24197300000;1400;1388
4481;23707683000;23697300000;24197300000;1400;1388
4482;23707686000;23697300000;24197300000;1398;1386
4483;23707690000;23697300000;24197300000;1400;1388
4484;23707702000;23697300000;24197300000;1398;1386
4485;23707706000;23697300000;24197300000;1400;1388
4486;23707709000;23697300000;24197300000;1400;1388
4487;23707712000;23697311111;24197311111;982;970
4478;23707842000;23655933333;24155933333;1400;1388
4479;23707851000;23655933333;24155933333;1398;1386
4480;23708040000;23697300000;24197300000;1400;1388
4483;23708238000;23697300000;24197300000;1400;1388
4484;23708253000;23697300000;24197300000;1398;1386
4485;23708438000;23697300000;24197300000;1400;1388
4486;23708442000;23697300000;24197300000;1400;1388
4487;23708644000;23697311111;24197311111;982;970
4488;23749307000;23697577777;24197577777;1398;1386
4488;23749329000;23697577777;24197577777;1398;1386
4489;23749348000;23697577777;24197577777;1400;1388
4490;23749352000;23697577777;24197577777;1398;1386
4491;23749356000;23738966666;24238966666;1400;1388
4493;23749360000;23738966666;24238966666;1398;1386
4494;23749376000;23738966666;24238966666;1400;1388
4495;23749380000;23738966666;24238966666;1398;1386
4496;23749383000;23738966666;24238966666;1400;1388
4497;23749387000;23738966666;24238966666;1400;1388
4498;23749390000;23738988888;24238988888;982;970
4489;23749508000;23697577777;24197577777;1400;1388
4490;23749517000;23697577777;24197577777;1398;1386
4491;23749697000;23738966666;24238966666;1400;1388
4492;23749904000;23738966666;24238966666;1400;1388
4493;23749924000;23738966666;24238966666;1398;1386
4494;23750105000;23738966666;24238966666;1400;1388
4495;23750110000;23738966666;24238966666;1398;1386
4496;23750304000;23738966666;24238966666;1400;1388
4497;23750516000;23738966666;24238966666;1400;1388
4498;23750520000;23738988888;24238988888;982;970
4499;23790925000;23739244444;24239244444;1398;1386
4499;23790952000;23739244444;24239244444;1398;1386
4500;23790962000;23739244444;24239244444;1400;1388
4501;23790967000;23739244444;24239244444;1398;1386
4502;23790970000;23780600000;24280600000;1400;1388
4504;23790974000;23780600000;24280600000;1398;1386
4505;23790980000;23780600000;24280600000;1400;1388
4506;23790994000;23780600000;24280600000;1398;1386
4507;23790997000;23780600000;24280600000;1400;1388
4508;23791001000;23780600000;24280600000;1400;1388
4509;23791004000;23780622222;24280622222;982;970
4500;23791134000;23739244444;24239244444;1400;1388
4501;23791140000;23739244444;24239244444;1398;1386
4502;23791326000;23780600000;24280600000;1400;1388
4503;23791538000;23780600000;24280600000;1400;1388
4504;23791557000;23780600000;24280600000;1398;1386
4505;23791749000;23780600000;24280600000;1400;1388
4506;23791754000;23780600000;24280600000;1398;1386
4507;23791959000;23780600000;24280600000;1400;1388
4508;23791964000;23780600000;24280600000;1400;1388
4509;23792162000;23780622222;24280622222;982;970
4510;23832615000;23780911111;24280911111;1398;1386
4510;23832637000;23780911111;24280911111;1398;1386
4511;23832656000;23780911111;24280911111;1400;1388
4512;23832661000;23780911111;24280911111;1398;1386
4513;23832665000;23822266666;24322266666;1400;1388
4514;23832669000;23822266666;24322266666;1400;1388
4515;23832672000;23822266666;24322266666;1398;1386
4516;23832675000;23822266666;24322266666;1400;1388
4517;23832678000;23822266666;24322266666;1398;1386
4518;23832682000;23822266666;24322266666;1400;1388
4519;23832685000;23822266666;24322266666;1400;1388
4520;23832688000;23822288888;24322288888;982;970
4511;23832811000;23780911111;24280911111;1400;1388
4512;23832820000;23780911111;24280911111;1398;1386
4513;23833010000;23822266666;24322266666;1400;1388
4514;23833218000;23822266666;24322266666;1400;1388
4515;23833227000;23822266666;24322266666;1398;1386
4517;23833418000;23822266666;24322266666;1398;1386
4518;23833426000;23822266666;24322266666;1400;1388
4519;23833618000;23822266666;24322266666;1400;1388
4520;23833627000;23822288888;24322288888;982;970
4521;23874304000;23822544444;24322544444;1398;1386
4521;23874336000;23822544444;24322544444;1398;1386
4522;23874347000;23822544444;24322544444;1400;1388
4523;23874352000;23822544444;24322544444;1398;1386
4524;23874355000;23863966666;24363966666;1400;1388
4525;23874359000;23863966666;24363966666;1400;1388
4526;23874362000;23863966666;24363966666;1398;1386
4527;23874365000;23863966666;24363966666;1400;1388
4528;23874368000;23863966666;24363966666;1398;1386
4529;23874371000;23863966666;24363966666;1400;1388
4530;23874375000;23863966666;24363966666;1400;1388
4531;23874378000;23863988888;24363988888;982;970
4522;23874509000;23822544444;24322544444;1400;1388
4523;23874527000;23822544444;24322544444;1398;1386
4524;23874707000;23863966666;24363966666;1400;1388
4526;23874914000;23863966666;24363966666;1398;1386
4527;23874923000;23863966666;24363966666;1400;1388
4528;23875117000;23863966666;24363966666;1398;1386
4529;23875125000;23863966666;24363966666;1400;1388
4530;23875317000;23863966666;24363966666;1400;1388
4531;23875325000;23863988888;24363988888;982;970
4532;23916030000;23864244444;24364244444;1398;1386
4533;23916085000;23864244444;24364244444;1400;1388
4535;23916101000;23905633333;24405633333;1400;1388
4536;23916177000;23905633333;24405633333;1400;1388
4534;23916223000;23864244444;24364244444;1398;1386
4535;23916258000;23905633333;24405633333;1400;1388
4536;23916264000;23905633333;24405633333;1400;1388
4538;23916285000;23905633333;24405633333;1400;1388
4539;23916290000;23905633333;24405633333;1398;1386
4540;23916294000;23905633333;24405633333;1400;1388
4541;23916321000;23905633333;24405633333;1400;1388
4542;23916324000;23905644444;24405644444;982;970
4537;23916414000;23905633333;24405633333;1398;1386
4538;23916443000;23905633333;24405633333;1400;1388
4539;23916596000;23905633333;24405633333;1398;1386
4540;23916605000;23905633333;24405633333;1400;1388
4541;23916782000;23905633333;24405633333;1400;1388
4542;23916791000;23905644444;24405644444;982;970
4543;23957617000;23905933333;24405933333;1398;1386
4544;23957636000;23905933333;24405933333;1400;1388
4544;23957708000;23905933333;24405933333;1400;1388
4547;23957720000;23947300000;24447300000;1400;1388
4548;23957739000;23947300000;24447300000;1398;1386
4549;23957742000;23947300000;24447300000;1400;1388
4550;23957746000;23947300000;24447300000;1398;1386
4551;23957749000;23947300000;24447300000;1400;1388
4552;23957752000;23947300000;24447300000;1400;1388
4553;23957756000;23947311111;24447311111;982;970
4545;23957840000;23905933333;24405933333;1398;1386
4546;23957863000;23947300000;24447300000;1400;1388
4547;23958075000;23947300000;24447300000;1400;1388
4548;23958244000;23947300000;24447300000;1398;1386
4549;23958252000;23947300000;24447300000;1400;1388
4550;23958449000;23947300000;24447300000;1398;1386
4551;23958458000;23947300000;24447300000;1400;1388
4552;23958651000;23947300000;24447300000;1400;1388
4553;23958660000;23947311111;24447311111;982;970
4554;23999306000;23947577777;24447577777;1398;1386
4554;23999328000;23947577777;24447577777;1398;1386
4555;23999348000;23947577777;24447577777;1400;1388
4556;23999352000;23947577777;24447577777;1398;1386
4557;23999356000;23988966666;24488966666;1400;1388
4558;23999360000;23988966666;24488966666;1400;1388
4559;23999363000;23988966666;24488966666;1398;1386
4560;23999367000;23988966666;24488966666;1400;1388
4561;23999370000;23988966666;24488966666;1398;1386
4562;23999373000;23988966666;24488966666;1400;1388
4563;23999376000;23988966666;24488966666;1400;1388
4564;23999380000;23988977777;24488977777;982;970
4555;23999509000;23947577777;24447577777;1400;1388
4556;23999519000;23947577777;24447577777;1398;1386
4557;23999707000;23988966666;24488966666;1400;1388
4558;23999903000;23988966666;24488966666;1400;1388
4559;23999909000;23988966666;24488966666;1398;1386
4561;24000099000;23988966666;24488966666;1398;1386
4562;24000104000;23988966666;24488966666;1400;1388
4564;24000303000;23988977777;24488977777;982;970
4565;24040961000;23989277777;24489277777;1398;1386
4565;24040975000;23989277777;24489277777;1398;1386
4566;24040995000;23989277777;24489277777;1400;1388
4567;24041000000;23989277777;24489277777;1398;1386
4568;24041003000;24030633333;24530633333;1400;1388
4569;24041007000;24030633333;24530633333;1400;1388
4570;24041011000;24030633333;24530633333;1398;1386
4571;24041014000;24030633333;24530633333;1400;1388
4572;24041017000;24030633333;24530633333;1398;1386
4573;24041021000;24030633333;24530633333;1400;1388
4566;24041146000;23989277777;24489277777;1400;1388
4567;24041347000;23989277777;24489277777;1398;1386
4568;24041352000;24030633333;24530633333;1400;1388
4569;24041553000;24030633333;24530633333;1400;1388
4570;24041558000;24030633333;24530633333;1398;1386
4571;24041757000;24030633333;24530633333;1400;1388
4572;24041779000;24030633333;24530633333;1398;1386
4573;24041960000;24030633333;24530633333;1400;1388
4574;24042166000;24030633333;24530633333;1400;1388
4575;24042171000;24030655555;24530655555;982;970
4576;24082626000;24030944444;24530944444;1398;1386
4576;24082640000;24030944444;24530944444;1398;1386
4577;24082660000;24030944444;24530944444;1400;1388
4578;24082665000;24030944444;24530944444;1398;1386
4579;24082668000;24072300000;24572300000;1400;1388
4580;24082672000;24072300000;24572300000;1400;1388
4581;24082675000;24072300000;24572300000;1398;1386
4583;24082679000;24072300000;24572300000;1398;1386
4584;24082695000;24072300000;24572300000;1400;1388
4585;24082699000;24072300000;24572300000;1400;1388
4586;24082702000;24072311111;24572311111;982;970
4577;24082829000;24030944444;24530944444;1400;1388
4578;24082835000;24030944444;24530944444;1398;1386
4579;24083028000;24072300000;24572300000;1400;1388
4580;24083236000;24072300000;24572300000;1400;1388
4581;24083241000;24072300000;24572300000;1398;1386
4582;24083434000;24072300000;24572300000;1400;1388
4583;24083453000;24072300000;24572300000;1398;1386
4585;24083637000;24072300000;24572300000;1400;1388
4586;24083642000;24072311111;24572311111;982;970
4587;24124271000;24072577777;24572577777;1398;1386
4587;24124286000;24072577777;24572577777;1398;1386
4588;24124304000;24072577777;24572577777;1400;1388
4589;24124309000;24072577777;24572577777;1398;1386
4590;24124312000;24113933333;24613933333;1400;1388
4591;24124316000;24113933333;24613933333;1400;1388
4592;24124320000;24113933333;24613933333;1398;1386
4593;24124323000;24113933333;24613933333;1400;1388
4594;24124326000;24113933333;24613933333;1398;1386
4595;24124330000;24113933333;24613933333;1400;1388
4596;24124333000;24113933333;24613933333;1400;1388
4588;24124479000;24072577777;24572577777;1400;1388
4589;24124488000;24072577777;24572577777;1398;1386
4590;24124669000;24113933333;24613933333;1400;1388
4591;24124874000;24113933333;24613933333;1400;1388
4592;24124879000;24113933333;24613933333;1398;1386
4593;24125073000;24113933333;24613933333;1400;1388
4594;24125078000;24113933333;24613933333;1398;1386
4595;24125275000;24113933333;24613933333;1400;1388
4596;24125487000;24113933333;24613933333;1400;1388
4597;24125492000;24113955555;24613955555;982;970
4598;24165968000;24114200000;24614200000;1398;1386
4600;24165980000;24114200000;24614200000;1398;1386
4601;24166002000;24155633333;24655633333;1400;1388
4602;24166016000;24155633333;24655633333;1400;1388
4603;24166020000;24155633333;24655633333;1398;1386
4604;24166023000;24155633333;24655633333;1400;1388
4605;24166027000;24155633333;24655633333;1398;1386
4606;24166030000;24155633333;24655633333;1400;1388
4607;24166033000;24155633333;24655633333;1400;1388
4608;24166057000;24155644444;24655644444;982;970
4599;24166165000;24114200000;24614200000;1400;1388
4600;24166185000;24114200000;24614200000;1398;1386
4601;24166367000;24155633333;24655633333;1400;1388
4602;24166579000;24155633333;24655633333;1400;1388
