seqnum;now;rtptime;deadline;packet_len;payload_len
0;11141514000;10913611111;11413611111;1398;1386
0;11141605000;10913611111;11413611111;1398;1386
1;11141657000;10913611111;11413611111;1400;1388
2;11141675000;10913611111;11413611111;1398;1386
3;11141679000;10944977777;11444977777;1400;1388
4;11141694000;10944977777;11444977777;1400;1388
5;11141699000;10944977777;11444977777;1398;1386
6;11141705000;10944977777;11444977777;1400;1388
1;11141716000;10913611111;11413611111;1400;1388
7;11141779000;10944977777;11444977777;1398;1386
8;11141791000;10944977777;11444977777;1400;1388
9;11141800000;10944977777;11444977777;1400;1388
10;11141803000;10945000000;11445000000;982;970
2;11141921000;10913611111;11413611111;1398;1386
3;11141941000;10944977777;11444977777;1400;1388
4;11142165000;10944977777;11444977777;1400;1388
5;11142184000;10944977777;11444977777;1398;1386
6;11142349000;10944977777;11444977777;1400;1388
7;11142359000;10944977777;11444977777;1398;1386
8;11142523000;10944977777;11444977777;1400;1388
9;11142725000;10944977777;11444977777;1400;1388
10;11142732000;10945000000;11445000000;982;970
11;11183211000;10945344444;11445344444;1398;1386
11;11183270000;10945344444;11445344444;1398;1386
12;11183287000;10945344444;11445344444;1400;1388
13;11183294000;10945344444;11445344444;1398;1386
15;11183298000;10986633333;11486633333;1400;1388
16;11183319000;10986633333;11486633333;1398;1386
17;11183327000;10986633333;11486633333;1400;1388
18;11183335000;10986633333;11486633333;1398;1386
19;11183342000;10986633333;11486633333;1400;1388
20;11183409000;10986633333;11486633333;1400;1388
12;11183421000;10945344444;11445344444;1400;1388
21;11183436000;10986644444;11486644444;982;970
13;11183582000;10945344444;11445344444;1398;1386
14;11183593000;10986633333;11486633333;1400;1388
15;11183870000;10986633333;11486633333;1400;1388
16;11183880000;10986633333;11486633333;1398;1386
17;11183884000;10986633333;11486633333;1400;1388
18;11183980000;10986633333;11486633333;1398;1386
19;11184218000;10986633333;11486633333;1400;1388
20;11184227000;10986633333;11486633333;1400;1388
21;11184401000;10986644444;11486644444;982;970
22;11224755000;10987022222;11487022222;1398;1386
23;11224772000;10987022222;11487022222;1400;1388
24;11224775000;10987022222;11487022222;1398;1386
25;11224779000;11028300000;11528300000;1400;1388
26;11224782000;11028300000;11528300000;1400;1388
27;11224786000;11028300000;11528300000;1398;1386
28;11224793000;11028300000;11528300000;1400;1388
29;11224807000;11028300000;11528300000;1398;1386
30;11224812000;11028300000;11528300000;1400;1388
31;11224816000;11028300000;11528300000;1400;1388
32;11224819000;11028322222;11528322222;982;970
22;11224856000;10987022222;11487022222;1398;1386
23;11225036000;10987022222;11487022222;1400;1388
24;11225242000;10987022222;11487022222;1398;1386
25;11225251000;11028300000;11528300000;1400;1388
26;11225447000;11028300000;11528300000;1400;1388
27;11225456000;11028300000;11528300000;1398;1386
28;11225686000;11028300000;11528300000;1400;1388
29;11225694000;11028300000;11528300000;1398;1386
30;11225855000;11028300000;11528300000;1400;1388
31;11226061000;11028300000;11528300000;1400;1388
32;11226070000;11028322222;11528322222;982;970
33;11266596000;11028644444;11528644444;1398;1386
34;11266627000;11028644444;11528644444;1400;1388
35;11266632000;11028644444;11528644444;1398;1386
36;11266636000;11069966666;11569966666;1400;1388
37;11266640000;11069966666;11569966666;1400;1388
33;11266685000;11028644444;11528644444;1398;1386
34;11266696000;11028644444;11528644444;1400;1388
38;11266714000;11069966666;11569966666;1398;1386
39;11266741000;11069966666;11569966666;1400;1388
40;11266746000;11069966666;11569966666;1398;1386
41;11266753000;11069966666;11569966666;1400;1388
42;11266760000;11069966666;11569966666;1400;1388
43;11266765000;11069988888;11569988888;982;970
35;11266952000;11028644444;11528644444;1398;1386
36;11266966000;11069966666;11569966666;1400;1388
37;11267115000;11069966666;11569966666;1400;1388
38;11267125000;11069966666;11569966666;1398;1386
39;11267321000;11069966666;11569966666;1400;1388
40;11267330000;11069966666;11569966666;1398;1386
41;11267543000;11069966666;11569966666;1400;1388
42;11267552000;11069966666;11569966666;1400;1388
43;11267747000;11069988888;11569988888;982;970
44;11308196000;11070333333;11570333333;1398;1386
44;11308259000;11070333333;11570333333;1398;1386
45;11308273000;11070333333;11570333333;1400;1388
46;11308277000;11070333333;11570333333;1398;1386
47;11308281000;11111633333;11611633333;1400;1388
48;11308286000;11111633333;11611633333;1400;1388
49;11308289000;11111633333;11611633333;1398;1386
50;11308293000;11111633333;11611633333;1400;1388
51;11308296000;11111633333;11611633333;1398;1386
52;11308299000;11111633333;11611633333;1400;1388
53;11308303000;11111633333;11611633333;1400;1388
54;11308306000;11111655555;11611655555;982;970
46;11308381000;11070333333;11570333333;1398;1386
47;11308579000;11111633333;11611633333;1400;1388
48;11308588000;11111633333;11611633333;1400;1388
49;11308784000;11111633333;11611633333;1398;1386
50;11308793000;11111633333;11611633333;1400;1388
51;11308989000;11111633333;11611633333;1398;1386
52;11308997000;11111633333;11611633333;1400;1388
53;11309194000;11111633333;11611633333;1400;1388
54;11309202000;11111655555;11611655555;982;970
55;11349893000;11111955555;11611955555;1398;1386
55;11349955000;11111955555;11611955555;1398;1386
56;11349969000;11111955555;11611955555;1400;1388
57;11349974000;11111955555;11611955555;1398;1386
58;11349978000;11153300000;11653300000;1400;1388
59;11349982000;11153300000;11653300000;1400;1388
61;11349985000;11153300000;11653300000;1400;1388
62;11349995000;11153300000;11653300000;1398;1386
63;11350017000;11153300000;11653300000;1400;1388
64;11350021000;11153300000;11653300000;1400;1388
65;11350025000;11153322222;11653322222;982;970
56;11350071000;11111955555;11611955555;1400;1388
57;11350267000;11111955555;11611955555;1398;1386
58;11350276000;11153300000;11653300000;1400;1388
59;11350471000;11153300000;11653300000;1400;1388
60;11350480000;11153300000;11653300000;1398;1386
61;11350674000;11153300000;11653300000;1400;1388
62;11350682000;11153300000;11653300000;1398;1386
63;11350881000;11153300000;11653300000;1400;1388
64;11350889000;11153300000;11653300000;1400;1388
65;11351086000;11153322222;11653322222;982;970
66;11391543000;11153600000;11653600000;1398;1386
66;11391605000;11153600000;11653600000;1398;1386
67;11391619000;11153600000;11653600000;1400;1388
68;11391625000;11153600000;11653600000;1398;1386
69;11391629000;11194966666;11694966666;1400;1388
70;11391633000;11194966666;11694966666;1400;1388
71;11391636000;11194966666;11694966666;1398;1386
72;11391640000;11194966666;11694966666;1400;1388
73;11391644000;11194966666;11694966666;1398;1386
74;11391647000;11194966666;11694966666;1400;1388
75;11391653000;11194966666;11694966666;1400;1388
76;11391656000;11194988888;11694988888;982;970
67;11391734000;11153600000;11653600000;1400;1388
68;11391744000;11153600000;11653600000;1398;1386
69;11391924000;11194966666;11694966666;1400;1388
70;11392120000;11194966666;11694966666;1400;1388
72;11392126000;11194966666;11694966666;1400;1388
73;11392335000;11194966666;11694966666;1398;1386
74;11392340000;11194966666;11694966666;1400;1388
75;11392528000;11194966666;11694966666;1400;1388
76;11392533000;11194988888;11694988888;982;970
77;11433212000;11195322222;11695322222;1398;1386
77;11433243000;11195322222;11695322222;1398;1386
78;11433253000;11195322222;11695322222;1400;1388
79;11433258000;11195322222;11695322222;1398;1386
80;11433261000;11236633333;11736633333;1400;1388
81;11433265000;11236633333;11736633333;1400;1388
82;11433269000;11236633333;11736633333;1398;1386
83;11433273000;11236633333;11736633333;1400;1388
84;11433276000;11236633333;11736633333;1398;1386
85;11433279000;11236633333;11736633333;1400;1388
86;11433282000;11236633333;11736633333;1400;1388
87;11433286000;11236655555;11736655555;982;970
78;11433391000;11195322222;11695322222;1400;1388
79;11433397000;11195322222;11695322222;1398;1386
80;11433590000;11236633333;11736633333;1400;1388
81;11433796000;11236633333;11736633333;1400;1388
82;11433802000;11236633333;11736633333;1398;1386
83;11433992000;11236633333;11736633333;1400;1388
84;11434015000;11236633333;11736633333;1398;1386
85;11434217000;11236633333;11736633333;1400;1388
86;11434221000;11236633333;11736633333;1400;1388
87;11434402000;11236655555;11736655555;982;970
88;11474838000;11236955555;11736955555;1398;1386
88;11474852000;11236955555;11736955555;1398;1386
89;11474872000;11236955555;11736955555;1400;1388
90;11474877000;11236955555;11736955555;1398;1386
91;11474880000;11278300000;11778300000;1400;1388
92;11474884000;11278300000;11778300000;1400;1388
93;11474887000;11278300000;11778300000;1398;1386
94;11474890000;11278300000;11778300000;1400;1388
95;11474894000;11278300000;11778300000;1398;1386
96;11474897000;11278300000;11778300000;1400;1388
97;11474900000;11278300000;11778300000;1400;1388
98;11474904000;11278322222;11778322222;982;970
89;11475041000;11236955555;11736955555;1400;1388
90;11475051000;11236955555;11736955555;1398;1386
91;11475249000;11278300000;11778300000;1400;1388
92;11475454000;11278300000;11778300000;1400;1388
93;11475463000;11278300000;11778300000;1398;1386
94;11475644000;11278300000;11778300000;1400;1388
95;11475648000;11278300000;11778300000;1398;1386
96;11475855000;11278300000;11778300000;1400;1388
97;11475860000;11278300000;11778300000;1400;1388
98;11476021000;11278322222;11778322222;982;970
99;11516569000;11278600000;11778600000;1398;1386
100;11516600000;11278600000;11778600000;1400;1388
99;11516614000;11278600000;11778600000;1398;1386
101;11516690000;11278600000;11778600000;1398;1386
102;11516704000;11319988888;11819988888;1400;1388
103;11516709000;11319988888;11819988888;1400;1388
104;11516713000;11319988888;11819988888;1398;1386
100;11516723000;11278600000;11778600000;1400;1388
101;11516744000;11278600000;11778600000;1398;1386
105;11516797000;11319988888;11819988888;1400;1388
106;11516811000;11319988888;11819988888;1398;1386
107;11516815000;11319988888;11819988888;1400;1388
108;11516818000;11319988888;11819988888;1400;1388
109;11516822000;11320000000;11820000000;982;970
102;11516909000;11319988888;11819988888;1400;1388
103;11517117000;11319988888;11819988888;1400;1388
104;11517125000;11319988888;11819988888;1398;1386
105;11517316000;11319988888;11819988888;1400;1388
106;11517325000;11319988888;11819988888;1398;1386
107;11517527000;11319988888;11819988888;1400;1388
108;11517535000;11319988888;11819988888;1400;1388
109;11517736000;11320000000;11820000000;982;970
110;11558169000;11320311111;11820311111;1398;1386
110;11558204000;11320311111;11820311111;1398;1386
111;11558216000;11320311111;11820311111;1400;1388
112;11558220000;11320311111;11820311111;1398;1386
113;11558223000;11361633333;11861633333;1400;1388
114;11558227000;11361633333;11861633333;1400;1388
115;11558231000;11361633333;11861633333;1398;1386
116;11558234000;11361633333;11861633333;1400;1388
117;11558238000;11361633333;11861633333;1398;1386
118;11558241000;11361633333;11861633333;1400;1388
119;11558245000;11361633333;11861633333;1400;1388
120;11558248000;11361655555;11861655555;982;970
111;11558349000;11320311111;11820311111;1400;1388
112;11558541000;11320311111;11820311111;1398;1386
113;11558546000;11361633333;11861633333;1400;1388
114;11558743000;11361633333;11861633333;1400;1388
115;11558748000;11361633333;11861633333;1398;1386
116;11558948000;11361633333;11861633333;1400;1388
117;11558952000;11361633333;11861633333;1398;1386
118;11559152000;11361633333;11861633333;1400;1388
119;11559356000;11361633333;11861633333;1400;1388
120;11559361000;11361655555;11861655555;982;970
121;11599813000;11361944444;11861944444;1398;1386
121;11599844000;11361944444;11861944444;1398;1386
122;11599853000;11361944444;11861944444;1400;1388
123;11599857000;11361944444;11861944444;1398;1386
124;11599860000;11403300000;11903300000;1400;1388
125;11599864000;11403300000;11903300000;1400;1388
126;11599867000;11403300000;11903300000;1398;1386
127;11599871000;11403300000;11903300000;1400;1388
128;11599874000;11403300000;11903300000;1398;1386
129;11599877000;11403300000;11903300000;1400;1388
130;11599880000;11403300000;11903300000;1400;1388
131;11599884000;11403322222;11903322222;982;970
122;11600024000;11361944444;11861944444;1400;1388
123;11600030000;11361944444;11861944444;1398;1386
124;11600224000;11403300000;11903300000;1400;1388
125;11600429000;11403300000;11903300000;1400;1388
126;11600434000;11403300000;11903300000;1398;1386
127;11600631000;11403300000;11903300000;1400;1388
128;11600636000;11403300000;11903300000;1398;1386
129;11600840000;11403300000;11903300000;1400;1388
130;11600844000;11403300000;11903300000;1400;1388
131;11601055000;11403322222;11903322222;982;970
132;11641529000;11403600000;11903600000;1398;1386
132;11641560000;11403600000;11903600000;1398;1386
133;11641569000;11403600000;11903600000;1400;1388
134;11641573000;11403600000;11903600000;1398;1386
135;11641577000;11444977777;11944977777;1400;1388
136;11641580000;11444977777;11944977777;1400;1388
137;11641584000;11444977777;11944977777;1398;1386
140;11641587000;11444977777;11944977777;1400;1388
141;11641596000;11444977777;11944977777;1400;1388
142;11641608000;11445000000;11945000000;982;970
133;11641741000;11403600000;11903600000;1400;1388
134;11641746000;11403600000;11903600000;1398;1386
135;11641936000;11444977777;11944977777;1400;1388
136;11642147000;11444977777;11944977777;1400;1388
137;11642152000;11444977777;11944977777;1398;1386
138;11642347000;11444977777;11944977777;1400;1388
139;11642367000;11444977777;11944977777;1398;1386
140;11642559000;11444977777;11944977777;1400;1388
141;11642564000;11444977777;11944977777;1400;1388
142;11642761000;11445000000;11945000000;982;970
143;11683212000;11445300000;11945300000;1398;1386
143;11683294000;11445300000;11945300000;1398;1386
144;11683309000;11445300000;11945300000;1400;1388
145;11683314000;11445300000;11945300000;1398;1386
146;11683317000;11486622222;11986622222;1400;1388
147;11683321000;11486622222;11986622222;1400;1388
148;11683325000;11486622222;11986622222;1398;1386
149;11683329000;11486622222;11986622222;1400;1388
150;11683333000;11486622222;11986622222;1398;1386
151;11683337000;11486622222;11986622222;1400;1388
152;11683340000;11486622222;11986622222;1400;1388
153;11683353000;11486644444;11986644444;982;970
144;11683381000;11445300000;11945300000;1400;1388
145;11683593000;11445300000;11945300000;1398;1386
146;11683598000;11486622222;11986622222;1400;1388
147;11683796000;11486622222;11986622222;1400;1388
148;11683801000;11486622222;11986622222;1398;1386
149;11683997000;11486622222;11986622222;1400;1388
150;11684001000;11486622222;11986622222;1398;1386
151;11684206000;11486622222;11986622222;1400;1388
152;11684211000;11486622222;11986622222;1400;1388
153;11684409000;11486644444;11986644444;982;970
154;11724830000;11486955555;11986955555;1398;1386
154;11724859000;11486955555;11986955555;1398;1386
155;11724869000;11486955555;11986955555;1400;1388
156;11724873000;11486955555;11986955555;1398;1386
157;11724876000;11528266666;12028266666;1400;1388
158;11724880000;11528266666;12028266666;1400;1388
159;11724883000;11528266666;12028266666;1398;1386
160;11724886000;11528266666;12028266666;1400;1388
161;11724889000;11528266666;12028266666;1398;1386
162;11724893000;11528266666;12028266666;1400;1388
163;11724896000;11528266666;12028266666;1400;1388
164;11724899000;11528288888;12028288888;982;970
155;11725038000;11486955555;11986955555;1400;1388
156;11725050000;11486955555;11986955555;1398;1386
157;11725240000;11528266666;12028266666;1400;1388
158;11725446000;11528266666;12028266666;1400;1388
159;11725451000;11528266666;12028266666;1398;1386
160;11725646000;11528266666;12028266666;1400;1388
161;11725651000;11528266666;12028266666;1398;1386
162;11725854000;11528266666;12028266666;1400;1388
163;11725858000;11528266666;12028266666;1400;1388
164;11726058000;11528288888;12028288888;982;970
165;11766494000;11528588888;12028588888;1398;1386
165;11766526000;11528588888;12028588888;1398;1386
166;11766535000;11528588888;12028588888;1400;1388
167;11766539000;11528588888;12028588888;1398;1386
168;11766543000;11569933333;12069933333;1400;1388
169;11766547000;11569933333;12069933333;1400;1388
170;11766550000;11569933333;12069933333;1398;1386
171;11766553000;11569933333;12069933333;1400;1388
172;11766556000;11569933333;12069933333;1398;1386
173;11766577000;11569933333;12069933333;1400;1388
174;11766580000;11569933333;12069933333;1400;1388
175;11766583000;11569955555;12069955555;982;970
166;11766704000;11528588888;12028588888;1400;1388
167;11766710000;11528588888;12028588888;1398;1386
168;11766899000;11569933333;12069933333;1400;1388
169;11767111000;11569933333;12069933333;1400;1388
170;11767116000;11569933333;12069933333;1398;1386
171;11767311000;11569933333;12069933333;1400;1388
172;11767316000;11569933333;12069933333;1398;1386
173;11767526000;11569933333;12069933333;1400;1388
174;11767531000;11569933333;12069933333;1400;1388
175;11767725000;11569955555;12069955555;982;970
176;11808175000;11570266666;12070266666;1398;1386
176;11808205000;11570266666;12070266666;1398;1386
177;11808215000;11570266666;12070266666;1400;1388
178;11808219000;11570266666;12070266666;1398;1386
179;11808223000;11611600000;12111600000;1400;1388
180;11808227000;11611600000;12111600000;1400;1388
181;11808230000;11611600000;12111600000;1398;1386
182;11808234000;11611600000;12111600000;1400;1388
183;11808237000;11611600000;12111600000;1398;1386
184;11808241000;11611600000;12111600000;1400;1388
185;11808244000;11611600000;12111600000;1400;1388
186;11808248000;11611622222;12111622222;982;970
177;11808355000;11570266666;12070266666;1400;1388
178;11808557000;11570266666;12070266666;1398;1386
179;11808562000;11611600000;12111600000;1400;1388
180;11808762000;11611600000;12111600000;1400;1388
181;11808767000;11611600000;12111600000;1398;1386
182;11808967000;11611600000;12111600000;1400;1388
183;11808971000;11611600000;12111600000;1398;1386
184;11809170000;11611600000;12111600000;1400;1388
185;11809376000;11611600000;12111600000;1400;1388
186;11809380000;11611622222;12111622222;982;970
187;11849863000;11611900000;12111900000;1398;1386
187;11849892000;11611900000;12111900000;1398;1386
188;11849901000;11611900000;12111900000;1400;1388
189;11849906000;11611900000;12111900000;1398;1386
190;11849909000;11653300000;12153300000;1400;1388
191;11849914000;11653300000;12153300000;1400;1388
192;11849917000;11653300000;12153300000;1398;1386
193;11849920000;11653300000;12153300000;1400;1388
194;11849923000;11653300000;12153300000;1398;1386
195;11849927000;11653300000;12153300000;1400;1388
196;11849931000;11653300000;12153300000;1400;1388
197;11849935000;11653322222;12153322222;982;970
188;11850052000;11611900000;12111900000;1400;1388
189;11850256000;11611900000;12111900000;1398;1386
190;11850261000;11653300000;12153300000;1400;1388
191;11850460000;11653300000;12153300000;1400;1388
192;11850465000;11653300000;12153300000;1398;1386
193;11850665000;11653300000;12153300000;1400;1388
194;11850669000;11653300000;12153300000;1398;1386
195;11850868000;11653300000;12153300000;1400;1388
196;11851074000;11653300000;12153300000;1400;1388
197;11851079000;11653322222;12153322222;982;970
198;11891530000;11653588888;12153588888;1398;1386
199;11891558000;11653588888;12153588888;1400;1388
200;11891568000;11653588888;12153588888;1398;1386
201;11891572000;11694966666;12194966666;1400;1388
202;11891576000;11694966666;12194966666;1400;1388
203;11891580000;11694966666;12194966666;1398;1386
204;11891583000;11694966666;12194966666;1400;1388
205;11891586000;11694966666;12194966666;1398;1386
207;11891590000;11694966666;12194966666;1400;1388
208;11891597000;11694988888;12194988888;982;970
199;11891720000;11653588888;12153588888;1400;1388
200;11891924000;11653588888;12153588888;1398;1386
201;11891928000;11694966666;12194966666;1400;1388
202;11892128000;11694966666;12194966666;1400;1388
203;11892134000;11694966666;12194966666;1398;1386
204;11892333000;11694966666;12194966666;1400;1388
205;11892338000;11694966666;12194966666;1398;1386
206;11892537000;11694966666;12194966666;1400;1388
207;11892764000;11694966666;12194966666;1400;1388
208;11892769000;11694988888;12194988888;982;970
209;11933211000;11695266666;12195266666;1398;1386
209;11933238000;11695266666;12195266666;1398;1386
210;11933248000;11695266666;12195266666;1400;1388
211;11933252000;11695266666;12195266666;1398;1386
212;11933255000;11736644444;12236644444;1400;1388
213;11933267000;11736644444;12236644444;1400;1388
214;11933271000;11736644444;12236644444;1398;1386
215;11933274000;11736644444;12236644444;1400;1388
216;11933277000;11736644444;12236644444;1398;1386
217;11933281000;11736644444;12236644444;1400;1388
218;11933284000;11736644444;12236644444;1400;1388
219;11933287000;11736666666;12236666666;982;970
210;11933412000;11695266666;12195266666;1400;1388
211;11933417000;11695266666;12195266666;1398;1386
212;11933612000;11736644444;12236644444;1400;1388
213;11933817000;11736644444;12236644444;1400;1388
214;11933822000;11736644444;12236644444;1398;1386
215;11934019000;11736644444;12236644444;1400;1388
216;11934024000;11736644444;12236644444;1398;1386
217;11934228000;11736644444;12236644444;1400;1388
218;11934232000;11736644444;12236644444;1400;1388
219;11934431000;11736666666;12236666666;982;970
220;11974862000;11737000000;12237000000;1398;1386
220;11974894000;11737000000;12237000000;1398;1386
221;11974903000;11737000000;12237000000;1400;1388
222;11974907000;11737000000;12237000000;1398;1386
223;11974911000;11778300000;12278300000;1400;1388
224;11974915000;11778300000;12278300000;1400;1388
225;11974918000;11778300000;12278300000;1398;1386
226;11974921000;11778300000;12278300000;1400;1388
227;11974924000;11778300000;12278300000;1398;1386
228;11974927000;11778300000;12278300000;1400;1388
229;11974931000;11778300000;12278300000;1400;1388
230;11974934000;11778322222;12278322222;982;970
221;11975075000;11737000000;12237000000;1400;1388
222;11975080000;11737000000;12237000000;1398;1386
223;11975276000;11778300000;12278300000;1400;1388
224;11975481000;11778300000;12278300000;1400;1388
225;11975486000;11778300000;12278300000;1398;1386
226;11975681000;11778300000;12278300000;1400;1388
227;11975685000;11778300000;12278300000;1398;1386
228;11975883000;11778300000;12278300000;1400;1388
229;11976095000;11778300000;12278300000;1400;1388
230;11976100000;11778322222;12278322222;982;970
231;12016543000;11778611111;12278611111;1398;1386
231;12016579000;11778611111;12278611111;1398;1386
232;12016589000;11778611111;12278611111;1400;1388
233;12016593000;11778611111;12278611111;1398;1386
234;12016596000;11819966666;12319966666;1400;1388
235;12016600000;11819966666;12319966666;1400;1388
236;12016603000;11819966666;12319966666;1398;1386
237;12016606000;11819966666;12319966666;1400;1388
238;12016610000;11819966666;12319966666;1398;1386
239;12016613000;11819966666;12319966666;1400;1388
240;12016616000;11819966666;12319966666;1400;1388
241;12016619000;11819988888;12319988888;982;970
232;12016740000;11778611111;12278611111;1400;1388
233;12016746000;11778611111;12278611111;1398;1386
234;12016935000;11819966666;12319966666;1400;1388
235;12017150000;11819966666;12319966666;1400;1388
236;12017155000;11819966666;12319966666;1398;1386
237;12017347000;11819966666;12319966666;1400;1388
238;12017352000;11819966666;12319966666;1398;1386
239;12017557000;11819966666;12319966666;1400;1388
240;12017562000;11819966666;12319966666;1400;1388
241;12017761000;11819988888;12319988888;982;970
242;12058197000;11820255555;12320255555;1398;1386
242;12058228000;11820255555;12320255555;1398;1386
243;12058237000;11820255555;12320255555;1400;1388
244;12058242000;11820255555;12320255555;1398;1386
245;12058245000;11861633333;12361633333;1400;1388
246;12058249000;11861633333;12361633333;1400;1388
247;12058252000;11861633333;12361633333;1398;1386
248;12058255000;11861633333;12361633333;1400;1388
249;12058258000;11861633333;12361633333;1398;1386
250;12058261000;11861633333;12361633333;1400;1388
251;12058264000;11861633333;12361633333;1400;1388
252;12058267000;11861655555;12361655555;982;970
243;12058410000;11820255555;12320255555;1400;1388
244;12058415000;11820255555;12320255555;1398;1386
245;12058610000;11861633333;12361633333;1400;1388
246;12058816000;11861633333;12361633333;1400;1388
247;12058821000;11861633333;12361633333;1398;1386
248;12059017000;11861633333;12361633333;1400;1388
249;12059021000;11861633333;12361633333;1398;1386
250;12059228000;11861633333;12361633333;1400;1388
251;12059233000;11861633333;12361633333;1400;1388
252;12059440000;11861655555;12361655555;982;970
253;12099898000;11861955555;12361955555;1398;1386
253;12099981000;11861955555;12361955555;1398;1386
254;12099996000;11861955555;12361955555;1400;1388
255;12100002000;11861955555;12361955555;1398;1386
256;12100005000;11903300000;12403300000;1400;1388
257;12100010000;11903300000;12403300000;1400;1388
258;12100013000;11903300000;12403300000;1398;1386
259;12100016000;11903300000;12403300000;1400;1388
260;12100020000;11903300000;12403300000;1398;1386
261;12100024000;11903300000;12403300000;1400;1388
262;12100027000;11903300000;12403300000;1400;1388
263;12100031000;11903322222;12403322222;982;970
254;12100072000;11861955555;12361955555;1400;1388
255;12100283000;11861955555;12361955555;1398;1386
256;12100289000;11903300000;12403300000;1400;1388
257;12100486000;11903300000;12403300000;1400;1388
258;12100491000;11903300000;12403300000;1398;1386
259;12100687000;11903300000;12403300000;1400;1388
260;12100692000;11903300000;12403300000;1398;1386
261;12100888000;11903300000;12403300000;1400;1388
262;12101101000;11903300000;12403300000;1400;1388
263;12101105000;11903322222;12403322222;982;970
264;12141532000;11903600000;12403600000;1398;1386
264;12141567000;11903600000;12403600000;1398;1386
265;12141577000;11903600000;12403600000;1400;1388
266;12141581000;11903600000;12403600000;1398;1386
267;12141584000;11944966666;12444966666;1400;1388
268;12141588000;11944966666;12444966666;1400;1388
269;12141591000;11944966666;12444966666;1398;1386
270;12141594000;11944966666;12444966666;1400;1388
271;12141597000;11944966666;12444966666;1398;1386
272;12141601000;11944966666;12444966666;1400;1388
273;12141605000;11944966666;12444966666;1400;1388
274;12141608000;11944988888;12444988888;982;970
265;12141729000;11903600000;12403600000;1400;1388
266;12141734000;11903600000;12403600000;1398;1386
267;12141923000;11944966666;12444966666;1400;1388
268;12142135000;11944966666;12444966666;1400;1388
269;12142140000;11944966666;12444966666;1398;1386
271;12142334000;11944966666;12444966666;1398;1386
272;12142339000;11944966666;12444966666;1400;1388
273;12142539000;11944966666;12444966666;1400;1388
274;12142544000;11944988888;12444988888;982;970
275;12183174000;11945266666;12445266666;1398;1386
275;12183205000;11945266666;12445266666;1398;1386
276;12183214000;11945266666;12445266666;1400;1388
277;12183219000;11945266666;12445266666;1398;1386
278;12183222000;11986633333;12486633333;1400;1388
279;12183226000;11986633333;12486633333;1400;1388
280;12183229000;11986633333;12486633333;1398;1386
281;12183232000;11986633333;12486633333;1400;1388
282;12183236000;11986633333;12486633333;1398;1386
283;12183239000;11986633333;12486633333;1400;1388
