seqnum;now;rtptime;deadline;packet_len;payload_len
284;12183242000;11986633333;12486633333;1400;1388
285;12183245000;11986655555;12486655555;982;970
276;12183358000;11945266666;12445266666;1400;1388
277;12183561000;11945266666;12445266666;1398;1386
278;12183566000;11986633333;12486633333;1400;1388
279;12183766000;11986633333;12486633333;1400;1388
280;12183771000;11986633333;12486633333;1398;1386
281;12183971000;11986633333;12486633333;1400;1388
282;12183976000;11986633333;12486633333;1398;1386
283;12184174000;11986633333;12486633333;1400;1388
284;12184380000;11986633333;12486633333;1400;1388
285;12184385000;11986655555;12486655555;982;970
286;12224839000;11986955555;12486955555;1398;1386
286;12224874000;11986955555;12486955555;1398;1386
287;12224884000;11986955555;12486955555;1400;1388
288;12224889000;11986955555;12486955555;1398;1386
289;12224893000;12028300000;12528300000;1400;1388
290;12224897000;12028300000;12528300000;1400;1388
291;12224901000;12028300000;12528300000;1398;1386
292;12224904000;12028300000;12528300000;1400;1388
293;12224907000;12028300000;12528300000;1398;1386
294;12224911000;12028300000;12528300000;1400;1388
295;12224914000;12028300000;12528300000;1400;1388
296;12224918000;12028322222;12528322222;982;970
287;12225026000;11986955555;12486955555;1400;1388
288;12225230000;11986955555;12486955555;1398;1386
289;12225235000;12028300000;12528300000;1400;1388
290;12225434000;12028300000;12528300000;1400;1388
291;12225452000;12028300000;12528300000;1398;1386
292;12225639000;12028300000;12528300000;1400;1388
293;12225644000;12028300000;12528300000;1398;1386
294;12225841000;12028300000;12528300000;1400;1388
295;12226060000;12028300000;12528300000;1400;1388
296;12226065000;12028322222;12528322222;982;970
297;12266504000;12028577777;12528577777;1398;1386
297;12266535000;12028577777;12528577777;1398;1386
298;12266545000;12028577777;12528577777;1400;1388
299;12266550000;12028577777;12528577777;1398;1386
300;12266553000;12069966666;12569966666;1400;1388
301;12266557000;12069966666;12569966666;1400;1388
302;12266560000;12069966666;12569966666;1398;1386
303;12266564000;12069966666;12569966666;1400;1388
304;12266567000;12069966666;12569966666;1398;1386
305;12266570000;12069966666;12569966666;1400;1388
306;12266574000;12069966666;12569966666;1400;1388
307;12266577000;12069988888;12569988888;982;970
298;12266694000;12028577777;12528577777;1400;1388
299;12266897000;12028577777;12528577777;1398;1386
300;12266902000;12069966666;12569966666;1400;1388
301;12267101000;12069966666;12569966666;1400;1388
302;12267107000;12069966666;12569966666;1398;1386
303;12267306000;12069966666;12569966666;1400;1388
304;12267311000;12069966666;12569966666;1398;1386
305;12267510000;12069966666;12569966666;1400;1388
306;12267716000;12069966666;12569966666;1400;1388
307;12267720000;12069988888;12569988888;982;970
308;12308182000;12070244444;12570244444;1398;1386
308;12308213000;12070244444;12570244444;1398;1386
309;12308223000;12070244444;12570244444;1400;1388
310;12308227000;12070244444;12570244444;1398;1386
311;12308231000;12111644444;12611644444;1400;1388
312;12308235000;12111644444;12611644444;1400;1388
313;12308238000;12111644444;12611644444;1398;1386
314;12308241000;12111644444;12611644444;1400;1388
315;12308244000;12111644444;12611644444;1398;1386
316;12308247000;12111644444;12611644444;1400;1388
317;12308251000;12111644444;12611644444;1400;1388
318;12308254000;12111666666;12611666666;982;970
309;12308375000;12070244444;12570244444;1400;1388
310;12308578000;12070244444;12570244444;1398;1386
311;12308583000;12111644444;12611644444;1400;1388
312;12308783000;12111644444;12611644444;1400;1388
313;12308787000;12111644444;12611644444;1398;1386
314;12308987000;12111644444;12611644444;1400;1388
315;12308992000;12111644444;12611644444;1398;1386
316;12309191000;12111644444;12611644444;1400;1388
317;12309396000;12111644444;12611644444;1400;1388
318;12309401000;12111666666;12611666666;982;970
319;12349827000;12111966666;12611966666;1398;1386
319;12349862000;12111966666;12611966666;1398;1386
320;12349873000;12111966666;12611966666;1400;1388
321;12349877000;12111966666;12611966666;1398;1386
322;12349881000;12153288888;12653288888;1400;1388
323;12349886000;12153288888;12653288888;1400;1388
324;12349889000;12153288888;12653288888;1398;1386
325;12349893000;12153288888;12653288888;1400;1388
326;12349896000;12153288888;12653288888;1398;1386
327;12349900000;12153288888;12653288888;1400;1388
328;12349903000;12153288888;12653288888;1400;1388
329;12349907000;12153311111;12653311111;982;970
320;12350021000;12111966666;12611966666;1400;1388
321;12350224000;12111966666;12611966666;1398;1386
322;12350230000;12153288888;12653288888;1400;1388
323;12350428000;12153288888;12653288888;1400;1388
324;12350433000;12153288888;12653288888;1398;1386
325;12350633000;12153288888;12653288888;1400;1388
326;12350638000;12153288888;12653288888;1398;1386
327;12350836000;12153288888;12653288888;1400;1388
328;12351048000;12153288888;12653288888;1400;1388
329;12351054000;12153311111;12653311111;982;970
330;12391479000;12153588888;12653588888;1398;1386
330;12391513000;12153588888;12653588888;1398;1386
331;12391523000;12153588888;12653588888;1400;1388
332;12391528000;12153588888;12653588888;1398;1386
333;12391531000;12194933333;12694933333;1400;1388
334;12391536000;12194933333;12694933333;1400;1388
335;12391539000;12194933333;12694933333;1398;1386
336;12391542000;12194933333;12694933333;1400;1388
337;12391546000;12194933333;12694933333;1398;1386
338;12391549000;12194933333;12694933333;1400;1388
339;12391553000;12194933333;12694933333;1400;1388
340;12391568000;12194955555;12694955555;982;970
331;12391669000;12153588888;12653588888;1400;1388
332;12391872000;12153588888;12653588888;1398;1386
333;12391878000;12194933333;12694933333;1400;1388
334;12392077000;12194933333;12694933333;1400;1388
335;12392082000;12194933333;12694933333;1398;1386
336;12392282000;12194933333;12694933333;1400;1388
337;12392287000;12194933333;12694933333;1398;1386
338;12392485000;12194933333;12694933333;1400;1388
339;12392691000;12194933333;12694933333;1400;1388
340;12392696000;12194955555;12694955555;982;970
341;12433147000;12195255555;12695255555;1398;1386
341;12433178000;12195255555;12695255555;1398;1386
342;12433188000;12195255555;12695255555;1400;1388
343;12433193000;12195255555;12695255555;1398;1386
347;12433197000;12236600000;12736600000;1400;1388
348;12433206000;12236600000;12736600000;1398;1386
349;12433213000;12236600000;12736600000;1400;1388
350;12433218000;12236600000;12736600000;1400;1388
351;12433222000;12236622222;12736622222;982;970
342;12433338000;12195255555;12695255555;1400;1388
343;12433541000;12195255555;12695255555;1398;1386
344;12433546000;12236600000;12736600000;1400;1388
345;12433745000;12236600000;12736600000;1400;1388
346;12433763000;12236600000;12736600000;1398;1386
347;12433950000;12236600000;12736600000;1400;1388
348;12433955000;12236600000;12736600000;1398;1386
349;12434153000;12236600000;12736600000;1400;1388
350;12434359000;12236600000;12736600000;1400;1388
351;12434363000;12236622222;12736622222;982;970
352;12474817000;12236922222;12736922222;1398;1386
352;12474846000;12236922222;12736922222;1398;1386
353;12474855000;12236922222;12736922222;1400;1388
354;12474860000;12236922222;12736922222;1398;1386
355;12474863000;12278266666;12778266666;1400;1388
356;12474867000;12278266666;12778266666;1400;1388
357;12474870000;12278266666;12778266666;1398;1386
358;12474873000;12278266666;12778266666;1400;1388
359;12474876000;12278266666;12778266666;1398;1386
360;12474880000;12278266666;12778266666;1400;1388
361;12474883000;12278266666;12778266666;1400;1388
362;12474886000;12278288888;12778288888;982;970
353;12475020000;12236922222;12736922222;1400;1388
354;12475221000;12236922222;12736922222;1398;1386
355;12475230000;12278266666;12778266666;1400;1388
356;12475426000;12278266666;12778266666;1400;1388
357;12475434000;12278266666;12778266666;1398;1386
358;12475630000;12278266666;12778266666;1400;1388
359;12475639000;12278266666;12778266666;1398;1386
360;12475834000;12278266666;12778266666;1400;1388
361;12476040000;12278266666;12778266666;1400;1388
362;12476059000;12278288888;12778288888;982;970
363;12516500000;12278566666;12778566666;1398;1386
363;12516533000;12278566666;12778566666;1398;1386
364;12516544000;12278566666;12778566666;1400;1388
365;12516549000;12278566666;12778566666;1398;1386
366;12516552000;12319933333;12819933333;1400;1388
367;12516556000;12319933333;12819933333;1400;1388
368;12516560000;12319933333;12819933333;1398;1386
369;12516563000;12319933333;12819933333;1400;1388
370;12516566000;12319933333;12819933333;1398;1386
371;12516569000;12319933333;12819933333;1400;1388
372;12516573000;12319933333;12819933333;1400;1388
373;12516576000;12319944444;12819944444;982;970
364;12516688000;12278566666;12778566666;1400;1388
365;12516890000;12278566666;12778566666;1398;1386
366;12516899000;12319933333;12819933333;1400;1388
367;12517095000;12319933333;12819933333;1400;1388
368;12517105000;12319933333;12819933333;1398;1386
369;12517300000;12319933333;12819933333;1400;1388
370;12517309000;12319933333;12819933333;1398;1386
371;12517504000;12319933333;12819933333;1400;1388
372;12517709000;12319933333;12819933333;1400;1388
373;12517717000;12319944444;12819944444;982;970
374;12558167000;12320200000;12820200000;1398;1386
374;12558186000;12320200000;12820200000;1398;1386
375;12558206000;12320200000;12820200000;1400;1388
376;12558210000;12320200000;12820200000;1398;1386
377;12558214000;12361600000;12861600000;1400;1388
378;12558218000;12361600000;12861600000;1400;1388
379;12558221000;12361600000;12861600000;1398;1386
380;12558225000;12361600000;12861600000;1400;1388
381;12558236000;12361600000;12861600000;1398;1386
382;12558240000;12361600000;12861600000;1400;1388
383;12558243000;12361600000;12861600000;1400;1388
384;12558246000;12361622222;12861622222;982;970
375;12558355000;12320200000;12820200000;1400;1388
376;12558556000;12320200000;12820200000;1398;1386
377;12558565000;12361600000;12861600000;1400;1388
378;12558762000;12361600000;12861600000;1400;1388
379;12558770000;12361600000;12861600000;1398;1386
380;12558967000;12361600000;12861600000;1400;1388
381;12558976000;12361600000;12861600000;1398;1386
382;12559171000;12361600000;12861600000;1400;1388
383;12559377000;12361600000;12861600000;1400;1388
384;12559386000;12361622222;12861622222;982;970
385;12599855000;12361911111;12861911111;1398;1386
385;12599877000;12361911111;12861911111;1398;1386
386;12599898000;12361911111;12861911111;1400;1388
387;12599903000;12361911111;12861911111;1398;1386
388;12599906000;12403266666;12903266666;1400;1388
389;12599910000;12403266666;12903266666;1400;1388
390;12599914000;12403266666;12903266666;1398;1386
391;12599917000;12403266666;12903266666;1400;1388
393;12599920000;12403266666;12903266666;1400;1388
394;12599927000;12403266666;12903266666;1400;1388
395;12599935000;12403288888;12903288888;982;970
386;12600041000;12361911111;12861911111;1400;1388
387;12600242000;12361911111;12861911111;1398;1386
388;12600251000;12403266666;12903266666;1400;1388
389;12600447000;12403266666;12903266666;1400;1388
390;12600456000;12403266666;12903266666;1398;1386
391;12600652000;12403266666;12903266666;1400;1388
392;12600661000;12403266666;12903266666;1398;1386
393;12600875000;12403266666;12903266666;1400;1388
394;12600883000;12403266666;12903266666;1400;1388
395;12601079000;12403288888;12903288888;982;970
396;12641508000;12403577777;12903577777;1398;1386
396;12641541000;12403577777;12903577777;1398;1386
397;12641551000;12403577777;12903577777;1400;1388
398;12641556000;12403577777;12903577777;1398;1386
399;12641559000;12444933333;12944933333;1400;1388
400;12641563000;12444933333;12944933333;1400;1388
401;12641566000;12444933333;12944933333;1398;1386
402;12641569000;12444933333;12944933333;1400;1388
403;12641572000;12444933333;12944933333;1398;1386
404;12641575000;12444933333;12944933333;1400;1388
405;12641578000;12444933333;12944933333;1400;1388
406;12641581000;12444955555;12944955555;982;970
397;12641701000;12403577777;12903577777;1400;1388
398;12641708000;12403577777;12903577777;1398;1386
399;12641892000;12444933333;12944933333;1400;1388
400;12642104000;12444933333;12944933333;1400;1388
401;12642109000;12444933333;12944933333;1398;1386
402;12642305000;12444933333;12944933333;1400;1388
403;12642310000;12444933333;12944933333;1398;1386
404;12642518000;12444933333;12944933333;1400;1388
405;12642522000;12444933333;12944933333;1400;1388
406;12642716000;12444955555;12944955555;982;970
407;12683161000;12445244444;12945244444;1398;1386
407;12683190000;12445244444;12945244444;1398;1386
408;12683200000;12445244444;12945244444;1400;1388
409;12683204000;12445244444;12945244444;1398;1386
410;12683207000;12486600000;12986600000;1400;1388
411;12683211000;12486600000;12986600000;1400;1388
412;12683215000;12486600000;12986600000;1398;1386
413;12683218000;12486600000;12986600000;1400;1388
414;12683221000;12486600000;12986600000;1398;1386
415;12683224000;12486600000;12986600000;1400;1388
416;12683227000;12486600000;12986600000;1400;1388
417;12683230000;12486611111;12986611111;982;970
408;12683362000;12445244444;12945244444;1400;1388
409;12683368000;12445244444;12945244444;1398;1386
410;12683564000;12486600000;12986600000;1400;1388
411;12683769000;12486600000;12986600000;1400;1388
412;12683774000;12486600000;12986600000;1398;1386
413;12683971000;12486600000;12986600000;1400;1388
414;12683976000;12486600000;12986600000;1398;1386
415;12684179000;12486600000;12986600000;1400;1388
416;12684183000;12486600000;12986600000;1400;1388
417;12684381000;12486611111;12986611111;982;970
418;12724921000;12486911111;12986911111;1398;1386
418;12725003000;12486911111;12986911111;1398;1386
419;12725018000;12486911111;12986911111;1400;1388
420;12725074000;12486911111;12986911111;1398;1386
419;12725081000;12486911111;12986911111;1400;1388
421;12725099000;12528288888;13028288888;1400;1388
422;12725107000;12528288888;13028288888;1400;1388
424;12725122000;12528288888;13028288888;1400;1388
425;12725130000;12528288888;13028288888;1398;1386
426;12725133000;12528288888;13028288888;1400;1388
427;12725165000;12528288888;13028288888;1400;1388
428;12725169000;12528311111;13028311111;982;970
420;12725297000;12486911111;12986911111;1398;1386
421;12725307000;12528288888;13028288888;1400;1388
422;12725497000;12528288888;13028288888;1400;1388
423;12725505000;12528288888;13028288888;1398;1386
424;12725703000;12528288888;13028288888;1400;1388
425;12725711000;12528288888;13028288888;1398;1386
426;12725906000;12528288888;13028288888;1400;1388
427;12726112000;12528288888;13028288888;1400;1388
428;12726120000;12528311111;13028311111;982;970
429;12766596000;12528622222;13028622222;1398;1386
429;12766660000;12528622222;13028622222;1398;1386
430;12766675000;12528622222;13028622222;1400;1388
431;12766680000;12528622222;13028622222;1398;1386
432;12766684000;12569933333;13069933333;1400;1388
433;12766688000;12569933333;13069933333;1400;1388
434;12766692000;12569933333;13069933333;1398;1386
435;12766706000;12569933333;13069933333;1400;1388
436;12766709000;12569933333;13069933333;1398;1386
437;12766713000;12569933333;13069933333;1400;1388
438;12766717000;12569933333;13069933333;1400;1388
439;12766721000;12569955555;13069955555;982;970
430;12766735000;12528622222;13028622222;1400;1388
432;12766947000;12569933333;13069933333;1400;1388
433;12766958000;12569933333;13069933333;1400;1388
434;12767158000;12569933333;13069933333;1398;1386
435;12767167000;12569933333;13069933333;1400;1388
436;12767359000;12569933333;13069933333;1398;1386
437;12767367000;12569933333;13069933333;1400;1388
438;12767560000;12569933333;13069933333;1400;1388
439;12767569000;12569955555;13069955555;982;970
440;12808291000;12570255555;13070255555;1398;1386
441;12808328000;12570255555;13070255555;1400;1388
440;12808344000;12570255555;13070255555;1398;1386
442;12808418000;12570255555;13070255555;1398;1386
443;12808448000;12611622222;13111622222;1400;1388
444;12808454000;12611622222;13111622222;1400;1388
446;12808458000;12611622222;13111622222;1400;1388
447;12808467000;12611622222;13111622222;1398;1386
441;12808485000;12570255555;13070255555;1400;1388
442;12808508000;12570255555;13070255555;1398;1386
448;12808541000;12611622222;13111622222;1400;1388
449;12808566000;12611622222;13111622222;1400;1388
450;12808570000;12611644444;13111644444;982;970
443;12808643000;12611622222;13111622222;1400;1388
444;12808829000;12611622222;13111622222;1400;1388
445;12808838000;12611622222;13111622222;1398;1386
446;12809035000;12611622222;13111622222;1400;1388
447;12809058000;12611622222;13111622222;1398;1386
448;12809239000;12611622222;13111622222;1400;1388
449;12809444000;12611622222;13111622222;1400;1388
450;12809453000;12611644444;13111644444;982;970
451;12849928000;12611922222;13111922222;1398;1386
451;12849991000;12611922222;13111922222;1398;1386
452;12850005000;12611922222;13111922222;1400;1388
453;12850010000;12611922222;13111922222;1398;1386
454;12850014000;12653266666;13153266666;1400;1388
455;12850018000;12653266666;13153266666;1400;1388
456;12850022000;12653266666;13153266666;1398;1386
457;12850026000;12653266666;13153266666;1400;1388
458;12850029000;12653266666;13153266666;1398;1386
459;12850052000;12653266666;13153266666;1400;1388
460;12850058000;12653266666;13153266666;1400;1388
461;12850062000;12653288888;13153288888;982;970
452;12850076000;12611922222;13111922222;1400;1388
453;12850292000;12611922222;13111922222;1398;1386
454;12850300000;12653266666;13153266666;1400;1388
455;12850497000;12653266666;13153266666;1400;1388
456;12850505000;12653266666;13153266666;1398;1386
457;12850698000;12653266666;13153266666;1400;1388
458;12850707000;12653266666;13153266666;1398;1386
459;12850900000;12653266666;13153266666;1400;1388
460;12850908000;12653266666;13153266666;1400;1388
461;12851113000;12653288888;13153288888;982;970
462;12891597000;12653555555;13153555555;1398;1386
463;12891629000;12653555555;13153555555;1400;1388
462;12891644000;12653555555;13153555555;1398;1386
464;12891707000;12653555555;13153555555;1398;1386
465;12891732000;12694933333;13194933333;1400;1388
466;12891737000;12694933333;13194933333;1400;1388
467;12891742000;12694933333;13194933333;1398;1386
468;12891745000;12694933333;13194933333;1400;1388
463;12891756000;12653555555;13153555555;1400;1388
464;12891778000;12653555555;13153555555;1398;1386
469;12891817000;12694933333;13194933333;1398;1386
470;12891831000;12694933333;13194933333;1400;1388
471;12891835000;12694933333;13194933333;1400;1388
472;12891839000;12694955555;13194955555;982;970
465;12891947000;12694933333;13194933333;1400;1388
466;12892151000;12694933333;13194933333;1400;1388
467;12892160000;12694933333;13194933333;1398;1386
468;12892354000;12694933333;13194933333;1400;1388
469;12892363000;12694933333;13194933333;1398;1386
470;12892558000;12694933333;13194933333;1400;1388
471;12892750000;12694933333;13194933333;1400;1388
472;12892761000;12694955555;13194955555;982;970
473;12933294000;12695244444;13195244444;1398;1386
473;12933358000;12695244444;13195244444;1398;1386
474;12933371000;12695244444;13195244444;1400;1388
475;12933376000;12695244444;13195244444;1398;1386
476;12933380000;12736633333;13236633333;1400;1388
477;12933384000;12736633333;13236633333;1400;1388
478;12933388000;12736633333;13236633333;1398;1386
479;12933391000;12736633333;13236633333;1400;1388
480;12933405000;12736633333;13236633333;1398;1386
481;12933409000;12736633333;13236633333;1400;1388
482;12933413000;12736633333;13236633333;1400;1388
483;12933416000;12736655555;13236655555;982;970
474;12933445000;12695244444;13195244444;1400;1388
475;12933655000;12695244444;13195244444;1398;1386
476;12933664000;12736633333;13236633333;1400;1388
477;12933859000;12736633333;13236633333;1400;1388
478;12933868000;12736633333;13236633333;1398;1386
479;12934061000;12736633333;13236633333;1400;1388
480;12934070000;12736633333;13236633333;1398;1386
481;12934271000;12736633333;13236633333;1400;1388
482;12934279000;12736633333;13236633333;1400;1388
483;12934473000;12736655555;13236655555;982;970
484;12974915000;12736955555;13236955555;1398;1386
484;12974937000;12736955555;13236955555;1398;1386
485;12974957000;12736955555;13236955555;1400;1388
486;12974961000;12736955555;13236955555;1398;1386
487;12974965000;12778300000;13278300000;1400;1388
488;12974968000;12778300000;13278300000;1400;1388
489;12974972000;12778300000;13278300000;1398;1386
490;12974975000;12778300000;13278300000;1400;1388
491;12974978000;12778300000;13278300000;1398;1386
492;12974981000;12778300000;13278300000;1400;1388
493;12974984000;12778300000;13278300000;1400;1388
494;12974988000;12778322222;13278322222;982;970
485;12975123000;12736955555;13236955555;1400;1388
486;12975133000;12736955555;13236955555;1398;1386
487;12975326000;12778300000;13278300000;1400;1388
488;12975518000;12778300000;13278300000;1400;1388
489;12975524000;12778300000;13278300000;1398;1386
490;12975719000;12778300000;13278300000;1400;1388
491;12975723000;12778300000;13278300000;1398;1386
492;12975919000;12778300000;13278300000;1400;1388
493;12976132000;12778300000;13278300000;1400;1388
494;12976136000;12778322222;13278322222;982;970
497;13016585000;12778600000;13278600000;1398;1386
495;13016625000;12778600000;13278600000;1398;1386
496;13016653000;12778600000;13278600000;1400;1388
497;13016665000;12778600000;13278600000;1398;1386
498;13016670000;12819966666;13319966666;1400;1388
499;13016675000;12819966666;13319966666;1400;1388
500;13016688000;12819966666;13319966666;1398;1386
501;13016691000;12819966666;13319966666;1400;1388
502;13016694000;12819966666;13319966666;1398;1386
503;13016698000;12819966666;13319966666;1400;1388
504;13016701000;12819966666;13319966666;1400;1388
505;13016704000;12819988888;13319988888;982;970
498;13016771000;12819966666;13319966666;1400;1388
499;13016981000;12819966666;13319966666;1400;1388
500;13016986000;12819966666;13319966666;1398;1386
501;13017186000;12819966666;13319966666;1400;1388
502;13017210000;12819966666;13319966666;1398;1386
503;13017399000;12819966666;13319966666;1400;1388
504;13017404000;12819966666;13319966666;1400;1388
505;13017594000;12819988888;13319988888;982;970
506;13058251000;12820266666;13320266666;1398;1386
507;13058276000;12820266666;13320266666;1400;1388
508;13058295000;12820266666;13320266666;1398;1386
509;13058299000;12861633333;13361633333;1400;1388
510;13058303000;12861633333;13361633333;1400;1388
511;13058306000;12861633333;13361633333;1398;1386
512;13058309000;12861633333;13361633333;1400;1388
513;13058312000;12861633333;13361633333;1398;1386
514;13058316000;12861633333;13361633333;1400;1388
515;13058319000;12861633333;13361633333;1400;1388
507;13058448000;12820266666;13320266666;1400;1388
508;13058453000;12820266666;13320266666;1398;1386
509;13058647000;12861633333;13361633333;1400;1388
510;13058852000;12861633333;13361633333;1400;1388
511;13058857000;12861633333;13361633333;1398;1386
512;13059053000;12861633333;13361633333;1400;1388
513;13059058000;12861633333;13361633333;1398;1386
514;13059262000;12861633333;13361633333;1400;1388
515;13059267000;12861633333;13361633333;1400;1388
516;13059467000;12861644444;13361644444;982;970
517;13099923000;12861955555;13361955555;1398;1386
517;13099954000;12861955555;13361955555;1398;1386
518;13099963000;12861955555;13361955555;1400;1388
519;13099967000;12861955555;13361955555;1398;1386
520;13099971000;12903300000;13403300000;1400;1388
521;13099974000;12903300000;13403300000;1400;1388
522;13099978000;12903300000;13403300000;1398;1386
523;13099981000;12903300000;13403300000;1400;1388
524;13099984000;12903300000;13403300000;1398;1386
525;13099987000;12903300000;13403300000;1400;1388
526;13099990000;12903300000;13403300000;1400;1388
527;13099994000;12903311111;13403311111;982;970
518;13100116000;12861955555;13361955555;1400;1388
519;13100121000;12861955555;13361955555;1398;1386
520;13100315000;12903300000;13403300000;1400;1388
521;13100521000;12903300000;13403300000;1400;1388
522;13100525000;12903300000;13403300000;1398;1386
523;13100722000;12903300000;13403300000;1400;1388
524;13100726000;12903300000;13403300000;1398;1386
525;13100923000;12903300000;13403300000;1400;1388
526;13101135000;12903300000;13403300000;1400;1388
527;13101140000;12903311111;13403311111;982;970
528;13141587000;12903600000;13403600000;1398;1386
528;13141628000;12903600000;13403600000;1398;1386
529;13141638000;12903600000;13403600000;1400;1388
530;13141642000;12903600000;13403600000;1398;1386
531;13141645000;12944966666;13444966666;1400;1388
532;13141649000;12944966666;13444966666;1400;1388
533;13141652000;12944966666;13444966666;1398;1386
534;13141655000;12944966666;13444966666;1400;1388
535;13141659000;12944966666;13444966666;1398;1386
536;13141662000;12944966666;13444966666;1400;1388
537;13141665000;12944966666;13444966666;1400;1388
538;13141668000;12944988888;13444988888;982;970
529;13141786000;12903600000;13403600000;1400;1388
530;13141791000;12903600000;13403600000;1398;1386
531;13141986000;12944966666;13444966666;1400;1388
533;13142192000;12944966666;13444966666;1398;1386
534;13142197000;12944966666;13444966666;1400;1388
535;13142392000;12944966666;13444966666;1398;1386
536;13142396000;12944966666;13444966666;1400;1388
537;13142595000;12944966666;13444966666;1400;1388
538;13142599000;12944988888;13444988888;982;970
539;13183253000;12945288888;13445288888;1398;1386
539;13183284000;12945288888;13445288888;1398;1386
540;13183303000;12945288888;13445288888;1400;1388
541;13183307000;12945288888;13445288888;1398;1386
542;13183311000;12986633333;13486633333;1400;1388
543;13183314000;12986633333;13486633333;1400;1388
544;13183318000;12986633333;13486633333;1398;1386
545;13183321000;12986633333;13486633333;1400;1388
546;13183324000;12986633333;13486633333;1398;1386
547;13183327000;12986633333;13486633333;1400;1388
548;13183330000;12986633333;13486633333;1400;1388
549;13183333000;12986644444;13486644444;982;970
540;13183450000;12945288888;13445288888;1400;1388
541;13183456000;12945288888;13445288888;1398;1386
542;13183651000;12986633333;13486633333;1400;1388
543;13183856000;12986633333;13486633333;1400;1388
544;13183868000;12986633333;13486633333;1398;1386
545;13184058000;12986633333;13486633333;1400;1388
546;13184063000;12986633333;13486633333;1398;1386
547;13184266000;12986633333;13486633333;1400;1388
548;13184271000;12986633333;13486633333;1400;1388
549;13184470000;12986644444;13486644444;982;970
550;13224913000;12986955555;13486955555;1398;1386
550;13224943000;12986955555;13486955555;1398;1386
551;13224952000;12986955555;13486955555;1400;1388
552;13224957000;12986955555;13486955555;1398;1386
553;13224960000;13028300000;13528300000;1400;1388
554;13224964000;13028300000;13528300000;1400;1388
555;13224967000;13028300000;13528300000;1398;1386
556;13224970000;13028300000;13528300000;1400;1388
557;13224974000;13028300000;13528300000;1398;1386
558;13224977000;13028300000;13528300000;1400;1388
559;13224980000;13028300000;13528300000;1400;1388
560;13224983000;13028322222;13528322222;982;970
551;13225118000;12986955555;13486955555;1400;1388
552;13225123000;12986955555;13486955555;1398;1386
553;13225318000;13028300000;13528300000;1400;1388
554;13225524000;13028300000;13528300000;1400;1388
555;13225529000;13028300000;13528300000;1398;1386
556;13225724000;13028300000;13528300000;1400;1388
557;13225729000;13028300000;13528300000;1398;1386
558;13225929000;13028300000;13528300000;1400;1388
