seqnum;now;rtptime;deadline;packet_len;payload_len
559;13225933000;13028300000;13528300000;1400;1388
562;13266590000;13028588888;13528588888;1400;1388
561;13266630000;13028588888;13528588888;1398;1386
562;13266657000;13028588888;13528588888;1400;1388
563;13266663000;13028588888;13528588888;1398;1386
564;13266667000;13069966666;13569966666;1400;1388
565;13266680000;13069966666;13569966666;1400;1388
566;13266684000;13069966666;13569966666;1398;1386
567;13266687000;13069966666;13569966666;1400;1388
568;13266690000;13069966666;13569966666;1398;1386
569;13266694000;13069966666;13569966666;1400;1388
570;13266697000;13069966666;13569966666;1400;1388
571;13266700000;13069988888;13569988888;982;970
563;13266789000;13028588888;13528588888;1398;1386
564;13266794000;13069966666;13569966666;1400;1388
565;13266991000;13069966666;13569966666;1400;1388
566;13267195000;13069966666;13569966666;1398;1386
567;13267200000;13069966666;13569966666;1400;1388
568;13267395000;13069966666;13569966666;1398;1386
569;13267400000;13069966666;13569966666;1400;1388
570;13267597000;13069966666;13569966666;1400;1388
571;13267602000;13069988888;13569988888;982;970
572;13308301000;13070266666;13570266666;1398;1386
572;13308365000;13070266666;13570266666;1398;1386
573;13308379000;13070266666;13570266666;1400;1388
574;13308384000;13070266666;13570266666;1398;1386
575;13308388000;13111633333;13611633333;1400;1388
576;13308392000;13111633333;13611633333;1400;1388
577;13308396000;13111633333;13611633333;1398;1386
578;13308399000;13111633333;13611633333;1400;1388
579;13308403000;13111633333;13611633333;1398;1386
580;13308406000;13111633333;13611633333;1400;1388
581;13308420000;13111633333;13611633333;1400;1388
582;13308423000;13111655555;13611655555;982;970
574;13308450000;13070266666;13570266666;1398;1386
575;13308669000;13111633333;13611633333;1400;1388
576;13308678000;13111633333;13611633333;1400;1388
577;13308874000;13111633333;13611633333;1398;1386
578;13308883000;13111633333;13611633333;1400;1388
579;13309077000;13111633333;13611633333;1398;1386
580;13309085000;13111633333;13611633333;1400;1388
581;13309276000;13111633333;13611633333;1400;1388
582;13309284000;13111655555;13611655555;982;970
583;13349938000;13111955555;13611955555;1398;1386
583;13349955000;13111955555;13611955555;1398;1386
584;13349974000;13111955555;13611955555;1400;1388
585;13349978000;13111955555;13611955555;1398;1386
586;13349982000;13153300000;13653300000;1400;1388
587;13349986000;13153300000;13653300000;1400;1388
588;13349989000;13153300000;13653300000;1398;1386
589;13349992000;13153300000;13653300000;1400;1388
590;13349996000;13153300000;13653300000;1398;1386
591;13349999000;13153300000;13653300000;1400;1388
592;13350003000;13153300000;13653300000;1400;1388
593;13350006000;13153322222;13653322222;982;970
585;13350137000;13111955555;13611955555;1398;1386
586;13350165000;13153300000;13653300000;1400;1388
587;13350335000;13153300000;13653300000;1400;1388
588;13350541000;13153300000;13653300000;1398;1386
589;13350550000;13153300000;13653300000;1400;1388
590;13350742000;13153300000;13653300000;1398;1386
591;13350750000;13153300000;13653300000;1400;1388
592;13350932000;13153300000;13653300000;1400;1388
593;13350937000;13153322222;13653322222;982;970
594;13391610000;13153600000;13653600000;1398;1386
594;13391634000;13153600000;13653600000;1398;1386
595;13391653000;13153600000;13653600000;1400;1388
596;13391657000;13153600000;13653600000;1398;1386
597;13391660000;13194966666;13694966666;1400;1388
598;13391664000;13194966666;13694966666;1400;1388
599;13391667000;13194966666;13694966666;1398;1386
600;13391670000;13194966666;13694966666;1400;1388
601;13391674000;13194966666;13694966666;1398;1386
602;13391677000;13194966666;13694966666;1400;1388
603;13391680000;13194966666;13694966666;1400;1388
604;13391684000;13194988888;13694988888;982;970
595;13391794000;13153600000;13653600000;1400;1388
596;13391800000;13153600000;13653600000;1398;1386
597;13391994000;13194966666;13694966666;1400;1388
598;13392198000;13194966666;13694966666;1400;1388
599;13392203000;13194966666;13694966666;1398;1386
600;13392399000;13194966666;13694966666;1400;1388
601;13392404000;13194966666;13694966666;1398;1386
602;13392607000;13194966666;13694966666;1400;1388
603;13392612000;13194966666;13694966666;1400;1388
604;13392810000;13194988888;13694988888;982;970
605;13433251000;13195288888;13695288888;1398;1386
605;13433279000;13195288888;13695288888;1398;1386
606;13433289000;13195288888;13695288888;1400;1388
607;13433293000;13195288888;13695288888;1398;1386
608;13433296000;13236633333;13736633333;1400;1388
609;13433300000;13236633333;13736633333;1400;1388
610;13433303000;13236633333;13736633333;1398;1386
611;13433306000;13236633333;13736633333;1400;1388
612;13433310000;13236633333;13736633333;1398;1386
613;13433313000;13236633333;13736633333;1400;1388
614;13433316000;13236633333;13736633333;1400;1388
615;13433319000;13236655555;13736655555;982;970
606;13433462000;13195288888;13695288888;1400;1388
607;13433467000;13195288888;13695288888;1398;1386
608;13433658000;13236633333;13736633333;1400;1388
609;13433864000;13236633333;13736633333;1400;1388
610;13433869000;13236633333;13736633333;1398;1386
611;13434066000;13236633333;13736633333;1400;1388
612;13434071000;13236633333;13736633333;1398;1386
613;13434274000;13236633333;13736633333;1400;1388
614;13434279000;13236633333;13736633333;1400;1388
615;13434478000;13236655555;13736655555;982;970
616;13474951000;13236955555;13736955555;1398;1386
616;13475022000;13236955555;13736955555;1398;1386
617;13475036000;13236955555;13736955555;1400;1388
618;13475041000;13236955555;13736955555;1398;1386
619;13475063000;13278300000;13778300000;1400;1388
620;13475068000;13278300000;13778300000;1400;1388
621;13475071000;13278300000;13778300000;1398;1386
622;13475104000;13278300000;13778300000;1400;1388
623;13475107000;13278300000;13778300000;1398;1386
624;13475111000;13278300000;13778300000;1400;1388
625;13475115000;13278300000;13778300000;1400;1388
626;13475130000;13278311111;13778311111;982;970
617;13475164000;13236955555;13736955555;1400;1388
618;13475178000;13236955555;13736955555;1398;1386
619;13475303000;13278300000;13778300000;1400;1388
620;13475508000;13278300000;13778300000;1400;1388
621;13475518000;13278300000;13778300000;1398;1386
622;13475713000;13278300000;13778300000;1400;1388
623;13475721000;13278300000;13778300000;1398;1386
624;13475915000;13278300000;13778300000;1400;1388
625;13476122000;13278300000;13778300000;1400;1388
626;13476130000;13278311111;13778311111;982;970
627;13516597000;13278600000;13778600000;1398;1386
627;13516678000;13278600000;13778600000;1398;1386
628;13516691000;13278600000;13778600000;1400;1388
629;13516697000;13278600000;13778600000;1398;1386
630;13516700000;13319966666;13819966666;1400;1388
631;13516704000;13319966666;13819966666;1400;1388
632;13516707000;13319966666;13819966666;1398;1386
633;13516711000;13319966666;13819966666;1400;1388
634;13516744000;13319966666;13819966666;1398;1386
635;13516748000;13319966666;13819966666;1400;1388
636;13516752000;13319966666;13819966666;1400;1388
637;13516756000;13319988888;13819988888;982;970
628;13516770000;13278600000;13778600000;1400;1388
629;13516990000;13278600000;13778600000;1398;1386
630;13516999000;13319966666;13819966666;1400;1388
631;13517192000;13319966666;13819966666;1400;1388
632;13517202000;13319966666;13819966666;1398;1386
633;13517394000;13319966666;13819966666;1400;1388
634;13517403000;13319966666;13819966666;1398;1386
635;13517604000;13319966666;13819966666;1400;1388
636;13517612000;13319966666;13819966666;1400;1388
637;13517805000;13319988888;13819988888;982;970
638;13558234000;13320244444;13820244444;1398;1386
638;13558268000;13320244444;13820244444;1398;1386
639;13558280000;13320244444;13820244444;1400;1388
640;13558284000;13320244444;13820244444;1398;1386
641;13558288000;13361633333;13861633333;1400;1388
642;13558292000;13361633333;13861633333;1400;1388
643;13558296000;13361633333;13861633333;1398;1386
644;13558299000;13361633333;13861633333;1400;1388
645;13558303000;13361633333;13861633333;1398;1386
646;13558306000;13361633333;13861633333;1400;1388
648;13558309000;13361655555;13861655555;982;970
639;13558407000;13320244444;13820244444;1400;1388
640;13558609000;13320244444;13820244444;1398;1386
641;13558615000;13361633333;13861633333;1400;1388
642;13558812000;13361633333;13861633333;1400;1388
643;13558817000;13361633333;13861633333;1398;1386
644;13559017000;13361633333;13861633333;1400;1388
645;13559022000;13361633333;13861633333;1398;1386
646;13559221000;13361633333;13861633333;1400;1388
647;13559426000;13361633333;13861633333;1400;1388
648;13559447000;13361655555;13861655555;982;970
649;13599904000;13361944444;13861944444;1398;1386
649;13599919000;13361944444;13861944444;1398;1386
650;13599938000;13361944444;13861944444;1400;1388
651;13599942000;13361944444;13861944444;1398;1386
652;13599946000;13403300000;13903300000;1400;1388
653;13599950000;13403300000;13903300000;1400;1388
654;13599953000;13403300000;13903300000;1398;1386
655;13599957000;13403300000;13903300000;1400;1388
656;13599960000;13403300000;13903300000;1398;1386
657;13599963000;13403300000;13903300000;1400;1388
658;13599967000;13403300000;13903300000;1400;1388
659;13599970000;13403311111;13903311111;982;970
650;13600099000;13361944444;13861944444;1400;1388
651;13600105000;13361944444;13861944444;1398;1386
652;13600297000;13403300000;13903300000;1400;1388
653;13600503000;13403300000;13903300000;1400;1388
654;13600508000;13403300000;13903300000;1398;1386
655;13600704000;13403300000;13903300000;1400;1388
656;13600709000;13403300000;13903300000;1398;1386
657;13600905000;13403300000;13903300000;1400;1388
658;13601117000;13403300000;13903300000;1400;1388
659;13601122000;13403311111;13903311111;982;970
660;13641567000;13403600000;13903600000;1398;1386
660;13641600000;13403600000;13903600000;1398;1386
661;13641610000;13403600000;13903600000;1400;1388
662;13641614000;13403600000;13903600000;1398;1386
663;13641617000;13444966666;13944966666;1400;1388
664;13641621000;13444966666;13944966666;1400;1388
665;13641624000;13444966666;13944966666;1398;1386
666;13641627000;13444966666;13944966666;1400;1388
667;13641630000;13444966666;13944966666;1398;1386
668;13641633000;13444966666;13944966666;1400;1388
669;13641636000;13444966666;13944966666;1400;1388
670;13641640000;13444988888;13944988888;982;970
661;13641763000;13403600000;13903600000;1400;1388
662;13641768000;13403600000;13903600000;1398;1386
663;13641956000;13444966666;13944966666;1400;1388
664;13642168000;13444966666;13944966666;1400;1388
665;13642173000;13444966666;13944966666;1398;1386
666;13642368000;13444966666;13944966666;1400;1388
667;13642373000;13444966666;13944966666;1398;1386
668;13642578000;13444966666;13944966666;1400;1388
669;13642582000;13444966666;13944966666;1400;1388
670;13642781000;13444988888;13944988888;982;970
671;13683232000;13445266666;13945266666;1398;1386
671;13683261000;13445266666;13945266666;1398;1386
672;13683271000;13445266666;13945266666;1400;1388
673;13683283000;13445266666;13945266666;1398;1386
674;13683287000;13486644444;13986644444;1400;1388
675;13683291000;13486644444;13986644444;1400;1388
676;13683294000;13486644444;13986644444;1398;1386
677;13683297000;13486644444;13986644444;1400;1388
678;13683300000;13486644444;13986644444;1398;1386
679;13683304000;13486644444;13986644444;1400;1388
680;13683307000;13486644444;13986644444;1400;1388
681;13683310000;13486666666;13986666666;982;970
672;13683441000;13445266666;13945266666;1400;1388
673;13683446000;13445266666;13945266666;1398;1386
674;13683641000;13486644444;13986644444;1400;1388
675;13683847000;13486644444;13986644444;1400;1388
676;13683852000;13486644444;13986644444;1398;1386
677;13684049000;13486644444;13986644444;1400;1388
678;13684054000;13486644444;13986644444;1398;1386
679;13684257000;13486644444;13986644444;1400;1388
680;13684262000;13486644444;13986644444;1400;1388
681;13684461000;13486666666;13986666666;982;970
682;13724928000;13486977777;13986977777;1398;1386
682;13724941000;13486977777;13986977777;1398;1386
683;13724960000;13486977777;13986977777;1400;1388
684;13724964000;13486977777;13986977777;1398;1386
685;13724968000;13528288888;14028288888;1400;1388
686;13724971000;13528288888;14028288888;1400;1388
687;13724975000;13528288888;14028288888;1398;1386
688;13724978000;13528288888;14028288888;1400;1388
689;13724981000;13528288888;14028288888;1398;1386
690;13724985000;13528288888;14028288888;1400;1388
691;13724988000;13528288888;14028288888;1400;1388
692;13724991000;13528311111;14028311111;982;970
683;13725141000;13486977777;13986977777;1400;1388
684;13725150000;13486977777;13986977777;1398;1386
685;13725339000;13528288888;14028288888;1400;1388
686;13725544000;13528288888;14028288888;1400;1388
687;13725552000;13528288888;14028288888;1398;1386
688;13725762000;13528288888;14028288888;1400;1388
689;13725771000;13528288888;14028288888;1398;1386
690;13725948000;13528288888;14028288888;1400;1388
691;13725956000;13528288888;14028288888;1400;1388
692;13726158000;13528311111;14028311111;982;970
693;13766595000;13528611111;14028611111;1398;1386
693;13766639000;13528611111;14028611111;1398;1386
694;13766648000;13528611111;14028611111;1400;1388
695;13766653000;13528611111;14028611111;1398;1386
696;13766656000;13569933333;14069933333;1400;1388
697;13766660000;13569933333;14069933333;1400;1388
698;13766663000;13569933333;14069933333;1398;1386
699;13766666000;13569933333;14069933333;1400;1388
700;13766670000;13569933333;14069933333;1398;1386
701;13766673000;13569933333;14069933333;1400;1388
702;13766676000;13569933333;14069933333;1400;1388
703;13766679000;13569955555;14069955555;982;970
694;13766777000;13528611111;14028611111;1400;1388
695;13766784000;13528611111;14028611111;1398;1386
696;13766979000;13569933333;14069933333;1400;1388
697;13767182000;13569933333;14069933333;1400;1388
698;13767187000;13569933333;14069933333;1398;1386
699;13767382000;13569933333;14069933333;1400;1388
700;13767386000;13569933333;14069933333;1398;1386
701;13767591000;13569933333;14069933333;1400;1388
702;13767595000;13569933333;14069933333;1400;1388
703;13767795000;13569955555;14069955555;982;970
704;13808251000;13570266666;14070266666;1398;1386
704;13808278000;13570266666;14070266666;1398;1386
705;13808287000;13570266666;14070266666;1400;1388
706;13808292000;13570266666;14070266666;1398;1386
707;13808296000;13611600000;14111600000;1400;1388
708;13808299000;13611600000;14111600000;1400;1388
709;13808303000;13611600000;14111600000;1398;1386
710;13808306000;13611600000;14111600000;1400;1388
711;13808309000;13611600000;14111600000;1398;1386
712;13808312000;13611600000;14111600000;1400;1388
713;13808316000;13611600000;14111600000;1400;1388
714;13808319000;13611622222;14111622222;982;970
705;13808444000;13570266666;14070266666;1400;1388
706;13808450000;13570266666;14070266666;1398;1386
707;13808645000;13611600000;14111600000;1400;1388
708;13808850000;13611600000;14111600000;1400;1388
709;13808855000;13611600000;14111600000;1398;1386
710;13809051000;13611600000;14111600000;1400;1388
711;13809055000;13611600000;14111600000;1398;1386
712;13809263000;13611600000;14111600000;1400;1388
713;13809276000;13611600000;14111600000;1400;1388
714;13809464000;13611622222;14111622222;982;970
715;13849907000;13611922222;14111922222;1398;1386
715;13849951000;13611922222;14111922222;1398;1386
716;13849960000;13611922222;14111922222;1400;1388
717;13849964000;13611922222;14111922222;1398;1386
718;13849968000;13653266666;14153266666;1400;1388
719;13849972000;13653266666;14153266666;1400;1388
720;13849975000;13653266666;14153266666;1398;1386
721;13849978000;13653266666;14153266666;1400;1388
722;13849981000;13653266666;14153266666;1398;1386
723;13849985000;13653266666;14153266666;1400;1388
724;13849988000;13653266666;14153266666;1400;1388
725;13849991000;13653288888;14153288888;982;970
716;13850090000;13611922222;14111922222;1400;1388
717;13850096000;13611922222;14111922222;1398;1386
718;13850291000;13653266666;14153266666;1400;1388
719;13850496000;13653266666;14153266666;1400;1388
720;13850501000;13653266666;14153266666;1398;1386
721;13850697000;13653266666;14153266666;1400;1388
722;13850702000;13653266666;14153266666;1398;1386
723;13850898000;13653266666;14153266666;1400;1388
724;13851110000;13653266666;14153266666;1400;1388
726;13891547000;13653566666;14153566666;1398;1386
726;13891588000;13653566666;14153566666;1398;1386
727;13891597000;13653566666;14153566666;1400;1388
728;13891601000;13653566666;14153566666;1398;1386
729;13891605000;13694933333;14194933333;1400;1388
730;13891608000;13694933333;14194933333;1400;1388
731;13891611000;13694933333;14194933333;1398;1386
732;13891614000;13694933333;14194933333;1400;1388
733;13891618000;13694933333;14194933333;1398;1386
734;13891621000;13694933333;14194933333;1400;1388
735;13891624000;13694933333;14194933333;1400;1388
736;13891627000;13694955555;14194955555;982;970
727;13891744000;13653566666;14153566666;1400;1388
728;13891749000;13653566666;14153566666;1398;1386
729;13891939000;13694933333;14194933333;1400;1388
730;13892151000;13694933333;14194933333;1400;1388
731;13892156000;13694933333;14194933333;1398;1386
732;13892350000;13694933333;14194933333;1400;1388
733;13892355000;13694933333;14194933333;1398;1386
734;13892561000;13694933333;14194933333;1400;1388
735;13892565000;13694933333;14194933333;1400;1388
736;13892764000;13694955555;14194955555;982;970
737;13933257000;13695255555;14195255555;1398;1386
737;13933299000;13695255555;14195255555;1398;1386
738;13933309000;13695255555;14195255555;1400;1388
739;13933313000;13695255555;14195255555;1398;1386
741;13933316000;13736633333;14236633333;1400;1388
742;13933324000;13736633333;14236633333;1398;1386
743;13933331000;13736633333;14236633333;1400;1388
744;13933335000;13736633333;14236633333;1398;1386
745;13933338000;13736633333;14236633333;1400;1388
746;13933341000;13736633333;14236633333;1400;1388
747;13933344000;13736655555;14236655555;982;970
738;13933440000;13695255555;14195255555;1400;1388
739;13933446000;13695255555;14195255555;1398;1386
740;13933641000;13736633333;14236633333;1400;1388
741;13933847000;13736633333;14236633333;1400;1388
742;13933852000;13736633333;14236633333;1398;1386
743;13934055000;13736633333;14236633333;1400;1388
744;13934060000;13736633333;14236633333;1398;1386
745;13934257000;13736633333;14236633333;1400;1388
746;13934261000;13736633333;14236633333;1400;1388
747;13934461000;13736655555;14236655555;982;970
748;13974909000;13736977777;14236977777;1398;1386
748;13974940000;13736977777;14236977777;1398;1386
749;13974959000;13736977777;14236977777;1400;1388
750;13974963000;13736977777;14236977777;1398;1386
751;13974966000;13778300000;14278300000;1400;1388
752;13974970000;13778300000;14278300000;1400;1388
753;13974973000;13778300000;14278300000;1398;1386
754;13974977000;13778300000;14278300000;1400;1388
755;13974980000;13778300000;14278300000;1398;1386
756;13974983000;13778300000;14278300000;1400;1388
757;13974986000;13778300000;14278300000;1400;1388
758;13974990000;13778322222;14278322222;982;970
749;13975105000;13736977777;14236977777;1400;1388
750;13975110000;13736977777;14236977777;1398;1386
751;13975305000;13778300000;14278300000;1400;1388
752;13975511000;13778300000;14278300000;1400;1388
753;13975522000;13778300000;14278300000;1398;1386
754;13975723000;13778300000;14278300000;1400;1388
755;13975728000;13778300000;14278300000;1398;1386
756;13975913000;13778300000;14278300000;1400;1388
757;13976125000;13778300000;14278300000;1400;1388
758;13976130000;13778322222;14278322222;982;970
759;14016587000;13778611111;14278611111;1398;1386
759;14016629000;13778611111;14278611111;1398;1386
760;14016639000;13778611111;14278611111;1400;1388
761;14016643000;13778611111;14278611111;1398;1386
762;14016646000;13819977777;14319977777;1400;1388
763;14016650000;13819977777;14319977777;1400;1388
764;14016653000;13819977777;14319977777;1398;1386
765;14016656000;13819977777;14319977777;1400;1388
766;14016660000;13819977777;14319977777;1398;1386
767;14016663000;13819977777;14319977777;1400;1388
768;14016666000;13819977777;14319977777;1400;1388
769;14016669000;13820000000;14320000000;982;970
760;14016786000;13778611111;14278611111;1400;1388
761;14016791000;13778611111;14278611111;1398;1386
762;14016984000;13819977777;14319977777;1400;1388
763;14017190000;13819977777;14319977777;1400;1388
764;14017195000;13819977777;14319977777;1398;1386
765;14017391000;13819977777;14319977777;1400;1388
766;14017396000;13819977777;14319977777;1398;1386
767;14017600000;13819977777;14319977777;1400;1388
768;14017604000;13819977777;14319977777;1400;1388
769;14017803000;13820000000;14320000000;982;970
770;14058237000;13820277777;14320277777;1398;1386
770;14058263000;13820277777;14320277777;1398;1386
771;14058272000;13820277777;14320277777;1400;1388
772;14058277000;13820277777;14320277777;1398;1386
773;14058280000;13861622222;14361622222;1400;1388
774;14058284000;13861622222;14361622222;1400;1388
775;14058287000;13861622222;14361622222;1398;1386
776;14058291000;13861622222;14361622222;1400;1388
777;14058294000;13861622222;14361622222;1398;1386
778;14058297000;13861622222;14361622222;1400;1388
779;14058300000;13861622222;14361622222;1400;1388
780;14058303000;13861644444;14361644444;982;970
771;14058430000;13820277777;14320277777;1400;1388
772;14058436000;13820277777;14320277777;1398;1386
773;14058631000;13861622222;14361622222;1400;1388
774;14058839000;13861622222;14361622222;1400;1388
775;14058844000;13861622222;14361622222;1398;1386
776;14059038000;13861622222;14361622222;1400;1388
777;14059049000;13861622222;14361622222;1398;1386
778;14059247000;13861622222;14361622222;1400;1388
779;14059251000;13861622222;14361622222;1400;1388
780;14059450000;13861644444;14361644444;982;970
781;14099927000;13861966666;14361966666;1398;1386
781;14099989000;13861966666;14361966666;1398;1386
782;14100003000;13861966666;14361966666;1400;1388
783;14100008000;13861966666;14361966666;1398;1386
784;14100012000;13903266666;14403266666;1400;1388
785;14100016000;13903266666;14403266666;1400;1388
786;14100019000;13903266666;14403266666;1398;1386
787;14100022000;13903266666;14403266666;1400;1388
788;14100026000;13903266666;14403266666;1398;1386
789;14100029000;13903266666;14403266666;1400;1388
790;14100033000;13903266666;14403266666;1400;1388
782;14100064000;13861966666;14361966666;1400;1388
791;14100079000;13903288888;14403288888;982;970
783;14100299000;13861966666;14361966666;1398;1386
784;14100309000;13903266666;14403266666;1400;1388
785;14100500000;13903266666;14403266666;1400;1388
786;14100508000;13903266666;14403266666;1398;1386
787;14100700000;13903266666;14403266666;1400;1388
788;14100708000;13903266666;14403266666;1398;1386
789;14100905000;13903266666;14403266666;1400;1388
790;14100913000;13903266666;14403266666;1400;1388
791;14101113000;13903288888;14403288888;982;970
792;14141569000;13903600000;14403600000;1398;1386
792;14141601000;13903600000;14403600000;1398;1386
793;14141612000;13903600000;14403600000;1400;1388
794;14141616000;13903600000;14403600000;1398;1386
795;14141620000;13944933333;14444933333;1400;1388
796;14141624000;13944933333;14444933333;1400;1388
797;14141627000;13944933333;14444933333;1398;1386
798;14141630000;13944933333;14444933333;1400;1388
799;14141633000;13944933333;14444933333;1398;1386
800;14141636000;13944933333;14444933333;1400;1388
801;14141650000;13944933333;14444933333;1400;1388
802;14141654000;13944955555;14444955555;982;970
793;14141767000;13903600000;14403600000;1400;1388
794;14141776000;13903600000;14403600000;1398;1386
795;14141962000;13944933333;14444933333;1400;1388
796;14142172000;13944933333;14444933333;1400;1388
797;14142181000;13944933333;14444933333;1398;1386
798;14142362000;13944933333;14444933333;1400;1388
799;14142367000;13944933333;14444933333;1398;1386
800;14142570000;13944933333;14444933333;1400;1388
801;14142575000;13944933333;14444933333;1400;1388
802;14142773000;13944955555;14444955555;982;970
803;14183236000;13945266666;14445266666;1398;1386
803;14183278000;13945266666;14445266666;1398;1386
804;14183287000;13945266666;14445266666;1400;1388
805;14183292000;13945266666;14445266666;1398;1386
806;14183295000;13986600000;14486600000;1400;1388
807;14183299000;13986600000;14486600000;1400;1388
808;14183302000;13986600000;14486600000;1398;1386
809;14183306000;13986600000;14486600000;1400;1388
810;14183309000;13986600000;14486600000;1398;1386
811;14183312000;13986600000;14486600000;1400;1388
812;14183315000;13986600000;14486600000;1400;1388
813;14183318000;13986622222;14486622222;982;970
804;14183419000;13945266666;14445266666;1400;1388
805;14183425000;13945266666;14445266666;1398;1386
807;14183617000;13986600000;14486600000;1400;1388
808;14183823000;13986600000;14486600000;1398;1386
809;14183828000;13986600000;14486600000;1400;1388
810;14184025000;13986600000;14486600000;1398;1386
811;14184029000;13986600000;14486600000;1400;1388
812;14184228000;13986600000;14486600000;1400;1388
813;14184233000;13986622222;14486622222;982;970
814;14224886000;13986955555;14486955555;1398;1386
814;14224916000;13986955555;14486955555;1398;1386
815;14224935000;13986955555;14486955555;1400;1388
816;14224940000;13986955555;14486955555;1398;1386
817;14224943000;14028266666;14528266666;1400;1388
818;14224947000;14028266666;14528266666;1400;1388
819;14224950000;14028266666;14528266666;1398;1386
820;14224953000;14028266666;14528266666;1400;1388
821;14224956000;14028266666;14528266666;1398;1386
823;14224959000;14028266666;14528266666;1400;1388
824;14224967000;14028277777;14528277777;982;970
815;14225085000;13986955555;14486955555;1400;1388
816;14225090000;13986955555;14486955555;1398;1386
817;14225285000;14028266666;14528266666;1400;1388
818;14225489000;14028266666;14528266666;1400;1388
819;14225494000;14028266666;14528266666;1398;1386
820;14225689000;14028266666;14528266666;1400;1388
821;14225693000;14028266666;14528266666;1398;1386
822;14225893000;14028266666;14528266666;1400;1388
823;14225912000;14028266666;14528266666;1400;1388
824;14226104000;14028277777;14528277777;982;970
825;14266557000;14028566666;14528566666;1398;1386
825;14266590000;14028566666;14528566666;1398;1386
826;14266599000;14028566666;14528566666;1400;1388
827;14266604000;14028566666;14528566666;1398;1386
828;14266607000;14069933333;14569933333;1400;1388
829;14266611000;14069933333;14569933333;1400;1388
830;14266614000;14069933333;14569933333;1398;1386
831;14266617000;14069933333;14569933333;1400;1388
832;14266621000;14069933333;14569933333;1398;1386
833;14266624000;14069933333;14569933333;1400;1388
834;14266627000;14069933333;14569933333;1400;1388
835;14266630000;14069944444;14569944444;982;970
826;14266751000;14028566666;14528566666;1400;1388
827;14266757000;14028566666;14528566666;1398;1386
828;14266945000;14069933333;14569933333;1400;1388
829;14267157000;14069933333;14569933333;1400;1388
830;14267162000;14069933333;14569933333;1398;1386
831;14267357000;14069933333;14569933333;1400;1388
832;14267362000;14069933333;14569933333;1398;1386
833;14267567000;14069933333;14569933333;1400;1388
834;14267571000;14069933333;14569933333;1400;1388
835;14267770000;14069944444;14569944444;982;970
836;14308242000;14070233333;14570233333;1398;1386
836;14308275000;14070233333;14570233333;1398;1386
837;14308284000;14070233333;14570233333;1400;1388
838;14308288000;14070233333;14570233333;1398;1386
839;14308291000;14111633333;14611633333;1400;1388
