seqnum;now;rtptime;deadline;packet_len;payload_len
840;14308295000;14111633333;14611633333;1400;1388
841;14308307000;14111633333;14611633333;1398;1386
842;14308310000;14111633333;14611633333;1400;1388
843;14308313000;14111633333;14611633333;1398;1386
844;14308317000;14111633333;14611633333;1400;1388
845;14308320000;14111633333;14611633333;1400;1388
846;14308323000;14111655555;14611655555;982;970
837;14308437000;14070233333;14570233333;1400;1388
838;14308443000;14070233333;14570233333;1398;1386
839;14308637000;14111633333;14611633333;1400;1388
840;14308842000;14111633333;14611633333;1400;1388
841;14308847000;14111633333;14611633333;1398;1386
842;14309049000;14111633333;14611633333;1400;1388
843;14309055000;14111633333;14611633333;1398;1386
844;14309253000;14111633333;14611633333;1400;1388
845;14309258000;14111633333;14611633333;1400;1388
846;14309456000;14111655555;14611655555;982;970
847;14349915000;14111977777;14611977777;1398;1386
847;14349939000;14111977777;14611977777;1398;1386
848;14349958000;14111977777;14611977777;1400;1388
849;14349963000;14111977777;14611977777;1398;1386
850;14349966000;14153266666;14653266666;1400;1388
851;14349970000;14153266666;14653266666;1400;1388
852;14349973000;14153266666;14653266666;1398;1386
853;14349976000;14153266666;14653266666;1400;1388
854;14349980000;14153266666;14653266666;1398;1386
855;14349983000;14153266666;14653266666;1400;1388
856;14349986000;14153266666;14653266666;1400;1388
857;14349989000;14153288888;14653288888;982;970
848;14350130000;14111977777;14611977777;1400;1388
849;14350136000;14111977777;14611977777;1398;1386
850;14350330000;14153266666;14653266666;1400;1388
851;14350536000;14153266666;14653266666;1400;1388
852;14350541000;14153266666;14653266666;1398;1386
853;14350736000;14153266666;14653266666;1400;1388
854;14350741000;14153266666;14653266666;1398;1386
855;14350937000;14153266666;14653266666;1400;1388
856;14351150000;14153266666;14653266666;1400;1388
857;14351155000;14153288888;14653288888;982;970
858;14391598000;14153600000;14653600000;1398;1386
858;14391639000;14153600000;14653600000;1398;1386
859;14391648000;14153600000;14653600000;1400;1388
860;14391653000;14153600000;14653600000;1398;1386
861;14391656000;14194933333;14694933333;1400;1388
862;14391660000;14194933333;14694933333;1400;1388
863;14391663000;14194933333;14694933333;1398;1386
864;14391666000;14194933333;14694933333;1400;1388
865;14391669000;14194933333;14694933333;1398;1386
866;14391673000;14194933333;14694933333;1400;1388
867;14391676000;14194933333;14694933333;1400;1388
868;14391679000;14194955555;14694955555;982;970
859;14391795000;14153600000;14653600000;1400;1388
860;14391801000;14153600000;14653600000;1398;1386
861;14391995000;14194933333;14694933333;1400;1388
862;14392201000;14194933333;14694933333;1400;1388
863;14392206000;14194933333;14694933333;1398;1386
864;14392400000;14194933333;14694933333;1400;1388
865;14392405000;14194933333;14694933333;1398;1386
869;14433278000;14195288888;14695288888;1398;1386
870;14433299000;14195288888;14695288888;1400;1388
871;14433313000;14195288888;14695288888;1398;1386
872;14433316000;14236600000;14736600000;1400;1388
873;14433329000;14236600000;14736600000;1400;1388
869;14433339000;14195288888;14695288888;1398;1386
874;14433353000;14236600000;14736600000;1398;1386
875;14433369000;14236600000;14736600000;1400;1388
876;14433372000;14236600000;14736600000;1398;1386
877;14433376000;14236600000;14736600000;1400;1388
878;14433379000;14236600000;14736600000;1400;1388
879;14433382000;14236622222;14736622222;982;970
870;14433479000;14195288888;14695288888;1400;1388
871;14433489000;14195288888;14695288888;1398;1386
872;14433672000;14236600000;14736600000;1400;1388
873;14433881000;14236600000;14736600000;1400;1388
874;14433890000;14236600000;14736600000;1398;1386
875;14434083000;14236600000;14736600000;1400;1388
876;14434091000;14236600000;14736600000;1398;1386
877;14434292000;14236600000;14736600000;1400;1388
878;14434301000;14236600000;14736600000;1400;1388
879;14434495000;14236622222;14736622222;982;970
880;14474931000;14236944444;14736944444;1398;1386
880;14474948000;14236944444;14736944444;1398;1386
881;14475021000;14236944444;14736944444;1400;1388
882;14475040000;14236944444;14736944444;1398;1386
883;14475054000;14278266666;14778266666;1400;1388
884;14475058000;14278266666;14778266666;1400;1388
885;14475062000;14278266666;14778266666;1398;1386
886;14475065000;14278266666;14778266666;1400;1388
887;14475068000;14278266666;14778266666;1398;1386
888;14475071000;14278266666;14778266666;1400;1388
889;14475074000;14278266666;14778266666;1400;1388
890;14475077000;14278288888;14778288888;982;970
881;14475148000;14236944444;14736944444;1400;1388
882;14475157000;14236944444;14736944444;1398;1386
884;14475342000;14278266666;14778266666;1400;1388
885;14475548000;14278266666;14778266666;1398;1386
886;14475556000;14278266666;14778266666;1400;1388
887;14475750000;14278266666;14778266666;1398;1386
888;14475758000;14278266666;14778266666;1400;1388
889;14475951000;14278266666;14778266666;1400;1388
890;14475960000;14278288888;14778288888;982;970
891;14516648000;14278588888;14778588888;1398;1386
891;14516712000;14278588888;14778588888;1398;1386
892;14516727000;14278588888;14778588888;1400;1388
893;14516732000;14278588888;14778588888;1398;1386
894;14516735000;14319933333;14819933333;1400;1388
895;14516740000;14319933333;14819933333;1400;1388
896;14516743000;14319933333;14819933333;1398;1386
897;14516747000;14319933333;14819933333;1400;1388
898;14516761000;14319933333;14819933333;1398;1386
899;14516764000;14319933333;14819933333;1400;1388
900;14516767000;14319933333;14819933333;1400;1388
901;14516770000;14319955555;14819955555;982;970
892;14516801000;14278588888;14778588888;1400;1388
893;14517010000;14278588888;14778588888;1398;1386
894;14517020000;14319933333;14819933333;1400;1388
895;14517216000;14319933333;14819933333;1400;1388
896;14517225000;14319933333;14819933333;1398;1386
897;14517417000;14319933333;14819933333;1400;1388
898;14517425000;14319933333;14819933333;1398;1386
899;14517626000;14319933333;14819933333;1400;1388
900;14517634000;14319933333;14819933333;1400;1388
901;14517830000;14319955555;14819955555;982;970
902;14558273000;14320233333;14820233333;1398;1386
902;14558291000;14320233333;14820233333;1398;1386
903;14558364000;14320233333;14820233333;1400;1388
904;14558377000;14320233333;14820233333;1398;1386
905;14558381000;14361622222;14861622222;1400;1388
906;14558384000;14361622222;14861622222;1400;1388
907;14558388000;14361622222;14861622222;1398;1386
908;14558391000;14361622222;14861622222;1400;1388
909;14558395000;14361622222;14861622222;1398;1386
910;14558398000;14361622222;14861622222;1400;1388
911;14558401000;14361622222;14861622222;1400;1388
912;14558405000;14361644444;14861644444;982;970
903;14558492000;14320233333;14820233333;1400;1388
904;14558501000;14320233333;14820233333;1398;1386
905;14558696000;14361622222;14861622222;1400;1388
906;14558901000;14361622222;14861622222;1400;1388
907;14558910000;14361622222;14861622222;1398;1386
908;14559105000;14361622222;14861622222;1400;1388
909;14559113000;14361622222;14861622222;1398;1386
910;14559312000;14361622222;14861622222;1400;1388
911;14559321000;14361622222;14861622222;1400;1388
912;14559516000;14361644444;14861644444;982;970
913;14599957000;14361944444;14861944444;1398;1386
913;14599991000;14361944444;14861944444;1398;1386
914;14600002000;14361944444;14861944444;1400;1388
915;14600007000;14361944444;14861944444;1398;1386
916;14600010000;14403277777;14903277777;1400;1388
917;14600014000;14403277777;14903277777;1400;1388
918;14600018000;14403277777;14903277777;1398;1386
919;14600021000;14403277777;14903277777;1400;1388
920;14600024000;14403277777;14903277777;1398;1386
921;14600028000;14403277777;14903277777;1400;1388
922;14600031000;14403277777;14903277777;1400;1388
923;14600034000;14403300000;14903300000;982;970
914;14600133000;14361944444;14861944444;1400;1388
915;14600334000;14361944444;14861944444;1398;1386
916;14600340000;14403277777;14903277777;1400;1388
917;14600537000;14403277777;14903277777;1400;1388
918;14600542000;14403277777;14903277777;1398;1386
919;14600742000;14403277777;14903277777;1400;1388
920;14600747000;14403277777;14903277777;1398;1386
921;14600945000;14403277777;14903277777;1400;1388
922;14601152000;14403277777;14903277777;1400;1388
923;14601175000;14403300000;14903300000;982;970
924;14641597000;14403588888;14903588888;1398;1386
924;14641653000;14403588888;14903588888;1398;1386
925;14641663000;14403588888;14903588888;1400;1388
926;14641668000;14403588888;14903588888;1398;1386
927;14641671000;14444944444;14944944444;1400;1388
928;14641675000;14444944444;14944944444;1400;1388
929;14641678000;14444944444;14944944444;1398;1386
930;14641682000;14444944444;14944944444;1400;1388
931;14641685000;14444944444;14944944444;1398;1386
932;14641688000;14444944444;14944944444;1400;1388
933;14641691000;14444944444;14944944444;1400;1388
934;14641695000;14444966666;14944966666;982;970
925;14641816000;14403588888;14903588888;1400;1388
926;14641822000;14403588888;14903588888;1398;1386
927;14642010000;14444944444;14944944444;1400;1388
928;14642224000;14444944444;14944944444;1400;1388
929;14642229000;14444944444;14944944444;1398;1386
930;14642423000;14444944444;14944944444;1400;1388
931;14642428000;14444944444;14944944444;1398;1386
932;14642631000;14444944444;14944944444;1400;1388
933;14642635000;14444944444;14944944444;1400;1388
934;14642835000;14444966666;14944966666;982;970
935;14683275000;14445255555;14945255555;1398;1386
936;14683297000;14445255555;14945255555;1400;1388
937;14683310000;14445255555;14945255555;1398;1386
938;14683314000;14486611111;14986611111;1400;1388
939;14683317000;14486611111;14986611111;1400;1388
940;14683330000;14486611111;14986611111;1398;1386
935;14683340000;14445255555;14945255555;1398;1386
941;14683413000;14486611111;14986611111;1400;1388
942;14683436000;14486611111;14986611111;1398;1386
943;14683441000;14486611111;14986611111;1400;1388
944;14683444000;14486611111;14986611111;1400;1388
945;14683447000;14486633333;14986633333;982;970
936;14683473000;14445255555;14945255555;1400;1388
937;14683678000;14445255555;14945255555;1398;1386
938;14683686000;14486611111;14986611111;1400;1388
939;14683882000;14486611111;14986611111;1400;1388
940;14683891000;14486611111;14986611111;1398;1386
941;14684085000;14486611111;14986611111;1400;1388
942;14684094000;14486611111;14986611111;1398;1386
943;14684296000;14486611111;14986611111;1400;1388
944;14684304000;14486611111;14986611111;1400;1388
945;14684496000;14486633333;14986633333;982;970
946;14724934000;14486933333;14986933333;1398;1386
947;14724947000;14486933333;14986933333;1400;1388
946;14724960000;14486933333;14986933333;1398;1386
948;14725032000;14486933333;14986933333;1398;1386
949;14725050000;14528277777;15028277777;1400;1388
950;14725056000;14528277777;15028277777;1400;1388
951;14725060000;14528277777;15028277777;1398;1386
952;14725063000;14528277777;15028277777;1400;1388
953;14725066000;14528277777;15028277777;1398;1386
954;14725069000;14528277777;15028277777;1400;1388
955;14725072000;14528277777;15028277777;1400;1388
956;14725075000;14528300000;15028300000;982;970
947;14725149000;14486933333;14986933333;1400;1388
948;14725158000;14486933333;14986933333;1398;1386
949;14725352000;14528277777;15028277777;1400;1388
950;14725555000;14528277777;15028277777;1400;1388
951;14725564000;14528277777;15028277777;1398;1386
952;14725756000;14528277777;15028277777;1400;1388
953;14725764000;14528277777;15028277777;1398;1386
954;14725959000;14528277777;15028277777;1400;1388
955;14725967000;14528277777;15028277777;1400;1388
956;14726169000;14528300000;15028300000;982;970
957;14766637000;14528588888;15028588888;1398;1386
957;14766655000;14528588888;15028588888;1398;1386
958;14766674000;14528588888;15028588888;1400;1388
959;14766678000;14528588888;15028588888;1398;1386
960;14766682000;14569944444;15069944444;1400;1388
961;14766686000;14569944444;15069944444;1400;1388
962;14766689000;14569944444;15069944444;1398;1386
963;14766692000;14569944444;15069944444;1400;1388
964;14766695000;14569944444;15069944444;1398;1386
965;14766698000;14569944444;15069944444;1400;1388
966;14766701000;14569944444;15069944444;1400;1388
967;14766704000;14569966666;15069966666;982;970
958;14766836000;14528588888;15028588888;1400;1388
959;14766846000;14528588888;15028588888;1398;1386
960;14767025000;14569944444;15069944444;1400;1388
961;14767231000;14569944444;15069944444;1400;1388
962;14767237000;14569944444;15069944444;1398;1386
963;14767433000;14569944444;15069944444;1400;1388
964;14767437000;14569944444;15069944444;1398;1386
965;14767639000;14569944444;15069944444;1400;1388
966;14767643000;14569944444;15069944444;1400;1388
967;14767842000;14569966666;15069966666;982;970
968;14808282000;14570266666;15070266666;1398;1386
968;14808298000;14570266666;15070266666;1398;1386
969;14808318000;14570266666;15070266666;1400;1388
970;14808323000;14570266666;15070266666;1398;1386
971;14808326000;14611611111;15111611111;1400;1388
972;14808330000;14611611111;15111611111;1400;1388
973;14808333000;14611611111;15111611111;1398;1386
974;14808337000;14611611111;15111611111;1400;1388
975;14808340000;14611611111;15111611111;1398;1386
976;14808343000;14611611111;15111611111;1400;1388
977;14808347000;14611611111;15111611111;1400;1388
978;14808350000;14611633333;15111633333;982;970
969;14808471000;14570266666;15070266666;1400;1388
970;14808673000;14570266666;15070266666;1398;1386
971;14808678000;14611611111;15111611111;1400;1388
972;14808877000;14611611111;15111611111;1400;1388
973;14808882000;14611611111;15111611111;1398;1386
974;14809083000;14611611111;15111611111;1400;1388
975;14809088000;14611611111;15111611111;1398;1386
976;14809286000;14611611111;15111611111;1400;1388
977;14809491000;14611611111;15111611111;1400;1388
978;14809496000;14611633333;15111633333;982;970
979;14849950000;14611911111;15111911111;1398;1386
979;14849988000;14611911111;15111911111;1398;1386
980;14849997000;14611911111;15111911111;1400;1388
981;14850002000;14611911111;15111911111;1398;1386
982;14850005000;14653277777;15153277777;1400;1388
983;14850009000;14653277777;15153277777;1400;1388
984;14850012000;14653277777;15153277777;1398;1386
985;14850016000;14653277777;15153277777;1400;1388
986;14850019000;14653277777;15153277777;1398;1386
987;14850022000;14653277777;15153277777;1400;1388
988;14850025000;14653277777;15153277777;1400;1388
989;14850028000;14653300000;15153300000;982;970
980;14850159000;14611911111;15111911111;1400;1388
981;14850164000;14611911111;15111911111;1398;1386
982;14850359000;14653277777;15153277777;1400;1388
983;14850564000;14653277777;15153277777;1400;1388
984;14850569000;14653277777;15153277777;1398;1386
985;14850765000;14653277777;15153277777;1400;1388
986;14850770000;14653277777;15153277777;1398;1386
987;14850967000;14653277777;15153277777;1400;1388
988;14851180000;14653277777;15153277777;1400;1388
989;14851184000;14653300000;15153300000;982;970
990;14891615000;14653577777;15153577777;1398;1386
991;14891637000;14653577777;15153577777;1400;1388
992;14891650000;14653577777;15153577777;1398;1386
990;14891658000;14653577777;15153577777;1398;1386
993;14891673000;14694933333;15194933333;1400;1388
994;14891689000;14694933333;15194933333;1400;1388
995;14891692000;14694933333;15194933333;1398;1386
996;14891695000;14694933333;15194933333;1400;1388
997;14891699000;14694933333;15194933333;1398;1386
998;14891702000;14694933333;15194933333;1400;1388
999;14891705000;14694933333;15194933333;1400;1388
1000;14891708000;14694944444;15194944444;982;970
991;14891825000;14653577777;15153577777;1400;1388
992;14891834000;14653577777;15153577777;1398;1386
993;14892024000;14694933333;15194933333;1400;1388
994;14892230000;14694933333;15194933333;1400;1388
995;14892239000;14694933333;15194933333;1398;1386
996;14892431000;14694933333;15194933333;1400;1388
998;14892439000;14694933333;15194933333;1400;1388
999;14892632000;14694933333;15194933333;1400;1388
1000;14892640000;14694944444;15194944444;982;970
1001;14933278000;14695233333;15195233333;1398;1386
1001;14933294000;14695233333;15195233333;1398;1386
1002;14933314000;14695233333;15195233333;1400;1388
1003;14933319000;14695233333;15195233333;1398;1386
1004;14933322000;14736600000;15236600000;1400;1388
1005;14933326000;14736600000;15236600000;1400;1388
1006;14933329000;14736600000;15236600000;1398;1386
1007;14933332000;14736600000;15236600000;1400;1388
1008;14933335000;14736600000;15236600000;1398;1386
1009;14933338000;14736600000;15236600000;1400;1388
1010;14933350000;14736600000;15236600000;1400;1388
1011;14933354000;14736611111;15236611111;982;970
1008;14933489000;14736600000;15236600000;1398;1386
1009;14933498000;14736600000;15236600000;1400;1388
1010;14933689000;14736600000;15236600000;1400;1388
1011;14933698000;14736611111;15236611111;982;970
1012;14974984000;14736922222;15236922222;1398;1386
1012;14975021000;14736922222;15236922222;1398;1386
1013;14975030000;14736922222;15236922222;1400;1388
1014;14975035000;14736922222;15236922222;1398;1386
1015;14975038000;14778300000;15278300000;1400;1388
1016;14975050000;14778300000;15278300000;1400;1388
1017;14975055000;14778300000;15278300000;1398;1386
1018;14975058000;14778300000;15278300000;1400;1388
1019;14975061000;14778300000;15278300000;1398;1386
1020;14975064000;14778300000;15278300000;1400;1388
1021;14975067000;14778300000;15278300000;1400;1388
1022;14975071000;14778311111;15278311111;982;970
1013;14975183000;14736922222;15236922222;1400;1388
1014;14975190000;14736922222;15236922222;1398;1386
1015;14975382000;14778300000;15278300000;1400;1388
1016;14975586000;14778300000;15278300000;1400;1388
1017;14975591000;14778300000;15278300000;1398;1386
1018;14975786000;14778300000;15278300000;1400;1388
1019;14975791000;14778300000;15278300000;1398;1386
1020;14975988000;14778300000;15278300000;1400;1388
1022;14975993000;14778311111;15278311111;982;970
1023;15016654000;14778622222;15278622222;1398;1386
1023;15016695000;14778622222;15278622222;1398;1386
1024;15016704000;14778622222;15278622222;1400;1388
1025;15016708000;14778622222;15278622222;1398;1386
1026;15016712000;14819966666;15319966666;1400;1388
1027;15016716000;14819966666;15319966666;1400;1388
1028;15016719000;14819966666;15319966666;1398;1386
1030;15016722000;14819966666;15319966666;1398;1386
1031;15016730000;14819966666;15319966666;1400;1388
1032;15016741000;14819966666;15319966666;1400;1388
1033;15016745000;14819977777;15319977777;982;970
1024;15016846000;14778622222;15278622222;1400;1388
1025;15016851000;14778622222;15278622222;1398;1386
1026;15017049000;14819966666;15319966666;1400;1388
1027;15017251000;14819966666;15319966666;1400;1388
1028;15017256000;14819966666;15319966666;1398;1386
1029;15017450000;14819966666;15319966666;1400;1388
1030;15017470000;14819966666;15319966666;1398;1386
1031;15017661000;14819966666;15319966666;1400;1388
1032;15017666000;14819966666;15319966666;1400;1388
1033;15017864000;14819977777;15319977777;982;970
1034;15058332000;14820300000;15320300000;1398;1386
1034;15058360000;14820300000;15320300000;1398;1386
1035;15058379000;14820300000;15320300000;1400;1388
1036;15058383000;14820300000;15320300000;1398;1386
1037;15058387000;14861633333;15361633333;1400;1388
1038;15058390000;14861633333;15361633333;1400;1388
1039;15058393000;14861633333;15361633333;1398;1386
1040;15058397000;14861633333;15361633333;1400;1388
1041;15058400000;14861633333;15361633333;1398;1386
1042;15058403000;14861633333;15361633333;1400;1388
1043;15058406000;14861633333;15361633333;1400;1388
1044;15058409000;14861655555;15361655555;982;970
1035;15058515000;14820300000;15320300000;1400;1388
1036;15058520000;14820300000;15320300000;1398;1386
1037;15058714000;14861633333;15361633333;1400;1388
1038;15058913000;14861633333;15361633333;1400;1388
1039;15058918000;14861633333;15361633333;1398;1386
1040;15059124000;14861633333;15361633333;1400;1388
1041;15059129000;14861633333;15361633333;1398;1386
1042;15059329000;14861633333;15361633333;1400;1388
1043;15059334000;14861633333;15361633333;1400;1388
1044;15059533000;14861655555;15361655555;982;970
1045;15099986000;14861977777;15361977777;1398;1386
1045;15100016000;14861977777;15361977777;1398;1386
1046;15100036000;14861977777;15361977777;1400;1388
1047;15100040000;14861977777;15361977777;1398;1386
1048;15100051000;14903300000;15403300000;1400;1388
1049;15100056000;14903300000;15403300000;1400;1388
1050;15100059000;14903300000;15403300000;1398;1386
1051;15100062000;14903300000;15403300000;1400;1388
1052;15100065000;14903300000;15403300000;1398;1386
1053;15100068000;14903300000;15403300000;1400;1388
1054;15100079000;14903300000;15403300000;1400;1388
1055;15100082000;14903322222;15403322222;982;970
1046;15100186000;14861977777;15361977777;1400;1388
1047;15100192000;14861977777;15361977777;1398;1386
1048;15100384000;14903300000;15403300000;1400;1388
1049;15100588000;14903300000;15403300000;1400;1388
1050;15100593000;14903300000;15403300000;1398;1386
1051;15100790000;14903300000;15403300000;1400;1388
1052;15100794000;14903300000;15403300000;1398;1386
1053;15100998000;14903300000;15403300000;1400;1388
1054;15101002000;14903300000;15403300000;1400;1388
1055;15101203000;14903322222;15403322222;982;970
1056;15141661000;14903600000;15403600000;1398;1386
1056;15141702000;14903600000;15403600000;1398;1386
1057;15141712000;14903600000;15403600000;1400;1388
1058;15141716000;14903600000;15403600000;1398;1386
1059;15141719000;14944966666;15444966666;1400;1388
1060;15141723000;14944966666;15444966666;1400;1388
1061;15141726000;14944966666;15444966666;1398;1386
1062;15141729000;14944966666;15444966666;1400;1388
1063;15141732000;14944966666;15444966666;1398;1386
1064;15141735000;14944966666;15444966666;1400;1388
1065;15141739000;14944966666;15444966666;1400;1388
1066;15141742000;14944988888;15444988888;982;970
1057;15141852000;14903600000;15403600000;1400;1388
1058;15141857000;14903600000;15403600000;1398;1386
1059;15142051000;14944966666;15444966666;1400;1388
1060;15142257000;14944966666;15444966666;1400;1388
1061;15142262000;14944966666;15444966666;1398;1386
1062;15142458000;14944966666;15444966666;1400;1388
1063;15142463000;14944966666;15444966666;1398;1386
1064;15142667000;14944966666;15444966666;1400;1388
1065;15142672000;14944966666;15444966666;1400;1388
1066;15142871000;14944988888;15444988888;982;970
1067;15183335000;14945277777;15445277777;1398;1386
1067;15183363000;14945277777;15445277777;1398;1386
1068;15183382000;14945277777;15445277777;1400;1388
1069;15183386000;14945277777;15445277777;1398;1386
1070;15183389000;14986633333;15486633333;1400;1388
1071;15183393000;14986633333;15486633333;1400;1388
1072;15183396000;14986633333;15486633333;1398;1386
1073;15183399000;14986633333;15486633333;1400;1388
1074;15183402000;14986633333;15486633333;1398;1386
1075;15183405000;14986633333;15486633333;1400;1388
1076;15183408000;14986633333;15486633333;1400;1388
1077;15183412000;14986655555;15486655555;982;970
1068;15183516000;14945277777;15445277777;1400;1388
1069;15183522000;14945277777;15445277777;1398;1386
1070;15183716000;14986633333;15486633333;1400;1388
1071;15183916000;14986633333;15486633333;1400;1388
1072;15183921000;14986633333;15486633333;1398;1386
1073;15184124000;14986633333;15486633333;1400;1388
1074;15184128000;14986633333;15486633333;1398;1386
1075;15184332000;14986633333;15486633333;1400;1388
1076;15184336000;14986633333;15486633333;1400;1388
1077;15184536000;14986655555;15486655555;982;970
1078;15224974000;14986955555;15486955555;1398;1386
1078;15225013000;14986955555;15486955555;1398;1386
1079;15225023000;14986955555;15486955555;1400;1388
1080;15225027000;14986955555;15486955555;1398;1386
1082;15225030000;15028300000;15528300000;1400;1388
1083;15225037000;15028300000;15528300000;1398;1386
1084;15225052000;15028300000;15528300000;1400;1388
1085;15225056000;15028300000;15528300000;1398;1386
1086;15225060000;15028300000;15528300000;1400;1388
1088;15225063000;15028322222;15528322222;982;970
1079;15225165000;14986955555;15486955555;1400;1388
1080;15225171000;14986955555;15486955555;1398;1386
1081;15225365000;15028300000;15528300000;1400;1388
1082;15225573000;15028300000;15528300000;1400;1388
1083;15225578000;15028300000;15528300000;1398;1386
1084;15225772000;15028300000;15528300000;1400;1388
1085;15225776000;15028300000;15528300000;1398;1386
1086;15225973000;15028300000;15528300000;1400;1388
1087;15226185000;15028300000;15528300000;1400;1388
1088;15226202000;15028322222;15528322222;982;970
1089;15266621000;15028588888;15528588888;1398;1386
1089;15266652000;15028588888;15528588888;1398;1386
1090;15266671000;15028588888;15528588888;1400;1388
1091;15266675000;15028588888;15528588888;1398;1386
1092;15266678000;15069966666;15569966666;1400;1388
1093;15266690000;15069966666;15569966666;1400;1388
1094;15266693000;15069966666;15569966666;1398;1386
1095;15266697000;15069966666;15569966666;1400;1388
1096;15266700000;15069966666;15569966666;1398;1386
1097;15266703000;15069966666;15569966666;1400;1388
1098;15266706000;15069966666;15569966666;1400;1388
1099;15266709000;15069988888;15569988888;982;970
1090;15266815000;15028588888;15528588888;1400;1388
1091;15266820000;15028588888;15528588888;1398;1386
1092;15267015000;15069966666;15569966666;1400;1388
1093;15267221000;15069966666;15569966666;1400;1388
1094;15267226000;15069966666;15569966666;1398;1386
1095;15267422000;15069966666;15569966666;1400;1388
1096;15267427000;15069966666;15569966666;1398;1386
1097;15267631000;15069966666;15569966666;1400;1388
1098;15267636000;15069966666;15569966666;1400;1388
1099;15267835000;15069988888;15569988888;982;970
1100;15308318000;15070277777;15570277777;1398;1386
1100;15308358000;15070277777;15570277777;1398;1386
1101;15308370000;15070277777;15570277777;1400;1388
1102;15308376000;15070277777;15570277777;1398;1386
1103;15308380000;15111633333;15611633333;1400;1388
1104;15308383000;15111633333;15611633333;1400;1388
1105;15308387000;15111633333;15611633333;1398;1386
1106;15308390000;15111633333;15611633333;1400;1388
1107;15308393000;15111633333;15611633333;1398;1386
1108;15308396000;15111633333;15611633333;1400;1388
1109;15308400000;15111633333;15611633333;1400;1388
1110;15308403000;15111655555;15611655555;982;970
1101;15308478000;15070277777;15570277777;1400;1388
1102;15308485000;15070277777;15570277777;1398;1386
1103;15308685000;15111633333;15611633333;1400;1388
1104;15308903000;15111633333;15611633333;1400;1388
1105;15308912000;15111633333;15611633333;1398;1386
1106;15309120000;15111633333;15611633333;1400;1388
1107;15309138000;15111633333;15611633333;1398;1386
1108;15309313000;15111633333;15611633333;1400;1388
1109;15309321000;15111633333;15611633333;1400;1388
1110;15309515000;15111655555;15611655555;982;970
1111;15349970000;15111944444;15611944444;1398;1386
1111;15349987000;15111944444;15611944444;1398;1386
1112;15350006000;15111944444;15611944444;1400;1388
1113;15350010000;15111944444;15611944444;1398;1386
1114;15350013000;15153300000;15653300000;1400;1388
1115;15350017000;15153300000;15653300000;1400;1388
1116;15350021000;15153300000;15653300000;1398;1386
1117;15350024000;15153300000;15653300000;1400;1388
1118;15350027000;15153300000;15653300000;1398;1386
1119;15350031000;15153300000;15653300000;1400;1388
1120;15350034000;15153300000;15653300000;1400;1388
1121;15350037000;15153322222;15653322222;982;970
1112;15350169000;15111944444;15611944444;1400;1388
1113;15350178000;15111944444;15611944444;1398;1386
