seqnum;now;rtptime;deadline;packet_len;payload_len
1114;15350367000;15153300000;15653300000;1400;1388
1115;15350573000;15153300000;15653300000;1400;1388
1116;15350582000;15153300000;15653300000;1398;1386
1117;15350775000;15153300000;15653300000;1400;1388
1118;15350783000;15153300000;15653300000;1398;1386
1119;15350964000;15153300000;15653300000;1400;1388
1120;15351176000;15153300000;15653300000;1400;1388
1121;15351181000;15153322222;15653322222;982;970
1123;15391631000;15153600000;15653600000;1400;1388
1122;15391652000;15153600000;15653600000;1398;1386
1123;15391681000;15153600000;15653600000;1400;1388
1124;15391687000;15153600000;15653600000;1398;1386
1125;15391691000;15194977777;15694977777;1400;1388
1126;15391695000;15194977777;15694977777;1400;1388
1127;15391708000;15194977777;15694977777;1398;1386
1128;15391711000;15194977777;15694977777;1400;1388
1129;15391714000;15194977777;15694977777;1398;1386
1130;15391718000;15194977777;15694977777;1400;1388
1131;15391721000;15194977777;15694977777;1400;1388
1132;15391724000;15195000000;15695000000;982;970
1124;15391837000;15153600000;15653600000;1398;1386
1125;15391843000;15194977777;15694977777;1400;1388
1126;15392035000;15194977777;15694977777;1400;1388
1127;15392241000;15194977777;15694977777;1398;1386
1128;15392246000;15194977777;15694977777;1400;1388
1129;15392443000;15194977777;15694977777;1398;1386
1130;15392447000;15194977777;15694977777;1400;1388
1131;15392643000;15194977777;15694977777;1400;1388
1132;15392665000;15195000000;15695000000;982;970
1133;15433279000;15195300000;15695300000;1398;1386
1133;15433317000;15195300000;15695300000;1398;1386
1134;15433326000;15195300000;15695300000;1400;1388
1135;15433331000;15195300000;15695300000;1398;1386
1136;15433335000;15236622222;15736622222;1400;1388
1137;15433338000;15236622222;15736622222;1400;1388
1138;15433342000;15236622222;15736622222;1398;1386
1139;15433345000;15236622222;15736622222;1400;1388
1140;15433348000;15236622222;15736622222;1398;1386
1141;15433351000;15236622222;15736622222;1400;1388
1142;15433354000;15236622222;15736622222;1400;1388
1143;15433358000;15236644444;15736644444;982;970
1134;15433478000;15195300000;15695300000;1400;1388
1135;15433484000;15195300000;15695300000;1398;1386
1136;15433677000;15236622222;15736622222;1400;1388
1137;15433883000;15236622222;15736622222;1400;1388
1138;15433888000;15236622222;15736622222;1398;1386
1139;15434084000;15236622222;15736622222;1400;1388
1140;15434088000;15236622222;15736622222;1398;1386
1141;15434292000;15236622222;15736622222;1400;1388
1142;15434296000;15236622222;15736622222;1400;1388
1143;15434496000;15236644444;15736644444;982;970
1144;15474942000;15236944444;15736944444;1398;1386
1144;15474965000;15236944444;15736944444;1398;1386
1145;15474985000;15236944444;15736944444;1400;1388
1146;15474989000;15236944444;15736944444;1398;1386
1147;15474993000;15278266666;15778266666;1400;1388
1148;15474997000;15278266666;15778266666;1400;1388
1149;15475000000;15278266666;15778266666;1398;1386
1150;15475003000;15278266666;15778266666;1400;1388
1151;15475006000;15278266666;15778266666;1398;1386
1152;15475010000;15278266666;15778266666;1400;1388
1153;15475013000;15278266666;15778266666;1400;1388
1154;15475017000;15278288888;15778288888;982;970
1145;15475131000;15236944444;15736944444;1400;1388
1146;15475136000;15236944444;15736944444;1398;1386
1147;15475328000;15278266666;15778266666;1400;1388
1148;15475533000;15278266666;15778266666;1400;1388
1149;15475538000;15278266666;15778266666;1398;1386
1150;15475733000;15278266666;15778266666;1400;1388
1151;15475737000;15278266666;15778266666;1398;1386
1152;15475935000;15278266666;15778266666;1400;1388
1153;15476148000;15278266666;15778266666;1400;1388
1154;15476153000;15278288888;15778288888;982;970
1155;15516623000;15278566666;15778566666;1398;1386
1155;15516664000;15278566666;15778566666;1398;1386
1156;15516674000;15278566666;15778566666;1400;1388
1157;15516678000;15278566666;15778566666;1398;1386
1158;15516681000;15319955555;15819955555;1400;1388
1159;15516685000;15319955555;15819955555;1400;1388
1160;15516688000;15319955555;15819955555;1398;1386
1161;15516691000;15319955555;15819955555;1400;1388
1162;15516694000;15319955555;15819955555;1398;1386
1163;15516697000;15319955555;15819955555;1400;1388
1164;15516700000;15319955555;15819955555;1400;1388
1165;15516703000;15319977777;15819977777;982;970
1156;15516815000;15278566666;15778566666;1400;1388
1157;15516820000;15278566666;15778566666;1398;1386
1158;15517015000;15319955555;15819955555;1400;1388
1159;15517222000;15319955555;15819955555;1400;1388
1160;15517227000;15319955555;15819955555;1398;1386
1161;15517422000;15319955555;15819955555;1400;1388
1162;15517426000;15319955555;15819955555;1398;1386
1163;15517630000;15319955555;15819955555;1400;1388
1164;15517635000;15319955555;15819955555;1400;1388
1165;15517833000;15319977777;15819977777;982;970
1166;15558272000;15320244444;15820244444;1398;1386
1166;15558313000;15320244444;15820244444;1398;1386
1167;15558322000;15320244444;15820244444;1400;1388
1168;15558326000;15320244444;15820244444;1398;1386
1169;15558330000;15361600000;15861600000;1400;1388
1170;15558334000;15361600000;15861600000;1400;1388
1171;15558338000;15361600000;15861600000;1398;1386
1172;15558341000;15361600000;15861600000;1400;1388
1173;15558344000;15361600000;15861600000;1398;1386
1174;15558347000;15361600000;15861600000;1400;1388
1175;15558350000;15361600000;15861600000;1400;1388
1176;15558353000;15361622222;15861622222;982;970
1167;15558465000;15320244444;15820244444;1400;1388
1168;15558478000;15320244444;15820244444;1398;1386
1169;15558676000;15361600000;15861600000;1400;1388
1170;15558871000;15361600000;15861600000;1400;1388
1171;15558876000;15361600000;15861600000;1398;1386
1172;15559073000;15361600000;15861600000;1400;1388
1173;15559078000;15361600000;15861600000;1398;1386
1174;15559283000;15361600000;15861600000;1400;1388
1175;15559288000;15361600000;15861600000;1400;1388
1176;15559484000;15361622222;15861622222;982;970
1177;15599939000;15361922222;15861922222;1398;1386
1177;15599981000;15361922222;15861922222;1398;1386
1178;15599990000;15361922222;15861922222;1400;1388
1179;15599994000;15361922222;15861922222;1398;1386
1180;15599997000;15403266666;15903266666;1400;1388
1181;15600001000;15403266666;15903266666;1400;1388
1182;15600004000;15403266666;15903266666;1398;1386
1183;15600007000;15403266666;15903266666;1400;1388
1184;15600010000;15403266666;15903266666;1398;1386
1185;15600014000;15403266666;15903266666;1400;1388
1186;15600017000;15403266666;15903266666;1400;1388
1187;15600020000;15403288888;15903288888;982;970
1178;15600130000;15361922222;15861922222;1400;1388
1179;15600135000;15361922222;15861922222;1398;1386
1181;15600331000;15403266666;15903266666;1400;1388
1182;15600536000;15403266666;15903266666;1398;1386
1183;15600540000;15403266666;15903266666;1400;1388
1184;15600736000;15403266666;15903266666;1398;1386
1185;15600741000;15403266666;15903266666;1400;1388
1186;15600938000;15403266666;15903266666;1400;1388
1187;15600943000;15403288888;15903288888;982;970
1188;15641601000;15403577777;15903577777;1398;1386
1188;15641643000;15403577777;15903577777;1398;1386
1189;15641652000;15403577777;15903577777;1400;1388
1190;15641656000;15403577777;15903577777;1398;1386
1191;15641660000;15444933333;15944933333;1400;1388
1192;15641663000;15444933333;15944933333;1400;1388
1193;15641667000;15444933333;15944933333;1398;1386
1194;15641670000;15444933333;15944933333;1400;1388
1195;15641673000;15444933333;15944933333;1398;1386
1196;15641676000;15444933333;15944933333;1400;1388
1197;15641679000;15444933333;15944933333;1400;1388
1198;15641682000;15444955555;15944955555;982;970
1189;15641799000;15403577777;15903577777;1400;1388
1190;15641804000;15403577777;15903577777;1398;1386
1191;15641992000;15444933333;15944933333;1400;1388
1192;15642206000;15444933333;15944933333;1400;1388
1193;15642211000;15444933333;15944933333;1398;1386
1194;15642406000;15444933333;15944933333;1400;1388
1195;15642410000;15444933333;15944933333;1398;1386
1196;15642614000;15444933333;15944933333;1400;1388
1197;15642618000;15444933333;15944933333;1400;1388
1198;15642818000;15444955555;15944955555;982;970
1199;15683281000;15445244444;15945244444;1398;1386
1199;15683323000;15445244444;15945244444;1398;1386
1200;15683333000;15445244444;15945244444;1400;1388
1201;15683337000;15445244444;15945244444;1398;1386
1202;15683340000;15486600000;15986600000;1400;1388
1203;15683343000;15486600000;15986600000;1400;1388
1204;15683347000;15486600000;15986600000;1398;1386
1205;15683350000;15486600000;15986600000;1400;1388
1206;15683354000;15486600000;15986600000;1398;1386
1207;15683357000;15486600000;15986600000;1400;1388
1208;15683360000;15486600000;15986600000;1400;1388
1209;15683363000;15486611111;15986611111;982;970
1200;15683464000;15445244444;15945244444;1400;1388
1201;15683469000;15445244444;15945244444;1398;1386
1202;15683663000;15486600000;15986600000;1400;1388
1203;15683869000;15486600000;15986600000;1400;1388
1204;15683874000;15486600000;15986600000;1398;1386
1205;15684070000;15486600000;15986600000;1400;1388
1206;15684075000;15486600000;15986600000;1398;1386
1207;15684278000;15486600000;15986600000;1400;1388
1208;15684283000;15486600000;15986600000;1400;1388
1209;15684477000;15486611111;15986611111;982;970
1210;15724982000;15486922222;15986922222;1398;1386
1210;15725017000;15486922222;15986922222;1398;1386
1211;15725029000;15486922222;15986922222;1400;1388
1212;15725034000;15486922222;15986922222;1398;1386
1213;15725038000;15528266666;16028266666;1400;1388
1214;15725055000;15528266666;16028266666;1400;1388
1215;15725059000;15528266666;16028266666;1398;1386
1216;15725081000;15528266666;16028266666;1400;1388
1217;15725085000;15528266666;16028266666;1398;1386
1218;15725088000;15528266666;16028266666;1400;1388
1219;15725092000;15528266666;16028266666;1400;1388
1220;15725095000;15528288888;16028288888;982;970
1211;15725173000;15486922222;15986922222;1400;1388
1212;15725182000;15486922222;15986922222;1398;1386
1213;15725381000;15528266666;16028266666;1400;1388
1214;15725587000;15528266666;16028266666;1400;1388
1215;15725596000;15528266666;16028266666;1398;1386
1216;15725789000;15528266666;16028266666;1400;1388
1217;15725797000;15528266666;16028266666;1398;1386
1218;15725997000;15528266666;16028266666;1400;1388
1219;15726006000;15528266666;16028266666;1400;1388
1220;15726201000;15528288888;16028288888;982;970
1221;15766644000;15528588888;16028588888;1398;1386
1221;15766671000;15528588888;16028588888;1398;1386
1222;15766690000;15528588888;16028588888;1400;1388
1223;15766695000;15528588888;16028588888;1398;1386
1224;15766698000;15569933333;16069933333;1400;1388
1225;15766702000;15569933333;16069933333;1400;1388
1226;15766706000;15569933333;16069933333;1398;1386
1227;15766709000;15569933333;16069933333;1400;1388
1228;15766712000;15569933333;16069933333;1398;1386
1229;15766715000;15569933333;16069933333;1400;1388
1231;15766718000;15569955555;16069955555;982;970
1222;15766844000;15528588888;16028588888;1400;1388
1223;15766850000;15528588888;16028588888;1398;1386
1224;15767042000;15569933333;16069933333;1400;1388
1225;15767248000;15569933333;16069933333;1400;1388
1226;15767253000;15569933333;16069933333;1398;1386
1227;15767446000;15569933333;16069933333;1400;1388
1228;15767451000;15569933333;16069933333;1398;1386
1229;15767656000;15569933333;16069933333;1400;1388
1230;15767661000;15569933333;16069933333;1400;1388
1231;15767860000;15569955555;16069955555;982;970
1232;15808300000;15570266666;16070266666;1398;1386
1232;15808329000;15570266666;16070266666;1398;1386
1233;15808338000;15570266666;16070266666;1400;1388
1234;15808342000;15570266666;16070266666;1398;1386
1235;15808346000;15611600000;16111600000;1400;1388
1236;15808350000;15611600000;16111600000;1400;1388
1237;15808353000;15611600000;16111600000;1398;1386
1238;15808356000;15611600000;16111600000;1400;1388
1239;15808360000;15611600000;16111600000;1398;1386
1240;15808363000;15611600000;16111600000;1400;1388
1241;15808366000;15611600000;16111600000;1400;1388
1242;15808369000;15611622222;16111622222;982;970
1233;15808510000;15570266666;16070266666;1400;1388
1234;15808516000;15570266666;16070266666;1398;1386
1235;15808710000;15611600000;16111600000;1400;1388
1236;15808909000;15611600000;16111600000;1400;1388
1237;15808914000;15611600000;16111600000;1398;1386
1238;15809116000;15611600000;16111600000;1400;1388
1239;15809120000;15611600000;16111600000;1398;1386
1240;15809325000;15611600000;16111600000;1400;1388
1241;15809329000;15611600000;16111600000;1400;1388
1242;15809529000;15611622222;16111622222;982;970
1243;15849980000;15611911111;16111911111;1398;1386
1243;15850021000;15611911111;16111911111;1398;1386
1244;15850030000;15611911111;16111911111;1400;1388
1245;15850034000;15611911111;16111911111;1398;1386
1246;15850038000;15653266666;16153266666;1400;1388
1247;15850041000;15653266666;16153266666;1400;1388
1248;15850055000;15653266666;16153266666;1398;1386
1249;15850058000;15653266666;16153266666;1400;1388
1250;15850061000;15653266666;16153266666;1398;1386
1251;15850064000;15653266666;16153266666;1400;1388
1252;15850067000;15653266666;16153266666;1400;1388
1253;15850070000;15653288888;16153288888;982;970
1244;15850176000;15611911111;16111911111;1400;1388
1245;15850182000;15611911111;16111911111;1398;1386
1246;15850376000;15653266666;16153266666;1400;1388
1247;15850582000;15653266666;16153266666;1400;1388
1248;15850586000;15653266666;16153266666;1398;1386
1250;15850783000;15653266666;16153266666;1398;1386
1251;15850787000;15653266666;16153266666;1400;1388
1252;15850986000;15653266666;16153266666;1400;1388
1253;15850991000;15653288888;16153288888;982;970
1254;15891660000;15653566666;16153566666;1398;1386
1254;15891694000;15653566666;16153566666;1398;1386
1255;15891712000;15653566666;16153566666;1400;1388
1257;15891717000;15694933333;16194933333;1400;1388
1258;15891725000;15694933333;16194933333;1400;1388
1259;15891732000;15694933333;16194933333;1398;1386
1260;15891735000;15694933333;16194933333;1400;1388
1261;15891738000;15694933333;16194933333;1398;1386
1262;15891742000;15694933333;16194933333;1400;1388
1263;15891745000;15694933333;16194933333;1400;1388
1264;15891748000;15694955555;16194955555;982;970
1255;15891853000;15653566666;16153566666;1400;1388
1256;15891859000;15653566666;16153566666;1398;1386
1257;15892053000;15694933333;16194933333;1400;1388
1258;15892249000;15694933333;16194933333;1400;1388
1259;15892254000;15694933333;16194933333;1398;1386
1260;15892451000;15694933333;16194933333;1400;1388
1261;15892455000;15694933333;16194933333;1398;1386
1262;15892659000;15694933333;16194933333;1400;1388
1263;15892663000;15694933333;16194933333;1400;1388
1264;15892861000;15694955555;16194955555;982;970
1265;15933334000;15695244444;16195244444;1398;1386
1265;15933349000;15695244444;16195244444;1398;1386
1266;15933369000;15695244444;16195244444;1400;1388
1267;15933373000;15695244444;16195244444;1398;1386
1268;15933377000;15736633333;16236633333;1400;1388
1269;15933381000;15736633333;16236633333;1400;1388
1272;15933384000;15736633333;16236633333;1398;1386
1273;15933392000;15736633333;16236633333;1400;1388
1274;15933398000;15736633333;16236633333;1400;1388
1275;15933402000;15736644444;16236644444;982;970
1266;15933521000;15695244444;16195244444;1400;1388
1267;15933724000;15695244444;16195244444;1398;1386
1268;15933729000;15736633333;16236633333;1400;1388
1269;15933927000;15736633333;16236633333;1400;1388
1270;15933932000;15736633333;16236633333;1398;1386
1271;15934152000;15736633333;16236633333;1400;1388
1272;15934169000;15736633333;16236633333;1398;1386
1273;15934357000;15736633333;16236633333;1400;1388
1274;15934362000;15736633333;16236633333;1400;1388
1275;15934560000;15736644444;16236644444;982;970
1276;15975029000;15736955555;16236955555;1398;1386
1276;15975074000;15736955555;16236955555;1398;1386
1277;15975083000;15736955555;16236955555;1400;1388
1278;15975088000;15736955555;16236955555;1398;1386
1279;15975091000;15778300000;16278300000;1400;1388
1280;15975095000;15778300000;16278300000;1400;1388
1281;15975098000;15778300000;16278300000;1398;1386
1282;15975102000;15778300000;16278300000;1400;1388
1283;15975105000;15778300000;16278300000;1398;1386
1284;15975108000;15778300000;16278300000;1400;1388
1285;15975111000;15778300000;16278300000;1400;1388
1286;15975114000;15778311111;16278311111;982;970
1277;15975210000;15736955555;16236955555;1400;1388
1278;15975215000;15736955555;16236955555;1398;1386
1279;15975409000;15778300000;16278300000;1400;1388
1280;15975615000;15778300000;16278300000;1400;1388
1281;15975620000;15778300000;16278300000;1398;1386
1282;15975816000;15778300000;16278300000;1400;1388
1283;15975820000;15778300000;16278300000;1398;1386
1284;15976024000;15778300000;16278300000;1400;1388
1285;15976029000;15778300000;16278300000;1400;1388
1286;15976233000;15778311111;16278311111;982;970
1287;16016679000;15778600000;16278600000;1398;1386
1287;16016720000;15778600000;16278600000;1398;1386
1288;16016730000;15778600000;16278600000;1400;1388
1289;16016734000;15778600000;16278600000;1398;1386
1290;16016738000;15819966666;16319966666;1400;1388
1291;16016741000;15819966666;16319966666;1400;1388
1292;16016745000;15819966666;16319966666;1398;1386
1293;16016748000;15819966666;16319966666;1400;1388
1294;16016752000;15819966666;16319966666;1398;1386
1295;16016755000;15819966666;16319966666;1400;1388
1296;16016758000;15819966666;16319966666;1400;1388
1297;16016761000;15819988888;16319988888;982;970
1288;16016876000;15778600000;16278600000;1400;1388
1289;16016881000;15778600000;16278600000;1398;1386
1290;16017076000;15819966666;16319966666;1400;1388
1291;16017282000;15819966666;16319966666;1400;1388
1292;16017287000;15819966666;16319966666;1398;1386
1293;16017484000;15819966666;16319966666;1400;1388
1294;16017489000;15819966666;16319966666;1398;1386
1295;16017693000;15819966666;16319966666;1400;1388
1296;16017697000;15819966666;16319966666;1400;1388
1297;16017895000;15819988888;16319988888;982;970
1298;16058350000;15820255555;16320255555;1398;1386
1298;16058383000;15820255555;16320255555;1398;1386
1299;16058392000;15820255555;16320255555;1400;1388
1300;16058396000;15820255555;16320255555;1398;1386
1301;16058399000;15861633333;16361633333;1400;1388
1302;16058403000;15861633333;16361633333;1400;1388
1303;16058406000;15861633333;16361633333;1398;1386
1304;16058409000;15861633333;16361633333;1400;1388
1305;16058412000;15861633333;16361633333;1398;1386
1306;16058415000;15861633333;16361633333;1400;1388
1307;16058419000;15861633333;16361633333;1400;1388
1308;16058422000;15861644444;16361644444;982;970
1299;16058545000;15820255555;16320255555;1400;1388
1300;16058550000;15820255555;16320255555;1398;1386
1301;16058745000;15861633333;16361633333;1400;1388
1302;16058944000;15861633333;16361633333;1400;1388
1303;16058949000;15861633333;16361633333;1398;1386
1304;16059152000;15861633333;16361633333;1400;1388
1305;16059157000;15861633333;16361633333;1398;1386
1306;16059361000;15861633333;16361633333;1400;1388
1307;16059365000;15861633333;16361633333;1400;1388
1308;16059565000;15861644444;16361644444;982;970
1309;16100027000;15861955555;16361955555;1398;1386
1309;16100072000;15861955555;16361955555;1398;1386
1310;16100082000;15861955555;16361955555;1400;1388
1311;16100087000;15861955555;16361955555;1398;1386
1312;16100090000;15903300000;16403300000;1400;1388
1313;16100094000;15903300000;16403300000;1400;1388
1314;16100097000;15903300000;16403300000;1398;1386
1315;16100100000;15903300000;16403300000;1400;1388
1316;16100103000;15903300000;16403300000;1398;1386
1317;16100106000;15903300000;16403300000;1400;1388
1318;16100110000;15903300000;16403300000;1400;1388
1319;16100113000;15903311111;16403311111;982;970
1310;16100212000;15861955555;16361955555;1400;1388
1311;16100217000;15861955555;16361955555;1398;1386
1312;16100413000;15903300000;16403300000;1400;1388
1313;16100621000;15903300000;16403300000;1400;1388
1314;16100626000;15903300000;16403300000;1398;1386
1315;16100819000;15903300000;16403300000;1400;1388
1316;16100823000;15903300000;16403300000;1398;1386
1317;16101027000;15903300000;16403300000;1400;1388
1318;16101031000;15903300000;16403300000;1400;1388
1319;16101232000;15903311111;16403311111;982;970
1320;16141672000;15903600000;16403600000;1398;1386
1320;16141702000;15903600000;16403600000;1398;1386
1321;16141711000;15903600000;16403600000;1400;1388
1322;16141715000;15903600000;16403600000;1398;1386
1323;16141718000;15944966666;16444966666;1400;1388
1324;16141722000;15944966666;16444966666;1400;1388
1325;16141725000;15944966666;16444966666;1398;1386
1327;16141728000;15944966666;16444966666;1398;1386
1328;16141736000;15944966666;16444966666;1400;1388
1329;16141743000;15944966666;16444966666;1400;1388
1330;16141747000;15944988888;16444988888;982;970
1321;16141883000;15903600000;16403600000;1400;1388
1322;16141888000;15903600000;16403600000;1398;1386
1323;16142083000;15944966666;16444966666;1400;1388
1324;16142287000;15944966666;16444966666;1400;1388
1325;16142292000;15944966666;16444966666;1398;1386
1326;16142488000;15944966666;16444966666;1400;1388
1327;16142506000;15944966666;16444966666;1398;1386
1328;16142699000;15944966666;16444966666;1400;1388
1329;16142703000;15944966666;16444966666;1400;1388
1330;16142896000;15944988888;16444988888;982;970
1331;16183363000;15945277777;16445277777;1398;1386
1331;16183404000;15945277777;16445277777;1398;1386
1332;16183413000;15945277777;16445277777;1400;1388
1333;16183418000;15945277777;16445277777;1398;1386
1334;16183421000;15986644444;16486644444;1400;1388
1335;16183424000;15986644444;16486644444;1400;1388
1336;16183428000;15986644444;16486644444;1398;1386
1337;16183431000;15986644444;16486644444;1400;1388
1338;16183434000;15986644444;16486644444;1398;1386
1339;16183437000;15986644444;16486644444;1400;1388
1340;16183440000;15986644444;16486644444;1400;1388
1341;16183444000;15986666666;16486666666;982;970
1332;16183560000;15945277777;16445277777;1400;1388
1333;16183572000;15945277777;16445277777;1398;1386
1334;16183771000;15986644444;16486644444;1400;1388
1335;16183959000;15986644444;16486644444;1400;1388
1336;16183964000;15986644444;16486644444;1398;1386
1337;16184168000;15986644444;16486644444;1400;1388
1338;16184173000;15986644444;16486644444;1398;1386
1339;16184376000;15986644444;16486644444;1400;1388
1340;16184380000;15986644444;16486644444;1400;1388
1341;16184579000;15986666666;16486666666;982;970
1342;16224884000;15986977777;16486977777;1398;1386
1343;16224894000;15986977777;16486977777;1400;1388
1344;16224897000;15986977777;16486977777;1398;1386
1345;16224901000;16028300000;16528300000;1400;1388
1346;16224904000;16028300000;16528300000;1400;1388
1347;16224908000;16028300000;16528300000;1398;1386
1348;16224911000;16028300000;16528300000;1400;1388
1349;16224914000;16028300000;16528300000;1398;1386
1350;16224917000;16028300000;16528300000;1400;1388
1342;16225018000;15986977777;16486977777;1398;1386
1351;16225132000;16028300000;16528300000;1400;1388
1352;16225141000;16028311111;16528311111;982;970
1343;16225204000;15986977777;16486977777;1400;1388
1344;16225416000;15986977777;16486977777;1398;1386
1345;16225421000;16028300000;16528300000;1400;1388
1347;16225621000;16028300000;16528300000;1398;1386
1348;16225626000;16028300000;16528300000;1400;1388
1349;16225824000;16028300000;16528300000;1398;1386
1350;16225829000;16028300000;16528300000;1400;1388
1351;16226023000;16028300000;16528300000;1400;1388
1352;16226028000;16028311111;16528311111;982;970
1353;16266675000;16028588888;16528588888;1398;1386
1353;16266716000;16028588888;16528588888;1398;1386
1354;16266725000;16028588888;16528588888;1400;1388
1355;16266730000;16028588888;16528588888;1398;1386
1356;16266733000;16069966666;16569966666;1400;1388
1357;16266737000;16069966666;16569966666;1400;1388
1358;16266740000;16069966666;16569966666;1398;1386
1359;16266743000;16069966666;16569966666;1400;1388
1360;16266746000;16069966666;16569966666;1398;1386
1361;16266750000;16069966666;16569966666;1400;1388
1362;16266753000;16069966666;16569966666;1400;1388
1363;16266756000;16069988888;16569988888;982;970
1354;16266866000;16028588888;16528588888;1400;1388
1355;16266872000;16028588888;16528588888;1398;1386
1356;16267066000;16069966666;16569966666;1400;1388
1357;16267271000;16069966666;16569966666;1400;1388
1358;16267275000;16069966666;16569966666;1398;1386
1359;16267472000;16069966666;16569966666;1400;1388
1360;16267477000;16069966666;16569966666;1398;1386
1361;16267680000;16069966666;16569966666;1400;1388
1362;16267685000;16069966666;16569966666;1400;1388
1363;16267885000;16069988888;16569988888;982;970
1364;16308157000;16070255555;16570255555;1398;1386
1365;16308167000;16070255555;16570255555;1400;1388
1366;16308170000;16070255555;16570255555;1398;1386
1367;16308173000;16111611111;16611611111;1400;1388
1368;16308177000;16111611111;16611611111;1400;1388
1369;16308180000;16111611111;16611611111;1398;1386
1370;16308183000;16111611111;16611611111;1400;1388
1371;16308186000;16111611111;16611611111;1398;1386
1372;16308189000;16111611111;16611611111;1400;1388
1364;16308280000;16070255555;16570255555;1398;1386
1373;16308407000;16111611111;16611611111;1400;1388
1374;16308416000;16111644444;16611644444;982;970
1365;16308478000;16070255555;16570255555;1400;1388
1366;16308691000;16070255555;16570255555;1398;1386
1367;16308696000;16111611111;16611611111;1400;1388
1368;16308895000;16111611111;16611611111;1400;1388
1369;16308900000;16111611111;16611611111;1398;1386
1370;16309099000;16111611111;16611611111;1400;1388
1371;16309103000;16111611111;16611611111;1398;1386
1372;16309305000;16111611111;16611611111;1400;1388
1373;16309309000;16111611111;16611611111;1400;1388
1374;16309509000;16111644444;16611644444;982;970
1375;16350000000;16111955555;16611955555;1398;1386
1375;16350033000;16111955555;16611955555;1398;1386
1376;16350061000;16111955555;16611955555;1400;1388
1379;16350065000;16153300000;16653300000;1400;1388
1380;16350073000;16153300000;16653300000;1398;1386
1381;16350080000;16153300000;16653300000;1400;1388
1382;16350092000;16153300000;16653300000;1398;1386
1383;16350096000;16153300000;16653300000;1400;1388
1384;16350099000;16153300000;16653300000;1400;1388
1385;16350102000;16153322222;16653322222;982;970
1376;16350178000;16111955555;16611955555;1400;1388
1377;16350183000;16111955555;16611955555;1398;1386
1378;16350385000;16153300000;16653300000;1400;1388
1379;16350590000;16153300000;16653300000;1400;1388
1380;16350595000;16153300000;16653300000;1398;1386
1381;16350791000;16153300000;16653300000;1400;1388
1382;16350796000;16153300000;16653300000;1398;1386
1383;16351000000;16153300000;16653300000;1400;1388
1384;16351005000;16153300000;16653300000;1400;1388
1385;16351207000;16153322222;16653322222;982;970
1386;16391655000;16153611111;16653611111;1398;1386
1386;16391693000;16153611111;16653611111;1398;1386
1387;16391702000;16153611111;16653611111;1400;1388
1388;16391706000;16153611111;16653611111;1398;1386
1389;16391710000;16194966666;16694966666;1400;1388
1390;16391713000;16194966666;16694966666;1400;1388
1391;16391717000;16194966666;16694966666;1398;1386
1392;16391720000;16194966666;16694966666;1400;1388
1393;16391723000;16194966666;16694966666;1398;1386
1394;16391726000;16194966666;16694966666;1400;1388
1395;16391729000;16194966666;16694966666;1400;1388
1396;16391732000;16194988888;16694988888;982;970
