seqnum;now;rtptime;deadline;packet_len;payload_len
1934;18434418000;18236600000;18736600000;1400;1388
1935;18434617000;18236622222;18736622222;982;970
1936;18475058000;18236922222;18736922222;1398;1386
1936;18475083000;18236922222;18736922222;1398;1386
1937;18475104000;18236922222;18736922222;1400;1388
1938;18475108000;18236922222;18736922222;1398;1386
1939;18475111000;18278266666;18778266666;1400;1388
1940;18475115000;18278266666;18778266666;1400;1388
1941;18475118000;18278266666;18778266666;1398;1386
1942;18475121000;18278266666;18778266666;1400;1388
1943;18475124000;18278266666;18778266666;1398;1386
1944;18475127000;18278266666;18778266666;1400;1388
1945;18475131000;18278266666;18778266666;1400;1388
1946;18475134000;18278288888;18778288888;982;970
1937;18475244000;18236922222;18736922222;1400;1388
1938;18475250000;18236922222;18736922222;1398;1386
1939;18475443000;18278266666;18778266666;1400;1388
1940;18475648000;18278266666;18778266666;1400;1388
1941;18475653000;18278266666;18778266666;1398;1386
1942;18475850000;18278266666;18778266666;1400;1388
1943;18475855000;18278266666;18778266666;1398;1386
1944;18476060000;18278266666;18778266666;1400;1388
1945;18476065000;18278266666;18778266666;1400;1388
1946;18476261000;18278288888;18778288888;982;970
1947;18516731000;18278566666;18778566666;1398;1386
1947;18516772000;18278566666;18778566666;1398;1386
1948;18516781000;18278566666;18778566666;1400;1388
1949;18516786000;18278566666;18778566666;1398;1386
1950;18516797000;18319933333;18819933333;1400;1388
1951;18516801000;18319933333;18819933333;1400;1388
1952;18516804000;18319933333;18819933333;1398;1386
1953;18516807000;18319933333;18819933333;1400;1388
1954;18516810000;18319933333;18819933333;1398;1386
1955;18516813000;18319933333;18819933333;1400;1388
1956;18516816000;18319933333;18819933333;1400;1388
1957;18516819000;18319955555;18819955555;982;970
1948;18516919000;18278566666;18778566666;1400;1388
1949;18517130000;18278566666;18778566666;1398;1386
1950;18517134000;18319933333;18819933333;1400;1388
1951;18517334000;18319933333;18819933333;1400;1388
1952;18517339000;18319933333;18819933333;1398;1386
1953;18517535000;18319933333;18819933333;1400;1388
1954;18517540000;18319933333;18819933333;1398;1386
1955;18517743000;18319933333;18819933333;1400;1388
1956;18517747000;18319933333;18819933333;1400;1388
1957;18517941000;18319955555;18819955555;982;970
1958;18558434000;18320200000;18820200000;1398;1386
1958;18558464000;18320200000;18820200000;1398;1386
1959;18558484000;18320200000;18820200000;1400;1388
1960;18558488000;18320200000;18820200000;1398;1386
1961;18558491000;18361633333;18861633333;1400;1388
1962;18558495000;18361633333;18861633333;1400;1388
1963;18558498000;18361633333;18861633333;1398;1386
1966;18558502000;18361633333;18861633333;1400;1388
1967;18558510000;18361633333;18861633333;1400;1388
1968;18558521000;18361655555;18861655555;982;970
1959;18558632000;18320200000;18820200000;1400;1388
1960;18558637000;18320200000;18820200000;1398;1386
1961;18558831000;18361633333;18861633333;1400;1388
1962;18559037000;18361633333;18861633333;1400;1388
1963;18559042000;18361633333;18861633333;1398;1386
1964;18559241000;18361633333;18861633333;1400;1388
1965;18559260000;18361633333;18861633333;1398;1386
1966;18559447000;18361633333;18861633333;1400;1388
1967;18559452000;18361633333;18861633333;1400;1388
1968;18559651000;18361655555;18861655555;982;970
1969;18600110000;18361933333;18861933333;1398;1386
1969;18600151000;18361933333;18861933333;1398;1386
1970;18600160000;18361933333;18861933333;1400;1388
1971;18600165000;18361933333;18861933333;1398;1386
1972;18600168000;18403300000;18903300000;1400;1388
1973;18600172000;18403300000;18903300000;1400;1388
1974;18600175000;18403300000;18903300000;1398;1386
1975;18600178000;18403300000;18903300000;1400;1388
1976;18600181000;18403300000;18903300000;1398;1386
1977;18600184000;18403300000;18903300000;1400;1388
1978;18600187000;18403300000;18903300000;1400;1388
1979;18600190000;18403311111;18903311111;982;970
1970;18600300000;18361933333;18861933333;1400;1388
1971;18600306000;18361933333;18861933333;1398;1386
1972;18600501000;18403300000;18903300000;1400;1388
1973;18600707000;18403300000;18903300000;1400;1388
1974;18600711000;18403300000;18903300000;1398;1386
1975;18600906000;18403300000;18903300000;1400;1388
1976;18600910000;18403300000;18903300000;1398;1386
1977;18601116000;18403300000;18903300000;1400;1388
1978;18601121000;18403300000;18903300000;1400;1388
1979;18601322000;18403311111;18903311111;982;970
1980;18641785000;18403588888;18903588888;1398;1386
1980;18641811000;18403588888;18903588888;1398;1386
1981;18641821000;18403588888;18903588888;1400;1388
1982;18641825000;18403588888;18903588888;1398;1386
1983;18641828000;18444977777;18944977777;1400;1388
1984;18641832000;18444977777;18944977777;1400;1388
1985;18641835000;18444977777;18944977777;1398;1386
1986;18641838000;18444977777;18944977777;1400;1388
1987;18641841000;18444977777;18944977777;1398;1386
1988;18641845000;18444977777;18944977777;1400;1388
1989;18641848000;18444977777;18944977777;1400;1388
1990;18641851000;18445000000;18945000000;982;970
1981;18641973000;18403588888;18903588888;1400;1388
1982;18641978000;18403588888;18903588888;1398;1386
1983;18642180000;18444977777;18944977777;1400;1388
1984;18642386000;18444977777;18944977777;1400;1388
1985;18642391000;18444977777;18944977777;1398;1386
1986;18642586000;18444977777;18944977777;1400;1388
1987;18642591000;18444977777;18944977777;1398;1386
1988;18642795000;18444977777;18944977777;1400;1388
1989;18642808000;18444977777;18944977777;1400;1388
1990;18643009000;18445000000;18945000000;982;970
1991;18683438000;18445277777;18945277777;1398;1386
1991;18683479000;18445277777;18945277777;1398;1386
1992;18683488000;18445277777;18945277777;1400;1388
1993;18683493000;18445277777;18945277777;1398;1386
1994;18683496000;18486633333;18986633333;1400;1388
1995;18683499000;18486633333;18986633333;1400;1388
1996;18683503000;18486633333;18986633333;1398;1386
1997;18683506000;18486633333;18986633333;1400;1388
1998;18683509000;18486633333;18986633333;1398;1386
1999;18683512000;18486633333;18986633333;1400;1388
2000;18683516000;18486633333;18986633333;1400;1388
2001;18683519000;18486644444;18986644444;982;970
1992;18683638000;18445277777;18945277777;1400;1388
1993;18683643000;18445277777;18945277777;1398;1386
1994;18683836000;18486633333;18986633333;1400;1388
1995;18684048000;18486633333;18986633333;1400;1388
1996;18684054000;18486633333;18986633333;1398;1386
1997;18684243000;18486633333;18986633333;1400;1388
1998;18684247000;18486633333;18986633333;1398;1386
1999;18684465000;18486633333;18986633333;1400;1388
2000;18684469000;18486633333;18986633333;1400;1388
2001;18684656000;18486644444;18986644444;982;970
2002;18725112000;18486944444;18986944444;1398;1386
2002;18725144000;18486944444;18986944444;1398;1386
2003;18725154000;18486944444;18986944444;1400;1388
2004;18725158000;18486944444;18986944444;1398;1386
2005;18725161000;18528300000;19028300000;1400;1388
2006;18725165000;18528300000;19028300000;1400;1388
2007;18725168000;18528300000;19028300000;1398;1386
2008;18725171000;18528300000;19028300000;1400;1388
2009;18725175000;18528300000;19028300000;1398;1386
2010;18725178000;18528300000;19028300000;1400;1388
2011;18725181000;18528300000;19028300000;1400;1388
2012;18725184000;18528322222;19028322222;982;970
2003;18725318000;18486944444;18986944444;1400;1388
2004;18725327000;18486944444;18986944444;1398;1386
2005;18725517000;18528300000;19028300000;1400;1388
2006;18725724000;18528300000;19028300000;1400;1388
2007;18725733000;18528300000;19028300000;1398;1386
2008;18725921000;18528300000;19028300000;1400;1388
2009;18725929000;18528300000;19028300000;1398;1386
2010;18726134000;18528300000;19028300000;1400;1388
2011;18726142000;18528300000;19028300000;1400;1388
2012;18726336000;18528322222;19028322222;982;970
2013;18766792000;18528611111;19028611111;1398;1386
2013;18766817000;18528611111;19028611111;1398;1386
2014;18766837000;18528611111;19028611111;1400;1388
2015;18766841000;18528611111;19028611111;1398;1386
2016;18766844000;18569966666;19069966666;1400;1388
2017;18766849000;18569966666;19069966666;1400;1388
2018;18766852000;18569966666;19069966666;1398;1386
2019;18766855000;18569966666;19069966666;1400;1388
2020;18766858000;18569966666;19069966666;1398;1386
2021;18766861000;18569966666;19069966666;1400;1388
2022;18766865000;18569966666;19069966666;1400;1388
2023;18766868000;18569988888;19069988888;982;970
2014;18766967000;18528611111;19028611111;1400;1388
2015;18766973000;18528611111;19028611111;1398;1386
2016;18767174000;18569966666;19069966666;1400;1388
2017;18767379000;18569966666;19069966666;1400;1388
2018;18767384000;18569966666;19069966666;1398;1386
2021;18767578000;18569966666;19069966666;1400;1388
2022;18767582000;18569966666;19069966666;1400;1388
2023;18767788000;18569988888;19069988888;982;970
2024;18808431000;18570277777;19070277777;1398;1386
2024;18808458000;18570277777;19070277777;1398;1386
2025;18808468000;18570277777;19070277777;1400;1388
2026;18808472000;18570277777;19070277777;1398;1386
2027;18808475000;18611633333;19111633333;1400;1388
2028;18808479000;18611633333;19111633333;1400;1388
2029;18808482000;18611633333;19111633333;1398;1386
2030;18808485000;18611633333;19111633333;1400;1388
2031;18808488000;18611633333;19111633333;1398;1386
2032;18808492000;18611633333;19111633333;1400;1388
2033;18808495000;18611633333;19111633333;1400;1388
2025;18808652000;18570277777;19070277777;1400;1388
2026;18808661000;18570277777;19070277777;1398;1386
2027;18808852000;18611633333;19111633333;1400;1388
2028;18809057000;18611633333;19111633333;1400;1388
2029;18809077000;18611633333;19111633333;1398;1386
2030;18809258000;18611633333;19111633333;1400;1388
2031;18809266000;18611633333;19111633333;1398;1386
2032;18809466000;18611633333;19111633333;1400;1388
2033;18809474000;18611633333;19111633333;1400;1388
2034;18809670000;18611655555;19111655555;982;970
2035;18850121000;18611922222;19111922222;1398;1386
2035;18850139000;18611922222;19111922222;1398;1386
2036;18850157000;18611922222;19111922222;1400;1388
2037;18850162000;18611922222;19111922222;1398;1386
2038;18850165000;18653300000;19153300000;1400;1388
2039;18850168000;18653300000;19153300000;1400;1388
2040;18850172000;18653300000;19153300000;1398;1386
2041;18850175000;18653300000;19153300000;1400;1388
2042;18850178000;18653300000;19153300000;1398;1386
2043;18850181000;18653300000;19153300000;1400;1388
2044;18850184000;18653300000;19153300000;1400;1388
2045;18850187000;18653311111;19153311111;982;970
2036;18850319000;18611922222;19111922222;1400;1388
2037;18850328000;18611922222;19111922222;1398;1386
2038;18850517000;18653300000;19153300000;1400;1388
2039;18850714000;18653300000;19153300000;1400;1388
2040;18850720000;18653300000;19153300000;1398;1386
2041;18850911000;18653300000;19153300000;1400;1388
2042;18850916000;18653300000;19153300000;1398;1386
2043;18851122000;18653300000;19153300000;1400;1388
2044;18851127000;18653300000;19153300000;1400;1388
2045;18851326000;18653311111;19153311111;982;970
2046;18891775000;18653577777;19153577777;1398;1386
2046;18891817000;18653577777;19153577777;1398;1386
2047;18891827000;18653577777;19153577777;1400;1388
2048;18891832000;18653577777;19153577777;1398;1386
2049;18891835000;18694966666;19194966666;1400;1388
2050;18891839000;18694966666;19194966666;1400;1388
2051;18891842000;18694966666;19194966666;1398;1386
2052;18891846000;18694966666;19194966666;1400;1388
2053;18891850000;18694966666;19194966666;1398;1386
2054;18891853000;18694966666;19194966666;1400;1388
2055;18891856000;18694966666;19194966666;1400;1388
2056;18891859000;18694977777;19194977777;982;970
2047;18891958000;18653577777;19153577777;1400;1388
2048;18892160000;18653577777;19153577777;1398;1386
2049;18892166000;18694966666;19194966666;1400;1388
2051;18892365000;18694966666;19194966666;1398;1386
2052;18892370000;18694966666;19194966666;1400;1388
2054;18892585000;18694966666;19194966666;1400;1388
2055;18892600000;18694966666;19194966666;1400;1388
2056;18892772000;18694977777;19194977777;982;970
2057;18933474000;18695255555;19195255555;1398;1386
2057;18933495000;18695255555;19195255555;1398;1386
2058;18933515000;18695255555;19195255555;1400;1388
2059;18933521000;18695255555;19195255555;1398;1386
2060;18933524000;18736633333;19236633333;1400;1388
2061;18933528000;18736633333;19236633333;1400;1388
2062;18933532000;18736633333;19236633333;1398;1386
2063;18933535000;18736633333;19236633333;1400;1388
2064;18933538000;18736633333;19236633333;1398;1386
2065;18933542000;18736633333;19236633333;1400;1388
2066;18933545000;18736633333;19236633333;1400;1388
2067;18933549000;18736644444;19236644444;982;970
2058;18933648000;18695255555;19195255555;1400;1388
2059;18933654000;18695255555;19195255555;1398;1386
2060;18933847000;18736633333;19236633333;1400;1388
2061;18934052000;18736633333;19236633333;1400;1388
2062;18934058000;18736633333;19236633333;1398;1386
2063;18934252000;18736633333;19236633333;1400;1388
2064;18934257000;18736633333;19236633333;1398;1386
2065;18934461000;18736633333;19236633333;1400;1388
2066;18934466000;18736633333;19236633333;1400;1388
2067;18934665000;18736644444;19236644444;982;970
2068;18975122000;18736955555;19236955555;1398;1386
2068;18975146000;18736955555;19236955555;1398;1386
2069;18975166000;18736955555;19236955555;1400;1388
2070;18975170000;18736955555;19236955555;1398;1386
2071;18975174000;18778300000;19278300000;1400;1388
2072;18975178000;18778300000;19278300000;1400;1388
2073;18975181000;18778300000;19278300000;1398;1386
2074;18975184000;18778300000;19278300000;1400;1388
2075;18975187000;18778300000;19278300000;1398;1386
2076;18975191000;18778300000;19278300000;1400;1388
2077;18975203000;18778300000;19278300000;1400;1388
2078;18975207000;18778311111;19278311111;982;970
2069;18975314000;18736955555;19236955555;1400;1388
2070;18975319000;18736955555;19236955555;1398;1386
2071;18975513000;18778300000;19278300000;1400;1388
2072;18975718000;18778300000;19278300000;1400;1388
2073;18975723000;18778300000;19278300000;1398;1386
2074;18975916000;18778300000;19278300000;1400;1388
2075;18975921000;18778300000;19278300000;1398;1386
2076;18976130000;18778300000;19278300000;1400;1388
2077;18976134000;18778300000;19278300000;1400;1388
2078;18976331000;18778311111;19278311111;982;970
2079;19016784000;18778600000;19278600000;1398;1386
2079;19016802000;18778600000;19278600000;1398;1386
2080;19016821000;18778600000;19278600000;1400;1388
2082;19016826000;18819966666;19319966666;1400;1388
2083;19016835000;18819966666;19319966666;1400;1388
2084;19016846000;18819966666;19319966666;1398;1386
2085;19016850000;18819966666;19319966666;1400;1388
2086;19016854000;18819966666;19319966666;1398;1386
2087;19016857000;18819966666;19319966666;1400;1388
2088;19016861000;18819966666;19319966666;1400;1388
2089;19016864000;18819988888;19319988888;982;970
2080;19016990000;18778600000;19278600000;1400;1388
2081;19016999000;18778600000;19278600000;1398;1386
2082;19017196000;18819966666;19319966666;1400;1388
2083;19017403000;18819966666;19319966666;1400;1388
2084;19017412000;18819966666;19319966666;1398;1386
2085;19017603000;18819966666;19319966666;1400;1388
2086;19017612000;18819966666;19319966666;1398;1386
2089;19017810000;18819988888;19319988888;982;970
2090;19058450000;18820266666;19320266666;1398;1386
2090;19058467000;18820266666;19320266666;1398;1386
2091;19058486000;18820266666;19320266666;1400;1388
2092;19058491000;18820266666;19320266666;1398;1386
2093;19058494000;18861633333;19361633333;1400;1388
2094;19058498000;18861633333;19361633333;1400;1388
2095;19058501000;18861633333;19361633333;1398;1386
2096;19058504000;18861633333;19361633333;1400;1388
2097;19058507000;18861633333;19361633333;1398;1386
2098;19058510000;18861633333;19361633333;1400;1388
2099;19058514000;18861633333;19361633333;1400;1388
2100;19058517000;18861655555;19361655555;982;970
2091;19058661000;18820266666;19320266666;1400;1388
2092;19058670000;18820266666;19320266666;1398;1386
2093;19058849000;18861633333;19361633333;1400;1388
2094;19059055000;18861633333;19361633333;1400;1388
2095;19059060000;18861633333;19361633333;1398;1386
2096;19059256000;18861633333;19361633333;1400;1388
2097;19059260000;18861633333;19361633333;1398;1386
2098;19059464000;18861633333;19361633333;1400;1388
2099;19059469000;18861633333;19361633333;1400;1388
2100;19059667000;18861655555;19361655555;982;970
2101;19100123000;18861955555;19361955555;1398;1386
2101;19100149000;18861955555;19361955555;1398;1386
2102;19100168000;18861955555;19361955555;1400;1388
2103;19100172000;18861955555;19361955555;1398;1386
2104;19100176000;18903300000;19403300000;1400;1388
2105;19100180000;18903300000;19403300000;1400;1388
2106;19100183000;18903300000;19403300000;1398;1386
2107;19100186000;18903300000;19403300000;1400;1388
2108;19100189000;18903300000;19403300000;1398;1386
2109;19100192000;18903300000;19403300000;1400;1388
2110;19100196000;18903300000;19403300000;1400;1388
2111;19100199000;18903311111;19403311111;982;970
2102;19100319000;18861955555;19361955555;1400;1388
2103;19100325000;18861955555;19361955555;1398;1386
2104;19100518000;18903300000;19403300000;1400;1388
2105;19100723000;18903300000;19403300000;1400;1388
2106;19100728000;18903300000;19403300000;1398;1386
2107;19100921000;18903300000;19403300000;1400;1388
2108;19100925000;18903300000;19403300000;1398;1386
2109;19101134000;18903300000;19403300000;1400;1388
2110;19101139000;18903300000;19403300000;1400;1388
2111;19101336000;18903311111;19403311111;982;970
2112;19141790000;18903622222;19403622222;1398;1386
2112;19141827000;18903622222;19403622222;1398;1386
2113;19141836000;18903622222;19403622222;1400;1388
2114;19141840000;18903622222;19403622222;1398;1386
2115;19141844000;18944966666;19444966666;1400;1388
2116;19141848000;18944966666;19444966666;1400;1388
2117;19141859000;18944966666;19444966666;1398;1386
2118;19141863000;18944966666;19444966666;1400;1388
2119;19141866000;18944966666;19444966666;1398;1386
2120;19141869000;18944966666;19444966666;1400;1388
2121;19141873000;18944966666;19444966666;1400;1388
2122;19141876000;18944988888;19444988888;982;970
2113;19141980000;18903622222;19403622222;1400;1388
2114;19141985000;18903622222;19403622222;1398;1386
2115;19142186000;18944966666;19444966666;1400;1388
2116;19142392000;18944966666;19444966666;1400;1388
2117;19142397000;18944966666;19444966666;1398;1386
2118;19142594000;18944966666;19444966666;1400;1388
2119;19142599000;18944966666;19444966666;1398;1386
2120;19142801000;18944966666;19444966666;1400;1388
2121;19142806000;18944966666;19444966666;1400;1388
2122;19143006000;18944988888;19444988888;982;970
2123;19183455000;18945300000;19445300000;1398;1386
2123;19183496000;18945300000;19445300000;1398;1386
2124;19183506000;18945300000;19445300000;1400;1388
2125;19183510000;18945300000;19445300000;1398;1386
2126;19183513000;18986633333;19486633333;1400;1388
2127;19183517000;18986633333;19486633333;1400;1388
2128;19183520000;18986633333;19486633333;1398;1386
2129;19183523000;18986633333;19486633333;1400;1388
2130;19183527000;18986633333;19486633333;1398;1386
2131;19183530000;18986633333;19486633333;1400;1388
2132;19183533000;18986633333;19486633333;1400;1388
2133;19183536000;18986655555;19486655555;982;970
2124;19183653000;18945300000;19445300000;1400;1388
2125;19183658000;18945300000;19445300000;1398;1386
2126;19183853000;18986633333;19486633333;1400;1388
2127;19184059000;18986633333;19486633333;1400;1388
2128;19184064000;18986633333;19486633333;1398;1386
2129;19184259000;18986633333;19486633333;1400;1388
2130;19184264000;18986633333;19486633333;1398;1386
2131;19184469000;18986633333;19486633333;1400;1388
2132;19184473000;18986633333;19486633333;1400;1388
2133;19184675000;18986655555;19486655555;982;970
2134;19225101000;18986977777;19486977777;1398;1386
2134;19225154000;18986977777;19486977777;1398;1386
2135;19225164000;18986977777;19486977777;1400;1388
2136;19225168000;18986977777;19486977777;1398;1386
2137;19225171000;19028300000;19528300000;1400;1388
2138;19225175000;19028300000;19528300000;1400;1388
2139;19225178000;19028300000;19528300000;1398;1386
2140;19225181000;19028300000;19528300000;1400;1388
2141;19225185000;19028300000;19528300000;1398;1386
2142;19225188000;19028300000;19528300000;1400;1388
2143;19225191000;19028300000;19528300000;1400;1388
2144;19225194000;19028311111;19528311111;982;970
2135;19225300000;18986977777;19486977777;1400;1388
2136;19225305000;18986977777;19486977777;1398;1386
2137;19225499000;19028300000;19528300000;1400;1388
2138;19225705000;19028300000;19528300000;1400;1388
2139;19225710000;19028300000;19528300000;1398;1386
2140;19225906000;19028300000;19528300000;1400;1388
2141;19225910000;19028300000;19528300000;1398;1386
2146;19266771000;19028611111;19528611111;1400;1388
2145;19266798000;19028611111;19528611111;1398;1386
2146;19266836000;19028611111;19528611111;1400;1388
2147;19266842000;19028611111;19528611111;1398;1386
2148;19266846000;19069966666;19569966666;1400;1388
2149;19266859000;19069966666;19569966666;1400;1388
2150;19266862000;19069966666;19569966666;1398;1386
2151;19266866000;19069966666;19569966666;1400;1388
2152;19266869000;19069966666;19569966666;1398;1386
2153;19266872000;19069966666;19569966666;1400;1388
2154;19266875000;19069966666;19569966666;1400;1388
2155;19266879000;19069988888;19569988888;982;970
2147;19266952000;19028611111;19528611111;1398;1386
2148;19266958000;19069966666;19569966666;1400;1388
2149;19267156000;19069966666;19569966666;1400;1388
2150;19267361000;19069966666;19569966666;1398;1386
2151;19267366000;19069966666;19569966666;1400;1388
2152;19267563000;19069966666;19569966666;1398;1386
2153;19267568000;19069966666;19569966666;1400;1388
2154;19267765000;19069966666;19569966666;1400;1388
2155;19267770000;19069988888;19569988888;982;970
2156;19308479000;19070300000;19570300000;1398;1386
2156;19308563000;19070300000;19570300000;1398;1386
2157;19308587000;19070300000;19570300000;1400;1388
2158;19308623000;19070300000;19570300000;1398;1386
2159;19308637000;19111633333;19611633333;1400;1388
2160;19308642000;19111633333;19611633333;1400;1388
2157;19308656000;19070300000;19570300000;1400;1388
2161;19308730000;19111633333;19611633333;1398;1386
2162;19308743000;19111633333;19611633333;1400;1388
2163;19308747000;19111633333;19611633333;1398;1386
2164;19308751000;19111633333;19611633333;1400;1388
2165;19308754000;19111633333;19611633333;1400;1388
2166;19308758000;19111644444;19611644444;982;970
2158;19308832000;19070300000;19570300000;1398;1386
2159;19308842000;19111633333;19611633333;1400;1388
2160;19309037000;19111633333;19611633333;1400;1388
2161;19309061000;19111633333;19611633333;1398;1386
2162;19309237000;19111633333;19611633333;1400;1388
2163;19309246000;19111633333;19611633333;1398;1386
2164;19309447000;19111633333;19611633333;1400;1388
2165;19309456000;19111633333;19611633333;1400;1388
2166;19309650000;19111644444;19611644444;982;970
2167;19350099000;19111966666;19611966666;1398;1386
2167;19350131000;19111966666;19611966666;1398;1386
2168;19350141000;19111966666;19611966666;1400;1388
2169;19350145000;19111966666;19611966666;1398;1386
2170;19350149000;19153300000;19653300000;1400;1388
2171;19350153000;19153300000;19653300000;1400;1388
2172;19350157000;19153300000;19653300000;1398;1386
2173;19350160000;19153300000;19653300000;1400;1388
2174;19350163000;19153300000;19653300000;1398;1386
2175;19350167000;19153300000;19653300000;1400;1388
2176;19350170000;19153300000;19653300000;1400;1388
2177;19350173000;19153311111;19653311111;982;970
2168;19350300000;19111966666;19611966666;1400;1388
2169;19350310000;19111966666;19611966666;1398;1386
2170;19350500000;19153300000;19653300000;1400;1388
2171;19350696000;19153300000;19653300000;1400;1388
2172;19350702000;19153300000;19653300000;1398;1386
2173;19350894000;19153300000;19653300000;1400;1388
2174;19350898000;19153300000;19653300000;1398;1386
2175;19351104000;19153300000;19653300000;1400;1388
2176;19351109000;19153300000;19653300000;1400;1388
2177;19351307000;19153311111;19653311111;982;970
2178;19391769000;19153622222;19653622222;1398;1386
2178;19391794000;19153622222;19653622222;1398;1386
2179;19391814000;19153622222;19653622222;1400;1388
2180;19391818000;19153622222;19653622222;1398;1386
2181;19391821000;19194977777;19694977777;1400;1388
2183;19391825000;19194977777;19694977777;1398;1386
2184;19391833000;19194977777;19694977777;1400;1388
2185;19391845000;19194977777;19694977777;1398;1386
2186;19391849000;19194977777;19694977777;1400;1388
2187;19391852000;19194977777;19694977777;1400;1388
2188;19391855000;19195000000;19695000000;982;970
2179;19391962000;19153622222;19653622222;1400;1388
2180;19391968000;19153622222;19653622222;1398;1386
2181;19392169000;19194977777;19694977777;1400;1388
2182;19392373000;19194977777;19694977777;1400;1388
2183;19392394000;19194977777;19694977777;1398;1386
2184;19392573000;19194977777;19694977777;1400;1388
2185;19392578000;19194977777;19694977777;1398;1386
2186;19392783000;19194977777;19694977777;1400;1388
2187;19392787000;19194977777;19694977777;1400;1388
2188;19392979000;19195000000;19695000000;982;970
2189;19433429000;19195322222;19695322222;1398;1386
2189;19433471000;19195322222;19695322222;1398;1386
2190;19433481000;19195322222;19695322222;1400;1388
2191;19433486000;19195322222;19695322222;1398;1386
2192;19433489000;19236622222;19736622222;1400;1388
2193;19433493000;19236622222;19736622222;1400;1388
2194;19433496000;19236622222;19736622222;1398;1386
2195;19433500000;19236622222;19736622222;1400;1388
2196;19433503000;19236622222;19736622222;1398;1386
2197;19433506000;19236622222;19736622222;1400;1388
2198;19433509000;19236622222;19736622222;1400;1388
2199;19433512000;19236644444;19736644444;982;970
2190;19433612000;19195322222;19695322222;1400;1388
2191;19433617000;19195322222;19695322222;1398;1386
2192;19433812000;19236622222;19736622222;1400;1388
2194;19434010000;19236622222;19736622222;1398;1386
2195;19434015000;19236622222;19736622222;1400;1388
2196;19434219000;19236622222;19736622222;1398;1386
2197;19434237000;19236622222;19736622222;1400;1388
2198;19434431000;19236622222;19736622222;1400;1388
2199;19434436000;19236644444;19736644444;982;970
2200;19475063000;19236966666;19736966666;1398;1386
2200;19475079000;19236966666;19736966666;1398;1386
2201;19475098000;19236966666;19736966666;1400;1388
2202;19475102000;19236966666;19736966666;1398;1386
2203;19475106000;19278266666;19778266666;1400;1388
2204;19475110000;19278266666;19778266666;1400;1388
2205;19475113000;19278266666;19778266666;1398;1386
2207;19475116000;19278266666;19778266666;1398;1386
2208;19475123000;19278266666;19778266666;1400;1388
2209;19475130000;19278266666;19778266666;1400;1388
2210;19475133000;19278288888;19778288888;982;970
2201;19475274000;19236966666;19736966666;1400;1388
2202;19475284000;19236966666;19736966666;1398;1386
2203;19475475000;19278266666;19778266666;1400;1388
2204;19475681000;19278266666;19778266666;1400;1388
2205;19475689000;19278266666;19778266666;1398;1386
2206;19475882000;19278266666;19778266666;1400;1388
2207;19475905000;19278266666;19778266666;1398;1386
2208;19476091000;19278266666;19778266666;1400;1388
2209;19476099000;19278266666;19778266666;1400;1388
2210;19476294000;19278288888;19778288888;982;970
2211;19516750000;19278600000;19778600000;1398;1386
2211;19516792000;19278600000;19778600000;1398;1386
2212;19516801000;19278600000;19778600000;1400;1388
