seqnum;now;rtptime;deadline;packet_len;payload_len
3307;23641923000;23444933333;23944933333;1398;1386
3308;23641927000;23444933333;23944933333;1400;1388
3309;23641930000;23444933333;23944933333;1400;1388
3310;23641933000;23444955555;23944955555;982;970
3301;23642059000;23403566666;23903566666;1400;1388
3302;23642065000;23403566666;23903566666;1398;1386
3303;23642266000;23444933333;23944933333;1400;1388
3304;23642472000;23444933333;23944933333;1400;1388
3305;23642476000;23444933333;23944933333;1398;1386
3306;23642672000;23444933333;23944933333;1400;1388
3307;23642677000;23444933333;23944933333;1398;1386
3308;23642882000;23444933333;23944933333;1400;1388
3309;23642886000;23444933333;23944933333;1400;1388
3310;23643086000;23444955555;23944955555;982;970
3311;23683550000;23445244444;23945244444;1398;1386
3311;23683592000;23445244444;23945244444;1398;1386
3312;23683602000;23445244444;23945244444;1400;1388
3313;23683606000;23445244444;23945244444;1398;1386
3314;23683609000;23486600000;23986600000;1400;1388
3315;23683613000;23486600000;23986600000;1400;1388
3316;23683616000;23486600000;23986600000;1398;1386
3317;23683619000;23486600000;23986600000;1400;1388
3318;23683623000;23486600000;23986600000;1398;1386
3319;23683626000;23486600000;23986600000;1400;1388
3320;23683629000;23486600000;23986600000;1400;1388
3321;23683632000;23486622222;23986622222;982;970
3312;23683734000;23445244444;23945244444;1400;1388
3313;23683739000;23445244444;23945244444;1398;1386
3314;23683928000;23486600000;23986600000;1400;1388
3315;23684141000;23486600000;23986600000;1400;1388
3316;23684146000;23486600000;23986600000;1398;1386
3317;23684341000;23486600000;23986600000;1400;1388
3318;23684345000;23486600000;23986600000;1398;1386
3319;23684548000;23486600000;23986600000;1400;1388
3320;23684552000;23486600000;23986600000;1400;1388
3321;23684752000;23486622222;23986622222;982;970
3322;23725287000;23486933333;23986933333;1398;1386
3322;23725352000;23486933333;23986933333;1398;1386
3323;23725367000;23486933333;23986933333;1400;1388
3324;23725372000;23486933333;23986933333;1398;1386
3325;23725376000;23528266666;24028266666;1400;1388
3326;23725381000;23528266666;24028266666;1400;1388
3327;23725384000;23528266666;24028266666;1398;1386
3328;23725398000;23528266666;24028266666;1400;1388
3329;23725402000;23528266666;24028266666;1398;1386
3330;23725406000;23528266666;24028266666;1400;1388
3331;23725409000;23528266666;24028266666;1400;1388
3332;23725413000;23528277777;24028277777;982;970
3323;23725441000;23486933333;23986933333;1400;1388
3324;23725648000;23486933333;23986933333;1398;1386
3325;23725657000;23528266666;24028266666;1400;1388
3326;23725853000;23528266666;24028266666;1400;1388
3327;23725862000;23528266666;24028266666;1398;1386
3328;23726065000;23528266666;24028266666;1400;1388
3329;23726074000;23528266666;24028266666;1398;1386
3330;23726264000;23528266666;24028266666;1400;1388
3331;23726272000;23528266666;24028266666;1400;1388
3332;23726466000;23528277777;24028277777;982;970
3333;23766914000;23528566666;24028566666;1398;1386
3333;23766936000;23528566666;24028566666;1398;1386
3334;23766956000;23528566666;24028566666;1400;1388
3335;23766960000;23528566666;24028566666;1398;1386
3336;23766964000;23569933333;24069933333;1400;1388
3337;23766968000;23569933333;24069933333;1400;1388
3338;23766971000;23569933333;24069933333;1398;1386
3339;23766975000;23569933333;24069933333;1400;1388
3340;23766978000;23569933333;24069933333;1398;1386
3341;23766981000;23569933333;24069933333;1400;1388
3342;23766985000;23569933333;24069933333;1400;1388
3343;23766989000;23569944444;24069944444;982;970
3334;23767119000;23528566666;24028566666;1400;1388
3335;23767128000;23528566666;24028566666;1398;1386
3336;23767319000;23569933333;24069933333;1400;1388
3337;23767513000;23569933333;24069933333;1400;1388
3338;23767519000;23569933333;24069933333;1398;1386
3339;23767711000;23569933333;24069933333;1400;1388
3340;23767716000;23569933333;24069933333;1398;1386
3341;23767921000;23569933333;24069933333;1400;1388
3342;23767926000;23569933333;24069933333;1400;1388
3343;23768127000;23569944444;24069944444;982;970
3344;23808567000;23570244444;24070244444;1398;1386
3344;23808595000;23570244444;24070244444;1398;1386
3345;23808604000;23570244444;24070244444;1400;1388
3346;23808608000;23570244444;24070244444;1398;1386
3347;23808612000;23611600000;24111600000;1400;1388
3348;23808615000;23611600000;24111600000;1400;1388
3349;23808619000;23611600000;24111600000;1398;1386
3350;23808622000;23611600000;24111600000;1400;1388
3351;23808625000;23611600000;24111600000;1398;1386
3352;23808628000;23611600000;24111600000;1400;1388
3353;23808632000;23611600000;24111600000;1400;1388
3354;23808635000;23611622222;24111622222;982;970
3345;23808788000;23570244444;24070244444;1400;1388
3346;23808797000;23570244444;24070244444;1398;1386
3347;23808981000;23611600000;24111600000;1400;1388
3348;23809195000;23611600000;24111600000;1400;1388
3349;23809204000;23611600000;24111600000;1398;1386
3350;23809400000;23611600000;24111600000;1400;1388
3351;23809408000;23611600000;24111600000;1398;1386
3352;23809604000;23611600000;24111600000;1400;1388
3353;23809612000;23611600000;24111600000;1400;1388
3354;23809807000;23611622222;24111622222;982;970
3355;23850259000;23611911111;24111911111;1398;1386
3355;23850293000;23611911111;24111911111;1398;1386
3356;23850304000;23611911111;24111911111;1400;1388
3357;23850309000;23611911111;24111911111;1398;1386
3358;23850312000;23653266666;24153266666;1400;1388
3359;23850317000;23653266666;24153266666;1400;1388
3360;23850320000;23653266666;24153266666;1398;1386
3361;23850324000;23653266666;24153266666;1400;1388
3362;23850327000;23653266666;24153266666;1398;1386
3363;23850330000;23653266666;24153266666;1400;1388
3356;23850439000;23611911111;24111911111;1400;1388
3357;23850640000;23611911111;24111911111;1398;1386
3358;23850650000;23653266666;24153266666;1400;1388
3359;23850846000;23653266666;24153266666;1400;1388
3360;23850855000;23653266666;24153266666;1398;1386
3361;23851059000;23653266666;24153266666;1400;1388
3362;23851068000;23653266666;24153266666;1398;1386
3363;23851243000;23653266666;24153266666;1400;1388
3364;23851471000;23653266666;24153266666;1400;1388
3365;23851476000;23653288888;24153288888;982;970
3366;23891927000;23653555555;24153555555;1398;1386
3366;23891955000;23653555555;24153555555;1398;1386
3367;23891974000;23653555555;24153555555;1400;1388
3368;23891979000;23653555555;24153555555;1398;1386
3369;23891982000;23694933333;24194933333;1400;1388
3370;23891986000;23694933333;24194933333;1400;1388
3371;23891989000;23694933333;24194933333;1398;1386
3372;23891992000;23694933333;24194933333;1400;1388
3373;23891995000;23694933333;24194933333;1398;1386
3374;23891998000;23694933333;24194933333;1400;1388
3375;23892002000;23694933333;24194933333;1400;1388
3376;23892005000;23694955555;24194955555;982;970
3367;23892115000;23653555555;24153555555;1400;1388
3368;23892121000;23653555555;24153555555;1398;1386
3369;23892313000;23694933333;24194933333;1400;1388
3370;23892519000;23694933333;24194933333;1400;1388
3371;23892523000;23694933333;24194933333;1398;1386
3372;23892719000;23694933333;24194933333;1400;1388
3373;23892724000;23694933333;24194933333;1398;1386
3374;23892928000;23694933333;24194933333;1400;1388
3375;23892933000;23694933333;24194933333;1400;1388
3376;23893132000;23694955555;24194955555;982;970
3377;23933614000;23695244444;24195244444;1398;1386
3377;23933655000;23695244444;24195244444;1398;1386
3378;23933665000;23695244444;24195244444;1400;1388
3379;23933669000;23695244444;24195244444;1398;1386
3380;23933672000;23736633333;24236633333;1400;1388
3381;23933676000;23736633333;24236633333;1400;1388
3382;23933679000;23736633333;24236633333;1398;1386
3383;23933682000;23736633333;24236633333;1400;1388
3384;23933686000;23736633333;24236633333;1398;1386
3385;23933689000;23736633333;24236633333;1400;1388
3386;23933692000;23736633333;24236633333;1400;1388
3387;23933695000;23736655555;24236655555;982;970
3378;23933810000;23695244444;24195244444;1400;1388
3379;23933816000;23695244444;24195244444;1398;1386
3380;23934003000;23736633333;24236633333;1400;1388
3381;23934216000;23736633333;24236633333;1400;1388
3382;23934229000;23736633333;24236633333;1398;1386
3383;23934426000;23736633333;24236633333;1400;1388
3384;23934431000;23736633333;24236633333;1398;1386
3385;23934626000;23736633333;24236633333;1400;1388
3386;23934631000;23736633333;24236633333;1400;1388
3387;23934829000;23736655555;24236655555;982;970
3388;23975278000;23736966666;24236966666;1398;1386
3388;23975319000;23736966666;24236966666;1398;1386
3389;23975328000;23736966666;24236966666;1400;1388
3390;23975333000;23736966666;24236966666;1398;1386
3391;23975336000;23778300000;24278300000;1400;1388
3392;23975340000;23778300000;24278300000;1400;1388
3393;23975343000;23778300000;24278300000;1398;1386
3394;23975346000;23778300000;24278300000;1400;1388
3395;23975350000;23778300000;24278300000;1398;1386
3396;23975353000;23778300000;24278300000;1400;1388
3397;23975356000;23778300000;24278300000;1400;1388
3398;23975359000;23778322222;24278322222;982;970
3390;23975477000;23736966666;24236966666;1398;1386
3391;23975483000;23778300000;24278300000;1400;1388
3392;23975677000;23778300000;24278300000;1400;1388
3393;23975883000;23778300000;24278300000;1398;1386
3394;23975888000;23778300000;24278300000;1400;1388
3395;23976083000;23778300000;24278300000;1398;1386
3396;23976088000;23778300000;24278300000;1400;1388
3397;23976285000;23778300000;24278300000;1400;1388
3398;23976290000;23778322222;24278322222;982;970
3399;24016944000;23778600000;24278600000;1398;1386
3399;24016961000;23778600000;24278600000;1398;1386
3400;24016981000;23778600000;24278600000;1400;1388
3401;24016985000;23778600000;24278600000;1398;1386
3402;24016988000;23819966666;24319966666;1400;1388
3403;24016992000;23819966666;24319966666;1400;1388
3404;24016996000;23819966666;24319966666;1398;1386
3405;24016999000;23819966666;24319966666;1400;1388
3406;24017002000;23819966666;24319966666;1398;1386
3407;24017005000;23819966666;24319966666;1400;1388
3408;24017008000;23819966666;24319966666;1400;1388
3409;24017011000;23819988888;24319988888;982;970
3400;24017156000;23778600000;24278600000;1400;1388
3401;24017165000;23778600000;24278600000;1398;1386
3402;24017355000;23819966666;24319966666;1400;1388
3403;24017562000;23819966666;24319966666;1400;1388
3404;24017570000;23819966666;24319966666;1398;1386
3405;24017762000;23819966666;24319966666;1400;1388
3406;24017770000;23819966666;24319966666;1398;1386
3407;24017966000;23819966666;24319966666;1400;1388
3408;24017975000;23819966666;24319966666;1400;1388
3409;24018175000;23819988888;24319988888;982;970
3410;24058624000;23820255555;24320255555;1398;1386
3410;24058643000;23820255555;24320255555;1398;1386
3411;24058661000;23820255555;24320255555;1400;1388
3413;24058666000;23861633333;24361633333;1400;1388
3414;24058674000;23861633333;24361633333;1400;1388
3415;24058685000;23861633333;24361633333;1398;1386
3416;24058689000;23861633333;24361633333;1400;1388
3417;24058692000;23861633333;24361633333;1398;1386
3418;24058696000;23861633333;24361633333;1400;1388
3419;24058699000;23861633333;24361633333;1400;1388
3420;24058702000;23861644444;24361644444;982;970
3411;24058825000;23820255555;24320255555;1400;1388
3412;24058834000;23820255555;24320255555;1398;1386
3413;24059018000;23861633333;24361633333;1400;1388
3414;24059231000;23861633333;24361633333;1400;1388
3415;24059240000;23861633333;24361633333;1398;1386
3418;24059431000;23861633333;24361633333;1400;1388
3419;24059440000;23861633333;24361633333;1400;1388
3420;24059638000;23861644444;24361644444;982;970
3421;24100298000;23861955555;24361955555;1398;1386
3421;24100329000;23861955555;24361955555;1398;1386
3422;24100340000;23861955555;24361955555;1400;1388
3423;24100344000;23861955555;24361955555;1398;1386
3424;24100347000;23903300000;24403300000;1400;1388
3425;24100351000;23903300000;24403300000;1400;1388
3426;24100354000;23903300000;24403300000;1398;1386
3427;24100357000;23903300000;24403300000;1400;1388
3428;24100361000;23903300000;24403300000;1398;1386
3429;24100364000;23903300000;24403300000;1400;1388
3430;24100367000;23903300000;24403300000;1400;1388
3431;24100371000;23903311111;24403311111;982;970
3422;24100492000;23861955555;24361955555;1400;1388
3423;24100501000;23861955555;24361955555;1398;1386
3424;24100681000;23903300000;24403300000;1400;1388
3425;24100886000;23903300000;24403300000;1400;1388
3426;24100892000;23903300000;24403300000;1398;1386
3427;24101088000;23903300000;24403300000;1400;1388
3428;24101093000;23903300000;24403300000;1398;1386
3429;24101304000;23903300000;24403300000;1400;1388
3430;24101309000;23903300000;24403300000;1400;1388
3431;24101499000;23903311111;24403311111;982;970
3432;24141962000;23903600000;24403600000;1398;1386
3432;24142000000;23903600000;24403600000;1398;1386
3433;24142012000;23903600000;24403600000;1400;1388
3434;24142017000;23903600000;24403600000;1398;1386
3435;24142020000;23944966666;24444966666;1400;1388
3436;24142025000;23944966666;24444966666;1400;1388
3437;24142028000;23944966666;24444966666;1398;1386
3438;24142032000;23944966666;24444966666;1400;1388
3439;24142035000;23944966666;24444966666;1398;1386
3440;24142038000;23944966666;24444966666;1400;1388
3441;24142053000;23944966666;24444966666;1400;1388
3442;24142058000;23944988888;24444988888;982;970
3433;24142165000;23903600000;24403600000;1400;1388
3434;24142181000;23903600000;24403600000;1398;1386
3435;24142351000;23944966666;24444966666;1400;1388
3436;24142556000;23944966666;24444966666;1400;1388
3437;24142562000;23944966666;24444966666;1398;1386
3438;24142757000;23944966666;24444966666;1400;1388
3439;24142762000;23944966666;24444966666;1398;1386
3440;24142959000;23944966666;24444966666;1400;1388
3441;24143171000;23944966666;24444966666;1400;1388
3442;24143176000;23944988888;24444988888;982;970
3443;24183620000;23945266666;24445266666;1398;1386
3443;24183658000;23945266666;24445266666;1398;1386
3444;24183667000;23945266666;24445266666;1400;1388
3445;24183671000;23945266666;24445266666;1398;1386
3446;24183675000;23986633333;24486633333;1400;1388
3447;24183679000;23986633333;24486633333;1400;1388
3448;24183682000;23986633333;24486633333;1398;1386
3449;24183685000;23986633333;24486633333;1400;1388
3450;24183689000;23986633333;24486633333;1398;1386
3451;24183692000;23986633333;24486633333;1400;1388
3452;24183695000;23986633333;24486633333;1400;1388
3453;24183699000;23986655555;24486655555;982;970
3444;24183818000;23945266666;24445266666;1400;1388
3445;24183824000;23945266666;24445266666;1398;1386
3446;24184020000;23986633333;24486633333;1400;1388
3447;24184224000;23986633333;24486633333;1400;1388
3448;24184229000;23986633333;24486633333;1398;1386
3449;24184424000;23986633333;24486633333;1400;1388
3450;24184428000;23986633333;24486633333;1398;1386
3451;24184632000;23986633333;24486633333;1400;1388
3452;24184637000;23986633333;24486633333;1400;1388
3453;24184836000;23986655555;24486655555;982;970
3454;24225279000;23986955555;24486955555;1398;1386
3454;24225321000;23986955555;24486955555;1398;1386
3455;24225331000;23986955555;24486955555;1400;1388
3456;24225335000;23986955555;24486955555;1398;1386
3457;24225339000;24028300000;24528300000;1400;1388
3458;24225342000;24028300000;24528300000;1400;1388
3459;24225346000;24028300000;24528300000;1398;1386
3460;24225349000;24028300000;24528300000;1400;1388
3461;24225352000;24028300000;24528300000;1398;1386
3462;24225355000;24028300000;24528300000;1400;1388
3463;24225359000;24028300000;24528300000;1400;1388
3464;24225362000;24028311111;24528311111;982;970
3455;24225461000;23986955555;24486955555;1400;1388
3456;24225467000;23986955555;24486955555;1398;1386
3457;24225661000;24028300000;24528300000;1400;1388
3458;24225867000;24028300000;24528300000;1400;1388
3459;24225872000;24028300000;24528300000;1398;1386
3460;24226066000;24028300000;24528300000;1400;1388
3461;24226071000;24028300000;24528300000;1398;1386
3462;24226277000;24028300000;24528300000;1400;1388
3463;24226282000;24028300000;24528300000;1400;1388
3464;24226482000;24028311111;24528311111;982;970
3465;24266920000;24028588888;24528588888;1398;1386
3465;24266961000;24028588888;24528588888;1398;1386
3466;24266971000;24028588888;24528588888;1400;1388
3467;24266975000;24028588888;24528588888;1398;1386
3468;24266979000;24069966666;24569966666;1400;1388
3469;24267000000;24069966666;24569966666;1400;1388
3470;24267004000;24069966666;24569966666;1398;1386
3471;24267007000;24069966666;24569966666;1400;1388
3472;24267010000;24069966666;24569966666;1398;1386
3473;24267014000;24069966666;24569966666;1400;1388
3474;24267017000;24069966666;24569966666;1400;1388
3475;24267020000;24069977777;24569977777;982;970
3466;24267118000;24028588888;24528588888;1400;1388
3467;24267124000;24028588888;24528588888;1398;1386
3468;24267317000;24069966666;24569966666;1400;1388
3469;24267522000;24069966666;24569966666;1400;1388
3470;24267527000;24069966666;24569966666;1398;1386
3471;24267723000;24069966666;24569966666;1400;1388
3472;24267728000;24069966666;24569966666;1398;1386
3473;24267932000;24069966666;24569966666;1400;1388
3474;24267937000;24069966666;24569966666;1400;1388
3475;24268136000;24069977777;24569977777;982;970
3476;24308590000;24070255555;24570255555;1398;1386
3476;24308623000;24070255555;24570255555;1398;1386
3477;24308632000;24070255555;24570255555;1400;1388
3478;24308636000;24070255555;24570255555;1398;1386
3479;24308639000;24111633333;24611633333;1400;1388
3480;24308643000;24111633333;24611633333;1400;1388
3481;24308647000;24111633333;24611633333;1398;1386
3482;24308650000;24111633333;24611633333;1400;1388
3483;24308653000;24111633333;24611633333;1398;1386
3484;24308656000;24111633333;24611633333;1400;1388
3485;24308660000;24111633333;24611633333;1400;1388
3486;24308663000;24111655555;24611655555;982;970
3477;24308784000;24070255555;24570255555;1400;1388
3478;24308789000;24070255555;24570255555;1398;1386
3479;24308977000;24111633333;24611633333;1400;1388
3480;24309189000;24111633333;24611633333;1400;1388
3481;24309194000;24111633333;24611633333;1398;1386
3482;24309389000;24111633333;24611633333;1400;1388
3483;24309393000;24111633333;24611633333;1398;1386
3484;24309599000;24111633333;24611633333;1400;1388
3485;24309604000;24111633333;24611633333;1400;1388
3486;24309802000;24111655555;24611655555;982;970
3487;24350256000;24111955555;24611955555;1398;1386
3487;24350297000;24111955555;24611955555;1398;1386
3488;24350307000;24111955555;24611955555;1400;1388
3489;24350311000;24111955555;24611955555;1398;1386
3490;24350314000;24153300000;24653300000;1400;1388
3491;24350318000;24153300000;24653300000;1400;1388
3492;24350321000;24153300000;24653300000;1398;1386
3493;24350324000;24153300000;24653300000;1400;1388
3494;24350327000;24153300000;24653300000;1398;1386
3495;24350330000;24153300000;24653300000;1400;1388
3496;24350334000;24153300000;24653300000;1400;1388
3497;24350337000;24153322222;24653322222;982;970
3488;24350455000;24111955555;24611955555;1400;1388
3489;24350460000;24111955555;24611955555;1398;1386
3490;24350656000;24153300000;24653300000;1400;1388
3491;24350861000;24153300000;24653300000;1400;1388
3492;24350865000;24153300000;24653300000;1398;1386
3493;24351060000;24153300000;24653300000;1400;1388
3494;24351065000;24153300000;24653300000;1398;1386
3495;24351270000;24153300000;24653300000;1400;1388
3496;24351274000;24153300000;24653300000;1400;1388
3497;24351473000;24153322222;24653322222;982;970
3498;24391948000;24153600000;24653600000;1398;1386
3498;24391975000;24153600000;24653600000;1398;1386
3499;24391995000;24153600000;24653600000;1400;1388
3500;24391999000;24153600000;24653600000;1398;1386
3503;24392002000;24194977777;24694977777;1398;1386
3504;24392011000;24194977777;24694977777;1400;1388
3505;24392022000;24194977777;24694977777;1398;1386
3506;24392026000;24194977777;24694977777;1400;1388
3507;24392029000;24194977777;24694977777;1400;1388
3508;24392032000;24195000000;24695000000;982;970
3499;24392129000;24153600000;24653600000;1400;1388
3500;24392135000;24153600000;24653600000;1398;1386
3501;24392330000;24194977777;24694977777;1400;1388
3502;24392535000;24194977777;24694977777;1400;1388
3503;24392553000;24194977777;24694977777;1398;1386
3504;24392737000;24194977777;24694977777;1400;1388
3505;24392742000;24194977777;24694977777;1398;1386
3506;24392937000;24194977777;24694977777;1400;1388
3507;24393150000;24194977777;24694977777;1400;1388
3508;24393163000;24195000000;24695000000;982;970
3509;24433593000;24195300000;24695300000;1398;1386
3509;24433622000;24195300000;24695300000;1398;1386
3510;24433641000;24195300000;24695300000;1400;1388
3511;24433645000;24195300000;24695300000;1398;1386
3512;24433649000;24236622222;24736622222;1400;1388
3513;24433652000;24236622222;24736622222;1400;1388
3514;24433656000;24236622222;24736622222;1398;1386
3515;24433659000;24236622222;24736622222;1400;1388
3516;24433662000;24236622222;24736622222;1398;1386
3517;24433665000;24236622222;24736622222;1400;1388
3518;24433669000;24236622222;24736622222;1400;1388
3519;24433672000;24236644444;24736644444;982;970
3510;24433778000;24195300000;24695300000;1400;1388
3511;24433783000;24195300000;24695300000;1398;1386
3512;24433969000;24236622222;24736622222;1400;1388
3513;24434181000;24236622222;24736622222;1400;1388
3514;24434186000;24236622222;24736622222;1398;1386
3515;24434381000;24236622222;24736622222;1400;1388
3516;24434386000;24236622222;24736622222;1398;1386
3517;24434591000;24236622222;24736622222;1400;1388
3518;24434595000;24236622222;24736622222;1400;1388
3519;24434797000;24236644444;24736644444;982;970
3520;24475232000;24236944444;24736944444;1398;1386
3520;24475263000;24236944444;24736944444;1398;1386
3521;24475272000;24236944444;24736944444;1400;1388
3522;24475276000;24236944444;24736944444;1398;1386
3523;24475280000;24278266666;24778266666;1400;1388
3524;24475283000;24278266666;24778266666;1400;1388
3525;24475286000;24278266666;24778266666;1398;1386
3526;24475290000;24278266666;24778266666;1400;1388
3527;24475293000;24278266666;24778266666;1398;1386
3528;24475296000;24278266666;24778266666;1400;1388
3529;24475299000;24278266666;24778266666;1400;1388
3530;24475302000;24278288888;24778288888;982;970
3521;24475437000;24236944444;24736944444;1400;1388
3522;24475446000;24236944444;24736944444;1398;1386
3523;24475635000;24278266666;24778266666;1400;1388
3524;24475842000;24278266666;24778266666;1400;1388
3525;24475850000;24278266666;24778266666;1398;1386
3526;24476054000;24278266666;24778266666;1400;1388
3527;24476063000;24278266666;24778266666;1398;1386
3528;24476252000;24278266666;24778266666;1400;1388
3529;24476260000;24278266666;24778266666;1400;1388
3530;24476455000;24278288888;24778288888;982;970
3531;24516887000;24278566666;24778566666;1398;1386
3531;24516903000;24278566666;24778566666;1398;1386
3532;24516922000;24278566666;24778566666;1400;1388
3533;24516926000;24278566666;24778566666;1398;1386
3534;24516930000;24319933333;24819933333;1400;1388
3535;24516934000;24319933333;24819933333;1400;1388
3536;24516937000;24319933333;24819933333;1398;1386
3537;24516940000;24319933333;24819933333;1400;1388
3538;24516943000;24319933333;24819933333;1398;1386
3539;24516946000;24319933333;24819933333;1400;1388
3540;24516950000;24319933333;24819933333;1400;1388
3541;24516953000;24319955555;24819955555;982;970
3532;24517096000;24278566666;24778566666;1400;1388
3533;24517102000;24278566666;24778566666;1398;1386
3534;24517293000;24319933333;24819933333;1400;1388
3535;24517499000;24319933333;24819933333;1400;1388
3536;24517504000;24319933333;24819933333;1398;1386
3537;24517699000;24319933333;24819933333;1400;1388
3538;24517704000;24319933333;24819933333;1398;1386
3539;24517908000;24319933333;24819933333;1400;1388
3540;24517913000;24319933333;24819933333;1400;1388
3541;24518113000;24319955555;24819955555;982;970
3542;24558554000;24320222222;24820222222;1398;1386
3542;24558597000;24320222222;24820222222;1398;1386
3543;24558607000;24320222222;24820222222;1400;1388
3544;24558611000;24320222222;24820222222;1398;1386
3545;24558614000;24361600000;24861600000;1400;1388
3546;24558618000;24361600000;24861600000;1400;1388
3547;24558621000;24361600000;24861600000;1398;1386
3548;24558624000;24361600000;24861600000;1400;1388
3549;24558627000;24361600000;24861600000;1398;1386
3550;24558631000;24361600000;24861600000;1400;1388
3551;24558634000;24361600000;24861600000;1400;1388
3552;24558637000;24361622222;24861622222;982;970
3543;24558764000;24320222222;24820222222;1400;1388
3544;24558770000;24320222222;24820222222;1398;1386
3545;24558959000;24361600000;24861600000;1400;1388
3546;24559170000;24361600000;24861600000;1400;1388
3547;24559175000;24361600000;24861600000;1398;1386
3548;24559371000;24361600000;24861600000;1400;1388
3549;24559375000;24361600000;24861600000;1398;1386
3550;24559579000;24361600000;24861600000;1400;1388
3551;24559583000;24361600000;24861600000;1400;1388
3552;24559783000;24361622222;24861622222;982;970
3553;24600235000;24361922222;24861922222;1398;1386
3553;24600265000;24361922222;24861922222;1398;1386
3554;24600284000;24361922222;24861922222;1400;1388
3555;24600289000;24361922222;24861922222;1398;1386
3556;24600292000;24403266666;24903266666;1400;1388
3557;24600295000;24403266666;24903266666;1400;1388
3558;24600299000;24403266666;24903266666;1398;1386
3559;24600302000;24403266666;24903266666;1400;1388
3560;24600305000;24403266666;24903266666;1398;1386
3561;24600308000;24403266666;24903266666;1400;1388
3562;24600311000;24403266666;24903266666;1400;1388
3563;24600314000;24403288888;24903288888;982;970
3554;24600430000;24361922222;24861922222;1400;1388
3555;24600436000;24361922222;24861922222;1398;1386
3556;24600629000;24403266666;24903266666;1400;1388
3557;24600834000;24403266666;24903266666;1400;1388
3558;24600839000;24403266666;24903266666;1398;1386
3559;24601036000;24403266666;24903266666;1400;1388
3560;24601041000;24403266666;24903266666;1398;1386
3561;24601250000;24403266666;24903266666;1400;1388
3562;24601254000;24403266666;24903266666;1400;1388
3563;24601447000;24403288888;24903288888;982;970
3564;24641914000;24403566666;24903566666;1398;1386
3564;24641957000;24403566666;24903566666;1398;1386
3565;24641966000;24403566666;24903566666;1400;1388
3566;24641971000;24403566666;24903566666;1398;1386
3567;24641974000;24444933333;24944933333;1400;1388
3568;24641978000;24444933333;24944933333;1400;1388
3569;24641982000;24444933333;24944933333;1398;1386
3570;24641985000;24444933333;24944933333;1400;1388
3571;24641988000;24444933333;24944933333;1398;1386
3572;24641991000;24444933333;24944933333;1400;1388
3573;24641994000;24444933333;24944933333;1400;1388
3574;24641997000;24444944444;24944944444;982;970
3565;24642099000;24403566666;24903566666;1400;1388
3566;24642104000;24403566666;24903566666;1398;1386
3567;24642299000;24444933333;24944933333;1400;1388
3568;24642504000;24444933333;24944933333;1400;1388
3569;24642509000;24444933333;24944933333;1398;1386
3570;24642704000;24444933333;24944933333;1400;1388
3571;24642709000;24444933333;24944933333;1398;1386
3572;24642913000;24444933333;24944933333;1400;1388
3573;24642918000;24444933333;24944933333;1400;1388
3574;24643117000;24444944444;24944944444;982;970
3575;24683621000;24445233333;24945233333;1398;1386
3575;24683644000;24445233333;24945233333;1398;1386
3576;24683663000;24445233333;24945233333;1400;1388
3577;24683667000;24445233333;24945233333;1398;1386
