seqnum;now;rtptime;deadline;packet_len;payload_len
3578;24683670000;24486600000;24986600000;1400;1388
3579;24683674000;24486600000;24986600000;1400;1388
3580;24683677000;24486600000;24986600000;1398;1386
3581;24683680000;24486600000;24986600000;1400;1388
3582;24683683000;24486600000;24986600000;1398;1386
3583;24683686000;24486600000;24986600000;1400;1388
3584;24683690000;24486600000;24986600000;1400;1388
3585;24683693000;24486622222;24986622222;982;970
3576;24683801000;24445233333;24945233333;1400;1388
3577;24683807000;24445233333;24945233333;1398;1386
3578;24683995000;24486600000;24986600000;1400;1388
3579;24684207000;24486600000;24986600000;1400;1388
3580;24684212000;24486600000;24986600000;1398;1386
3581;24684410000;24486600000;24986600000;1400;1388
3582;24684415000;24486600000;24986600000;1398;1386
3583;24684617000;24486600000;24986600000;1400;1388
3584;24684622000;24486600000;24986600000;1400;1388
3585;24684821000;24486622222;24986622222;982;970
3586;24725291000;24486933333;24986933333;1398;1386
3586;24725321000;24486933333;24986933333;1398;1386
3587;24725340000;24486933333;24986933333;1400;1388
3588;24725345000;24486933333;24986933333;1398;1386
3589;24725348000;24528300000;25028300000;1400;1388
3590;24725352000;24528300000;25028300000;1400;1388
3591;24725355000;24528300000;25028300000;1398;1386
3592;24725366000;24528300000;25028300000;1400;1388
3593;24725369000;24528300000;25028300000;1398;1386
3594;24725372000;24528300000;25028300000;1400;1388
3595;24725375000;24528300000;25028300000;1400;1388
3596;24725378000;24528322222;25028322222;982;970
3587;24725488000;24486933333;24986933333;1400;1388
3588;24725493000;24486933333;24986933333;1398;1386
3589;24725687000;24528300000;25028300000;1400;1388
3590;24725892000;24528300000;25028300000;1400;1388
3591;24725897000;24528300000;25028300000;1398;1386
3592;24726094000;24528300000;25028300000;1400;1388
3593;24726099000;24528300000;25028300000;1398;1386
3594;24726302000;24528300000;25028300000;1400;1388
3595;24726307000;24528300000;25028300000;1400;1388
3596;24726506000;24528322222;25028322222;982;970
3597;24766944000;24528622222;25028622222;1398;1386
3597;24766997000;24528622222;25028622222;1398;1386
3598;24767007000;24528622222;25028622222;1400;1388
3599;24767011000;24528622222;25028622222;1398;1386
3600;24767014000;24569933333;25069933333;1400;1388
3601;24767018000;24569933333;25069933333;1400;1388
3602;24767022000;24569933333;25069933333;1398;1386
3603;24767025000;24569933333;25069933333;1400;1388
3604;24767028000;24569933333;25069933333;1398;1386
3605;24767031000;24569933333;25069933333;1400;1388
3607;24767035000;24569955555;25069955555;982;970
3598;24767137000;24528622222;25028622222;1400;1388
3599;24767142000;24528622222;25028622222;1398;1386
3600;24767337000;24569933333;25069933333;1400;1388
3601;24767544000;24569933333;25069933333;1400;1388
3602;24767549000;24569933333;25069933333;1398;1386
3603;24767745000;24569933333;25069933333;1400;1388
3604;24767749000;24569933333;25069933333;1398;1386
3605;24767945000;24569933333;25069933333;1400;1388
3606;24768158000;24569933333;25069933333;1400;1388
3607;24768176000;24569955555;25069955555;982;970
3608;24808613000;24570266666;25070266666;1398;1386
3608;24808629000;24570266666;25070266666;1398;1386
3609;24808648000;24570266666;25070266666;1400;1388
3610;24808653000;24570266666;25070266666;1398;1386
3611;24808656000;24611600000;25111600000;1400;1388
3612;24808660000;24611600000;25111600000;1400;1388
3613;24808663000;24611600000;25111600000;1398;1386
3614;24808666000;24611600000;25111600000;1400;1388
3615;24808669000;24611600000;25111600000;1398;1386
3616;24808673000;24611600000;25111600000;1400;1388
3617;24808676000;24611600000;25111600000;1400;1388
3618;24808679000;24611622222;25111622222;982;970
3609;24808806000;24570266666;25070266666;1400;1388
3610;24808811000;24570266666;25070266666;1398;1386
3611;24809000000;24611600000;25111600000;1400;1388
3612;24809212000;24611600000;25111600000;1400;1388
3613;24809217000;24611600000;25111600000;1398;1386
3614;24809412000;24611600000;25111600000;1400;1388
3615;24809417000;24611600000;25111600000;1398;1386
3616;24809623000;24611600000;25111600000;1400;1388
3617;24809628000;24611600000;25111600000;1400;1388
3618;24809825000;24611622222;25111622222;982;970
3619;24850276000;24611922222;25111922222;1398;1386
3619;24850317000;24611922222;25111922222;1398;1386
3620;24850327000;24611922222;25111922222;1400;1388
3621;24850331000;24611922222;25111922222;1398;1386
3622;24850335000;24653266666;25153266666;1400;1388
3623;24850339000;24653266666;25153266666;1400;1388
3624;24850342000;24653266666;25153266666;1398;1386
3625;24850345000;24653266666;25153266666;1400;1388
3626;24850348000;24653266666;25153266666;1398;1386
3627;24850351000;24653266666;25153266666;1400;1388
3628;24850354000;24653266666;25153266666;1400;1388
3629;24850357000;24653288888;25153288888;982;970
3620;24850473000;24611922222;25111922222;1400;1388
3621;24850478000;24611922222;25111922222;1398;1386
3622;24850673000;24653266666;25153266666;1400;1388
3623;24850878000;24653266666;25153266666;1400;1388
3625;24850883000;24653266666;25153266666;1400;1388
3626;24851081000;24653266666;25153266666;1398;1386
3627;24851086000;24653266666;25153266666;1400;1388
3628;24851282000;24653266666;25153266666;1400;1388
3629;24851286000;24653288888;25153288888;982;970
3630;24891976000;24653555555;25153555555;1398;1386
3630;24892010000;24653555555;25153555555;1398;1386
3631;24892020000;24653555555;25153555555;1400;1388
3632;24892024000;24653555555;25153555555;1398;1386
3633;24892027000;24694966666;25194966666;1400;1388
3634;24892031000;24694966666;25194966666;1400;1388
3635;24892034000;24694966666;25194966666;1398;1386
3636;24892037000;24694966666;25194966666;1400;1388
3637;24892041000;24694966666;25194966666;1398;1386
3638;24892054000;24694966666;25194966666;1400;1388
3639;24892057000;24694966666;25194966666;1400;1388
3640;24892061000;24694977777;25194977777;982;970
3631;24892184000;24653555555;25153555555;1400;1388
3632;24892193000;24653555555;25153555555;1398;1386
3633;24892372000;24694966666;25194966666;1400;1388
3634;24892577000;24694966666;25194966666;1400;1388
3635;24892582000;24694966666;25194966666;1398;1386
3636;24892777000;24694966666;25194966666;1400;1388
3637;24892782000;24694966666;25194966666;1398;1386
3638;24892979000;24694966666;25194966666;1400;1388
3639;24893191000;24694966666;25194966666;1400;1388
3640;24893196000;24694977777;25194977777;982;970
3641;24933677000;24695266666;25195266666;1398;1386
3641;24933741000;24695266666;25195266666;1398;1386
3642;24933756000;24695266666;25195266666;1400;1388
3643;24933761000;24695266666;25195266666;1398;1386
3644;24933765000;24736633333;25236633333;1400;1388
3645;24933769000;24736633333;25236633333;1400;1388
3646;24933772000;24736633333;25236633333;1398;1386
3647;24933776000;24736633333;25236633333;1400;1388
3648;24933779000;24736633333;25236633333;1398;1386
3649;24933783000;24736633333;25236633333;1400;1388
3650;24933786000;24736633333;25236633333;1400;1388
3651;24933790000;24736655555;25236655555;982;970
3642;24933830000;24695266666;25195266666;1400;1388
3643;24934067000;24695266666;25195266666;1398;1386
3644;24934077000;24736633333;25236633333;1400;1388
3645;24934256000;24736633333;25236633333;1400;1388
3646;24934265000;24736633333;25236633333;1398;1386
3647;24934458000;24736633333;25236633333;1400;1388
3648;24934466000;24736633333;25236633333;1398;1386
3649;24934667000;24736633333;25236633333;1400;1388
3650;24934675000;24736633333;25236633333;1400;1388
3651;24934870000;24736655555;25236655555;982;970
3652;24975317000;24736966666;25236966666;1398;1386
3652;24975348000;24736966666;25236966666;1398;1386
3653;24975359000;24736966666;25236966666;1400;1388
3654;24975364000;24736966666;25236966666;1398;1386
3655;24975368000;24778300000;25278300000;1400;1388
3656;24975371000;24778300000;25278300000;1400;1388
3657;24975375000;24778300000;25278300000;1398;1386
3658;24975378000;24778300000;25278300000;1400;1388
3659;24975382000;24778300000;25278300000;1398;1386
3660;24975385000;24778300000;25278300000;1400;1388
3661;24975389000;24778300000;25278300000;1400;1388
3662;24975392000;24778311111;25278311111;982;970
3653;24975519000;24736966666;25236966666;1400;1388
3654;24975529000;24736966666;25236966666;1398;1386
3655;24975718000;24778300000;25278300000;1400;1388
3656;24975924000;24778300000;25278300000;1400;1388
3657;24975933000;24778300000;25278300000;1398;1386
3658;24976117000;24778300000;25278300000;1400;1388
3659;24976122000;24778300000;25278300000;1398;1386
3660;24976322000;24778300000;25278300000;1400;1388
3661;24976327000;24778300000;25278300000;1400;1388
3662;24976525000;24778311111;25278311111;982;970
3665;25016981000;24778600000;25278600000;1398;1386
3663;25017021000;24778600000;25278600000;1398;1386
3664;25017072000;24778600000;25278600000;1400;1388
3665;25017094000;24778600000;25278600000;1398;1386
3666;25017100000;24819966666;25319966666;1400;1388
3667;25017105000;24819966666;25319966666;1400;1388
3668;25017108000;24819966666;25319966666;1398;1386
3669;25017121000;24819966666;25319966666;1400;1388
3670;25017124000;24819966666;25319966666;1398;1386
3671;25017128000;24819966666;25319966666;1400;1388
3672;25017131000;24819966666;25319966666;1400;1388
3673;25017144000;24819977777;25319977777;982;970
3666;25017172000;24819966666;25319966666;1400;1388
3667;25017382000;24819966666;25319966666;1400;1388
3668;25017388000;24819966666;25319966666;1398;1386
3669;25017586000;24819966666;25319966666;1400;1388
3670;25017609000;24819966666;25319966666;1398;1386
3671;25017797000;24819966666;25319966666;1400;1388
3672;25017801000;24819966666;25319966666;1400;1388
3673;25017987000;24819977777;25319977777;982;970
3674;25058660000;24820277777;25320277777;1398;1386
3674;25058703000;24820277777;25320277777;1398;1386
3675;25058713000;24820277777;25320277777;1400;1388
3676;25058717000;24820277777;25320277777;1398;1386
3677;25058720000;24861633333;25361633333;1400;1388
3678;25058724000;24861633333;25361633333;1400;1388
3679;25058727000;24861633333;25361633333;1398;1386
3680;25058730000;24861633333;25361633333;1400;1388
3681;25058733000;24861633333;25361633333;1398;1386
3682;25058737000;24861633333;25361633333;1400;1388
3683;25058740000;24861633333;25361633333;1400;1388
3684;25058743000;24861655555;25361655555;982;970
3675;25058845000;24820277777;25320277777;1400;1388
3676;25058851000;24820277777;25320277777;1398;1386
3677;25059055000;24861633333;25361633333;1400;1388
3678;25059251000;24861633333;25361633333;1400;1388
3679;25059256000;24861633333;25361633333;1398;1386
3680;25059451000;24861633333;25361633333;1400;1388
3681;25059456000;24861633333;25361633333;1398;1386
3682;25059659000;24861633333;25361633333;1400;1388
3683;25059664000;24861633333;25361633333;1400;1388
3684;25059864000;24861655555;25361655555;982;970
3685;25100329000;24861966666;25361966666;1398;1386
3685;25100357000;24861966666;25361966666;1398;1386
3686;25100376000;24861966666;25361966666;1400;1388
3687;25100380000;24861966666;25361966666;1398;1386
3688;25100384000;24903300000;25403300000;1400;1388
3689;25100388000;24903300000;25403300000;1400;1388
3690;25100391000;24903300000;25403300000;1398;1386
3691;25100394000;24903300000;25403300000;1400;1388
3692;25100397000;24903300000;25403300000;1398;1386
3693;25100401000;24903300000;25403300000;1400;1388
3694;25100404000;24903300000;25403300000;1400;1388
3695;25100407000;24903311111;25403311111;982;970
3686;25100511000;24861966666;25361966666;1400;1388
3687;25100517000;24861966666;25361966666;1398;1386
3688;25100712000;24903300000;25403300000;1400;1388
3689;25100917000;24903300000;25403300000;1400;1388
3690;25100922000;24903300000;25403300000;1398;1386
3691;25101117000;24903300000;25403300000;1400;1388
3692;25101122000;24903300000;25403300000;1398;1386
3693;25101328000;24903300000;25403300000;1400;1388
3694;25101332000;24903300000;25403300000;1400;1388
3695;25101531000;24903311111;25403311111;982;970
3696;25141973000;24903577777;25403577777;1398;1386
3696;25142006000;24903577777;25403577777;1398;1386
3697;25142025000;24903577777;25403577777;1400;1388
3698;25142029000;24903577777;25403577777;1398;1386
3700;25142033000;24944966666;25444966666;1400;1388
3701;25142041000;24944966666;25444966666;1398;1386
3702;25142057000;24944966666;25444966666;1400;1388
3703;25142061000;24944966666;25444966666;1398;1386
3704;25142064000;24944966666;25444966666;1400;1388
3705;25142067000;24944966666;25444966666;1400;1388
3706;25142071000;24944988888;25444988888;982;970
3697;25142157000;24903577777;25403577777;1400;1388
3698;25142162000;24903577777;25403577777;1398;1386
3699;25142358000;24944966666;25444966666;1400;1388
3700;25142566000;24944966666;25444966666;1400;1388
3701;25142571000;24944966666;25444966666;1398;1386
3702;25142764000;24944966666;25444966666;1400;1388
3703;25142768000;24944966666;25444966666;1398;1386
3704;25142965000;24944966666;25444966666;1400;1388
3705;25143178000;24944966666;25444966666;1400;1388
3706;25143183000;24944988888;25444988888;982;970
3707;25183621000;24945255555;25445255555;1398;1386
3707;25183663000;24945255555;25445255555;1398;1386
3708;25183672000;24945255555;25445255555;1400;1388
3709;25183677000;24945255555;25445255555;1398;1386
3710;25183680000;24986644444;25486644444;1400;1388
3711;25183684000;24986644444;25486644444;1400;1388
3712;25183687000;24986644444;25486644444;1398;1386
3713;25183690000;24986644444;25486644444;1400;1388
3714;25183693000;24986644444;25486644444;1398;1386
3715;25183696000;24986644444;25486644444;1400;1388
3716;25183700000;24986644444;25486644444;1400;1388
3717;25183703000;24986666666;25486666666;982;970
3708;25183818000;24945255555;25445255555;1400;1388
3709;25183823000;24945255555;25445255555;1398;1386
3710;25184011000;24986644444;25486644444;1400;1388
3711;25184224000;24986644444;25486644444;1400;1388
3712;25184229000;24986644444;25486644444;1398;1386
3713;25184425000;24986644444;25486644444;1400;1388
3714;25184430000;24986644444;25486644444;1398;1386
3715;25184635000;24986644444;25486644444;1400;1388
3716;25184640000;24986644444;25486644444;1400;1388
3717;25184837000;24986666666;25486666666;982;970
3718;25225289000;24986966666;25486966666;1398;1386
3718;25225330000;24986966666;25486966666;1398;1386
3719;25225339000;24986966666;25486966666;1400;1388
3720;25225343000;24986966666;25486966666;1398;1386
3721;25225347000;25028300000;25528300000;1400;1388
3722;25225350000;25028300000;25528300000;1400;1388
3723;25225354000;25028300000;25528300000;1398;1386
3724;25225357000;25028300000;25528300000;1400;1388
3725;25225361000;25028300000;25528300000;1398;1386
3726;25225364000;25028300000;25528300000;1400;1388
3727;25225367000;25028300000;25528300000;1400;1388
3728;25225370000;25028322222;25528322222;982;970
3719;25225478000;24986966666;25486966666;1400;1388
3720;25225483000;24986966666;25486966666;1398;1386
3721;25225681000;25028300000;25528300000;1400;1388
3722;25225885000;25028300000;25528300000;1400;1388
3723;25225890000;25028300000;25528300000;1398;1386
3724;25226083000;25028300000;25528300000;1400;1388
3725;25226087000;25028300000;25528300000;1398;1386
3726;25226294000;25028300000;25528300000;1400;1388
3727;25226299000;25028300000;25528300000;1400;1388
3728;25226498000;25028322222;25528322222;982;970
3729;25266946000;25028577777;25528577777;1398;1386
3729;25266987000;25028577777;25528577777;1398;1386
3730;25266996000;25028577777;25528577777;1400;1388
3731;25267001000;25028577777;25528577777;1398;1386
3732;25267004000;25069966666;25569966666;1400;1388
3733;25267007000;25069966666;25569966666;1400;1388
3734;25267011000;25069966666;25569966666;1398;1386
3735;25267014000;25069966666;25569966666;1400;1388
3736;25267017000;25069966666;25569966666;1398;1386
3737;25267020000;25069966666;25569966666;1400;1388
3738;25267024000;25069966666;25569966666;1400;1388
3739;25267027000;25069988888;25569988888;982;970
3730;25267144000;25028577777;25528577777;1400;1388
3731;25267150000;25028577777;25528577777;1398;1386
3732;25267344000;25069966666;25569966666;1400;1388
3733;25267551000;25069966666;25569966666;1400;1388
3734;25267556000;25069966666;25569966666;1398;1386
3735;25267752000;25069966666;25569966666;1400;1388
3736;25267757000;25069966666;25569966666;1398;1386
3737;25267952000;25069966666;25569966666;1400;1388
3738;25268164000;25069966666;25569966666;1400;1388
3739;25268168000;25069988888;25569988888;982;970
3740;25308634000;25070244444;25570244444;1398;1386
3740;25308703000;25070244444;25570244444;1398;1386
3741;25308718000;25070244444;25570244444;1400;1388
3742;25308723000;25070244444;25570244444;1398;1386
3743;25308727000;25111644444;25611644444;1400;1388
3744;25308731000;25111644444;25611644444;1400;1388
3745;25308735000;25111644444;25611644444;1398;1386
3746;25308738000;25111644444;25611644444;1400;1388
3747;25308742000;25111644444;25611644444;1398;1386
3748;25308745000;25111644444;25611644444;1400;1388
3749;25308749000;25111644444;25611644444;1400;1388
3750;25308753000;25111666666;25611666666;982;970
3741;25308820000;25070244444;25570244444;1400;1388
3742;25308826000;25070244444;25570244444;1398;1386
3743;25309006000;25111644444;25611644444;1400;1388
3744;25309211000;25111644444;25611644444;1400;1388
3745;25309217000;25111644444;25611644444;1398;1386
3746;25309416000;25111644444;25611644444;1400;1388
3747;25309421000;25111644444;25611644444;1398;1386
3748;25309619000;25111644444;25611644444;1400;1388
3749;25309826000;25111644444;25611644444;1400;1388
3750;25309831000;25111666666;25611666666;982;970
3751;25350282000;25111966666;25611966666;1398;1386
3751;25350305000;25111966666;25611966666;1398;1386
3752;25350327000;25111966666;25611966666;1400;1388
3753;25350332000;25111966666;25611966666;1398;1386
3754;25350354000;25153288888;25653288888;1400;1388
3755;25350358000;25153288888;25653288888;1400;1388
3756;25350361000;25153288888;25653288888;1398;1386
3757;25350365000;25153288888;25653288888;1400;1388
3758;25350369000;25153288888;25653288888;1398;1386
3759;25350373000;25153288888;25653288888;1400;1388
3760;25350376000;25153288888;25653288888;1400;1388
3761;25350379000;25153311111;25653311111;982;970
3752;25350473000;25111966666;25611966666;1400;1388
3753;25350480000;25111966666;25611966666;1398;1386
3754;25350669000;25153288888;25653288888;1400;1388
3755;25350876000;25153288888;25653288888;1400;1388
3756;25350881000;25153288888;25653288888;1398;1386
3757;25351077000;25153288888;25653288888;1400;1388
3758;25351082000;25153288888;25653288888;1398;1386
3759;25351285000;25153288888;25653288888;1400;1388
3760;25351289000;25153288888;25653288888;1400;1388
3761;25351488000;25153311111;25653311111;982;970
3762;25391920000;25153588888;25653588888;1398;1386
3762;25391935000;25153588888;25653588888;1398;1386
3763;25391954000;25153588888;25653588888;1400;1388
3764;25391959000;25153588888;25653588888;1398;1386
3765;25391962000;25194933333;25694933333;1400;1388
3766;25391966000;25194933333;25694933333;1400;1388
3767;25391969000;25194933333;25694933333;1398;1386
3768;25391973000;25194933333;25694933333;1400;1388
3769;25391976000;25194933333;25694933333;1398;1386
3770;25391979000;25194933333;25694933333;1400;1388
3771;25391982000;25194933333;25694933333;1400;1388
3772;25391986000;25194955555;25694955555;982;970
3763;25392118000;25153588888;25653588888;1400;1388
3764;25392124000;25153588888;25653588888;1398;1386
3765;25392319000;25194933333;25694933333;1400;1388
3766;25392524000;25194933333;25694933333;1400;1388
3767;25392529000;25194933333;25694933333;1398;1386
3768;25392725000;25194933333;25694933333;1400;1388
3769;25392730000;25194933333;25694933333;1398;1386
3770;25392933000;25194933333;25694933333;1400;1388
3771;25392937000;25194933333;25694933333;1400;1388
3772;25393140000;25194955555;25694955555;982;970
3773;25433591000;25195244444;25695244444;1398;1386
3773;25433617000;25195244444;25695244444;1398;1386
3774;25433627000;25195244444;25695244444;1400;1388
3775;25433632000;25195244444;25695244444;1398;1386
3776;25433635000;25236600000;25736600000;1400;1388
3777;25433639000;25236600000;25736600000;1400;1388
3778;25433642000;25236600000;25736600000;1398;1386
3779;25433645000;25236600000;25736600000;1400;1388
3780;25433649000;25236600000;25736600000;1398;1386
3781;25433652000;25236600000;25736600000;1400;1388
3782;25433655000;25236600000;25736600000;1400;1388
3783;25433658000;25236622222;25736622222;982;970
3774;25433787000;25195244444;25695244444;1400;1388
3775;25433792000;25195244444;25695244444;1398;1386
3776;25433980000;25236600000;25736600000;1400;1388
3777;25434197000;25236600000;25736600000;1400;1388
3778;25434202000;25236600000;25736600000;1398;1386
3779;25434394000;25236600000;25736600000;1400;1388
3780;25434398000;25236600000;25736600000;1398;1386
3781;25434602000;25236600000;25736600000;1400;1388
3782;25434607000;25236600000;25736600000;1400;1388
3783;25434806000;25236622222;25736622222;982;970
3784;25475263000;25236922222;25736922222;1398;1386
3784;25475280000;25236922222;25736922222;1398;1386
3785;25475298000;25236922222;25736922222;1400;1388
3786;25475303000;25236922222;25736922222;1398;1386
3787;25475306000;25278266666;25778266666;1400;1388
3788;25475310000;25278266666;25778266666;1400;1388
3789;25475313000;25278266666;25778266666;1398;1386
3790;25475316000;25278266666;25778266666;1400;1388
3791;25475320000;25278266666;25778266666;1398;1386
3792;25475323000;25278266666;25778266666;1400;1388
3793;25475326000;25278266666;25778266666;1400;1388
3794;25475329000;25278288888;25778288888;982;970
3785;25475466000;25236922222;25736922222;1400;1388
3786;25475475000;25236922222;25736922222;1398;1386
3787;25475666000;25278266666;25778266666;1400;1388
3788;25475871000;25278266666;25778266666;1400;1388
3789;25475880000;25278266666;25778266666;1398;1386
3790;25476073000;25278266666;25778266666;1400;1388
3791;25476082000;25278266666;25778266666;1398;1386
3792;25476285000;25278266666;25778266666;1400;1388
3793;25476293000;25278266666;25778266666;1400;1388
3794;25476484000;25278288888;25778288888;982;970
3795;25516938000;25278555555;25778555555;1398;1386
3795;25516963000;25278555555;25778555555;1398;1386
3796;25516983000;25278555555;25778555555;1400;1388
3797;25516987000;25278555555;25778555555;1398;1386
3798;25516991000;25319933333;25819933333;1400;1388
3799;25516995000;25319933333;25819933333;1400;1388
3800;25516998000;25319933333;25819933333;1398;1386
3801;25517001000;25319933333;25819933333;1400;1388
3802;25517004000;25319933333;25819933333;1398;1386
3803;25517007000;25319933333;25819933333;1400;1388
3804;25517011000;25319933333;25819933333;1400;1388
3805;25517014000;25319944444;25819944444;982;970
3796;25517122000;25278555555;25778555555;1400;1388
3797;25517128000;25278555555;25778555555;1398;1386
3798;25517322000;25319933333;25819933333;1400;1388
3799;25517525000;25319933333;25819933333;1400;1388
3800;25517530000;25319933333;25819933333;1398;1386
3801;25517725000;25319933333;25819933333;1400;1388
3802;25517730000;25319933333;25819933333;1398;1386
3803;25517934000;25319933333;25819933333;1400;1388
3804;25517939000;25319933333;25819933333;1400;1388
3805;25518138000;25319944444;25819944444;982;970
3806;25558604000;25320188888;25820188888;1398;1386
3806;25558632000;25320188888;25820188888;1398;1386
3807;25558652000;25320188888;25820188888;1400;1388
3808;25558657000;25320188888;25820188888;1398;1386
3809;25558660000;25361600000;25861600000;1400;1388
3810;25558664000;25361600000;25861600000;1400;1388
3811;25558667000;25361600000;25861600000;1398;1386
3812;25558670000;25361600000;25861600000;1400;1388
3813;25558673000;25361600000;25861600000;1398;1386
3814;25558677000;25361600000;25861600000;1400;1388
3815;25558680000;25361600000;25861600000;1400;1388
3816;25558683000;25361611111;25861611111;982;970
3807;25558788000;25320188888;25820188888;1400;1388
3808;25558793000;25320188888;25820188888;1398;1386
3809;25558981000;25361600000;25861600000;1400;1388
3810;25559194000;25361600000;25861600000;1400;1388
3811;25559199000;25361600000;25861600000;1398;1386
3812;25559395000;25361600000;25861600000;1400;1388
3813;25559400000;25361600000;25861600000;1398;1386
3814;25559603000;25361600000;25861600000;1400;1388
3815;25559607000;25361600000;25861600000;1400;1388
3816;25559807000;25361611111;25861611111;982;970
3817;25600271000;25361888888;25861888888;1398;1386
3817;25600314000;25361888888;25861888888;1398;1386
3818;25600324000;25361888888;25861888888;1400;1388
3819;25600328000;25361888888;25861888888;1398;1386
3820;25600331000;25403266666;25903266666;1400;1388
3821;25600335000;25403266666;25903266666;1400;1388
3822;25600338000;25403266666;25903266666;1398;1386
3823;25600341000;25403266666;25903266666;1400;1388
3824;25600345000;25403266666;25903266666;1398;1386
3825;25600348000;25403266666;25903266666;1400;1388
3826;25600352000;25403266666;25903266666;1400;1388
3827;25600355000;25403277777;25903277777;982;970
3818;25600455000;25361888888;25861888888;1400;1388
3819;25600460000;25361888888;25861888888;1398;1386
3820;25600654000;25403266666;25903266666;1400;1388
3821;25600861000;25403266666;25903266666;1400;1388
3822;25600865000;25403266666;25903266666;1398;1386
3823;25601062000;25403266666;25903266666;1400;1388
3824;25601067000;25403266666;25903266666;1398;1386
3825;25601270000;25403266666;25903266666;1400;1388
3826;25601274000;25403266666;25903266666;1400;1388
3827;25601474000;25403277777;25903277777;982;970
3828;25641926000;25403544444;25903544444;1398;1386
3828;25641955000;25403544444;25903544444;1398;1386
3829;25641974000;25403544444;25903544444;1400;1388
3830;25641978000;25403544444;25903544444;1398;1386
3831;25641982000;25444933333;25944933333;1400;1388
3835;25641985000;25444933333;25944933333;1398;1386
3836;25641994000;25444933333;25944933333;1400;1388
3837;25642005000;25444933333;25944933333;1400;1388
3838;25642009000;25444944444;25944944444;982;970
3829;25642123000;25403544444;25903544444;1400;1388
3830;25642129000;25403544444;25903544444;1398;1386
3831;25642334000;25444933333;25944933333;1400;1388
3832;25642529000;25444933333;25944933333;1400;1388
3833;25642549000;25444933333;25944933333;1398;1386
3834;25642729000;25444933333;25944933333;1400;1388
3835;25642736000;25444933333;25944933333;1398;1386
3836;25642936000;25444933333;25944933333;1400;1388
3837;25642941000;25444933333;25944933333;1400;1388
3838;25643143000;25444944444;25944944444;982;970
3839;25683607000;25445211111;25945211111;1398;1386
3839;25683649000;25445211111;25945211111;1398;1386
3840;25683659000;25445211111;25945211111;1400;1388
3841;25683663000;25445211111;25945211111;1398;1386
3842;25683666000;25486600000;25986600000;1400;1388
3843;25683670000;25486600000;25986600000;1400;1388
3844;25683673000;25486600000;25986600000;1398;1386
3845;25683677000;25486600000;25986600000;1400;1388
3846;25683680000;25486600000;25986600000;1398;1386
3847;25683683000;25486600000;25986600000;1400;1388
3848;25683687000;25486600000;25986600000;1400;1388
3849;25683690000;25486611111;25986611111;982;970
3840;25683789000;25445211111;25945211111;1400;1388
3841;25683795000;25445211111;25945211111;1398;1386
3842;25683984000;25486600000;25986600000;1400;1388
3843;25684196000;25486600000;25986600000;1400;1388
3844;25684201000;25486600000;25986600000;1398;1386
3845;25684397000;25486600000;25986600000;1400;1388
3846;25684402000;25486600000;25986600000;1398;1386
3847;25684606000;25486600000;25986600000;1400;1388
3848;25684610000;25486600000;25986600000;1400;1388
3849;25684809000;25486611111;25986611111;982;970
