seqnum;now;rtptime;deadline;packet_len;payload_len
3850;25725284000;25486900000;25986900000;1398;1386
3850;25725311000;25486900000;25986900000;1398;1386
3851;25725321000;25486900000;25986900000;1400;1388
3852;25725325000;25486900000;25986900000;1398;1386
3853;25725328000;25528266666;26028266666;1400;1388
3854;25725332000;25528266666;26028266666;1400;1388
3855;25725335000;25528266666;26028266666;1398;1386
3856;25725338000;25528266666;26028266666;1400;1388
3857;25725342000;25528266666;26028266666;1398;1386
3858;25725345000;25528266666;26028266666;1400;1388
3859;25725348000;25528266666;26028266666;1400;1388
3860;25725351000;25528277777;26028277777;982;970
3851;25725504000;25486900000;25986900000;1400;1388
3852;25725513000;25486900000;25986900000;1398;1386
3853;25725703000;25528266666;26028266666;1400;1388
3854;25725909000;25528266666;26028266666;1400;1388
3855;25725918000;25528266666;26028266666;1398;1386
3856;25726112000;25528266666;26028266666;1400;1388
3857;25726120000;25528266666;26028266666;1398;1386
3858;25726319000;25528266666;26028266666;1400;1388
3859;25726327000;25528266666;26028266666;1400;1388
3860;25726523000;25528277777;26028277777;982;970
3861;25766964000;25528555555;26028555555;1398;1386
3861;25766981000;25528555555;26028555555;1398;1386
3862;25767001000;25528555555;26028555555;1400;1388
3863;25767005000;25528555555;26028555555;1398;1386
3864;25767009000;25569933333;26069933333;1400;1388
3865;25767012000;25569933333;26069933333;1400;1388
3866;25767015000;25569933333;26069933333;1398;1386
3867;25767019000;25569933333;26069933333;1400;1388
3868;25767022000;25569933333;26069933333;1398;1386
3869;25767025000;25569933333;26069933333;1400;1388
3870;25767028000;25569933333;26069933333;1400;1388
3871;25767031000;25569944444;26069944444;982;970
3862;25767175000;25528555555;26028555555;1400;1388
3863;25767184000;25528555555;26028555555;1398;1386
3864;25767374000;25569933333;26069933333;1400;1388
3865;25767570000;25569933333;26069933333;1400;1388
3866;25767576000;25569933333;26069933333;1398;1386
3867;25767771000;25569933333;26069933333;1400;1388
3868;25767776000;25569933333;26069933333;1398;1386
3869;25767971000;25569933333;26069933333;1400;1388
3870;25768185000;25569933333;26069933333;1400;1388
3871;25768189000;25569944444;26069944444;982;970
3872;25808640000;25570222222;26070222222;1398;1386
3872;25808676000;25570222222;26070222222;1398;1386
3873;25808686000;25570222222;26070222222;1400;1388
3874;25808690000;25570222222;26070222222;1398;1386
3875;25808693000;25611600000;26111600000;1400;1388
3876;25808697000;25611600000;26111600000;1400;1388
3877;25808700000;25611600000;26111600000;1398;1386
3878;25808711000;25611600000;26111600000;1400;1388
3879;25808715000;25611600000;26111600000;1398;1386
3880;25808718000;25611600000;26111600000;1400;1388
3881;25808722000;25611600000;26111600000;1400;1388
3882;25808725000;25611622222;26111622222;982;970
3873;25808838000;25570222222;26070222222;1400;1388
3874;25808844000;25570222222;26070222222;1398;1386
3875;25809039000;25611600000;26111600000;1400;1388
3876;25809243000;25611600000;26111600000;1400;1388
3877;25809248000;25611600000;26111600000;1398;1386
3878;25809441000;25611600000;26111600000;1400;1388
3879;25809446000;25611600000;26111600000;1398;1386
3880;25809651000;25611600000;26111600000;1400;1388
3881;25809655000;25611600000;26111600000;1400;1388
3882;25809855000;25611622222;26111622222;982;970
3883;25850320000;25611900000;26111900000;1398;1386
3883;25850363000;25611900000;26111900000;1398;1386
3884;25850372000;25611900000;26111900000;1400;1388
3885;25850376000;25611900000;26111900000;1398;1386
3886;25850380000;25653266666;26153266666;1400;1388
3887;25850384000;25653266666;26153266666;1400;1388
3888;25850387000;25653266666;26153266666;1398;1386
3889;25850390000;25653266666;26153266666;1400;1388
3890;25850393000;25653266666;26153266666;1398;1386
3891;25850396000;25653266666;26153266666;1400;1388
3892;25850400000;25653266666;26153266666;1400;1388
3893;25850403000;25653288888;26153288888;982;970
3884;25850504000;25611900000;26111900000;1400;1388
3885;25850510000;25611900000;26111900000;1398;1386
3886;25850702000;25653266666;26153266666;1400;1388
3887;25850908000;25653266666;26153266666;1400;1388
3888;25850913000;25653266666;26153266666;1398;1386
3889;25851111000;25653266666;26153266666;1400;1388
3890;25851115000;25653266666;26153266666;1398;1386
3891;25851319000;25653266666;26153266666;1400;1388
3892;25851323000;25653266666;26153266666;1400;1388
3893;25851522000;25653288888;26153288888;982;970
3894;25891987000;25653555555;26153555555;1398;1386
3894;25892015000;25653555555;26153555555;1398;1386
3895;25892034000;25653555555;26153555555;1400;1388
3896;25892039000;25653555555;26153555555;1398;1386
3897;25892050000;25694933333;26194933333;1400;1388
3898;25892055000;25694933333;26194933333;1400;1388
3899;25892059000;25694933333;26194933333;1398;1386
3900;25892062000;25694933333;26194933333;1400;1388
3901;25892065000;25694933333;26194933333;1398;1386
3902;25892068000;25694933333;26194933333;1400;1388
3903;25892072000;25694933333;26194933333;1400;1388
3904;25892075000;25694955555;26194955555;982;970
3895;25892172000;25653555555;26153555555;1400;1388
3896;25892177000;25653555555;26153555555;1398;1386
3897;25892372000;25694933333;26194933333;1400;1388
3898;25892578000;25694933333;26194933333;1400;1388
3899;25892582000;25694933333;26194933333;1398;1386
3900;25892779000;25694933333;26194933333;1400;1388
3901;25892783000;25694933333;26194933333;1398;1386
3902;25892979000;25694933333;26194933333;1400;1388
3903;25893194000;25694933333;26194933333;1400;1388
3904;25893198000;25694955555;26194955555;982;970
3905;25933684000;25695233333;26195233333;1398;1386
3905;25933728000;25695233333;26195233333;1398;1386
3906;25933737000;25695233333;26195233333;1400;1388
3907;25933742000;25695233333;26195233333;1398;1386
3908;25933745000;25736633333;26236633333;1400;1388
3909;25933749000;25736633333;26236633333;1400;1388
3910;25933752000;25736633333;26236633333;1398;1386
3911;25933755000;25736633333;26236633333;1400;1388
3912;25933758000;25736633333;26236633333;1398;1386
3913;25933762000;25736633333;26236633333;1400;1388
3914;25933765000;25736633333;26236633333;1400;1388
3915;25933768000;25736655555;26236655555;982;970
3906;25933869000;25695233333;26195233333;1400;1388
3907;25933874000;25695233333;26195233333;1398;1386
3908;25934069000;25736633333;26236633333;1400;1388
3909;25934275000;25736633333;26236633333;1400;1388
3910;25934280000;25736633333;26236633333;1398;1386
3911;25934475000;25736633333;26236633333;1400;1388
3912;25934480000;25736633333;26236633333;1398;1386
3913;25934684000;25736633333;26236633333;1400;1388
3914;25934689000;25736633333;26236633333;1400;1388
3915;25934888000;25736655555;26236655555;982;970
3916;25975317000;25736955555;26236955555;1398;1386
3916;25975358000;25736955555;26236955555;1398;1386
3917;25975367000;25736955555;26236955555;1400;1388
3918;25975371000;25736955555;26236955555;1398;1386
3919;25975375000;25778300000;26278300000;1400;1388
3920;25975378000;25778300000;26278300000;1400;1388
3921;25975382000;25778300000;26278300000;1398;1386
3922;25975385000;25778300000;26278300000;1400;1388
3923;25975388000;25778300000;26278300000;1398;1386
3924;25975391000;25778300000;26278300000;1400;1388
3925;25975394000;25778300000;26278300000;1400;1388
3926;25975397000;25778311111;26278311111;982;970
3917;25975515000;25736955555;26236955555;1400;1388
3918;25975521000;25736955555;26236955555;1398;1386
3919;25975715000;25778300000;26278300000;1400;1388
3920;25975921000;25778300000;26278300000;1400;1388
3921;25975926000;25778300000;26278300000;1398;1386
3922;25976121000;25778300000;26278300000;1400;1388
3923;25976126000;25778300000;26278300000;1398;1386
3924;25976332000;25778300000;26278300000;1400;1388
3925;25976336000;25778300000;26278300000;1400;1388
3926;25976535000;25778311111;26278311111;982;970
3927;26016977000;25778588888;26278588888;1398;1386
3927;26017018000;25778588888;26278588888;1398;1386
3928;26017027000;25778588888;26278588888;1400;1388
3929;26017031000;25778588888;26278588888;1398;1386
3930;26017035000;25819966666;26319966666;1400;1388
3931;26017039000;25819966666;26319966666;1400;1388
3932;26017042000;25819966666;26319966666;1398;1386
3933;26017053000;25819966666;26319966666;1400;1388
3934;26017056000;25819966666;26319966666;1398;1386
3935;26017060000;25819966666;26319966666;1400;1388
3936;26017063000;25819966666;26319966666;1400;1388
3937;26017066000;25819988888;26319988888;982;970
3928;26017169000;25778588888;26278588888;1400;1388
3929;26017174000;25778588888;26278588888;1398;1386
3930;26017369000;25819966666;26319966666;1400;1388
3931;26017574000;25819966666;26319966666;1400;1388
3932;26017579000;25819966666;26319966666;1398;1386
3933;26017775000;25819966666;26319966666;1400;1388
3934;26017780000;25819966666;26319966666;1398;1386
3935;26017976000;25819966666;26319966666;1400;1388
3936;26018188000;25819966666;26319966666;1400;1388
3937;26018193000;25819988888;26319988888;982;970
3938;26058638000;25820244444;26320244444;1398;1386
3938;26058679000;25820244444;26320244444;1398;1386
3939;26058689000;25820244444;26320244444;1400;1388
3940;26058693000;25820244444;26320244444;1398;1386
3941;26058696000;25861633333;26361633333;1400;1388
3942;26058700000;25861633333;26361633333;1400;1388
3943;26058703000;25861633333;26361633333;1398;1386
3944;26058707000;25861633333;26361633333;1400;1388
3945;26058710000;25861633333;26361633333;1398;1386
3946;26058713000;25861633333;26361633333;1400;1388
3947;26058717000;25861633333;26361633333;1400;1388
3948;26058720000;25861655555;26361655555;982;970
3939;26058835000;25820244444;26320244444;1400;1388
3940;26058841000;25820244444;26320244444;1398;1386
3941;26059036000;25861633333;26361633333;1400;1388
3942;26059241000;25861633333;26361633333;1400;1388
3943;26059246000;25861633333;26361633333;1398;1386
3944;26059441000;25861633333;26361633333;1400;1388
3946;26059445000;25861633333;26361633333;1400;1388
3947;26059645000;25861633333;26361633333;1400;1388
3948;26059650000;25861655555;26361655555;982;970
3949;26100311000;25861944444;26361944444;1398;1386
3949;26100353000;25861944444;26361944444;1398;1386
3950;26100362000;25861944444;26361944444;1400;1388
3951;26100366000;25861944444;26361944444;1398;1386
3952;26100370000;25903300000;26403300000;1400;1388
3953;26100374000;25903300000;26403300000;1400;1388
3954;26100377000;25903300000;26403300000;1398;1386
3955;26100380000;25903300000;26403300000;1400;1388
3956;26100383000;25903300000;26403300000;1398;1386
3957;26100387000;25903300000;26403300000;1400;1388
3958;26100390000;25903300000;26403300000;1400;1388
3959;26100393000;25903322222;26403322222;982;970
3950;26100502000;25861944444;26361944444;1400;1388
3951;26100507000;25861944444;26361944444;1398;1386
3952;26100704000;25903300000;26403300000;1400;1388
3953;26100919000;25903300000;26403300000;1400;1388
3954;26100924000;25903300000;26403300000;1398;1386
3955;26101109000;25903300000;26403300000;1400;1388
3956;26101114000;25903300000;26403300000;1398;1386
3957;26101318000;25903300000;26403300000;1400;1388
3958;26101322000;25903300000;26403300000;1400;1388
3959;26101521000;25903322222;26403322222;982;970
3960;26142008000;25903588888;26403588888;1398;1386
3960;26142073000;25903588888;26403588888;1398;1386
3961;26142089000;25903588888;26403588888;1400;1388
3962;26142094000;25903588888;26403588888;1398;1386
3963;26142097000;25944977777;26444977777;1400;1388
3964;26142102000;25944977777;26444977777;1400;1388
3965;26142105000;25944977777;26444977777;1398;1386
3966;26142109000;25944977777;26444977777;1400;1388
3967;26142112000;25944977777;26444977777;1398;1386
3968;26142116000;25944977777;26444977777;1400;1388
3969;26142119000;25944977777;26444977777;1400;1388
3970;26142122000;25945000000;26445000000;982;970
3961;26142187000;25903588888;26403588888;1400;1388
3962;26142193000;25903588888;26403588888;1398;1386
3963;26142393000;25944977777;26444977777;1400;1388
3964;26142598000;25944977777;26444977777;1400;1388
3965;26142608000;25944977777;26444977777;1398;1386
3966;26142801000;25944977777;26444977777;1400;1388
3967;26142809000;25944977777;26444977777;1398;1386
3968;26143002000;25944977777;26444977777;1400;1388
3969;26143010000;25944977777;26444977777;1400;1388
3970;26143213000;25945000000;26445000000;982;970
3971;26183634000;25945288888;26445288888;1398;1386
3971;26183665000;25945288888;26445288888;1398;1386
3972;26183676000;25945288888;26445288888;1400;1388
3973;26183681000;25945288888;26445288888;1398;1386
3974;26183684000;25986622222;26486622222;1400;1388
3975;26183688000;25986622222;26486622222;1400;1388
3976;26183691000;25986622222;26486622222;1398;1386
3977;26183694000;25986622222;26486622222;1400;1388
3978;26183698000;25986622222;26486622222;1398;1386
3979;26183701000;25986622222;26486622222;1400;1388
3980;26183705000;25986622222;26486622222;1400;1388
3981;26183708000;25986644444;26486644444;982;970
3972;26183840000;25945288888;26445288888;1400;1388
3973;26183849000;25945288888;26445288888;1398;1386
3974;26184041000;25986622222;26486622222;1400;1388
3975;26184243000;25986622222;26486622222;1400;1388
3976;26184249000;25986622222;26486622222;1398;1386
3977;26184434000;25986622222;26486622222;1400;1388
3978;26184438000;25986622222;26486622222;1398;1386
3979;26184641000;25986622222;26486622222;1400;1388
3980;26184646000;25986622222;26486622222;1400;1388
3981;26184846000;25986644444;26486644444;982;970
3982;26225296000;25986955555;26486955555;1398;1386
3982;26225319000;25986955555;26486955555;1398;1386
3983;26225339000;25986955555;26486955555;1400;1388
3984;26225343000;25986955555;26486955555;1398;1386
3985;26225347000;26028266666;26528266666;1400;1388
3986;26225350000;26028266666;26528266666;1400;1388
3987;26225354000;26028266666;26528266666;1398;1386
3988;26225357000;26028266666;26528266666;1400;1388
3989;26225360000;26028266666;26528266666;1398;1386
3990;26225363000;26028266666;26528266666;1400;1388
3991;26225366000;26028266666;26528266666;1400;1388
3992;26225370000;26028288888;26528288888;982;970
3983;26225477000;25986955555;26486955555;1400;1388
3984;26225483000;25986955555;26486955555;1398;1386
3985;26225676000;26028266666;26528266666;1400;1388
3986;26225882000;26028266666;26528266666;1400;1388
3987;26225887000;26028266666;26528266666;1398;1386
3988;26226080000;26028266666;26528266666;1400;1388
3989;26226085000;26028266666;26528266666;1398;1386
3990;26226292000;26028266666;26528266666;1400;1388
3991;26226297000;26028266666;26528266666;1400;1388
3992;26226495000;26028288888;26528288888;982;970
3993;26266962000;26028555555;26528555555;1398;1386
3993;26266990000;26028555555;26528555555;1398;1386
3994;26267009000;26028555555;26528555555;1400;1388
3995;26267013000;26028555555;26528555555;1398;1386
3996;26267016000;26069933333;26569933333;1400;1388
3997;26267020000;26069933333;26569933333;1400;1388
3998;26267023000;26069933333;26569933333;1398;1386
3999;26267027000;26069933333;26569933333;1400;1388
4000;26267062000;26069933333;26569933333;1398;1386
4001;26267066000;26069933333;26569933333;1400;1388
4002;26267069000;26069933333;26569933333;1400;1388
4003;26267072000;26069955555;26569955555;982;970
3994;26267135000;26028555555;26528555555;1400;1388
3995;26267346000;26028555555;26528555555;1398;1386
3996;26267351000;26069933333;26569933333;1400;1388
3997;26267551000;26069933333;26569933333;1400;1388
3998;26267556000;26069933333;26569933333;1398;1386
3999;26267751000;26069933333;26569933333;1400;1388
4000;26267756000;26069933333;26569933333;1398;1386
4001;26267953000;26069933333;26569933333;1400;1388
4002;26268165000;26069933333;26569933333;1400;1388
4003;26268170000;26069955555;26569955555;982;970
4004;26308619000;26070233333;26570233333;1398;1386
4004;26308634000;26070233333;26570233333;1398;1386
4005;26308653000;26070233333;26570233333;1400;1388
4006;26308658000;26070233333;26570233333;1398;1386
4007;26308661000;26111600000;26611600000;1400;1388
4008;26308665000;26111600000;26611600000;1400;1388
4009;26308668000;26111600000;26611600000;1398;1386
4010;26308671000;26111600000;26611600000;1400;1388
4011;26308674000;26111600000;26611600000;1398;1386
4012;26308678000;26111600000;26611600000;1400;1388
4013;26308681000;26111600000;26611600000;1400;1388
4014;26308684000;26111622222;26611622222;982;970
4005;26308813000;26070233333;26570233333;1400;1388
4006;26308819000;26070233333;26570233333;1398;1386
4007;26309006000;26111600000;26611600000;1400;1388
4008;26309218000;26111600000;26611600000;1400;1388
4009;26309223000;26111600000;26611600000;1398;1386
4010;26309418000;26111600000;26611600000;1400;1388
4011;26309423000;26111600000;26611600000;1398;1386
4012;26309626000;26111600000;26611600000;1400;1388
4013;26309631000;26111600000;26611600000;1400;1388
4014;26309831000;26111622222;26611622222;982;970
4015;26350297000;26111922222;26611922222;1398;1386
4015;26350325000;26111922222;26611922222;1398;1386
4016;26350344000;26111922222;26611922222;1400;1388
4017;26350348000;26111922222;26611922222;1398;1386
4018;26350352000;26153266666;26653266666;1400;1388
4019;26350356000;26153266666;26653266666;1400;1388
4020;26350359000;26153266666;26653266666;1398;1386
4021;26350362000;26153266666;26653266666;1400;1388
4022;26350366000;26153266666;26653266666;1398;1386
4023;26350369000;26153266666;26653266666;1400;1388
4024;26350372000;26153266666;26653266666;1400;1388
4025;26350375000;26153288888;26653288888;982;970
4016;26350480000;26111922222;26611922222;1400;1388
4017;26350485000;26111922222;26611922222;1398;1386
4018;26350680000;26153266666;26653266666;1400;1388
4019;26350886000;26153266666;26653266666;1400;1388
4020;26350891000;26153266666;26653266666;1398;1386
4021;26351088000;26153266666;26653266666;1400;1388
4022;26351093000;26153266666;26653266666;1398;1386
4023;26351298000;26153266666;26653266666;1400;1388
4024;26351302000;26153266666;26653266666;1400;1388
4025;26351500000;26153288888;26653288888;982;970
4026;26391972000;26153555555;26653555555;1398;1386
4026;26392001000;26153555555;26653555555;1398;1386
4027;26392020000;26153555555;26653555555;1400;1388
4028;26392024000;26153555555;26653555555;1398;1386
4029;26392027000;26194933333;26694933333;1400;1388
4030;26392031000;26194933333;26694933333;1400;1388
4031;26392034000;26194933333;26694933333;1398;1386
4032;26392038000;26194933333;26694933333;1400;1388
4033;26392041000;26194933333;26694933333;1398;1386
4034;26392052000;26194933333;26694933333;1400;1388
4035;26392056000;26194933333;26694933333;1400;1388
4036;26392059000;26194944444;26694944444;982;970
4027;26392163000;26153555555;26653555555;1400;1388
4028;26392168000;26153555555;26653555555;1398;1386
4029;26392364000;26194933333;26694933333;1400;1388
4030;26392569000;26194933333;26694933333;1400;1388
4031;26392574000;26194933333;26694933333;1398;1386
4032;26392772000;26194933333;26694933333;1400;1388
4033;26392776000;26194933333;26694933333;1398;1386
4034;26392971000;26194933333;26694933333;1400;1388
4035;26393184000;26194933333;26694933333;1400;1388
4036;26393189000;26194944444;26694944444;982;970
4037;26433629000;26195233333;26695233333;1398;1386
4037;26433642000;26195233333;26695233333;1398;1386
4038;26433662000;26195233333;26695233333;1400;1388
4039;26433667000;26195233333;26695233333;1398;1386
4040;26433670000;26236600000;26736600000;1400;1388
4041;26433674000;26236600000;26736600000;1400;1388
4042;26433677000;26236600000;26736600000;1398;1386
4043;26433681000;26236600000;26736600000;1400;1388
4044;26433684000;26236600000;26736600000;1398;1386
4045;26433687000;26236600000;26736600000;1400;1388
4046;26433691000;26236600000;26736600000;1400;1388
4047;26433694000;26236611111;26736611111;982;970
4038;26433809000;26195233333;26695233333;1400;1388
4039;26434027000;26195233333;26695233333;1398;1386
4040;26434033000;26236600000;26736600000;1400;1388
4041;26434237000;26236600000;26736600000;1400;1388
4042;26434242000;26236600000;26736600000;1398;1386
4043;26434440000;26236600000;26736600000;1400;1388
4044;26434444000;26236600000;26736600000;1398;1386
4045;26434645000;26236600000;26736600000;1400;1388
4046;26434649000;26236600000;26736600000;1400;1388
4047;26434849000;26236611111;26736611111;982;970
4048;26475293000;26236900000;26736900000;1398;1386
4049;26475315000;26236900000;26736900000;1400;1388
4050;26475329000;26236900000;26736900000;1398;1386
4051;26475332000;26278266666;26778266666;1400;1388
4052;26475345000;26278266666;26778266666;1400;1388
4048;26475353000;26236900000;26736900000;1398;1386
4053;26475367000;26278266666;26778266666;1398;1386
4054;26475383000;26278266666;26778266666;1400;1388
4055;26475386000;26278266666;26778266666;1398;1386
4056;26475390000;26278266666;26778266666;1400;1388
4057;26475393000;26278266666;26778266666;1400;1388
4058;26475396000;26278277777;26778277777;982;970
4049;26475495000;26236900000;26736900000;1400;1388
4050;26475504000;26236900000;26736900000;1398;1386
4051;26475693000;26278266666;26778266666;1400;1388
4052;26475898000;26278266666;26778266666;1400;1388
4053;26475907000;26278266666;26778266666;1398;1386
4054;26476102000;26278266666;26778266666;1400;1388
4055;26476110000;26278266666;26778266666;1398;1386
4056;26476308000;26278266666;26778266666;1400;1388
4057;26476317000;26278266666;26778266666;1400;1388
4058;26476513000;26278277777;26778277777;982;970
4059;26517012000;26278544444;26778544444;1398;1386
4059;26517069000;26278544444;26778544444;1398;1386
4062;26517097000;26319933333;26819933333;1400;1388
4063;26517124000;26319933333;26819933333;1400;1388
4064;26517138000;26319933333;26819933333;1398;1386
4065;26517142000;26319933333;26819933333;1400;1388
4066;26517147000;26319933333;26819933333;1398;1386
4067;26517151000;26319933333;26819933333;1400;1388
4060;26517162000;26278544444;26778544444;1400;1388
4061;26517191000;26278544444;26778544444;1398;1386
4068;26517244000;26319933333;26819933333;1400;1388
4069;26517259000;26319944444;26819944444;982;970
4062;26517360000;26319933333;26819933333;1400;1388
4063;26517553000;26319933333;26819933333;1400;1388
4064;26517562000;26319933333;26819933333;1398;1386
4065;26517758000;26319933333;26819933333;1400;1388
4066;26517767000;26319933333;26819933333;1398;1386
4067;26517968000;26319933333;26819933333;1400;1388
4068;26517977000;26319933333;26819933333;1400;1388
4069;26518182000;26319944444;26819944444;982;970
4070;26558642000;26320200000;26820200000;1398;1386
4070;26558676000;26320200000;26820200000;1398;1386
4071;26558688000;26320200000;26820200000;1400;1388
4072;26558693000;26320200000;26820200000;1398;1386
4073;26558696000;26361600000;26861600000;1400;1388
4074;26558701000;26361600000;26861600000;1400;1388
4075;26558705000;26361600000;26861600000;1398;1386
4076;26558708000;26361600000;26861600000;1400;1388
4077;26558712000;26361600000;26861600000;1398;1386
4078;26558715000;26361600000;26861600000;1400;1388
4079;26558718000;26361600000;26861600000;1400;1388
4080;26558722000;26361611111;26861611111;982;970
4071;26558829000;26320200000;26820200000;1400;1388
4072;26559020000;26320200000;26820200000;1398;1386
4073;26559027000;26361600000;26861600000;1400;1388
4074;26559224000;26361600000;26861600000;1400;1388
4075;26559229000;26361600000;26861600000;1398;1386
4076;26559429000;26361600000;26861600000;1400;1388
4077;26559434000;26361600000;26861600000;1398;1386
4078;26559631000;26361600000;26861600000;1400;1388
4079;26559837000;26361600000;26861600000;1400;1388
4080;26559841000;26361611111;26861611111;982;970
4081;26600284000;26361888888;26861888888;1398;1386
4081;26600316000;26361888888;26861888888;1398;1386
4082;26600328000;26361888888;26861888888;1400;1388
4083;26600332000;26361888888;26861888888;1398;1386
4084;26600336000;26403266666;26903266666;1400;1388
4085;26600341000;26403266666;26903266666;1400;1388
4086;26600345000;26403266666;26903266666;1398;1386
4087;26600348000;26403266666;26903266666;1400;1388
4088;26600351000;26403266666;26903266666;1398;1386
4089;26600355000;26403266666;26903266666;1400;1388
4090;26600358000;26403266666;26903266666;1400;1388
4091;26600362000;26403277777;26903277777;982;970
4082;26600485000;26361888888;26861888888;1400;1388
4084;26600687000;26403266666;26903266666;1400;1388
4085;26600692000;26403266666;26903266666;1400;1388
4086;26600892000;26403266666;26903266666;1398;1386
4087;26600897000;26403266666;26903266666;1400;1388
4088;26601097000;26403266666;26903266666;1398;1386
4089;26601101000;26403266666;26903266666;1400;1388
4090;26601301000;26403266666;26903266666;1400;1388
4091;26601305000;26403277777;26903277777;982;970
4092;26641963000;26403544444;26903544444;1398;1386
4092;26642002000;26403544444;26903544444;1398;1386
4093;26642013000;26403544444;26903544444;1400;1388
4094;26642017000;26403544444;26903544444;1398;1386
4095;26642021000;26444933333;26944933333;1400;1388
4096;26642025000;26444933333;26944933333;1400;1388
4097;26642028000;26444933333;26944933333;1398;1386
4098;26642031000;26444933333;26944933333;1400;1388
4099;26642035000;26444933333;26944933333;1398;1386
4100;26642038000;26444933333;26944933333;1400;1388
4101;26642041000;26444933333;26944933333;1400;1388
4102;26642058000;26444944444;26944944444;982;970
4093;26642184000;26403544444;26903544444;1400;1388
4094;26642193000;26403544444;26903544444;1398;1386
4095;26642373000;26444933333;26944933333;1400;1388
4096;26642577000;26444933333;26944933333;1400;1388
4097;26642582000;26444933333;26944933333;1398;1386
4098;26642777000;26444933333;26944933333;1400;1388
4099;26642782000;26444933333;26944933333;1398;1386
4100;26642981000;26444933333;26944933333;1400;1388
4101;26642985000;26444933333;26944933333;1400;1388
4102;26643190000;26444944444;26944944444;982;970
4103;26683630000;26445222222;26945222222;1398;1386
4103;26683648000;26445222222;26945222222;1398;1386
4104;26683720000;26445222222;26945222222;1400;1388
4105;26683733000;26445222222;26945222222;1398;1386
4106;26683737000;26486600000;26986600000;1400;1388
4107;26683741000;26486600000;26986600000;1400;1388
4108;26683744000;26486600000;26986600000;1398;1386
4109;26683747000;26486600000;26986600000;1400;1388
4110;26683750000;26486600000;26986600000;1398;1386
4111;26683753000;26486600000;26986600000;1400;1388
4112;26683756000;26486600000;26986600000;1400;1388
4113;26683760000;26486611111;26986611111;982;970
4104;26683847000;26445222222;26945222222;1400;1388
4105;26683856000;26445222222;26945222222;1398;1386
4106;26684066000;26486600000;26986600000;1400;1388
4107;26684256000;26486600000;26986600000;1400;1388
4108;26684265000;26486600000;26986600000;1398;1386
4109;26684456000;26486600000;26986600000;1400;1388
4110;26684465000;26486600000;26986600000;1398;1386
4111;26684665000;26486600000;26986600000;1400;1388
4112;26684673000;26486600000;26986600000;1400;1388
4113;26684868000;26486611111;26986611111;982;970
4114;26725326000;26486911111;26986911111;1398;1386
4114;26725342000;26486911111;26986911111;1398;1386
4115;26725362000;26486911111;26986911111;1400;1388
4116;26725366000;26486911111;26986911111;1398;1386
4117;26725370000;26528266666;27028266666;1400;1388
4118;26725374000;26528266666;27028266666;1400;1388
4121;26725377000;26528266666;27028266666;1398;1386
4122;26725385000;26528266666;27028266666;1400;1388
4123;26725392000;26528266666;27028266666;1400;1388
4124;26725395000;26528277777;27028277777;982;970
4115;26725528000;26486911111;26986911111;1400;1388
4117;26725546000;26528266666;27028266666;1400;1388
4118;26725726000;26528266666;27028266666;1400;1388
4119;26725933000;26528266666;27028266666;1398;1386
