seqnum;now;rtptime;deadline;packet_len;payload_len
4390;27767236000;27528611111;28028611111;1400;1388
4391;27767245000;27528611111;28028611111;1398;1386
4392;27767435000;27569933333;28069933333;1400;1388
4393;27767643000;27569933333;28069933333;1400;1388
4394;27767652000;27569933333;28069933333;1398;1386
4395;27767833000;27569933333;28069933333;1400;1388
4396;27767838000;27569933333;28069933333;1398;1386
4397;27768040000;27569933333;28069933333;1400;1388
4398;27768052000;27569933333;28069933333;1400;1388
4399;27768242000;27569955555;28069955555;982;970
4400;27808716000;27570266666;28070266666;1398;1386
4400;27808749000;27570266666;28070266666;1398;1386
4401;27808758000;27570266666;28070266666;1400;1388
4402;27808762000;27570266666;28070266666;1398;1386
4403;27808766000;27611622222;28111622222;1400;1388
4404;27808769000;27611622222;28111622222;1400;1388
4405;27808773000;27611622222;28111622222;1398;1386
4406;27808776000;27611622222;28111622222;1400;1388
4407;27808779000;27611622222;28111622222;1398;1386
4408;27808782000;27611622222;28111622222;1400;1388
4409;27808786000;27611622222;28111622222;1400;1388
4410;27808789000;27611644444;28111644444;982;970
4401;27808923000;27570266666;28070266666;1400;1388
4402;27808951000;27570266666;28070266666;1398;1386
4403;27809123000;27611622222;28111622222;1400;1388
4404;27809328000;27611622222;28111622222;1400;1388
4405;27809337000;27611622222;28111622222;1398;1386
4406;27809529000;27611622222;28111622222;1400;1388
4407;27809538000;27611622222;28111622222;1398;1386
4408;27809739000;27611622222;28111622222;1400;1388
4409;27809747000;27611622222;28111622222;1400;1388
4410;27809943000;27611644444;28111644444;982;970
4411;27850355000;27611944444;28111944444;1398;1386
4411;27850378000;27611944444;28111944444;1398;1386
4412;27850398000;27611944444;28111944444;1400;1388
4413;27850402000;27611944444;28111944444;1398;1386
4414;27850405000;27653266666;28153266666;1400;1388
4415;27850409000;27653266666;28153266666;1400;1388
4416;27850412000;27653266666;28153266666;1398;1386
4417;27850415000;27653266666;28153266666;1400;1388
4418;27850419000;27653266666;28153266666;1398;1386
4419;27850422000;27653266666;28153266666;1400;1388
4420;27850425000;27653266666;28153266666;1400;1388
4421;27850428000;27653288888;28153288888;982;970
4412;27850573000;27611944444;28111944444;1400;1388
4413;27850580000;27611944444;28111944444;1398;1386
4414;27850760000;27653266666;28153266666;1400;1388
4415;27850959000;27653266666;28153266666;1400;1388
4416;27850963000;27653266666;28153266666;1398;1386
4417;27851166000;27653266666;28153266666;1400;1388
4418;27851170000;27653266666;28153266666;1398;1386
4419;27851374000;27653266666;28153266666;1400;1388
4420;27851379000;27653266666;28153266666;1400;1388
4421;27851578000;27653288888;28153288888;982;970
4422;27892074000;27653566666;28153566666;1398;1386
4422;27892102000;27653566666;28153566666;1398;1386
4423;27892173000;27653566666;28153566666;1400;1388
4424;27892196000;27653566666;28153566666;1398;1386
4425;27892200000;27694933333;28194933333;1400;1388
4426;27892204000;27694933333;28194933333;1400;1388
4427;27892208000;27694933333;28194933333;1398;1386
4428;27892211000;27694933333;28194933333;1400;1388
4429;27892214000;27694933333;28194933333;1398;1386
4423;27892225000;27653566666;28153566666;1400;1388
4430;27892298000;27694933333;28194933333;1400;1388
4431;27892312000;27694933333;28194933333;1400;1388
4432;27892316000;27694955555;28194955555;982;970
4424;27892445000;27653566666;28153566666;1398;1386
4425;27892454000;27694933333;28194933333;1400;1388
4426;27892646000;27694933333;28194933333;1400;1388
4427;27892655000;27694933333;28194933333;1398;1386
4428;27892848000;27694933333;28194933333;1400;1388
4429;27892857000;27694933333;28194933333;1398;1386
4430;27893056000;27694933333;28194933333;1400;1388
4431;27893064000;27694933333;28194933333;1400;1388
4432;27893259000;27694955555;28194955555;982;970
4433;27933727000;27695255555;28195255555;1398;1386
4433;27933743000;27695255555;28195255555;1398;1386
4434;27933763000;27695255555;28195255555;1400;1388
4435;27933767000;27695255555;28195255555;1398;1386
4436;27933770000;27736633333;28236633333;1400;1388
4437;27933774000;27736633333;28236633333;1400;1388
4438;27933778000;27736633333;28236633333;1398;1386
4439;27933781000;27736633333;28236633333;1400;1388
4440;27933784000;27736633333;28236633333;1398;1386
4441;27933788000;27736633333;28236633333;1400;1388
4442;27933791000;27736633333;28236633333;1400;1388
4443;27933794000;27736655555;28236655555;982;970
4434;27933940000;27695255555;28195255555;1400;1388
4435;27933949000;27695255555;28195255555;1398;1386
4436;27934138000;27736633333;28236633333;1400;1388
4437;27934333000;27736633333;28236633333;1400;1388
4439;27934338000;27736633333;28236633333;1400;1388
4440;27934533000;27736633333;28236633333;1398;1386
4441;27934537000;27736633333;28236633333;1400;1388
4442;27934735000;27736633333;28236633333;1400;1388
4443;27934740000;27736655555;28236655555;982;970
4444;27975409000;27736966666;28236966666;1398;1386
4444;27975452000;27736966666;28236966666;1398;1386
4445;27975461000;27736966666;28236966666;1400;1388
4446;27975466000;27736966666;28236966666;1398;1386
4447;27975469000;27778300000;28278300000;1400;1388
4448;27975473000;27778300000;28278300000;1400;1388
4449;27975485000;27778300000;28278300000;1398;1386
4450;27975489000;27778300000;28278300000;1400;1388
4451;27975492000;27778300000;28278300000;1398;1386
4452;27975495000;27778300000;28278300000;1400;1388
4453;27975499000;27778300000;28278300000;1400;1388
4454;27975502000;27778311111;28278311111;982;970
4445;27975595000;27736966666;28236966666;1400;1388
4446;27975601000;27736966666;28236966666;1398;1386
4447;27975793000;27778300000;28278300000;1400;1388
4448;27975994000;27778300000;28278300000;1400;1388
4449;27975999000;27778300000;28278300000;1398;1386
4450;27976199000;27778300000;28278300000;1400;1388
4451;27976204000;27778300000;28278300000;1398;1386
4452;27976407000;27778300000;28278300000;1400;1388
4453;27976412000;27778300000;28278300000;1400;1388
4454;27976611000;27778311111;28278311111;982;970
4455;28017077000;27778611111;28278611111;1398;1386
4458;28017124000;27819966666;28319966666;1400;1388
4459;28017141000;27819966666;28319966666;1400;1388
4460;28017147000;27819966666;28319966666;1398;1386
4461;28017150000;27819966666;28319966666;1400;1388
4462;28017154000;27819966666;28319966666;1398;1386
4463;28017157000;27819966666;28319966666;1400;1388
4464;28017160000;27819966666;28319966666;1400;1388
4465;28017163000;27819988888;28319988888;982;970
4456;28017254000;27778611111;28278611111;1400;1388
4457;28017275000;27778611111;28278611111;1398;1386
4458;28017454000;27819966666;28319966666;1400;1388
4459;28017659000;27819966666;28319966666;1400;1388
4460;28017664000;27819966666;28319966666;1398;1386
4461;28017861000;27819966666;28319966666;1400;1388
4462;28017865000;27819966666;28319966666;1398;1386
4463;28018062000;27819966666;28319966666;1400;1388
4464;28018273000;27819966666;28319966666;1400;1388
4465;28018278000;27819988888;28319988888;982;970
4466;28058697000;27820266666;28320266666;1398;1386
4466;28058729000;27820266666;28320266666;1398;1386
4467;28058739000;27820266666;28320266666;1400;1388
4468;28058743000;27820266666;28320266666;1398;1386
4469;28058747000;27861633333;28361633333;1400;1388
4470;28058750000;27861633333;28361633333;1400;1388
4471;28058754000;27861633333;28361633333;1398;1386
4472;28058757000;27861633333;28361633333;1400;1388
4473;28058760000;27861633333;28361633333;1398;1386
4474;28058763000;27861633333;28361633333;1400;1388
4475;28058766000;27861633333;28361633333;1400;1388
4476;28058770000;27861644444;28361644444;982;970
4467;28058889000;27820266666;28320266666;1400;1388
4468;28058895000;27820266666;28320266666;1398;1386
4469;28059090000;27861633333;28361633333;1400;1388
4470;28059297000;27861633333;28361633333;1400;1388
4471;28059302000;27861633333;28361633333;1398;1386
4472;28059497000;27861633333;28361633333;1400;1388
4473;28059501000;27861633333;28361633333;1398;1386
4474;28059704000;27861633333;28361633333;1400;1388
4475;28059709000;27861633333;28361633333;1400;1388
4476;28059909000;27861644444;28361644444;982;970
4477;28100363000;27861966666;28361966666;1398;1386
4477;28100403000;27861966666;28361966666;1398;1386
4478;28100413000;27861966666;28361966666;1400;1388
4479;28100417000;27861966666;28361966666;1398;1386
4480;28100420000;27903300000;28403300000;1400;1388
4481;28100424000;27903300000;28403300000;1400;1388
4482;28100427000;27903300000;28403300000;1398;1386
4483;28100430000;27903300000;28403300000;1400;1388
4484;28100434000;27903300000;28403300000;1398;1386
4485;28100437000;27903300000;28403300000;1400;1388
4486;28100440000;27903300000;28403300000;1400;1388
4487;28100443000;27903311111;28403311111;982;970
4478;28100559000;27861966666;28361966666;1400;1388
4479;28100564000;27861966666;28361966666;1398;1386
4480;28100759000;27903300000;28403300000;1400;1388
4481;28100957000;27903300000;28403300000;1400;1388
4482;28100962000;27903300000;28403300000;1398;1386
4483;28101164000;27903300000;28403300000;1400;1388
4484;28101169000;27903300000;28403300000;1398;1386
4485;28101374000;27903300000;28403300000;1400;1388
4486;28101378000;27903300000;28403300000;1400;1388
4487;28101578000;27903311111;28403311111;982;970
4488;28142041000;27903577777;28403577777;1398;1386
4488;28142085000;27903577777;28403577777;1398;1386
4489;28142102000;27903577777;28403577777;1400;1388
4490;28142106000;27903577777;28403577777;1398;1386
4491;28142110000;27944966666;28444966666;1400;1388
4492;28142113000;27944966666;28444966666;1400;1388
4493;28142117000;27944966666;28444966666;1398;1386
4494;28142120000;27944966666;28444966666;1400;1388
4495;28142123000;27944966666;28444966666;1398;1386
4496;28142126000;27944966666;28444966666;1400;1388
4497;28142129000;27944966666;28444966666;1400;1388
4498;28142132000;27944988888;28444988888;982;970
4489;28142226000;27903577777;28403577777;1400;1388
4490;28142232000;27903577777;28403577777;1398;1386
4491;28142430000;27944966666;28444966666;1400;1388
4492;28142631000;27944966666;28444966666;1400;1388
4493;28142636000;27944966666;28444966666;1398;1386
4494;28142831000;27944966666;28444966666;1400;1388
4495;28142836000;27944966666;28444966666;1398;1386
4496;28143040000;27944966666;28444966666;1400;1388
4497;28143049000;27944966666;28444966666;1400;1388
4498;28143245000;27944988888;28444988888;982;970
4499;28183708000;27945244444;28445244444;1398;1386
4499;28183736000;27945244444;28445244444;1398;1386
4500;28183755000;27945244444;28445244444;1400;1388
4501;28183760000;27945244444;28445244444;1398;1386
4502;28183763000;27986633333;28486633333;1400;1388
4503;28183767000;27986633333;28486633333;1400;1388
4504;28183770000;27986633333;28486633333;1398;1386
4505;28183773000;27986633333;28486633333;1400;1388
4506;28183776000;27986633333;28486633333;1398;1386
4507;28183779000;27986633333;28486633333;1400;1388
4508;28183783000;27986633333;28486633333;1400;1388
4509;28183786000;27986644444;28486644444;982;970
4500;28183892000;27945244444;28445244444;1400;1388
4501;28183897000;27945244444;28445244444;1398;1386
4502;28184092000;27986633333;28486633333;1400;1388
4503;28184297000;27986633333;28486633333;1400;1388
4504;28184302000;27986633333;28486633333;1398;1386
4505;28184501000;27986633333;28486633333;1400;1388
4506;28184505000;27986633333;28486633333;1398;1386
4507;28184708000;27986633333;28486633333;1400;1388
4508;28184713000;27986633333;28486633333;1400;1388
4509;28184911000;27986644444;28486644444;982;970
4510;28225337000;27986933333;28486933333;1398;1386
4510;28225366000;27986933333;28486933333;1398;1386
4511;28225375000;27986933333;28486933333;1400;1388
4512;28225380000;27986933333;28486933333;1398;1386
4513;28225383000;28028288888;28528288888;1400;1388
4514;28225387000;28028288888;28528288888;1400;1388
4515;28225390000;28028288888;28528288888;1398;1386
4516;28225393000;28028288888;28528288888;1400;1388
4517;28225396000;28028288888;28528288888;1398;1386
4518;28225400000;28028288888;28528288888;1400;1388
4519;28225403000;28028288888;28528288888;1400;1388
4520;28225406000;28028300000;28528300000;982;970
4511;28225550000;27986933333;28486933333;1400;1388
4512;28225555000;27986933333;28486933333;1398;1386
4513;28225749000;28028288888;28528288888;1400;1388
4514;28225949000;28028288888;28528288888;1400;1388
4515;28225954000;28028288888;28528288888;1398;1386
4516;28226156000;28028288888;28528288888;1400;1388
4517;28226161000;28028288888;28528288888;1398;1386
4518;28226364000;28028288888;28528288888;1400;1388
4519;28226368000;28028288888;28528288888;1400;1388
4520;28226570000;28028300000;28528300000;982;970
4521;28267008000;28028566666;28528566666;1398;1386
4521;28267034000;28028566666;28528566666;1398;1386
4522;28267063000;28028566666;28528566666;1400;1388
4523;28267067000;28028566666;28528566666;1398;1386
4524;28267071000;28069933333;28569933333;1400;1388
4526;28267074000;28069933333;28569933333;1398;1386
4527;28267082000;28069933333;28569933333;1400;1388
4528;28267088000;28069933333;28569933333;1398;1386
4529;28267092000;28069933333;28569933333;1400;1388
4530;28267095000;28069933333;28569933333;1400;1388
4531;28267098000;28069955555;28569955555;982;970
4522;28267199000;28028566666;28528566666;1400;1388
4523;28267205000;28028566666;28528566666;1398;1386
4524;28267399000;28069933333;28569933333;1400;1388
4525;28267605000;28069933333;28569933333;1400;1388
4526;28267624000;28069933333;28569933333;1398;1386
4527;28267806000;28069933333;28569933333;1400;1388
4528;28267819000;28069933333;28569933333;1398;1386
4529;28268018000;28069933333;28569933333;1400;1388
4530;28268220000;28069933333;28569933333;1400;1388
4531;28268225000;28069955555;28569955555;982;970
4532;28308658000;28070222222;28570222222;1398;1386
4532;28308688000;28070222222;28570222222;1398;1386
4533;28308697000;28070222222;28570222222;1400;1388
4534;28308701000;28070222222;28570222222;1398;1386
4535;28308705000;28111600000;28611600000;1400;1388
4536;28308709000;28111600000;28611600000;1400;1388
4537;28308712000;28111600000;28611600000;1398;1386
4538;28308716000;28111600000;28611600000;1400;1388
4539;28308719000;28111600000;28611600000;1398;1386
4540;28308722000;28111600000;28611600000;1400;1388
4541;28308725000;28111600000;28611600000;1400;1388
4542;28308728000;28111622222;28611622222;982;970
4533;28308868000;28070222222;28570222222;1400;1388
4534;28308874000;28070222222;28570222222;1398;1386
4535;28309068000;28111600000;28611600000;1400;1388
4536;28309274000;28111600000;28611600000;1400;1388
4537;28309279000;28111600000;28611600000;1398;1386
4538;28309473000;28111600000;28611600000;1400;1388
4539;28309478000;28111600000;28611600000;1398;1386
4540;28309684000;28111600000;28611600000;1400;1388
4541;28309688000;28111600000;28611600000;1400;1388
4542;28309888000;28111622222;28611622222;982;970
4543;28350354000;28111911111;28611911111;1398;1386
4543;28350382000;28111911111;28611911111;1398;1386
4544;28350401000;28111911111;28611911111;1400;1388
4545;28350405000;28111911111;28611911111;1398;1386
4547;28350409000;28153266666;28653266666;1400;1388
4548;28350416000;28153266666;28653266666;1398;1386
4549;28350422000;28153266666;28653266666;1400;1388
4550;28350426000;28153266666;28653266666;1398;1386
4551;28350430000;28153266666;28653266666;1400;1388
4552;28350433000;28153266666;28653266666;1400;1388
4553;28350436000;28153288888;28653288888;982;970
4544;28350537000;28111911111;28611911111;1400;1388
4545;28350543000;28111911111;28611911111;1398;1386
4546;28350737000;28153266666;28653266666;1400;1388
4547;28350948000;28153266666;28653266666;1400;1388
4548;28350953000;28153266666;28653266666;1398;1386
4549;28351144000;28153266666;28653266666;1400;1388
4550;28351148000;28153266666;28653266666;1398;1386
4551;28351352000;28153266666;28653266666;1400;1388
4552;28351357000;28153266666;28653266666;1400;1388
4553;28351556000;28153288888;28653288888;982;970
4554;28392012000;28153566666;28653566666;1398;1386
4554;28392040000;28153566666;28653566666;1398;1386
4555;28392067000;28153566666;28653566666;1400;1388
4556;28392072000;28153566666;28653566666;1398;1386
4557;28392075000;28194933333;28694933333;1400;1388
4558;28392079000;28194933333;28694933333;1400;1388
4559;28392082000;28194933333;28694933333;1398;1386
4560;28392085000;28194933333;28694933333;1400;1388
4561;28392088000;28194933333;28694933333;1398;1386
4562;28392092000;28194933333;28694933333;1400;1388
4563;28392095000;28194933333;28694933333;1400;1388
4564;28392098000;28194944444;28694944444;982;970
4555;28392201000;28153566666;28653566666;1400;1388
4556;28392206000;28153566666;28653566666;1398;1386
4557;28392400000;28194933333;28694933333;1400;1388
4558;28392605000;28194933333;28694933333;1400;1388
4559;28392610000;28194933333;28694933333;1398;1386
4560;28392806000;28194933333;28694933333;1400;1388
4561;28392811000;28194933333;28694933333;1398;1386
4562;28393012000;28194933333;28694933333;1400;1388
4563;28393017000;28194933333;28694933333;1400;1388
4564;28393220000;28194944444;28694944444;982;970
4565;28433669000;28195222222;28695222222;1398;1386
4565;28433710000;28195222222;28695222222;1398;1386
4566;28433719000;28195222222;28695222222;1400;1388
4567;28433723000;28195222222;28695222222;1398;1386
4568;28433727000;28236600000;28736600000;1400;1388
4570;28433730000;28236600000;28736600000;1398;1386
4571;28433737000;28236600000;28736600000;1400;1388
4572;28433744000;28236600000;28736600000;1398;1386
4573;28433748000;28236600000;28736600000;1400;1388
4574;28433751000;28236600000;28736600000;1400;1388
4575;28433755000;28236611111;28736611111;982;970
4566;28433868000;28195222222;28695222222;1400;1388
4567;28433873000;28195222222;28695222222;1398;1386
4568;28434061000;28236600000;28736600000;1400;1388
4569;28434272000;28236600000;28736600000;1400;1388
4570;28434290000;28236600000;28736600000;1398;1386
4571;28434475000;28236600000;28736600000;1400;1388
4572;28434479000;28236600000;28736600000;1398;1386
4573;28434682000;28236600000;28736600000;1400;1388
4574;28434686000;28236600000;28736600000;1400;1388
4575;28434885000;28236611111;28736611111;982;970
4576;28475343000;28236900000;28736900000;1398;1386
4578;28475356000;28236900000;28736900000;1398;1386
4579;28475380000;28278266666;28778266666;1400;1388
4580;28475386000;28278266666;28778266666;1400;1388
4581;28475389000;28278266666;28778266666;1398;1386
4582;28475393000;28278266666;28778266666;1400;1388
4583;28475396000;28278266666;28778266666;1398;1386
4584;28475399000;28278266666;28778266666;1400;1388
4585;28475402000;28278266666;28778266666;1400;1388
4586;28475405000;28278277777;28778277777;982;970
4577;28475536000;28236900000;28736900000;1400;1388
4578;28475555000;28236900000;28736900000;1398;1386
4579;28475736000;28278266666;28778266666;1400;1388
4580;28475942000;28278266666;28778266666;1400;1388
4581;28475946000;28278266666;28778266666;1398;1386
4582;28476142000;28278266666;28778266666;1400;1388
4583;28476147000;28278266666;28778266666;1398;1386
4584;28476351000;28278266666;28778266666;1400;1388
4585;28476355000;28278266666;28778266666;1400;1388
4586;28476555000;28278277777;28778277777;982;970
4587;28517039000;28278533333;28778533333;1398;1386
4587;28517119000;28278533333;28778533333;1398;1386
4588;28517135000;28278533333;28778533333;1400;1388
4589;28517140000;28278533333;28778533333;1398;1386
4590;28517144000;28319933333;28819933333;1400;1388
4591;28517149000;28319933333;28819933333;1400;1388
4592;28517153000;28319933333;28819933333;1398;1386
4593;28517166000;28319933333;28819933333;1400;1388
4594;28517170000;28319933333;28819933333;1398;1386
4595;28517173000;28319933333;28819933333;1400;1388
4596;28517178000;28319933333;28819933333;1400;1388
4597;28517181000;28319944444;28819944444;982;970
4588;28517189000;28278533333;28778533333;1400;1388
4589;28517413000;28278533333;28778533333;1398;1386
4590;28517426000;28319933333;28819933333;1400;1388
4591;28517586000;28319933333;28819933333;1400;1388
4592;28517596000;28319933333;28819933333;1398;1386
4593;28517790000;28319933333;28819933333;1400;1388
4594;28517798000;28319933333;28819933333;1398;1386
4595;28517992000;28319933333;28819933333;1400;1388
4596;28518200000;28319933333;28819933333;1400;1388
4597;28518209000;28319944444;28819944444;982;970
4598;28558689000;28320188888;28820188888;1398;1386
4598;28558713000;28320188888;28820188888;1398;1386
4599;28558734000;28320188888;28820188888;1400;1388
4600;28558740000;28320188888;28820188888;1398;1386
4601;28558743000;28361600000;28861600000;1400;1388
4602;28558747000;28361600000;28861600000;1400;1388
4603;28558750000;28361600000;28861600000;1398;1386
4604;28558754000;28361600000;28861600000;1400;1388
4605;28558757000;28361600000;28861600000;1398;1386
4606;28558760000;28361600000;28861600000;1400;1388
4607;28558764000;28361600000;28861600000;1400;1388
4608;28558768000;28361611111;28861611111;982;970
4599;28558886000;28320188888;28820188888;1400;1388
4600;28558896000;28320188888;28820188888;1398;1386
4601;28559083000;28361600000;28861600000;1400;1388
4602;28559290000;28361600000;28861600000;1400;1388
4603;28559299000;28361600000;28861600000;1398;1386
4604;28559492000;28361600000;28861600000;1400;1388
4605;28559500000;28361600000;28861600000;1398;1386
4606;28559699000;28361600000;28861600000;1400;1388
4607;28559708000;28361600000;28861600000;1400;1388
4608;28559902000;28361611111;28861611111;982;970
4609;28600342000;28361877777;28861877777;1398;1386
4609;28600374000;28361877777;28861877777;1398;1386
4610;28600385000;28361877777;28861877777;1400;1388
4613;28600389000;28403266666;28903266666;1400;1388
4614;28600399000;28403266666;28903266666;1398;1386
4615;28600410000;28403266666;28903266666;1400;1388
4616;28600415000;28403266666;28903266666;1398;1386
4617;28600438000;28403266666;28903266666;1400;1388
4618;28600441000;28403266666;28903266666;1400;1388
4619;28600445000;28403277777;28903277777;982;970
4610;28600541000;28361877777;28861877777;1400;1388
4611;28600548000;28361877777;28861877777;1398;1386
4612;28600740000;28403266666;28903266666;1400;1388
4613;28600944000;28403266666;28903266666;1400;1388
4614;28600950000;28403266666;28903266666;1398;1386
4615;28601146000;28403266666;28903266666;1400;1388
4616;28601151000;28403266666;28903266666;1398;1386
4617;28601354000;28403266666;28903266666;1400;1388
4618;28601359000;28403266666;28903266666;1400;1388
4619;28601559000;28403277777;28903277777;982;970
4620;28642024000;28403544444;28903544444;1398;1386
4620;28642068000;28403544444;28903544444;1398;1386
4621;28642081000;28403544444;28903544444;1400;1388
4622;28642097000;28403544444;28903544444;1398;1386
4623;28642101000;28444933333;28944933333;1400;1388
4624;28642105000;28444933333;28944933333;1400;1388
4625;28642108000;28444933333;28944933333;1398;1386
4626;28642111000;28444933333;28944933333;1400;1388
4627;28642115000;28444933333;28944933333;1398;1386
4628;28642118000;28444933333;28944933333;1400;1388
4629;28642121000;28444933333;28944933333;1400;1388
4630;28642125000;28444944444;28944944444;982;970
4621;28642239000;28403544444;28903544444;1400;1388
4622;28642248000;28403544444;28903544444;1398;1386
4623;28642437000;28444933333;28944933333;1400;1388
4624;28642645000;28444933333;28944933333;1400;1388
4625;28642654000;28444933333;28944933333;1398;1386
4626;28642844000;28444933333;28944933333;1400;1388
4627;28642852000;28444933333;28944933333;1398;1386
4628;28643065000;28444933333;28944933333;1400;1388
4629;28643074000;28444933333;28944933333;1400;1388
4630;28643256000;28444944444;28944944444;982;970
4631;28683707000;28445200000;28945200000;1398;1386
4631;28683728000;28445200000;28945200000;1398;1386
4632;28683748000;28445200000;28945200000;1400;1388
4633;28683752000;28445200000;28945200000;1398;1386
4634;28683756000;28486600000;28986600000;1400;1388
4635;28683760000;28486600000;28986600000;1400;1388
4636;28683763000;28486600000;28986600000;1398;1386
4637;28683766000;28486600000;28986600000;1400;1388
4638;28683769000;28486600000;28986600000;1398;1386
4639;28683772000;28486600000;28986600000;1400;1388
4640;28683775000;28486600000;28986600000;1400;1388
4641;28683779000;28486611111;28986611111;982;970
4632;28683905000;28445200000;28945200000;1400;1388
4633;28683914000;28445200000;28945200000;1398;1386
4634;28684095000;28486600000;28986600000;1400;1388
4635;28684300000;28486600000;28986600000;1400;1388
4636;28684305000;28486600000;28986600000;1398;1386
4637;28684500000;28486600000;28986600000;1400;1388
4638;28684505000;28486600000;28986600000;1398;1386
4639;28684709000;28486600000;28986600000;1400;1388
4640;28684713000;28486600000;28986600000;1400;1388
4641;28684912000;28486611111;28986611111;982;970
4642;28725340000;28486900000;28986900000;1398;1386
4642;28725367000;28486900000;28986900000;1398;1386
4643;28725376000;28486900000;28986900000;1400;1388
4644;28725381000;28486900000;28986900000;1398;1386
4645;28725384000;28528266666;29028266666;1400;1388
4646;28725388000;28528266666;29028266666;1400;1388
4647;28725391000;28528266666;29028266666;1398;1386
4648;28725394000;28528266666;29028266666;1400;1388
4649;28725398000;28528266666;29028266666;1398;1386
4650;28725401000;28528266666;29028266666;1400;1388
4651;28725404000;28528266666;29028266666;1400;1388
4652;28725407000;28528300000;29028300000;982;970
4643;28725559000;28486900000;28986900000;1400;1388
4644;28725568000;28486900000;28986900000;1398;1386
4645;28725761000;28528266666;29028266666;1400;1388
4646;28725962000;28528266666;29028266666;1400;1388
4647;28725971000;28528266666;29028266666;1398;1386
4648;28726166000;28528266666;29028266666;1400;1388
4649;28726175000;28528266666;29028266666;1398;1386
4650;28726374000;28528266666;29028266666;1400;1388
4651;28726383000;28528266666;29028266666;1400;1388
4652;28726578000;28528300000;29028300000;982;970
4653;28767064000;28528633333;29028633333;1398;1386
4653;28767104000;28528633333;29028633333;1398;1386
4654;28767115000;28528633333;29028633333;1400;1388
4655;28767119000;28528633333;29028633333;1398;1386
4656;28767123000;28569933333;29069933333;1400;1388
4657;28767127000;28569933333;29069933333;1400;1388
4658;28767130000;28569933333;29069933333;1398;1386
4659;28767133000;28569933333;29069933333;1400;1388
4660;28767136000;28569933333;29069933333;1398;1386
4661;28767140000;28569933333;29069933333;1400;1388
4662;28767143000;28569933333;29069933333;1400;1388
4663;28767146000;28569955555;29069955555;982;970
4654;28767262000;28528633333;29028633333;1400;1388
4655;28767271000;28528633333;29028633333;1398;1386
4656;28767460000;28569933333;29069933333;1400;1388
4657;28767656000;28569933333;29069933333;1400;1388
4658;28767662000;28569933333;29069933333;1398;1386
4659;28767857000;28569933333;29069933333;1400;1388
4660;28767861000;28569933333;29069933333;1398;1386
4661;28768066000;28569933333;29069933333;1400;1388
4662;28768070000;28569933333;29069933333;1400;1388
4663;28768268000;28569955555;29069955555;982;970
4664;28808704000;28570233333;29070233333;1398;1386
4664;28808734000;28570233333;29070233333;1398;1386
4665;28808743000;28570233333;29070233333;1400;1388
4666;28808747000;28570233333;29070233333;1398;1386
4667;28808751000;28611600000;29111600000;1400;1388
4668;28808754000;28611600000;29111600000;1400;1388
4669;28808758000;28611600000;29111600000;1398;1386
4670;28808761000;28611600000;29111600000;1400;1388
4671;28808764000;28611600000;29111600000;1398;1386
4672;28808767000;28611600000;29111600000;1400;1388
4673;28808770000;28611600000;29111600000;1400;1388
