seqnum;now;rtptime;deadline;packet_len;payload_len
4674;28808773000;28611611111;29111611111;982;970
4665;28808915000;28570233333;29070233333;1400;1388
4666;28808921000;28570233333;29070233333;1398;1386
4667;28809114000;28611600000;29111600000;1400;1388
4668;28809320000;28611600000;29111600000;1400;1388
4669;28809325000;28611600000;29111600000;1398;1386
4670;28809520000;28611600000;29111600000;1400;1388
4671;28809525000;28611600000;29111600000;1398;1386
4672;28809729000;28611600000;29111600000;1400;1388
4673;28809733000;28611600000;29111600000;1400;1388
4674;28809934000;28611611111;29111611111;982;970
4675;28850381000;28611866666;29111866666;1398;1386
4675;28850417000;28611866666;29111866666;1398;1386
4676;28850427000;28611866666;29111866666;1400;1388
4677;28850431000;28611866666;29111866666;1398;1386
4679;28850435000;28653266666;29153266666;1400;1388
4680;28850443000;28653266666;29153266666;1398;1386
4681;28850449000;28653266666;29153266666;1400;1388
4682;28850453000;28653266666;29153266666;1398;1386
4683;28850456000;28653266666;29153266666;1400;1388
4684;28850460000;28653266666;29153266666;1400;1388
4685;28850463000;28653277777;29153277777;982;970
4676;28850582000;28611866666;29111866666;1400;1388
4677;28850588000;28611866666;29111866666;1398;1386
4678;28850782000;28653266666;29153266666;1400;1388
4679;28850983000;28653266666;29153266666;1400;1388
4680;28850988000;28653266666;29153266666;1398;1386
4681;28851190000;28653266666;29153266666;1400;1388
4682;28851195000;28653266666;29153266666;1398;1386
4683;28851398000;28653266666;29153266666;1400;1388
4684;28851403000;28653266666;29153266666;1400;1388
4685;28851602000;28653277777;29153277777;982;970
4686;28892056000;28653511111;29153511111;1398;1386
4686;28892113000;28653511111;29153511111;1398;1386
4687;28892123000;28653511111;29153511111;1400;1388
4688;28892128000;28653511111;29153511111;1398;1386
4689;28892131000;28694933333;29194933333;1400;1388
4690;28892135000;28694933333;29194933333;1400;1388
4691;28892138000;28694933333;29194933333;1398;1386
4692;28892142000;28694933333;29194933333;1400;1388
4693;28892145000;28694933333;29194933333;1398;1386
4694;28892148000;28694933333;29194933333;1400;1388
4695;28892151000;28694933333;29194933333;1400;1388
4696;28892154000;28694944444;29194944444;982;970
4687;28892228000;28653511111;29153511111;1400;1388
4688;28892233000;28653511111;29153511111;1398;1386
4689;28892431000;28694933333;29194933333;1400;1388
4690;28892636000;28694933333;29194933333;1400;1388
4691;28892641000;28694933333;29194933333;1398;1386
4692;28892838000;28694933333;29194933333;1400;1388
4693;28892843000;28694933333;29194933333;1398;1386
4694;28893049000;28694933333;29194933333;1400;1388
4695;28893054000;28694933333;29194933333;1400;1388
4696;28893250000;28694944444;29194944444;982;970
4697;28933788000;28695200000;29195200000;1398;1386
4697;28933853000;28695200000;29195200000;1398;1386
4698;28933868000;28695200000;29195200000;1400;1388
4699;28933874000;28695200000;29195200000;1398;1386
4700;28933886000;28736600000;29236600000;1400;1388
4701;28933891000;28736600000;29236600000;1400;1388
4702;28933894000;28736600000;29236600000;1398;1386
4703;28933898000;28736600000;29236600000;1400;1388
4698;28933917000;28695200000;29195200000;1400;1388
4704;28933940000;28736600000;29236600000;1398;1386
4705;28933958000;28736600000;29236600000;1400;1388
4706;28933973000;28736600000;29236600000;1400;1388
4707;28933977000;28736622222;29236622222;982;970
4699;28934140000;28695200000;29195200000;1398;1386
4700;28934150000;28736600000;29236600000;1400;1388
4701;28934341000;28736600000;29236600000;1400;1388
4702;28934349000;28736600000;29236600000;1398;1386
4703;28934541000;28736600000;29236600000;1400;1388
4704;28934549000;28736600000;29236600000;1398;1386
4705;28934750000;28736600000;29236600000;1400;1388
4706;28934758000;28736600000;29236600000;1400;1388
4707;28934953000;28736622222;29236622222;982;970
4708;28975427000;28736911111;29236911111;1398;1386
4710;28975458000;28736911111;29236911111;1398;1386
4711;28975474000;28778300000;29278300000;1400;1388
4712;28975481000;28778300000;29278300000;1400;1388
4713;28975484000;28778300000;29278300000;1398;1386
4714;28975488000;28778300000;29278300000;1400;1388
4715;28975492000;28778300000;29278300000;1398;1386
4716;28975495000;28778300000;29278300000;1400;1388
4717;28975498000;28778300000;29278300000;1400;1388
4718;28975502000;28778311111;29278311111;982;970
4709;28975633000;28736911111;29236911111;1400;1388
4710;28975657000;28736911111;29236911111;1398;1386
4711;28975832000;28778300000;29278300000;1400;1388
4712;28976021000;28778300000;29278300000;1400;1388
4713;28976026000;28778300000;29278300000;1398;1386
4714;28976227000;28778300000;29278300000;1400;1388
4715;28976233000;28778300000;29278300000;1398;1386
4716;28976437000;28778300000;29278300000;1400;1388
4717;28976441000;28778300000;29278300000;1400;1388
4718;28976639000;28778311111;29278311111;982;970
4719;29017089000;28778588888;29278588888;1398;1386
4719;29017115000;28778588888;29278588888;1398;1386
4722;29017135000;28819966666;29319966666;1400;1388
4723;29017143000;28819966666;29319966666;1400;1388
4724;29017150000;28819966666;29319966666;1398;1386
4725;29017154000;28819966666;29319966666;1400;1388
4726;29017157000;28819966666;29319966666;1398;1386
4727;29017160000;28819966666;29319966666;1400;1388
4728;29017164000;28819966666;29319966666;1400;1388
4729;29017167000;28819977777;29319977777;982;970
4720;29017288000;28778588888;29278588888;1400;1388
4721;29017309000;28778588888;29278588888;1398;1386
4722;29017490000;28819966666;29319966666;1400;1388
4723;29017692000;28819966666;29319966666;1400;1388
4724;29017697000;28819966666;29319966666;1398;1386
4725;29017892000;28819966666;29319966666;1400;1388
4726;29017897000;28819966666;29319966666;1398;1386
4727;29018095000;28819966666;29319966666;1400;1388
4728;29018100000;28819966666;29319966666;1400;1388
4729;29018306000;28819977777;29319977777;982;970
4730;29058771000;28820255555;29320255555;1398;1386
4730;29058804000;28820255555;29320255555;1398;1386
4731;29058813000;28820255555;29320255555;1400;1388
4732;29058817000;28820255555;29320255555;1398;1386
4733;29058821000;28861644444;29361644444;1400;1388
4734;29058825000;28861644444;29361644444;1400;1388
4735;29058828000;28861644444;29361644444;1398;1386
4736;29058832000;28861644444;29361644444;1400;1388
4737;29058835000;28861644444;29361644444;1398;1386
4739;29058838000;28861644444;29361644444;1400;1388
4740;29058845000;28861666666;29361666666;982;970
4731;29058959000;28820255555;29320255555;1400;1388
4732;29058965000;28820255555;29320255555;1398;1386
4733;29059167000;28861644444;29361644444;1400;1388
4734;29059373000;28861644444;29361644444;1400;1388
4735;29059379000;28861644444;29361644444;1398;1386
4736;29059573000;28861644444;29361644444;1400;1388
4737;29059577000;28861644444;29361644444;1398;1386
4738;29059781000;28861644444;29361644444;1400;1388
4739;29059799000;28861644444;29361644444;1400;1388
4740;29059979000;28861666666;29361666666;982;970
4741;29100426000;28861966666;29361966666;1398;1386
4741;29100441000;28861966666;29361966666;1398;1386
4742;29100460000;28861966666;29361966666;1400;1388
4743;29100465000;28861966666;29361966666;1398;1386
4744;29100468000;28903300000;29403300000;1400;1388
4745;29100472000;28903300000;29403300000;1400;1388
4746;29100475000;28903300000;29403300000;1398;1386
4747;29100478000;28903300000;29403300000;1400;1388
4748;29100482000;28903300000;29403300000;1398;1386
4749;29100485000;28903300000;29403300000;1400;1388
4750;29100488000;28903300000;29403300000;1400;1388
4751;29100491000;28903322222;29403322222;982;970
4742;29100624000;28861966666;29361966666;1400;1388
4743;29100629000;28861966666;29361966666;1398;1386
4744;29100823000;28903300000;29403300000;1400;1388
4745;29101021000;28903300000;29403300000;1400;1388
4746;29101026000;28903300000;29403300000;1398;1386
4747;29101230000;28903300000;29403300000;1400;1388
4748;29101234000;28903300000;29403300000;1398;1386
4750;29101431000;28903300000;29403300000;1400;1388
4751;29101436000;28903322222;29403322222;982;970
4752;29142095000;28903611111;29403611111;1398;1386
4752;29142133000;28903611111;29403611111;1398;1386
4753;29142142000;28903611111;29403611111;1400;1388
4754;29142147000;28903611111;29403611111;1398;1386
4755;29142150000;28944966666;29444966666;1400;1388
4756;29142154000;28944966666;29444966666;1400;1388
4757;29142157000;28944966666;29444966666;1398;1386
4758;29142160000;28944966666;29444966666;1400;1388
4759;29142163000;28944966666;29444966666;1398;1386
4760;29142167000;28944966666;29444966666;1400;1388
4761;29142170000;28944966666;29444966666;1400;1388
4762;29142173000;28944988888;29444988888;982;970
4753;29142303000;28903611111;29403611111;1400;1388
4754;29142312000;28903611111;29403611111;1398;1386
4755;29142493000;28944966666;29444966666;1400;1388
4756;29142698000;28944966666;29444966666;1400;1388
4757;29142703000;28944966666;29444966666;1398;1386
4758;29142898000;28944966666;29444966666;1400;1388
4759;29142903000;28944966666;29444966666;1398;1386
4760;29143108000;28944966666;29444966666;1400;1388
4761;29143112000;28944966666;29444966666;1400;1388
4762;29143311000;28944988888;29444988888;982;970
4763;29183763000;28945288888;29445288888;1398;1386
4763;29183799000;28945288888;29445288888;1398;1386
4764;29183809000;28945288888;29445288888;1400;1388
4765;29183813000;28945288888;29445288888;1398;1386
4766;29183816000;28986633333;29486633333;1400;1388
4767;29183820000;28986633333;29486633333;1400;1388
4768;29183823000;28986633333;29486633333;1398;1386
4769;29183827000;28986633333;29486633333;1400;1388
4770;29183830000;28986633333;29486633333;1398;1386
4771;29183833000;28986633333;29486633333;1400;1388
4772;29183837000;28986633333;29486633333;1400;1388
4773;29183840000;28986655555;29486655555;982;970
4764;29183957000;28945288888;29445288888;1400;1388
4765;29183963000;28945288888;29445288888;1398;1386
4766;29184159000;28986633333;29486633333;1400;1388
4767;29184364000;28986633333;29486633333;1400;1388
4768;29184370000;28986633333;29486633333;1398;1386
4769;29184565000;28986633333;29486633333;1400;1388
4770;29184569000;28986633333;29486633333;1398;1386
4771;29184773000;28986633333;29486633333;1400;1388
4772;29184778000;28986633333;29486633333;1400;1388
4773;29184971000;28986655555;29486655555;982;970
4774;29225433000;28986966666;29486966666;1398;1386
4774;29225474000;28986966666;29486966666;1398;1386
4775;29225483000;28986966666;29486966666;1400;1388
4776;29225487000;28986966666;29486966666;1398;1386
4777;29225491000;29028300000;29528300000;1400;1388
4778;29225494000;29028300000;29528300000;1400;1388
4779;29225498000;29028300000;29528300000;1398;1386
4780;29225501000;29028300000;29528300000;1400;1388
4781;29225515000;29028300000;29528300000;1398;1386
4782;29225519000;29028300000;29528300000;1400;1388
4783;29225522000;29028300000;29528300000;1400;1388
4784;29225525000;29028311111;29528311111;982;970
4775;29225622000;28986966666;29486966666;1400;1388
4776;29225628000;28986966666;29486966666;1398;1386
4777;29225823000;29028300000;29528300000;1400;1388
4778;29226023000;29028300000;29528300000;1400;1388
4779;29226028000;29028300000;29528300000;1398;1386
4780;29226232000;29028300000;29528300000;1400;1388
4781;29226236000;29028300000;29528300000;1398;1386
4782;29226439000;29028300000;29528300000;1400;1388
4783;29226443000;29028300000;29528300000;1400;1388
4784;29226642000;29028311111;29528311111;982;970
4785;29267075000;29028600000;29528600000;1398;1386
4785;29267116000;29028600000;29528600000;1398;1386
4786;29267126000;29028600000;29528600000;1400;1388
4787;29267130000;29028600000;29528600000;1398;1386
4788;29267134000;29069966666;29569966666;1400;1388
4789;29267138000;29069966666;29569966666;1400;1388
4791;29267141000;29069966666;29569966666;1400;1388
4792;29267147000;29069966666;29569966666;1398;1386
4793;29267153000;29069966666;29569966666;1400;1388
4794;29267158000;29069966666;29569966666;1400;1388
4795;29267161000;29069988888;29569988888;982;970
4786;29267272000;29028600000;29528600000;1400;1388
4787;29267277000;29028600000;29528600000;1398;1386
4788;29267472000;29069966666;29569966666;1400;1388
4789;29267677000;29069966666;29569966666;1400;1388
4790;29267682000;29069966666;29569966666;1398;1386
4791;29267878000;29069966666;29569966666;1400;1388
4792;29267883000;29069966666;29569966666;1398;1386
4793;29268088000;29069966666;29569966666;1400;1388
4794;29268092000;29069966666;29569966666;1400;1388
4795;29268291000;29069988888;29569988888;982;970
4796;29308740000;29070277777;29570277777;1398;1386
4796;29308783000;29070277777;29570277777;1398;1386
4797;29308792000;29070277777;29570277777;1400;1388
4798;29308796000;29070277777;29570277777;1398;1386
4799;29308800000;29111633333;29611633333;1400;1388
4800;29308803000;29111633333;29611633333;1400;1388
4801;29308807000;29111633333;29611633333;1398;1386
4802;29308810000;29111633333;29611633333;1400;1388
4803;29308813000;29111633333;29611633333;1398;1386
4804;29308817000;29111633333;29611633333;1400;1388
4805;29308820000;29111633333;29611633333;1400;1388
4806;29308823000;29111644444;29611644444;982;970
4797;29308923000;29070277777;29570277777;1400;1388
4798;29308928000;29070277777;29570277777;1398;1386
4799;29309124000;29111633333;29611633333;1400;1388
4800;29309327000;29111633333;29611633333;1400;1388
4801;29309332000;29111633333;29611633333;1398;1386
4802;29309529000;29111633333;29611633333;1400;1388
4803;29309533000;29111633333;29611633333;1398;1386
4804;29309737000;29111633333;29611633333;1400;1388
4805;29309741000;29111633333;29611633333;1400;1388
4806;29309941000;29111644444;29611644444;982;970
4807;29350397000;29111955555;29611955555;1398;1386
4807;29350428000;29111955555;29611955555;1398;1386
4808;29350447000;29111955555;29611955555;1400;1388
4809;29350451000;29111955555;29611955555;1398;1386
4810;29350454000;29153300000;29653300000;1400;1388
4811;29350458000;29153300000;29653300000;1400;1388
4812;29350461000;29153300000;29653300000;1398;1386
4813;29350464000;29153300000;29653300000;1400;1388
4814;29350467000;29153300000;29653300000;1398;1386
4815;29350471000;29153300000;29653300000;1400;1388
4816;29350474000;29153300000;29653300000;1400;1388
4817;29350477000;29153311111;29653311111;982;970
4808;29350595000;29111955555;29611955555;1400;1388
4809;29350601000;29111955555;29611955555;1398;1386
4810;29350795000;29153300000;29653300000;1400;1388
4811;29350994000;29153300000;29653300000;1400;1388
4812;29350999000;29153300000;29653300000;1398;1386
4813;29351204000;29153300000;29653300000;1400;1388
4814;29351208000;29153300000;29653300000;1398;1386
4815;29351411000;29153300000;29653300000;1400;1388
4816;29351415000;29153300000;29653300000;1400;1388
4817;29351614000;29153311111;29653311111;982;970
4818;29392067000;29153611111;29653611111;1398;1386
4818;29392109000;29153611111;29653611111;1398;1386
4819;29392126000;29153611111;29653611111;1400;1388
4820;29392130000;29153611111;29653611111;1398;1386
4821;29392134000;29194966666;29694966666;1400;1388
4822;29392137000;29194966666;29694966666;1400;1388
4823;29392141000;29194966666;29694966666;1398;1386
4824;29392144000;29194966666;29694966666;1400;1388
4825;29392147000;29194966666;29694966666;1398;1386
4826;29392150000;29194966666;29694966666;1400;1388
4827;29392153000;29194966666;29694966666;1400;1388
4828;29392156000;29194977777;29694977777;982;970
4819;29392260000;29153611111;29653611111;1400;1388
4820;29392265000;29153611111;29653611111;1398;1386
4821;29392457000;29194966666;29694966666;1400;1388
4822;29392663000;29194966666;29694966666;1400;1388
4823;29392668000;29194966666;29694966666;1398;1386
4824;29392864000;29194966666;29694966666;1400;1388
4825;29392869000;29194966666;29694966666;1398;1386
4826;29393074000;29194966666;29694966666;1400;1388
4827;29393079000;29194966666;29694966666;1400;1388
4828;29393278000;29194977777;29694977777;982;970
4829;29433741000;29195300000;29695300000;1398;1386
4829;29433757000;29195300000;29695300000;1398;1386
4830;29433778000;29195300000;29695300000;1400;1388
4831;29433782000;29195300000;29695300000;1398;1386
4832;29433785000;29236644444;29736644444;1400;1388
4833;29433789000;29236644444;29736644444;1400;1388
4834;29433792000;29236644444;29736644444;1398;1386
4835;29433796000;29236644444;29736644444;1400;1388
4836;29433799000;29236644444;29736644444;1398;1386
4837;29433802000;29236644444;29736644444;1400;1388
4838;29433806000;29236644444;29736644444;1400;1388
4839;29433809000;29236666666;29736666666;982;970
4830;29433926000;29195300000;29695300000;1400;1388
4831;29434141000;29195300000;29695300000;1398;1386
4832;29434146000;29236644444;29736644444;1400;1388
4834;29434344000;29236644444;29736644444;1398;1386
4835;29434349000;29236644444;29736644444;1400;1388
4836;29434546000;29236644444;29736644444;1398;1386
4837;29434550000;29236644444;29736644444;1400;1388
4838;29434747000;29236644444;29736644444;1400;1388
4839;29434751000;29236666666;29736666666;982;970
4840;29475396000;29236977777;29736977777;1398;1386
4840;29475418000;29236977777;29736977777;1398;1386
4841;29475438000;29236977777;29736977777;1400;1388
4842;29475443000;29236977777;29736977777;1398;1386
4843;29475446000;29278288888;29778288888;1400;1388
4844;29475450000;29278288888;29778288888;1400;1388
4845;29475453000;29278288888;29778288888;1398;1386
4846;29475456000;29278288888;29778288888;1400;1388
4847;29475460000;29278288888;29778288888;1398;1386
4848;29475463000;29278288888;29778288888;1400;1388
4849;29475466000;29278288888;29778288888;1400;1388
4850;29475469000;29278311111;29778311111;982;970
4841;29475596000;29236977777;29736977777;1400;1388
4842;29475605000;29236977777;29736977777;1398;1386
4843;29475795000;29278288888;29778288888;1400;1388
4844;29475994000;29278288888;29778288888;1400;1388
4845;29476004000;29278288888;29778288888;1398;1386
4846;29476202000;29278288888;29778288888;1400;1388
4847;29476211000;29278288888;29778288888;1398;1386
4848;29476411000;29278288888;29778288888;1400;1388
4849;29476419000;29278288888;29778288888;1400;1388
4850;29476614000;29278311111;29778311111;982;970
4851;29517069000;29278600000;29778600000;1398;1386
4851;29517083000;29278600000;29778600000;1398;1386
4852;29517102000;29278600000;29778600000;1400;1388
4853;29517107000;29278600000;29778600000;1398;1386
4854;29517110000;29319933333;29819933333;1400;1388
4855;29517114000;29319933333;29819933333;1400;1388
4856;29517117000;29319933333;29819933333;1398;1386
4857;29517120000;29319933333;29819933333;1400;1388
4858;29517123000;29319933333;29819933333;1398;1386
4859;29517126000;29319933333;29819933333;1400;1388
4860;29517130000;29319933333;29819933333;1400;1388
4861;29517133000;29319955555;29819955555;982;970
4852;29517235000;29278600000;29778600000;1400;1388
4853;29517241000;29278600000;29778600000;1398;1386
4854;29517432000;29319933333;29819933333;1400;1388
4855;29517639000;29319933333;29819933333;1400;1388
4856;29517644000;29319933333;29819933333;1398;1386
4857;29517850000;29319933333;29819933333;1400;1388
4858;29517856000;29319933333;29819933333;1398;1386
4859;29518049000;29319933333;29819933333;1400;1388
4862;29558705000;29320233333;29820233333;1398;1386
4862;29558746000;29320233333;29820233333;1398;1386
4863;29558756000;29320233333;29820233333;1400;1388
4864;29558760000;29320233333;29820233333;1398;1386
4865;29558763000;29361600000;29861600000;1400;1388
4866;29558767000;29361600000;29861600000;1400;1388
4867;29558770000;29361600000;29861600000;1398;1386
4868;29558773000;29361600000;29861600000;1400;1388
4869;29558776000;29361600000;29861600000;1398;1386
4870;29558779000;29361600000;29861600000;1400;1388
4871;29558783000;29361600000;29861600000;1400;1388
4872;29558786000;29361622222;29861622222;982;970
4863;29558901000;29320233333;29820233333;1400;1388
4864;29558907000;29320233333;29820233333;1398;1386
4865;29559102000;29361600000;29861600000;1400;1388
4866;29559307000;29361600000;29861600000;1400;1388
4867;29559312000;29361600000;29861600000;1398;1386
4868;29559508000;29361600000;29861600000;1400;1388
4869;29559512000;29361600000;29861600000;1398;1386
4870;29559716000;29361600000;29861600000;1400;1388
4871;29559721000;29361600000;29861600000;1400;1388
4872;29559919000;29361622222;29861622222;982;970
4873;29600401000;29361944444;29861944444;1398;1386
4873;29600444000;29361944444;29861944444;1398;1386
4874;29600453000;29361944444;29861944444;1400;1388
4875;29600458000;29361944444;29861944444;1398;1386
4876;29600461000;29403266666;29903266666;1400;1388
4877;29600464000;29403266666;29903266666;1400;1388
4878;29600468000;29403266666;29903266666;1398;1386
4879;29600471000;29403266666;29903266666;1400;1388
4880;29600474000;29403266666;29903266666;1398;1386
4881;29600477000;29403266666;29903266666;1400;1388
4882;29600481000;29403266666;29903266666;1400;1388
4883;29600484000;29403288888;29903288888;982;970
4874;29600583000;29361944444;29861944444;1400;1388
4875;29600589000;29361944444;29861944444;1398;1386
4876;29600787000;29403266666;29903266666;1400;1388
4877;29600983000;29403266666;29903266666;1400;1388
4878;29600988000;29403266666;29903266666;1398;1386
4879;29601192000;29403266666;29903266666;1400;1388
4880;29601196000;29403266666;29903266666;1398;1386
4881;29601399000;29403266666;29903266666;1400;1388
4882;29601404000;29403266666;29903266666;1400;1388
4883;29601603000;29403288888;29903288888;982;970
4884;29642036000;29403588888;29903588888;1398;1386
4884;29642082000;29403588888;29903588888;1398;1386
4885;29642091000;29403588888;29903588888;1400;1388
4886;29642095000;29403588888;29903588888;1398;1386
4887;29642099000;29444933333;29944933333;1400;1388
4888;29642102000;29444933333;29944933333;1400;1388
4889;29642106000;29444933333;29944933333;1398;1386
4890;29642109000;29444933333;29944933333;1400;1388
4891;29642112000;29444933333;29944933333;1398;1386
4892;29642116000;29444933333;29944933333;1400;1388
4893;29642119000;29444933333;29944933333;1400;1388
4894;29642122000;29444944444;29944944444;982;970
4885;29642238000;29403588888;29903588888;1400;1388
4886;29642243000;29403588888;29903588888;1398;1386
4887;29642436000;29444933333;29944933333;1400;1388
4888;29642642000;29444933333;29944933333;1400;1388
4889;29642647000;29444933333;29944933333;1398;1386
4890;29642846000;29444933333;29944933333;1400;1388
4891;29642850000;29444933333;29944933333;1398;1386
4892;29643053000;29444933333;29944933333;1400;1388
4893;29643058000;29444933333;29944933333;1400;1388
4894;29643255000;29444944444;29944944444;982;970
4895;29683718000;29445244444;29945244444;1398;1386
4895;29683759000;29445244444;29945244444;1398;1386
4896;29683769000;29445244444;29945244444;1400;1388
4897;29683773000;29445244444;29945244444;1398;1386
4898;29683776000;29486600000;29986600000;1400;1388
4899;29683780000;29486600000;29986600000;1400;1388
4900;29683783000;29486600000;29986600000;1398;1386
4901;29683786000;29486600000;29986600000;1400;1388
4902;29683790000;29486600000;29986600000;1398;1386
4903;29683793000;29486600000;29986600000;1400;1388
4904;29683796000;29486600000;29986600000;1400;1388
4905;29683799000;29486611111;29986611111;982;970
4896;29683903000;29445244444;29945244444;1400;1388
4897;29683908000;29445244444;29945244444;1398;1386
4898;29684102000;29486600000;29986600000;1400;1388
4899;29684307000;29486600000;29986600000;1400;1388
4900;29684312000;29486600000;29986600000;1398;1386
4901;29684508000;29486600000;29986600000;1400;1388
4902;29684512000;29486600000;29986600000;1398;1386
4903;29684716000;29486600000;29986600000;1400;1388
4904;29684721000;29486600000;29986600000;1400;1388
4905;29684921000;29486611111;29986611111;982;970
4906;29725472000;29486933333;29986933333;1398;1386
4906;29725602000;29486933333;29986933333;1398;1386
4907;29725657000;29486933333;29986933333;1400;1388
4908;29725665000;29486933333;29986933333;1398;1386
4907;29725672000;29486933333;29986933333;1400;1388
4908;29725698000;29486933333;29986933333;1398;1386
4909;29725703000;29528266666;30028266666;1400;1388
4910;29725708000;29528266666;30028266666;1400;1388
4911;29725712000;29528266666;30028266666;1398;1386
4912;29725731000;29528266666;30028266666;1400;1388
4913;29725735000;29528266666;30028266666;1398;1386
4914;29725738000;29528266666;30028266666;1400;1388
4915;29725742000;29528266666;30028266666;1400;1388
4916;29725745000;29528277777;30028277777;982;970
4909;29725844000;29528266666;30028266666;1400;1388
4910;29725854000;29528266666;30028266666;1400;1388
4911;29726014000;29528266666;30028266666;1398;1386
4912;29726220000;29528266666;30028266666;1400;1388
4913;29726229000;29528266666;30028266666;1398;1386
4914;29726424000;29528266666;30028266666;1400;1388
4915;29726432000;29528266666;30028266666;1400;1388
4916;29726627000;29528277777;30028277777;982;970
4917;29767095000;29528577777;30028577777;1398;1386
4917;29767171000;29528577777;30028577777;1398;1386
4918;29767184000;29528577777;30028577777;1400;1388
4919;29767189000;29528577777;30028577777;1398;1386
4920;29767193000;29569933333;30069933333;1400;1388
4921;29767196000;29569933333;30069933333;1400;1388
4922;29767200000;29569933333;30069933333;1398;1386
4923;29767203000;29569933333;30069933333;1400;1388
4924;29767207000;29569933333;30069933333;1398;1386
4925;29767211000;29569933333;30069933333;1400;1388
4926;29767214000;29569933333;30069933333;1400;1388
4927;29767217000;29569944444;30069944444;982;970
4918;29767293000;29528577777;30028577777;1400;1388
4919;29767303000;29528577777;30028577777;1398;1386
4920;29767485000;29569933333;30069933333;1400;1388
4921;29767682000;29569933333;30069933333;1400;1388
4922;29767688000;29569933333;30069933333;1398;1386
4923;29767881000;29569933333;30069933333;1400;1388
4924;29767886000;29569933333;30069933333;1398;1386
4925;29768091000;29569933333;30069933333;1400;1388
4926;29768095000;29569933333;30069933333;1400;1388
4927;29768294000;29569944444;30069944444;982;970
4928;29808754000;29570255555;30070255555;1398;1386
4929;29808782000;29570255555;30070255555;1400;1388
4930;29808791000;29570255555;30070255555;1398;1386
4931;29808795000;29611622222;30111622222;1400;1388
4932;29808799000;29611622222;30111622222;1400;1388
4933;29808803000;29611622222;30111622222;1398;1386
4934;29808806000;29611622222;30111622222;1400;1388
4935;29808809000;29611622222;30111622222;1398;1386
4936;29808812000;29611622222;30111622222;1400;1388
4937;29808816000;29611622222;30111622222;1400;1388
4938;29808819000;29611644444;30111644444;982;970
4929;29808960000;29570255555;30070255555;1400;1388
4930;29808966000;29570255555;30070255555;1398;1386
4931;29809164000;29611622222;30111622222;1400;1388
4932;29809370000;29611622222;30111622222;1400;1388
4933;29809374000;29611622222;30111622222;1398;1386
4934;29809569000;29611622222;30111622222;1400;1388
4935;29809574000;29611622222;30111622222;1398;1386
4936;29809778000;29611622222;30111622222;1400;1388
4937;29809782000;29611622222;30111622222;1400;1388
4938;29809976000;29611644444;30111644444;982;970
4939;29850398000;29611944444;30111944444;1398;1386
4939;29850443000;29611944444;30111944444;1398;1386
4940;29850453000;29611944444;30111944444;1400;1388
4941;29850457000;29611944444;30111944444;1398;1386
4942;29850461000;29653266666;30153266666;1400;1388
4943;29850465000;29653266666;30153266666;1400;1388
4944;29850478000;29653266666;30153266666;1398;1386
4945;29850481000;29653266666;30153266666;1400;1388
4946;29850485000;29653266666;30153266666;1398;1386
4947;29850488000;29653266666;30153266666;1400;1388
4948;29850491000;29653266666;30153266666;1400;1388
