seqnum;now;rtptime;deadline;packet_len;payload_len
4949;29850495000;29653288888;30153288888;982;970
4940;29850592000;29611944444;30111944444;1400;1388
4941;29850597000;29611944444;30111944444;1398;1386
4942;29850791000;29653266666;30153266666;1400;1388
4943;29850991000;29653266666;30153266666;1400;1388
4944;29850996000;29653266666;30153266666;1398;1386
4945;29851199000;29653266666;30153266666;1400;1388
4946;29851204000;29653266666;30153266666;1398;1386
4947;29851408000;29653266666;30153266666;1400;1388
4948;29851413000;29653266666;30153266666;1400;1388
4949;29851611000;29653288888;30153288888;982;970
4950;29892062000;29653577777;30153577777;1398;1386
4951;29892083000;29653577777;30153577777;1400;1388
4952;29892096000;29653577777;30153577777;1398;1386
4950;29892105000;29653577777;30153577777;1398;1386
4953;29892185000;29694933333;30194933333;1400;1388
4954;29892208000;29694933333;30194933333;1400;1388
4955;29892212000;29694933333;30194933333;1398;1386
4956;29892216000;29694933333;30194933333;1400;1388
4957;29892219000;29694933333;30194933333;1398;1386
4958;29892223000;29694933333;30194933333;1400;1388
4959;29892226000;29694933333;30194933333;1400;1388
4960;29892229000;29694955555;30194955555;982;970
4951;29892244000;29653577777;30153577777;1400;1388
4952;29892457000;29653577777;30153577777;1398;1386
4953;29892465000;29694933333;30194933333;1400;1388
4954;29892659000;29694933333;30194933333;1400;1388
4955;29892668000;29694933333;30194933333;1398;1386
4958;29892861000;29694933333;30194933333;1400;1388
4959;29892870000;29694933333;30194933333;1400;1388
4960;29893069000;29694955555;30194955555;982;970
4961;29933754000;29695266666;30195266666;1398;1386
4961;29933771000;29695266666;30195266666;1398;1386
4962;29933789000;29695266666;30195266666;1400;1388
4963;29933793000;29695266666;30195266666;1398;1386
4964;29933797000;29736633333;30236633333;1400;1388
4965;29933800000;29736633333;30236633333;1400;1388
4966;29933804000;29736633333;30236633333;1398;1386
4967;29933807000;29736633333;30236633333;1400;1388
4968;29933810000;29736633333;30236633333;1398;1386
4969;29933813000;29736633333;30236633333;1400;1388
4970;29933817000;29736633333;30236633333;1400;1388
4971;29933820000;29736655555;30236655555;982;970
4962;29933952000;29695266666;30195266666;1400;1388
4963;29933961000;29695266666;30195266666;1398;1386
4964;29934152000;29736633333;30236633333;1400;1388
4965;29934357000;29736633333;30236633333;1400;1388
4966;29934366000;29736633333;30236633333;1398;1386
4967;29934550000;29736633333;30236633333;1400;1388
4968;29934555000;29736633333;30236633333;1398;1386
4969;29934755000;29736633333;30236633333;1400;1388
4970;29934759000;29736633333;30236633333;1400;1388
4971;29934953000;29736655555;30236655555;982;970
4972;29975410000;29736977777;30236977777;1398;1386
4972;29975446000;29736977777;30236977777;1398;1386
4973;29975456000;29736977777;30236977777;1400;1388
4974;29975460000;29736977777;30236977777;1398;1386
4975;29975463000;29778300000;30278300000;1400;1388
4976;29975467000;29778300000;30278300000;1400;1388
4977;29975471000;29778300000;30278300000;1398;1386
4978;29975474000;29778300000;30278300000;1400;1388
4979;29975477000;29778300000;30278300000;1398;1386
4980;29975481000;29778300000;30278300000;1400;1388
4981;29975484000;29778300000;30278300000;1400;1388
4982;29975487000;29778322222;30278322222;982;970
4973;29975615000;29736977777;30236977777;1400;1388
4974;29975621000;29736977777;30236977777;1398;1386
4975;29975811000;29778300000;30278300000;1400;1388
4976;29976010000;29778300000;30278300000;1400;1388
4977;29976015000;29778300000;30278300000;1398;1386
4978;29976219000;29778300000;30278300000;1400;1388
4979;29976223000;29778300000;30278300000;1398;1386
4980;29976426000;29778300000;30278300000;1400;1388
4981;29976431000;29778300000;30278300000;1400;1388
4982;29976634000;29778322222;30278322222;982;970
4983;30017096000;29778611111;30278611111;1398;1386
4983;30017120000;29778611111;30278611111;1398;1386
4984;30017139000;29778611111;30278611111;1400;1388
4985;30017143000;29778611111;30278611111;1398;1386
4986;30017147000;29819977777;30319977777;1400;1388
4987;30017151000;29819977777;30319977777;1400;1388
4988;30017154000;29819977777;30319977777;1398;1386
4989;30017157000;29819977777;30319977777;1400;1388
4990;30017160000;29819977777;30319977777;1398;1386
4991;30017164000;29819977777;30319977777;1400;1388
4992;30017167000;29819977777;30319977777;1400;1388
4993;30017170000;29820000000;30320000000;982;970
4984;30017287000;29778611111;30278611111;1400;1388
4985;30017292000;29778611111;30278611111;1398;1386
4986;30017485000;29819977777;30319977777;1400;1388
4987;30017694000;29819977777;30319977777;1400;1388
4988;30017699000;29819977777;30319977777;1398;1386
4990;30017893000;29819977777;30319977777;1398;1386
4991;30017898000;29819977777;30319977777;1400;1388
4992;30018094000;29819977777;30319977777;1400;1388
4993;30018098000;29820000000;30320000000;982;970
4994;30058746000;29820288888;30320288888;1398;1386
4994;30058773000;29820288888;30320288888;1398;1386
4995;30058793000;29820288888;30320288888;1400;1388
4996;30058797000;29820288888;30320288888;1398;1386
4997;30058800000;29861622222;30361622222;1400;1388
4998;30058804000;29861622222;30361622222;1400;1388
4999;30058807000;29861622222;30361622222;1398;1386
5000;30058811000;29861622222;30361622222;1400;1388
5001;30058814000;29861622222;30361622222;1398;1386
5002;30058817000;29861622222;30361622222;1400;1388
5003;30058820000;29861622222;30361622222;1400;1388
5004;30058823000;29861644444;30361644444;982;970
4995;30058930000;29820288888;30320288888;1400;1388
4996;30058936000;29820288888;30320288888;1398;1386
4997;30059130000;29861622222;30361622222;1400;1388
4998;30059335000;29861622222;30361622222;1400;1388
4999;30059340000;29861622222;30361622222;1398;1386
5000;30059537000;29861622222;30361622222;1400;1388
5001;30059541000;29861622222;30361622222;1398;1386
5002;30059745000;29861622222;30361622222;1400;1388
5003;30059749000;29861622222;30361622222;1400;1388
5004;30059949000;29861644444;30361644444;982;970
5005;30100387000;29861966666;30361966666;1398;1386
5005;30100413000;29861966666;30361966666;1398;1386
5006;30100423000;29861966666;30361966666;1400;1388
5007;30100427000;29861966666;30361966666;1398;1386
5008;30100430000;29903266666;30403266666;1400;1388
5009;30100434000;29903266666;30403266666;1400;1388
5010;30100438000;29903266666;30403266666;1398;1386
5011;30100441000;29903266666;30403266666;1400;1388
5012;30100444000;29903266666;30403266666;1398;1386
5013;30100447000;29903266666;30403266666;1400;1388
5014;30100450000;29903266666;30403266666;1400;1388
5015;30100454000;29903288888;30403288888;982;970
5006;30100580000;29861966666;30361966666;1400;1388
5007;30100586000;29861966666;30361966666;1398;1386
5008;30100781000;29903266666;30403266666;1400;1388
5009;30100980000;29903266666;30403266666;1400;1388
5010;30100985000;29903266666;30403266666;1398;1386
5011;30101188000;29903266666;30403266666;1400;1388
5012;30101192000;29903266666;30403266666;1398;1386
5013;30101395000;29903266666;30403266666;1400;1388
5014;30101399000;29903266666;30403266666;1400;1388
5015;30101599000;29903288888;30403288888;982;970
5016;30142100000;29903577777;30403577777;1398;1386
5016;30142164000;29903577777;30403577777;1398;1386
5017;30142179000;29903577777;30403577777;1400;1388
5018;30142185000;29903577777;30403577777;1398;1386
5019;30142189000;29944933333;30444933333;1400;1388
5020;30142193000;29944933333;30444933333;1400;1388
5021;30142196000;29944933333;30444933333;1398;1386
5022;30142200000;29944933333;30444933333;1400;1388
5023;30142214000;29944933333;30444933333;1398;1386
5024;30142217000;29944933333;30444933333;1400;1388
5025;30142220000;29944933333;30444933333;1400;1388
5026;30142225000;29944955555;30444955555;982;970
5017;30142235000;29903577777;30403577777;1400;1388
5018;30142463000;29903577777;30403577777;1398;1386
5019;30142472000;29944933333;30444933333;1400;1388
5020;30142668000;29944933333;30444933333;1400;1388
5021;30142700000;29944933333;30444933333;1398;1386
5022;30142868000;29944933333;30444933333;1400;1388
5023;30142876000;29944933333;30444933333;1398;1386
5024;30143078000;29944933333;30444933333;1400;1388
5025;30143086000;29944933333;30444933333;1400;1388
5026;30143280000;29944955555;30444955555;982;970
5027;30183723000;29945255555;30445255555;1398;1386
5027;30183755000;29945255555;30445255555;1398;1386
5028;30183766000;29945255555;30445255555;1400;1388
5029;30183770000;29945255555;30445255555;1398;1386
5030;30183774000;29986600000;30486600000;1400;1388
5031;30183778000;29986600000;30486600000;1400;1388
5032;30183782000;29986600000;30486600000;1398;1386
5033;30183785000;29986600000;30486600000;1400;1388
5034;30183788000;29986600000;30486600000;1398;1386
5035;30183792000;29986600000;30486600000;1400;1388
5036;30183795000;29986600000;30486600000;1400;1388
5037;30183799000;29986622222;30486622222;982;970
5028;30183930000;29945255555;30445255555;1400;1388
5029;30183940000;29945255555;30445255555;1398;1386
5030;30184129000;29986600000;30486600000;1400;1388
5031;30184334000;29986600000;30486600000;1400;1388
5032;30184343000;29986600000;30486600000;1398;1386
5033;30184524000;29986600000;30486600000;1400;1388
5034;30184529000;29986600000;30486600000;1398;1386
5035;30184732000;29986600000;30486600000;1400;1388
5036;30184737000;29986600000;30486600000;1400;1388
5037;30184935000;29986622222;30486622222;982;970
5038;30225402000;29986944444;30486944444;1398;1386
5038;30225425000;29986944444;30486944444;1398;1386
5039;30225445000;29986944444;30486944444;1400;1388
5040;30225449000;29986944444;30486944444;1398;1386
5041;30225452000;30028266666;30528266666;1400;1388
5042;30225456000;30028266666;30528266666;1400;1388
5043;30225460000;30028266666;30528266666;1398;1386
5044;30225463000;30028266666;30528266666;1400;1388
5045;30225466000;30028266666;30528266666;1398;1386
5046;30225470000;30028266666;30528266666;1400;1388
5047;30225473000;30028266666;30528266666;1400;1388
5048;30225476000;30028277777;30528277777;982;970
5039;30225584000;29986944444;30486944444;1400;1388
5040;30225590000;29986944444;30486944444;1398;1386
5041;30225784000;30028266666;30528266666;1400;1388
5042;30225982000;30028266666;30528266666;1400;1388
5043;30225988000;30028266666;30528266666;1398;1386
5044;30226190000;30028266666;30528266666;1400;1388
5045;30226195000;30028266666;30528266666;1398;1386
5046;30226398000;30028266666;30528266666;1400;1388
5047;30226403000;30028266666;30528266666;1400;1388
5048;30226602000;30028277777;30528277777;982;970
5049;30267081000;30028544444;30528544444;1398;1386
5050;30267103000;30028544444;30528544444;1400;1388
5051;30267107000;30028544444;30528544444;1398;1386
5052;30267120000;30069933333;30569933333;1400;1388
5049;30267131000;30028544444;30528544444;1398;1386
5053;30267211000;30069933333;30569933333;1400;1388
5054;30267236000;30069933333;30569933333;1398;1386
5055;30267240000;30069933333;30569933333;1400;1388
5056;30267243000;30069933333;30569933333;1398;1386
5057;30267246000;30069933333;30569933333;1400;1388
5058;30267249000;30069933333;30569933333;1400;1388
5050;30267263000;30028544444;30528544444;1400;1388
5051;30267283000;30028544444;30528544444;1398;1386
5059;30267335000;30069944444;30569944444;982;970
5052;30267463000;30069933333;30569933333;1400;1388
5053;30267665000;30069933333;30569933333;1400;1388
5054;30267674000;30069933333;30569933333;1398;1386
5055;30267868000;30069933333;30569933333;1400;1388
5056;30267876000;30069933333;30569933333;1398;1386
5057;30268076000;30069933333;30569933333;1400;1388
5058;30268084000;30069933333;30569933333;1400;1388
5059;30268280000;30069944444;30569944444;982;970
5060;30308717000;30070222222;30570222222;1398;1386
5060;30308733000;30070222222;30570222222;1398;1386
5061;30308752000;30070222222;30570222222;1400;1388
5062;30308757000;30070222222;30570222222;1398;1386
5063;30308760000;30111600000;30611600000;1400;1388
5064;30308764000;30111600000;30611600000;1400;1388
5065;30308767000;30111600000;30611600000;1398;1386
5066;30308770000;30111600000;30611600000;1400;1388
5067;30308784000;30111600000;30611600000;1398;1386
5068;30308788000;30111600000;30611600000;1400;1388
5069;30308791000;30111600000;30611600000;1400;1388
5070;30308795000;30111611111;30611611111;982;970
5061;30308929000;30070222222;30570222222;1400;1388
5062;30308938000;30070222222;30570222222;1398;1386
5063;30309118000;30111600000;30611600000;1400;1388
5064;30309322000;30111600000;30611600000;1400;1388
5065;30309327000;30111600000;30611600000;1398;1386
5066;30309523000;30111600000;30611600000;1400;1388
5067;30309528000;30111600000;30611600000;1398;1386
5068;30309732000;30111600000;30611600000;1400;1388
5069;30309737000;30111600000;30611600000;1400;1388
5070;30309935000;30111611111;30611611111;982;970
5071;30350403000;30111911111;30611911111;1398;1386
5071;30350425000;30111911111;30611911111;1398;1386
5072;30350445000;30111911111;30611911111;1400;1388
5073;30350449000;30111911111;30611911111;1398;1386
5074;30350452000;30153266666;30653266666;1400;1388
5075;30350456000;30153266666;30653266666;1400;1388
5076;30350460000;30153266666;30653266666;1398;1386
5077;30350463000;30153266666;30653266666;1400;1388
5078;30350467000;30153266666;30653266666;1398;1386
5079;30350470000;30153266666;30653266666;1400;1388
5080;30350473000;30153266666;30653266666;1400;1388
5081;30350476000;30153277777;30653277777;982;970
5072;30350588000;30111911111;30611911111;1400;1388
5073;30350594000;30111911111;30611911111;1398;1386
5074;30350786000;30153266666;30653266666;1400;1388
5075;30350986000;30153266666;30653266666;1400;1388
5076;30350991000;30153266666;30653266666;1398;1386
5077;30351193000;30153266666;30653266666;1400;1388
5078;30351198000;30153266666;30653266666;1398;1386
5079;30351400000;30153266666;30653266666;1400;1388
5080;30351405000;30153266666;30653266666;1400;1388
5081;30351605000;30153277777;30653277777;982;970
5082;30392084000;30153555555;30653555555;1398;1386
5082;30392112000;30153555555;30653555555;1398;1386
5083;30392131000;30153555555;30653555555;1400;1388
5084;30392135000;30153555555;30653555555;1398;1386
5085;30392139000;30194933333;30694933333;1400;1388
5086;30392143000;30194933333;30694933333;1400;1388
5087;30392146000;30194933333;30694933333;1398;1386
5088;30392149000;30194933333;30694933333;1400;1388
5089;30392152000;30194933333;30694933333;1398;1386
5090;30392155000;30194933333;30694933333;1400;1388
5091;30392158000;30194933333;30694933333;1400;1388
5092;30392162000;30194944444;30694944444;982;970
5083;30392271000;30153555555;30653555555;1400;1388
5084;30392277000;30153555555;30653555555;1398;1386
5085;30392470000;30194933333;30694933333;1400;1388
5086;30392678000;30194933333;30694933333;1400;1388
5087;30392683000;30194933333;30694933333;1398;1386
5088;30392877000;30194933333;30694933333;1400;1388
5089;30392882000;30194933333;30694933333;1398;1386
5090;30393087000;30194933333;30694933333;1400;1388
5091;30393092000;30194933333;30694933333;1400;1388
5092;30393290000;30194944444;30694944444;982;970
5093;30433745000;30195244444;30695244444;1398;1386
5093;30433773000;30195244444;30695244444;1398;1386
5094;30433793000;30195244444;30695244444;1400;1388
5095;30433797000;30195244444;30695244444;1398;1386
5096;30433801000;30236600000;30736600000;1400;1388
5097;30433804000;30236600000;30736600000;1400;1388
5098;30433808000;30236600000;30736600000;1398;1386
5099;30433811000;30236600000;30736600000;1400;1388
5100;30433814000;30236600000;30736600000;1398;1386
5101;30433817000;30236600000;30736600000;1400;1388
5102;30433820000;30236600000;30736600000;1400;1388
5103;30433824000;30236611111;30736611111;982;970
5094;30433940000;30195244444;30695244444;1400;1388
5095;30433945000;30195244444;30695244444;1398;1386
5096;30434140000;30236600000;30736600000;1400;1388
5097;30434345000;30236600000;30736600000;1400;1388
5098;30434351000;30236600000;30736600000;1398;1386
5099;30434545000;30236600000;30736600000;1400;1388
5100;30434550000;30236600000;30736600000;1398;1386
5101;30434756000;30236600000;30736600000;1400;1388
5102;30434761000;30236600000;30736600000;1400;1388
5104;30475400000;30236911111;30736911111;1398;1386
5104;30475423000;30236911111;30736911111;1398;1386
5105;30475452000;30236911111;30736911111;1400;1388
5106;30475456000;30236911111;30736911111;1398;1386
5107;30475459000;30278266666;30778266666;1400;1388
5108;30475463000;30278266666;30778266666;1400;1388
5109;30475466000;30278266666;30778266666;1398;1386
5110;30475469000;30278266666;30778266666;1400;1388
5111;30475473000;30278266666;30778266666;1398;1386
5112;30475476000;30278266666;30778266666;1400;1388
5113;30475479000;30278266666;30778266666;1400;1388
5114;30475483000;30278277777;30778277777;982;970
5105;30475589000;30236911111;30736911111;1400;1388
5106;30475594000;30236911111;30736911111;1398;1386
5107;30475789000;30278266666;30778266666;1400;1388
5108;30475987000;30278266666;30778266666;1400;1388
5109;30475992000;30278266666;30778266666;1398;1386
5110;30476195000;30278266666;30778266666;1400;1388
5111;30476200000;30278266666;30778266666;1398;1386
5112;30476404000;30278266666;30778266666;1400;1388
5113;30476409000;30278266666;30778266666;1400;1388
5114;30476607000;30278277777;30778277777;982;970
5115;30517066000;30278555555;30778555555;1398;1386
5115;30517094000;30278555555;30778555555;1398;1386
5116;30517114000;30278555555;30778555555;1400;1388
5117;30517118000;30278555555;30778555555;1398;1386
5118;30517121000;30319933333;30819933333;1400;1388
5119;30517125000;30319933333;30819933333;1400;1388
5120;30517128000;30319933333;30819933333;1398;1386
5121;30517131000;30319933333;30819933333;1400;1388
5122;30517135000;30319933333;30819933333;1398;1386
5123;30517138000;30319933333;30819933333;1400;1388
5124;30517141000;30319933333;30819933333;1400;1388
5125;30517144000;30319944444;30819944444;982;970
5116;30517257000;30278555555;30778555555;1400;1388
5117;30517263000;30278555555;30778555555;1398;1386
5118;30517457000;30319933333;30819933333;1400;1388
5119;30517662000;30319933333;30819933333;1400;1388
5120;30517667000;30319933333;30819933333;1398;1386
5121;30517863000;30319933333;30819933333;1400;1388
5122;30517868000;30319933333;30819933333;1398;1386
5123;30518073000;30319933333;30819933333;1400;1388
5124;30518078000;30319933333;30819933333;1400;1388
5125;30518276000;30319944444;30819944444;982;970
5126;30558756000;30320200000;30820200000;1398;1386
5126;30558784000;30320200000;30820200000;1398;1386
5127;30558804000;30320200000;30820200000;1400;1388
5128;30558808000;30320200000;30820200000;1398;1386
5129;30558812000;30361600000;30861600000;1400;1388
5130;30558815000;30361600000;30861600000;1400;1388
5131;30558819000;30361600000;30861600000;1398;1386
5132;30558822000;30361600000;30861600000;1400;1388
5133;30558825000;30361600000;30861600000;1398;1386
5134;30558828000;30361600000;30861600000;1400;1388
5135;30558832000;30361600000;30861600000;1400;1388
5136;30558835000;30361611111;30861611111;982;970
5127;30558941000;30320200000;30820200000;1400;1388
5128;30558946000;30320200000;30820200000;1398;1386
5129;30559140000;30361600000;30861600000;1400;1388
5130;30559345000;30361600000;30861600000;1400;1388
5131;30559350000;30361600000;30861600000;1398;1386
5132;30559548000;30361600000;30861600000;1400;1388
5133;30559552000;30361600000;30861600000;1398;1386
5134;30559755000;30361600000;30861600000;1400;1388
5135;30559759000;30361600000;30861600000;1400;1388
5136;30559957000;30361611111;30861611111;982;970
5137;30600430000;30361900000;30861900000;1398;1386
5137;30600471000;30361900000;30861900000;1398;1386
5138;30600480000;30361900000;30861900000;1400;1388
5139;30600485000;30361900000;30861900000;1398;1386
5140;30600488000;30403266666;30903266666;1400;1388
5141;30600492000;30403266666;30903266666;1400;1388
5142;30600495000;30403266666;30903266666;1398;1386
5143;30600498000;30403266666;30903266666;1400;1388
5144;30600501000;30403266666;30903266666;1398;1386
5145;30600505000;30403266666;30903266666;1400;1388
5146;30600508000;30403266666;30903266666;1400;1388
5147;30600511000;30403277777;30903277777;982;970
5138;30600628000;30361900000;30861900000;1400;1388
5139;30600634000;30361900000;30861900000;1398;1386
5140;30600828000;30403266666;30903266666;1400;1388
5141;30601027000;30403266666;30903266666;1400;1388
5142;30601032000;30403266666;30903266666;1398;1386
5143;30601236000;30403266666;30903266666;1400;1388
5144;30601241000;30403266666;30903266666;1398;1386
5145;30601443000;30403266666;30903266666;1400;1388
5146;30601448000;30403266666;30903266666;1400;1388
5147;30601647000;30403277777;30903277777;982;970
5148;30642098000;30403555555;30903555555;1398;1386
5148;30642129000;30403555555;30903555555;1398;1386
5149;30642148000;30403555555;30903555555;1400;1388
5150;30642152000;30403555555;30903555555;1398;1386
5151;30642155000;30444933333;30944933333;1400;1388
5152;30642159000;30444933333;30944933333;1400;1388
5153;30642162000;30444933333;30944933333;1398;1386
5154;30642165000;30444933333;30944933333;1400;1388
5155;30642169000;30444933333;30944933333;1398;1386
5156;30642172000;30444933333;30944933333;1400;1388
5157;30642175000;30444933333;30944933333;1400;1388
5158;30642178000;30444944444;30944944444;982;970
5149;30642297000;30403555555;30903555555;1400;1388
5150;30642302000;30403555555;30903555555;1398;1386
5151;30642497000;30444933333;30944933333;1400;1388
5152;30642702000;30444933333;30944933333;1400;1388
5153;30642707000;30444933333;30944933333;1398;1386
5154;30642902000;30444933333;30944933333;1400;1388
5155;30642907000;30444933333;30944933333;1398;1386
5156;30643113000;30444933333;30944933333;1400;1388
5157;30643117000;30444933333;30944933333;1400;1388
5158;30643316000;30444944444;30944944444;982;970
5159;30683780000;30445233333;30945233333;1398;1386
5159;30683822000;30445233333;30945233333;1398;1386
5160;30683832000;30445233333;30945233333;1400;1388
5161;30683836000;30445233333;30945233333;1398;1386
5162;30683840000;30486600000;30986600000;1400;1388
5163;30683843000;30486600000;30986600000;1400;1388
5164;30683846000;30486600000;30986600000;1398;1386
5165;30683850000;30486600000;30986600000;1400;1388
5166;30683853000;30486600000;30986600000;1398;1386
5167;30683856000;30486600000;30986600000;1400;1388
5168;30683859000;30486600000;30986600000;1400;1388
5169;30683862000;30486611111;30986611111;982;970
5160;30683962000;30445233333;30945233333;1400;1388
5161;30683968000;30445233333;30945233333;1398;1386
5162;30684164000;30486600000;30986600000;1400;1388
5163;30684369000;30486600000;30986600000;1400;1388
5164;30684374000;30486600000;30986600000;1398;1386
5165;30684571000;30486600000;30986600000;1400;1388
5166;30684575000;30486600000;30986600000;1398;1386
5167;30684778000;30486600000;30986600000;1400;1388
5168;30684783000;30486600000;30986600000;1400;1388
5169;30684976000;30486611111;30986611111;982;970
5170;30725421000;30486922222;30986922222;1398;1386
5170;30725450000;30486922222;30986922222;1398;1386
5171;30725459000;30486922222;30986922222;1400;1388
5172;30725463000;30486922222;30986922222;1398;1386
5173;30725466000;30528266666;31028266666;1400;1388
5174;30725470000;30528266666;31028266666;1400;1388
5175;30725474000;30528266666;31028266666;1398;1386
5176;30725477000;30528266666;31028266666;1400;1388
5177;30725480000;30528266666;31028266666;1398;1386
5178;30725483000;30528266666;31028266666;1400;1388
5179;30725487000;30528266666;31028266666;1400;1388
5180;30725490000;30528277777;31028277777;982;970
5171;30725643000;30486922222;30986922222;1400;1388
5172;30725653000;30486922222;30986922222;1398;1386
5173;30725842000;30528266666;31028266666;1400;1388
5174;30726042000;30528266666;31028266666;1400;1388
5175;30726058000;30528266666;31028266666;1398;1386
5176;30726250000;30528266666;31028266666;1400;1388
5177;30726258000;30528266666;31028266666;1398;1386
5178;30726460000;30528266666;31028266666;1400;1388
5179;30726468000;30528266666;31028266666;1400;1388
5180;30726661000;30528277777;31028277777;982;970
5181;30767101000;30528555555;31028555555;1398;1386
5181;30767117000;30528555555;31028555555;1398;1386
5182;30767137000;30528555555;31028555555;1400;1388
5183;30767141000;30528555555;31028555555;1398;1386
5184;30767144000;30569933333;31069933333;1400;1388
5185;30767148000;30569933333;31069933333;1400;1388
5186;30767152000;30569933333;31069933333;1398;1386
5187;30767155000;30569933333;31069933333;1400;1388
5188;30767158000;30569933333;31069933333;1398;1386
5189;30767169000;30569933333;31069933333;1400;1388
5190;30767173000;30569933333;31069933333;1400;1388
5191;30767176000;30569944444;31069944444;982;970
5182;30767314000;30528555555;31028555555;1400;1388
5183;30767324000;30528555555;31028555555;1398;1386
5184;30767514000;30569933333;31069933333;1400;1388
5185;30767709000;30569933333;31069933333;1400;1388
5186;30767715000;30569933333;31069933333;1398;1386
5187;30767908000;30569933333;31069933333;1400;1388
5188;30767913000;30569933333;31069933333;1398;1386
5189;30768118000;30569933333;31069933333;1400;1388
5190;30768123000;30569933333;31069933333;1400;1388
5191;30768320000;30569944444;31069944444;982;970
5192;30808791000;30570244444;31070244444;1398;1386
5192;30808820000;30570244444;31070244444;1398;1386
5193;30808829000;30570244444;31070244444;1400;1388
5194;30808833000;30570244444;31070244444;1398;1386
5195;30808837000;30611633333;31111633333;1400;1388
5196;30808841000;30611633333;31111633333;1400;1388
5197;30808844000;30611633333;31111633333;1398;1386
5198;30808847000;30611633333;31111633333;1400;1388
5199;30808850000;30611633333;31111633333;1398;1386
5200;30808854000;30611633333;31111633333;1400;1388
5201;30808857000;30611633333;31111633333;1400;1388
5202;30808860000;30611655555;31111655555;982;970
5193;30808992000;30570244444;31070244444;1400;1388
5195;30809201000;30611633333;31111633333;1400;1388
5196;30809206000;30611633333;31111633333;1400;1388
5197;30809405000;30611633333;31111633333;1398;1386
5198;30809410000;30611633333;31111633333;1400;1388
5199;30809610000;30611633333;31111633333;1398;1386
5200;30809615000;30611633333;31111633333;1400;1388
5201;30809807000;30611633333;31111633333;1400;1388
5202;30809811000;30611655555;31111655555;982;970
5203;30850471000;30611944444;31111944444;1398;1386
5204;30850497000;30611944444;31111944444;1400;1388
5205;30850516000;30611944444;31111944444;1398;1386
5206;30850519000;30653300000;31153300000;1400;1388
5207;30850523000;30653300000;31153300000;1400;1388
5208;30850526000;30653300000;31153300000;1398;1386
5209;30850529000;30653300000;31153300000;1400;1388
5210;30850532000;30653300000;31153300000;1398;1386
5211;30850535000;30653300000;31153300000;1400;1388
5212;30850539000;30653300000;31153300000;1400;1388
5213;30850542000;30653322222;31153322222;982;970
5204;30850683000;30611944444;31111944444;1400;1388
5205;30850693000;30611944444;31111944444;1398;1386
5206;30850870000;30653300000;31153300000;1400;1388
5207;30851074000;30653300000;31153300000;1400;1388
5208;30851079000;30653300000;31153300000;1398;1386
5209;30851274000;30653300000;31153300000;1400;1388
5210;30851279000;30653300000;31153300000;1398;1386
5211;30851484000;30653300000;31153300000;1400;1388
5212;30851488000;30653300000;31153300000;1400;1388
5213;30851689000;30653322222;31153322222;982;970
5214;30892166000;30653588888;31153588888;1398;1386
5215;30892189000;30653588888;31153588888;1400;1388
5216;30892209000;30653588888;31153588888;1398;1386
5217;30892213000;30694977777;31194977777;1400;1388
5218;30892216000;30694977777;31194977777;1400;1388
