seqnum;now;rtptime;deadline;packet_len;payload_len
0;8180131000;7998466666;8498466666;1398;1386
1;8180151000;7998466666;8498466666;1400;1388
2;8180178000;7998466666;8498466666;1398;1386
3;8180184000;8029822222;8529822222;1400;1388
4;8180189000;8029822222;8529822222;1400;1388
5;8180192000;8029822222;8529822222;1398;1386
6;8180197000;8029822222;8529822222;1400;1388
7;8180200000;8029822222;8529822222;1398;1386
8;8180204000;8029822222;8529822222;1400;1388
9;8180207000;8029822222;8529822222;1400;1388
10;8180211000;8029833333;8529833333;982;970
11;8221708000;8030155555;8530155555;1398;1386
12;8221749000;8030155555;8530155555;1400;1388
14;8221756000;8071466666;8571466666;1400;1388
15;8221763000;8071466666;8571466666;1400;1388
16;8221772000;8071466666;8571466666;1398;1386
17;8221783000;8071466666;8571466666;1400;1388
18;8221791000;8071466666;8571466666;1398;1386
19;8221795000;8071466666;8571466666;1400;1388
20;8221799000;8071466666;8571466666;1400;1388
21;8221805000;8071477777;8571477777;982;970
22;8263368000;8071866666;8571866666;1398;1386
23;8263403000;8071866666;8571866666;1400;1388
24;8263409000;8071866666;8571866666;1398;1386
25;8263413000;8113133333;8613133333;1400;1388
26;8263418000;8113133333;8613133333;1400;1388
27;8263424000;8113133333;8613133333;1398;1386
28;8263429000;8113133333;8613133333;1400;1388
29;8263433000;8113133333;8613133333;1398;1386
30;8263437000;8113133333;8613133333;1400;1388
31;8263440000;8113133333;8613133333;1400;1388
32;8263445000;8113155555;8613155555;982;970
33;8305019000;8113477777;8613477777;1398;1386
34;8305035000;8113477777;8613477777;1400;1388
35;8305039000;8113477777;8613477777;1398;1386
36;8305066000;8154800000;8654800000;1400;1388
37;8305070000;8154800000;8654800000;1400;1388
38;8305076000;8154800000;8654800000;1398;1386
39;8305079000;8154800000;8654800000;1400;1388
40;8305086000;8154800000;8654800000;1398;1386
41;8305090000;8154800000;8654800000;1400;1388
42;8305094000;8154800000;8654800000;1400;1388
43;8305097000;8154811111;8654811111;982;970
44;8346679000;8155155555;8655155555;1398;1386
45;8346694000;8155155555;8655155555;1400;1388
46;8346698000;8155155555;8655155555;1398;1386
47;8346701000;8196466666;8696466666;1400;1388
48;8346704000;8196466666;8696466666;1400;1388
49;8346708000;8196466666;8696466666;1398;1386
50;8346720000;8196466666;8696466666;1400;1388
51;8346725000;8196466666;8696466666;1398;1386
52;8346728000;8196466666;8696466666;1400;1388
53;8346731000;8196466666;8696466666;1400;1388
54;8346734000;8196477777;8696477777;982;970
55;8388355000;8196788888;8696788888;1398;1386
56;8388371000;8196788888;8696788888;1400;1388
57;8388375000;8196788888;8696788888;1398;1386
58;8388379000;8238133333;8738133333;1400;1388
59;8388382000;8238133333;8738133333;1400;1388
60;8388393000;8238133333;8738133333;1398;1386
61;8388396000;8238133333;8738133333;1400;1388
62;8388400000;8238133333;8738133333;1398;1386
63;8388403000;8238133333;8738133333;1400;1388
64;8388406000;8238133333;8738133333;1400;1388
65;8388409000;8238155555;8738155555;982;970
66;8429988000;8238444444;8738444444;1398;1386
67;8430007000;8238444444;8738444444;1400;1388
68;8430011000;8238444444;8738444444;1398;1386
69;8430014000;8279766666;8779766666;1400;1388
70;8430018000;8279766666;8779766666;1400;1388
71;8430029000;8279766666;8779766666;1398;1386
72;8430033000;8279766666;8779766666;1400;1388
73;8430036000;8279766666;8779766666;1398;1386
74;8430039000;8279766666;8779766666;1400;1388
75;8430058000;8279766666;8779766666;1400;1388
76;8430062000;8279788888;8779788888;982;970
77;8471691000;8280100000;8780100000;1398;1386
78;8471705000;8280100000;8780100000;1400;1388
79;8471708000;8280100000;8780100000;1398;1386
80;8471712000;8321466666;8821466666;1400;1388
81;8471715000;8321466666;8821466666;1400;1388
82;8471726000;8321466666;8821466666;1398;1386
83;8471729000;8321466666;8821466666;1400;1388
84;8471732000;8321466666;8821466666;1398;1386
85;8471736000;8321466666;8821466666;1400;1388
87;8471738000;8321477777;8821477777;982;970
88;8513340000;8321788888;8821788888;1398;1386
89;8513349000;8321788888;8821788888;1400;1388
90;8513352000;8321788888;8821788888;1398;1386
91;8513398000;8363133333;8863133333;1400;1388
92;8513402000;8363133333;8863133333;1400;1388
93;8513406000;8363133333;8863133333;1398;1386
94;8513409000;8363133333;8863133333;1400;1388
95;8513412000;8363133333;8863133333;1398;1386
96;8513415000;8363133333;8863133333;1400;1388
97;8513418000;8363133333;8863133333;1400;1388
98;8513421000;8363155555;8863155555;982;970
99;8554972000;8363466666;8863466666;1398;1386
100;8554981000;8363466666;8863466666;1400;1388
101;8554985000;8363466666;8863466666;1398;1386
102;8555014000;8404800000;8904800000;1400;1388
104;8555019000;8404800000;8904800000;1398;1386
105;8555024000;8404800000;8904800000;1400;1388
106;8555038000;8404800000;8904800000;1398;1386
107;8555061000;8404800000;8904800000;1400;1388
108;8555066000;8404800000;8904800000;1400;1388
109;8555069000;8404811111;8904811111;982;970
110;8596695000;8405077777;8905077777;1398;1386
111;8596708000;8405077777;8905077777;1400;1388
112;8596711000;8405077777;8905077777;1398;1386
113;8596720000;8446466666;8946466666;1400;1388
114;8596724000;8446466666;8946466666;1400;1388
115;8596727000;8446466666;8946466666;1398;1386
116;8596730000;8446466666;8946466666;1400;1388
117;8596733000;8446466666;8946466666;1398;1386
118;8596736000;8446466666;8946466666;1400;1388
119;8596739000;8446466666;8946466666;1400;1388
120;8596742000;8446477777;8946477777;982;970
121;8638327000;8446777777;8946777777;1398;1386
122;8638339000;8446777777;8946777777;1400;1388
123;8638344000;8446777777;8946777777;1398;1386
124;8638347000;8488133333;8988133333;1400;1388
125;8638350000;8488133333;8988133333;1400;1388
126;8638353000;8488133333;8988133333;1398;1386
127;8638356000;8488133333;8988133333;1400;1388
128;8638398000;8488133333;8988133333;1398;1386
129;8638402000;8488133333;8988133333;1400;1388
130;8638405000;8488133333;8988133333;1400;1388
131;8638408000;8488155555;8988155555;982;970
132;8679945000;8488433333;8988433333;1398;1386
133;8679953000;8488433333;8988433333;1400;1388
134;8679957000;8488433333;8988433333;1398;1386
135;8679960000;8529777777;9029777777;1400;1388
136;8679963000;8529777777;9029777777;1400;1388
137;8679967000;8529777777;9029777777;1398;1386
138;8679970000;8529777777;9029777777;1400;1388
139;8680041000;8529777777;9029777777;1398;1386
140;8680074000;8529777777;9029777777;1400;1388
141;8680078000;8529777777;9029777777;1400;1388
142;8680081000;8529788888;9029788888;982;970
143;8721666000;8530044444;9030044444;1398;1386
144;8721674000;8530044444;9030044444;1400;1388
145;8721678000;8530044444;9030044444;1398;1386
146;8721681000;8571466666;9071466666;1400;1388
147;8721684000;8571466666;9071466666;1400;1388
148;8721687000;8571466666;9071466666;1398;1386
149;8721690000;8571466666;9071466666;1400;1388
151;8721693000;8571466666;9071466666;1400;1388
152;8721698000;8571466666;9071466666;1400;1388
153;8721963000;8571477777;9071477777;982;970
154;8763331000;8571788888;9071788888;1398;1386
155;8763339000;8571788888;9071788888;1400;1388
156;8763342000;8571788888;9071788888;1398;1386
157;8763346000;8613111111;9113111111;1400;1388
158;8763349000;8613111111;9113111111;1400;1388
159;8763352000;8613111111;9113111111;1398;1386
160;8763355000;8613111111;9113111111;1400;1388
161;8763358000;8613111111;9113111111;1398;1386
162;8763375000;8613111111;9113111111;1400;1388
163;8763380000;8613111111;9113111111;1400;1388
164;8763383000;8613122222;9113122222;982;970
165;8805186000;8613433333;9113433333;1398;1386
166;8805193000;8613433333;9113433333;1400;1388
169;8805197000;8654811111;9154811111;1400;1388
170;8805202000;8654811111;9154811111;1398;1386
171;8805214000;8654811111;9154811111;1400;1388
172;8805218000;8654811111;9154811111;1398;1386
173;8805221000;8654811111;9154811111;1400;1388
174;8805224000;8654811111;9154811111;1400;1388
175;8805227000;8654822222;9154822222;982;970
176;8846699000;8655200000;9155200000;1398;1386
177;8846707000;8655200000;9155200000;1400;1388
178;8846719000;8655200000;9155200000;1398;1386
179;8846722000;8696455555;9196455555;1400;1388
180;8846725000;8696455555;9196455555;1400;1388
181;8846728000;8696455555;9196455555;1398;1386
182;8846731000;8696455555;9196455555;1400;1388
183;8846744000;8696455555;9196455555;1398;1386
184;8846747000;8696455555;9196455555;1400;1388
185;8846911000;8696455555;9196455555;1400;1388
186;8846915000;8696466666;9196466666;982;970
187;8888522000;8696755555;9196755555;1398;1386
188;8888529000;8696755555;9196755555;1400;1388
189;8888532000;8696755555;9196755555;1398;1386
190;8888535000;8738133333;9238133333;1400;1388
191;8888539000;8738133333;9238133333;1400;1388
192;8888542000;8738133333;9238133333;1398;1386
193;8888545000;8738133333;9238133333;1400;1388
195;8888547000;8738133333;9238133333;1400;1388
196;8888552000;8738133333;9238133333;1400;1388
197;8888565000;8738155555;9238155555;982;970
198;8930002000;8738422222;9238422222;1398;1386
199;8930010000;8738422222;9238422222;1400;1388
200;8930013000;8738422222;9238422222;1398;1386
201;8930016000;8779800000;9279800000;1400;1388
202;8930019000;8779800000;9279800000;1400;1388
203;8930022000;8779800000;9279800000;1398;1386
204;8930025000;8779800000;9279800000;1400;1388
205;8930028000;8779800000;9279800000;1398;1386
206;8930031000;8779800000;9279800000;1400;1388
207;8930224000;8779800000;9279800000;1400;1388
210;8971850000;8780077777;9280077777;1400;1388
211;8971871000;8780077777;9280077777;1398;1386
212;8971875000;8821466666;9321466666;1400;1388
213;8971879000;8821466666;9321466666;1400;1388
214;8971882000;8821466666;9321466666;1398;1386
215;8971885000;8821466666;9321466666;1400;1388
216;8971888000;8821466666;9321466666;1398;1386
217;8971900000;8821466666;9321466666;1400;1388
218;8971903000;8821466666;9321466666;1400;1388
219;8971906000;8821477777;9321477777;982;970
220;9013340000;8821788888;9321788888;1398;1386
221;9013348000;8821788888;9321788888;1400;1388
222;9013352000;8821788888;9321788888;1398;1386
223;9013355000;8863133333;9363133333;1400;1388
224;9013358000;8863133333;9363133333;1400;1388
225;9013361000;8863133333;9363133333;1398;1386
226;9013363000;8863133333;9363133333;1400;1388
227;9013366000;8863133333;9363133333;1398;1386
228;9013370000;8863133333;9363133333;1400;1388
229;9013592000;8863133333;9363133333;1400;1388
230;9013600000;8863155555;9363155555;982;970
231;9055178000;8863444444;9363444444;1398;1386
232;9055186000;8863444444;9363444444;1400;1388
233;9055190000;8863444444;9363444444;1398;1386
234;9055193000;8904788888;9404788888;1400;1388
235;9055196000;8904788888;9404788888;1400;1388
236;9055199000;8904788888;9404788888;1398;1386
237;9055202000;8904788888;9404788888;1400;1388
238;9055205000;8904788888;9404788888;1398;1386
239;9055208000;8904788888;9404788888;1400;1388
240;9055211000;8904788888;9404788888;1400;1388
241;9055214000;8904800000;9404800000;982;970
242;9096683000;8905100000;9405100000;1398;1386
243;9096691000;8905100000;9405100000;1400;1388
244;9096694000;8905100000;9405100000;1398;1386
245;9096698000;8946455555;9446455555;1400;1388
246;9096701000;8946455555;9446455555;1400;1388
247;9096704000;8946455555;9446455555;1398;1386
248;9096707000;8946455555;9446455555;1400;1388
249;9096710000;8946455555;9446455555;1398;1386
250;9096904000;8946455555;9446455555;1400;1388
252;9096908000;8946466666;9446466666;982;970
253;9138541000;8946788888;9446788888;1398;1386
254;9138549000;8946788888;9446788888;1400;1388
255;9138552000;8946788888;9446788888;1398;1386
256;9138556000;8988122222;9488122222;1400;1388
257;9138559000;8988122222;9488122222;1400;1388
258;9138562000;8988122222;9488122222;1398;1386
259;9138565000;8988122222;9488122222;1400;1388
260;9138568000;8988122222;9488122222;1398;1386
261;9138570000;8988122222;9488122222;1400;1388
262;9138573000;8988122222;9488122222;1400;1388
263;9138577000;8988133333;9488133333;982;970
264;9180010000;8988422222;9488422222;1398;1386
265;9180019000;8988422222;9488422222;1400;1388
266;9180023000;8988422222;9488422222;1398;1386
267;9180026000;9029811111;9529811111;1400;1388
268;9180029000;9029811111;9529811111;1400;1388
269;9180032000;9029811111;9529811111;1398;1386
270;9180035000;9029811111;9529811111;1400;1388
271;9180038000;9029811111;9529811111;1398;1386
272;9180041000;9029811111;9529811111;1400;1388
273;9180254000;9029811111;9529811111;1400;1388
274;9180272000;9029822222;9529822222;982;970
275;9221831000;9030100000;9530100000;1398;1386
276;9221840000;9030100000;9530100000;1400;1388
277;9221843000;9030100000;9530100000;1398;1386
278;9221846000;9071466666;9571466666;1400;1388
279;9221849000;9071466666;9571466666;1400;1388
280;9221852000;9071466666;9571466666;1398;1386
281;9221855000;9071466666;9571466666;1400;1388
282;9221858000;9071466666;9571466666;1398;1386
283;9221861000;9071466666;9571466666;1400;1388
284;9221864000;9071466666;9571466666;1400;1388
285;9221867000;9071477777;9571477777;982;970
286;9263350000;9071777777;9571777777;1398;1386
287;9263359000;9071777777;9571777777;1400;1388
288;9263363000;9071777777;9571777777;1398;1386
289;9263366000;9113133333;9613133333;1400;1388
290;9263369000;9113133333;9613133333;1400;1388
291;9263372000;9113133333;9613133333;1398;1386
292;9263375000;9113133333;9613133333;1400;1388
293;9263378000;9113133333;9613133333;1398;1386
294;9263381000;9113133333;9613133333;1400;1388
295;9263384000;9113133333;9613133333;1400;1388
296;9263571000;9113155555;9613155555;982;970
297;9305136000;9113411111;9613411111;1398;1386
298;9305145000;9113411111;9613411111;1400;1388
299;9305148000;9113411111;9613411111;1398;1386
300;9305151000;9154788888;9654788888;1400;1388
301;9305155000;9154788888;9654788888;1400;1388
302;9305158000;9154788888;9654788888;1398;1386
303;9305161000;9154788888;9654788888;1400;1388
304;9305164000;9154788888;9654788888;1398;1386
305;9305167000;9154788888;9654788888;1400;1388
306;9305170000;9154788888;9654788888;1400;1388
307;9305173000;9154800000;9654800000;982;970
308;9346666000;9155088888;9655088888;1398;1386
309;9346673000;9155088888;9655088888;1400;1388
310;9346686000;9155088888;9655088888;1398;1386
311;9346689000;9196455555;9696455555;1400;1388
312;9346692000;9196455555;9696455555;1400;1388
313;9346695000;9196455555;9696455555;1398;1386
314;9346698000;9196455555;9696455555;1400;1388
315;9346701000;9196455555;9696455555;1398;1386
316;9346704000;9196455555;9696455555;1400;1388
317;9346879000;9196455555;9696455555;1400;1388
318;9346883000;9196466666;9696466666;982;970
319;9388477000;9196777777;9696777777;1398;1386
320;9388483000;9196777777;9696777777;1400;1388
321;9388487000;9196777777;9696777777;1398;1386
322;9388490000;9238122222;9738122222;1400;1388
323;9388493000;9238122222;9738122222;1400;1388
324;9388496000;9238122222;9738122222;1398;1386
325;9388499000;9238122222;9738122222;1400;1388
326;9388502000;9238122222;9738122222;1398;1386
327;9388504000;9238122222;9738122222;1400;1388
328;9388507000;9238122222;9738122222;1400;1388
329;9388510000;9238133333;9738133333;982;970
330;9430021000;9238422222;9738422222;1398;1386
331;9430028000;9238422222;9738422222;1400;1388
332;9430032000;9238422222;9738422222;1398;1386
333;9430035000;9279788888;9779788888;1400;1388
334;9430038000;9279788888;9779788888;1400;1388
335;9430041000;9279788888;9779788888;1398;1386
336;9430053000;9279788888;9779788888;1400;1388
339;9430056000;9279788888;9779788888;1400;1388
340;9430061000;9279800000;9779800000;982;970
341;9471848000;9280077777;9780077777;1398;1386
342;9471856000;9280077777;9780077777;1400;1388
343;9471860000;9280077777;9780077777;1398;1386
344;9471863000;9321455555;9821455555;1400;1388
345;9471867000;9321455555;9821455555;1400;1388
346;9471870000;9321455555;9821455555;1398;1386
347;9471873000;9321455555;9821455555;1400;1388
348;9471876000;9321455555;9821455555;1398;1386
349;9471879000;9321455555;9821455555;1400;1388
350;9471882000;9321455555;9821455555;1400;1388
351;9471885000;9321466666;9821466666;982;970
352;9513495000;9321777777;9821777777;1398;1386
353;9513503000;9321777777;9821777777;1400;1388
354;9513507000;9321777777;9821777777;1398;1386
355;9513510000;9363122222;9863122222;1400;1388
356;9513514000;9363122222;9863122222;1400;1388
357;9513517000;9363122222;9863122222;1398;1386
358;9513520000;9363122222;9863122222;1400;1388
359;9513523000;9363122222;9863122222;1398;1386
360;9513526000;9363122222;9863122222;1400;1388
361;9513529000;9363122222;9863122222;1400;1388
362;9513532000;9363133333;9863133333;982;970
363;9555175000;9363422222;9863422222;1398;1386
364;9555189000;9363422222;9863422222;1400;1388
365;9555193000;9363422222;9863422222;1398;1386
366;9555196000;9404800000;9904800000;1400;1388
367;9555199000;9404800000;9904800000;1400;1388
368;9555202000;9404800000;9904800000;1398;1386
369;9555205000;9404800000;9904800000;1400;1388
370;9555208000;9404800000;9904800000;1398;1386
371;9555211000;9404800000;9904800000;1400;1388
372;9555214000;9404800000;9904800000;1400;1388
373;9555217000;9404811111;9904811111;982;970
374;9596808000;9405077777;9905077777;1398;1386
376;9596814000;9405077777;9905077777;1398;1386
377;9596819000;9446466666;9946466666;1400;1388
378;9596833000;9446466666;9946466666;1400;1388
379;9596836000;9446466666;9946466666;1398;1386
380;9596848000;9446466666;9946466666;1400;1388
381;9596851000;9446466666;9946466666;1398;1386
382;9596854000;9446466666;9946466666;1400;1388
383;9596866000;9446466666;9946466666;1400;1388
384;9596869000;9446477777;9946477777;982;970
385;9638470000;9446755555;9946755555;1398;1386
386;9638476000;9446755555;9946755555;1400;1388
387;9638480000;9446755555;9946755555;1398;1386
388;9638483000;9488133333;9988133333;1400;1388
389;9638486000;9488133333;9988133333;1400;1388
390;9638489000;9488133333;9988133333;1398;1386
391;9638491000;9488133333;9988133333;1400;1388
392;9638494000;9488133333;9988133333;1398;1386
393;9638497000;9488133333;9988133333;1400;1388
395;9638500000;9488155555;9988155555;982;970
396;9680154000;9488433333;9988433333;1398;1386
397;9680162000;9488433333;9988433333;1400;1388
398;9680166000;9488433333;9988433333;1398;1386
399;9680169000;9529800000;10029800000;1400;1388
400;9680172000;9529800000;10029800000;1400;1388
401;9680175000;9529800000;10029800000;1398;1386
402;9680178000;9529800000;10029800000;1400;1388
403;9680180000;9529800000;10029800000;1398;1386
404;9680184000;9529800000;10029800000;1400;1388
405;9680186000;9529800000;10029800000;1400;1388
406;9680189000;9529811111;10029811111;982;970
409;9721816000;9530066666;10030066666;1398;1386
410;9721836000;9571466666;10071466666;1400;1388
411;9721840000;9571466666;10071466666;1400;1388
412;9721848000;9571466666;10071466666;1398;1386
413;9721852000;9571466666;10071466666;1400;1388
414;9721854000;9571466666;10071466666;1398;1386
415;9721858000;9571466666;10071466666;1400;1388
416;9721870000;9571466666;10071466666;1400;1388
417;9721873000;9571477777;10071477777;982;970
418;9763552000;9571777777;10071777777;1398;1386
419;9763570000;9571777777;10071777777;1400;1388
420;9763574000;9571777777;10071777777;1398;1386
421;9763578000;9613122222;10113122222;1400;1388
422;9763581000;9613122222;10113122222;1400;1388
423;9763585000;9613122222;10113122222;1398;1386
424;9763588000;9613122222;10113122222;1400;1388
425;9763591000;9613122222;10113122222;1398;1386
426;9763594000;9613122222;10113122222;1400;1388
427;9763598000;9613122222;10113122222;1400;1388
428;9763601000;9613144444;10113144444;982;970
430;9805204000;9613444444;10113444444;1400;1388
431;9805238000;9613444444;10113444444;1398;1386
432;9805249000;9654788888;10154788888;1400;1388
433;9805253000;9654788888;10154788888;1400;1388
434;9805257000;9654788888;10154788888;1398;1386
436;9805270000;9654788888;10154788888;1398;1386
437;9805273000;9654788888;10154788888;1400;1388
438;9805277000;9654788888;10154788888;1400;1388
439;9805280000;9654800000;10154800000;982;970
440;9846890000;9655111111;10155111111;1398;1386
441;9846908000;9655111111;10155111111;1400;1388
442;9846913000;9655111111;10155111111;1398;1386
443;9846916000;9696455555;10196455555;1400;1388
445;9846920000;9696455555;10196455555;1398;1386
446;9846924000;9696455555;10196455555;1400;1388
447;9846927000;9696455555;10196455555;1398;1386
448;9846931000;9696455555;10196455555;1400;1388
449;9846934000;9696455555;10196455555;1400;1388
450;9846937000;9696466666;10196466666;982;970
451;9888554000;9696744444;10196744444;1398;1386
452;9888576000;9696744444;10196744444;1400;1388
453;9888580000;9696744444;10196744444;1398;1386
454;9888585000;9738133333;10238133333;1400;1388
455;9888588000;9738133333;10238133333;1400;1388
456;9888592000;9738133333;10238133333;1398;1386
457;9888618000;9738133333;10238133333;1400;1388
458;9888622000;9738133333;10238133333;1398;1386
459;9888625000;9738133333;10238133333;1400;1388
460;9888630000;9738133333;10238133333;1400;1388
461;9888633000;9738155555;10238155555;982;970
462;9930188000;9738411111;10238411111;1398;1386
463;9930206000;9738411111;10238411111;1400;1388
464;9930211000;9738411111;10238411111;1398;1386
465;9930214000;9779800000;10279800000;1400;1388
466;9930217000;9779800000;10279800000;1400;1388
467;9930221000;9779800000;10279800000;1398;1386
468;9930224000;9779800000;10279800000;1400;1388
469;9930227000;9779800000;10279800000;1398;1386
471;9930230000;9779800000;10279800000;1400;1388
472;9930237000;9779811111;10279811111;982;970
473;9971850000;9780066666;10280066666;1398;1386
474;9971869000;9780066666;10280066666;1400;1388
475;9971873000;9780066666;10280066666;1398;1386
476;9971876000;9821477777;10321477777;1400;1388
477;9971880000;9821477777;10321477777;1400;1388
478;9971884000;9821477777;10321477777;1398;1386
479;9971887000;9821477777;10321477777;1400;1388
480;9971890000;9821477777;10321477777;1398;1386
481;9971893000;9821477777;10321477777;1400;1388
482;9971896000;9821477777;10321477777;1400;1388
483;9971900000;9821488888;10321488888;982;970
484;10013477000;9821811111;10321811111;1398;1386
485;10013486000;9821811111;10321811111;1400;1388
486;10013490000;9821811111;10321811111;1398;1386
487;10013493000;9863133333;10363133333;1400;1388
488;10013496000;9863133333;10363133333;1400;1388
489;10013499000;9863133333;10363133333;1398;1386
490;10013502000;9863133333;10363133333;1400;1388
491;10013505000;9863133333;10363133333;1398;1386
492;10013508000;9863133333;10363133333;1400;1388
493;10013511000;9863133333;10363133333;1400;1388
495;10055126000;9863455555;10363455555;1398;1386
496;10055147000;9863455555;10363455555;1400;1388
497;10055151000;9863455555;10363455555;1398;1386
498;10055155000;9904788888;10404788888;1400;1388
499;10055158000;9904788888;10404788888;1400;1388
500;10055161000;9904788888;10404788888;1398;1386
501;10055165000;9904788888;10404788888;1400;1388
502;10055177000;9904788888;10404788888;1398;1386
503;10055180000;9904788888;10404788888;1400;1388
504;10055183000;9904788888;10404788888;1400;1388
505;10055185000;9904800000;10404800000;982;970
506;10096804000;9905100000;10405100000;1398;1386
507;10096811000;9905100000;10405100000;1400;1388
508;10096823000;9905100000;10405100000;1398;1386
510;10096826000;9946455555;10446455555;1400;1388
511;10096831000;9946455555;10446455555;1398;1386
512;10096845000;9946455555;10446455555;1400;1388
513;10096848000;9946455555;10446455555;1398;1386
514;10096861000;9946455555;10446455555;1400;1388
515;10096864000;9946455555;10446455555;1400;1388
516;10096876000;9946466666;10446466666;982;970
517;10138491000;9946777777;10446777777;1398;1386
518;10138497000;9946777777;10446777777;1400;1388
519;10138500000;9946777777;10446777777;1398;1386
520;10138504000;9988122222;10488122222;1400;1388
521;10138507000;9988122222;10488122222;1400;1388
522;10138510000;9988122222;10488122222;1398;1386
523;10138513000;9988122222;10488122222;1400;1388
524;10138516000;9988122222;10488122222;1398;1386
525;10138519000;9988122222;10488122222;1400;1388
526;10138522000;9988122222;10488122222;1400;1388
527;10138525000;9988133333;10488133333;982;970
528;10180174000;9988444444;10488444444;1398;1386
529;10180181000;9988444444;10488444444;1400;1388
530;10180184000;9988444444;10488444444;1398;1386
531;10180187000;10029800000;10529800000;1400;1388
532;10180191000;10029800000;10529800000;1400;1388
533;10180194000;10029800000;10529800000;1398;1386
534;10180197000;10029800000;10529800000;1400;1388
535;10180200000;10029800000;10529800000;1398;1386
536;10180203000;10029800000;10529800000;1400;1388
537;10180206000;10029800000;10529800000;1400;1388
538;10180208000;10029822222;10529822222;982;970
539;10221828000;10030100000;10530100000;1398;1386
540;10221836000;10030100000;10530100000;1400;1388
541;10221840000;10030100000;10530100000;1398;1386
542;10221843000;10071455555;10571455555;1400;1388
543;10221846000;10071455555;10571455555;1400;1388
544;10221858000;10071455555;10571455555;1398;1386
545;10221861000;10071455555;10571455555;1400;1388
546;10221864000;10071455555;10571455555;1398;1386
547;10221867000;10071455555;10571455555;1400;1388
548;10221870000;10071455555;10571455555;1400;1388
549;10221874000;10071466666;10571466666;982;970
550;10263531000;10071788888;10571788888;1398;1386
551;10263540000;10071788888;10571788888;1400;1388
552;10263543000;10071788888;10571788888;1398;1386
553;10263546000;10113133333;10613133333;1400;1388
554;10263550000;10113133333;10613133333;1400;1388
555;10263553000;10113133333;10613133333;1398;1386
556;10263555000;10113133333;10613133333;1400;1388
557;10263558000;10113133333;10613133333;1398;1386
558;10263561000;10113133333;10613133333;1400;1388
559;10263564000;10113133333;10613133333;1400;1388
560;10263567000;10113155555;10613155555;982;970
561;10305139000;10113422222;10613422222;1398;1386
562;10305147000;10113422222;10613422222;1400;1388
563;10305150000;10113422222;10613422222;1398;1386
564;10305154000;10154800000;10654800000;1400;1388
565;10305158000;10154800000;10654800000;1400;1388
566;10305161000;10154800000;10654800000;1398;1386
567;10305164000;10154800000;10654800000;1400;1388
568;10305167000;10154800000;10654800000;1398;1386
569;10305170000;10154800000;10654800000;1400;1388
570;10305173000;10154800000;10654800000;1400;1388
571;10305176000;10154811111;10654811111;982;970
572;10346818000;10155100000;10655100000;1398;1386
573;10346826000;10155100000;10655100000;1400;1388
574;10346839000;10155100000;10655100000;1398;1386
575;10346842000;10196466666;10696466666;1400;1388
576;10346845000;10196466666;10696466666;1400;1388
577;10346848000;10196466666;10696466666;1398;1386
578;10346851000;10196466666;10696466666;1400;1388
579;10346855000;10196466666;10696466666;1398;1386
580;10346858000;10196466666;10696466666;1400;1388
581;10346861000;10196466666;10696466666;1400;1388
582;10346864000;10196477777;10696477777;982;970
583;10388473000;10196788888;10696788888;1398;1386
584;10388480000;10196788888;10696788888;1400;1388
585;10388483000;10196788888;10696788888;1398;1386
