seqnum;now;rtptime;deadline;packet_len;payload_len
1137;12471809000;12321455555;12821455555;1400;1388
1138;12471815000;12321455555;12821455555;1398;1386
1139;12471818000;12321455555;12821455555;1400;1388
1140;12471821000;12321455555;12821455555;1398;1386
1141;12471824000;12321455555;12821455555;1400;1388
1142;12471827000;12321455555;12821455555;1400;1388
1143;12471830000;12321466666;12821466666;982;970
1144;12513461000;12321777777;12821777777;1398;1386
1145;12513468000;12321777777;12821777777;1400;1388
1149;12513471000;12363122222;12863122222;1398;1386
1150;12513475000;12363122222;12863122222;1400;1388
1151;12513478000;12363122222;12863122222;1398;1386
1152;12513481000;12363122222;12863122222;1400;1388
1153;12513484000;12363122222;12863122222;1400;1388
1154;12513487000;12363133333;12863133333;982;970
1155;12555137000;12363422222;12863422222;1398;1386
1156;12555144000;12363422222;12863422222;1400;1388
1157;12555156000;12363422222;12863422222;1398;1386
1158;12555159000;12404788888;12904788888;1400;1388
1159;12555162000;12404788888;12904788888;1400;1388
1160;12555165000;12404788888;12904788888;1398;1386
1161;12555168000;12404788888;12904788888;1400;1388
1162;12555171000;12404788888;12904788888;1398;1386
1163;12555174000;12404788888;12904788888;1400;1388
1164;12555177000;12404788888;12904788888;1400;1388
1165;12555180000;12404800000;12904800000;982;970
1166;12596819000;12405077777;12905077777;1398;1386
1167;12596827000;12405077777;12905077777;1400;1388
1168;12596831000;12405077777;12905077777;1398;1386
1169;12596834000;12446455555;12946455555;1400;1388
1170;12596837000;12446455555;12946455555;1400;1388
1171;12596840000;12446455555;12946455555;1398;1386
1172;12596843000;12446455555;12946455555;1400;1388
1173;12596846000;12446455555;12946455555;1398;1386
1174;12596849000;12446455555;12946455555;1400;1388
1175;12596852000;12446455555;12946455555;1400;1388
1176;12596854000;12446466666;12946466666;982;970
1177;12638486000;12446755555;12946755555;1398;1386
1178;12638494000;12446755555;12946755555;1400;1388
1179;12638497000;12446755555;12946755555;1398;1386
1180;12638500000;12488122222;12988122222;1400;1388
1181;12638504000;12488122222;12988122222;1400;1388
1182;12638507000;12488122222;12988122222;1398;1386
1183;12638510000;12488122222;12988122222;1400;1388
1184;12638513000;12488122222;12988122222;1398;1386
1185;12638516000;12488122222;12988122222;1400;1388
1186;12638519000;12488122222;12988122222;1400;1388
1187;12638521000;12488133333;12988133333;982;970
1188;12680150000;12488433333;12988433333;1398;1386
1189;12680158000;12488433333;12988433333;1400;1388
1190;12680162000;12488433333;12988433333;1398;1386
1191;12680165000;12529788888;13029788888;1400;1388
1192;12680168000;12529788888;13029788888;1400;1388
1193;12680171000;12529788888;13029788888;1398;1386
1194;12680174000;12529788888;13029788888;1400;1388
1195;12680177000;12529788888;13029788888;1398;1386
1196;12680180000;12529788888;13029788888;1400;1388
1197;12680183000;12529788888;13029788888;1400;1388
1198;12680186000;12529800000;13029800000;982;970
1199;12721811000;12530066666;13030066666;1398;1386
1200;12721819000;12530066666;13030066666;1400;1388
1201;12721823000;12530066666;13030066666;1398;1386
1202;12721826000;12571455555;13071455555;1400;1388
1203;12721829000;12571455555;13071455555;1400;1388
1204;12721832000;12571455555;13071455555;1398;1386
1205;12721835000;12571455555;13071455555;1400;1388
1206;12721838000;12571455555;13071455555;1398;1386
1208;12721840000;12571455555;13071455555;1400;1388
1209;12721845000;12571466666;13071466666;982;970
1210;12763490000;12571788888;13071788888;1398;1386
1211;12763498000;12571788888;13071788888;1400;1388
1212;12763502000;12571788888;13071788888;1398;1386
1213;12763505000;12613122222;13113122222;1400;1388
1214;12763508000;12613122222;13113122222;1400;1388
1215;12763511000;12613122222;13113122222;1398;1386
1216;12763514000;12613122222;13113122222;1400;1388
1217;12763517000;12613122222;13113122222;1398;1386
1218;12763520000;12613122222;13113122222;1400;1388
1219;12763523000;12613122222;13113122222;1400;1388
1220;12763537000;12613133333;13113133333;982;970
1221;12805165000;12613433333;13113433333;1398;1386
1222;12805173000;12613433333;13113433333;1400;1388
1223;12805177000;12613433333;13113433333;1398;1386
1224;12805180000;12654800000;13154800000;1400;1388
1225;12805183000;12654800000;13154800000;1400;1388
1226;12805186000;12654800000;13154800000;1398;1386
1227;12805189000;12654800000;13154800000;1400;1388
1230;12805192000;12654800000;13154800000;1400;1388
1231;12805197000;12654811111;13154811111;982;970
1232;12846850000;12655122222;13155122222;1398;1386
1233;12846859000;12655122222;13155122222;1400;1388
1234;12846862000;12655122222;13155122222;1398;1386
1235;12846866000;12696455555;13196455555;1400;1388
1236;12846869000;12696455555;13196455555;1400;1388
1237;12846872000;12696455555;13196455555;1398;1386
1238;12846875000;12696455555;13196455555;1400;1388
1239;12846878000;12696455555;13196455555;1398;1386
1240;12846881000;12696455555;13196455555;1400;1388
1241;12846884000;12696455555;13196455555;1400;1388
1242;12846887000;12696466666;13196466666;982;970
1243;12888512000;12696755555;13196755555;1398;1386
1244;12888521000;12696755555;13196755555;1400;1388
1245;12888524000;12696755555;13196755555;1398;1386
1246;12888527000;12738144444;13238144444;1400;1388
1247;12888531000;12738144444;13238144444;1400;1388
1248;12888534000;12738144444;13238144444;1398;1386
1249;12888537000;12738144444;13238144444;1400;1388
1250;12888540000;12738144444;13238144444;1398;1386
1251;12888543000;12738144444;13238144444;1400;1388
1252;12888546000;12738144444;13238144444;1400;1388
1254;12930153000;12738422222;13238422222;1398;1386
1255;12930173000;12738422222;13238422222;1400;1388
1256;12930177000;12738422222;13238422222;1398;1386
1257;12930189000;12779800000;13279800000;1400;1388
1258;12930192000;12779800000;13279800000;1400;1388
1259;12930195000;12779800000;13279800000;1398;1386
1260;12930208000;12779800000;13279800000;1400;1388
1261;12930211000;12779800000;13279800000;1398;1386
1262;12930214000;12779800000;13279800000;1400;1388
1263;12930216000;12779800000;13279800000;1400;1388
1264;12930219000;12779811111;13279811111;982;970
1265;12971836000;12780077777;13280077777;1398;1386
1266;12971843000;12780077777;13280077777;1400;1388
1268;12971846000;12821466666;13321466666;1400;1388
1269;12971851000;12821466666;13321466666;1400;1388
1270;12971864000;12821466666;13321466666;1398;1386
1271;12971868000;12821466666;13321466666;1400;1388
1272;12971879000;12821466666;13321466666;1398;1386
1273;12971882000;12821466666;13321466666;1400;1388
1274;12971885000;12821466666;13321466666;1400;1388
1275;12971897000;12821477777;13321477777;982;970
1276;13013507000;12821788888;13321788888;1398;1386
1277;13013514000;12821788888;13321788888;1400;1388
1278;13013517000;12821788888;13321788888;1398;1386
1279;13013520000;12863133333;13363133333;1400;1388
1280;13013523000;12863133333;13363133333;1400;1388
1281;13013526000;12863133333;13363133333;1398;1386
1282;13013529000;12863133333;13363133333;1400;1388
1283;13013531000;12863133333;13363133333;1398;1386
1284;13013534000;12863133333;13363133333;1400;1388
1285;13013537000;12863133333;13363133333;1400;1388
1286;13013540000;12863155555;13363155555;982;970
1287;13055195000;12863444444;13363444444;1398;1386
1288;13055203000;12863444444;13363444444;1400;1388
1289;13055207000;12863444444;13363444444;1398;1386
1290;13055210000;12904800000;13404800000;1400;1388
1291;13055213000;12904800000;13404800000;1400;1388
1292;13055216000;12904800000;13404800000;1398;1386
1293;13055219000;12904800000;13404800000;1400;1388
1294;13055222000;12904800000;13404800000;1398;1386
1295;13055225000;12904800000;13404800000;1400;1388
1296;13055227000;12904800000;13404800000;1400;1388
1297;13055230000;12904811111;13404811111;982;970
1298;13096851000;12905100000;13405100000;1398;1386
1300;13096859000;12905100000;13405100000;1398;1386
1301;13096865000;12946466666;13446466666;1400;1388
1302;13096878000;12946466666;13446466666;1400;1388
1303;13096882000;12946466666;13446466666;1398;1386
1304;13096891000;12946466666;13446466666;1400;1388
1305;13096911000;12946466666;13446466666;1398;1386
1306;13096914000;12946466666;13446466666;1400;1388
1307;13096917000;12946466666;13446466666;1400;1388
1308;13096920000;12946477777;13446477777;982;970
1309;13138494000;12946788888;13446788888;1398;1386
1310;13138502000;12946788888;13446788888;1400;1388
1311;13138506000;12946788888;13446788888;1398;1386
1312;13138509000;12988133333;13488133333;1400;1388
1313;13138512000;12988133333;13488133333;1400;1388
1314;13138515000;12988133333;13488133333;1398;1386
1318;13138518000;12988133333;13488133333;1400;1388
1319;13138523000;12988155555;13488155555;982;970
1320;13180142000;12988444444;13488444444;1398;1386
1321;13180149000;12988444444;13488444444;1400;1388
1322;13180152000;12988444444;13488444444;1398;1386
1323;13180155000;13029800000;13529800000;1400;1388
1324;13180158000;13029800000;13529800000;1400;1388
1325;13180161000;13029800000;13529800000;1398;1386
1326;13180164000;13029800000;13529800000;1400;1388
1327;13180167000;13029800000;13529800000;1398;1386
1328;13180170000;13029800000;13529800000;1400;1388
1329;13180173000;13029800000;13529800000;1400;1388
1330;13180176000;13029822222;13529822222;982;970
1331;13221830000;13030077777;13530077777;1398;1386
1332;13221838000;13030077777;13530077777;1400;1388
1333;13221841000;13030077777;13530077777;1398;1386
1334;13221844000;13071466666;13571466666;1400;1388
1335;13221847000;13071466666;13571466666;1400;1388
1336;13221850000;13071466666;13571466666;1398;1386
1337;13221853000;13071466666;13571466666;1400;1388
1338;13221856000;13071466666;13571466666;1398;1386
1339;13221859000;13071466666;13571466666;1400;1388
1340;13221862000;13071466666;13571466666;1400;1388
1341;13221865000;13071477777;13571477777;982;970
1342;13263491000;13071788888;13571788888;1398;1386
1343;13263499000;13071788888;13571788888;1400;1388
1344;13263503000;13071788888;13571788888;1398;1386
1345;13263506000;13113133333;13613133333;1400;1388
1346;13263509000;13113133333;13613133333;1400;1388
1347;13263512000;13113133333;13613133333;1398;1386
1348;13263515000;13113133333;13613133333;1400;1388
1349;13263518000;13113133333;13613133333;1398;1386
1350;13263521000;13113133333;13613133333;1400;1388
1351;13263524000;13113133333;13613133333;1400;1388
1352;13263527000;13113155555;13613155555;982;970
1353;13305110000;13113422222;13613422222;1398;1386
1354;13305117000;13113422222;13613422222;1400;1388
1355;13305121000;13113422222;13613422222;1398;1386
1356;13305124000;13154788888;13654788888;1400;1388
1357;13305127000;13154788888;13654788888;1400;1388
1358;13305130000;13154788888;13654788888;1398;1386
1359;13305133000;13154788888;13654788888;1400;1388
1360;13305136000;13154788888;13654788888;1398;1386
1361;13305139000;13154788888;13654788888;1400;1388
1362;13305142000;13154788888;13654788888;1400;1388
1363;13305145000;13154811111;13654811111;982;970
1364;13346792000;13155100000;13655100000;1398;1386
1365;13346799000;13155100000;13655100000;1400;1388
1366;13346802000;13155100000;13655100000;1398;1386
1367;13346805000;13196455555;13696455555;1400;1388
1368;13346808000;13196455555;13696455555;1400;1388
1369;13346811000;13196455555;13696455555;1398;1386
1370;13346813000;13196455555;13696455555;1400;1388
1371;13346816000;13196455555;13696455555;1398;1386
1372;13346819000;13196455555;13696455555;1400;1388
1373;13346822000;13196455555;13696455555;1400;1388
1374;13346824000;13196466666;13696466666;982;970
1375;13388460000;13196788888;13696788888;1398;1386
1376;13388466000;13196788888;13696788888;1400;1388
1377;13388470000;13196788888;13696788888;1398;1386
1378;13388473000;13238122222;13738122222;1400;1388
1379;13388476000;13238122222;13738122222;1400;1388
1380;13388478000;13238122222;13738122222;1398;1386
1381;13388481000;13238122222;13738122222;1400;1388
1382;13388484000;13238122222;13738122222;1398;1386
1383;13388487000;13238122222;13738122222;1400;1388
1384;13388490000;13238122222;13738122222;1400;1388
1385;13388493000;13238133333;13738133333;982;970
1386;13430163000;13238444444;13738444444;1398;1386
1387;13430170000;13238444444;13738444444;1400;1388
1388;13430173000;13238444444;13738444444;1398;1386
1389;13430184000;13279788888;13779788888;1400;1388
1390;13430188000;13279788888;13779788888;1400;1388
1391;13430191000;13279788888;13779788888;1398;1386
1392;13430194000;13279788888;13779788888;1400;1388
1393;13430197000;13279788888;13779788888;1398;1386
1394;13430200000;13279788888;13779788888;1400;1388
1395;13430203000;13279788888;13779788888;1400;1388
1396;13430206000;13279800000;13779800000;982;970
1397;13471844000;13280100000;13780100000;1398;1386
1398;13471851000;13280100000;13780100000;1400;1388
1399;13471854000;13280100000;13780100000;1398;1386
1400;13471857000;13321455555;13821455555;1400;1388
1401;13471860000;13321455555;13821455555;1400;1388
1402;13471863000;13321455555;13821455555;1398;1386
1403;13471866000;13321455555;13821455555;1400;1388
1404;13471869000;13321455555;13821455555;1398;1386
1405;13471872000;13321455555;13821455555;1400;1388
1406;13471875000;13321455555;13821455555;1400;1388
1407;13471878000;13321466666;13821466666;982;970
1408;13513494000;13321788888;13821788888;1398;1386
1409;13513501000;13321788888;13821788888;1400;1388
1410;13513504000;13321788888;13821788888;1398;1386
1411;13513507000;13363122222;13863122222;1400;1388
1412;13513510000;13363122222;13863122222;1400;1388
1413;13513513000;13363122222;13863122222;1398;1386
1414;13513516000;13363122222;13863122222;1400;1388
1415;13513519000;13363122222;13863122222;1398;1386
1416;13513522000;13363122222;13863122222;1400;1388
1417;13513525000;13363122222;13863122222;1400;1388
1418;13513528000;13363133333;13863133333;982;970
1419;13555142000;13363433333;13863433333;1398;1386
1420;13555149000;13363433333;13863433333;1400;1388
1421;13555152000;13363433333;13863433333;1398;1386
1422;13555155000;13404800000;13904800000;1400;1388
1423;13555159000;13404800000;13904800000;1400;1388
1424;13555161000;13404800000;13904800000;1398;1386
1425;13555164000;13404800000;13904800000;1400;1388
1426;13555167000;13404800000;13904800000;1398;1386
1427;13555170000;13404800000;13904800000;1400;1388
1428;13555174000;13404800000;13904800000;1400;1388
1429;13555177000;13404811111;13904811111;982;970
1430;13596806000;13405088888;13905088888;1398;1386
1431;13596812000;13405088888;13905088888;1400;1388
1432;13596815000;13405088888;13905088888;1398;1386
1433;13596818000;13446466666;13946466666;1400;1388
1434;13596821000;13446466666;13946466666;1400;1388
1435;13596824000;13446466666;13946466666;1398;1386
1437;13596827000;13446466666;13946466666;1398;1386
1438;13596832000;13446466666;13946466666;1400;1388
1439;13596845000;13446466666;13946466666;1400;1388
1440;13596848000;13446488888;13946488888;982;970
1441;13638471000;13446788888;13946788888;1398;1386
1442;13638477000;13446788888;13946788888;1400;1388
1443;13638481000;13446788888;13946788888;1398;1386
1444;13638484000;13488133333;13988133333;1400;1388
1445;13638487000;13488133333;13988133333;1400;1388
1446;13638490000;13488133333;13988133333;1398;1386
1447;13638493000;13488133333;13988133333;1400;1388
1448;13638496000;13488133333;13988133333;1398;1386
1449;13638499000;13488133333;13988133333;1400;1388
1450;13638502000;13488133333;13988133333;1400;1388
1451;13638505000;13488155555;13988155555;982;970
1453;13680153000;13488444444;13988444444;1400;1388
1454;13680174000;13488444444;13988444444;1398;1386
1455;13680177000;13529788888;14029788888;1400;1388
1456;13680187000;13529788888;14029788888;1400;1388
1457;13680190000;13529788888;14029788888;1398;1386
1458;13680193000;13529788888;14029788888;1400;1388
1459;13680196000;13529788888;14029788888;1398;1386
1460;13680208000;13529788888;14029788888;1400;1388
1461;13680211000;13529788888;14029788888;1400;1388
1462;13680214000;13529800000;14029800000;982;970
1463;13721843000;13530066666;14030066666;1398;1386
1464;13721852000;13530066666;14030066666;1400;1388
1465;13721855000;13530066666;14030066666;1398;1386
1466;13721858000;13571455555;14071455555;1400;1388
1467;13721861000;13571455555;14071455555;1400;1388
1468;13721864000;13571455555;14071455555;1398;1386
1469;13721867000;13571455555;14071455555;1400;1388
1470;13721870000;13571455555;14071455555;1398;1386
1471;13721873000;13571455555;14071455555;1400;1388
1472;13721896000;13571455555;14071455555;1400;1388
1473;13721899000;13571466666;14071466666;982;970
1474;13763509000;13571788888;14071788888;1398;1386
1475;13763517000;13571788888;14071788888;1400;1388
1476;13763521000;13571788888;14071788888;1398;1386
1478;13763524000;13613122222;14113122222;1400;1388
1479;13763529000;13613122222;14113122222;1398;1386
1480;13763543000;13613122222;14113122222;1400;1388
1481;13763546000;13613122222;14113122222;1398;1386
1482;13763556000;13613122222;14113122222;1400;1388
1483;13763560000;13613122222;14113122222;1400;1388
1484;13763563000;13613144444;14113144444;982;970
1485;13805173000;13613455555;14113455555;1398;1386
1486;13805181000;13613455555;14113455555;1400;1388
1487;13805185000;13613455555;14113455555;1398;1386
1488;13805188000;13654788888;14154788888;1400;1388
1489;13805191000;13654788888;14154788888;1400;1388
1492;13805193000;13654788888;14154788888;1398;1386
1493;13805197000;13654788888;14154788888;1400;1388
1494;13805200000;13654788888;14154788888;1400;1388
1495;13805203000;13654800000;14154800000;982;970
1496;13846854000;13655122222;14155122222;1398;1386
1497;13846862000;13655122222;14155122222;1400;1388
1498;13846866000;13655122222;14155122222;1398;1386
1499;13846869000;13696466666;14196466666;1400;1388
1500;13846872000;13696466666;14196466666;1400;1388
1501;13846875000;13696466666;14196466666;1398;1386
1502;13846878000;13696466666;14196466666;1400;1388
1503;13846881000;13696466666;14196466666;1398;1386
1504;13846884000;13696466666;14196466666;1400;1388
1505;13846887000;13696466666;14196466666;1400;1388
1506;13846890000;13696477777;14196477777;982;970
1507;13888522000;13696766666;14196766666;1398;1386
1508;13888530000;13696766666;14196766666;1400;1388
1509;13888533000;13696766666;14196766666;1398;1386
1510;13888536000;13738133333;14238133333;1400;1388
1511;13888539000;13738133333;14238133333;1400;1388
1512;13888542000;13738133333;14238133333;1398;1386
1513;13888545000;13738133333;14238133333;1400;1388
1514;13888548000;13738133333;14238133333;1398;1386
1515;13888551000;13738133333;14238133333;1400;1388
1516;13888554000;13738133333;14238133333;1400;1388
1517;13888557000;13738155555;14238155555;982;970
1518;13930149000;13738422222;14238422222;1398;1386
1519;13930158000;13738422222;14238422222;1400;1388
1525;13930161000;13779800000;14279800000;1398;1386
1526;13930177000;13779800000;14279800000;1400;1388
1527;13930180000;13779800000;14279800000;1400;1388
1528;13930183000;13779811111;14279811111;982;970
1529;13971820000;13780077777;14280077777;1398;1386
1530;13971829000;13780077777;14280077777;1400;1388
1531;13971832000;13780077777;14280077777;1398;1386
1532;13971835000;13821466666;14321466666;1400;1388
1533;13971838000;13821466666;14321466666;1400;1388
1534;13971841000;13821466666;14321466666;1398;1386
1535;13971844000;13821466666;14321466666;1400;1388
1536;13971847000;13821466666;14321466666;1398;1386
1537;13971850000;13821466666;14321466666;1400;1388
1538;13971853000;13821466666;14321466666;1400;1388
1539;13971856000;13821477777;14321477777;982;970
1540;14013490000;13821833333;14321833333;1398;1386
1541;14013498000;13821833333;14321833333;1400;1388
1542;14013502000;13821833333;14321833333;1398;1386
1543;14013505000;13863133333;14363133333;1400;1388
1544;14013508000;13863133333;14363133333;1400;1388
1545;14013511000;13863133333;14363133333;1398;1386
1546;14013513000;13863133333;14363133333;1400;1388
1547;14013516000;13863133333;14363133333;1398;1386
1548;14013519000;13863133333;14363133333;1400;1388
1549;14013522000;13863133333;14363133333;1400;1388
1550;14013525000;13863155555;14363155555;982;970
1551;14055145000;13863455555;14363455555;1398;1386
1552;14055153000;13863455555;14363455555;1400;1388
1553;14055157000;13863455555;14363455555;1398;1386
1554;14055160000;13904788888;14404788888;1400;1388
1555;14055163000;13904788888;14404788888;1400;1388
1556;14055166000;13904788888;14404788888;1398;1386
1557;14055170000;13904788888;14404788888;1400;1388
1558;14055172000;13904788888;14404788888;1398;1386
1559;14055175000;13904788888;14404788888;1400;1388
1560;14055186000;13904788888;14404788888;1400;1388
1561;14055189000;13904800000;14404800000;982;970
1562;14096787000;13905111111;14405111111;1398;1386
1563;14096794000;13905111111;14405111111;1400;1388
1564;14096798000;13905111111;14405111111;1398;1386
1565;14096801000;13946455555;14446455555;1400;1388
1566;14096804000;13946455555;14446455555;1400;1388
1567;14096807000;13946455555;14446455555;1398;1386
1568;14096810000;13946455555;14446455555;1400;1388
1569;14096813000;13946455555;14446455555;1398;1386
1570;14096816000;13946455555;14446455555;1400;1388
1571;14096819000;13946455555;14446455555;1400;1388
1572;14096821000;13946466666;14446466666;982;970
1573;14138516000;13946788888;14446788888;1398;1386
1574;14138525000;13946788888;14446788888;1400;1388
1577;14138528000;13988122222;14488122222;1400;1388
1578;14138534000;13988122222;14488122222;1398;1386
1579;14138547000;13988122222;14488122222;1400;1388
1580;14138550000;13988122222;14488122222;1398;1386
1581;14138559000;13988122222;14488122222;1400;1388
1582;14138562000;13988122222;14488122222;1400;1388
1583;14138564000;13988133333;14488133333;982;970
1584;14180170000;13988455555;14488455555;1398;1386
1585;14180178000;13988455555;14488455555;1400;1388
1586;14180181000;13988455555;14488455555;1398;1386
1587;14180184000;14029788888;14529788888;1400;1388
1588;14180187000;14029788888;14529788888;1400;1388
1589;14180190000;14029788888;14529788888;1398;1386
1590;14180193000;14029788888;14529788888;1400;1388
1591;14180196000;14029788888;14529788888;1398;1386
1592;14180199000;14029788888;14529788888;1400;1388
1593;14180202000;14029788888;14529788888;1400;1388
1594;14180205000;14029800000;14529800000;982;970
1595;14221830000;14030077777;14530077777;1398;1386
1596;14221839000;14030077777;14530077777;1400;1388
1597;14221842000;14030077777;14530077777;1398;1386
1598;14221845000;14071455555;14571455555;1400;1388
1599;14221849000;14071455555;14571455555;1400;1388
1600;14221851000;14071455555;14571455555;1398;1386
1601;14221854000;14071455555;14571455555;1400;1388
1602;14221857000;14071455555;14571455555;1398;1386
1603;14221860000;14071455555;14571455555;1400;1388
1604;14221863000;14071455555;14571455555;1400;1388
1605;14221866000;14071466666;14571466666;982;970
1606;14263499000;14071800000;14571800000;1398;1386
1607;14263507000;14071800000;14571800000;1400;1388
1608;14263510000;14071800000;14571800000;1398;1386
1609;14263513000;14113133333;14613133333;1400;1388
1610;14263517000;14113133333;14613133333;1400;1388
1611;14263520000;14113133333;14613133333;1398;1386
1612;14263523000;14113133333;14613133333;1400;1388
1613;14263526000;14113133333;14613133333;1398;1386
1614;14263529000;14113133333;14613133333;1400;1388
1615;14263532000;14113133333;14613133333;1400;1388
1616;14263535000;14113155555;14613155555;982;970
1617;14305127000;14113444444;14613444444;1398;1386
1618;14305135000;14113444444;14613444444;1400;1388
1619;14305139000;14113444444;14613444444;1398;1386
1620;14305142000;14154800000;14654800000;1400;1388
1621;14305146000;14154800000;14654800000;1400;1388
1622;14305149000;14154800000;14654800000;1398;1386
1623;14305152000;14154800000;14654800000;1400;1388
1624;14305155000;14154800000;14654800000;1398;1386
1625;14305158000;14154800000;14654800000;1400;1388
1626;14305161000;14154800000;14654800000;1400;1388
1627;14305165000;14154811111;14654811111;982;970
1628;14346847000;14155111111;14655111111;1398;1386
1629;14346856000;14155111111;14655111111;1400;1388
1630;14346859000;14155111111;14655111111;1398;1386
1631;14346863000;14196466666;14696466666;1400;1388
1632;14346866000;14196466666;14696466666;1400;1388
1633;14346869000;14196466666;14696466666;1398;1386
1634;14346872000;14196466666;14696466666;1400;1388
1635;14346875000;14196466666;14696466666;1398;1386
1636;14346877000;14196466666;14696466666;1400;1388
1637;14346880000;14196466666;14696466666;1400;1388
1638;14346883000;14196477777;14696477777;982;970
1639;14388465000;14196800000;14696800000;1398;1386
1642;14388473000;14238133333;14738133333;1400;1388
1643;14388479000;14238133333;14738133333;1400;1388
1644;14388492000;14238133333;14738133333;1398;1386
1645;14388503000;14238133333;14738133333;1400;1388
1646;14388506000;14238133333;14738133333;1398;1386
1647;14388509000;14238133333;14738133333;1400;1388
1648;14388512000;14238133333;14738133333;1400;1388
1649;14388524000;14238155555;14738155555;982;970
1650;14430114000;14238455555;14738455555;1398;1386
1651;14430121000;14238455555;14738455555;1400;1388
1652;14430125000;14238455555;14738455555;1398;1386
1653;14430128000;14279788888;14779788888;1400;1388
1654;14430131000;14279788888;14779788888;1400;1388
1655;14430134000;14279788888;14779788888;1398;1386
1656;14430137000;14279788888;14779788888;1400;1388
1657;14430140000;14279788888;14779788888;1398;1386
1658;14430143000;14279788888;14779788888;1400;1388
1659;14430146000;14279788888;14779788888;1400;1388
1660;14430149000;14279800000;14779800000;982;970
1661;14471835000;14280111111;14780111111;1398;1386
1662;14471843000;14280111111;14780111111;1400;1388
1663;14471847000;14280111111;14780111111;1398;1386
1664;14471850000;14321455555;14821455555;1400;1388
1665;14471853000;14321455555;14821455555;1400;1388
1666;14471856000;14321455555;14821455555;1398;1386
1668;14471859000;14321455555;14821455555;1398;1386
1669;14471864000;14321455555;14821455555;1400;1388
1670;14471877000;14321455555;14821455555;1400;1388
1671;14471880000;14321466666;14821466666;982;970
1672;14513481000;14321788888;14821788888;1398;1386
1673;14513489000;14321788888;14821788888;1400;1388
1674;14513493000;14321788888;14821788888;1398;1386
1675;14513496000;14363122222;14863122222;1400;1388
1676;14513499000;14363122222;14863122222;1400;1388
1677;14513502000;14363122222;14863122222;1398;1386
1678;14513505000;14363122222;14863122222;1400;1388
1679;14513508000;14363122222;14863122222;1398;1386
1680;14513511000;14363122222;14863122222;1400;1388
1681;14513515000;14363122222;14863122222;1400;1388
1682;14513518000;14363133333;14863133333;982;970
1683;14555110000;14363444444;14863444444;1398;1386
1684;14555118000;14363444444;14863444444;1400;1388
1685;14555121000;14363444444;14863444444;1398;1386
1686;14555124000;14404788888;14904788888;1400;1388
1687;14555127000;14404788888;14904788888;1400;1388
1688;14555130000;14404788888;14904788888;1398;1386
1691;14555133000;14404788888;14904788888;1400;1388
