seqnum;now;rtptime;deadline;packet_len;payload_len
0;4215649000;4164022222;4664022222;1398;1386
1;4215682000;4164022222;4664022222;1400;1388
2;4215714000;4164022222;4664022222;1398;1386
4;4215733000;4195222222;4695222222;1400;1388
5;4215740000;4195222222;4695222222;1398;1386
6;4215746000;4195222222;4695222222;1400;1388
7;4215753000;4195222222;4695222222;1398;1386
8;4215759000;4195222222;4695222222;1400;1388
9;4215766000;4195222222;4695222222;1400;1388
10;4215771000;4195233333;4695233333;982;970
11;4257223000;4195577777;4695577777;1398;1386
12;4257253000;4195577777;4695577777;1400;1388
13;4257263000;4195577777;4695577777;1398;1386
14;4257267000;4236877777;4736877777;1400;1388
15;4257272000;4236877777;4736877777;1400;1388
16;4257284000;4236877777;4736877777;1398;1386
17;4257291000;4236877777;4736877777;1400;1388
18;4257299000;4236877777;4736877777;1398;1386
19;4257305000;4236877777;4736877777;1400;1388
20;4257311000;4236877777;4736877777;1400;1388
21;4257319000;4236888888;4736888888;982;970
22;4298900000;4237277777;4737277777;1398;1386
23;4298918000;4237277777;4737277777;1400;1388
24;4298922000;4237277777;4737277777;1398;1386
25;4298926000;4278544444;4778544444;1400;1388
26;4298929000;4278544444;4778544444;1400;1388
27;4298933000;4278544444;4778544444;1398;1386
28;4298936000;4278544444;4778544444;1400;1388
29;4298940000;4278544444;4778544444;1398;1386
30;4298943000;4278544444;4778544444;1400;1388
31;4298948000;4278544444;4778544444;1400;1388
32;4298952000;4278555555;4778555555;982;970
33;4340568000;4278877777;4778877777;1398;1386
34;4340589000;4278877777;4778877777;1400;1388
35;4340593000;4278877777;4778877777;1398;1386
36;4340602000;4320211111;4820211111;1400;1388
37;4340606000;4320211111;4820211111;1400;1388
38;4340612000;4320211111;4820211111;1398;1386
39;4340616000;4320211111;4820211111;1400;1388
40;4340621000;4320211111;4820211111;1398;1386
41;4340625000;4320211111;4820211111;1400;1388
42;4340629000;4320211111;4820211111;1400;1388
43;4340632000;4320222222;4820222222;982;970
44;4382210000;4320533333;4820533333;1398;1386
45;4382225000;4320533333;4820533333;1400;1388
46;4382229000;4320533333;4820533333;1398;1386
47;4382233000;4361877777;4861877777;1400;1388
48;4382237000;4361877777;4861877777;1400;1388
49;4382240000;4361877777;4861877777;1398;1386
50;4382243000;4361877777;4861877777;1400;1388
51;4382247000;4361877777;4861877777;1398;1386
53;4382250000;4361877777;4861877777;1400;1388
54;4382259000;4361888888;4861888888;982;970
55;4423888000;4362211111;4862211111;1398;1386
56;4423920000;4362211111;4862211111;1400;1388
57;4423935000;4362211111;4862211111;1398;1386
58;4423942000;4403544444;4903544444;1400;1388
59;4423949000;4403544444;4903544444;1400;1388
60;4423955000;4403544444;4903544444;1398;1386
61;4423959000;4403544444;4903544444;1400;1388
62;4423962000;4403544444;4903544444;1398;1386
63;4423966000;4403544444;4903544444;1400;1388
64;4423969000;4403544444;4903544444;1400;1388
65;4423981000;4403555555;4903555555;982;970
66;4465551000;4403844444;4903844444;1398;1386
67;4465566000;4403844444;4903844444;1400;1388
68;4465570000;4403844444;4903844444;1398;1386
69;4465574000;4445211111;4945211111;1400;1388
70;4465577000;4445211111;4945211111;1400;1388
71;4465581000;4445211111;4945211111;1398;1386
72;4465585000;4445211111;4945211111;1400;1388
73;4465589000;4445211111;4945211111;1398;1386
74;4465592000;4445211111;4945211111;1400;1388
75;4465596000;4445211111;4945211111;1400;1388
76;4465599000;4445222222;4945222222;982;970
77;4507223000;4445555555;4945555555;1398;1386
78;4507236000;4445555555;4945555555;1400;1388
79;4507240000;4445555555;4945555555;1398;1386
80;4507243000;4486877777;4986877777;1400;1388
81;4507247000;4486877777;4986877777;1400;1388
82;4507251000;4486877777;4986877777;1398;1386
83;4507254000;4486877777;4986877777;1400;1388
84;4507257000;4486877777;4986877777;1398;1386
85;4507261000;4486877777;4986877777;1400;1388
86;4507264000;4486877777;4986877777;1400;1388
87;4507267000;4486888888;4986888888;982;970
88;4548855000;4487200000;4987200000;1398;1386
89;4548862000;4487200000;4987200000;1400;1388
90;4548866000;4487200000;4987200000;1398;1386
91;4548891000;4528544444;5028544444;1400;1388
92;4548895000;4528544444;5028544444;1400;1388
93;4548898000;4528544444;5028544444;1398;1386
94;4548901000;4528544444;5028544444;1400;1388
95;4548904000;4528544444;5028544444;1398;1386
96;4548908000;4528544444;5028544444;1400;1388
97;4548911000;4528544444;5028544444;1400;1388
98;4548914000;4528555555;5028555555;982;970
99;4590555000;4528833333;5028833333;1398;1386
100;4590573000;4528833333;5028833333;1400;1388
101;4590578000;4528833333;5028833333;1398;1386
102;4590581000;4570211111;5070211111;1400;1388
103;4590585000;4570211111;5070211111;1400;1388
104;4590589000;4570211111;5070211111;1398;1386
105;4590592000;4570211111;5070211111;1400;1388
106;4590597000;4570211111;5070211111;1398;1386
107;4590601000;4570211111;5070211111;1400;1388
108;4590604000;4570211111;5070211111;1400;1388
109;4590607000;4570222222;5070222222;982;970
110;4632218000;4570466666;5070466666;1398;1386
111;4632228000;4570466666;5070466666;1400;1388
112;4632232000;4570466666;5070466666;1398;1386
113;4632235000;4611877777;5111877777;1400;1388
114;4632238000;4611877777;5111877777;1400;1388
115;4632242000;4611877777;5111877777;1398;1386
116;4632245000;4611877777;5111877777;1400;1388
117;4632248000;4611877777;5111877777;1398;1386
118;4632251000;4611877777;5111877777;1400;1388
119;4632254000;4611877777;5111877777;1400;1388
120;4632257000;4611888888;5111888888;982;970
121;4673851000;4612200000;5112200000;1398;1386
122;4673857000;4612200000;5112200000;1400;1388
123;4673861000;4612200000;5112200000;1398;1386
124;4673865000;4653544444;5153544444;1400;1388
125;4673868000;4653544444;5153544444;1400;1388
126;4673871000;4653544444;5153544444;1398;1386
127;4673874000;4653544444;5153544444;1400;1388
128;4673877000;4653544444;5153544444;1398;1386
129;4673880000;4653544444;5153544444;1400;1388
130;4673883000;4653544444;5153544444;1400;1388
131;4673887000;4653555555;5153555555;982;970
132;4715539000;4653844444;5153844444;1398;1386
133;4715547000;4653844444;5153844444;1400;1388
134;4715550000;4653844444;5153844444;1398;1386
135;4715554000;4695233333;5195233333;1400;1388
136;4715557000;4695233333;5195233333;1400;1388
137;4715560000;4695233333;5195233333;1398;1386
138;4715563000;4695233333;5195233333;1400;1388
139;4715566000;4695233333;5195233333;1398;1386
140;4715570000;4695233333;5195233333;1400;1388
141;4715573000;4695233333;5195233333;1400;1388
142;4715576000;4695244444;5195244444;982;970
143;4757195000;4695566666;5195566666;1398;1386
144;4757204000;4695566666;5195566666;1400;1388
145;4757207000;4695566666;5195566666;1398;1386
146;4757210000;4736877777;5236877777;1400;1388
147;4757213000;4736877777;5236877777;1400;1388
148;4757217000;4736877777;5236877777;1398;1386
149;4757220000;4736877777;5236877777;1400;1388
150;4757223000;4736877777;5236877777;1398;1386
151;4757226000;4736877777;5236877777;1400;1388
152;4757229000;4736877777;5236877777;1400;1388
153;4757232000;4736888888;5236888888;982;970
154;4798853000;4737233333;5237233333;1398;1386
155;4798860000;4737233333;5237233333;1400;1388
156;4798863000;4737233333;5237233333;1398;1386
157;4798867000;4778544444;5278544444;1400;1388
158;4798870000;4778544444;5278544444;1400;1388
159;4798873000;4778544444;5278544444;1398;1386
160;4798876000;4778544444;5278544444;1400;1388
161;4798879000;4778544444;5278544444;1398;1386
162;4798882000;4778544444;5278544444;1400;1388
163;4798885000;4778544444;5278544444;1400;1388
164;4798889000;4778555555;5278555555;982;970
165;4840529000;4778855555;5278855555;1398;1386
168;4840535000;4820211111;5320211111;1400;1388
169;4840551000;4820211111;5320211111;1400;1388
170;4840565000;4820211111;5320211111;1398;1386
171;4840568000;4820211111;5320211111;1400;1388
172;4840571000;4820211111;5320211111;1398;1386
173;4840584000;4820211111;5320211111;1400;1388
174;4840587000;4820211111;5320211111;1400;1388
175;4840590000;4820222222;5320222222;982;970
176;4882192000;4820511111;5320511111;1398;1386
177;4882198000;4820511111;5320511111;1400;1388
178;4882202000;4820511111;5320511111;1398;1386
179;4882205000;4861877777;5361877777;1400;1388
180;4882208000;4861877777;5361877777;1400;1388
181;4882221000;4861877777;5361877777;1398;1386
182;4882224000;4861877777;5361877777;1400;1388
183;4882228000;4861877777;5361877777;1398;1386
184;4882231000;4861877777;5361877777;1400;1388
185;4882234000;4861877777;5361877777;1400;1388
186;4882237000;4861888888;5361888888;982;970
187;4923863000;4862177777;5362177777;1398;1386
188;4923870000;4862177777;5362177777;1400;1388
189;4923883000;4862177777;5362177777;1398;1386
190;4923886000;4903544444;5403544444;1400;1388
191;4923889000;4903544444;5403544444;1400;1388
192;4923892000;4903544444;5403544444;1398;1386
193;4923895000;4903544444;5403544444;1400;1388
194;4923899000;4903544444;5403544444;1398;1386
195;4923902000;4903544444;5403544444;1400;1388
196;4923905000;4903544444;5403544444;1400;1388
197;4923908000;4903555555;5403555555;982;970
198;4965523000;4903822222;5403822222;1398;1386
199;4965531000;4903822222;5403822222;1400;1388
200;4965535000;4903822222;5403822222;1398;1386
201;4965538000;4945211111;5445211111;1400;1388
202;4965541000;4945211111;5445211111;1400;1388
203;4965544000;4945211111;5445211111;1398;1386
204;4965547000;4945211111;5445211111;1400;1388
205;4965551000;4945211111;5445211111;1398;1386
206;4965554000;4945211111;5445211111;1400;1388
207;4965557000;4945211111;5445211111;1400;1388
208;4965560000;4945222222;5445222222;982;970
209;5007212000;4945500000;5445500000;1398;1386
210;5007221000;4945500000;5445500000;1400;1388
211;5007225000;4945500000;5445500000;1398;1386
212;5007228000;4986877777;5486877777;1400;1388
213;5007232000;4986877777;5486877777;1400;1388
214;5007235000;4986877777;5486877777;1398;1386
215;5007238000;4986877777;5486877777;1400;1388
216;5007241000;4986877777;5486877777;1398;1386
217;5007244000;4986877777;5486877777;1400;1388
218;5007247000;4986877777;5486877777;1400;1388
219;5007250000;4986888888;5486888888;982;970
220;5048849000;4987211111;5487211111;1398;1386
221;5048857000;4987211111;5487211111;1400;1388
222;5048861000;4987211111;5487211111;1398;1386
223;5048864000;5028544444;5528544444;1400;1388
224;5048867000;5028544444;5528544444;1400;1388
225;5048870000;5028544444;5528544444;1398;1386
226;5048873000;5028544444;5528544444;1400;1388
227;5048877000;5028544444;5528544444;1398;1386
228;5048880000;5028544444;5528544444;1400;1388
229;5048884000;5028544444;5528544444;1400;1388
230;5048887000;5028555555;5528555555;982;970
231;5090572000;5028844444;5528844444;1398;1386
232;5090579000;5028844444;5528844444;1400;1388
233;5090582000;5028844444;5528844444;1398;1386
234;5090585000;5070266666;5570266666;1400;1388
235;5090589000;5070266666;5570266666;1400;1388
236;5090592000;5070266666;5570266666;1398;1386
237;5090595000;5070266666;5570266666;1400;1388
238;5090598000;5070266666;5570266666;1398;1386
239;5090601000;5070266666;5570266666;1400;1388
240;5090604000;5070266666;5570266666;1400;1388
241;5090607000;5070277777;5570277777;982;970
242;5132191000;5070544444;5570544444;1398;1386
243;5132197000;5070544444;5570544444;1400;1388
244;5132201000;5070544444;5570544444;1398;1386
245;5132205000;5111888888;5611888888;1400;1388
246;5132208000;5111888888;5611888888;1400;1388
247;5132211000;5111888888;5611888888;1398;1386
248;5132214000;5111888888;5611888888;1400;1388
249;5132217000;5111888888;5611888888;1398;1386
250;5132220000;5111888888;5611888888;1400;1388
251;5132223000;5111888888;5611888888;1400;1388
252;5132226000;5111900000;5611900000;982;970
253;5173854000;5112233333;5612233333;1398;1386
254;5173861000;5112233333;5612233333;1400;1388
255;5173864000;5112233333;5612233333;1398;1386
256;5173867000;5153544444;5653544444;1400;1388
257;5173870000;5153544444;5653544444;1400;1388
258;5173873000;5153544444;5653544444;1398;1386
259;5173876000;5153544444;5653544444;1400;1388
260;5173879000;5153544444;5653544444;1398;1386
261;5173883000;5153544444;5653544444;1400;1388
262;5173886000;5153544444;5653544444;1400;1388
264;5215521000;5153833333;5653833333;1398;1386
265;5215539000;5153833333;5653833333;1400;1388
266;5215543000;5153833333;5653833333;1398;1386
267;5215555000;5195211111;5695211111;1400;1388
268;5215559000;5195211111;5695211111;1400;1388
269;5215579000;5195211111;5695211111;1398;1386
270;5215582000;5195211111;5695211111;1400;1388
271;5215585000;5195211111;5695211111;1398;1386
272;5215588000;5195211111;5695211111;1400;1388
273;5215591000;5195211111;5695211111;1400;1388
274;5215594000;5195222222;5695222222;982;970
275;5257189000;5195488888;5695488888;1398;1386
276;5257196000;5195488888;5695488888;1400;1388
277;5257199000;5195488888;5695488888;1398;1386
278;5257202000;5236877777;5736877777;1400;1388
279;5257206000;5236877777;5736877777;1400;1388
280;5257209000;5236877777;5736877777;1398;1386
281;5257212000;5236877777;5736877777;1400;1388
282;5257215000;5236877777;5736877777;1398;1386
283;5257218000;5236877777;5736877777;1400;1388
284;5257222000;5236877777;5736877777;1400;1388
285;5257224000;5236888888;5736888888;982;970
286;5298853000;5237200000;5737200000;1398;1386
287;5298860000;5237200000;5737200000;1400;1388
288;5298863000;5237200000;5737200000;1398;1386
289;5298866000;5278544444;5778544444;1400;1388
290;5298869000;5278544444;5778544444;1400;1388
291;5298872000;5278544444;5778544444;1398;1386
292;5298875000;5278544444;5778544444;1400;1388
293;5298878000;5278544444;5778544444;1398;1386
294;5298881000;5278544444;5778544444;1400;1388
295;5298885000;5278544444;5778544444;1400;1388
296;5298888000;5278555555;5778555555;982;970
297;5340521000;5278811111;5778811111;1398;1386
298;5340528000;5278811111;5778811111;1400;1388
299;5340531000;5278811111;5778811111;1398;1386
300;5340534000;5320211111;5820211111;1400;1388
301;5340537000;5320211111;5820211111;1400;1388
302;5340540000;5320211111;5820211111;1398;1386
303;5340544000;5320211111;5820211111;1400;1388
304;5340547000;5320211111;5820211111;1398;1386
305;5340550000;5320211111;5820211111;1400;1388
306;5340553000;5320211111;5820211111;1400;1388
307;5340556000;5320222222;5820222222;982;970
308;5382189000;5320477777;5820477777;1398;1386
309;5382196000;5320477777;5820477777;1400;1388
310;5382199000;5320477777;5820477777;1398;1386
311;5382202000;5361877777;5861877777;1400;1388
312;5382205000;5361877777;5861877777;1400;1388
313;5382209000;5361877777;5861877777;1398;1386
314;5382213000;5361877777;5861877777;1400;1388
315;5382216000;5361877777;5861877777;1398;1386
316;5382219000;5361877777;5861877777;1400;1388
317;5382222000;5361877777;5861877777;1400;1388
318;5382225000;5361888888;5861888888;982;970
319;5423854000;5362188888;5862188888;1398;1386
320;5423860000;5362188888;5862188888;1400;1388
321;5423864000;5362188888;5862188888;1398;1386
323;5423867000;5403544444;5903544444;1400;1388
324;5423872000;5403544444;5903544444;1398;1386
325;5423886000;5403544444;5903544444;1400;1388
326;5423890000;5403544444;5903544444;1398;1386
327;5423902000;5403544444;5903544444;1400;1388
328;5423906000;5403544444;5903544444;1400;1388
329;5423909000;5403555555;5903555555;982;970
330;5465521000;5403833333;5903833333;1398;1386
331;5465527000;5403833333;5903833333;1400;1388
332;5465531000;5403833333;5903833333;1398;1386
333;5465534000;5445211111;5945211111;1400;1388
334;5465537000;5445211111;5945211111;1400;1388
335;5465540000;5445211111;5945211111;1398;1386
336;5465543000;5445211111;5945211111;1400;1388
337;5465546000;5445211111;5945211111;1398;1386
339;5465549000;5445211111;5945211111;1400;1388
340;5465553000;5445222222;5945222222;982;970
341;5507186000;5445511111;5945511111;1398;1386
342;5507192000;5445511111;5945511111;1400;1388
343;5507196000;5445511111;5945511111;1398;1386
344;5507199000;5486877777;5986877777;1400;1388
345;5507202000;5486877777;5986877777;1400;1388
346;5507205000;5486877777;5986877777;1398;1386
347;5507208000;5486877777;5986877777;1400;1388
348;5507211000;5486877777;5986877777;1398;1386
349;5507215000;5486877777;5986877777;1400;1388
350;5507218000;5486877777;5986877777;1400;1388
351;5507221000;5486888888;5986888888;982;970
352;5548879000;5487188888;5987188888;1398;1386
353;5548888000;5487188888;5987188888;1400;1388
354;5548892000;5487188888;5987188888;1398;1386
355;5548895000;5528544444;6028544444;1400;1388
356;5548898000;5528544444;6028544444;1400;1388
357;5548901000;5528544444;6028544444;1398;1386
358;5548904000;5528544444;6028544444;1400;1388
359;5548916000;5528544444;6028544444;1398;1386
360;5548919000;5528544444;6028544444;1400;1388
361;5548922000;5528544444;6028544444;1400;1388
362;5548925000;5528555555;6028555555;982;970
363;5590515000;5528833333;6028833333;1398;1386
364;5590524000;5528833333;6028833333;1400;1388
365;5590527000;5528833333;6028833333;1398;1386
366;5590531000;5570211111;6070211111;1400;1388
367;5590534000;5570211111;6070211111;1400;1388
368;5590537000;5570211111;6070211111;1398;1386
369;5590540000;5570211111;6070211111;1400;1388
370;5590544000;5570211111;6070211111;1398;1386
371;5590547000;5570211111;6070211111;1400;1388
372;5590550000;5570211111;6070211111;1400;1388
373;5590553000;5570222222;6070222222;982;970
374;5632187000;5570466666;6070466666;1398;1386
375;5632194000;5570466666;6070466666;1400;1388
376;5632197000;5570466666;6070466666;1398;1386
377;5632200000;5611877777;6111877777;1400;1388
378;5632204000;5611877777;6111877777;1400;1388
380;5632207000;5611877777;6111877777;1400;1388
381;5632212000;5611877777;6111877777;1398;1386
382;5632226000;5611877777;6111877777;1400;1388
384;5632229000;5611888888;6111888888;982;970
385;5673856000;5612177777;6112177777;1398;1386
386;5673862000;5612177777;6112177777;1400;1388
387;5673865000;5612177777;6112177777;1398;1386
388;5673869000;5653544444;6153544444;1400;1388
389;5673872000;5653544444;6153544444;1400;1388
390;5673875000;5653544444;6153544444;1398;1386
391;5673878000;5653544444;6153544444;1400;1388
392;5673881000;5653544444;6153544444;1398;1386
393;5673884000;5653544444;6153544444;1400;1388
394;5673887000;5653544444;6153544444;1400;1388
395;5673890000;5653555555;6153555555;982;970
396;5715538000;5653833333;6153833333;1398;1386
397;5715545000;5653833333;6153833333;1400;1388
398;5715548000;5653833333;6153833333;1398;1386
399;5715551000;5695211111;6195211111;1400;1388
400;5715554000;5695211111;6195211111;1400;1388
401;5715557000;5695211111;6195211111;1398;1386
402;5715561000;5695211111;6195211111;1400;1388
403;5715564000;5695211111;6195211111;1398;1386
404;5715567000;5695211111;6195211111;1400;1388
405;5715570000;5695211111;6195211111;1400;1388
406;5715573000;5695222222;6195222222;982;970
407;5757191000;5695488888;6195488888;1398;1386
408;5757199000;5695488888;6195488888;1400;1388
410;5757202000;5736877777;6236877777;1400;1388
411;5757218000;5736877777;6236877777;1400;1388
412;5757222000;5736877777;6236877777;1398;1386
413;5757225000;5736877777;6236877777;1400;1388
414;5757229000;5736877777;6236877777;1398;1386
415;5757232000;5736877777;6236877777;1400;1388
416;5757236000;5736877777;6236877777;1400;1388
417;5757238000;5736888888;6236888888;982;970
418;5798901000;5737200000;6237200000;1398;1386
419;5798920000;5737200000;6237200000;1400;1388
420;5798924000;5737200000;6237200000;1398;1386
421;5798929000;5778544444;6278544444;1400;1388
422;5798933000;5778544444;6278544444;1400;1388
423;5798936000;5778544444;6278544444;1398;1386
424;5798939000;5778544444;6278544444;1400;1388
425;5798943000;5778544444;6278544444;1398;1386
426;5798946000;5778544444;6278544444;1400;1388
427;5798949000;5778544444;6278544444;1400;1388
428;5798953000;5778555555;6278555555;982;970
429;5840588000;5778844444;6278844444;1398;1386
430;5840606000;5778844444;6278844444;1400;1388
431;5840610000;5778844444;6278844444;1398;1386
432;5840614000;5820233333;6320233333;1400;1388
433;5840619000;5820233333;6320233333;1400;1388
434;5840622000;5820233333;6320233333;1398;1386
435;5840625000;5820233333;6320233333;1400;1388
436;5840629000;5820233333;6320233333;1398;1386
437;5840633000;5820233333;6320233333;1400;1388
438;5840636000;5820233333;6320233333;1400;1388
439;5840640000;5820255555;6320255555;982;970
440;5882232000;5820533333;6320533333;1398;1386
441;5882251000;5820533333;6320533333;1400;1388
442;5882255000;5820533333;6320533333;1398;1386
443;5882258000;5861877777;6361877777;1400;1388
444;5882263000;5861877777;6361877777;1400;1388
445;5882267000;5861877777;6361877777;1398;1386
446;5882270000;5861877777;6361877777;1400;1388
447;5882273000;5861877777;6361877777;1398;1386
448;5882277000;5861877777;6361877777;1400;1388
449;5882300000;5861877777;6361877777;1400;1388
450;5882304000;5861888888;6361888888;982;970
451;5923920000;5862177777;6362177777;1398;1386
452;5923938000;5862177777;6362177777;1400;1388
453;5923942000;5862177777;6362177777;1398;1386
454;5923947000;5903555555;6403555555;1400;1388
455;5923951000;5903555555;6403555555;1400;1388
456;5923954000;5903555555;6403555555;1398;1386
457;5923957000;5903555555;6403555555;1400;1388
458;5923961000;5903555555;6403555555;1398;1386
459;5923964000;5903555555;6403555555;1400;1388
460;5923967000;5903555555;6403555555;1400;1388
461;5923971000;5903566666;6403566666;982;970
464;5965545000;5903833333;6403833333;1398;1386
465;5965580000;5945211111;6445211111;1400;1388
466;5965592000;5945211111;6445211111;1400;1388
467;5965596000;5945211111;6445211111;1398;1386
468;5965600000;5945211111;6445211111;1400;1388
469;5965612000;5945211111;6445211111;1398;1386
470;5965616000;5945211111;6445211111;1400;1388
471;5965620000;5945211111;6445211111;1400;1388
472;5965623000;5945222222;6445222222;982;970
473;6007246000;5945488888;6445488888;1398;1386
474;6007264000;5945488888;6445488888;1400;1388
475;6007269000;5945488888;6445488888;1398;1386
476;6007272000;5986877777;6486877777;1400;1388
477;6007276000;5986877777;6486877777;1400;1388
478;6007280000;5986877777;6486877777;1398;1386
479;6007283000;5986877777;6486877777;1400;1388
480;6007287000;5986877777;6486877777;1398;1386
481;6007290000;5986877777;6486877777;1400;1388
482;6007293000;5986877777;6486877777;1400;1388
483;6007297000;5986888888;6486888888;982;970
484;6048854000;5987211111;6487211111;1398;1386
485;6048863000;5987211111;6487211111;1400;1388
486;6048867000;5987211111;6487211111;1398;1386
487;6048870000;6028544444;6528544444;1400;1388
488;6048873000;6028544444;6528544444;1400;1388
489;6048877000;6028544444;6528544444;1398;1386
490;6048880000;6028544444;6528544444;1400;1388
492;6048884000;6028544444;6528544444;1400;1388
493;6048891000;6028544444;6528544444;1400;1388
494;6048905000;6028555555;6528555555;982;970
495;6090540000;6028844444;6528844444;1398;1386
496;6090549000;6028844444;6528844444;1400;1388
497;6090562000;6028844444;6528844444;1398;1386
498;6090565000;6070211111;6570211111;1400;1388
499;6090568000;6070211111;6570211111;1400;1388
500;6090571000;6070211111;6570211111;1398;1386
501;6090575000;6070211111;6570211111;1400;1388
502;6090578000;6070211111;6570211111;1398;1386
503;6090581000;6070211111;6570211111;1400;1388
504;6090584000;6070211111;6570211111;1400;1388
505;6090587000;6070222222;6570222222;982;970
506;6132191000;6070477777;6570477777;1398;1386
507;6132199000;6070477777;6570477777;1400;1388
508;6132203000;6070477777;6570477777;1398;1386
509;6132207000;6111877777;6611877777;1400;1388
510;6132210000;6111877777;6611877777;1400;1388
511;6132213000;6111877777;6611877777;1398;1386
512;6132216000;6111877777;6611877777;1400;1388
513;6132220000;6111877777;6611877777;1398;1386
514;6132223000;6111877777;6611877777;1400;1388
515;6132226000;6111877777;6611877777;1400;1388
516;6132229000;6111888888;6611888888;982;970
517;6173852000;6112200000;6612200000;1398;1386
518;6173859000;6112200000;6612200000;1400;1388
519;6173862000;6112200000;6612200000;1398;1386
520;6173866000;6153544444;6653544444;1400;1388
521;6173869000;6153544444;6653544444;1400;1388
522;6173872000;6153544444;6653544444;1398;1386
523;6173875000;6153544444;6653544444;1400;1388
524;6173879000;6153544444;6653544444;1398;1386
526;6173882000;6153544444;6653544444;1400;1388
527;6173888000;6153555555;6653555555;982;970
528;6215521000;6153844444;6653844444;1398;1386
529;6215528000;6153844444;6653844444;1400;1388
530;6215532000;6153844444;6653844444;1398;1386
531;6215535000;6195211111;6695211111;1400;1388
532;6215538000;6195211111;6695211111;1400;1388
533;6215542000;6195211111;6695211111;1398;1386
534;6215545000;6195211111;6695211111;1400;1388
535;6215548000;6195211111;6695211111;1398;1386
536;6215551000;6195211111;6695211111;1400;1388
537;6215554000;6195211111;6695211111;1400;1388
538;6215557000;6195222222;6695222222;982;970
539;6257190000;6195500000;6695500000;1398;1386
540;6257197000;6195500000;6695500000;1400;1388
541;6257223000;6195500000;6695500000;1398;1386
542;6257226000;6236877777;6736877777;1400;1388
543;6257230000;6236877777;6736877777;1400;1388
544;6257234000;6236877777;6736877777;1398;1386
545;6257237000;6236877777;6736877777;1400;1388
546;6257241000;6236877777;6736877777;1398;1386
547;6257244000;6236877777;6736877777;1400;1388
548;6257247000;6236877777;6736877777;1400;1388
549;6257250000;6236888888;6736888888;982;970
550;6298858000;6237211111;6737211111;1398;1386
551;6298864000;6237211111;6737211111;1400;1388
552;6298867000;6237211111;6737211111;1398;1386
553;6298870000;6278544444;6778544444;1400;1388
554;6298873000;6278544444;6778544444;1400;1388
555;6298876000;6278544444;6778544444;1398;1386
556;6298879000;6278544444;6778544444;1400;1388
557;6298882000;6278544444;6778544444;1398;1386
558;6298886000;6278544444;6778544444;1400;1388
559;6298889000;6278544444;6778544444;1400;1388
560;6298892000;6278566666;6778566666;982;970
561;6340521000;6278844444;6778844444;1398;1386
562;6340527000;6278844444;6778844444;1400;1388
563;6340531000;6278844444;6778844444;1398;1386
564;6340534000;6320211111;6820211111;1400;1388
565;6340537000;6320211111;6820211111;1400;1388
566;6340540000;6320211111;6820211111;1398;1386
567;6340543000;6320211111;6820211111;1400;1388
568;6340546000;6320211111;6820211111;1398;1386
569;6340550000;6320211111;6820211111;1400;1388
570;6340553000;6320211111;6820211111;1400;1388
