seqnum;now;rtptime;deadline;packet_len;payload_len
2252;12715568000;12695211111;13195211111;1400;1388
2253;12715571000;12695211111;13195211111;1400;1388
2254;12715574000;12695222222;13195222222;982;970
2255;12757208000;12695522222;13195522222;1398;1386
2256;12757217000;12695522222;13195522222;1400;1388
2257;12757221000;12695522222;13195522222;1398;1386
2258;12757224000;12736877777;13236877777;1400;1388
2259;12757227000;12736877777;13236877777;1400;1388
2260;12757230000;12736877777;13236877777;1398;1386
2261;12757233000;12736877777;13236877777;1400;1388
2262;12757237000;12736877777;13236877777;1398;1386
2263;12757240000;12736877777;13236877777;1400;1388
2264;12757243000;12736877777;13236877777;1400;1388
2266;12798848000;12737222222;13237222222;1398;1386
2267;12798868000;12737222222;13237222222;1400;1388
2268;12798872000;12737222222;13237222222;1398;1386
2269;12798876000;12778544444;13278544444;1400;1388
2270;12798879000;12778544444;13278544444;1400;1388
2271;12798882000;12778544444;13278544444;1398;1386
2272;12798885000;12778544444;13278544444;1400;1388
2273;12798897000;12778544444;13278544444;1398;1386
2274;12798900000;12778544444;13278544444;1400;1388
2276;12798904000;12778555555;13278555555;982;970
2277;12840541000;12778866666;13278866666;1398;1386
2278;12840549000;12778866666;13278866666;1400;1388
2279;12840553000;12778866666;13278866666;1398;1386
2280;12840556000;12820211111;13320211111;1400;1388
2281;12840560000;12820211111;13320211111;1400;1388
2282;12840563000;12820211111;13320211111;1398;1386
2283;12840566000;12820211111;13320211111;1400;1388
2284;12840569000;12820211111;13320211111;1398;1386
2285;12840572000;12820211111;13320211111;1400;1388
2286;12840575000;12820211111;13320211111;1400;1388
2287;12840578000;12820222222;13320222222;982;970
2288;12882207000;12820533333;13320533333;1398;1386
2289;12882215000;12820533333;13320533333;1400;1388
2290;12882219000;12820533333;13320533333;1398;1386
2292;12882222000;12861877777;13361877777;1400;1388
2293;12882238000;12861877777;13361877777;1398;1386
2294;12882241000;12861877777;13361877777;1400;1388
2295;12882245000;12861877777;13361877777;1398;1386
2296;12882254000;12861877777;13361877777;1400;1388
2297;12882258000;12861877777;13361877777;1400;1388
2298;12882261000;12861888888;13361888888;982;970
2299;12923849000;12862211111;13362211111;1398;1386
2300;12923857000;12862211111;13362211111;1400;1388
2301;12923861000;12862211111;13362211111;1398;1386
2302;12923864000;12903544444;13403544444;1400;1388
2303;12923878000;12903544444;13403544444;1400;1388
2304;12923882000;12903544444;13403544444;1398;1386
2305;12923885000;12903544444;13403544444;1400;1388
2306;12923888000;12903544444;13403544444;1398;1386
2307;12923891000;12903544444;13403544444;1400;1388
2308;12923894000;12903544444;13403544444;1400;1388
2309;12923897000;12903555555;13403555555;982;970
2310;12965519000;12903844444;13403844444;1398;1386
2311;12965526000;12903844444;13403844444;1400;1388
2312;12965529000;12903844444;13403844444;1398;1386
2313;12965532000;12945211111;13445211111;1400;1388
2314;12965536000;12945211111;13445211111;1400;1388
2316;12965539000;12945211111;13445211111;1400;1388
2317;12965545000;12945211111;13445211111;1398;1386
2318;12965558000;12945211111;13445211111;1400;1388
2319;12965561000;12945211111;13445211111;1400;1388
2320;12965572000;12945222222;13445222222;982;970
2321;13007192000;12945522222;13445522222;1398;1386
2322;13007200000;12945522222;13445522222;1400;1388
2323;13007203000;12945522222;13445522222;1398;1386
2324;13007206000;12986877777;13486877777;1400;1388
2325;13007209000;12986877777;13486877777;1400;1388
2326;13007213000;12986877777;13486877777;1398;1386
2327;13007216000;12986877777;13486877777;1400;1388
2328;13007219000;12986877777;13486877777;1398;1386
2329;13007222000;12986877777;13486877777;1400;1388
2330;13007225000;12986877777;13486877777;1400;1388
2331;13007228000;12986888888;13486888888;982;970
2332;13048876000;12987233333;13487233333;1398;1386
2333;13048885000;12987233333;13487233333;1400;1388
2334;13048889000;12987233333;13487233333;1398;1386
2335;13048892000;13028544444;13528544444;1400;1388
2336;13048895000;13028544444;13528544444;1400;1388
2337;13048898000;13028544444;13528544444;1398;1386
2338;13048901000;13028544444;13528544444;1400;1388
2339;13048904000;13028544444;13528544444;1398;1386
2340;13048907000;13028544444;13528544444;1400;1388
2342;13048910000;13028555555;13528555555;982;970
2343;13090544000;13028866666;13528866666;1398;1386
2344;13090552000;13028866666;13528866666;1400;1388
2345;13090556000;13028866666;13528866666;1398;1386
2346;13090559000;13070244444;13570244444;1400;1388
2348;13090563000;13070244444;13570244444;1398;1386
2349;13090566000;13070244444;13570244444;1400;1388
2350;13090569000;13070244444;13570244444;1398;1386
2351;13090573000;13070244444;13570244444;1400;1388
2352;13090576000;13070244444;13570244444;1400;1388
2353;13090579000;13070255555;13570255555;982;970
2354;13132190000;13070544444;13570544444;1398;1386
2355;13132197000;13070544444;13570544444;1400;1388
2356;13132201000;13070544444;13570544444;1398;1386
2357;13132204000;13111877777;13611877777;1400;1388
2358;13132207000;13111877777;13611877777;1400;1388
2359;13132211000;13111877777;13611877777;1398;1386
2360;13132214000;13111877777;13611877777;1400;1388
2361;13132217000;13111877777;13611877777;1398;1386
2362;13132220000;13111877777;13611877777;1400;1388
2363;13132223000;13111877777;13611877777;1400;1388
2364;13132226000;13111888888;13611888888;982;970
2365;13173864000;13112233333;13612233333;1398;1386
2366;13173871000;13112233333;13612233333;1400;1388
2367;13173884000;13112233333;13612233333;1398;1386
2368;13173887000;13153544444;13653544444;1400;1388
2369;13173891000;13153544444;13653544444;1400;1388
2370;13173894000;13153544444;13653544444;1398;1386
2371;13173897000;13153544444;13653544444;1400;1388
2372;13173900000;13153544444;13653544444;1398;1386
2373;13173903000;13153544444;13653544444;1400;1388
2374;13173906000;13153544444;13653544444;1400;1388
2375;13173909000;13153555555;13653555555;982;970
2376;13215520000;13153855555;13653855555;1398;1386
2377;13215526000;13153855555;13653855555;1400;1388
2378;13215530000;13153855555;13653855555;1398;1386
2379;13215533000;13195211111;13695211111;1400;1388
2380;13215536000;13195211111;13695211111;1400;1388
2381;13215539000;13195211111;13695211111;1398;1386
2382;13215542000;13195211111;13695211111;1400;1388
2383;13215546000;13195211111;13695211111;1398;1386
2384;13215549000;13195211111;13695211111;1400;1388
2385;13215552000;13195211111;13695211111;1400;1388
2386;13215555000;13195222222;13695222222;982;970
2387;13257188000;13195511111;13695511111;1398;1386
2388;13257195000;13195511111;13695511111;1400;1388
2389;13257198000;13195511111;13695511111;1398;1386
2390;13257201000;13236877777;13736877777;1400;1388
2391;13257205000;13236877777;13736877777;1400;1388
2392;13257208000;13236877777;13736877777;1398;1386
2393;13257211000;13236877777;13736877777;1400;1388
2394;13257214000;13236877777;13736877777;1398;1386
2395;13257217000;13236877777;13736877777;1400;1388
2396;13257220000;13236877777;13736877777;1400;1388
2397;13257223000;13236888888;13736888888;982;970
2398;13298853000;13237222222;13737222222;1398;1386
2399;13298859000;13237222222;13737222222;1400;1388
2400;13298863000;13237222222;13737222222;1398;1386
2401;13298866000;13278544444;13778544444;1400;1388
2402;13298869000;13278544444;13778544444;1400;1388
2404;13298872000;13278544444;13778544444;1400;1388
2405;13298878000;13278544444;13778544444;1398;1386
2406;13298892000;13278544444;13778544444;1400;1388
2407;13298895000;13278544444;13778544444;1400;1388
2408;13298908000;13278555555;13778555555;982;970
2409;13340521000;13278844444;13778844444;1398;1386
2410;13340528000;13278844444;13778844444;1400;1388
2411;13340531000;13278844444;13778844444;1398;1386
2412;13340534000;13320211111;13820211111;1400;1388
2413;13340538000;13320211111;13820211111;1400;1388
2414;13340541000;13320211111;13820211111;1398;1386
2415;13340544000;13320211111;13820211111;1400;1388
2416;13340547000;13320211111;13820211111;1398;1386
2418;13340550000;13320211111;13820211111;1400;1388
2419;13340554000;13320222222;13820222222;982;970
2420;13382171000;13320511111;13820511111;1398;1386
2421;13382177000;13320511111;13820511111;1400;1388
2422;13382181000;13320511111;13820511111;1398;1386
2423;13382184000;13361877777;13861877777;1400;1388
2424;13382187000;13361877777;13861877777;1400;1388
2425;13382190000;13361877777;13861877777;1398;1386
2426;13382194000;13361877777;13861877777;1400;1388
2427;13382197000;13361877777;13861877777;1398;1386
2428;13382200000;13361877777;13861877777;1400;1388
2429;13382203000;13361877777;13861877777;1400;1388
2430;13382206000;13361888888;13861888888;982;970
2431;13423852000;13362211111;13862211111;1398;1386
2432;13423858000;13362211111;13862211111;1400;1388
2435;13423862000;13403544444;13903544444;1400;1388
2436;13423867000;13403544444;13903544444;1398;1386
2437;13423881000;13403544444;13903544444;1400;1388
2438;13423885000;13403544444;13903544444;1398;1386
2439;13423895000;13403544444;13903544444;1400;1388
2440;13423899000;13403544444;13903544444;1400;1388
2441;13423902000;13403555555;13903555555;982;970
2442;13465536000;13403855555;13903855555;1398;1386
2443;13465543000;13403855555;13903855555;1400;1388
2444;13465546000;13403855555;13903855555;1398;1386
2445;13465549000;13445211111;13945211111;1400;1388
2446;13465553000;13445211111;13945211111;1400;1388
2447;13465556000;13445211111;13945211111;1398;1386
2448;13465559000;13445211111;13945211111;1400;1388
2449;13465562000;13445211111;13945211111;1398;1386
2450;13465565000;13445211111;13945211111;1400;1388
2451;13465568000;13445211111;13945211111;1400;1388
2452;13465571000;13445222222;13945222222;982;970
2453;13507195000;13445522222;13945522222;1398;1386
2454;13507201000;13445522222;13945522222;1400;1388
2455;13507214000;13445522222;13945522222;1398;1386
2458;13507217000;13486877777;13986877777;1398;1386
2459;13507232000;13486877777;13986877777;1400;1388
2460;13507236000;13486877777;13986877777;1398;1386
2461;13507239000;13486877777;13986877777;1400;1388
2462;13507249000;13486877777;13986877777;1400;1388
2463;13507253000;13486888888;13986888888;982;970
2464;13548878000;13487222222;13987222222;1398;1386
2465;13548886000;13487222222;13987222222;1400;1388
2466;13548890000;13487222222;13987222222;1398;1386
2467;13548893000;13528544444;14028544444;1400;1388
2468;13548896000;13528544444;14028544444;1400;1388
2469;13548899000;13528544444;14028544444;1398;1386
2470;13548902000;13528544444;14028544444;1400;1388
2471;13548906000;13528544444;14028544444;1398;1386
2472;13548909000;13528544444;14028544444;1400;1388
2473;13548920000;13528544444;14028544444;1400;1388
2475;13590531000;13528855555;14028855555;1398;1386
2476;13590553000;13528855555;14028855555;1400;1388
2477;13590557000;13528855555;14028855555;1398;1386
2478;13590560000;13570211111;14070211111;1400;1388
2479;13590564000;13570211111;14070211111;1400;1388
2480;13590567000;13570211111;14070211111;1398;1386
2481;13590570000;13570211111;14070211111;1400;1388
2482;13590583000;13570211111;14070211111;1398;1386
2483;13590586000;13570211111;14070211111;1400;1388
2484;13590589000;13570211111;14070211111;1400;1388
2485;13590592000;13570222222;14070222222;982;970
2486;13632207000;13570477777;14070477777;1398;1386
2487;13632216000;13570477777;14070477777;1400;1388
2488;13632219000;13570477777;14070477777;1398;1386
2489;13632223000;13611877777;14111877777;1400;1388
2490;13632226000;13611877777;14111877777;1400;1388
2491;13632229000;13611877777;14111877777;1398;1386
2492;13632232000;13611877777;14111877777;1400;1388
2493;13632235000;13611877777;14111877777;1398;1386
2494;13632239000;13611877777;14111877777;1400;1388
2495;13632242000;13611877777;14111877777;1400;1388
2496;13632245000;13611888888;14111888888;982;970
2497;13673847000;13612200000;14112200000;1398;1386
2499;13673855000;13612200000;14112200000;1398;1386
2500;13673871000;13653544444;14153544444;1400;1388
2501;13673874000;13653544444;14153544444;1400;1388
2502;13673878000;13653544444;14153544444;1398;1386
2503;13673881000;13653544444;14153544444;1400;1388
2504;13673884000;13653544444;14153544444;1398;1386
2505;13673887000;13653544444;14153544444;1400;1388
2506;13673890000;13653544444;14153544444;1400;1388
2507;13673903000;13653555555;14153555555;982;970
2508;13715580000;13653855555;14153855555;1398;1386
2509;13715587000;13653855555;14153855555;1400;1388
2510;13715590000;13653855555;14153855555;1398;1386
2511;13715593000;13695211111;14195211111;1400;1388
2512;13715597000;13695211111;14195211111;1400;1388
2513;13715600000;13695211111;14195211111;1398;1386
2514;13715603000;13695211111;14195211111;1400;1388
2515;13715606000;13695211111;14195211111;1398;1386
2516;13715609000;13695211111;14195211111;1400;1388
2517;13715612000;13695211111;14195211111;1400;1388
2518;13715615000;13695222222;14195222222;982;970
2519;13757191000;13695511111;14195511111;1398;1386
2520;13757199000;13695511111;14195511111;1400;1388
2521;13757202000;13695511111;14195511111;1398;1386
2522;13757206000;13736877777;14236877777;1400;1388
2523;13757209000;13736877777;14236877777;1400;1388
2525;13757212000;13736877777;14236877777;1400;1388
2526;13757217000;13736877777;14236877777;1398;1386
2527;13757231000;13736877777;14236877777;1400;1388
2528;13757234000;13736877777;14236877777;1400;1388
2529;13757243000;13736888888;14236888888;982;970
2530;13798881000;13737222222;14237222222;1398;1386
2531;13798890000;13737222222;14237222222;1400;1388
2533;13798894000;13778544444;14278544444;1400;1388
2534;13798898000;13778544444;14278544444;1400;1388
2535;13798901000;13778544444;14278544444;1398;1386
2536;13798904000;13778544444;14278544444;1400;1388
2537;13798907000;13778544444;14278544444;1398;1386
2538;13798911000;13778544444;14278544444;1400;1388
2539;13798914000;13778544444;14278544444;1400;1388
2541;13840486000;13778866666;14278866666;1398;1386
2542;13840495000;13778866666;14278866666;1400;1388
2543;13840499000;13778866666;14278866666;1398;1386
2544;13840502000;13820188888;14320188888;1400;1388
2545;13840505000;13820188888;14320188888;1400;1388
2546;13840508000;13820188888;14320188888;1398;1386
2547;13840512000;13820188888;14320188888;1400;1388
2548;13840515000;13820188888;14320188888;1398;1386
2549;13840518000;13820188888;14320188888;1400;1388
2550;13840522000;13820188888;14320188888;1400;1388
2551;13840525000;13820200000;14320200000;982;970
2552;13882189000;13820511111;14320511111;1398;1386
2553;13882197000;13820511111;14320511111;1400;1388
2554;13882200000;13820511111;14320511111;1398;1386
2555;13882204000;13861877777;14361877777;1400;1388
2556;13882207000;13861877777;14361877777;1400;1388
2557;13882210000;13861877777;14361877777;1398;1386
2558;13882213000;13861877777;14361877777;1400;1388
2559;13882226000;13861877777;14361877777;1398;1386
2560;13882229000;13861877777;14361877777;1400;1388
2561;13882232000;13861877777;14361877777;1400;1388
2562;13882235000;13861888888;14361888888;982;970
2563;13923855000;13862200000;14362200000;1398;1386
2564;13923861000;13862200000;14362200000;1400;1388
2565;13923865000;13862200000;14362200000;1398;1386
2566;13923868000;13903544444;14403544444;1400;1388
2567;13923872000;13903544444;14403544444;1400;1388
2568;13923875000;13903544444;14403544444;1398;1386
2569;13923878000;13903544444;14403544444;1400;1388
2570;13923881000;13903544444;14403544444;1398;1386
2571;13923884000;13903544444;14403544444;1400;1388
2572;13923887000;13903544444;14403544444;1400;1388
2573;13923890000;13903555555;14403555555;982;970
2574;13965519000;13903833333;14403833333;1398;1386
2575;13965526000;13903833333;14403833333;1400;1388
2576;13965529000;13903833333;14403833333;1398;1386
2577;13965532000;13945211111;14445211111;1400;1388
2578;13965535000;13945211111;14445211111;1400;1388
2579;13965538000;13945211111;14445211111;1398;1386
2580;13965541000;13945211111;14445211111;1400;1388
2581;13965544000;13945211111;14445211111;1398;1386
2582;13965547000;13945211111;14445211111;1400;1388
2583;13965551000;13945211111;14445211111;1400;1388
2584;13965554000;13945222222;14445222222;982;970
2585;14007186000;13945500000;14445500000;1398;1386
2586;14007192000;13945500000;14445500000;1400;1388
2587;14007195000;13945500000;14445500000;1398;1386
2588;14007199000;13986877777;14486877777;1400;1388
2589;14007202000;13986877777;14486877777;1400;1388
2590;14007205000;13986877777;14486877777;1398;1386
2591;14007208000;13986877777;14486877777;1400;1388
2592;14007211000;13986877777;14486877777;1398;1386
2593;14007214000;13986877777;14486877777;1400;1388
2594;14007217000;13986877777;14486877777;1400;1388
2595;14007220000;13986888888;14486888888;982;970
2596;14048851000;13987222222;14487222222;1398;1386
2597;14048858000;13987222222;14487222222;1400;1388
2598;14048861000;13987222222;14487222222;1398;1386
2599;14048864000;14028544444;14528544444;1400;1388
2601;14048868000;14028544444;14528544444;1398;1386
2602;14048873000;14028544444;14528544444;1400;1388
2603;14048887000;14028544444;14528544444;1398;1386
2604;14048890000;14028544444;14528544444;1400;1388
2605;14048902000;14028544444;14528544444;1400;1388
2606;14048905000;14028555555;14528555555;982;970
2608;14090525000;14028855555;14528855555;1400;1388
2609;14090533000;14028855555;14528855555;1398;1386
2610;14090537000;14070211111;14570211111;1400;1388
2611;14090540000;14070211111;14570211111;1400;1388
2614;14090544000;14070211111;14570211111;1398;1386
2615;14090547000;14070211111;14570211111;1400;1388
2616;14090550000;14070211111;14570211111;1400;1388
2617;14090554000;14070222222;14570222222;982;970
2618;14132192000;14070500000;14570500000;1398;1386
2619;14132201000;14070500000;14570500000;1400;1388
2620;14132204000;14070500000;14570500000;1398;1386
2621;14132207000;14111877777;14611877777;1400;1388
2622;14132211000;14111877777;14611877777;1400;1388
2623;14132214000;14111877777;14611877777;1398;1386
2624;14132217000;14111877777;14611877777;1400;1388
2625;14132220000;14111877777;14611877777;1398;1386
2626;14132223000;14111877777;14611877777;1400;1388
2627;14132226000;14111877777;14611877777;1400;1388
2628;14132229000;14111888888;14611888888;982;970
2629;14173856000;14112211111;14612211111;1398;1386
2630;14173863000;14112211111;14612211111;1400;1388
2631;14173866000;14112211111;14612211111;1398;1386
2632;14173870000;14153544444;14653544444;1400;1388
2633;14173873000;14153544444;14653544444;1400;1388
2634;14173876000;14153544444;14653544444;1398;1386
2635;14173879000;14153544444;14653544444;1400;1388
2636;14173882000;14153544444;14653544444;1398;1386
2637;14173886000;14153544444;14653544444;1400;1388
2638;14173889000;14153544444;14653544444;1400;1388
2639;14173892000;14153555555;14653555555;982;970
2640;14215519000;14153833333;14653833333;1398;1386
2641;14215526000;14153833333;14653833333;1400;1388
2642;14215529000;14153833333;14653833333;1398;1386
2643;14215541000;14195211111;14695211111;1400;1388
2644;14215544000;14195211111;14695211111;1400;1388
2645;14215547000;14195211111;14695211111;1398;1386
2646;14215551000;14195211111;14695211111;1400;1388
2647;14215554000;14195211111;14695211111;1398;1386
2648;14215557000;14195211111;14695211111;1400;1388
2649;14215560000;14195211111;14695211111;1400;1388
2650;14215563000;14195222222;14695222222;982;970
2651;14257188000;14195488888;14695488888;1398;1386
2652;14257195000;14195488888;14695488888;1400;1388
2653;14257198000;14195488888;14695488888;1398;1386
2654;14257201000;14236877777;14736877777;1400;1388
2655;14257205000;14236877777;14736877777;1400;1388
2656;14257208000;14236877777;14736877777;1398;1386
2657;14257211000;14236877777;14736877777;1400;1388
2658;14257215000;14236877777;14736877777;1398;1386
2659;14257218000;14236877777;14736877777;1400;1388
2660;14257221000;14236877777;14736877777;1400;1388
2661;14257224000;14236888888;14736888888;982;970
2662;14298854000;14237200000;14737200000;1398;1386
2663;14298861000;14237200000;14737200000;1400;1388
2664;14298864000;14237200000;14737200000;1398;1386
2665;14298867000;14278544444;14778544444;1400;1388
2666;14298871000;14278544444;14778544444;1400;1388
2667;14298874000;14278544444;14778544444;1398;1386
2668;14298877000;14278544444;14778544444;1400;1388
2669;14298880000;14278544444;14778544444;1398;1386
2670;14298883000;14278544444;14778544444;1400;1388
2671;14298886000;14278544444;14778544444;1400;1388
2672;14298890000;14278555555;14778555555;982;970
2673;14340522000;14278811111;14778811111;1398;1386
2674;14340528000;14278811111;14778811111;1400;1388
2675;14340532000;14278811111;14778811111;1398;1386
2676;14340535000;14320211111;14820211111;1400;1388
2677;14340538000;14320211111;14820211111;1400;1388
2678;14340541000;14320211111;14820211111;1398;1386
2679;14340545000;14320211111;14820211111;1400;1388
2680;14340548000;14320211111;14820211111;1398;1386
2681;14340551000;14320211111;14820211111;1400;1388
2682;14340554000;14320211111;14820211111;1400;1388
2683;14340557000;14320222222;14820222222;982;970
2684;14382188000;14320488888;14820488888;1398;1386
2685;14382194000;14320488888;14820488888;1400;1388
2686;14382197000;14320488888;14820488888;1398;1386
2687;14382201000;14361877777;14861877777;1400;1388
2688;14382204000;14361877777;14861877777;1400;1388
2689;14382207000;14361877777;14861877777;1398;1386
2690;14382210000;14361877777;14861877777;1400;1388
2691;14382214000;14361877777;14861877777;1398;1386
2692;14382217000;14361877777;14861877777;1400;1388
2693;14382220000;14361877777;14861877777;1400;1388
2694;14382223000;14361888888;14861888888;982;970
2695;14423851000;14362188888;14862188888;1398;1386
2696;14423858000;14362188888;14862188888;1400;1388
2697;14423861000;14362188888;14862188888;1398;1386
2699;14423864000;14403544444;14903544444;1400;1388
2700;14423870000;14403544444;14903544444;1398;1386
2701;14423884000;14403544444;14903544444;1400;1388
2702;14423888000;14403544444;14903544444;1398;1386
2703;14423898000;14403544444;14903544444;1400;1388
2706;14465522000;14403833333;14903833333;1398;1386
2707;14465529000;14403833333;14903833333;1400;1388
2708;14465532000;14403833333;14903833333;1398;1386
2710;14465536000;14445211111;14945211111;1400;1388
2711;14465540000;14445211111;14945211111;1398;1386
2712;14465543000;14445211111;14945211111;1400;1388
2713;14465546000;14445211111;14945211111;1398;1386
2714;14465549000;14445211111;14945211111;1400;1388
2715;14465552000;14445211111;14945211111;1400;1388
2716;14465555000;14445222222;14945222222;982;970
2717;14507183000;14445511111;14945511111;1398;1386
2718;14507189000;14445511111;14945511111;1400;1388
2719;14507193000;14445511111;14945511111;1398;1386
2720;14507196000;14486877777;14986877777;1400;1388
2721;14507199000;14486877777;14986877777;1400;1388
2722;14507202000;14486877777;14986877777;1398;1386
2723;14507205000;14486877777;14986877777;1400;1388
2725;14507208000;14486877777;14986877777;1400;1388
2726;14507211000;14486877777;14986877777;1400;1388
2727;14507214000;14486888888;14986888888;982;970
2728;14548878000;14487188888;14987188888;1398;1386
2729;14548895000;14487188888;14987188888;1400;1388
2730;14548898000;14487188888;14987188888;1398;1386
2731;14548901000;14528544444;15028544444;1400;1388
2732;14548905000;14528544444;15028544444;1400;1388
2733;14548908000;14528544444;15028544444;1398;1386
2734;14548911000;14528544444;15028544444;1400;1388
2735;14548914000;14528544444;15028544444;1398;1386
2736;14548917000;14528544444;15028544444;1400;1388
2737;14548920000;14528544444;15028544444;1400;1388
2738;14548923000;14528555555;15028555555;982;970
2739;14590528000;14528822222;15028822222;1398;1386
2740;14590537000;14528822222;15028822222;1400;1388
2741;14590540000;14528822222;15028822222;1398;1386
2742;14590544000;14570211111;15070211111;1400;1388
2743;14590547000;14570211111;15070211111;1400;1388
2744;14590550000;14570211111;15070211111;1398;1386
2745;14590553000;14570211111;15070211111;1400;1388
2746;14590557000;14570211111;15070211111;1398;1386
2747;14590560000;14570211111;15070211111;1400;1388
2748;14590562000;14570211111;15070211111;1400;1388
2750;14632185000;14570466666;15070466666;1398;1386
2751;14632206000;14570466666;15070466666;1400;1388
2754;14632210000;14611877777;15111877777;1400;1388
2755;14632214000;14611877777;15111877777;1398;1386
2756;14632218000;14611877777;15111877777;1400;1388
2757;14632221000;14611877777;15111877777;1398;1386
2758;14632224000;14611877777;15111877777;1400;1388
2759;14632237000;14611877777;15111877777;1400;1388
2760;14632240000;14611888888;15111888888;982;970
2761;14673853000;14612177777;15112177777;1398;1386
2762;14673859000;14612177777;15112177777;1400;1388
2763;14673863000;14612177777;15112177777;1398;1386
2764;14673866000;14653544444;15153544444;1400;1388
2765;14673869000;14653544444;15153544444;1400;1388
2767;14673872000;14653544444;15153544444;1400;1388
2768;14673876000;14653544444;15153544444;1398;1386
2769;14673879000;14653544444;15153544444;1400;1388
2770;14673882000;14653544444;15153544444;1400;1388
2771;14673885000;14653555555;15153555555;982;970
2773;14715536000;14653822222;15153822222;1400;1388
2774;14715545000;14653822222;15153822222;1398;1386
2775;14715548000;14695211111;15195211111;1400;1388
2776;14715552000;14695211111;15195211111;1400;1388
2777;14715555000;14695211111;15195211111;1398;1386
2778;14715558000;14695211111;15195211111;1400;1388
2781;14715561000;14695211111;15195211111;1400;1388
2782;14715564000;14695222222;15195222222;982;970
2783;14757207000;14695500000;15195500000;1398;1386
2786;14757216000;14736877777;15236877777;1400;1388
2787;14757220000;14736877777;15236877777;1400;1388
2788;14757223000;14736877777;15236877777;1398;1386
2789;14757227000;14736877777;15236877777;1400;1388
2790;14757230000;14736877777;15236877777;1398;1386
2791;14757233000;14736877777;15236877777;1400;1388
2792;14757236000;14736877777;15236877777;1400;1388
2793;14757239000;14736888888;15236888888;982;970
2794;14798846000;14737200000;15237200000;1398;1386
2795;14798854000;14737200000;15237200000;1400;1388
2796;14798858000;14737200000;15237200000;1398;1386
2797;14798861000;14778544444;15278544444;1400;1388
2798;14798864000;14778544444;15278544444;1400;1388
