seqnum;now;rtptime;deadline;packet_len;payload_len
2799;14798867000;14778544444;15278544444;1398;1386
2800;14798870000;14778544444;15278544444;1400;1388
2801;14798873000;14778544444;15278544444;1398;1386
2802;14798876000;14778544444;15278544444;1400;1388
2803;14798879000;14778544444;15278544444;1400;1388
2804;14798882000;14778555555;15278555555;982;970
2805;14840517000;14778844444;15278844444;1398;1386
2806;14840522000;14778844444;15278844444;1400;1388
2807;14840526000;14778844444;15278844444;1398;1386
2808;14840529000;14820211111;15320211111;1400;1388
2809;14840532000;14820211111;15320211111;1400;1388
2810;14840535000;14820211111;15320211111;1398;1386
2811;14840538000;14820211111;15320211111;1400;1388
2812;14840541000;14820211111;15320211111;1398;1386
2813;14840544000;14820211111;15320211111;1400;1388
2814;14840547000;14820211111;15320211111;1400;1388
2815;14840550000;14820222222;15320222222;982;970
2816;14882180000;14820500000;15320500000;1398;1386
2817;14882185000;14820500000;15320500000;1400;1388
2818;14882188000;14820500000;15320500000;1398;1386
2819;14882200000;14861877777;15361877777;1400;1388
2820;14882203000;14861877777;15361877777;1400;1388
2822;14882206000;14861877777;15361877777;1400;1388
2823;14882213000;14861877777;15361877777;1398;1386
2824;14882219000;14861877777;15361877777;1400;1388
2825;14882222000;14861877777;15361877777;1400;1388
2826;14882225000;14861888888;15361888888;982;970
2827;14923882000;14862177777;15362177777;1398;1386
2828;14923891000;14862177777;15362177777;1400;1388
2829;14923895000;14862177777;15362177777;1398;1386
2830;14923899000;14903544444;15403544444;1400;1388
2831;14923902000;14903544444;15403544444;1400;1388
2832;14923905000;14903544444;15403544444;1398;1386
2833;14923908000;14903544444;15403544444;1400;1388
2834;14923911000;14903544444;15403544444;1398;1386
2835;14923915000;14903544444;15403544444;1400;1388
2836;14923918000;14903544444;15403544444;1400;1388
2837;14923921000;14903555555;15403555555;982;970
2838;14965528000;14903822222;15403822222;1398;1386
2839;14965537000;14903822222;15403822222;1400;1388
2840;14965541000;14903822222;15403822222;1398;1386
2841;14965545000;14945211111;15445211111;1400;1388
2842;14965549000;14945211111;15445211111;1400;1388
2843;14965552000;14945211111;15445211111;1398;1386
2844;14965555000;14945211111;15445211111;1400;1388
2845;14965558000;14945211111;15445211111;1398;1386
2846;14965562000;14945211111;15445211111;1400;1388
2847;14965565000;14945211111;15445211111;1400;1388
2848;14965568000;14945222222;15445222222;982;970
2849;15007198000;14945488888;15445488888;1398;1386
2850;15007208000;14945488888;15445488888;1400;1388
2851;15007212000;14945488888;15445488888;1398;1386
2852;15007215000;14986877777;15486877777;1400;1388
2853;15007219000;14986877777;15486877777;1400;1388
2854;15007222000;14986877777;15486877777;1398;1386
2855;15007225000;14986877777;15486877777;1400;1388
2856;15007229000;14986877777;15486877777;1398;1386
2857;15007233000;14986877777;15486877777;1400;1388
2858;15007236000;14986877777;15486877777;1400;1388
2859;15007240000;14986888888;15486888888;982;970
2860;15048858000;14987200000;15487200000;1398;1386
2861;15048866000;14987200000;15487200000;1400;1388
2862;15048870000;14987200000;15487200000;1398;1386
2863;15048874000;15028544444;15528544444;1400;1388
2864;15048877000;15028544444;15528544444;1400;1388
2865;15048880000;15028544444;15528544444;1398;1386
2866;15048884000;15028544444;15528544444;1400;1388
2867;15048887000;15028544444;15528544444;1398;1386
2868;15048890000;15028544444;15528544444;1400;1388
2869;15048893000;15028544444;15528544444;1400;1388
2870;15048896000;15028555555;15528555555;982;970
2871;15090527000;15028833333;15528833333;1398;1386
2872;15090536000;15028833333;15528833333;1400;1388
2873;15090540000;15028833333;15528833333;1398;1386
2874;15090544000;15070211111;15570211111;1400;1388
2875;15090547000;15070211111;15570211111;1400;1388
2876;15090551000;15070211111;15570211111;1398;1386
2877;15090554000;15070211111;15570211111;1400;1388
2878;15090557000;15070211111;15570211111;1398;1386
2879;15090560000;15070211111;15570211111;1400;1388
2880;15090563000;15070211111;15570211111;1400;1388
2881;15090566000;15070222222;15570222222;982;970
2882;15132195000;15070477777;15570477777;1398;1386
2883;15132204000;15070477777;15570477777;1400;1388
2884;15132208000;15070477777;15570477777;1398;1386
2885;15132211000;15111877777;15611877777;1400;1388
2886;15132215000;15111877777;15611877777;1400;1388
2887;15132218000;15111877777;15611877777;1398;1386
2888;15132222000;15111877777;15611877777;1400;1388
2889;15132225000;15111877777;15611877777;1398;1386
2890;15132228000;15111877777;15611877777;1400;1388
2891;15132232000;15111877777;15611877777;1400;1388
2892;15132235000;15111888888;15611888888;982;970
2893;15173861000;15112200000;15612200000;1398;1386
2894;15173869000;15112200000;15612200000;1400;1388
2895;15173873000;15112200000;15612200000;1398;1386
2896;15173876000;15153544444;15653544444;1400;1388
2897;15173880000;15153544444;15653544444;1400;1388
2898;15173883000;15153544444;15653544444;1398;1386
2899;15173886000;15153544444;15653544444;1400;1388
2900;15173899000;15153544444;15653544444;1398;1386
2901;15173902000;15153544444;15653544444;1400;1388
2902;15173905000;15153544444;15653544444;1400;1388
2903;15173908000;15153555555;15653555555;982;970
2904;15215527000;15153811111;15653811111;1398;1386
2905;15215536000;15153811111;15653811111;1400;1388
2906;15215540000;15153811111;15653811111;1398;1386
2907;15215543000;15195211111;15695211111;1400;1388
2908;15215547000;15195211111;15695211111;1400;1388
2909;15215551000;15195211111;15695211111;1398;1386
2910;15215554000;15195211111;15695211111;1400;1388
2911;15215557000;15195211111;15695211111;1398;1386
2912;15215560000;15195211111;15695211111;1400;1388
2913;15215563000;15195211111;15695211111;1400;1388
2914;15215566000;15195222222;15695222222;982;970
2915;15257193000;15195477777;15695477777;1398;1386
2916;15257202000;15195477777;15695477777;1400;1388
2917;15257206000;15195477777;15695477777;1398;1386
2918;15257209000;15236877777;15736877777;1400;1388
2919;15257213000;15236877777;15736877777;1400;1388
2920;15257216000;15236877777;15736877777;1398;1386
2921;15257219000;15236877777;15736877777;1400;1388
2922;15257223000;15236877777;15736877777;1398;1386
2923;15257226000;15236877777;15736877777;1400;1388
2924;15257229000;15236877777;15736877777;1400;1388
2925;15257233000;15236888888;15736888888;982;970
2927;15298863000;15237177777;15737177777;1400;1388
2928;15298877000;15237177777;15737177777;1398;1386
2929;15298883000;15278544444;15778544444;1400;1388
2930;15298886000;15278544444;15778544444;1400;1388
2931;15298890000;15278544444;15778544444;1398;1386
2932;15298893000;15278544444;15778544444;1400;1388
2933;15298896000;15278544444;15778544444;1398;1386
2934;15298899000;15278544444;15778544444;1400;1388
2935;15298902000;15278544444;15778544444;1400;1388
2936;15298905000;15278555555;15778555555;982;970
2937;15340517000;15278811111;15778811111;1398;1386
2938;15340526000;15278811111;15778811111;1400;1388
2939;15340529000;15278811111;15778811111;1398;1386
2940;15340533000;15320211111;15820211111;1400;1388
2941;15340536000;15320211111;15820211111;1400;1388
2942;15340539000;15320211111;15820211111;1398;1386
2943;15340542000;15320211111;15820211111;1400;1388
2944;15340546000;15320211111;15820211111;1398;1386
2945;15340549000;15320211111;15820211111;1400;1388
2946;15340552000;15320211111;15820211111;1400;1388
2947;15340555000;15320222222;15820222222;982;970
2948;15382215000;15320466666;15820466666;1398;1386
2949;15382225000;15320466666;15820466666;1400;1388
2950;15382229000;15320466666;15820466666;1398;1386
2951;15382232000;15361877777;15861877777;1400;1388
2952;15382236000;15361877777;15861877777;1400;1388
2953;15382240000;15361877777;15861877777;1398;1386
2954;15382243000;15361877777;15861877777;1400;1388
2955;15382246000;15361877777;15861877777;1398;1386
2956;15382249000;15361877777;15861877777;1400;1388
2957;15382253000;15361877777;15861877777;1400;1388
2958;15382256000;15361888888;15861888888;982;970
2959;15423859000;15362177777;15862177777;1398;1386
2960;15423868000;15362177777;15862177777;1400;1388
2961;15423872000;15362177777;15862177777;1398;1386
2962;15423875000;15403544444;15903544444;1400;1388
2963;15423878000;15403544444;15903544444;1400;1388
2964;15423881000;15403544444;15903544444;1398;1386
2965;15423885000;15403544444;15903544444;1400;1388
2966;15423888000;15403544444;15903544444;1398;1386
2967;15423891000;15403544444;15903544444;1400;1388
2968;15423894000;15403544444;15903544444;1400;1388
2969;15423897000;15403555555;15903555555;982;970
2970;15465530000;15403822222;15903822222;1398;1386
2971;15465540000;15403822222;15903822222;1400;1388
2972;15465544000;15403822222;15903822222;1398;1386
2973;15465547000;15445211111;15945211111;1400;1388
2974;15465551000;15445211111;15945211111;1400;1388
2975;15465555000;15445211111;15945211111;1398;1386
2976;15465558000;15445211111;15945211111;1400;1388
2977;15465562000;15445211111;15945211111;1398;1386
2979;15465565000;15445211111;15945211111;1400;1388
2980;15465573000;15445222222;15945222222;982;970
2981;15507193000;15445488888;15945488888;1398;1386
2982;15507202000;15445488888;15945488888;1400;1388
2983;15507215000;15445488888;15945488888;1398;1386
2984;15507219000;15486877777;15986877777;1400;1388
2985;15507222000;15486877777;15986877777;1400;1388
2986;15507226000;15486877777;15986877777;1398;1386
2987;15507229000;15486877777;15986877777;1400;1388
2988;15507232000;15486877777;15986877777;1398;1386
2989;15507235000;15486877777;15986877777;1400;1388
2990;15507238000;15486877777;15986877777;1400;1388
2991;15507242000;15486888888;15986888888;982;970
2992;15548861000;15487177777;15987177777;1398;1386
2993;15548871000;15487177777;15987177777;1400;1388
2994;15548874000;15487177777;15987177777;1398;1386
2996;15548878000;15528544444;16028544444;1400;1388
2997;15548886000;15528544444;16028544444;1398;1386
2998;15548893000;15528544444;16028544444;1400;1388
2999;15548897000;15528544444;16028544444;1398;1386
3000;15548900000;15528544444;16028544444;1400;1388
3001;15548903000;15528544444;16028544444;1400;1388
3002;15548906000;15528555555;16028555555;982;970
3003;15590528000;15528822222;16028822222;1398;1386
3004;15590536000;15528822222;16028822222;1400;1388
3005;15590540000;15528822222;16028822222;1398;1386
3006;15590543000;15570211111;16070211111;1400;1388
3007;15590547000;15570211111;16070211111;1400;1388
3008;15590550000;15570211111;16070211111;1398;1386
3009;15590553000;15570211111;16070211111;1400;1388
3010;15590556000;15570211111;16070211111;1398;1386
3011;15590559000;15570211111;16070211111;1400;1388
3012;15590562000;15570211111;16070211111;1400;1388
3013;15590566000;15570222222;16070222222;982;970
3014;15632188000;15570455555;16070455555;1398;1386
3015;15632197000;15570455555;16070455555;1400;1388
3016;15632200000;15570455555;16070455555;1398;1386
3017;15632203000;15611877777;16111877777;1400;1388
3018;15632207000;15611877777;16111877777;1400;1388
3019;15632210000;15611877777;16111877777;1398;1386
3020;15632213000;15611877777;16111877777;1400;1388
3021;15632216000;15611877777;16111877777;1398;1386
3024;15632219000;15611888888;16111888888;982;970
3025;15673868000;15612166666;16112166666;1398;1386
3026;15673876000;15612166666;16112166666;1400;1388
3027;15673880000;15612166666;16112166666;1398;1386
3028;15673883000;15653544444;16153544444;1400;1388
3029;15673886000;15653544444;16153544444;1400;1388
3030;15673889000;15653544444;16153544444;1398;1386
3031;15673892000;15653544444;16153544444;1400;1388
3032;15673896000;15653544444;16153544444;1398;1386
3033;15673899000;15653544444;16153544444;1400;1388
3034;15673902000;15653544444;16153544444;1400;1388
3035;15673905000;15653555555;16153555555;982;970
3036;15715505000;15653822222;16153822222;1398;1386
3037;15715513000;15653822222;16153822222;1400;1388
3038;15715517000;15653822222;16153822222;1398;1386
3039;15715520000;15695211111;16195211111;1400;1388
3040;15715523000;15695211111;16195211111;1400;1388
3041;15715527000;15695211111;16195211111;1398;1386
3042;15715530000;15695211111;16195211111;1400;1388
3043;15715533000;15695211111;16195211111;1398;1386
3044;15715536000;15695211111;16195211111;1400;1388
3045;15715538000;15695211111;16195211111;1400;1388
3046;15715541000;15695222222;16195222222;982;970
3047;15757208000;15695477777;16195477777;1398;1386
3048;15757216000;15695477777;16195477777;1400;1388
3049;15757220000;15695477777;16195477777;1398;1386
3050;15757223000;15736877777;16236877777;1400;1388
3051;15757227000;15736877777;16236877777;1400;1388
3052;15757230000;15736877777;16236877777;1398;1386
3053;15757233000;15736877777;16236877777;1400;1388
3055;15757236000;15736877777;16236877777;1400;1388
3056;15757243000;15736877777;16236877777;1400;1388
3057;15757249000;15736888888;16236888888;982;970
3058;15798861000;15737177777;16237177777;1398;1386
3059;15798869000;15737177777;16237177777;1400;1388
3060;15798873000;15737177777;16237177777;1398;1386
3064;15798876000;15778544444;16278544444;1400;1388
3065;15798880000;15778544444;16278544444;1398;1386
3066;15798883000;15778544444;16278544444;1400;1388
3067;15798886000;15778544444;16278544444;1400;1388
3068;15798889000;15778555555;16278555555;982;970
3069;15840518000;15778822222;16278822222;1398;1386
3070;15840536000;15778822222;16278822222;1400;1388
3071;15840540000;15778822222;16278822222;1398;1386
3072;15840543000;15820188888;16320188888;1400;1388
3073;15840546000;15820188888;16320188888;1400;1388
3074;15840549000;15820188888;16320188888;1398;1386
3075;15840553000;15820188888;16320188888;1400;1388
3076;15840556000;15820188888;16320188888;1398;1386
3077;15840559000;15820188888;16320188888;1400;1388
3079;15840562000;15820200000;16320200000;982;970
3080;15882189000;15820466666;16320466666;1398;1386
3081;15882198000;15820466666;16320466666;1400;1388
3083;15882202000;15861877777;16361877777;1400;1388
3084;15882205000;15861877777;16361877777;1400;1388
3085;15882209000;15861877777;16361877777;1398;1386
3086;15882212000;15861877777;16361877777;1400;1388
3087;15882215000;15861877777;16361877777;1398;1386
3088;15882218000;15861877777;16361877777;1400;1388
3089;15882221000;15861877777;16361877777;1400;1388
3090;15882224000;15861888888;16361888888;982;970
3091;15923868000;15862166666;16362166666;1398;1386
3092;15923876000;15862166666;16362166666;1400;1388
3093;15923880000;15862166666;16362166666;1398;1386
3094;15923883000;15903544444;16403544444;1400;1388
3095;15923886000;15903544444;16403544444;1400;1388
3096;15923889000;15903544444;16403544444;1398;1386
3097;15923892000;15903544444;16403544444;1400;1388
3098;15923895000;15903544444;16403544444;1398;1386
3099;15923898000;15903544444;16403544444;1400;1388
3100;15923901000;15903544444;16403544444;1400;1388
3101;15923904000;15903555555;16403555555;982;970
3102;15965529000;15903811111;16403811111;1398;1386
3103;15965537000;15903811111;16403811111;1400;1388
3104;15965541000;15903811111;16403811111;1398;1386
3105;15965544000;15945211111;16445211111;1400;1388
3106;15965547000;15945211111;16445211111;1400;1388
3107;15965551000;15945211111;16445211111;1398;1386
3108;15965554000;15945211111;16445211111;1400;1388
3109;15965557000;15945211111;16445211111;1398;1386
3110;15965560000;15945211111;16445211111;1400;1388
3111;15965563000;15945211111;16445211111;1400;1388
3112;15965566000;15945222222;16445222222;982;970
3113;16007212000;15945477777;16445477777;1398;1386
3114;16007221000;15945477777;16445477777;1400;1388
3115;16007224000;15945477777;16445477777;1398;1386
3116;16007228000;15986877777;16486877777;1400;1388
3117;16007231000;15986877777;16486877777;1400;1388
3118;16007234000;15986877777;16486877777;1398;1386
3119;16007238000;15986877777;16486877777;1400;1388
3120;16007241000;15986877777;16486877777;1398;1386
3121;16007244000;15986877777;16486877777;1400;1388
3126;16048862000;15987188888;16487188888;1398;1386
3127;16048877000;16028544444;16528544444;1400;1388
3128;16048883000;16028544444;16528544444;1400;1388
3129;16048887000;16028544444;16528544444;1398;1386
3130;16048890000;16028544444;16528544444;1400;1388
3131;16048893000;16028544444;16528544444;1398;1386
3132;16048896000;16028544444;16528544444;1400;1388
3133;16048900000;16028544444;16528544444;1400;1388
3134;16048903000;16028555555;16528555555;982;970
3135;16090515000;16028822222;16528822222;1398;1386
3136;16090523000;16028822222;16528822222;1400;1388
3137;16090527000;16028822222;16528822222;1398;1386
3138;16090530000;16070211111;16570211111;1400;1388
3139;16090533000;16070211111;16570211111;1400;1388
3140;16090536000;16070211111;16570211111;1398;1386
3141;16090539000;16070211111;16570211111;1400;1388
3142;16090542000;16070211111;16570211111;1398;1386
3143;16090545000;16070211111;16570211111;1400;1388
3144;16090549000;16070211111;16570211111;1400;1388
3145;16090552000;16070222222;16570222222;982;970
3146;16132213000;16070466666;16570466666;1398;1386
3147;16132222000;16070466666;16570466666;1400;1388
3148;16132226000;16070466666;16570466666;1398;1386
3149;16132229000;16111877777;16611877777;1400;1388
3150;16132232000;16111877777;16611877777;1400;1388
3151;16132235000;16111877777;16611877777;1398;1386
3152;16132238000;16111877777;16611877777;1400;1388
3153;16132242000;16111877777;16611877777;1398;1386
3154;16132245000;16111877777;16611877777;1400;1388
3155;16132248000;16111877777;16611877777;1400;1388
3156;16132251000;16111888888;16611888888;982;970
3157;16173862000;16112188888;16612188888;1398;1386
3158;16173871000;16112188888;16612188888;1400;1388
3159;16173875000;16112188888;16612188888;1398;1386
3160;16173878000;16153544444;16653544444;1400;1388
3161;16173882000;16153544444;16653544444;1400;1388
3162;16173885000;16153544444;16653544444;1398;1386
3163;16173888000;16153544444;16653544444;1400;1388
3164;16173892000;16153544444;16653544444;1398;1386
3165;16173895000;16153544444;16653544444;1400;1388
3166;16173898000;16153544444;16653544444;1400;1388
3167;16173901000;16153555555;16653555555;982;970
3168;16215528000;16153833333;16653833333;1398;1386
3169;16215538000;16153833333;16653833333;1400;1388
3170;16215541000;16153833333;16653833333;1398;1386
3171;16215545000;16195211111;16695211111;1400;1388
3172;16215549000;16195211111;16695211111;1400;1388
3173;16215552000;16195211111;16695211111;1398;1386
3174;16215555000;16195211111;16695211111;1400;1388
3175;16215559000;16195211111;16695211111;1398;1386
3176;16215562000;16195211111;16695211111;1400;1388
3177;16215565000;16195211111;16695211111;1400;1388
3178;16215569000;16195222222;16695222222;982;970
3179;16257193000;16195488888;16695488888;1398;1386
3180;16257202000;16195488888;16695488888;1400;1388
3181;16257207000;16195488888;16695488888;1398;1386
3182;16257210000;16236877777;16736877777;1400;1388
3183;16257214000;16236877777;16736877777;1400;1388
3184;16257217000;16236877777;16736877777;1398;1386
3185;16257221000;16236877777;16736877777;1400;1388
3186;16257224000;16236877777;16736877777;1398;1386
3187;16257227000;16236877777;16736877777;1400;1388
3189;16257231000;16236888888;16736888888;982;970
3190;16298861000;16237200000;16737200000;1398;1386
3192;16298870000;16237200000;16737200000;1398;1386
3193;16298875000;16278544444;16778544444;1400;1388
3194;16298878000;16278544444;16778544444;1400;1388
3195;16298882000;16278544444;16778544444;1398;1386
3196;16298885000;16278544444;16778544444;1400;1388
3197;16298889000;16278544444;16778544444;1398;1386
3198;16298893000;16278544444;16778544444;1400;1388
3199;16298896000;16278544444;16778544444;1400;1388
3200;16298899000;16278555555;16778555555;982;970
3201;16340527000;16278811111;16778811111;1398;1386
3202;16340537000;16278811111;16778811111;1400;1388
3203;16340541000;16278811111;16778811111;1398;1386
3204;16340544000;16320211111;16820211111;1400;1388
3205;16340548000;16320211111;16820211111;1400;1388
3206;16340551000;16320211111;16820211111;1398;1386
3207;16340555000;16320211111;16820211111;1400;1388
3208;16340558000;16320211111;16820211111;1398;1386
3209;16340561000;16320211111;16820211111;1400;1388
3210;16340565000;16320211111;16820211111;1400;1388
3211;16340568000;16320222222;16820222222;982;970
3212;16382192000;16320477777;16820477777;1398;1386
3213;16382201000;16320477777;16820477777;1400;1388
3214;16382206000;16320477777;16820477777;1398;1386
3215;16382209000;16361877777;16861877777;1400;1388
3216;16382212000;16361877777;16861877777;1400;1388
3217;16382216000;16361877777;16861877777;1398;1386
3218;16382219000;16361877777;16861877777;1400;1388
3219;16382222000;16361877777;16861877777;1398;1386
3220;16382225000;16361877777;16861877777;1400;1388
3221;16382228000;16361877777;16861877777;1400;1388
3222;16382231000;16361888888;16861888888;982;970
3223;16423861000;16362188888;16862188888;1398;1386
3224;16423870000;16362188888;16862188888;1400;1388
3225;16423874000;16362188888;16862188888;1398;1386
3226;16423877000;16403544444;16903544444;1400;1388
3227;16423880000;16403544444;16903544444;1400;1388
3228;16423884000;16403544444;16903544444;1398;1386
3229;16423887000;16403544444;16903544444;1400;1388
3230;16423890000;16403544444;16903544444;1398;1386
3231;16423894000;16403544444;16903544444;1400;1388
3232;16423897000;16403544444;16903544444;1400;1388
3233;16423900000;16403555555;16903555555;982;970
3234;16465530000;16403833333;16903833333;1398;1386
3235;16465539000;16403833333;16903833333;1400;1388
3236;16465543000;16403833333;16903833333;1398;1386
3237;16465546000;16445211111;16945211111;1400;1388
3238;16465549000;16445211111;16945211111;1400;1388
3239;16465553000;16445211111;16945211111;1398;1386
3240;16465565000;16445211111;16945211111;1400;1388
3241;16465569000;16445211111;16945211111;1398;1386
3242;16465572000;16445211111;16945211111;1400;1388
3243;16465575000;16445211111;16945211111;1400;1388
3244;16465578000;16445222222;16945222222;982;970
3245;16507193000;16445511111;16945511111;1398;1386
3246;16507202000;16445511111;16945511111;1400;1388
3247;16507206000;16445511111;16945511111;1398;1386
3248;16507210000;16486877777;16986877777;1400;1388
3249;16507214000;16486877777;16986877777;1400;1388
3250;16507217000;16486877777;16986877777;1398;1386
3251;16507221000;16486877777;16986877777;1400;1388
3252;16507224000;16486877777;16986877777;1398;1386
3253;16507227000;16486877777;16986877777;1400;1388
3256;16548862000;16487188888;16987188888;1398;1386
3257;16548877000;16487188888;16987188888;1400;1388
3258;16548883000;16487188888;16987188888;1398;1386
3260;16548887000;16528544444;17028544444;1400;1388
3261;16548891000;16528544444;17028544444;1398;1386
3262;16548895000;16528544444;17028544444;1400;1388
3263;16548898000;16528544444;17028544444;1398;1386
3264;16548901000;16528544444;17028544444;1400;1388
3265;16548905000;16528544444;17028544444;1400;1388
3266;16548908000;16528555555;17028555555;982;970
3267;16590529000;16528833333;17028833333;1398;1386
3268;16590538000;16528833333;17028833333;1400;1388
3269;16590542000;16528833333;17028833333;1398;1386
3270;16590545000;16570211111;17070211111;1400;1388
3271;16590548000;16570211111;17070211111;1400;1388
3272;16590552000;16570211111;17070211111;1398;1386
3273;16590555000;16570211111;17070211111;1400;1388
3274;16590558000;16570211111;17070211111;1398;1386
3275;16590562000;16570211111;17070211111;1400;1388
3276;16590565000;16570211111;17070211111;1400;1388
3277;16590568000;16570222222;17070222222;982;970
3278;16632196000;16570466666;17070466666;1398;1386
3279;16632206000;16570466666;17070466666;1400;1388
3280;16632209000;16570466666;17070466666;1398;1386
3281;16632212000;16611877777;17111877777;1400;1388
3282;16632216000;16611877777;17111877777;1400;1388
3283;16632219000;16611877777;17111877777;1398;1386
3284;16632222000;16611877777;17111877777;1400;1388
3285;16632226000;16611877777;17111877777;1398;1386
3286;16632229000;16611877777;17111877777;1400;1388
3287;16632232000;16611877777;17111877777;1400;1388
3288;16632236000;16611888888;17111888888;982;970
3289;16673857000;16612177777;17112177777;1398;1386
3290;16673866000;16612177777;17112177777;1400;1388
3293;16673870000;16653544444;17153544444;1400;1388
3294;16673878000;16653544444;17153544444;1398;1386
3295;16673884000;16653544444;17153544444;1400;1388
3296;16673888000;16653544444;17153544444;1398;1386
3297;16673892000;16653544444;17153544444;1400;1388
3298;16673895000;16653544444;17153544444;1400;1388
3299;16673898000;16653555555;17153555555;982;970
3300;16715529000;16653833333;17153833333;1398;1386
3301;16715538000;16653833333;17153833333;1400;1388
3302;16715542000;16653833333;17153833333;1398;1386
3303;16715545000;16695211111;17195211111;1400;1388
3304;16715549000;16695211111;17195211111;1400;1388
3305;16715553000;16695211111;17195211111;1398;1386
3306;16715556000;16695211111;17195211111;1400;1388
3307;16715559000;16695211111;17195211111;1398;1386
3308;16715562000;16695211111;17195211111;1400;1388
3309;16715566000;16695211111;17195211111;1400;1388
3310;16715569000;16695222222;17195222222;982;970
3311;16757201000;16695488888;17195488888;1398;1386
3312;16757209000;16695488888;17195488888;1400;1388
3313;16757213000;16695488888;17195488888;1398;1386
3314;16757216000;16736900000;17236900000;1400;1388
3315;16757219000;16736900000;17236900000;1400;1388
3316;16757223000;16736900000;17236900000;1398;1386
3317;16757226000;16736900000;17236900000;1400;1388
3318;16757229000;16736900000;17236900000;1398;1386
3319;16757232000;16736900000;17236900000;1400;1388
3320;16757235000;16736900000;17236900000;1400;1388
3321;16757238000;16736922222;17236922222;982;970
3322;16798868000;16737244444;17237244444;1398;1386
3323;16798876000;16737244444;17237244444;1400;1388
3324;16798880000;16737244444;17237244444;1398;1386
3325;16798893000;16778544444;17278544444;1400;1388
3327;16798897000;16778544444;17278544444;1398;1386
3328;16798904000;16778544444;17278544444;1400;1388
3329;16798910000;16778544444;17278544444;1398;1386
3330;16798914000;16778544444;17278544444;1400;1388
3331;16798917000;16778544444;17278544444;1400;1388
3332;16798920000;16778555555;17278555555;982;970
3333;16840537000;16778844444;17278844444;1398;1386
3334;16840546000;16778844444;17278844444;1400;1388
