seqnum;now;rtptime;deadline;packet_len;payload_len
4958;22965565000;22945211111;23445211111;1400;1388
4959;22965568000;22945211111;23445211111;1400;1388
4960;22965571000;22945222222;23445222222;982;970
4961;23007208000;22945511111;23445511111;1398;1386
4962;23007217000;22945511111;23445511111;1400;1388
4963;23007220000;22945511111;23445511111;1398;1386
4964;23007223000;22986877777;23486877777;1400;1388
4965;23007227000;22986877777;23486877777;1400;1388
4966;23007230000;22986877777;23486877777;1398;1386
4967;23007233000;22986877777;23486877777;1400;1388
4968;23007237000;22986877777;23486877777;1398;1386
4969;23007240000;22986877777;23486877777;1400;1388
4970;23007243000;22986877777;23486877777;1400;1388
4971;23007246000;22986888888;23486888888;982;970
4972;23048868000;22987222222;23487222222;1398;1386
4975;23048876000;23028544444;23528544444;1400;1388
4976;23048892000;23028544444;23528544444;1400;1388
4977;23048896000;23028544444;23528544444;1398;1386
4978;23048900000;23028544444;23528544444;1400;1388
4980;23048903000;23028544444;23528544444;1400;1388
4981;23048907000;23028544444;23528544444;1400;1388
4982;23048910000;23028555555;23528555555;982;970
4983;23090534000;23028855555;23528855555;1398;1386
4984;23090542000;23028855555;23528855555;1400;1388
4985;23090546000;23028855555;23528855555;1398;1386
4986;23090549000;23070211111;23570211111;1400;1388
4987;23090552000;23070211111;23570211111;1400;1388
4988;23090555000;23070211111;23570211111;1398;1386
4989;23090558000;23070211111;23570211111;1400;1388
4990;23090562000;23070211111;23570211111;1398;1386
4991;23090565000;23070211111;23570211111;1400;1388
4992;23090568000;23070211111;23570211111;1400;1388
4993;23090571000;23070222222;23570222222;982;970
4994;23132206000;23070500000;23570500000;1398;1386
4995;23132215000;23070500000;23570500000;1400;1388
4996;23132218000;23070500000;23570500000;1398;1386
4997;23132222000;23111877777;23611877777;1400;1388
4998;23132225000;23111877777;23611877777;1400;1388
4999;23132228000;23111877777;23611877777;1398;1386
5000;23132231000;23111877777;23611877777;1400;1388
5001;23132234000;23111877777;23611877777;1398;1386
5002;23132237000;23111877777;23611877777;1400;1388
5003;23132241000;23111877777;23611877777;1400;1388
5005;23173866000;23112277777;23612277777;1398;1386
5006;23173887000;23112277777;23612277777;1400;1388
5007;23173891000;23112277777;23612277777;1398;1386
5008;23173895000;23153544444;23653544444;1400;1388
5009;23173899000;23153544444;23653544444;1400;1388
5010;23173902000;23153544444;23653544444;1398;1386
5011;23173906000;23153544444;23653544444;1400;1388
5012;23173918000;23153544444;23653544444;1398;1386
5013;23173921000;23153544444;23653544444;1400;1388
5014;23173924000;23153544444;23653544444;1400;1388
5016;23215538000;23153844444;23653844444;1398;1386
5017;23215559000;23153844444;23653844444;1400;1388
5018;23215563000;23153844444;23653844444;1398;1386
5019;23215567000;23195211111;23695211111;1400;1388
5020;23215570000;23195211111;23695211111;1400;1388
5021;23215574000;23195211111;23695211111;1398;1386
5022;23215577000;23195211111;23695211111;1400;1388
5023;23215589000;23195211111;23695211111;1398;1386
5024;23215592000;23195211111;23695211111;1400;1388
5025;23215595000;23195211111;23695211111;1400;1388
5026;23215599000;23195222222;23695222222;982;970
5027;23257202000;23195500000;23695500000;1398;1386
5028;23257210000;23195500000;23695500000;1400;1388
5029;23257214000;23195500000;23695500000;1398;1386
5030;23257217000;23236877777;23736877777;1400;1388
5031;23257220000;23236877777;23736877777;1400;1388
5032;23257223000;23236877777;23736877777;1398;1386
5033;23257227000;23236877777;23736877777;1400;1388
5034;23257230000;23236877777;23736877777;1398;1386
5035;23257233000;23236877777;23736877777;1400;1388
5036;23257236000;23236877777;23736877777;1400;1388
5037;23257239000;23236888888;23736888888;982;970
5038;23298874000;23237211111;23737211111;1398;1386
5039;23298883000;23237211111;23737211111;1400;1388
5040;23298887000;23237211111;23737211111;1398;1386
5041;23298890000;23278544444;23778544444;1400;1388
5042;23298893000;23278544444;23778544444;1400;1388
5043;23298897000;23278544444;23778544444;1398;1386
5044;23298900000;23278544444;23778544444;1400;1388
5045;23298904000;23278544444;23778544444;1398;1386
5046;23298907000;23278544444;23778544444;1400;1388
5047;23298910000;23278544444;23778544444;1400;1388
5048;23298913000;23278555555;23778555555;982;970
5049;23340521000;23278822222;23778822222;1398;1386
5050;23340529000;23278822222;23778822222;1400;1388
5051;23340533000;23278822222;23778822222;1398;1386
5052;23340537000;23320211111;23820211111;1400;1388
5053;23340540000;23320211111;23820211111;1400;1388
5054;23340543000;23320211111;23820211111;1398;1386
5055;23340546000;23320211111;23820211111;1400;1388
5056;23340549000;23320211111;23820211111;1398;1386
5057;23340552000;23320211111;23820211111;1400;1388
5058;23340555000;23320211111;23820211111;1400;1388
5060;23382206000;23320488888;23820488888;1398;1386
5061;23382227000;23320488888;23820488888;1400;1388
5062;23382232000;23320488888;23820488888;1398;1386
5063;23382236000;23361877777;23861877777;1400;1388
5064;23382239000;23361877777;23861877777;1400;1388
5065;23382243000;23361877777;23861877777;1398;1386
5066;23382246000;23361877777;23861877777;1400;1388
5067;23382259000;23361877777;23861877777;1398;1386
5068;23382262000;23361877777;23861877777;1400;1388
5069;23382265000;23361877777;23861877777;1400;1388
5070;23382268000;23361888888;23861888888;982;970
5071;23423855000;23362200000;23862200000;1398;1386
5072;23423863000;23362200000;23862200000;1400;1388
5073;23423867000;23362200000;23862200000;1398;1386
5074;23423870000;23403544444;23903544444;1400;1388
5075;23423873000;23403544444;23903544444;1400;1388
5076;23423876000;23403544444;23903544444;1398;1386
5077;23423880000;23403544444;23903544444;1400;1388
5078;23423883000;23403544444;23903544444;1398;1386
5079;23423886000;23403544444;23903544444;1400;1388
5080;23423889000;23403544444;23903544444;1400;1388
5081;23423892000;23403555555;23903555555;982;970
5082;23465534000;23403844444;23903844444;1398;1386
5083;23465543000;23403844444;23903844444;1400;1388
5084;23465546000;23403844444;23903844444;1398;1386
5085;23465549000;23445211111;23945211111;1400;1388
5086;23465553000;23445211111;23945211111;1400;1388
5087;23465556000;23445211111;23945211111;1398;1386
5088;23465559000;23445211111;23945211111;1400;1388
5089;23465562000;23445211111;23945211111;1398;1386
5090;23465565000;23445211111;23945211111;1400;1388
5091;23465568000;23445211111;23945211111;1400;1388
5092;23465571000;23445222222;23945222222;982;970
5093;23507211000;23445511111;23945511111;1398;1386
5094;23507220000;23445511111;23945511111;1400;1388
5095;23507225000;23445511111;23945511111;1398;1386
5096;23507228000;23486877777;23986877777;1400;1388
5097;23507231000;23486877777;23986877777;1400;1388
5098;23507235000;23486877777;23986877777;1398;1386
5099;23507238000;23486877777;23986877777;1400;1388
5100;23507241000;23486877777;23986877777;1398;1386
5102;23507245000;23486877777;23986877777;1400;1388
5103;23507250000;23486888888;23986888888;982;970
5104;23548864000;23487200000;23987200000;1398;1386
5105;23548874000;23487200000;23987200000;1400;1388
5106;23548878000;23487200000;23987200000;1398;1386
5107;23548882000;23528544444;24028544444;1400;1388
5108;23548885000;23528544444;24028544444;1400;1388
5109;23548888000;23528544444;24028544444;1398;1386
5110;23548902000;23528544444;24028544444;1400;1388
5111;23548906000;23528544444;24028544444;1398;1386
5112;23548909000;23528544444;24028544444;1400;1388
5113;23548913000;23528544444;24028544444;1400;1388
5115;23590527000;23528833333;24028833333;1398;1386
5116;23590548000;23528833333;24028833333;1400;1388
5117;23590552000;23528833333;24028833333;1398;1386
5118;23590562000;23570211111;24070211111;1400;1388
5119;23590566000;23570211111;24070211111;1400;1388
5120;23590570000;23570211111;24070211111;1398;1386
5121;23590582000;23570211111;24070211111;1400;1388
5122;23590585000;23570211111;24070211111;1398;1386
5123;23590588000;23570211111;24070211111;1400;1388
5125;23590591000;23570222222;24070222222;982;970
5126;23632190000;23570477777;24070477777;1398;1386
5127;23632198000;23570477777;24070477777;1400;1388
5128;23632202000;23570477777;24070477777;1398;1386
5129;23632205000;23611877777;24111877777;1400;1388
5130;23632208000;23611877777;24111877777;1400;1388
5131;23632211000;23611877777;24111877777;1398;1386
5132;23632215000;23611877777;24111877777;1400;1388
5133;23632218000;23611877777;24111877777;1398;1386
5134;23632221000;23611877777;24111877777;1400;1388
5135;23632224000;23611877777;24111877777;1400;1388
5137;23673867000;23612188888;24112188888;1398;1386
5138;23673887000;23612188888;24112188888;1400;1388
5139;23673892000;23612188888;24112188888;1398;1386
5140;23673896000;23653544444;24153544444;1400;1388
5141;23673900000;23653544444;24153544444;1400;1388
5142;23673903000;23653544444;24153544444;1398;1386
5143;23673906000;23653544444;24153544444;1400;1388
5144;23673909000;23653544444;24153544444;1398;1386
5145;23673922000;23653544444;24153544444;1400;1388
5146;23673925000;23653544444;24153544444;1400;1388
5147;23673928000;23653555555;24153555555;982;970
5148;23715509000;23653833333;24153833333;1398;1386
5149;23715517000;23653833333;24153833333;1400;1388
5150;23715521000;23653833333;24153833333;1398;1386
5151;23715525000;23695211111;24195211111;1400;1388
5152;23715528000;23695211111;24195211111;1400;1388
5153;23715531000;23695211111;24195211111;1398;1386
5154;23715534000;23695211111;24195211111;1400;1388
5155;23715537000;23695211111;24195211111;1398;1386
5156;23715540000;23695211111;24195211111;1400;1388
5157;23715543000;23695211111;24195211111;1400;1388
5158;23715546000;23695222222;24195222222;982;970
5159;23757201000;23695500000;24195500000;1398;1386
5160;23757210000;23695500000;24195500000;1400;1388
5161;23757213000;23695500000;24195500000;1398;1386
5162;23757216000;23736877777;24236877777;1400;1388
5163;23757220000;23736877777;24236877777;1400;1388
5164;23757223000;23736877777;24236877777;1398;1386
5165;23757226000;23736877777;24236877777;1400;1388
5166;23757229000;23736877777;24236877777;1398;1386
5167;23757232000;23736877777;24236877777;1400;1388
5168;23757236000;23736877777;24236877777;1400;1388
5169;23757239000;23736888888;24236888888;982;970
5170;23798822000;23737211111;24237211111;1398;1386
5171;23798830000;23737211111;24237211111;1400;1388
5172;23798834000;23737211111;24237211111;1398;1386
5173;23798837000;23778544444;24278544444;1400;1388
5174;23798840000;23778544444;24278544444;1400;1388
5175;23798843000;23778544444;24278544444;1398;1386
5176;23798846000;23778544444;24278544444;1400;1388
5177;23798849000;23778544444;24278544444;1398;1386
5179;23798852000;23778544444;24278544444;1400;1388
5180;23798858000;23778555555;24278555555;982;970
5181;23840555000;23778855555;24278855555;1398;1386
5182;23840562000;23778855555;24278855555;1400;1388
5183;23840565000;23778855555;24278855555;1398;1386
5184;23840568000;23820244444;24320244444;1400;1388
5185;23840572000;23820244444;24320244444;1400;1388
5186;23840576000;23820244444;24320244444;1398;1386
5187;23840579000;23820244444;24320244444;1400;1388
5188;23840582000;23820244444;24320244444;1398;1386
5189;23840585000;23820244444;24320244444;1400;1388
5190;23840588000;23820244444;24320244444;1400;1388
5191;23840591000;23820255555;24320255555;982;970
5192;23882187000;23820544444;24320544444;1398;1386
5193;23882194000;23820544444;24320544444;1400;1388
5194;23882206000;23820544444;24320544444;1398;1386
5195;23882209000;23861877777;24361877777;1400;1388
5196;23882212000;23861877777;24361877777;1400;1388
5197;23882216000;23861877777;24361877777;1398;1386
5198;23882219000;23861877777;24361877777;1400;1388
5199;23882222000;23861877777;24361877777;1398;1386
5200;23882225000;23861877777;24361877777;1400;1388
5201;23882228000;23861877777;24361877777;1400;1388
5202;23882232000;23861888888;24361888888;982;970
5203;23923856000;23862188888;24362188888;1398;1386
5204;23923863000;23862188888;24362188888;1400;1388
5205;23923866000;23862188888;24362188888;1398;1386
5206;23923870000;23903544444;24403544444;1400;1388
5207;23923873000;23903544444;24403544444;1400;1388
5208;23923877000;23903544444;24403544444;1398;1386
5209;23923880000;23903544444;24403544444;1400;1388
5210;23923883000;23903544444;24403544444;1398;1386
5212;23923886000;23903544444;24403544444;1400;1388
5213;23923892000;23903555555;24403555555;982;970
5214;23965532000;23903833333;24403833333;1398;1386
5215;23965539000;23903833333;24403833333;1400;1388
5216;23965543000;23903833333;24403833333;1398;1386
5217;23965546000;23945222222;24445222222;1400;1388
5218;23965550000;23945222222;24445222222;1400;1388
5220;23965553000;23945222222;24445222222;1400;1388
5221;23965558000;23945222222;24445222222;1398;1386
5222;23965561000;23945222222;24445222222;1400;1388
5223;23965565000;23945222222;24445222222;1400;1388
5224;23965568000;23945244444;24445244444;982;970
5225;24007186000;23945522222;24445522222;1398;1386
5226;24007193000;23945522222;24445522222;1400;1388
5227;24007196000;23945522222;24445522222;1398;1386
5228;24007200000;23986877777;24486877777;1400;1388
5229;24007203000;23986877777;24486877777;1400;1388
5230;24007206000;23986877777;24486877777;1398;1386
5231;24007209000;23986877777;24486877777;1400;1388
5232;24007213000;23986877777;24486877777;1398;1386
5233;24007216000;23986877777;24486877777;1400;1388
5234;24007219000;23986877777;24486877777;1400;1388
5235;24007222000;23986888888;24486888888;982;970
5236;24048854000;23987211111;24487211111;1398;1386
5237;24048861000;23987211111;24487211111;1400;1388
5238;24048865000;23987211111;24487211111;1398;1386
5239;24048868000;24028544444;24528544444;1400;1388
5240;24048871000;24028544444;24528544444;1400;1388
5241;24048875000;24028544444;24528544444;1398;1386
5242;24048878000;24028544444;24528544444;1400;1388
5243;24048881000;24028544444;24528544444;1398;1386
5244;24048884000;24028544444;24528544444;1400;1388
5246;24048888000;24028555555;24528555555;982;970
5247;24090520000;24028844444;24528844444;1398;1386
5248;24090527000;24028844444;24528844444;1400;1388
5249;24090530000;24028844444;24528844444;1398;1386
5250;24090533000;24070211111;24570211111;1400;1388
5251;24090536000;24070211111;24570211111;1400;1388
5252;24090539000;24070211111;24570211111;1398;1386
5253;24090543000;24070211111;24570211111;1400;1388
5254;24090546000;24070211111;24570211111;1398;1386
5255;24090549000;24070211111;24570211111;1400;1388
5256;24090552000;24070211111;24570211111;1400;1388
5257;24090555000;24070222222;24570222222;982;970
5258;24132177000;24070488888;24570488888;1398;1386
5259;24132186000;24070488888;24570488888;1400;1388
5260;24132189000;24070488888;24570488888;1398;1386
5261;24132193000;24111877777;24611877777;1400;1388
5262;24132196000;24111877777;24611877777;1400;1388
5264;24132199000;24111877777;24611877777;1400;1388
5265;24132205000;24111877777;24611877777;1398;1386
5266;24132219000;24111877777;24611877777;1400;1388
5267;24132222000;24111877777;24611877777;1400;1388
5268;24132231000;24111888888;24611888888;982;970
5269;24173873000;24112211111;24612211111;1398;1386
5270;24173881000;24112211111;24612211111;1400;1388
5271;24173885000;24112211111;24612211111;1398;1386
5273;24173888000;24153544444;24653544444;1400;1388
5275;24173891000;24153544444;24653544444;1400;1388
5276;24173895000;24153544444;24653544444;1398;1386
5277;24173898000;24153544444;24653544444;1400;1388
5278;24173902000;24153544444;24653544444;1400;1388
5279;24173905000;24153555555;24653555555;982;970
5280;24215521000;24153833333;24653833333;1398;1386
5281;24215536000;24153833333;24653833333;1400;1388
5282;24215540000;24153833333;24653833333;1398;1386
5283;24215543000;24195211111;24695211111;1400;1388
5284;24215546000;24195211111;24695211111;1400;1388
5285;24215549000;24195211111;24695211111;1398;1386
5286;24215552000;24195211111;24695211111;1400;1388
5287;24215556000;24195211111;24695211111;1398;1386
5288;24215559000;24195211111;24695211111;1400;1388
5289;24215562000;24195211111;24695211111;1400;1388
5290;24215565000;24195222222;24695222222;982;970
5291;24257189000;24195500000;24695500000;1398;1386
5292;24257196000;24195500000;24695500000;1400;1388
5293;24257200000;24195500000;24695500000;1398;1386
5294;24257203000;24236877777;24736877777;1400;1388
5295;24257206000;24236877777;24736877777;1400;1388
5296;24257209000;24236877777;24736877777;1398;1386
5297;24257212000;24236877777;24736877777;1400;1388
5298;24257216000;24236877777;24736877777;1398;1386
5299;24257219000;24236877777;24736877777;1400;1388
5300;24257222000;24236877777;24736877777;1400;1388
5301;24257225000;24236888888;24736888888;982;970
5302;24298858000;24237211111;24737211111;1398;1386
5303;24298866000;24237211111;24737211111;1400;1388
5304;24298869000;24237211111;24737211111;1398;1386
5305;24298872000;24278544444;24778544444;1400;1388
5306;24298876000;24278544444;24778544444;1400;1388
5307;24298879000;24278544444;24778544444;1398;1386
5308;24298882000;24278544444;24778544444;1400;1388
5309;24298885000;24278544444;24778544444;1398;1386
5310;24298888000;24278544444;24778544444;1400;1388
5311;24298892000;24278544444;24778544444;1400;1388
5312;24298895000;24278555555;24778555555;982;970
5313;24340539000;24278822222;24778822222;1398;1386
5314;24340547000;24278822222;24778822222;1400;1388
5315;24340551000;24278822222;24778822222;1398;1386
5316;24340554000;24320211111;24820211111;1400;1388
5317;24340557000;24320211111;24820211111;1400;1388
5318;24340560000;24320211111;24820211111;1398;1386
5319;24340563000;24320211111;24820211111;1400;1388
5320;24340566000;24320211111;24820211111;1398;1386
5321;24340569000;24320211111;24820211111;1400;1388
5322;24340572000;24320211111;24820211111;1400;1388
5323;24340575000;24320222222;24820222222;982;970
5324;24382186000;24320500000;24820500000;1398;1386
5325;24382193000;24320500000;24820500000;1400;1388
5326;24382197000;24320500000;24820500000;1398;1386
5327;24382201000;24361877777;24861877777;1400;1388
5328;24382204000;24361877777;24861877777;1400;1388
5329;24382207000;24361877777;24861877777;1398;1386
5331;24382211000;24361877777;24861877777;1398;1386
5332;24382216000;24361877777;24861877777;1400;1388
5336;24423857000;24362200000;24862200000;1400;1388
5337;24423864000;24362200000;24862200000;1398;1386
5338;24423868000;24403544444;24903544444;1400;1388
5339;24423871000;24403544444;24903544444;1400;1388
5340;24423874000;24403544444;24903544444;1398;1386
5341;24423877000;24403544444;24903544444;1400;1388
5343;24423880000;24403544444;24903544444;1400;1388
5344;24423884000;24403544444;24903544444;1400;1388
5345;24423887000;24403555555;24903555555;982;970
5346;24465520000;24403844444;24903844444;1398;1386
5347;24465527000;24403844444;24903844444;1400;1388
5348;24465530000;24403844444;24903844444;1398;1386
5349;24465534000;24445211111;24945211111;1400;1388
5350;24465537000;24445211111;24945211111;1400;1388
5351;24465540000;24445211111;24945211111;1398;1386
5352;24465543000;24445211111;24945211111;1400;1388
5353;24465546000;24445211111;24945211111;1398;1386
5354;24465549000;24445211111;24945211111;1400;1388
5355;24465552000;24445211111;24945211111;1400;1388
5356;24465555000;24445222222;24945222222;982;970
5357;24507185000;24445511111;24945511111;1398;1386
5358;24507191000;24445511111;24945511111;1400;1388
5359;24507194000;24445511111;24945511111;1398;1386
5360;24507197000;24486877777;24986877777;1400;1388
5361;24507201000;24486877777;24986877777;1400;1388
5362;24507204000;24486877777;24986877777;1398;1386
5364;24507207000;24486877777;24986877777;1398;1386
5365;24507212000;24486877777;24986877777;1400;1388
5366;24507225000;24486877777;24986877777;1400;1388
5367;24507229000;24486888888;24986888888;982;970
5368;24548856000;24487200000;24987200000;1398;1386
5369;24548863000;24487200000;24987200000;1400;1388
5370;24548866000;24487200000;24987200000;1398;1386
5371;24548869000;24528544444;25028544444;1400;1388
5372;24548872000;24528544444;25028544444;1400;1388
5373;24548875000;24528544444;25028544444;1398;1386
5374;24548878000;24528544444;25028544444;1400;1388
5375;24548881000;24528544444;25028544444;1398;1386
5376;24548885000;24528544444;25028544444;1400;1388
5377;24548888000;24528544444;25028544444;1400;1388
5378;24548891000;24528555555;25028555555;982;970
5379;24590521000;24528833333;25028833333;1398;1386
5380;24590528000;24528833333;25028833333;1400;1388
5381;24590531000;24528833333;25028833333;1398;1386
5382;24590534000;24570211111;25070211111;1400;1388
5383;24590537000;24570211111;25070211111;1400;1388
5384;24590541000;24570211111;25070211111;1398;1386
5385;24590544000;24570211111;25070211111;1400;1388
5386;24590547000;24570211111;25070211111;1398;1386
5387;24590550000;24570211111;25070211111;1400;1388
5388;24590553000;24570211111;25070211111;1400;1388
5390;24632185000;24570477777;25070477777;1398;1386
5391;24632204000;24570477777;25070477777;1400;1388
5392;24632208000;24570477777;25070477777;1398;1386
5393;24632211000;24611877777;25111877777;1400;1388
5394;24632215000;24611877777;25111877777;1400;1388
5395;24632218000;24611877777;25111877777;1398;1386
5396;24632222000;24611877777;25111877777;1400;1388
5397;24632225000;24611877777;25111877777;1398;1386
5398;24632237000;24611877777;25111877777;1400;1388
5399;24632241000;24611877777;25111877777;1400;1388
5400;24632244000;24611888888;25111888888;982;970
5401;24673862000;24612200000;25112200000;1398;1386
5402;24673868000;24612200000;25112200000;1400;1388
5403;24673881000;24612200000;25112200000;1398;1386
5404;24673884000;24653544444;25153544444;1400;1388
5405;24673887000;24653544444;25153544444;1400;1388
5406;24673890000;24653544444;25153544444;1398;1386
5407;24673893000;24653544444;25153544444;1400;1388
5408;24673896000;24653544444;25153544444;1398;1386
5409;24673899000;24653544444;25153544444;1400;1388
5410;24673902000;24653544444;25153544444;1400;1388
5411;24673905000;24653555555;25153555555;982;970
5412;24715521000;24653844444;25153844444;1398;1386
5413;24715528000;24653844444;25153844444;1400;1388
5414;24715531000;24653844444;25153844444;1398;1386
5415;24715534000;24695211111;25195211111;1400;1388
5416;24715537000;24695211111;25195211111;1400;1388
5417;24715540000;24695211111;25195211111;1398;1386
5418;24715544000;24695211111;25195211111;1400;1388
5419;24715547000;24695211111;25195211111;1398;1386
5420;24715550000;24695211111;25195211111;1400;1388
5421;24715553000;24695211111;25195211111;1400;1388
5422;24715556000;24695222222;25195222222;982;970
5423;24757191000;24695511111;25195511111;1398;1386
5424;24757199000;24695511111;25195511111;1400;1388
5425;24757203000;24695511111;25195511111;1398;1386
5426;24757206000;24736877777;25236877777;1400;1388
5427;24757209000;24736877777;25236877777;1400;1388
5428;24757212000;24736877777;25236877777;1398;1386
5429;24757215000;24736877777;25236877777;1400;1388
5430;24757218000;24736877777;25236877777;1398;1386
5432;24757221000;24736877777;25236877777;1400;1388
5433;24757227000;24736888888;25236888888;982;970
5434;24798858000;24737211111;25237211111;1398;1386
5435;24798866000;24737211111;25237211111;1400;1388
5436;24798869000;24737211111;25237211111;1398;1386
5437;24798873000;24778544444;25278544444;1400;1388
5438;24798876000;24778544444;25278544444;1400;1388
5439;24798879000;24778544444;25278544444;1398;1386
5440;24798882000;24778544444;25278544444;1400;1388
5441;24798885000;24778544444;25278544444;1398;1386
5442;24798888000;24778544444;25278544444;1400;1388
5443;24798891000;24778544444;25278544444;1400;1388
5444;24798894000;24778555555;25278555555;982;970
5445;24840523000;24778855555;25278855555;1398;1386
5446;24840530000;24778855555;25278855555;1400;1388
5447;24840533000;24778855555;25278855555;1398;1386
5448;24840536000;24820211111;25320211111;1400;1388
5450;24840540000;24820211111;25320211111;1398;1386
5451;24840565000;24820211111;25320211111;1400;1388
5452;24840569000;24820211111;25320211111;1398;1386
5453;24840572000;24820211111;25320211111;1400;1388
5454;24840575000;24820211111;25320211111;1400;1388
5457;24882188000;24820511111;25320511111;1400;1388
5458;24882196000;24820511111;25320511111;1398;1386
5459;24882199000;24861877777;25361877777;1400;1388
5460;24882202000;24861877777;25361877777;1400;1388
5461;24882206000;24861877777;25361877777;1398;1386
5462;24882209000;24861877777;25361877777;1400;1388
5463;24882212000;24861877777;25361877777;1398;1386
5464;24882215000;24861877777;25361877777;1400;1388
5465;24882218000;24861877777;25361877777;1400;1388
5466;24882221000;24861888888;25361888888;982;970
5467;24923852000;24862188888;25362188888;1398;1386
5468;24923858000;24862188888;25362188888;1400;1388
5469;24923861000;24862188888;25362188888;1398;1386
5470;24923864000;24903544444;25403544444;1400;1388
5471;24923868000;24903544444;25403544444;1400;1388
5472;24923871000;24903544444;25403544444;1398;1386
5474;24923874000;24903544444;25403544444;1398;1386
5475;24923889000;24903544444;25403544444;1400;1388
5476;24923893000;24903544444;25403544444;1400;1388
5477;24923896000;24903555555;25403555555;982;970
5478;24965519000;24903833333;25403833333;1398;1386
5479;24965525000;24903833333;25403833333;1400;1388
5480;24965528000;24903833333;25403833333;1398;1386
5481;24965531000;24945211111;25445211111;1400;1388
5482;24965535000;24945211111;25445211111;1400;1388
5483;24965538000;24945211111;25445211111;1398;1386
5484;24965541000;24945211111;25445211111;1400;1388
5485;24965544000;24945211111;25445211111;1398;1386
5486;24965547000;24945211111;25445211111;1400;1388
5487;24965550000;24945211111;25445211111;1400;1388
5488;24965553000;24945222222;25445222222;982;970
5489;25007192000;24945511111;25445511111;1398;1386
5490;25007198000;24945511111;25445511111;1400;1388
5491;25007201000;24945511111;25445511111;1398;1386
5492;25007205000;24986877777;25486877777;1400;1388
5493;25007208000;24986877777;25486877777;1400;1388
5494;25007211000;24986877777;25486877777;1398;1386
5495;25007214000;24986877777;25486877777;1400;1388
5496;25007217000;24986877777;25486877777;1398;1386
5497;25007220000;24986877777;25486877777;1400;1388
5498;25007223000;24986877777;25486877777;1400;1388
5499;25007226000;24986888888;25486888888;982;970
