seqnum;now;rtptime;deadline;packet_len;payload_len
0;6685260000;6593500000;7093500000;1398;1386
1;6685282000;6593500000;7093500000;1400;1388
2;6685344000;6593500000;7093500000;1398;1386
3;6685350000;6624822222;7124822222;1400;1388
4;6685354000;6624822222;7124822222;1400;1388
5;6685358000;6624822222;7124822222;1398;1386
6;6685362000;6624822222;7124822222;1400;1388
7;6685366000;6624822222;7124822222;1398;1386
8;6685370000;6624822222;7124822222;1400;1388
9;6685373000;6624822222;7124822222;1400;1388
10;6685377000;6624833333;7124833333;982;970
11;6726818000;6625155555;7125155555;1398;1386
12;6726850000;6625155555;7125155555;1400;1388
13;6726854000;6625155555;7125155555;1398;1386
14;6726858000;6666466666;7166466666;1400;1388
15;6726863000;6666466666;7166466666;1400;1388
16;6726873000;6666466666;7166466666;1398;1386
17;6726891000;6666466666;7166466666;1400;1388
18;6726904000;6666466666;7166466666;1398;1386
19;6726909000;6666466666;7166466666;1400;1388
20;6726913000;6666466666;7166466666;1400;1388
21;6726917000;6666477777;7166477777;982;970
22;6768510000;6666855555;7166855555;1398;1386
23;6768531000;6666855555;7166855555;1400;1388
24;6768543000;6666855555;7166855555;1398;1386
25;6768547000;6708166666;7208166666;1400;1388
26;6768551000;6708166666;7208166666;1400;1388
27;6768558000;6708166666;7208166666;1398;1386
28;6768562000;6708166666;7208166666;1400;1388
29;6768565000;6708166666;7208166666;1398;1386
30;6768569000;6708166666;7208166666;1400;1388
31;6768573000;6708166666;7208166666;1400;1388
32;6768576000;6708177777;7208177777;982;970
33;6810124000;6708555555;7208555555;1398;1386
34;6810149000;6708555555;7208555555;1400;1388
35;6810155000;6708555555;7208555555;1398;1386
36;6810159000;6749800000;7249800000;1400;1388
37;6810176000;6749800000;7249800000;1400;1388
38;6810180000;6749800000;7249800000;1398;1386
41;6810184000;6749800000;7249800000;1400;1388
42;6810196000;6749800000;7249800000;1400;1388
43;6810203000;6749811111;7249811111;982;970
44;6851792000;6750155555;7250155555;1398;1386
45;6851812000;6750155555;7250155555;1400;1388
46;6851824000;6750155555;7250155555;1398;1386
48;6851827000;6791433333;7291433333;1400;1388
49;6851832000;6791433333;7291433333;1398;1386
50;6851838000;6791433333;7291433333;1400;1388
51;6851842000;6791433333;7291433333;1398;1386
54;6851846000;6791444444;7291444444;982;970
56;6893464000;6791755555;7291755555;1400;1388
57;6893481000;6791755555;7291755555;1398;1386
58;6893486000;6833133333;7333133333;1400;1388
59;6893491000;6833133333;7333133333;1400;1388
60;6893494000;6833133333;7333133333;1398;1386
61;6893498000;6833133333;7333133333;1400;1388
62;6893502000;6833133333;7333133333;1398;1386
63;6893505000;6833133333;7333133333;1400;1388
65;6893510000;6833155555;7333155555;982;970
66;6935188000;6833455555;7333455555;1398;1386
67;6935204000;6833455555;7333455555;1400;1388
68;6935208000;6833455555;7333455555;1398;1386
69;6935212000;6874800000;7374800000;1400;1388
70;6935215000;6874800000;7374800000;1400;1388
71;6935218000;6874800000;7374800000;1398;1386
72;6935222000;6874800000;7374800000;1400;1388
73;6935225000;6874800000;7374800000;1398;1386
74;6935229000;6874800000;7374800000;1400;1388
75;6935232000;6874800000;7374800000;1400;1388
76;6935236000;6874811111;7374811111;982;970
77;6976743000;6875133333;7375133333;1398;1386
78;6976756000;6875133333;7375133333;1400;1388
79;6976760000;6875133333;7375133333;1398;1386
80;6976763000;6916433333;7416433333;1400;1388
81;6976766000;6916433333;7416433333;1400;1388
82;6976770000;6916433333;7416433333;1398;1386
83;6976773000;6916433333;7416433333;1400;1388
88;7018440000;6916755555;7416755555;1398;1386
89;7018462000;6916755555;7416755555;1400;1388
90;7018467000;6916755555;7416755555;1398;1386
91;7018470000;6958133333;7458133333;1400;1388
92;7018474000;6958133333;7458133333;1400;1388
93;7018477000;6958133333;7458133333;1398;1386
94;7018481000;6958133333;7458133333;1400;1388
95;7018494000;6958133333;7458133333;1398;1386
96;7018497000;6958133333;7458133333;1400;1388
97;7018501000;6958133333;7458133333;1400;1388
98;7018504000;6958155555;7458155555;982;970
99;7060094000;6958466666;7458466666;1398;1386
101;7060129000;6958466666;7458466666;1398;1386
102;7060136000;6999800000;7499800000;1400;1388
103;7060151000;6999800000;7499800000;1400;1388
104;7060155000;6999800000;7499800000;1398;1386
105;7060159000;6999800000;7499800000;1400;1388
106;7060163000;6999800000;7499800000;1398;1386
107;7060167000;6999800000;7499800000;1400;1388
108;7060170000;6999800000;7499800000;1400;1388
109;7060183000;6999811111;7499811111;982;970
111;7101817000;7000122222;7500122222;1400;1388
112;7101845000;7000122222;7500122222;1398;1386
114;7101856000;7041466666;7541466666;1400;1388
115;7101860000;7041466666;7541466666;1398;1386
116;7101864000;7041466666;7541466666;1400;1388
117;7101877000;7041466666;7541466666;1398;1386
118;7101881000;7041466666;7541466666;1400;1388
119;7101884000;7041466666;7541466666;1400;1388
120;7101887000;7041477777;7541477777;982;970
121;7143434000;7041766666;7541766666;1398;1386
122;7143444000;7041766666;7541766666;1400;1388
123;7143447000;7041766666;7541766666;1398;1386
124;7143451000;7083144444;7583144444;1400;1388
127;7143454000;7083144444;7583144444;1400;1388
128;7143458000;7083144444;7583144444;1398;1386
129;7143462000;7083144444;7583144444;1400;1388
130;7143465000;7083144444;7583144444;1400;1388
131;7143468000;7083166666;7583166666;982;970
132;7185085000;7083466666;7583466666;1398;1386
133;7185094000;7083466666;7583466666;1400;1388
134;7185098000;7083466666;7583466666;1398;1386
135;7185101000;7124800000;7624800000;1400;1388
136;7185105000;7124800000;7624800000;1400;1388
137;7185108000;7124800000;7624800000;1398;1386
138;7185112000;7124800000;7624800000;1400;1388
139;7185115000;7124800000;7624800000;1398;1386
140;7185118000;7124800000;7624800000;1400;1388
141;7185121000;7124800000;7624800000;1400;1388
142;7185124000;7124811111;7624811111;982;970
143;7226761000;7125088888;7625088888;1398;1386
144;7226770000;7125088888;7625088888;1400;1388
145;7226773000;7125088888;7625088888;1398;1386
146;7226777000;7166433333;7666433333;1400;1388
147;7226780000;7166433333;7666433333;1400;1388
148;7226783000;7166433333;7666433333;1398;1386
149;7226786000;7166433333;7666433333;1400;1388
150;7226789000;7166433333;7666433333;1398;1386
151;7226793000;7166433333;7666433333;1400;1388
152;7226796000;7166433333;7666433333;1400;1388
153;7226799000;7166444444;7666444444;982;970
154;7268436000;7166755555;7666755555;1398;1386
155;7268445000;7166755555;7666755555;1400;1388
156;7268449000;7166755555;7666755555;1398;1386
157;7268452000;7208133333;7708133333;1400;1388
158;7268456000;7208133333;7708133333;1400;1388
160;7268459000;7208133333;7708133333;1400;1388
161;7268464000;7208133333;7708133333;1398;1386
162;7268478000;7208133333;7708133333;1400;1388
163;7268482000;7208133333;7708133333;1400;1388
164;7268491000;7208155555;7708155555;982;970
165;7310105000;7208444444;7708444444;1398;1386
166;7310114000;7208444444;7708444444;1400;1388
167;7310118000;7208444444;7708444444;1398;1386
168;7310122000;7249800000;7749800000;1400;1388
169;7310126000;7249800000;7749800000;1400;1388
170;7310129000;7249800000;7749800000;1398;1386
171;7310133000;7249800000;7749800000;1400;1388
173;7310137000;7249800000;7749800000;1400;1388
174;7310141000;7249800000;7749800000;1400;1388
175;7310144000;7249811111;7749811111;982;970
176;7351766000;7250111111;7750111111;1398;1386
177;7351775000;7250111111;7750111111;1400;1388
178;7351778000;7250111111;7750111111;1398;1386
179;7351782000;7291466666;7791466666;1400;1388
180;7351785000;7291466666;7791466666;1400;1388
182;7351788000;7291466666;7791466666;1400;1388
184;7351792000;7291466666;7791466666;1400;1388
185;7351795000;7291466666;7791466666;1400;1388
186;7351798000;7291477777;7791477777;982;970
187;7393438000;7291766666;7791766666;1398;1386
188;7393447000;7291766666;7791766666;1400;1388
189;7393451000;7291766666;7791766666;1398;1386
190;7393454000;7333133333;7833133333;1400;1388
191;7393458000;7333133333;7833133333;1400;1388
192;7393461000;7333133333;7833133333;1398;1386
193;7393464000;7333133333;7833133333;1400;1388
194;7393467000;7333133333;7833133333;1398;1386
195;7393471000;7333133333;7833133333;1400;1388
196;7393474000;7333133333;7833133333;1400;1388
197;7393487000;7333155555;7833155555;982;970
198;7435081000;7333422222;7833422222;1398;1386
199;7435090000;7333422222;7833422222;1400;1388
200;7435094000;7333422222;7833422222;1398;1386
202;7435098000;7374800000;7874800000;1400;1388
203;7435104000;7374800000;7874800000;1398;1386
204;7435118000;7374800000;7874800000;1400;1388
205;7435121000;7374800000;7874800000;1398;1386
206;7435130000;7374800000;7874800000;1400;1388
207;7435134000;7374800000;7874800000;1400;1388
208;7435137000;7374811111;7874811111;982;970
209;7476792000;7375066666;7875066666;1398;1386
210;7476801000;7375066666;7875066666;1400;1388
211;7476805000;7375066666;7875066666;1398;1386
212;7476808000;7416466666;7916466666;1400;1388
213;7476812000;7416466666;7916466666;1400;1388
214;7476815000;7416466666;7916466666;1398;1386
215;7476818000;7416466666;7916466666;1400;1388
216;7476821000;7416466666;7916466666;1398;1386
217;7476824000;7416466666;7916466666;1400;1388
218;7476827000;7416466666;7916466666;1400;1388
219;7476830000;7416477777;7916477777;982;970
220;7518414000;7416788888;7916788888;1398;1386
221;7518423000;7416788888;7916788888;1400;1388
222;7518427000;7416788888;7916788888;1398;1386
224;7518431000;7458133333;7958133333;1400;1388
225;7518436000;7458133333;7958133333;1398;1386
226;7518451000;7458133333;7958133333;1400;1388
227;7518455000;7458133333;7958133333;1398;1386
228;7518459000;7458133333;7958133333;1400;1388
229;7518462000;7458133333;7958133333;1400;1388
230;7518466000;7458155555;7958155555;982;970
231;7560111000;7458444444;7958444444;1398;1386
232;7560120000;7458444444;7958444444;1400;1388
233;7560124000;7458444444;7958444444;1398;1386
234;7560127000;7499800000;7999800000;1400;1388
235;7560131000;7499800000;7999800000;1400;1388
238;7560134000;7499800000;7999800000;1398;1386
239;7560137000;7499800000;7999800000;1400;1388
240;7560141000;7499800000;7999800000;1400;1388
241;7560144000;7499811111;7999811111;982;970
242;7601768000;7500100000;8000100000;1398;1386
243;7601777000;7500100000;8000100000;1400;1388
244;7601780000;7500100000;8000100000;1398;1386
245;7601783000;7541466666;8041466666;1400;1388
246;7601787000;7541466666;8041466666;1400;1388
247;7601790000;7541466666;8041466666;1398;1386
248;7601793000;7541466666;8041466666;1400;1388
249;7601796000;7541466666;8041466666;1398;1386
250;7601799000;7541466666;8041466666;1400;1388
251;7601802000;7541466666;8041466666;1400;1388
252;7601805000;7541477777;8041477777;982;970
253;7643453000;7541788888;8041788888;1398;1386
254;7643462000;7541788888;8041788888;1400;1388
255;7643465000;7541788888;8041788888;1398;1386
256;7643468000;7583133333;8083133333;1400;1388
257;7643471000;7583133333;8083133333;1400;1388
258;7643475000;7583133333;8083133333;1398;1386
259;7643477000;7583133333;8083133333;1400;1388
260;7643480000;7583133333;8083133333;1398;1386
261;7643483000;7583133333;8083133333;1400;1388
262;7643486000;7583133333;8083133333;1400;1388
263;7643489000;7583155555;8083155555;982;970
265;7685104000;7583433333;8083433333;1400;1388
266;7685142000;7583433333;8083433333;1398;1386
268;7685148000;7624811111;8124811111;1400;1388
269;7685163000;7624811111;8124811111;1398;1386
270;7685167000;7624811111;8124811111;1400;1388
271;7685179000;7624811111;8124811111;1398;1386
272;7685183000;7624811111;8124811111;1400;1388
273;7685186000;7624811111;8124811111;1400;1388
274;7685198000;7624822222;8124822222;982;970
276;7726810000;7625077777;8125077777;1400;1388
279;7726819000;7666477777;8166477777;1400;1388
281;7726823000;7666477777;8166477777;1400;1388
284;7726826000;7666477777;8166477777;1400;1388
285;7726829000;7666488888;8166488888;982;970
286;7768456000;7666788888;8166788888;1398;1386
288;7768464000;7666788888;8166788888;1398;1386
289;7768469000;7708144444;8208144444;1400;1388
290;7768472000;7708144444;8208144444;1400;1388
291;7768476000;7708144444;8208144444;1398;1386
292;7768479000;7708144444;8208144444;1400;1388
293;7768482000;7708144444;8208144444;1398;1386
294;7768485000;7708144444;8208144444;1400;1388
295;7768487000;7708144444;8208144444;1400;1388
296;7768490000;7708166666;8208166666;982;970
297;7810114000;7708433333;8208433333;1398;1386
298;7810124000;7708433333;8208433333;1400;1388
299;7810128000;7708433333;8208433333;1398;1386
300;7810131000;7749800000;8249800000;1400;1388
301;7810134000;7749800000;8249800000;1400;1388
302;7810137000;7749800000;8249800000;1398;1386
303;7810140000;7749800000;8249800000;1400;1388
304;7810144000;7749800000;8249800000;1398;1386
305;7810147000;7749800000;8249800000;1400;1388
306;7810150000;7749800000;8249800000;1400;1388
308;7851740000;7750088888;8250088888;1398;1386
309;7851762000;7750088888;8250088888;1400;1388
310;7851766000;7750088888;8250088888;1398;1386
311;7851769000;7791433333;8291433333;1400;1388
312;7851773000;7791433333;8291433333;1400;1388
313;7851776000;7791433333;8291433333;1398;1386
314;7851779000;7791433333;8291433333;1400;1388
315;7851792000;7791433333;8291433333;1398;1386
316;7851795000;7791433333;8291433333;1400;1388
317;7851798000;7791433333;8291433333;1400;1388
318;7851801000;7791444444;8291444444;982;970
319;7893437000;7791733333;8291733333;1398;1386
320;7893447000;7791733333;8291733333;1400;1388
323;7893450000;7833133333;8333133333;1400;1388
324;7893456000;7833133333;8333133333;1398;1386
325;7893470000;7833133333;8333133333;1400;1388
327;7893473000;7833133333;8333133333;1400;1388
328;7893477000;7833133333;8333133333;1400;1388
329;7893481000;7833144444;8333144444;982;970
330;7935105000;7833422222;8333422222;1398;1386
331;7935114000;7833422222;8333422222;1400;1388
332;7935118000;7833422222;8333422222;1398;1386
333;7935121000;7874800000;8374800000;1400;1388
334;7935125000;7874800000;8374800000;1400;1388
335;7935128000;7874800000;8374800000;1398;1386
336;7935131000;7874800000;8374800000;1400;1388
337;7935134000;7874800000;8374800000;1398;1386
338;7935137000;7874800000;8374800000;1400;1388
339;7935140000;7874800000;8374800000;1400;1388
340;7935143000;7874811111;8374811111;982;970
341;7976747000;7875077777;8375077777;1398;1386
342;7976756000;7875077777;8375077777;1400;1388
344;7976759000;7916466666;8416466666;1400;1388
345;7976766000;7916466666;8416466666;1400;1388
346;7976780000;7916466666;8416466666;1398;1386
347;7976783000;7916466666;8416466666;1400;1388
348;7976787000;7916466666;8416466666;1398;1386
349;7976790000;7916466666;8416466666;1400;1388
351;7976793000;7916477777;8416477777;982;970
352;8018439000;7916788888;8416788888;1398;1386
353;8018448000;7916788888;8416788888;1400;1388
354;8018452000;7916788888;8416788888;1398;1386
355;8018455000;7958133333;8458133333;1400;1388
356;8018458000;7958133333;8458133333;1400;1388
357;8018462000;7958133333;8458133333;1398;1386
358;8018465000;7958133333;8458133333;1400;1388
359;8018468000;7958133333;8458133333;1398;1386
360;8018471000;7958133333;8458133333;1400;1388
361;8018474000;7958133333;8458133333;1400;1388
362;8018477000;7958155555;8458155555;982;970
363;8060121000;7958422222;8458422222;1398;1386
364;8060130000;7958422222;8458422222;1400;1388
365;8060133000;7958422222;8458422222;1398;1386
366;8060136000;7999800000;8499800000;1400;1388
367;8060139000;7999800000;8499800000;1400;1388
368;8060142000;7999800000;8499800000;1398;1386
369;8060145000;7999800000;8499800000;1400;1388
370;8060148000;7999800000;8499800000;1398;1386
371;8060151000;7999800000;8499800000;1400;1388
372;8060154000;7999800000;8499800000;1400;1388
373;8060157000;7999811111;8499811111;982;970
374;8101775000;8000111111;8500111111;1398;1386
376;8101783000;8000111111;8500111111;1398;1386
377;8101789000;8041466666;8541466666;1400;1388
378;8101803000;8041466666;8541466666;1400;1388
379;8101806000;8041466666;8541466666;1398;1386
380;8101815000;8041466666;8541466666;1400;1388
381;8101819000;8041466666;8541466666;1398;1386
382;8101822000;8041466666;8541466666;1400;1388
383;8101834000;8041466666;8541466666;1400;1388
384;8101837000;8041477777;8541477777;982;970
385;8143450000;8041766666;8541766666;1398;1386
386;8143458000;8041766666;8541766666;1400;1388
387;8143462000;8041766666;8541766666;1398;1386
388;8143465000;8083133333;8583133333;1400;1388
389;8143469000;8083133333;8583133333;1400;1388
390;8143472000;8083133333;8583133333;1398;1386
391;8143475000;8083133333;8583133333;1400;1388
392;8143489000;8083133333;8583133333;1398;1386
393;8143492000;8083133333;8583133333;1400;1388
394;8143495000;8083133333;8583133333;1400;1388
395;8143498000;8083155555;8583155555;982;970
396;8185100000;8083433333;8583433333;1398;1386
397;8185109000;8083433333;8583433333;1400;1388
398;8185113000;8083433333;8583433333;1398;1386
399;8185116000;8124800000;8624800000;1400;1388
405;8185119000;8124800000;8624800000;1400;1388
406;8185125000;8124811111;8624811111;982;970
407;8226743000;8125066666;8625066666;1398;1386
408;8226752000;8125066666;8625066666;1400;1388
409;8226756000;8125066666;8625066666;1398;1386
410;8226759000;8166466666;8666466666;1400;1388
411;8226762000;8166466666;8666466666;1400;1388
412;8226765000;8166466666;8666466666;1398;1386
413;8226769000;8166466666;8666466666;1400;1388
414;8226772000;8166466666;8666466666;1398;1386
415;8226775000;8166466666;8666466666;1400;1388
416;8226778000;8166466666;8666466666;1400;1388
417;8226781000;8166477777;8666477777;982;970
418;8268473000;8166777777;8666777777;1398;1386
419;8268492000;8166777777;8666777777;1400;1388
420;8268497000;8166777777;8666777777;1398;1386
423;8268501000;8208133333;8708133333;1398;1386
424;8268510000;8208133333;8708133333;1400;1388
425;8268524000;8208133333;8708133333;1398;1386
426;8268528000;8208133333;8708133333;1400;1388
427;8268540000;8208133333;8708133333;1400;1388
428;8268544000;8208155555;8708155555;982;970
429;8310157000;8208444444;8708444444;1398;1386
430;8310177000;8208444444;8708444444;1400;1388
432;8310182000;8249800000;8749800000;1400;1388
433;8310187000;8249800000;8749800000;1400;1388
434;8310191000;8249800000;8749800000;1398;1386
435;8310194000;8249800000;8749800000;1400;1388
436;8310198000;8249800000;8749800000;1398;1386
437;8310201000;8249800000;8749800000;1400;1388
438;8310205000;8249800000;8749800000;1400;1388
439;8310208000;8249811111;8749811111;982;970
440;8351826000;8250111111;8750111111;1398;1386
441;8351845000;8250111111;8750111111;1400;1388
442;8351849000;8250111111;8750111111;1398;1386
443;8351852000;8291466666;8791466666;1400;1388
444;8351856000;8291466666;8791466666;1400;1388
445;8351860000;8291466666;8791466666;1398;1386
446;8351863000;8291466666;8791466666;1400;1388
447;8351866000;8291466666;8791466666;1398;1386
448;8351869000;8291466666;8791466666;1400;1388
449;8351873000;8291466666;8791466666;1400;1388
450;8351876000;8291477777;8791477777;982;970
451;8393464000;8291766666;8791766666;1398;1386
452;8393485000;8291766666;8791766666;1400;1388
453;8393489000;8291766666;8791766666;1398;1386
454;8393493000;8333133333;8833133333;1400;1388
455;8393497000;8333133333;8833133333;1400;1388
456;8393500000;8333133333;8833133333;1398;1386
457;8393505000;8333133333;8833133333;1400;1388
458;8393508000;8333133333;8833133333;1398;1386
459;8393511000;8333133333;8833133333;1400;1388
460;8393515000;8333133333;8833133333;1400;1388
462;8435154000;8333411111;8833411111;1398;1386
463;8435187000;8333411111;8833411111;1400;1388
464;8435198000;8333411111;8833411111;1398;1386
465;8435202000;8374800000;8874800000;1400;1388
466;8435205000;8374800000;8874800000;1400;1388
467;8435218000;8374800000;8874800000;1398;1386
468;8435221000;8374800000;8874800000;1400;1388
469;8435224000;8374800000;8874800000;1398;1386
470;8435227000;8374800000;8874800000;1400;1388
471;8435231000;8374800000;8874800000;1400;1388
472;8435234000;8374811111;8874811111;982;970
473;8476799000;8375066666;8875066666;1398;1386
474;8476817000;8375066666;8875066666;1400;1388
475;8476821000;8375066666;8875066666;1398;1386
476;8476825000;8416466666;8916466666;1400;1388
478;8476828000;8416466666;8916466666;1398;1386
479;8476836000;8416466666;8916466666;1400;1388
480;8476850000;8416466666;8916466666;1398;1386
481;8476853000;8416466666;8916466666;1400;1388
482;8476867000;8416466666;8916466666;1400;1388
483;8476871000;8416477777;8916477777;982;970
484;8518433000;8416788888;8916788888;1398;1386
485;8518441000;8416788888;8916788888;1400;1388
486;8518445000;8416788888;8916788888;1398;1386
488;8518448000;8458133333;8958133333;1400;1388
489;8518451000;8458133333;8958133333;1398;1386
490;8518486000;8458133333;8958133333;1400;1388
491;8518490000;8458133333;8958133333;1398;1386
492;8518493000;8458133333;8958133333;1400;1388
493;8518505000;8458133333;8958133333;1400;1388
494;8518509000;8458155555;8958155555;982;970
496;8560111000;8458444444;8958444444;1400;1388
497;8560120000;8458444444;8958444444;1398;1386
498;8560124000;8499800000;8999800000;1400;1388
499;8560127000;8499800000;8999800000;1400;1388
500;8560130000;8499800000;8999800000;1398;1386
501;8560133000;8499800000;8999800000;1400;1388
502;8560136000;8499800000;8999800000;1398;1386
503;8560139000;8499800000;8999800000;1400;1388
504;8560142000;8499800000;8999800000;1400;1388
505;8560145000;8499811111;8999811111;982;970
506;8601779000;8500100000;9000100000;1398;1386
507;8601787000;8500100000;9000100000;1400;1388
508;8601791000;8500100000;9000100000;1398;1386
510;8601794000;8541466666;9041466666;1400;1388
511;8601799000;8541466666;9041466666;1398;1386
512;8601813000;8541466666;9041466666;1400;1388
513;8601816000;8541466666;9041466666;1398;1386
514;8601825000;8541466666;9041466666;1400;1388
515;8601828000;8541466666;9041466666;1400;1388
516;8601832000;8541477777;9041477777;982;970
517;8643441000;8541777777;9041777777;1398;1386
518;8643450000;8541777777;9041777777;1400;1388
519;8643453000;8541777777;9041777777;1398;1386
520;8643457000;8583133333;9083133333;1400;1388
521;8643460000;8583133333;9083133333;1400;1388
525;8643463000;8583133333;9083133333;1400;1388
526;8643467000;8583133333;9083133333;1400;1388
527;8643470000;8583155555;9083155555;982;970
528;8685114000;8583444444;9083444444;1398;1386
529;8685132000;8583444444;9083444444;1400;1388
530;8685136000;8583444444;9083444444;1398;1386
531;8685139000;8624800000;9124800000;1400;1388
532;8685142000;8624800000;9124800000;1400;1388
533;8685146000;8624800000;9124800000;1398;1386
535;8685149000;8624800000;9124800000;1398;1386
536;8685152000;8624800000;9124800000;1400;1388
537;8685155000;8624800000;9124800000;1400;1388
538;8685158000;8624811111;9124811111;982;970
539;8726746000;8625077777;9125077777;1398;1386
540;8726755000;8625077777;9125077777;1400;1388
543;8726758000;8666433333;9166433333;1400;1388
544;8726762000;8666433333;9166433333;1398;1386
545;8726765000;8666433333;9166433333;1400;1388
546;8726768000;8666433333;9166433333;1398;1386
547;8726771000;8666433333;9166433333;1400;1388
548;8726774000;8666433333;9166433333;1400;1388
549;8726777000;8666444444;9166444444;982;970
550;8768449000;8666755555;9166755555;1398;1386
551;8768458000;8666755555;9166755555;1400;1388
552;8768461000;8666755555;9166755555;1398;1386
553;8768465000;8708133333;9208133333;1400;1388
554;8768469000;8708133333;9208133333;1400;1388
555;8768472000;8708133333;9208133333;1398;1386
556;8768475000;8708133333;9208133333;1400;1388
557;8768478000;8708133333;9208133333;1398;1386
558;8768481000;8708133333;9208133333;1400;1388
559;8768484000;8708133333;9208133333;1400;1388
560;8768487000;8708155555;9208155555;982;970
561;8810103000;8708422222;9208422222;1398;1386
563;8810112000;8708422222;9208422222;1398;1386
564;8810118000;8749800000;9249800000;1400;1388
565;8810132000;8749800000;9249800000;1400;1388
566;8810136000;8749800000;9249800000;1398;1386
567;8810140000;8749800000;9249800000;1400;1388
568;8810143000;8749800000;9249800000;1398;1386
569;8810147000;8749800000;9249800000;1400;1388
570;8810150000;8749800000;9249800000;1400;1388
571;8810163000;8749811111;9249811111;982;970
572;8851735000;8750100000;9250100000;1398;1386
574;8851744000;8750100000;9250100000;1398;1386
575;8851750000;8791433333;9291433333;1400;1388
576;8851764000;8791433333;9291433333;1400;1388
579;8851767000;8791433333;9291433333;1398;1386
580;8851772000;8791433333;9291433333;1400;1388
581;8851776000;8791433333;9291433333;1400;1388
582;8851779000;8791444444;9291444444;982;970
583;8893416000;8791744444;9291744444;1398;1386
584;8893425000;8791744444;9291744444;1400;1388
585;8893429000;8791744444;9291744444;1398;1386
586;8893432000;8833133333;9333133333;1400;1388
587;8893436000;8833133333;9333133333;1400;1388
588;8893439000;8833133333;9333133333;1398;1386
589;8893442000;8833133333;9333133333;1400;1388
590;8893455000;8833133333;9333133333;1398;1386
591;8893458000;8833133333;9333133333;1400;1388
592;8893462000;8833133333;9333133333;1400;1388
593;8893465000;8833155555;9333155555;982;970
594;8935126000;8833433333;9333433333;1398;1386
595;8935135000;8833433333;9333433333;1400;1388
596;8935138000;8833433333;9333433333;1398;1386
597;8935142000;8874800000;9374800000;1400;1388
598;8935145000;8874800000;9374800000;1400;1388
599;8935149000;8874800000;9374800000;1398;1386
600;8935152000;8874800000;9374800000;1400;1388
601;8935155000;8874800000;9374800000;1398;1386
602;8935158000;8874800000;9374800000;1400;1388
603;8935161000;8874800000;9374800000;1400;1388
604;8935165000;8874811111;9374811111;982;970
605;8976746000;8875100000;9375100000;1398;1386
606;8976755000;8875100000;9375100000;1400;1388
609;8976759000;8916466666;9416466666;1400;1388
610;8976766000;8916466666;9416466666;1398;1386
611;8976770000;8916466666;9416466666;1400;1388
612;8976773000;8916466666;9416466666;1398;1386
613;8976776000;8916466666;9416466666;1400;1388
614;8976780000;8916466666;9416466666;1400;1388
615;8976783000;8916477777;9416477777;982;970
616;9018436000;8916777777;9416777777;1398;1386
617;9018446000;8916777777;9416777777;1400;1388
618;9018450000;8916777777;9416777777;1398;1386
619;9018454000;8958133333;9458133333;1400;1388
620;9018457000;8958133333;9458133333;1400;1388
621;9018461000;8958133333;9458133333;1398;1386
622;9018464000;8958133333;9458133333;1400;1388
623;9018467000;8958133333;9458133333;1398;1386
624;9018471000;8958133333;9458133333;1400;1388
625;9018474000;8958133333;9458133333;1400;1388
626;9018478000;8958144444;9458144444;982;970
627;9060121000;8958433333;9458433333;1398;1386
628;9060129000;8958433333;9458433333;1400;1388
629;9060133000;8958433333;9458433333;1398;1386
630;9060136000;8999800000;9499800000;1400;1388
631;9060139000;8999800000;9499800000;1400;1388
633;9060142000;8999800000;9499800000;1400;1388
634;9060147000;8999800000;9499800000;1398;1386
635;9060161000;8999800000;9499800000;1400;1388
636;9060164000;8999800000;9499800000;1400;1388
637;9060174000;8999811111;9499811111;982;970
638;9101774000;9000122222;9500122222;1398;1386
639;9101783000;9000122222;9500122222;1400;1388
640;9101786000;9000122222;9500122222;1398;1386
641;9101789000;9041466666;9541466666;1400;1388
642;9101792000;9041466666;9541466666;1400;1388
643;9101796000;9041466666;9541466666;1398;1386
644;9101799000;9041466666;9541466666;1400;1388
