seqnum;now;rtptime;deadline;packet_len;payload_len
1251;11393469000;11333133333;11833133333;1400;1388
1252;11393472000;11333133333;11833133333;1400;1388
1253;11393475000;11333144444;11833144444;982;970
1254;11435098000;11333422222;11833422222;1398;1386
1259;11435106000;11374800000;11874800000;1398;1386
1260;11435123000;11374800000;11874800000;1400;1388
1261;11435127000;11374800000;11874800000;1398;1386
1262;11435131000;11374800000;11874800000;1400;1388
1263;11435135000;11374800000;11874800000;1400;1388
1264;11435138000;11374811111;11874811111;982;970
1265;11476736000;11375066666;11875066666;1398;1386
1266;11476745000;11375066666;11875066666;1400;1388
1267;11476749000;11375066666;11875066666;1398;1386
1268;11476753000;11416433333;11916433333;1400;1388
1271;11476756000;11416433333;11916433333;1400;1388
1272;11476760000;11416433333;11916433333;1398;1386
1273;11476763000;11416433333;11916433333;1400;1388
1274;11476766000;11416433333;11916433333;1400;1388
1275;11476769000;11416444444;11916444444;982;970
1276;11518450000;11416755555;11916755555;1398;1386
1278;11518458000;11416755555;11916755555;1398;1386
1279;11518462000;11458133333;11958133333;1400;1388
1280;11518465000;11458133333;11958133333;1400;1388
1281;11518468000;11458133333;11958133333;1398;1386
1282;11518471000;11458133333;11958133333;1400;1388
1283;11518474000;11458133333;11958133333;1398;1386
1284;11518477000;11458133333;11958133333;1400;1388
1285;11518480000;11458133333;11958133333;1400;1388
1286;11518483000;11458144444;11958144444;982;970
1287;11560099000;11458433333;11958433333;1398;1386
1288;11560108000;11458433333;11958433333;1400;1388
1289;11560111000;11458433333;11958433333;1398;1386
1290;11560114000;11499800000;11999800000;1400;1388
1291;11560117000;11499800000;11999800000;1400;1388
1292;11560120000;11499800000;11999800000;1398;1386
1293;11560123000;11499800000;11999800000;1400;1388
1294;11560126000;11499800000;11999800000;1398;1386
1295;11560129000;11499800000;11999800000;1400;1388
1298;11601744000;11500100000;12000100000;1398;1386
1299;11601765000;11500100000;12000100000;1400;1388
1300;11601769000;11500100000;12000100000;1398;1386
1301;11601772000;11541433333;12041433333;1400;1388
1302;11601775000;11541433333;12041433333;1400;1388
1303;11601778000;11541433333;12041433333;1398;1386
1304;11601781000;11541433333;12041433333;1400;1388
1305;11601794000;11541433333;12041433333;1398;1386
1306;11601797000;11541433333;12041433333;1400;1388
1307;11601800000;11541433333;12041433333;1400;1388
1308;11601803000;11541444444;12041444444;982;970
1309;11643444000;11541755555;12041755555;1398;1386
1310;11643452000;11541755555;12041755555;1400;1388
1311;11643456000;11541755555;12041755555;1398;1386
1312;11643459000;11583133333;12083133333;1400;1388
1313;11643462000;11583133333;12083133333;1400;1388
1314;11643465000;11583133333;12083133333;1398;1386
1315;11643468000;11583133333;12083133333;1400;1388
1316;11643471000;11583133333;12083133333;1398;1386
1317;11643474000;11583133333;12083133333;1400;1388
1318;11643477000;11583133333;12083133333;1400;1388
1319;11643480000;11583155555;12083155555;982;970
1320;11685126000;11583444444;12083444444;1398;1386
1322;11685147000;11583444444;12083444444;1398;1386
1323;11685163000;11624800000;12124800000;1400;1388
1324;11685166000;11624800000;12124800000;1400;1388
1325;11685180000;11624800000;12124800000;1398;1386
1326;11685191000;11624800000;12124800000;1400;1388
1327;11685196000;11624800000;12124800000;1398;1386
1328;11685199000;11624800000;12124800000;1400;1388
1330;11685202000;11624811111;12124811111;982;970
1331;11726775000;11625077777;12125077777;1398;1386
1332;11726784000;11625077777;12125077777;1400;1388
1333;11726787000;11625077777;12125077777;1398;1386
1334;11726790000;11666466666;12166466666;1400;1388
1335;11726794000;11666466666;12166466666;1400;1388
1337;11726797000;11666466666;12166466666;1400;1388
1338;11726801000;11666466666;12166466666;1398;1386
1339;11726804000;11666466666;12166466666;1400;1388
1340;11726807000;11666466666;12166466666;1400;1388
1341;11726810000;11666477777;12166477777;982;970
1342;11768445000;11666788888;12166788888;1398;1386
1343;11768453000;11666788888;12166788888;1400;1388
1344;11768457000;11666788888;12166788888;1398;1386
1345;11768460000;11708133333;12208133333;1400;1388
1346;11768463000;11708133333;12208133333;1400;1388
1347;11768467000;11708133333;12208133333;1398;1386
1348;11768470000;11708133333;12208133333;1400;1388
1349;11768473000;11708133333;12208133333;1398;1386
1350;11768476000;11708133333;12208133333;1400;1388
1352;11768479000;11708144444;12208144444;982;970
1353;11810110000;11708422222;12208422222;1398;1386
1354;11810119000;11708422222;12208422222;1400;1388
1355;11810122000;11708422222;12208422222;1398;1386
1356;11810126000;11749800000;12249800000;1400;1388
1357;11810129000;11749800000;12249800000;1400;1388
1358;11810132000;11749800000;12249800000;1398;1386
1359;11810136000;11749800000;12249800000;1400;1388
1360;11810139000;11749800000;12249800000;1398;1386
1361;11810142000;11749800000;12249800000;1400;1388
1362;11810145000;11749800000;12249800000;1400;1388
1364;11851736000;11750100000;12250100000;1398;1386
1365;11851747000;11750100000;12250100000;1400;1388
1366;11851751000;11750100000;12250100000;1398;1386
1367;11851754000;11791433333;12291433333;1400;1388
1368;11851758000;11791433333;12291433333;1400;1388
1369;11851761000;11791433333;12291433333;1398;1386
1370;11851764000;11791433333;12291433333;1400;1388
1371;11851767000;11791433333;12291433333;1398;1386
1372;11851770000;11791433333;12291433333;1400;1388
1373;11851773000;11791433333;12291433333;1400;1388
1374;11851776000;11791444444;12291444444;982;970
1375;11893428000;11791755555;12291755555;1398;1386
1376;11893437000;11791755555;12291755555;1400;1388
1377;11893440000;11791755555;12291755555;1398;1386
1378;11893444000;11833133333;12333133333;1400;1388
1379;11893447000;11833133333;12333133333;1400;1388
1380;11893451000;11833133333;12333133333;1398;1386
1381;11893454000;11833133333;12333133333;1400;1388
1383;11893457000;11833133333;12333133333;1400;1388
1384;11893462000;11833133333;12333133333;1400;1388
1391;11935126000;11874800000;12374800000;1398;1386
1392;11935136000;11874800000;12374800000;1400;1388
1394;11935139000;11874800000;12374800000;1400;1388
1396;11935144000;11874811111;12374811111;982;970
1397;11976766000;11875088888;12375088888;1398;1386
1398;11976774000;11875088888;12375088888;1400;1388
1399;11976778000;11875088888;12375088888;1398;1386
1400;11976781000;11916466666;12416466666;1400;1388
1401;11976784000;11916466666;12416466666;1400;1388
1402;11976787000;11916466666;12416466666;1398;1386
1403;11976790000;11916466666;12416466666;1400;1388
1404;11976794000;11916466666;12416466666;1398;1386
1405;11976797000;11916466666;12416466666;1400;1388
1406;11976799000;11916466666;12416466666;1400;1388
1407;11976802000;11916477777;12416477777;982;970
1408;12018305000;11916800000;12416800000;1398;1386
1409;12018314000;11916800000;12416800000;1400;1388
1410;12018318000;11916800000;12416800000;1398;1386
1412;12018321000;11958133333;12458133333;1400;1388
1413;12018327000;11958133333;12458133333;1398;1386
1414;12018341000;11958133333;12458133333;1400;1388
1415;12018345000;11958133333;12458133333;1398;1386
1416;12018354000;11958133333;12458133333;1400;1388
1417;12018357000;11958133333;12458133333;1400;1388
1418;12018360000;11958155555;12458155555;982;970
1419;12060120000;11958433333;12458433333;1398;1386
1420;12060148000;11958433333;12458433333;1400;1388
1421;12060152000;11958433333;12458433333;1398;1386
1422;12060155000;11999800000;12499800000;1400;1388
1423;12060159000;11999800000;12499800000;1400;1388
1424;12060162000;11999800000;12499800000;1398;1386
1425;12060165000;11999800000;12499800000;1400;1388
1429;12060169000;11999811111;12499811111;982;970
1430;12101775000;12000122222;12500122222;1398;1386
1431;12101783000;12000122222;12500122222;1400;1388
1432;12101787000;12000122222;12500122222;1398;1386
1433;12101790000;12041466666;12541466666;1400;1388
1434;12101793000;12041466666;12541466666;1400;1388
1435;12101796000;12041466666;12541466666;1398;1386
1436;12101799000;12041466666;12541466666;1400;1388
1437;12101802000;12041466666;12541466666;1398;1386
1438;12101805000;12041466666;12541466666;1400;1388
1439;12101808000;12041466666;12541466666;1400;1388
1440;12101811000;12041477777;12541477777;982;970
1441;12143439000;12041766666;12541766666;1398;1386
1445;12143448000;12083133333;12583133333;1400;1388
1446;12143465000;12083133333;12583133333;1398;1386
1447;12143468000;12083133333;12583133333;1400;1388
1448;12143471000;12083133333;12583133333;1398;1386
1449;12143475000;12083133333;12583133333;1400;1388
1450;12143478000;12083133333;12583133333;1400;1388
1451;12143481000;12083144444;12583144444;982;970
1452;12185114000;12083433333;12583433333;1398;1386
1453;12185123000;12083433333;12583433333;1400;1388
1454;12185127000;12083433333;12583433333;1398;1386
1455;12185130000;12124800000;12624800000;1400;1388
1456;12185133000;12124800000;12624800000;1400;1388
1457;12185137000;12124800000;12624800000;1398;1386
1458;12185140000;12124800000;12624800000;1400;1388
1459;12185143000;12124800000;12624800000;1398;1386
1460;12185146000;12124800000;12624800000;1400;1388
1461;12185149000;12124800000;12624800000;1400;1388
1462;12185153000;12124811111;12624811111;982;970
1463;12226735000;12125077777;12625077777;1398;1386
1464;12226743000;12125077777;12625077777;1400;1388
1465;12226747000;12125077777;12625077777;1398;1386
1466;12226750000;12166433333;12666433333;1400;1388
1467;12226754000;12166433333;12666433333;1400;1388
1470;12226757000;12166433333;12666433333;1398;1386
1471;12226763000;12166433333;12666433333;1400;1388
1473;12226776000;12166444444;12666444444;982;970
1474;12268431000;12166755555;12666755555;1398;1386
1475;12268440000;12166755555;12666755555;1400;1388
1476;12268444000;12166755555;12666755555;1398;1386
1477;12268448000;12208133333;12708133333;1400;1388
1478;12268451000;12208133333;12708133333;1400;1388
1479;12268454000;12208133333;12708133333;1398;1386
1480;12268458000;12208133333;12708133333;1400;1388
1481;12268461000;12208133333;12708133333;1398;1386
1485;12310096000;12208444444;12708444444;1398;1386
1487;12310118000;12208444444;12708444444;1398;1386
1488;12310122000;12249800000;12749800000;1400;1388
1489;12310125000;12249800000;12749800000;1400;1388
1490;12310128000;12249800000;12749800000;1398;1386
1491;12310131000;12249800000;12749800000;1400;1388
1492;12310134000;12249800000;12749800000;1398;1386
1493;12310146000;12249800000;12749800000;1400;1388
1494;12310149000;12249800000;12749800000;1400;1388
1495;12310152000;12249811111;12749811111;982;970
1497;12351774000;12250122222;12750122222;1400;1388
1498;12351794000;12250122222;12750122222;1398;1386
1499;12351798000;12291466666;12791466666;1400;1388
1500;12351802000;12291466666;12791466666;1400;1388
1501;12351805000;12291466666;12791466666;1398;1386
1502;12351808000;12291466666;12791466666;1400;1388
1503;12351811000;12291466666;12791466666;1398;1386
1504;12351824000;12291466666;12791466666;1400;1388
1506;12351827000;12291477777;12791477777;982;970
1507;12393442000;12291766666;12791766666;1398;1386
1508;12393450000;12291766666;12791766666;1400;1388
1509;12393454000;12291766666;12791766666;1398;1386
1510;12393457000;12333133333;12833133333;1400;1388
1511;12393460000;12333133333;12833133333;1400;1388
1512;12393463000;12333133333;12833133333;1398;1386
1513;12393466000;12333133333;12833133333;1400;1388
1514;12393469000;12333133333;12833133333;1398;1386
1515;12393472000;12333133333;12833133333;1400;1388
1516;12393483000;12333133333;12833133333;1400;1388
1517;12393486000;12333155555;12833155555;982;970
1518;12435113000;12333422222;12833422222;1398;1386
1519;12435122000;12333422222;12833422222;1400;1388
1520;12435126000;12333422222;12833422222;1398;1386
1521;12435130000;12374800000;12874800000;1400;1388
1522;12435133000;12374800000;12874800000;1400;1388
1523;12435137000;12374800000;12874800000;1398;1386
1524;12435140000;12374800000;12874800000;1400;1388
1525;12435143000;12374800000;12874800000;1398;1386
1526;12435146000;12374800000;12874800000;1400;1388
1527;12435150000;12374800000;12874800000;1400;1388
1528;12435153000;12374811111;12874811111;982;970
1529;12476738000;12375077777;12875077777;1398;1386
1530;12476747000;12375077777;12875077777;1400;1388
1531;12476751000;12375077777;12875077777;1398;1386
1532;12476755000;12416433333;12916433333;1400;1388
1533;12476758000;12416433333;12916433333;1400;1388
1534;12476761000;12416433333;12916433333;1398;1386
1535;12476764000;12416433333;12916433333;1400;1388
1536;12476768000;12416433333;12916433333;1398;1386
1537;12476771000;12416433333;12916433333;1400;1388
1538;12476774000;12416433333;12916433333;1400;1388
1539;12476778000;12416444444;12916444444;982;970
1540;12518431000;12416755555;12916755555;1398;1386
1541;12518439000;12416755555;12916755555;1400;1388
1544;12518443000;12458133333;12958133333;1400;1388
1545;12518449000;12458133333;12958133333;1398;1386
1546;12518458000;12458133333;12958133333;1400;1388
1548;12518462000;12458133333;12958133333;1400;1388
1549;12518465000;12458133333;12958133333;1400;1388
1550;12518468000;12458144444;12958144444;982;970
1551;12560086000;12458444444;12958444444;1398;1386
1552;12560095000;12458444444;12958444444;1400;1388
1553;12560098000;12458444444;12958444444;1398;1386
1555;12560102000;12499800000;12999800000;1400;1388
1556;12560106000;12499800000;12999800000;1398;1386
1557;12560109000;12499800000;12999800000;1400;1388
1558;12560112000;12499800000;12999800000;1398;1386
1559;12560115000;12499800000;12999800000;1400;1388
1560;12560119000;12499800000;12999800000;1400;1388
1561;12560122000;12499811111;12999811111;982;970
1562;12601732000;12500100000;13000100000;1398;1386
1563;12601740000;12500100000;13000100000;1400;1388
1564;12601744000;12500100000;13000100000;1398;1386
1565;12601747000;12541433333;13041433333;1400;1388
1567;12601750000;12541433333;13041433333;1398;1386
1568;12601753000;12541433333;13041433333;1400;1388
1569;12601757000;12541433333;13041433333;1398;1386
1570;12601759000;12541433333;13041433333;1400;1388
1571;12601762000;12541433333;13041433333;1400;1388
1572;12601765000;12541444444;13041444444;982;970
1573;12643440000;12541755555;13041755555;1398;1386
1575;12643448000;12541755555;13041755555;1398;1386
1576;12643452000;12583133333;13083133333;1400;1388
1577;12643456000;12583133333;13083133333;1400;1388
1578;12643459000;12583133333;13083133333;1398;1386
1579;12643462000;12583133333;13083133333;1400;1388
1580;12643465000;12583133333;13083133333;1398;1386
1581;12643468000;12583133333;13083133333;1400;1388
1582;12643471000;12583133333;13083133333;1400;1388
1583;12643474000;12583144444;13083144444;982;970
1584;12685114000;12583444444;13083444444;1398;1386
1586;12685132000;12583444444;13083444444;1398;1386
1587;12685138000;12624800000;13124800000;1400;1388
1588;12685152000;12624800000;13124800000;1400;1388
1589;12685155000;12624800000;13124800000;1398;1386
1590;12685159000;12624800000;13124800000;1400;1388
1591;12685163000;12624800000;13124800000;1398;1386
1592;12685166000;12624800000;13124800000;1400;1388
1593;12685169000;12624800000;13124800000;1400;1388
1594;12685181000;12624811111;13124811111;982;970
1595;12726746000;12625088888;13125088888;1398;1386
1597;12726755000;12625088888;13125088888;1398;1386
1598;12726760000;12666433333;13166433333;1400;1388
1599;12726774000;12666433333;13166433333;1400;1388
1600;12726778000;12666433333;13166433333;1398;1386
1601;12726781000;12666433333;13166433333;1400;1388
1602;12726784000;12666433333;13166433333;1398;1386
1603;12726787000;12666433333;13166433333;1400;1388
1604;12726807000;12666433333;13166433333;1400;1388
1605;12726811000;12666444444;13166444444;982;970
1606;12768446000;12666766666;13166766666;1398;1386
1607;12768455000;12666766666;13166766666;1400;1388
1609;12768458000;12708133333;13208133333;1400;1388
1610;12768464000;12708133333;13208133333;1400;1388
1611;12768477000;12708133333;13208133333;1398;1386
1612;12768481000;12708133333;13208133333;1400;1388
1613;12768490000;12708133333;13208133333;1398;1386
1614;12768493000;12708133333;13208133333;1400;1388
1615;12768497000;12708133333;13208133333;1400;1388
1616;12768510000;12708155555;13208155555;982;970
1617;12810102000;12708455555;13208455555;1398;1386
1618;12810112000;12708455555;13208455555;1400;1388
1620;12810116000;12749800000;13249800000;1400;1388
1621;12810120000;12749800000;13249800000;1400;1388
1622;12810123000;12749800000;13249800000;1398;1386
1623;12810126000;12749800000;13249800000;1400;1388
1624;12810130000;12749800000;13249800000;1398;1386
1625;12810133000;12749800000;13249800000;1400;1388
1626;12810137000;12749800000;13249800000;1400;1388
1627;12810140000;12749811111;13249811111;982;970
1628;12851762000;12750111111;13250111111;1398;1386
1629;12851770000;12750111111;13250111111;1400;1388
1630;12851773000;12750111111;13250111111;1398;1386
1631;12851777000;12791466666;13291466666;1400;1388
1632;12851780000;12791466666;13291466666;1400;1388
1633;12851783000;12791466666;13291466666;1398;1386
1635;12851786000;12791466666;13291466666;1398;1386
1636;12851789000;12791466666;13291466666;1400;1388
1637;12851793000;12791466666;13291466666;1400;1388
1638;12851796000;12791477777;13291477777;982;970
1639;12893440000;12791788888;13291788888;1398;1386
1640;12893449000;12791788888;13291788888;1400;1388
1641;12893452000;12791788888;13291788888;1398;1386
1642;12893455000;12833133333;13333133333;1400;1388
1643;12893459000;12833133333;13333133333;1400;1388
1644;12893462000;12833133333;13333133333;1398;1386
1645;12893465000;12833133333;13333133333;1400;1388
1646;12893468000;12833133333;13333133333;1398;1386
1647;12893471000;12833133333;13333133333;1400;1388
1648;12893474000;12833133333;13333133333;1400;1388
1649;12893477000;12833144444;13333144444;982;970
1650;12935113000;12833455555;13333455555;1398;1386
1651;12935122000;12833455555;13333455555;1400;1388
1652;12935126000;12833455555;13333455555;1398;1386
1653;12935130000;12874800000;13374800000;1400;1388
1654;12935133000;12874800000;13374800000;1400;1388
1655;12935136000;12874800000;13374800000;1398;1386
1656;12935140000;12874800000;13374800000;1400;1388
1657;12935143000;12874800000;13374800000;1398;1386
1658;12935146000;12874800000;13374800000;1400;1388
1659;12935149000;12874800000;13374800000;1400;1388
1660;12935152000;12874811111;13374811111;982;970
1661;12976767000;12875111111;13375111111;1398;1386
1664;12976776000;12916466666;13416466666;1400;1388
1665;12976783000;12916466666;13416466666;1400;1388
1667;12976797000;12916466666;13416466666;1400;1388
1668;12976801000;12916466666;13416466666;1398;1386
1669;12976804000;12916466666;13416466666;1400;1388
1670;12976807000;12916466666;13416466666;1400;1388
1671;12976811000;12916477777;13416477777;982;970
1672;13018437000;12916788888;13416788888;1398;1386
1673;13018446000;12916788888;13416788888;1400;1388
1674;13018450000;12916788888;13416788888;1398;1386
1675;13018454000;12958133333;13458133333;1400;1388
1676;13018457000;12958133333;13458133333;1400;1388
1677;13018461000;12958133333;13458133333;1398;1386
1678;13018464000;12958133333;13458133333;1400;1388
1679;13018467000;12958133333;13458133333;1398;1386
1680;13018471000;12958133333;13458133333;1400;1388
1681;13018474000;12958133333;13458133333;1400;1388
1682;13018477000;12958155555;13458155555;982;970
1683;13060093000;12958444444;13458444444;1398;1386
1684;13060102000;12958444444;13458444444;1400;1388
1685;13060106000;12958444444;13458444444;1398;1386
1686;13060109000;12999800000;13499800000;1400;1388
1687;13060112000;12999800000;13499800000;1400;1388
1688;13060115000;12999800000;13499800000;1398;1386
1691;13060118000;12999800000;13499800000;1400;1388
1692;13060123000;12999800000;13499800000;1400;1388
1693;13060151000;12999811111;13499811111;982;970
1694;13101743000;13000133333;13500133333;1398;1386
1695;13101751000;13000133333;13500133333;1400;1388
1697;13101754000;13041433333;13541433333;1400;1388
1698;13101758000;13041433333;13541433333;1400;1388
1699;13101761000;13041433333;13541433333;1398;1386
1700;13101764000;13041433333;13541433333;1400;1388
1701;13101767000;13041433333;13541433333;1398;1386
1702;13101770000;13041433333;13541433333;1400;1388
1703;13101773000;13041433333;13541433333;1400;1388
1704;13101776000;13041444444;13541444444;982;970
1705;13143445000;13041755555;13541755555;1398;1386
1706;13143454000;13041755555;13541755555;1400;1388
1707;13143458000;13041755555;13541755555;1398;1386
1708;13143461000;13083133333;13583133333;1400;1388
1710;13143465000;13083133333;13583133333;1398;1386
1711;13143469000;13083133333;13583133333;1400;1388
1712;13143472000;13083133333;13583133333;1398;1386
1713;13143476000;13083133333;13583133333;1400;1388
1714;13143479000;13083133333;13583133333;1400;1388
1715;13143482000;13083144444;13583144444;982;970
1716;13185102000;13083444444;13583444444;1398;1386
1717;13185111000;13083444444;13583444444;1400;1388
1718;13185115000;13083444444;13583444444;1398;1386
1719;13185118000;13124800000;13624800000;1400;1388
1720;13185121000;13124800000;13624800000;1400;1388
1721;13185125000;13124800000;13624800000;1398;1386
1722;13185128000;13124800000;13624800000;1400;1388
1723;13185131000;13124800000;13624800000;1398;1386
1724;13185134000;13124800000;13624800000;1400;1388
1725;13185137000;13124800000;13624800000;1400;1388
1727;13226737000;13125100000;13625100000;1398;1386
1728;13226758000;13125100000;13625100000;1400;1388
1729;13226763000;13125100000;13625100000;1398;1386
1730;13226767000;13166433333;13666433333;1400;1388
1731;13226770000;13166433333;13666433333;1400;1388
1733;13226773000;13166433333;13666433333;1400;1388
1734;13226777000;13166433333;13666433333;1398;1386
1736;13226789000;13166433333;13666433333;1400;1388
1737;13226793000;13166444444;13666444444;982;970
1738;13268429000;13166766666;13666766666;1398;1386
1739;13268437000;13166766666;13666766666;1400;1388
1740;13268441000;13166766666;13666766666;1398;1386
1741;13268444000;13208133333;13708133333;1400;1388
1742;13268447000;13208133333;13708133333;1400;1388
1743;13268450000;13208133333;13708133333;1398;1386
1745;13268453000;13208133333;13708133333;1398;1386
1746;13268457000;13208133333;13708133333;1400;1388
1747;13268460000;13208133333;13708133333;1400;1388
1748;13268463000;13208155555;13708155555;982;970
1749;13310111000;13208455555;13708455555;1398;1386
1750;13310121000;13208455555;13708455555;1400;1388
1752;13310124000;13249800000;13749800000;1400;1388
1753;13310128000;13249800000;13749800000;1400;1388
1755;13310131000;13249800000;13749800000;1400;1388
1756;13310135000;13249800000;13749800000;1398;1386
1757;13310138000;13249800000;13749800000;1400;1388
1758;13310141000;13249800000;13749800000;1400;1388
1759;13310144000;13249811111;13749811111;982;970
1760;13351767000;13250133333;13750133333;1398;1386
1761;13351776000;13250133333;13750133333;1400;1388
1762;13351779000;13250133333;13750133333;1398;1386
1763;13351782000;13291466666;13791466666;1400;1388
1764;13351786000;13291466666;13791466666;1400;1388
1765;13351789000;13291466666;13791466666;1398;1386
1766;13351792000;13291466666;13791466666;1400;1388
1767;13351795000;13291466666;13791466666;1398;1386
1768;13351799000;13291466666;13791466666;1400;1388
1769;13351802000;13291466666;13791466666;1400;1388
1772;13393434000;13291777777;13791777777;1400;1388
1773;13393456000;13291777777;13791777777;1398;1386
1774;13393460000;13333133333;13833133333;1400;1388
1775;13393464000;13333133333;13833133333;1400;1388
1776;13393467000;13333133333;13833133333;1398;1386
1777;13393470000;13333133333;13833133333;1400;1388
1778;13393474000;13333133333;13833133333;1398;1386
1779;13393486000;13333133333;13833133333;1400;1388
1780;13393490000;13333133333;13833133333;1400;1388
1781;13393493000;13333155555;13833155555;982;970
1782;13435099000;13333433333;13833433333;1398;1386
1783;13435108000;13333433333;13833433333;1400;1388
1784;13435121000;13333433333;13833433333;1398;1386
1785;13435125000;13374800000;13874800000;1400;1388
1786;13435128000;13374800000;13874800000;1400;1388
1788;13435132000;13374800000;13874800000;1400;1388
1789;13435138000;13374800000;13874800000;1398;1386
1790;13435151000;13374800000;13874800000;1400;1388
1791;13435154000;13374800000;13874800000;1400;1388
1792;13435163000;13374811111;13874811111;982;970
1793;13476730000;13375088888;13875088888;1398;1386
1794;13476738000;13375088888;13875088888;1400;1388
1795;13476742000;13375088888;13875088888;1398;1386
1798;13476745000;13416433333;13916433333;1398;1386
1799;13476749000;13416433333;13916433333;1400;1388
1800;13476752000;13416433333;13916433333;1398;1386
1801;13476755000;13416433333;13916433333;1400;1388
1802;13476758000;13416433333;13916433333;1400;1388
1803;13476761000;13416444444;13916444444;982;970
1804;13518449000;13416766666;13916766666;1398;1386
1805;13518458000;13416766666;13916766666;1400;1388
1806;13518462000;13416766666;13916766666;1398;1386
1807;13518465000;13458133333;13958133333;1400;1388
1808;13518469000;13458133333;13958133333;1400;1388
1809;13518472000;13458133333;13958133333;1398;1386
1810;13518475000;13458133333;13958133333;1400;1388
1811;13518478000;13458133333;13958133333;1398;1386
1812;13518481000;13458133333;13958133333;1400;1388
1813;13518484000;13458133333;13958133333;1400;1388
1814;13518487000;13458155555;13958155555;982;970
1815;13560093000;13458455555;13958455555;1398;1386
1816;13560102000;13458455555;13958455555;1400;1388
1817;13560105000;13458455555;13958455555;1398;1386
1819;13560108000;13499800000;13999800000;1400;1388
1820;13560114000;13499800000;13999800000;1398;1386
1821;13560127000;13499800000;13999800000;1400;1388
1823;13560130000;13499800000;13999800000;1400;1388
1824;13560139000;13499800000;13999800000;1400;1388
1825;13560143000;13499811111;13999811111;982;970
1826;13601776000;13500122222;14000122222;1398;1386
1827;13601785000;13500122222;14000122222;1400;1388
1828;13601788000;13500122222;14000122222;1398;1386
1829;13601791000;13541466666;14041466666;1400;1388
1830;13601794000;13541466666;14041466666;1400;1388
1831;13601797000;13541466666;14041466666;1398;1386
1832;13601800000;13541466666;14041466666;1400;1388
1833;13601804000;13541466666;14041466666;1398;1386
1834;13601807000;13541466666;14041466666;1400;1388
1835;13601810000;13541466666;14041466666;1400;1388
1836;13601813000;13541477777;14041477777;982;970
1837;13643439000;13541800000;14041800000;1398;1386
1838;13643448000;13541800000;14041800000;1400;1388
1839;13643451000;13541800000;14041800000;1398;1386
1841;13643455000;13583133333;14083133333;1400;1388
1842;13643460000;13583133333;14083133333;1398;1386
1843;13643473000;13583133333;14083133333;1400;1388
1844;13643477000;13583133333;14083133333;1398;1386
1845;13643486000;13583133333;14083133333;1400;1388
1846;13643489000;13583133333;14083133333;1400;1388
1847;13643492000;13583144444;14083144444;982;970
1848;13685113000;13583411111;14083411111;1398;1386
1850;13685130000;13583411111;14083411111;1398;1386
1851;13685134000;13624800000;14124800000;1400;1388
1852;13685138000;13624800000;14124800000;1400;1388
1853;13685141000;13624800000;14124800000;1398;1386
1854;13685144000;13624800000;14124800000;1400;1388
