seqnum;now;rtptime;deadline;packet_len;payload_len
1855;13685147000;13624800000;14124800000;1398;1386
1856;13685150000;13624800000;14124800000;1400;1388
1857;13685153000;13624800000;14124800000;1400;1388
1858;13685156000;13624811111;14124811111;982;970
1859;13726745000;13625066666;14125066666;1398;1386
1860;13726754000;13625066666;14125066666;1400;1388
1861;13726757000;13625066666;14125066666;1398;1386
1862;13726760000;13666433333;14166433333;1400;1388
1863;13726763000;13666433333;14166433333;1400;1388
1864;13726766000;13666433333;14166433333;1398;1386
1865;13726769000;13666433333;14166433333;1400;1388
1866;13726772000;13666433333;14166433333;1398;1386
1867;13726775000;13666433333;14166433333;1400;1388
1868;13726778000;13666433333;14166433333;1400;1388
1869;13726781000;13666444444;14166444444;982;970
1870;13768437000;13666744444;14166744444;1398;1386
1871;13768455000;13666744444;14166744444;1400;1388
1872;13768459000;13666744444;14166744444;1398;1386
1873;13768462000;13708133333;14208133333;1400;1388
1874;13768465000;13708133333;14208133333;1400;1388
1875;13768468000;13708133333;14208133333;1398;1386
1876;13768471000;13708133333;14208133333;1400;1388
1877;13768474000;13708133333;14208133333;1398;1386
1879;13768478000;13708133333;14208133333;1400;1388
1880;13768483000;13708155555;14208155555;982;970
1881;13810107000;13708433333;14208433333;1398;1386
1882;13810115000;13708433333;14208433333;1400;1388
1886;13810119000;13749800000;14249800000;1398;1386
1887;13810122000;13749800000;14249800000;1400;1388
1888;13810126000;13749800000;14249800000;1398;1386
1890;13810129000;13749800000;14249800000;1400;1388
1891;13810132000;13749811111;14249811111;982;970
1892;13851779000;13750088888;14250088888;1398;1386
1893;13851787000;13750088888;14250088888;1400;1388
1894;13851791000;13750088888;14250088888;1398;1386
1895;13851794000;13791466666;14291466666;1400;1388
1896;13851797000;13791466666;14291466666;1400;1388
1897;13851800000;13791466666;14291466666;1398;1386
1898;13851803000;13791466666;14291466666;1400;1388
1899;13851806000;13791466666;14291466666;1398;1386
1900;13851810000;13791466666;14291466666;1400;1388
1901;13851813000;13791466666;14291466666;1400;1388
1904;13893426000;13791766666;14291766666;1400;1388
1905;13893447000;13791766666;14291766666;1398;1386
1906;13893451000;13833133333;14333133333;1400;1388
1907;13893455000;13833133333;14333133333;1400;1388
1909;13893458000;13833133333;14333133333;1400;1388
1912;13893461000;13833133333;14333133333;1400;1388
1913;13893465000;13833144444;14333144444;982;970
1915;13935113000;13833422222;14333422222;1400;1388
1916;13935122000;13833422222;14333422222;1398;1386
1917;13935126000;13874800000;14374800000;1400;1388
1920;13935130000;13874800000;14374800000;1400;1388
1922;13935133000;13874800000;14374800000;1400;1388
1923;13935136000;13874800000;14374800000;1400;1388
1924;13935140000;13874811111;14374811111;982;970
1925;13976765000;13875077777;14375077777;1398;1386
1926;13976773000;13875077777;14375077777;1400;1388
1927;13976777000;13875077777;14375077777;1398;1386
1928;13976780000;13916466666;14416466666;1400;1388
1929;13976783000;13916466666;14416466666;1400;1388
1930;13976786000;13916466666;14416466666;1398;1386
1931;13976789000;13916466666;14416466666;1400;1388
1932;13976792000;13916466666;14416466666;1398;1386
1933;13976795000;13916466666;14416466666;1400;1388
1934;13976798000;13916466666;14416466666;1400;1388
1935;13976801000;13916477777;14416477777;982;970
1936;14018440000;13916777777;14416777777;1398;1386
1937;14018448000;13916777777;14416777777;1400;1388
1938;14018452000;13916777777;14416777777;1398;1386
1939;14018455000;13958133333;14458133333;1400;1388
1940;14018458000;13958133333;14458133333;1400;1388
1941;14018461000;13958133333;14458133333;1398;1386
1942;14018464000;13958133333;14458133333;1400;1388
1943;14018467000;13958133333;14458133333;1398;1386
1944;14018471000;13958133333;14458133333;1400;1388
1945;14018474000;13958133333;14458133333;1400;1388
1946;14018477000;13958155555;14458155555;982;970
1947;14060113000;13958422222;14458422222;1398;1386
1948;14060122000;13958422222;14458422222;1400;1388
1949;14060126000;13958422222;14458422222;1398;1386
1950;14060129000;13999800000;14499800000;1400;1388
1951;14060133000;13999800000;14499800000;1400;1388
1952;14060137000;13999800000;14499800000;1398;1386
1955;14060140000;13999800000;14499800000;1400;1388
1956;14060146000;13999800000;14499800000;1400;1388
1957;14060155000;13999811111;14499811111;982;970
1958;14101767000;14000111111;14500111111;1398;1386
1959;14101777000;14000111111;14500111111;1400;1388
1960;14101780000;14000111111;14500111111;1398;1386
1961;14101784000;14041466666;14541466666;1400;1388
1962;14101787000;14041466666;14541466666;1400;1388
1963;14101791000;14041466666;14541466666;1398;1386
1965;14101794000;14041466666;14541466666;1398;1386
1966;14101798000;14041466666;14541466666;1400;1388
1967;14101802000;14041466666;14541466666;1400;1388
1968;14101805000;14041477777;14541477777;982;970
1969;14143436000;14041755555;14541755555;1398;1386
1970;14143445000;14041755555;14541755555;1400;1388
1971;14143449000;14041755555;14541755555;1398;1386
1972;14143453000;14083133333;14583133333;1400;1388
1973;14143456000;14083133333;14583133333;1400;1388
1975;14143460000;14083133333;14583133333;1400;1388
1976;14143464000;14083133333;14583133333;1398;1386
1977;14143467000;14083133333;14583133333;1400;1388
1978;14143471000;14083133333;14583133333;1400;1388
1979;14143474000;14083155555;14583155555;982;970
1980;14185099000;14083422222;14583422222;1398;1386
1982;14185109000;14083422222;14583422222;1398;1386
1984;14185114000;14124800000;14624800000;1400;1388
1985;14185117000;14124800000;14624800000;1398;1386
1988;14185121000;14124800000;14624800000;1400;1388
1989;14185125000;14124800000;14624800000;1400;1388
1990;14185128000;14124811111;14624811111;982;970
1991;14226714000;14125055555;14625055555;1398;1386
1992;14226723000;14125055555;14625055555;1400;1388
1993;14226727000;14125055555;14625055555;1398;1386
1994;14226731000;14166433333;14666433333;1400;1388
1995;14226734000;14166433333;14666433333;1400;1388
1996;14226738000;14166433333;14666433333;1398;1386
1997;14226741000;14166433333;14666433333;1400;1388
1999;14226744000;14166433333;14666433333;1400;1388
2000;14226748000;14166433333;14666433333;1400;1388
2002;14268431000;14166744444;14666744444;1398;1386
2003;14268440000;14166744444;14666744444;1400;1388
2004;14268444000;14166744444;14666744444;1398;1386
2005;14268448000;14208133333;14708133333;1400;1388
2006;14268451000;14208133333;14708133333;1400;1388
2008;14268454000;14208133333;14708133333;1400;1388
2009;14268457000;14208133333;14708133333;1398;1386
2010;14268461000;14208133333;14708133333;1400;1388
2011;14268464000;14208133333;14708133333;1400;1388
2012;14268467000;14208155555;14708155555;982;970
2013;14310117000;14208433333;14708433333;1398;1386
2014;14310126000;14208433333;14708433333;1400;1388
2015;14310129000;14208433333;14708433333;1398;1386
2016;14310132000;14249800000;14749800000;1400;1388
2017;14310135000;14249800000;14749800000;1400;1388
2018;14310138000;14249800000;14749800000;1398;1386
2019;14310141000;14249800000;14749800000;1400;1388
2020;14310144000;14249800000;14749800000;1398;1386
2021;14310147000;14249800000;14749800000;1400;1388
2022;14310150000;14249800000;14749800000;1400;1388
2023;14310153000;14249811111;14749811111;982;970
2025;14351746000;14250111111;14750111111;1400;1388
2026;14351767000;14250111111;14750111111;1398;1386
2027;14351770000;14291433333;14791433333;1400;1388
2028;14351774000;14291433333;14791433333;1400;1388
2029;14351778000;14291433333;14791433333;1398;1386
2031;14351781000;14291433333;14791433333;1398;1386
2032;14351784000;14291433333;14791433333;1400;1388
2033;14351796000;14291433333;14791433333;1400;1388
2034;14351799000;14291455555;14791455555;982;970
2035;14393445000;14291733333;14791733333;1398;1386
2036;14393455000;14291733333;14791733333;1400;1388
2037;14393458000;14291733333;14791733333;1398;1386
2040;14393462000;14333133333;14833133333;1398;1386
2041;14393465000;14333133333;14833133333;1400;1388
2042;14393469000;14333133333;14833133333;1398;1386
2043;14393472000;14333133333;14833133333;1400;1388
2046;14435102000;14333422222;14833422222;1398;1386
2047;14435112000;14333422222;14833422222;1400;1388
2049;14435116000;14374800000;14874800000;1400;1388
2050;14435119000;14374800000;14874800000;1400;1388
2051;14435123000;14374800000;14874800000;1398;1386
2052;14435126000;14374800000;14874800000;1400;1388
2053;14435130000;14374800000;14874800000;1398;1386
2054;14435133000;14374800000;14874800000;1400;1388
2055;14435136000;14374800000;14874800000;1400;1388
2056;14435139000;14374811111;14874811111;982;970
2057;14476767000;14375066666;14875066666;1398;1386
2058;14476776000;14375066666;14875066666;1400;1388
2059;14476780000;14375066666;14875066666;1398;1386
2060;14476783000;14416466666;14916466666;1400;1388
2061;14476787000;14416466666;14916466666;1400;1388
2062;14476790000;14416466666;14916466666;1398;1386
2063;14476793000;14416466666;14916466666;1400;1388
2064;14476805000;14416466666;14916466666;1398;1386
2065;14476808000;14416466666;14916466666;1400;1388
2066;14476811000;14416466666;14916466666;1400;1388
2067;14476814000;14416477777;14916477777;982;970
2068;14518429000;14416777777;14916777777;1398;1386
2069;14518438000;14416777777;14916777777;1400;1388
2070;14518441000;14416777777;14916777777;1398;1386
2071;14518444000;14458133333;14958133333;1400;1388
2072;14518448000;14458133333;14958133333;1400;1388
2073;14518451000;14458133333;14958133333;1398;1386
2074;14518454000;14458133333;14958133333;1400;1388
2075;14518456000;14458133333;14958133333;1398;1386
2076;14518459000;14458133333;14958133333;1400;1388
2077;14518462000;14458133333;14958133333;1400;1388
2078;14518465000;14458155555;14958155555;982;970
2079;14560110000;14458433333;14958433333;1398;1386
2080;14560118000;14458433333;14958433333;1400;1388
2081;14560122000;14458433333;14958433333;1398;1386
2082;14560126000;14499800000;14999800000;1400;1388
2083;14560129000;14499800000;14999800000;1400;1388
2084;14560132000;14499800000;14999800000;1398;1386
2085;14560135000;14499800000;14999800000;1400;1388
2086;14560138000;14499800000;14999800000;1398;1386
2087;14560141000;14499800000;14999800000;1400;1388
2089;14560144000;14499811111;14999811111;982;970
2090;14601743000;14500088888;15000088888;1398;1386
2091;14601752000;14500088888;15000088888;1400;1388
2092;14601755000;14500088888;15000088888;1398;1386
2093;14601758000;14541433333;15041433333;1400;1388
2094;14601761000;14541433333;15041433333;1400;1388
2095;14601764000;14541433333;15041433333;1398;1386
2096;14601767000;14541433333;15041433333;1400;1388
2097;14601770000;14541433333;15041433333;1398;1386
2098;14601773000;14541433333;15041433333;1400;1388
2099;14601776000;14541433333;15041433333;1400;1388
2100;14601779000;14541444444;15041444444;982;970
2101;14643447000;14541744444;15041744444;1398;1386
2102;14643456000;14541744444;15041744444;1400;1388
2103;14643460000;14541744444;15041744444;1398;1386
2104;14643464000;14583133333;15083133333;1400;1388
2105;14643467000;14583133333;15083133333;1400;1388
2106;14643471000;14583133333;15083133333;1398;1386
2107;14643474000;14583133333;15083133333;1400;1388
2108;14643477000;14583133333;15083133333;1398;1386
2109;14643480000;14583133333;15083133333;1400;1388
2110;14643483000;14583133333;15083133333;1400;1388
2111;14643487000;14583144444;15083144444;982;970
2112;14685092000;14583455555;15083455555;1398;1386
2113;14685101000;14583455555;15083455555;1400;1388
2114;14685105000;14583455555;15083455555;1398;1386
2116;14685117000;14624800000;15124800000;1400;1388
2117;14685124000;14624800000;15124800000;1398;1386
2118;14685137000;14624800000;15124800000;1400;1388
2119;14685140000;14624800000;15124800000;1398;1386
2120;14685149000;14624800000;15124800000;1400;1388
2121;14685153000;14624800000;15124800000;1400;1388
2122;14685156000;14624811111;15124811111;982;970
2123;14726730000;14625100000;15125100000;1398;1386
2124;14726738000;14625100000;15125100000;1400;1388
2125;14726742000;14625100000;15125100000;1398;1386
2126;14726745000;14666433333;15166433333;1400;1388
2127;14726748000;14666433333;15166433333;1400;1388
2128;14726751000;14666433333;15166433333;1398;1386
2129;14726754000;14666433333;15166433333;1400;1388
2131;14726757000;14666433333;15166433333;1400;1388
2132;14726760000;14666433333;15166433333;1400;1388
2133;14726764000;14666444444;15166444444;982;970
2134;14768439000;14666766666;15166766666;1398;1386
2135;14768448000;14666766666;15166766666;1400;1388
2136;14768451000;14666766666;15166766666;1398;1386
2139;14768454000;14708133333;15208133333;1398;1386
2140;14768458000;14708133333;15208133333;1400;1388
2141;14768461000;14708133333;15208133333;1398;1386
2142;14768464000;14708133333;15208133333;1400;1388
2143;14768467000;14708133333;15208133333;1400;1388
2144;14768470000;14708144444;15208144444;982;970
2145;14810112000;14708444444;15208444444;1398;1386
2146;14810121000;14708444444;15208444444;1400;1388
2147;14810125000;14708444444;15208444444;1398;1386
2148;14810129000;14749800000;15249800000;1400;1388
2149;14810132000;14749800000;15249800000;1400;1388
2150;14810144000;14749800000;15249800000;1398;1386
2151;14810147000;14749800000;15249800000;1400;1388
2152;14810150000;14749800000;15249800000;1398;1386
2153;14810154000;14749800000;15249800000;1400;1388
2154;14810157000;14749800000;15249800000;1400;1388
2155;14810160000;14749811111;15249811111;982;970
2156;14851730000;14750111111;15250111111;1398;1386
2158;14851738000;14750111111;15250111111;1398;1386
2159;14851744000;14791433333;15291433333;1400;1388
2160;14851758000;14791433333;15291433333;1400;1388
2161;14851761000;14791433333;15291433333;1398;1386
2162;14851770000;14791433333;15291433333;1400;1388
2163;14851773000;14791433333;15291433333;1398;1386
2165;14851776000;14791433333;15291433333;1400;1388
2166;14851779000;14791444444;15291444444;982;970
2168;14893449000;14791766666;15291766666;1400;1388
2169;14893459000;14791766666;15291766666;1398;1386
2170;14893463000;14833133333;15333133333;1400;1388
2171;14893466000;14833133333;15333133333;1400;1388
2172;14893469000;14833133333;15333133333;1398;1386
2173;14893473000;14833133333;15333133333;1400;1388
2174;14893476000;14833133333;15333133333;1398;1386
2175;14893479000;14833133333;15333133333;1400;1388
2176;14893482000;14833133333;15333133333;1400;1388
2177;14893486000;14833144444;15333144444;982;970
2178;14935086000;14833455555;15333455555;1398;1386
2179;14935094000;14833455555;15333455555;1400;1388
2180;14935098000;14833455555;15333455555;1398;1386
2182;14935101000;14874800000;15374800000;1400;1388
2183;14935107000;14874800000;15374800000;1398;1386
2184;14935120000;14874800000;15374800000;1400;1388
2185;14935123000;14874800000;15374800000;1398;1386
2186;14935132000;14874800000;15374800000;1400;1388
2187;14935135000;14874800000;15374800000;1400;1388
2188;14935138000;14874811111;15374811111;982;970
2189;14976785000;14875111111;15375111111;1398;1386
2190;14976794000;14875111111;15375111111;1400;1388
2191;14976798000;14875111111;15375111111;1398;1386
2192;14976801000;14916466666;15416466666;1400;1388
2193;14976804000;14916466666;15416466666;1400;1388
2194;14976808000;14916466666;15416466666;1398;1386
2195;14976811000;14916466666;15416466666;1400;1388
2196;14976814000;14916466666;15416466666;1398;1386
2198;14976817000;14916466666;15416466666;1400;1388
2201;15018432000;14916800000;15416800000;1400;1388
2202;15018442000;14916800000;15416800000;1398;1386
2203;15018446000;14958133333;15458133333;1400;1388
2204;15018449000;14958133333;15458133333;1400;1388
2205;15018453000;14958133333;15458133333;1398;1386
2206;15018456000;14958133333;15458133333;1400;1388
2207;15018459000;14958133333;15458133333;1398;1386
2210;15018462000;14958155555;15458155555;982;970
2211;15060101000;14958455555;15458455555;1398;1386
2212;15060110000;14958455555;15458455555;1400;1388
2213;15060114000;14958455555;15458455555;1398;1386
2214;15060117000;14999800000;15499800000;1400;1388
2215;15060120000;14999800000;15499800000;1400;1388
2216;15060124000;14999800000;15499800000;1398;1386
2217;15060127000;14999800000;15499800000;1400;1388
2218;15060130000;14999800000;15499800000;1398;1386
2219;15060133000;14999800000;15499800000;1400;1388
2220;15060137000;14999800000;15499800000;1400;1388
2221;15060140000;14999811111;15499811111;982;970
2222;15101734000;15000155555;15500155555;1398;1386
2223;15101743000;15000155555;15500155555;1400;1388
2224;15101746000;15000155555;15500155555;1398;1386
2225;15101749000;15041433333;15541433333;1400;1388
2226;15101753000;15041433333;15541433333;1400;1388
2227;15101756000;15041433333;15541433333;1398;1386
2229;15101759000;15041433333;15541433333;1398;1386
2230;15101764000;15041433333;15541433333;1400;1388
2231;15101778000;15041433333;15541433333;1400;1388
2232;15101781000;15041444444;15541444444;982;970
2233;15143440000;15041755555;15541755555;1398;1386
2234;15143448000;15041755555;15541755555;1400;1388
2235;15143451000;15041755555;15541755555;1398;1386
2236;15143455000;15083133333;15583133333;1400;1388
2237;15143458000;15083133333;15583133333;1400;1388
2238;15143461000;15083133333;15583133333;1398;1386
2239;15143464000;15083133333;15583133333;1400;1388
2241;15143466000;15083133333;15583133333;1400;1388
2242;15143478000;15083133333;15583133333;1400;1388
2243;15143481000;15083144444;15583144444;982;970
2244;15185115000;15083455555;15583455555;1398;1386
2245;15185124000;15083455555;15583455555;1400;1388
2246;15185128000;15083455555;15583455555;1398;1386
2247;15185132000;15124800000;15624800000;1400;1388
2248;15185135000;15124800000;15624800000;1400;1388
2249;15185139000;15124800000;15624800000;1398;1386
2250;15185142000;15124800000;15624800000;1400;1388
2251;15185146000;15124800000;15624800000;1398;1386
2252;15185149000;15124800000;15624800000;1400;1388
2253;15185152000;15124800000;15624800000;1400;1388
2254;15185156000;15124811111;15624811111;982;970
2255;15226734000;15125111111;15625111111;1398;1386
2256;15226743000;15125111111;15625111111;1400;1388
2257;15226746000;15125111111;15625111111;1398;1386
2258;15226749000;15166433333;15666433333;1400;1388
2259;15226753000;15166433333;15666433333;1400;1388
2260;15226756000;15166433333;15666433333;1398;1386
2261;15226759000;15166433333;15666433333;1400;1388
2262;15226762000;15166433333;15666433333;1398;1386
2263;15226765000;15166433333;15666433333;1400;1388
2264;15226768000;15166433333;15666433333;1400;1388
2265;15226771000;15166444444;15666444444;982;970
2266;15268433000;15166766666;15666766666;1398;1386
2267;15268442000;15166766666;15666766666;1400;1388
2268;15268446000;15166766666;15666766666;1398;1386
2270;15268449000;15208133333;15708133333;1400;1388
2271;15268455000;15208133333;15708133333;1398;1386
2272;15268463000;15208133333;15708133333;1400;1388
2273;15268467000;15208133333;15708133333;1398;1386
2274;15268470000;15208133333;15708133333;1400;1388
2275;15268473000;15208133333;15708133333;1400;1388
2276;15268476000;15208155555;15708155555;982;970
2277;15310099000;15208466666;15708466666;1398;1386
2279;15310108000;15208466666;15708466666;1398;1386
2281;15310113000;15249800000;15749800000;1400;1388
2282;15310116000;15249800000;15749800000;1398;1386
2283;15310120000;15249800000;15749800000;1400;1388
2286;15310123000;15249800000;15749800000;1400;1388
2287;15310126000;15249811111;15749811111;982;970
2288;15351741000;15250144444;15750144444;1398;1386
2289;15351750000;15250144444;15750144444;1400;1388
2290;15351754000;15250144444;15750144444;1398;1386
2291;15351757000;15291466666;15791466666;1400;1388
2292;15351760000;15291466666;15791466666;1400;1388
2293;15351764000;15291466666;15791466666;1398;1386
2294;15351767000;15291466666;15791466666;1400;1388
2296;15351770000;15291466666;15791466666;1400;1388
2297;15351774000;15291466666;15791466666;1400;1388
2300;15393452000;15291777777;15791777777;1400;1388
2301;15393461000;15291777777;15791777777;1398;1386
2302;15393465000;15333133333;15833133333;1400;1388
2303;15393468000;15333133333;15833133333;1400;1388
2304;15393471000;15333133333;15833133333;1398;1386
2305;15393474000;15333133333;15833133333;1400;1388
2306;15393477000;15333133333;15833133333;1398;1386
2307;15393480000;15333133333;15833133333;1400;1388
2308;15393483000;15333133333;15833133333;1400;1388
2309;15393487000;15333144444;15833144444;982;970
2310;15435127000;15333444444;15833444444;1398;1386
2311;15435136000;15333444444;15833444444;1400;1388
2312;15435139000;15333444444;15833444444;1398;1386
2313;15435142000;15374800000;15874800000;1400;1388
2314;15435145000;15374800000;15874800000;1400;1388
2315;15435148000;15374800000;15874800000;1398;1386
2316;15435151000;15374800000;15874800000;1400;1388
2317;15435154000;15374800000;15874800000;1398;1386
2318;15435157000;15374800000;15874800000;1400;1388
2319;15435160000;15374800000;15874800000;1400;1388
2320;15435163000;15374811111;15874811111;982;970
2321;15476767000;15375100000;15875100000;1398;1386
2322;15476777000;15375100000;15875100000;1400;1388
2323;15476780000;15375100000;15875100000;1398;1386
2324;15476783000;15416466666;15916466666;1400;1388
2325;15476787000;15416466666;15916466666;1400;1388
2326;15476790000;15416466666;15916466666;1398;1386
2327;15476793000;15416466666;15916466666;1400;1388
2328;15476796000;15416466666;15916466666;1398;1386
2329;15476799000;15416466666;15916466666;1400;1388
2330;15476811000;15416466666;15916466666;1400;1388
2331;15476814000;15416477777;15916477777;982;970
2332;15518432000;15416811111;15916811111;1398;1386
2333;15518441000;15416811111;15916811111;1400;1388
2334;15518445000;15416811111;15916811111;1398;1386
2335;15518448000;15458133333;15958133333;1400;1388
2336;15518452000;15458133333;15958133333;1400;1388
2337;15518455000;15458133333;15958133333;1398;1386
2338;15518458000;15458133333;15958133333;1400;1388
2339;15518461000;15458133333;15958133333;1398;1386
2340;15518465000;15458133333;15958133333;1400;1388
2341;15518468000;15458133333;15958133333;1400;1388
2343;15560102000;15458455555;15958455555;1398;1386
2344;15560113000;15458455555;15958455555;1400;1388
2345;15560117000;15458455555;15958455555;1398;1386
2347;15560120000;15499800000;15999800000;1400;1388
2348;15560124000;15499800000;15999800000;1398;1386
2349;15560127000;15499800000;15999800000;1400;1388
2350;15560130000;15499800000;15999800000;1398;1386
2351;15560133000;15499800000;15999800000;1400;1388
2352;15560136000;15499800000;15999800000;1400;1388
2353;15560139000;15499811111;15999811111;982;970
2354;15601766000;15500133333;16000133333;1398;1386
2355;15601775000;15500133333;16000133333;1400;1388
2356;15601779000;15500133333;16000133333;1398;1386
2357;15601782000;15541466666;16041466666;1400;1388
2358;15601786000;15541466666;16041466666;1400;1388
2359;15601789000;15541466666;16041466666;1398;1386
2361;15601792000;15541466666;16041466666;1398;1386
2362;15601796000;15541466666;16041466666;1400;1388
2363;15601799000;15541466666;16041466666;1400;1388
2364;15601802000;15541477777;16041477777;982;970
2365;15643424000;15541800000;16041800000;1398;1386
2366;15643433000;15541800000;16041800000;1400;1388
2367;15643436000;15541800000;16041800000;1398;1386
2368;15643439000;15583133333;16083133333;1400;1388
2369;15643443000;15583133333;16083133333;1400;1388
2370;15643446000;15583133333;16083133333;1398;1386
2371;15643449000;15583133333;16083133333;1400;1388
2374;15643452000;15583133333;16083133333;1400;1388
2375;15643455000;15583144444;16083144444;982;970
2376;15685113000;15583444444;16083444444;1398;1386
2377;15685131000;15583444444;16083444444;1400;1388
2378;15685135000;15583444444;16083444444;1398;1386
2379;15685138000;15624800000;16124800000;1400;1388
2380;15685141000;15624800000;16124800000;1400;1388
2381;15685144000;15624800000;16124800000;1398;1386
2382;15685148000;15624800000;16124800000;1400;1388
2384;15685151000;15624800000;16124800000;1400;1388
2385;15685154000;15624800000;16124800000;1400;1388
2386;15685157000;15624811111;16124811111;982;970
2387;15726743000;15625077777;16125077777;1398;1386
2388;15726752000;15625077777;16125077777;1400;1388
2390;15726755000;15666433333;16166433333;1400;1388
2391;15726759000;15666433333;16166433333;1400;1388
2392;15726762000;15666433333;16166433333;1398;1386
2393;15726765000;15666433333;16166433333;1400;1388
2394;15726768000;15666433333;16166433333;1398;1386
2395;15726771000;15666433333;16166433333;1400;1388
2396;15726774000;15666433333;16166433333;1400;1388
2397;15726776000;15666444444;16166444444;982;970
2398;15768443000;15666766666;16166766666;1398;1386
2400;15768452000;15666766666;16166766666;1398;1386
2401;15768456000;15708133333;16208133333;1400;1388
2403;15768460000;15708133333;16208133333;1398;1386
2405;15768463000;15708133333;16208133333;1398;1386
2406;15768467000;15708133333;16208133333;1400;1388
2407;15768470000;15708133333;16208133333;1400;1388
2408;15768473000;15708144444;16208144444;982;970
2409;15810100000;15708433333;16208433333;1398;1386
2410;15810109000;15708433333;16208433333;1400;1388
2411;15810113000;15708433333;16208433333;1398;1386
2412;15810116000;15749800000;16249800000;1400;1388
2413;15810120000;15749800000;16249800000;1400;1388
2414;15810123000;15749800000;16249800000;1398;1386
2415;15810126000;15749800000;16249800000;1400;1388
2416;15810129000;15749800000;16249800000;1398;1386
2417;15810133000;15749800000;16249800000;1400;1388
2418;15810136000;15749800000;16249800000;1400;1388
2419;15810139000;15749811111;16249811111;982;970
2420;15851759000;15750111111;16250111111;1398;1386
2423;15851775000;15791466666;16291466666;1400;1388
2424;15851791000;15791466666;16291466666;1400;1388
2425;15851795000;15791466666;16291466666;1398;1386
2426;15851798000;15791466666;16291466666;1400;1388
2427;15851802000;15791466666;16291466666;1398;1386
2428;15851805000;15791466666;16291466666;1400;1388
2429;15851808000;15791466666;16291466666;1400;1388
2431;15893438000;15791788888;16291788888;1398;1386
2432;15893446000;15791788888;16291788888;1400;1388
2433;15893450000;15791788888;16291788888;1398;1386
2434;15893453000;15833133333;16333133333;1400;1388
2435;15893456000;15833133333;16333133333;1400;1388
2436;15893459000;15833133333;16333133333;1398;1386
2437;15893462000;15833133333;16333133333;1400;1388
2438;15893465000;15833133333;16333133333;1398;1386
2441;15893468000;15833144444;16333144444;982;970
2442;15935111000;15833444444;16333444444;1398;1386
2443;15935120000;15833444444;16333444444;1400;1388
2444;15935124000;15833444444;16333444444;1398;1386
2445;15935127000;15874800000;16374800000;1400;1388
2446;15935131000;15874800000;16374800000;1400;1388
2447;15935134000;15874800000;16374800000;1398;1386
2448;15935137000;15874800000;16374800000;1400;1388
2449;15935140000;15874800000;16374800000;1398;1386
2450;15935143000;15874800000;16374800000;1400;1388
2451;15935146000;15874800000;16374800000;1400;1388
2453;15976737000;15875100000;16375100000;1398;1386
2456;15976758000;15916433333;16416433333;1400;1388
2458;15976763000;15916433333;16416433333;1398;1386
2459;15976767000;15916433333;16416433333;1400;1388
2460;15976770000;15916433333;16416433333;1398;1386
2461;15976774000;15916433333;16416433333;1400;1388
