seqnum;now;rtptime;deadline;packet_len;payload_len
3073;18310122000;18249800000;18749800000;1400;1388
3074;18310125000;18249800000;18749800000;1398;1386
3075;18310128000;18249800000;18749800000;1400;1388
3076;18310131000;18249800000;18749800000;1398;1386
3077;18310134000;18249800000;18749800000;1400;1388
3078;18310137000;18249800000;18749800000;1400;1388
3079;18310140000;18249811111;18749811111;982;970
3080;18351773000;18250088888;18750088888;1398;1386
3081;18351781000;18250088888;18750088888;1400;1388
3082;18351785000;18250088888;18750088888;1398;1386
3083;18351788000;18291466666;18791466666;1400;1388
3084;18351791000;18291466666;18791466666;1400;1388
3085;18351794000;18291466666;18791466666;1398;1386
3086;18351797000;18291466666;18791466666;1400;1388
3087;18351800000;18291466666;18791466666;1398;1386
3088;18351803000;18291466666;18791466666;1400;1388
3089;18351806000;18291466666;18791466666;1400;1388
3090;18351809000;18291477777;18791477777;982;970
3091;18393447000;18291744444;18791744444;1398;1386
3092;18393457000;18291744444;18791744444;1400;1388
3093;18393461000;18291744444;18791744444;1398;1386
3094;18393464000;18333133333;18833133333;1400;1388
3095;18393468000;18333133333;18833133333;1400;1388
3096;18393471000;18333133333;18833133333;1398;1386
3097;18393474000;18333133333;18833133333;1400;1388
3098;18393477000;18333133333;18833133333;1398;1386
3100;18393481000;18333133333;18833133333;1400;1388
3101;18393486000;18333144444;18833144444;982;970
3102;18435101000;18333400000;18833400000;1398;1386
3103;18435110000;18333400000;18833400000;1400;1388
3104;18435114000;18333400000;18833400000;1398;1386
3105;18435118000;18374800000;18874800000;1400;1388
3106;18435121000;18374800000;18874800000;1400;1388
3107;18435125000;18374800000;18874800000;1398;1386
3108;18435128000;18374800000;18874800000;1400;1388
3109;18435131000;18374800000;18874800000;1398;1386
3110;18435134000;18374800000;18874800000;1400;1388
3111;18435138000;18374800000;18874800000;1400;1388
3113;18476733000;18375055555;18875055555;1398;1386
3114;18476754000;18375055555;18875055555;1400;1388
3116;18476759000;18416433333;18916433333;1400;1388
3117;18476762000;18416433333;18916433333;1400;1388
3118;18476766000;18416433333;18916433333;1398;1386
3121;18476769000;18416433333;18916433333;1400;1388
3122;18476773000;18416433333;18916433333;1400;1388
3123;18476785000;18416444444;18916444444;982;970
3124;18518432000;18416733333;18916733333;1398;1386
3125;18518441000;18416733333;18916733333;1400;1388
3126;18518445000;18416733333;18916733333;1398;1386
3127;18518448000;18458133333;18958133333;1400;1388
3128;18518451000;18458133333;18958133333;1400;1388
3129;18518455000;18458133333;18958133333;1398;1386
3130;18518458000;18458133333;18958133333;1400;1388
3131;18518461000;18458133333;18958133333;1398;1386
3132;18518464000;18458133333;18958133333;1400;1388
3133;18518467000;18458133333;18958133333;1400;1388
3134;18518470000;18458155555;18958155555;982;970
3135;18560091000;18458422222;18958422222;1398;1386
3136;18560099000;18458422222;18958422222;1400;1388
3137;18560103000;18458422222;18958422222;1398;1386
3138;18560106000;18499800000;18999800000;1400;1388
3139;18560110000;18499800000;18999800000;1400;1388
3141;18560112000;18499800000;18999800000;1400;1388
3142;18560118000;18499800000;18999800000;1398;1386
3143;18560131000;18499800000;18999800000;1400;1388
3145;18560134000;18499811111;18999811111;982;970
3147;18601774000;18500077777;19000077777;1400;1388
3148;18601783000;18500077777;19000077777;1398;1386
3149;18601786000;18541466666;19041466666;1400;1388
3150;18601789000;18541466666;19041466666;1400;1388
3151;18601792000;18541466666;19041466666;1398;1386
3152;18601795000;18541466666;19041466666;1400;1388
3153;18601798000;18541466666;19041466666;1398;1386
3154;18601801000;18541466666;19041466666;1400;1388
3155;18601804000;18541466666;19041466666;1400;1388
3157;18643443000;18541766666;19041766666;1398;1386
3158;18643465000;18541766666;19041766666;1400;1388
3162;18643469000;18583133333;19083133333;1398;1386
3163;18643473000;18583133333;19083133333;1400;1388
3164;18643476000;18583133333;19083133333;1398;1386
3165;18643479000;18583133333;19083133333;1400;1388
3166;18643501000;18583133333;19083133333;1400;1388
3167;18643504000;18583144444;19083144444;982;970
3169;18685104000;18583422222;19083422222;1400;1388
3170;18685126000;18583422222;19083422222;1398;1386
3171;18685130000;18624800000;19124800000;1400;1388
3172;18685142000;18624800000;19124800000;1400;1388
3173;18685146000;18624800000;19124800000;1398;1386
3174;18685149000;18624800000;19124800000;1400;1388
3175;18685152000;18624800000;19124800000;1398;1386
3176;18685155000;18624800000;19124800000;1400;1388
3177;18685158000;18624800000;19124800000;1400;1388
3178;18685161000;18624811111;19124811111;982;970
3179;18726730000;18625066666;19125066666;1398;1386
3180;18726739000;18625066666;19125066666;1400;1388
3181;18726742000;18625066666;19125066666;1398;1386
3182;18726745000;18666433333;19166433333;1400;1388
3183;18726749000;18666433333;19166433333;1400;1388
3184;18726752000;18666433333;19166433333;1398;1386
3185;18726755000;18666433333;19166433333;1400;1388
3186;18726758000;18666433333;19166433333;1398;1386
3187;18726761000;18666433333;19166433333;1400;1388
3189;18726764000;18666444444;19166444444;982;970
3190;18768439000;18666744444;19166744444;1398;1386
3192;18768447000;18666744444;19166744444;1398;1386
3193;18768451000;18708133333;19208133333;1400;1388
3194;18768454000;18708133333;19208133333;1400;1388
3195;18768457000;18708133333;19208133333;1398;1386
3196;18768460000;18708133333;19208133333;1400;1388
3197;18768463000;18708133333;19208133333;1398;1386
3198;18768466000;18708133333;19208133333;1400;1388
3199;18768469000;18708133333;19208133333;1400;1388
3200;18768472000;18708155555;19208155555;982;970
3201;18810111000;18708422222;19208422222;1398;1386
3202;18810120000;18708422222;19208422222;1400;1388
3204;18810123000;18749800000;19249800000;1400;1388
3205;18810129000;18749800000;19249800000;1400;1388
3206;18810143000;18749800000;19249800000;1398;1386
3207;18810147000;18749800000;19249800000;1400;1388
3208;18810150000;18749800000;19249800000;1398;1386
3209;18810153000;18749800000;19249800000;1400;1388
3210;18810156000;18749800000;19249800000;1400;1388
3211;18810160000;18749811111;19249811111;982;970
3212;18851767000;18750088888;19250088888;1398;1386
3213;18851776000;18750088888;19250088888;1400;1388
3214;18851780000;18750088888;19250088888;1398;1386
3215;18851783000;18791466666;19291466666;1400;1388
3216;18851786000;18791466666;19291466666;1400;1388
3217;18851790000;18791466666;19291466666;1398;1386
3218;18851793000;18791466666;19291466666;1400;1388
3219;18851796000;18791466666;19291466666;1398;1386
3220;18851800000;18791466666;19291466666;1400;1388
3221;18851803000;18791466666;19291466666;1400;1388
3222;18851807000;18791477777;19291477777;982;970
3223;18893424000;18791755555;19291755555;1398;1386
3224;18893432000;18791755555;19291755555;1400;1388
3225;18893436000;18791755555;19291755555;1398;1386
3226;18893439000;18833133333;19333133333;1400;1388
3227;18893442000;18833133333;19333133333;1400;1388
3228;18893445000;18833133333;19333133333;1398;1386
3229;18893448000;18833133333;19333133333;1400;1388
3230;18893451000;18833133333;19333133333;1398;1386
3231;18893454000;18833133333;19333133333;1400;1388
3232;18893457000;18833133333;19333133333;1400;1388
3233;18893460000;18833144444;19333144444;982;970
3234;18935099000;18833422222;19333422222;1398;1386
3235;18935108000;18833422222;19333422222;1400;1388
3236;18935111000;18833422222;19333422222;1398;1386
3238;18935114000;18874800000;19374800000;1400;1388
3240;18935120000;18874800000;19374800000;1400;1388
3241;18935133000;18874800000;19374800000;1398;1386
3242;18935137000;18874800000;19374800000;1400;1388
3243;18935145000;18874800000;19374800000;1400;1388
3244;18935148000;18874811111;19374811111;982;970
3245;18976754000;18875077777;19375077777;1398;1386
3246;18976763000;18875077777;19375077777;1400;1388
3247;18976767000;18875077777;19375077777;1398;1386
3248;18976770000;18916433333;19416433333;1400;1388
3249;18976773000;18916433333;19416433333;1400;1388
3250;18976777000;18916433333;19416433333;1398;1386
3251;18976780000;18916433333;19416433333;1400;1388
3252;18976791000;18916433333;19416433333;1398;1386
3253;18976795000;18916433333;19416433333;1400;1388
3254;18976798000;18916433333;19416433333;1400;1388
3255;18976801000;18916444444;19416444444;982;970
3256;19018433000;18916744444;19416744444;1398;1386
3257;19018441000;18916744444;19416744444;1400;1388
3258;19018445000;18916744444;19416744444;1398;1386
3259;19018449000;18958133333;19458133333;1400;1388
3260;19018452000;18958133333;19458133333;1400;1388
3261;19018455000;18958133333;19458133333;1398;1386
3262;19018458000;18958133333;19458133333;1400;1388
3263;19018461000;18958133333;19458133333;1398;1386
3264;19018465000;18958133333;19458133333;1400;1388
3265;19018467000;18958133333;19458133333;1400;1388
3266;19018471000;18958144444;19458144444;982;970
3267;19060094000;18958422222;19458422222;1398;1386
3268;19060103000;18958422222;19458422222;1400;1388
3269;19060106000;18958422222;19458422222;1398;1386
3270;19060109000;18999800000;19499800000;1400;1388
3271;19060113000;18999800000;19499800000;1400;1388
3272;19060116000;18999800000;19499800000;1398;1386
3273;19060119000;18999800000;19499800000;1400;1388
3274;19060122000;18999800000;19499800000;1398;1386
3275;19060126000;18999800000;19499800000;1400;1388
3276;19060128000;18999800000;19499800000;1400;1388
3277;19060131000;18999811111;19499811111;982;970
3278;19101741000;19000111111;19500111111;1398;1386
3279;19101749000;19000111111;19500111111;1400;1388
3280;19101753000;19000111111;19500111111;1398;1386
3281;19101756000;19041433333;19541433333;1400;1388
3282;19101759000;19041433333;19541433333;1400;1388
3283;19101762000;19041433333;19541433333;1398;1386
3285;19101765000;19041433333;19541433333;1398;1386
3286;19101770000;19041433333;19541433333;1400;1388
3288;19101784000;19041444444;19541444444;982;970
3289;19143449000;19041733333;19541733333;1398;1386
3290;19143459000;19041733333;19541733333;1400;1388
3291;19143463000;19041733333;19541733333;1398;1386
3292;19143466000;19083133333;19583133333;1400;1388
3293;19143470000;19083133333;19583133333;1400;1388
3294;19143474000;19083133333;19583133333;1398;1386
3295;19143477000;19083133333;19583133333;1400;1388
3296;19143481000;19083133333;19583133333;1398;1386
3298;19143484000;19083133333;19583133333;1400;1388
3299;19143488000;19083144444;19583144444;982;970
3300;19185109000;19083422222;19583422222;1398;1386
3301;19185118000;19083422222;19583422222;1400;1388
3302;19185121000;19083422222;19583422222;1398;1386
3303;19185125000;19124811111;19624811111;1400;1388
3304;19185128000;19124811111;19624811111;1400;1388
3306;19185131000;19124811111;19624811111;1400;1388
3307;19185135000;19124811111;19624811111;1398;1386
3309;19185138000;19124811111;19624811111;1400;1388
3310;19185141000;19124822222;19624822222;982;970
3311;19226736000;19125088888;19625088888;1398;1386
3312;19226745000;19125088888;19625088888;1400;1388
3314;19226748000;19166433333;19666433333;1400;1388
3315;19226752000;19166433333;19666433333;1400;1388
3316;19226756000;19166433333;19666433333;1398;1386
3317;19226759000;19166433333;19666433333;1400;1388
3318;19226762000;19166433333;19666433333;1398;1386
3319;19226765000;19166433333;19666433333;1400;1388
3320;19226768000;19166433333;19666433333;1400;1388
3321;19226771000;19166444444;19666444444;982;970
3323;19268433000;19166744444;19666744444;1400;1388
3324;19268442000;19166744444;19666744444;1398;1386
3325;19268446000;19208133333;19708133333;1400;1388
3326;19268449000;19208133333;19708133333;1400;1388
3327;19268453000;19208133333;19708133333;1398;1386
3328;19268456000;19208133333;19708133333;1400;1388
3329;19268459000;19208133333;19708133333;1398;1386
3330;19268462000;19208133333;19708133333;1400;1388
3331;19268466000;19208133333;19708133333;1400;1388
3332;19268469000;19208155555;19708155555;982;970
3333;19310099000;19208433333;19708433333;1398;1386
3334;19310108000;19208433333;19708433333;1400;1388
3335;19310112000;19208433333;19708433333;1398;1386
3336;19310115000;19249800000;19749800000;1400;1388
3337;19310118000;19249800000;19749800000;1400;1388
3338;19310121000;19249800000;19749800000;1398;1386
3339;19310124000;19249800000;19749800000;1400;1388
3340;19310136000;19249800000;19749800000;1398;1386
3342;19310140000;19249800000;19749800000;1400;1388
3343;19310145000;19249811111;19749811111;982;970
3344;19351730000;19250111111;19750111111;1398;1386
3345;19351739000;19250111111;19750111111;1400;1388
3347;19351742000;19291433333;19791433333;1400;1388
3348;19351746000;19291433333;19791433333;1400;1388
3349;19351750000;19291433333;19791433333;1398;1386
3350;19351753000;19291433333;19791433333;1400;1388
3351;19351756000;19291433333;19791433333;1398;1386
3352;19351759000;19291433333;19791433333;1400;1388
3353;19351762000;19291433333;19791433333;1400;1388
3354;19351765000;19291444444;19791444444;982;970
3355;19393438000;19291722222;19791722222;1398;1386
3356;19393447000;19291722222;19791722222;1400;1388
3357;19393450000;19291722222;19791722222;1398;1386
3358;19393453000;19333133333;19833133333;1400;1388
3359;19393457000;19333133333;19833133333;1400;1388
3360;19393460000;19333133333;19833133333;1398;1386
3361;19393463000;19333133333;19833133333;1400;1388
3362;19393466000;19333133333;19833133333;1398;1386
3363;19393469000;19333133333;19833133333;1400;1388
3364;19393472000;19333133333;19833133333;1400;1388
3365;19393475000;19333144444;19833144444;982;970
3366;19435112000;19333411111;19833411111;1398;1386
3368;19435121000;19333411111;19833411111;1398;1386
3369;19435127000;19374800000;19874800000;1400;1388
3370;19435141000;19374800000;19874800000;1400;1388
3371;19435145000;19374800000;19874800000;1398;1386
3373;19435148000;19374800000;19874800000;1398;1386
3374;19435152000;19374800000;19874800000;1400;1388
3375;19435155000;19374800000;19874800000;1400;1388
3376;19435158000;19374811111;19874811111;982;970
3377;19476762000;19375066666;19875066666;1398;1386
3378;19476771000;19375066666;19875066666;1400;1388
3379;19476775000;19375066666;19875066666;1398;1386
3380;19476779000;19416466666;19916466666;1400;1388
3381;19476782000;19416466666;19916466666;1400;1388
3382;19476785000;19416466666;19916466666;1398;1386
3383;19476788000;19416466666;19916466666;1400;1388
3384;19476791000;19416466666;19916466666;1398;1386
3385;19476794000;19416466666;19916466666;1400;1388
3386;19476798000;19416466666;19916466666;1400;1388
3387;19476801000;19416477777;19916477777;982;970
3388;19518428000;19416777777;19916777777;1398;1386
3389;19518436000;19416777777;19916777777;1400;1388
3390;19518440000;19416777777;19916777777;1398;1386
3391;19518443000;19458133333;19958133333;1400;1388
3392;19518446000;19458133333;19958133333;1400;1388
3393;19518449000;19458133333;19958133333;1398;1386
3394;19518452000;19458133333;19958133333;1400;1388
3395;19518455000;19458133333;19958133333;1398;1386
3396;19518458000;19458133333;19958133333;1400;1388
3397;19518461000;19458133333;19958133333;1400;1388
3398;19518464000;19458144444;19958144444;982;970
3399;19560097000;19458433333;19958433333;1398;1386
3400;19560106000;19458433333;19958433333;1400;1388
3401;19560110000;19458433333;19958433333;1398;1386
3402;19560113000;19499800000;19999800000;1400;1388
3403;19560116000;19499800000;19999800000;1400;1388
3405;19560119000;19499800000;19999800000;1400;1388
3406;19560125000;19499800000;19999800000;1398;1386
3407;19560139000;19499800000;19999800000;1400;1388
3408;19560142000;19499800000;19999800000;1400;1388
3409;19560151000;19499811111;19999811111;982;970
3410;19601738000;19500088888;20000088888;1398;1386
3411;19601748000;19500088888;20000088888;1400;1388
3412;19601752000;19500088888;20000088888;1398;1386
3413;19601755000;19541433333;20041433333;1400;1388
3414;19601759000;19541433333;20041433333;1400;1388
3415;19601762000;19541433333;20041433333;1398;1386
3416;19601765000;19541433333;20041433333;1400;1388
3417;19601768000;19541433333;20041433333;1398;1386
3418;19601771000;19541433333;20041433333;1400;1388
3419;19601775000;19541433333;20041433333;1400;1388
3420;19601778000;19541444444;20041444444;982;970
3422;19643434000;19541744444;20041744444;1400;1388
3423;19643456000;19541744444;20041744444;1398;1386
3425;19643461000;19583133333;20083133333;1400;1388
3426;19643472000;19583133333;20083133333;1398;1386
3427;19643476000;19583133333;20083133333;1400;1388
3428;19643498000;19583133333;20083133333;1398;1386
3429;19643502000;19583133333;20083133333;1400;1388
3430;19643505000;19583133333;20083133333;1400;1388
3431;19643508000;19583144444;20083144444;982;970
3434;19685093000;19583433333;20083433333;1398;1386
3435;19685103000;19624800000;20124800000;1400;1388
3436;19685116000;19624800000;20124800000;1400;1388
3438;19685120000;19624800000;20124800000;1400;1388
3439;19685123000;19624800000;20124800000;1398;1386
3441;19685126000;19624800000;20124800000;1400;1388
3443;19726785000;19625077777;20125077777;1398;1386
3447;19726794000;19666466666;20166466666;1400;1388
3448;19726798000;19666466666;20166466666;1398;1386
3449;19726801000;19666466666;20166466666;1400;1388
3450;19726805000;19666466666;20166466666;1398;1386
3451;19726808000;19666466666;20166466666;1400;1388
3452;19726811000;19666466666;20166466666;1400;1388
3453;19726814000;19666477777;20166477777;982;970
3454;19768437000;19666777777;20166777777;1398;1386
3455;19768446000;19666777777;20166777777;1400;1388
3456;19768450000;19666777777;20166777777;1398;1386
3458;19768453000;19708133333;20208133333;1400;1388
3459;19768457000;19708133333;20208133333;1398;1386
3461;19768460000;19708133333;20208133333;1398;1386
3464;19768463000;19708155555;20208155555;982;970
3465;19810113000;19708422222;20208422222;1398;1386
3466;19810123000;19708422222;20208422222;1400;1388
3467;19810126000;19708422222;20208422222;1398;1386
3468;19810130000;19749800000;20249800000;1400;1388
3469;19810133000;19749800000;20249800000;1400;1388
3471;19810136000;19749800000;20249800000;1400;1388
3472;19810140000;19749800000;20249800000;1398;1386
3473;19810144000;19749800000;20249800000;1400;1388
3474;19810147000;19749800000;20249800000;1400;1388
3475;19810150000;19749811111;20249811111;982;970
3476;19851731000;19750100000;20250100000;1398;1386
3477;19851740000;19750100000;20250100000;1400;1388
3478;19851744000;19750100000;20250100000;1398;1386
3479;19851748000;19791433333;20291433333;1400;1388
3480;19851751000;19791433333;20291433333;1400;1388
3481;19851754000;19791433333;20291433333;1398;1386
3484;19851757000;19791433333;20291433333;1400;1388
3486;19851761000;19791444444;20291444444;982;970
3487;19893427000;19791744444;20291744444;1398;1386
3489;19893436000;19791744444;20291744444;1398;1386
3492;19893440000;19833133333;20333133333;1398;1386
3493;19893443000;19833133333;20333133333;1400;1388
3494;19893446000;19833133333;20333133333;1398;1386
3495;19893450000;19833133333;20333133333;1400;1388
3496;19893453000;19833133333;20333133333;1400;1388
3497;19893456000;19833144444;20333144444;982;970
3498;19935097000;19833433333;20333433333;1398;1386
3499;19935106000;19833433333;20333433333;1400;1388
3501;19935109000;19874800000;20374800000;1400;1388
3504;19935113000;19874800000;20374800000;1400;1388
3505;19935116000;19874800000;20374800000;1398;1386
3506;19935120000;19874800000;20374800000;1400;1388
3507;19935123000;19874800000;20374800000;1400;1388
3508;19935126000;19874811111;20374811111;982;970
3509;19976756000;19875088888;20375088888;1398;1386
3510;19976765000;19875088888;20375088888;1400;1388
3511;19976769000;19875088888;20375088888;1398;1386
3512;19976772000;19916433333;20416433333;1400;1388
3513;19976775000;19916433333;20416433333;1400;1388
3515;19976779000;19916433333;20416433333;1400;1388
3516;19976782000;19916433333;20416433333;1398;1386
3517;19976786000;19916433333;20416433333;1400;1388
3518;19976789000;19916433333;20416433333;1400;1388
3519;19976792000;19916444444;20416444444;982;970
3520;20018430000;19916755555;20416755555;1398;1386
3521;20018439000;19916755555;20416755555;1400;1388
3522;20018442000;19916755555;20416755555;1398;1386
3523;20018446000;19958133333;20458133333;1400;1388
3524;20018449000;19958133333;20458133333;1400;1388
3525;20018452000;19958133333;20458133333;1398;1386
3526;20018455000;19958133333;20458133333;1400;1388
3527;20018458000;19958133333;20458133333;1398;1386
3528;20018461000;19958133333;20458133333;1400;1388
3529;20018465000;19958133333;20458133333;1400;1388
3530;20018468000;19958155555;20458155555;982;970
3531;20060094000;19958422222;20458422222;1398;1386
3532;20060103000;19958422222;20458422222;1400;1388
3533;20060107000;19958422222;20458422222;1398;1386
3534;20060110000;19999800000;20499800000;1400;1388
3536;20060113000;19999800000;20499800000;1398;1386
3537;20060119000;19999800000;20499800000;1400;1388
3538;20060132000;19999800000;20499800000;1398;1386
3540;20060135000;19999800000;20499800000;1400;1388
3541;20060145000;19999811111;20499811111;982;970
3542;20101775000;20000122222;20500122222;1398;1386
3543;20101785000;20000122222;20500122222;1400;1388
3544;20101788000;20000122222;20500122222;1398;1386
3545;20101792000;20041466666;20541466666;1400;1388
3551;20101795000;20041466666;20541466666;1400;1388
3552;20101799000;20041477777;20541477777;982;970
3553;20143432000;20041766666;20541766666;1398;1386
3554;20143441000;20041766666;20541766666;1400;1388
3555;20143445000;20041766666;20541766666;1398;1386
3556;20143448000;20083133333;20583133333;1400;1388
3557;20143452000;20083133333;20583133333;1400;1388
3558;20143456000;20083133333;20583133333;1398;1386
3559;20143459000;20083133333;20583133333;1400;1388
3560;20143462000;20083133333;20583133333;1398;1386
3561;20143465000;20083133333;20583133333;1400;1388
3563;20143468000;20083144444;20583144444;982;970
3564;20185101000;20083433333;20583433333;1398;1386
3565;20185111000;20083433333;20583433333;1400;1388
3566;20185115000;20083433333;20583433333;1398;1386
3567;20185118000;20124800000;20624800000;1400;1388
3568;20185122000;20124800000;20624800000;1400;1388
3569;20185125000;20124800000;20624800000;1398;1386
3570;20185128000;20124800000;20624800000;1400;1388
3571;20185132000;20124800000;20624800000;1398;1386
3572;20185135000;20124800000;20624800000;1400;1388
3573;20185138000;20124800000;20624800000;1400;1388
3574;20185141000;20124811111;20624811111;982;970
3575;20226738000;20125077777;20625077777;1398;1386
3576;20226747000;20125077777;20625077777;1400;1388
3577;20226751000;20125077777;20625077777;1398;1386
3578;20226755000;20166433333;20666433333;1400;1388
3579;20226758000;20166433333;20666433333;1400;1388
3580;20226762000;20166433333;20666433333;1398;1386
3581;20226765000;20166433333;20666433333;1400;1388
3582;20226768000;20166433333;20666433333;1398;1386
3583;20226772000;20166433333;20666433333;1400;1388
3584;20226775000;20166433333;20666433333;1400;1388
3585;20226778000;20166444444;20666444444;982;970
3586;20268431000;20166755555;20666755555;1398;1386
3588;20268441000;20166755555;20666755555;1398;1386
3590;20268447000;20208133333;20708133333;1400;1388
3591;20268462000;20208133333;20708133333;1398;1386
3594;20268466000;20208133333;20708133333;1400;1388
3595;20268470000;20208133333;20708133333;1400;1388
3597;20310101000;20208444444;20708444444;1398;1386
3599;20310111000;20208444444;20708444444;1398;1386
3600;20310115000;20249800000;20749800000;1400;1388
3601;20310119000;20249800000;20749800000;1400;1388
3602;20310122000;20249800000;20749800000;1398;1386
3603;20310126000;20249800000;20749800000;1400;1388
3604;20310129000;20249800000;20749800000;1398;1386
3605;20310133000;20249800000;20749800000;1400;1388
3606;20310136000;20249800000;20749800000;1400;1388
3607;20310139000;20249811111;20749811111;982;970
3608;20351763000;20250122222;20750122222;1398;1386
3609;20351772000;20250122222;20750122222;1400;1388
3610;20351776000;20250122222;20750122222;1398;1386
3611;20351779000;20291466666;20791466666;1400;1388
3612;20351783000;20291466666;20791466666;1400;1388
3613;20351786000;20291466666;20791466666;1398;1386
3616;20351789000;20291466666;20791466666;1400;1388
3617;20351795000;20291466666;20791466666;1400;1388
3618;20351809000;20291477777;20791477777;982;970
3619;20393432000;20291755555;20791755555;1398;1386
3620;20393441000;20291755555;20791755555;1400;1388
3621;20393445000;20291755555;20791755555;1398;1386
3622;20393448000;20333133333;20833133333;1400;1388
3623;20393452000;20333133333;20833133333;1400;1388
3625;20393455000;20333133333;20833133333;1400;1388
3626;20393459000;20333133333;20833133333;1398;1386
3627;20393462000;20333133333;20833133333;1400;1388
3628;20393465000;20333133333;20833133333;1400;1388
3629;20393477000;20333155555;20833155555;982;970
3630;20435099000;20333422222;20833422222;1398;1386
3631;20435108000;20333422222;20833422222;1400;1388
3632;20435112000;20333422222;20833422222;1398;1386
3633;20435115000;20374800000;20874800000;1400;1388
3634;20435119000;20374800000;20874800000;1400;1388
3635;20435122000;20374800000;20874800000;1398;1386
3637;20435125000;20374800000;20874800000;1398;1386
3638;20435129000;20374800000;20874800000;1400;1388
3639;20435132000;20374800000;20874800000;1400;1388
3641;20476766000;20375077777;20875077777;1398;1386
3642;20476776000;20375077777;20875077777;1400;1388
3643;20476780000;20375077777;20875077777;1398;1386
3645;20476783000;20416466666;20916466666;1400;1388
3646;20476787000;20416466666;20916466666;1398;1386
3647;20476791000;20416466666;20916466666;1400;1388
3648;20476794000;20416466666;20916466666;1398;1386
3649;20476798000;20416466666;20916466666;1400;1388
3650;20476801000;20416466666;20916466666;1400;1388
3651;20476804000;20416477777;20916477777;982;970
3652;20518432000;20416788888;20916788888;1398;1386
3653;20518441000;20416788888;20916788888;1400;1388
3654;20518445000;20416788888;20916788888;1398;1386
3655;20518448000;20458133333;20958133333;1400;1388
3656;20518452000;20458133333;20958133333;1400;1388
3657;20518455000;20458133333;20958133333;1398;1386
3658;20518458000;20458133333;20958133333;1400;1388
3659;20518461000;20458133333;20958133333;1398;1386
3660;20518465000;20458133333;20958133333;1400;1388
3661;20518468000;20458133333;20958133333;1400;1388
3663;20560093000;20458444444;20958444444;1398;1386
3664;20560114000;20458444444;20958444444;1400;1388
3665;20560118000;20458444444;20958444444;1398;1386
3666;20560121000;20499800000;20999800000;1400;1388
3667;20560125000;20499800000;20999800000;1400;1388
3668;20560128000;20499800000;20999800000;1398;1386
3669;20560131000;20499800000;20999800000;1400;1388
3670;20560143000;20499800000;20999800000;1398;1386
3672;20560147000;20499800000;20999800000;1400;1388
3673;20560150000;20499811111;20999811111;982;970
3674;20601776000;20500100000;21000100000;1398;1386
3675;20601784000;20500100000;21000100000;1400;1388
3676;20601787000;20500100000;21000100000;1398;1386
3677;20601791000;20541466666;21041466666;1400;1388
3678;20601794000;20541466666;21041466666;1400;1388
3679;20601797000;20541466666;21041466666;1398;1386
3680;20601799000;20541466666;21041466666;1400;1388
3681;20601802000;20541466666;21041466666;1398;1386
3682;20601805000;20541466666;21041466666;1400;1388
