seqnum;now;rtptime;deadline;packet_len;payload_len
0;3302227000;3260833333;3760833333;10240;10228
4;3302325000;3292044444;3792044444;10240;10228
6;3302382000;3292044444;3792044444;10240;10228
8;3302389000;3292044444;3792044444;10240;10228
10;3302393000;3292100000;3792100000;10240;10228
1;3302400000;3260833333;3760833333;10240;10228
3;3302630000;3292044444;3792044444;10240;10228
5;3302811000;3292044444;3792044444;10240;10228
7;3302832000;3292044444;3792044444;10240;10228
9;3303014000;3292044444;3792044444;10240;10228
2;3323993000;3260833333;3760833333;10240;10228
12;3343897000;3292477777;3792477777;10240;10228
14;3343933000;3333711111;3833711111;10240;10228
16;3343940000;3333711111;3833711111;10240;10228
18;3343951000;3333711111;3833711111;10240;10228
20;3343962000;3333711111;3833711111;10240;10228
11;3344065000;3292477777;3792477777;10240;10228
13;3344244000;3292477777;3792477777;10240;10228
15;3344493000;3333711111;3833711111;10240;10228
17;3344503000;3333711111;3833711111;10240;10228
19;3344660000;3333711111;3833711111;10240;10228
21;3344686000;3333755555;3833755555;10240;10228
22;3385585000;3334133333;3834133333;10240;10228
24;3385614000;3334133333;3834133333;10240;10228
26;3385631000;3375377777;3875377777;10240;10228
28;3385637000;3375377777;3875377777;10240;10228
30;3385652000;3375377777;3875377777;10240;10228
32;3385657000;3375422222;3875422222;10240;10228
23;3385707000;3334133333;3834133333;10240;10228
25;3385902000;3375377777;3875377777;10240;10228
27;3386102000;3375377777;3875377777;10240;10228
29;3386129000;3375377777;3875377777;10240;10228
31;3386311000;3375377777;3875377777;10240;10228
34;3427224000;3375744444;3875744444;10240;10228
36;3427251000;3417044444;3917044444;10240;10228
38;3427268000;3417044444;3917044444;10240;10228
40;3427274000;3417044444;3917044444;10240;10228
42;3427279000;3417044444;3917044444;10240;10228
33;3427372000;3375744444;3875744444;10240;10228
35;3427575000;3375744444;3875744444;10240;10228
37;3427770000;3417044444;3917044444;10240;10228
39;3427792000;3417044444;3917044444;10240;10228
41;3427974000;3417044444;3917044444;10240;10228
43;3427996000;3417088888;3917088888;10240;10228
44;3468936000;3417444444;3917444444;10240;10228
46;3468958000;3417444444;3917444444;10240;10228
48;3468968000;3458711111;3958711111;10240;10228
50;3468979000;3458711111;3958711111;10240;10228
52;3468984000;3458711111;3958711111;10240;10228
54;3468988000;3458755555;3958755555;10240;10228
45;3469070000;3417444444;3917444444;10240;10228
47;3469277000;3458711111;3958711111;10240;10228
49;3469305000;3458711111;3958711111;10240;10228
51;3469492000;3458711111;3958711111;10240;10228
53;3469686000;3458711111;3958711111;10240;10228
56;3510566000;3459066666;3959066666;10240;10228
58;3510597000;3500377777;4000377777;10240;10228
60;3510614000;3500377777;4000377777;10240;10228
62;3510620000;3500377777;4000377777;10240;10228
64;3510626000;3500377777;4000377777;10240;10228
55;3510709000;3459066666;3959066666;10240;10228
57;3510904000;3459066666;3959066666;10240;10228
59;3511110000;3500377777;4000377777;10240;10228
61;3511136000;3500377777;4000377777;10240;10228
65;3511327000;3500422222;4000422222;10240;10228
66;3552271000;3500711111;4000711111;10240;10228
68;3552296000;3500711111;4000711111;10240;10228
70;3552319000;3542044444;4042044444;10240;10228
72;3552339000;3542044444;4042044444;10240;10228
74;3552344000;3542044444;4042044444;10240;10228
76;3552349000;3542088888;4042088888;10240;10228
67;3552465000;3500711111;4000711111;10240;10228
69;3552594000;3542044444;4042044444;10240;10228
71;3552807000;3542044444;4042044444;10240;10228
73;3552829000;3542044444;4042044444;10240;10228
75;3553010000;3542044444;4042044444;10240;10228
63;3572896000;3500377777;4000377777;10240;10228
78;3593889000;3542444444;4042444444;10240;10228
80;3593918000;3583711111;4083711111;10240;10228
84;3593933000;3583711111;4083711111;10240;10228
86;3593938000;3583711111;4083711111;10240;10228
77;3594107000;3542444444;4042444444;10240;10228
79;3594275000;3542444444;4042444444;10240;10228
81;3594492000;3583711111;4083711111;10240;10228
83;3594516000;3583711111;4083711111;10240;10228
85;3594684000;3583711111;4083711111;10240;10228
87;3594693000;3583755555;4083755555;10240;10228
88;3635526000;3584066666;4084066666;10240;10228
90;3635536000;3584066666;4084066666;10240;10228
92;3635560000;3625377777;4125377777;10240;10228
94;3635575000;3625377777;4125377777;10240;10228
98;3635579000;3625433333;4125433333;10240;10228
89;3635741000;3584066666;4084066666;10240;10228
91;3635922000;3625377777;4125377777;10240;10228
93;3636168000;3625377777;4125377777;10240;10228
95;3636174000;3625377777;4125377777;10240;10228
97;3636185000;3625377777;4125377777;10240;10228
100;3677262000;3625722222;4125722222;10240;10228
102;3677331000;3667044444;4167044444;10240;10228
104;3677340000;3667044444;4167044444;10240;10228
106;3677345000;3667044444;4167044444;10240;10228
108;3677364000;3667044444;4167044444;10240;10228
99;3677408000;3625722222;4125722222;10240;10228
101;3677597000;3625722222;4125722222;10240;10228
103;3677808000;3667044444;4167044444;10240;10228
105;3677827000;3667044444;4167044444;10240;10228
107;3678012000;3667044444;4167044444;10240;10228
109;3678021000;3667088888;4167088888;10240;10228
96;3697723000;3625377777;4125377777;10240;10228
110;3718876000;3667377777;4167377777;10240;10228
112;3718888000;3667377777;4167377777;10240;10228
114;3718908000;3708711111;4208711111;10240;10228
116;3718915000;3708711111;4208711111;10240;10228
118;3718920000;3708711111;4208711111;10240;10228
120;3718924000;3708755555;4208755555;10240;10228
111;3719057000;3667377777;4167377777;10240;10228
113;3719274000;3708711111;4208711111;10240;10228
115;3719302000;3708711111;4208711111;10240;10228
117;3719437000;3708711111;4208711111;10240;10228
122;3760515000;3709055555;4209055555;10240;10228
124;3760540000;3750377777;4250377777;10240;10228
126;3760557000;3750377777;4250377777;10240;10228
128;3760563000;3750377777;4250377777;10240;10228
130;3760583000;3750377777;4250377777;10240;10228
121;3760730000;3709055555;4209055555;10240;10228
123;3760900000;3709055555;4209055555;10240;10228
125;3761117000;3750377777;4250377777;10240;10228
127;3761128000;3750377777;4250377777;10240;10228
131;3761304000;3750422222;4250422222;10240;10228
132;3802190000;3750711111;4250711111;10240;10228
134;3802202000;3750711111;4250711111;10240;10228
136;3802223000;3792044444;4292044444;10240;10228
138;3802229000;3792044444;4292044444;10240;10228
140;3802243000;3792044444;4292044444;10240;10228
142;3802253000;3792088888;4292088888;10240;10228
133;3802399000;3750711111;4250711111;10240;10228
135;3802583000;3792044444;4292044444;10240;10228
137;3802772000;3792044444;4292044444;10240;10228
139;3802783000;3792044444;4292044444;10240;10228
141;3802986000;3792044444;4292044444;10240;10228
129;3823083000;3750377777;4250377777;10240;10228
144;3843841000;3792411111;4292411111;10240;10228
146;3843869000;3833711111;4333711111;10240;10228
148;3843875000;3833711111;4333711111;10240;10228
150;3843880000;3833711111;4333711111;10240;10228
152;3843894000;3833711111;4333711111;10240;10228
143;3844083000;3792411111;4292411111;10240;10228
145;3844260000;3792411111;4292411111;10240;10228
147;3844285000;3833711111;4333711111;10240;10228
149;3844434000;3833711111;4333711111;10240;10228
151;3844628000;3833711111;4333711111;10240;10228
153;3844654000;3833755555;4333755555;10240;10228
154;3885510000;3834077777;4334077777;10240;10228
158;3885521000;3875377777;4375377777;10240;10228
160;3885545000;3875377777;4375377777;10240;10228
164;3885564000;3875422222;4375422222;10240;10228
155;3885733000;3834077777;4334077777;10240;10228
157;3885936000;3875377777;4375377777;10240;10228
159;3885948000;3875377777;4375377777;10240;10228
161;3886131000;3875377777;4375377777;10240;10228
163;3886353000;3875377777;4375377777;10240;10228
166;3927253000;3875733333;4375733333;10240;10228
168;3927294000;3917066666;4417066666;10240;10228
170;3927307000;3917066666;4417066666;10240;10228
172;3927322000;3917066666;4417066666;10240;10228
174;3927326000;3917066666;4417066666;10240;10228
165;3927431000;3875733333;4375733333;10240;10228
167;3927587000;3875733333;4375733333;10240;10228
169;3927790000;3917066666;4417066666;10240;10228
171;3927820000;3917066666;4417066666;10240;10228
175;3928025000;3917122222;4417122222;10240;10228
162;3947751000;3875377777;4375377777;10240;10228
176;3968900000;3917511111;4417511111;10240;10228
178;3968929000;3917511111;4417511111;10240;10228
180;3968950000;3958711111;4458711111;10240;10228
182;3968955000;3958711111;4458711111;10240;10228
184;3968964000;3958711111;4458711111;10240;10228
186;3968986000;3958766666;4458766666;10240;10228
177;3969171000;3917511111;4417511111;10240;10228
179;3969312000;3958711111;4458711111;10240;10228
181;3969325000;3958711111;4458711111;10240;10228
183;3969485000;3958711111;4458711111;10240;10228
185;3969714000;3958711111;4458711111;10240;10228
173;3989753000;3917066666;4417066666;10240;10228
188;4010501000;3959066666;4459066666;10240;10228
190;4010524000;4000355555;4500355555;10240;10228
192;4010531000;4000355555;4500355555;10240;10228
194;4010536000;4000355555;4500355555;10240;10228
196;4010540000;4000355555;4500355555;10240;10228
187;4010699000;3959066666;4459066666;10240;10228
189;4010900000;3959066666;4459066666;10240;10228
191;4010928000;4000355555;4500355555;10240;10228
193;4011080000;4000355555;4500355555;10240;10228
195;4011279000;4000355555;4500355555;10240;10228
197;4011296000;4000400000;4500400000;10240;10228
198;4052176000;4000677777;4500677777;10240;10228
200;4052188000;4000677777;4500677777;10240;10228
202;4052206000;4042044444;4542044444;10240;10228
204;4052213000;4042044444;4542044444;10240;10228
206;4052220000;4042044444;4542044444;10240;10228
208;4052224000;4042088888;4542088888;10240;10228
199;4052396000;4000677777;4500677777;10240;10228
201;4052599000;4042044444;4542044444;10240;10228
203;4052634000;4042044444;4542044444;10240;10228
205;4052801000;4042044444;4542044444;10240;10228
207;4052971000;4042044444;4542044444;10240;10228
210;4093861000;4042411111;4542411111;10240;10228
212;4093884000;4083711111;4583711111;10240;10228
214;4093890000;4083711111;4583711111;10240;10228
216;4093895000;4083711111;4583711111;10240;10228
218;4093899000;4083711111;4583711111;10240;10228
209;4094077000;4042411111;4542411111;10240;10228
211;4094281000;4042411111;4542411111;10240;10228
213;4094306000;4083711111;4583711111;10240;10228
215;4094469000;4083711111;4583711111;10240;10228
217;4094637000;4083711111;4583711111;10240;10228
219;4094657000;4083755555;4583755555;10240;10228
220;4135566000;4084077777;4584077777;10240;10228
222;4135578000;4084077777;4584077777;10240;10228
224;4135596000;4125377777;4625377777;10240;10228
226;4135606000;4125377777;4625377777;10240;10228
228;4135612000;4125377777;4625377777;10240;10228
230;4135626000;4125422222;4625422222;10240;10228
221;4135742000;4084077777;4584077777;10240;10228
223;4135935000;4125377777;4625377777;10240;10228
225;4135964000;4125377777;4625377777;10240;10228
227;4136157000;4125377777;4625377777;10240;10228
229;4136309000;4125377777;4625377777;10240;10228
232;4177231000;4125722222;4625722222;10240;10228
234;4177255000;4167044444;4667044444;10240;10228
236;4177266000;4167044444;4667044444;10240;10228
238;4177271000;4167044444;4667044444;10240;10228
240;4177285000;4167044444;4667044444;10240;10228
231;4177398000;4125722222;4625722222;10240;10228
233;4177604000;4125722222;4625722222;10240;10228
235;4177629000;4167044444;4667044444;10240;10228
237;4177804000;4167044444;4667044444;10240;10228
239;4177973000;4167044444;4667044444;10240;10228
241;4178001000;4167100000;4667100000;10240;10228
242;4218858000;4167400000;4667400000;10240;10228
244;4218869000;4167400000;4667400000;10240;10228
246;4218887000;4208711111;4708711111;10240;10228
248;4218892000;4208711111;4708711111;10240;10228
250;4218903000;4208711111;4708711111;10240;10228
252;4218907000;4208755555;4708755555;10240;10228
243;4219071000;4167400000;4667400000;10240;10228
245;4219256000;4208711111;4708711111;10240;10228
247;4219464000;4208711111;4708711111;10240;10228
249;4219473000;4208711111;4708711111;10240;10228
251;4219642000;4208711111;4708711111;10240;10228
254;4260558000;4209077777;4709077777;10240;10228
256;4260587000;4250377777;4750377777;10240;10228
258;4260615000;4250377777;4750377777;10240;10228
260;4260629000;4250377777;4750377777;10240;10228
262;4260634000;4250377777;4750377777;10240;10228
253;4260727000;4209077777;4709077777;10240;10228
255;4260935000;4209077777;4709077777;10240;10228
257;4260960000;4250377777;4750377777;10240;10228
259;4261163000;4250377777;4750377777;10240;10228
261;4261347000;4250377777;4750377777;10240;10228
266;4302173000;4250711111;4750711111;10240;10228
270;4302200000;4292044444;4792044444;10240;10228
272;4302210000;4292044444;4792044444;10240;10228
274;4302226000;4292088888;4792088888;10240;10228
265;4302408000;4250711111;4750711111;10240;10228
267;4302611000;4292044444;4792044444;10240;10228
269;4302631000;4292044444;4792044444;10240;10228
271;4302822000;4292044444;4792044444;10240;10228
273;4303019000;4292044444;4792044444;10240;10228
264;4322458000;4250711111;4750711111;10240;10228
263;4323020000;4250422222;4750422222;10240;10228
276;4343879000;4292400000;4792400000;10240;10228
280;4343892000;4333722222;4833722222;10240;10228
282;4343902000;4333722222;4833722222;10240;10228
284;4343911000;4333722222;4833722222;10240;10228
275;4344065000;4292400000;4792400000;10240;10228
277;4344277000;4292400000;4792400000;10240;10228
279;4344289000;4333722222;4833722222;10240;10228
281;4344481000;4333722222;4833722222;10240;10228
283;4344689000;4333722222;4833722222;10240;10228
278;4364366000;4333722222;4833722222;10240;10228
286;4385492000;4334088888;4834088888;10240;10228
288;4385524000;4334088888;4834088888;10240;10228
290;4385550000;4375377777;4875377777;10240;10228
292;4385560000;4375377777;4875377777;10240;10228
294;4385567000;4375377777;4875377777;10240;10228
296;4385585000;4375422222;4875422222;10240;10228
287;4385723000;4334088888;4834088888;10240;10228
289;4385928000;4375377777;4875377777;10240;10228
291;4385933000;4375377777;4875377777;10240;10228
293;4386147000;4375377777;4875377777;10240;10228
295;4386351000;4375377777;4875377777;10240;10228
300;4427184000;4417044444;4917044444;10240;10228
302;4427199000;4417044444;4917044444;10240;10228
304;4427215000;4417044444;4917044444;10240;10228
306;4427225000;4417044444;4917044444;10240;10228
297;4427397000;4375688888;4875688888;10240;10228
299;4427609000;4375688888;4875688888;10240;10228
301;4427619000;4417044444;4917044444;10240;10228
303;4427816000;4417044444;4917044444;10240;10228
305;4428008000;4417044444;4917044444;10240;10228
307;4428023000;4417088888;4917088888;10240;10228
285;4447643000;4333766666;4833766666;10240;10228
298;4447684000;4375688888;4875688888;10240;10228
308;4468874000;4417388888;4917388888;10240;10228
310;4468889000;4417388888;4917388888;10240;10228
312;4468910000;4458711111;4958711111;10240;10228
314;4468921000;4458711111;4958711111;10240;10228
316;4468942000;4458711111;4958711111;10240;10228
318;4468961000;4458755555;4958755555;10240;10228
309;4469058000;4417388888;4917388888;10240;10228
311;4469272000;4458711111;4958711111;10240;10228
313;4469301000;4458711111;4958711111;10240;10228
315;4469478000;4458711111;4958711111;10240;10228
317;4469721000;4458711111;4958711111;10240;10228
320;4510521000;4459066666;4959066666;10240;10228
322;4510540000;4500377777;5000377777;10240;10228
324;4510558000;4500377777;5000377777;10240;10228
326;4510566000;4500377777;5000377777;10240;10228
328;4510574000;4500377777;5000377777;10240;10228
319;4510723000;4459066666;4959066666;10240;10228
321;4510908000;4459066666;4959066666;10240;10228
323;4511139000;4500377777;5000377777;10240;10228
325;4511164000;4500377777;5000377777;10240;10228
327;4511350000;4500377777;5000377777;10240;10228
329;4511377000;4500422222;5000422222;10240;10228
330;4552176000;4500700000;5000700000;10240;10228
332;4552192000;4500700000;5000700000;10240;10228
334;4552213000;4542044444;5042044444;10240;10228
336;4552226000;4542044444;5042044444;10240;10228
338;4552235000;4542044444;5042044444;10240;10228
340;4552251000;4542088888;5042088888;10240;10228
331;4552400000;4500700000;5000700000;10240;10228
333;4552611000;4542044444;5042044444;10240;10228
335;4552639000;4542044444;5042044444;10240;10228
337;4552816000;4542044444;5042044444;10240;10228
339;4553012000;4542044444;5042044444;10240;10228
342;4593883000;4542411111;5042411111;10240;10228
344;4593913000;4583711111;5083711111;10240;10228
346;4593922000;4583711111;5083711111;10240;10228
350;4593940000;4583711111;5083711111;10240;10228
341;4594033000;4542411111;5042411111;10240;10228
343;4594275000;4542411111;5042411111;10240;10228
345;4594302000;4583711111;5083711111;10240;10228
347;4594478000;4583711111;5083711111;10240;10228
349;4594679000;4583711111;5083711111;10240;10228
351;4594702000;4583755555;5083755555;10240;10228
352;4635474000;4584066666;5084066666;10240;10228
354;4635488000;4584066666;5084066666;10240;10228
356;4635515000;4625344444;5125344444;10240;10228
358;4635534000;4625344444;5125344444;10240;10228
360;4635552000;4625344444;5125344444;10240;10228
362;4635571000;4625388888;5125388888;10240;10228
353;4635693000;4584066666;5084066666;10240;10228
355;4635893000;4625344444;5125344444;10240;10228
357;4635899000;4625344444;5125344444;10240;10228
359;4636080000;4625344444;5125344444;10240;10228
361;4636328000;4625344444;5125344444;10240;10228
348;4655961000;4583711111;5083711111;10240;10228
364;4677161000;4625666666;5125666666;10240;10228
366;4677191000;4667044444;5167044444;10240;10228
368;4677214000;4667044444;5167044444;10240;10228
370;4677229000;4667044444;5167044444;10240;10228
372;4677237000;4667044444;5167044444;10240;10228
363;4677424000;4625666666;5125666666;10240;10228
365;4677621000;4625666666;5125666666;10240;10228
367;4677662000;4667044444;5167044444;10240;10228
369;4677828000;4667044444;5167044444;10240;10228
371;4678030000;4667044444;5167044444;10240;10228
374;4718866000;4667377777;5167377777;10240;10228
376;4718894000;4667377777;5167377777;10240;10228
378;4718905000;4708711111;5208711111;10240;10228
380;4718921000;4708711111;5208711111;10240;10228
382;4718930000;4708711111;5208711111;10240;10228
384;4718943000;4708766666;5208766666;10240;10228
377;4719051000;4708711111;5208711111;10240;10228
379;4719290000;4708711111;5208711111;10240;10228
381;4719306000;4708711111;5208711111;10240;10228
383;4719503000;4708711111;5208711111;10240;10228
373;4739646000;4667088888;5167088888;10240;10228
386;4760566000;4709055555;5209055555;10240;10228
388;4760615000;4750377777;5250377777;10240;10228
390;4760632000;4750377777;5250377777;10240;10228
392;4760638000;4750377777;5250377777;10240;10228
394;4760643000;4750377777;5250377777;10240;10228
385;4760734000;4709055555;5209055555;10240;10228
387;4760925000;4709055555;5209055555;10240;10228
389;4761212000;4750377777;5250377777;10240;10228
391;4761255000;4750377777;5250377777;10240;10228
393;4761406000;4750377777;5250377777;10240;10228
395;4761444000;4750422222;5250422222;10240;10228
396;4802223000;4750711111;5250711111;10240;10228
398;4802251000;4750711111;5250711111;10240;10228
400;4802274000;4792044444;5292044444;10240;10228
402;4802284000;4792044444;5292044444;10240;10228
404;4802291000;4792044444;5292044444;10240;10228
406;4802295000;4792088888;5292088888;10240;10228
397;4802411000;4750711111;5250711111;10240;10228
403;4802616000;4792044444;5292044444;10240;10228
405;4802633000;4792044444;5292044444;10240;10228
408;4843828000;4792400000;5292400000;10240;10228
410;4843859000;4833711111;5333711111;10240;10228
414;4843868000;4833711111;5333711111;10240;10228
416;4843886000;4833711111;5333711111;10240;10228
407;4844057000;4792400000;5292400000;10240;10228
409;4844281000;4792400000;5292400000;10240;10228
411;4844291000;4833711111;5333711111;10240;10228
413;4844478000;4833711111;5333711111;10240;10228
415;4844676000;4833711111;5333711111;10240;10228
417;4844696000;4833755555;5333755555;10240;10228
399;4864405000;4792044444;5292044444;10240;10228
401;4864580000;4792044444;5292044444;10240;10228
418;4885605000;4834066666;5334066666;10240;10228
420;4885636000;4834066666;5334066666;10240;10228
422;4885644000;4875377777;5375377777;10240;10228
424;4885649000;4875377777;5375377777;10240;10228
426;4885655000;4875377777;5375377777;10240;10228
428;4885669000;4875422222;5375422222;10240;10228
419;4885727000;4834066666;5334066666;10240;10228
423;4885925000;4875377777;5375377777;10240;10228
425;4885952000;4875377777;5375377777;10240;10228
427;4886168000;4875377777;5375377777;10240;10228
412;4906131000;4833711111;5333711111;10240;10228
421;4906648000;4875377777;5375377777;10240;10228
430;4927216000;4875711111;5375711111;10240;10228
432;4927268000;4917044444;5417044444;10240;10228
434;4927285000;4917044444;5417044444;10240;10228
436;4927290000;4917044444;5417044444;10240;10228
438;4927294000;4917044444;5417044444;10240;10228
429;4927405000;4875711111;5375711111;10240;10228
431;4927611000;4875711111;5375711111;10240;10228
433;4927641000;4917044444;5417044444;10240;10228
435;4927806000;4917044444;5417044444;10240;10228
437;4927996000;4917044444;5417044444;10240;10228
439;4928026000;4917088888;5417088888;10240;10228
440;4968935000;4917411111;5417411111;10240;10228
442;4968970000;4917411111;5417411111;10240;10228
444;4968993000;4958711111;5458711111;10240;10228
446;4969010000;4958711111;5458711111;10240;10228
448;4969018000;4958711111;5458711111;10240;10228
450;4969024000;4958755555;5458755555;10240;10228
441;4969070000;4917411111;5417411111;10240;10228
443;4969282000;4958711111;5458711111;10240;10228
445;4969297000;4958711111;5458711111;10240;10228
449;4969480000;4958711111;5458711111;10240;10228
452;5010541000;4959044444;5459044444;10240;10228
454;5010611000;5000377777;5500377777;10240;10228
456;5010632000;5000377777;5500377777;10240;10228
458;5010638000;5000377777;5500377777;10240;10228
460;5010654000;5000377777;5500377777;10240;10228
451;5010735000;4959044444;5459044444;10240;10228
453;5010925000;4959044444;5459044444;10240;10228
455;5010931000;5000377777;5500377777;10240;10228
457;5011169000;5000377777;5500377777;10240;10228
459;5011349000;5000377777;5500377777;10240;10228
461;5011361000;5000422222;5500422222;10240;10228
447;5031191000;4958711111;5458711111;10240;10228
462;5052213000;5000688888;5500688888;10240;10228
464;5052229000;5000688888;5500688888;10240;10228
466;5052253000;5042044444;5542044444;10240;10228
468;5052268000;5042044444;5542044444;10240;10228
470;5052286000;5042044444;5542044444;10240;10228
472;5052294000;5042088888;5542088888;10240;10228
465;5052401000;5042044444;5542044444;10240;10228
467;5052637000;5042044444;5542044444;10240;10228
469;5052659000;5042044444;5542044444;10240;10228
471;5052818000;5042044444;5542044444;10240;10228
463;5073103000;5000688888;5500688888;10240;10228
474;5093843000;5042400000;5542400000;10240;10228
476;5093870000;5083711111;5583711111;10240;10228
478;5093881000;5083711111;5583711111;10240;10228
480;5093898000;5083711111;5583711111;10240;10228
482;5093911000;5083711111;5583711111;10240;10228
473;5094055000;5042400000;5542400000;10240;10228
475;5094271000;5042400000;5542400000;10240;10228
477;5094298000;5083711111;5583711111;10240;10228
479;5094475000;5083711111;5583711111;10240;10228
481;5094675000;5083711111;5583711111;10240;10228
483;5094709000;5083755555;5583755555;10240;10228
484;5135507000;5084077777;5584077777;10240;10228
486;5135522000;5084077777;5584077777;10240;10228
488;5135544000;5125377777;5625377777;10240;10228
490;5135560000;5125377777;5625377777;10240;10228
492;5135579000;5125377777;5625377777;10240;10228
494;5135586000;5125422222;5625422222;10240;10228
485;5135726000;5084077777;5584077777;10240;10228
489;5135928000;5125377777;5625377777;10240;10228
491;5135934000;5125377777;5625377777;10240;10228
493;5136157000;5125377777;5625377777;10240;10228
487;5156374000;5125377777;5625377777;10240;10228
496;5177223000;5125722222;5625722222;10240;10228
498;5177264000;5167044444;5667044444;10240;10228
500;5177272000;5167044444;5667044444;10240;10228
502;5177287000;5167044444;5667044444;10240;10228
504;5177292000;5167044444;5667044444;10240;10228
495;5177396000;5125722222;5625722222;10240;10228
497;5177605000;5125722222;5625722222;10240;10228
499;5177632000;5167044444;5667044444;10240;10228
501;5177810000;5167044444;5667044444;10240;10228
503;5178008000;5167044444;5667044444;10240;10228
505;5178035000;5167088888;5667088888;10240;10228
506;5218887000;5167388888;5667388888;10240;10228
508;5218900000;5167388888;5667388888;10240;10228
512;5218944000;5208711111;5708711111;10240;10228
514;5218955000;5208711111;5708711111;10240;10228
516;5218960000;5208755555;5708755555;10240;10228
507;5219032000;5167388888;5667388888;10240;10228
509;5219243000;5208711111;5708711111;10240;10228
511;5219478000;5208711111;5708711111;10240;10228
513;5219501000;5208711111;5708711111;10240;10228
515;5219685000;5208711111;5708711111;10240;10228
510;5239447000;5208711111;5708711111;10240;10228
518;5260528000;5209066666;5709066666;10240;10228
520;5260555000;5250377777;5750377777;10240;10228
522;5260565000;5250377777;5750377777;10240;10228
524;5260582000;5250377777;5750377777;10240;10228
526;5260590000;5250377777;5750377777;10240;10228
517;5260748000;5209066666;5709066666;10240;10228
521;5260943000;5250377777;5750377777;10240;10228
523;5260963000;5250377777;5750377777;10240;10228
525;5261152000;5250377777;5750377777;10240;10228
527;5261166000;5250422222;5750422222;10240;10228
530;5302175000;5250722222;5750722222;10240;10228
532;5302216000;5292044444;5792044444;10240;10228
534;5302226000;5292044444;5792044444;10240;10228
536;5302264000;5292044444;5792044444;10240;10228
538;5302281000;5292088888;5792088888;10240;10228
531;5302442000;5292044444;5792044444;10240;10228
533;5302634000;5292044444;5792044444;10240;10228
535;5302649000;5292044444;5792044444;10240;10228
537;5302804000;5292044444;5792044444;10240;10228
529;5322915000;5250722222;5750722222;10240;10228
540;5343843000;5292411111;5792411111;10240;10228
542;5343871000;5333711111;5833711111;10240;10228
544;5343880000;5333711111;5833711111;10240;10228
546;5343897000;5333711111;5833711111;10240;10228
548;5343915000;5333711111;5833711111;10240;10228
539;5344031000;5292411111;5792411111;10240;10228
541;5344278000;5292411111;5792411111;10240;10228
543;5344303000;5333711111;5833711111;10240;10228
545;5344479000;5333711111;5833711111;10240;10228
547;5344674000;5333711111;5833711111;10240;10228
549;5344710000;5333755555;5833755555;10240;10228
550;5385516000;5334077777;5834077777;10240;10228
552;5385531000;5334077777;5834077777;10240;10228
554;5385553000;5375377777;5875377777;10240;10228
556;5385571000;5375377777;5875377777;10240;10228
558;5385587000;5375377777;5875377777;10240;10228
560;5385594000;5375433333;5875433333;10240;10228
551;5385724000;5334077777;5834077777;10240;10228
553;5385927000;5375377777;5875377777;10240;10228
555;5385948000;5375377777;5875377777;10240;10228
557;5386145000;5375377777;5875377777;10240;10228
559;5386354000;5375377777;5875377777;10240;10228
562;5427191000;5375711111;5875711111;10240;10228
564;5427219000;5417022222;5917022222;10240;10228
566;5427228000;5417022222;5917022222;10240;10228
568;5427246000;5417022222;5917022222;10240;10228
570;5427253000;5417022222;5917022222;10240;10228
561;5427370000;5375711111;5875711111;10240;10228
563;5427584000;5375711111;5875711111;10240;10228
565;5427611000;5417022222;5917022222;10240;10228
567;5427769000;5417022222;5917022222;10240;10228
569;5427963000;5417022222;5917022222;10240;10228
571;5427991000;5417066666;5917066666;10240;10228
572;5468829000;5417377777;5917377777;10240;10228
574;5468845000;5417377777;5917377777;10240;10228
576;5468867000;5458711111;5958711111;10240;10228
578;5468900000;5458711111;5958711111;10240;10228
580;5468910000;5458711111;5958711111;10240;10228
582;5468919000;5458755555;5958755555;10240;10228
573;5469056000;5417377777;5917377777;10240;10228
575;5469250000;5458711111;5958711111;10240;10228
