seqnum;now;rtptime;deadline;packet_len;payload_len
577;5469469000;5458711111;5958711111;10240;10228
579;5469497000;5458711111;5958711111;10240;10228
581;5469669000;5458711111;5958711111;10240;10228
584;5510569000;5459066666;5959066666;10240;10228
586;5510599000;5500388888;6000388888;10240;10228
588;5510604000;5500388888;6000388888;10240;10228
590;5510609000;5500388888;6000388888;10240;10228
592;5510613000;5500388888;6000388888;10240;10228
583;5510738000;5459066666;5959066666;10240;10228
585;5510925000;5459066666;5959066666;10240;10228
587;5511152000;5500388888;6000388888;10240;10228
589;5511178000;5500388888;6000388888;10240;10228
591;5511359000;5500388888;6000388888;10240;10228
593;5511387000;5500433333;6000433333;10240;10228
594;5552237000;5500722222;6000722222;10240;10228
596;5552248000;5500722222;6000722222;10240;10228
598;5552261000;5542044444;6042044444;10240;10228
600;5552268000;5542044444;6042044444;10240;10228
602;5552273000;5542044444;6042044444;10240;10228
604;5552277000;5542100000;6042100000;10240;10228
595;5552396000;5500722222;6000722222;10240;10228
597;5552611000;5542044444;6042044444;10240;10228
599;5552647000;5542044444;6042044444;10240;10228
601;5552822000;5542044444;6042044444;10240;10228
603;5553015000;5542044444;6042044444;10240;10228
606;5593840000;5542433333;6042433333;10240;10228
608;5593859000;5583677777;6083677777;10240;10228
610;5593865000;5583677777;6083677777;10240;10228
612;5593869000;5583677777;6083677777;10240;10228
614;5593873000;5583677777;6083677777;10240;10228
605;5594024000;5542433333;6042433333;10240;10228
607;5594241000;5542433333;6042433333;10240;10228
609;5594271000;5583677777;6083677777;10240;10228
611;5594404000;5583677777;6083677777;10240;10228
615;5594601000;5583722222;6083722222;10240;10228
616;5635485000;5584044444;6084044444;10240;10228
618;5635506000;5584044444;6084044444;10240;10228
620;5635512000;5625377777;6125377777;10240;10228
622;5635523000;5625377777;6125377777;10240;10228
624;5635528000;5625377777;6125377777;10240;10228
626;5635535000;5625422222;6125422222;10240;10228
617;5635694000;5584044444;6084044444;10240;10228
619;5635890000;5625377777;6125377777;10240;10228
621;5636096000;5625377777;6125377777;10240;10228
623;5636104000;5625377777;6125377777;10240;10228
625;5636307000;5625377777;6125377777;10240;10228
613;5656198000;5583677777;6083677777;10240;10228
628;5677198000;5625722222;6125722222;10240;10228
630;5677212000;5667044444;6167044444;10240;10228
632;5677219000;5667044444;6167044444;10240;10228
634;5677224000;5667044444;6167044444;10240;10228
636;5677227000;5667044444;6167044444;10240;10228
627;5677409000;5625722222;6125722222;10240;10228
629;5677607000;5625722222;6125722222;10240;10228
631;5677637000;5667044444;6167044444;10240;10228
633;5677804000;5667044444;6167044444;10240;10228
635;5677975000;5667044444;6167044444;10240;10228
637;5678003000;5667088888;6167088888;10240;10228
638;5718841000;5667388888;6167388888;10240;10228
640;5718851000;5667388888;6167388888;10240;10228
642;5718862000;5708722222;6208722222;10240;10228
644;5718869000;5708722222;6208722222;10240;10228
646;5718877000;5708722222;6208722222;10240;10228
648;5718884000;5708766666;6208766666;10240;10228
639;5719071000;5667388888;6167388888;10240;10228
641;5719273000;5708722222;6208722222;10240;10228
643;5719477000;5708722222;6208722222;10240;10228
645;5719518000;5708722222;6208722222;10240;10228
647;5719682000;5708722222;6208722222;10240;10228
650;5760526000;5709077777;6209077777;10240;10228
652;5760540000;5750377777;6250377777;10240;10228
654;5760548000;5750377777;6250377777;10240;10228
658;5760552000;5750377777;6250377777;10240;10228
649;5760733000;5709077777;6209077777;10240;10228
651;5760936000;5709077777;6209077777;10240;10228
653;5760966000;5750377777;6250377777;10240;10228
655;5761094000;5750377777;6250377777;10240;10228
657;5761345000;5750377777;6250377777;10240;10228
659;5761365000;5750422222;6250422222;10240;10228
660;5802231000;5750722222;6250722222;10240;10228
662;5802243000;5750722222;6250722222;10240;10228
664;5802272000;5792044444;6292044444;10240;10228
666;5802281000;5792044444;6292044444;10240;10228
668;5802295000;5792044444;6292044444;10240;10228
670;5802299000;5792100000;6292100000;10240;10228
661;5802402000;5750722222;6250722222;10240;10228
663;5802609000;5792044444;6292044444;10240;10228
665;5802619000;5792044444;6292044444;10240;10228
667;5802818000;5792044444;6292044444;10240;10228
669;5803009000;5792044444;6292044444;10240;10228
656;5822756000;5750377777;6250377777;10240;10228
672;5843855000;5792411111;6292411111;10240;10228
674;5843871000;5833711111;6333711111;10240;10228
680;5843878000;5833711111;6333711111;10240;10228
671;5844074000;5792411111;6292411111;10240;10228
673;5844277000;5792411111;6292411111;10240;10228
675;5844305000;5833711111;6333711111;10240;10228
677;5844479000;5833711111;6333711111;10240;10228
679;5844679000;5833711111;6333711111;10240;10228
681;5844690000;5833766666;6333766666;10240;10228
682;5885524000;5834088888;6334088888;10240;10228
684;5885536000;5834088888;6334088888;10240;10228
686;5885560000;5875344444;6375344444;10240;10228
688;5885570000;5875344444;6375344444;10240;10228
690;5885575000;5875344444;6375344444;10240;10228
692;5885589000;5875388888;6375388888;10240;10228
683;5885681000;5834088888;6334088888;10240;10228
685;5885904000;5875344444;6375344444;10240;10228
687;5885916000;5875344444;6375344444;10240;10228
689;5886099000;5875344444;6375344444;10240;10228
691;5886332000;5875344444;6375344444;10240;10228
676;5906054000;5833711111;6333711111;10240;10228
678;5906255000;5833711111;6333711111;10240;10228
694;5927228000;5875700000;6375700000;10240;10228
696;5927245000;5917044444;6417044444;10240;10228
698;5927251000;5917044444;6417044444;10240;10228
700;5927256000;5917044444;6417044444;10240;10228
702;5927259000;5917044444;6417044444;10240;10228
693;5927395000;5875700000;6375700000;10240;10228
695;5927608000;5875700000;6375700000;10240;10228
699;5927625000;5917044444;6417044444;10240;10228
701;5927807000;5917044444;6417044444;10240;10228
703;5927826000;5917100000;6417100000;10240;10228
697;5948117000;5917044444;6417044444;10240;10228
704;5968897000;5917422222;6417422222;10240;10228
712;5968936000;5958700000;6458700000;10240;10228
705;5969115000;5917422222;6417422222;10240;10228
707;5969303000;5958700000;6458700000;10240;10228
709;5969331000;5958700000;6458700000;10240;10228
711;5969474000;5958700000;6458700000;10240;10228
713;5969672000;5958700000;6458700000;10240;10228
716;6010570000;5959044444;6459044444;10240;10228
718;6010602000;6000377777;6500377777;10240;10228
720;6010611000;6000377777;6500377777;10240;10228
722;6010625000;6000377777;6500377777;10240;10228
724;6010629000;6000377777;6500377777;10240;10228
715;6010737000;5959044444;6459044444;10240;10228
717;6010931000;5959044444;6459044444;10240;10228
719;6010943000;6000377777;6500377777;10240;10228
721;6011162000;6000377777;6500377777;10240;10228
723;6011349000;6000377777;6500377777;10240;10228
725;6011359000;6000422222;6500422222;10240;10228
706;6030943000;5917422222;6417422222;10240;10228
708;6030973000;5958700000;6458700000;10240;10228
710;6030997000;5958700000;6458700000;10240;10228
714;6031062000;5958755555;6458755555;10240;10228
726;6052184000;6000700000;6500700000;10240;10228
728;6052196000;6000700000;6500700000;10240;10228
730;6052205000;6042044444;6542044444;10240;10228
734;6052213000;6042044444;6542044444;10240;10228
736;6052217000;6042100000;6542100000;10240;10228
729;6052408000;6042044444;6542044444;10240;10228
731;6052615000;6042044444;6542044444;10240;10228
733;6052627000;6042044444;6542044444;10240;10228
735;6052821000;6042044444;6542044444;10240;10228
727;6073101000;6000700000;6500700000;10240;10228
738;6093866000;6042411111;6542411111;10240;10228
740;6093896000;6083677777;6583677777;10240;10228
742;6093904000;6083677777;6583677777;10240;10228
744;6093918000;6083677777;6583677777;10240;10228
746;6093922000;6083677777;6583677777;10240;10228
737;6094030000;6042411111;6542411111;10240;10228
739;6094240000;6042411111;6542411111;10240;10228
741;6094249000;6083677777;6583677777;10240;10228
743;6094447000;6083677777;6583677777;10240;10228
745;6094643000;6083677777;6583677777;10240;10228
747;6094664000;6083722222;6583722222;10240;10228
732;6114374000;6042044444;6542044444;10240;10228
748;6135544000;6084055555;6584055555;10240;10228
750;6135555000;6084055555;6584055555;10240;10228
752;6135565000;6125377777;6625377777;10240;10228
754;6135573000;6125377777;6625377777;10240;10228
756;6135578000;6125377777;6625377777;10240;10228
758;6135583000;6125422222;6625422222;10240;10228
749;6135732000;6084055555;6584055555;10240;10228
751;6135941000;6125377777;6625377777;10240;10228
753;6135968000;6125377777;6625377777;10240;10228
755;6136157000;6125377777;6625377777;10240;10228
757;6136351000;6125377777;6625377777;10240;10228
760;6177178000;6125722222;6625722222;10240;10228
762;6177195000;6167044444;6667044444;10240;10228
764;6177218000;6167044444;6667044444;10240;10228
766;6177232000;6167044444;6667044444;10240;10228
768;6177236000;6167044444;6667044444;10240;10228
759;6177399000;6125722222;6625722222;10240;10228
761;6177601000;6125722222;6625722222;10240;10228
763;6177640000;6167044444;6667044444;10240;10228
765;6177779000;6167044444;6667044444;10240;10228
767;6177992000;6167044444;6667044444;10240;10228
770;6218895000;6167400000;6667400000;10240;10228
772;6218912000;6167400000;6667400000;10240;10228
774;6218919000;6208711111;6708711111;10240;10228
776;6218924000;6208711111;6708711111;10240;10228
778;6218928000;6208711111;6708711111;10240;10228
780;6218932000;6208755555;6708755555;10240;10228
775;6219072000;6208711111;6708711111;10240;10228
777;6219289000;6208711111;6708711111;10240;10228
779;6219300000;6208711111;6708711111;10240;10228
769;6239711000;6167088888;6667088888;10240;10228
771;6239913000;6167400000;6667400000;10240;10228
773;6240111000;6208711111;6708711111;10240;10228
782;6260497000;6209077777;6709077777;10240;10228
784;6260517000;6250344444;6750344444;10240;10228
786;6260524000;6250344444;6750344444;10240;10228
788;6260528000;6250344444;6750344444;10240;10228
790;6260532000;6250344444;6750344444;10240;10228
781;6260698000;6209077777;6709077777;10240;10228
783;6260902000;6209077777;6709077777;10240;10228
785;6260933000;6250344444;6750344444;10240;10228
787;6261070000;6250344444;6750344444;10240;10228
789;6261311000;6250344444;6750344444;10240;10228
791;6261333000;6250388888;6750388888;10240;10228
792;6302232000;6250700000;6750700000;10240;10228
794;6302245000;6250700000;6750700000;10240;10228
796;6302254000;6292044444;6792044444;10240;10228
800;6302261000;6292044444;6792044444;10240;10228
802;6302266000;6292088888;6792088888;10240;10228
793;6302447000;6250700000;6750700000;10240;10228
795;6302639000;6292044444;6792044444;10240;10228
797;6302677000;6292044444;6792044444;10240;10228
799;6302832000;6292044444;6792044444;10240;10228
801;6303007000;6292044444;6792044444;10240;10228
804;6343911000;6292422222;6792422222;10240;10228
806;6343948000;6333711111;6833711111;10240;10228
808;6343964000;6333711111;6833711111;10240;10228
810;6343969000;6333711111;6833711111;10240;10228
812;6343972000;6333711111;6833711111;10240;10228
809;6344098000;6333711111;6833711111;10240;10228
811;6344297000;6333711111;6833711111;10240;10228
813;6344308000;6333755555;6833755555;10240;10228
798;6364490000;6292044444;6792044444;10240;10228
803;6364631000;6292422222;6792422222;10240;10228
805;6364809000;6292422222;6792422222;10240;10228
807;6365010000;6333711111;6833711111;10240;10228
814;6385559000;6334088888;6834088888;10240;10228
816;6385576000;6334088888;6834088888;10240;10228
818;6385587000;6375377777;6875377777;10240;10228
820;6385594000;6375377777;6875377777;10240;10228
822;6385609000;6375377777;6875377777;10240;10228
824;6385613000;6375422222;6875422222;10240;10228
815;6385738000;6334088888;6834088888;10240;10228
817;6385934000;6375377777;6875377777;10240;10228
819;6385966000;6375377777;6875377777;10240;10228
821;6386162000;6375377777;6875377777;10240;10228
823;6386349000;6375377777;6875377777;10240;10228
826;6427203000;6375711111;6875711111;10240;10228
828;6427218000;6417011111;6917011111;10240;10228
830;6427225000;6417011111;6917011111;10240;10228
832;6427240000;6417011111;6917011111;10240;10228
834;6427261000;6417011111;6917011111;10240;10228
825;6427368000;6375711111;6875711111;10240;10228
827;6427578000;6375711111;6875711111;10240;10228
829;6427597000;6417011111;6917011111;10240;10228
831;6427784000;6417011111;6917011111;10240;10228
833;6427978000;6417011111;6917011111;10240;10228
835;6428009000;6417055555;6917055555;10240;10228
836;6468870000;6417388888;6917388888;10240;10228
838;6468881000;6417388888;6917388888;10240;10228
840;6468890000;6458677777;6958677777;10240;10228
842;6468897000;6458677777;6958677777;10240;10228
844;6468902000;6458677777;6958677777;10240;10228
846;6468906000;6458722222;6958722222;10240;10228
837;6469035000;6417388888;6917388888;10240;10228
839;6469241000;6458677777;6958677777;10240;10228
841;6469280000;6458677777;6958677777;10240;10228
845;6469439000;6458677777;6958677777;10240;10228
848;6510542000;6459044444;6959044444;10240;10228
850;6510576000;6500344444;7000344444;10240;10228
852;6510583000;6500344444;7000344444;10240;10228
854;6510596000;6500344444;7000344444;10240;10228
856;6510600000;6500344444;7000344444;10240;10228
847;6510666000;6459044444;6959044444;10240;10228
849;6510904000;6459044444;6959044444;10240;10228
851;6510915000;6500344444;7000344444;10240;10228
853;6511134000;6500344444;7000344444;10240;10228
855;6511321000;6500344444;7000344444;10240;10228
857;6511330000;6500388888;7000388888;10240;10228
843;6531172000;6458677777;6958677777;10240;10228
858;6552237000;6500700000;7000700000;10240;10228
860;6552249000;6500700000;7000700000;10240;10228
862;6552258000;6542044444;7042044444;10240;10228
864;6552266000;6542044444;7042044444;10240;10228
866;6552270000;6542044444;7042044444;10240;10228
859;6552400000;6500700000;7000700000;10240;10228
861;6552609000;6542044444;7042044444;10240;10228
863;6552639000;6542044444;7042044444;10240;10228
865;6552816000;6542044444;7042044444;10240;10228
867;6553009000;6542044444;7042044444;10240;10228
870;6593878000;6542433333;7042433333;10240;10228
872;6593896000;6583711111;7083711111;10240;10228
874;6593903000;6583711111;7083711111;10240;10228
876;6593907000;6583711111;7083711111;10240;10228
878;6593922000;6583711111;7083711111;10240;10228
869;6594070000;6542433333;7042433333;10240;10228
871;6594255000;6542433333;7042433333;10240;10228
873;6594451000;6583711111;7083711111;10240;10228
875;6594458000;6583711111;7083711111;10240;10228
877;6594647000;6583711111;7083711111;10240;10228
879;6594653000;6583755555;7083755555;10240;10228
868;6614265000;6542088888;7042088888;10240;10228
880;6635525000;6584077777;7084077777;10240;10228
882;6635536000;6584077777;7084077777;10240;10228
884;6635545000;6625377777;7125377777;10240;10228
886;6635554000;6625377777;7125377777;10240;10228
888;6635558000;6625377777;7125377777;10240;10228
890;6635563000;6625422222;7125422222;10240;10228
881;6635730000;6584077777;7084077777;10240;10228
883;6635932000;6625377777;7125377777;10240;10228
885;6635962000;6625377777;7125377777;10240;10228
887;6636142000;6625377777;7125377777;10240;10228
889;6636342000;6625377777;7125377777;10240;10228
892;6677152000;6625711111;7125711111;10240;10228
896;6677168000;6667022222;7167022222;10240;10228
898;6677184000;6667022222;7167022222;10240;10228
900;6677193000;6667022222;7167022222;10240;10228
891;6677356000;6625711111;7125711111;10240;10228
893;6677577000;6625711111;7125711111;10240;10228
895;6677605000;6667022222;7167022222;10240;10228
897;6677765000;6667022222;7167022222;10240;10228
899;6677968000;6667022222;7167022222;10240;10228
901;6677973000;6667066666;7167066666;10240;10228
894;6697591000;6667022222;7167022222;10240;10228
902;6718837000;6667366666;7167366666;10240;10228
904;6718850000;6667366666;7167366666;10240;10228
906;6718859000;6708711111;7208711111;10240;10228
908;6718867000;6708711111;7208711111;10240;10228
910;6718871000;6708711111;7208711111;10240;10228
912;6718876000;6708755555;7208755555;10240;10228
903;6719032000;6667366666;7167366666;10240;10228
905;6719277000;6708711111;7208711111;10240;10228
907;6719305000;6708711111;7208711111;10240;10228
909;6719479000;6708711111;7208711111;10240;10228
911;6719684000;6708711111;7208711111;10240;10228
914;6760545000;6709066666;7209066666;10240;10228
916;6760562000;6750344444;7250344444;10240;10228
918;6760570000;6750344444;7250344444;10240;10228
920;6760575000;6750344444;7250344444;10240;10228
922;6760579000;6750344444;7250344444;10240;10228
913;6760713000;6709066666;7209066666;10240;10228
915;6760914000;6709066666;7209066666;10240;10228
919;6760945000;6750344444;7250344444;10240;10228
921;6761127000;6750344444;7250344444;10240;10228
923;6761327000;6750388888;7250388888;10240;10228
917;6781835000;6750344444;7250344444;10240;10228
924;6802198000;6750700000;7250700000;10240;10228
926;6802205000;6750700000;7250700000;10240;10228
928;6802223000;6792044444;7292044444;10240;10228
930;6802240000;6792044444;7292044444;10240;10228
932;6802253000;6792044444;7292044444;10240;10228
934;6802267000;6792088888;7292088888;10240;10228
925;6802399000;6750700000;7250700000;10240;10228
927;6802610000;6792044444;7292044444;10240;10228
929;6802639000;6792044444;7292044444;10240;10228
931;6802799000;6792044444;7292044444;10240;10228
933;6803010000;6792044444;7292044444;10240;10228
936;6843850000;6792422222;7292422222;10240;10228
938;6843866000;6833711111;7333711111;10240;10228
940;6843876000;6833711111;7333711111;10240;10228
942;6843880000;6833711111;7333711111;10240;10228
935;6844071000;6792422222;7292422222;10240;10228
937;6844268000;6792422222;7292422222;10240;10228
939;6844297000;6833711111;7333711111;10240;10228
941;6844478000;6833711111;7333711111;10240;10228
943;6844676000;6833711111;7333711111;10240;10228
945;6844697000;6833755555;7333755555;10240;10228
946;6885535000;6834088888;7334088888;10240;10228
948;6885546000;6834088888;7334088888;10240;10228
950;6885551000;6875344444;7375344444;10240;10228
952;6885559000;6875344444;7375344444;10240;10228
954;6885563000;6875344444;7375344444;10240;10228
956;6885577000;6875388888;7375388888;10240;10228
947;6885705000;6834088888;7334088888;10240;10228
949;6885910000;6875344444;7375344444;10240;10228
951;6885921000;6875344444;7375344444;10240;10228
953;6886098000;6875344444;7375344444;10240;10228
955;6886320000;6875344444;7375344444;10240;10228
944;6906109000;6833711111;7333711111;10240;10228
958;6927215000;6875711111;7375711111;10240;10228
960;6927230000;6917011111;7417011111;10240;10228
962;6927239000;6917011111;7417011111;10240;10228
964;6927253000;6917011111;7417011111;10240;10228
957;6927418000;6875711111;7375711111;10240;10228
959;6927610000;6875711111;7375711111;10240;10228
961;6927801000;6917011111;7417011111;10240;10228
963;6927839000;6917011111;7417011111;10240;10228
965;6927978000;6917011111;7417011111;10240;10228
967;6927989000;6917055555;7417055555;10240;10228
968;6968784000;6917400000;7417400000;10240;10228
970;6968894000;6917400000;7417400000;10240;10228
972;6968904000;6958677777;7458677777;10240;10228
974;6968910000;6958677777;7458677777;10240;10228
976;6968914000;6958677777;7458677777;10240;10228
978;6968918000;6958722222;7458722222;10240;10228
969;6969025000;6917400000;7417400000;10240;10228
971;6969271000;6958677777;7458677777;10240;10228
973;6969290000;6958677777;7458677777;10240;10228
975;6969500000;6958677777;7458677777;10240;10228
977;6969700000;6958677777;7458677777;10240;10228
966;6989353000;6917011111;7417011111;10240;10228
980;7010513000;6959033333;7459033333;10240;10228
982;7010530000;7000344444;7500344444;10240;10228
984;7010537000;7000344444;7500344444;10240;10228
986;7010544000;7000344444;7500344444;10240;10228
988;7010548000;7000344444;7500344444;10240;10228
979;7010735000;6959033333;7459033333;10240;10228
981;7010931000;6959033333;7459033333;10240;10228
983;7010959000;7000344444;7500344444;10240;10228
985;7011158000;7000344444;7500344444;10240;10228
996;7052197000;7042011111;7542011111;10240;10228
998;7052209000;7042011111;7542011111;10240;10228
1000;7052214000;7042055555;7542055555;10240;10228
991;7052435000;7000688888;7500688888;10240;10228
993;7052590000;7042011111;7542011111;10240;10228
995;7052801000;7042011111;7542011111;10240;10228
997;7052823000;7042011111;7542011111;10240;10228
999;7053019000;7042011111;7542011111;10240;10228
987;7073057000;7000344444;7500344444;10240;10228
989;7073252000;7000400000;7500400000;10240;10228
1002;7093829000;7042388888;7542388888;10240;10228
1004;7093847000;7083677777;7583677777;10240;10228
1006;7093856000;7083677777;7583677777;10240;10228
1008;7093862000;7083677777;7583677777;10240;10228
1010;7093876000;7083677777;7583677777;10240;10228
1001;7094059000;7042388888;7542388888;10240;10228
1003;7094270000;7042388888;7542388888;10240;10228
1005;7094280000;7083677777;7583677777;10240;10228
1007;7094515000;7083677777;7583677777;10240;10228
1009;7094687000;7083677777;7583677777;10240;10228
1011;7094706000;7083722222;7583722222;10240;10228
994;7114109000;7042011111;7542011111;10240;10228
990;7114365000;7000688888;7500688888;10240;10228
992;7114590000;7000688888;7500688888;10240;10228
1012;7135540000;7084055555;7584055555;10240;10228
1014;7135552000;7084055555;7584055555;10240;10228
1016;7135561000;7125344444;7625344444;10240;10228
1018;7135570000;7125344444;7625344444;10240;10228
1020;7135575000;7125344444;7625344444;10240;10228
1022;7135578000;7125388888;7625388888;10240;10228
1013;7135717000;7084055555;7584055555;10240;10228
1015;7135928000;7125344444;7625344444;10240;10228
1017;7135958000;7125344444;7625344444;10240;10228
1019;7136101000;7125344444;7625344444;10240;10228
1028;7177256000;7167011111;7667011111;10240;10228
1030;7177286000;7167011111;7667011111;10240;10228
1023;7177417000;7125700000;7625700000;10240;10228
1025;7177607000;7125700000;7625700000;10240;10228
1027;7177630000;7167011111;7667011111;10240;10228
1029;7177830000;7167011111;7667011111;10240;10228
1031;7178007000;7167011111;7667011111;10240;10228
1033;7178018000;7167055555;7667055555;10240;10228
1021;7197939000;7125344444;7625344444;10240;10228
1034;7218855000;7167377777;7667377777;10240;10228
1036;7218867000;7167377777;7667377777;10240;10228
1038;7218891000;7208711111;7708711111;10240;10228
1040;7218900000;7208711111;7708711111;10240;10228
1042;7218907000;7208711111;7708711111;10240;10228
1044;7218920000;7208755555;7708755555;10240;10228
1035;7219081000;7167377777;7667377777;10240;10228
1037;7219303000;7208711111;7708711111;10240;10228
1039;7219315000;7208711111;7708711111;10240;10228
1041;7219528000;7208711111;7708711111;10240;10228
1043;7219702000;7208711111;7708711111;10240;10228
1024;7239190000;7125700000;7625700000;10240;10228
1026;7239419000;7167011111;7667011111;10240;10228
1046;7260526000;7209088888;7709088888;10240;10228
1048;7260536000;7250377777;7750377777;10240;10228
1050;7260541000;7250377777;7750377777;10240;10228
1052;7260546000;7250377777;7750377777;10240;10228
1054;7260553000;7250377777;7750377777;10240;10228
1045;7260758000;7209088888;7709088888;10240;10228
1047;7260959000;7209088888;7709088888;10240;10228
1049;7260969000;7250377777;7750377777;10240;10228
1051;7261168000;7250377777;7750377777;10240;10228
1053;7261376000;7250377777;7750377777;10240;10228
1055;7261397000;7250422222;7750422222;10240;10228
1056;7302159000;7250711111;7750711111;10240;10228
1058;7302170000;7250711111;7750711111;10240;10228
1060;7302176000;7292011111;7792011111;10240;10228
1062;7302180000;7292011111;7792011111;10240;10228
1064;7302192000;7292011111;7792011111;10240;10228
1066;7302197000;7292055555;7792055555;10240;10228
1057;7302396000;7250711111;7750711111;10240;10228
1059;7302609000;7292011111;7792011111;10240;10228
1061;7302631000;7292011111;7792011111;10240;10228
1063;7302814000;7292011111;7792011111;10240;10228
1065;7303015000;7292011111;7792011111;10240;10228
1068;7343871000;7292366666;7792366666;10240;10228
1070;7343887000;7333677777;7833677777;10240;10228
1072;7343893000;7333677777;7833677777;10240;10228
1074;7343897000;7333677777;7833677777;10240;10228
1076;7343901000;7333677777;7833677777;10240;10228
1067;7344016000;7292366666;7792366666;10240;10228
1069;7344273000;7292366666;7792366666;10240;10228
1071;7344298000;7333677777;7833677777;10240;10228
1073;7344451000;7333677777;7833677777;10240;10228
1078;7385510000;7334044444;7834044444;10240;10228
1080;7385542000;7334044444;7834044444;10240;10228
1082;7385549000;7375377777;7875377777;10240;10228
1084;7385563000;7375377777;7875377777;10240;10228
1086;7385568000;7375377777;7875377777;10240;10228
1088;7385571000;7375422222;7875422222;10240;10228
1081;7385733000;7375377777;7875377777;10240;10228
1083;7385936000;7375377777;7875377777;10240;10228
1085;7385948000;7375377777;7875377777;10240;10228
1087;7386146000;7375377777;7875377777;10240;10228
1075;7406253000;7333677777;7833677777;10240;10228
1079;7406263000;7334044444;7834044444;10240;10228
1077;7406395000;7333722222;7833722222;10240;10228
1090;7427166000;7375700000;7875700000;10240;10228
1092;7427184000;7417011111;7917011111;10240;10228
1094;7427189000;7417011111;7917011111;10240;10228
1096;7427194000;7417011111;7917011111;10240;10228
1098;7427198000;7417011111;7917011111;10240;10228
1089;7427367000;7375700000;7875700000;10240;10228
1091;7427578000;7375700000;7875700000;10240;10228
1093;7427607000;7417011111;7917011111;10240;10228
1095;7427785000;7417011111;7917011111;10240;10228
1097;7427978000;7417011111;7917011111;10240;10228
1099;7428009000;7417055555;7917055555;10240;10228
1100;7468811000;7417355555;7917355555;10240;10228
1102;7468823000;7417355555;7917355555;10240;10228
1104;7468836000;7458677777;7958677777;10240;10228
1106;7468843000;7458677777;7958677777;10240;10228
1108;7468847000;7458677777;7958677777;10240;10228
1110;7468854000;7458722222;7958722222;10240;10228
1101;7469034000;7417355555;7917355555;10240;10228
1103;7469239000;7458677777;7958677777;10240;10228
1105;7469264000;7458677777;7958677777;10240;10228
1107;7469440000;7458677777;7958677777;10240;10228
1109;7469638000;7458677777;7958677777;10240;10228
1112;7510529000;7459033333;7959033333;10240;10228
1114;7510553000;7500344444;8000344444;10240;10228
1116;7510567000;7500344444;8000344444;10240;10228
1118;7510573000;7500344444;8000344444;10240;10228
1120;7510594000;7500344444;8000344444;10240;10228
1111;7510701000;7459033333;7959033333;10240;10228
1113;7510901000;7459033333;7959033333;10240;10228
1115;7510932000;7500344444;8000344444;10240;10228
1117;7511080000;7500344444;8000344444;10240;10228
1119;7511311000;7500344444;8000344444;10240;10228
1121;7511349000;7500388888;8000388888;10240;10228
1122;7552201000;7500677777;8000677777;10240;10228
1124;7552213000;7500677777;8000677777;10240;10228
1126;7552232000;7542011111;8042011111;10240;10228
1128;7552241000;7542011111;8042011111;10240;10228
1130;7552246000;7542011111;8042011111;10240;10228
1132;7552251000;7542055555;8042055555;10240;10228
1123;7552363000;7500677777;8000677777;10240;10228
1125;7552578000;7542011111;8042011111;10240;10228
1127;7552605000;7542011111;8042011111;10240;10228
1129;7552774000;7542011111;8042011111;10240;10228
1131;7552943000;7542011111;8042011111;10240;10228
1134;7593860000;7542400000;8042400000;10240;10228
1136;7593904000;7583677777;8083677777;10240;10228
1138;7593909000;7583677777;8083677777;10240;10228
1140;7593917000;7583677777;8083677777;10240;10228
1142;7593921000;7583677777;8083677777;10240;10228
1133;7594041000;7542400000;8042400000;10240;10228
1135;7594245000;7542400000;8042400000;10240;10228
1137;7594266000;7583677777;8083677777;10240;10228
1139;7594448000;7583677777;8083677777;10240;10228
1141;7594615000;7583677777;8083677777;10240;10228
1143;7594633000;7583722222;8083722222;10240;10228
1144;7635469000;7584033333;8084033333;10240;10228
1146;7635476000;7584033333;8084033333;10240;10228
1148;7635520000;7625344444;8125344444;10240;10228
1150;7635539000;7625344444;8125344444;10240;10228
1152;7635543000;7625344444;8125344444;10240;10228
1154;7635547000;7625388888;8125388888;10240;10228
