seqnum;now;rtptime;deadline;packet_len;payload_len
1145;7635701000;7584033333;8084033333;10240;10228
1147;7635908000;7625344444;8125344444;10240;10228
1149;7635926000;7625344444;8125344444;10240;10228
1151;7636132000;7625344444;8125344444;10240;10228
1153;7636262000;7625344444;8125344444;10240;10228
1156;7677227000;7625677777;8125677777;10240;10228
1158;7677243000;7667011111;8167011111;10240;10228
1160;7677249000;7667011111;8167011111;10240;10228
1162;7677253000;7667011111;8167011111;10240;10228
1164;7677257000;7667011111;8167011111;10240;10228
1155;7677363000;7625677777;8125677777;10240;10228
1157;7677570000;7625677777;8125677777;10240;10228
1159;7677610000;7667011111;8167011111;10240;10228
1161;7677774000;7667011111;8167011111;10240;10228
1163;7677943000;7667011111;8167011111;10240;10228
1166;7718839000;7667344444;8167344444;10240;10228
1168;7718857000;7667344444;8167344444;10240;10228
1170;7718863000;7708677777;8208677777;10240;10228
1172;7718868000;7708677777;8208677777;10240;10228
1174;7718871000;7708677777;8208677777;10240;10228
1176;7718885000;7708722222;8208722222;10240;10228
1167;7719027000;7667344444;8167344444;10240;10228
1169;7719243000;7708677777;8208677777;10240;10228
1171;7719254000;7708677777;8208677777;10240;10228
1173;7719448000;7708677777;8208677777;10240;10228
1175;7719656000;7708677777;8208677777;10240;10228
1165;7739869000;7667055555;8167055555;10240;10228
1178;7760604000;7709022222;8209022222;10240;10228
1180;7760619000;7750344444;8250344444;10240;10228
1182;7760626000;7750344444;8250344444;10240;10228
1184;7760630000;7750344444;8250344444;10240;10228
1177;7760650000;7709022222;8209022222;10240;10228
1179;7760906000;7709022222;8209022222;10240;10228
1181;7760928000;7750344444;8250344444;10240;10228
1183;7761104000;7750344444;8250344444;10240;10228
1185;7761277000;7750344444;8250344444;10240;10228
1187;7761287000;7750388888;8250388888;10240;10228
1188;7802193000;7750700000;8250700000;10240;10228
1190;7802204000;7750700000;8250700000;10240;10228
1192;7802210000;7792044444;8292044444;10240;10228
1194;7802215000;7792044444;8292044444;10240;10228
1196;7802219000;7792044444;8292044444;10240;10228
1198;7802232000;7792088888;8292088888;10240;10228
1189;7802439000;7750700000;8250700000;10240;10228
1191;7802635000;7792044444;8292044444;10240;10228
1193;7802654000;7792044444;8292044444;10240;10228
1195;7802860000;7792044444;8292044444;10240;10228
1197;7803028000;7792044444;8292044444;10240;10228
1186;7822800000;7750344444;8250344444;10240;10228
1200;7843856000;7792400000;8292400000;10240;10228
1202;7843871000;7833711111;8333711111;10240;10228
1204;7843878000;7833711111;8333711111;10240;10228
1206;7843883000;7833711111;8333711111;10240;10228
1208;7843888000;7833711111;8333711111;10240;10228
1199;7844100000;7792400000;8292400000;10240;10228
1201;7844298000;7792400000;8292400000;10240;10228
1203;7844337000;7833711111;8333711111;10240;10228
1205;7844522000;7833711111;8333711111;10240;10228
1207;7844701000;7833711111;8333711111;10240;10228
1209;7844739000;7833755555;8333755555;10240;10228
1210;7885537000;7834066666;8334066666;10240;10228
1212;7885548000;7834066666;8334066666;10240;10228
1214;7885560000;7875344444;8375344444;10240;10228
1216;7885569000;7875344444;8375344444;10240;10228
1218;7885575000;7875344444;8375344444;10240;10228
1220;7885579000;7875388888;8375388888;10240;10228
1211;7885751000;7834066666;8334066666;10240;10228
1213;7885931000;7875344444;8375344444;10240;10228
1215;7885961000;7875344444;8375344444;10240;10228
1217;7886087000;7875344444;8375344444;10240;10228
1219;7886322000;7875344444;8375344444;10240;10228
1222;7927177000;7875688888;8375688888;10240;10228
1224;7927194000;7917011111;8417011111;10240;10228
1226;7927200000;7917011111;8417011111;10240;10228
1228;7927209000;7917011111;8417011111;10240;10228
1230;7927214000;7917011111;8417011111;10240;10228
1221;7927366000;7875688888;8375688888;10240;10228
1223;7927576000;7875688888;8375688888;10240;10228
1225;7927594000;7917011111;8417011111;10240;10228
1227;7927781000;7917011111;8417011111;10240;10228
1229;7927936000;7917011111;8417011111;10240;10228
1231;7927959000;7917055555;8417055555;10240;10228
1232;7968879000;7917377777;8417377777;10240;10228
1234;7968890000;7917377777;8417377777;10240;10228
1240;7968900000;7958677777;8458677777;10240;10228
1242;7968906000;7958733333;8458733333;10240;10228
1233;7969039000;7917377777;8417377777;10240;10228
1235;7969247000;7958677777;8458677777;10240;10228
1237;7969288000;7958677777;8458677777;10240;10228
1239;7969444000;7958677777;8458677777;10240;10228
1241;7969640000;7958677777;8458677777;10240;10228
1244;8010527000;7959044444;8459044444;10240;10228
1246;8010551000;8000344444;8500344444;10240;10228
1248;8010558000;8000344444;8500344444;10240;10228
1250;8010564000;8000344444;8500344444;10240;10228
1252;8010583000;8000344444;8500344444;10240;10228
1243;8010734000;7959044444;8459044444;10240;10228
1245;8010928000;7959044444;8459044444;10240;10228
1247;8010939000;8000344444;8500344444;10240;10228
1249;8011102000;8000344444;8500344444;10240;10228
1251;8011349000;8000344444;8500344444;10240;10228
1253;8011359000;8000388888;8500388888;10240;10228
1236;8031066000;7958677777;8458677777;10240;10228
1238;8031335000;7958677777;8458677777;10240;10228
1254;8052209000;8000666666;8500666666;10240;10228
1256;8052221000;8000666666;8500666666;10240;10228
1258;8052230000;8042044444;8542044444;10240;10228
1260;8052238000;8042044444;8542044444;10240;10228
1262;8052252000;8042044444;8542044444;10240;10228
1264;8052256000;8042088888;8542088888;10240;10228
1255;8052441000;8000666666;8500666666;10240;10228
1257;8052640000;8042044444;8542044444;10240;10228
1259;8052669000;8042044444;8542044444;10240;10228
1261;8052855000;8042044444;8542044444;10240;10228
1263;8053024000;8042044444;8542044444;10240;10228
1266;8093874000;8042400000;8542400000;10240;10228
1268;8093894000;8083711111;8583711111;10240;10228
1270;8093900000;8083711111;8583711111;10240;10228
1272;8093907000;8083711111;8583711111;10240;10228
1265;8094062000;8042400000;8542400000;10240;10228
1267;8094292000;8042400000;8542400000;10240;10228
1269;8094321000;8083711111;8583711111;10240;10228
1271;8094488000;8083711111;8583711111;10240;10228
1273;8094683000;8083711111;8583711111;10240;10228
1275;8094696000;8083755555;8583755555;10240;10228
1276;8135542000;8084077777;8584077777;10240;10228
1278;8135552000;8084077777;8584077777;10240;10228
1280;8135557000;8125377777;8625377777;10240;10228
1282;8135562000;8125377777;8625377777;10240;10228
1284;8135568000;8125377777;8625377777;10240;10228
1286;8135578000;8125422222;8625422222;10240;10228
1277;8135782000;8084077777;8584077777;10240;10228
1281;8135960000;8125377777;8625377777;10240;10228
1283;8135971000;8125377777;8625377777;10240;10228
1285;8136183000;8125377777;8625377777;10240;10228
1274;8156110000;8083711111;8583711111;10240;10228
1279;8156735000;8125377777;8625377777;10240;10228
1288;8177209000;8125711111;8625711111;10240;10228
1290;8177226000;8167044444;8667044444;10240;10228
1292;8177232000;8167044444;8667044444;10240;10228
1294;8177237000;8167044444;8667044444;10240;10228
1296;8177241000;8167044444;8667044444;10240;10228
1287;8177459000;8125711111;8625711111;10240;10228
1289;8177636000;8125711111;8625711111;10240;10228
1293;8177666000;8167044444;8667044444;10240;10228
1295;8177827000;8167044444;8667044444;10240;10228
1297;8177841000;8167088888;8667088888;10240;10228
1291;8198368000;8167044444;8667044444;10240;10228
1298;8218873000;8167411111;8667411111;10240;10228
1300;8218885000;8167411111;8667411111;10240;10228
1302;8218894000;8208711111;8708711111;10240;10228
1304;8218901000;8208711111;8708711111;10240;10228
1308;8218905000;8208755555;8708755555;10240;10228
1301;8219103000;8208711111;8708711111;10240;10228
1303;8219278000;8208711111;8708711111;10240;10228
1305;8219289000;8208711111;8708711111;10240;10228
1307;8219480000;8208711111;8708711111;10240;10228
1299;8239803000;8167411111;8667411111;10240;10228
1310;8260480000;8209077777;8709077777;10240;10228
1312;8260492000;8250344444;8750344444;10240;10228
1314;8260496000;8250344444;8750344444;10240;10228
1316;8260505000;8250344444;8750344444;10240;10228
1318;8260517000;8250344444;8750344444;10240;10228
1309;8260701000;8209077777;8709077777;10240;10228
1311;8260904000;8209077777;8709077777;10240;10228
1313;8260923000;8250344444;8750344444;10240;10228
1315;8261188000;8250344444;8750344444;10240;10228
1317;8261319000;8250344444;8750344444;10240;10228
1319;8261333000;8250388888;8750388888;10240;10228
1306;8280857000;8208711111;8708711111;10240;10228
1320;8302192000;8250688888;8750688888;10240;10228
1322;8302202000;8250688888;8750688888;10240;10228
1324;8302211000;8292044444;8792044444;10240;10228
1328;8302219000;8292044444;8792044444;10240;10228
1330;8302223000;8292088888;8792088888;10240;10228
1321;8302441000;8250688888;8750688888;10240;10228
1323;8302635000;8292044444;8792044444;10240;10228
1325;8302675000;8292044444;8792044444;10240;10228
1327;8302848000;8292044444;8792044444;10240;10228
1329;8303055000;8292044444;8792044444;10240;10228
1332;8343844000;8292411111;8792411111;10240;10228
1336;8343877000;8333711111;8833711111;10240;10228
1338;8343885000;8333711111;8833711111;10240;10228
1340;8343900000;8333711111;8833711111;10240;10228
1331;8344058000;8292411111;8792411111;10240;10228
1333;8344301000;8292411111;8792411111;10240;10228
1335;8344312000;8333711111;8833711111;10240;10228
1337;8344497000;8333711111;8833711111;10240;10228
1339;8344659000;8333711111;8833711111;10240;10228
1341;8344670000;8333755555;8833755555;10240;10228
1326;8364246000;8292044444;8792044444;10240;10228
1334;8364291000;8333711111;8833711111;10240;10228
1342;8385560000;8334077777;8834077777;10240;10228
1344;8385587000;8334077777;8834077777;10240;10228
1346;8385598000;8375377777;8875377777;10240;10228
1343;8385733000;8334077777;8834077777;10240;10228
1345;8385935000;8375377777;8875377777;10240;10228
1347;8385964000;8375377777;8875377777;10240;10228
1349;8386156000;8375377777;8875377777;10240;10228
1351;8386350000;8375377777;8875377777;10240;10228
1354;8427190000;8375722222;8875722222;10240;10228
1356;8427202000;8417044444;8917044444;10240;10228
1358;8427206000;8417044444;8917044444;10240;10228
1360;8427212000;8417044444;8917044444;10240;10228
1362;8427221000;8417044444;8917044444;10240;10228
1353;8427397000;8375722222;8875722222;10240;10228
1355;8427606000;8375722222;8875722222;10240;10228
1357;8427618000;8417044444;8917044444;10240;10228
1359;8427810000;8417044444;8917044444;10240;10228
1361;8428011000;8417044444;8917044444;10240;10228
1363;8428021000;8417088888;8917088888;10240;10228
1348;8447570000;8375377777;8875377777;10240;10228
1350;8447612000;8375377777;8875377777;10240;10228
1352;8447704000;8375422222;8875422222;10240;10228
1364;8468856000;8417400000;8917400000;10240;10228
1366;8468868000;8417400000;8917400000;10240;10228
1368;8468878000;8458711111;8958711111;10240;10228
1370;8468885000;8458711111;8958711111;10240;10228
1372;8468891000;8458711111;8958711111;10240;10228
1374;8468895000;8458755555;8958755555;10240;10228
1365;8469077000;8417400000;8917400000;10240;10228
1367;8469275000;8458711111;8958711111;10240;10228
1369;8469306000;8458711111;8958711111;10240;10228
1371;8469477000;8458711111;8958711111;10240;10228
1373;8469684000;8458711111;8958711111;10240;10228
1376;8510575000;8459077777;8959077777;10240;10228
1378;8510593000;8500377777;9000377777;10240;10228
1380;8510600000;8500377777;9000377777;10240;10228
1382;8510605000;8500377777;9000377777;10240;10228
1384;8510610000;8500377777;9000377777;10240;10228
1375;8510720000;8459077777;8959077777;10240;10228
1377;8510915000;8459077777;8959077777;10240;10228
1379;8511112000;8500377777;9000377777;10240;10228
1381;8511137000;8500377777;9000377777;10240;10228
1385;8511339000;8500422222;9000422222;10240;10228
1388;8552233000;8500722222;9000722222;10240;10228
1390;8552256000;8542044444;9042044444;10240;10228
1392;8552264000;8542044444;9042044444;10240;10228
1394;8552270000;8542044444;9042044444;10240;10228
1396;8552283000;8542088888;9042088888;10240;10228
1387;8552397000;8500722222;9000722222;10240;10228
1389;8552616000;8542044444;9042044444;10240;10228
1391;8552628000;8542044444;9042044444;10240;10228
1393;8552824000;8542044444;9042044444;10240;10228
1395;8553018000;8542044444;9042044444;10240;10228
1386;8572697000;8500722222;9000722222;10240;10228
1383;8572952000;8500377777;9000377777;10240;10228
1398;8593849000;8542422222;9042422222;10240;10228
1400;8593867000;8583711111;9083711111;10240;10228
1402;8593872000;8583711111;9083711111;10240;10228
1404;8593877000;8583711111;9083711111;10240;10228
1406;8593881000;8583711111;9083711111;10240;10228
1397;8594027000;8542422222;9042422222;10240;10228
1399;8594272000;8542422222;9042422222;10240;10228
1403;8594300000;8583711111;9083711111;10240;10228
1405;8594475000;8583711111;9083711111;10240;10228
1407;8594485000;8583755555;9083755555;10240;10228
1408;8635567000;8584088888;9084088888;10240;10228
1410;8635576000;8584088888;9084088888;10240;10228
1412;8635602000;8625377777;9125377777;10240;10228
1414;8635611000;8625377777;9125377777;10240;10228
1416;8635627000;8625377777;9125377777;10240;10228
1418;8635630000;8625422222;9125422222;10240;10228
1409;8635734000;8584088888;9084088888;10240;10228
1411;8635936000;8625377777;9125377777;10240;10228
1413;8635947000;8625377777;9125377777;10240;10228
1415;8636157000;8625377777;9125377777;10240;10228
1417;8636350000;8625377777;9125377777;10240;10228
1401;8656516000;8583711111;9083711111;10240;10228
1420;8677178000;8625711111;9125711111;10240;10228
1422;8677195000;8667044444;9167044444;10240;10228
1424;8677201000;8667044444;9167044444;10240;10228
1426;8677231000;8667044444;9167044444;10240;10228
1419;8677396000;8625711111;9125711111;10240;10228
1421;8677604000;8625711111;9125711111;10240;10228
1423;8677632000;8667044444;9167044444;10240;10228
1425;8677807000;8667044444;9167044444;10240;10228
1427;8677987000;8667044444;9167044444;10240;10228
1429;8677997000;8667088888;9167088888;10240;10228
1432;8718874000;8667377777;9167377777;10240;10228
1434;8718884000;8708711111;9208711111;10240;10228
1436;8718890000;8708711111;9208711111;10240;10228
1438;8718900000;8708711111;9208711111;10240;10228
1440;8718909000;8708755555;9208755555;10240;10228
1431;8719064000;8667377777;9167377777;10240;10228
1433;8719284000;8708711111;9208711111;10240;10228
1435;8719294000;8708711111;9208711111;10240;10228
1437;8719489000;8708711111;9208711111;10240;10228
1439;8719694000;8708711111;9208711111;10240;10228
1428;8739332000;8667044444;9167044444;10240;10228
1430;8739364000;8667377777;9167377777;10240;10228
1442;8760577000;8709066666;9209066666;10240;10228
1444;8760596000;8750377777;9250377777;10240;10228
1446;8760602000;8750377777;9250377777;10240;10228
1448;8760607000;8750377777;9250377777;10240;10228
1450;8760611000;8750377777;9250377777;10240;10228
1441;8760726000;8709066666;9209066666;10240;10228
1445;8760914000;8750377777;9250377777;10240;10228
1447;8761122000;8750377777;9250377777;10240;10228
1449;8761141000;8750377777;9250377777;10240;10228
1451;8761333000;8750422222;9250422222;10240;10228
1443;8781488000;8709066666;9209066666;10240;10228
1452;8802227000;8750722222;9250722222;10240;10228
1454;8802238000;8750722222;9250722222;10240;10228
1456;8802248000;8792033333;9292033333;10240;10228
1458;8802256000;8792033333;9292033333;10240;10228
1460;8802261000;8792033333;9292033333;10240;10228
1462;8802266000;8792088888;9292088888;10240;10228
1453;8802391000;8750722222;9250722222;10240;10228
1455;8802616000;8792033333;9292033333;10240;10228
1457;8802799000;8792033333;9292033333;10240;10228
1459;8802838000;8792033333;9292033333;10240;10228
1461;8803002000;8792033333;9292033333;10240;10228
1464;8843845000;8792422222;9292422222;10240;10228
1466;8843862000;8833711111;9333711111;10240;10228
1468;8843868000;8833711111;9333711111;10240;10228
1463;8844076000;8792422222;9292422222;10240;10228
1465;8844256000;8792422222;9292422222;10240;10228
1467;8844455000;8833711111;9333711111;10240;10228
1469;8844471000;8833711111;9333711111;10240;10228
1471;8844668000;8833711111;9333711111;10240;10228
1473;8844678000;8833755555;9333755555;10240;10228
1474;8885558000;8834077777;9334077777;10240;10228
1476;8885564000;8834077777;9334077777;10240;10228
1480;8885577000;8875377777;9375377777;10240;10228
1482;8885582000;8875377777;9375377777;10240;10228
1484;8885593000;8875422222;9375422222;10240;10228
1475;8885781000;8834077777;9334077777;10240;10228
1477;8885961000;8875377777;9375377777;10240;10228
1479;8885973000;8875377777;9375377777;10240;10228
1481;8886184000;8875377777;9375377777;10240;10228
1483;8886406000;8875377777;9375377777;10240;10228
1470;8905973000;8833711111;9333711111;10240;10228
1472;8906004000;8833711111;9333711111;10240;10228
1478;8906328000;8875377777;9375377777;10240;10228
1486;8927193000;8875733333;9375733333;10240;10228
1488;8927208000;8917044444;9417044444;10240;10228
1490;8927216000;8917044444;9417044444;10240;10228
1492;8927220000;8917044444;9417044444;10240;10228
1494;8927226000;8917044444;9417044444;10240;10228
1485;8927440000;8875733333;9375733333;10240;10228
1487;8927612000;8875733333;9375733333;10240;10228
1489;8927649000;8917044444;9417044444;10240;10228
1491;8927829000;8917044444;9417044444;10240;10228
1493;8928022000;8917044444;9417044444;10240;10228
1496;8968865000;8917422222;9417422222;10240;10228
1498;8968885000;8917422222;9417422222;10240;10228
1502;8968891000;8958711111;9458711111;10240;10228
1504;8968897000;8958711111;9458711111;10240;10228
1506;8968902000;8958755555;9458755555;10240;10228
1497;8969060000;8917422222;9417422222;10240;10228
1499;8969283000;8958711111;9458711111;10240;10228
1501;8969489000;8958711111;9458711111;10240;10228
1503;8969500000;8958711111;9458711111;10240;10228
1505;8969686000;8958711111;9458711111;10240;10228
1500;8989625000;8958711111;9458711111;10240;10228
1495;8989929000;8917088888;9417088888;10240;10228
1508;9010531000;8959055555;9459055555;10240;10228
1510;9010546000;9000377777;9500377777;10240;10228
1512;9010553000;9000377777;9500377777;10240;10228
1514;9010558000;9000377777;9500377777;10240;10228
1516;9010563000;9000377777;9500377777;10240;10228
1507;9010746000;8959055555;9459055555;10240;10228
1509;9010938000;8959055555;9459055555;10240;10228
1511;9011169000;9000377777;9500377777;10240;10228
1513;9011199000;9000377777;9500377777;10240;10228
1518;9052186000;9000722222;9500722222;10240;10228
1520;9052216000;9000722222;9500722222;10240;10228
1522;9052227000;9042044444;9542044444;10240;10228
1524;9052242000;9042044444;9542044444;10240;10228
1526;9052247000;9042044444;9542044444;10240;10228
1528;9052251000;9042088888;9542088888;10240;10228
1519;9052440000;9000722222;9500722222;10240;10228
1521;9052632000;9042044444;9542044444;10240;10228
1523;9052644000;9042044444;9542044444;10240;10228
1525;9052846000;9042044444;9542044444;10240;10228
1527;9053049000;9042044444;9542044444;10240;10228
1515;9073249000;9000377777;9500377777;10240;10228
1517;9073458000;9000433333;9500433333;10240;10228
1530;9093888000;9042411111;9542411111;10240;10228
1532;9093906000;9083711111;9583711111;10240;10228
1534;9093912000;9083711111;9583711111;10240;10228
1536;9093917000;9083711111;9583711111;10240;10228
1538;9093922000;9083711111;9583711111;10240;10228
1529;9094022000;9042411111;9542411111;10240;10228
1531;9094290000;9042411111;9542411111;10240;10228
1533;9094317000;9083711111;9583711111;10240;10228
1535;9094507000;9083711111;9583711111;10240;10228
1537;9094700000;9083711111;9583711111;10240;10228
1539;9094734000;9083755555;9583755555;10240;10228
1540;9135566000;9084077777;9584077777;10240;10228
1542;9135582000;9084077777;9584077777;10240;10228
1544;9135596000;9125388888;9625388888;10240;10228
1546;9135604000;9125388888;9625388888;10240;10228
1548;9135609000;9125388888;9625388888;10240;10228
1550;9135613000;9125433333;9625433333;10240;10228
1541;9135788000;9084077777;9584077777;10240;10228
1543;9135966000;9125388888;9625388888;10240;10228
1545;9135997000;9125388888;9625388888;10240;10228
1547;9136173000;9125388888;9625388888;10240;10228
1549;9136412000;9125388888;9625388888;10240;10228
1552;9177177000;9125755555;9625755555;10240;10228
1554;9177194000;9167044444;9667044444;10240;10228
1556;9177199000;9167044444;9667044444;10240;10228
1551;9177407000;9125755555;9625755555;10240;10228
1553;9177629000;9125755555;9625755555;10240;10228
1559;9177771000;9167044444;9667044444;10240;10228
1561;9177786000;9167088888;9667088888;10240;10228
1562;9218903000;9167400000;9667400000;10240;10228
1564;9218915000;9167400000;9667400000;10240;10228
1566;9218920000;9208711111;9708711111;10240;10228
1568;9218926000;9208711111;9708711111;10240;10228
1570;9218930000;9208711111;9708711111;10240;10228
1572;9218941000;9208755555;9708755555;10240;10228
1563;9219065000;9167400000;9667400000;10240;10228
1565;9219303000;9208711111;9708711111;10240;10228
1567;9219313000;9208711111;9708711111;10240;10228
1569;9219522000;9208711111;9708711111;10240;10228
1560;9239317000;9167044444;9667044444;10240;10228
1558;9239566000;9167044444;9667044444;10240;10228
1555;9239652000;9167044444;9667044444;10240;10228
1557;9239689000;9167044444;9667044444;10240;10228
1574;9260525000;9209100000;9709100000;10240;10228
1576;9260535000;9250377777;9750377777;10240;10228
1578;9260541000;9250377777;9750377777;10240;10228
1580;9260545000;9250377777;9750377777;10240;10228
1582;9260559000;9250377777;9750377777;10240;10228
1575;9260785000;9209100000;9709100000;10240;10228
1577;9260968000;9250377777;9750377777;10240;10228
1579;9260978000;9250377777;9750377777;10240;10228
1581;9261171000;9250377777;9750377777;10240;10228
1583;9261181000;9250422222;9750422222;10240;10228
1573;9281321000;9209100000;9709100000;10240;10228
1584;9302224000;9250722222;9750722222;10240;10228
1586;9302234000;9250722222;9750722222;10240;10228
1588;9302245000;9292033333;9792033333;10240;10228
1590;9302265000;9292033333;9792033333;10240;10228
1592;9302270000;9292033333;9792033333;10240;10228
1594;9302282000;9292088888;9792088888;10240;10228
1585;9302437000;9250722222;9750722222;10240;10228
1587;9302631000;9292033333;9792033333;10240;10228
1589;9302673000;9292033333;9792033333;10240;10228
1591;9302858000;9292033333;9792033333;10240;10228
1593;9303038000;9292033333;9792033333;10240;10228
1596;9343904000;9292411111;9792411111;10240;10228
1598;9343921000;9333711111;9833711111;10240;10228
1600;9343927000;9333711111;9833711111;10240;10228
1602;9343932000;9333711111;9833711111;10240;10228
1604;9343937000;9333711111;9833711111;10240;10228
1595;9344063000;9292411111;9792411111;10240;10228
1597;9344304000;9292411111;9792411111;10240;10228
1603;9344333000;9333711111;9833711111;10240;10228
1605;9344534000;9333755555;9833755555;10240;10228
1606;9385531000;9334088888;9834088888;10240;10228
1608;9385543000;9334088888;9834088888;10240;10228
1610;9385565000;9375377777;9875377777;10240;10228
1612;9385579000;9375377777;9875377777;10240;10228
1614;9385593000;9375377777;9875377777;10240;10228
1616;9385610000;9375422222;9875422222;10240;10228
1607;9385736000;9334088888;9834088888;10240;10228
1609;9385936000;9375377777;9875377777;10240;10228
1611;9385949000;9375377777;9875377777;10240;10228
1613;9386138000;9375377777;9875377777;10240;10228
1615;9386353000;9375377777;9875377777;10240;10228
1599;9406370000;9333711111;9833711111;10240;10228
1601;9406576000;9333711111;9833711111;10240;10228
1618;9427191000;9375722222;9875722222;10240;10228
1620;9427208000;9417044444;9917044444;10240;10228
1622;9427214000;9417044444;9917044444;10240;10228
1624;9427218000;9417044444;9917044444;10240;10228
1626;9427222000;9417044444;9917044444;10240;10228
1617;9427431000;9375722222;9875722222;10240;10228
1619;9427600000;9375722222;9875722222;10240;10228
1621;9427636000;9417044444;9917044444;10240;10228
1623;9427804000;9417044444;9917044444;10240;10228
1625;9427972000;9417044444;9917044444;10240;10228
1627;9427992000;9417088888;9917088888;10240;10228
1628;9468866000;9417422222;9917422222;10240;10228
1630;9468879000;9417422222;9917422222;10240;10228
1632;9468888000;9458677777;9958677777;10240;10228
1634;9468898000;9458677777;9958677777;10240;10228
1636;9468903000;9458677777;9958677777;10240;10228
1638;9468907000;9458722222;9958722222;10240;10228
1629;9469033000;9417422222;9917422222;10240;10228
1631;9469246000;9458677777;9958677777;10240;10228
1633;9469266000;9458677777;9958677777;10240;10228
1635;9469439000;9458677777;9958677777;10240;10228
1637;9469611000;9458677777;9958677777;10240;10228
1640;9510559000;9459044444;9959044444;10240;10228
1642;9510582000;9500377777;10000377777;10240;10228
1644;9510588000;9500377777;10000377777;10240;10228
1646;9510606000;9500377777;10000377777;10240;10228
1648;9510635000;9500377777;10000377777;10240;10228
1639;9510747000;9459044444;9959044444;10240;10228
1641;9510934000;9459044444;9959044444;10240;10228
1643;9510953000;9500377777;10000377777;10240;10228
1645;9511118000;9500377777;10000377777;10240;10228
1649;9511304000;9500422222;10000422222;10240;10228
1650;9552182000;9500733333;10000733333;10240;10228
1652;9552192000;9500733333;10000733333;10240;10228
1654;9552207000;9542044444;10042044444;10240;10228
1656;9552220000;9542044444;10042044444;10240;10228
1658;9552239000;9542044444;10042044444;10240;10228
1660;9552242000;9542088888;10042088888;10240;10228
1651;9552399000;9500733333;10000733333;10240;10228
1653;9552602000;9542044444;10042044444;10240;10228
1655;9552614000;9542044444;10042044444;10240;10228
1657;9552813000;9542044444;10042044444;10240;10228
1659;9553009000;9542044444;10042044444;10240;10228
1647;9573201000;9500377777;10000377777;10240;10228
1662;9593894000;9542433333;10042433333;10240;10228
1664;9593918000;9583711111;10083711111;10240;10228
1666;9593925000;9583711111;10083711111;10240;10228
1668;9593931000;9583711111;10083711111;10240;10228
1670;9593935000;9583711111;10083711111;10240;10228
1661;9594057000;9542433333;10042433333;10240;10228
1663;9594276000;9542433333;10042433333;10240;10228
1667;9594332000;9583711111;10083711111;10240;10228
1669;9594468000;9583711111;10083711111;10240;10228
1671;9594489000;9583755555;10083755555;10240;10228
1672;9635566000;9584077777;10084077777;10240;10228
1674;9635578000;9584077777;10084077777;10240;10228
1676;9635603000;9625377777;10125377777;10240;10228
1678;9635612000;9625377777;10125377777;10240;10228
1680;9635630000;9625377777;10125377777;10240;10228
1682;9635635000;9625422222;10125422222;10240;10228
1673;9635735000;9584077777;10084077777;10240;10228
1675;9635934000;9625377777;10125377777;10240;10228
1681;9635947000;9625377777;10125377777;10240;10228
1665;9656459000;9583711111;10083711111;10240;10228
1684;9677232000;9625744444;10125744444;10240;10228
1686;9677263000;9667044444;10167044444;10240;10228
1688;9677270000;9667044444;10167044444;10240;10228
1690;9677284000;9667044444;10167044444;10240;10228
1692;9677288000;9667044444;10167044444;10240;10228
1683;9677392000;9625744444;10125744444;10240;10228
1689;9677598000;9667044444;10167044444;10240;10228
1691;9677610000;9667044444;10167044444;10240;10228
1693;9677802000;9667088888;10167088888;10240;10228
1685;9698102000;9625744444;10125744444;10240;10228
1677;9698113000;9625377777;10125377777;10240;10228
1687;9698325000;9667044444;10167044444;10240;10228
1694;9718856000;9667388888;10167388888;10240;10228
1698;9718868000;9708711111;10208711111;10240;10228
1700;9718881000;9708711111;10208711111;10240;10228
1702;9718887000;9708711111;10208711111;10240;10228
1704;9718891000;9708755555;10208755555;10240;10228
1695;9719075000;9667388888;10167388888;10240;10228
1697;9719276000;9708711111;10208711111;10240;10228
1699;9719286000;9708711111;10208711111;10240;10228
1701;9719484000;9708711111;10208711111;10240;10228
1703;9719674000;9708711111;10208711111;10240;10228
1696;9739568000;9667388888;10167388888;10240;10228
1706;9760510000;9709066666;10209066666;10240;10228
1708;9760529000;9750377777;10250377777;10240;10228
1710;9760535000;9750377777;10250377777;10240;10228
1712;9760544000;9750377777;10250377777;10240;10228
1714;9760566000;9750377777;10250377777;10240;10228
1705;9760728000;9709066666;10209066666;10240;10228
1707;9760933000;9709066666;10209066666;10240;10228
