seqnum;now;rtptime;deadline;packet_len;payload_len
1709;9760961000;9750377777;10250377777;10240;10228
1711;9761148000;9750377777;10250377777;10240;10228
1713;9761332000;9750377777;10250377777;10240;10228
1715;9761362000;9750422222;10250422222;10240;10228
1716;9802178000;9750733333;10250733333;10240;10228
1718;9802189000;9750733333;10250733333;10240;10228
1720;9802198000;9792044444;10292044444;10240;10228
1722;9802207000;9792044444;10292044444;10240;10228
1724;9802211000;9792044444;10292044444;10240;10228
1717;9802400000;9750733333;10250733333;10240;10228
1719;9802604000;9792044444;10292044444;10240;10228
1721;9802632000;9792044444;10292044444;10240;10228
1723;9802805000;9792044444;10292044444;10240;10228
1725;9802991000;9792044444;10292044444;10240;10228
1728;9843844000;9792422222;10292422222;10240;10228
1730;9843858000;9833711111;10333711111;10240;10228
1732;9843866000;9833711111;10333711111;10240;10228
1734;9843870000;9833711111;10333711111;10240;10228
1736;9843875000;9833711111;10333711111;10240;10228
1727;9844074000;9792422222;10292422222;10240;10228
1729;9844274000;9792422222;10292422222;10240;10228
1731;9844284000;9833711111;10333711111;10240;10228
1733;9844478000;9833711111;10333711111;10240;10228
1735;9844673000;9833711111;10333711111;10240;10228
1737;9844693000;9833755555;10333755555;10240;10228
1726;9864428000;9792088888;10292088888;10240;10228
1738;9885565000;9834111111;10334111111;10240;10228
1740;9885577000;9834111111;10334111111;10240;10228
1742;9885586000;9875377777;10375377777;10240;10228
1744;9885594000;9875377777;10375377777;10240;10228
1746;9885599000;9875377777;10375377777;10240;10228
1748;9885605000;9875422222;10375422222;10240;10228
1739;9885733000;9834111111;10334111111;10240;10228
1741;9885942000;9875377777;10375377777;10240;10228
1743;9885970000;9875377777;10375377777;10240;10228
1745;9886135000;9875377777;10375377777;10240;10228
1750;9927202000;9875744444;10375744444;10240;10228
1752;9927223000;9917044444;10417044444;10240;10228
1754;9927252000;9917044444;10417044444;10240;10228
1756;9927256000;9917044444;10417044444;10240;10228
1758;9927270000;9917044444;10417044444;10240;10228
1749;9927397000;9875744444;10375744444;10240;10228
1751;9927608000;9875744444;10375744444;10240;10228
1753;9927617000;9917044444;10417044444;10240;10228
1755;9927814000;9917044444;10417044444;10240;10228
1757;9928004000;9917044444;10417044444;10240;10228
1759;9928011000;9917088888;10417088888;10240;10228
1747;9948030000;9875377777;10375377777;10240;10228
1760;9968880000;9917433333;10417433333;10240;10228
1762;9968909000;9917433333;10417433333;10240;10228
1764;9968935000;9958711111;10458711111;10240;10228
1766;9968944000;9958711111;10458711111;10240;10228
1768;9968960000;9958711111;10458711111;10240;10228
1770;9968965000;9958755555;10458755555;10240;10228
1761;9969097000;9917433333;10417433333;10240;10228
1763;9969257000;9958711111;10458711111;10240;10228
1765;9969459000;9958711111;10458711111;10240;10228
1767;9969490000;9958711111;10458711111;10240;10228
1769;9969665000;9958711111;10458711111;10240;10228
1772;10010582000;9959077777;10459077777;10240;10228
1774;10010609000;10000377777;10500377777;10240;10228
1776;10010615000;10000377777;10500377777;10240;10228
1778;10010620000;10000377777;10500377777;10240;10228
1780;10010624000;10000377777;10500377777;10240;10228
1771;10010724000;9959077777;10459077777;10240;10228
1773;10010929000;9959077777;10459077777;10240;10228
1775;10010953000;10000377777;10500377777;10240;10228
1777;10011094000;10000377777;10500377777;10240;10228
1779;10011351000;10000377777;10500377777;10240;10228
1781;10011380000;10000422222;10500422222;10240;10228
1782;10052233000;10000722222;10500722222;10240;10228
1784;10052243000;10000722222;10500722222;10240;10228
1786;10052254000;10042044444;10542044444;10240;10228
1788;10052265000;10042044444;10542044444;10240;10228
1790;10052269000;10042044444;10542044444;10240;10228
1792;10052274000;10042088888;10542088888;10240;10228
1783;10052398000;10000722222;10500722222;10240;10228
1785;10052611000;10042044444;10542044444;10240;10228
1787;10052639000;10042044444;10542044444;10240;10228
1789;10052816000;10042044444;10542044444;10240;10228
1791;10053009000;10042044444;10542044444;10240;10228
1794;10093858000;10042444444;10542444444;10240;10228
1796;10093873000;10083711111;10583711111;10240;10228
1798;10093881000;10083711111;10583711111;10240;10228
1800;10093886000;10083711111;10583711111;10240;10228
1802;10093891000;10083711111;10583711111;10240;10228
1793;10094072000;10042444444;10542444444;10240;10228
1795;10094273000;10042444444;10542444444;10240;10228
1797;10094302000;10083711111;10583711111;10240;10228
1799;10094448000;10083711111;10583711111;10240;10228
1801;10094677000;10083711111;10583711111;10240;10228
1803;10094713000;10083755555;10583755555;10240;10228
1804;10135566000;10084100000;10584100000;10240;10228
1806;10135577000;10084100000;10584100000;10240;10228
1808;10135588000;10125377777;10625377777;10240;10228
1810;10135595000;10125377777;10625377777;10240;10228
1812;10135600000;10125377777;10625377777;10240;10228
1814;10135604000;10125422222;10625422222;10240;10228
1805;10135733000;10084100000;10584100000;10240;10228
1807;10135934000;10125377777;10625377777;10240;10228
1809;10135964000;10125377777;10625377777;10240;10228
1811;10136128000;10125377777;10625377777;10240;10228
1813;10136353000;10125377777;10625377777;10240;10228
1816;10177196000;10125733333;10625733333;10240;10228
1818;10177211000;10167044444;10667044444;10240;10228
1820;10177217000;10167044444;10667044444;10240;10228
1822;10177222000;10167044444;10667044444;10240;10228
1824;10177228000;10167044444;10667044444;10240;10228
1815;10177397000;10125733333;10625733333;10240;10228
1817;10177605000;10125733333;10625733333;10240;10228
1819;10177642000;10167044444;10667044444;10240;10228
1821;10177815000;10167044444;10667044444;10240;10228
1823;10178008000;10167044444;10667044444;10240;10228
1825;10178038000;10167088888;10667088888;10240;10228
1832;10218928000;10208711111;10708711111;10240;10228
1834;10218945000;10208711111;10708711111;10240;10228
1836;10218966000;10208755555;10708755555;10240;10228
1827;10219057000;10167411111;10667411111;10240;10228
1829;10219275000;10208711111;10708711111;10240;10228
1831;10219286000;10208711111;10708711111;10240;10228
1833;10219479000;10208711111;10708711111;10240;10228
1835;10219697000;10208711111;10708711111;10240;10228
1826;10239391000;10167411111;10667411111;10240;10228
1828;10239421000;10167411111;10667411111;10240;10228
1830;10239448000;10208711111;10708711111;10240;10228
1838;10260565000;10209088888;10709088888;10240;10228
1840;10260581000;10250377777;10750377777;10240;10228
1842;10260588000;10250377777;10750377777;10240;10228
1844;10260592000;10250377777;10750377777;10240;10228
1846;10260597000;10250377777;10750377777;10240;10228
1837;10260730000;10209088888;10709088888;10240;10228
1839;10260934000;10209088888;10709088888;10240;10228
1841;10260962000;10250377777;10750377777;10240;10228
1843;10261146000;10250377777;10750377777;10240;10228
1845;10261332000;10250377777;10750377777;10240;10228
1847;10261362000;10250422222;10750422222;10240;10228
1848;10302193000;10250722222;10750722222;10240;10228
1850;10302206000;10250722222;10750722222;10240;10228
1854;10302219000;10292044444;10792044444;10240;10228
1856;10302225000;10292044444;10792044444;10240;10228
1858;10302229000;10292088888;10792088888;10240;10228
1849;10302398000;10250722222;10750722222;10240;10228
1851;10302609000;10292044444;10792044444;10240;10228
1853;10302637000;10292044444;10792044444;10240;10228
1855;10302798000;10292044444;10792044444;10240;10228
1857;10302999000;10292044444;10792044444;10240;10228
1852;10322952000;10292044444;10792044444;10240;10228
1860;10343840000;10292400000;10792400000;10240;10228
1862;10343867000;10333711111;10833711111;10240;10228
1864;10343884000;10333711111;10833711111;10240;10228
1866;10343914000;10333711111;10833711111;10240;10228
1868;10343920000;10333711111;10833711111;10240;10228
1859;10344077000;10292400000;10792400000;10240;10228
1861;10344280000;10292400000;10792400000;10240;10228
1863;10344320000;10333711111;10833711111;10240;10228
1865;10344484000;10333711111;10833711111;10240;10228
1867;10344680000;10333711111;10833711111;10240;10228
1869;10344719000;10333766666;10833766666;10240;10228
1870;10385544000;10334077777;10834077777;10240;10228
1872;10385557000;10334077777;10834077777;10240;10228
1874;10385567000;10375344444;10875344444;10240;10228
1876;10385575000;10375344444;10875344444;10240;10228
1878;10385582000;10375344444;10875344444;10240;10228
1880;10385588000;10375388888;10875388888;10240;10228
1871;10385704000;10334077777;10834077777;10240;10228
1873;10385904000;10375344444;10875344444;10240;10228
1877;10385934000;10375344444;10875344444;10240;10228
1879;10386101000;10375344444;10875344444;10240;10228
1882;10427173000;10375655555;10875655555;10240;10228
1884;10427198000;10417044444;10917044444;10240;10228
1886;10427206000;10417044444;10917044444;10240;10228
1888;10427233000;10417044444;10917044444;10240;10228
1890;10427239000;10417044444;10917044444;10240;10228
1881;10427388000;10375655555;10875655555;10240;10228
1883;10427599000;10375655555;10875655555;10240;10228
1885;10427608000;10417044444;10917044444;10240;10228
1887;10427792000;10417044444;10917044444;10240;10228
1889;10428008000;10417044444;10917044444;10240;10228
1891;10428018000;10417088888;10917088888;10240;10228
1875;10447849000;10375344444;10875344444;10240;10228
1892;10468851000;10417388888;10917388888;10240;10228
1894;10468864000;10417388888;10917388888;10240;10228
1898;10468873000;10458711111;10958711111;10240;10228
1900;10468883000;10458711111;10958711111;10240;10228
1902;10468888000;10458755555;10958755555;10240;10228
1893;10469077000;10417388888;10917388888;10240;10228
1895;10469276000;10458711111;10958711111;10240;10228
1897;10469308000;10458711111;10958711111;10240;10228
1899;10469478000;10458711111;10958711111;10240;10228
1901;10469675000;10458711111;10958711111;10240;10228
1896;10489436000;10458711111;10958711111;10240;10228
1904;10510522000;10459077777;10959077777;10240;10228
1906;10510538000;10500377777;11000377777;10240;10228
1908;10510551000;10500377777;11000377777;10240;10228
1910;10510557000;10500377777;11000377777;10240;10228
1912;10510561000;10500377777;11000377777;10240;10228
1903;10510732000;10459077777;10959077777;10240;10228
1905;10510933000;10459077777;10959077777;10240;10228
1907;10510962000;10500377777;11000377777;10240;10228
1909;10511150000;10500377777;11000377777;10240;10228
1911;10511352000;10500377777;11000377777;10240;10228
1913;10511380000;10500422222;11000422222;10240;10228
1914;10552235000;10500700000;11000700000;10240;10228
1918;10552244000;10542044444;11042044444;10240;10228
1920;10552262000;10542044444;11042044444;10240;10228
1922;10552280000;10542044444;11042044444;10240;10228
1924;10552292000;10542088888;11042088888;10240;10228
1915;10552397000;10500700000;11000700000;10240;10228
1917;10552601000;10542044444;11042044444;10240;10228
1919;10552623000;10542044444;11042044444;10240;10228
1921;10552813000;10542044444;11042044444;10240;10228
1923;10553010000;10542044444;11042044444;10240;10228
1916;10572821000;10500700000;11000700000;10240;10228
1926;10593857000;10542411111;11042411111;10240;10228
1928;10593872000;10583711111;11083711111;10240;10228
1930;10593879000;10583711111;11083711111;10240;10228
1932;10593884000;10583711111;11083711111;10240;10228
1934;10593889000;10583711111;11083711111;10240;10228
1925;10594077000;10542411111;11042411111;10240;10228
1927;10594274000;10542411111;11042411111;10240;10228
1929;10594305000;10583711111;11083711111;10240;10228
1931;10594477000;10583711111;11083711111;10240;10228
1933;10594679000;10583711111;11083711111;10240;10228
1935;10594715000;10583755555;11083755555;10240;10228
1936;10635569000;10584055555;11084055555;10240;10228
1938;10635578000;10584055555;11084055555;10240;10228
1946;10635588000;10625422222;11125422222;10240;10228
1937;10635723000;10584055555;11084055555;10240;10228
1939;10635926000;10625377777;11125377777;10240;10228
1941;10635949000;10625377777;11125377777;10240;10228
1943;10636094000;10625377777;11125377777;10240;10228
1945;10636352000;10625377777;11125377777;10240;10228
1948;10677184000;10625700000;11125700000;10240;10228
1950;10677220000;10667044444;11167044444;10240;10228
1954;10677236000;10667044444;11167044444;10240;10228
1956;10677241000;10667044444;11167044444;10240;10228
1947;10677397000;10625700000;11125700000;10240;10228
1949;10677602000;10625700000;11125700000;10240;10228
1951;10677621000;10667044444;11167044444;10240;10228
1953;10677815000;10667044444;11167044444;10240;10228
1955;10678007000;10667044444;11167044444;10240;10228
1957;10678018000;10667088888;11167088888;10240;10228
1940;10697625000;10625377777;11125377777;10240;10228
1942;10697656000;10625377777;11125377777;10240;10228
1944;10697686000;10625377777;11125377777;10240;10228
1960;10718861000;10667388888;11167388888;10240;10228
1962;10718892000;10708711111;11208711111;10240;10228
1964;10718899000;10708711111;11208711111;10240;10228
1966;10718914000;10708711111;11208711111;10240;10228
1968;10718918000;10708755555;11208755555;10240;10228
1959;10719083000;10667388888;11167388888;10240;10228
1961;10719284000;10708711111;11208711111;10240;10228
1963;10719296000;10708711111;11208711111;10240;10228
1965;10719485000;10708711111;11208711111;10240;10228
1967;10719684000;10708711111;11208711111;10240;10228
1952;10739206000;10667044444;11167044444;10240;10228
1958;10739572000;10667388888;11167388888;10240;10228
1970;10760523000;10709055555;11209055555;10240;10228
1972;10760538000;10750377777;11250377777;10240;10228
1974;10760545000;10750377777;11250377777;10240;10228
1978;10760549000;10750377777;11250377777;10240;10228
1969;10760729000;10709055555;11209055555;10240;10228
1971;10760936000;10709055555;11209055555;10240;10228
1973;10760966000;10750377777;11250377777;10240;10228
1975;10761150000;10750377777;11250377777;10240;10228
1977;10761341000;10750377777;11250377777;10240;10228
1979;10761352000;10750422222;11250422222;10240;10228
1980;10802238000;10750700000;11250700000;10240;10228
1982;10802257000;10750700000;11250700000;10240;10228
1984;10802282000;10792044444;11292044444;10240;10228
1986;10802318000;10792044444;11292044444;10240;10228
1988;10802332000;10792044444;11292044444;10240;10228
1990;10802337000;10792088888;11292088888;10240;10228
1981;10802413000;10750700000;11250700000;10240;10228
1983;10802602000;10792044444;11292044444;10240;10228
1985;10802622000;10792044444;11292044444;10240;10228
1992;10843857000;10792400000;11292400000;10240;10228
1994;10843868000;10833711111;11333711111;10240;10228
1996;10843873000;10833711111;11333711111;10240;10228
1998;10843878000;10833711111;11333711111;10240;10228
2000;10843888000;10833711111;11333711111;10240;10228
1991;10844076000;10792400000;11292400000;10240;10228
1993;10844272000;10792400000;11292400000;10240;10228
1995;10844284000;10833711111;11333711111;10240;10228
1997;10844470000;10833711111;11333711111;10240;10228
1999;10844677000;10833711111;11333711111;10240;10228
2001;10844696000;10833755555;11333755555;10240;10228
1987;10864715000;10792044444;11292044444;10240;10228
1989;10864745000;10792044444;11292044444;10240;10228
2002;10885518000;10834066666;11334066666;10240;10228
2004;10885527000;10834066666;11334066666;10240;10228
2006;10885545000;10875377777;11375377777;10240;10228
2008;10885550000;10875377777;11375377777;10240;10228
2010;10885561000;10875377777;11375377777;10240;10228
2012;10885568000;10875422222;11375422222;10240;10228
2003;10885723000;10834066666;11334066666;10240;10228
2005;10885905000;10875377777;11375377777;10240;10228
2007;10886154000;10875377777;11375377777;10240;10228
2009;10886181000;10875377777;11375377777;10240;10228
2011;10886344000;10875377777;11375377777;10240;10228
2014;10927158000;10875722222;11375722222;10240;10228
2016;10927181000;10917011111;11417011111;10240;10228
2018;10927187000;10917011111;11417011111;10240;10228
2020;10927192000;10917011111;11417011111;10240;10228
2022;10927210000;10917011111;11417011111;10240;10228
2013;10927365000;10875722222;11375722222;10240;10228
2015;10927572000;10875722222;11375722222;10240;10228
2017;10927600000;10917011111;11417011111;10240;10228
2019;10927771000;10917011111;11417011111;10240;10228
2021;10927943000;10917011111;11417011111;10240;10228
2023;10927968000;10917055555;11417055555;10240;10228
2024;10968841000;10917377777;11417377777;10240;10228
2028;10968851000;10958711111;11458711111;10240;10228
2030;10968869000;10958711111;11458711111;10240;10228
2032;10968875000;10958711111;11458711111;10240;10228
2034;10968887000;10958755555;11458755555;10240;10228
2025;10969074000;10917377777;11417377777;10240;10228
2027;10969279000;10958711111;11458711111;10240;10228
2029;10969290000;10958711111;11458711111;10240;10228
2031;10969481000;10958711111;11458711111;10240;10228
2033;10969684000;10958711111;11458711111;10240;10228
2026;10989597000;10917377777;11417377777;10240;10228
2036;11010524000;10959044444;11459044444;10240;10228
2038;11010547000;11000377777;11500377777;10240;10228
2040;11010554000;11000377777;11500377777;10240;10228
2042;11010559000;11000377777;11500377777;10240;10228
2044;11010578000;11000377777;11500377777;10240;10228
2035;11010729000;10959044444;11459044444;10240;10228
2039;11010934000;11000377777;11500377777;10240;10228
2041;11010944000;11000377777;11500377777;10240;10228
2043;11011147000;11000377777;11500377777;10240;10228
2045;11011348000;11000422222;11500422222;10240;10228
2046;11052236000;11000688888;11500688888;10240;10228
2048;11052249000;11000688888;11500688888;10240;10228
2050;11052270000;11042044444;11542044444;10240;10228
2052;11052276000;11042044444;11542044444;10240;10228
2054;11052280000;11042044444;11542044444;10240;10228
2056;11052285000;11042088888;11542088888;10240;10228
2047;11052400000;11000688888;11500688888;10240;10228
2049;11052606000;11042044444;11542044444;10240;10228
2051;11052625000;11042044444;11542044444;10240;10228
2055;11052816000;11042044444;11542044444;10240;10228
2058;11093844000;11042400000;11542400000;10240;10228
2060;11093855000;11083711111;11583711111;10240;10228
2062;11093860000;11083711111;11583711111;10240;10228
2064;11093882000;11083711111;11583711111;10240;10228
2066;11093893000;11083711111;11583711111;10240;10228
2057;11094072000;11042400000;11542400000;10240;10228
2059;11094274000;11042400000;11542400000;10240;10228
2061;11094284000;11083711111;11583711111;10240;10228
2063;11094478000;11083711111;11583711111;10240;10228
2065;11094669000;11083711111;11583711111;10240;10228
2067;11094676000;11083755555;11583755555;10240;10228
2053;11114879000;11042044444;11542044444;10240;10228
2068;11135514000;11084088888;11584088888;10240;10228
2070;11135528000;11084088888;11584088888;10240;10228
2072;11135545000;11125388888;11625388888;10240;10228
2074;11135565000;11125388888;11625388888;10240;10228
2076;11135585000;11125388888;11625388888;10240;10228
2078;11135590000;11125433333;11625433333;10240;10228
2069;11135736000;11084088888;11584088888;10240;10228
2071;11135940000;11125388888;11625388888;10240;10228
2073;11135966000;11125388888;11625388888;10240;10228
2075;11136147000;11125388888;11625388888;10240;10228
2077;11136350000;11125388888;11625388888;10240;10228
2080;11177203000;11125722222;11625722222;10240;10228
2082;11177249000;11167011111;11667011111;10240;10228
2086;11177254000;11167011111;11667011111;10240;10228
2088;11177260000;11167011111;11667011111;10240;10228
2079;11177373000;11125722222;11625722222;10240;10228
2081;11177572000;11125722222;11625722222;10240;10228
2083;11177598000;11167011111;11667011111;10240;10228
2085;11177786000;11167011111;11667011111;10240;10228
2087;11177971000;11167011111;11667011111;10240;10228
2089;11177978000;11167066666;11667066666;10240;10228
2090;11218835000;11167366666;11667366666;10240;10228
2092;11218843000;11167366666;11667366666;10240;10228
2094;11218880000;11208711111;11708711111;10240;10228
2096;11218889000;11208711111;11708711111;10240;10228
2098;11218894000;11208711111;11708711111;10240;10228
2100;11218925000;11208755555;11708755555;10240;10228
2091;11219055000;11167366666;11667366666;10240;10228
2093;11219277000;11208711111;11708711111;10240;10228
2095;11219289000;11208711111;11708711111;10240;10228
2097;11219471000;11208711111;11708711111;10240;10228
2099;11219688000;11208711111;11708711111;10240;10228
2084;11239414000;11167011111;11667011111;10240;10228
2102;11260565000;11209066666;11709066666;10240;10228
2104;11260588000;11250377777;11750377777;10240;10228
2106;11260594000;11250377777;11750377777;10240;10228
2108;11260599000;11250377777;11750377777;10240;10228
2110;11260604000;11250377777;11750377777;10240;10228
2101;11260728000;11209066666;11709066666;10240;10228
2103;11260930000;11209066666;11709066666;10240;10228
2105;11260957000;11250377777;11750377777;10240;10228
2109;11261143000;11250377777;11750377777;10240;10228
2112;11302201000;11250733333;11750733333;10240;10228
2114;11302228000;11250733333;11750733333;10240;10228
2116;11302246000;11292011111;11792011111;10240;10228
2118;11302266000;11292011111;11792011111;10240;10228
2120;11302289000;11292011111;11792011111;10240;10228
2122;11302304000;11292055555;11792055555;10240;10228
2115;11302403000;11292011111;11792011111;10240;10228
2117;11302574000;11292011111;11792011111;10240;10228
2119;11302595000;11292011111;11792011111;10240;10228
2121;11302785000;11292011111;11792011111;10240;10228
2111;11323193000;11250422222;11750422222;10240;10228
2113;11323396000;11250733333;11750733333;10240;10228
2124;11343858000;11292422222;11792422222;10240;10228
2126;11343869000;11333711111;11833711111;10240;10228
2128;11343874000;11333711111;11833711111;10240;10228
2130;11343885000;11333711111;11833711111;10240;10228
2132;11343893000;11333711111;11833711111;10240;10228
2125;11344103000;11292422222;11792422222;10240;10228
2127;11344290000;11333711111;11833711111;10240;10228
2129;11344302000;11333711111;11833711111;10240;10228
2131;11344490000;11333711111;11833711111;10240;10228
2133;11344502000;11333755555;11833755555;10240;10228
2123;11364936000;11292422222;11792422222;10240;10228
2134;11385517000;11334100000;11834100000;10240;10228
2136;11385528000;11334100000;11834100000;10240;10228
2138;11385549000;11375377777;11875377777;10240;10228
2142;11385560000;11375377777;11875377777;10240;10228
2144;11385567000;11375422222;11875422222;10240;10228
2135;11385731000;11334100000;11834100000;10240;10228
2137;11385933000;11375377777;11875377777;10240;10228
2139;11385961000;11375377777;11875377777;10240;10228
2141;11386137000;11375377777;11875377777;10240;10228
2143;11386355000;11375377777;11875377777;10240;10228
2146;11427165000;11375722222;11875722222;10240;10228
2148;11427193000;11417011111;11917011111;10240;10228
2150;11427209000;11417011111;11917011111;10240;10228
2152;11427215000;11417011111;11917011111;10240;10228
2154;11427230000;11417011111;11917011111;10240;10228
2149;11427376000;11417011111;11917011111;10240;10228
2151;11427585000;11417011111;11917011111;10240;10228
2153;11427596000;11417011111;11917011111;10240;10228
2155;11427780000;11417055555;11917055555;10240;10228
2140;11447493000;11375377777;11875377777;10240;10228
2145;11448017000;11375722222;11875722222;10240;10228
2147;11448224000;11375722222;11875722222;10240;10228
2156;11468876000;11417388888;11917388888;10240;10228
2158;11468885000;11417388888;11917388888;10240;10228
2160;11468904000;11458711111;11958711111;10240;10228
2162;11468914000;11458711111;11958711111;10240;10228
2164;11468922000;11458711111;11958711111;10240;10228
2166;11468926000;11458755555;11958755555;10240;10228
2157;11469060000;11417388888;11917388888;10240;10228
2159;11469268000;11458711111;11958711111;10240;10228
2161;11469481000;11458711111;11958711111;10240;10228
2163;11469508000;11458711111;11958711111;10240;10228
2165;11469661000;11458711111;11958711111;10240;10228
2168;11510540000;11459088888;11959088888;10240;10228
2170;11510563000;11500344444;12000344444;10240;10228
2172;11510569000;11500344444;12000344444;10240;10228
2174;11510573000;11500344444;12000344444;10240;10228
2176;11510578000;11500344444;12000344444;10240;10228
2167;11510698000;11459088888;11959088888;10240;10228
2169;11510902000;11459088888;11959088888;10240;10228
2171;11510928000;11500344444;12000344444;10240;10228
2173;11511099000;11500344444;12000344444;10240;10228
2175;11511317000;11500344444;12000344444;10240;10228
2177;11511343000;11500388888;12000388888;10240;10228
2178;11552232000;11500722222;12000722222;10240;10228
2180;11552242000;11500722222;12000722222;10240;10228
2182;11552260000;11542044444;12042044444;10240;10228
2184;11552270000;11542044444;12042044444;10240;10228
2186;11552283000;11542044444;12042044444;10240;10228
2188;11552297000;11542100000;12042100000;10240;10228
2179;11552398000;11500722222;12000722222;10240;10228
2181;11552604000;11542044444;12042044444;10240;10228
2183;11552630000;11542044444;12042044444;10240;10228
2185;11552810000;11542044444;12042044444;10240;10228
2187;11552976000;11542044444;12042044444;10240;10228
2190;11593861000;11542455555;12042455555;10240;10228
2192;11593884000;11583711111;12083711111;10240;10228
2194;11593891000;11583711111;12083711111;10240;10228
2196;11593895000;11583711111;12083711111;10240;10228
2198;11593900000;11583711111;12083711111;10240;10228
2189;11594073000;11542455555;12042455555;10240;10228
2191;11594276000;11542455555;12042455555;10240;10228
2193;11594302000;11583711111;12083711111;10240;10228
2195;11594482000;11583711111;12083711111;10240;10228
2197;11594675000;11583711111;12083711111;10240;10228
2199;11594700000;11583755555;12083755555;10240;10228
2200;11635526000;11584088888;12084088888;10240;10228
2202;11635557000;11584088888;12084088888;10240;10228
2204;11635576000;11625377777;12125377777;10240;10228
2206;11635585000;11625377777;12125377777;10240;10228
2208;11635592000;11625377777;12125377777;10240;10228
2210;11635597000;11625422222;12125422222;10240;10228
2201;11635734000;11584088888;12084088888;10240;10228
2203;11635938000;11625377777;12125377777;10240;10228
2205;11635966000;11625377777;12125377777;10240;10228
2207;11636136000;11625377777;12125377777;10240;10228
2209;11636312000;11625377777;12125377777;10240;10228
2212;11677178000;11625733333;12125733333;10240;10228
2214;11677202000;11667044444;12167044444;10240;10228
2216;11677215000;11667044444;12167044444;10240;10228
2218;11677219000;11667044444;12167044444;10240;10228
2220;11677234000;11667044444;12167044444;10240;10228
2211;11677392000;11625733333;12125733333;10240;10228
2215;11677599000;11667044444;12167044444;10240;10228
2217;11677618000;11667044444;12167044444;10240;10228
2219;11677804000;11667044444;12167044444;10240;10228
2221;11677822000;11667088888;12167088888;10240;10228
2213;11698338000;11625733333;12125733333;10240;10228
2222;11718846000;11667400000;12167400000;10240;10228
2224;11718857000;11667400000;12167400000;10240;10228
2226;11718875000;11708711111;12208711111;10240;10228
2228;11718884000;11708711111;12208711111;10240;10228
2230;11718895000;11708711111;12208711111;10240;10228
2232;11718911000;11708755555;12208755555;10240;10228
2223;11719062000;11667400000;12167400000;10240;10228
2227;11719257000;11708711111;12208711111;10240;10228
2229;11719463000;11708711111;12208711111;10240;10228
2231;11719473000;11708711111;12208711111;10240;10228
2225;11740087000;11708711111;12208711111;10240;10228
2234;11760513000;11709100000;12209100000;10240;10228
2236;11760539000;11750377777;12250377777;10240;10228
2238;11760545000;11750377777;12250377777;10240;10228
2240;11760551000;11750377777;12250377777;10240;10228
2242;11760580000;11750377777;12250377777;10240;10228
2233;11760733000;11709100000;12209100000;10240;10228
2235;11760936000;11709100000;12209100000;10240;10228
2237;11760963000;11750377777;12250377777;10240;10228
2239;11761133000;11750377777;12250377777;10240;10228
2241;11761349000;11750377777;12250377777;10240;10228
2243;11761377000;11750422222;12250422222;10240;10228
2244;11802185000;11750744444;12250744444;10240;10228
2246;11802197000;11750744444;12250744444;10240;10228
