seqnum;now;rtptime;deadline;packet_len;payload_len
2248;11802219000;11792044444;12292044444;10240;10228
2250;11802225000;11792044444;12292044444;10240;10228
2252;11802237000;11792044444;12292044444;10240;10228
2254;11802245000;11792100000;12292100000;10240;10228
2245;11802398000;11750744444;12250744444;10240;10228
2247;11802604000;11792044444;12292044444;10240;10228
2249;11802633000;11792044444;12292044444;10240;10228
2251;11802804000;11792044444;12292044444;10240;10228
2253;11802976000;11792044444;12292044444;10240;10228
2258;11843907000;11833711111;12333711111;10240;10228
2260;11843937000;11833711111;12333711111;10240;10228
2262;11843943000;11833711111;12333711111;10240;10228
2264;11843948000;11833711111;12333711111;10240;10228
2255;11844061000;11792433333;12292433333;10240;10228
2257;11844272000;11792433333;12292433333;10240;10228
2259;11844282000;11833711111;12333711111;10240;10228
2261;11844479000;11833711111;12333711111;10240;10228
2263;11844674000;11833711111;12333711111;10240;10228
2265;11844694000;11833766666;12333766666;10240;10228
2256;11864603000;11792433333;12292433333;10240;10228
2266;11885509000;11834100000;12334100000;10240;10228
2268;11885520000;11834100000;12334100000;10240;10228
2270;11885538000;11875377777;12375377777;10240;10228
2272;11885548000;11875377777;12375377777;10240;10228
2274;11885561000;11875377777;12375377777;10240;10228
2276;11885572000;11875422222;12375422222;10240;10228
2267;11885731000;11834100000;12334100000;10240;10228
2271;11885936000;11875377777;12375377777;10240;10228
2273;11885946000;11875377777;12375377777;10240;10228
2275;11886137000;11875377777;12375377777;10240;10228
2269;11906702000;11875377777;12375377777;10240;10228
2278;11927190000;11875744444;12375744444;10240;10228
2280;11927214000;11917044444;12417044444;10240;10228
2282;11927224000;11917044444;12417044444;10240;10228
2284;11927230000;11917044444;12417044444;10240;10228
2286;11927244000;11917044444;12417044444;10240;10228
2277;11927396000;11875744444;12375744444;10240;10228
2279;11927603000;11875744444;12375744444;10240;10228
2281;11927631000;11917044444;12417044444;10240;10228
2283;11927801000;11917044444;12417044444;10240;10228
2285;11927976000;11917044444;12417044444;10240;10228
2287;11928002000;11917088888;12417088888;10240;10228
2288;11968879000;11917455555;12417455555;10240;10228
2290;11968900000;11917455555;12417455555;10240;10228
2292;11968919000;11958711111;12458711111;10240;10228
2296;11968925000;11958711111;12458711111;10240;10228
2298;11968945000;11958755555;12458755555;10240;10228
2289;11969075000;11917455555;12417455555;10240;10228
2291;11969259000;11958711111;12458711111;10240;10228
2293;11969449000;11958711111;12458711111;10240;10228
2295;11969475000;11958711111;12458711111;10240;10228
2297;11969652000;11958711111;12458711111;10240;10228
2300;12010576000;11959077777;12459077777;10240;10228
2302;12010610000;12000377777;12500377777;10240;10228
2304;12010622000;12000377777;12500377777;10240;10228
2306;12010638000;12000377777;12500377777;10240;10228
2299;12010736000;11959077777;12459077777;10240;10228
2301;12010933000;11959077777;12459077777;10240;10228
2303;12010945000;12000377777;12500377777;10240;10228
2305;12011148000;12000377777;12500377777;10240;10228
2307;12011352000;12000377777;12500377777;10240;10228
2309;12011361000;12000422222;12500422222;10240;10228
2294;12031192000;11958711111;12458711111;10240;10228
2312;12052200000;12000722222;12500722222;10240;10228
2314;12052229000;12042044444;12542044444;10240;10228
2316;12052235000;12042044444;12542044444;10240;10228
2318;12052241000;12042044444;12542044444;10240;10228
2320;12052263000;12042088888;12542088888;10240;10228
2311;12052405000;12000722222;12500722222;10240;10228
2313;12052615000;12042044444;12542044444;10240;10228
2315;12052628000;12042044444;12542044444;10240;10228
2317;12052825000;12042044444;12542044444;10240;10228
2319;12053015000;12042044444;12542044444;10240;10228
2308;12072729000;12000377777;12500377777;10240;10228
2310;12072739000;12000722222;12500722222;10240;10228
2322;12093861000;12042422222;12542422222;10240;10228
2324;12093874000;12083711111;12583711111;10240;10228
2326;12093879000;12083711111;12583711111;10240;10228
2328;12093893000;12083711111;12583711111;10240;10228
2330;12093899000;12083711111;12583711111;10240;10228
2321;12094067000;12042422222;12542422222;10240;10228
2323;12094273000;12042422222;12542422222;10240;10228
2325;12094303000;12083711111;12583711111;10240;10228
2327;12094478000;12083711111;12583711111;10240;10228
2332;12135581000;12084100000;12584100000;10240;10228
2334;12135612000;12084100000;12584100000;10240;10228
2336;12135619000;12125388888;12625388888;10240;10228
2338;12135633000;12125388888;12625388888;10240;10228
2340;12135638000;12125388888;12625388888;10240;10228
2342;12135660000;12125444444;12625444444;10240;10228
2335;12135759000;12125388888;12625388888;10240;10228
2337;12135951000;12125388888;12625388888;10240;10228
2339;12135964000;12125388888;12625388888;10240;10228
2341;12136156000;12125388888;12625388888;10240;10228
2329;12156528000;12083711111;12583711111;10240;10228
2331;12156556000;12083755555;12583755555;10240;10228
2333;12156564000;12084100000;12584100000;10240;10228
2344;12177174000;12125800000;12625800000;10240;10228
2346;12177187000;12167044444;12667044444;10240;10228
2348;12177192000;12167044444;12667044444;10240;10228
2350;12177223000;12167044444;12667044444;10240;10228
2352;12177229000;12167044444;12667044444;10240;10228
2343;12177390000;12125800000;12625800000;10240;10228
2345;12177604000;12125800000;12625800000;10240;10228
2347;12177629000;12167044444;12667044444;10240;10228
2349;12177810000;12167044444;12667044444;10240;10228
2351;12178034000;12167044444;12667044444;10240;10228
2353;12178096000;12167088888;12667088888;10240;10228
2354;12218853000;12167411111;12667411111;10240;10228
2356;12218864000;12167411111;12667411111;10240;10228
2358;12218872000;12208711111;12708711111;10240;10228
2360;12218893000;12208711111;12708711111;10240;10228
2362;12218900000;12208711111;12708711111;10240;10228
2364;12218904000;12208755555;12708755555;10240;10228
2355;12219079000;12167411111;12667411111;10240;10228
2357;12219278000;12208711111;12708711111;10240;10228
2359;12219309000;12208711111;12708711111;10240;10228
2361;12219478000;12208711111;12708711111;10240;10228
2363;12219658000;12208711111;12708711111;10240;10228
2366;12260489000;12209100000;12709100000;10240;10228
2370;12260502000;12250344444;12750344444;10240;10228
2372;12260507000;12250344444;12750344444;10240;10228
2374;12260542000;12250344444;12750344444;10240;10228
2365;12260699000;12209100000;12709100000;10240;10228
2367;12260902000;12209100000;12709100000;10240;10228
2369;12260928000;12250344444;12750344444;10240;10228
2371;12261077000;12250344444;12750344444;10240;10228
2373;12261312000;12250344444;12750344444;10240;10228
2375;12261331000;12250388888;12750388888;10240;10228
2376;12302187000;12250700000;12750700000;10240;10228
2378;12302196000;12250700000;12750700000;10240;10228
2380;12302207000;12292044444;12792044444;10240;10228
2382;12302212000;12292044444;12792044444;10240;10228
2384;12302243000;12292044444;12792044444;10240;10228
2386;12302248000;12292088888;12792088888;10240;10228
2377;12302411000;12250700000;12750700000;10240;10228
2379;12302611000;12292044444;12792044444;10240;10228
2381;12302621000;12292044444;12792044444;10240;10228
2383;12302816000;12292044444;12792044444;10240;10228
2385;12303009000;12292044444;12792044444;10240;10228
2368;12322658000;12250344444;12750344444;10240;10228
2388;12343868000;12292422222;12792422222;10240;10228
2390;12343882000;12333711111;12833711111;10240;10228
2392;12343886000;12333711111;12833711111;10240;10228
2394;12343896000;12333711111;12833711111;10240;10228
2396;12343918000;12333711111;12833711111;10240;10228
2387;12344077000;12292422222;12792422222;10240;10228
2389;12344277000;12292422222;12792422222;10240;10228
2391;12344308000;12333711111;12833711111;10240;10228
2393;12344483000;12333711111;12833711111;10240;10228
2395;12344681000;12333711111;12833711111;10240;10228
2397;12344707000;12333766666;12833766666;10240;10228
2398;12385566000;12334122222;12834122222;10240;10228
2400;12385591000;12334122222;12834122222;10240;10228
2402;12385600000;12375377777;12875377777;10240;10228
2404;12385610000;12375377777;12875377777;10240;10228
2406;12385614000;12375377777;12875377777;10240;10228
2408;12385619000;12375422222;12875422222;10240;10228
2399;12385730000;12334122222;12834122222;10240;10228
2401;12385933000;12375377777;12875377777;10240;10228
2403;12385959000;12375377777;12875377777;10240;10228
2405;12386159000;12375377777;12875377777;10240;10228
2407;12386366000;12375377777;12875377777;10240;10228
2410;12427191000;12375722222;12875722222;10240;10228
2412;12427205000;12417044444;12917044444;10240;10228
2414;12427209000;12417044444;12917044444;10240;10228
2416;12427232000;12417044444;12917044444;10240;10228
2418;12427238000;12417044444;12917044444;10240;10228
2409;12427398000;12375722222;12875722222;10240;10228
2411;12427607000;12375722222;12875722222;10240;10228
2413;12427637000;12417044444;12917044444;10240;10228
2415;12427805000;12417044444;12917044444;10240;10228
2417;12427992000;12417044444;12917044444;10240;10228
2419;12428021000;12417100000;12917100000;10240;10228
2420;12468860000;12417411111;12917411111;10240;10228
2422;12468871000;12417411111;12917411111;10240;10228
2424;12468884000;12458711111;12958711111;10240;10228
2426;12468890000;12458711111;12958711111;10240;10228
2428;12468912000;12458711111;12958711111;10240;10228
2430;12468918000;12458755555;12958755555;10240;10228
2421;12469075000;12417411111;12917411111;10240;10228
2423;12469276000;12458711111;12958711111;10240;10228
2425;12469303000;12458711111;12958711111;10240;10228
2427;12469478000;12458711111;12958711111;10240;10228
2429;12469687000;12458711111;12958711111;10240;10228
2432;12510538000;12459077777;12959077777;10240;10228
2434;12510554000;12500377777;13000377777;10240;10228
2436;12510558000;12500377777;13000377777;10240;10228
2438;12510564000;12500377777;13000377777;10240;10228
2440;12510599000;12500377777;13000377777;10240;10228
2431;12510729000;12459077777;12959077777;10240;10228
2433;12510933000;12459077777;12959077777;10240;10228
2435;12510960000;12500377777;13000377777;10240;10228
2437;12511132000;12500377777;13000377777;10240;10228
2439;12511362000;12500377777;13000377777;10240;10228
2441;12511387000;12500422222;13000422222;10240;10228
2442;12552233000;12500733333;13000733333;10240;10228
2446;12552244000;12542044444;13042044444;10240;10228
2448;12552257000;12542044444;13042044444;10240;10228
2450;12552269000;12542044444;13042044444;10240;10228
2452;12552274000;12542088888;13042088888;10240;10228
2443;12552397000;12500733333;13000733333;10240;10228
2445;12552606000;12542044444;13042044444;10240;10228
2447;12552644000;12542044444;13042044444;10240;10228
2449;12552802000;12542044444;13042044444;10240;10228
2451;12553010000;12542044444;13042044444;10240;10228
2444;12572851000;12500733333;13000733333;10240;10228
2454;12593855000;12542455555;13042455555;10240;10228
2456;12593867000;12583711111;13083711111;10240;10228
2458;12593872000;12583711111;13083711111;10240;10228
2460;12593904000;12583711111;13083711111;10240;10228
2462;12593910000;12583711111;13083711111;10240;10228
2453;12594074000;12542455555;13042455555;10240;10228
2455;12594270000;12542455555;13042455555;10240;10228
2457;12594300000;12583711111;13083711111;10240;10228
2459;12594474000;12583711111;13083711111;10240;10228
2461;12594675000;12583711111;13083711111;10240;10228
2463;12594699000;12583755555;13083755555;10240;10228
2464;12635526000;12584077777;13084077777;10240;10228
2466;12635535000;12584077777;13084077777;10240;10228
2468;12635548000;12625377777;13125377777;10240;10228
2470;12635553000;12625377777;13125377777;10240;10228
2472;12635582000;12625377777;13125377777;10240;10228
2474;12635592000;12625422222;13125422222;10240;10228
2465;12635735000;12584077777;13084077777;10240;10228
2467;12635940000;12625377777;13125377777;10240;10228
2469;12635967000;12625377777;13125377777;10240;10228
2471;12636149000;12625377777;13125377777;10240;10228
2473;12636354000;12625377777;13125377777;10240;10228
2476;12677180000;12625722222;13125722222;10240;10228
2478;12677193000;12667044444;13167044444;10240;10228
2480;12677198000;12667044444;13167044444;10240;10228
2482;12677212000;12667044444;13167044444;10240;10228
2484;12677221000;12667044444;13167044444;10240;10228
2475;12677386000;12625722222;13125722222;10240;10228
2477;12677607000;12625722222;13125722222;10240;10228
2479;12677637000;12667044444;13167044444;10240;10228
2481;12677802000;12667044444;13167044444;10240;10228
2483;12678009000;12667044444;13167044444;10240;10228
2485;12678036000;12667088888;13167088888;10240;10228
2486;12718862000;12667388888;13167388888;10240;10228
2488;12718871000;12667388888;13167388888;10240;10228
2490;12718884000;12708711111;13208711111;10240;10228
2492;12718889000;12708711111;13208711111;10240;10228
2494;12718912000;12708711111;13208711111;10240;10228
2496;12718917000;12708755555;13208755555;10240;10228
2487;12719072000;12667388888;13167388888;10240;10228
2489;12719274000;12708711111;13208711111;10240;10228
2491;12719304000;12708711111;13208711111;10240;10228
2493;12719479000;12708711111;13208711111;10240;10228
2495;12719673000;12708711111;13208711111;10240;10228
2498;12760533000;12709066666;13209066666;10240;10228
2500;12760545000;12750388888;13250388888;10240;10228
2502;12760551000;12750388888;13250388888;10240;10228
2504;12760560000;12750388888;13250388888;10240;10228
2506;12760593000;12750388888;13250388888;10240;10228
2497;12760733000;12709066666;13209066666;10240;10228
2499;12760936000;12709066666;13209066666;10240;10228
2501;12760961000;12750388888;13250388888;10240;10228
2503;12761137000;12750388888;13250388888;10240;10228
2505;12761351000;12750388888;13250388888;10240;10228
2507;12761381000;12750433333;13250433333;10240;10228
2508;12802169000;12750755555;13250755555;10240;10228
2510;12802180000;12750755555;13250755555;10240;10228
2512;12802192000;12792011111;13292011111;10240;10228
2514;12802198000;12792011111;13292011111;10240;10228
2516;12802229000;12792011111;13292011111;10240;10228
2518;12802235000;12792055555;13292055555;10240;10228
2509;12802366000;12750755555;13250755555;10240;10228
2511;12802579000;12792011111;13292011111;10240;10228
2513;12802606000;12792011111;13292011111;10240;10228
2515;12802779000;12792011111;13292011111;10240;10228
2517;12802957000;12792011111;13292011111;10240;10228
2519;12843897000;12792388888;13292388888;10240;10228
2521;12843911000;12792388888;13292388888;10240;10228
2523;12843917000;12833711111;13333711111;10240;10228
2525;12843951000;12833711111;13333711111;10240;10228
2527;12843958000;12833711111;13333711111;10240;10228
2529;12843962000;12833755555;13333755555;10240;10228
2520;12844071000;12792388888;13292388888;10240;10228
2522;12844264000;12833711111;13333711111;10240;10228
2524;12844295000;12833711111;13333711111;10240;10228
2526;12844477000;12833711111;13333711111;10240;10228
2528;12844685000;12833711111;13333711111;10240;10228
2531;12885519000;12834088888;13334088888;10240;10228
2533;12885534000;12875377777;13375377777;10240;10228
2537;12885539000;12875377777;13375377777;10240;10228
2539;12885562000;12875377777;13375377777;10240;10228
2530;12885730000;12834088888;13334088888;10240;10228
2532;12885936000;12834088888;13334088888;10240;10228
2534;12885962000;12875377777;13375377777;10240;10228
2536;12886115000;12875377777;13375377777;10240;10228
2538;12886351000;12875377777;13375377777;10240;10228
2540;12886360000;12875422222;13375422222;10240;10228
2541;12927235000;12875733333;13375733333;10240;10228
2543;12927245000;12875733333;13375733333;10240;10228
2545;12927268000;12917044444;13417044444;10240;10228
2547;12927273000;12917044444;13417044444;10240;10228
2549;12927282000;12917044444;13417044444;10240;10228
2551;12927294000;12917088888;13417088888;10240;10228
2542;12927399000;12875733333;13375733333;10240;10228
2544;12927603000;12917044444;13417044444;10240;10228
2546;12927613000;12917044444;13417044444;10240;10228
2548;12927806000;12917044444;13417044444;10240;10228
2550;12928010000;12917044444;13417044444;10240;10228
2535;12947842000;12875377777;13375377777;10240;10228
2553;12968844000;12917433333;13417433333;10240;10228
2555;12968869000;12958711111;13458711111;10240;10228
2557;12968880000;12958711111;13458711111;10240;10228
2559;12968885000;12958711111;13458711111;10240;10228
2561;12968906000;12958711111;13458711111;10240;10228
2552;12969074000;12917433333;13417433333;10240;10228
2554;12969272000;12917433333;13417433333;10240;10228
2556;12969299000;12958711111;13458711111;10240;10228
2558;12969479000;12958711111;13458711111;10240;10228
2560;12969659000;12958711111;13458711111;10240;10228
2562;12969686000;12958755555;13458755555;10240;10228
2563;13010509000;12959066666;13459066666;10240;10228
2565;13010522000;12959066666;13459066666;10240;10228
2567;13010539000;13000377777;13500377777;10240;10228
2569;13010550000;13000377777;13500377777;10240;10228
2571;13010572000;13000377777;13500377777;10240;10228
2573;13010594000;13000422222;13500422222;10240;10228
2564;13010729000;12959066666;13459066666;10240;10228
2566;13010938000;13000377777;13500377777;10240;10228
2568;13010963000;13000377777;13500377777;10240;10228
2570;13011122000;13000377777;13500377777;10240;10228
2572;13011349000;13000377777;13500377777;10240;10228
2575;13052198000;13000711111;13500711111;10240;10228
2577;13052225000;13042044444;13542044444;10240;10228
2579;13052230000;13042044444;13542044444;10240;10228
2581;13052241000;13042044444;13542044444;10240;10228
2583;13052255000;13042044444;13542044444;10240;10228
2574;13052395000;13000711111;13500711111;10240;10228
2576;13052619000;13000711111;13500711111;10240;10228
2578;13052648000;13042044444;13542044444;10240;10228
2580;13052794000;13042044444;13542044444;10240;10228
2582;13053027000;13042044444;13542044444;10240;10228
2584;13053074000;13042088888;13542088888;10240;10228
2585;13093902000;13042411111;13542411111;10240;10228
2587;13093914000;13042411111;13542411111;10240;10228
2589;13093932000;13083711111;13583711111;10240;10228
2591;13093942000;13083711111;13583711111;10240;10228
2593;13093948000;13083711111;13583711111;10240;10228
2595;13093956000;13083755555;13583755555;10240;10228
2586;13094063000;13042411111;13542411111;10240;10228
2588;13094272000;13083711111;13583711111;10240;10228
2590;13094300000;13083711111;13583711111;10240;10228
2592;13094482000;13083711111;13583711111;10240;10228
2594;13094690000;13083711111;13583711111;10240;10228
2597;13135563000;13084088888;13584088888;10240;10228
2599;13135589000;13125377777;13625377777;10240;10228
2601;13135594000;13125377777;13625377777;10240;10228
2603;13135600000;13125377777;13625377777;10240;10228
2605;13135614000;13125377777;13625377777;10240;10228
2596;13135730000;13084088888;13584088888;10240;10228
2598;13135933000;13084088888;13584088888;10240;10228
2600;13135961000;13125377777;13625377777;10240;10228
2602;13136137000;13125377777;13625377777;10240;10228
2604;13136334000;13125377777;13625377777;10240;10228
2606;13136364000;13125422222;13625422222;10240;10228
2607;13177224000;13125733333;13625733333;10240;10228
2609;13177249000;13125733333;13625733333;10240;10228
2611;13177275000;13167044444;13667044444;10240;10228
2613;13177289000;13167044444;13667044444;10240;10228
2615;13177297000;13167044444;13667044444;10240;10228
2617;13177303000;13167088888;13667088888;10240;10228
2608;13177395000;13125733333;13625733333;10240;10228
2610;13177593000;13167044444;13667044444;10240;10228
2612;13177619000;13167044444;13667044444;10240;10228
2614;13177782000;13167044444;13667044444;10240;10228
2616;13177977000;13167044444;13667044444;10240;10228
2619;13218881000;13167411111;13667411111;10240;10228
2621;13218911000;13208711111;13708711111;10240;10228
2623;13218916000;13208711111;13708711111;10240;10228
2625;13218921000;13208711111;13708711111;10240;10228
2627;13218926000;13208711111;13708711111;10240;10228
2618;13219065000;13167411111;13667411111;10240;10228
2620;13219290000;13167411111;13667411111;10240;10228
2622;13219320000;13208711111;13708711111;10240;10228
2624;13219494000;13208711111;13708711111;10240;10228
2626;13219687000;13208711111;13708711111;10240;10228
2628;13219711000;13208755555;13708755555;10240;10228
2629;13260511000;13209088888;13709088888;10240;10228
2631;13260521000;13209088888;13709088888;10240;10228
2635;13260539000;13250377777;13750377777;10240;10228
2637;13260548000;13250377777;13750377777;10240;10228
2632;13260739000;13250377777;13750377777;10240;10228
2634;13260939000;13250377777;13750377777;10240;10228
2636;13260950000;13250377777;13750377777;10240;10228
2638;13261123000;13250377777;13750377777;10240;10228
2630;13281599000;13209088888;13709088888;10240;10228
2641;13302193000;13250711111;13750711111;10240;10228
2643;13302219000;13292044444;13792044444;10240;10228
2645;13302225000;13292044444;13792044444;10240;10228
2647;13302232000;13292044444;13792044444;10240;10228
2649;13302265000;13292044444;13792044444;10240;10228
2640;13302395000;13250711111;13750711111;10240;10228
2642;13302607000;13250711111;13750711111;10240;10228
2644;13302616000;13292044444;13792044444;10240;10228
2646;13302804000;13292044444;13792044444;10240;10228
2648;13303007000;13292044444;13792044444;10240;10228
2650;13303017000;13292088888;13792088888;10240;10228
2633;13322593000;13250377777;13750377777;10240;10228
2639;13322860000;13250422222;13750422222;10240;10228
2651;13343853000;13292400000;13792400000;10240;10228
2653;13343863000;13292400000;13792400000;10240;10228
2655;13343881000;13333711111;13833711111;10240;10228
2657;13343887000;13333711111;13833711111;10240;10228
2659;13343913000;13333711111;13833711111;10240;10228
2661;13343919000;13333755555;13833755555;10240;10228
2652;13344057000;13292400000;13792400000;10240;10228
2654;13344276000;13333711111;13833711111;10240;10228
2656;13344307000;13333711111;13833711111;10240;10228
2658;13344478000;13333711111;13833711111;10240;10228
2660;13344675000;13333711111;13833711111;10240;10228
2663;13385514000;13334066666;13834066666;10240;10228
2665;13385538000;13375377777;13875377777;10240;10228
2667;13385553000;13375377777;13875377777;10240;10228
2669;13385558000;13375377777;13875377777;10240;10228
2671;13385572000;13375377777;13875377777;10240;10228
2662;13385719000;13334066666;13834066666;10240;10228
2664;13385915000;13334066666;13834066666;10240;10228
2666;13386141000;13375377777;13875377777;10240;10228
2668;13386174000;13375377777;13875377777;10240;10228
2670;13386332000;13375377777;13875377777;10240;10228
2672;13386363000;13375422222;13875422222;10240;10228
2673;13427190000;13375700000;13875700000;10240;10228
2675;13427202000;13375700000;13875700000;10240;10228
2677;13427220000;13417077777;13917077777;10240;10228
2679;13427230000;13417077777;13917077777;10240;10228
2681;13427272000;13417077777;13917077777;10240;10228
2683;13427278000;13417122222;13917122222;10240;10228
2674;13427410000;13375700000;13875700000;10240;10228
2676;13427611000;13417077777;13917077777;10240;10228
2678;13427656000;13417077777;13917077777;10240;10228
2680;13427813000;13417077777;13917077777;10240;10228
2682;13428023000;13417077777;13917077777;10240;10228
2685;13468886000;13417422222;13917422222;10240;10228
2687;13468910000;13458711111;13958711111;10240;10228
2689;13468923000;13458711111;13958711111;10240;10228
2691;13468928000;13458711111;13958711111;10240;10228
2693;13468943000;13458711111;13958711111;10240;10228
2684;13469060000;13417422222;13917422222;10240;10228
2686;13469269000;13417422222;13917422222;10240;10228
2688;13469297000;13458711111;13958711111;10240;10228
2694;13469477000;13458755555;13958755555;10240;10228
2695;13510511000;13459055555;13959055555;10240;10228
2699;13510523000;13500377777;14000377777;10240;10228
2701;13510528000;13500377777;14000377777;10240;10228
2703;13510550000;13500377777;14000377777;10240;10228
2705;13510555000;13500422222;14000422222;10240;10228
2696;13510740000;13459055555;13959055555;10240;10228
2698;13510942000;13500377777;14000377777;10240;10228
2700;13510953000;13500377777;14000377777;10240;10228
2702;13511161000;13500377777;14000377777;10240;10228
2704;13511359000;13500377777;14000377777;10240;10228
2690;13531418000;13458711111;13958711111;10240;10228
2707;13552230000;13500700000;14000700000;10240;10228
2709;13552242000;13542044444;14042044444;10240;10228
2711;13552247000;13542044444;14042044444;10240;10228
2713;13552256000;13542044444;14042044444;10240;10228
2715;13552269000;13542044444;14042044444;10240;10228
2706;13552398000;13500700000;14000700000;10240;10228
2708;13552604000;13500700000;14000700000;10240;10228
2710;13552615000;13542044444;14042044444;10240;10228
2712;13552799000;13542044444;14042044444;10240;10228
2714;13553007000;13542044444;14042044444;10240;10228
2716;13553018000;13542088888;14042088888;10240;10228
2717;13593901000;13542433333;14042433333;10240;10228
2719;13593927000;13542433333;14042433333;10240;10228
2721;13593946000;13583711111;14083711111;10240;10228
2723;13593952000;13583711111;14083711111;10240;10228
2725;13593957000;13583711111;14083711111;10240;10228
2727;13593961000;13583755555;14083755555;10240;10228
2718;13594101000;13542433333;14042433333;10240;10228
2720;13594269000;13583711111;14083711111;10240;10228
2722;13594297000;13583711111;14083711111;10240;10228
2724;13594480000;13583711111;14083711111;10240;10228
2726;13594674000;13583711111;14083711111;10240;10228
2731;13635530000;13625377777;14125377777;10240;10228
2733;13635557000;13625377777;14125377777;10240;10228
2735;13635563000;13625377777;14125377777;10240;10228
2737;13635583000;13625377777;14125377777;10240;10228
2728;13635726000;13584055555;14084055555;10240;10228
2730;13635934000;13584055555;14084055555;10240;10228
2734;13635944000;13625377777;14125377777;10240;10228
2736;13636146000;13625377777;14125377777;10240;10228
2738;13636337000;13625433333;14125433333;10240;10228
2729;13656095000;13584055555;14084055555;10240;10228
2732;13656924000;13625377777;14125377777;10240;10228
2739;13677202000;13625711111;14125711111;10240;10228
2741;13677370000;13625711111;14125711111;10240;10228
2743;13677394000;13667255555;14167255555;10240;10228
2745;13677406000;13667255555;14167255555;10240;10228
2747;13677411000;13667255555;14167255555;10240;10228
2749;13677442000;13667300000;14167300000;10240;10228
2740;13677582000;13625711111;14125711111;10240;10228
2742;13677786000;13667255555;14167255555;10240;10228
2744;13677811000;13667255555;14167255555;10240;10228
2746;13677989000;13667255555;14167255555;10240;10228
2748;13678186000;13667255555;14167255555;10240;10228
2751;13718808000;13667555555;14167555555;10240;10228
2753;13718832000;13708677777;14208677777;10240;10228
2755;13718843000;13708677777;14208677777;10240;10228
2757;13718848000;13708677777;14208677777;10240;10228
2759;13718868000;13708677777;14208677777;10240;10228
2750;13719023000;13667555555;14167555555;10240;10228
2752;13719241000;13667555555;14167555555;10240;10228
2754;13719273000;13708677777;14208677777;10240;10228
2756;13719445000;13708677777;14208677777;10240;10228
2758;13719645000;13708677777;14208677777;10240;10228
2760;13719696000;13708722222;14208722222;10240;10228
2761;13760543000;13709022222;14209022222;10240;10228
2763;13760557000;13709022222;14209022222;10240;10228
2765;13760574000;13750377777;14250377777;10240;10228
2767;13760602000;13750377777;14250377777;10240;10228
2769;13760609000;13750377777;14250377777;10240;10228
2771;13760649000;13750422222;14250422222;10240;10228
2762;13760729000;13709022222;14209022222;10240;10228
2764;13760914000;13750377777;14250377777;10240;10228
2766;13761102000;13750377777;14250377777;10240;10228
2768;13761133000;13750377777;14250377777;10240;10228
2770;13761329000;13750377777;14250377777;10240;10228
2773;13802179000;13750711111;14250711111;10240;10228
2775;13802192000;13792011111;14292011111;10240;10228
2777;13802197000;13792011111;14292011111;10240;10228
2779;13802203000;13792011111;14292011111;10240;10228
2781;13802225000;13792011111;14292011111;10240;10228
