seqnum;now;rtptime;deadline;packet_len;payload_len
2772;13802362000;13750711111;14250711111;10240;10228
2774;13802570000;13750711111;14250711111;10240;10228
2776;13802598000;13792011111;14292011111;10240;10228
2778;13802734000;13792011111;14292011111;10240;10228
2783;13843852000;13792366666;14292366666;10240;10228
2785;13843877000;13792366666;14292366666;10240;10228
2787;13843889000;13833722222;14333722222;10240;10228
2789;13843903000;13833722222;14333722222;10240;10228
2791;13843936000;13833722222;14333722222;10240;10228
2793;13843941000;13833766666;14333766666;10240;10228
2784;13844063000;13792366666;14292366666;10240;10228
2786;13844270000;13833722222;14333722222;10240;10228
2788;13844282000;13833722222;14333722222;10240;10228
2790;13844474000;13833722222;14333722222;10240;10228
2792;13844671000;13833722222;14333722222;10240;10228
2782;13864820000;13792055555;14292055555;10240;10228
2780;13865040000;13792011111;14292011111;10240;10228
2795;13885576000;13834088888;14334088888;10240;10228
2799;13885588000;13875377777;14375377777;10240;10228
2801;13885593000;13875377777;14375377777;10240;10228
2803;13885605000;13875377777;14375377777;10240;10228
2794;13885729000;13834088888;14334088888;10240;10228
2798;13885930000;13875377777;14375377777;10240;10228
2800;13885943000;13875377777;14375377777;10240;10228
2802;13886167000;13875377777;14375377777;10240;10228
2804;13886345000;13875422222;14375422222;10240;10228
2797;13906213000;13875377777;14375377777;10240;10228
2796;13926822000;13834088888;14334088888;10240;10228
2805;13927186000;13875711111;14375711111;10240;10228
2807;13927197000;13875711111;14375711111;10240;10228
2811;13927206000;13917044444;14417044444;10240;10228
2813;13927216000;13917044444;14417044444;10240;10228
2815;13927251000;13917088888;14417088888;10240;10228
2809;13947901000;13917044444;14417044444;10240;10228
2817;13968860000;13917411111;14417411111;10240;10228
2819;13968870000;13958711111;14458711111;10240;10228
2821;13968875000;13958711111;14458711111;10240;10228
2823;13968893000;13958711111;14458711111;10240;10228
2825;13968929000;13958711111;14458711111;10240;10228
2816;13969077000;13917411111;14417411111;10240;10228
2818;13969276000;13917411111;14417411111;10240;10228
2820;13969288000;13958711111;14458711111;10240;10228
2822;13969496000;13958711111;14458711111;10240;10228
2824;13969677000;13958711111;14458711111;10240;10228
2826;13969696000;13958766666;14458766666;10240;10228
2806;13989884000;13875711111;14375711111;10240;10228
2808;13989911000;13917044444;14417044444;10240;10228
2810;13989921000;13917044444;14417044444;10240;10228
2812;13989928000;13917044444;14417044444;10240;10228
2814;13989998000;13917044444;14417044444;10240;10228
2827;14010638000;13959066666;14459066666;10240;10228
2829;14010649000;13959066666;14459066666;10240;10228
2831;14010661000;14000500000;14500500000;10240;10228
2833;14010690000;14000500000;14500500000;10240;10228
2835;14010711000;14000500000;14500500000;10240;10228
2837;14010716000;14000555555;14500555555;10240;10228
2828;14010856000;13959066666;14459066666;10240;10228
2830;14011067000;14000500000;14500500000;10240;10228
2832;14011096000;14000500000;14500500000;10240;10228
2834;14011279000;14000500000;14500500000;10240;10228
2839;14052232000;14000844444;14500844444;10240;10228
2841;14052266000;14042033333;14542033333;10240;10228
2843;14052276000;14042033333;14542033333;10240;10228
2845;14052282000;14042033333;14542033333;10240;10228
2847;14052300000;14042033333;14542033333;10240;10228
2840;14052394000;14000844444;14500844444;10240;10228
2842;14052607000;14042033333;14542033333;10240;10228
2844;14052621000;14042033333;14542033333;10240;10228
2846;14052807000;14042033333;14542033333;10240;10228
2848;14052817000;14042088888;14542088888;10240;10228
2836;14073273000;14000500000;14500500000;10240;10228
2849;14093850000;14042377777;14542377777;10240;10228
2851;14093860000;14042377777;14542377777;10240;10228
2853;14093866000;14083711111;14583711111;10240;10228
2855;14093886000;14083711111;14583711111;10240;10228
2857;14093892000;14083711111;14583711111;10240;10228
2859;14093896000;14083755555;14583755555;10240;10228
2850;14094072000;14042377777;14542377777;10240;10228
2852;14094271000;14083711111;14583711111;10240;10228
2854;14094283000;14083711111;14583711111;10240;10228
2856;14094477000;14083711111;14583711111;10240;10228
2858;14094672000;14083711111;14583711111;10240;10228
2861;14135493000;14084066666;14584066666;10240;10228
2863;14135516000;14125344444;14625344444;10240;10228
2865;14135522000;14125344444;14625344444;10240;10228
2867;14135531000;14125344444;14625344444;10240;10228
2869;14135596000;14125344444;14625344444;10240;10228
2860;14135684000;14084066666;14584066666;10240;10228
2862;14135905000;14084066666;14584066666;10240;10228
2864;14135914000;14125344444;14625344444;10240;10228
2866;14136090000;14125344444;14625344444;10240;10228
2868;14136320000;14125344444;14625344444;10240;10228
2870;14136331000;14125388888;14625388888;10240;10228
2871;14177153000;14125677777;14625677777;10240;10228
2873;14177163000;14125677777;14625677777;10240;10228
2877;14177175000;14167011111;14667011111;10240;10228
2879;14177181000;14167011111;14667011111;10240;10228
2881;14177200000;14167066666;14667066666;10240;10228
2872;14177393000;14125677777;14625677777;10240;10228
2874;14177587000;14167011111;14667011111;10240;10228
2876;14177802000;14167011111;14667011111;10240;10228
2878;14177808000;14167011111;14667011111;10240;10228
2880;14178000000;14167011111;14667011111;10240;10228
2875;14197758000;14167011111;14667011111;10240;10228
2883;14218863000;14167366666;14667366666;10240;10228
2889;14218877000;14208688888;14708688888;10240;10228
2891;14218882000;14208688888;14708688888;10240;10228
2882;14219058000;14167366666;14667366666;10240;10228
2884;14219265000;14167366666;14667366666;10240;10228
2886;14219291000;14208688888;14708688888;10240;10228
2888;14219477000;14208688888;14708688888;10240;10228
2890;14219654000;14208688888;14708688888;10240;10228
2892;14219673000;14208733333;14708733333;10240;10228
2893;14260491000;14209044444;14709044444;10240;10228
2895;14260503000;14209044444;14709044444;10240;10228
2899;14260523000;14250377777;14750377777;10240;10228
2901;14260554000;14250377777;14750377777;10240;10228
2903;14260560000;14250422222;14750422222;10240;10228
2894;14260780000;14209044444;14709044444;10240;10228
2896;14260966000;14250377777;14750377777;10240;10228
2898;14260977000;14250377777;14750377777;10240;10228
2900;14261169000;14250377777;14750377777;10240;10228
2902;14261391000;14250377777;14750377777;10240;10228
2885;14281070000;14208688888;14708688888;10240;10228
2887;14281314000;14208688888;14708688888;10240;10228
2897;14281597000;14250377777;14750377777;10240;10228
2905;14302208000;14250688888;14750688888;10240;10228
2907;14302222000;14292044444;14792044444;10240;10228
2909;14302227000;14292044444;14792044444;10240;10228
2911;14302239000;14292044444;14792044444;10240;10228
2904;14302437000;14250688888;14750688888;10240;10228
2906;14302633000;14250688888;14750688888;10240;10228
2908;14302660000;14292044444;14792044444;10240;10228
2910;14302858000;14292044444;14792044444;10240;10228
2912;14303038000;14292044444;14792044444;10240;10228
2914;14303056000;14292088888;14792088888;10240;10228
2915;14343823000;14292388888;14792388888;10240;10228
2917;14343837000;14292388888;14792388888;10240;10228
2919;14343853000;14333688888;14833688888;10240;10228
2921;14343858000;14333688888;14833688888;10240;10228
2923;14343863000;14333688888;14833688888;10240;10228
2925;14343873000;14333733333;14833733333;10240;10228
2916;14344057000;14292388888;14792388888;10240;10228
2918;14344271000;14333688888;14833688888;10240;10228
2920;14344282000;14333688888;14833688888;10240;10228
2922;14344492000;14333688888;14833688888;10240;10228
2924;14344661000;14333688888;14833688888;10240;10228
2913;14364633000;14292044444;14792044444;10240;10228
2927;14385570000;14334022222;14834022222;10240;10228
2929;14385602000;14375344444;14875344444;10240;10228
2931;14385609000;14375344444;14875344444;10240;10228
2933;14385615000;14375344444;14875344444;10240;10228
2935;14385633000;14375344444;14875344444;10240;10228
2928;14385743000;14334022222;14834022222;10240;10228
2930;14385948000;14375344444;14875344444;10240;10228
2932;14385955000;14375344444;14875344444;10240;10228
2934;14386145000;14375344444;14875344444;10240;10228
2936;14386367000;14375400000;14875400000;10240;10228
2926;14406756000;14334022222;14834022222;10240;10228
2937;14427183000;14375655555;14875655555;10240;10228
2939;14427196000;14375655555;14875655555;10240;10228
2941;14427203000;14417022222;14917022222;10240;10228
2943;14427214000;14417022222;14917022222;10240;10228
2945;14427233000;14417022222;14917022222;10240;10228
2947;14427243000;14417066666;14917066666;10240;10228
2938;14427402000;14375655555;14875655555;10240;10228
2940;14427605000;14417022222;14917022222;10240;10228
2942;14427632000;14417022222;14917022222;10240;10228
2944;14427843000;14417022222;14917022222;10240;10228
2949;14468835000;14417355555;14917355555;10240;10228
2951;14468861000;14458677777;14958677777;10240;10228
2953;14468870000;14458677777;14958677777;10240;10228
2955;14468874000;14458677777;14958677777;10240;10228
2957;14468905000;14458677777;14958677777;10240;10228
2948;14469057000;14417355555;14917355555;10240;10228
2950;14469262000;14417355555;14917355555;10240;10228
2952;14469475000;14458677777;14958677777;10240;10228
2954;14469487000;14458677777;14958677777;10240;10228
2956;14469672000;14458677777;14958677777;10240;10228
2958;14469692000;14458722222;14958722222;10240;10228
2946;14489888000;14417022222;14917022222;10240;10228
2959;14510558000;14459022222;14959022222;10240;10228
2961;14510569000;14459022222;14959022222;10240;10228
2963;14510581000;14500366666;15000366666;10240;10228
2965;14510586000;14500366666;15000366666;10240;10228
2967;14510604000;14500366666;15000366666;10240;10228
2969;14510610000;14500422222;15000422222;10240;10228
2960;14510717000;14459022222;14959022222;10240;10228
2962;14510923000;14500366666;15000366666;10240;10228
2964;14510948000;14500366666;15000366666;10240;10228
2966;14511150000;14500366666;15000366666;10240;10228
2968;14511338000;14500366666;15000366666;10240;10228
2971;14552157000;14500700000;15000700000;10240;10228
2973;14552171000;14542011111;15042011111;10240;10228
2975;14552177000;14542011111;15042011111;10240;10228
2977;14552198000;14542011111;15042011111;10240;10228
2979;14552203000;14542011111;15042011111;10240;10228
2970;14552368000;14500700000;15000700000;10240;10228
2972;14552577000;14500700000;15000700000;10240;10228
2974;14552608000;14542011111;15042011111;10240;10228
2976;14552772000;14542011111;15042011111;10240;10228
2978;14552981000;14542011111;15042011111;10240;10228
2980;14553006000;14542055555;15042055555;10240;10228
2981;14593843000;14542377777;15042377777;10240;10228
2983;14593853000;14542377777;15042377777;10240;10228
2985;14593866000;14583711111;15083711111;10240;10228
2987;14593886000;14583711111;15083711111;10240;10228
2989;14593893000;14583711111;15083711111;10240;10228
2991;14593897000;14583766666;15083766666;10240;10228
2982;14594057000;14542377777;15042377777;10240;10228
2984;14594256000;14583711111;15083711111;10240;10228
2986;14594459000;14583711111;15083711111;10240;10228
2988;14594491000;14583711111;15083711111;10240;10228
2990;14594658000;14583711111;15083711111;10240;10228
2993;14635471000;14584055555;15084055555;10240;10228
2995;14635500000;14625344444;15125344444;10240;10228
2997;14635505000;14625344444;15125344444;10240;10228
2999;14635510000;14625344444;15125344444;10240;10228
3001;14635514000;14625344444;15125344444;10240;10228
2994;14635700000;14584055555;15084055555;10240;10228
2996;14635893000;14625344444;15125344444;10240;10228
2998;14636085000;14625344444;15125344444;10240;10228
3000;14636091000;14625344444;15125344444;10240;10228
3002;14636302000;14625400000;15125400000;10240;10228
2992;14656550000;14584055555;15084055555;10240;10228
3003;14677173000;14625666666;15125666666;10240;10228
3005;14677193000;14625666666;15125666666;10240;10228
3007;14677201000;14667044444;15167044444;10240;10228
3011;14677219000;14667044444;15167044444;10240;10228
3013;14677227000;14667088888;15167088888;10240;10228
3004;14677394000;14625666666;15125666666;10240;10228
3006;14677605000;14667044444;15167044444;10240;10228
3008;14677635000;14667044444;15167044444;10240;10228
3010;14677803000;14667044444;15167044444;10240;10228
3012;14678008000;14667044444;15167044444;10240;10228
3015;14718821000;14667355555;15167355555;10240;10228
3021;14718849000;14708677777;15208677777;10240;10228
3023;14718855000;14708677777;15208677777;10240;10228
3014;14719037000;14667355555;15167355555;10240;10228
3016;14719242000;14667355555;15167355555;10240;10228
3018;14719254000;14708677777;15208677777;10240;10228
3020;14719446000;14708677777;15208677777;10240;10228
3022;14719646000;14708677777;15208677777;10240;10228
3024;14719657000;14708722222;15208722222;10240;10228
3009;14739202000;14667044444;15167044444;10240;10228
3025;14760529000;14709011111;15209011111;10240;10228
3027;14760541000;14709011111;15209011111;10240;10228
3029;14760563000;14750377777;15250377777;10240;10228
3031;14760568000;14750377777;15250377777;10240;10228
3033;14760601000;14750377777;15250377777;10240;10228
3026;14760734000;14709011111;15209011111;10240;10228
3028;14760937000;14750377777;15250377777;10240;10228
3030;14760947000;14750377777;15250377777;10240;10228
3032;14761149000;14750377777;15250377777;10240;10228
3034;14761351000;14750377777;15250377777;10240;10228
3017;14780982000;14708677777;15208677777;10240;10228
3019;14781159000;14708677777;15208677777;10240;10228
3037;14802229000;14750722222;15250722222;10240;10228
3039;14802266000;14792044444;15292044444;10240;10228
3041;14802282000;14792044444;15292044444;10240;10228
3036;14802398000;14750722222;15250722222;10240;10228
3038;14802617000;14750722222;15250722222;10240;10228
3040;14802642000;14792044444;15292044444;10240;10228
3042;14802801000;14792044444;15292044444;10240;10228
3044;14803009000;14792044444;15292044444;10240;10228
3046;14803019000;14792088888;15292088888;10240;10228
3035;14822847000;14750433333;15250433333;10240;10228
3047;14843851000;14792388888;15292388888;10240;10228
3049;14843865000;14792388888;15292388888;10240;10228
3051;14843887000;14833711111;15333711111;10240;10228
3053;14843892000;14833711111;15333711111;10240;10228
3055;14843923000;14833711111;15333711111;10240;10228
3057;14843929000;14833755555;15333755555;10240;10228
3048;14844057000;14792388888;15292388888;10240;10228
3050;14844275000;14833711111;15333711111;10240;10228
3052;14844288000;14833711111;15333711111;10240;10228
3054;14844477000;14833711111;15333711111;10240;10228
3056;14844686000;14833711111;15333711111;10240;10228
3043;14864669000;14792044444;15292044444;10240;10228
3045;14864884000;14792044444;15292044444;10240;10228
3059;14885534000;14834055555;15334055555;10240;10228
3061;14885549000;14875344444;15375344444;10240;10228
3063;14885553000;14875344444;15375344444;10240;10228
3065;14885567000;14875344444;15375344444;10240;10228
3067;14885575000;14875344444;15375344444;10240;10228
3058;14885698000;14834055555;15334055555;10240;10228
3060;14885903000;14834055555;15334055555;10240;10228
3062;14885929000;14875344444;15375344444;10240;10228
3064;14886081000;14875344444;15375344444;10240;10228
3066;14886317000;14875344444;15375344444;10240;10228
3068;14886351000;14875400000;15375400000;10240;10228
3069;14927200000;14875677777;15375677777;10240;10228
3071;14927229000;14875677777;15375677777;10240;10228
3073;14927237000;14917011111;15417011111;10240;10228
3075;14927246000;14917011111;15417011111;10240;10228
3077;14927251000;14917011111;15417011111;10240;10228
3079;14927255000;14917055555;15417055555;10240;10228
3070;14927369000;14875677777;15375677777;10240;10228
3072;14927559000;14917011111;15417011111;10240;10228
3074;14927766000;14917011111;15417011111;10240;10228
3076;14927797000;14917011111;15417011111;10240;10228
3078;14927969000;14917011111;15417011111;10240;10228
3081;14968816000;14917366666;15417366666;10240;10228
3083;14968831000;14958677777;15458677777;10240;10228
3085;14968840000;14958677777;15458677777;10240;10228
3087;14968860000;14958677777;15458677777;10240;10228
3089;14968865000;14958677777;15458677777;10240;10228
3080;14969031000;14917366666;15417366666;10240;10228
3082;14969241000;14917366666;15417366666;10240;10228
3086;14969268000;14958677777;15458677777;10240;10228
3088;14969448000;14958677777;15458677777;10240;10228
3090;14969457000;14958722222;15458722222;10240;10228
3084;14990199000;14958677777;15458677777;10240;10228
3091;15010593000;14959000000;15459000000;10240;10228
3093;15010604000;14959000000;15459000000;10240;10228
3095;15010616000;15000466666;15500466666;10240;10228
3097;15010636000;15000466666;15500466666;10240;10228
3099;15010641000;15000466666;15500466666;10240;10228
3101;15010649000;15000511111;15500511111;10240;10228
3092;15010818000;14959000000;15459000000;10240;10228
3094;15010983000;15000466666;15500466666;10240;10228
3096;15011222000;15000466666;15500466666;10240;10228
3098;15011252000;15000466666;15500466666;10240;10228
3100;15011435000;15000466666;15500466666;10240;10228
3103;15052145000;15000766666;15500766666;10240;10228
3105;15052160000;15042011111;15542011111;10240;10228
3107;15052169000;15042011111;15542011111;10240;10228
3109;15052189000;15042011111;15542011111;10240;10228
3102;15052365000;15000766666;15500766666;10240;10228
3104;15052577000;15000766666;15500766666;10240;10228
3106;15052603000;15042011111;15542011111;10240;10228
3108;15052786000;15042011111;15542011111;10240;10228
3110;15052988000;15042011111;15542011111;10240;10228
3112;15052999000;15042055555;15542055555;10240;10228
3113;15093825000;15042355555;15542355555;10240;10228
3115;15093838000;15042355555;15542355555;10240;10228
3117;15093843000;15083688888;15583688888;10240;10228
3119;15093856000;15083688888;15583688888;10240;10228
3121;15093868000;15083688888;15583688888;10240;10228
3123;15093874000;15083733333;15583733333;10240;10228
3114;15094037000;15042355555;15542355555;10240;10228
3116;15094244000;15083688888;15583688888;10240;10228
3118;15094256000;15083688888;15583688888;10240;10228
3120;15094448000;15083688888;15583688888;10240;10228
3122;15094658000;15083688888;15583688888;10240;10228
3111;15114417000;15042011111;15542011111;10240;10228
3125;15135487000;15084055555;15584055555;10240;10228
3127;15135501000;15125344444;15625344444;10240;10228
3129;15135510000;15125344444;15625344444;10240;10228
3131;15135530000;15125344444;15625344444;10240;10228
3133;15135536000;15125344444;15625344444;10240;10228
3126;15135710000;15084055555;15584055555;10240;10228
3128;15135912000;15125344444;15625344444;10240;10228
3130;15135924000;15125344444;15625344444;10240;10228
3132;15136117000;15125344444;15625344444;10240;10228
3135;15177198000;15125666666;15625666666;10240;10228
3137;15177209000;15125666666;15625666666;10240;10228
3139;15177216000;15167044444;15667044444;10240;10228
3141;15177220000;15167044444;15667044444;10240;10228
3143;15177246000;15167044444;15667044444;10240;10228
3145;15177252000;15167100000;15667100000;10240;10228
3136;15177399000;15125666666;15625666666;10240;10228
3138;15177610000;15167044444;15667044444;10240;10228
3140;15177620000;15167044444;15667044444;10240;10228
3142;15177816000;15167044444;15667044444;10240;10228
3144;15178009000;15167044444;15667044444;10240;10228
3147;15218823000;15167400000;15667400000;10240;10228
3149;15218836000;15208677777;15708677777;10240;10228
3151;15218849000;15208677777;15708677777;10240;10228
3153;15218868000;15208677777;15708677777;10240;10228
3155;15218894000;15208677777;15708677777;10240;10228
3146;15219061000;15167400000;15667400000;10240;10228
3150;15219247000;15208677777;15708677777;10240;10228
3152;15219258000;15208677777;15708677777;10240;10228
3154;15219457000;15208677777;15708677777;10240;10228
3156;15219468000;15208733333;15708733333;10240;10228
3148;15240067000;15167400000;15667400000;10240;10228
3157;15260500000;15209044444;15709044444;10240;10228
3159;15260510000;15209044444;15709044444;10240;10228
3161;15260519000;15250344444;15750344444;10240;10228
3163;15260540000;15250344444;15750344444;10240;10228
3165;15260547000;15250344444;15750344444;10240;10228
3167;15260552000;15250400000;15750400000;10240;10228
3158;15260710000;15209044444;15709044444;10240;10228
3160;15260914000;15250344444;15750344444;10240;10228
3162;15260941000;15250344444;15750344444;10240;10228
3164;15261155000;15250344444;15750344444;10240;10228
3166;15261348000;15250344444;15750344444;10240;10228
3169;15302151000;15250711111;15750711111;10240;10228
3171;15302178000;15292011111;15792011111;10240;10228
3173;15302210000;15292011111;15792011111;10240;10228
3175;15302224000;15292011111;15792011111;10240;10228
3177;15302244000;15292011111;15792011111;10240;10228
3168;15302376000;15250711111;15750711111;10240;10228
3170;15302586000;15250711111;15750711111;10240;10228
3172;15302614000;15292011111;15792011111;10240;10228
3174;15302783000;15292011111;15792011111;10240;10228
3176;15302956000;15292011111;15792011111;10240;10228
3178;15302981000;15292066666;15792066666;10240;10228
3179;15343810000;15292377777;15792377777;10240;10228
3181;15343835000;15292377777;15792377777;10240;10228
3183;15343863000;15333688888;15833688888;10240;10228
3185;15343891000;15333688888;15833688888;10240;10228
3187;15343910000;15333688888;15833688888;10240;10228
3189;15343925000;15333733333;15833733333;10240;10228
3180;15344003000;15292377777;15792377777;10240;10228
3182;15344246000;15333688888;15833688888;10240;10228
3184;15344277000;15333688888;15833688888;10240;10228
3186;15344443000;15333688888;15833688888;10240;10228
3188;15344645000;15333688888;15833688888;10240;10228
3191;15385466000;15334066666;15834066666;10240;10228
3193;15385502000;15375344444;15875344444;10240;10228
3195;15385530000;15375344444;15875344444;10240;10228
3197;15385549000;15375344444;15875344444;10240;10228
3199;15385567000;15375344444;15875344444;10240;10228
3190;15385689000;15334066666;15834066666;10240;10228
3192;15385894000;15334066666;15834066666;10240;10228
3194;15385913000;15375344444;15875344444;10240;10228
3196;15386064000;15375344444;15875344444;10240;10228
3198;15386310000;15375344444;15875344444;10240;10228
3200;15386337000;15375400000;15875400000;10240;10228
3201;15427139000;15375666666;15875666666;10240;10228
3203;15427161000;15375666666;15875666666;10240;10228
3205;15427197000;15417011111;15917011111;10240;10228
3207;15427231000;15417011111;15917011111;10240;10228
3211;15427249000;15417066666;15917066666;10240;10228
3202;15427338000;15375666666;15875666666;10240;10228
3204;15427552000;15417011111;15917011111;10240;10228
3206;15427792000;15417011111;15917011111;10240;10228
3208;15427816000;15417011111;15917011111;10240;10228
3210;15427994000;15417011111;15917011111;10240;10228
3213;15468831000;15417377777;15917377777;10240;10228
3215;15468870000;15458688888;15958688888;10240;10228
3217;15468880000;15458688888;15958688888;10240;10228
3219;15468936000;15458688888;15958688888;10240;10228
3221;15468960000;15458688888;15958688888;10240;10228
3212;15469000000;15417377777;15917377777;10240;10228
3214;15469250000;15417377777;15917377777;10240;10228
3216;15469266000;15458688888;15958688888;10240;10228
3218;15469471000;15458688888;15958688888;10240;10228
3220;15469651000;15458688888;15958688888;10240;10228
3222;15469666000;15458744444;15958744444;10240;10228
3209;15489350000;15417011111;15917011111;10240;10228
3223;15510518000;15459044444;15959044444;10240;10228
3225;15510533000;15459044444;15959044444;10240;10228
3227;15510565000;15500344444;16000344444;10240;10228
3229;15510591000;15500344444;16000344444;10240;10228
3231;15510611000;15500344444;16000344444;10240;10228
3233;15510624000;15500388888;16000388888;10240;10228
3224;15510689000;15459044444;15959044444;10240;10228
3226;15510894000;15500344444;16000344444;10240;10228
3228;15510914000;15500344444;16000344444;10240;10228
3230;15511063000;15500344444;16000344444;10240;10228
3232;15511319000;15500344444;16000344444;10240;10228
3234;15552173000;15500677777;16000677777;10240;10228
3236;15552190000;15500677777;16000677777;10240;10228
3238;15552227000;15542055555;16042055555;10240;10228
3240;15552252000;15542055555;16042055555;10240;10228
3242;15552270000;15542055555;16042055555;10240;10228
3244;15552286000;15542100000;16042100000;10240;10228
3235;15552419000;15500677777;16000677777;10240;10228
3237;15552629000;15542055555;16042055555;10240;10228
3239;15552659000;15542055555;16042055555;10240;10228
3241;15552828000;15542055555;16042055555;10240;10228
3243;15553078000;15542055555;16042055555;10240;10228
3246;15593857000;15542433333;16042433333;10240;10228
3248;15593905000;15583711111;16083711111;10240;10228
3250;15593923000;15583711111;16083711111;10240;10228
3252;15593933000;15583711111;16083711111;10240;10228
3254;15593952000;15583711111;16083711111;10240;10228
3245;15594035000;15542433333;16042433333;10240;10228
3247;15594237000;15542433333;16042433333;10240;10228
3249;15594437000;15583711111;16083711111;10240;10228
3251;15594461000;15583711111;16083711111;10240;10228
3253;15594695000;15583711111;16083711111;10240;10228
3255;15594719000;15583755555;16083755555;10240;10228
3256;15635524000;15584055555;16084055555;10240;10228
3258;15635550000;15584055555;16084055555;10240;10228
3262;15635591000;15625377777;16125377777;10240;10228
3264;15635616000;15625377777;16125377777;10240;10228
3266;15635633000;15625422222;16125422222;10240;10228
3257;15635729000;15584055555;16084055555;10240;10228
3259;15635938000;15625377777;16125377777;10240;10228
3261;15635963000;15625377777;16125377777;10240;10228
3263;15636150000;15625377777;16125377777;10240;10228
3265;15636357000;15625377777;16125377777;10240;10228
3260;15656538000;15625377777;16125377777;10240;10228
3268;15677160000;15625700000;16125700000;10240;10228
3270;15677187000;15667011111;16167011111;10240;10228
3272;15677218000;15667011111;16167011111;10240;10228
3274;15677236000;15667011111;16167011111;10240;10228
3276;15677250000;15667011111;16167011111;10240;10228
3267;15677389000;15625700000;16125700000;10240;10228
3269;15677585000;15625700000;16125700000;10240;10228
3271;15677626000;15667011111;16167011111;10240;10228
3273;15677777000;15667011111;16167011111;10240;10228
3275;15677983000;15667011111;16167011111;10240;10228
3277;15678006000;15667077777;16167077777;10240;10228
3278;15718827000;15667366666;16167366666;10240;10228
3280;15718847000;15667366666;16167366666;10240;10228
3282;15718878000;15708688888;16208688888;10240;10228
3284;15718905000;15708688888;16208688888;10240;10228
3286;15718923000;15708688888;16208688888;10240;10228
3288;15718939000;15708733333;16208733333;10240;10228
3279;15718993000;15667366666;16167366666;10240;10228
3281;15719252000;15708688888;16208688888;10240;10228
3283;15719281000;15708688888;16208688888;10240;10228
3285;15719411000;15708688888;16208688888;10240;10228
3287;15719616000;15708688888;16208688888;10240;10228
3290;15760527000;15709022222;16209022222;10240;10228
3292;15760558000;15750377777;16250377777;10240;10228
3294;15760569000;15750377777;16250377777;10240;10228
3296;15760596000;15750377777;16250377777;10240;10228
3298;15760613000;15750377777;16250377777;10240;10228
3289;15760722000;15709022222;16209022222;10240;10228
3291;15760935000;15709022222;16209022222;10240;10228
3293;15760960000;15750377777;16250377777;10240;10228
3295;15761163000;15750377777;16250377777;10240;10228
3297;15761350000;15750377777;16250377777;10240;10228
3299;15761379000;15750422222;16250422222;10240;10228
3300;15802164000;15750700000;16250700000;10240;10228
3302;15802182000;15750700000;16250700000;10240;10228
3304;15802216000;15792011111;16292011111;10240;10228
3306;15802239000;15792011111;16292011111;10240;10228
3308;15802262000;15792011111;16292011111;10240;10228
3310;15802270000;15792055555;16292055555;10240;10228
3301;15802392000;15750700000;16250700000;10240;10228
3303;15802584000;15792011111;16292011111;10240;10228
3305;15802624000;15792011111;16292011111;10240;10228
3307;15802793000;15792011111;16292011111;10240;10228
