seqnum;now;rtptime;deadline;packet_len;payload_len
3309;15802996000;15792011111;16292011111;10240;10228
3312;15843830000;15792366666;16292366666;10240;10228
3314;15843862000;15833677777;16333677777;10240;10228
3316;15843886000;15833677777;16333677777;10240;10228
3318;15843905000;15833677777;16333677777;10240;10228
3320;15843935000;15833677777;16333677777;10240;10228
3311;15844007000;15792366666;16292366666;10240;10228
3313;15844250000;15792366666;16292366666;10240;10228
3315;15844290000;15833677777;16333677777;10240;10228
3317;15844466000;15833677777;16333677777;10240;10228
3319;15844693000;15833677777;16333677777;10240;10228
3321;15844718000;15833722222;16333722222;10240;10228
3322;15885499000;15834044444;16334044444;10240;10228
3324;15885517000;15834044444;16334044444;10240;10228
3326;15885550000;15875344444;16375344444;10240;10228
3328;15885573000;15875344444;16375344444;10240;10228
3330;15885592000;15875344444;16375344444;10240;10228
3332;15885607000;15875388888;16375388888;10240;10228
3323;15885661000;15834044444;16334044444;10240;10228
3325;15885874000;15875344444;16375344444;10240;10228
3327;15886080000;15875344444;16375344444;10240;10228
3329;15886104000;15875344444;16375344444;10240;10228
3331;15886309000;15875344444;16375344444;10240;10228
3334;15927131000;15875688888;16375688888;10240;10228
3336;15927159000;15917011111;16417011111;10240;10228
3338;15927195000;15917011111;16417011111;10240;10228
3340;15927208000;15917011111;16417011111;10240;10228
3342;15927229000;15917011111;16417011111;10240;10228
3333;15927361000;15875688888;16375688888;10240;10228
3335;15927569000;15875688888;16375688888;10240;10228
3337;15927781000;15917011111;16417011111;10240;10228
3344;15968844000;15917388888;16417388888;10240;10228
3348;15968861000;15958722222;16458722222;10240;10228
3350;15968881000;15958722222;16458722222;10240;10228
3352;15968899000;15958722222;16458722222;10240;10228
3354;15968916000;15958766666;16458766666;10240;10228
3347;15969052000;15958722222;16458722222;10240;10228
3349;15969293000;15958722222;16458722222;10240;10228
3351;15969312000;15958722222;16458722222;10240;10228
3353;15969512000;15958722222;16458722222;10240;10228
3346;15989620000;15917388888;16417388888;10240;10228
3339;15990026000;15917011111;16417011111;10240;10228
3341;15990078000;15917011111;16417011111;10240;10228
3343;15990112000;15917066666;16417066666;10240;10228
3345;15990136000;15917388888;16417388888;10240;10228
3358;16010758000;16000588888;16500588888;10240;10228
3360;16010801000;16000588888;16500588888;10240;10228
3362;16010810000;16000588888;16500588888;10240;10228
3364;16010839000;16000588888;16500588888;10240;10228
3355;16010858000;15959077777;16459077777;10240;10228
3357;16010971000;15959077777;16459077777;10240;10228
3359;16011172000;16000588888;16500588888;10240;10228
3361;16011185000;16000588888;16500588888;10240;10228
3363;16011416000;16000588888;16500588888;10240;10228
3365;16011429000;16000644444;16500644444;10240;10228
3366;16052210000;16000933333;16500933333;10240;10228
3368;16052224000;16000933333;16500933333;10240;10228
3370;16052246000;16042044444;16542044444;10240;10228
3372;16052260000;16042044444;16542044444;10240;10228
3367;16052426000;16000933333;16500933333;10240;10228
3369;16052616000;16042044444;16542044444;10240;10228
3371;16052644000;16042044444;16542044444;10240;10228
3373;16052820000;16042044444;16542044444;10240;10228
3375;16053012000;16042044444;16542044444;10240;10228
3356;16072616000;15959077777;16459077777;10240;10228
3378;16093860000;16042400000;16542400000;10240;10228
3380;16093881000;16083711111;16583711111;10240;10228
3382;16093901000;16083711111;16583711111;10240;10228
3384;16093920000;16083711111;16583711111;10240;10228
3386;16093937000;16083711111;16583711111;10240;10228
3377;16094037000;16042400000;16542400000;10240;10228
3379;16094285000;16042400000;16542400000;10240;10228
3381;16094314000;16083711111;16583711111;10240;10228
3383;16094504000;16083711111;16583711111;10240;10228
3385;16094696000;16083711111;16583711111;10240;10228
3387;16094724000;16083755555;16583755555;10240;10228
3374;16114704000;16042044444;16542044444;10240;10228
3376;16114939000;16042088888;16542088888;10240;10228
3388;16135523000;16084077777;16584077777;10240;10228
3392;16135538000;16125377777;16625377777;10240;10228
3394;16135571000;16125377777;16625377777;10240;10228
3396;16135596000;16125377777;16625377777;10240;10228
3398;16135615000;16125422222;16625422222;10240;10228
3389;16135725000;16084077777;16584077777;10240;10228
3391;16135939000;16125377777;16625377777;10240;10228
3393;16135978000;16125377777;16625377777;10240;10228
3395;16136163000;16125377777;16625377777;10240;10228
3397;16136358000;16125377777;16625377777;10240;10228
3390;16156458000;16084077777;16584077777;10240;10228
3400;16177193000;16125711111;16625711111;10240;10228
3402;16177221000;16167044444;16667044444;10240;10228
3404;16177251000;16167044444;16667044444;10240;10228
3406;16177270000;16167044444;16667044444;10240;10228
3408;16177287000;16167044444;16667044444;10240;10228
3399;16177400000;16125711111;16625711111;10240;10228
3401;16177611000;16125711111;16625711111;10240;10228
3403;16177652000;16167044444;16667044444;10240;10228
3405;16177806000;16167044444;16667044444;10240;10228
3407;16178011000;16167044444;16667044444;10240;10228
3409;16178058000;16167088888;16667088888;10240;10228
3410;16218808000;16167388888;16667388888;10240;10228
3412;16218835000;16167388888;16667388888;10240;10228
3414;16218857000;16208677777;16708677777;10240;10228
3416;16218876000;16208677777;16708677777;10240;10228
3418;16218904000;16208677777;16708677777;10240;10228
3420;16218922000;16208722222;16708722222;10240;10228
3411;16218992000;16167388888;16667388888;10240;10228
3413;16219208000;16208677777;16708677777;10240;10228
3415;16219406000;16208677777;16708677777;10240;10228
3417;16219444000;16208677777;16708677777;10240;10228
3419;16219611000;16208677777;16708677777;10240;10228
3422;16260493000;16209044444;16709044444;10240;10228
3424;16260534000;16250344444;16750344444;10240;10228
3426;16260575000;16250344444;16750344444;10240;10228
3428;16260593000;16250344444;16750344444;10240;10228
3430;16260610000;16250344444;16750344444;10240;10228
3421;16260707000;16209044444;16709044444;10240;10228
3423;16260917000;16209044444;16709044444;10240;10228
3425;16260943000;16250344444;16750344444;10240;10228
3427;16261113000;16250344444;16750344444;10240;10228
3429;16261338000;16250344444;16750344444;10240;10228
3431;16261378000;16250400000;16750400000;10240;10228
3432;16302172000;16250688888;16750688888;10240;10228
3434;16302187000;16250688888;16750688888;10240;10228
3436;16302220000;16292011111;16792011111;10240;10228
3438;16302248000;16292011111;16792011111;10240;10228
3440;16302267000;16292011111;16792011111;10240;10228
3442;16302284000;16292066666;16792066666;10240;10228
3433;16302330000;16250688888;16750688888;10240;10228
3435;16302534000;16292011111;16792011111;10240;10228
3437;16302736000;16292011111;16792011111;10240;10228
3439;16302775000;16292011111;16792011111;10240;10228
3441;16302981000;16292011111;16792011111;10240;10228
3444;16343866000;16292388888;16792388888;10240;10228
3446;16343893000;16333711111;16833711111;10240;10228
3448;16343917000;16333711111;16833711111;10240;10228
3450;16343937000;16333711111;16833711111;10240;10228
3452;16343955000;16333711111;16833711111;10240;10228
3443;16344026000;16292388888;16792388888;10240;10228
3445;16344283000;16292388888;16792388888;10240;10228
3447;16344324000;16333711111;16833711111;10240;10228
3449;16344482000;16333711111;16833711111;10240;10228
3451;16344733000;16333711111;16833711111;10240;10228
3453;16344757000;16333766666;16833766666;10240;10228
3454;16385473000;16334100000;16834100000;10240;10228
3456;16385487000;16334100000;16834100000;10240;10228
3458;16385537000;16375355555;16875355555;10240;10228
3460;16385547000;16375355555;16875355555;10240;10228
3462;16385567000;16375355555;16875355555;10240;10228
3464;16385588000;16375400000;16875400000;10240;10228
3455;16385711000;16334100000;16834100000;10240;10228
3457;16385937000;16375355555;16875355555;10240;10228
3459;16385961000;16375355555;16875355555;10240;10228
3461;16386097000;16375355555;16875355555;10240;10228
3463;16386345000;16375355555;16875355555;10240;10228
3466;16427152000;16375700000;16875700000;10240;10228
3468;16427184000;16417011111;16917011111;10240;10228
3470;16427215000;16417011111;16917011111;10240;10228
3472;16427233000;16417011111;16917011111;10240;10228
3474;16427251000;16417011111;16917011111;10240;10228
3465;16427371000;16375700000;16875700000;10240;10228
3467;16427582000;16375700000;16875700000;10240;10228
3469;16427623000;16417011111;16917011111;10240;10228
3471;16427793000;16417011111;16917011111;10240;10228
3473;16427998000;16417011111;16917011111;10240;10228
3475;16428021000;16417055555;16917055555;10240;10228
3476;16468819000;16417366666;16917366666;10240;10228
3478;16468832000;16417366666;16917366666;10240;10228
3480;16468871000;16458677777;16958677777;10240;10228
3482;16468894000;16458677777;16958677777;10240;10228
3484;16468915000;16458677777;16958677777;10240;10228
3477;16469006000;16417366666;16917366666;10240;10228
3479;16469248000;16458677777;16958677777;10240;10228
3481;16469471000;16458677777;16958677777;10240;10228
3483;16469509000;16458677777;16958677777;10240;10228
3485;16469619000;16458677777;16958677777;10240;10228
3488;16510498000;16459055555;16959055555;10240;10228
3492;16510526000;16500344444;17000344444;10240;10228
3494;16510554000;16500344444;17000344444;10240;10228
3496;16510573000;16500344444;17000344444;10240;10228
3487;16510698000;16459055555;16959055555;10240;10228
3489;16510922000;16459055555;16959055555;10240;10228
3491;16510947000;16500344444;17000344444;10240;10228
3493;16511155000;16500344444;17000344444;10240;10228
3495;16511323000;16500344444;17000344444;10240;10228
3497;16511336000;16500400000;17000400000;10240;10228
3486;16531281000;16458733333;16958733333;10240;10228
3490;16531509000;16500344444;17000344444;10240;10228
3498;16552191000;16500677777;17000677777;10240;10228
3500;16552212000;16500677777;17000677777;10240;10228
3502;16552244000;16542044444;17042044444;10240;10228
3504;16552271000;16542044444;17042044444;10240;10228
3506;16552291000;16542044444;17042044444;10240;10228
3508;16552305000;16542088888;17042088888;10240;10228
3499;16552404000;16500677777;17000677777;10240;10228
3501;16552605000;16542044444;17042044444;10240;10228
3503;16552632000;16542044444;17042044444;10240;10228
3505;16552808000;16542044444;17042044444;10240;10228
3507;16553009000;16542044444;17042044444;10240;10228
3510;16593828000;16542422222;17042422222;10240;10228
3512;16593866000;16583711111;17083711111;10240;10228
3514;16593894000;16583711111;17083711111;10240;10228
3516;16593913000;16583711111;17083711111;10240;10228
3518;16593932000;16583711111;17083711111;10240;10228
3509;16594028000;16542422222;17042422222;10240;10228
3511;16594273000;16542422222;17042422222;10240;10228
3513;16594302000;16583711111;17083711111;10240;10228
3515;16594479000;16583711111;17083711111;10240;10228
3517;16594654000;16583711111;17083711111;10240;10228
3519;16594683000;16583755555;17083755555;10240;10228
3520;16635490000;16584066666;17084066666;10240;10228
3522;16635501000;16584066666;17084066666;10240;10228
3524;16635523000;16625344444;17125344444;10240;10228
3526;16635536000;16625344444;17125344444;10240;10228
3528;16635557000;16625344444;17125344444;10240;10228
3530;16635567000;16625400000;17125400000;10240;10228
3523;16635658000;16625344444;17125344444;10240;10228
3525;16635859000;16625344444;17125344444;10240;10228
3527;16636106000;16625344444;17125344444;10240;10228
3529;16636125000;16625344444;17125344444;10240;10228
3521;16656811000;16584066666;17084066666;10240;10228
3532;16677286000;16625677777;17125677777;10240;10228
3534;16677317000;16667077777;17167077777;10240;10228
3536;16677323000;16667077777;17167077777;10240;10228
3538;16677329000;16667077777;17167077777;10240;10228
3540;16677343000;16667077777;17167077777;10240;10228
3531;16677474000;16625677777;17125677777;10240;10228
3533;16677646000;16625677777;17125677777;10240;10228
3535;16677847000;16667077777;17167077777;10240;10228
3537;16677877000;16667077777;17167077777;10240;10228
3539;16678037000;16667077777;17167077777;10240;10228
3541;16678086000;16667122222;17167122222;10240;10228
3542;16718854000;16667411111;17167411111;10240;10228
3544;16718866000;16667411111;17167411111;10240;10228
3546;16718883000;16708677777;17208677777;10240;10228
3548;16718889000;16708677777;17208677777;10240;10228
3550;16718900000;16708677777;17208677777;10240;10228
3552;16718906000;16708722222;17208722222;10240;10228
3543;16719023000;16667411111;17167411111;10240;10228
3545;16719267000;16708677777;17208677777;10240;10228
3547;16719297000;16708677777;17208677777;10240;10228
3549;16719489000;16708677777;17208677777;10240;10228
3551;16719663000;16708677777;17208677777;10240;10228
3554;16760548000;16709033333;17209033333;10240;10228
3556;16760573000;16750377777;17250377777;10240;10228
3558;16760584000;16750377777;17250377777;10240;10228
3560;16760590000;16750377777;17250377777;10240;10228
3562;16760603000;16750377777;17250377777;10240;10228
3553;16760751000;16709033333;17209033333;10240;10228
3555;16760944000;16709033333;17209033333;10240;10228
3557;16760971000;16750377777;17250377777;10240;10228
3559;16761182000;16750377777;17250377777;10240;10228
3561;16761351000;16750377777;17250377777;10240;10228
3563;16761379000;16750422222;17250422222;10240;10228
3564;16802214000;16750711111;17250711111;10240;10228
3566;16802238000;16750711111;17250711111;10240;10228
3568;16802258000;16792011111;17292011111;10240;10228
3570;16802265000;16792011111;17292011111;10240;10228
3572;16802277000;16792011111;17292011111;10240;10228
3574;16802283000;16792055555;17292055555;10240;10228
3565;16802442000;16750711111;17250711111;10240;10228
3567;16802617000;16792011111;17292011111;10240;10228
3569;16802801000;16792011111;17292011111;10240;10228
3571;16802829000;16792011111;17292011111;10240;10228
3573;16802991000;16792011111;17292011111;10240;10228
3576;16843924000;16792377777;17292377777;10240;10228
3578;16843953000;16833711111;17333711111;10240;10228
3580;16843959000;16833711111;17333711111;10240;10228
3582;16843965000;16833711111;17333711111;10240;10228
3584;16844003000;16833711111;17333711111;10240;10228
3575;16844034000;16792377777;17292377777;10240;10228
3577;16844294000;16792377777;17292377777;10240;10228
3579;16844327000;16833711111;17333711111;10240;10228
3581;16844515000;16833711111;17333711111;10240;10228
3583;16844670000;16833711111;17333711111;10240;10228
3585;16844696000;16833755555;17333755555;10240;10228
3586;16885553000;16834066666;17334066666;10240;10228
3588;16885564000;16834066666;17334066666;10240;10228
3590;16885581000;16875344444;17375344444;10240;10228
3592;16885592000;16875344444;17375344444;10240;10228
3594;16885598000;16875344444;17375344444;10240;10228
3596;16885626000;16875388888;17375388888;10240;10228
3587;16885732000;16834066666;17334066666;10240;10228
3589;16885920000;16875344444;17375344444;10240;10228
3591;16886143000;16875344444;17375344444;10240;10228
3593;16886171000;16875344444;17375344444;10240;10228
3595;16886335000;16875344444;17375344444;10240;10228
3598;16927165000;16875700000;17375700000;10240;10228
3600;16927188000;16917022222;17417022222;10240;10228
3602;16927195000;16917022222;17417022222;10240;10228
3604;16927200000;16917022222;17417022222;10240;10228
3606;16927222000;16917022222;17417022222;10240;10228
3597;16927408000;16875700000;17375700000;10240;10228
3599;16927602000;16875700000;17375700000;10240;10228
3601;16927632000;16917022222;17417022222;10240;10228
3603;16927830000;16917022222;17417022222;10240;10228
3605;16928008000;16917022222;17417022222;10240;10228
3607;16928034000;16917066666;17417066666;10240;10228
3608;16968787000;16917400000;17417400000;10240;10228
3610;16968893000;16917400000;17417400000;10240;10228
3612;16968923000;16958677777;17458677777;10240;10228
3614;16968930000;16958677777;17458677777;10240;10228
3616;16968935000;16958677777;17458677777;10240;10228
3618;16968976000;16958722222;17458722222;10240;10228
3609;16968997000;16917400000;17417400000;10240;10228
3611;16969276000;16958677777;17458677777;10240;10228
3613;16969303000;16958677777;17458677777;10240;10228
3615;16969476000;16958677777;17458677777;10240;10228
3617;16969709000;16958677777;17458677777;10240;10228
3620;17010537000;16959033333;17459033333;10240;10228
3622;17010560000;17000377777;17500377777;10240;10228
3624;17010566000;17000377777;17500377777;10240;10228
3626;17010576000;17000377777;17500377777;10240;10228
3628;17010621000;17000377777;17500377777;10240;10228
3619;17010761000;16959033333;17459033333;10240;10228
3621;17010939000;16959033333;17459033333;10240;10228
3625;17011145000;17000377777;17500377777;10240;10228
3627;17011156000;17000377777;17500377777;10240;10228
3629;17011363000;17000422222;17500422222;10240;10228
3630;17052119000;17000700000;17500700000;10240;10228
3632;17052148000;17000700000;17500700000;10240;10228
3634;17052170000;17042011111;17542011111;10240;10228
3638;17052176000;17042011111;17542011111;10240;10228
3640;17052216000;17042055555;17542055555;10240;10228
3631;17052363000;17000700000;17500700000;10240;10228
3633;17052620000;17042011111;17542011111;10240;10228
3635;17052631000;17042011111;17542011111;10240;10228
3637;17052788000;17042011111;17542011111;10240;10228
3623;17073217000;17000377777;17500377777;10240;10228
3642;17093895000;17042377777;17542377777;10240;10228
3644;17093907000;17083711111;17583711111;10240;10228
3646;17093913000;17083711111;17583711111;10240;10228
3648;17093923000;17083711111;17583711111;10240;10228
3641;17094063000;17042377777;17542377777;10240;10228
3643;17094299000;17042377777;17542377777;10240;10228
3645;17094310000;17083711111;17583711111;10240;10228
3647;17094502000;17083711111;17583711111;10240;10228
3649;17094702000;17083711111;17583711111;10240;10228
3651;17094710000;17083755555;17583755555;10240;10228
3636;17114336000;17042011111;17542011111;10240;10228
3639;17115162000;17042011111;17542011111;10240;10228
3652;17135602000;17084100000;17584100000;10240;10228
3654;17135613000;17084100000;17584100000;10240;10228
3656;17135627000;17125466666;17625466666;10240;10228
3658;17135649000;17125466666;17625466666;10240;10228
3660;17135654000;17125466666;17625466666;10240;10228
3662;17135663000;17125511111;17625511111;10240;10228
3653;17135840000;17084100000;17584100000;10240;10228
3655;17136034000;17125466666;17625466666;10240;10228
3657;17136237000;17125466666;17625466666;10240;10228
3659;17136249000;17125466666;17625466666;10240;10228
3661;17136442000;17125466666;17625466666;10240;10228
3650;17156347000;17083711111;17583711111;10240;10228
3664;17177202000;17125800000;17625800000;10240;10228
3668;17177218000;17167022222;17667022222;10240;10228
3670;17177223000;17167022222;17667022222;10240;10228
3672;17177237000;17167022222;17667022222;10240;10228
3663;17177396000;17125800000;17625800000;10240;10228
3669;17177597000;17167022222;17667022222;10240;10228
3671;17177771000;17167022222;17667022222;10240;10228
3673;17177782000;17167077777;17667077777;10240;10228
3665;17198611000;17125800000;17625800000;10240;10228
3667;17198694000;17167022222;17667022222;10240;10228
3676;17219016000;17167411111;17667411111;10240;10228
3678;17219070000;17208866666;17708866666;10240;10228
3680;17219078000;17208866666;17708866666;10240;10228
3682;17219084000;17208866666;17708866666;10240;10228
3684;17219125000;17208911111;17708911111;10240;10228
3675;17219260000;17167411111;17667411111;10240;10228
3677;17219450000;17208866666;17708866666;10240;10228
3679;17219462000;17208866666;17708866666;10240;10228
3683;17219665000;17208866666;17708866666;10240;10228
3666;17239513000;17167022222;17667022222;10240;10228
3674;17239998000;17167411111;17667411111;10240;10228
3686;17260489000;17209266666;17709266666;10240;10228
3688;17260515000;17250344444;17750344444;10240;10228
3690;17260527000;17250344444;17750344444;10240;10228
3692;17260547000;17250344444;17750344444;10240;10228
3694;17260566000;17250344444;17750344444;10240;10228
3685;17260718000;17209266666;17709266666;10240;10228
3687;17260929000;17209266666;17709266666;10240;10228
3689;17260963000;17250344444;17750344444;10240;10228
3691;17261063000;17250344444;17750344444;10240;10228
3695;17261269000;17250388888;17750388888;10240;10228
3681;17281741000;17208866666;17708866666;10240;10228
3696;17302153000;17250677777;17750677777;10240;10228
3698;17302163000;17250677777;17750677777;10240;10228
3700;17302186000;17292022222;17792022222;10240;10228
3702;17302217000;17292022222;17792022222;10240;10228
3704;17302225000;17292022222;17792022222;10240;10228
3706;17302230000;17292066666;17792066666;10240;10228
3697;17302409000;17250677777;17750677777;10240;10228
3699;17302605000;17292022222;17792022222;10240;10228
3701;17302616000;17292022222;17792022222;10240;10228
3703;17302830000;17292022222;17792022222;10240;10228
3705;17302936000;17292022222;17792022222;10240;10228
3693;17323658000;17250344444;17750344444;10240;10228
3708;17343824000;17292388888;17792388888;10240;10228
3710;17343838000;17333677777;17833677777;10240;10228
3712;17343844000;17333677777;17833677777;10240;10228
3714;17343865000;17333677777;17833677777;10240;10228
3716;17343871000;17333677777;17833677777;10240;10228
3707;17344059000;17292388888;17792388888;10240;10228
3709;17344259000;17292388888;17792388888;10240;10228
3711;17344463000;17333677777;17833677777;10240;10228
3713;17344490000;17333677777;17833677777;10240;10228
3715;17344676000;17333677777;17833677777;10240;10228
3717;17344711000;17333733333;17833733333;10240;10228
3718;17385501000;17334222222;17834222222;10240;10228
3722;17385513000;17375344444;17875344444;10240;10228
3724;17385524000;17375344444;17875344444;10240;10228
3726;17385534000;17375344444;17875344444;10240;10228
3728;17385554000;17375388888;17875388888;10240;10228
3719;17385730000;17334222222;17834222222;10240;10228
3721;17385929000;17375344444;17875344444;10240;10228
3723;17386085000;17375344444;17875344444;10240;10228
3725;17386095000;17375344444;17875344444;10240;10228
3727;17386328000;17375344444;17875344444;10240;10228
3730;17427198000;17375655555;17875655555;10240;10228
3732;17427226000;17417044444;17917044444;10240;10228
3734;17427233000;17417044444;17917044444;10240;10228
3736;17427274000;17417044444;17917044444;10240;10228
3738;17427281000;17417044444;17917044444;10240;10228
3731;17427450000;17375655555;17875655555;10240;10228
3733;17427641000;17417044444;17917044444;10240;10228
3737;17427660000;17417044444;17917044444;10240;10228
3739;17427870000;17417088888;17917088888;10240;10228
3740;17468820000;17417377777;17917377777;10240;10228
3742;17468832000;17417377777;17917377777;10240;10228
3744;17468841000;17458677777;17958677777;10240;10228
3746;17468863000;17458677777;17958677777;10240;10228
3748;17468882000;17458677777;17958677777;10240;10228
3750;17468887000;17458722222;17958722222;10240;10228
3741;17469051000;17417377777;17917377777;10240;10228
3743;17469278000;17458677777;17958677777;10240;10228
3747;17469285000;17458677777;17958677777;10240;10228
3749;17469400000;17458677777;17958677777;10240;10228
3729;17490200000;17375655555;17875655555;10240;10228
3735;17490408000;17417044444;17917044444;10240;10228
3752;17510678000;17459022222;17959022222;10240;10228
3756;17510842000;17500533333;18000533333;10240;10228
3758;17510854000;17500533333;18000533333;10240;10228
3760;17510871000;17500533333;18000533333;10240;10228
3751;17510876000;17459022222;17959022222;10240;10228
3753;17511079000;17459022222;17959022222;10240;10228
3755;17511300000;17500533333;18000533333;10240;10228
3757;17511309000;17500533333;18000533333;10240;10228
3759;17511516000;17500533333;18000533333;10240;10228
3761;17511522000;17500733333;18000733333;10240;10228
3745;17531622000;17458677777;17958677777;10240;10228
3762;17552237000;17501022222;18001022222;10240;10228
3764;17552247000;17501022222;18001022222;10240;10228
3766;17552257000;17542055555;18042055555;10240;10228
3768;17552263000;17542055555;18042055555;10240;10228
3770;17552325000;17542055555;18042055555;10240;10228
3772;17552365000;17542111111;18042111111;10240;10228
3763;17552375000;17501022222;18001022222;10240;10228
3765;17552643000;17542055555;18042055555;10240;10228
3767;17552674000;17542055555;18042055555;10240;10228
3769;17552872000;17542055555;18042055555;10240;10228
3771;17553057000;17542055555;18042055555;10240;10228
3774;17593875000;17542444444;18042444444;10240;10228
3776;17593885000;17583711111;18083711111;10240;10228
3778;17593890000;17583711111;18083711111;10240;10228
3780;17593911000;17583711111;18083711111;10240;10228
3782;17593932000;17583711111;18083711111;10240;10228
3773;17594025000;17542444444;18042444444;10240;10228
3775;17594299000;17542444444;18042444444;10240;10228
3777;17594310000;17583711111;18083711111;10240;10228
3779;17594518000;17583711111;18083711111;10240;10228
3781;17594707000;17583711111;18083711111;10240;10228
3783;17594728000;17583755555;18083755555;10240;10228
3784;17635479000;17584055555;18084055555;10240;10228
3786;17635489000;17584055555;18084055555;10240;10228
3788;17635510000;17625344444;18125344444;10240;10228
3790;17635516000;17625344444;18125344444;10240;10228
3792;17635525000;17625344444;18125344444;10240;10228
3794;17635543000;17625388888;18125388888;10240;10228
3785;17635766000;17584055555;18084055555;10240;10228
3787;17635901000;17625344444;18125344444;10240;10228
3789;17635914000;17625344444;18125344444;10240;10228
3791;17636066000;17625344444;18125344444;10240;10228
3793;17636360000;17625344444;18125344444;10240;10228
3796;17677157000;17625666666;18125666666;10240;10228
3798;17677171000;17667011111;18167011111;10240;10228
3800;17677202000;17667011111;18167011111;10240;10228
3802;17677208000;17667011111;18167011111;10240;10228
3804;17677235000;17667011111;18167011111;10240;10228
3795;17677413000;17625666666;18125666666;10240;10228
3797;17677580000;17625666666;18125666666;10240;10228
3799;17677609000;17667011111;18167011111;10240;10228
3801;17677751000;17667011111;18167011111;10240;10228
3803;17677942000;17667011111;18167011111;10240;10228
3805;17677968000;17667066666;18167066666;10240;10228
3806;17718842000;17667355555;18167355555;10240;10228
3808;17718854000;17667355555;18167355555;10240;10228
3810;17718862000;17708677777;18208677777;10240;10228
3812;17718895000;17708677777;18208677777;10240;10228
3814;17718902000;17708677777;18208677777;10240;10228
3816;17718923000;17708744444;18208744444;10240;10228
3809;17719013000;17708677777;18208677777;10240;10228
3811;17719254000;17708677777;18208677777;10240;10228
3813;17719266000;17708677777;18208677777;10240;10228
3815;17719413000;17708677777;18208677777;10240;10228
3807;17740193000;17667355555;18167355555;10240;10228
3818;17760687000;17709033333;18209033333;10240;10228
3820;17760701000;17750500000;18250500000;10240;10228
3822;17760706000;17750500000;18250500000;10240;10228
3824;17760737000;17750500000;18250500000;10240;10228
3826;17760743000;17750500000;18250500000;10240;10228
3817;17760908000;17709033333;18209033333;10240;10228
3819;17761120000;17709033333;18209033333;10240;10228
3821;17761144000;17750500000;18250500000;10240;10228
3823;17761258000;17750500000;18250500000;10240;10228
3825;17761426000;17750500000;18250500000;10240;10228
3827;17761459000;17750555555;18250555555;10240;10228
3828;17802191000;17750833333;18250833333;10240;10228
3830;17802213000;17750833333;18250833333;10240;10228
3832;17802235000;17792011111;18292011111;10240;10228
3834;17802242000;17792011111;18292011111;10240;10228
3836;17802261000;17792011111;18292011111;10240;10228
3838;17802271000;17792066666;18292066666;10240;10228
3829;17802376000;17750833333;18250833333;10240;10228
3831;17802542000;17792011111;18292011111;10240;10228
3833;17802782000;17792011111;18292011111;10240;10228
3835;17802816000;17792011111;18292011111;10240;10228
3837;17802988000;17792011111;18292011111;10240;10228
3840;17843850000;17792377777;18292377777;10240;10228
3842;17843880000;17833688888;18333688888;10240;10228
3844;17843891000;17833688888;18333688888;10240;10228
