seqnum;now;rtptime;deadline;packet_len;payload_len
3846;17843899000;17833688888;18333688888;10240;10228
3848;17843903000;17833688888;18333688888;10240;10228
3839;17844008000;17792377777;18292377777;10240;10228
3841;17844272000;17792377777;18292377777;10240;10228
3843;17844301000;17833688888;18333688888;10240;10228
3845;17844516000;17833688888;18333688888;10240;10228
3850;17885516000;17834044444;18334044444;10240;10228
3852;17885535000;17834044444;18334044444;10240;10228
3854;17885550000;17875344444;18375344444;10240;10228
3856;17885571000;17875344444;18375344444;10240;10228
3858;17885602000;17875344444;18375344444;10240;10228
3860;17885610000;17875400000;18375400000;10240;10228
3853;17885760000;17875344444;18375344444;10240;10228
3855;17885885000;17875344444;18375344444;10240;10228
3857;17886117000;17875344444;18375344444;10240;10228
3859;17886136000;17875344444;18375344444;10240;10228
3847;17906934000;17833688888;18333688888;10240;10228
3851;17906946000;17834044444;18334044444;10240;10228
3849;17907036000;17833733333;18333733333;10240;10228
3862;17927202000;17875677777;18375677777;10240;10228
3861;17927339000;17875677777;18375677777;10240;10228
3864;17927369000;17917033333;18417033333;10240;10228
3863;17927639000;17875677777;18375677777;10240;10228
3866;17927787000;17917033333;18417033333;10240;10228
3868;17927802000;17917033333;18417033333;10240;10228
3870;17927807000;17917033333;18417033333;10240;10228
3865;17927820000;17917033333;18417033333;10240;10228
3867;17928009000;17917033333;18417033333;10240;10228
3869;17928232000;17917033333;18417033333;10240;10228
3871;17928259000;17917666666;18417666666;10240;10228
3872;17968879000;17917955555;18417955555;10240;10228
3874;17968892000;17917955555;18417955555;10240;10228
3876;17968904000;17958711111;18458711111;10240;10228
3880;17968910000;17958711111;18458711111;10240;10228
3882;17968939000;17958766666;18458766666;10240;10228
3873;17969034000;17917955555;18417955555;10240;10228
3875;17969304000;17958711111;18458711111;10240;10228
3877;17969332000;17958711111;18458711111;10240;10228
3879;17969525000;17958711111;18458711111;10240;10228
3881;17969737000;17958711111;18458711111;10240;10228
3884;18010539000;17959044444;18459044444;10240;10228
3886;18010582000;18000344444;18500344444;10240;10228
3888;18010589000;18000344444;18500344444;10240;10228
3890;18010593000;18000344444;18500344444;10240;10228
3892;18010613000;18000344444;18500344444;10240;10228
3883;18010721000;17959044444;18459044444;10240;10228
3885;18010929000;17959044444;18459044444;10240;10228
3887;18010945000;18000344444;18500344444;10240;10228
3889;18011071000;18000344444;18500344444;10240;10228
3891;18011350000;18000344444;18500344444;10240;10228
3893;18011357000;18000388888;18500388888;10240;10228
3878;18030974000;17958711111;18458711111;10240;10228
3894;18052187000;18000655555;18500655555;10240;10228
3896;18052196000;18000655555;18500655555;10240;10228
3898;18052203000;18042044444;18542044444;10240;10228
3900;18052238000;18042044444;18542044444;10240;10228
3902;18052244000;18042044444;18542044444;10240;10228
3895;18052421000;18000655555;18500655555;10240;10228
3897;18052622000;18042044444;18542044444;10240;10228
3899;18052652000;18042044444;18542044444;10240;10228
3901;18052859000;18042044444;18542044444;10240;10228
3903;18053042000;18042044444;18542044444;10240;10228
3906;18093833000;18042388888;18542388888;10240;10228
3908;18093848000;18083677777;18583677777;10240;10228
3910;18093858000;18083677777;18583677777;10240;10228
3912;18093877000;18083677777;18583677777;10240;10228
3914;18093882000;18083677777;18583677777;10240;10228
3905;18094068000;18042388888;18542388888;10240;10228
3907;18094281000;18042388888;18542388888;10240;10228
3909;18094291000;18083677777;18583677777;10240;10228
3911;18094486000;18083677777;18583677777;10240;10228
3913;18094699000;18083677777;18583677777;10240;10228
3915;18094720000;18083733333;18583733333;10240;10228
3904;18114552000;18042088888;18542088888;10240;10228
3916;18135567000;18084055555;18584055555;10240;10228
3918;18135577000;18084055555;18584055555;10240;10228
3920;18135585000;18125377777;18625377777;10240;10228
3922;18135595000;18125377777;18625377777;10240;10228
3924;18135625000;18125377777;18625377777;10240;10228
3926;18135631000;18125422222;18625422222;10240;10228
3917;18135793000;18084055555;18584055555;10240;10228
3919;18135967000;18125377777;18625377777;10240;10228
3921;18135995000;18125377777;18625377777;10240;10228
3923;18136150000;18125377777;18625377777;10240;10228
3925;18136308000;18125377777;18625377777;10240;10228
3928;18177175000;18125700000;18625700000;10240;10228
3932;18177187000;18167011111;18667011111;10240;10228
3934;18177192000;18167011111;18667011111;10240;10228
3936;18177225000;18167011111;18667011111;10240;10228
3927;18177408000;18125700000;18625700000;10240;10228
3929;18177603000;18125700000;18625700000;10240;10228
3931;18177632000;18167011111;18667011111;10240;10228
3933;18177827000;18167011111;18667011111;10240;10228
3935;18177975000;18167011111;18667011111;10240;10228
3937;18177986000;18167055555;18667055555;10240;10228
3930;18198212000;18167011111;18667011111;10240;10228
3938;18218820000;18167355555;18667355555;10240;10228
3940;18218830000;18167355555;18667355555;10240;10228
3942;18218842000;18208677777;18708677777;10240;10228
3944;18218872000;18208677777;18708677777;10240;10228
3946;18218879000;18208677777;18708677777;10240;10228
3948;18218907000;18208722222;18708722222;10240;10228
3939;18219061000;18167355555;18667355555;10240;10228
3941;18219263000;18208677777;18708677777;10240;10228
3943;18219291000;18208677777;18708677777;10240;10228
3945;18219489000;18208677777;18708677777;10240;10228
3947;18219643000;18208677777;18708677777;10240;10228
3954;18260507000;18250355555;18750355555;10240;10228
3956;18260521000;18250355555;18750355555;10240;10228
3958;18260527000;18250355555;18750355555;10240;10228
3949;18260749000;18209033333;18709033333;10240;10228
3951;18260932000;18209033333;18709033333;10240;10228
3953;18260942000;18250355555;18750355555;10240;10228
3955;18261136000;18250355555;18750355555;10240;10228
3957;18261312000;18250355555;18750355555;10240;10228
3950;18281197000;18209033333;18709033333;10240;10228
3952;18281464000;18250355555;18750355555;10240;10228
3960;18302191000;18250688888;18750688888;10240;10228
3962;18302204000;18250688888;18750688888;10240;10228
3964;18302225000;18292044444;18792044444;10240;10228
3966;18302231000;18292044444;18792044444;10240;10228
3968;18302241000;18292044444;18792044444;10240;10228
3970;18302253000;18292088888;18792088888;10240;10228
3961;18302437000;18250688888;18750688888;10240;10228
3963;18302632000;18292044444;18792044444;10240;10228
3965;18302652000;18292044444;18792044444;10240;10228
3967;18302862000;18292044444;18792044444;10240;10228
3969;18303038000;18292044444;18792044444;10240;10228
3959;18323694000;18250400000;18750400000;10240;10228
3972;18343869000;18292400000;18792400000;10240;10228
3974;18343882000;18333711111;18833711111;10240;10228
3978;18343887000;18333711111;18833711111;10240;10228
3980;18343918000;18333711111;18833711111;10240;10228
3971;18344026000;18292400000;18792400000;10240;10228
3973;18344298000;18292400000;18792400000;10240;10228
3975;18344326000;18333711111;18833711111;10240;10228
3977;18344505000;18333711111;18833711111;10240;10228
3979;18344677000;18333711111;18833711111;10240;10228
3981;18344686000;18333766666;18833766666;10240;10228
3982;18385560000;18334177777;18834177777;10240;10228
3984;18385590000;18334177777;18834177777;10240;10228
3986;18385628000;18375355555;18875355555;10240;10228
3988;18385665000;18375355555;18875355555;10240;10228
3990;18385674000;18375355555;18875355555;10240;10228
3992;18385680000;18375400000;18875400000;10240;10228
3983;18385687000;18334177777;18834177777;10240;10228
3985;18385874000;18375355555;18875355555;10240;10228
3987;18386107000;18375355555;18875355555;10240;10228
3991;18386135000;18375355555;18875355555;10240;10228
3976;18406250000;18333711111;18833711111;10240;10228
3994;18427208000;18375688888;18875688888;10240;10228
3996;18427236000;18417044444;18917044444;10240;10228
3998;18427244000;18417044444;18917044444;10240;10228
4000;18427254000;18417044444;18917044444;10240;10228
4002;18427298000;18417044444;18917044444;10240;10228
3993;18427426000;18375688888;18875688888;10240;10228
3995;18427628000;18375688888;18875688888;10240;10228
3997;18427639000;18417044444;18917044444;10240;10228
4001;18427802000;18417044444;18917044444;10240;10228
4003;18427813000;18417088888;18917088888;10240;10228
3989;18448592000;18375355555;18875355555;10240;10228
4004;18468830000;18417388888;18917388888;10240;10228
4006;18468840000;18417388888;18917388888;10240;10228
4008;18468986000;18458688888;18958688888;10240;10228
4010;18468996000;18458688888;18958688888;10240;10228
4005;18469001000;18417388888;18917388888;10240;10228
4007;18469316000;18458688888;18958688888;10240;10228
4009;18469464000;18458688888;18958688888;10240;10228
4011;18469489000;18458688888;18958688888;10240;10228
4013;18469713000;18458688888;18958688888;10240;10228
3999;18489886000;18417044444;18917044444;10240;10228
4016;18510517000;18459222222;18959222222;10240;10228
4018;18510545000;18500344444;19000344444;10240;10228
4020;18510551000;18500344444;19000344444;10240;10228
4022;18510575000;18500344444;19000344444;10240;10228
4024;18510593000;18500344444;19000344444;10240;10228
4015;18510747000;18459222222;18959222222;10240;10228
4017;18510934000;18459222222;18959222222;10240;10228
4019;18510945000;18500344444;19000344444;10240;10228
4021;18511077000;18500344444;19000344444;10240;10228
4023;18511300000;18500344444;19000344444;10240;10228
4025;18511309000;18500388888;19000388888;10240;10228
4012;18531190000;18458688888;18958688888;10240;10228
4014;18531370000;18458888888;18958888888;10240;10228
4026;18552192000;18500677777;19000677777;10240;10228
4028;18552203000;18500677777;19000677777;10240;10228
4030;18552211000;18542033333;19042033333;10240;10228
4032;18552227000;18542033333;19042033333;10240;10228
4034;18552246000;18542033333;19042033333;10240;10228
4036;18552252000;18542088888;19042088888;10240;10228
4027;18552376000;18500677777;19000677777;10240;10228
4029;18552580000;18542033333;19042033333;10240;10228
4031;18552605000;18542033333;19042033333;10240;10228
4033;18552781000;18542033333;19042033333;10240;10228
4035;18552950000;18542033333;19042033333;10240;10228
4038;18593807000;18542433333;19042433333;10240;10228
4040;18593820000;18583688888;19083688888;10240;10228
4042;18593841000;18583688888;19083688888;10240;10228
4044;18593848000;18583688888;19083688888;10240;10228
4046;18593866000;18583688888;19083688888;10240;10228
4037;18594037000;18542433333;19042433333;10240;10228
4039;18594235000;18542433333;19042433333;10240;10228
4041;18594444000;18583688888;19083688888;10240;10228
4043;18594473000;18583688888;19083688888;10240;10228
4045;18594641000;18583688888;19083688888;10240;10228
4047;18594669000;18583733333;19083733333;10240;10228
4048;18635484000;18584044444;19084044444;10240;10228
4050;18635495000;18584044444;19084044444;10240;10228
4052;18635510000;18625344444;19125344444;10240;10228
4054;18635529000;18625344444;19125344444;10240;10228
4056;18635536000;18625344444;19125344444;10240;10228
4058;18635553000;18625388888;19125388888;10240;10228
4049;18635698000;18584044444;19084044444;10240;10228
4051;18635902000;18625344444;19125344444;10240;10228
4053;18635928000;18625344444;19125344444;10240;10228
4055;18636083000;18625344444;19125344444;10240;10228
4057;18636317000;18625344444;19125344444;10240;10228
4060;18677203000;18625666666;19125666666;10240;10228
4062;18677221000;18667011111;19167011111;10240;10228
4064;18677227000;18667011111;19167011111;10240;10228
4066;18677247000;18667011111;19167011111;10240;10228
4068;18677252000;18667011111;19167011111;10240;10228
4059;18677362000;18625666666;19125666666;10240;10228
4061;18677576000;18625666666;19125666666;10240;10228
4063;18677603000;18667011111;19167011111;10240;10228
4065;18677771000;18667011111;19167011111;10240;10228
4067;18677961000;18667011111;19167011111;10240;10228
4069;18677988000;18667055555;19167055555;10240;10228
4070;18718866000;18667344444;19167344444;10240;10228
4072;18718876000;18667344444;19167344444;10240;10228
4076;18718889000;18708677777;19208677777;10240;10228
4078;18718900000;18708677777;19208677777;10240;10228
4080;18718919000;18708722222;19208722222;10240;10228
4071;18719033000;18667344444;19167344444;10240;10228
4073;18719240000;18708677777;19208677777;10240;10228
4075;18719268000;18708677777;19208677777;10240;10228
4077;18719444000;18708677777;19208677777;10240;10228
4079;18719645000;18708677777;19208677777;10240;10228
4074;18740036000;18708677777;19208677777;10240;10228
4082;18760556000;18709022222;19209022222;10240;10228
4084;18760569000;18750388888;19250388888;10240;10228
4086;18760584000;18750388888;19250388888;10240;10228
4088;18760605000;18750388888;19250388888;10240;10228
4090;18760612000;18750388888;19250388888;10240;10228
4081;18760737000;18709022222;19209022222;10240;10228
4083;18760940000;18709022222;19209022222;10240;10228
4085;18760967000;18750388888;19250388888;10240;10228
4087;18761153000;18750388888;19250388888;10240;10228
4089;18761340000;18750388888;19250388888;10240;10228
4091;18761368000;18750444444;19250444444;10240;10228
4092;18802202000;18750744444;19250744444;10240;10228
4094;18802212000;18750744444;19250744444;10240;10228
4100;18802225000;18792044444;19292044444;10240;10228
4102;18802231000;18792088888;19292088888;10240;10228
4093;18802397000;18750744444;19250744444;10240;10228
4095;18802605000;18792044444;19292044444;10240;10228
4097;18802634000;18792044444;19292044444;10240;10228
4099;18802800000;18792044444;19292044444;10240;10228
4101;18802996000;18792044444;19292044444;10240;10228
4104;18843848000;18792400000;19292400000;10240;10228
4106;18843886000;18833711111;19333711111;10240;10228
4108;18843906000;18833711111;19333711111;10240;10228
4110;18843925000;18833711111;19333711111;10240;10228
4112;18843931000;18833711111;19333711111;10240;10228
4103;18844059000;18792400000;19292400000;10240;10228
4105;18844267000;18792400000;19292400000;10240;10228
4107;18844277000;18833711111;19333711111;10240;10228
4109;18844479000;18833711111;19333711111;10240;10228
4111;18844675000;18833711111;19333711111;10240;10228
4113;18844686000;18833755555;19333755555;10240;10228
4096;18864425000;18792044444;19292044444;10240;10228
4098;18864680000;18792044444;19292044444;10240;10228
4114;18885534000;18834066666;19334066666;10240;10228
4116;18885545000;18834066666;19334066666;10240;10228
4118;18885558000;18875377777;19375377777;10240;10228
4120;18885572000;18875377777;19375377777;10240;10228
4122;18885594000;18875377777;19375377777;10240;10228
4124;18885600000;18875422222;19375422222;10240;10228
4115;18885719000;18834066666;19334066666;10240;10228
4117;18885912000;18875377777;19375377777;10240;10228
4119;18886155000;18875377777;19375377777;10240;10228
4121;18886181000;18875377777;19375377777;10240;10228
4123;18886329000;18875377777;19375377777;10240;10228
4126;18927155000;18875711111;19375711111;10240;10228
4128;18927185000;18917011111;19417011111;10240;10228
4130;18927215000;18917011111;19417011111;10240;10228
4132;18927234000;18917011111;19417011111;10240;10228
4134;18927254000;18917011111;19417011111;10240;10228
4125;18927354000;18875711111;19375711111;10240;10228
4127;18927567000;18875711111;19375711111;10240;10228
4129;18927596000;18917011111;19417011111;10240;10228
4131;18927773000;18917011111;19417011111;10240;10228
4133;18927995000;18917011111;19417011111;10240;10228
4135;18928022000;18917055555;19417055555;10240;10228
4136;18968795000;18917388888;19417388888;10240;10228
4138;18968835000;18917388888;19417388888;10240;10228
4140;18968878000;18958677777;19458677777;10240;10228
4142;18968889000;18958677777;19458677777;10240;10228
4144;18968919000;18958677777;19458677777;10240;10228
4146;18968937000;18958722222;19458722222;10240;10228
4137;18969001000;18917388888;19417388888;10240;10228
4139;18969200000;18958677777;19458677777;10240;10228
4141;18969450000;18958677777;19458677777;10240;10228
4143;18969479000;18958677777;19458677777;10240;10228
4145;18969643000;18958677777;19458677777;10240;10228
4148;19010525000;18959011111;19459011111;10240;10228
4150;19010561000;19000377777;19500377777;10240;10228
4152;19010589000;19000377777;19500377777;10240;10228
4154;19010609000;19000377777;19500377777;10240;10228
4156;19010627000;19000377777;19500377777;10240;10228
4147;19010717000;18959011111;19459011111;10240;10228
4149;19010923000;18959011111;19459011111;10240;10228
4151;19010942000;19000377777;19500377777;10240;10228
4153;19011175000;19000377777;19500377777;10240;10228
4155;19011204000;19000377777;19500377777;10240;10228
4157;19011342000;19000422222;19500422222;10240;10228
4158;19052101000;19000688888;19500688888;10240;10228
4160;19052148000;19000688888;19500688888;10240;10228
4162;19052176000;19042011111;19542011111;10240;10228
4164;19052207000;19042011111;19542011111;10240;10228
4166;19052225000;19042011111;19542011111;10240;10228
4168;19052243000;19042066666;19542066666;10240;10228
4159;19052332000;19000688888;19500688888;10240;10228
4161;19052533000;19042011111;19542011111;10240;10228
4165;19052731000;19042011111;19542011111;10240;10228
4167;19052744000;19042011111;19542011111;10240;10228
4170;19093840000;19042366666;19542366666;10240;10228
4172;19093871000;19083677777;19583677777;10240;10228
4169;19094003000;19042366666;19542366666;10240;10228
4171;19094200000;19042366666;19542366666;10240;10228
4163;19114973000;19042011111;19542011111;10240;10228
4236;20128265000;19292333333;19792333333;10240;10228
4237;20128454000;19292333333;19792333333;10240;10228
4238;20128475000;19333688888;19833688888;10240;10228
4239;20128649000;19333688888;19833688888;10240;10228
4240;20128849000;19333688888;19833688888;10240;10228
4241;20128870000;19333688888;19833688888;10240;10228
4242;20129060000;19333688888;19833688888;10240;10228
4243;20129080000;19333688888;19833688888;10240;10228
4244;20129267000;19333688888;19833688888;10240;10228
4245;20129285000;19333700000;19833700000;10240;10228
4246;20129471000;19334022222;19834022222;10240;10228
4247;20129662000;19334022222;19834022222;10240;10228
4249;20129669000;19375355555;19875355555;10240;10228
4250;20129855000;19375355555;19875355555;10240;10228
4251;20129874000;19375355555;19875355555;10240;10228
4252;20130030000;19375355555;19875355555;10240;10228
4253;20130280000;19375355555;19875355555;10240;10228
4254;20130286000;19375355555;19875355555;10240;10228
4255;20130476000;19375355555;19875355555;10240;10228
4256;20130481000;19375366666;19875366666;10240;10228
4257;20130680000;19375644444;19875644444;10240;10228
4258;20130686000;19375644444;19875644444;10240;10228
4259;20130885000;19375644444;19875644444;10240;10228
4260;20130892000;19417022222;19917022222;10240;10228
4261;20131056000;19417022222;19917022222;10240;10228
4262;20131304000;19417022222;19917022222;10240;10228
4263;20131310000;19417022222;19917022222;10240;10228
4265;20151628000;19417022222;19917022222;10240;10228
4266;20151642000;19417022222;19917022222;10240;10228
4267;20151653000;19417033333;19917033333;10240;10228
4268;20151661000;19417322222;19917322222;10240;10228
4269;20151675000;19417322222;19917322222;10240;10228
4270;20151684000;19417322222;19917322222;10240;10228
4271;20151707000;19458688888;19958688888;10240;10228
4272;20151718000;19458688888;19958688888;10240;10228
4273;20151726000;19458688888;19958688888;10240;10228
4274;20151734000;19458688888;19958688888;10240;10228
4275;20151758000;19458688888;19958688888;10240;10228
4276;20151769000;19458688888;19958688888;10240;10228
4277;20151776000;19458688888;19958688888;10240;10228
4278;20151787000;19458700000;19958700000;10240;10228
4279;20151805000;19459022222;19959022222;10240;10228
4280;20151837000;19459022222;19959022222;10240;10228
4281;20151847000;19459022222;19959022222;10240;10228
4282;20151865000;19500355555;20000355555;10240;10228
4283;20151874000;19500355555;20000355555;10240;10228
4284;20151882000;19500355555;20000355555;10240;10228
4285;20151890000;19500355555;20000355555;10240;10228
4264;20151923000;19417022222;19917022222;10240;10228
4286;20151952000;19500355555;20000355555;10240;10228
4287;20151971000;19500355555;20000355555;10240;10228
4288;20151990000;19500355555;20000355555;10240;10228
4289;20152010000;19500366666;20000366666;10240;10228
4292;20152020000;19500666666;20000666666;10240;10228
4293;20152140000;19542033333;20042033333;10240;10228
4294;20152150000;19542033333;20042033333;10240;10228
4295;20152238000;19542033333;20042033333;10240;10228
4296;20152439000;19542033333;20042033333;10240;10228
4297;20152453000;19542033333;20042033333;10240;10228
4298;20152635000;19542033333;20042033333;10240;10228
4299;20152646000;19542033333;20042033333;10240;10228
4300;20152841000;19542044444;20042044444;10240;10228
4301;20152847000;19542377777;20042377777;10240;10228
4302;20153030000;19542377777;20042377777;10240;10228
4303;20153261000;19542377777;20042377777;10240;10228
4304;20153274000;19583688888;20083688888;10240;10228
4305;20153455000;19583688888;20083688888;10240;10228
4306;20153465000;19583688888;20083688888;10240;10228
4307;20153658000;19583688888;20083688888;10240;10228
4308;20153863000;19583688888;20083688888;10240;10228
4309;20153873000;19583688888;20083688888;10240;10228
4310;20154058000;19583688888;20083688888;10240;10228
4311;20154063000;19583700000;20083700000;10240;10228
4312;20154329000;19584022222;20084022222;10240;10228
4313;20154339000;19584022222;20084022222;10240;10228
4314;20154524000;19584022222;20084022222;10240;10228
4315;20154543000;19625355555;20125355555;10240;10228
4316;20154737000;19625355555;20125355555;10240;10228
4317;20154931000;19625355555;20125355555;10240;10228
4318;20154942000;19625355555;20125355555;10240;10228
4319;20155164000;19625355555;20125355555;10240;10228
4321;20171869000;19625355555;20125355555;10240;10228
4322;20171884000;19625366666;20125366666;10240;10228
4323;20171905000;19625655555;20125655555;10240;10228
4324;20171916000;19625655555;20125655555;10240;10228
4325;20171928000;19625655555;20125655555;10240;10228
4326;20171939000;19667022222;20167022222;10240;10228
4327;20171957000;19667022222;20167022222;10240;10228
4328;20171968000;19667022222;20167022222;10240;10228
4329;20171976000;19667022222;20167022222;10240;10228
4330;20171989000;19667022222;20167022222;10240;10228
4331;20172010000;19667022222;20167022222;10240;10228
4332;20172021000;19667022222;20167022222;10240;10228
4333;20172029000;19667033333;20167033333;10240;10228
4334;20172068000;19667311111;20167311111;10240;10228
4335;20172117000;19667311111;20167311111;10240;10228
4336;20172127000;19667311111;20167311111;10240;10228
4320;20172135000;19625355555;20125355555;10240;10228
4337;20172154000;19708688888;20208688888;10240;10228
4338;20172164000;19708688888;20208688888;10240;10228
4339;20172176000;19708688888;20208688888;10240;10228
4340;20172187000;19708688888;20208688888;10240;10228
4341;20172199000;19708688888;20208688888;10240;10228
4342;20172208000;19708688888;20208688888;10240;10228
4343;20172220000;19708688888;20208688888;10240;10228
4344;20172229000;19708711111;20208711111;10240;10228
4345;20172238000;19709011111;20209011111;10240;10228
4346;20172253000;19709011111;20209011111;10240;10228
4347;20172263000;19709011111;20209011111;10240;10228
4348;20172270000;19750355555;20250355555;10240;10228
4349;20172547000;19750355555;20250355555;10240;10228
4350;20172749000;19750355555;20250355555;10240;10228
4351;20172961000;19750355555;20250355555;10240;10228
4352;20172970000;19750355555;20250355555;10240;10228
4353;20173190000;19750355555;20250355555;10240;10228
4354;20173199000;19750355555;20250355555;10240;10228
4355;20173358000;19750366666;20250366666;10240;10228
4356;20173375000;19750666666;20250666666;10240;10228
4357;20173620000;19750666666;20250666666;10240;10228
4358;20173825000;19750666666;20250666666;10240;10228
4359;20173835000;19792022222;20292022222;10240;10228
4362;20173980000;19792022222;20292022222;10240;10228
4364;20174317000;19792022222;20292022222;10240;10228
4366;20174510000;19792033333;20292033333;10240;10228
4367;20174718000;19792333333;20292333333;10240;10228
4368;20174739000;19792333333;20292333333;10240;10228
4369;20175092000;19792333333;20292333333;10240;10228
4370;20175111000;19833688888;20333688888;10240;10228
4371;20175305000;19833688888;20333688888;10240;10228
4372;20175346000;19833688888;20333688888;10240;10228
4373;20175532000;19833688888;20333688888;10240;10228
4374;20175554000;19833688888;20333688888;10240;10228
4375;20175737000;19833688888;20333688888;10240;10228
4377;20192112000;19833700000;20333700000;10240;10228
4378;20192124000;19834022222;20334022222;10240;10228
4380;20192131000;19834022222;20334022222;10240;10228
4381;20192155000;19875355555;20375355555;10240;10228
4382;20192167000;19875355555;20375355555;10240;10228
4383;20192187000;19875355555;20375355555;10240;10228
4384;20192204000;19875355555;20375355555;10240;10228
4385;20192213000;19875355555;20375355555;10240;10228
4386;20192221000;19875355555;20375355555;10240;10228
4387;20192228000;19875355555;20375355555;10240;10228
4388;20192235000;19875366666;20375366666;10240;10228
4389;20192243000;19875666666;20375666666;10240;10228
4390;20192272000;19875666666;20375666666;10240;10228
4391;20192291000;19875666666;20375666666;10240;10228
4392;20192299000;19917022222;20417022222;10240;10228
4376;20192328000;19833688888;20333688888;10240;10228
4393;20192342000;19917022222;20417022222;10240;10228
4394;20192350000;19917022222;20417022222;10240;10228
4395;20192357000;19917022222;20417022222;10240;10228
4396;20192376000;19917022222;20417022222;10240;10228
4399;20192385000;19917033333;20417033333;10240;10228
4400;20192398000;19917333333;20417333333;10240;10228
4401;20192434000;19917333333;20417333333;10240;10228
4402;20192443000;19917333333;20417333333;10240;10228
4403;20192455000;19958688888;20458688888;10240;10228
4404;20192481000;19958688888;20458688888;10240;10228
4405;20193063000;19958688888;20458688888;10240;10228
4406;20193259000;19958688888;20458688888;10240;10228
4407;20193464000;19958688888;20458688888;10240;10228
4408;20193674000;19958688888;20458688888;10240;10228
4409;20193694000;19958688888;20458688888;10240;10228
4410;20193913000;19958711111;20458711111;10240;10228
4411;20193933000;19959022222;20459022222;10240;10228
4412;20194090000;19959022222;20459022222;10240;10228
4413;20194100000;19959022222;20459022222;10240;10228
4414;20194323000;20000355555;20500355555;10240;10228
4415;20194540000;20000355555;20500355555;10240;10228
4416;20194562000;20000355555;20500355555;10240;10228
4360;20194745000;19792022222;20292022222;10240;10228
4417;20194755000;20000355555;20500355555;10240;10228
4363;20194852000;19792022222;20292022222;10240;10228
4365;20194888000;19792022222;20292022222;10240;10228
4361;20194937000;19792022222;20292022222;10240;10228
4418;20195160000;20000355555;20500355555;10240;10228
4419;20195170000;20000355555;20500355555;10240;10228
4420;20195343000;20000355555;20500355555;10240;10228
4421;20195544000;20000377777;20500377777;10240;10228
4422;20195554000;20000677777;20500677777;10240;10228
4423;20195807000;20000677777;20500677777;10240;10228
4424;20195816000;20000677777;20500677777;10240;10228
4425;20195971000;20042022222;20542022222;10240;10228
4426;20195989000;20042022222;20542022222;10240;10228
4427;20196203000;20042022222;20542022222;10240;10228
4428;20196417000;20042022222;20542022222;10240;10228
4429;20196428000;20042022222;20542022222;10240;10228
4430;20196620000;20042022222;20542022222;10240;10228
4431;20212360000;20042022222;20542022222;10240;10228
4379;20212371000;19834022222;20334022222;10240;10228
4432;20212383000;20042033333;20542033333;10240;10228
4433;20212399000;20042344444;20542344444;10240;10228
4434;20212408000;20042344444;20542344444;10240;10228
4435;20212420000;20042344444;20542344444;10240;10228
4436;20212431000;20083688888;20583688888;10240;10228
4437;20212450000;20083688888;20583688888;10240;10228
4438;20212460000;20083688888;20583688888;10240;10228
4439;20212471000;20083688888;20583688888;10240;10228
